timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769483358.8335073,SENT,02541bd0-8541-492f-8fdd-486e4b3bff1f,8b91e9da-ddd6-4cbf-8f68-30caaa9f153f,c5,DROP,2015,?,p2,
1769483358.8336294,CREATED,7f441c34-3908-48e0-b1a0-719f1cd0e8d4,ff151cbf-507e-4754-a7c6-ce1fdc64f9f6,c5,DROP,27,?,?,
1769483359.1962914,SENT,7346b3a9-41a4-4e06-a5fc-62f247c64717,43cfd291-518a-4d9f-892c-10a94dbf12d7,c5,DROP,2028,?,p2,
1769483359.1964257,CREATED,b705e194-8f9a-4dde-8f4e-0bfa08a530b6,936228f0-712e-49f1-951c-598ab6656a03,c5,DROP,27,?,?,
1769483359.2662897,SENT,f9ebebff-73f9-4739-9e12-a117268ce942,05d17276-c1d4-479a-aa60-61eebd5e8ef6,c5,c3,3383,?,p2,
1769483359.2664459,CREATED,0cf7b10f-3c49-4100-a338-a6fe6037e6a5,8ac6612a-afdc-4d8e-bc4e-7cac9c901780,c5,c3,27,?,?,surb={'id': '632b8536-884a-41ea-9253-4edbbc2143f3', 'route': ['p3', 'e3', 'i12', 'x12', 'p2', 'c5']}
1769483479.3888383,CREATED,5b380388-bd21-4466-b705-43f28f88bc71,07f68358-e13e-4938-953f-f8dff2c0cd2d,c5,c3,25,?,?,surb={'id': '740380af-c46d-4897-908a-2d373afa005e', 'route': ['p3', 'e9', 'i1', 'x12', 'p2', 'c5']}
1769483479.618797,SENT,1a5b508d-7ac2-4aec-8f85-c008a19e847e,5a70f934-2172-44e6-99e1-d19b52439fc9,c5,c3,3375,?,p2,
1769483479.6189,CREATED,87fea3bc-c58e-469d-91e7-efcc664cb861,97e783d9-1e88-4641-a411-ede8126c3fa5,c5,c3,27,?,?,surb={'id': '4c78b5fc-c918-4480-9aa6-bab1ed2a3f07', 'route': ['p3', 'e6', 'i6', 'x2', 'p2', 'c5']}
1769483479.6422553,RECEIVED,f1753be4-1d50-413f-a78c-24416b683634,52178f5a-7072-4d9e-9b0e-f2779e2e3c29,c3,c5,27,p2,?,surb={'id': '72d0c38a-2b06-471e-990f-5382ef902df5', 'route': ['p2', 'e1', 'i4', 'x9', 'p3', 'c3']}
1769483480.1337519,SENT,fe6e5caa-f4be-4fd3-9b2e-d52991424098,0d994756-211b-4b5c-a32a-5c387c2bad90,c5,c3,3399,?,p2,
1769483480.1339226,CREATED,913fce17-499f-4e73-ab85-763e36a2fdc9,e2f498d7-0235-4688-a9e5-62a522c0f0cb,c5,c3,27,?,?,surb={'id': '069715bc-7bd2-47ce-a1ce-1c2818061bbb', 'route': ['p3', 'e4', 'i4', 'x11', 'p2', 'c5']}
1769483480.3431027,SENT,ec6b22c8-9a12-475c-97ff-41f7f8b929fa,d656159d-5b9d-4c9e-961b-80777af3314d,c5,c3,3375,?,p2,
1769483480.343214,CREATED,674485a4-2726-4a17-90a4-260ad6dbb7a9,a8cdff8c-a3b7-4b2c-bc3d-7d7956a9bbfa,c5,c3,25,?,?,surb={'id': '0d187e3a-5b5e-4816-bba7-62142a682fe9', 'route': ['p3', 'e6', 'i11', 'x8', 'p2', 'c5']}
1769483480.4398396,SENT,dae9fde9-0bce-48f1-8038-93edce2b6b5c,64f7d04e-14e7-42f7-89be-3e778e2aa807,c5,c3,3393,?,p2,
1769483480.439991,CREATED,38ab84ca-458c-4989-93d9-7a5c86def4fa,06a49286-7b1b-45d5-a5b6-255575e4cf9c,c5,c3,27,?,?,surb={'id': '3bf8030f-d3f3-41d0-9c4c-b288e4596a65', 'route': ['p3', 'e1', 'i5', 'x10', 'p2', 'c5']}
1769483480.5450041,SENT,f1468cf7-5b03-4d33-aa45-303358d74798,bbdbfc7a-fd85-471f-a8e8-77d30c513b9f,c5,c3,3388,?,p2,
1769483480.5452206,CREATED,5c39310a-8732-40be-bfff-ab11f54f0d8b,b8b98031-4b39-4a66-a187-22ae349f47fe,c5,c3,27,?,?,surb={'id': '665adeb7-6c1e-4acb-8a5c-a8cc1e6350c5', 'route': ['p3', 'e3', 'i8', 'x12', 'p2', 'c5']}
1769483480.685609,RECEIVED,351bf8f2-d10b-4844-868d-5e1a19976c61,ccd348d1-11e5-40d9-8445-9cc505cd7c3e,c3,c5,27,p2,?,surb={'id': '8c37e1dc-b1a2-4e89-ba99-44bdb9e89994', 'route': ['p2', 'e11', 'i1', 'x9', 'p3', 'c3']}
1769483481.1478832,RECEIVED,bd925731-dcae-4659-a7bc-bf37474fdda8,cd52a456-fcbf-4eda-bb5b-2ca8c0ae1092,c3,c5,27,p2,?,surb={'id': '21ba9f50-155d-42d8-aae0-a326a66d1ed3', 'route': ['p2', 'e11', 'i5', 'x2', 'p3', 'c3']}
1769483481.1827981,RECEIVED,1f081107-a7b8-4086-a521-d45b31e3546c,ca8a8734-fbf6-4355-b97d-229196b9e910,c3,c5,26,p2,?,surb={'id': '07183959-6b2b-4e2f-a5a4-ea45d9c86bca', 'route': ['p2', 'e1', 'i4', 'x8', 'p3', 'c3']}
1769483481.5813677,SENT,317af84a-ae1b-468f-a16e-6a4428350704,10f515ef-a051-4cdd-8aaa-19409322e3e4,c5,c3,3362,?,p2,
1769483481.5814285,CREATED,720b4c6a-0413-4627-89b3-33c385d43598,1e19d260-9c56-417b-8d13-d065642ffe2c,c5,c3,27,?,?,surb={'id': '0d9d989f-13aa-44a5-bc91-ac58c8f5cd22', 'route': ['p3', 'e4', 'i7', 'x8', 'p2', 'c5']}
1769483482.4142902,RECEIVED,871e6c8e-0c53-41b9-9936-f46a824ad876,ed48eda8-ce4a-4824-86a8-927f071dd3b1,c3,c5,26,p2,?,surb={'id': '118c07a1-6713-4e76-bc59-2437d28d7cb0', 'route': ['p2', 'e8', 'i11', 'x11', 'p3', 'c3']}
1769483482.4622967,SENT,40838de9-c5c3-43b2-8c86-8a353f2060fa,e4b0504b-f406-48ae-865b-d28bf6be37c7,c5,c3,3368,?,p2,
1769483482.462446,CREATED,896c7cf8-6c50-40c2-ab5f-373c37458c57,7c72d01a-0ca4-49bf-be77-9a0540cb2ed3,c5,c3,27,?,?,surb={'id': '05bd9a2b-5dc9-42bc-8c96-8cc173ec5ffc', 'route': ['p3', 'e10', 'i1', 'x12', 'p2', 'c5']}
1769483482.492375,RECEIVED,4b6ced42-5e3e-4013-a216-27f4f7b62ce6,f56b8c6b-d4e6-449b-8de8-1cbe2c0f00c1,c3,c5,27,p2,?,surb={'id': '2e994459-931e-4dd3-a69c-2e62259d7453', 'route': ['p2', 'e9', 'i7', 'x12', 'p3', 'c3']}
1769483482.560261,RECEIVED,432a09f1-e55e-4f6f-9856-c94d8a39bb3b,df1008b5-5f42-4131-8a5a-b51d604d9108,c3,c5,27,p2,?,surb={'id': 'd9bb085c-baf6-4272-ac05-1d22b2a70809', 'route': ['p2', 'e2', 'i8', 'x2', 'p3', 'c3']}
1769483482.7343793,SENT,58d4a0da-ea93-4abe-9da7-a5428c478dd4,667843be-57eb-4400-b77c-95f2aac09377,c5,c3,3392,?,p2,
1769483482.7344866,CREATED,a637ff2c-6ba6-48c6-9ba8-48b9cdd10598,3753e3ce-9eb2-4530-b4f3-d1dba56f567a,c5,c3,27,?,?,surb={'id': '0e78dafe-8edf-452f-960c-0d5a74bc9413', 'route': ['p3', 'e12', 'i10', 'x12', 'p2', 'c5']}
1769483482.8259208,RECEIVED,b4eba153-9de3-47d4-a1e6-a8318b04173d,76eac121-0b5c-47c5-83f2-09bc5f19c64a,c3,c5,27,p2,?,surb={'id': '6a99bbb1-a024-4139-8f60-1618b9541f00', 'route': ['p2', 'e5', 'i3', 'x10', 'p3', 'c3']}
1769483482.9380682,SENT,38cae4bb-620a-4b04-b110-468f7403ac8f,edb7b191-5434-40a4-a38e-164303f0ca75,c5,c3,3368,?,p2,
1769483482.938174,CREATED,bfd12314-63b5-43e6-9f27-661585d8a661,028ce684-0068-42f0-85e4-0468aa3b7e24,c5,c3,26,?,?,surb={'id': '36e6dc44-967e-4d83-a039-1d36737f7eb2', 'route': ['p3', 'e12', 'i10', 'x12', 'p2', 'c5']}
1769483482.9670374,SENT,381e7409-6a52-4aff-8b48-8fd2c1e4fb18,05ac5aff-17fa-49b0-85b8-6508b6fb305a,c5,c3,3389,?,p2,
1769483482.9671803,CREATED,49741279-1c52-47cb-abfd-d4cbc23df30a,19257e33-dff2-41fc-a568-86113456711c,c5,c3,27,?,?,surb={'id': '0a6470ce-392e-46c6-878d-17a90704c0bb', 'route': ['p3', 'e4', 'i4', 'x10', 'p2', 'c5']}
1769483482.9785419,RECEIVED,b2e66a9f-fe4d-453a-a07e-1404eb775db9,4615f3c3-0384-4f2e-91b5-70113c49116c,c3,c5,27,p2,?,surb={'id': '14119cc4-53e2-4357-b42a-24c1461021c5', 'route': ['p2', 'e3', 'i6', 'x10', 'p3', 'c3']}
1769483482.9959173,SENT,95c56a5b-e2e6-4ce4-8652-51d057676c1b,d8962950-4c2f-4568-9a5b-364467390903,c5,c3,3371,?,p2,
1769483482.996017,CREATED,25168fef-6fa3-4733-acf4-90fab7579b16,d463460d-d422-4c8d-91c1-9daa5d3912a2,c5,c3,27,?,?,surb={'id': 'c3b4ebfb-bc5c-400e-bf77-5b96d91fac8b', 'route': ['p3', 'e8', 'i5', 'x5', 'p2', 'c5']}
1769483483.0678613,SENT,a588cbea-1033-42e6-8dea-9bcd5194b0a7,c37cf91f-f4a3-49c9-b713-0ef6bf0d9b7c,c5,c3,3367,?,p2,
1769483483.0679615,CREATED,421f0064-c32b-4cf7-a074-fdf52167dcc8,c3d4e2e0-92bd-4c96-8a72-168188a831d9,c5,c3,27,?,?,surb={'id': '0f94d072-4a4f-45ec-aa31-ff3a1e07fe8c', 'route': ['p3', 'e6', 'i9', 'x9', 'p2', 'c5']}
1769483483.1691275,SENT,46a713c8-a684-4863-a182-eab809c30d0c,b8cad7e4-5f0e-4595-b5d6-bd5ed7ceb663,c5,c3,3355,?,p2,
1769483483.16923,CREATED,426f525e-be6f-4e37-89b6-93bbabcff533,10f71378-c5d1-4377-b61c-524fcda01dd4,c5,c3,25,?,?,surb={'id': 'dc1ba701-7cb1-41ab-8bc2-4a611649f623', 'route': ['p3', 'e7', 'i8', 'x3', 'p2', 'c5']}
1769483483.2025793,RECEIVED,9eb28ae3-c90b-4550-800c-932c1d337747,d9ebf6f7-e36e-493a-b72a-abc0b713287a,c3,c5,26,p2,?,surb={'id': 'ba6ce3ca-9646-4d1c-9608-d4a42b2a7819', 'route': ['p2', 'e5', 'i1', 'x5', 'p3', 'c3']}
1769483483.501907,RECEIVED,dd4fdb43-d523-4e2c-8e9f-0f1d58d7bb64,e3e0c291-3f5a-4c9e-bd01-d1444a245303,c3,c5,27,p2,?,surb={'id': '01de936c-b2cc-499a-8223-f60c8997c29c', 'route': ['p2', 'e12', 'i11', 'x4', 'p3', 'c3']}
1769483483.7843935,SENT,6b213277-ea4c-40aa-90bd-1860b2c0d85e,96d77700-1272-4f5d-bcf8-690d9b04ca88,c5,c3,3371,?,p2,
1769483483.7845263,CREATED,beafc3b4-2647-4237-9ec6-1d3add38bd42,e67172eb-1f43-4096-b7e0-41f92ba4ab5e,c5,c3,26,?,?,surb={'id': '3f23e0ec-9f07-4737-ba04-bc26ebbb0ca8', 'route': ['p3', 'e2', 'i3', 'x9', 'p2', 'c5']}
1769483484.0258458,RECEIVED,9094e8dc-1354-4beb-a7e8-26731f52c449,ba5dc449-6365-4e7e-8e59-e75fb36a80fd,c3,c5,27,p2,?,surb={'id': '8d877cc1-976b-41f2-8179-4f0f644b7a93', 'route': ['p2', 'e2', 'i4', 'x4', 'p3', 'c3']}
1769483484.261281,SENT,fa12a39f-f745-410d-9489-9197f4783bd9,78db2ac1-eb16-4e07-bc22-d8378edc9b1d,c5,c3,3389,?,p2,
1769483484.261546,CREATED,7741aa3f-1401-4bd7-bddf-4683f3f82f42,15602e3e-162f-452b-8827-391685a7b291,c5,c3,27,?,?,surb={'id': 'a97bade7-b1f8-4214-85de-fe893004c4d9', 'route': ['p3', 'e1', 'i2', 'x7', 'p2', 'c5']}
1769483484.4228296,RECEIVED,0c29ab73-a772-4b7a-842e-7952c1e94c32,4576a7e1-e5ac-4b9d-a03f-24598b49c85e,c3,c5,27,p2,?,surb={'id': '1688be58-63ae-4ba9-9fbe-1b72bab6b002', 'route': ['p2', 'e7', 'i7', 'x5', 'p3', 'c3']}
1769483484.9420795,SENT,d59e94c7-544a-44a7-95bc-fd8495b8f71e,4b369a8e-a8ce-4995-98bf-6bad42bb277f,c5,c3,3378,?,p2,
1769483484.9422338,CREATED,7b273e4a-3750-49ac-90cb-8b516582865d,4ca224e1-bd76-44af-942e-f0c0a13a3a14,c5,c3,27,?,?,surb={'id': '062b9f16-612b-44e8-9948-e183df2476bd', 'route': ['p3', 'e8', 'i1', 'x1', 'p2', 'c5']}
1769483485.2197065,RECEIVED,11d503dd-a091-4bbe-ba1a-8fc0461e0821,29e466ce-2c53-47a5-852f-91cc69cba5c9,c3,c5,25,p2,?,surb={'id': 'de104d6b-ff94-45f3-af9a-46c0ebb2951f', 'route': ['p2', 'e4', 'i3', 'x6', 'p3', 'c3']}
1769483485.3016253,SENT,92078528-2f4c-4ea3-8908-b44e270f74a1,a06064d4-4cad-4ab6-be09-49bac64b221d,c5,c3,3399,?,p2,
1769483485.3016877,CREATED,ab1426ff-5220-426d-addf-76609ec0002f,c629d3ad-abe1-47bb-ba69-e116202f69b1,c5,c3,27,?,?,surb={'id': '9b2a3ee3-3cf0-45ea-ace4-1d312f03787c', 'route': ['p3', 'e12', 'i12', 'x4', 'p2', 'c5']}
1769483485.5569272,SENT,49e050d3-d563-48e6-aa01-003db5871fb9,50c4acaf-1b3f-4c57-a488-e6528c2eba55,c5,c3,3380,?,p2,
1769483485.557106,CREATED,b229e8f8-e810-47a1-b319-7ca97ff6d6b8,5108a824-d8f2-4b66-bec5-969a84272c3c,c5,c3,26,?,?,surb={'id': '9de81d02-31d6-4bdd-b7a0-e187b98552cb', 'route': ['p3', 'e12', 'i3', 'x11', 'p2', 'c5']}
1769483485.876406,RECEIVED,f4612314-154d-405f-9070-bd329aa38bf0,a71c167f-9367-4cd3-ab95-24747a24f5c7,c3,c5,27,p2,?,surb={'id': '092891b8-3a21-4b59-8df0-a857fc26b6c4', 'route': ['p2', 'e5', 'i5', 'x11', 'p3', 'c3']}
1769483485.8786337,RECEIVED,a93d7d33-fe4e-4704-aa72-fab8b6ecba4b,d4702b80-983e-4f22-8b4d-5cc726455e1a,c3,c5,27,p2,?,surb={'id': '2039d06c-5484-4b47-846f-9a01b4a3a7b0', 'route': ['p2', 'e6', 'i2', 'x5', 'p3', 'c3']}
1769483485.900851,SENT,99b4b3c9-1935-48f7-a244-71c87bba8e4a,d90722d5-03f7-4b17-b59e-83fa4d40feac,c5,c3,3392,?,p2,
1769483485.9009483,CREATED,4b65e77c-2650-4311-9060-b1558dbe8512,bcc78d07-6b40-4beb-9368-10633997d0df,c5,c3,27,?,?,surb={'id': 'd32931d2-269d-4137-a47c-f11ff3df0d60', 'route': ['p3', 'e4', 'i1', 'x11', 'p2', 'c5']}
1769483486.0810068,SENT,a10a7225-ef42-4793-a34a-622cd2c5fa46,a7528b3a-549d-4283-a4d5-6e9d4b285ddc,c5,c3,3367,?,p2,
1769483486.0811331,CREATED,829d563b-f45d-4a66-8d73-cfb5fe8e5459,08729b07-dd96-4cf4-ab09-949e1ab3caea,c5,c3,27,?,?,surb={'id': '79c3d526-9a8f-4726-95d4-9005e6017f14', 'route': ['p3', 'e5', 'i9', 'x3', 'p2', 'c5']}
1769483486.2116687,SENT,a8bf32b1-8368-4ecb-9d3b-1feb2b84f3e8,651afcf9-e805-4240-b0c6-806dee75421e,c5,c3,3360,?,p2,
1769483486.2118156,CREATED,68efeb37-f30c-4145-aaef-f5bedfdda195,ff287c1d-5f05-407b-9f21-00f6fb71249b,c5,c3,27,?,?,surb={'id': '2fc77a6a-2bda-49ee-8730-e3b5c2464d53', 'route': ['p3', 'e5', 'i4', 'x8', 'p2', 'c5']}
1769483486.4387898,RECEIVED,d85638d6-996e-400c-af89-5d796c1dbca6,b164fe57-6eef-4098-aabe-13abdef147d8,c3,c5,27,p2,?,surb={'id': '86f6c392-ebff-4cf7-90ee-079b4523a831', 'route': ['p2', 'e12', 'i8', 'x11', 'p3', 'c3']}
1769483486.4779942,SENT,5a6c0b47-6e1f-4cc0-9932-6559a8480161,9a8240f4-4899-451e-b8e6-04f128dc8f6f,c5,c3,3391,?,p2,
1769483486.4781191,CREATED,de2230d6-a189-4726-9ee2-b9b0f798ed48,aceab999-7bf0-44be-adeb-ba964d41e855,c5,c3,27,?,?,surb={'id': '270d3228-8dae-472b-9056-31d1e06ab300', 'route': ['p3', 'e10', 'i12', 'x8', 'p2', 'c5']}
1769483486.6666028,SENT,bfb21521-64d9-4987-95ad-a20e744119bf,4617ceed-9f4d-49a6-a039-510cf2d6b9fb,c5,c3,3376,?,p2,
1769483486.6667042,CREATED,411c7414-a7cd-4c85-93d3-9b9c1d9c22d7,f1d9fb35-c5d7-4326-a3fc-36ad12b29ef6,c5,c3,27,?,?,surb={'id': 'b18fc367-7ec2-4973-ad54-79c4c95fe62c', 'route': ['p3', 'e4', 'i6', 'x3', 'p2', 'c5']}
1769483486.6862955,SENT,fe548b45-af79-4c73-b872-8183b9c7b2cc,d01a6d11-33b1-48b1-bc98-ba78e3b82033,c5,c3,3379,?,p2,
1769483486.6863909,CREATED,63c8ea47-0668-47d0-9d30-536298640b66,800483dd-ee5d-403b-b4ee-cd2e99266c76,c5,c3,26,?,?,surb={'id': 'd502ae69-e931-47f6-bd34-ecbff7e5ea89', 'route': ['p3', 'e12', 'i10', 'x4', 'p2', 'c5']}
1769483487.3063793,SENT,1ad67d5f-ef55-461d-8b86-3e039167da3d,1a48c2c6-5fd4-416b-a929-08577241d95c,c5,c3,3372,?,p2,
1769483487.3064785,CREATED,c41a35aa-03bf-4160-b5b8-c1ba4bed427b,4d01d87b-20fb-4ae7-a63d-e4e09519156e,c5,c3,26,?,?,surb={'id': '658ea09c-e389-40be-a865-ac48bf0aabf7', 'route': ['p3', 'e9', 'i3', 'x11', 'p2', 'c5']}
1769483487.342704,SENT,166552b5-9b32-4cb5-afb1-78db21ddc6a5,e9269fb1-9537-4920-8b9d-b322308ceb8e,c5,c3,3375,?,p2,
1769483487.342803,CREATED,8ff44b38-f4ff-4787-bea7-b69bc93300ea,02c02c18-b3f2-427e-9ce4-0eadc462c0f1,c5,c3,27,?,?,surb={'id': '0b03a2a4-0718-46bd-b28f-30c70ca254aa', 'route': ['p3', 'e7', 'i4', 'x8', 'p2', 'c5']}
1769483487.4294474,SENT,b61739e6-a649-407e-86ca-1a63479f5601,a60d925d-70e4-483e-b1ed-094b2e02746d,c5,c3,3388,?,p2,
1769483487.4295473,CREATED,dad5eb2c-0679-417c-8e5b-6384a94a08f3,7ee2fe59-91fb-4a8d-b1d5-a3778779a503,c5,c3,27,?,?,surb={'id': 'a7c4b9a6-6aae-43e3-a048-8cb9da4614aa', 'route': ['p3', 'e10', 'i5', 'x4', 'p2', 'c5']}
1769483487.5938747,SENT,3569567e-682c-424a-9eb4-9beda0414fe4,974c47e2-d66f-49fe-bcfe-ebcd42dafbf2,c5,c3,3385,?,p2,
1769483487.5939498,CREATED,0b66e6a6-f43e-4b58-aefa-e7c8889f1903,53089fbe-ed06-4adc-b48b-2f75b2987634,c5,c3,27,?,?,surb={'id': 'ff7697e6-193a-49c3-9cf6-01b55df009b6', 'route': ['p3', 'e3', 'i12', 'x9', 'p2', 'c5']}
1769483487.6644635,RECEIVED,715b96af-d1d9-4ade-aa91-d8fd1c93f487,abebff61-1990-4899-a7a9-bc2b53031550,c3,c5,26,p2,?,surb={'id': 'f141bb64-b033-45c1-9290-874c65e45ac9', 'route': ['p2', 'e11', 'i6', 'x12', 'p3', 'c3']}
1769483487.7721584,RECEIVED,c5efe6a1-e7d5-43d5-8106-60afbf7d1dcb,b80e756e-0d29-42a9-b154-7490956b30cc,c3,c5,27,p2,?,surb={'id': '00269289-ba32-4d69-80e9-da5036d04ba7', 'route': ['p2', 'e3', 'i10', 'x12', 'p3', 'c3']}
1769483487.7849665,RECEIVED,28972fb2-f58b-4a9b-a40c-7eed97debebd,11083058-fc6c-46e2-847c-3d0112af4274,c3,c5,27,p2,?,surb={'id': '0be8ac74-6a0a-49b0-ba47-ac1b7ba4fffc', 'route': ['p2', 'e5', 'i6', 'x4', 'p3', 'c3']}
1769483487.8946626,RECEIVED,a6f07abb-bfa1-452c-8398-e6abcbd3d934,170bc66e-21b2-4ed5-922b-2a7a32623697,c3,c5,27,p2,?,surb={'id': 'ecf7c7f2-99ab-452c-bb19-63ad1d5933b1', 'route': ['p2', 'e11', 'i5', 'x5', 'p3', 'c3']}
1769483487.9574177,RECEIVED,6d29e4ac-429f-4328-9071-9b7517465c66,e4be7d40-02fa-4768-9cdb-69343ee01f5b,c3,c5,27,p2,?,surb={'id': '3e0ec13b-894a-4315-8f6a-bd635ab71812', 'route': ['p2', 'e12', 'i5', 'x1', 'p3', 'c3']}
1769483487.991857,SENT,47f19449-f7ae-4727-81a3-2d1b372911d1,0947df09-f6e4-4243-812d-708f2a69a9fe,c5,c3,3375,?,p2,
1769483487.9919322,CREATED,009526b2-4dad-4cfb-abeb-d3bbdaac9835,0c1b875d-2821-479d-aa88-26adf2bb04cb,c5,c3,26,?,?,surb={'id': 'bf5ee5d6-51a8-4a0c-b6fd-a4e9139ac253', 'route': ['p3', 'e12', 'i6', 'x8', 'p2', 'c5']}
1769483488.3815372,RECEIVED,4886e336-458a-4dd4-baac-4a6c3feae26f,419872b4-7865-4cf4-9edc-f41f4e5a6872,c3,c5,27,p2,?,surb={'id': '2e032627-dc6b-4114-adff-24502dca40d9', 'route': ['p2', 'e8', 'i10', 'x9', 'p3', 'c3']}
1769483488.4212925,SENT,705ff3a8-9f47-43a8-bc69-88390a5d2c4a,0e570a4a-00d8-4fba-919f-340a6d6689b0,c5,c3,3371,?,p2,
1769483488.4214106,CREATED,a30cfd79-3b69-4f33-b993-f01211ae4bfa,eae919ae-6947-4651-95f9-a30d2fdc8b40,c5,c3,27,?,?,surb={'id': 'db042be1-4d3b-40c7-ab1d-b5be551de1ae', 'route': ['p3', 'e1', 'i8', 'x5', 'p2', 'c5']}
1769483488.4737742,RECEIVED,151e792d-3d70-4cd0-9efe-363764eaa609,7b2b2cbe-658c-42e7-bca8-8fe4b1b8b6d5,c3,c5,27,p2,?,surb={'id': 'a088c23a-71d2-47fe-9676-0ab5ea4e0ee2', 'route': ['p2', 'e9', 'i8', 'x6', 'p3', 'c3']}
1769483488.5313425,RECEIVED,a8969aa9-d695-4f52-aa47-75b4757efa82,01419be1-fafe-434d-afde-ceefa983937b,c3,c5,27,p2,?,surb={'id': '3992a993-996f-4db1-9548-a61167b2fff4', 'route': ['p2', 'e12', 'i6', 'x12', 'p3', 'c3']}
1769483488.6221685,RECEIVED,6b87e18b-68bf-4be8-b849-08c68028a130,2f74718e-7a2b-4edf-866d-b4df50bf433b,c3,c5,27,p2,?,surb={'id': '241c6c66-07f4-4abc-bc18-8ce0eeb72d3b', 'route': ['p2', 'e8', 'i5', 'x3', 'p3', 'c3']}
1769483488.7537568,RECEIVED,01326291-ac23-42a3-be44-1c627390c381,fef7f15d-d99d-4e12-90da-114ed37add90,c3,c5,27,p2,?,surb={'id': '3a5db717-c306-49ec-b309-ee1ad0f001ab', 'route': ['p2', 'e4', 'i3', 'x10', 'p3', 'c3']}
1769483488.8841188,RECEIVED,7169f834-9d6c-46d0-97b0-e60f15129b36,f04192db-32a1-4a8c-9e48-376e6868fa71,c3,c5,27,p2,?,surb={'id': '6fb96c7b-568e-4e7c-8a98-dd17d726a08f', 'route': ['p2', 'e12', 'i11', 'x12', 'p3', 'c3']}
1769483489.1653032,SENT,49eb0700-bf9f-4498-8eee-91a00367095a,f1a52a07-4bbc-40be-b6a8-af55ab9a8879,c5,c3,3372,?,p2,
1769483489.1654482,CREATED,68e9bb57-59bd-4b78-a9a8-3d6ca9a4ab94,024f0bf3-a216-4e2a-b322-815d1682f3de,c5,c3,27,?,?,surb={'id': '35d6895f-1f9a-4fca-9204-cdd1b844482a', 'route': ['p3', 'e2', 'i10', 'x6', 'p2', 'c5']}
1769483489.259569,RECEIVED,108a005a-7bd3-45a1-9724-0f302a68378e,28d33e99-37c3-4d2e-8796-07b4007cbe08,c3,c5,26,p2,?,surb={'id': '65bf4497-c6b0-4576-b377-dcf4d900be40', 'route': ['p2', 'e3', 'i7', 'x1', 'p3', 'c3']}
1769483489.3456428,SENT,bf781deb-0e0c-437d-9770-e1852f6f69b6,79c920de-3d52-4a51-bf1f-d1794d812529,c5,c3,3382,?,p2,
1769483489.3457978,CREATED,133152a5-69c6-4340-a053-d16947a391d4,b9fa2c34-3074-4dbe-8756-3acf7b167dd0,c5,c3,27,?,?,surb={'id': 'c69deebb-032e-42b9-aa1b-3a9da81fa3f2', 'route': ['p3', 'e2', 'i8', 'x11', 'p2', 'c5']}
1769483489.6614258,RECEIVED,567311ef-7324-4398-ad8d-daff29ca0e8d,d6174313-70d9-44bd-bb6e-456284648158,c3,c5,27,p2,?,surb={'id': 'd9b82c2d-bb5b-4ec2-9e3d-58bcfb680763', 'route': ['p2', 'e10', 'i5', 'x11', 'p3', 'c3']}
1769483489.68527,SENT,d62de095-6afc-4aa1-8a06-b9e1433204e1,b84d1f27-3320-483d-ab6c-70f74e18c230,c5,c3,3375,?,p2,
1769483489.6853771,CREATED,08bd5357-6ee4-4762-add4-ab3637a2d69a,242cc07a-4697-42a6-8d9e-0b7c9b90378b,c5,c3,26,?,?,surb={'id': '3080ab21-0bb6-4c71-bc8a-8327606c737e', 'route': ['p3', 'e5', 'i5', 'x1', 'p2', 'c5']}
1769483489.7153287,RECEIVED,84d51af5-4069-4292-ab22-cfe19ee12e42,2436d505-7d63-4225-937f-78eac94ec2ec,c3,c5,27,p2,?,surb={'id': '59e5270f-310e-48ef-ac5d-63447b79eec3', 'route': ['p2', 'e8', 'i11', 'x8', 'p3', 'c3']}
1769483490.204479,SENT,e97c3852-900b-4f21-bfeb-ec10068056e0,c4057f5d-4296-4ede-b1a6-169f37cdff16,c5,c3,3364,?,p2,
1769483490.204608,CREATED,01f4f2c6-22cf-4c1d-abb4-99c1ca9ebcf2,7d7f1169-1e2f-4c37-9514-825c0b428143,c5,c3,27,?,?,surb={'id': '22773fab-866b-48b1-828b-e0f65755ca64', 'route': ['p3', 'e7', 'i9', 'x5', 'p2', 'c5']}
1769483490.249874,SENT,8c12c74d-be83-4f7c-955d-93e3481bb77f,cc4849b5-3fca-4047-b941-188c60a18841,c5,c3,3392,?,p2,
1769483490.2500236,CREATED,b1db3d30-2e7f-4f5b-b900-b3764fed9756,5eac25ee-639e-4efa-9444-45e11181e87d,c5,c3,27,?,?,surb={'id': '19976014-2e47-42b3-8112-331f3811003f', 'route': ['p3', 'e5', 'i11', 'x1', 'p2', 'c5']}
1769483490.5741234,SENT,8eb3e9c5-e573-44c9-8bf4-28a7c4f7ff5c,59698992-7cd4-4ae4-8e5f-70c88dbefb99,c5,c3,3380,?,p2,
1769483490.5742226,CREATED,58dd4afa-8408-4e55-9a41-2bf18dce1e8a,f91b90c2-b899-4a89-a9fa-caaa13aa1ed1,c5,c3,27,?,?,surb={'id': '0f2651e1-81a0-46f0-9a5e-047cf7509e8c', 'route': ['p3', 'e8', 'i4', 'x12', 'p2', 'c5']}
