timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769736814.8260179,SENT,c94e59b0-c226-4084-b83c-0e7c8cdf551a,9ba5b229-814b-4a4d-94fb-2203c189b266,c2,c5,3374,?,p2,
1769736814.8263326,CREATED,5d7488ff-3b07-4f21-8dc6-15725f19abdb,0300ab37-0638-4d53-8697-c628d2e4d315,c2,c5,27,?,?,surb={'id': '40b681f3-64f0-40af-861e-a5f2adec72d2', 'route': ['p2', 'e1', 'i9', 'x7', 'p2', 'c2']}
1769736825.026279,CREATED,670b6b7e-465b-46cd-bd2d-85f76fa4d7fa,ebb51870-d084-49c3-bac1-b9074e82f9ec,c2,c5,27,?,?,surb={'id': 'b6d4f420-f58a-4d21-a81a-616c8fa715e6', 'route': ['p2', 'e2', 'i10', 'x7', 'p2', 'c2']}
1769736825.18383,SENT,5e98d1f0-02b8-4a2d-9b43-3f1856bdc776,a6b5773b-4b80-46a7-bebe-8c4645ed4120,c2,c5,3397,?,p2,
1769736825.1839805,CREATED,1e3127c4-7dbe-409f-bd6c-ff111230736c,ebb51870-d084-49c3-bac1-b9074e82f9ec,c2,c5,27,?,?,surb={'id': 'b6d4f420-f58a-4d21-a81a-616c8fa715e6', 'route': ['p2', 'e2', 'i10', 'x7', 'p2', 'c2']}
1769736825.3188338,RECEIVED,aa8888c2-abf5-42b6-b6ec-bbae815df766,a169f75b-b9df-4ed2-ad37-1facc1687f3e,c3,c2,27,p2,?,surb={'id': '521a489b-6fa3-45d9-9c9d-b7799c0790bf', 'route': ['p2', 'e10', 'i6', 'x10', 'p3', 'c3']}
1769736825.4078877,RECEIVED,5772bf6d-c8a3-40f3-8494-b152dd980812,2aa5deb9-7d68-4796-b008-9ed15113ed71,c3,c2,26,p2,?,surb={'id': '56e3e116-71d6-4943-97af-3cf8cb2a609b', 'route': ['p2', 'e1', 'i9', 'x2', 'p3', 'c3']}
1769736825.4212863,RECEIVED,bcfd8617-0699-4c59-bac5-2bed10ad1d0d,568e2038-e761-42e2-9f07-3d9565da4b26,c3,c2,27,p2,?,surb={'id': '503a2596-7d1a-4d43-a364-45a0c22b906d', 'route': ['p2', 'e11', 'i11', 'x6', 'p3', 'c3']}
1769736825.4936817,SENT,11f9f2ac-5668-483a-961a-b6b79846abc5,1f71aea8-35ff-4e3c-a167-04fd1d729cb1,c2,c5,3359,?,p2,
1769736825.4937525,CREATED,6411dc78-a7c9-4424-b569-5049ac8ea09d,4ff3e3dc-46a0-452a-9049-9a5162591bb4,c2,c5,27,?,?,surb={'id': 'f3da9c0e-c332-4529-9e0e-f727e8ba1636', 'route': ['p2', 'e1', 'i9', 'x9', 'p2', 'c2']}
1769736825.7406645,RECEIVED,58e1744f-e31a-4562-8f45-2084651342b9,e6710cc3-a34a-47ca-9cd4-594918dcf923,c3,c2,27,p2,?,surb={'id': '39d54027-7948-4b55-9405-bfbb3227b692', 'route': ['p2', 'e3', 'i4', 'x5', 'p3', 'c3']}
1769736825.7885637,SENT,8787b9f5-3d8e-4926-aaf7-b4bcd438fc78,6b918646-cb75-4677-b189-96dc4ad56659,c2,c5,3388,?,p2,
1769736825.7886946,CREATED,cdbcc379-d941-487f-8237-75d20b01d377,4ff3e3dc-46a0-452a-9049-9a5162591bb4,c2,c5,27,?,?,surb={'id': 'f3da9c0e-c332-4529-9e0e-f727e8ba1636', 'route': ['p2', 'e1', 'i9', 'x9', 'p2', 'c2']}
1769736826.106918,SENT,ed77d124-a543-4f2f-923f-8e9fdd4f49ec,ce5ea703-7253-444b-aa50-cc56534ced2c,c2,c5,3384,?,p2,
1769736826.107109,CREATED,b83b979c-4ee3-45ed-8aba-ddc589535304,76704b4b-c8d5-4a1d-9a84-b7b547905b96,c2,c5,27,?,?,surb={'id': '6ce023e1-b593-48b9-bc0c-d3442d15f076', 'route': ['p2', 'e5', 'i12', 'x6', 'p2', 'c2']}
1769736826.217783,SENT,b095c357-dbd7-44ce-a709-923012db5d9d,70aa6eb4-c77d-4b24-900b-5e60596066dd,c2,c5,3399,?,p2,
1769736826.2178793,CREATED,a9997b4d-ef3a-4eef-8bed-a829e00954b1,76704b4b-c8d5-4a1d-9a84-b7b547905b96,c2,c5,27,?,?,surb={'id': '6ce023e1-b593-48b9-bc0c-d3442d15f076', 'route': ['p2', 'e5', 'i12', 'x6', 'p2', 'c2']}
1769736826.4358215,RECEIVED,02694ef6-8059-42d3-8064-a9389cd80b94,7470c660-a1d9-4c33-a0d3-fb51fc4e6ca3,c3,c2,26,p2,?,surb={'id': '90df818e-db3a-4868-9d59-76ddfee17351', 'route': ['p2', 'e10', 'i1', 'x8', 'p3', 'c3']}
1769736826.4547367,RECEIVED,a8d3b9c1-6b10-4f1a-a077-5f28ae3c5dd7,e6710cc3-a34a-47ca-9cd4-594918dcf923,c3,c2,27,p2,?,surb={'id': '39d54027-7948-4b55-9405-bfbb3227b692', 'route': ['p2', 'e3', 'i4', 'x5', 'p3', 'c3']}
1769736826.4771354,RECEIVED,5e50b6a3-061f-46b3-b3c7-fd51fbba3288,e1da6e15-e815-48e0-b32c-6062da03190d,c3,c2,27,p2,?,surb={'id': 'd39c1236-2e39-4cf1-9904-a8fc994feb99', 'route': ['p2', 'e6', 'i8', 'x4', 'p3', 'c3']}
1769736826.5257533,SENT,b35c86f5-1c1c-4e45-a4d1-d8a4d80187ac,671aa68e-1827-4c6e-8504-3f1d3d5f84b6,c2,c5,3401,?,p2,
1769736826.5258691,CREATED,66049385-8b0e-4626-bb41-14ff6f4df26b,36e140ed-3409-40f4-90b5-9fe740c9f558,c2,c5,27,?,?,surb={'id': 'd978bf78-9931-4fc5-81bd-c320c745fb28', 'route': ['p2', 'e12', 'i8', 'x12', 'p2', 'c2']}
1769736826.6079621,SENT,39b699e2-319b-4569-9c5d-98209598e662,e20644e5-fe9e-43f2-8f7a-bcc61c2828bb,c2,c5,3396,?,p2,
1769736826.608096,CREATED,b088f625-ad8f-4077-b7a6-1df5920e6133,36e140ed-3409-40f4-90b5-9fe740c9f558,c2,c5,27,?,?,surb={'id': 'd978bf78-9931-4fc5-81bd-c320c745fb28', 'route': ['p2', 'e12', 'i8', 'x12', 'p2', 'c2']}
1769736826.7608194,RECEIVED,b34b9a72-5dd6-4c27-93a5-d36d33001884,568e2038-e761-42e2-9f07-3d9565da4b26,c3,c2,27,p2,?,surb={'id': '503a2596-7d1a-4d43-a364-45a0c22b906d', 'route': ['p2', 'e11', 'i11', 'x6', 'p3', 'c3']}
1769736826.814399,SENT,e42240f5-2cf6-47ac-ab7a-d75054bd31f7,e293e114-8db9-4f2d-9637-dd89e7e8204f,c2,c5,3373,?,p2,
1769736826.8145194,CREATED,63fd2b71-8f96-468f-ad8c-1a463a164902,29ee12e8-0a5e-459c-aef2-dce4a0d0390d,c2,c5,27,?,?,surb={'id': 'e83f10b5-ce99-4c09-85c2-c843a3de875c', 'route': ['p2', 'e7', 'i5', 'x5', 'p2', 'c2']}
1769736827.1309152,SENT,34c3ac8c-bd6d-4912-8746-9bc7db2f4abc,245f498c-8a43-463b-a1bc-2ef8f68ac527,c2,c5,3400,?,p2,
1769736827.1310763,CREATED,a5e4ed2d-5f2c-40c2-8220-6e1db0763b64,29ee12e8-0a5e-459c-aef2-dce4a0d0390d,c2,c5,27,?,?,surb={'id': 'e83f10b5-ce99-4c09-85c2-c843a3de875c', 'route': ['p2', 'e7', 'i5', 'x5', 'p2', 'c2']}
1769736827.1713889,RECEIVED,ab290c97-344b-4f50-86d3-f803f2f5e2df,6697702d-5e49-4489-802a-f02e65e20b83,c3,c2,27,p2,?,surb={'id': '855e72ba-8579-4819-8920-8ee0ffc930a0', 'route': ['p2', 'e4', 'i5', 'x11', 'p3', 'c3']}
1769736827.2017088,SENT,f4221c0c-4f00-4597-ac35-f3065a6ef010,44f369ad-485f-449f-ba26-2abae798ca73,c2,c5,3380,?,p2,
1769736827.2018595,CREATED,c4e3a033-6fb2-4bf8-8c45-20ad6ed9e916,3ccd8f81-f370-49c1-99dd-13af3964578a,c2,c5,27,?,?,surb={'id': '64268cee-5a5f-46ac-83d3-5b4f54a217dc', 'route': ['p2', 'e1', 'i9', 'x4', 'p2', 'c2']}
1769736827.5514948,SENT,1aba709b-c875-4067-a81b-ffa5e401c7d1,35e7ca9c-ea7c-4d0a-b246-7d8f46d3be87,c2,c5,3376,?,p2,
1769736827.5516443,CREATED,5276462e-2f47-4284-9671-39597bebb67c,3ccd8f81-f370-49c1-99dd-13af3964578a,c2,c5,27,?,?,surb={'id': '64268cee-5a5f-46ac-83d3-5b4f54a217dc', 'route': ['p2', 'e1', 'i9', 'x4', 'p2', 'c2']}
1769736827.6202445,RECEIVED,473da684-0b19-4b07-928f-575b1fb27289,6697702d-5e49-4489-802a-f02e65e20b83,c3,c2,27,p2,?,surb={'id': '855e72ba-8579-4819-8920-8ee0ffc930a0', 'route': ['p2', 'e4', 'i5', 'x11', 'p3', 'c3']}
1769736827.796923,SENT,bc4176b0-e781-4eb1-bbdd-8f54c007caa4,f6e94c58-f3dd-4ae8-81f6-1e1042639244,c2,c5,3360,?,p2,
1769736827.7973547,CREATED,a5517043-7915-4bf8-9b0a-9fa974daec12,03db0949-3265-438b-8f9b-98fdf4db012b,c2,c5,26,?,?,surb={'id': '4548c5b3-b390-441f-96a3-42cf9d530a98', 'route': ['p2', 'e7', 'i5', 'x8', 'p2', 'c2']}
1769736828.030668,SENT,84e6eac6-19af-4ef7-8f3c-fb67f2d86238,48b32f83-cbc5-46f7-bac2-645fbe373c2f,c2,c5,3359,?,p2,
1769736828.0308,CREATED,e4e38793-9d56-4cbc-9b56-c2747b82856b,03db0949-3265-438b-8f9b-98fdf4db012b,c2,c5,26,?,?,surb={'id': '4548c5b3-b390-441f-96a3-42cf9d530a98', 'route': ['p2', 'e7', 'i5', 'x8', 'p2', 'c2']}
1769736828.2231839,SENT,612ad928-b417-4143-8ebf-ce076395b0be,54a869a1-4225-4dce-887e-3c03a94c52be,c2,c5,3375,?,p2,
1769736828.2233276,CREATED,e1e664f5-b70a-4d1e-8621-7f6ce4031ac8,b62daf2d-9467-4cfa-9485-6d844cf74d32,c2,c5,27,?,?,surb={'id': 'c5bd9809-28e0-4b62-a3f1-d43718f12dff', 'route': ['p2', 'e12', 'i8', 'x6', 'p2', 'c2']}
1769736828.2988985,SENT,91939b27-f6e8-4ec7-abf0-62c3ed40da28,bd1ce5fe-833f-427b-b53f-0c57d3962dd4,c2,c5,3384,?,p2,
1769736828.2990322,CREATED,d17e06c6-8aaf-4d8b-96a1-bdb64c9b211e,b62daf2d-9467-4cfa-9485-6d844cf74d32,c2,c5,27,?,?,surb={'id': 'c5bd9809-28e0-4b62-a3f1-d43718f12dff', 'route': ['p2', 'e12', 'i8', 'x6', 'p2', 'c2']}
1769736828.3175898,RECEIVED,bb71f884-5c00-4fb5-b6a8-4477e9051772,eae7cc29-055a-488c-990f-b146efc7ede8,c3,c2,27,p2,?,surb={'id': '62057715-70fd-45ac-9263-c14bfac39cf9', 'route': ['p2', 'e12', 'i2', 'x3', 'p3', 'c3']}
1769736828.3924866,RECEIVED,9e8e95c4-cc7f-4846-8dd4-c81e60a55907,4f3c767f-5b79-4f16-a746-8b8d24866116,c3,c2,27,p2,?,surb={'id': '6f7cd98c-9e69-4b5c-8196-b2681dced1e4', 'route': ['p2', 'e3', 'i10', 'x4', 'p3', 'c3']}
1769736828.5122643,SENT,29c798fd-1cd9-432d-a7f9-401c9ac55947,3641546b-9897-4f16-a37c-d6000d59c794,c2,c5,3359,?,p2,
1769736828.5124006,CREATED,fd6d9643-511e-4847-951f-e2cad713617e,2f4dad08-2969-4acc-bfd2-4835de0b9207,c2,c5,27,?,?,surb={'id': '1c8c6eca-63d2-41f1-91b7-c0313fdff1b0', 'route': ['p2', 'e5', 'i6', 'x11', 'p2', 'c2']}
1769736828.6272726,SENT,65014be7-69c5-4297-a4bf-ca791844e76b,415717b7-1042-49fd-9148-12be18a1448e,c2,c5,3367,?,p2,
1769736828.627404,CREATED,8a49fe93-8ad8-4d26-b8c2-2d237c3cf333,2f4dad08-2969-4acc-bfd2-4835de0b9207,c2,c5,27,?,?,surb={'id': '1c8c6eca-63d2-41f1-91b7-c0313fdff1b0', 'route': ['p2', 'e5', 'i6', 'x11', 'p2', 'c2']}
1769736828.7777715,SENT,d6a1d629-aa5d-4f78-9c5c-cf8bccfc8e7b,4b5d4c38-98db-4167-9fe4-356e266a851d,c2,c5,3399,?,p2,
1769736828.7779052,CREATED,af9f48bc-6f48-477a-a123-b6bba5d1bd6f,e65f39cd-33b8-4404-8679-b81732b834ea,c2,c5,27,?,?,surb={'id': '2f26b040-23a9-46f2-b6a0-e23b4eb80888', 'route': ['p2', 'e12', 'i2', 'x9', 'p2', 'c2']}
1769736828.9048011,RECEIVED,97857414-3a24-4e47-808c-7af54773ea3b,4f3c767f-5b79-4f16-a746-8b8d24866116,c3,c2,27,p2,?,surb={'id': '6f7cd98c-9e69-4b5c-8196-b2681dced1e4', 'route': ['p2', 'e3', 'i10', 'x4', 'p3', 'c3']}
1769736828.9837074,SENT,5ab03bd0-5653-4557-9498-1c0e03384263,e2ccbbf6-68e0-40b5-ac53-f9ed1c55dbe3,c2,c5,3388,?,p2,
1769736828.983839,CREATED,20bcaa38-08f4-4ab9-b691-9ada4ba441bb,e65f39cd-33b8-4404-8679-b81732b834ea,c2,c5,27,?,?,surb={'id': '2f26b040-23a9-46f2-b6a0-e23b4eb80888', 'route': ['p2', 'e12', 'i2', 'x9', 'p2', 'c2']}
1769736829.114495,SENT,72b853c6-382c-410f-a169-7b8b9c55afb0,c0cd2656-8b09-43a0-9e4e-dde1d4c6affc,c2,c5,3391,?,p2,
1769736829.1146464,CREATED,fca5739a-8008-4394-a3fe-848182a72f7b,7b1e1003-ccf5-4fc1-8fce-3b28bfd298c8,c2,c5,27,?,?,surb={'id': '2d490069-bae9-4e93-936e-69ee5091b16d', 'route': ['p2', 'e12', 'i9', 'x7', 'p2', 'c2']}
1769736829.6647253,SENT,c9143539-8c55-4b73-9c53-ef808065ee5c,306650af-02e5-48b8-af3e-a549e3299ff1,c2,c5,3399,?,p2,
1769736829.66485,CREATED,66dc14a2-a930-43e3-b85a-bd5e2497c811,7b1e1003-ccf5-4fc1-8fce-3b28bfd298c8,c2,c5,27,?,?,surb={'id': '2d490069-bae9-4e93-936e-69ee5091b16d', 'route': ['p2', 'e12', 'i9', 'x7', 'p2', 'c2']}
1769736830.0269403,RECEIVED,386be020-d35e-4c69-864b-3241a3ca0066,eae7cc29-055a-488c-990f-b146efc7ede8,c3,c2,27,p2,?,surb={'id': '62057715-70fd-45ac-9263-c14bfac39cf9', 'route': ['p2', 'e12', 'i2', 'x3', 'p3', 'c3']}
1769736830.1843164,RECEIVED,e777f870-98c4-4072-a180-c64c577ba465,e1da6e15-e815-48e0-b32c-6062da03190d,c3,c2,27,p2,?,surb={'id': 'd39c1236-2e39-4cf1-9904-a8fc994feb99', 'route': ['p2', 'e6', 'i8', 'x4', 'p3', 'c3']}
1769736830.3998232,RECEIVED,acdaaac3-c2c8-4954-a082-99734b27e96b,59b663e5-387c-4de6-9cf5-cc5092ad58a9,c3,c2,27,p2,?,surb={'id': 'f2c55bd6-6815-4847-9b93-9e6967c00eaf', 'route': ['p2', 'e8', 'i10', 'x10', 'p3', 'c3']}
1769736830.463479,SENT,860315be-ad51-4ca6-975b-174d8dee7a8b,468b7194-cb57-40d9-bcd1-279372f89fec,c2,c5,3392,?,p2,
1769736830.46361,CREATED,23b4bc60-feff-49bc-8a75-7ddfba13b03a,15490033-add7-4a99-a901-5dfd66baa30c,c2,c5,27,?,?,surb={'id': '08573c0e-80d5-4d8f-ae3c-ae2c428ad4a4', 'route': ['p2', 'e2', 'i4', 'x8', 'p2', 'c2']}
1769736830.623249,RECEIVED,f8b055b3-dd3a-4ddb-a9f5-ca2317d1586e,73957553-7baa-417f-ab4d-c71609bc8ae1,c3,c2,27,p2,?,surb={'id': 'b4f2a086-4c52-4672-9b6d-0df61c1bbef8', 'route': ['p2', 'e4', 'i4', 'x3', 'p3', 'c3']}
1769736830.7121868,SENT,dc4d6be9-dfaa-4d95-90df-a3fd341ebb4a,5c73c02c-3df6-4c63-b006-4d4d1dedfe2a,c2,c5,3377,?,p2,
1769736830.7123225,CREATED,a3ad9068-11f4-425e-92ff-e83cd64e2f82,15490033-add7-4a99-a901-5dfd66baa30c,c2,c5,27,?,?,surb={'id': '08573c0e-80d5-4d8f-ae3c-ae2c428ad4a4', 'route': ['p2', 'e2', 'i4', 'x8', 'p2', 'c2']}
1769736830.9685428,RECEIVED,86f273ab-18a3-4429-bedf-fa8de7b77a6b,627c3cf4-1394-40db-87ab-9c8d2b6158ba,c3,c2,23,p2,?,surb={'id': '70e82682-c6be-419a-aeb1-c982914d47d4', 'route': ['p2', 'e1', 'i11', 'x1', 'p3', 'c3']}
1769736830.9995096,RECEIVED,36832ffa-3947-4db7-af91-cfd1441efd9c,627c3cf4-1394-40db-87ab-9c8d2b6158ba,c3,c2,23,p2,?,surb={'id': '70e82682-c6be-419a-aeb1-c982914d47d4', 'route': ['p2', 'e1', 'i11', 'x1', 'p3', 'c3']}
1769736831.1072688,RECEIVED,fc822aae-1936-4f69-b3da-21ff55efc6b9,73957553-7baa-417f-ab4d-c71609bc8ae1,c3,c2,27,p2,?,surb={'id': 'b4f2a086-4c52-4672-9b6d-0df61c1bbef8', 'route': ['p2', 'e4', 'i4', 'x3', 'p3', 'c3']}
1769736831.5970657,RECEIVED,b8d9455a-6f9d-4279-a78b-383127d7d0e8,59b663e5-387c-4de6-9cf5-cc5092ad58a9,c3,c2,27,p2,?,surb={'id': 'f2c55bd6-6815-4847-9b93-9e6967c00eaf', 'route': ['p2', 'e8', 'i10', 'x10', 'p3', 'c3']}
1769736831.630835,SENT,980c1b33-fc7e-4cb3-b0ce-de830f40dd1b,7ebfb602-f7da-4485-b9c0-5b643f44c085,c2,c5,3363,?,p2,
1769736831.6309683,CREATED,88df6dbf-c8d7-4fa7-975a-2809beb0a40b,0470d5cc-8980-492e-b6e7-bc178c721cfa,c2,c5,27,?,?,surb={'id': 'f865c857-a08c-434a-9c41-f85f584ba6c1', 'route': ['p2', 'e3', 'i7', 'x10', 'p2', 'c2']}
1769736831.731422,SENT,b8d045c9-5399-4398-8c63-a6fb3df20829,b3b47cee-5aac-40e8-a705-d4a70d151094,c2,c5,3399,?,p2,
1769736831.7315576,CREATED,b2e2965e-0943-4a45-9d52-6abd61557928,0470d5cc-8980-492e-b6e7-bc178c721cfa,c2,c5,27,?,?,surb={'id': 'f865c857-a08c-434a-9c41-f85f584ba6c1', 'route': ['p2', 'e3', 'i7', 'x10', 'p2', 'c2']}
1769736831.8918939,RECEIVED,c91bd558-0a3d-4ddd-bdb2-2fcc5398b53a,4a60218d-809e-4bf4-bb44-8b611a436033,c3,c2,26,p2,?,surb={'id': '3f8f2533-5f75-4aec-a140-81222862041b', 'route': ['p2', 'e8', 'i4', 'x6', 'p3', 'c3']}
1769736832.174798,RECEIVED,b86fc91f-cff7-4993-9479-880d787cfe8e,a1c3042e-5935-465c-a6ca-b1da54155c75,c3,c2,26,p2,?,surb={'id': 'aa6ee0c4-91b8-4aeb-a5f9-efed3a7aafa9', 'route': ['p2', 'e8', 'i12', 'x7', 'p3', 'c3']}
1769736832.5262842,RECEIVED,6aff3e29-cadc-460b-a4bb-6a147f875811,d0f071dc-1e33-4fcb-85c5-971ffe4ef020,c3,c2,27,p2,?,surb={'id': '61657a0f-9531-473c-af88-dfa002abaf5e', 'route': ['p2', 'e5', 'i8', 'x7', 'p3', 'c3']}
1769736832.6181972,SENT,f24923ef-144a-4ea0-ba8e-0e76570b95ce,f79d6d7f-01ed-4d8b-91b9-e52b5caea882,c2,c5,3391,?,p2,
1769736832.6183307,CREATED,baaa0088-f720-4425-8155-96dceea09704,30cd49d4-e997-40f7-bc50-f907773c0b0d,c2,c5,27,?,?,surb={'id': '7273b550-fa4f-4865-a48f-04c135f3cae6', 'route': ['p2', 'e10', 'i8', 'x6', 'p2', 'c2']}
1769736832.63786,RECEIVED,0052727f-60e6-40c2-8daa-d4eaedb3199e,114d12ed-d675-4228-8cfc-470c8bdbab89,c3,c2,26,p2,?,surb={'id': 'daab995a-51b5-4ba9-9f78-5ef822d864fd', 'route': ['p2', 'e1', 'i5', 'x12', 'p3', 'c3']}
1769736832.6475568,SENT,de096439-4294-4ed5-a6d0-a14226f0fee3,ad934521-4833-4c10-a28a-5fed7dedb108,c2,c5,3400,?,p2,
1769736832.647704,CREATED,38543fb5-c203-42d8-a00b-25f554cb36af,30cd49d4-e997-40f7-bc50-f907773c0b0d,c2,c5,27,?,?,surb={'id': '7273b550-fa4f-4865-a48f-04c135f3cae6', 'route': ['p2', 'e10', 'i8', 'x6', 'p2', 'c2']}
1769736832.7555761,SENT,d3e37d2f-cd0d-469a-b9ca-33e3108455fb,f6bd1a6d-a3d0-4f21-9557-0219ceec754c,c2,c5,3387,?,p2,
1769736832.7557116,CREATED,72c93884-791d-4bbd-ba03-20ac82508e28,0e1c991f-a08d-4d6b-8043-0a879dde8701,c2,c5,26,?,?,surb={'id': '71903f74-7834-4ed0-ac42-7a8d649967ca', 'route': ['p2', 'e8', 'i1', 'x1', 'p2', 'c2']}
1769736832.8662589,SENT,51abe046-13c6-4a67-b192-0cf9ada6f558,628d82c2-7485-4f4b-afe6-c894d055fd52,c2,c5,3372,?,p2,
1769736832.8671122,CREATED,cbcd3a5f-31f5-4f0e-9d5d-129fae020130,0e1c991f-a08d-4d6b-8043-0a879dde8701,c2,c5,26,?,?,surb={'id': '71903f74-7834-4ed0-ac42-7a8d649967ca', 'route': ['p2', 'e8', 'i1', 'x1', 'p2', 'c2']}
1769736832.972003,SENT,4094a02d-1004-4308-b440-ce6b010103fc,4190555b-2e68-4069-8c6e-0193d4c17832,c2,c5,3391,?,p2,
1769736832.9722097,CREATED,c07aceb1-1bf8-494d-8059-b6e99eb1c2ee,91676e10-68d2-47a0-a1ea-2e0e5128a813,c2,c5,27,?,?,surb={'id': '02379f9e-eafd-43c0-bdb0-28c698b79c36', 'route': ['p2', 'e3', 'i3', 'x10', 'p2', 'c2']}
1769736833.2170084,SENT,6d3528fd-884b-421f-ab71-106950702999,227ce390-ebe6-464b-9508-b5253d435aa7,c2,c5,3384,?,p2,
1769736833.2173798,CREATED,67717724-a439-4f80-9382-d6c21b366253,91676e10-68d2-47a0-a1ea-2e0e5128a813,c2,c5,27,?,?,surb={'id': '02379f9e-eafd-43c0-bdb0-28c698b79c36', 'route': ['p2', 'e3', 'i3', 'x10', 'p2', 'c2']}
1769736833.358955,RECEIVED,6c7eb542-c63f-49ae-a9e7-68baf7863b87,a3923494-3fa8-4bc8-9076-0bd0bc304a30,c3,c2,27,p2,?,surb={'id': '60fab9bc-3373-4523-a924-2e937b0f464d', 'route': ['p2', 'e12', 'i2', 'x6', 'p3', 'c3']}
1769736833.417655,RECEIVED,f36d58f1-e25e-41d3-a4fe-a3efd7917e6a,a1c3042e-5935-465c-a6ca-b1da54155c75,c3,c2,26,p2,?,surb={'id': 'aa6ee0c4-91b8-4aeb-a5f9-efed3a7aafa9', 'route': ['p2', 'e8', 'i12', 'x7', 'p3', 'c3']}
1769736833.6334577,SENT,c9f27c74-b65b-49d9-bc59-f18f213f245e,c1c51c7c-1866-45d7-aa40-fe4eb9ca9af9,c2,c5,3400,?,p2,
1769736833.6335914,CREATED,c7a9f7a9-fb04-4082-b110-0802c013b95a,b325337e-ac43-49ed-ab3e-4aeae02ccedf,c2,c5,27,?,?,surb={'id': '938b34b4-a24a-453c-9cfd-77a626fb55cb', 'route': ['p2', 'e3', 'i8', 'x7', 'p2', 'c2']}
1769736833.763842,RECEIVED,58e120b3-5319-47d6-95e3-cdeb3dcd2013,4a60218d-809e-4bf4-bb44-8b611a436033,c3,c2,26,p2,?,surb={'id': '3f8f2533-5f75-4aec-a140-81222862041b', 'route': ['p2', 'e8', 'i4', 'x6', 'p3', 'c3']}
1769736833.7954009,SENT,d02eeb13-c02c-488e-9579-43651bb2ffe4,c47d174d-8364-4249-bd04-f1fbd9d044e2,c2,c5,3376,?,p2,
1769736833.7955472,CREATED,ff760445-2162-4112-bb31-5ca5ae597837,b325337e-ac43-49ed-ab3e-4aeae02ccedf,c2,c5,27,?,?,surb={'id': '938b34b4-a24a-453c-9cfd-77a626fb55cb', 'route': ['p2', 'e3', 'i8', 'x7', 'p2', 'c2']}
1769736833.809575,SENT,e8faf458-8a6d-43f9-94ae-082663e48960,69917ffa-6ad1-4480-9665-21844dd321e6,c2,c5,3391,?,p2,
1769736833.8097775,CREATED,7fb5be24-4173-4aea-b5c3-a478d18d2c5b,df7d3eec-c5db-4f82-9eb7-feebd8e75710,c2,c5,27,?,?,surb={'id': '58920b16-a7f7-413a-8185-61b7306003b6', 'route': ['p2', 'e1', 'i5', 'x11', 'p2', 'c2']}
1769736833.8793101,RECEIVED,e4e8e4c7-04ec-4953-878d-289477b9faf2,a3923494-3fa8-4bc8-9076-0bd0bc304a30,c3,c2,27,p2,?,surb={'id': '60fab9bc-3373-4523-a924-2e937b0f464d', 'route': ['p2', 'e12', 'i2', 'x6', 'p3', 'c3']}
1769736833.887619,SENT,8d088446-83a1-4801-a065-2c9771508173,64443d4d-343c-4c6e-ad8b-b6b6137095b5,c2,c5,3378,?,p2,
1769736833.8877528,CREATED,d076e054-a37b-4e29-89b7-bc320cf357cf,df7d3eec-c5db-4f82-9eb7-feebd8e75710,c2,c5,27,?,?,surb={'id': '58920b16-a7f7-413a-8185-61b7306003b6', 'route': ['p2', 'e1', 'i5', 'x11', 'p2', 'c2']}
1769736833.9771507,RECEIVED,0b2b74a1-c96c-43b0-bed3-9bb751866293,d0f071dc-1e33-4fcb-85c5-971ffe4ef020,c3,c2,27,p2,?,surb={'id': '61657a0f-9531-473c-af88-dfa002abaf5e', 'route': ['p2', 'e5', 'i8', 'x7', 'p3', 'c3']}
1769736834.2548606,RECEIVED,21ea98d9-96ef-4952-8eab-fb8210891882,3f516047-6531-4ae9-a09d-0cba120449cc,c3,c2,26,p2,?,surb={'id': '3db51762-7fdb-4527-810b-e0ef0f8a253f', 'route': ['p2', 'e5', 'i3', 'x8', 'p3', 'c3']}
1769736834.8599517,RECEIVED,bf896a51-2556-4fe7-9ca8-3c8f5e2d80bb,114d12ed-d675-4228-8cfc-470c8bdbab89,c3,c2,26,p2,?,surb={'id': 'daab995a-51b5-4ba9-9f78-5ef822d864fd', 'route': ['p2', 'e1', 'i5', 'x12', 'p3', 'c3']}
1769736834.8992555,SENT,2e006384-ad05-481a-99ae-bf1cd1ebe58c,7816a21a-a962-4357-a1ae-68f7f90e7438,c2,c5,3363,?,p2,
1769736834.89939,CREATED,d05fda98-b56e-461e-860c-62265956e9ce,0bcedfde-b8da-4c6e-812a-4635c161d2b5,c2,c5,27,?,?,surb={'id': 'f4ef93ed-f5c4-4e46-8a27-830e7fc9dd6f', 'route': ['p2', 'e3', 'i10', 'x7', 'p2', 'c2']}
1769736834.970026,SENT,c3495f1b-453c-428f-844e-f1abfc01099a,e6e476fd-7b6e-4932-964c-50196fa47e46,c2,c5,3392,?,p2,
1769736834.970363,CREATED,71df46f2-7281-48ad-93a2-ab78af6f4ac8,0bcedfde-b8da-4c6e-812a-4635c161d2b5,c2,c5,27,?,?,surb={'id': 'f4ef93ed-f5c4-4e46-8a27-830e7fc9dd6f', 'route': ['p2', 'e3', 'i10', 'x7', 'p2', 'c2']}
1769736835.2416997,SENT,1213dcd5-242e-4a50-b04e-883be28dcfd7,a76400b6-14c7-4b4f-8888-f7cdc5971cb0,c2,c5,3376,?,p2,
