timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769737344.2587183,RECEIVED,c60008a7-85ff-4bad-a141-2ce79e7fcdf6,1c8f19d0-33b9-478b-a13e-8484cb11cfb8,c4,c3,25,p3,?,surb={'id': '7919dca0-beb0-4bb8-af2b-f805e415a288', 'route': ['p3', 'e5', 'i10', 'x7', 'p1', 'c4']}
1769737344.4713788,RECEIVED,cdbbdc6f-9a08-4f1d-a6f0-b5410a20aacd,f8ba811c-4294-4b22-91c0-3239be84e080,c4,c3,27,p3,?,surb={'id': 'f4cbb550-2351-460a-92cf-d06667fc6820', 'route': ['p3', 'e1', 'i1', 'x10', 'p1', 'c4']}
1769737344.5151973,RECEIVED,be3dae2f-734a-4bbe-bd25-93c31cb9a17f,a8f27fd6-66b5-42f7-84c8-f7099f388ad2,c4,c3,27,p3,?,surb={'id': 'bd75a0ee-6eae-4d9d-9692-19dddf369051', 'route': ['p3', 'e11', 'i5', 'x7', 'p1', 'c4']}
1769737344.6174679,SENT,2c47a490-c3f7-43b1-848e-824b9417b22d,3d7c367a-a85f-4579-88be-c961a2164270,c3,c2,3375,?,p3,
1769737344.6176023,CREATED,9dd7de7e-4b0e-4877-ab97-70870b84628b,aafc37e0-1c57-4299-9445-b9c95a4f1ea4,c3,c2,26,?,?,surb={'id': 'a4659770-5d17-4d0e-b2f9-36d6f7124e98', 'route': ['p2', 'e4', 'i5', 'x10', 'p3', 'c3']}
1769737344.6774447,RECEIVED,246be8ba-5ce6-446e-a525-7413708abef3,61ea1f54-e3b9-48fe-96d1-15cebf3ba222,c1,c3,27,p3,?,surb={'id': 'a90e5dae-f891-4064-ae2f-39e54512a7de', 'route': ['p3', 'e4', 'i11', 'x2', 'p1', 'c1']}
1769737344.6922483,SENT,b7f11d48-2116-4c9a-96f7-fb2972618ac3,2013e703-62ca-466e-adf3-91f80e792d5b,c3,c2,3389,?,p3,
1769737344.6923852,CREATED,93ac7a28-966a-4cdf-b80d-1dda20812e8b,87e5984d-ba5b-4eba-81ea-27d0fa91b5b8,c3,c2,27,?,?,surb={'id': 'bdbb6953-7cdd-40b8-b49e-b9b5f0bca645', 'route': ['p2', 'e9', 'i5', 'x6', 'p3', 'c3']}
1769737344.7943897,RECEIVED,4d0b3be4-af25-4dcd-b6e4-53db5f9b0087,a8f27fd6-66b5-42f7-84c8-f7099f388ad2,c4,c3,27,p3,?,surb={'id': 'bd75a0ee-6eae-4d9d-9692-19dddf369051', 'route': ['p3', 'e11', 'i5', 'x7', 'p1', 'c4']}
1769737344.8363616,RECEIVED,58f7f8f3-c0cd-494c-83d5-47b520f64c1d,f6450d8d-5662-4cc1-b577-5b9b3a261d0a,c1,c3,27,p3,?,surb={'id': '0406bf6a-42d5-4c95-9c29-b43e2741e6b6', 'route': ['p3', 'e5', 'i9', 'x2', 'p1', 'c1']}
1769737344.912618,SENT,43331b72-995d-4cdf-80c0-77531b3192d2,220fbefa-e3d0-4cf7-b6cb-107b01316616,c3,c2,3384,?,p3,
1769737344.912749,CREATED,d0fc2b98-8ab3-473e-8363-b905c1346e6f,87e5984d-ba5b-4eba-81ea-27d0fa91b5b8,c3,c2,27,?,?,surb={'id': 'bdbb6953-7cdd-40b8-b49e-b9b5f0bca645', 'route': ['p2', 'e9', 'i5', 'x6', 'p3', 'c3']}
1769737344.9985824,SENT,52b8451c-4be6-4198-84f3-a021a5c7dc5c,2cd29640-8eab-4b69-915e-29f0a7dedb17,c3,c2,3393,?,p3,
1769737344.9986753,CREATED,fb9a2b31-3a45-438c-9d00-73dfd6167784,bd51d68b-228c-444c-b5fc-8f16d76437a2,c3,c2,27,?,?,surb={'id': '67f13393-8532-4040-97f9-1e83b51f2b93', 'route': ['p2', 'e3', 'i9', 'x12', 'p3', 'c3']}
1769737345.018773,RECEIVED,09b06aa0-a7c5-40f4-a4c0-3550dfdd44e6,9fc31f5d-ee02-477d-980f-d3ef3f2a6938,c4,c3,27,p3,?,surb={'id': '762a1108-d123-4ebc-8d30-b1f93528a704', 'route': ['p3', 'e11', 'i6', 'x6', 'p1', 'c4']}
1769737345.2713757,RECEIVED,d95d43e8-9e7c-411d-b109-7c05f1d29174,a5bef454-b9ae-4405-90c7-6dcb028a56cd,c1,c3,27,p3,?,surb={'id': '13ec9439-ce01-4c1e-a27c-fb7e64c6d0e4', 'route': ['p3', 'e7', 'i11', 'x8', 'p1', 'c1']}
1769737345.2756047,SENT,76f1627e-3d6f-405d-9725-fd3219fc7e20,d5483a85-e8d9-42c0-a76d-66267ec00e44,c3,c2,3392,?,p3,
1769737345.2756956,CREATED,052dda10-63c4-4c27-8f22-95c8ef989b51,bd51d68b-228c-444c-b5fc-8f16d76437a2,c3,c2,27,?,?,surb={'id': '67f13393-8532-4040-97f9-1e83b51f2b93', 'route': ['p2', 'e3', 'i9', 'x12', 'p3', 'c3']}
1769737345.3298757,RECEIVED,72673410-b8b2-47a0-86f8-5ec54a2bc60e,3e132628-de97-4187-a0fc-822b28714bca,c1,c3,27,p3,?,surb={'id': '34c82ca6-47c4-4c63-adc2-eda2128e0ef6', 'route': ['p3', 'e12', 'i7', 'x9', 'p1', 'c1']}
1769737345.4578104,RECEIVED,9dbda1a0-0be0-4cab-9007-17e585dc62c3,acc76e61-ee96-47a6-b15e-acb963215e26,c4,c3,27,p3,?,surb={'id': '53a5ab9a-6712-4d1d-8e00-17bbb6923866', 'route': ['p3', 'e10', 'i1', 'x12', 'p1', 'c4']}
1769737345.4885228,RECEIVED,18ed58b8-b86a-46e9-b0dd-50c10854decf,cfb1ce28-7469-4350-8590-b18a7b47999d,c1,c3,27,p3,?,surb={'id': '13fcda62-c6ed-47b9-abea-786c670f43e8', 'route': ['p3', 'e4', 'i2', 'x1', 'p1', 'c1']}
1769737345.592382,RECEIVED,562e3a11-09ce-4b3f-9f07-3aed79f27b35,6896c1ac-6f43-43b4-9e89-a85515f18b64,c1,c3,26,p3,?,surb={'id': '9815e482-78a8-47e5-ad37-302c17c4ce16', 'route': ['p3', 'e4', 'i5', 'x11', 'p1', 'c1']}
1769737345.7387009,RECEIVED,ba5c475b-c58e-4781-9a7d-6556510110fc,05e89604-87a2-455c-9314-2f3104effb8b,c1,c3,27,p3,?,surb={'id': '51f7e8af-db04-4865-a323-84005b0252ae', 'route': ['p3', 'e1', 'i1', 'x8', 'p1', 'c1']}
1769737345.9238691,SENT,f6d733e9-80d4-4e49-90f2-dec8e9df3792,fd9a3f21-7c75-4db8-a013-2ef1b2c30f2b,c3,c2,3383,?,p3,
1769737345.923961,CREATED,c962112c-c0f8-4969-a82c-5781b4b76224,d1af49c4-0da2-4f33-b198-42a948fa123a,c3,c2,27,?,?,surb={'id': '0b9322bb-5219-4d46-b9ae-227d51524630', 'route': ['p2', 'e4', 'i1', 'x1', 'p3', 'c3']}
1769737346.2257597,SENT,b45688aa-6be6-462b-a484-920680da5c9a,9f559b54-5b5b-40f1-927c-ed37e1560a8b,c3,c2,3377,?,p3,
1769737346.2259195,CREATED,190f31b0-fc9c-4b6d-ba4f-28d15f5fc994,d1af49c4-0da2-4f33-b198-42a948fa123a,c3,c2,27,?,?,surb={'id': '0b9322bb-5219-4d46-b9ae-227d51524630', 'route': ['p2', 'e4', 'i1', 'x1', 'p3', 'c3']}
1769737346.370471,RECEIVED,aeff04dc-553d-4362-9460-c6e5ebac0d3a,5e2ab5ec-18af-4186-9777-f7c72e0b5e1f,c4,c3,27,p3,?,surb={'id': '03059bc4-7180-43dc-8654-d200d05cd389', 'route': ['p3', 'e8', 'i10', 'x10', 'p1', 'c4']}
1769737346.3752537,RECEIVED,b1bcb98d-8162-4878-a513-7f68dfa7b505,05e89604-87a2-455c-9314-2f3104effb8b,c1,c3,27,p3,?,surb={'id': '51f7e8af-db04-4865-a323-84005b0252ae', 'route': ['p3', 'e1', 'i1', 'x8', 'p1', 'c1']}
1769737346.4273722,RECEIVED,b456f829-d3aa-4e46-91fc-774d42159d8e,364ddaad-1a78-4bd9-94bb-3756aee081d7,c4,c3,25,p3,?,surb={'id': '68e20c84-c125-478f-8848-56e79a5dfdd1', 'route': ['p3', 'e6', 'i4', 'x5', 'p1', 'c4']}
1769737346.4453971,RECEIVED,2246529a-6c1f-49aa-aec0-e72464a841b5,231585bf-f18f-40d3-b9b8-11e67ad1e9ef,c1,c3,27,p3,?,surb={'id': 'f9ff0113-ea3e-4049-b6d8-07bac22122ca', 'route': ['p3', 'e7', 'i10', 'x5', 'p1', 'c1']}
1769737346.4559855,RECEIVED,f62a397e-8982-4c44-b18a-ddcddb7913a5,9fc31f5d-ee02-477d-980f-d3ef3f2a6938,c4,c3,27,p3,?,surb={'id': '762a1108-d123-4ebc-8d30-b1f93528a704', 'route': ['p3', 'e11', 'i6', 'x6', 'p1', 'c4']}
1769737346.5093057,RECEIVED,73c44b45-f9f2-44eb-b477-d7059fd89bdc,a5bef454-b9ae-4405-90c7-6dcb028a56cd,c1,c3,27,p3,?,surb={'id': '13ec9439-ce01-4c1e-a27c-fb7e64c6d0e4', 'route': ['p3', 'e7', 'i11', 'x8', 'p1', 'c1']}
1769737346.5387778,RECEIVED,b8e4cad7-5b0f-428f-b191-d1491ab88484,cdd37d24-a0f1-49bb-a76a-631e5ba81e9c,c1,c3,27,p3,?,surb={'id': '517c2077-a715-40f4-8ff2-a74b779222c9', 'route': ['p3', 'e6', 'i2', 'x1', 'p1', 'c1']}
1769737346.5896575,RECEIVED,699d6503-2fea-4022-90d7-f93cbc3f8aed,231585bf-f18f-40d3-b9b8-11e67ad1e9ef,c1,c3,27,p3,?,surb={'id': 'f9ff0113-ea3e-4049-b6d8-07bac22122ca', 'route': ['p3', 'e7', 'i10', 'x5', 'p1', 'c1']}
1769737346.6265907,RECEIVED,0e49d8de-d365-4b3c-9755-0670e165dc7d,cdd37d24-a0f1-49bb-a76a-631e5ba81e9c,c1,c3,27,p3,?,surb={'id': '517c2077-a715-40f4-8ff2-a74b779222c9', 'route': ['p3', 'e6', 'i2', 'x1', 'p1', 'c1']}
1769737346.835284,RECEIVED,4205da6e-07fc-4f86-b202-0b23c83af9b1,ebac943c-acbb-42d7-92e3-5c043077abd3,c4,c3,27,p3,?,surb={'id': 'dbc28568-2d2a-41cc-b318-9cfea50090e6', 'route': ['p3', 'e10', 'i8', 'x1', 'p1', 'c4']}
1769737346.8465915,SENT,337d1ae5-8120-401d-ab19-669e221852ec,fdf80389-3fd2-4518-9fa0-bbada89c1038,c3,c2,3376,?,p3,
1769737346.8466644,CREATED,a5a19315-a636-46bf-96ff-11630c9214f0,4a24ca18-59d5-4fb2-a770-cb41eb99407a,c3,c2,27,?,?,surb={'id': '6ef71fb6-fca4-494b-bd65-6576b73a6683', 'route': ['p2', 'e4', 'i1', 'x7', 'p3', 'c3']}
1769737347.099245,RECEIVED,4e34d7dc-814b-4ed1-96e6-81482103ad1a,364ddaad-1a78-4bd9-94bb-3756aee081d7,c4,c3,25,p3,?,surb={'id': '68e20c84-c125-478f-8848-56e79a5dfdd1', 'route': ['p3', 'e6', 'i4', 'x5', 'p1', 'c4']}
1769737347.2485285,RECEIVED,3560ec97-5be4-48b7-a91e-c84bacac0e8f,61ea1f54-e3b9-48fe-96d1-15cebf3ba222,c1,c3,27,p3,?,surb={'id': 'a90e5dae-f891-4064-ae2f-39e54512a7de', 'route': ['p3', 'e4', 'i11', 'x2', 'p1', 'c1']}
1769737347.5979717,RECEIVED,bf1e960e-0876-4ac0-b121-5b9ff9e3c596,6896c1ac-6f43-43b4-9e89-a85515f18b64,c1,c3,26,p3,?,surb={'id': '9815e482-78a8-47e5-ad37-302c17c4ce16', 'route': ['p3', 'e4', 'i5', 'x11', 'p1', 'c1']}
1769737347.6043847,RECEIVED,ccffcd3c-4501-4aea-889d-611efdae582e,91912a18-e832-4964-8f51-c36afc7b4e1e,c4,c3,27,p3,?,surb={'id': '164b49aa-cd46-4ce3-a1e5-c7dc25e9a88c', 'route': ['p3', 'e2', 'i4', 'x3', 'p1', 'c4']}
1769737347.7287946,RECEIVED,1a0a0666-fd6d-4a50-859d-45cdd50017b7,7cc2b5e9-a5fc-46b9-9b7d-80e646e593bd,c1,c3,27,p3,?,surb={'id': '9b7c3db8-b21a-41f7-9019-675cc4f45112', 'route': ['p3', 'e10', 'i4', 'x12', 'p1', 'c1']}
1769737347.8024805,RECEIVED,71a21946-a97b-4939-a8a8-a8ca097e7278,0672cdb7-98c1-4562-84f0-40daf90fb826,c1,c3,27,p3,?,surb={'id': '5e85b413-74d7-4733-b7df-0e2eb4a69595', 'route': ['p3', 'e2', 'i1', 'x6', 'p1', 'c1']}
1769737347.9936786,RECEIVED,882ca2dc-93fc-4636-8b4b-de2550dbbb5c,7cc2b5e9-a5fc-46b9-9b7d-80e646e593bd,c1,c3,27,p3,?,surb={'id': '9b7c3db8-b21a-41f7-9019-675cc4f45112', 'route': ['p3', 'e10', 'i4', 'x12', 'p1', 'c1']}
1769737348.0064168,RECEIVED,8f9e64c8-e7dc-4a7a-a7de-9b16b8dd12e1,ebac943c-acbb-42d7-92e3-5c043077abd3,c4,c3,27,p3,?,surb={'id': 'dbc28568-2d2a-41cc-b318-9cfea50090e6', 'route': ['p3', 'e10', 'i8', 'x1', 'p1', 'c4']}
1769737348.1153803,RECEIVED,7673dae3-41d3-444c-9e03-7ca0bc8f86bf,8df4fbcd-5751-4924-9d46-d4377b06c73d,c4,c3,27,p3,?,surb={'id': '97eb70ab-bb53-4c3a-9bf5-e509aa8d271a', 'route': ['p3', 'e6', 'i12', 'x6', 'p1', 'c4']}
1769737348.520071,RECEIVED,eeaa80ec-2f56-4c1a-888e-39302bc56390,c57f4161-7981-434e-ba3b-0e6990fbebb7,c4,c3,27,p3,?,surb={'id': 'd4acaeaa-8fe4-4f44-9803-cec87dec91f7', 'route': ['p3', 'e9', 'i8', 'x7', 'p1', 'c4']}
1769737348.5374198,RECEIVED,dbe91c3d-3275-49e9-8c0b-47caf4e92ec9,8df4fbcd-5751-4924-9d46-d4377b06c73d,c4,c3,27,p3,?,surb={'id': '97eb70ab-bb53-4c3a-9bf5-e509aa8d271a', 'route': ['p3', 'e6', 'i12', 'x6', 'p1', 'c4']}
1769737348.5761867,RECEIVED,6bf37065-c271-4074-a8d3-584ebe73ec22,bcd9b38a-db5a-4559-83ef-f283e4158410,c1,c3,27,p3,?,surb={'id': 'c55a07b2-307b-4159-9a3c-c50918bcd7a8', 'route': ['p3', 'e5', 'i9', 'x8', 'p1', 'c1']}
1769737348.64822,RECEIVED,d7fb728d-bc5a-4149-892b-d85bedcf0fd3,d1778d23-a083-4791-b046-b0787c3fdc14,c1,c3,26,p3,?,surb={'id': 'd228d4d1-a6e1-4258-8501-331c840b5584', 'route': ['p3', 'e2', 'i5', 'x7', 'p1', 'c1']}
1769737348.8023052,RECEIVED,c0ef42b6-b719-45d4-9840-bfbf74459742,91912a18-e832-4964-8f51-c36afc7b4e1e,c4,c3,27,p3,?,surb={'id': '164b49aa-cd46-4ce3-a1e5-c7dc25e9a88c', 'route': ['p3', 'e2', 'i4', 'x3', 'p1', 'c4']}
1769737348.9094114,RECEIVED,d9a6746a-b5e6-4833-bc41-7627e4ce7d35,523e49e5-5a59-4764-ba8c-524f89fd21a8,c4,c3,27,p3,?,surb={'id': 'bb7fc16c-3702-4594-a212-a58053cbd939', 'route': ['p3', 'e8', 'i4', 'x4', 'p1', 'c4']}
1769737349.1128402,RECEIVED,3ae1feb7-a1ad-4218-bc75-d4279ea11f43,bcd9b38a-db5a-4559-83ef-f283e4158410,c1,c3,27,p3,?,surb={'id': 'c55a07b2-307b-4159-9a3c-c50918bcd7a8', 'route': ['p3', 'e5', 'i9', 'x8', 'p1', 'c1']}
1769737349.4276764,RECEIVED,53f6e434-44db-48e3-9f9a-0fcfa2c5a45e,d1778d23-a083-4791-b046-b0787c3fdc14,c1,c3,26,p3,?,surb={'id': 'd228d4d1-a6e1-4258-8501-331c840b5584', 'route': ['p3', 'e2', 'i5', 'x7', 'p1', 'c1']}
1769737349.6145108,RECEIVED,1c75ccca-9cb4-4fef-a9d9-fdb4619eeb9a,523e49e5-5a59-4764-ba8c-524f89fd21a8,c4,c3,27,p3,?,surb={'id': 'bb7fc16c-3702-4594-a212-a58053cbd939', 'route': ['p3', 'e8', 'i4', 'x4', 'p1', 'c4']}
1769737349.8185606,RECEIVED,db2e256e-e762-4948-9e91-659545b99d66,c57f4161-7981-434e-ba3b-0e6990fbebb7,c4,c3,27,p3,?,surb={'id': 'd4acaeaa-8fe4-4f44-9803-cec87dec91f7', 'route': ['p3', 'e9', 'i8', 'x7', 'p1', 'c4']}
1769737350.4048407,SENT,f2e470db-1dd4-4b73-989d-02d782418d0f,5f7147ee-041f-4f1d-a1d6-77d65b49bee2,c3,c2,3379,?,p3,
1769737350.40499,CREATED,ed4f51df-bc58-4ded-9fed-755966c29407,4a24ca18-59d5-4fb2-a770-cb41eb99407a,c3,c2,27,?,?,surb={'id': '6ef71fb6-fca4-494b-bd65-6576b73a6683', 'route': ['p2', 'e4', 'i1', 'x7', 'p3', 'c3']}
1769737350.4601111,RECEIVED,8c4cdce7-5f12-4c9a-8884-d708e31ae70a,0c2470ab-d1cd-4b11-927e-dc096303233d,c1,c3,27,p3,?,surb={'id': 'e7412203-e809-4c8c-a2f6-6cf9eb8f99c4', 'route': ['p3', 'e12', 'i9', 'x5', 'p1', 'c1']}
1769737350.5511324,SENT,62486222-e07b-49a5-bbeb-f6709efee636,5a10fc35-9627-4f17-9880-1405a70f44d9,c3,c2,3389,?,p3,
1769737350.551285,CREATED,32c37f9f-1d46-43d8-9caf-ecda7cf9cd53,c1c980a2-1caf-4067-bcbc-ef7d512b5abb,c3,c2,26,?,?,surb={'id': 'bd02c75a-65b9-4696-ade3-b95bd9eac918', 'route': ['p2', 'e3', 'i5', 'x4', 'p3', 'c3']}
1769737350.6265624,RECEIVED,dfb09ecf-486a-46e8-97da-f6e65cd7a79b,fced586f-41b5-4dc5-89a6-9c1ee614985f,c4,c3,27,p3,?,surb={'id': '2d4fac7c-0943-4560-9eb6-096339966995', 'route': ['p3', 'e7', 'i12', 'x2', 'p1', 'c4']}
1769737350.7197783,RECEIVED,14076938-12f1-41f3-8da4-1f2755c0183e,0e5534c8-9327-43b5-8822-8f11d2a0d7ad,c1,c3,27,p3,?,surb={'id': '14d33e73-ff27-4a8f-b00e-fede31f38eb4', 'route': ['p3', 'e3', 'i8', 'x11', 'p1', 'c1']}
1769737350.7492013,RECEIVED,c366abd1-ec5d-4d1f-93bb-6c26fc9a5e45,0672cdb7-98c1-4562-84f0-40daf90fb826,c1,c3,27,p3,?,surb={'id': '5e85b413-74d7-4733-b7df-0e2eb4a69595', 'route': ['p3', 'e2', 'i1', 'x6', 'p1', 'c1']}
1769737350.834497,RECEIVED,dbb40e08-3a3a-4954-b969-e54260af6edb,543ca7bb-3c0c-4636-a385-90f154e18e28,c1,c3,27,p3,?,surb={'id': '89efd00b-96fb-472d-920b-89531a3eca5a', 'route': ['p3', 'e7', 'i7', 'x2', 'p1', 'c1']}
1769737350.9922583,RECEIVED,0a4ceac8-bd63-415f-a819-7bfc70dc5d29,88fde357-fe78-4724-a272-ef093eb7b2bf,c4,c3,27,p3,?,surb={'id': '2a0e7186-6668-46e2-950f-c85adbcebbc5', 'route': ['p3', 'e4', 'i9', 'x12', 'p1', 'c4']}
1769737351.1588519,RECEIVED,64e3087a-3995-48f3-b9ff-ca6acf542176,543ca7bb-3c0c-4636-a385-90f154e18e28,c1,c3,27,p3,?,surb={'id': '89efd00b-96fb-472d-920b-89531a3eca5a', 'route': ['p3', 'e7', 'i7', 'x2', 'p1', 'c1']}
1769737351.3894892,SENT,98e0f5c0-c270-47fa-8d65-8ea24fdc34a5,bc391d9f-8a59-41ab-8ece-870171275a3c,c3,c2,3388,?,p3,
1769737351.3896267,CREATED,2ce16d94-176f-4baa-9eff-c7a0d8820b67,c1c980a2-1caf-4067-bcbc-ef7d512b5abb,c3,c2,26,?,?,surb={'id': 'bd02c75a-65b9-4696-ade3-b95bd9eac918', 'route': ['p2', 'e3', 'i5', 'x4', 'p3', 'c3']}
1769737351.4698377,RECEIVED,ed58adf5-1bf5-45ee-8543-0d765d84132c,0c2470ab-d1cd-4b11-927e-dc096303233d,c1,c3,27,p3,?,surb={'id': 'e7412203-e809-4c8c-a2f6-6cf9eb8f99c4', 'route': ['p3', 'e12', 'i9', 'x5', 'p1', 'c1']}
1769737351.4869082,RECEIVED,3c0773cb-2cfb-4283-942d-ca34378e5d8a,88fde357-fe78-4724-a272-ef093eb7b2bf,c4,c3,27,p3,?,surb={'id': '2a0e7186-6668-46e2-950f-c85adbcebbc5', 'route': ['p3', 'e4', 'i9', 'x12', 'p1', 'c4']}
1769737351.6029174,SENT,8f4914b1-8d25-4ae1-994c-5c568cc616d0,19b5ed1f-1d42-403f-b50a-c3e4224d6fa8,c3,c2,3392,?,p3,
1769737351.6030765,CREATED,54cd3e25-bfc3-43d8-96b3-cfc2bd6780b7,ea26f112-a2f9-4158-9f3d-bbfaff5a220e,c3,c2,27,?,?,surb={'id': 'c82839c5-40a2-4c1d-bd57-3fc78f299cf2', 'route': ['p2', 'e9', 'i8', 'x8', 'p3', 'c3']}
1769737351.6908915,RECEIVED,4ec8888d-1054-4bf8-a9b1-d248a6efc8b2,60f4218a-1cb8-4da6-b732-092c023d03d8,c4,c3,27,p3,?,surb={'id': 'd0041296-d861-4712-9f60-849222bc39d1', 'route': ['p3', 'e1', 'i11', 'x10', 'p1', 'c4']}
1769737351.8168387,SENT,5de06beb-cb35-46ae-9773-f033d73d8c55,755bb1b5-9658-4e13-8c9d-6e69f32d0d58,c3,c2,3379,?,p3,
1769737351.8169818,CREATED,eff9d1d3-2b31-4451-a014-f0e50b94e3e3,ea26f112-a2f9-4158-9f3d-bbfaff5a220e,c3,c2,27,?,?,surb={'id': 'c82839c5-40a2-4c1d-bd57-3fc78f299cf2', 'route': ['p2', 'e9', 'i8', 'x8', 'p3', 'c3']}
1769737352.1770196,RECEIVED,40bb1c6e-657a-47a4-836a-a309fbbf560c,03b0eed0-1ecc-4930-b307-8cb912c0059a,c1,c3,26,p3,?,surb={'id': '7da47b68-73e0-496a-9af1-5891d015f48f', 'route': ['p3', 'e11', 'i6', 'x3', 'p1', 'c1']}
1769737352.307704,RECEIVED,698faa19-6082-48c3-9b3f-805cdd0e7cc5,60f4218a-1cb8-4da6-b732-092c023d03d8,c4,c3,27,p3,?,surb={'id': 'd0041296-d861-4712-9f60-849222bc39d1', 'route': ['p3', 'e1', 'i11', 'x10', 'p1', 'c4']}
1769737352.3227262,RECEIVED,d7bf7633-44df-40dc-816f-4ab88d889872,0e5534c8-9327-43b5-8822-8f11d2a0d7ad,c1,c3,27,p3,?,surb={'id': '14d33e73-ff27-4a8f-b00e-fede31f38eb4', 'route': ['p3', 'e3', 'i8', 'x11', 'p1', 'c1']}
1769737352.4807973,RECEIVED,ce8777e1-f853-4e5a-b431-8f7d08bae12e,91e147f5-2aae-4798-8bdb-cef075597d0e,c4,c3,26,p3,?,surb={'id': 'b19d444d-6e43-495a-9350-7756202cc47a', 'route': ['p3', 'e3', 'i7', 'x3', 'p1', 'c4']}
1769737352.8648143,RECEIVED,0d885531-fc66-4e0a-b7a0-f39d8b5e21fb,fced586f-41b5-4dc5-89a6-9c1ee614985f,c4,c3,27,p3,?,surb={'id': '2d4fac7c-0943-4560-9eb6-096339966995', 'route': ['p3', 'e7', 'i12', 'x2', 'p1', 'c4']}
1769737352.888117,RECEIVED,7494c7ab-c73e-4a5a-8a11-d62598923262,6a9165c6-c5d3-489f-92e0-04567556b9cc,c1,c3,26,p3,?,surb={'id': '582de5be-82d7-418b-8c30-d151d8b36d44', 'route': ['p3', 'e6', 'i5', 'x11', 'p1', 'c1']}
1769737352.902941,RECEIVED,b3d51849-907f-4bef-87df-d8ac20b75ef5,164482b4-473d-4d0e-a580-879a223025fd,c1,c3,27,p3,?,surb={'id': '46f75b6d-51a0-42fa-8ef2-84bbbc0dc2e7', 'route': ['p3', 'e5', 'i4', 'x2', 'p1', 'c1']}
1769737352.9137414,SENT,bfd39725-ef4b-400a-927e-7f72f9bd67c2,c5d011d1-b4a3-4441-a8a5-a6373989a2b8,c3,c2,3386,?,p3,
1769737352.9138536,CREATED,e78f7a68-c8fa-4692-9dd6-416a87b559f0,9be1e0e7-1e0a-483e-b66d-aa58734dd332,c3,c2,27,?,?,surb={'id': '50599210-1f36-4ecc-8017-5af2afe6c4dc', 'route': ['p2', 'e1', 'i4', 'x4', 'p3', 'c3']}
1769737352.9656186,SENT,4559d540-9d62-4d3a-a282-b778a4013c58,e5445c0f-1c1a-45e6-8fe6-96f9e0cd79c3,c3,c2,3384,?,p3,
1769737352.965731,CREATED,f0bd7968-6f9b-4cc9-966d-6760af542915,9be1e0e7-1e0a-483e-b66d-aa58734dd332,c3,c2,27,?,?,surb={'id': '50599210-1f36-4ecc-8017-5af2afe6c4dc', 'route': ['p2', 'e1', 'i4', 'x4', 'p3', 'c3']}
1769737353.243247,RECEIVED,d9e14ecd-9cff-44c8-9321-1c7be4d0cc80,03b0eed0-1ecc-4930-b307-8cb912c0059a,c1,c3,26,p3,?,surb={'id': '7da47b68-73e0-496a-9af1-5891d015f48f', 'route': ['p3', 'e11', 'i6', 'x3', 'p1', 'c1']}
1769737353.260209,SENT,a0f72184-7e4a-4abd-81e9-2a320f813de3,f7ecb507-f570-4e8c-a7fa-436b19648518,c3,c2,3386,?,p3,
1769737353.2603633,CREATED,2bad3f1b-0fa7-4d2c-a3e0-a2a781c6ad48,5920b716-b407-4435-9521-0d992f581bce,c3,c2,26,?,?,surb={'id': 'b1c4e03a-1ae1-4579-9b7e-718250c624a6', 'route': ['p2', 'e7', 'i12', 'x8', 'p3', 'c3']}
1769737353.4451873,RECEIVED,895b249e-ac9e-428c-9093-c890e7b1fcbf,170bd832-5a8d-4292-a86d-9b77b22d149a,c1,c3,27,p3,?,surb={'id': 'a4a2cd3e-531e-4d83-a4fa-ac09b3556c96', 'route': ['p3', 'e1', 'i9', 'x11', 'p1', 'c1']}
1769737353.518838,SENT,e68480a0-f605-42b6-bca8-aee448d76c64,605f5088-22d9-4b29-8f08-708b11872c25,c3,c2,3364,?,p3,
1769737353.5189736,CREATED,618a4bcb-cd79-4389-b97c-4581b1f5937d,5920b716-b407-4435-9521-0d992f581bce,c3,c2,26,?,?,surb={'id': 'b1c4e03a-1ae1-4579-9b7e-718250c624a6', 'route': ['p2', 'e7', 'i12', 'x8', 'p3', 'c3']}
1769737353.989633,SENT,c447df7d-b185-486d-b0ac-84be70d62333,dff98fa8-fd95-46a9-95bd-fac5dc3c5294,c3,c2,3389,?,p3,
1769737353.9897833,CREATED,d031e5a7-b89f-4a28-a599-7193ae45674d,3c42f7bb-8ee8-4a7d-a39c-df0bba587a1b,c3,c2,27,?,?,surb={'id': 'd4a3699b-1ec2-4bd8-9f5a-0996e03ec1e2', 'route': ['p2', 'e5', 'i10', 'x12', 'p3', 'c3']}
1769737354.039842,RECEIVED,78e5452a-7b9c-4034-8025-f2079182abb9,170bd832-5a8d-4292-a86d-9b77b22d149a,c1,c3,27,p3,?,surb={'id': 'a4a2cd3e-531e-4d83-a4fa-ac09b3556c96', 'route': ['p3', 'e1', 'i9', 'x11', 'p1', 'c1']}
1769737354.0573568,RECEIVED,704634c2-c6d3-42fa-9361-1333142e50ac,6a9165c6-c5d3-489f-92e0-04567556b9cc,c1,c3,26,p3,?,surb={'id': '582de5be-82d7-418b-8c30-d151d8b36d44', 'route': ['p3', 'e6', 'i5', 'x11', 'p1', 'c1']}
