timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769736814.6317,SENT,8625e0e6-f217-4ae9-9992-1b8edba1dc14,da232bd2-0de0-4b43-a058-92940e91e0af,c5,DROP,2020,?,p2,
1769736814.6318293,CREATED,8c351cc0-4017-41ad-96ba-51c05b61538a,39903828-ebb6-4c5e-acab-ab1e740f4c3d,c5,DROP,27,?,?,
1769736814.9578104,SENT,d2a509c7-0b9f-4c00-9ad5-fc2ac9a210f6,5802dbb6-b695-44cd-9683-283a63f95838,c5,c4,3389,?,p2,
1769736814.9579475,CREATED,d315f306-3bbf-442b-bbda-218cbed43939,f27d711c-3655-4ce5-8eff-a51a8fc9f374,c5,c4,27,?,?,surb={'id': '5b13ac53-3219-442d-9358-f8f97aaeec81', 'route': ['p1', 'e11', 'i4', 'x2', 'p2', 'c5']}
1769736824.9274611,RECEIVED,95346466-4eae-49eb-8f22-0fd6264f823b,0cf1a8d6-1b9c-43c4-99b2-60c7ee0836ae,c2,c5,27,p2,?,surb={'id': '7fa6ac3b-7152-4234-862e-79e9befc7ff6', 'route': ['p2', 'e1', 'i12', 'x10', 'p2', 'c2']}
1769736824.9337065,RECEIVED,153ebedd-3ba1-4d02-a14a-b5c8ed445290,145aa81c-3896-4942-b774-048fe004f4de,c2,c5,27,p2,?,surb={'id': '000f3582-4cee-46e7-abf7-8b6efd07c026', 'route': ['p2', 'e3', 'i4', 'x2', 'p2', 'c2']}
1769736825.029985,SENT,f68c5b4b-1e7a-481d-a0e8-9a4e739824ec,197a81a0-d1ae-4672-8fb2-7445e54efb9c,c5,c4,3359,?,p2,
1769736825.0300694,CREATED,db2a2b95-aeff-4883-85cd-dbac48d8e739,93c90139-bb37-4217-be58-11b0480e3d25,c5,c4,27,?,?,surb={'id': '66827c2b-93bb-4d30-868a-6975e61228e9', 'route': ['p1', 'e2', 'i8', 'x7', 'p2', 'c5']}
1769736825.2205052,SENT,ebc4d80a-8efa-4a2b-a719-6ceec56380c9,32dba907-fd79-445a-834c-f196e540dd92,c5,c4,3378,?,p2,
1769736825.2206373,CREATED,b1475d35-1308-4966-b0a5-d82626f93ef7,d042b885-ea17-47f1-ba6b-47437901148e,c5,c4,27,?,?,surb={'id': 'c8527c62-6ba5-400e-80f1-5e171e57639f', 'route': ['p1', 'e9', 'i9', 'x8', 'p2', 'c5']}
1769736825.2596343,SENT,d266d126-8c80-4ca6-b83e-4ecba7765fdd,f878d9de-f085-4e07-ad8a-d40b6cab77d3,c5,c4,3400,?,p2,
1769736825.2597673,CREATED,a59649a2-c08f-4b6f-b955-0b50eb40c892,d042b885-ea17-47f1-ba6b-47437901148e,c5,c4,27,?,?,surb={'id': 'c8527c62-6ba5-400e-80f1-5e171e57639f', 'route': ['p1', 'e9', 'i9', 'x8', 'p2', 'c5']}
1769736825.4016783,RECEIVED,7b39996b-c7db-4a7d-b850-6043f782e552,5318290c-f9e9-47aa-bd96-b6cd238d3c89,c2,c5,27,p2,?,surb={'id': '5df617bf-a6be-424d-b9aa-5bb9d86079cf', 'route': ['p2', 'e12', 'i8', 'x4', 'p2', 'c2']}
1769736825.4352672,RECEIVED,008424b6-de2e-4cd9-a889-ba36503e3b54,9e91d06d-01a3-48c4-9632-c67c6bdc06d5,c2,c5,27,p2,?,surb={'id': '1c209b7b-76e1-47dd-84e6-1b5b8fce5d80', 'route': ['p2', 'e2', 'i4', 'x10', 'p2', 'c2']}
1769736825.541257,RECEIVED,60a60c24-af4d-4b7e-9f02-7c497724d9d3,ab5af24a-f099-40a5-9e27-522a960a685c,c2,c5,26,p2,?,surb={'id': '454d346b-cfa8-40f4-857b-0b0ad42bad5a', 'route': ['p2', 'e12', 'i12', 'x1', 'p2', 'c2']}
1769736825.5948813,SENT,9499e069-47ef-4f81-9be0-4d0a2bfc2b83,dc5eef9a-6329-49ef-906c-1607ec910813,c5,c4,3401,?,p2,
1769736825.5950332,CREATED,f702354f-9c23-4802-a401-8ea5dba69eb7,73b19de7-502b-44b8-bac9-ad338a1fd476,c5,c4,27,?,?,surb={'id': 'dc0a3c63-35bd-4db7-afa0-657a9f324a9d', 'route': ['p1', 'e3', 'i10', 'x3', 'p2', 'c5']}
1769736825.629373,SENT,1ec44f6e-64ef-4742-b085-55ccea34abb1,5f0076f5-15d0-4df2-b06d-23d4c39ea054,c5,c4,3376,?,p2,
1769736825.6295083,CREATED,897971ba-2533-48fc-a10f-3d94d590899d,73b19de7-502b-44b8-bac9-ad338a1fd476,c5,c4,27,?,?,surb={'id': 'dc0a3c63-35bd-4db7-afa0-657a9f324a9d', 'route': ['p1', 'e3', 'i10', 'x3', 'p2', 'c5']}
1769736825.857589,RECEIVED,29a6dbb4-4ad3-4337-b958-3bf83e4f496c,ab5af24a-f099-40a5-9e27-522a960a685c,c2,c5,26,p2,?,surb={'id': '454d346b-cfa8-40f4-857b-0b0ad42bad5a', 'route': ['p2', 'e12', 'i12', 'x1', 'p2', 'c2']}
1769736825.9236991,RECEIVED,c6e98e8e-7b25-43e6-ad2b-0ce5811773c4,68903f9d-a7e3-445b-98bb-6cd37107928e,c2,c5,27,p2,?,surb={'id': '67f32645-7b7a-4f6e-b4d2-fd28fdde51df', 'route': ['p2', 'e6', 'i4', 'x3', 'p2', 'c2']}
1769736826.0577495,SENT,6294f87b-38ac-440a-96de-17b0886c60a9,815714d2-47bf-4400-bc04-0fcff96eaa69,c5,c4,3395,?,p2,
1769736826.0578792,CREATED,a2cabf06-51dc-4590-98f7-66964e877920,1f41a467-4cfa-4015-bf26-6c6440d60671,c5,c4,27,?,?,surb={'id': '18cf1c69-ca73-4115-94c6-f905419f1260', 'route': ['p1', 'e4', 'i7', 'x4', 'p2', 'c5']}
1769736826.1389785,SENT,63cc11fc-255a-4c3e-a1ad-0dd3a53fa35c,26a62989-11bb-47a8-b910-f34716dbbc95,c5,c4,3389,?,p2,
1769736826.13958,CREATED,913bf7a7-2c26-4210-bfe9-c074cadfa592,1f41a467-4cfa-4015-bf26-6c6440d60671,c5,c4,27,?,?,surb={'id': '18cf1c69-ca73-4115-94c6-f905419f1260', 'route': ['p1', 'e4', 'i7', 'x4', 'p2', 'c5']}
1769736826.398157,RECEIVED,3870ed2e-2c12-4a06-955a-f0243b33570e,170a1ddb-fe6e-45c3-a69c-6c63ce46042f,c2,c5,27,p2,?,surb={'id': 'd626719a-785f-453b-9a69-f0a0f7155c6c', 'route': ['p2', 'e3', 'i7', 'x10', 'p2', 'c2']}
1769736826.469644,RECEIVED,4da38238-12f6-48c4-ba47-13ef962bb306,68903f9d-a7e3-445b-98bb-6cd37107928e,c2,c5,27,p2,?,surb={'id': '67f32645-7b7a-4f6e-b4d2-fd28fdde51df', 'route': ['p2', 'e6', 'i4', 'x3', 'p2', 'c2']}
1769736826.4901402,RECEIVED,a14e75c3-2384-4671-832a-a503220a55e3,170a1ddb-fe6e-45c3-a69c-6c63ce46042f,c2,c5,27,p2,?,surb={'id': 'd626719a-785f-453b-9a69-f0a0f7155c6c', 'route': ['p2', 'e3', 'i7', 'x10', 'p2', 'c2']}
1769736826.5680327,RECEIVED,b11d3da2-83f4-4ba0-8105-c45a247abbde,a36a752c-2fed-4046-b8be-7d879c4b28fb,c2,c5,27,p2,?,surb={'id': 'd80d5804-94e7-4f54-ae8d-a463a48330ab', 'route': ['p2', 'e4', 'i10', 'x10', 'p2', 'c2']}
1769736826.6161776,RECEIVED,56558c9d-2077-4958-beb4-8ebcc724182b,a36a752c-2fed-4046-b8be-7d879c4b28fb,c2,c5,27,p2,?,surb={'id': 'd80d5804-94e7-4f54-ae8d-a463a48330ab', 'route': ['p2', 'e4', 'i10', 'x10', 'p2', 'c2']}
1769736826.6587284,RECEIVED,842b0036-7bb5-45db-a015-de98873163c3,9e91d06d-01a3-48c4-9632-c67c6bdc06d5,c2,c5,27,p2,?,surb={'id': '1c209b7b-76e1-47dd-84e6-1b5b8fce5d80', 'route': ['p2', 'e2', 'i4', 'x10', 'p2', 'c2']}
1769736826.7874725,RECEIVED,d298c2a9-53c9-43df-97c1-aa8b2b9ead10,d99d6125-cb28-4106-9896-a5d3a7f44a7a,c2,c5,27,p2,?,surb={'id': '936f5234-19f1-4f36-ba54-fb653cb69a93', 'route': ['p2', 'e1', 'i12', 'x11', 'p2', 'c2']}
1769736826.9027812,SENT,257a1eaf-79a0-4740-9d8f-da9805cedb53,4b46b7bd-6fbb-469a-a128-72a9b815b592,c5,c4,3395,?,p2,
1769736826.9028604,CREATED,32110217-c094-40d3-a2d0-e2c391788e90,f3d3b03f-fb40-43b3-a911-298ed49aa20a,c5,c4,26,?,?,surb={'id': 'd699df9b-3863-4f63-8f98-2755aea18c34', 'route': ['p1', 'e11', 'i2', 'x10', 'p2', 'c5']}
1769736826.940547,RECEIVED,1e3127c4-7dbe-409f-bd6c-ff111230736c,ebb51870-d084-49c3-bac1-b9074e82f9ec,c2,c5,27,p2,?,surb={'id': 'b6d4f420-f58a-4d21-a81a-616c8fa715e6', 'route': ['p2', 'e2', 'i10', 'x7', 'p2', 'c2']}
1769736827.1619744,RECEIVED,cdbcc379-d941-487f-8237-75d20b01d377,4ff3e3dc-46a0-452a-9049-9a5162591bb4,c2,c5,27,p2,?,surb={'id': 'f3da9c0e-c332-4529-9e0e-f727e8ba1636', 'route': ['p2', 'e1', 'i9', 'x9', 'p2', 'c2']}
1769736827.178519,SENT,9b0ba39b-4eb4-4ecd-aa9a-2e41779225f2,92b31605-79da-44d8-866a-a9587c36c590,c5,c4,3364,?,p2,
1769736827.1786427,CREATED,d44ecce0-9d9a-43dd-add2-afcb53e1ca88,f3d3b03f-fb40-43b3-a911-298ed49aa20a,c5,c4,26,?,?,surb={'id': 'd699df9b-3863-4f63-8f98-2755aea18c34', 'route': ['p1', 'e11', 'i2', 'x10', 'p2', 'c5']}
1769736827.1816998,RECEIVED,a9997b4d-ef3a-4eef-8bed-a829e00954b1,76704b4b-c8d5-4a1d-9a84-b7b547905b96,c2,c5,27,p2,?,surb={'id': '6ce023e1-b593-48b9-bc0c-d3442d15f076', 'route': ['p2', 'e5', 'i12', 'x6', 'p2', 'c2']}
1769736827.2995672,RECEIVED,66049385-8b0e-4626-bb41-14ff6f4df26b,36e140ed-3409-40f4-90b5-9fe740c9f558,c2,c5,27,p2,?,surb={'id': 'd978bf78-9931-4fc5-81bd-c320c745fb28', 'route': ['p2', 'e12', 'i8', 'x12', 'p2', 'c2']}
1769736827.5947092,RECEIVED,cd9899d6-72a7-47c2-a669-6ebebceb7dd7,145aa81c-3896-4942-b774-048fe004f4de,c2,c5,27,p2,?,surb={'id': '000f3582-4cee-46e7-abf7-8b6efd07c026', 'route': ['p2', 'e3', 'i4', 'x2', 'p2', 'c2']}
1769736827.6855507,RECEIVED,670b6b7e-465b-46cd-bd2d-85f76fa4d7fa,ebb51870-d084-49c3-bac1-b9074e82f9ec,c2,c5,27,p2,?,surb={'id': 'b6d4f420-f58a-4d21-a81a-616c8fa715e6', 'route': ['p2', 'e2', 'i10', 'x7', 'p2', 'c2']}
1769736827.7395632,RECEIVED,b83b979c-4ee3-45ed-8aba-ddc589535304,76704b4b-c8d5-4a1d-9a84-b7b547905b96,c2,c5,27,p2,?,surb={'id': '6ce023e1-b593-48b9-bc0c-d3442d15f076', 'route': ['p2', 'e5', 'i12', 'x6', 'p2', 'c2']}
1769736828.2693343,SENT,8d9b04ff-e8d4-4a26-85f4-def3f398ebe8,2fc7a0ba-ae30-4292-9685-c8164b6945ac,c5,c4,3391,?,p2,
1769736828.2694657,CREATED,5a94c19a-a239-470a-905b-d4a7b706b772,129543dd-1077-4b58-8dd7-1179afba29de,c5,c4,27,?,?,surb={'id': '283f470b-a2cf-4d02-852e-09e55f3e2da1', 'route': ['p1', 'e11', 'i12', 'x8', 'p2', 'c5']}
1769736828.5655272,RECEIVED,6411dc78-a7c9-4424-b569-5049ac8ea09d,4ff3e3dc-46a0-452a-9049-9a5162591bb4,c2,c5,27,p2,?,surb={'id': 'f3da9c0e-c332-4529-9e0e-f727e8ba1636', 'route': ['p2', 'e1', 'i9', 'x9', 'p2', 'c2']}
1769736828.5773945,RECEIVED,5276462e-2f47-4284-9671-39597bebb67c,3ccd8f81-f370-49c1-99dd-13af3964578a,c2,c5,27,p2,?,surb={'id': '64268cee-5a5f-46ac-83d3-5b4f54a217dc', 'route': ['p2', 'e1', 'i9', 'x4', 'p2', 'c2']}
1769736828.7386248,RECEIVED,b088f625-ad8f-4077-b7a6-1df5920e6133,36e140ed-3409-40f4-90b5-9fe740c9f558,c2,c5,27,p2,?,surb={'id': 'd978bf78-9931-4fc5-81bd-c320c745fb28', 'route': ['p2', 'e12', 'i8', 'x12', 'p2', 'c2']}
1769736828.757926,RECEIVED,63fd2b71-8f96-468f-ad8c-1a463a164902,29ee12e8-0a5e-459c-aef2-dce4a0d0390d,c2,c5,27,p2,?,surb={'id': 'e83f10b5-ce99-4c09-85c2-c843a3de875c', 'route': ['p2', 'e7', 'i5', 'x5', 'p2', 'c2']}
1769736828.8062901,SENT,e62a07ae-22b0-4c1e-9cc1-50f1f2e37b51,a026133a-5c53-4ed8-b0ef-2f70179320ce,c5,c4,3381,?,p2,
1769736828.8071442,CREATED,5130fe0a-06bc-41b9-a41f-7cf1e304992e,129543dd-1077-4b58-8dd7-1179afba29de,c5,c4,27,?,?,surb={'id': '283f470b-a2cf-4d02-852e-09e55f3e2da1', 'route': ['p1', 'e11', 'i12', 'x8', 'p2', 'c5']}
1769736828.8154273,SENT,2e0e155c-785e-4db6-b462-2e9cf778f15b,3b916abb-14e0-4bb5-aa68-0255a63454a3,c5,c4,3387,?,p2,
1769736828.815559,CREATED,9aed63c9-fb41-4d33-93ce-390829b733b6,350d85da-4eb9-4ea8-9f76-b91bcdedd41e,c5,c4,26,?,?,surb={'id': 'f5e34f46-3d65-4933-8f6f-21b083f4c20c', 'route': ['p1', 'e5', 'i6', 'x9', 'p2', 'c5']}
1769736829.0153027,RECEIVED,d17e06c6-8aaf-4d8b-96a1-bdb64c9b211e,b62daf2d-9467-4cfa-9485-6d844cf74d32,c2,c5,27,p2,?,surb={'id': 'c5bd9809-28e0-4b62-a3f1-d43718f12dff', 'route': ['p2', 'e12', 'i8', 'x6', 'p2', 'c2']}
1769736829.1337922,RECEIVED,c4e3a033-6fb2-4bf8-8c45-20ad6ed9e916,3ccd8f81-f370-49c1-99dd-13af3964578a,c2,c5,27,p2,?,surb={'id': '64268cee-5a5f-46ac-83d3-5b4f54a217dc', 'route': ['p2', 'e1', 'i9', 'x4', 'p2', 'c2']}
1769736829.1651661,SENT,a28a0217-0654-40c0-a4fc-b23055a17961,6426c8c7-38da-4170-bb14-7242da60abbc,c5,c4,3375,?,p2,
1769736829.1652994,CREATED,95468658-ab30-478f-9cbb-19ef8d826e00,350d85da-4eb9-4ea8-9f76-b91bcdedd41e,c5,c4,26,?,?,surb={'id': 'f5e34f46-3d65-4933-8f6f-21b083f4c20c', 'route': ['p1', 'e5', 'i6', 'x9', 'p2', 'c5']}
1769736829.7328334,SENT,8dc12f63-5dd1-4061-b33a-a6ecfb39dd3d,3918d37a-2fc1-49d5-a87a-1922abcf8c16,c5,c4,3372,?,p2,
1769736829.7329638,CREATED,281c40d5-132d-4832-b9b0-843ccf934134,45790027-bad9-4283-8c0c-ced76f007876,c5,c4,26,?,?,surb={'id': '2eb44e0d-a14c-4774-b2b3-aceb48db4803', 'route': ['p1', 'e9', 'i3', 'x10', 'p2', 'c5']}
1769736829.8777516,SENT,efd48593-4c4d-408d-b581-2d8b86224b1b,5dde6e03-8e3e-43a6-a8db-ecbde4615436,c5,c4,3359,?,p2,
1769736829.87788,CREATED,2112ce5b-41bd-47e3-b961-29ac40b46d91,45790027-bad9-4283-8c0c-ced76f007876,c5,c4,26,?,?,surb={'id': '2eb44e0d-a14c-4774-b2b3-aceb48db4803', 'route': ['p1', 'e9', 'i3', 'x10', 'p2', 'c5']}
1769736830.0979457,RECEIVED,20bcaa38-08f4-4ab9-b691-9ada4ba441bb,e65f39cd-33b8-4404-8679-b81732b834ea,c2,c5,27,p2,?,surb={'id': '2f26b040-23a9-46f2-b6a0-e23b4eb80888', 'route': ['p2', 'e12', 'i2', 'x9', 'p2', 'c2']}
1769736830.2396884,RECEIVED,e4e38793-9d56-4cbc-9b56-c2747b82856b,03db0949-3265-438b-8f9b-98fdf4db012b,c2,c5,26,p2,?,surb={'id': '4548c5b3-b390-441f-96a3-42cf9d530a98', 'route': ['p2', 'e7', 'i5', 'x8', 'p2', 'c2']}
1769736830.2443643,RECEIVED,8a49fe93-8ad8-4d26-b8c2-2d237c3cf333,2f4dad08-2969-4acc-bfd2-4835de0b9207,c2,c5,27,p2,?,surb={'id': '1c8c6eca-63d2-41f1-91b7-c0313fdff1b0', 'route': ['p2', 'e5', 'i6', 'x11', 'p2', 'c2']}
1769736830.776693,RECEIVED,a5e4ed2d-5f2c-40c2-8220-6e1db0763b64,29ee12e8-0a5e-459c-aef2-dce4a0d0390d,c2,c5,27,p2,?,surb={'id': 'e83f10b5-ce99-4c09-85c2-c843a3de875c', 'route': ['p2', 'e7', 'i5', 'x5', 'p2', 'c2']}
1769736831.1850288,RECEIVED,af9f48bc-6f48-477a-a123-b6bba5d1bd6f,e65f39cd-33b8-4404-8679-b81732b834ea,c2,c5,27,p2,?,surb={'id': '2f26b040-23a9-46f2-b6a0-e23b4eb80888', 'route': ['p2', 'e12', 'i2', 'x9', 'p2', 'c2']}
1769736831.3063903,SENT,773cff15-eaec-42bd-88fa-3de0039b5b0d,57675ec3-9f34-4c15-a955-edfc08411355,c5,c4,3373,?,p2,
1769736831.3065245,CREATED,447c5887-8c37-4b2f-b0b2-685b9973b768,e1e94d00-b4ec-4913-98ed-62b6c6333980,c5,c4,27,?,?,surb={'id': '796fbfee-6280-411f-a088-507a16c82a69', 'route': ['p1', 'e4', 'i7', 'x6', 'p2', 'c5']}
1769736832.0916286,RECEIVED,fd6d9643-511e-4847-951f-e2cad713617e,2f4dad08-2969-4acc-bfd2-4835de0b9207,c2,c5,27,p2,?,surb={'id': '1c8c6eca-63d2-41f1-91b7-c0313fdff1b0', 'route': ['p2', 'e5', 'i6', 'x11', 'p2', 'c2']}
1769736832.1662984,SENT,85e0438a-6123-4af8-8231-da6e243e4d44,a41e518f-d0c9-4d90-b83c-d4412f4a4534,c5,c4,3383,?,p2,
1769736832.166429,CREATED,0a684ac6-80ca-4bb4-9ec5-9ddcf1eec5d7,e1e94d00-b4ec-4913-98ed-62b6c6333980,c5,c4,27,?,?,surb={'id': '796fbfee-6280-411f-a088-507a16c82a69', 'route': ['p1', 'e4', 'i7', 'x6', 'p2', 'c5']}
1769736832.3172987,RECEIVED,fca5739a-8008-4394-a3fe-848182a72f7b,7b1e1003-ccf5-4fc1-8fce-3b28bfd298c8,c2,c5,27,p2,?,surb={'id': '2d490069-bae9-4e93-936e-69ee5091b16d', 'route': ['p2', 'e12', 'i9', 'x7', 'p2', 'c2']}
1769736832.4943645,RECEIVED,66dc14a2-a930-43e3-b85a-bd5e2497c811,7b1e1003-ccf5-4fc1-8fce-3b28bfd298c8,c2,c5,27,p2,?,surb={'id': '2d490069-bae9-4e93-936e-69ee5091b16d', 'route': ['p2', 'e12', 'i9', 'x7', 'p2', 'c2']}
1769736832.5880134,RECEIVED,a3ad9068-11f4-425e-92ff-e83cd64e2f82,15490033-add7-4a99-a901-5dfd66baa30c,c2,c5,27,p2,?,surb={'id': '08573c0e-80d5-4d8f-ae3c-ae2c428ad4a4', 'route': ['p2', 'e2', 'i4', 'x8', 'p2', 'c2']}
1769736833.0294266,RECEIVED,23b4bc60-feff-49bc-8a75-7ddfba13b03a,15490033-add7-4a99-a901-5dfd66baa30c,c2,c5,27,p2,?,surb={'id': '08573c0e-80d5-4d8f-ae3c-ae2c428ad4a4', 'route': ['p2', 'e2', 'i4', 'x8', 'p2', 'c2']}
1769736833.111791,RECEIVED,e1e664f5-b70a-4d1e-8621-7f6ce4031ac8,b62daf2d-9467-4cfa-9485-6d844cf74d32,c2,c5,27,p2,?,surb={'id': 'c5bd9809-28e0-4b62-a3f1-d43718f12dff', 'route': ['p2', 'e12', 'i8', 'x6', 'p2', 'c2']}
1769736833.1978202,RECEIVED,38543fb5-c203-42d8-a00b-25f554cb36af,30cd49d4-e997-40f7-bc50-f907773c0b0d,c2,c5,27,p2,?,surb={'id': '7273b550-fa4f-4865-a48f-04c135f3cae6', 'route': ['p2', 'e10', 'i8', 'x6', 'p2', 'c2']}
1769736833.4076693,RECEIVED,b2e2965e-0943-4a45-9d52-6abd61557928,0470d5cc-8980-492e-b6e7-bc178c721cfa,c2,c5,27,p2,?,surb={'id': 'f865c857-a08c-434a-9c41-f85f584ba6c1', 'route': ['p2', 'e3', 'i7', 'x10', 'p2', 'c2']}
1769736833.5714347,SENT,453fb49f-e2cf-48f6-b871-089d592b8907,3eff6181-72b0-4ed2-a400-4adf04e832d1,c5,c4,3399,?,p2,
1769736833.5715725,CREATED,c0c87e8e-41ee-4501-b054-1cfcffc9c78b,2bc93a41-81da-4a50-a652-664bda68c839,c5,c4,27,?,?,surb={'id': '99a3171e-23a7-4bbc-9d84-912e9b572190', 'route': ['p1', 'e6', 'i6', 'x12', 'p2', 'c5']}
1769736833.6089141,SENT,6c3b697f-3b94-40a2-bd18-c54eb6fe2a45,44b699dc-3a1a-4f7f-ac90-afbc6c04adfd,c5,c4,3399,?,p2,
1769736833.6090808,CREATED,8eaa9bc6-e664-4cc2-a5d1-681401370bdb,2bc93a41-81da-4a50-a652-664bda68c839,c5,c4,27,?,?,surb={'id': '99a3171e-23a7-4bbc-9d84-912e9b572190', 'route': ['p1', 'e6', 'i6', 'x12', 'p2', 'c5']}
1769736833.92721,RECEIVED,88df6dbf-c8d7-4fa7-975a-2809beb0a40b,0470d5cc-8980-492e-b6e7-bc178c721cfa,c2,c5,27,p2,?,surb={'id': 'f865c857-a08c-434a-9c41-f85f584ba6c1', 'route': ['p2', 'e3', 'i7', 'x10', 'p2', 'c2']}
1769736833.9434884,RECEIVED,a5517043-7915-4bf8-9b0a-9fa974daec12,03db0949-3265-438b-8f9b-98fdf4db012b,c2,c5,26,p2,?,surb={'id': '4548c5b3-b390-441f-96a3-42cf9d530a98', 'route': ['p2', 'e7', 'i5', 'x8', 'p2', 'c2']}
1769736834.2639675,SENT,1176abeb-1f80-478d-8ad3-1498fc3fa35f,c7300026-188d-492d-bdef-9139b8cf471c,c5,c4,3361,?,p2,
1769736834.2641337,CREATED,7458c966-450e-4246-bdd1-56f543336c37,66f85290-5ad2-4f65-a5bd-9e95e9d78525,c5,c4,27,?,?,surb={'id': '7a60e51b-1db0-4eb3-a09d-4ceebbd0e69d', 'route': ['p1', 'e7', 'i12', 'x2', 'p2', 'c5']}
1769736834.3713808,SENT,39806460-de44-423c-ad12-02f4f1c203ff,00ad3bf0-b598-41e3-b507-d4459b942aa2,c5,c4,3399,?,p2,
1769736834.3715324,CREATED,4c20d6fe-dd46-47e7-b65c-50cc0f523ff1,66f85290-5ad2-4f65-a5bd-9e95e9d78525,c5,c4,27,?,?,surb={'id': '7a60e51b-1db0-4eb3-a09d-4ceebbd0e69d', 'route': ['p1', 'e7', 'i12', 'x2', 'p2', 'c5']}
1769736834.7402475,RECEIVED,ff760445-2162-4112-bb31-5ca5ae597837,b325337e-ac43-49ed-ab3e-4aeae02ccedf,c2,c5,27,p2,?,surb={'id': '938b34b4-a24a-453c-9cfd-77a626fb55cb', 'route': ['p2', 'e3', 'i8', 'x7', 'p2', 'c2']}
1769736834.8731384,RECEIVED,67717724-a439-4f80-9382-d6c21b366253,91676e10-68d2-47a0-a1ea-2e0e5128a813,c2,c5,27,p2,?,surb={'id': '02379f9e-eafd-43c0-bdb0-28c698b79c36', 'route': ['p2', 'e3', 'i3', 'x10', 'p2', 'c2']}
1769736835.0958798,SENT,44349fd7-22e9-4910-9f97-23397146c7da,8bd27a45-659c-4175-94ac-d79b04cfc2f9,c5,c4,3376,?,p2,
1769736835.0960104,CREATED,789be58d-8713-46fd-bc4d-bc1372cba902,f681e420-35de-4bcd-905c-abed62d2a2e8,c5,c4,27,?,?,surb={'id': '1e78628d-6849-4b86-846d-32b82b200036', 'route': ['p1', 'e8', 'i5', 'x4', 'p2', 'c5']}
1769736835.4634967,RECEIVED,cbcd3a5f-31f5-4f0e-9d5d-129fae020130,0e1c991f-a08d-4d6b-8043-0a879dde8701,c2,c5,26,p2,?,surb={'id': '71903f74-7834-4ed0-ac42-7a8d649967ca', 'route': ['p2', 'e8', 'i1', 'x1', 'p2', 'c2']}
1769736835.596729,RECEIVED,72c93884-791d-4bbd-ba03-20ac82508e28,0e1c991f-a08d-4d6b-8043-0a879dde8701,c2,c5,26,p2,?,surb={'id': '71903f74-7834-4ed0-ac42-7a8d649967ca', 'route': ['p2', 'e8', 'i1', 'x1', 'p2', 'c2']}
1769736835.7531433,RECEIVED,c07aceb1-1bf8-494d-8059-b6e99eb1c2ee,91676e10-68d2-47a0-a1ea-2e0e5128a813,c2,c5,27,p2,?,surb={'id': '02379f9e-eafd-43c0-bdb0-28c698b79c36', 'route': ['p2', 'e3', 'i3', 'x10', 'p2', 'c2']}
1769736835.9854999,SENT,9bba7b6a-aab1-4d4f-8246-78f955d138ec,365c615c-609e-4ba7-890c-f5c8dbc7ef8d,c5,c4,3375,?,p2,
1769736835.985634,CREATED,784ffaa9-d075-470b-a8bf-047cc18835c4,f681e420-35de-4bcd-905c-abed62d2a2e8,c5,c4,27,?,?,surb={'id': '1e78628d-6849-4b86-846d-32b82b200036', 'route': ['p1', 'e8', 'i5', 'x4', 'p2', 'c5']}
1769736836.20903,RECEIVED,d076e054-a37b-4e29-89b7-bc320cf357cf,df7d3eec-c5db-4f82-9eb7-feebd8e75710,c2,c5,27,p2,?,surb={'id': '58920b16-a7f7-413a-8185-61b7306003b6', 'route': ['p2', 'e1', 'i5', 'x11', 'p2', 'c2']}
1769736836.479108,RECEIVED,71df46f2-7281-48ad-93a2-ab78af6f4ac8,0bcedfde-b8da-4c6e-812a-4635c161d2b5,c2,c5,27,p2,?,surb={'id': 'f4ef93ed-f5c4-4e46-8a27-830e7fc9dd6f', 'route': ['p2', 'e3', 'i10', 'x7', 'p2', 'c2']}
1769736836.7265632,SENT,ee8f7601-61f6-468b-8b4c-70991280eab9,c2719fd5-ff55-4b8b-9ffb-596e99feb5dd,c5,c4,3385,?,p2,
1769736836.7266967,CREATED,6db97c97-f062-4b41-ad84-882d1fa69658,68f638ef-001e-41cf-b218-862f2b017a59,c5,c4,27,?,?,surb={'id': '2e41cc9a-6952-4dc3-8659-0837873e632f', 'route': ['p1', 'e11', 'i10', 'x2', 'p2', 'c5']}
1769736836.7528265,RECEIVED,baaa0088-f720-4425-8155-96dceea09704,30cd49d4-e997-40f7-bc50-f907773c0b0d,c2,c5,27,p2,?,surb={'id': '7273b550-fa4f-4865-a48f-04c135f3cae6', 'route': ['p2', 'e10', 'i8', 'x6', 'p2', 'c2']}
1769736836.8126104,SENT,76e13f92-6635-472d-b956-086cfd319b97,eeaa474b-ea6c-466a-8ca9-41490cdd9486,c5,c4,3416,?,p2,
1769736836.812932,CREATED,4c0fe47d-f8c7-4781-b282-6ff001bc26cf,68f638ef-001e-41cf-b218-862f2b017a59,c5,c4,27,?,?,surb={'id': '2e41cc9a-6952-4dc3-8659-0837873e632f', 'route': ['p1', 'e11', 'i10', 'x2', 'p2', 'c5']}
