timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769391952.5821116,SENT,7f45edc9-7b52-4c80-9122-c3b9d3134803,77bf380c-da46-4b19-8fdd-de947c0448df,c1,DROP,2015,?,p1,
1769391952.5822566,CREATED,ff65168c-ad92-4459-90ed-0906a30a8d6c,1a79f612-9c6b-4480-8e0d-2d20b74dc816,c1,DROP,26,?,?,
1769391952.908414,SENT,94016538-84f7-4763-bd59-c092035f5806,970d9d33-1ebd-41cb-884d-129e8d9257a9,c1,c5,3388,?,p1,
1769391952.9093819,CREATED,3573a929-2119-4ada-88f7-98bad62c40d5,11b8f7fc-b8f7-40f1-9929-bf9852146085,c1,c5,27,?,?,surb={'id': '45abf199-af6c-4a80-b572-78ab9a1feb08', 'route': ['p2', 'e5', 'i6', 'x11', 'p1', 'c1']}
1769392424.3164089,CREATED,6eddb800-835a-4e30-a776-f1f7f1e0152c,250233d6-cc70-4190-b8d9-5f57b2060caa,c1,c5,27,?,?,surb={'id': '6ce2a704-5827-44db-a5a9-607aa2c1ba96', 'route': ['p2', 'e2', 'i4', 'x5', 'p1', 'c1']}
1769392424.3537018,RECEIVED,829ebdc9-4c90-4683-8b06-e53af9d59920,41966faf-c9be-474e-b75e-feb7f5e18473,c3,c1,27,p1,?,surb={'id': '9d6ad125-6e90-43ad-bb97-1868b9cbfba5', 'route': ['p1', 'e10', 'i12', 'x8', 'p3', 'c3']}
1769392424.3811278,SENT,275a2528-8370-4e15-994f-9f7efe30e169,db142719-c981-40d2-afa7-242d409947a8,c1,c5,3360,?,p1,
1769392424.3812237,CREATED,167287c6-72b3-4304-bbbd-d8c6ed8dc330,7811c9e0-245d-46e0-b832-aad8f75c6adb,c1,c5,25,?,?,surb={'id': '95bc2074-3d52-479c-8e57-6128e6b91226', 'route': ['p2', 'e7', 'i8', 'x1', 'p1', 'c1']}
1769392424.834863,RECEIVED,6a838274-baf6-47ae-9eef-c27952576528,96671397-7012-4521-bdd6-6c314445d083,c3,c1,27,p1,?,surb={'id': 'aa1f76ca-3956-434e-9e91-3d0a1a66e59a', 'route': ['p1', 'e5', 'i2', 'x4', 'p3', 'c3']}
1769392424.8524115,RECEIVED,f59813bf-0b8c-44a6-90a4-8ec929f9cf5b,00117125-2174-4f75-8585-b13ee0f1b5c6,c3,c1,27,p1,?,surb={'id': '0430ec7f-6d7b-4ccf-8e1e-eec9ea828494', 'route': ['p1', 'e6', 'i10', 'x10', 'p3', 'c3']}
1769392424.8966177,RECEIVED,d0aebd0f-0554-411a-85f8-9a5dba717ae4,ff60b0a3-d276-4aa0-b9a0-1be951e87ccc,c3,c1,27,p1,?,surb={'id': 'f869f78f-06e5-4d25-9cd6-ebcb90f87def', 'route': ['p1', 'e2', 'i8', 'x12', 'p3', 'c3']}
1769392425.0583673,RECEIVED,cf933488-e4c3-432e-99fc-838e12b418b8,ada06d23-0e15-432b-8e51-08e54edf1d4f,c3,c1,26,p1,?,surb={'id': 'f7dbecc5-1c8a-4b48-8cc2-19ec17ae6005', 'route': ['p1', 'e4', 'i7', 'x10', 'p3', 'c3']}
1769392425.3267882,SENT,b8d8be2a-6cbb-4de6-ae6d-8be6c34404d1,71ac4b76-e753-4ab0-acef-d1c05e9bb29e,c1,c5,3392,?,p1,
1769392425.3269336,CREATED,106604ff-79b3-4c4b-a2b6-e466d511f23c,bb71d9cb-1c7c-41a7-ad8b-742b40c2b85d,c1,c5,27,?,?,surb={'id': 'ee75289a-216e-4e0c-88a3-4ade22fdf1be', 'route': ['p2', 'e5', 'i10', 'x8', 'p1', 'c1']}
1769392425.4413428,SENT,7732db32-109d-4bd8-8da9-012e4cf441eb,cf82b474-1571-4fd4-bd08-508336d0ec72,c1,c5,3387,?,p1,
1769392425.4414966,CREATED,91c1f205-cf0a-49d2-b539-c93af689b93a,ffb6efb6-d61a-483c-bdfd-2edc8ee4e4c6,c1,c5,27,?,?,surb={'id': '715f5943-9aa6-4f06-a321-b7e1187ffd4b', 'route': ['p2', 'e3', 'i10', 'x4', 'p1', 'c1']}
1769392425.506009,RECEIVED,e4c51446-737e-415c-85d8-5050611e8349,a76e43ee-3180-4060-8d38-17facf6c83f9,c3,c1,27,p1,?,surb={'id': '3c3a99ef-5417-44a2-beb8-31b8946679a0', 'route': ['p1', 'e8', 'i11', 'x8', 'p3', 'c3']}
1769392425.5447938,RECEIVED,967f1d8e-4ec6-4e94-b771-b01abf00021c,3edbab68-0676-4cfd-a774-1c0f677f492f,c3,c1,26,p1,?,surb={'id': '3548bd20-473f-4ebe-b6f2-4747cb703044', 'route': ['p1', 'e9', 'i7', 'x11', 'p3', 'c3']}
1769392425.5707293,SENT,3cd323cc-9d7c-492e-b48d-d7a350d714bd,a0b8dbea-3779-4120-beda-208d68e524e4,c1,c5,3375,?,p1,
1769392425.5707812,CREATED,8b45bc67-d384-49c8-a055-259a0ff2d2c2,50ea2268-312f-46a5-a5d3-09fe9d57dd31,c1,c5,27,?,?,surb={'id': '1331cbd2-2250-4fe3-bcf1-79b351e6e747', 'route': ['p2', 'e1', 'i9', 'x9', 'p1', 'c1']}
1769392425.5762904,SENT,1489f95a-efaa-4514-99ec-f08ff2f08edd,5b047c5c-423d-424c-b9e2-1b4ac2a63fff,c1,c5,3392,?,p1,
1769392425.5763414,CREATED,5d539d90-e219-4f48-a599-386de5b29ed5,750908b1-c4d9-41bc-8356-24f16c50ad58,c1,c5,27,?,?,surb={'id': '897da0e5-6b9f-4bfe-bd1a-bc118029a7e7', 'route': ['p2', 'e4', 'i10', 'x3', 'p1', 'c1']}
1769392425.6203663,RECEIVED,7ba63bae-4abf-4772-aa25-f63aa9893128,8a4bf877-f328-4d65-8ae0-3ddbe65ef962,c3,c1,27,p1,?,surb={'id': '14774e3c-1089-46e4-a553-77d0a3e5b48f', 'route': ['p1', 'e5', 'i3', 'x4', 'p3', 'c3']}
1769392425.8578806,RECEIVED,37f9f0e2-1fe5-4196-90d9-7d6c008e37e8,40c03c05-d093-45f6-b8b1-cad87756b76f,c3,c1,27,p1,?,surb={'id': '75c35323-3cd2-40b1-9d18-ef830c4b732b', 'route': ['p1', 'e3', 'i11', 'x7', 'p3', 'c3']}
1769392425.9919508,SENT,3b9ddac4-55d9-4440-b639-3722977945f9,1d0874f1-e133-4c36-a3fa-600db413b8d5,c1,c5,3383,?,p1,
1769392425.9921174,CREATED,68d99983-50b7-4042-bcc8-6aa723f20af1,6734dfa2-7e08-408b-95f5-65264de0dc5d,c1,c5,27,?,?,surb={'id': 'f316c60d-f68c-47ab-8542-15f881420137', 'route': ['p2', 'e9', 'i10', 'x6', 'p1', 'c1']}
1769392426.088682,RECEIVED,9302c427-71cd-40a1-a187-cbdc695117f3,a1852f83-3687-4867-99da-1adb67a4fed9,c3,c1,26,p1,?,surb={'id': '50f82433-08a6-42e4-a6c4-41ad950be5c2', 'route': ['p1', 'e7', 'i7', 'x11', 'p3', 'c3']}
1769392426.2439268,RECEIVED,01b3aeb7-8db3-4dc7-affd-e93f5d9169a9,3a4646ea-7d5d-4ae3-9ac8-22520360f30e,c3,c1,26,p1,?,surb={'id': 'abe6276d-b40c-4c6b-920c-3c776c7299db', 'route': ['p1', 'e2', 'i5', 'x6', 'p3', 'c3']}
1769392426.4156923,RECEIVED,3bb2bbf8-8f39-455a-bafc-d6a59d067fd8,1403a81e-aa32-4402-895b-bc7e5698b4a4,c3,c1,27,p1,?,surb={'id': '8f14a11c-4c5b-44e7-9d4e-c92c26e38c4e', 'route': ['p1', 'e2', 'i6', 'x7', 'p3', 'c3']}
1769392426.6593628,SENT,a80804e3-bfce-4eaf-9e01-2ea40a3965e7,70ae2028-0111-4407-999e-c2a3637f82b5,c1,c5,3392,?,p1,
1769392426.659544,CREATED,9438c824-fc6b-4eeb-aa6c-c23319e43297,50c2d934-494b-4306-b30c-e7da69956325,c1,c5,27,?,?,surb={'id': '79559838-a372-45fa-a4d4-02797c07e65f', 'route': ['p2', 'e11', 'i8', 'x8', 'p1', 'c1']}
1769392426.8410726,RECEIVED,eb757c4f-e65f-43c7-9148-e6199e21c0e8,807d10a8-b3d6-4e22-bcf5-616b19f5cea6,c3,c1,26,p1,?,surb={'id': '35206f90-e4de-4590-b9e4-60fc5c2a8e45', 'route': ['p1', 'e2', 'i7', 'x10', 'p3', 'c3']}
1769392427.0217845,RECEIVED,69509502-62a4-4d9c-8b00-443acab65151,8f424d80-88c0-44d7-8d5e-66806ae93071,c3,c1,27,p1,?,surb={'id': '9027e43c-7f17-40b7-92dc-176e46f684c3', 'route': ['p1', 'e5', 'i9', 'x12', 'p3', 'c3']}
1769392427.1223495,RECEIVED,0daeaf5b-9df6-4fd1-ab9b-4964f02e86d3,b20a9efb-cc94-4404-aaff-3c9d302efdb7,c3,c1,27,p1,?,surb={'id': 'cba27321-d67f-40f8-adfd-85e42bca0963', 'route': ['p1', 'e5', 'i7', 'x7', 'p3', 'c3']}
1769392427.2119713,RECEIVED,b3f68a0d-aca6-4781-a241-e6d2145a9781,3826d86c-7d4d-4779-8899-1cf2988262c3,c3,c1,26,p1,?,surb={'id': '62715957-6162-44b7-a173-d6e74d0c3e6e', 'route': ['p1', 'e7', 'i6', 'x11', 'p3', 'c3']}
1769392427.2489195,SENT,77bb2a30-e402-45a6-ad6f-54a46cc8c46a,29335c25-ff44-4ded-8b28-aa24ea92ae82,c1,c5,3377,?,p1,
1769392427.2490907,CREATED,bd8dec19-871a-4d89-b9fc-785bc48df019,8e339a1e-79a0-4add-8fe2-66653ba0c61d,c1,c5,27,?,?,surb={'id': '26597942-37e2-4ebc-88e6-67cf0e6cd068', 'route': ['p2', 'e8', 'i6', 'x1', 'p1', 'c1']}
1769392427.2633717,RECEIVED,666e0179-72ca-4a25-bef8-4b42ff77e80b,e18f0ee3-b82a-404c-bf66-8490d5986e24,c3,c1,26,p1,?,surb={'id': '0d1ef1be-e22e-4b3e-bd90-9414548fa911', 'route': ['p1', 'e11', 'i8', 'x9', 'p3', 'c3']}
1769392427.2811024,SENT,da122d08-288e-4185-8874-a62fd595b67d,a386c2ff-bbf7-436f-b826-3037c657adf4,c1,c5,3372,?,p1,
1769392427.282109,CREATED,af544456-5c37-42d5-ae3c-95ae2265f948,20b64da2-78d3-42e0-9eae-a5aebe29cdcb,c1,c5,27,?,?,surb={'id': '79602f49-15d9-445f-a033-737f392f5004', 'route': ['p2', 'e7', 'i8', 'x2', 'p1', 'c1']}
1769392427.4749727,SENT,05f453e4-718f-40f8-a2f6-ba17898d163e,129a5153-cc99-4fdf-9952-05f2c6f2c20b,c1,c5,3380,?,p1,
1769392427.4751887,CREATED,8c4d1731-d29f-42d7-bdc3-f3c5adfcb0a2,f98a2773-ab90-4c6c-89f1-cc76ce8d2c77,c1,c5,26,?,?,surb={'id': '550b0d1a-7362-4ad6-a21e-88dc8c506c13', 'route': ['p2', 'e5', 'i6', 'x3', 'p1', 'c1']}
1769392427.6074944,SENT,20d519ca-42d2-44ce-a2ff-c29f10d9024f,fc6e0611-89a7-476b-b95a-6dfe7d7940df,c1,c5,3399,?,p1,
1769392427.607657,CREATED,21df250f-ad47-4436-9354-61713a1b6975,ed776a3b-86bf-45e5-90d3-d1562fa177dc,c1,c5,26,?,?,surb={'id': '20141ab3-1f5f-4321-8fc5-993a08aeeffb', 'route': ['p2', 'e12', 'i6', 'x12', 'p1', 'c1']}
1769392427.8018668,SENT,6dc25890-cff2-4539-b9b5-298ab3997ece,81565d1f-7920-42b9-b024-fa283cc5a501,c1,c5,3367,?,p1,
1769392427.8019524,CREATED,cf094d98-0bcb-4539-9fce-2460ece3398d,8a6e67df-75f1-4c17-a23e-5313829212d1,c1,c5,27,?,?,surb={'id': '5f045443-f1af-46ae-acf0-0d05fc978802', 'route': ['p2', 'e8', 'i6', 'x9', 'p1', 'c1']}
1769392427.8604333,SENT,8ae64082-7acd-427f-87a2-5f48e7788e3d,daefe5af-6f57-49b1-aef2-fea64b3ce423,c1,c5,3392,?,p1,
1769392427.8605273,CREATED,eb3950f7-b700-41bf-b66a-52bb5fd87640,e3d6de0d-0861-4dee-9652-87caedcf04cd,c1,c5,27,?,?,surb={'id': 'c665f934-b4ef-4a19-8cd8-60d36587e69d', 'route': ['p2', 'e9', 'i7', 'x12', 'p1', 'c1']}
1769392427.9875984,SENT,205b4bcb-f6fd-4920-beab-7a259ad68952,1a6160a8-5b02-48cd-a86a-d45e9600a4a4,c1,c5,3392,?,p1,
1769392427.9876976,CREATED,b029cff9-215d-4e7f-b063-c845a913b8cf,b37ef845-cf9f-4e78-a549-cadb80eab55d,c1,c5,27,?,?,surb={'id': '859c15da-867d-4eae-ac1f-5142c7f5ecc9', 'route': ['p2', 'e2', 'i8', 'x10', 'p1', 'c1']}
1769392428.0937173,SENT,d6dcc918-445b-4f80-8b69-6863981eb3fd,532db1ae-36d1-4e36-af9e-457449dad7f8,c1,c5,3363,?,p1,
1769392428.093819,CREATED,45fa904b-d9ee-4f85-b2bb-dca2a4014e04,e360b389-2b49-4ac6-9d3f-1e11abb2b720,c1,c5,27,?,?,surb={'id': '548647bc-da24-429c-9f05-0e6eac0cd3c6', 'route': ['p2', 'e9', 'i6', 'x9', 'p1', 'c1']}
1769392428.1210217,SENT,7012ad56-fb18-4efc-946c-a02c6566b934,eeeb7c23-e534-4273-85dc-7c9c6e3a6137,c1,c5,3367,?,p1,
1769392428.1211617,CREATED,5343fc19-d943-40d2-bf13-6e1623a2c378,318e572c-8109-4efb-86b3-b6845dc8bd5f,c1,c5,27,?,?,surb={'id': 'bc908b6b-32f7-40b9-9a87-ea962863764b', 'route': ['p2', 'e2', 'i3', 'x5', 'p1', 'c1']}
1769392428.3618102,RECEIVED,f8634127-2593-4647-bb90-1ed789202434,5fedbde2-af1e-460d-bd10-d2d062bcc503,c3,c1,26,p1,?,surb={'id': '95de1465-80a3-4436-8904-efd1f7fea08b', 'route': ['p1', 'e7', 'i9', 'x9', 'p3', 'c3']}
1769392428.5529377,SENT,681c748f-e5bf-4a1e-93aa-10ac557f2a28,4e551f64-82fd-4c6d-a810-fb70772df3bf,c1,c5,3386,?,p1,
1769392428.5530124,CREATED,aa47e0b8-8647-4cd5-9180-78520ec78610,7fe8d2cc-044b-4d8d-8915-f851ccb5cc47,c1,c5,27,?,?,surb={'id': '0be668b1-8104-49ec-9df5-c103e34fb7fd', 'route': ['p2', 'e12', 'i12', 'x8', 'p1', 'c1']}
1769392428.5651689,SENT,b7433876-95ed-48bc-a808-eb16658213e3,a7a75cc8-2242-458f-be92-63ad1f27fd6c,c1,c5,3395,?,p1,
1769392428.5652492,CREATED,ac1afc6a-2516-4964-b474-e26f031684bb,f6c6e365-5a24-4345-9d98-54e93866a16e,c1,c5,27,?,?,surb={'id': 'ee3a0630-50f8-4660-bc0f-545ff15d5284', 'route': ['p2', 'e1', 'i11', 'x9', 'p1', 'c1']}
1769392428.6945987,RECEIVED,e06b304d-d01f-49b5-aef5-19657f1b7a98,12024e1d-1162-407e-84c3-944e40f0f9fb,c3,c1,27,p1,?,surb={'id': '65a9c2ee-4836-4640-ba5e-c1c44fcc245c', 'route': ['p1', 'e7', 'i2', 'x8', 'p3', 'c3']}
1769392428.6962938,SENT,2865dfde-929c-4874-8b8c-19aa48c096d8,f49820b7-65cb-48b9-94e3-308e6e46c4ad,c1,c5,3375,?,p1,
1769392428.6964324,CREATED,16f15d0c-7c81-41e4-b09e-a3474c4fd647,6a5d9bc6-15c4-41db-9c94-f26231521de2,c1,c5,27,?,?,surb={'id': 'f45dc9f1-0d58-4d9f-aa5d-2233602bb504', 'route': ['p2', 'e4', 'i6', 'x5', 'p1', 'c1']}
1769392428.9745293,SENT,963bda3e-8bd1-4841-94e5-d56f53b23297,1ef5b8a8-2bfa-48f3-937b-090b93673eb2,c1,c5,3392,?,p1,
1769392428.9746752,CREATED,1f9f9121-3f35-47b1-b1f0-9bf68ed094d0,403ebd8c-bf87-49f7-8901-20cecec545e7,c1,c5,27,?,?,surb={'id': '1a758d0e-57e2-4718-a37a-6a968262362d', 'route': ['p2', 'e10', 'i7', 'x8', 'p1', 'c1']}
1769392429.2636416,RECEIVED,55875d3a-6fb2-48eb-866d-9f0aa91b9109,37a22207-abc0-4bc0-b1b1-d8642969bad0,c3,c1,26,p1,?,surb={'id': '9f829f69-5789-42a7-9ef0-abcf2f2ef288', 'route': ['p1', 'e6', 'i12', 'x11', 'p3', 'c3']}
1769392429.301017,SENT,3ea0ce4f-a2de-497b-8f73-9f732e863c61,101352fb-b3b1-4fba-a9ba-d5a881ea4d32,c1,c5,3376,?,p1,
1769392429.3011382,CREATED,c0d00844-7e46-4893-bffb-5314ab830d7a,b807bc05-b214-49ea-8f43-f2d5bbba629f,c1,c5,27,?,?,surb={'id': '8099feb6-5d43-4ff5-a04f-d718d1a6dd48', 'route': ['p2', 'e8', 'i2', 'x1', 'p1', 'c1']}
1769392429.328356,SENT,a706efdd-a97d-4ed8-a2fa-de5a0bfe9f34,ad460da3-c3fb-408e-8034-9d38cc371cd7,c1,c5,3400,?,p1,
1769392429.3284116,CREATED,6773fe22-2c26-474e-bccb-a9c64eaf83c7,84166684-93c7-4f8a-93cb-a0af6fa61b6e,c1,c5,27,?,?,surb={'id': '81da4c4f-d44d-4047-bea3-6278b024535d', 'route': ['p2', 'e12', 'i8', 'x3', 'p1', 'c1']}
1769392429.3669536,RECEIVED,2009556d-3646-4571-ab5a-ddfbc184d531,a36b5a1b-ae1e-4cfb-b104-8fc50c6dcd41,c3,c1,27,p1,?,surb={'id': '72e34ebf-58e4-4b8a-a263-9d4a77b5017b', 'route': ['p1', 'e4', 'i12', 'x12', 'p3', 'c3']}
1769392430.07319,RECEIVED,b75d9d17-b7d1-454d-9221-5bb1accd9e92,36fb9f7c-7c20-4222-a3dd-f26884fbc903,c3,c1,27,p1,?,surb={'id': 'ffcfaaad-6eaa-4600-9205-5be99e1cfe7b', 'route': ['p1', 'e2', 'i5', 'x9', 'p3', 'c3']}
1769392430.452409,SENT,14e1ffd0-029d-44c3-8ed6-9d689f9f7102,476a49d2-20ae-4f92-a750-bb01c8f78826,c1,c5,3387,?,p1,
1769392430.4525518,CREATED,1a787503-cd43-40c7-be5f-fd1f2ec73247,7f6bf905-4e38-4068-92be-efb4532f4e07,c1,c5,27,?,?,surb={'id': 'f75de79f-18a9-420e-9bd9-6dcbcaf2e6c8', 'route': ['p2', 'e5', 'i3', 'x11', 'p1', 'c1']}
1769392430.5846393,RECEIVED,0a9f1221-7935-4e8c-b3fd-1d1139f82d3c,bf63ebe0-6303-4e51-9dc7-d7acabd02280,c3,c1,26,p1,?,surb={'id': 'e6f561c6-8217-4ae2-acaa-841a7c6ce7b9', 'route': ['p1', 'e11', 'i3', 'x1', 'p3', 'c3']}
1769392430.5951562,SENT,faa846d1-caae-4e22-9f1a-68d476d2db57,cfe8adfa-e389-47b6-a90b-126629ac7b0d,c1,c5,3404,?,p1,
1769392430.5953097,CREATED,c072fb19-f7c5-4182-8eee-eae4182422a5,1307008a-52eb-49b9-88d4-32fd58251739,c1,c5,27,?,?,surb={'id': '82902594-052d-4aa4-a4e1-65fa44c133a8', 'route': ['p2', 'e12', 'i5', 'x10', 'p1', 'c1']}
1769392430.7031972,SENT,1eb8bc78-877d-4994-b300-692cbcb0048a,ff415f52-59e6-4247-b6d8-3a5e214829b8,c1,c5,3374,?,p1,
1769392430.7032974,CREATED,6b1ad194-4659-4317-b9ad-5795fe306c61,15603b4a-5ac2-4b33-9d76-afe26ed271e6,c1,c5,27,?,?,surb={'id': 'abf08c6d-25c7-492c-8f90-796f94504f35', 'route': ['p2', 'e6', 'i6', 'x3', 'p1', 'c1']}
1769392430.9217815,SENT,9cd57963-4853-430c-9cb9-21de43050f8e,0d97efbf-bbe3-4f7a-b09e-44f211fbaa60,c1,c5,3398,?,p1,
1769392430.9218807,CREATED,0aaab804-6724-4a3b-ba32-f8d692f089a7,75e2498b-9eb5-4e3f-ac8b-2125be4b1a6f,c1,c5,27,?,?,surb={'id': '5d779a45-b334-42b5-9bb1-b01a7bad12c6', 'route': ['p2', 'e11', 'i5', 'x9', 'p1', 'c1']}
1769392431.1468122,SENT,b4446042-a46c-48dc-b67f-3b45582a735b,29142ab6-7ca4-4055-b556-a304beb9d3d8,c1,c5,3391,?,p1,
1769392431.146911,CREATED,1145f687-b564-4289-9d32-6513367fd699,3a609b3a-5842-4ddd-80d4-5ce0a5bf55c8,c1,c5,26,?,?,surb={'id': 'e40a9297-a520-46c5-b739-74951741749d', 'route': ['p2', 'e12', 'i12', 'x2', 'p1', 'c1']}
1769392431.2972333,RECEIVED,cf61cc77-d405-4ef9-b7d2-43ca634599a4,ebf8397d-ad46-4d75-a134-41181547a9fb,c3,c1,27,p1,?,surb={'id': 'f2c60393-fed5-44e8-a7da-0606c1b3456c', 'route': ['p1', 'e8', 'i4', 'x2', 'p3', 'c3']}
1769392431.3868542,RECEIVED,0fecc98d-0558-4738-ad05-67f322637999,196ad3be-fad9-425e-91d2-c6ad5581e27c,c3,c1,26,p1,?,surb={'id': 'f301482b-cb70-4c45-8c91-c3fae227be32', 'route': ['p1', 'e12', 'i10', 'x3', 'p3', 'c3']}
1769392431.4361806,SENT,4b1c9ee4-62b6-49c8-bae4-47cf59d622d2,39fc13b5-5c84-47e0-a6af-caf77bd763ab,c1,c5,3390,?,p1,
1769392431.4363494,CREATED,194d8057-fad5-49ac-9333-b806b5a5c584,7d126324-17e8-41ba-ab49-a3bc5d117857,c1,c5,27,?,?,surb={'id': '7b81a6fd-5a79-471b-8ff3-c32d82123fb5', 'route': ['p2', 'e1', 'i10', 'x11', 'p1', 'c1']}
1769392431.575976,RECEIVED,d678bded-4f4e-4d0b-b6ce-8fe8fb1f3b80,ea4c7e48-955b-42da-b5a0-9e031d83a4ae,c3,c1,26,p1,?,surb={'id': '6cff3f36-fe23-468b-9138-323979edbfea', 'route': ['p1', 'e9', 'i10', 'x1', 'p3', 'c3']}
1769392431.8082561,SENT,85a44bd2-986d-497c-a7b4-4681eefb009d,ebca1da7-fb30-4063-9f68-cc40d8bb18f8,c1,c5,3379,?,p1,
1769392431.808387,CREATED,d93fba90-b84c-48dd-8fe1-3895f92b2674,0ff4bbfb-3380-4b1b-a87f-4ee79789b8a4,c1,c5,27,?,?,surb={'id': '08c3b896-a0f1-4a59-91da-672e7879c57b', 'route': ['p2', 'e9', 'i1', 'x4', 'p1', 'c1']}
1769392432.100243,RECEIVED,f13f6f7f-a85f-49c5-8bc8-91550fea1358,c1ae068e-5581-4685-a12f-ca558b8ef927,c3,c1,26,p1,?,surb={'id': 'fbde4f8e-0d97-4607-9c41-a55f9a4aed26', 'route': ['p1', 'e5', 'i7', 'x1', 'p3', 'c3']}
1769392432.1202185,SENT,a6a5c3da-dd37-4259-93cf-11aec6169d70,83a02dab-4f95-4305-b6ab-3bb4941bba1c,c1,c5,3360,?,p1,
1769392432.1216424,CREATED,6b857ec6-ca7a-4c5e-8153-d692285f2681,7abe345c-6918-470d-a6ac-42718e9fa91b,c1,c5,27,?,?,surb={'id': '6b73292a-1362-4716-9578-baff39271bdf', 'route': ['p2', 'e12', 'i6', 'x1', 'p1', 'c1']}
1769392432.2489226,RECEIVED,03735611-ae38-4c07-8c0e-d64b178aeb2e,27662797-05c4-4428-a117-6da68a6962a7,c3,c1,26,p1,?,surb={'id': 'e1a2f585-f564-4d27-ba17-2ce1bf305321', 'route': ['p1', 'e4', 'i6', 'x5', 'p3', 'c3']}
1769392432.5793512,RECEIVED,bab7c541-adb4-43f8-b7b8-7b4398edda2a,7f08333a-35f3-4ca1-9944-3e412dc221f4,c3,c1,27,p1,?,surb={'id': 'c4d7492b-9c43-4e7b-9db4-7d7d187a0051', 'route': ['p1', 'e5', 'i1', 'x3', 'p3', 'c3']}
1769392432.8371756,SENT,0fdc4112-c982-4d06-8505-0e68adae383e,84786fa9-fd38-4a14-a40a-52047fa505e8,c1,c5,3396,?,p1,
1769392432.8373106,CREATED,dbf52852-73b6-4665-a78b-4044672a0f7d,e9498879-28db-44a3-bff0-e716b30381ec,c1,c5,27,?,?,surb={'id': '649af4bb-ed01-478f-a6c9-7c821a11d2c4', 'route': ['p2', 'e3', 'i10', 'x10', 'p1', 'c1']}
1769392432.9458344,RECEIVED,a558c05e-4dc3-4c9f-944b-82134a45ad58,f804d74d-803f-4e62-ac25-04dd2e055c91,c3,c1,27,p1,?,surb={'id': 'd80653e3-f38d-45e4-843c-40a7c2920cce', 'route': ['p1', 'e2', 'i9', 'x7', 'p3', 'c3']}
1769392433.2122126,SENT,f9795326-79d4-4270-8ed0-12647b77dba0,42398253-150c-485c-aeea-caee72903c11,c1,c5,3359,?,p1,
1769392433.212349,CREATED,45b3b6e4-fd9c-4c4c-9832-0c28855b36f4,19c001a8-a6c6-4c7b-bf53-a974f1a5f716,c1,c5,26,?,?,surb={'id': '0ab58017-fa32-4f1c-a087-3ff609486779', 'route': ['p2', 'e10', 'i6', 'x11', 'p1', 'c1']}
1769392433.4453635,RECEIVED,0249a539-d9d6-473a-801f-2834c4a6cd76,e16f712b-137a-483f-9648-4cac94dbcfe0,c3,c1,26,p1,?,surb={'id': '4279ad87-fc15-424b-a2ab-9e404e90873f', 'route': ['p1', 'e5', 'i1', 'x4', 'p3', 'c3']}
1769392433.6285062,SENT,79cbae1b-bcec-4640-a133-d32daf6f44aa,2432b61e-a97a-4bda-9a69-97e9fd5d0c9d,c1,c5,3384,?,p1,
1769392433.6285982,CREATED,ff9171b4-cff5-408a-b16d-716a2a4148ec,f5b5ca5f-1b60-49d9-996e-8effef5737a8,c1,c5,26,?,?,surb={'id': 'ff3df134-92e9-43e7-b072-80e89306e0ef', 'route': ['p2', 'e2', 'i4', 'x8', 'p1', 'c1']}
1769392434.2337177,SENT,d08ddac2-926b-4e61-8fa0-9be004835398,4839f3b1-fd4b-4693-9c8c-23c3ddb9e5ea,c1,c5,3387,?,p1,
1769392434.2337992,CREATED,f1cdc9ab-5fa0-4e2f-b266-c73cec16381a,749c1b1d-8513-4f56-b46f-15e3bb4640ba,c1,c5,27,?,?,surb={'id': '8ffe6049-6051-409a-9fe9-7e8a05f8e177', 'route': ['p2', 'e4', 'i11', 'x12', 'p1', 'c1']}
1769392434.2562342,RECEIVED,e1638669-6c55-4b28-8707-f6588c5986fa,cc54308e-cca0-4f43-919a-70efc1ba6f03,c3,c1,26,p1,?,surb={'id': 'c84e047a-1052-487f-811b-4494504cde6a', 'route': ['p1', 'e3', 'i12', 'x5', 'p3', 'c3']}
1769392434.3957086,RECEIVED,bbab3467-4ba4-4bd2-ac80-fd963b6946d7,1f7e34e7-90ac-4483-84d3-49486f4a313a,c3,c1,27,p1,?,surb={'id': 'a2139aef-36ab-4df5-8c18-fb7b6bb10947', 'route': ['p1', 'e5', 'i9', 'x1', 'p3', 'c3']}
1769392434.5367715,SENT,2b590611-c205-4bef-91fc-21d3a0bd501b,dc484c77-3127-4573-8c4c-8ba81a82274d,c1,c5,3381,?,p1,
1769392434.536881,CREATED,bf337958-edbe-40b9-ad7c-6262261af37e,07abfa49-519f-4108-a424-3eaa8e7c2ed6,c1,c5,27,?,?,surb={'id': 'ed5014c0-4411-43f8-8d2f-0b57395fb025', 'route': ['p2', 'e6', 'i3', 'x6', 'p1', 'c1']}
1769392434.616674,RECEIVED,e7cc212f-6d9d-4b26-bbcb-e217cc2f1b08,33f246d4-918f-4014-a3fd-b23853e0d9ff,c3,c1,27,p1,?,surb={'id': '349d1047-dbdb-4c1e-96a4-7089e5f26f93', 'route': ['p1', 'e11', 'i3', 'x7', 'p3', 'c3']}
1769392434.8894732,SENT,33e59bb8-08bc-47c6-8194-98cc6daeba03,87b85194-8165-48ad-874f-652f0e98803d,c1,c5,3371,?,p1,
