timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769762720.757515,SENT,5354edec-b19a-4818-9223-f892b4adcfcc,a0cfbc0f-a6f8-40d8-8d04-62351344ca5a,c2,c3,3396,?,p2,
1769762720.757692,CREATED,89ae282a-1e55-42fd-97b2-f012e24b60fa,d2463475-3b3c-414b-be15-e55d52e856c9,c2,c3,27,?,?,surb={'id': '496ddae0-ade0-425b-9ea3-b6edfa87f646', 'route': ['p3', 'e11', 'i3', 'x12', 'p2', 'c2']}
1769763020.771314,SENT,82dc9d79-1973-4c01-9e0b-db31fe70960c,b9ebc8c4-40e9-458c-993a-713bafeaf87c,c2,c3,3363,?,p2,
1769763020.771374,CREATED,497089b0-ae12-42ac-981c-662dfcc4538e,13a88fad-cf97-42f9-9d15-3ea7a8c4c131,c2,c3,27,?,?,surb={'id': '2575b201-0f0c-4de5-b75f-35501c8379a9', 'route': ['p3', 'e6', 'i3', 'x4', 'p2', 'c2']}
1769763020.9380252,SENT,bdd99618-4e93-4679-8166-e0db0be9bf23,1dc18961-1574-49c0-ad70-ed69f9f08c21,c2,c3,3388,?,p2,
1769763020.938197,CREATED,9d9d59a8-0c06-4d98-8926-f8cbc73075a6,13a88fad-cf97-42f9-9d15-3ea7a8c4c131,c2,c3,27,?,?,surb={'id': '2575b201-0f0c-4de5-b75f-35501c8379a9', 'route': ['p3', 'e6', 'i3', 'x4', 'p2', 'c2']}
1769763021.1729133,RECEIVED,23af5f5f-46cc-4d56-8f20-f590c0dcd751,789791b0-7ae2-4929-9eb9-8d5c0694d87a,c3,c2,26,p2,?,surb={'id': '1ddd6ab7-3090-47ad-a466-71ab78dee26d', 'route': ['p2', 'e4', 'i6', 'x1', 'p3', 'c3']}
1769763021.2396092,SENT,dafc0c40-74a5-4b17-9f4a-d10f7ef6282e,da9e0966-6940-4243-a3d9-d92c606b41bd,c2,c3,3363,?,p2,
1769763021.2397306,CREATED,d1165d1b-f34a-4d14-b426-9893bc929ba9,9ca71195-5d0c-4619-a76f-ec168d0bd251,c2,c3,27,?,?,surb={'id': 'cc81072b-5f60-443f-a011-d815988cb843', 'route': ['p3', 'e12', 'i3', 'x5', 'p2', 'c2']}
1769763021.330203,RECEIVED,f85a8aa2-ad70-4792-af2a-c78130a95312,55609235-27d5-4f0d-8045-df09da338f84,c3,c2,26,p2,?,surb={'id': 'a4c1e764-b696-46c8-8766-f301f13d3e2c', 'route': ['p2', 'e2', 'i10', 'x3', 'p3', 'c3']}
1769763021.3428845,RECEIVED,7514e543-d582-4bf0-838f-27aabcaa6b7e,8b8412cd-ca16-4ce1-928c-d54a452502a6,c3,c2,27,p2,?,surb={'id': '68659194-6d21-4382-b5e5-61f25aa08070', 'route': ['p2', 'e5', 'i1', 'x2', 'p3', 'c3']}
1769763021.3553402,RECEIVED,7838675e-c750-4dad-bda4-271325f837cb,5a442b62-850a-4e63-b435-d1725c33b3ba,c3,c2,27,p2,?,surb={'id': 'a6f3e18f-49d1-490b-8413-4bacc8facc4a', 'route': ['p2', 'e6', 'i11', 'x11', 'p3', 'c3']}
1769763021.3701231,RECEIVED,0e5e8e52-8a66-41f3-befd-020c211eed50,2c3b3f3e-2348-480e-b8e2-45ada39a5eb7,c3,c2,27,p2,?,surb={'id': '6fe8db90-d306-4cea-9095-b56e6ce74561', 'route': ['p2', 'e11', 'i3', 'x12', 'p3', 'c3']}
1769763021.753597,RECEIVED,ceefe44c-975f-42e9-a28b-b999e0157e9a,789791b0-7ae2-4929-9eb9-8d5c0694d87a,c3,c2,26,p2,?,surb={'id': '1ddd6ab7-3090-47ad-a466-71ab78dee26d', 'route': ['p2', 'e4', 'i6', 'x1', 'p3', 'c3']}
1769763022.159382,SENT,b9e3c97e-0874-4091-9a53-6e18e42909fa,e394c97d-43fb-49e6-96d9-dc8a309e6840,c2,c3,3388,?,p2,
1769763022.1595104,CREATED,c575a36b-d4ce-4469-9c74-21b1f644d371,9ca71195-5d0c-4619-a76f-ec168d0bd251,c2,c3,27,?,?,surb={'id': 'cc81072b-5f60-443f-a011-d815988cb843', 'route': ['p3', 'e12', 'i3', 'x5', 'p2', 'c2']}
1769763022.5395362,SENT,5c667a78-27b9-4790-88b3-2b9c9d2d3630,f432683b-63dc-4c10-8e53-a18c4d8deeae,c2,c3,3383,?,p2,
1769763022.5396857,CREATED,fef8c99b-2794-4cdb-a618-c43c337b50a9,deb6c5d4-5fe2-43dd-be5b-6356022d5126,c2,c3,26,?,?,surb={'id': 'e96c46c7-1102-4a7f-bb3b-bd20ec8fa678', 'route': ['p3', 'e8', 'i10', 'x8', 'p2', 'c2']}
1769763022.609476,RECEIVED,ed5c46b8-2f79-4bd4-9ff2-5713c8cd9cb4,e2a6b9aa-e9e4-4132-9469-4a359edb6c58,c3,c2,26,p2,?,surb={'id': '6808c302-8bec-4955-bb85-a9116760270e', 'route': ['p2', 'e7', 'i2', 'x5', 'p3', 'c3']}
1769763022.6194363,RECEIVED,62907b47-5903-49c8-95d6-f9c9f06a4d1d,86bfb926-aaaf-47ca-9b90-5e52af2e6df9,c3,c2,26,p2,?,surb={'id': '4d6dfd99-f679-44c5-9aef-1e3c52038918', 'route': ['p2', 'e1', 'i10', 'x4', 'p3', 'c3']}
1769763022.6219215,SENT,80293b13-58a3-4939-ae95-3ea184adb9fa,a47d8698-1b2d-47d0-93b0-b2503bdbd8b5,c2,c3,3388,?,p2,
1769763022.622096,CREATED,efe430e2-d654-4448-9816-411f8e5077d8,deb6c5d4-5fe2-43dd-be5b-6356022d5126,c2,c3,26,?,?,surb={'id': 'e96c46c7-1102-4a7f-bb3b-bd20ec8fa678', 'route': ['p3', 'e8', 'i10', 'x8', 'p2', 'c2']}
1769763022.686123,RECEIVED,a8f00b73-0369-44c5-baf7-a1912cf8cc4a,79a4c1d2-aca0-49db-a2e7-9dae4a504c35,c3,c2,27,p2,?,surb={'id': 'a77fad97-64d2-429e-85e0-6921e5d40857', 'route': ['p2', 'e2', 'i4', 'x4', 'p3', 'c3']}
1769763023.0176487,SENT,1f00e20e-4d08-4b56-8218-019d39d5f730,c2c8e538-0684-48e7-a444-41610bdb3e91,c2,c3,3379,?,p2,
1769763023.017799,CREATED,ede4a3b7-8acd-4f39-9d43-d8f1be92f503,33a61eeb-5a6e-4faf-8d47-1c4ac21d1023,c2,c3,27,?,?,surb={'id': '38bdccf9-d23a-4097-afa3-2bb97ce351eb', 'route': ['p3', 'e8', 'i5', 'x11', 'p2', 'c2']}
1769763023.2704148,RECEIVED,292b9813-4a09-44cd-af81-d524e9ca3b60,86bfb926-aaaf-47ca-9b90-5e52af2e6df9,c3,c2,26,p2,?,surb={'id': '4d6dfd99-f679-44c5-9aef-1e3c52038918', 'route': ['p2', 'e1', 'i10', 'x4', 'p3', 'c3']}
1769763023.4833975,RECEIVED,325e970b-3483-4d13-8ede-d572137c4da7,0be86df8-9789-43b7-ba44-8e7fe390768e,c3,c2,27,p2,?,surb={'id': 'aee0a500-a30c-4299-9ebb-c406ac348ce8', 'route': ['p2', 'e11', 'i2', 'x10', 'p3', 'c3']}
1769763023.5474205,RECEIVED,4cb230c6-aeeb-4389-ae27-ecbdee9e8657,ca0e4c52-d5cd-4a00-b743-170e71a4d05e,c3,c2,27,p2,?,surb={'id': 'ceb64253-fb38-42c7-9ac9-bf5bbe9471c3', 'route': ['p2', 'e10', 'i9', 'x3', 'p3', 'c3']}
1769763023.5860178,RECEIVED,6971c767-56d4-4421-be6e-0c16332f0dc8,030c8b39-42d1-4260-9310-b87a809d923d,c3,c2,27,p2,?,surb={'id': '99a1e515-0375-4a05-ba7a-bfb9c89a8dcd', 'route': ['p2', 'e5', 'i5', 'x12', 'p3', 'c3']}
1769763023.8481948,RECEIVED,48441a6d-f9ed-44b5-b89c-b11c735ef17b,030c8b39-42d1-4260-9310-b87a809d923d,c3,c2,27,p2,?,surb={'id': '99a1e515-0375-4a05-ba7a-bfb9c89a8dcd', 'route': ['p2', 'e5', 'i5', 'x12', 'p3', 'c3']}
1769763023.8823404,RECEIVED,d883c6d9-4f25-420c-89eb-1e93bca428e7,e2a6b9aa-e9e4-4132-9469-4a359edb6c58,c3,c2,26,p2,?,surb={'id': '6808c302-8bec-4955-bb85-a9116760270e', 'route': ['p2', 'e7', 'i2', 'x5', 'p3', 'c3']}
1769763023.9456873,SENT,6354843e-7f64-4c6f-ab2b-5276b78e3360,e166bb33-8bdb-4fa3-8a0b-f5d66a65cbc4,c2,c3,3376,?,p2,
1769763023.9458194,CREATED,8e687d71-7d23-46b7-b995-6cf3a3bb33c3,33a61eeb-5a6e-4faf-8d47-1c4ac21d1023,c2,c3,27,?,?,surb={'id': '38bdccf9-d23a-4097-afa3-2bb97ce351eb', 'route': ['p3', 'e8', 'i5', 'x11', 'p2', 'c2']}
1769763024.072429,SENT,1192507a-8052-4a37-9725-db4ab7efcbe0,876c3231-6aef-4ed0-9de3-bd0b1f8ab4a1,c2,c3,3357,?,p2,
1769763024.0725913,CREATED,41295e92-11cc-4a80-81b6-26722a8aa4fc,99730607-4542-4247-8fdf-75036e4b2023,c2,c3,27,?,?,surb={'id': 'e29293b2-88fe-4003-ae5d-b518d07b8bab', 'route': ['p3', 'e6', 'i7', 'x8', 'p2', 'c2']}
1769763024.2125077,RECEIVED,0ba908a7-f7cd-4f70-848a-4ba0e0a69133,0be86df8-9789-43b7-ba44-8e7fe390768e,c3,c2,27,p2,?,surb={'id': 'aee0a500-a30c-4299-9ebb-c406ac348ce8', 'route': ['p2', 'e11', 'i2', 'x10', 'p3', 'c3']}
1769763024.3286905,RECEIVED,4b2cd12d-10b6-4db0-b9d7-64247df2a7dc,113cf1c8-5bab-4c02-b6db-81b6a50bb7e9,c3,c2,27,p2,?,surb={'id': '9a86f04f-2e56-40eb-92cf-ac33478d28ab', 'route': ['p2', 'e3', 'i9', 'x8', 'p3', 'c3']}
1769763024.336719,RECEIVED,333eaf1a-7666-44a1-9d10-a51ef245e146,00e50b02-8ab8-4740-b06b-8a5b8883a2d6,c3,c2,27,p2,?,surb={'id': '7f18bc0d-9608-43a7-bcb0-d9cfd919950c', 'route': ['p2', 'e4', 'i6', 'x7', 'p3', 'c3']}
1769763024.4318604,RECEIVED,c7f8b757-64ae-42a6-8572-85f445c6d25c,753715bf-3ee8-4dab-b747-4c1fbf40c591,c3,c2,26,p2,?,surb={'id': 'a0a7fa2f-7463-4bd5-bf75-b863611b03cb', 'route': ['p2', 'e8', 'i7', 'x2', 'p3', 'c3']}
1769763024.4418411,RECEIVED,71915c36-03d8-42c5-9051-bdef0043393f,ca0e4c52-d5cd-4a00-b743-170e71a4d05e,c3,c2,27,p2,?,surb={'id': 'ceb64253-fb38-42c7-9ac9-bf5bbe9471c3', 'route': ['p2', 'e10', 'i9', 'x3', 'p3', 'c3']}
1769763024.7247145,SENT,5bc7112a-7245-43d0-8960-fa08fb967998,7ae13d9b-40bb-41de-9148-a8a487993807,c2,c3,3376,?,p2,
1769763024.7248561,CREATED,835be86f-40c3-4ccf-bb14-2998934b2937,99730607-4542-4247-8fdf-75036e4b2023,c2,c3,27,?,?,surb={'id': 'e29293b2-88fe-4003-ae5d-b518d07b8bab', 'route': ['p3', 'e6', 'i7', 'x8', 'p2', 'c2']}
1769763024.8025773,SENT,c3d2c922-aea7-4ef6-9acd-f0ab66b4710b,2c3ae16c-1e87-4816-916f-d1c0df1a1e39,c2,c3,3391,?,p2,
1769763024.8027112,CREATED,913d5b52-57f8-47ce-b984-8a0160023181,96cbd2fb-512f-4258-86bf-3ac7920f3c7e,c2,c3,27,?,?,surb={'id': '94fdc647-5ed1-4d50-95a6-6e61dba04347', 'route': ['p3', 'e8', 'i11', 'x5', 'p2', 'c2']}
1769763024.8067493,RECEIVED,73491e63-3b89-4844-8c71-08c7d03a5cd2,f8790be6-5e89-4bb5-8ed5-e44f08551762,c3,c2,27,p2,?,surb={'id': 'df2c71ab-e029-412f-b3fe-de4bec2f0cc6', 'route': ['p2', 'e10', 'i7', 'x8', 'p3', 'c3']}
1769763024.9336483,RECEIVED,995f6912-2fe6-4e93-a0f6-29d65cee70e0,753715bf-3ee8-4dab-b747-4c1fbf40c591,c3,c2,26,p2,?,surb={'id': 'a0a7fa2f-7463-4bd5-bf75-b863611b03cb', 'route': ['p2', 'e8', 'i7', 'x2', 'p3', 'c3']}
1769763025.0088248,RECEIVED,8e258fd2-e0ad-4806-8f14-4e22905e25a7,d88736f9-077a-4476-ae84-f2b1d03d453e,c3,c2,27,p2,?,surb={'id': '72b5e681-7685-4c92-84c9-2db643a1a319', 'route': ['p2', 'e1', 'i8', 'x6', 'p3', 'c3']}
1769763025.0828567,SENT,2c715a18-c15c-4e73-816d-a0567ccb105e,a2cef9bd-37e5-4359-8d08-aa773b0aa505,c2,c3,3380,?,p2,
1769763025.0830328,CREATED,8cf676cd-4e9f-47a6-a29e-977100fc9022,96cbd2fb-512f-4258-86bf-3ac7920f3c7e,c2,c3,27,?,?,surb={'id': '94fdc647-5ed1-4d50-95a6-6e61dba04347', 'route': ['p3', 'e8', 'i11', 'x5', 'p2', 'c2']}
1769763025.2898378,SENT,fa16a59c-b565-457d-91c4-ac59097a2e89,176a279c-0065-40eb-85f2-064e105f5486,c2,c3,3392,?,p2,
1769763025.2907596,CREATED,b118cd6e-b824-4ea1-9a1f-6aed3801601d,106b2503-5538-4b08-898f-b0f27d581afd,c2,c3,27,?,?,surb={'id': 'c973144d-19c3-4fa9-89f9-fbdaac37824d', 'route': ['p3', 'e9', 'i3', 'x11', 'p2', 'c2']}
1769763025.4011433,SENT,9297a2ed-d3e5-4502-b285-ca843f33b9bb,3c2c5e37-2a42-4c35-b754-cb3d0fff7534,c2,c3,3388,?,p2,
1769763025.4012485,CREATED,2a90e436-ad4e-455d-ad5e-d82a762a3189,106b2503-5538-4b08-898f-b0f27d581afd,c2,c3,27,?,?,surb={'id': 'c973144d-19c3-4fa9-89f9-fbdaac37824d', 'route': ['p3', 'e9', 'i3', 'x11', 'p2', 'c2']}
1769763025.539262,RECEIVED,7a5258a9-7c5b-44b8-b51e-b530debdfe90,00e50b02-8ab8-4740-b06b-8a5b8883a2d6,c3,c2,27,p2,?,surb={'id': '7f18bc0d-9608-43a7-bcb0-d9cfd919950c', 'route': ['p2', 'e4', 'i6', 'x7', 'p3', 'c3']}
1769763025.6826696,RECEIVED,b7df498a-468c-4cb6-a1cc-e9a093e3bede,787f6425-6376-45d1-ba94-20248c7e144c,c3,c2,27,p2,?,surb={'id': '54e9c554-23d3-4895-b462-4470f7881142', 'route': ['p2', 'e7', 'i9', 'x8', 'p3', 'c3']}
1769763025.8595886,RECEIVED,9edf9c07-3738-4e98-bcb3-42a39b7d2306,6ea30977-ce4f-4fd0-89f6-704eccb7a24c,c3,c2,27,p2,?,surb={'id': '02236112-1b34-44db-8445-f78c228cbb26', 'route': ['p2', 'e5', 'i3', 'x6', 'p3', 'c3']}
1769763026.0164776,RECEIVED,e9822323-f8a9-42b3-a6ea-85b18c52631a,6ea30977-ce4f-4fd0-89f6-704eccb7a24c,c3,c2,27,p2,?,surb={'id': '02236112-1b34-44db-8445-f78c228cbb26', 'route': ['p2', 'e5', 'i3', 'x6', 'p3', 'c3']}
1769763026.1230175,SENT,19a3bc12-7c1e-4f8f-bcb4-a01c531f46a9,6678ff11-ca40-4b48-9b4b-f6036c71ec0c,c2,c3,3391,?,p2,
1769763026.1231182,CREATED,ce938c5b-87fc-4d74-8d04-83c001e25bbe,38e52868-8191-486d-a1f6-3ebb95d44c04,c2,c3,27,?,?,surb={'id': '1683e23c-8c7b-4c3f-9884-9499b9c1beef', 'route': ['p3', 'e9', 'i3', 'x12', 'p2', 'c2']}
1769763026.2753005,SENT,5338c481-2c1b-425f-82a8-90e24ded1da1,1cc737ea-da4a-42c1-8e94-901f3d07f084,c2,c3,3359,?,p2,
1769763026.2754493,CREATED,e874b014-2c70-46b9-8876-3baa6238159f,38e52868-8191-486d-a1f6-3ebb95d44c04,c2,c3,27,?,?,surb={'id': '1683e23c-8c7b-4c3f-9884-9499b9c1beef', 'route': ['p3', 'e9', 'i3', 'x12', 'p2', 'c2']}
1769763026.3054006,RECEIVED,0ff56530-ee77-4b02-8802-49aa033b9b20,f8790be6-5e89-4bb5-8ed5-e44f08551762,c3,c2,27,p2,?,surb={'id': 'df2c71ab-e029-412f-b3fe-de4bec2f0cc6', 'route': ['p2', 'e10', 'i7', 'x8', 'p3', 'c3']}
1769763026.3141875,SENT,40c7078e-1903-4e59-b74e-e23fbff5bd7b,c82dad33-a3dd-4bc1-85e7-e88eea1d9fe6,c2,c3,3376,?,p2,
1769763026.3143382,CREATED,22c374bd-2585-4477-bd53-b4ecb5741663,3125fc90-ca02-4225-89dc-77b005645095,c2,c3,27,?,?,surb={'id': '0fe76844-7a3b-4222-93ea-72fe4d55ebc3', 'route': ['p3', 'e5', 'i8', 'x2', 'p2', 'c2']}
1769763026.473289,SENT,c6d1d065-ceb8-42d9-993d-daa3500a28c5,27dadfdd-ff15-4ee3-8e06-d3652c62d238,c2,c3,3391,?,p2,
1769763026.4734368,CREATED,eca54aaa-d053-44b8-8819-ca2f8225c147,3125fc90-ca02-4225-89dc-77b005645095,c2,c3,27,?,?,surb={'id': '0fe76844-7a3b-4222-93ea-72fe4d55ebc3', 'route': ['p3', 'e5', 'i8', 'x2', 'p2', 'c2']}
1769763026.5647275,SENT,f3eac00e-ee79-4519-95e8-3b3f5959f2fc,90931fea-447f-41fb-83a1-39673f5af9b3,c2,c3,3368,?,p2,
1769763026.5648751,CREATED,faa69361-d2ed-4062-af74-901ad538ad1c,1554fa9d-ea07-418f-a06a-7a66bef479fd,c2,c3,26,?,?,surb={'id': '2943c01f-8dbe-41f6-938d-452504cf1bdf', 'route': ['p3', 'e7', 'i3', 'x4', 'p2', 'c2']}
1769763026.7097466,SENT,14dd5b07-6541-43da-afa1-285e4fdadd31,a2db860c-6ba5-45ae-94a6-7d2e77be35e2,c2,c3,3380,?,p2,
1769763026.7098975,CREATED,70a01acb-9d76-449d-a291-8ef02447366b,1554fa9d-ea07-418f-a06a-7a66bef479fd,c2,c3,26,?,?,surb={'id': '2943c01f-8dbe-41f6-938d-452504cf1bdf', 'route': ['p3', 'e7', 'i3', 'x4', 'p2', 'c2']}
1769763027.1326702,RECEIVED,43ecbcf1-2d5a-48ba-9ab0-6dfad28a1c8b,d88736f9-077a-4476-ae84-f2b1d03d453e,c3,c2,27,p2,?,surb={'id': '72b5e681-7685-4c92-84c9-2db643a1a319', 'route': ['p2', 'e1', 'i8', 'x6', 'p3', 'c3']}
1769763027.7559993,RECEIVED,ea09fa46-eb28-46da-9248-1327b47bfc6d,9fda84a3-b385-4572-a05b-c2322e7624b0,c3,c2,27,p2,?,surb={'id': '0fc2eca2-a0ad-46c7-a25f-1904870027e9', 'route': ['p2', 'e11', 'i4', 'x12', 'p3', 'c3']}
1769763027.7720716,SENT,d7580dd0-3811-45c1-945b-10b78e3bd586,0f89b2a5-d356-46b3-a6d0-e025159bcb5f,c2,c3,3380,?,p2,
1769763027.7722054,CREATED,9ac3c879-00da-4a01-a4d9-15beec9c255a,6e6d630c-8125-42be-8ba0-8ee0b817e152,c2,c3,27,?,?,surb={'id': '6083a8d1-c942-4d92-97a2-cbc91940532a', 'route': ['p3', 'e10', 'i2', 'x8', 'p2', 'c2']}
1769763027.7813683,SENT,054c184a-20ba-4a99-b0c2-b7cb3b8ab51b,2c391948-1ab9-48e8-940f-fdaa7596068e,c2,c3,3407,?,p2,
1769763027.7815032,CREATED,57ae5011-dcd9-41db-b6b3-38bffbc1c41d,6e6d630c-8125-42be-8ba0-8ee0b817e152,c2,c3,27,?,?,surb={'id': '6083a8d1-c942-4d92-97a2-cbc91940532a', 'route': ['p3', 'e10', 'i2', 'x8', 'p2', 'c2']}
1769763027.8461554,SENT,c9d70bc3-281c-437b-ad77-1fccc2940b65,41a046dc-14f0-4777-9f88-daa6e6877208,c2,c3,3404,?,p2,
1769763027.846215,CREATED,7e010079-3863-46dc-9451-56e5da0142d6,67d52ef3-e77a-4e08-bca8-2af068412e55,c2,c3,27,?,?,surb={'id': 'ba913021-7716-4202-b440-24e6c1d86710', 'route': ['p3', 'e7', 'i2', 'x12', 'p2', 'c2']}
1769763027.941606,RECEIVED,4b887480-8c20-4f73-980b-b5d66feae202,32f5139d-6051-45e3-9afa-d4d638cd2a37,c3,c2,27,p2,?,surb={'id': 'bf2ad06c-e4e4-4207-96dc-8f4802948462', 'route': ['p2', 'e3', 'i3', 'x1', 'p3', 'c3']}
1769763028.1028395,SENT,e6980503-2047-4a8d-bf8f-92ba97328504,daecdf04-6ffb-4544-be38-6be518bd6181,c2,c3,3371,?,p2,
1769763028.1029804,CREATED,288961d7-9f27-4b8b-a125-c419ef1cc34f,67d52ef3-e77a-4e08-bca8-2af068412e55,c2,c3,27,?,?,surb={'id': 'ba913021-7716-4202-b440-24e6c1d86710', 'route': ['p3', 'e7', 'i2', 'x12', 'p2', 'c2']}
1769763028.6294887,RECEIVED,a283b536-8174-4930-86d4-8795a7eb03df,9fda84a3-b385-4572-a05b-c2322e7624b0,c3,c2,27,p2,?,surb={'id': '0fc2eca2-a0ad-46c7-a25f-1904870027e9', 'route': ['p2', 'e11', 'i4', 'x12', 'p3', 'c3']}
1769763028.7341716,SENT,12290935-2150-448a-b00a-f974ebf8f016,062354db-eb7c-4c47-9689-6b311705bfc7,c2,c3,3389,?,p2,
1769763028.7342753,CREATED,673a8fc9-eb3a-41f6-ad5a-7c51e2876aa2,64992361-5581-42f0-aa30-a040a174ad53,c2,c3,27,?,?,surb={'id': 'b883b245-1ced-4bfd-9e78-9e9f7e7d9138', 'route': ['p3', 'e4', 'i9', 'x1', 'p2', 'c2']}
1769763028.8006756,RECEIVED,8a5380f6-aad8-44f4-8d4e-cc59ad4ea982,c9de3630-27a5-4061-93a0-8129bb22e050,c3,c2,26,p2,?,surb={'id': '9e1fa657-e9f1-4500-bcc2-8966bd84cd15', 'route': ['p2', 'e4', 'i11', 'x5', 'p3', 'c3']}
1769763028.9240913,SENT,956d6510-9a35-499f-98f8-ebbcf0077f6a,0ce0af75-4c78-4c0b-98b5-444a6e5d47d7,c2,c3,3372,?,p2,
1769763028.9241996,CREATED,03f74d7e-ef27-48ff-9267-2910e4f36b17,64992361-5581-42f0-aa30-a040a174ad53,c2,c3,27,?,?,surb={'id': 'b883b245-1ced-4bfd-9e78-9e9f7e7d9138', 'route': ['p3', 'e4', 'i9', 'x1', 'p2', 'c2']}
1769763029.0025373,RECEIVED,577b2163-ada0-439c-834a-fa9225ce0e8a,c9de3630-27a5-4061-93a0-8129bb22e050,c3,c2,26,p2,?,surb={'id': '9e1fa657-e9f1-4500-bcc2-8966bd84cd15', 'route': ['p2', 'e4', 'i11', 'x5', 'p3', 'c3']}
1769763029.0093389,SENT,54bea32f-a041-46ed-9481-cf19cfbea55e,28ef6266-9452-40ca-9a1f-6832c276c6da,c2,c3,3401,?,p2,
1769763029.0094175,CREATED,e71ebcb7-34b1-499c-8b58-65034e192b2a,29cdee1e-6e87-4f26-9206-9fc7886d8d68,c2,c3,27,?,?,surb={'id': '3308d8b1-c073-4dfa-8161-40ff0c0b7390', 'route': ['p3', 'e12', 'i12', 'x9', 'p2', 'c2']}
1769763029.0685637,SENT,e5164d03-de69-4be3-ad92-5ae0869b86fc,78dfadb1-d0b4-4bc9-802d-3ab027fade6e,c2,c3,3387,?,p2,
1769763029.0686345,CREATED,4a1566cc-d077-4453-9dd9-8f8844a31735,29cdee1e-6e87-4f26-9206-9fc7886d8d68,c2,c3,27,?,?,surb={'id': '3308d8b1-c073-4dfa-8161-40ff0c0b7390', 'route': ['p3', 'e12', 'i12', 'x9', 'p2', 'c2']}
1769763029.193238,RECEIVED,d3eb22ac-008c-4a73-b5ab-4d9dc1733cad,5df1c885-fbd3-4c06-954e-0ce1408d98bc,c3,c2,27,p2,?,surb={'id': '349e0f46-6855-477d-836e-276663182d0d', 'route': ['p2', 'e4', 'i9', 'x11', 'p3', 'c3']}
1769763029.6548846,RECEIVED,c972e9b0-b0fc-477b-bcae-c28ff669de67,d22f378a-726a-4caf-a3e1-84e7394f88e5,c3,c2,27,p2,?,surb={'id': '20fc24b6-af95-44b7-8126-fa488d6453ff', 'route': ['p2', 'e3', 'i2', 'x12', 'p3', 'c3']}
1769763029.9499722,RECEIVED,a074518d-31c0-4ecc-8f0a-3158d45c8b3e,32f5139d-6051-45e3-9afa-d4d638cd2a37,c3,c2,27,p2,?,surb={'id': 'bf2ad06c-e4e4-4207-96dc-8f4802948462', 'route': ['p2', 'e3', 'i3', 'x1', 'p3', 'c3']}
1769763030.1008587,SENT,57a97e49-a4bf-428a-bb72-ed68b1fa3ed8,3009d1d5-d9cb-4894-8c08-c44727d6e882,c2,c3,3384,?,p2,
1769763030.1009915,CREATED,db0cfc04-4401-461e-9933-68178e02cab6,fa35e336-22c3-47b0-be31-f25db58833e6,c2,c3,27,?,?,surb={'id': '269ae703-9ff6-4092-ba45-4f36cf525bca', 'route': ['p3', 'e9', 'i1', 'x10', 'p2', 'c2']}
1769763030.202486,RECEIVED,9fad7503-ba9a-4567-8ecb-df36c4e1df2d,5df1c885-fbd3-4c06-954e-0ce1408d98bc,c3,c2,27,p2,?,surb={'id': '349e0f46-6855-477d-836e-276663182d0d', 'route': ['p2', 'e4', 'i9', 'x11', 'p3', 'c3']}
1769763030.945529,SENT,0d0fcabd-da42-46f9-a83e-cfba875f5390,95d34d0f-7bbf-4ca1-8d8c-a26c08d9257c,c2,c3,3399,?,p2,
1769763030.9456632,CREATED,eb842b5f-a54d-419b-9480-cc91c7c34e85,fa35e336-22c3-47b0-be31-f25db58833e6,c2,c3,27,?,?,surb={'id': '269ae703-9ff6-4092-ba45-4f36cf525bca', 'route': ['p3', 'e9', 'i1', 'x10', 'p2', 'c2']}
1769763031.0800176,SENT,14be48d4-1fdc-4332-83f1-9d664dbcd37c,e19294e8-ad44-495c-82a8-ebbcb87a6394,c2,c3,3357,?,p2,
1769763031.0808113,CREATED,2383847c-683a-4a3d-adac-7f14c952b53e,551d7ad9-75cf-437f-a2e1-b4888f7a1230,c2,c3,25,?,?,surb={'id': '08618914-e26c-45ef-8fb5-c4456b04f09b', 'route': ['p3', 'e7', 'i6', 'x2', 'p2', 'c2']}
1769763031.159584,SENT,31334431-703b-4fc3-a3cd-eae7db48e22d,92a4206a-2532-463d-992c-9c30eec196de,c2,c3,3375,?,p2,
1769763031.15972,CREATED,f41ce7f5-2aed-4e1c-af90-fde55c550953,551d7ad9-75cf-437f-a2e1-b4888f7a1230,c2,c3,25,?,?,surb={'id': '08618914-e26c-45ef-8fb5-c4456b04f09b', 'route': ['p3', 'e7', 'i6', 'x2', 'p2', 'c2']}
1769763031.4328575,RECEIVED,412b3531-6af8-431e-abe4-b074dc576604,e2623973-efb6-4525-b659-79e4fdc7cf60,c3,c2,27,p2,?,surb={'id': '3809b4cf-710b-489d-8b88-a3d645b89dc6', 'route': ['p2', 'e8', 'i11', 'x6', 'p3', 'c3']}
1769763031.6628482,SENT,3f5dd9a5-b01d-4ebe-a3b2-e5a5177c867e,7290be5a-ed90-472e-beee-cf65095005e2,c2,c3,3374,?,p2,
1769763031.6629834,CREATED,c6cbc25e-1b74-4e7b-a186-c8cd73f5a006,11753299-62bf-460b-8854-a707c1c3ce32,c2,c3,27,?,?,surb={'id': '3744ae4f-00b4-4f25-b2f3-b5903045e742', 'route': ['p3', 'e9', 'i2', 'x7', 'p2', 'c2']}
