timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769762720.4296117,SENT,c15a4702-a02e-4c5d-ae7d-d09514515001,0485589f-e659-4b63-a278-18fa85fb127b,c4,DROP,2015,?,p1,
1769762720.4297557,CREATED,c9c29392-4830-457b-adcd-993e9fef519a,39eee6c5-cbae-42f5-a591-ae8c0a13bc66,c4,DROP,27,?,?,
1769762720.8689413,SENT,9461ffc5-dde1-46f4-ae02-802f499e61b8,aee9842d-cd38-438a-a92e-a8503b9d512c,c4,c5,3387,?,p1,
1769762720.8691185,CREATED,d817e99b-8e8e-49a1-8af2-57897387af8c,278dff3c-c10e-40a7-801b-313613585d75,c4,c5,27,?,?,surb={'id': '650d8db6-a523-4080-be1e-a87c41b3f0a9', 'route': ['p2', 'e6', 'i10', 'x7', 'p1', 'c4']}
1769763199.9358397,RECEIVED,cfc22885-6583-4b22-983c-ba891179427e,939a6879-5fca-4d97-b42c-9efaf6cd61bf,c5,c4,27,p1,?,surb={'id': '6f8dd6ba-e021-417d-ada4-177ae56bdbd4', 'route': ['p1', 'e6', 'i9', 'x12', 'p2', 'c5']}
1769763200.1018872,RECEIVED,7515e791-2067-4ebc-9951-4687abb1cb45,b8c518a0-65c3-430b-ab15-f9493c4ece3b,c5,c4,27,p1,?,surb={'id': 'b45c76a6-1da9-4224-9658-bc49ca87f502', 'route': ['p1', 'e2', 'i10', 'x8', 'p2', 'c5']}
1769763200.1562102,SENT,baf2c7b4-4248-40e0-9245-9520628aca1c,b8695d90-b758-4f85-9064-a6a3ce8a1b2e,c4,c5,3395,?,p1,
1769763200.1562986,CREATED,c1157e42-b966-4674-b6b0-51f16c2ffbd0,81f9a3fb-96c7-49a9-92c6-7af6e6a2bcd7,c4,c5,27,?,?,surb={'id': 'bb1f6afd-5b9f-4040-bfc0-e6d132ff06f5', 'route': ['p2', 'e11', 'i6', 'x8', 'p1', 'c4']}
1769763200.5045404,RECEIVED,c919e5ed-b64c-4e46-8211-867cee809fcc,02957b33-eba2-4fd8-9e5c-eb83a87e94ec,c5,c4,27,p1,?,surb={'id': '918ebbfe-4f88-411b-9e7c-0a741a93a612', 'route': ['p1', 'e3', 'i10', 'x1', 'p2', 'c5']}
1769763200.5853436,SENT,07f93edd-064e-483c-bc0c-ecb1dbd0042c,c0e397cf-815e-4cdf-a2b3-eb598dc7c3ec,c4,c5,3393,?,p1,
1769763200.585432,CREATED,38ad2b0a-0796-4b6c-97cc-9b02f131590a,6176875d-a81b-4c25-9c29-42f31caa2f47,c4,c5,26,?,?,surb={'id': '8ccd010e-1302-4f0f-a4f3-67e1b135893e', 'route': ['p2', 'e11', 'i11', 'x1', 'p1', 'c4']}
1769763200.7050025,SENT,a9384593-8aca-47dd-ad55-efcb31695308,5776df47-8269-42d2-adba-edb8d9522227,c4,c5,3363,?,p1,
1769763200.7052252,CREATED,0caee3d9-06bb-4ef5-9345-5553f8cd57fd,6176875d-a81b-4c25-9c29-42f31caa2f47,c4,c5,26,?,?,surb={'id': '8ccd010e-1302-4f0f-a4f3-67e1b135893e', 'route': ['p2', 'e11', 'i11', 'x1', 'p1', 'c4']}
1769763201.105441,SENT,46c46ab4-40f4-4f3d-9cfa-3f2f533ce42c,3e1e0cb1-6b73-4c53-ae39-c1055382d4d0,c4,c5,3379,?,p1,
1769763201.105576,CREATED,8b4e2dbf-9c61-4542-8a0b-03836d0c6612,2380a66a-27a3-400d-b399-604053eee405,c4,c5,27,?,?,surb={'id': '9c3fc81f-9b52-4181-ae53-c765ddb49438', 'route': ['p2', 'e1', 'i2', 'x8', 'p1', 'c4']}
1769763201.1822937,SENT,3ec344b9-0d95-4d3f-ba93-eea1c71161f2,8b8fdf1d-ff13-4bd7-9ec9-04f4f89715af,c4,c5,3384,?,p1,
1769763201.1824389,CREATED,001f1e8d-024e-456d-946c-8b2fb04c2f5d,2380a66a-27a3-400d-b399-604053eee405,c4,c5,27,?,?,surb={'id': '9c3fc81f-9b52-4181-ae53-c765ddb49438', 'route': ['p2', 'e1', 'i2', 'x8', 'p1', 'c4']}
1769763201.3175077,SENT,9cf14bf5-bca8-4b53-955c-10ef1427f537,9b0df426-9a8f-4d3d-8132-ae869d528cd5,c4,c5,3399,?,p1,
1769763201.3176453,CREATED,3c7c0bb5-a037-443a-a188-ba93e964dcb2,ec139e41-93f9-4745-aff7-d5de33ad2c6c,c4,c5,26,?,?,surb={'id': '15d4de22-5130-4bee-b1fc-49907fbece26', 'route': ['p2', 'e8', 'i9', 'x11', 'p1', 'c4']}
1769763201.5908928,RECEIVED,f90ea98c-890e-45cf-9ed3-ccc90afe7925,485e2e86-e6d1-46b8-b9b2-3bd6abde130f,c5,c4,27,p1,?,surb={'id': '23675f3b-4601-4890-9e84-1583a959cb9b', 'route': ['p1', 'e9', 'i7', 'x3', 'p2', 'c5']}
1769763201.9716933,SENT,270e6e5f-01f2-45fe-8d0d-506ce574c14d,98d8d29b-bc18-4fc3-bae4-696f70274080,c4,c5,3359,?,p1,
1769763201.971812,CREATED,bbbd3569-5b59-46e4-bc10-9687fedbdbe3,ec139e41-93f9-4745-aff7-d5de33ad2c6c,c4,c5,26,?,?,surb={'id': '15d4de22-5130-4bee-b1fc-49907fbece26', 'route': ['p2', 'e8', 'i9', 'x11', 'p1', 'c4']}
1769763202.0581405,RECEIVED,594d2b84-3226-45aa-b99a-e95f481fe2b6,de5af67a-622f-4205-855e-a2beb7f4d162,c5,c4,26,p1,?,surb={'id': '5764770a-2f9b-42b8-820f-c60f37459d18', 'route': ['p1', 'e12', 'i10', 'x7', 'p2', 'c5']}
1769763202.3088717,SENT,7e322c12-f72d-4946-bc9f-062c6cffee73,330fe021-1ef3-4018-9f7d-c6d5fd6841b2,c4,c5,3396,?,p1,
1769763202.3090057,CREATED,49d17b35-ec44-4118-89e2-f3f359440c54,72baac6e-450c-4484-9d4f-72a6961931f8,c4,c5,27,?,?,surb={'id': 'd4fa9630-a72a-42b3-9483-685153405d0b', 'route': ['p2', 'e4', 'i11', 'x2', 'p1', 'c4']}
1769763202.563085,SENT,2707fc9b-7773-49c9-acc2-8ebd67908391,1d3401e9-1121-48d9-8b10-819d9ee47447,c4,c5,3372,?,p1,
1769763202.5632858,CREATED,c9464873-d90e-45aa-a14b-848da93d9e13,72baac6e-450c-4484-9d4f-72a6961931f8,c4,c5,27,?,?,surb={'id': 'd4fa9630-a72a-42b3-9483-685153405d0b', 'route': ['p2', 'e4', 'i11', 'x2', 'p1', 'c4']}
1769763202.6239345,SENT,102ed61b-fe65-4ece-900a-9940e3280c58,40645acd-51ba-4c4e-b04c-2a6c6fa29ff7,c4,c5,3395,?,p1,
1769763202.6240923,CREATED,237abe35-210b-49d7-90bc-85cdc706c296,4a86a255-8ac7-458d-8796-a5792154acff,c4,c5,26,?,?,surb={'id': 'd2cb7e15-4c1f-4d6f-a24c-7d33a0694c89', 'route': ['p2', 'e2', 'i11', 'x5', 'p1', 'c4']}
1769763202.7516258,SENT,c58f4bb7-67ed-49fc-b01f-6e79d1d864f4,e2c72b3b-0a15-4112-9551-e278f6f3f5bd,c4,c5,3375,?,p1,
1769763202.7517583,CREATED,d8a97478-01b8-4852-9b07-18fe43c85672,4a86a255-8ac7-458d-8796-a5792154acff,c4,c5,26,?,?,surb={'id': 'd2cb7e15-4c1f-4d6f-a24c-7d33a0694c89', 'route': ['p2', 'e2', 'i11', 'x5', 'p1', 'c4']}
1769763202.7737422,SENT,25f8085a-9cd0-47e8-aa24-abb994ce828a,2b7db565-76f8-456e-ad45-6d2d75bb21e3,c4,c5,3391,?,p1,
1769763202.773895,CREATED,1f7ef4e8-adcc-4408-8930-876f06f9f232,4fac396b-ec7d-4f6b-924d-f2c4097ac4c6,c4,c5,27,?,?,surb={'id': 'c3e3093e-bc86-424e-b209-4a0cfdab2a56', 'route': ['p2', 'e10', 'i11', 'x6', 'p1', 'c4']}
1769763202.8804643,SENT,331426c5-c9ec-4ea8-84cb-eae7562219eb,135c4ff9-b39c-457a-92a4-02741dfbde1f,c4,c5,3394,?,p1,
1769763202.8805969,CREATED,666aec66-de83-4eaf-a237-4d9dba4a45c6,4fac396b-ec7d-4f6b-924d-f2c4097ac4c6,c4,c5,27,?,?,surb={'id': 'c3e3093e-bc86-424e-b209-4a0cfdab2a56', 'route': ['p2', 'e10', 'i11', 'x6', 'p1', 'c4']}
1769763202.915942,SENT,1677d34f-98aa-454a-9aa7-5bb5da60834d,df50bd39-60b1-45a0-b19c-5fe4b23285d1,c4,c5,3384,?,p1,
1769763202.9162612,CREATED,e9f7a477-0311-47e1-a562-265e80704856,bae61464-e73b-4374-a464-075d7cad2a1f,c4,c5,27,?,?,surb={'id': '42352407-3d8a-416e-bd9b-1fe02cb1bfac', 'route': ['p2', 'e3', 'i4', 'x4', 'p1', 'c4']}
1769763203.0731926,RECEIVED,29be5f7a-694a-4546-b3cd-c3edc7b54135,485e2e86-e6d1-46b8-b9b2-3bd6abde130f,c5,c4,27,p1,?,surb={'id': '23675f3b-4601-4890-9e84-1583a959cb9b', 'route': ['p1', 'e9', 'i7', 'x3', 'p2', 'c5']}
1769763203.324296,SENT,49211102-2949-4056-aa0d-6f3a941b47be,d219dc06-8fe5-4ff3-8ec2-604b0fb9ae7b,c4,c5,3387,?,p1,
1769763203.32439,CREATED,698d9dc4-14a9-4997-8bb6-6a4b07e3ea7d,bae61464-e73b-4374-a464-075d7cad2a1f,c4,c5,27,?,?,surb={'id': '42352407-3d8a-416e-bd9b-1fe02cb1bfac', 'route': ['p2', 'e3', 'i4', 'x4', 'p1', 'c4']}
1769763203.786774,SENT,9664fd71-b0aa-428c-8be1-f84536d3e445,33665116-ac4f-4847-afe5-a76c7e9662af,c4,c5,3363,?,p1,
1769763203.7869089,CREATED,a0cd1841-47f1-4186-8eae-6b6e403ed807,9b3b1b9a-bd69-47ab-8cd0-57b3194bac37,c4,c5,27,?,?,surb={'id': 'e7ec5773-0a66-4873-9382-ff23915d35fa', 'route': ['p2', 'e3', 'i2', 'x12', 'p1', 'c4']}
1769763204.0844166,SENT,fc65dcf8-8ee8-4690-ad40-ed65d975cf9e,65dfe2ff-f401-4f14-9a09-3e4ec95bfc89,c4,c5,3379,?,p1,
1769763204.0845494,CREATED,45a09b19-2993-4aff-b457-b941ab3bb21d,9b3b1b9a-bd69-47ab-8cd0-57b3194bac37,c4,c5,27,?,?,surb={'id': 'e7ec5773-0a66-4873-9382-ff23915d35fa', 'route': ['p2', 'e3', 'i2', 'x12', 'p1', 'c4']}
1769763204.2520995,SENT,8b40b1a5-efc1-4d72-b8ef-b72cfb108dc9,30c6bbce-62bb-4439-b18a-e65b9b54421b,c4,c5,3375,?,p1,
1769763204.2522404,CREATED,bd876f48-5338-4b20-82c6-2effb02250d5,0092999e-7d22-46fd-b178-c84b4ef0e414,c4,c5,26,?,?,surb={'id': '1193e656-c33b-48bd-8cbb-e87895a0b5a2', 'route': ['p2', 'e8', 'i7', 'x3', 'p1', 'c4']}
1769763204.6802933,RECEIVED,9509d6b8-a3a6-444b-a6a8-83b7e31bd12c,eb7fa569-313c-4781-80eb-cb9b27152f7d,c5,c4,26,p1,?,surb={'id': '20067c89-a024-4898-94fa-f6186c9f84ac', 'route': ['p1', 'e4', 'i10', 'x4', 'p2', 'c5']}
1769763204.8980265,RECEIVED,49879f80-2872-4d78-a584-516f5dcc64a8,371efbf4-afcd-4724-8d90-5e8b5086a5c6,c5,c4,27,p1,?,surb={'id': 'abbdccf7-53bb-492c-bf9d-b3424beb5706', 'route': ['p1', 'e4', 'i4', 'x1', 'p2', 'c5']}
1769763205.3798733,RECEIVED,d05d418f-a17c-4731-9017-7fd6961d5f0d,371efbf4-afcd-4724-8d90-5e8b5086a5c6,c5,c4,27,p1,?,surb={'id': 'abbdccf7-53bb-492c-bf9d-b3424beb5706', 'route': ['p1', 'e4', 'i4', 'x1', 'p2', 'c5']}
1769763205.574362,SENT,738f9fc3-b95a-4ec7-b6fc-44fb5047d300,c3f49145-1116-4f73-acfe-7fcc3d7f3efd,c4,c5,3384,?,p1,
1769763205.5744956,CREATED,d19079f1-4718-4ca4-8027-16901bd54654,0092999e-7d22-46fd-b178-c84b4ef0e414,c4,c5,26,?,?,surb={'id': '1193e656-c33b-48bd-8cbb-e87895a0b5a2', 'route': ['p2', 'e8', 'i7', 'x3', 'p1', 'c4']}
1769763205.9863043,RECEIVED,61feff70-1769-40a6-bcf4-d03f35820d3c,924399fc-5870-4662-b55b-b01d0a5d95ff,c5,c4,27,p1,?,surb={'id': '489a0131-c20f-444e-adae-69bc8d7bb8fe', 'route': ['p1', 'e5', 'i4', 'x6', 'p2', 'c5']}
1769763206.033465,SENT,3f47cb9f-4898-4877-8047-51f76290eb31,ce6a2f9f-1dd1-4702-9ade-950346fb8405,c4,c5,3379,?,p1,
1769763206.033611,CREATED,eaa81361-194b-4c2d-b992-e594f27fe369,27eb6903-a1a7-49de-897b-2c764cec4ebc,c4,c5,26,?,?,surb={'id': '9d62489c-8cb1-4a45-ba7b-9181b8d2f84a', 'route': ['p2', 'e7', 'i5', 'x11', 'p1', 'c4']}
1769763206.0592375,RECEIVED,e382fc26-5f2a-4c77-8834-271c50bf83ad,924399fc-5870-4662-b55b-b01d0a5d95ff,c5,c4,27,p1,?,surb={'id': '489a0131-c20f-444e-adae-69bc8d7bb8fe', 'route': ['p1', 'e5', 'i4', 'x6', 'p2', 'c5']}
1769763206.0710056,SENT,289ad043-96bf-4d10-8985-f50cd05fdef2,85355892-f374-4719-8c7c-e1ca8908d37e,c4,c5,3375,?,p1,
1769763206.071173,CREATED,7cf160d4-3f57-42c2-bf5e-e2aec62fddc4,27eb6903-a1a7-49de-897b-2c764cec4ebc,c4,c5,26,?,?,surb={'id': '9d62489c-8cb1-4a45-ba7b-9181b8d2f84a', 'route': ['p2', 'e7', 'i5', 'x11', 'p1', 'c4']}
1769763206.4449255,SENT,3d6cd6e3-f5dc-4426-8984-ac74cd192e35,e7f03e2f-a680-4088-b09f-75d6c066418a,c4,c5,3390,?,p1,
1769763206.4450827,CREATED,02a2468c-6b21-46b8-9511-8f76906b095e,02bc893e-8e65-48fc-93fe-12d16c665376,c4,c5,27,?,?,surb={'id': '9bbd7a92-b3ad-4ee3-8df9-db044749e621', 'route': ['p2', 'e12', 'i5', 'x1', 'p1', 'c4']}
1769763206.5271597,RECEIVED,dd93f65b-4639-4d02-9a53-12ebcda11f92,5b8c9e99-be23-4d72-b8e6-be3c42b1abd9,c5,c4,27,p1,?,surb={'id': 'ecd237f4-96ff-434e-b095-27b849cd9826', 'route': ['p1', 'e5', 'i3', 'x11', 'p2', 'c5']}
1769763206.8178117,SENT,42a1a345-fdd7-4c27-a87b-1de0251e956c,99643b7a-cb5c-4ec0-a6c4-acd628cc05c4,c4,c5,3374,?,p1,
1769763206.8179498,CREATED,51617141-be80-4bcb-8ad9-d0f377edf695,02bc893e-8e65-48fc-93fe-12d16c665376,c4,c5,27,?,?,surb={'id': '9bbd7a92-b3ad-4ee3-8df9-db044749e621', 'route': ['p2', 'e12', 'i5', 'x1', 'p1', 'c4']}
1769763207.011743,RECEIVED,857569b5-1705-4e19-9e29-3816d778f99d,5b8c9e99-be23-4d72-b8e6-be3c42b1abd9,c5,c4,27,p1,?,surb={'id': 'ecd237f4-96ff-434e-b095-27b849cd9826', 'route': ['p1', 'e5', 'i3', 'x11', 'p2', 'c5']}
1769763207.0455015,RECEIVED,f1518cfe-f8fd-4dc3-9127-8db8e4d74dff,0b3b0ce0-d608-4846-81e3-b719ad6e619e,c5,c4,27,p1,?,surb={'id': 'df676916-9ea5-42a5-b6c7-49582fc401cd', 'route': ['p1', 'e5', 'i9', 'x2', 'p2', 'c5']}
1769763207.2585685,RECEIVED,cd9bb002-88d2-464f-8578-a0e4b7cf01f4,0b3b0ce0-d608-4846-81e3-b719ad6e619e,c5,c4,27,p1,?,surb={'id': 'df676916-9ea5-42a5-b6c7-49582fc401cd', 'route': ['p1', 'e5', 'i9', 'x2', 'p2', 'c5']}
1769763207.3729622,RECEIVED,3687d79d-bb61-4802-8004-1927a741caf4,c4687d7e-a474-4b1e-937a-364e9628e06b,c5,c4,27,p1,?,surb={'id': 'e314b101-8ad7-456a-93ff-e292db17a6ad', 'route': ['p1', 'e5', 'i11', 'x8', 'p2', 'c5']}
1769763207.9558039,RECEIVED,09ce600b-06f9-42fd-9d11-b22af5dd38fe,98ddea1a-9668-4195-a301-753e7213554a,c5,c4,27,p1,?,surb={'id': '23438913-aafd-4378-867c-00455adfa1ad', 'route': ['p1', 'e8', 'i12', 'x4', 'p2', 'c5']}
1769763208.1826055,RECEIVED,425adcd7-53f5-4245-be99-965f84a9d9d4,47b58954-aeea-4496-ab57-7595225a59a6,c5,c4,27,p1,?,surb={'id': 'a7cab579-11c6-4b4d-a4f5-2be7d4d409d6', 'route': ['p1', 'e1', 'i5', 'x7', 'p2', 'c5']}
1769763208.2537496,RECEIVED,e359fe82-2bf5-4578-9e68-2cbc065fed9c,eb7fa569-313c-4781-80eb-cb9b27152f7d,c5,c4,26,p1,?,surb={'id': '20067c89-a024-4898-94fa-f6186c9f84ac', 'route': ['p1', 'e4', 'i10', 'x4', 'p2', 'c5']}
1769763208.4686623,SENT,a84808dd-e6d8-45e0-ad9c-864ea3ba8619,16a3fb82-e830-4a51-9908-325037b0c381,c4,c5,3364,?,p1,
1769763208.4688182,CREATED,6c3fa756-8448-48b1-b426-9df6605f28a5,20bccf9a-4e52-4c21-b4bd-8ea71c09f242,c4,c5,27,?,?,surb={'id': '9d9e0cb5-f03f-48d5-99c5-7f0b9d883405', 'route': ['p2', 'e1', 'i3', 'x9', 'p1', 'c4']}
1769763208.5345588,RECEIVED,456c1c48-c53a-4178-8549-71250cafada7,14a43d26-a08e-4930-913f-2b7c9e5df8b0,c5,c4,27,p1,?,surb={'id': 'def23ec1-50ee-4be8-8466-eb8ccfba44ef', 'route': ['p1', 'e1', 'i2', 'x9', 'p2', 'c5']}
1769763208.7616606,RECEIVED,163a902d-5d96-41d7-98bb-26390f1d105d,98ddea1a-9668-4195-a301-753e7213554a,c5,c4,27,p1,?,surb={'id': '23438913-aafd-4378-867c-00455adfa1ad', 'route': ['p1', 'e8', 'i12', 'x4', 'p2', 'c5']}
1769763208.9313557,RECEIVED,1677f320-2f21-44e0-9c73-46a005e75044,47b58954-aeea-4496-ab57-7595225a59a6,c5,c4,27,p1,?,surb={'id': 'a7cab579-11c6-4b4d-a4f5-2be7d4d409d6', 'route': ['p1', 'e1', 'i5', 'x7', 'p2', 'c5']}
1769763209.02153,SENT,a22959ea-310c-4eb6-818a-6f80f207d89a,709fdd6c-9fdd-47c8-b6b9-2fca98fb4254,c4,c5,3380,?,p1,
1769763209.0216646,CREATED,0b84787c-a5f3-4c68-8918-84d5446cd5d8,20bccf9a-4e52-4c21-b4bd-8ea71c09f242,c4,c5,27,?,?,surb={'id': '9d9e0cb5-f03f-48d5-99c5-7f0b9d883405', 'route': ['p2', 'e1', 'i3', 'x9', 'p1', 'c4']}
1769763209.1002362,SENT,7e66da16-c92b-4874-b737-2fceff0b9c3b,fad109e5-3f19-4dfa-b246-456480209be8,c4,c5,3375,?,p1,
1769763209.1003902,CREATED,ac288f30-8acc-45e6-8208-de06379eb69f,ee50e9e4-c0f8-495e-a3f9-358c75500c64,c4,c5,27,?,?,surb={'id': 'c629734a-9d63-4313-bf97-dad7cbf7a2b2', 'route': ['p2', 'e10', 'i8', 'x12', 'p1', 'c4']}
1769763209.5081851,RECEIVED,1ffe4b99-e7f1-4418-a76d-e5b0bc445cfd,d5819160-2d1e-4b2c-8f24-2c02fbbbd055,c5,c4,27,p1,?,surb={'id': '6dc9bada-13f1-4efb-9791-a48ad40e419a', 'route': ['p1', 'e7', 'i11', 'x7', 'p2', 'c5']}
1769763209.5369143,SENT,743cba6f-5093-4ffc-882c-b929a2f7bdbc,68fe6cbd-42a3-4a85-bae6-85a36492a151,c4,c5,3389,?,p1,
1769763209.5370805,CREATED,875e496c-f242-46d4-ad86-8021a3de148e,ee50e9e4-c0f8-495e-a3f9-358c75500c64,c4,c5,27,?,?,surb={'id': 'c629734a-9d63-4313-bf97-dad7cbf7a2b2', 'route': ['p2', 'e10', 'i8', 'x12', 'p1', 'c4']}
1769763209.5785415,SENT,335faafd-882c-4312-a929-c597e8e38417,59c9befe-1343-4761-95f2-7dc7b57b7d9b,c4,c5,3384,?,p1,
1769763209.5786736,CREATED,ee085e37-c390-4700-a92a-0c9b98848474,ced2d74e-4741-490d-9979-1585d5d570b9,c4,c5,26,?,?,surb={'id': '44e8af85-9c84-4cf7-b45e-8a4e11458ef0', 'route': ['p2', 'e10', 'i8', 'x2', 'p1', 'c4']}
1769763209.6646912,RECEIVED,5ec2f639-1c7d-4425-8791-762949068d94,d5819160-2d1e-4b2c-8f24-2c02fbbbd055,c5,c4,27,p1,?,surb={'id': '6dc9bada-13f1-4efb-9791-a48ad40e419a', 'route': ['p1', 'e7', 'i11', 'x7', 'p2', 'c5']}
1769763209.8656456,SENT,32f12f37-d518-4666-9ea4-23088bbb9166,111be9a3-4be5-42a4-93e1-d5a8240393ef,c4,c5,3359,?,p1,
1769763209.865794,CREATED,91eda72a-612c-431f-a605-f8011d7887cf,ced2d74e-4741-490d-9979-1585d5d570b9,c4,c5,26,?,?,surb={'id': '44e8af85-9c84-4cf7-b45e-8a4e11458ef0', 'route': ['p2', 'e10', 'i8', 'x2', 'p1', 'c4']}
1769763209.9820182,SENT,d99f0652-7956-48fb-8074-814e83768f00,8537306f-b93e-449a-8589-75b073e3f6ca,c4,c5,3390,?,p1,
1769763209.9824557,CREATED,a903ee25-70ba-48d6-9e3b-c3b6dd1bfc92,0b87dc84-3360-4a8e-8c59-e805558459e2,c4,c5,27,?,?,surb={'id': 'c0c5ffa0-5881-4799-b5c1-eaf1b435c215', 'route': ['p2', 'e11', 'i9', 'x12', 'p1', 'c4']}
1769763211.0883996,RECEIVED,f208abfe-2c40-4ba2-befc-1580960f0dc0,c4687d7e-a474-4b1e-937a-364e9628e06b,c5,c4,27,p1,?,surb={'id': 'e314b101-8ad7-456a-93ff-e292db17a6ad', 'route': ['p1', 'e5', 'i11', 'x8', 'p2', 'c5']}
1769763211.6758363,RECEIVED,3405aa70-19e1-40e0-80ba-b8434dacdffe,e8143988-c0c8-45c9-a179-214524454e83,c5,c4,27,p1,?,surb={'id': '98bf6c07-63b5-43e7-8af0-a7695a6b9c64', 'route': ['p1', 'e9', 'i9', 'x10', 'p2', 'c5']}
1769763211.8032162,RECEIVED,2e639059-8061-44e5-8271-95165fd86fb3,e8143988-c0c8-45c9-a179-214524454e83,c5,c4,27,p1,?,surb={'id': '98bf6c07-63b5-43e7-8af0-a7695a6b9c64', 'route': ['p1', 'e9', 'i9', 'x10', 'p2', 'c5']}
1769763212.1630993,RECEIVED,4e289289-ba9e-47ed-bf1b-37bb425c97b1,9b4cdaa7-9eff-4355-adbb-ad945c31e781,c5,c4,27,p1,?,surb={'id': '33744c8c-6ca8-4dc6-970b-d41043c032ea', 'route': ['p1', 'e6', 'i1', 'x9', 'p2', 'c5']}
1769763212.611751,RECEIVED,7ab062c3-f37c-44b8-a301-e17b9452cfa9,9b4cdaa7-9eff-4355-adbb-ad945c31e781,c5,c4,27,p1,?,surb={'id': '33744c8c-6ca8-4dc6-970b-d41043c032ea', 'route': ['p1', 'e6', 'i1', 'x9', 'p2', 'c5']}
1769763212.8290942,SENT,89a6308f-6a70-4336-afa5-79540845069b,8f448da3-cc9d-4a94-8746-ec3312cb45b2,c4,c5,3391,?,p1,
1769763212.8292522,CREATED,5f44998a-352b-4661-9979-41a549727c61,0b87dc84-3360-4a8e-8c59-e805558459e2,c4,c5,27,?,?,surb={'id': 'c0c5ffa0-5881-4799-b5c1-eaf1b435c215', 'route': ['p2', 'e11', 'i9', 'x12', 'p1', 'c4']}
1769763212.8509212,RECEIVED,f517d17a-cce5-4b40-b020-003c01fce691,48039f3e-4505-4c3f-820d-7420141c7869,c5,c4,27,p1,?,surb={'id': '9ed10819-f28c-41e2-8ca8-bee83b32ff85', 'route': ['p1', 'e12', 'i11', 'x4', 'p2', 'c5']}
1769763212.886821,SENT,2c07ff8f-1b8e-4a11-a5d6-116ee3149cfa,9b2bfe96-49e3-404c-9a9a-56507acc16b7,c4,c5,3387,?,p1,
1769763212.8868847,CREATED,3b2f10ee-c84a-42e3-b2a6-abaf5f172eb2,f90d32bf-a22c-4dfa-a40d-51a7034da6ff,c4,c5,27,?,?,surb={'id': '08454d55-2a45-4fee-a2e6-996f4a2add42', 'route': ['p2', 'e10', 'i4', 'x8', 'p1', 'c4']}
1769763213.0913117,SENT,2981a826-1d47-47f2-8569-4dfaf2bf5f10,274805f3-acc6-43bc-be68-1269ed6518f4,c4,c5,3359,?,p1,
1769763213.0914717,CREATED,82c88d7e-13ed-4768-b889-acf32f78cafa,f90d32bf-a22c-4dfa-a40d-51a7034da6ff,c4,c5,27,?,?,surb={'id': '08454d55-2a45-4fee-a2e6-996f4a2add42', 'route': ['p2', 'e10', 'i4', 'x8', 'p1', 'c4']}
1769763214.2002137,RECEIVED,a3fe3c60-a508-43d7-8095-3c267858ea96,06a2a651-9a66-4427-a984-1004f890c509,c5,c4,27,p1,?,surb={'id': 'dbc15d26-ed3a-4464-b659-9d5390d5fcdb', 'route': ['p1', 'e6', 'i9', 'x5', 'p2', 'c5']}
1769763214.2331913,SENT,3afbc659-d492-47da-9b49-3b2c2d4fe161,0ecc1bf8-800b-4ebb-8810-7410d1776ecd,c4,c5,3370,?,p1,
1769763214.2332556,CREATED,373f7bad-445e-4420-956b-830cebf9b0dd,620d9fc6-3a41-4c52-8f95-c5434eded8e6,c4,c5,27,?,?,surb={'id': '0e2e00c6-b990-414c-8ca2-b4f329d3aa2d', 'route': ['p2', 'e1', 'i7', 'x5', 'p1', 'c4']}
1769763214.2507877,SENT,f00525de-7b4f-4701-8d96-ccdcb6382ff2,6feee55e-5314-47a1-9214-792fdfa30f4c,c4,c5,3372,?,p1,
1769763214.250851,CREATED,d97f5fca-8980-48d1-9532-558937e23a6e,620d9fc6-3a41-4c52-8f95-c5434eded8e6,c4,c5,27,?,?,surb={'id': '0e2e00c6-b990-414c-8ca2-b4f329d3aa2d', 'route': ['p2', 'e1', 'i7', 'x5', 'p1', 'c4']}
1769763214.3984015,RECEIVED,9f2c8c7f-7ae6-471d-8128-12e694389354,6d7ede95-c3b2-4118-96e7-def27ae771bf,c5,c4,27,p1,?,surb={'id': '07ff249b-1b3d-42d7-9330-ea7a3de1c527', 'route': ['p1', 'e8', 'i10', 'x10', 'p2', 'c5']}
1769763214.657288,SENT,96142319-25c6-4820-8e0c-04ae4925e8c9,5fd08683-5691-4cb7-b7e9-f755edc36c27,c4,c5,3400,?,p1,
1769763214.6574411,CREATED,1c40ddd9-5ad1-41f3-b02c-37bf5c5e0267,527f8270-4b7a-4cdb-887b-516ebe5f11f2,c4,c5,27,?,?,surb={'id': 'bec526b7-e133-417b-8fc9-f5960ff791e5', 'route': ['p2', 'e3', 'i12', 'x4', 'p1', 'c4']}
1769763214.7401137,SENT,77f7e81b-d011-45b0-be9e-1b0afc4f4cd2,5936ae18-a3d0-4c96-bee4-46bef96dccfb,c4,c5,3400,?,p1,
1769763214.7404017,CREATED,1e2b099c-0d63-466a-8b58-c418e3711531,527f8270-4b7a-4cdb-887b-516ebe5f11f2,c4,c5,27,?,?,surb={'id': 'bec526b7-e133-417b-8fc9-f5960ff791e5', 'route': ['p2', 'e3', 'i12', 'x4', 'p1', 'c4']}
