timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769497547.6789017,SENT,65e4929c-c26f-4e38-a010-6335dab9dc8d,64eb091b-235a-4cd2-8571-b7ddc3d76e59,c4,DROP,2016,?,p1,
1769497547.6790414,CREATED,1b9efe81-0599-4a3b-bb47-8c60003337e7,625366bf-00c8-41ae-9935-2b0b2138d43b,c4,DROP,27,?,?,
1769497548.0298066,SENT,2af4677d-4630-4a1f-86bd-b15b1d7135ff,1c2e5224-63c7-46ef-8668-fb50db609cbf,c4,DROP,2031,?,p1,
1769497548.0299258,CREATED,0fb3a44d-eede-4e58-86a9-973210753fb2,3ef7b5f0-5c55-46c6-b243-b32024bf70a7,c4,DROP,27,?,?,
1769497548.2647858,SENT,06bc9c18-a016-428a-89ae-93434c55dcf3,05b3b1ba-eca9-4797-b681-11709109b679,c4,DROP,2032,?,p1,
1769497548.2649045,CREATED,615f260c-50a4-4bbe-a561-801e0989ff2d,a2460bae-185b-464b-b8ae-cdff1194bb13,c4,DROP,27,?,?,
1769497549.0057824,SENT,58e3daee-f605-4b90-b9d0-316608f12ae6,66622fbc-5197-49c3-be15-742815676e4d,c4,c3,3396,?,p1,
1769497549.0059192,CREATED,b85c289d-1834-4a7b-9ead-5aab63f66e39,297cb2d0-1070-4b7b-9adf-d5b7f5e8e512,c4,c3,26,?,?,surb={'id': '72c6bd16-888e-4cf1-992c-6d1250660a60', 'route': ['p3', 'e7', 'i12', 'x10', 'p1', 'c4']}
1769497954.8754287,SENT,2921da3e-bb3c-429e-9713-bd3806764dd2,01c15054-92de-496e-9a74-5ed2fd380677,c4,c3,3408,?,p1,
1769497954.875551,CREATED,2d6703c3-9ed7-4c38-b6b7-9dfeed76f62b,ca93c08b-5e73-4591-850a-fda291bf82a8,c4,c3,26,?,?,surb={'id': '810dccc6-6f44-4dd5-b9c5-e0511e1eec40', 'route': ['p3', 'e4', 'i10', 'x2', 'p1', 'c4']}
1769497954.9833975,SENT,3e483fa0-4f26-4c5c-bd4b-7989fb0bae84,fe6b5520-12cf-4628-8403-a83c1a734d68,c4,c3,3379,?,p1,
1769497954.9835303,CREATED,4345687d-e328-44ad-ba70-67b86f403441,f1011ed2-8b2d-4c9a-92dc-3a97bf6c9cd7,c4,c3,27,?,?,surb={'id': '49bb4b91-fd31-4da7-97f2-fd7a9574d439', 'route': ['p3', 'e12', 'i8', 'x12', 'p1', 'c4']}
1769497955.1829019,RECEIVED,8628d3ee-0a08-4a38-bad9-2f5c05333441,04ec3a64-41e9-4873-8a50-36a6b9df26e0,c3,c4,26,p1,?,surb={'id': 'd9085afb-214f-47d9-a5ea-5322094a49cc', 'route': ['p1', 'e9', 'i6', 'x4', 'p3', 'c3']}
1769497955.4445996,SENT,3e17527e-e78f-460c-bc47-0a4ac8b7e26d,2df72833-d1f1-47a4-9f0c-1409e382832f,c4,c3,3395,?,p1,
1769497955.4447231,CREATED,edf71947-1050-4b14-b8b1-297db0d731b1,f1011ed2-8b2d-4c9a-92dc-3a97bf6c9cd7,c4,c3,27,?,?,surb={'id': '49bb4b91-fd31-4da7-97f2-fd7a9574d439', 'route': ['p3', 'e12', 'i8', 'x12', 'p1', 'c4']}
1769497955.498078,RECEIVED,5c61daf0-e61e-4aae-86de-04acf87c1f04,fc8db6b9-bbeb-4907-9028-dbf9448e1686,c3,c4,27,p1,?,surb={'id': '4df4da8e-86b1-41af-9aab-6ad7b02dcf12', 'route': ['p1', 'e10', 'i8', 'x3', 'p3', 'c3']}
1769497955.5391397,SENT,cd8a3e7a-f9aa-48c8-a781-7ddfc0aaa8a8,b89e9258-17d5-4a34-b412-a2f737982350,c4,c3,3379,?,p1,
1769497955.5392642,CREATED,c5d6141d-b21c-4729-8b21-4e72a2fccd88,cefbc96a-f1ff-47dc-88f3-10fe54781b82,c4,c3,26,?,?,surb={'id': 'a5f43661-6eba-469a-ab4b-6052864add6b', 'route': ['p3', 'e7', 'i3', 'x7', 'p1', 'c4']}
1769497955.8681183,SENT,5dd68f2d-99a4-4fb8-b0f2-34de7735af9f,1b928080-2aaf-4083-a430-e5e8e1165506,c4,c3,3367,?,p1,
1769497955.8682947,CREATED,41ccccf2-0b92-45d3-ba6f-201ae7517599,cefbc96a-f1ff-47dc-88f3-10fe54781b82,c4,c3,26,?,?,surb={'id': 'a5f43661-6eba-469a-ab4b-6052864add6b', 'route': ['p3', 'e7', 'i3', 'x7', 'p1', 'c4']}
1769497956.269675,RECEIVED,4634fc3c-e851-41fe-ae31-7d70f63114dc,5ccab1de-9c50-4810-bf48-db10ba2a5794,c3,c4,27,p1,?,surb={'id': '0ed5574a-8512-4f8c-94fb-401b50c22ea0', 'route': ['p1', 'e7', 'i8', 'x3', 'p3', 'c3']}
1769497956.527824,RECEIVED,e3e686f6-8cb9-4d52-8532-2d5e732819c9,1339d356-1590-4642-9137-520da5ad0a5e,c3,c4,27,p1,?,surb={'id': 'c8f82502-335c-415b-b8c5-65f0b3846034', 'route': ['p1', 'e4', 'i4', 'x1', 'p3', 'c3']}
1769497956.947956,SENT,0fa757ca-33df-4ce9-b95f-6f032e6eb58c,43b18692-f5bb-4a23-bf27-083ea7cc7439,c4,c3,3379,?,p1,
1769497956.9480815,CREATED,b0902d49-baf7-43e1-bf72-827a0ceb2a29,080a62b4-dfe8-46a8-82dd-36352ee1e5d0,c4,c3,27,?,?,surb={'id': '5fa2dcd3-5d1f-4076-ab16-65f9031e89dd', 'route': ['p3', 'e12', 'i3', 'x7', 'p1', 'c4']}
1769497956.9830842,SENT,d3c06fa7-425c-41ed-b886-59e565c4d45b,93162b87-26ee-4f8e-9c7e-dfab00bf7583,c4,c3,3396,?,p1,
1769497956.9831865,CREATED,cda0b832-1ca3-43c5-af17-2f37cf6d3813,080a62b4-dfe8-46a8-82dd-36352ee1e5d0,c4,c3,27,?,?,surb={'id': '5fa2dcd3-5d1f-4076-ab16-65f9031e89dd', 'route': ['p3', 'e12', 'i3', 'x7', 'p1', 'c4']}
1769497957.003917,RECEIVED,74d4fba5-3a5c-47e0-b1e6-79c4a571c67b,a9dd5ca3-f58d-4fe9-b446-3eca71744232,c3,c4,27,p1,?,surb={'id': 'ed90fb26-a2cb-4684-a112-2440df9c4e95', 'route': ['p1', 'e6', 'i4', 'x10', 'p3', 'c3']}
1769497957.007584,RECEIVED,999048e2-4b6f-45b1-9960-b9ebc989504a,5ccab1de-9c50-4810-bf48-db10ba2a5794,c3,c4,27,p1,?,surb={'id': '0ed5574a-8512-4f8c-94fb-401b50c22ea0', 'route': ['p1', 'e7', 'i8', 'x3', 'p3', 'c3']}
1769497957.1532435,SENT,3da07ea6-f68b-4600-b681-fc89eddd824d,0a6764e6-8d49-4e31-ac5b-68dfc971d36f,c4,c3,3373,?,p1,
1769497957.153349,CREATED,9c6728a7-df37-4196-9c47-7e584e7ea79b,de6bb056-3b32-45f7-a2d8-2e8da4153986,c4,c3,27,?,?,surb={'id': '3f8247a2-40fb-4504-830d-609ea58b5f7e', 'route': ['p3', 'e5', 'i7', 'x7', 'p1', 'c4']}
1769497957.2234213,RECEIVED,e6421265-63d4-4d04-82f4-6e0d4b479c78,a9dd5ca3-f58d-4fe9-b446-3eca71744232,c3,c4,27,p1,?,surb={'id': 'ed90fb26-a2cb-4684-a112-2440df9c4e95', 'route': ['p1', 'e6', 'i4', 'x10', 'p3', 'c3']}
1769497957.3299055,SENT,bb6348cf-0fde-42e4-9ef4-489a9131bf92,c14e3721-1700-4111-b98a-5e6584c7889e,c4,c3,3379,?,p1,
1769497957.3300095,CREATED,0de21ea8-90c8-4b70-a8ca-02ea4838433c,de6bb056-3b32-45f7-a2d8-2e8da4153986,c4,c3,27,?,?,surb={'id': '3f8247a2-40fb-4504-830d-609ea58b5f7e', 'route': ['p3', 'e5', 'i7', 'x7', 'p1', 'c4']}
1769497957.4974532,SENT,8502f28b-0007-4d0b-b7c4-a76f15b3b05b,dcba1b39-c1fc-4b07-8a4a-3efc8c22782f,c4,c3,3379,?,p1,
1769497957.497577,CREATED,6deaeee3-5b70-41da-b909-3f3d2792825a,0e616567-1810-470f-b305-f05794b85b3c,c4,c3,27,?,?,surb={'id': 'e576bbf8-e8e8-47c5-b185-15c47924f4d7', 'route': ['p3', 'e1', 'i6', 'x1', 'p1', 'c4']}
1769497957.5342472,SENT,ecfab73e-5936-4794-ba41-81f246aef990,8b22ea6b-85ec-45b7-bde9-3143734fc48d,c4,c3,3367,?,p1,
1769497957.5343935,CREATED,db3416f0-f1fb-47d2-9459-8807bdeade24,0e616567-1810-470f-b305-f05794b85b3c,c4,c3,27,?,?,surb={'id': 'e576bbf8-e8e8-47c5-b185-15c47924f4d7', 'route': ['p3', 'e1', 'i6', 'x1', 'p1', 'c4']}
1769497957.6768942,RECEIVED,bd8332a7-252d-4fc6-a606-34beb9595f08,1339d356-1590-4642-9137-520da5ad0a5e,c3,c4,27,p1,?,surb={'id': 'c8f82502-335c-415b-b8c5-65f0b3846034', 'route': ['p1', 'e4', 'i4', 'x1', 'p3', 'c3']}
1769497957.9231606,SENT,478a9872-31ac-4982-b0a3-0f21c61e53f3,8ec638ef-e486-4e1f-93a1-47a9ab90946c,c4,c3,3377,?,p1,
1769497957.9233205,CREATED,568d8fcb-bfbc-4e58-8ab2-85df493c8864,84da1d81-3001-431d-b3a1-e7ef72e217a6,c4,c3,27,?,?,surb={'id': '6c252205-ba7f-4bac-bdc5-b00201516ba9', 'route': ['p3', 'e5', 'i1', 'x5', 'p1', 'c4']}
1769497958.8211026,SENT,3632beec-1552-4476-b5df-1bc0c3328c1b,a0b598a9-5263-42a7-b259-4cb360ef28ef,c4,c3,3395,?,p1,
1769497958.8212595,CREATED,b11d6bb5-7645-45b7-b8ba-14356ef48702,84da1d81-3001-431d-b3a1-e7ef72e217a6,c4,c3,27,?,?,surb={'id': '6c252205-ba7f-4bac-bdc5-b00201516ba9', 'route': ['p3', 'e5', 'i1', 'x5', 'p1', 'c4']}
1769497959.0325532,SENT,9fa4567d-2a08-4e55-8372-401f38c34370,85133391-227a-4b09-a661-5b2bde46b784,c4,c3,3359,?,p1,
1769497959.032661,CREATED,6ff7a9b5-f99c-45e0-9e64-e18be0e4697b,547300f1-0a69-43e3-b744-08081e58be5b,c4,c3,26,?,?,surb={'id': '3cb69fdd-5429-4366-b852-67dd217c7c64', 'route': ['p3', 'e5', 'i12', 'x2', 'p1', 'c4']}
1769497959.0904968,SENT,456006ce-bce7-4bf3-b35d-9ecf42bdc997,e2bd08f5-d8eb-4fe1-bc0e-ff9b6cfa6eee,c4,c3,3376,?,p1,
1769497959.090632,CREATED,113f9e94-be52-49bc-9c38-bbbeb98186f0,547300f1-0a69-43e3-b744-08081e58be5b,c4,c3,26,?,?,surb={'id': '3cb69fdd-5429-4366-b852-67dd217c7c64', 'route': ['p3', 'e5', 'i12', 'x2', 'p1', 'c4']}
1769497959.1651502,SENT,fc697719-2757-42e0-8285-e8a1a30fa8bc,ad9464f5-307f-48f6-a9d4-13bbf02667ba,c4,c3,3398,?,p1,
1769497959.1652896,CREATED,502fb1a2-4da2-490b-be77-41992e0bc1a4,afd95a0c-6932-4c9f-ad17-095659fd1738,c4,c3,27,?,?,surb={'id': '0a21ec80-d248-42c1-a0aa-ab4b75863ec0', 'route': ['p3', 'e12', 'i11', 'x1', 'p1', 'c4']}
1769497959.6184916,RECEIVED,72a8ba15-668c-43c9-bd44-7bba5f3c2507,f41ed1ac-7a24-45fa-87e4-ac7ab4255638,c3,c4,26,p1,?,surb={'id': '8619876d-de15-4dc1-ae60-7e052c2fe63d', 'route': ['p1', 'e1', 'i10', 'x10', 'p3', 'c3']}
1769497959.915791,SENT,0f39c0e8-63dc-486f-a794-52ba63503a45,a809c337-1d28-41c1-a1c3-b8bd2de7c37a,c4,c3,3391,?,p1,
1769497959.9159305,CREATED,7374adde-0ce2-4fd7-bd0f-d549afc85e26,afd95a0c-6932-4c9f-ad17-095659fd1738,c4,c3,27,?,?,surb={'id': '0a21ec80-d248-42c1-a0aa-ab4b75863ec0', 'route': ['p3', 'e12', 'i11', 'x1', 'p1', 'c4']}
1769497960.3843484,SENT,128a445b-25d1-4360-9fa0-0c46be85e778,11e0bbc5-1954-4b09-ab3c-8b951a9a216b,c4,c3,3388,?,p1,
1769497960.3845022,CREATED,e7d39172-323f-4694-a013-50d335652f62,b91fc226-0504-48af-ac0c-12270a64c666,c4,c3,27,?,?,surb={'id': '1b10284c-eb53-496e-b9e4-0d9d2fcf3179', 'route': ['p3', 'e6', 'i2', 'x7', 'p1', 'c4']}
1769497960.4464107,SENT,c06d591e-5a15-4b9a-bbfa-25cb11de3720,6a07b7e2-f4ad-4487-9876-9f013ae3ae61,c4,c3,3367,?,p1,
1769497960.4465854,CREATED,f2514d10-df3a-41fd-ab95-d7b9a8714254,b91fc226-0504-48af-ac0c-12270a64c666,c4,c3,27,?,?,surb={'id': '1b10284c-eb53-496e-b9e4-0d9d2fcf3179', 'route': ['p3', 'e6', 'i2', 'x7', 'p1', 'c4']}
1769497960.4472036,RECEIVED,c4a6ba20-8dbc-496e-af6d-c7e538cdad6d,26902101-32f8-4ac6-9c64-8372f5385923,c3,c4,27,p1,?,surb={'id': '06ca5d28-6e16-4070-a2e7-a1fd50c96d46', 'route': ['p1', 'e4', 'i1', 'x7', 'p3', 'c3']}
1769497960.5177722,SENT,68182744-89ec-4973-ba46-b09d14eb886b,2e8155d3-9e87-4247-8e91-f0f8eeefa84b,c4,c3,3399,?,p1,
1769497960.5180907,CREATED,4c5dbad6-f65b-40a7-96c8-ebe29878e42a,200364c3-dec4-42bc-a289-1b0b87272517,c4,c3,27,?,?,surb={'id': '134a9dd6-268a-413e-ac79-84208564903c', 'route': ['p3', 'e10', 'i9', 'x11', 'p1', 'c4']}
1769497960.9926252,RECEIVED,1931df70-ba79-4459-a52b-5317d1f05262,f41ed1ac-7a24-45fa-87e4-ac7ab4255638,c3,c4,26,p1,?,surb={'id': '8619876d-de15-4dc1-ae60-7e052c2fe63d', 'route': ['p1', 'e1', 'i10', 'x10', 'p3', 'c3']}
1769497961.1155968,RECEIVED,4afeb071-f501-4e49-809b-4ee7d912a1bd,6c2db5f4-fd02-497f-a0a0-bd1cfdae0fe8,c3,c4,26,p1,?,surb={'id': '766fcb83-8a62-4600-9876-c3350d9ca640', 'route': ['p1', 'e11', 'i9', 'x11', 'p3', 'c3']}
1769497961.3062873,SENT,3ca4f9b5-9907-45fe-8761-6ec8d6a01460,e5e09680-ae89-45d4-871f-9c5cee07bb1c,c4,c3,3400,?,p1,
1769497961.3064296,CREATED,b5fc8a92-43d9-4617-a931-867a36b42696,200364c3-dec4-42bc-a289-1b0b87272517,c4,c3,27,?,?,surb={'id': '134a9dd6-268a-413e-ac79-84208564903c', 'route': ['p3', 'e10', 'i9', 'x11', 'p1', 'c4']}
1769497961.3792193,RECEIVED,28b7cc90-cac0-4c80-980a-34e34a85fc26,e53ff613-1bb7-4c3a-af35-c69ee36bda63,c3,c4,27,p1,?,surb={'id': '9e69b95f-c7b1-472a-91b0-1f2f074a0e80', 'route': ['p1', 'e8', 'i1', 'x2', 'p3', 'c3']}
1769497961.4509978,RECEIVED,19d19b1d-9371-445a-9297-b8b79d71f314,b11b5052-6da7-4dcb-adbf-ad6efa6c01db,c3,c4,27,p1,?,surb={'id': '902764a3-6dc1-4303-9e5d-547af6d3f68a', 'route': ['p1', 'e11', 'i8', 'x12', 'p3', 'c3']}
1769497961.8249562,RECEIVED,8b4be620-c71b-47f7-b8ff-2a9006f8086b,26902101-32f8-4ac6-9c64-8372f5385923,c3,c4,27,p1,?,surb={'id': '06ca5d28-6e16-4070-a2e7-a1fd50c96d46', 'route': ['p1', 'e4', 'i1', 'x7', 'p3', 'c3']}
1769497961.9515927,SENT,52f8fd84-1010-4303-8471-ff65b8a1972f,9a569573-5845-4c40-ba73-3b1aded737f4,c4,c3,3400,?,p1,
1769497961.9517298,CREATED,9e361105-e2b5-4ab9-bdc7-5191c2c03d70,30441f6a-d6b5-416f-acba-e6993f2020db,c4,c3,27,?,?,surb={'id': 'b99030fa-c7ed-4cca-b832-3a756638c556', 'route': ['p3', 'e10', 'i12', 'x1', 'p1', 'c4']}
1769497962.0637648,RECEIVED,1fcaa5dd-bd21-41a0-bfa1-a30cdcf3810f,0d10b86d-5e89-405b-b470-0fcb882bf9e7,c3,c4,26,p1,?,surb={'id': 'db1afe93-f29c-4481-baf8-a9a257ab0e7e', 'route': ['p1', 'e9', 'i4', 'x6', 'p3', 'c3']}
1769497962.0730972,RECEIVED,a2c6766e-d299-49c6-847a-90629fe7d618,47c7e789-428e-403d-848e-9fc13a6deb8c,c3,c4,27,p1,?,surb={'id': 'a22eefc6-4f2b-4fa3-beac-5e5ae221fb18', 'route': ['p1', 'e3', 'i5', 'x11', 'p3', 'c3']}
1769497962.0981793,SENT,b095c688-926e-4e64-8bcd-7ece5e13a737,cfd13593-828c-46d7-b505-9e14ea20bd49,c4,c3,3400,?,p1,
1769497962.098316,CREATED,99ddc698-a2d9-4e47-bc7b-dd9f98ebc096,30441f6a-d6b5-416f-acba-e6993f2020db,c4,c3,27,?,?,surb={'id': 'b99030fa-c7ed-4cca-b832-3a756638c556', 'route': ['p3', 'e10', 'i12', 'x1', 'p1', 'c4']}
1769497962.1172395,RECEIVED,6bd04034-ea04-4cc9-b4a7-c2b3270082b1,6c2db5f4-fd02-497f-a0a0-bd1cfdae0fe8,c3,c4,26,p1,?,surb={'id': '766fcb83-8a62-4600-9876-c3350d9ca640', 'route': ['p1', 'e11', 'i9', 'x11', 'p3', 'c3']}
1769497962.252588,RECEIVED,e970f288-11d8-49f8-bf92-a228499d034e,9ebd6abd-d8b6-480d-bc7f-c667f561ea2f,c3,c4,27,p1,?,surb={'id': '86460891-4b8a-4e16-a28a-3d5d54299885', 'route': ['p1', 'e9', 'i6', 'x8', 'p3', 'c3']}
1769497962.4690447,SENT,fe8003ef-e9f9-4a51-99e9-80b17e3f116a,e8e536d8-964e-4d25-8309-604679566246,c4,c3,3391,?,p1,
1769497962.4694626,CREATED,7f082e31-bb0b-48ff-87cf-0a0fdc0c2bea,4374ba0d-0c75-4f61-b17e-f1f0619040c4,c4,c3,27,?,?,surb={'id': '11d33b5c-adad-4261-9e93-b1b490cd8059', 'route': ['p3', 'e1', 'i4', 'x3', 'p1', 'c4']}
1769497962.5404208,RECEIVED,2e30de3f-e238-4c7d-a22d-87474fa77623,e53ff613-1bb7-4c3a-af35-c69ee36bda63,c3,c4,27,p1,?,surb={'id': '9e69b95f-c7b1-472a-91b0-1f2f074a0e80', 'route': ['p1', 'e8', 'i1', 'x2', 'p3', 'c3']}
1769497962.5917516,SENT,abf4f2bf-7745-4dc7-ac25-7954dcb1229d,5d8cef5b-12e8-4c49-9e4d-cc3d173fcb90,c4,c3,3376,?,p1,
1769497962.591872,CREATED,3223fe6a-7553-4f38-b397-dc256ae4bb30,4374ba0d-0c75-4f61-b17e-f1f0619040c4,c4,c3,27,?,?,surb={'id': '11d33b5c-adad-4261-9e93-b1b490cd8059', 'route': ['p3', 'e1', 'i4', 'x3', 'p1', 'c4']}
1769497962.6394496,SENT,6f0b6056-bb20-4cdf-9000-48901276594e,59e7839c-8518-431c-9f00-bdeea2fd976a,c4,c3,3375,?,p1,
1769497962.639562,CREATED,551f2205-11d1-47e0-831e-a60182de51bc,001fa5b8-7d76-4584-9cb9-b05bdd027393,c4,c3,27,?,?,surb={'id': '45e5bd56-e5bf-4acc-8673-e99d16541116', 'route': ['p3', 'e1', 'i2', 'x9', 'p1', 'c4']}
1769497963.0379415,SENT,c23a844a-de0f-4553-adb7-12e2a72f0705,591f9a96-57c7-4663-ac28-d4b9ea557577,c4,c3,3385,?,p1,
1769497963.0381188,CREATED,1a710f4a-d857-4a13-9013-7ee818ea536b,001fa5b8-7d76-4584-9cb9-b05bdd027393,c4,c3,27,?,?,surb={'id': '45e5bd56-e5bf-4acc-8673-e99d16541116', 'route': ['p3', 'e1', 'i2', 'x9', 'p1', 'c4']}
1769497963.3492403,SENT,4f0e504e-7ede-48aa-ad25-a222b857236a,ef2fbbbf-b611-4ab4-bdf0-3759e3960fa4,c4,c3,3360,?,p1,
1769497963.3494124,CREATED,27270b42-9933-44e9-9bc9-a427d969b04a,f3b40fdc-68d0-4b3f-865c-4fc4c783f159,c4,c3,27,?,?,surb={'id': '28851d11-3427-47ae-bf05-b54c3313381c', 'route': ['p3', 'e5', 'i1', 'x7', 'p1', 'c4']}
1769497963.4715257,SENT,cc2b57e1-c76c-478f-8a00-192e6979a384,2e5fa781-420d-40ac-b851-e1430096b99c,c4,c3,3375,?,p1,
1769497963.4716725,CREATED,a0edf1a4-97ee-4729-9ff0-521b284ac59d,f3b40fdc-68d0-4b3f-865c-4fc4c783f159,c4,c3,27,?,?,surb={'id': '28851d11-3427-47ae-bf05-b54c3313381c', 'route': ['p3', 'e5', 'i1', 'x7', 'p1', 'c4']}
1769497963.9791787,SENT,2346a75c-f6a8-4fee-a630-3130ec2a6e96,e3a136f8-8514-4e83-be0b-3b912c98bb66,c4,c3,3356,?,p1,
1769497963.979316,CREATED,569dc131-9698-4549-9762-59d1d0a143a5,9fbe29cc-f902-49e9-9071-59655ced413c,c4,c3,26,?,?,surb={'id': '58250b73-8ac7-4f6d-bf10-858514b662eb', 'route': ['p3', 'e6', 'i7', 'x6', 'p1', 'c4']}
1769497964.0003514,SENT,96034c7b-21e0-4620-902d-c70ce069ef75,da1a51a5-46ab-4d11-add1-119605c353f6,c4,c3,3373,?,p1,
1769497964.0004892,CREATED,cea1be4d-9b4c-4e9d-a4ac-7c46981ff486,9fbe29cc-f902-49e9-9071-59655ced413c,c4,c3,26,?,?,surb={'id': '58250b73-8ac7-4f6d-bf10-858514b662eb', 'route': ['p3', 'e6', 'i7', 'x6', 'p1', 'c4']}
1769497964.0508332,SENT,2462e675-b764-463d-8612-03dc48bd0788,63bbf9ae-d268-44fd-8d50-5774ff778799,c4,c3,3354,?,p1,
1769497964.0509663,CREATED,217741ab-698a-451d-adfe-aee7d09ae0da,20569bb3-3ffa-483c-bcdf-1e8569812d8a,c4,c3,27,?,?,surb={'id': '74dfe390-5f28-49c5-82d9-353297a88bc9', 'route': ['p3', 'e5', 'i1', 'x1', 'p1', 'c4']}
1769497964.127725,RECEIVED,390f6e66-570c-4da2-a4e0-6f555077dd89,bd4123c3-514d-46fc-a096-e1d35ae6b48d,c3,c4,27,p1,?,surb={'id': '803cb04c-6739-4513-a964-790503c6c8fe', 'route': ['p1', 'e7', 'i2', 'x8', 'p3', 'c3']}
1769497964.299353,RECEIVED,fc3f75a2-d728-4b73-acf9-1a76c52166e4,8c91df93-bcbe-4074-889f-a07fcf42ef59,c3,c4,27,p1,?,surb={'id': 'b2a7d56c-671d-40ad-99ff-4cfa69e729b0', 'route': ['p1', 'e3', 'i9', 'x6', 'p3', 'c3']}
1769497964.4634595,RECEIVED,aa184133-f7bf-4ec2-9f1e-84b49d738ba5,8c91df93-bcbe-4074-889f-a07fcf42ef59,c3,c4,27,p1,?,surb={'id': 'b2a7d56c-671d-40ad-99ff-4cfa69e729b0', 'route': ['p1', 'e3', 'i9', 'x6', 'p3', 'c3']}
1769497964.5617137,SENT,8223d7fd-e122-4f4a-857b-3203583c868f,809cfc59-837f-4cb5-9511-9b3b30831df5,c4,c3,3360,?,p1,
1769497964.56181,CREATED,8ee3106e-aee9-42e2-996f-4ac7d76b80bb,20569bb3-3ffa-483c-bcdf-1e8569812d8a,c4,c3,27,?,?,surb={'id': '74dfe390-5f28-49c5-82d9-353297a88bc9', 'route': ['p3', 'e5', 'i1', 'x1', 'p1', 'c4']}
1769497964.5962255,SENT,ec256c43-82e1-4b0d-b326-0a9d5a0d1f74,6c0696db-b0e0-49e0-b1da-64dc82a0b09a,c4,c3,3378,?,p1,
1769497964.5963292,CREATED,b23a3c57-d0d0-407e-98bc-308bbadcebed,c3df78a2-a99f-480a-ba1b-df3afa82db55,c4,c3,27,?,?,surb={'id': '23c41b34-2e2a-493d-ad37-eb44bfaaed61', 'route': ['p3', 'e7', 'i1', 'x12', 'p1', 'c4']}
1769497964.7715988,RECEIVED,32023a98-7155-4b4d-80aa-2afdbc6ec7be,06c399eb-adcf-44c2-9d36-cf4a9fee7572,c3,c4,27,p1,?,surb={'id': '046dbbc5-e31d-4660-b37e-006f26708cbc', 'route': ['p1', 'e1', 'i3', 'x1', 'p3', 'c3']}
1769497964.7864878,RECEIVED,f5c0bfec-9fe5-4a71-8d71-05beef0920ba,06c399eb-adcf-44c2-9d36-cf4a9fee7572,c3,c4,27,p1,?,surb={'id': '046dbbc5-e31d-4660-b37e-006f26708cbc', 'route': ['p1', 'e1', 'i3', 'x1', 'p3', 'c3']}
1769497964.910578,SENT,b933ca94-c344-403b-a747-e1541814ad5b,4bb3ce4d-33ef-4982-8a70-9b738e86738b,c4,c3,3379,?,p1,
1769497964.9106762,CREATED,c6e37e2f-c624-4d3c-9c71-9b89e232edfe,c3df78a2-a99f-480a-ba1b-df3afa82db55,c4,c3,27,?,?,surb={'id': '23c41b34-2e2a-493d-ad37-eb44bfaaed61', 'route': ['p3', 'e7', 'i1', 'x12', 'p1', 'c4']}
1769497964.9169629,SENT,41032590-8d18-47da-b628-4be03255c870,1b5bf34c-3946-499a-9671-5f281fd42741,c4,c3,3375,?,p1,
1769497964.9170914,CREATED,c1853809-73ed-4a52-bf0e-8c5fd3e0cce8,de5fdb0f-f838-425f-82e1-7abc40cda29f,c4,c3,27,?,?,surb={'id': '1c988da0-28fa-4cd2-9d6e-eeda6998c1e9', 'route': ['p3', 'e12', 'i5', 'x5', 'p1', 'c4']}
1769497965.0408182,SENT,bee9d34c-1186-4a34-81bc-a2d7b808edea,7138477c-6a2b-4a44-8f6b-3ab351c529f2,c4,c3,3384,?,p1,
1769497965.0409412,CREATED,ef4c9e89-8bd4-4331-a3a3-f9c43b96b51b,de5fdb0f-f838-425f-82e1-7abc40cda29f,c4,c3,27,?,?,surb={'id': '1c988da0-28fa-4cd2-9d6e-eeda6998c1e9', 'route': ['p3', 'e12', 'i5', 'x5', 'p1', 'c4']}
1769497965.344092,RECEIVED,29864d01-84b3-4368-b1cb-5751dc241d6e,a702f7e6-3ede-4174-bd30-ee343c886007,c3,c4,27,p1,?,surb={'id': 'f733550a-e535-414e-ae57-a363561663ed', 'route': ['p1', 'e12', 'i3', 'x6', 'p3', 'c3']}
1769497965.5164149,SENT,7517b743-4338-40d3-b18c-e1d6766e5f2c,1f09610a-f432-4311-b414-7f4a8b40fa2a,c4,c3,3379,?,p1,
1769497965.5165071,CREATED,f26bae25-5d28-497e-9ae6-d33da8644f94,20038e5c-0992-4f99-9fdc-59ea348d6a6b,c4,c3,27,?,?,surb={'id': '1a825174-a013-40e4-acee-6baafe2d1a8e', 'route': ['p3', 'e12', 'i7', 'x3', 'p1', 'c4']}
1769497966.0477865,SENT,d86dafee-094a-47a8-800e-db708fb3d3d5,f452591d-8961-4585-9dc9-a1bc26c5a668,c4,c3,3405,?,p1,
1769497966.0479562,CREATED,d581c9b3-f628-4540-bee2-7aa8d0fbf163,20038e5c-0992-4f99-9fdc-59ea348d6a6b,c4,c3,27,?,?,surb={'id': '1a825174-a013-40e4-acee-6baafe2d1a8e', 'route': ['p3', 'e12', 'i7', 'x3', 'p1', 'c4']}
1769497966.2949986,RECEIVED,5b3ab7dd-2ddd-481d-b074-ceb0cb38108a,bd4123c3-514d-46fc-a096-e1d35ae6b48d,c3,c4,27,p1,?,surb={'id': '803cb04c-6739-4513-a964-790503c6c8fe', 'route': ['p1', 'e7', 'i2', 'x8', 'p3', 'c3']}
