timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769460534.5939572,SENT,cbc604d7-8aa9-42f0-9b73-65c8dca32ef2,3a8fff3c-6d27-40ff-a17f-05ef3ea02434,c4,DROP,2015,?,p1,
1769460534.5941105,CREATED,5bf6ab3d-960f-438b-b710-4e3eb5d7ec07,d03e8295-42ec-4891-be22-4e175f5e311d,c4,DROP,27,?,?,
1769460534.8120694,SENT,1123a582-5c5b-4050-a4cf-e9968c740e74,6352cfc1-53da-4795-94ba-b8c0d20a31ac,c4,c3,3359,?,p1,
1769460534.8122284,CREATED,09e26d16-94b6-4cbf-b99a-88a5b0b2625a,2b01e981-8f91-4602-80aa-a19f9f4cde19,c4,c3,26,?,?,surb={'id': 'e3d8a850-4d24-4d1d-9db1-06306152c446', 'route': ['p3', 'e8', 'i8', 'x10', 'p1', 'c4']}
1769460547.705272,CREATED,1d5ac43c-6867-452d-842c-ec3940d0af4e,f9b22e78-477a-4ac4-8a0b-ac4a8e5a0db9,c4,c3,27,?,?,surb={'id': 'b7199d98-9878-4e15-9fcc-defc756c6300', 'route': ['p3', 'e5', 'i7', 'x8', 'p1', 'c4']}
1769460547.7246015,RECEIVED,13219f58-44ae-4b26-94f6-be6bb7265ba1,8dda35ac-a8b1-47a1-8321-b838f9faadb5,c2,c4,27,p1,?,surb={'id': '46911928-8735-4fd6-98bb-01cc9bde7c25', 'route': ['p1', 'e7', 'i1', 'x7', 'p2', 'c2']}
1769460547.8626082,SENT,990c6151-e138-4ad5-8123-85c34b5e20f6,71f43599-e285-470a-9bf0-4063e76d64c6,c4,c3,3379,?,p1,
1769460547.8627558,CREATED,35cf4f3e-29f1-42e4-ab13-351456826c57,f9b22e78-477a-4ac4-8a0b-ac4a8e5a0db9,c4,c3,27,?,?,surb={'id': 'b7199d98-9878-4e15-9fcc-defc756c6300', 'route': ['p3', 'e5', 'i7', 'x8', 'p1', 'c4']}
1769460547.893021,RECEIVED,fa899aed-2cea-4a2e-8adc-bcbc90eae238,8dda35ac-a8b1-47a1-8321-b838f9faadb5,c2,c4,27,p1,?,surb={'id': '46911928-8735-4fd6-98bb-01cc9bde7c25', 'route': ['p1', 'e7', 'i1', 'x7', 'p2', 'c2']}
1769460547.9824512,RECEIVED,b833af6a-ac17-449c-b5fb-5aa46ee8ef7b,c646c915-f937-4551-af5b-558f0d9781ce,c2,c4,26,p1,?,surb={'id': 'e6431020-6be5-4f17-bb1e-c60950fbb3e3', 'route': ['p1', 'e10', 'i9', 'x6', 'p2', 'c2']}
1769460548.1751606,SENT,6fd0154b-8f5b-4371-8ffd-cf22dcae68c4,4400c7d4-a582-47e8-90f3-e5c709e62143,c4,c3,3388,?,p1,
1769460548.175307,CREATED,01b9e97e-b83f-49b7-9049-0f4ecf870729,f8e2024b-0282-4abc-888f-126bf46fd00c,c4,c3,26,?,?,surb={'id': 'ec016ce8-6cbf-4a3b-9363-7525bb20a1a5', 'route': ['p3', 'e8', 'i6', 'x12', 'p1', 'c4']}
1769460548.5156708,SENT,7cd6c367-2e2b-4831-8357-3322ee56043e,ea8bf4ef-9970-4147-8e15-52f189ab5b88,c4,c3,3376,?,p1,
1769460548.5157921,CREATED,5725b42b-0dca-48ae-a44c-374619d0b816,f8e2024b-0282-4abc-888f-126bf46fd00c,c4,c3,26,?,?,surb={'id': 'ec016ce8-6cbf-4a3b-9363-7525bb20a1a5', 'route': ['p3', 'e8', 'i6', 'x12', 'p1', 'c4']}
1769460548.8547351,SENT,717ae374-49ba-41e2-ab50-f14b5312d109,cf8b3b84-b547-4414-9cca-02081b39a927,c4,c3,3384,?,p1,
1769460548.854881,CREATED,ad3c03d4-a444-482f-994b-28a0a0f656a6,82735c2f-9ae7-42ad-889c-52f40c0f9138,c4,c3,26,?,?,surb={'id': '5f233e08-5742-47d1-a138-dcb2b629c19d', 'route': ['p3', 'e9', 'i5', 'x5', 'p1', 'c4']}
1769460549.0812788,RECEIVED,dcf47b7e-25ff-407b-8edc-6a149e69b23d,f05670c3-d155-4531-be89-2d3072dad069,c2,c4,27,p1,?,surb={'id': '8fcb5bb4-fdec-4216-ae60-8df877570eb0', 'route': ['p1', 'e8', 'i12', 'x5', 'p2', 'c2']}
1769460549.10885,RECEIVED,5eebfa43-23d7-47d7-94de-abe71d82c54f,23768047-14da-4ada-94ab-e388f7516b18,c2,c4,26,p1,?,surb={'id': 'b6fd6c31-cc86-4945-b1c9-cc1a2461b76c', 'route': ['p1', 'e6', 'i8', 'x1', 'p2', 'c2']}
1769460549.3267822,SENT,94afcd52-36f9-4bbb-99e5-752c6757f8f0,fd5dd9b2-6e60-4b40-88dd-3a878cee61a0,c4,c3,3360,?,p1,
1769460549.3269582,CREATED,84fc3175-8b18-43a3-991f-28853b3526ba,82735c2f-9ae7-42ad-889c-52f40c0f9138,c4,c3,26,?,?,surb={'id': '5f233e08-5742-47d1-a138-dcb2b629c19d', 'route': ['p3', 'e9', 'i5', 'x5', 'p1', 'c4']}
1769460549.3340926,RECEIVED,70558099-ab4c-45e4-b257-62e6ede06c6d,fd29da50-0a34-45eb-95b5-e5ef9837d2f1,c2,c4,26,p1,?,surb={'id': '6c48f7bc-c275-4a4f-bcf0-329b98e82781', 'route': ['p1', 'e5', 'i2', 'x7', 'p2', 'c2']}
1769460549.3722918,RECEIVED,94f41b74-c19a-47ee-9d25-43da7531fab8,c646c915-f937-4551-af5b-558f0d9781ce,c2,c4,26,p1,?,surb={'id': 'e6431020-6be5-4f17-bb1e-c60950fbb3e3', 'route': ['p1', 'e10', 'i9', 'x6', 'p2', 'c2']}
1769460549.5750315,SENT,d65b98c4-3320-450f-abba-d665b5b29b6e,dcf61faf-92f7-4471-9d97-01f0338a728b,c4,c3,3360,?,p1,
1769460549.5755498,CREATED,66db1887-7d1d-4180-9f58-36f8562a9f2a,48347230-bca0-4b55-9cb7-c7a2fe2151f6,c4,c3,26,?,?,surb={'id': '112ee340-f57b-4819-b94d-f981c1d416bc', 'route': ['p3', 'e3', 'i5', 'x4', 'p1', 'c4']}
1769460549.6142118,SENT,90ef397b-45e6-491a-b1f0-130c4f7bf392,5fb32ac4-80e5-4cf6-a1a8-36d59fe935ea,c4,c3,3383,?,p1,
1769460549.61436,CREATED,5e4abbc2-5b4e-4f1f-8568-2234fcb4c346,48347230-bca0-4b55-9cb7-c7a2fe2151f6,c4,c3,26,?,?,surb={'id': '112ee340-f57b-4819-b94d-f981c1d416bc', 'route': ['p3', 'e3', 'i5', 'x4', 'p1', 'c4']}
1769460549.9988024,RECEIVED,32398ee4-cba9-4e44-9271-61c31af5679e,85a756ca-87aa-45e8-87f2-3eacbd60a48e,c2,c4,26,p1,?,surb={'id': '0fd1da19-5ea1-4806-96aa-7d320edbc470', 'route': ['p1', 'e8', 'i6', 'x11', 'p2', 'c2']}
1769460550.25187,SENT,81957995-2383-4492-8aed-685e48125065,369a08d0-85bf-4856-9840-49a8e9140b1b,c4,c3,3391,?,p1,
1769460550.2520137,CREATED,11478e34-5b52-4a50-b3a6-c30a13443339,1f144309-4c03-45de-9baa-0aa33d671977,c4,c3,27,?,?,surb={'id': '4881de1d-bb8e-43ed-b8ea-e2b6aaf7ad96', 'route': ['p3', 'e10', 'i2', 'x6', 'p1', 'c4']}
1769460550.363922,RECEIVED,6907876d-81d8-4a1d-851f-8362cc7c7f01,fd29da50-0a34-45eb-95b5-e5ef9837d2f1,c2,c4,26,p1,?,surb={'id': '6c48f7bc-c275-4a4f-bcf0-329b98e82781', 'route': ['p1', 'e5', 'i2', 'x7', 'p2', 'c2']}
1769460550.6139245,SENT,dfff68cf-1be3-4095-ab11-5ab1e72df449,e6347f9c-feef-48d3-982c-5418d4532b08,c4,c3,3383,?,p1,
1769460550.6141005,CREATED,f1d9bead-1183-4d8a-9b0f-8e1244d23d0f,1f144309-4c03-45de-9baa-0aa33d671977,c4,c3,27,?,?,surb={'id': '4881de1d-bb8e-43ed-b8ea-e2b6aaf7ad96', 'route': ['p3', 'e10', 'i2', 'x6', 'p1', 'c4']}
1769460550.7341683,RECEIVED,faeb2cb3-6d74-44bb-9f9a-663a60207fd4,f05670c3-d155-4531-be89-2d3072dad069,c2,c4,27,p1,?,surb={'id': '8fcb5bb4-fdec-4216-ae60-8df877570eb0', 'route': ['p1', 'e8', 'i12', 'x5', 'p2', 'c2']}
1769460550.8577008,SENT,b5c02fb8-2206-49b3-bc6d-bc943ad68197,f19a393c-74f0-4117-8183-50db66a94e4e,c4,c3,3369,?,p1,
1769460550.8578439,CREATED,29ea584c-818c-46f3-b09d-d21568682518,d2828a12-a1fb-46d7-954d-3deb77f70761,c4,c3,26,?,?,surb={'id': '166209d7-85b3-4a4a-9356-d0f494fd74da', 'route': ['p3', 'e10', 'i2', 'x2', 'p1', 'c4']}
1769460550.860372,RECEIVED,1f145ee0-186e-4e4b-84ff-8be766ec1c2d,85a756ca-87aa-45e8-87f2-3eacbd60a48e,c2,c4,26,p1,?,surb={'id': '0fd1da19-5ea1-4806-96aa-7d320edbc470', 'route': ['p1', 'e8', 'i6', 'x11', 'p2', 'c2']}
1769460551.0124462,SENT,f242ab13-8c60-418d-8d5b-ec7f2c5c1bfb,94a20ede-e388-4299-be01-db66b498b4c0,c4,c3,3392,?,p1,
1769460551.0125937,CREATED,a857175b-7c12-4cee-892a-dd378030d185,d2828a12-a1fb-46d7-954d-3deb77f70761,c4,c3,26,?,?,surb={'id': '166209d7-85b3-4a4a-9356-d0f494fd74da', 'route': ['p3', 'e10', 'i2', 'x2', 'p1', 'c4']}
1769460551.0784755,SENT,00485b7b-f9cd-443c-9d5c-72feb08c5d49,19568fe4-4dca-4394-8223-26b075094474,c4,c3,3400,?,p1,
1769460551.0786247,CREATED,1dcca08c-0223-412f-82fb-23b2cf2906e0,75f28b18-0f11-4b64-bf4c-2aefebaa6767,c4,c3,27,?,?,surb={'id': 'b6463de7-dc88-4d6e-9d81-36104b408c7c', 'route': ['p3', 'e12', 'i10', 'x11', 'p1', 'c4']}
1769460551.428462,SENT,6d4fa2b9-5276-4bcd-ac07-dcafcf3ebe81,38ffd75f-d653-458f-aafa-d1b583ffd833,c4,c3,3395,?,p1,
1769460551.428576,CREATED,5a40e237-f010-4321-b965-19a84acad951,75f28b18-0f11-4b64-bf4c-2aefebaa6767,c4,c3,27,?,?,surb={'id': 'b6463de7-dc88-4d6e-9d81-36104b408c7c', 'route': ['p3', 'e12', 'i10', 'x11', 'p1', 'c4']}
1769460551.4795592,RECEIVED,42a8f73b-ada0-4f4b-bb9a-eaa136afdb02,338153cb-a0d8-47e7-8880-58105e13b1a9,c2,c4,27,p1,?,surb={'id': '13ef462e-6138-474e-b25c-fa460e95e008', 'route': ['p1', 'e7', 'i11', 'x2', 'p2', 'c2']}
1769460551.6652184,SENT,cfa529d3-0d07-4b07-b582-883a85608ad4,c9089172-06d1-4653-af1c-879b7572f14d,c4,c3,3388,?,p1,
1769460551.6653674,CREATED,a40bfc10-6d3a-47c0-8539-ab6fbb8b43f0,9cc002e7-280a-4b6e-832b-8304bd2fca25,c4,c3,27,?,?,surb={'id': 'a8acf1aa-5dad-426f-b2d7-f106ba5721d4', 'route': ['p3', 'e5', 'i3', 'x12', 'p1', 'c4']}
1769460552.2258596,RECEIVED,eccbd733-4e24-4c7b-b6ca-f83ab02bffcd,0d7128a2-6c6b-4b48-bf97-7a6eeb8ddae4,c2,c4,26,p1,?,surb={'id': 'e582adf2-3700-47ba-aa8c-bfeae00fd197', 'route': ['p1', 'e6', 'i1', 'x2', 'p2', 'c2']}
1769460552.3164277,RECEIVED,f1f78b8f-1902-4350-9981-f0b77c413fc2,23768047-14da-4ada-94ab-e388f7516b18,c2,c4,26,p1,?,surb={'id': 'b6fd6c31-cc86-4945-b1c9-cc1a2461b76c', 'route': ['p1', 'e6', 'i8', 'x1', 'p2', 'c2']}
1769460552.4215531,SENT,159cbce5-06cb-45f2-8a66-26d2396a1c71,e8bad3f2-3ab1-42b8-afba-7f8a081e5d92,c4,c3,3371,?,p1,
1769460552.4217021,CREATED,390f58eb-409d-4c3b-9076-5bddc372f9aa,9cc002e7-280a-4b6e-832b-8304bd2fca25,c4,c3,27,?,?,surb={'id': 'a8acf1aa-5dad-426f-b2d7-f106ba5721d4', 'route': ['p3', 'e5', 'i3', 'x12', 'p1', 'c4']}
1769460552.6997573,RECEIVED,9d73521d-67f9-458e-af76-408a9d37997f,338153cb-a0d8-47e7-8880-58105e13b1a9,c2,c4,27,p1,?,surb={'id': '13ef462e-6138-474e-b25c-fa460e95e008', 'route': ['p1', 'e7', 'i11', 'x2', 'p2', 'c2']}
1769460553.2448568,SENT,ce3463b1-9c98-4af2-bce0-163ca2fba25d,82bc7ff6-1c4f-4e45-a335-ed75df63b357,c4,c3,3383,?,p1,
1769460553.2450056,CREATED,f25374ee-12d3-46d5-85bd-bcddc7fea21b,f8ed22c4-4b57-4553-95a2-9433fb5b707e,c4,c3,27,?,?,surb={'id': '85ae883d-8834-4a0a-8189-166bb1bcc74d', 'route': ['p3', 'e5', 'i2', 'x11', 'p1', 'c4']}
1769460553.265214,RECEIVED,b3a8d23d-f37d-4586-89b4-d634e2bc5266,39513948-25b3-4a10-b57c-3253dd7a8c28,c2,c4,26,p1,?,surb={'id': 'cef00e4c-c947-4d67-97dc-ab381ec87c89', 'route': ['p1', 'e1', 'i9', 'x5', 'p2', 'c2']}
1769460553.2968652,RECEIVED,a5ed32a4-b6b8-4d7b-a57e-1703d278b5d3,0d7128a2-6c6b-4b48-bf97-7a6eeb8ddae4,c2,c4,26,p1,?,surb={'id': 'e582adf2-3700-47ba-aa8c-bfeae00fd197', 'route': ['p1', 'e6', 'i1', 'x2', 'p2', 'c2']}
1769460553.3688352,SENT,5739e7a5-1c87-4a40-a0b5-65bdf7745cdc,d4aee132-83f4-40aa-bf6e-ac52dcce45aa,c4,c3,3407,?,p1,
1769460553.368983,CREATED,d94758de-6f91-469a-8c18-a00bfb0e8119,f8ed22c4-4b57-4553-95a2-9433fb5b707e,c4,c3,27,?,?,surb={'id': '85ae883d-8834-4a0a-8189-166bb1bcc74d', 'route': ['p3', 'e5', 'i2', 'x11', 'p1', 'c4']}
1769460553.4284618,RECEIVED,c389e1b8-80eb-41bd-af2e-6b6540165010,95fc931c-071a-45cd-adf7-b558bdae3c16,c2,c4,26,p1,?,surb={'id': '73c7a803-771d-4016-9106-7e9e7e1abbc7', 'route': ['p1', 'e12', 'i5', 'x7', 'p2', 'c2']}
1769460553.5152252,SENT,505baa5d-3bd9-4671-97fa-419b8504fac9,d46be235-12d0-424c-ac45-18f17333590f,c4,c3,3384,?,p1,
1769460553.5153954,CREATED,23fa294f-f710-4557-aec2-2b260a9b0d3d,5f0bf9af-53ea-4f63-ad2e-5bb5d0749d85,c4,c3,26,?,?,surb={'id': '52b7eeee-4518-4ab8-bed1-bc1c057134e6', 'route': ['p3', 'e4', 'i9', 'x12', 'p1', 'c4']}
1769460553.5422451,RECEIVED,af186b91-cfcc-4b03-bc9a-20320ed68674,3be4f5ed-170d-4229-a425-760ba7470c3f,c2,c4,27,p1,?,surb={'id': '2fb7ac8b-01cb-4539-add0-07a58fba612c', 'route': ['p1', 'e4', 'i11', 'x3', 'p2', 'c2']}
1769460553.6053836,SENT,6a109a5e-fb88-473b-a8ac-c9b08567fb95,1f9ae93a-0b96-4b23-83d1-b0661a0a10f9,c4,c3,3380,?,p1,
1769460553.605533,CREATED,2c3a1890-f67b-4f5f-8014-c46ce58eca89,5f0bf9af-53ea-4f63-ad2e-5bb5d0749d85,c4,c3,26,?,?,surb={'id': '52b7eeee-4518-4ab8-bed1-bc1c057134e6', 'route': ['p3', 'e4', 'i9', 'x12', 'p1', 'c4']}
1769460553.6590998,RECEIVED,8f6344c2-e3ce-43db-9e7c-e1bb0cba6e2c,2774e775-79ee-4613-bc7b-67061bf06f3f,c2,c4,27,p1,?,surb={'id': 'ac75bdd5-d547-4049-a4e4-9dd0b6a413bc', 'route': ['p1', 'e3', 'i5', 'x9', 'p2', 'c2']}
1769460553.6988115,RECEIVED,b826c6b5-0ea1-4ffb-9f67-c0308a8bd870,39513948-25b3-4a10-b57c-3253dd7a8c28,c2,c4,26,p1,?,surb={'id': 'cef00e4c-c947-4d67-97dc-ab381ec87c89', 'route': ['p1', 'e1', 'i9', 'x5', 'p2', 'c2']}
1769460553.937964,SENT,b8356795-3ec3-4409-8957-5ab9921f8715,9ed7dabb-27d9-4d85-8d4a-253dc96d1c1d,c4,c3,3404,?,p1,
1769460553.9381683,CREATED,0b5d664a-6fdb-46b4-bddb-475632e12cd9,d237a7c3-718a-4d65-bcb9-b007c9dbd320,c4,c3,27,?,?,surb={'id': '4a52eed2-02a7-42c5-b307-ba53b106fecd', 'route': ['p3', 'e1', 'i2', 'x11', 'p1', 'c4']}
1769460553.9925566,SENT,6ad503c3-eaf0-4ec5-9a74-91c665bc647d,959cecb1-f6c1-4164-96f9-9c9bed9eb9ff,c4,c3,3374,?,p1,
1769460553.9927032,CREATED,5ef39339-a8fe-4d82-967b-7c60eee65d1c,d237a7c3-718a-4d65-bcb9-b007c9dbd320,c4,c3,27,?,?,surb={'id': '4a52eed2-02a7-42c5-b307-ba53b106fecd', 'route': ['p3', 'e1', 'i2', 'x11', 'p1', 'c4']}
1769460554.023558,SENT,1e09e1a7-8f16-4baa-bd19-ec494bcb85b3,5493b216-dc0a-4bd0-b1ae-56b767ec1411,c4,c3,3399,?,p1,
1769460554.0237155,CREATED,a9a59410-18e8-4ef2-bc1b-b232e729bd1d,949fe7be-f491-4eb1-94e5-2e93fec88df0,c4,c3,27,?,?,surb={'id': '145f93c2-cd00-467d-b665-e6bc1da5d330', 'route': ['p3', 'e12', 'i2', 'x9', 'p1', 'c4']}
1769460554.2078986,RECEIVED,157f7fca-6463-4c26-bf80-e4301c3a3d96,d4a42919-11fd-4df0-9ae6-a9f63f61a566,c2,c4,27,p1,?,surb={'id': '4835c715-4793-4af2-bb73-eb763c5cba74', 'route': ['p1', 'e8', 'i10', 'x2', 'p2', 'c2']}
1769460554.54658,SENT,1331f72d-5988-44c5-b15f-2dcf632cb6a2,222e1fb3-ba44-4c63-8d53-7bd5b191608b,c4,c3,3404,?,p1,
1769460554.546734,CREATED,169a0764-1b47-4fb5-b744-571cb3b9c8e1,949fe7be-f491-4eb1-94e5-2e93fec88df0,c4,c3,27,?,?,surb={'id': '145f93c2-cd00-467d-b665-e6bc1da5d330', 'route': ['p3', 'e12', 'i2', 'x9', 'p1', 'c4']}
1769460554.6246278,SENT,a385bb0b-0743-4041-b74e-700393f8a7c3,b44a879a-ed30-4ba4-b5ff-4652f06631b7,c4,c3,3375,?,p1,
1769460554.6247778,CREATED,ea694f2b-9e47-4a3d-9af2-1a5ba9d77291,c96ce01a-03ca-4e4e-bf5a-eaf0196ec216,c4,c3,26,?,?,surb={'id': '95dec968-f500-4a60-8937-aba5441db2fd', 'route': ['p3', 'e12', 'i4', 'x1', 'p1', 'c4']}
1769460554.6512814,SENT,5e29e906-3b3a-458c-9c3a-7ef0a99b6ff9,e0a92f1d-161d-4495-80b6-cc16de34d330,c4,c3,3396,?,p1,
1769460554.651433,CREATED,27ef7cb2-a4b2-49a0-b4b4-dab753a54bac,c96ce01a-03ca-4e4e-bf5a-eaf0196ec216,c4,c3,26,?,?,surb={'id': '95dec968-f500-4a60-8937-aba5441db2fd', 'route': ['p3', 'e12', 'i4', 'x1', 'p1', 'c4']}
1769460554.8302367,RECEIVED,eaee8070-3912-4f4a-8c45-70212f4722d6,95fc931c-071a-45cd-adf7-b558bdae3c16,c2,c4,26,p1,?,surb={'id': '73c7a803-771d-4016-9106-7e9e7e1abbc7', 'route': ['p1', 'e12', 'i5', 'x7', 'p2', 'c2']}
1769460554.9422293,RECEIVED,14839674-5b0d-4eac-9493-2ece2995be91,2774e775-79ee-4613-bc7b-67061bf06f3f,c2,c4,27,p1,?,surb={'id': 'ac75bdd5-d547-4049-a4e4-9dd0b6a413bc', 'route': ['p1', 'e3', 'i5', 'x9', 'p2', 'c2']}
1769460554.9790168,SENT,58dfca0d-d083-43da-87ca-8e6d2f6647c5,4282266b-621f-4719-a7e2-274912b9d23e,c4,c3,3376,?,p1,
1769460554.9791923,CREATED,25e6c32f-e9c2-4ef7-b2b5-c796e581bd99,679d52d9-282f-40a3-8874-a67ec6e18a36,c4,c3,27,?,?,surb={'id': '3e4034a4-7873-493c-b6e9-73ee6d569c65', 'route': ['p3', 'e5', 'i8', 'x8', 'p1', 'c4']}
1769460555.0074856,SENT,b2951cc0-13ef-44fc-9b2f-eb9ca4c2fe48,30b91f0a-8679-4a2c-8d64-77e60cdf3c66,c4,c3,3375,?,p1,
1769460555.0076344,CREATED,355073fb-5a63-4582-9ed0-6668268e4cd6,679d52d9-282f-40a3-8874-a67ec6e18a36,c4,c3,27,?,?,surb={'id': '3e4034a4-7873-493c-b6e9-73ee6d569c65', 'route': ['p3', 'e5', 'i8', 'x8', 'p1', 'c4']}
1769460555.037093,SENT,450c41f3-af51-4ef0-a48d-02f4c36bda5b,d52375fa-9b64-4fd2-9a28-050331bf9d8e,c4,c3,3383,?,p1,
1769460555.0372465,CREATED,314d680d-6b0d-4b7c-a3db-731243e59405,c8065fa0-37a6-4ad3-ac42-3da40563f3ab,c4,c3,27,?,?,surb={'id': 'c3fb719f-dd95-4b88-9599-7a3863a198ff', 'route': ['p3', 'e4', 'i3', 'x2', 'p1', 'c4']}
1769460555.1401162,SENT,036752df-9d9d-4969-b1b9-860be917ad6f,37f8c8b0-6a5b-4eb0-84fb-bd30c4622890,c4,c3,3383,?,p1,
1769460555.140191,CREATED,44d811d5-3366-4115-b6e0-edc3c3862649,c8065fa0-37a6-4ad3-ac42-3da40563f3ab,c4,c3,27,?,?,surb={'id': 'c3fb719f-dd95-4b88-9599-7a3863a198ff', 'route': ['p3', 'e4', 'i3', 'x2', 'p1', 'c4']}
1769460555.1526387,SENT,0a7c38be-b266-4568-9007-29fc1d55bf58,1eac2f5e-9d82-4e99-91dc-35f0aa616094,c4,c3,3385,?,p1,
1769460555.1526947,CREATED,e6d3162b-27f2-47e1-8853-e409f0b77d14,71e192d0-98f7-4240-a63c-8f84bee0d3ac,c4,c3,26,?,?,surb={'id': '5f18b6a1-176a-4eb2-b405-bec8dc86c056', 'route': ['p3', 'e4', 'i3', 'x6', 'p1', 'c4']}
1769460555.2872255,RECEIVED,0dd04951-d398-4da5-bf82-723618533ee1,d4a42919-11fd-4df0-9ae6-a9f63f61a566,c2,c4,27,p1,?,surb={'id': '4835c715-4793-4af2-bb73-eb763c5cba74', 'route': ['p1', 'e8', 'i10', 'x2', 'p2', 'c2']}
1769460555.4093719,RECEIVED,7253bd6e-c085-44f8-b9df-04f832a6db3b,998ee773-5f2f-4515-a992-80bb1fce6fdd,c2,c4,27,p1,?,surb={'id': 'ef3cb19e-5611-430c-a97b-ff49c7dfb7a8', 'route': ['p1', 'e12', 'i8', 'x3', 'p2', 'c2']}
1769460555.435452,SENT,b9f8cc23-2008-4614-bd9c-e8dcf2330360,b74d42b2-a00c-4dd8-b636-917482d765ba,c4,c3,3377,?,p1,
1769460555.4356098,CREATED,53f180ff-b928-46f0-b609-2ef1bfa4dfcb,71e192d0-98f7-4240-a63c-8f84bee0d3ac,c4,c3,26,?,?,surb={'id': '5f18b6a1-176a-4eb2-b405-bec8dc86c056', 'route': ['p3', 'e4', 'i3', 'x6', 'p1', 'c4']}
1769460555.451836,SENT,0fb5a600-52ff-4fcf-b118-db0094d5eba6,a589b941-08b5-4b71-9e05-3e0e9d03684f,c4,c3,3395,?,p1,
1769460555.451975,CREATED,bf0bf00a-adc8-4be9-86c5-27405058ae06,b36a7c8c-c28d-4f8b-abff-38636dfe82eb,c4,c3,27,?,?,surb={'id': 'd193cf40-cce5-4d38-a1d3-17230f3e9df3', 'route': ['p3', 'e12', 'i12', 'x6', 'p1', 'c4']}
1769460555.5023692,RECEIVED,6d6c2398-01fc-4fff-938f-7df61deccf3b,d7bce59e-2fbc-4bb1-9fee-192bc7c1677d,c2,c4,27,p1,?,surb={'id': '3e108ee2-798b-48ce-86af-a56aaf13bdca', 'route': ['p1', 'e11', 'i6', 'x9', 'p2', 'c2']}
1769460555.506472,RECEIVED,003e13e1-869e-460b-81c9-984fecc7cb39,3be4f5ed-170d-4229-a425-760ba7470c3f,c2,c4,27,p1,?,surb={'id': '2fb7ac8b-01cb-4539-add0-07a58fba612c', 'route': ['p1', 'e4', 'i11', 'x3', 'p2', 'c2']}
1769460555.7043018,RECEIVED,5174d958-4ccc-44ca-bd11-e8b154942166,861e89cb-4505-444a-95c4-fa692a74aa2e,c2,c4,27,p1,?,surb={'id': '16c73aba-0fbd-4c86-947a-7c41e3ce5862', 'route': ['p1', 'e4', 'i1', 'x12', 'p2', 'c2']}
1769460555.7372065,SENT,c953717b-9e7e-4c7b-9c60-54036c525f15,8a87ab10-386b-45ad-93e1-1cfd95886adf,c4,c3,3392,?,p1,
1769460555.7373812,CREATED,2451d36a-107d-4e3d-8c10-b604a2bfb160,b36a7c8c-c28d-4f8b-abff-38636dfe82eb,c4,c3,27,?,?,surb={'id': 'd193cf40-cce5-4d38-a1d3-17230f3e9df3', 'route': ['p3', 'e12', 'i12', 'x6', 'p1', 'c4']}
1769460556.1820168,RECEIVED,653473c9-00ae-425e-b2ef-6687cf5aa05a,861e89cb-4505-444a-95c4-fa692a74aa2e,c2,c4,27,p1,?,surb={'id': '16c73aba-0fbd-4c86-947a-7c41e3ce5862', 'route': ['p1', 'e4', 'i1', 'x12', 'p2', 'c2']}
1769460556.9251986,SENT,5fbd37f6-b049-45af-9e2a-f106dbf91c63,29594cf8-f9a9-470b-9eb6-bd3d7e61f209,c4,c3,3363,?,p1,
1769460556.9253469,CREATED,010db3b6-eb91-4e40-84b8-df52c8b167bf,87836759-7492-40dc-b1c4-f0a790af9d9b,c4,c3,26,?,?,surb={'id': 'fb57b05b-30ad-4411-b4dd-7b6a3d63d8a8', 'route': ['p3', 'e12', 'i1', 'x11', 'p1', 'c4']}
1769460557.0145562,RECEIVED,f53f6c15-9a12-4be7-850b-36509c844f80,b00ef8e3-b697-436e-ae90-5c2fbb06c208,c2,c4,26,p1,?,surb={'id': 'f00a017c-5e1c-446d-adba-8b4e1bf13b15', 'route': ['p1', 'e2', 'i2', 'x11', 'p2', 'c2']}
1769460557.4567432,RECEIVED,1650a9b2-c36a-434f-9a37-8011db550cf4,d7bce59e-2fbc-4bb1-9fee-192bc7c1677d,c2,c4,27,p1,?,surb={'id': '3e108ee2-798b-48ce-86af-a56aaf13bdca', 'route': ['p1', 'e11', 'i6', 'x9', 'p2', 'c2']}
1769460557.7603045,RECEIVED,ef09f766-0f35-42b3-bf2c-e305be39a751,998ee773-5f2f-4515-a992-80bb1fce6fdd,c2,c4,27,p1,?,surb={'id': 'ef3cb19e-5611-430c-a97b-ff49c7dfb7a8', 'route': ['p1', 'e12', 'i8', 'x3', 'p2', 'c2']}
1769460557.9683325,RECEIVED,e95fa723-cc8d-44b6-afae-70ada7e37032,b00ef8e3-b697-436e-ae90-5c2fbb06c208,c2,c4,26,p1,?,surb={'id': 'f00a017c-5e1c-446d-adba-8b4e1bf13b15', 'route': ['p1', 'e2', 'i2', 'x11', 'p2', 'c2']}
1769460558.0278306,SENT,a7572542-eba0-44c0-aa7b-e563b1858d38,f99401fa-7064-4267-a04a-8c555a8df4af,c4,c3,3389,?,p1,
1769460558.028261,CREATED,20da6880-55b7-4fb8-a563-4bb9fcda8539,87836759-7492-40dc-b1c4-f0a790af9d9b,c4,c3,26,?,?,surb={'id': 'fb57b05b-30ad-4411-b4dd-7b6a3d63d8a8', 'route': ['p3', 'e12', 'i1', 'x11', 'p1', 'c4']}
