timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769744985.607237,RECEIVED,60291857-6153-4a25-afae-dd257045990b,c0b5ab5d-33e6-4a04-b208-bf53d4e866dc,c1,c4,27,p1,?,surb={'id': 'b3d76c2b-c819-4ee6-a173-97d1d4bbb10a', 'route': ['p1', 'e9', 'i4', 'x10', 'p1', 'c1']}
1769744985.6668172,RECEIVED,ffa644f0-746b-4cb6-808e-b9a27f11d47a,4b56d5c6-cc76-4b03-96cb-b018b442b5ca,c1,c4,26,p1,?,surb={'id': '1165b6ea-d9a0-41c7-b4eb-8b825fc9f420', 'route': ['p1', 'e4', 'i3', 'x5', 'p1', 'c1']}
1769744985.980515,RECEIVED,727acf23-ad3c-465b-9eff-1ee1535a3982,50446057-c9e3-44d5-8491-53145a4acec1,c1,c4,27,p1,?,surb={'id': '9bda7140-2c2b-4eb0-8f9a-fb553d119bde', 'route': ['p1', 'e5', 'i8', 'x10', 'p1', 'c1']}
1769744986.2718768,SENT,2fd53843-8f41-4236-99b1-5541fb9a1612,c9903133-1053-4158-bcff-273a903ca8ad,c4,c2,3360,?,p1,
1769744986.2719707,CREATED,cebd458d-25e6-409a-8cdf-bfe7bd65b10e,31935769-9934-4616-8a43-ae134279d14c,c4,c2,27,?,?,surb={'id': 'a8e7046c-1a6c-4caa-a8ef-b806bc339452', 'route': ['p2', 'e5', 'i11', 'x5', 'p1', 'c4']}
1769744986.6006064,RECEIVED,50d2abb5-51d3-492e-9022-1c71f301dd90,1fbc676a-4e4d-4f65-9e7c-36f19084c6c0,c1,c4,27,p1,?,surb={'id': '2c3fec6c-3f1d-4ece-a6f7-d87e352ce0b1', 'route': ['p1', 'e4', 'i4', 'x5', 'p1', 'c1']}
1769744986.668555,SENT,440365cc-becc-4171-afb8-66c886713846,104817d2-6859-4b93-9b98-0326cd7d99cb,c4,c2,3378,?,p1,
1769744986.668651,CREATED,ae41432a-fe8a-4649-a488-b91ff8bb7205,551fdf4d-36d4-4345-acd8-5485e359bb3c,c4,c2,27,?,?,surb={'id': '691765ab-7012-4ab1-8820-b0323911cdb5', 'route': ['p2', 'e7', 'i10', 'x3', 'p1', 'c4']}
1769744986.714172,RECEIVED,254ebca7-397c-4892-900a-88c3e20bb647,969f882c-0038-4a19-b126-b2d8cd816657,c1,c4,27,p1,?,surb={'id': '3768c5ec-fd5a-42e7-adfa-ef107fde953c', 'route': ['p1', 'e12', 'i4', 'x2', 'p1', 'c1']}
1769744986.849267,RECEIVED,de2b32b9-e890-41d1-8765-db128d42f6e3,5c1f505f-d0ae-4600-9efa-f9d23fe835d4,c1,c4,27,p1,?,surb={'id': '06a78002-4f5f-4aac-aeec-27c091391602', 'route': ['p1', 'e12', 'i12', 'x10', 'p1', 'c1']}
1769744986.908893,RECEIVED,31debeae-7f59-4b8d-b165-a2248ffc2b7d,db619704-3813-4de9-aaf9-2b7d95ae2f3e,c1,c4,27,p1,?,surb={'id': '4ff8cc74-c8a6-4c55-8b72-d6dbd2ee4685', 'route': ['p1', 'e3', 'i7', 'x1', 'p1', 'c1']}
1769744986.9298003,RECEIVED,45fff4dc-ff64-4c74-bfc0-4ef1526b18f1,93973972-f02f-4713-8ab8-2876a7545d41,c1,c4,27,p1,?,surb={'id': 'eb6b785e-a554-4b53-8396-8a145b07fa52', 'route': ['p1', 'e11', 'i2', 'x2', 'p1', 'c1']}
1769744987.0136042,RECEIVED,a2903009-1aa3-45ce-b7c6-fcb473461173,083a6f0e-75ec-4d0b-acc6-a2a878acc2b4,c1,c4,27,p1,?,surb={'id': '0d8000cb-98bb-4097-b0cb-82541c5e7679', 'route': ['p1', 'e10', 'i4', 'x3', 'p1', 'c1']}
1769744987.2482839,SENT,8c7078bf-40d3-4931-9b58-579a591dc5b8,f5072994-8fdc-4056-b64f-4fc3d8cc4728,c4,c2,3368,?,p1,
1769744987.2484345,CREATED,c2f23765-f625-4740-b805-0db05fa4e085,383ec92a-769c-4094-9784-4b6837d876e2,c4,c2,26,?,?,surb={'id': '5a51eb48-26fa-46a0-9930-f6b867b88891', 'route': ['p2', 'e2', 'i9', 'x8', 'p1', 'c4']}
1769744987.5162532,RECEIVED,a0d5d927-7721-4117-a212-f4842b157c91,d5a233f1-28f3-4f54-9e6d-6283dfdfe83f,c1,c4,27,p1,?,surb={'id': '03751d47-d8f4-48b5-bc05-f8e4087d67b1', 'route': ['p1', 'e6', 'i3', 'x4', 'p1', 'c1']}
1769744987.697478,SENT,fde74ab3-a60e-4013-8d2a-6c30f53b29c8,365090f6-7bc3-4183-b75b-cf0d37e676eb,c4,c2,3371,?,p1,
1769744987.6976252,CREATED,f3e210e6-ed38-450f-b874-c9f0da4c2076,41278290-5f73-4381-95e5-423d0e835d25,c4,c2,27,?,?,surb={'id': '83161bbf-8cc2-4923-b78b-fecc66c840bb', 'route': ['p2', 'e4', 'i2', 'x3', 'p1', 'c4']}
1769744988.0072057,SENT,c198a05a-5d58-4ff4-bc9a-ada3e0426fe2,28137dff-c57e-4ea3-b000-110dc3780d4b,c4,c2,3383,?,p1,
1769744988.0073113,CREATED,753a4b1d-0cce-468b-8084-67d9b0a614d8,1b1f8619-0291-4f21-a39d-baa4abee440c,c4,c2,26,?,?,surb={'id': 'c27a3b1b-be1b-4bb9-95a3-10887d19a68e', 'route': ['p2', 'e3', 'i6', 'x3', 'p1', 'c4']}
1769744988.4488325,RECEIVED,cfac2a39-4a9b-4a19-bf37-73cdc8de8a1b,ef7b0bc4-2545-497f-ad5d-bb58980d2820,c1,c4,27,p1,?,surb={'id': '4ef11370-8e82-4b37-928d-5a40efd89488', 'route': ['p1', 'e1', 'i1', 'x8', 'p1', 'c1']}
1769744988.6646287,SENT,8a1d2358-5aec-40f9-8301-c6def07e6939,3c8ad300-a83d-44c9-8ffb-7ca304160b7e,c4,c2,3371,?,p1,
1769744988.6647646,CREATED,93f196f3-feac-40cd-b79e-99bd8f7ec00d,c0f37324-0df3-4461-a945-debaa5523769,c4,c2,26,?,?,surb={'id': '1750e605-28d2-4041-a0a7-ecea3637b525', 'route': ['p2', 'e2', 'i8', 'x4', 'p1', 'c4']}
1769744988.771848,SENT,d6fba287-3b74-42df-a977-8dd347e0a433,0e9c50ee-81e4-4406-8a3b-ce4c520205d4,c4,c2,3352,?,p1,
1769744988.7719824,CREATED,5e0d6eda-049e-4b1c-b446-a4bf24dd4665,6229dbe5-828d-4504-9f68-9c2b829bafa1,c4,c2,25,?,?,surb={'id': 'a6b82cb1-d13b-42be-a067-7e5bec5c6ac5', 'route': ['p2', 'e5', 'i8', 'x3', 'p1', 'c4']}
1769744988.8884501,RECEIVED,e99bbe71-6d6d-4542-b145-96f99ffcda97,4d79882d-21e3-4fb0-9a7e-31c9a8630220,c1,c4,27,p1,?,surb={'id': '2a55e674-e6ac-4da2-89ba-931b1f08e165', 'route': ['p1', 'e6', 'i6', 'x12', 'p1', 'c1']}
1769744989.0079682,SENT,f4d4f1cd-ae8b-4da8-9b29-ac5c3bc7aeef,d8038975-a6ff-48f0-b9d2-60340929edcb,c4,c2,3396,?,p1,
1769744989.0081267,CREATED,f758e924-4cee-4b3a-b1b7-b336ab755d6a,50a12a2a-4deb-4e44-88f3-ecd0391c1209,c4,c2,27,?,?,surb={'id': '2f6f9645-d227-4f1b-8642-b3a30fa62122', 'route': ['p2', 'e7', 'i4', 'x3', 'p1', 'c4']}
1769744989.0216212,SENT,48d8dbbb-9ae0-4c99-99cf-22ca4ef900ef,c0602c85-5b77-4c26-9896-66d9b785c246,c4,c2,3377,?,p1,
1769744989.0217764,CREATED,c6721de5-76a1-4a58-a001-82d9a608f2ec,2db58d87-f606-4a9c-a98b-5d3b01cc6a40,c4,c2,25,?,?,surb={'id': '49055ee6-b756-40b3-ac1d-620d5b3ed689', 'route': ['p2', 'e8', 'i10', 'x4', 'p1', 'c4']}
1769744989.0752904,RECEIVED,20792c22-b599-40f0-83ca-c69c6a645d39,527f8379-5118-4bb0-847b-b60fca34bedd,c1,c4,26,p1,?,surb={'id': 'e5908371-39b3-4fc1-a770-2d67be275043', 'route': ['p1', 'e8', 'i11', 'x10', 'p1', 'c1']}
1769744989.204089,SENT,7dab3dc7-345b-467e-80ac-af23f5bce1ff,0a2a22ff-9c37-419c-94e7-64ef67f0498e,c4,c2,3400,?,p1,
1769744989.2041616,CREATED,ebc6740e-a286-40e3-bf0b-12c48f47eb62,98b8f17c-673e-40c0-bf7a-b987e4ff1a14,c4,c2,27,?,?,surb={'id': 'e7ed6b40-b74e-4071-bef7-b269383488fb', 'route': ['p2', 'e3', 'i1', 'x6', 'p1', 'c4']}
1769744989.2074342,RECEIVED,3c50494c-53ba-48c8-b412-5b3b748b5ae2,3a02850d-429a-4cf3-84be-8d77886ec76d,c1,c4,27,p1,?,surb={'id': 'd822bcac-c367-46ff-ad00-476aa13a81ab', 'route': ['p1', 'e11', 'i4', 'x11', 'p1', 'c1']}
1769744989.2674673,SENT,f7082a25-af69-40cf-bbe5-7b56ea2d36c0,fb2857bd-1957-411c-a38d-8b4d5df915c0,c4,c2,3389,?,p1,
1769744989.2675762,CREATED,e9758a09-804a-4f53-9627-0161367cbbe6,0455bb5c-409d-462d-9ab3-de2f43c1df8c,c4,c2,27,?,?,surb={'id': '48ced11d-51aa-463b-abb0-084b191fe202', 'route': ['p2', 'e12', 'i10', 'x6', 'p1', 'c4']}
1769744989.4079642,RECEIVED,88c55224-ac87-49eb-b8d0-dd5c74f75222,54882100-ef2d-473e-a23f-8174bef9a593,c1,c4,26,p1,?,surb={'id': '050f6fd8-3374-4d1c-a29f-285139368e1e', 'route': ['p1', 'e3', 'i5', 'x2', 'p1', 'c1']}
1769744990.0979073,SENT,a471421e-af61-4e69-9662-447b0ca131c9,fe24b1e7-67cd-4b84-83b4-15862dccea11,c4,c2,3376,?,p1,
1769744990.0979931,CREATED,14aaefae-adfe-4b1a-b790-97736bbd23e9,2e9215f9-7bfe-4f8a-a9fb-e1af47ffc2c4,c4,c2,26,?,?,surb={'id': 'fe6e991e-5e7d-414b-a4af-8f8a3d4f645a', 'route': ['p2', 'e5', 'i8', 'x4', 'p1', 'c4']}
1769744990.223704,RECEIVED,5bb529ec-9298-487b-9b06-54a8600e6c76,764578e8-7e8c-48db-a0d9-ff738aa25e8a,c1,c4,27,p1,?,surb={'id': 'febf0a26-51a1-4010-85ea-53ce04f32b6b', 'route': ['p1', 'e10', 'i7', 'x1', 'p1', 'c1']}
1769744990.305463,RECEIVED,7111a113-8b69-41db-a05c-ae694fc066dd,9e6605ec-abb7-4da5-baf9-12aa3b3656aa,c1,c4,27,p1,?,surb={'id': '2eb50b71-591f-4299-8e97-27e5025f6872', 'route': ['p1', 'e7', 'i11', 'x7', 'p1', 'c1']}
1769744990.3356287,RECEIVED,c2df4025-2489-4a35-ae48-bc94abdc81d5,db19a3d7-41a1-4875-82dd-46922056a1fc,c1,c4,27,p1,?,surb={'id': 'ade5ebd2-89e2-40ac-8c99-032e135bc13f', 'route': ['p1', 'e5', 'i12', 'x4', 'p1', 'c1']}
1769744991.0851436,SENT,89922c22-f6c1-4c20-9af9-b74b07208355,418489e0-660f-4004-baea-ef0ff30bbf4f,c4,c2,3364,?,p1,
1769744991.0852041,CREATED,b823036d-6bbe-4657-8156-4710dbb162d8,837731f0-c0a2-4171-b2c9-7bcaa1be98fe,c4,c2,27,?,?,surb={'id': 'b5a479a3-bc89-404a-9d18-f9637dc3b0a1', 'route': ['p2', 'e6', 'i8', 'x1', 'p1', 'c4']}
1769744991.1311765,SENT,2bf9524a-2083-45b4-9d85-0dbdcfdb8fd7,aacc9096-1da9-4b99-97fd-cffb621878a9,c4,c2,3361,?,p1,
1769744991.1312385,CREATED,19233891-ea62-41a1-869b-5fd6626abf7a,ff89cd8c-a07c-4511-989a-7519418dcdf4,c4,c2,27,?,?,surb={'id': 'd2fbfe17-61f6-459a-8106-1a1554d9e072', 'route': ['p2', 'e5', 'i8', 'x1', 'p1', 'c4']}
1769744991.2793567,RECEIVED,daf63b8d-9395-4dfa-a4b6-5b0bb6ff7e6c,951ce58d-8861-4559-aed2-8eae5aeb1629,c1,c4,27,p1,?,surb={'id': '4bfb6f41-207e-4cd5-84b8-2a62bb05c038', 'route': ['p1', 'e10', 'i1', 'x7', 'p1', 'c1']}
1769744991.6507635,RECEIVED,eb1968ac-0de2-4cd2-944a-c3c03ef2e0be,f4ebfa99-88d5-49cd-855a-8edcb14c57a7,c1,c4,27,p1,?,surb={'id': '1f77ac81-27b9-49bd-870d-4ccbeca702e0', 'route': ['p1', 'e5', 'i9', 'x1', 'p1', 'c1']}
1769744991.6772907,RECEIVED,4c1b3b36-eadf-496a-b689-68c1f1e4f6c2,970acecb-303b-47a9-ae25-d6bb282ae4d4,c1,c4,26,p1,?,surb={'id': 'adcf8f6b-63ff-4ef3-8cfc-4b229509e54e', 'route': ['p1', 'e10', 'i9', 'x3', 'p1', 'c1']}
1769744992.2418664,SENT,3e01cfac-0518-45a2-959a-06458d0aa885,73f75902-cbf8-42d2-abd3-e88e04246890,c4,c2,3387,?,p1,
1769744992.2419572,CREATED,5094571e-de1d-4d12-b6f9-cfa5339dbea0,48431063-b7de-4b73-b80f-f97168ded3d6,c4,c2,27,?,?,surb={'id': '7edc88ce-121c-439a-867e-406eae32e8dc', 'route': ['p2', 'e6', 'i2', 'x7', 'p1', 'c4']}
1769744992.377021,RECEIVED,18833fc7-374e-4c99-9996-01318dc75f40,1944b56d-66b8-4149-ae2d-2647d8fc2400,c1,c4,27,p1,?,surb={'id': '13345d06-34a2-46ea-96bb-76a332f93c2c', 'route': ['p1', 'e6', 'i11', 'x2', 'p1', 'c1']}
1769744992.3950958,SENT,696fe483-fd47-4255-9d98-49613d30e43a,8770a95f-43de-471f-b71d-506bc6897878,c4,c2,3376,?,p1,
1769744992.3951893,CREATED,2751a1f6-7261-4125-b30d-66fad45ab812,f924496a-64ab-44ba-ae16-1c73da9c9d2f,c4,c2,26,?,?,surb={'id': '417d80cd-d04f-4176-8b54-bacd3f4e49d6', 'route': ['p2', 'e7', 'i2', 'x9', 'p1', 'c4']}
1769744992.6405802,RECEIVED,c20ac216-bc50-42a5-9257-3095961f2b76,6afa3ef8-2bc0-41c7-848f-f980229b3903,c1,c4,27,p1,?,surb={'id': '58dc05d7-7b04-4635-90fc-30b6b9c34c8a', 'route': ['p1', 'e12', 'i1', 'x7', 'p1', 'c1']}
1769744993.310452,SENT,628710ce-7226-447e-ab76-458d10f0b7dd,ae05b8ad-1762-49f0-9ae9-5d3d1677ea6e,c4,c2,3360,?,p1,
1769744993.3106015,CREATED,3fdcfec4-a8a9-41b2-a544-dd20e59fa3c7,e5059a7a-6a80-4b93-a88c-18af17a83014,c4,c2,27,?,?,surb={'id': '5d8e708d-e5e7-41f1-ae36-644a8ec730c8', 'route': ['p2', 'e11', 'i2', 'x5', 'p1', 'c4']}
1769744993.319465,RECEIVED,f19ba960-33b7-4424-b529-1e879e391d66,9d03d3a3-6e79-4f92-8b7d-0921acef6d66,c1,c4,27,p1,?,surb={'id': '03d1de27-e792-4a08-aa54-40837eeeaef1', 'route': ['p1', 'e4', 'i10', 'x3', 'p1', 'c1']}
1769744993.6718361,RECEIVED,46d417c1-ff4d-4222-b2c7-e7a3fa595f7d,75c99bba-7627-4d73-82b6-8796f3c970ee,c1,c4,27,p1,?,surb={'id': '6b632ee4-a3ef-45f9-9623-02194a1e3815', 'route': ['p1', 'e9', 'i9', 'x2', 'p1', 'c1']}
1769744993.7289083,RECEIVED,135823eb-d30f-4b4b-a99d-c3a88351952c,e45f2d92-1252-4752-91d7-adb6c4561d16,c1,c4,27,p1,?,surb={'id': '77448379-e116-412d-abef-475a5f9d3fe9', 'route': ['p1', 'e8', 'i3', 'x5', 'p1', 'c1']}
1769744993.987272,SENT,7083aeec-7ef1-406c-a07c-be8107f41987,175ad9d6-0bf4-46fd-9e5e-e0b2c196a13d,c4,c2,3393,?,p1,
1769744993.987367,CREATED,ce2170d1-53e1-4507-b164-0fb1a8f0d4a9,b3fdceb1-efc7-47fc-8ec5-7cdb5152512e,c4,c2,27,?,?,surb={'id': 'b6b8e6b6-cebc-4f00-a35c-7f8cd32b082a', 'route': ['p2', 'e3', 'i7', 'x4', 'p1', 'c4']}
1769744994.3448088,RECEIVED,2787c2a5-be2e-4a93-9424-b2c323f24b99,34d16c97-9423-4692-9fd3-39dc88902375,c1,c4,27,p1,?,surb={'id': '845d8184-65d7-43eb-8108-64c3364d18fb', 'route': ['p1', 'e8', 'i8', 'x4', 'p1', 'c1']}
1769744994.392393,SENT,60c8ea84-4047-46f2-ad16-86b8197d7598,b69ed897-89e5-472b-b90c-9d5774e6b720,c4,c2,3395,?,p1,
1769744994.392496,CREATED,1f71faab-75e2-4b3f-9192-bf58da258c9d,06397f5f-3527-4a39-88c3-1c5233f69613,c4,c2,27,?,?,surb={'id': '6d11e64a-b430-4685-882e-e93087e4df95', 'route': ['p2', 'e9', 'i1', 'x11', 'p1', 'c4']}
1769744994.4922225,RECEIVED,21226331-37c1-4060-83ba-2855274dd810,79811179-ba4b-49ac-8df2-2a8b14e3ca9a,c1,c4,27,p1,?,surb={'id': '65211bad-4be7-4f5d-b1e8-c20924098720', 'route': ['p1', 'e7', 'i9', 'x1', 'p1', 'c1']}
1769744994.5950007,RECEIVED,d7e90e37-6da9-4447-a4f5-eb1940cc87a4,ac950809-1488-4e34-959b-1f7a182068e0,c1,c4,27,p1,?,surb={'id': '1ddde9d2-0132-475d-a208-25f3662c6616', 'route': ['p1', 'e8', 'i12', 'x6', 'p1', 'c1']}
1769744994.6074483,RECEIVED,35e769b1-da24-4262-a69e-8b72f749d84d,5ec7443d-04fc-4581-b5dc-d54c425facd7,c1,c4,27,p1,?,surb={'id': '0a506f3d-080b-45c2-9179-b5b4d11f4284', 'route': ['p1', 'e9', 'i11', 'x11', 'p1', 'c1']}
1769744994.8639781,SENT,739e387b-2f06-4af0-acab-7d7aa35f3421,950432e6-2e41-4cd3-afae-98a817794322,c4,c2,3396,?,p1,
1769744994.86414,CREATED,9d871ef2-d38f-4239-a84c-f1983604f842,f47c226e-ffad-42cc-85b5-c80a9e8567a5,c4,c2,27,?,?,surb={'id': '085e960c-4795-4ada-918a-4ccc61584fcf', 'route': ['p2', 'e3', 'i10', 'x10', 'p1', 'c4']}
1769744994.9087539,SENT,d1390297-b034-4a41-9a13-fa7852f58d67,b67f5703-4541-4c95-bc12-c3b930918844,c4,c2,3393,?,p1,
1769744994.9088895,CREATED,af39233c-7fd8-4f8f-8a0f-2c1058c60b4b,843f51f8-2499-4080-82b9-45fb517484c0,c4,c2,27,?,?,surb={'id': 'e0677d27-e948-4344-9783-1b7884ebea54', 'route': ['p2', 'e10', 'i12', 'x1', 'p1', 'c4']}
1769744994.9205036,RECEIVED,cbd63d06-e707-4e3e-b3c6-50d74556e7b5,07d25101-ef54-41f4-b544-40382aaaeaf1,c1,c4,27,p1,?,surb={'id': '8b2f24f5-de1b-42cb-bcc7-728f96e6385b', 'route': ['p1', 'e2', 'i10', 'x4', 'p1', 'c1']}
1769744995.5540185,RECEIVED,732d91c3-d575-4477-b58a-59b312e5ab40,a209c225-ad1b-40cb-8b70-eded525a37cb,c1,c4,27,p1,?,surb={'id': '48a24ed9-aff8-4563-8015-3a646ecc6173', 'route': ['p1', 'e5', 'i11', 'x11', 'p1', 'c1']}
1769744995.7219281,RECEIVED,3a619ee6-c7c2-4f4d-876d-652b885eee2e,38d63def-4c57-407d-82f0-33e309bc51bd,c1,c4,27,p1,?,surb={'id': '7177f1d6-35f8-4867-8dda-a850edd99198', 'route': ['p1', 'e1', 'i7', 'x1', 'p1', 'c1']}
1769744995.8129904,RECEIVED,b75331c2-6281-412a-a98c-cc0dc6ca6a0d,ae4d0d63-04e0-4fae-9617-411b74bd0036,c1,c4,27,p1,?,surb={'id': '4f21996e-f4b2-4fa7-99d1-deff2642a56e', 'route': ['p1', 'e10', 'i10', 'x9', 'p1', 'c1']}
1769744995.824313,SENT,ea663a28-0a1a-47ed-bf75-6b91c1f3e24a,7d602bf0-def1-48e9-b8f5-342682c601a3,c4,c2,3379,?,p1,
1769744995.8244588,CREATED,74064325-be60-464d-aef3-6e3c5ded9a70,e31d0e03-bb5f-4497-a822-ebeb761b5c99,c4,c2,27,?,?,surb={'id': '80854471-2a6a-42ba-8749-9a3317f11ee5', 'route': ['p2', 'e10', 'i8', 'x8', 'p1', 'c4']}
1769744995.8453684,SENT,a45105e4-40d9-4d3f-be42-6f1121e41a38,20787f31-049e-490b-96b9-541db241f233,c4,c2,3388,?,p1,
1769744995.8455186,CREATED,7c7fb227-9a05-4b51-b828-ba8227a96504,ea3b8eab-5da6-4125-9f40-0a1dc413c7e2,c4,c2,27,?,?,surb={'id': 'e606ecf8-8745-4dd4-abaa-c614554e595a', 'route': ['p2', 'e5', 'i7', 'x3', 'p1', 'c4']}
1769744995.8559265,SENT,17b8b270-7d48-481b-ac98-5e6c1d5b774d,8705536c-f555-4fc7-a717-10b78040749e,c4,c2,3359,?,p1,
1769744995.856109,CREATED,15f3fa3c-2769-4106-a8f1-933718f006c8,3ba19be5-1159-4662-befd-2079fc1121a5,c4,c2,27,?,?,surb={'id': 'ef72f2ca-e86a-48da-be6a-135dd6293b70', 'route': ['p2', 'e7', 'i7', 'x11', 'p1', 'c4']}
1769744996.1307075,RECEIVED,dd4c3a01-5a1d-46ef-bfb1-36b3e48991ef,95938fa2-8a8f-4266-82f1-799560de141d,c1,c4,27,p1,?,surb={'id': 'b785140f-719e-481b-9a1a-f23d0aad4740', 'route': ['p1', 'e9', 'i4', 'x5', 'p1', 'c1']}
1769744996.2243683,SENT,97c0c0b4-dc74-423c-9ad0-f34292dac368,a8568956-5b56-4c2e-9c89-ea2d34754078,c4,c2,3386,?,p1,
1769744996.2245157,CREATED,0c61827b-4428-4eed-af49-7324ce03963a,2fe61993-7885-4ddd-b560-0f3e7ce37421,c4,c2,26,?,?,surb={'id': 'bde6363c-a36a-4625-822e-981a9fcaa248', 'route': ['p2', 'e3', 'i3', 'x1', 'p1', 'c4']}
1769744996.2973552,RECEIVED,ee47e199-a0b2-4cbf-b2c7-0723aa330370,e44d6d56-55e3-4cb0-b759-368c55d9ff11,c1,c4,26,p1,?,surb={'id': 'f31af2f7-6ddb-4fac-af11-257facd7e888', 'route': ['p1', 'e10', 'i4', 'x6', 'p1', 'c1']}
1769744996.4112608,RECEIVED,6bc72c95-c1a2-4736-9c74-62c508efda3f,e1568de2-4d55-4f50-9c2e-61d25fb42e9d,c1,c4,27,p1,?,surb={'id': 'aaeb4961-1fab-4e37-988a-d25ba211ca1b', 'route': ['p1', 'e6', 'i8', 'x9', 'p1', 'c1']}
1769744996.4632835,RECEIVED,91ef9d6f-728f-4b18-b39f-51865cb1c8f6,34d7797d-3838-45b9-85cb-d0ec8e2861e0,c1,c4,27,p1,?,surb={'id': '916cd2d1-d901-4432-86dd-5ab4d1212e69', 'route': ['p1', 'e3', 'i9', 'x4', 'p1', 'c1']}
1769744996.529101,RECEIVED,7cc2f077-9b01-4623-8d35-76d24e1bac4a,304cbc08-8e0c-4757-9023-14cd33a8cfa1,c1,c4,27,p1,?,surb={'id': '3b9a359f-9d9f-4270-a147-0f5758bab66c', 'route': ['p1', 'e2', 'i10', 'x10', 'p1', 'c1']}
1769744996.6113515,SENT,fa4d9f8c-5838-48f2-99e4-9fb249b18e22,5e87dd51-e911-4ae1-9c68-b04c44229fa1,c4,c2,3386,?,p1,
1769744996.6114712,CREATED,d13220f9-e9f8-4240-9a4f-d62c16088964,e2a5595f-81e0-47ed-a55d-62d2945d9168,c4,c2,27,?,?,surb={'id': 'ebd41524-ed9f-470d-ab32-a8f71f3aa466', 'route': ['p2', 'e3', 'i4', 'x8', 'p1', 'c4']}
1769744996.655449,RECEIVED,cf15675b-6e61-46be-b710-b75057fc9de6,d6b3d5ce-c7e0-42e2-898b-66a9ded8018c,c1,c4,27,p1,?,surb={'id': '8c399bd7-aca8-4464-b156-157c8e8dd884', 'route': ['p1', 'e6', 'i6', 'x3', 'p1', 'c1']}
1769744996.7597415,RECEIVED,919595ae-e020-4b66-8cef-07748d2247eb,cd5a7959-073f-4af2-9e93-c8efc8e36cb3,c1,c4,27,p1,?,surb={'id': 'c5e7e62e-1de5-474b-961d-bad7f81bc6ac', 'route': ['p1', 'e7', 'i6', 'x4', 'p1', 'c1']}
1769744996.7948844,RECEIVED,6ec80bc7-a0d7-4c4b-9df0-65cb1171d728,aa28c286-bc4c-4504-a503-e5b603fe356c,c1,c4,27,p1,?,surb={'id': '32ebc797-47f7-4cc5-a168-fdfbd3b33867', 'route': ['p1', 'e1', 'i1', 'x3', 'p1', 'c1']}
1769744997.3168368,RECEIVED,3c3c4000-5353-4e97-b1bc-fd726b79958c,3bebbe50-ab21-439e-9b8e-0d98a6992bb2,c1,c4,27,p1,?,surb={'id': '166a9975-d7a3-4ac0-a42b-5cd0483c74af', 'route': ['p1', 'e12', 'i4', 'x9', 'p1', 'c1']}
1769744997.520469,SENT,e651540a-a948-4f67-acc9-61430c30d139,f4e82434-6f53-483d-8129-6fa07fc6b549,c4,c2,3380,?,p1,
1769744997.5205607,CREATED,57f4cf1b-3a90-4c7c-9cc4-556716660ec1,127c5705-d56f-4dad-8d2d-71a4dcc0ea64,c4,c2,27,?,?,surb={'id': 'cd75fd65-7cda-42fa-8cba-67aaba3c68d9', 'route': ['p2', 'e2', 'i2', 'x9', 'p1', 'c4']}
1769744997.5523665,RECEIVED,053e8b7e-fb55-44b0-b1e5-53e95b68c27a,3433a6f7-8349-4ab1-8239-7909620130d3,c1,c4,27,p1,?,surb={'id': '827469c7-31f6-4d23-bdc2-d72283d4537f', 'route': ['p1', 'e9', 'i9', 'x4', 'p1', 'c1']}
1769744997.5643685,SENT,961371cc-d5a2-4ec8-80cf-05250c462d64,081bb9dc-b795-4c45-8272-321bccfeec5f,c4,c2,3388,?,p1,
1769744997.564451,CREATED,ad89f91f-ae4e-4d59-8bb8-b3ee966e9df0,e5947cdb-4f63-4ae1-a4f9-9310cb1233a8,c4,c2,27,?,?,surb={'id': '851eee16-64f0-4479-95ec-70490acdfff9', 'route': ['p2', 'e6', 'i10', 'x10', 'p1', 'c4']}
1769744997.7306144,RECEIVED,2f5847db-810c-443f-a7fb-f46bc7472156,a6075853-1f8c-4d26-9198-82ff93d130b8,c1,c4,27,p1,?,surb={'id': 'dc38df40-5b91-42cd-a08c-7f6c210131f3', 'route': ['p1', 'e8', 'i7', 'x2', 'p1', 'c1']}
1769744997.7694583,RECEIVED,74892173-c61b-47e9-81e3-c63d87221685,e8379059-d2cd-4df4-bf82-70a826e729de,c1,c4,27,p1,?,surb={'id': '1eea2559-cd70-450c-95c6-cea45286a8a1', 'route': ['p1', 'e10', 'i7', 'x6', 'p1', 'c1']}
1769744997.7832575,RECEIVED,1847c623-9385-41ed-92ef-df302ffc829e,1efe3dc3-3093-48b1-aa81-84a6bd6ac045,c1,c4,27,p1,?,surb={'id': '3edc671c-61c7-48e4-a670-cf4a2de797b0', 'route': ['p1', 'e2', 'i7', 'x3', 'p1', 'c1']}
1769744997.8376126,RECEIVED,86bc58c8-f8ec-4383-afef-994bfd284d21,5613f9f9-acfe-45b0-b1ad-daf86c80c96c,c1,c4,27,p1,?,surb={'id': '273d3a65-8bea-46c9-8529-550608f8f4a2', 'route': ['p1', 'e4', 'i7', 'x10', 'p1', 'c1']}
1769744998.148269,RECEIVED,203e64ff-43df-4b63-b91e-ce16c14d9351,0a2433db-4566-475b-baa1-6b1edbd80930,c1,c4,27,p1,?,surb={'id': '381b6ae9-298e-4837-a4c3-ed30b0885435', 'route': ['p1', 'e1', 'i4', 'x3', 'p1', 'c1']}
