timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769490143.8068492,SENT,d5fd512e-8b0d-4853-81fe-fad7660cfc83,d04042ba-cb13-4f91-a001-c58410004831,c4,c1,3374,?,p1,
1769490143.8070252,CREATED,a9aebe50-1593-4d4e-8c0a-39ea7fdb72b7,19584fcb-6e9c-47d2-8236-26292d677203,c4,c1,27,?,?,surb={'id': '2d8a9e70-b4a4-4bfd-ad24-0afa8d680a07', 'route': ['p1', 'e6', 'i3', 'x4', 'p1', 'c4']}
1769490683.088002,SENT,dbf55665-19b0-4e12-9ff6-a3b7614a1b4c,e32ed86c-ccf7-4155-89f5-b027503153da,c4,c1,3359,?,p1,
1769490683.088186,CREATED,5d4f9bee-4170-42ad-8cf2-47d49a156ac9,591547ee-a8a0-466a-a097-5afa8631f3b0,c4,c1,27,?,?,surb={'id': '24dac6e2-12aa-4815-a5fc-f0f2cda1ea40', 'route': ['p1', 'e6', 'i11', 'x7', 'p1', 'c4']}
1769490683.1674142,SENT,fec90be8-5b8d-47f4-82d7-3f46a6c17175,6a2c15a3-d21e-472f-ac38-35a2e69c6db0,c4,c1,3406,?,p1,
1769490683.1675506,CREATED,e6ccb3dc-170d-4fb7-bcbe-410f69de0d1b,9b64b15e-a382-437e-831d-512722b095a3,c4,c1,27,?,?,surb={'id': '00b4dbf0-65bf-4ffd-8a1c-27c2a1edc012', 'route': ['p1', 'e1', 'i7', 'x10', 'p1', 'c4']}
1769490683.4066098,SENT,d4c8c345-0acc-4d2b-8040-87181fb0f0c8,4d8893f1-cae5-4554-a62b-342422689fd0,c4,c1,3396,?,p1,
1769490683.4067445,CREATED,09db958b-c602-4d3f-8b9a-6175056d7381,9b64b15e-a382-437e-831d-512722b095a3,c4,c1,27,?,?,surb={'id': '00b4dbf0-65bf-4ffd-8a1c-27c2a1edc012', 'route': ['p1', 'e1', 'i7', 'x10', 'p1', 'c4']}
1769490683.4600372,SENT,5d046dd2-ad98-48cc-a4b3-fa1c4959a688,e1622788-6965-46f0-a926-e96448415571,c4,c1,3380,?,p1,
1769490683.4601865,CREATED,53003974-39f5-468a-bb4d-f4069e47ff76,940594da-dacd-4088-8bd2-87d51003d8f5,c4,c1,27,?,?,surb={'id': '8a163bcf-b702-43ad-a006-a4a528862cce', 'route': ['p1', 'e3', 'i2', 'x12', 'p1', 'c4']}
1769490683.5555806,RECEIVED,cb102d59-d2f2-410a-842f-e90030868a9d,12634ea4-3896-48cd-beba-62e6f11043ec,c5,c4,27,p1,?,surb={'id': '139e986d-bf0a-4a90-9598-67d653850086', 'route': ['p1', 'e12', 'i12', 'x7', 'p2', 'c5']}
1769490683.969408,RECEIVED,9512db66-8f48-477a-a515-f2fa322317e8,7235471a-4cda-4643-8ddb-888815f20300,c5,c4,27,p1,?,surb={'id': '104c51ce-9726-4f50-ba06-c5addc664a1a', 'route': ['p1', 'e12', 'i3', 'x1', 'p2', 'c5']}
1769490684.0475724,SENT,ae1c2a0a-0112-4fa3-a899-36468dc72e09,c1b775d3-48ad-4896-a39a-0fbb7be57150,c4,c1,3380,?,p1,
1769490684.0477102,CREATED,98a30a7f-426b-4121-a495-a727b1b15eb5,940594da-dacd-4088-8bd2-87d51003d8f5,c4,c1,27,?,?,surb={'id': '8a163bcf-b702-43ad-a006-a4a528862cce', 'route': ['p1', 'e3', 'i2', 'x12', 'p1', 'c4']}
1769490684.5968354,SENT,2166b84a-021f-4645-9765-25d2940589b2,73df3996-4bed-4616-9672-4563ed1ccd9a,c4,c1,3381,?,p1,
1769490684.5969713,CREATED,d233f7bb-292f-41f6-be96-39182650819d,a05b9056-0140-4b8c-9e60-3e67cb684936,c4,c1,27,?,?,surb={'id': '449d9810-4ff8-4c8a-ab70-8b100017f367', 'route': ['p1', 'e7', 'i12', 'x3', 'p1', 'c4']}
1769490684.6042485,SENT,911891ca-b3d2-4741-ad97-8cb0c5b6c708,d5e93c8c-fe54-4904-a5c2-14b8eaf91130,c4,c1,3388,?,p1,
1769490684.604383,CREATED,31803d40-a4bb-4081-9126-70ba4ccef0cb,a05b9056-0140-4b8c-9e60-3e67cb684936,c4,c1,27,?,?,surb={'id': '449d9810-4ff8-4c8a-ab70-8b100017f367', 'route': ['p1', 'e7', 'i12', 'x3', 'p1', 'c4']}
1769490684.770926,SENT,c9f46a9e-3e56-43bf-a682-a8f83bd5dab4,d5609d26-5e95-45d7-a43c-7d5513f635df,c4,c1,3376,?,p1,
1769490684.7710824,CREATED,f3848270-7c06-477a-9e15-32457fe321a0,d28a16ed-ae23-416a-b96d-8228753aaa66,c4,c1,26,?,?,surb={'id': 'afa1bc02-9883-408f-a057-cb73df8d4560', 'route': ['p1', 'e3', 'i8', 'x7', 'p1', 'c4']}
1769490685.7088563,SENT,941920de-5e69-4da0-bdfa-601a1a05f701,ae03807c-d326-4eaf-b5f9-39c0637c8199,c4,c1,3374,?,p1,
1769490685.7090256,CREATED,850e22fd-f492-4bd6-bfa7-22b3d1717ec1,d28a16ed-ae23-416a-b96d-8228753aaa66,c4,c1,26,?,?,surb={'id': 'afa1bc02-9883-408f-a057-cb73df8d4560', 'route': ['p1', 'e3', 'i8', 'x7', 'p1', 'c4']}
1769490685.9799287,RECEIVED,2fc06cb9-216e-4880-8f24-38d824ec8c96,4e006f59-1b75-41fd-8797-49115788fc9a,c5,c4,27,p1,?,surb={'id': 'a7962d9a-71fd-46b9-b55b-e973d91b5f51', 'route': ['p1', 'e8', 'i12', 'x10', 'p2', 'c5']}
1769490686.0966587,RECEIVED,ae225328-59d2-4404-9372-229cb311f1c3,71ef4304-e682-4323-b1e0-eb4c15e9dfe0,c5,c4,27,p1,?,surb={'id': '67f881a3-2bc3-43d0-ae00-3990813f5428', 'route': ['p1', 'e2', 'i12', 'x10', 'p2', 'c5']}
1769490686.1681285,RECEIVED,9add6040-3456-4595-9f41-83ceb0d9f7dc,66e50651-d050-4de4-92aa-ee518f87a64d,c5,c4,27,p1,?,surb={'id': '5c8d70e3-80ef-47a8-b35d-4057147b1571', 'route': ['p1', 'e7', 'i8', 'x6', 'p2', 'c5']}
1769490686.4965014,SENT,ff029a54-6423-41c0-8e18-86d9ad9450be,1dd15abd-a28e-4bd9-b0b1-d7e2a07c1610,c4,c1,3397,?,p1,
1769490686.496688,CREATED,5962382a-168a-4dce-b394-e2c726a008a1,2fbd5c85-ee99-42fb-8150-0db60a4a4189,c4,c1,27,?,?,surb={'id': 'cc18b87a-9ad4-444c-b97c-bd90c3f7fc83', 'route': ['p1', 'e10', 'i7', 'x10', 'p1', 'c4']}
1769490686.6714485,SENT,040cf5e1-52e9-44c4-ae2d-31ce0f93c0f8,b4588c2c-b239-4d0a-bd3d-3c3e8577b073,c4,c1,3388,?,p1,
1769490686.6715274,CREATED,d61710ef-9346-4d1b-9e42-accaf23edcf8,2fbd5c85-ee99-42fb-8150-0db60a4a4189,c4,c1,27,?,?,surb={'id': 'cc18b87a-9ad4-444c-b97c-bd90c3f7fc83', 'route': ['p1', 'e10', 'i7', 'x10', 'p1', 'c4']}
1769490686.8687668,RECEIVED,bca348c8-c42e-4916-ad4f-2d405754228e,715cca99-1173-45b3-9750-a7f09dc2f168,c5,c4,27,p1,?,surb={'id': '2c79d542-6048-4987-83b6-1feb146d42ac', 'route': ['p1', 'e9', 'i8', 'x4', 'p2', 'c5']}
1769490686.9076338,RECEIVED,c2702c1d-20e5-47eb-accb-6498b3db7fd2,71ef4304-e682-4323-b1e0-eb4c15e9dfe0,c5,c4,27,p1,?,surb={'id': '67f881a3-2bc3-43d0-ae00-3990813f5428', 'route': ['p1', 'e2', 'i12', 'x10', 'p2', 'c5']}
1769490686.9363947,RECEIVED,0b452fb8-67d4-494b-a90b-bd2027406cea,4e006f59-1b75-41fd-8797-49115788fc9a,c5,c4,27,p1,?,surb={'id': 'a7962d9a-71fd-46b9-b55b-e973d91b5f51', 'route': ['p1', 'e8', 'i12', 'x10', 'p2', 'c5']}
1769490686.9888377,RECEIVED,da2b31b2-ade7-4309-a7d8-42468871fd34,12634ea4-3896-48cd-beba-62e6f11043ec,c5,c4,27,p1,?,surb={'id': '139e986d-bf0a-4a90-9598-67d653850086', 'route': ['p1', 'e12', 'i12', 'x7', 'p2', 'c5']}
1769490687.376175,SENT,a7d24d07-6b36-4b48-8ab5-5ecf06a01e29,5eb7bd2f-11fc-4d14-a4c4-3629a9c4ace8,c4,c1,3404,?,p1,
1769490687.3763216,CREATED,5d053af0-569d-4be0-8426-8c171f415428,ce0d50f4-fe5b-44a9-9d0e-fd7d8497cfa1,c4,c1,27,?,?,surb={'id': 'c1a60036-083b-4d3f-9d72-452bb77d0381', 'route': ['p1', 'e8', 'i4', 'x5', 'p1', 'c4']}
1769490687.4188635,SENT,e8f0a127-7ca1-438b-b750-c5e96c1b0cd8,8c3621c2-cc8e-48b4-ae39-4342c329fce0,c4,c1,3359,?,p1,
1769490687.4190183,CREATED,c454382a-a3a6-48d2-892e-ac4675c50d53,ce0d50f4-fe5b-44a9-9d0e-fd7d8497cfa1,c4,c1,27,?,?,surb={'id': 'c1a60036-083b-4d3f-9d72-452bb77d0381', 'route': ['p1', 'e8', 'i4', 'x5', 'p1', 'c4']}
1769490687.7334929,RECEIVED,6581e531-6a5c-445c-b472-ff11fbea8441,9ec9e28f-1c53-4e75-bde2-9929cde66835,c5,c4,27,p1,?,surb={'id': 'b689af6b-169c-48dd-b4d9-39f9a467cb0f', 'route': ['p1', 'e3', 'i1', 'x3', 'p2', 'c5']}
1769490687.763773,RECEIVED,b07e06f2-052b-42d7-8a1f-4e1f9c3a9a0c,9ec9e28f-1c53-4e75-bde2-9929cde66835,c5,c4,27,p1,?,surb={'id': 'b689af6b-169c-48dd-b4d9-39f9a467cb0f', 'route': ['p1', 'e3', 'i1', 'x3', 'p2', 'c5']}
1769490688.2528327,SENT,211b65a3-2988-45bf-a8e5-648d871dc71f,d9abc16d-978b-41f6-9664-6a5b4b9183e1,c4,c1,3376,?,p1,
1769490688.2529862,CREATED,5171d988-10c0-4806-9bcb-a6a920ed1dd6,66256469-d485-4706-9b37-3a1904edcf83,c4,c1,27,?,?,surb={'id': 'bbda8a62-e781-4ff4-b3cb-14b065e9601a', 'route': ['p1', 'e9', 'i7', 'x6', 'p1', 'c4']}
1769490688.8993754,RECEIVED,1fe3200e-ac08-4766-9123-0f8222872ef3,1553e853-2e4f-44e9-8059-d1721ff19b63,c5,c4,27,p1,?,surb={'id': '42c66534-cded-4c9f-ab84-6b192ab4a265', 'route': ['p1', 'e8', 'i11', 'x10', 'p2', 'c5']}
1769490689.037468,SENT,fafdd19e-728f-40f8-9e36-8ae79145eafe,cf030f9b-402e-4742-9755-c44d07e962c5,c4,c1,3385,?,p1,
1769490689.0375903,CREATED,2d20672e-fc37-47a6-b2ec-9b770b46dcb9,66256469-d485-4706-9b37-3a1904edcf83,c4,c1,27,?,?,surb={'id': 'bbda8a62-e781-4ff4-b3cb-14b065e9601a', 'route': ['p1', 'e9', 'i7', 'x6', 'p1', 'c4']}
1769490689.2639425,SENT,2e227b21-09cd-4ab2-b51f-97f3977f2c48,365b8f0d-49fc-455c-ba25-b544c245b518,c4,c1,3391,?,p1,
1769490689.2641194,CREATED,a3c554a4-c0e4-448c-bc5c-7a87f8f24870,859a7dc7-87ae-48d2-ae03-8f9767f11081,c4,c1,26,?,?,surb={'id': 'e5260f5a-1c71-4b50-a921-2aaaec418923', 'route': ['p1', 'e10', 'i11', 'x10', 'p1', 'c4']}
1769490689.3109596,RECEIVED,58ccf45a-ede5-42e5-8247-56b85828b981,12494885-cf9f-419a-8627-1b2ee11674d0,c5,c4,26,p1,?,surb={'id': '41faeb9e-3a9d-4096-bd46-42030c52801f', 'route': ['p1', 'e3', 'i4', 'x1', 'p2', 'c5']}
1769490689.317854,RECEIVED,2b87b51a-e08b-43c7-8c6e-629d40126546,1553e853-2e4f-44e9-8059-d1721ff19b63,c5,c4,27,p1,?,surb={'id': '42c66534-cded-4c9f-ab84-6b192ab4a265', 'route': ['p1', 'e8', 'i11', 'x10', 'p2', 'c5']}
1769490689.3843565,SENT,d63e67b8-9664-4778-8417-7474d7936be4,f4337259-73e7-4976-b9aa-5bc829711bd3,c4,c1,3392,?,p1,
1769490689.384512,CREATED,ecfa2485-2897-4561-8a7e-6de3a37f8186,859a7dc7-87ae-48d2-ae03-8f9767f11081,c4,c1,26,?,?,surb={'id': 'e5260f5a-1c71-4b50-a921-2aaaec418923', 'route': ['p1', 'e10', 'i11', 'x10', 'p1', 'c4']}
1769490689.706893,SENT,1e8f573a-17b8-47d3-b1f5-5aae03a79b54,aa72ca9e-a584-4e3a-bf14-d627cfc4c00a,c4,c1,3396,?,p1,
1769490689.7070887,CREATED,99a61f74-6547-4581-845a-9b770643bd4b,273dee7c-f8ed-4851-82fe-2bcb7feb1e3a,c4,c1,27,?,?,surb={'id': 'ce99fbce-7f0f-4fdc-96af-ea4ff0268ed5', 'route': ['p1', 'e5', 'i10', 'x10', 'p1', 'c4']}
1769490690.0421093,RECEIVED,4a58d313-50fc-43f1-9fa2-044b948ef018,715cca99-1173-45b3-9750-a7f09dc2f168,c5,c4,27,p1,?,surb={'id': '2c79d542-6048-4987-83b6-1feb146d42ac', 'route': ['p1', 'e9', 'i8', 'x4', 'p2', 'c5']}
1769490690.1013923,RECEIVED,37c9ad7c-cb5b-4984-99a9-de5d298b1e30,a36bbd6e-8cbf-4789-ac13-2825bf82b50c,c5,c4,27,p1,?,surb={'id': 'b2e2d0e2-7b8c-439c-a377-327c9465decd', 'route': ['p1', 'e4', 'i4', 'x2', 'p2', 'c5']}
1769490690.2010188,SENT,a7eba0af-d85a-491b-ba76-d11010a9c6a1,85e14c56-56e1-498e-bc98-6f988c66bd2c,c4,c1,3392,?,p1,
1769490690.2012103,CREATED,6bd58f67-ba19-4939-96b4-591f28214d87,273dee7c-f8ed-4851-82fe-2bcb7feb1e3a,c4,c1,27,?,?,surb={'id': 'ce99fbce-7f0f-4fdc-96af-ea4ff0268ed5', 'route': ['p1', 'e5', 'i10', 'x10', 'p1', 'c4']}
1769490690.6991143,SENT,fd70048b-2aa8-4bf0-b5b1-aa4d67374976,7c0e01ea-93b4-4c87-98f3-bd8ccfcd4468,c4,c1,3387,?,p1,
1769490690.6992483,CREATED,3913db50-ea10-4958-ae98-ea2d49d2a9ad,6ffddf9f-c80a-4a23-b53e-8eeab7b33af7,c4,c1,27,?,?,surb={'id': 'aa0936fc-118f-440e-8d98-440039aa268e', 'route': ['p1', 'e2', 'i8', 'x12', 'p1', 'c4']}
1769490690.9165037,SENT,9b348741-0491-49fa-ab96-38b649680b40,405e7065-e823-49ae-8fb9-c7d0ca05d8f9,c4,c1,3392,?,p1,
1769490690.9166615,CREATED,4b50e825-2c8a-4dec-a2e1-d1c75024a594,6ffddf9f-c80a-4a23-b53e-8eeab7b33af7,c4,c1,27,?,?,surb={'id': 'aa0936fc-118f-440e-8d98-440039aa268e', 'route': ['p1', 'e2', 'i8', 'x12', 'p1', 'c4']}
1769490691.148254,SENT,a60d3de0-4455-451d-b2bf-ee31861eebe3,f03dbf04-2cba-4fce-a7bf-ed11268e73b8,c4,c1,3359,?,p1,
1769490691.1483877,CREATED,f589d8e9-53c9-4613-abab-7dd2091a18fe,a4a58939-d463-4c08-a596-1b7b3580f86e,c4,c1,27,?,?,surb={'id': 'f2350c39-e453-4ee9-abcc-9d76813eecf7', 'route': ['p1', 'e3', 'i8', 'x3', 'p1', 'c4']}
1769490691.3338528,RECEIVED,f1fa0b8d-0477-4beb-9549-8a722c42c77d,78abbda1-9877-4098-8b5f-16da925d1e54,c5,c4,27,p1,?,surb={'id': '81c4e2a7-8a33-4fb3-a8ca-363aca256c49', 'route': ['p1', 'e5', 'i6', 'x4', 'p2', 'c5']}
1769490691.364088,RECEIVED,1185db23-b381-46f0-8b9c-7f7c05d43b63,78abbda1-9877-4098-8b5f-16da925d1e54,c5,c4,27,p1,?,surb={'id': '81c4e2a7-8a33-4fb3-a8ca-363aca256c49', 'route': ['p1', 'e5', 'i6', 'x4', 'p2', 'c5']}
1769490691.3903549,SENT,b7649137-b8cc-4f52-9bd3-793641841591,c78b5b1d-610b-41cd-82eb-5613f7d7db4a,c4,c1,3359,?,p1,
1769490691.3905046,CREATED,ca8b952a-0864-4cdf-8911-94870f770bbe,a4a58939-d463-4c08-a596-1b7b3580f86e,c4,c1,27,?,?,surb={'id': 'f2350c39-e453-4ee9-abcc-9d76813eecf7', 'route': ['p1', 'e3', 'i8', 'x3', 'p1', 'c4']}
1769490691.7563787,RECEIVED,3d1f6584-9e60-4fb4-a130-4d07dceaafea,17e8c805-5923-463f-9cc6-f3a35124a197,c5,c4,27,p1,?,surb={'id': '05ccfba7-b5d6-4a75-9cc1-eef9326830ee', 'route': ['p1', 'e6', 'i12', 'x9', 'p2', 'c5']}
1769490691.8596194,RECEIVED,7fb7b1e3-db24-40fd-8735-6f9b836338d9,b6e5a0b5-658e-41fc-ab82-425025e1b28e,c5,c4,27,p1,?,surb={'id': '380d4aae-5606-44be-834a-c920c58bbe94', 'route': ['p1', 'e1', 'i5', 'x10', 'p2', 'c5']}
1769490692.1678815,RECEIVED,cc229322-85ba-4507-bafc-7178d6e9d745,e24cc20b-64aa-4a9f-bc96-82ad320b771e,c5,c4,27,p1,?,surb={'id': 'f35d1e31-9856-4836-98f6-faeda81b4dac', 'route': ['p1', 'e9', 'i4', 'x7', 'p2', 'c5']}
1769490692.2303636,SENT,b31c56f5-ba83-4ae6-9460-336dc2f0bd1b,87063b4d-f838-49a5-9b32-5e369120f24b,c4,c1,3391,?,p1,
1769490692.230439,CREATED,21de0b27-0a19-4bb1-9e8e-69a5ca97e35f,40a0992d-88ef-40ff-8b35-69e1b32c21e1,c4,c1,27,?,?,surb={'id': '62bfda7c-ddee-4aa6-a14d-a12b43a011ad', 'route': ['p1', 'e4', 'i12', 'x11', 'p1', 'c4']}
1769490692.4321907,RECEIVED,587f7525-9f2d-4dad-9add-7eb9c5cc2b59,17e8c805-5923-463f-9cc6-f3a35124a197,c5,c4,27,p1,?,surb={'id': '05ccfba7-b5d6-4a75-9cc1-eef9326830ee', 'route': ['p1', 'e6', 'i12', 'x9', 'p2', 'c5']}
1769490692.519316,RECEIVED,b9d6dab3-d34e-4b33-910c-0f3c9fe5a3c5,46cb31b7-4959-40c9-ac2c-b86e4c829a1c,c5,c4,27,p1,?,surb={'id': '9ae94a02-8273-4ce4-80a9-1860365e81eb', 'route': ['p1', 'e1', 'i11', 'x2', 'p2', 'c5']}
1769490692.5916336,SENT,23f96549-d130-4527-9317-7970c157dc52,6b9709bf-ffd2-45c8-88c8-b53d3bb0ce28,c4,c1,3387,?,p1,
1769490692.5918431,CREATED,4534bffd-6d70-41bd-a4df-55b59c5ac100,40a0992d-88ef-40ff-8b35-69e1b32c21e1,c4,c1,27,?,?,surb={'id': '62bfda7c-ddee-4aa6-a14d-a12b43a011ad', 'route': ['p1', 'e4', 'i12', 'x11', 'p1', 'c4']}
1769490692.7901444,SENT,8d8b158f-30ee-43c8-a102-8398a2162549,3e1b0add-6fba-4d9b-82b7-850a8280e7ff,c4,c1,3371,?,p1,
1769490692.7902243,CREATED,42e6c700-80ab-4433-8f78-fbb533e501d9,6a68a162-46b9-44ad-b7ad-786668ac6891,c4,c1,25,?,?,surb={'id': '4607fcb5-b3da-43e8-96b4-78c8a1cc85e8', 'route': ['p1', 'e10', 'i1', 'x6', 'p1', 'c4']}
1769490693.0604074,RECEIVED,2a122717-2bf0-4ba0-999e-5bde3842545c,b6e5a0b5-658e-41fc-ab82-425025e1b28e,c5,c4,27,p1,?,surb={'id': '380d4aae-5606-44be-834a-c920c58bbe94', 'route': ['p1', 'e1', 'i5', 'x10', 'p2', 'c5']}
1769490693.2211437,SENT,151547e8-e003-4648-9b9d-95d7be851646,496de6b2-fe96-4c27-928d-6898979f4954,c4,c1,3376,?,p1,
1769490693.221197,CREATED,1fa9c034-abd3-41ee-a5ce-91815526f9da,6a68a162-46b9-44ad-b7ad-786668ac6891,c4,c1,25,?,?,surb={'id': '4607fcb5-b3da-43e8-96b4-78c8a1cc85e8', 'route': ['p1', 'e10', 'i1', 'x6', 'p1', 'c4']}
1769490693.3517513,SENT,1a453b20-31e0-4178-8d57-0e11602539f8,6f65d228-d0a0-4e94-8a8f-3e152a16b702,c4,c1,3374,?,p1,
1769490693.351903,CREATED,8c697eda-c5d0-44fc-86f5-6900d9ae7e4f,84263c68-efb4-467c-b264-cb98ec36f9a3,c4,c1,27,?,?,surb={'id': 'c4518e9b-f3d1-48e1-83d0-dd93c03d10f2', 'route': ['p1', 'e6', 'i12', 'x3', 'p1', 'c4']}
1769490693.3863091,RECEIVED,113bf9ce-d20e-4f42-8fb7-755fee505afe,9eed4a91-931c-4b22-8b9c-a9f069d18c20,c5,c4,27,p1,?,surb={'id': 'c635098f-43d0-4d46-8fc1-341f48c55faf', 'route': ['p1', 'e1', 'i5', 'x3', 'p2', 'c5']}
1769490693.4400232,RECEIVED,4724fc90-01b8-4cf2-9e9d-7fc7f81fcad3,9eed4a91-931c-4b22-8b9c-a9f069d18c20,c5,c4,27,p1,?,surb={'id': 'c635098f-43d0-4d46-8fc1-341f48c55faf', 'route': ['p1', 'e1', 'i5', 'x3', 'p2', 'c5']}
1769490693.4491994,RECEIVED,b1a43200-2985-4fdf-8350-8873a762e88a,bd573754-bcd1-46af-b07a-8ccd8282f334,c5,c4,26,p1,?,surb={'id': 'cc6d0261-44f1-4c6d-a393-c4e6d552a73a', 'route': ['p1', 'e4', 'i4', 'x6', 'p2', 'c5']}
1769490693.509405,SENT,77821729-4b3c-4ea7-ba44-b2cf48cbb781,a4e2d214-f6a7-48d4-be4c-d7a8a55ebc29,c4,c1,3381,?,p1,
1769490693.5095499,CREATED,3baa10b9-7811-4e73-adb2-becad0d20acb,84263c68-efb4-467c-b264-cb98ec36f9a3,c4,c1,27,?,?,surb={'id': 'c4518e9b-f3d1-48e1-83d0-dd93c03d10f2', 'route': ['p1', 'e6', 'i12', 'x3', 'p1', 'c4']}
1769490693.8192124,SENT,91a5c75e-47f4-4fe4-8515-41588145d829,23513dcf-5d6f-46bb-b299-f46abbf122de,c4,c1,3358,?,p1,
1769490693.8193715,CREATED,b3937472-3614-4465-8cd4-7120ac3377b7,95917d51-59d2-4de1-ae2e-ec84e335759c,c4,c1,27,?,?,surb={'id': 'c9f7d793-09ec-4cac-83c4-b6bd44649c80', 'route': ['p1', 'e5', 'i3', 'x1', 'p1', 'c4']}
1769490694.188844,RECEIVED,2939b126-7815-4ea1-bec5-d208693dfe53,9e2a7183-d7f2-4241-a68d-6fb01d597885,c5,c4,26,p1,?,surb={'id': '2a7c9c0f-0258-47ed-87ef-6a090a21313f', 'route': ['p1', 'e1', 'i2', 'x8', 'p2', 'c5']}
1769490694.2727895,RECEIVED,b5ffd721-c7c6-4f8e-888d-89475f24b0c2,44fbb971-5b8b-4c78-bf0b-3970cd404700,c5,c4,27,p1,?,surb={'id': '64be118c-81ee-4311-ae00-e0deb314d071', 'route': ['p1', 'e11', 'i1', 'x9', 'p2', 'c5']}
1769490694.3048534,SENT,6bfad45a-2fa0-4b38-ba53-26602b16cafc,92bf554a-98aa-45be-9d01-572c7231ca33,c4,c1,3379,?,p1,
1769490694.3050432,CREATED,f3427529-7c61-4a52-9a3b-0e87c66a7b6c,95917d51-59d2-4de1-ae2e-ec84e335759c,c4,c1,27,?,?,surb={'id': 'c9f7d793-09ec-4cac-83c4-b6bd44649c80', 'route': ['p1', 'e5', 'i3', 'x1', 'p1', 'c4']}
1769490694.5753448,SENT,19207594-1490-49b7-b848-bd74d0c5de27,51fe2790-3107-45f9-9ab1-511b152343bf,c4,c1,3392,?,p1,
1769490694.5754998,CREATED,54b05ace-77ba-4151-9ee7-64fd90875dd1,434145c7-1a8b-4ba9-8c04-b2473ebb7f28,c4,c1,27,?,?,surb={'id': 'eceb1085-955d-4f93-9c63-0c30a49976d6', 'route': ['p1', 'e1', 'i9', 'x11', 'p1', 'c4']}
1769490695.061501,RECEIVED,3b714008-bf02-4f64-b303-59ad368ffaea,e24cc20b-64aa-4a9f-bc96-82ad320b771e,c5,c4,27,p1,?,surb={'id': 'f35d1e31-9856-4836-98f6-faeda81b4dac', 'route': ['p1', 'e9', 'i4', 'x7', 'p2', 'c5']}
1769490695.2049477,SENT,ac57e1b8-0bc6-4c3d-9a39-63c7a271e78d,db30ca40-43f6-4040-a073-1c7fa738cfa4,c4,c1,3400,?,p1,
1769490695.205122,CREATED,05c705bb-c79c-4d64-b3de-1080cd72dbd1,434145c7-1a8b-4ba9-8c04-b2473ebb7f28,c4,c1,27,?,?,surb={'id': 'eceb1085-955d-4f93-9c63-0c30a49976d6', 'route': ['p1', 'e1', 'i9', 'x11', 'p1', 'c4']}
1769490695.2613072,SENT,b338f150-c604-4f2d-8587-6f4b9507e314,ea94878c-548c-452b-b40c-8fce15aae881,c4,c1,3392,?,p1,
1769490695.2614722,CREATED,976b42da-203e-46ee-b973-45ab3c0449ff,2d294b21-ca3b-4686-bccd-287593a0c9db,c4,c1,27,?,?,surb={'id': '20d8a8eb-122b-45c6-9bca-0032125e80f9', 'route': ['p1', 'e8', 'i12', 'x4', 'p1', 'c4']}
1769490695.5479078,SENT,db8cf21f-81c5-44dd-9e7c-a562b4d89c7a,e976bb58-e2f1-4388-83d6-4d125ad50292,c4,c1,3376,?,p1,
1769490695.5481327,CREATED,3c6a73d6-129e-411b-98fe-f18dec000684,2d294b21-ca3b-4686-bccd-287593a0c9db,c4,c1,27,?,?,surb={'id': '20d8a8eb-122b-45c6-9bca-0032125e80f9', 'route': ['p1', 'e8', 'i12', 'x4', 'p1', 'c4']}
1769490695.6039941,SENT,b3e8aaa9-35cf-4efe-98b6-cd9a64b9d022,d3ba61ac-787e-466b-8c5e-cc94be88e6ce,c4,c1,3387,?,p1,
1769490695.604204,CREATED,9ef49220-73c9-4f27-95b5-c13a3660182d,fbcd35a2-f95b-4655-a9f1-7301d6ff73fb,c4,c1,27,?,?,surb={'id': '4faf0383-344c-48c2-ae58-453b22aaf39d', 'route': ['p1', 'e7', 'i5', 'x1', 'p1', 'c4']}
1769490695.6812453,RECEIVED,2e702ae4-7d78-4fdb-8cac-b26cb80da9b0,1c20aeee-3e15-4716-b33a-183ce01a7a51,c5,c4,27,p1,?,surb={'id': '8e9b6965-381a-4c97-a8fa-b8b0ebc57b25', 'route': ['p1', 'e9', 'i7', 'x7', 'p2', 'c5']}
1769490695.8932238,SENT,53a81f84-dc22-4a49-afd5-c722b395669d,73fa79ec-64a9-44f9-ad13-eeff3a539e22,c4,c1,3376,?,p1,
1769490695.893322,CREATED,3a25811f-d108-4017-8ad3-98cb1f596792,fbcd35a2-f95b-4655-a9f1-7301d6ff73fb,c4,c1,27,?,?,surb={'id': '4faf0383-344c-48c2-ae58-453b22aaf39d', 'route': ['p1', 'e7', 'i5', 'x1', 'p1', 'c4']}
1769490695.9915006,SENT,be75083f-e599-46f1-a3db-95fbcda78755,0e3ecc22-301b-4f2e-8e1c-9dcb2d6e35e3,c4,c1,3392,?,p1,
1769490695.9916232,CREATED,d8184899-ac07-47e3-a27b-e3da49ae9f5a,13862df9-94e4-4873-925e-68902ed2c9ad,c4,c1,27,?,?,surb={'id': '65f9310b-f244-4d8d-a948-db5b54a0d23c', 'route': ['p1', 'e8', 'i8', 'x10', 'p1', 'c4']}
1769490696.1782439,SENT,8fd2190f-0d33-48ee-9e1f-4abaea8c4b67,626c9a67-2f96-4a8c-9106-85e4fdb4b739,c4,c1,3393,?,p1,
