timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769451281.1891384,SENT,086185fe-486a-4acd-a8cc-8d3bb980e112,8ade68a0-4f7a-4ca9-b18e-e0022d5734fe,c1,DROP,2045,?,p1,
1769451281.189281,CREATED,43455955-c90c-4763-8a8e-9afa024cf321,7181c355-268f-4224-a28e-9a5d355db2b9,c1,DROP,27,?,?,
1769451281.672961,SENT,22d08d1c-d7fa-4f43-a553-1fc5018dcb00,ba2ad2b2-736f-4b20-a601-2188dbe58f59,c1,c4,3347,?,p1,
1769451281.6734807,CREATED,e79d6a15-0da4-4e57-b994-01f6afd66efe,bd088ece-810b-460a-b228-30ec4f71d1d5,c1,c4,26,?,?,surb={'id': '8fca6501-2d55-497b-8e20-ea3f07d7cc42', 'route': ['p1', 'e8', 'i3', 'x1', 'p1', 'c1']}
1769451699.7449203,CREATED,3da56866-79ce-418f-b489-bc7f011d2bcd,16624693-bb60-4330-83dd-7316ee12a121,c1,c4,27,?,?,surb={'id': '22fbf4bb-36a3-4214-9d65-e9929466e916', 'route': ['p1', 'e7', 'i12', 'x9', 'p1', 'c1']}
1769451700.0414085,RECEIVED,29491e4d-a9ff-443b-bdf8-82c9c002871d,d2ae06fc-da80-4cee-b4e2-5ea75026f44b,c5,c1,27,p1,?,surb={'id': 'b7a36cbe-dff3-4ec3-826f-b6b0da95f9a7', 'route': ['p1', 'e10', 'i5', 'x10', 'p2', 'c5']}
1769451700.1372054,SENT,da6ca22f-927d-4d1a-8b4f-fe5cc89d1c05,8c1f890f-cdbb-4c90-81fb-f620b1ceedc2,c1,c4,3360,?,p1,
1769451700.1372902,CREATED,75ea0eec-92d8-4f98-9412-ffb46edc1627,97db0f5f-0257-4e6c-b1e8-d0a2751d061c,c1,c4,27,?,?,surb={'id': 'ceaa6246-6378-46d9-b62a-440ae86df8d1', 'route': ['p1', 'e2', 'i2', 'x2', 'p1', 'c1']}
1769451700.2978601,SENT,64970832-2f36-4085-9cda-eb738d168bbd,9efd97ab-28a4-47f2-823d-7b9d9eeb78fb,c1,c4,3404,?,p1,
1769451700.2980056,CREATED,ea6aff53-e3fd-419b-b76b-429701af6317,75b7ea55-141c-4ca1-8ef0-15d6e9b66ae9,c1,c4,27,?,?,surb={'id': '2e1ece2b-4477-4c95-b70e-cb27cf634655', 'route': ['p1', 'e6', 'i9', 'x2', 'p1', 'c1']}
1769451700.3794215,RECEIVED,a36d1e28-e129-41b7-9b41-a207dd2210a6,57bb414f-23f9-4203-aaee-92d83a14c0ab,c5,c1,26,p1,?,surb={'id': '8820a7c8-2aea-4a2f-943f-5ea17278c887', 'route': ['p1', 'e6', 'i8', 'x9', 'p2', 'c5']}
1769451700.520842,RECEIVED,7dab4b23-0bbb-47a3-9651-5b0c5ce7d892,2304ad9a-74bc-4222-9be5-fde21737da3f,c5,c1,26,p1,?,surb={'id': '75e19fc2-f50c-455f-9979-6b429639cf18', 'route': ['p1', 'e7', 'i6', 'x9', 'p2', 'c5']}
1769451700.7328086,SENT,38d8d190-040a-4295-b7bb-a58517c790f8,2301d53a-4577-470c-bda8-87fbc8915cfb,c1,c4,3381,?,p1,
1769451700.7328808,CREATED,184b1540-bfbd-44e7-b4f7-568e7f2d28d6,c8c5e2e9-a65e-4d5f-bfaf-6c25ad894f2a,c1,c4,27,?,?,surb={'id': '3ca3d08b-dfe8-41dc-acc7-8b49c54e2077', 'route': ['p1', 'e7', 'i9', 'x2', 'p1', 'c1']}
1769451700.8374257,RECEIVED,05cfd4f8-576f-4ab3-a32c-92cb8e23aa67,577d0f7b-5314-4924-afe0-d2032cb04164,c5,c1,27,p1,?,surb={'id': 'b6605dfc-e6d1-42fd-a326-d073e820cd63', 'route': ['p1', 'e11', 'i11', 'x5', 'p2', 'c5']}
1769451700.9599848,SENT,67acde5a-4b29-4069-a33a-f2004c383ba7,19591e1b-216d-4fa3-b4cd-1813887595c9,c1,c4,3371,?,p1,
1769451700.9607189,CREATED,f4a87d5b-0866-4186-93af-4ab82e7bf933,989c21b0-86b9-4b29-918b-268ab8deeb65,c1,c4,27,?,?,surb={'id': '954a83bd-d22c-4d84-be1b-a4aa7011f5b4', 'route': ['p1', 'e5', 'i8', 'x6', 'p1', 'c1']}
1769451700.9821715,SENT,da7cf26e-2235-4795-acd8-7f7302be6ad2,6fdb1b94-9558-47b0-802e-8076942206a1,c1,c4,3365,?,p1,
1769451700.9822836,CREATED,32ecfce6-6d99-4d30-a2be-568e7f062546,a19f08ed-19f1-4fbd-8229-29ba1c6a680c,c1,c4,27,?,?,surb={'id': 'cef5c536-d47d-448f-a735-1a4c8baaf118', 'route': ['p1', 'e3', 'i1', 'x6', 'p1', 'c1']}
1769451701.0658612,SENT,b42f6d73-614c-4b88-8f35-67fe3dcb38fc,a7bd9f8c-07aa-4364-99bf-7fecf1aa04ff,c1,c4,3395,?,p1,
1769451701.0659764,CREATED,069377ab-da6b-4fe1-a63d-a728f82df90e,cc7d8163-9b67-4de1-a59e-fef5f20680b2,c1,c4,27,?,?,surb={'id': '6ef063ae-68d8-4564-9e72-0de811e88397', 'route': ['p1', 'e6', 'i2', 'x10', 'p1', 'c1']}
1769451701.320713,RECEIVED,5a505c75-5b68-4748-bd32-661aa1cbea20,02a8fab1-2a75-485c-a86e-639885070676,c5,c1,27,p1,?,surb={'id': '1cf04c42-9c7a-43c8-a13f-0d2b74f0daae', 'route': ['p1', 'e6', 'i6', 'x3', 'p2', 'c5']}
1769451701.9354932,RECEIVED,a79b50d6-7762-4031-9ffd-a468dcabf2a4,3ab57516-58ec-4fd0-9f74-68178df08ac2,c5,c1,27,p1,?,surb={'id': '3c6e2c98-8751-474d-a344-cb3f7ad468f1', 'route': ['p1', 'e12', 'i1', 'x7', 'p2', 'c5']}
1769451701.939437,SENT,2e6caf48-62bf-49b2-b805-ff18f28d98a4,672c5c18-88b7-475e-b95a-2fc0b9dc042e,c1,c4,3383,?,p1,
1769451701.9395604,CREATED,72e378f9-741d-4e88-8ad9-96bc224a4f67,d831683e-a9df-485d-8138-df64a7eaf972,c1,c4,26,?,?,surb={'id': 'ea8648bc-23e9-4f67-858b-240d056f9f7a', 'route': ['p1', 'e8', 'i2', 'x6', 'p1', 'c1']}
1769451702.0801442,SENT,c8d87866-23ee-424c-9ee1-f28183bc8fd7,b37a2ffe-f83f-4cb3-996f-07764e2f53df,c1,c4,3376,?,p1,
1769451702.0802941,CREATED,35bba8d1-3be4-4105-8c2d-40891ef45bb5,a7ed181d-6823-46b2-89ad-1f245ecc0978,c1,c4,26,?,?,surb={'id': '72d9152f-fdba-4e85-b59a-8ac8f966b143', 'route': ['p1', 'e5', 'i7', 'x6', 'p1', 'c1']}
1769451702.0973587,RECEIVED,eed39adf-d1f3-48c4-b8eb-41c38e77fc2a,4005d478-120d-4fa6-ba37-51d9e5faf3c2,c5,c1,27,p1,?,surb={'id': 'c33eae15-8023-454f-8635-5d6ebe75da6c', 'route': ['p1', 'e10', 'i7', 'x7', 'p2', 'c5']}
1769451702.0990787,SENT,9a5a0f04-4a5f-42af-8d32-bdd8d44c223c,5d64437b-f5d9-46ff-8496-dfc9366bf51a,c1,c4,3366,?,p1,
1769451702.0992565,CREATED,01607fdc-3891-42e8-a17c-a23db9dc493e,4cf05a94-4176-49e5-803f-8077a5d0e277,c1,c4,26,?,?,surb={'id': '70b0dd8d-3278-4141-b498-b811ddebe515', 'route': ['p1', 'e9', 'i2', 'x11', 'p1', 'c1']}
1769451702.6826408,RECEIVED,b53410b4-61c1-44ec-a1a4-064d846dfd39,c8f6a3f2-4778-427c-b5d2-c79267ae2052,c5,c1,27,p1,?,surb={'id': 'dfa768d7-296c-4683-bca9-d5544944bf50', 'route': ['p1', 'e12', 'i12', 'x7', 'p2', 'c5']}
1769451702.8206782,SENT,3f837ba8-fd02-460c-b178-a486906a5623,997b3b3f-e1f9-4c42-bb49-5e086a136947,c1,c4,3391,?,p1,
1769451702.820824,CREATED,97167f78-b68d-48de-b521-1c088703da99,f78888f4-0685-4ba3-b573-671acb915c16,c1,c4,27,?,?,surb={'id': '710193b6-3107-4d17-a20e-7f4670b61cf7', 'route': ['p1', 'e10', 'i11', 'x7', 'p1', 'c1']}
1769451703.1933808,SENT,23731ddb-28de-4040-9164-8d599bab127b,a7310e0f-94cc-4273-8066-5021481c4e16,c1,c4,3383,?,p1,
1769451703.19353,CREATED,1a82f7d2-6b00-46f3-a40a-3c26aab9e00f,f16241cb-2748-4ae4-992e-19d79556916e,c1,c4,26,?,?,surb={'id': '7abbffd1-95f6-4a5a-810c-207635a8310c', 'route': ['p1', 'e11', 'i11', 'x2', 'p1', 'c1']}
1769451703.2022216,SENT,ba0d890e-619c-45d0-a9df-06e08fedbc81,9cca9513-7dfd-4d1d-8797-825c17d3136b,c1,c4,3375,?,p1,
1769451703.2023714,CREATED,6062a8ba-975e-4c7b-8504-23fdd0baf675,f3bf59e6-04ea-4871-a8ac-cb5d5b0d0596,c1,c4,27,?,?,surb={'id': 'f948cb0f-46ed-4d08-8d37-54176161e6de', 'route': ['p1', 'e6', 'i2', 'x9', 'p1', 'c1']}
1769451703.3509805,SENT,cc2fe793-4dff-4c04-96ef-f600d815fa41,4ab3fc7c-7c0b-425e-bbd5-4f14503fcdc1,c1,c4,3362,?,p1,
1769451703.3511515,CREATED,1b7e40bd-c929-4790-a31b-e72dcb82bf4f,4628f870-6284-4183-ba23-acbdd0f843e5,c1,c4,27,?,?,surb={'id': '64854c91-cc4c-4606-80f3-62d6ef251919', 'route': ['p1', 'e4', 'i10', 'x1', 'p1', 'c1']}
1769451703.5544982,RECEIVED,3b909c65-6b22-49a1-bb73-50f21d8e192f,480451cd-4774-492a-93f7-f4b40ba05f61,c5,c1,27,p1,?,surb={'id': '7eef3e97-7752-4bff-a3fd-a016d92c4ff9', 'route': ['p1', 'e5', 'i2', 'x10', 'p2', 'c5']}
1769451703.7328606,SENT,bd15f8ee-6d78-4f9b-8240-345e83120d13,7da88edc-766f-4c0d-a009-d1c7d28dc321,c1,c4,3359,?,p1,
1769451703.7330089,CREATED,30a2a92c-50d2-43b7-9f53-f8ece8b63fe2,27670935-8429-4752-a765-20977cd53e29,c1,c4,27,?,?,surb={'id': '803dcca7-98c6-499d-91df-671bf5e31418', 'route': ['p1', 'e7', 'i11', 'x12', 'p1', 'c1']}
1769451703.9281867,RECEIVED,9de5e094-ba5a-4457-a848-c5517a110e8d,ee59385f-9d73-4d35-9f4f-026bdd2ed6e0,c5,c1,27,p1,?,surb={'id': '05702f0e-adc4-4514-a1a3-f253eb248c28', 'route': ['p1', 'e7', 'i3', 'x9', 'p2', 'c5']}
1769451704.0685816,RECEIVED,aa3a4099-1fb5-43f5-8933-6a0d31be80de,fb293a2f-9894-49a8-ae6e-9d4de95e85d3,c5,c1,26,p1,?,surb={'id': '17072405-e502-4b65-bc46-1c897bccdf95', 'route': ['p1', 'e4', 'i1', 'x2', 'p2', 'c5']}
1769451704.2548509,RECEIVED,3141734a-dd45-4986-ad35-f9d3ed0ba8d8,195bdd7c-c2d1-4aef-9205-8fb1f472fdbf,c5,c1,27,p1,?,surb={'id': '065b5163-688c-4e27-a7fd-29e403fa8512', 'route': ['p1', 'e8', 'i12', 'x4', 'p2', 'c5']}
1769451704.5862267,RECEIVED,5a96eecf-a72d-46cb-892e-7d97b4549dc2,8aafe987-b01e-4831-9bb9-f199aa64c0ce,c5,c1,27,p1,?,surb={'id': 'e67f2981-d8db-4ff4-9a68-d768361a023c', 'route': ['p1', 'e4', 'i3', 'x12', 'p2', 'c5']}
1769451704.7965648,RECEIVED,3f38f9f7-8bb9-4852-b80a-590aff401006,aea9d2e1-2d6d-4bac-bfbb-54a46747260d,c5,c1,26,p1,?,surb={'id': 'f79ad023-8d52-47cf-bd1f-22aba7319770', 'route': ['p1', 'e12', 'i10', 'x9', 'p2', 'c5']}
1769451705.448425,RECEIVED,331717a4-9f00-4435-a29d-4e9968518034,711dcc41-5148-47a2-99dd-4c1518e00a02,c5,c1,26,p1,?,surb={'id': '0f58ae1c-c8ce-438b-8a77-54c09b013123', 'route': ['p1', 'e11', 'i10', 'x3', 'p2', 'c5']}
1769451705.456352,RECEIVED,18460ac1-3bfc-4a60-a76d-bc5d8519576d,98c93f58-5016-47d1-8fcb-88f2dc3d7ce6,c5,c1,27,p1,?,surb={'id': 'fc3618e4-3ed6-4118-a2b6-1eeba2b38bc7', 'route': ['p1', 'e6', 'i3', 'x1', 'p2', 'c5']}
1769451705.5934649,SENT,d157b2a4-3b57-4d12-9541-9425805b6550,d342c84a-0ae2-4d3f-8091-01558db8a9e1,c1,c4,3377,?,p1,
1769451705.593603,CREATED,5ec971ce-0f8e-4bea-b5bc-37edd70f11f4,106f2a59-2188-423a-9339-fe0f52e42351,c1,c4,26,?,?,surb={'id': 'f42200e6-bec4-41bc-a077-0f3a596c8cdd', 'route': ['p1', 'e5', 'i1', 'x12', 'p1', 'c1']}
1769451705.646623,RECEIVED,ac7a870d-24d5-4f0f-a914-cb4ac1b6a77c,fb06b531-f251-4c31-ae3a-ca1d1bd9523f,c5,c1,27,p1,?,surb={'id': 'f92df6c0-5a52-4b95-805f-df34972cae44', 'route': ['p1', 'e4', 'i1', 'x3', 'p2', 'c5']}
1769451705.8379457,SENT,54d0b50f-9ba5-4ff8-8045-4120bec749c1,10f9469c-b85b-4acd-8a68-b6a02bf45de6,c1,c4,3379,?,p1,
1769451705.8380337,CREATED,9d97cf8e-ad2e-4107-badf-25f65b5f3231,c670aa9a-92bc-4e10-8b41-82ffc3ee4160,c1,c4,26,?,?,surb={'id': 'da65ca49-94b0-4ee6-89e9-2a7a61b528d9', 'route': ['p1', 'e9', 'i11', 'x2', 'p1', 'c1']}
1769451706.052391,RECEIVED,201f3c64-5b3d-4c3b-ac46-4e0561f55847,e2d51d69-d63a-4b15-9c7b-f3efcacc5876,c5,c1,27,p1,?,surb={'id': '53ccda52-a318-4ba1-991b-efd8ab033a44', 'route': ['p1', 'e1', 'i4', 'x8', 'p2', 'c5']}
1769451706.3688467,RECEIVED,b4faf1cc-e592-4d60-ac80-b9e3656115f6,0b3d1220-3c5b-4e6d-8256-633a726539d9,c5,c1,27,p1,?,surb={'id': 'ff3d1e90-c978-4623-9632-61b6aaf4ae36', 'route': ['p1', 'e10', 'i7', 'x7', 'p2', 'c5']}
1769451706.386369,RECEIVED,df31aa18-7d68-4671-b40a-fe46e5474e03,c107b900-a3da-407f-bd02-269d63f443f6,c5,c1,27,p1,?,surb={'id': '11dc462a-04f6-4d20-9f60-790e438dda36', 'route': ['p1', 'e6', 'i12', 'x1', 'p2', 'c5']}
1769451706.6430957,RECEIVED,0812af11-2bd2-472b-934b-f443a97f915e,e34363f7-d503-4f76-b1db-3fdaa8a663e5,c5,c1,27,p1,?,surb={'id': '16de2d67-e972-406a-aae2-0db28ab2a915', 'route': ['p1', 'e5', 'i2', 'x12', 'p2', 'c5']}
1769451706.8731816,RECEIVED,bb037037-6718-478e-9473-1f85aa871f1e,ecf3ed52-9e6b-4d05-8d8b-1e078b104e39,c5,c1,27,p1,?,surb={'id': 'ed33eff8-0dbf-4dea-9f53-b19fb0530d67', 'route': ['p1', 'e8', 'i1', 'x9', 'p2', 'c5']}
1769451707.090797,RECEIVED,bf986395-80f8-4bf4-ba5f-b7c5376e029c,1bb2010d-4edd-4641-a55b-52ee07511f00,c5,c1,27,p1,?,surb={'id': '8c06bbb0-f8a9-486c-a1ce-1950bf5ab786', 'route': ['p1', 'e12', 'i12', 'x5', 'p2', 'c5']}
1769451707.4181771,RECEIVED,6167429d-f847-4e86-8342-449fda20015a,bcec17cc-1d04-494a-be86-18d07b798a75,c5,c1,27,p1,?,surb={'id': 'ea4cf872-d220-4b12-a7dc-d7f590c4950d', 'route': ['p1', 'e2', 'i8', 'x7', 'p2', 'c5']}
1769451707.591938,SENT,1ee57fcf-ed88-4c8b-983c-ed39891ec484,2905f122-626d-4dc4-a867-b439486daef2,c1,c4,3383,?,p1,
1769451707.592118,CREATED,27c300e7-2f66-49e3-b43d-82787947dd84,e9704128-e9da-43da-8964-042aa726f7f0,c1,c4,27,?,?,surb={'id': 'a3b37cdb-90d7-49f7-be11-5a1c4373c872', 'route': ['p1', 'e9', 'i2', 'x2', 'p1', 'c1']}
1769451707.830904,SENT,ef20587f-bcdd-43c6-8212-7bf8d6146e49,1d1f9539-0090-40a7-a0da-ce6fecc77ddd,c1,c4,3364,?,p1,
1769451707.830977,CREATED,6e827966-692b-4810-9dde-2db80007b27a,d1dbb7aa-1b0f-4dcd-8475-7350d03b67bf,c1,c4,27,?,?,surb={'id': '26b43436-bda7-4f4b-a522-8907ed299cf9', 'route': ['p1', 'e10', 'i4', 'x9', 'p1', 'c1']}
1769451708.05397,RECEIVED,66a32e94-b2b2-425c-a67c-ab2e42e2950b,36e84c1c-ee59-417b-8d8f-cebf8ceb1351,c5,c1,27,p1,?,surb={'id': '40488d2b-adce-45f0-bfc4-73da6347f5b4', 'route': ['p1', 'e6', 'i3', 'x1', 'p2', 'c5']}
1769451708.1355767,RECEIVED,e12b4952-b268-43b8-bd36-0491f32c2db2,cb2e3a89-9107-4d3d-8e3e-6da599e591ba,c5,c1,27,p1,?,surb={'id': 'c368a49f-8fe2-413f-8fca-694f305867f5', 'route': ['p1', 'e10', 'i10', 'x3', 'p2', 'c5']}
1769451708.1735823,RECEIVED,586f5abb-ce1d-459d-beec-91143deec715,22ced130-bdcd-4b2e-aa58-b9cbc81cdadc,c5,c1,26,p1,?,surb={'id': '6fb8843d-4a69-487e-a98d-a43649f2c0d4', 'route': ['p1', 'e7', 'i4', 'x8', 'p2', 'c5']}
1769451708.2653496,RECEIVED,a127cf7e-08ba-40cb-8442-4acb58c3cdd9,3ed79820-5eff-43ff-ba65-464e2a83e5e1,c5,c1,26,p1,?,surb={'id': 'e09c4955-c267-4ab5-a6a0-c9e7990d80e7', 'route': ['p1', 'e10', 'i3', 'x5', 'p2', 'c5']}
1769451708.5233526,SENT,2029a32c-380b-40f7-a8ff-a454e64badc2,6b931c79-51fb-4293-b16a-a6e344d3ac6f,c1,c4,3380,?,p1,
1769451708.5234838,CREATED,46db6597-6485-46a0-a840-9db029776173,728e1f03-e779-423b-83ec-208242005133,c1,c4,27,?,?,surb={'id': '85cde903-d0e9-4a75-a1a3-31defa75f875', 'route': ['p1', 'e1', 'i5', 'x1', 'p1', 'c1']}
1769451708.5285122,RECEIVED,c15e6dac-843d-4319-bd58-f594d13e8fd0,65951ece-4c33-4db0-b923-788b0e9c7ac3,c5,c1,27,p1,?,surb={'id': 'ea923611-ecbc-4be5-a956-68d195ad4492', 'route': ['p1', 'e6', 'i6', 'x8', 'p2', 'c5']}
1769451708.6060393,RECEIVED,56d1563b-3a88-49f6-a503-c29f5f92a810,d7c1a488-c29f-46e1-8b07-a4c99106333f,c5,c1,27,p1,?,surb={'id': '1f20d452-355f-4604-b3e3-7a84af9f9ce3', 'route': ['p1', 'e9', 'i8', 'x4', 'p2', 'c5']}
1769451708.7502875,SENT,0fbb6223-df6c-4a87-a9d4-6fcb5f2059c7,312df30d-45d8-47a3-9df1-0a2ca35cf2de,c1,c4,3380,?,p1,
1769451708.7503903,CREATED,f17bf1c6-3df3-41ff-85ef-d7739fdba2e5,fd8d9c9c-5654-4f9e-896c-af539f699baa,c1,c4,27,?,?,surb={'id': 'b61ed03f-232b-4a7c-a663-7f78ec3752a8', 'route': ['p1', 'e2', 'i9', 'x5', 'p1', 'c1']}
1769451708.9958751,SENT,99bde76f-826d-4184-89aa-fe70cd1ab1a2,86e020be-f10c-4b71-be13-64e8a0afc7f9,c1,c4,3356,?,p1,
1769451708.99596,CREATED,b677d8af-302c-4ce5-931e-14ec491ee810,81728830-8da0-49a6-859c-9d9d532ff420,c1,c4,25,?,?,surb={'id': '3edc5151-e9a6-402a-8c3f-af3975960473', 'route': ['p1', 'e6', 'i3', 'x4', 'p1', 'c1']}
1769451709.1151195,SENT,cd4c4b12-2591-4079-ad47-0f937fa414a9,b8c61b41-5134-4f45-b4e5-ab19c60d6ca6,c1,c4,3367,?,p1,
1769451709.1152105,CREATED,dfc3dd3d-e148-4355-985d-ffb15538007c,7ad48313-ddff-4fc1-8ce2-43b044173320,c1,c4,27,?,?,surb={'id': '3070d586-54ea-4bdd-955d-93acb9bed4dc', 'route': ['p1', 'e4', 'i8', 'x9', 'p1', 'c1']}
1769451709.1249025,SENT,e0cc3bf6-42ac-4684-aa93-c9cf6863af67,9b9ec491-f731-413d-9e68-d16ed13599cd,c1,c4,3399,?,p1,
1769451709.1250322,CREATED,ba191f15-39a3-42e2-99b7-f860dd8e862f,f3096bec-639a-45b7-82d1-d65176ead3ba,c1,c4,27,?,?,surb={'id': 'f0e0b9bf-67ec-4928-ba90-ce72b7a50544', 'route': ['p1', 'e12', 'i5', 'x9', 'p1', 'c1']}
1769451709.1433513,SENT,0a2636a6-aeb4-47a8-a098-b310ca11960b,6b0a91d7-c4ef-43ce-80cd-80aefe6782aa,c1,c4,3383,?,p1,
1769451709.1434352,CREATED,90d2e639-618e-4508-8a8e-f9fcb5342e53,8a47b64f-dbad-427e-8cfa-1d29b74175e3,c1,c4,27,?,?,surb={'id': 'a3ec51a0-c786-476f-aa14-8410edce2c16', 'route': ['p1', 'e8', 'i1', 'x4', 'p1', 'c1']}
1769451709.1737704,RECEIVED,a3d4f93b-cdf8-4b79-ad54-8a289bb063bf,8309847a-11e1-4f5c-9806-61ec0507907c,c5,c1,27,p1,?,surb={'id': '98e53f9c-5954-450d-ba96-a0e4abdd6081', 'route': ['p1', 'e6', 'i7', 'x11', 'p2', 'c5']}
1769451709.1816988,RECEIVED,a19b4e4f-9c6b-4202-9143-e99be5ed29c8,add4710b-f7fb-4769-b01d-210281c3802b,c5,c1,27,p1,?,surb={'id': '0e32da13-3ed1-46bb-ba50-b1ddae1ec889', 'route': ['p1', 'e6', 'i11', 'x10', 'p2', 'c5']}
1769451709.308951,RECEIVED,9b036cc2-5f12-4dbd-8a34-3f5926c57cd6,9fc83855-7915-48c6-8e2d-97898388649a,c5,c1,26,p1,?,surb={'id': 'f90a38b4-f2c7-449a-bd4b-40b353ed686f', 'route': ['p1', 'e12', 'i6', 'x1', 'p2', 'c5']}
1769451709.6915915,SENT,6b14a35a-83ad-4bb0-ab9e-d6c89a465249,ecb345ca-50b3-4529-b785-b9e0a8fa701d,c1,c4,3379,?,p1,
1769451709.6916788,CREATED,52a4b052-5cda-4039-bd92-fa6854cbb81f,a1ac6f4a-d769-4a24-b063-42b6241022a0,c1,c4,27,?,?,surb={'id': 'c32bae62-9a88-4710-88c8-6dc8feb2a93b', 'route': ['p1', 'e2', 'i12', 'x1', 'p1', 'c1']}
1769451709.7852092,SENT,c3d01d0e-0294-4851-bf85-bef0bcea15f1,2f594245-2da7-4f5a-a223-aab3e3a838b8,c1,c4,3363,?,p1,
1769451709.7852974,CREATED,a0a1a216-5c73-4cef-81e0-d32c7c837827,bcc22f38-1515-4131-831f-3235e7fb0bf7,c1,c4,26,?,?,surb={'id': '9634b566-c736-4995-8825-ae5c428ae8b9', 'route': ['p1', 'e9', 'i7', 'x11', 'p1', 'c1']}
1769451709.7868435,RECEIVED,6307835f-7bab-47dd-8dd5-982502d83454,f48bbc60-ce76-4c1d-aadc-74dfdd25fe82,c5,c1,27,p1,?,surb={'id': '4918230e-de97-48ab-abd0-b19cfd8bea8f', 'route': ['p1', 'e7', 'i5', 'x12', 'p2', 'c5']}
1769451710.2551694,SENT,f656e190-6e07-476d-8b21-0eec2e13c242,47997904-e1f9-465a-bceb-0a210b9f8d6c,c1,c4,3367,?,p1,
1769451710.2553568,CREATED,4537f272-bf6c-476f-8d6c-55ee4cd11bfc,9e67f303-30c5-438c-9841-ebdd6021efcf,c1,c4,27,?,?,surb={'id': '31837572-2903-45ec-a35f-76151d2b2b91', 'route': ['p1', 'e11', 'i7', 'x3', 'p1', 'c1']}
1769451710.508805,RECEIVED,8cb12a5a-5666-4f15-a6f8-db18afec7fd9,d562f226-af98-4e36-92f0-c4206a5eebab,c5,c1,27,p1,?,surb={'id': 'e0598e7e-705c-4cda-8872-6a37be9d8e03', 'route': ['p1', 'e11', 'i1', 'x5', 'p2', 'c5']}
1769451710.6109667,SENT,de68c4a2-176f-4a48-8835-02fa81eb3b0b,72092f71-4737-44f0-8b6d-0d8309bd678b,c1,c4,3393,?,p1,
1769451710.6111498,CREATED,afa0eb2d-e34a-44bd-bb82-815fbc59b17b,de931f30-8165-4c29-8690-25c6f064c534,c1,c4,27,?,?,surb={'id': '7975a99d-3301-40e5-9324-311b939328ae', 'route': ['p1', 'e6', 'i7', 'x12', 'p1', 'c1']}
1769451711.4556077,SENT,0fd105f8-3e18-4971-a152-dc36a93a4198,62bf589a-44e3-4a20-8a32-e853cd6b3c43,c1,c4,3392,?,p1,
1769451711.4557056,CREATED,cde3f1a1-3c24-4dfa-ba1f-867866dc0ace,5608ae08-dee2-45bd-b823-39a679360db8,c1,c4,27,?,?,surb={'id': '73e6f5a9-465f-4b83-88b9-44d5bc38fcec', 'route': ['p1', 'e10', 'i11', 'x1', 'p1', 'c1']}
1769451711.5355284,RECEIVED,cce34bf6-5b5f-48ff-829f-95a5dfec3919,5d2cf2f1-143b-49e2-ada0-eb1523264afb,c5,c1,26,p1,?,surb={'id': 'bef86ef4-10a7-4576-800d-ea20756448b5', 'route': ['p1', 'e3', 'i5', 'x12', 'p2', 'c5']}
1769451711.6033478,SENT,1ca15653-1494-4f90-a472-43b1337d35bb,b077ff7f-a8db-45af-a919-e3184a1a8594,c1,c4,3364,?,p1,
1769451711.6034403,CREATED,4b809fbc-94bd-4f9d-8918-5c268cfb0a64,c9b0df80-fe1e-4e2c-8af2-25f773e2c996,c1,c4,26,?,?,surb={'id': '0ed266a9-0f74-40b2-990f-e62ff7a48254', 'route': ['p1', 'e1', 'i9', 'x10', 'p1', 'c1']}
1769451711.8028464,RECEIVED,0a481a1e-d649-4848-bb6d-716c9c4eae1e,a5746f1a-7897-4f5c-bb19-a6976e013d3a,c5,c1,27,p1,?,surb={'id': '4bd27700-683f-43e7-a9fd-b8b0041ac6ca', 'route': ['p1', 'e11', 'i10', 'x10', 'p2', 'c5']}
1769451711.864569,SENT,ba4c3435-591e-4e66-b47c-666bac4f2927,00553697-1dc7-443b-8d44-79874e4a4be6,c1,c4,3359,?,p1,
1769451711.8646538,CREATED,43633ee1-78aa-437c-a866-bb9a2b6824d5,24c34355-e358-47e7-9989-13fe0dfeccb7,c1,c4,27,?,?,surb={'id': 'e55aea97-a225-46d1-a62d-c00d1c419d57', 'route': ['p1', 'e3', 'i12', 'x1', 'p1', 'c1']}
1769451712.136528,SENT,b3dbda4b-d0c2-4432-ac58-da1a9b834224,554f6265-0f25-4413-a0da-943c20093c23,c1,c4,3359,?,p1,
1769451712.1366355,CREATED,bb9d7a3b-dc3f-462c-9d71-25e30204ea0a,77fccf20-ab35-46c9-abb3-e62af30a4bfe,c1,c4,26,?,?,surb={'id': '564803b2-adc2-44d7-9795-7b5ffe6233ff', 'route': ['p1', 'e9', 'i9', 'x8', 'p1', 'c1']}
1769451712.2929668,RECEIVED,c6077788-0746-4a31-8258-9a73ac79655e,b8a83526-6783-46e9-9943-9d2a9b7168a6,c5,c1,27,p1,?,surb={'id': '4e7a3a24-903f-4186-bf84-5cc8dc665bf7', 'route': ['p1', 'e4', 'i1', 'x1', 'p2', 'c5']}
1769451713.2516189,SENT,be13f786-26ba-4ccb-a2a9-816a5e9643a5,7280ae79-4062-44b0-aa6f-e5c6e14f0036,c1,c4,3380,?,p1,
