timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769461645.41954,RECEIVED,3ffe05cf-b05a-4e2d-91da-07b031706e17,82e8660a-9628-417c-a6a9-43398cc81767,c5,c4,26,p1,?,surb={'id': '7289e910-a7fd-461c-809a-3ff2e31b93c2', 'route': ['p1', 'e10', 'i10', 'x3', 'p2', 'c5']}
1769461645.5429912,RECEIVED,ec59fe84-a27f-4baf-bc30-4299b467d91b,2d87a308-653a-4fa8-b94e-c37a775619c9,c3,c4,27,p1,?,surb={'id': '605b5e8a-70b9-4ad9-9f14-19a911b66022', 'route': ['p1', 'e4', 'i10', 'x6', 'p3', 'c3']}
1769461645.5778387,SENT,972f98df-8191-43cf-802f-09b39fdbc0d6,be75da32-51ef-48a9-9fb5-fc362b09fc2b,c4,c5,3375,?,p1,
1769461645.5779858,CREATED,d8c90544-c678-47a1-86cf-80997116e64f,6b65a616-076a-488f-a4ce-0c9d98ead38e,c4,c5,27,?,?,surb={'id': '12cb73e7-49da-4ba7-bed1-60f4ac306cf8', 'route': ['p2', 'e8', 'i9', 'x10', 'p1', 'c4']}
1769461645.6253107,SENT,6d8b5aa1-d97c-443e-be4a-c0b5b0590aab,52bc0495-4d11-4a03-80a0-7d4eacd5439c,c4,c5,3380,?,p1,
1769461645.6254675,CREATED,7bb3f106-4a14-49d5-b3ce-72fb71b154e2,cd751979-f3c9-4d0c-9b37-ae485d4fc385,c4,c5,27,?,?,surb={'id': '4a2610b6-83fb-40c4-9bc5-0584f2827b75', 'route': ['p2', 'e5', 'i6', 'x1', 'p1', 'c4']}
1769461645.677802,RECEIVED,7d2cbd81-d690-4eee-8685-1d3f9b127109,9f949b9b-8943-46cb-aeef-296e309635fe,c5,c4,27,p1,?,surb={'id': 'fbb1caf1-646e-4226-8c00-f806decd354a', 'route': ['p1', 'e11', 'i1', 'x4', 'p2', 'c5']}
1769461645.7530015,RECEIVED,4f0bcfd2-1b29-4ab4-b7d7-407fa9395737,d23290a1-a6fc-40cd-bc38-a2c86b53466c,c3,c4,27,p1,?,surb={'id': 'a3acb604-2475-4f7e-b729-bdbec2d5fff0', 'route': ['p1', 'e4', 'i12', 'x5', 'p3', 'c3']}
1769461645.7981122,SENT,0fac5d26-a61e-4f22-9792-7a6b3517dc34,8040c8a6-569e-4159-8937-47050e11df9f,c4,c5,3361,?,p1,
1769461645.7981887,CREATED,1bd6ec70-0822-43c5-95ae-0b5e08976c92,0e794536-11bf-4256-95f4-e2385c8cef70,c4,c5,26,?,?,surb={'id': '7bc13411-f1fa-47a0-bbc6-24d6bcfda05e', 'route': ['p2', 'e7', 'i6', 'x3', 'p1', 'c4']}
1769461645.9295776,SENT,b7b3b8e5-fd9a-4513-a6e7-aa46a3268ec7,b820dea0-08a8-4f1f-938b-6ff15de7d51f,c4,c5,3364,?,p1,
1769461645.9297235,CREATED,61d4e34b-f8c7-4e28-86d3-86c24bce90b9,a188c480-5bc9-4155-8e22-6938e09958df,c4,c5,27,?,?,surb={'id': 'd182bbe4-64ec-4dd4-9f80-b75f49f25fc6', 'route': ['p2', 'e3', 'i2', 'x5', 'p1', 'c4']}
1769461646.0255044,RECEIVED,f150aeec-69ee-4134-8ea6-f922744e8759,72e57d82-3484-40b7-bc0c-573ccfa14514,c5,c4,26,p1,?,surb={'id': '72842c6d-686a-4c80-9734-4d3a7410d0d0', 'route': ['p1', 'e6', 'i8', 'x1', 'p2', 'c5']}
1769461646.0392218,RECEIVED,fd4a6224-0239-4a22-b8f2-9dda4da655e5,5bb5efc8-171e-4c90-a447-f602414fa387,c5,c4,26,p1,?,surb={'id': '088c2bb4-ed06-45fd-af2b-e6fe72c30e50', 'route': ['p1', 'e7', 'i11', 'x4', 'p2', 'c5']}
1769461646.2155159,RECEIVED,683a5bf9-2b67-457e-9c1e-acb81cc6bead,b3b4df9b-9cef-4050-83db-7b621a78a69f,c5,c4,27,p1,?,surb={'id': '4eafa3e9-68d5-4a4d-80ea-0e586e324595', 'route': ['p1', 'e6', 'i7', 'x12', 'p2', 'c5']}
1769461646.353179,SENT,dd545179-70bb-4878-a97d-a5b0cb669936,79f17d35-ae83-4f83-8fc0-f3cce8a328c4,c4,c5,3355,?,p1,
1769461646.3533096,CREATED,e99a8d19-a49d-487c-aef8-ca02571ddd09,2a303247-902d-42c3-b7e5-d1997aa8db82,c4,c5,26,?,?,surb={'id': '0466b6f1-3033-41ce-bcad-0869284540b2', 'route': ['p2', 'e6', 'i7', 'x8', 'p1', 'c4']}
1769461646.4839425,RECEIVED,0b6647c9-e779-4175-9a12-ff0613165551,d114afde-4899-4930-b7f5-dd5f24c25b92,c3,c4,27,p1,?,surb={'id': '878934a8-c979-4728-badd-af71f7fee4bc', 'route': ['p1', 'e6', 'i7', 'x5', 'p3', 'c3']}
1769461646.662695,SENT,da1b526b-d44d-45ad-8e4a-c1e53d38e7a7,f9b9d43f-7f0a-4de5-92de-2db3e43e5e95,c4,c5,3399,?,p1,
1769461646.6630678,CREATED,48f4760f-1b89-4c37-b6ef-0609ae88a81b,49c2640e-132d-499b-8fcf-23214f1fdfb2,c4,c5,27,?,?,surb={'id': 'bae768fe-829e-45ca-896c-e4dd28b01667', 'route': ['p2', 'e7', 'i12', 'x1', 'p1', 'c4']}
1769461647.196471,RECEIVED,7b97fbfd-21e0-48f2-86eb-36ed1f579d20,e23fba8d-d132-4a51-90c3-813929367f65,c5,c4,26,p1,?,surb={'id': 'f802e5fb-536f-4969-91e6-1f8e9a1e2f53', 'route': ['p1', 'e7', 'i7', 'x12', 'p2', 'c5']}
1769461647.347754,RECEIVED,4a92a5cc-8a94-48e9-920c-7263272abcb5,f97dce41-5ae8-4f0d-a74d-530f6769694f,c5,c4,26,p1,?,surb={'id': 'aa9ec240-69d4-4943-a02c-4ca593fc3a05', 'route': ['p1', 'e4', 'i2', 'x11', 'p2', 'c5']}
1769461647.3784568,RECEIVED,0bacb2c1-6323-4628-b83e-735e68030e63,0ff1c5ba-05ef-405c-8333-99906b4a1cf6,c5,c4,26,p1,?,surb={'id': '29bd302b-1f5a-44e3-9528-2b97eef561d2', 'route': ['p1', 'e2', 'i1', 'x1', 'p2', 'c5']}
1769461647.390668,SENT,7d891033-cfaa-4bf5-8523-2e86245b5662,dce63f96-807f-4ed2-8eb4-894ade24dfc8,c4,c5,3399,?,p1,
1769461647.3907754,CREATED,292e06b4-f4e2-479d-af46-26cf429882f6,18609d9c-b6f6-4924-b6c2-93419fb22cc2,c4,c5,27,?,?,surb={'id': '3c45cf15-65aa-47a4-9ece-adecfa638931', 'route': ['p2', 'e3', 'i6', 'x5', 'p1', 'c4']}
1769461647.6447861,RECEIVED,e09b68bd-ac34-4ef2-ac1c-f4e3dde087ee,ba04ee7c-6ef0-468c-bb84-84d719759e4e,c5,c4,27,p1,?,surb={'id': '942c9cab-64e6-4fe8-9e8a-cfe7067cccb1', 'route': ['p1', 'e3', 'i7', 'x3', 'p2', 'c5']}
1769461647.723723,SENT,ea35e990-f65d-4dba-b777-8d903e209b07,504b81c2-d66c-4aa1-b052-7cf5bc679ee2,c4,c5,3355,?,p1,
1769461647.7238812,CREATED,6b4a36d1-e563-490b-ad55-dff709de1589,ce03aed4-72cc-4069-a8e1-016e5873f13a,c4,c5,27,?,?,surb={'id': '224ea67d-b5d8-4e8f-b9ce-e61cd8748476', 'route': ['p2', 'e3', 'i2', 'x3', 'p1', 'c4']}
1769461647.7617912,RECEIVED,5e8669c7-43fd-4c8a-afa4-bb9fb9d96a2a,ca5d4437-de28-4f1d-aae5-a884a1d72584,c3,c4,27,p1,?,surb={'id': '53211c8a-7f49-4185-8fda-56cfc92a2049', 'route': ['p1', 'e9', 'i6', 'x10', 'p3', 'c3']}
1769461647.9150414,RECEIVED,5e1fba2b-154d-4ab0-af11-2aced1969d0c,f2182cae-175c-4cde-85f6-39af4c1b5d80,c3,c4,27,p1,?,surb={'id': '784bf56e-dc7a-4874-b163-5ee82dfe9c2c', 'route': ['p1', 'e10', 'i2', 'x9', 'p3', 'c3']}
1769461648.2249196,SENT,274e92d0-873e-40a0-a7b0-6954b010d14d,3173ed53-ff6b-4773-80fc-1c5a92d77383,c4,c5,3391,?,p1,
1769461648.2250097,CREATED,4b1df6d6-0574-42eb-8bb9-1a1ee3fd9c5f,1404519a-e54b-4b60-a8d7-1d51e0538f4c,c4,c5,26,?,?,surb={'id': '72298b0c-25fd-4dbe-8bc9-5c7283f04ae4', 'route': ['p2', 'e11', 'i11', 'x1', 'p1', 'c4']}
1769461648.4199321,RECEIVED,73fb307c-6d55-4df4-b579-c476aef09213,1ec0b8f2-743a-46be-ae13-8966ca8ad629,c3,c4,27,p1,?,surb={'id': '1c32d311-4279-4b64-88fe-9cc78a249c48', 'route': ['p1', 'e3', 'i11', 'x8', 'p3', 'c3']}
1769461648.4961417,SENT,a4b36ba6-28fb-4ddc-96d0-ac637414b356,5a6552af-5ce6-4585-98e9-92cb5f77e585,c4,c5,3364,?,p1,
1769461648.4962342,CREATED,6713207f-11c8-4955-b2be-9edeeb693d46,fe8926c6-1032-412e-baf8-463d0d746233,c4,c5,27,?,?,surb={'id': '5645ceca-2ffe-4016-8d75-5d0b2f901e1f', 'route': ['p2', 'e12', 'i5', 'x7', 'p1', 'c4']}
1769461648.5247283,RECEIVED,e4c66c79-b809-4f06-b993-e9bf4c9de444,e8bd457a-3a92-4d20-a81d-3bd8a4adffec,c3,c4,27,p1,?,surb={'id': '4356d9cf-053a-4d51-9eb4-d24b92de8130', 'route': ['p1', 'e11', 'i4', 'x12', 'p3', 'c3']}
1769461648.9097216,SENT,eec52d78-818a-4e53-8849-fe4bcf0d9568,d14d506a-b006-491a-9c61-aa310501aae6,c4,c5,3382,?,p1,
1769461648.909815,CREATED,050b4e48-ed05-4469-80a6-7540c142984d,45caa307-f2a3-48b9-9323-cea894812bb9,c4,c5,27,?,?,surb={'id': '9cf7bc17-e712-4b11-a034-c828f4577590', 'route': ['p2', 'e6', 'i4', 'x11', 'p1', 'c4']}
1769461648.9213405,RECEIVED,250ad22f-962b-47c2-a3a0-53c0d78a74bd,25e0ca72-4f40-4525-8a49-0f5a26ee9e3c,c3,c4,27,p1,?,surb={'id': 'c4658022-0b82-4e09-b145-8e5bf03f9a6d', 'route': ['p1', 'e10', 'i1', 'x4', 'p3', 'c3']}
1769461649.0324583,RECEIVED,343a341a-351d-4f51-b0f5-c26e40fc38cd,5b84c2b0-5a5f-4cac-9c3e-8adb49bb102d,c3,c4,27,p1,?,surb={'id': '3932bbf3-5cef-4de4-a995-931108902bb1', 'route': ['p1', 'e1', 'i10', 'x8', 'p3', 'c3']}
1769461649.108715,RECEIVED,3b5f49f1-6322-4d99-ad67-03f05b2538a6,cd2d1d7b-7171-4959-842d-89030fef511e,c3,c4,27,p1,?,surb={'id': '358cabd5-c276-4f6d-ba03-81d7e8207de0', 'route': ['p1', 'e10', 'i4', 'x12', 'p3', 'c3']}
1769461649.2928326,RECEIVED,5bb1bcf8-981b-40c2-9806-691d49f119df,80ca07fa-9142-4d8f-a708-08bee791baef,c3,c4,27,p1,?,surb={'id': '04ec692c-e608-403e-b02f-cc4bbec8a004', 'route': ['p1', 'e2', 'i2', 'x10', 'p3', 'c3']}
1769461649.6334307,RECEIVED,ed6a4f53-d96d-40ce-aa42-fba560d52c45,65bc6d58-5609-4fe0-abc5-8a9d276117f0,c5,c4,27,p1,?,surb={'id': 'f1ef3e24-20fd-4f8b-9a78-ba83745af50f', 'route': ['p1', 'e8', 'i7', 'x10', 'p2', 'c5']}
1769461649.762379,RECEIVED,d60e0d11-9f50-470b-ba77-87c262d14732,f4e17c44-fac3-4615-b7d2-5cc950d7b1e6,c3,c4,26,p1,?,surb={'id': '92752972-9231-4d30-a14d-30b003e79e9c', 'route': ['p1', 'e7', 'i12', 'x5', 'p3', 'c3']}
1769461649.8234162,RECEIVED,cecfff23-d91e-4299-b18d-e84428d1c8c8,71f136ed-333e-43e7-877b-51c8c822db5a,c5,c4,27,p1,?,surb={'id': '14b4abb3-12b5-4ed5-bf4b-fbfa10689dc3', 'route': ['p1', 'e5', 'i5', 'x9', 'p2', 'c5']}
1769461650.2445564,SENT,27b27ef2-11aa-45b6-9f75-6cce1deb5cd1,bac0200e-b1c7-4dfc-8044-fe07edd57d9f,c4,c5,3360,?,p1,
1769461650.2446296,CREATED,c736c924-a5dc-40e8-b7b7-3332b5fcf307,8cc127d0-6a7f-4fa0-9654-9a91b806f5a5,c4,c5,26,?,?,surb={'id': '55a1c800-2bb8-4173-b4fd-1a189e766846', 'route': ['p2', 'e7', 'i7', 'x9', 'p1', 'c4']}
1769461650.3713365,RECEIVED,4290bde4-d98d-43ae-aa25-93630ff29670,601be45a-82dc-4d2f-9d1f-e239815cb417,c5,c4,27,p1,?,surb={'id': '2da4c998-216d-4db9-bb29-871d3d746bed', 'route': ['p1', 'e1', 'i10', 'x2', 'p2', 'c5']}
1769461650.59042,SENT,ec8eb78e-b935-42b7-b3c1-bcb5cbf4ac01,d936ed62-8656-48b3-9eea-c94b00f3381f,c4,c5,3392,?,p1,
1769461650.5904949,CREATED,41fb3fff-d483-43a6-adc2-d62ec48c0864,4966f3a7-5333-4da4-8aa6-1e8dd2cf487a,c4,c5,27,?,?,surb={'id': '8145154e-00be-49d4-898a-0046343eddd4', 'route': ['p2', 'e10', 'i8', 'x4', 'p1', 'c4']}
1769461650.7185776,RECEIVED,b3bfa100-e5de-4028-a3b4-a29a3f15fa4a,19e79efd-6dc7-4148-970c-9611593e8ea6,c5,c4,26,p1,?,surb={'id': '50791a6d-a997-4eaa-8788-d57f254ee443', 'route': ['p1', 'e5', 'i7', 'x2', 'p2', 'c5']}
1769461650.9475622,SENT,e972677e-2bfc-4db7-8d11-3ccb1de942ae,bdbabb38-4854-4ac7-9f53-bd918ac3c746,c4,c5,3363,?,p1,
1769461650.9476554,CREATED,545713c7-930c-4818-89ea-c42fd501e826,c92bf1fc-3513-4d12-ac25-49c84eb72ba3,c4,c5,27,?,?,surb={'id': '9c86db85-3096-4f74-9e03-54f12aa9fd36', 'route': ['p2', 'e10', 'i7', 'x3', 'p1', 'c4']}
1769461651.1262789,RECEIVED,30c0cc75-8990-45b1-947f-bec1cd749cc1,e0b48e0e-5ab7-4999-bbaf-f876164f977d,c5,c4,27,p1,?,surb={'id': '6e393737-2be3-4841-a3c9-af87cb1b9da6', 'route': ['p1', 'e7', 'i10', 'x6', 'p2', 'c5']}
1769461651.2750242,RECEIVED,791aea9b-9c52-4dc8-b730-380a64c0a044,248e8f68-b0f6-4e39-a0cb-b3f1874d93b1,c5,c4,26,p1,?,surb={'id': '1865a8bd-3fa5-4a25-bde1-0ab01211d63b', 'route': ['p1', 'e1', 'i10', 'x4', 'p2', 'c5']}
1769461651.28745,RECEIVED,76de22d2-2f6b-4b2f-872b-aac3368a508a,9fbed21e-6449-4390-9112-41f625113739,c3,c4,26,p1,?,surb={'id': '784b3457-1dc6-4f1a-bd70-09aff2611d0c', 'route': ['p1', 'e8', 'i4', 'x11', 'p3', 'c3']}
1769461651.2928758,SENT,5d7fe26d-1912-4078-8b09-d98971a4633d,73b4e4f9-432f-4172-ad04-64d2bf846171,c4,c5,3388,?,p1,
1769461651.292988,CREATED,5cd2cf50-f4da-413e-9f32-da9d08943488,3f51c49b-ffa5-4ba6-bc21-3f19fd0aefb5,c4,c5,27,?,?,surb={'id': 'ae5c9709-46dd-48a8-9b0d-e2737c2e8c12', 'route': ['p2', 'e2', 'i7', 'x10', 'p1', 'c4']}
1769461651.3364754,SENT,f870c8e8-8f18-4f96-8452-70d73a7421c5,78894282-f945-4afb-994d-ec1a55e29c48,c4,c5,3380,?,p1,
1769461651.3365495,CREATED,5616e0f9-0668-47f4-bb5e-e4b0d225fbdc,f0daa10b-b2f9-486f-9a75-88edcceb1a80,c4,c5,27,?,?,surb={'id': '0c28f2cb-c421-4f13-b5d8-808cdae7a8d0', 'route': ['p2', 'e4', 'i6', 'x3', 'p1', 'c4']}
1769461651.3763812,SENT,51cfc8ab-1ffa-485b-b463-9d117a75f4b8,2f30334c-2c63-45f1-855e-4b988bf9e7ec,c4,c5,3396,?,p1,
1769461651.3764553,CREATED,fa05d9a5-358b-4f5a-9f92-16d9fd52b33e,57fefd02-0447-41c0-b355-01ad49c1697b,c4,c5,27,?,?,surb={'id': '09e0eb1a-4bb3-4d7a-9478-7c6f2d9a3b0f', 'route': ['p2', 'e11', 'i12', 'x12', 'p1', 'c4']}
1769461651.4069571,RECEIVED,2dadd3c4-b820-49f6-a9a0-e841c413b971,c07895f4-008b-4901-bfdb-8be29f631cd5,c5,c4,27,p1,?,surb={'id': '7cfbf4a7-1e2c-4c4b-acc9-ceea771daf74', 'route': ['p1', 'e7', 'i10', 'x2', 'p2', 'c5']}
1769461651.4722056,RECEIVED,d8bbeaf5-77c7-4b90-bf91-0ea32476ebe6,1cb4ca00-f0a0-4fb5-8aa0-dfa5c4bce8d3,c3,c4,27,p1,?,surb={'id': 'fbcd93d3-5078-4373-8bb0-10d5a8276993', 'route': ['p1', 'e5', 'i5', 'x7', 'p3', 'c3']}
1769461651.612484,RECEIVED,75b5b8e7-fbd6-4f99-9383-ef72a9aca0ba,f6feaa76-51f4-42b5-ab1c-b457b331d839,c3,c4,27,p1,?,surb={'id': '78e49717-323a-424f-bd92-914372650509', 'route': ['p1', 'e12', 'i10', 'x3', 'p3', 'c3']}
1769461651.6274996,RECEIVED,8df79bca-8f51-4a3d-9d5b-68b5b2ae9ec2,df798dc7-990c-471b-a1fc-00bb5a209039,c5,c4,27,p1,?,surb={'id': '32ea1fa3-14f3-4818-8ebc-20a06a32a26f', 'route': ['p1', 'e12', 'i9', 'x1', 'p2', 'c5']}
1769461651.798443,RECEIVED,06ef9519-0a37-48d0-9d50-6886203bb422,76ad75ca-cdea-4397-81b5-e88113c51887,c5,c4,26,p1,?,surb={'id': '967167c9-2c97-4232-abc3-936f4a8bbb24', 'route': ['p1', 'e9', 'i1', 'x4', 'p2', 'c5']}
1769461652.1408947,SENT,8e95b11f-a5fb-4092-9245-38382a7ba206,51f6bd18-55cc-4016-be28-eb187b8074bf,c4,c5,3383,?,p1,
1769461652.1414297,CREATED,92851332-8faf-408d-8e8a-aa1095addd67,d501f01e-a03b-4633-881c-a6681e710522,c4,c5,26,?,?,surb={'id': '74cec823-c90d-4769-a55b-1d5da0cb04df', 'route': ['p2', 'e7', 'i1', 'x4', 'p1', 'c4']}
1769461652.2525237,RECEIVED,3c2a3c1c-63a3-4209-9e41-645358bcdbdb,2bc7c8ae-c65a-4f9b-a524-7394994f7ffb,c5,c4,27,p1,?,surb={'id': 'a5249274-4d07-43c0-a3b3-33d2913eb0c1', 'route': ['p1', 'e12', 'i11', 'x4', 'p2', 'c5']}
1769461652.3434272,RECEIVED,a898c450-e23c-45ab-b7b8-4b7fa955b821,28449c43-0c6d-4957-a665-1f7cf8cbcc08,c5,c4,26,p1,?,surb={'id': '933dc430-7937-4e3c-bd4e-552743fe3389', 'route': ['p1', 'e2', 'i6', 'x1', 'p2', 'c5']}
1769461652.4484937,RECEIVED,14aa600f-ca3b-47f0-a6a0-0de9f9d8d7db,cedcf5d1-08e9-4484-aad4-768d7a01b485,c3,c4,27,p1,?,surb={'id': '352e980f-306e-4a18-81c8-3d26cdf1f5f5', 'route': ['p1', 'e1', 'i4', 'x4', 'p3', 'c3']}
1769461652.7034192,SENT,faee56a3-c077-4cd3-af64-db90c70b3beb,72f4511e-a2de-4689-a766-9f07eba05ace,c4,c5,3379,?,p1,
1769461652.7035174,CREATED,f12814c4-3542-410d-bbc4-73cd65725b52,3a88887d-9ebb-435e-b49d-235ef36dbd6a,c4,c5,27,?,?,surb={'id': '0b8d3244-e291-4551-9374-a34d8d8cf8af', 'route': ['p2', 'e3', 'i3', 'x7', 'p1', 'c4']}
1769461652.7181735,SENT,4eb21bd5-71e7-44ba-bcb1-0b6f16edde03,76edbb2b-87e5-4ac8-bac0-3aad327c1a29,c4,c5,3379,?,p1,
1769461652.7182732,CREATED,0bbf8038-8487-4515-aca6-8fdae24d5e8a,496bf8d0-31fc-4d04-a0dd-3f9fc7372a9f,c4,c5,27,?,?,surb={'id': '1baad1a1-950f-4e34-8561-524c43b7c62b', 'route': ['p2', 'e5', 'i9', 'x1', 'p1', 'c4']}
1769461652.760293,RECEIVED,cfdd6da1-a707-4f27-bb1f-a97f50a88ef1,d08192e9-d11c-44fa-8fd6-be2b71924323,c5,c4,27,p1,?,surb={'id': '7b191d41-062c-488e-a82d-4aa5795e03a2', 'route': ['p1', 'e5', 'i2', 'x6', 'p2', 'c5']}
1769461652.816438,SENT,8176a34d-1e1f-423e-b715-77516095d7b3,735774eb-eb6c-45e7-98d9-97dbffa0da4e,c4,c5,3376,?,p1,
1769461652.8164902,CREATED,386ee7d5-d531-4005-b14a-fb0833318611,401af7d1-f131-44df-9781-2b7e62dbdc59,c4,c5,27,?,?,surb={'id': 'ce0a4b1e-7ba4-4ec7-b852-ce53172759ea', 'route': ['p2', 'e4', 'i8', 'x3', 'p1', 'c4']}
1769461652.8644407,RECEIVED,1bfa3726-d3ac-45b3-bb3c-435f5c063803,7d221b5a-1977-472e-b643-6b030ee05634,c3,c4,27,p1,?,surb={'id': 'dd611b4b-a907-426d-a4f6-3b035d04ed71', 'route': ['p1', 'e7', 'i5', 'x8', 'p3', 'c3']}
1769461652.936422,SENT,62e5508d-5aa8-4fc0-980e-182a6b5809fa,196a21c1-3e61-4dae-b893-e30711828c60,c4,c5,3399,?,p1,
1769461652.9365714,CREATED,d5a8c5cd-ea21-4012-8b2f-092bbf078969,293e46be-bdf3-4742-920d-a2281f6447d0,c4,c5,27,?,?,surb={'id': 'ca771c80-7350-4a23-9a57-d63095c04ab7', 'route': ['p2', 'e12', 'i10', 'x7', 'p1', 'c4']}
1769461652.9729788,RECEIVED,262477b6-f749-474d-bbfc-57ae9ce80b7b,e805f2ca-f1a7-4d5a-ad38-6b85a79d2533,c5,c4,27,p1,?,surb={'id': '3c60d61d-743b-44dc-93d8-9794b5c5c23c', 'route': ['p1', 'e10', 'i9', 'x4', 'p2', 'c5']}
1769461653.136925,SENT,cfe5b0b3-244a-49bc-aefd-73b56435f525,76a086c2-3c2e-4311-b0f4-7d4484d51a52,c4,c5,3387,?,p1,
1769461653.1369998,CREATED,c1c2e74b-54c1-4a7a-88a7-2f04ca163606,5b512be1-a01f-4917-88cd-952ccd4834a9,c4,c5,27,?,?,surb={'id': '62133695-ad53-4fd7-807e-ca25e6c07631', 'route': ['p2', 'e11', 'i10', 'x12', 'p1', 'c4']}
1769461653.1888986,RECEIVED,4924fe5d-78b4-4de2-9001-38ba00a9512e,0f0a92b0-1fd4-45e6-ad86-959ae2955e0e,c5,c4,27,p1,?,surb={'id': 'd28775d5-73c1-47bc-aa53-b7409120e9f9', 'route': ['p1', 'e1', 'i6', 'x10', 'p2', 'c5']}
1769461653.2358174,RECEIVED,1e3a0acc-652b-4296-b425-fa76670ca92b,ec0b4328-95d9-4ca8-a3b4-beef31267fe5,c3,c4,27,p1,?,surb={'id': 'a2ca2340-529e-49b0-8c5e-a459bedda3fa', 'route': ['p1', 'e2', 'i6', 'x2', 'p3', 'c3']}
1769461653.3335757,RECEIVED,84b08c76-161e-4596-85bd-8cb9392f16f3,fd4495ac-4e6d-4115-b4ef-49f384f25736,c3,c4,27,p1,?,surb={'id': 'f7aa8430-1db7-4323-ac78-2a7752d1fae2', 'route': ['p1', 'e1', 'i7', 'x8', 'p3', 'c3']}
1769461653.3898408,RECEIVED,e3aebfbb-ba85-4521-bc1a-f26d9cb795ff,b38ae2b8-f04a-443a-98e9-c659fa749769,c3,c4,27,p1,?,surb={'id': '20611df2-783d-432d-80e9-1d96aa6e4f7e', 'route': ['p1', 'e5', 'i3', 'x10', 'p3', 'c3']}
1769461653.7170758,RECEIVED,2d842f5b-dd1a-4199-90e8-a2694aece08c,96e30d08-1d0b-4c4a-a3c8-f88c924bfbde,c5,c4,27,p1,?,surb={'id': '32ef9897-36ca-41af-8d88-31080d53e2f2', 'route': ['p1', 'e5', 'i12', 'x4', 'p2', 'c5']}
1769461653.7788708,RECEIVED,eed82e0d-ee7c-467f-a3a8-cc1bbba7ea85,1999360a-2234-49ad-bdf5-ec0d78c1c92b,c5,c4,27,p1,?,surb={'id': 'c3838000-02bc-4eee-8f20-0c594abe2882', 'route': ['p1', 'e11', 'i9', 'x1', 'p2', 'c5']}
1769461653.8734858,RECEIVED,f47345f4-6da3-4a4b-80c1-c92c8466e24e,f61ee0a6-88b5-49e0-b850-50adc9dd553d,c3,c4,27,p1,?,surb={'id': 'd54b10fa-0692-42cc-97d8-5215a85e38ba', 'route': ['p1', 'e7', 'i4', 'x12', 'p3', 'c3']}
1769461654.380501,RECEIVED,2ded577b-7b79-40a5-a4e5-3929c9df6965,6b941b66-fd12-4cab-896d-4dd503924a75,c5,c4,27,p1,?,surb={'id': '191b3013-4a95-44a9-9a9a-140b41ab1c8e', 'route': ['p1', 'e7', 'i11', 'x6', 'p2', 'c5']}
1769461654.4071214,RECEIVED,a2c14e29-30f8-449f-b134-311cdad5b850,07a2880e-4255-4d6f-8401-8edc686326b2,c3,c4,27,p1,?,surb={'id': '1377905a-7f50-4a5e-8879-22f5fc7b9fa6', 'route': ['p1', 'e8', 'i2', 'x8', 'p3', 'c3']}
1769461654.4206588,RECEIVED,67a22edd-0516-4025-b462-21cd39847e9f,596e3d83-8839-4814-a8a2-65db5ed268da,c5,c4,27,p1,?,surb={'id': '77a7e557-b14e-4e74-ab2a-ddd4ae793299', 'route': ['p1', 'e5', 'i10', 'x6', 'p2', 'c5']}
1769461654.466065,SENT,8257b131-c48c-41df-9a66-d1ce863288a7,d7bc3f56-30f9-449e-a5fd-7fe9772aeabd,c4,c5,3381,?,p1,
1769461654.4661682,CREATED,74ccd292-efe0-471f-ace3-ad951b68faa5,be8e5dca-7e06-462f-8624-e213c496ecdf,c4,c5,27,?,?,surb={'id': 'c2fef46a-59ad-45f3-927a-93938fbdfaa1', 'route': ['p2', 'e4', 'i2', 'x9', 'p1', 'c4']}
1769461654.5425024,RECEIVED,f30c4e26-7602-4404-9166-3c34d2a9b352,303f41da-2ea3-4b7b-9434-0670986f176f,c5,c4,27,p1,?,surb={'id': '46357af0-370f-4550-99ac-6dec72ca7063', 'route': ['p1', 'e9', 'i1', 'x7', 'p2', 'c5']}
1769461654.6785653,RECEIVED,63f866fa-4da3-4495-a50f-b372ff04dfe0,a6534ada-45f7-4d6f-b38f-72163e3be259,c5,c4,27,p1,?,surb={'id': 'b0f00bf2-8411-4aa2-8716-99657d814a53', 'route': ['p1', 'e11', 'i2', 'x1', 'p2', 'c5']}
1769461654.8458302,RECEIVED,c2f64ec3-2cbe-4f9b-9a1d-babd2a5c0a57,bc53de25-56d6-43d7-b4f0-0fb7be017735,c5,c4,27,p1,?,surb={'id': '7cc2fd01-7950-4564-96d0-80d60e5baaa6', 'route': ['p1', 'e6', 'i4', 'x11', 'p2', 'c5']}
1769461654.9294665,RECEIVED,ed75b67a-c2ff-4c10-ab52-7a4bc5449d1a,d86980b1-cca6-4bf4-85ee-b30300a32e65,c3,c4,26,p1,?,surb={'id': 'd63fd3f0-7336-4a94-bd78-33e569f58d73', 'route': ['p1', 'e2', 'i3', 'x8', 'p3', 'c3']}
1769461655.0986953,RECEIVED,e2466c66-d223-41f6-a3c4-61a7dfc349c0,46f78630-62a1-4247-a6d0-04cc0bad7d43,c5,c4,26,p1,?,surb={'id': '7d2aa77e-71a7-404f-97ba-b3395a9ed554', 'route': ['p1', 'e3', 'i8', 'x1', 'p2', 'c5']}
