timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769734963.915091,SENT,e7068e83-d3cf-40bb-8bf7-ea2fc7d13aaf,64c22ff4-4e95-48b6-b4da-ad98e0955a3c,c3,c2,3382,?,p3,
1769734963.9152539,CREATED,7696bcd1-63a9-4673-a037-fa75603b156b,4329615b-5c3c-468d-bf07-d65db758f1b4,c3,c2,27,?,?,surb={'id': '775543f8-d35d-4a19-85a7-2c5cacfcb769', 'route': ['p2', 'e6', 'i3', 'x9', 'p3', 'c3']}
1769735525.255369,SENT,f2a672e9-b63b-43b0-aa39-e6b2b34bd720,1824742b-277c-4fec-b9c8-2f8012262d67,c3,c2,3357,?,p3,
1769735525.255432,CREATED,a980b5ae-4a37-4e17-9564-365b6a9ab0f4,a205e595-11d2-482c-8a7c-78fc510728ea,c3,c2,26,?,?,surb={'id': '343d1516-8af6-4fb9-b3a3-936f10f792ae', 'route': ['p2', 'e6', 'i11', 'x3', 'p3', 'c3']}
1769735525.323384,RECEIVED,15d6c6e5-7ac2-46e2-9219-56dd524c8bf4,2999046f-47ff-46a4-98e4-9258e9286644,c1,c3,27,p3,?,surb={'id': '63ebaf51-1e2c-4e49-b482-54f69c594fb9', 'route': ['p3', 'e10', 'i8', 'x3', 'p1', 'c1']}
1769735525.4016366,RECEIVED,b9ad678a-01f5-4a28-889e-13b71999ec4f,e5abf7ff-681d-44f7-b8de-f82ad46ea2a7,c2,c3,27,p3,?,surb={'id': '0dece00e-5d45-4d5f-ad98-620507cc63cb', 'route': ['p3', 'e6', 'i9', 'x6', 'p2', 'c2']}
1769735525.404717,RECEIVED,83f4f5cf-17a6-419c-a1e1-35cbd25fe53d,65e49c31-d426-4d09-a911-b67e4c0d2e55,c1,c3,26,p3,?,surb={'id': 'a9d3910d-a47a-4d06-8d61-46f4474d4db8', 'route': ['p3', 'e7', 'i6', 'x5', 'p1', 'c1']}
1769735525.4700832,RECEIVED,d0af8b0c-a978-43f3-98fd-33628c82023c,2fe16661-da02-497e-8b4b-52d5f7f42eb4,c2,c3,27,p3,?,surb={'id': '25b90f46-cf05-416a-a98c-c25145990a65', 'route': ['p3', 'e2', 'i12', 'x3', 'p2', 'c2']}
1769735525.4833899,RECEIVED,6ed1d253-3c59-4f3b-a192-f0dbc0ed8bf6,b5a0c862-8452-4acd-8128-07a32b9fc7f9,c2,c3,27,p3,?,surb={'id': '6cefacb0-f079-46d7-bf11-c5a555a593be', 'route': ['p3', 'e4', 'i6', 'x9', 'p2', 'c2']}
1769735525.546344,RECEIVED,d327bdda-2246-4465-add3-09106c640d11,fe8a6837-bebf-434e-a036-cdf76610d721,c2,c3,27,p3,?,surb={'id': 'd6bbc905-855a-4ae5-90f8-c92feb6532e1', 'route': ['p3', 'e12', 'i2', 'x5', 'p2', 'c2']}
1769735525.5876594,RECEIVED,0624cdee-f8bf-45b6-8b01-966a2535c15a,2b79a39f-aed6-401e-bc59-792e5cc66fef,c2,c3,26,p3,?,surb={'id': 'fe350984-243d-4a8c-93f7-02b09096f35e', 'route': ['p3', 'e1', 'i1', 'x9', 'p2', 'c2']}
1769735525.6379251,RECEIVED,e9af6466-0607-49d4-b95f-f37dba28396f,4f978b13-29d3-4983-a3c6-9265dab619e8,c1,c3,27,p3,?,surb={'id': 'b1fb7f57-55a5-46b9-9061-a2a81b2758f6', 'route': ['p3', 'e6', 'i2', 'x3', 'p1', 'c1']}
1769735525.8972485,SENT,2f1fe919-1846-40d5-a680-d16c1123d9ea,52d29fc3-4002-46e0-b59a-30117f69a20d,c3,c2,3356,?,p3,
1769735525.8973107,CREATED,0acd9289-47cf-448e-80ed-33eed0484be5,ba83b464-aa77-45ef-b4ab-5e86f0479931,c3,c2,26,?,?,surb={'id': '13e89484-fb58-4946-85f4-b533d25a292c', 'route': ['p2', 'e8', 'i8', 'x9', 'p3', 'c3']}
1769735525.9125006,RECEIVED,9f25b341-3f94-40f7-8716-2615c46078f8,b8ddee6d-2283-442a-bba0-8194324fa6fc,c1,c3,27,p3,?,surb={'id': '72005eb0-3bd5-42a9-9394-4a3bee921220', 'route': ['p3', 'e1', 'i5', 'x2', 'p1', 'c1']}
1769735526.0751035,SENT,097546f6-e7fc-4e90-9604-0d4a558a04a4,48551ee1-8d6c-476f-b164-0b0e3b11a939,c3,c2,3372,?,p3,
1769735526.0752544,CREATED,f36b7470-5dce-4903-aefe-2569eca84f7f,8b82162d-a534-42e8-a32f-c2748fe7e0de,c3,c2,27,?,?,surb={'id': '41879b6b-ea97-4a31-ac8f-d348484279fe', 'route': ['p2', 'e5', 'i2', 'x12', 'p3', 'c3']}
1769735526.4264672,RECEIVED,5d24f447-11f8-41bc-acfd-af9ab33757b5,41d5ca04-3713-45cc-b535-11699e9df26f,c2,c3,27,p3,?,surb={'id': '595ef671-7116-4143-890f-89c89ad9c2bf', 'route': ['p3', 'e10', 'i11', 'x12', 'p2', 'c2']}
1769735526.4907725,RECEIVED,9f4ca7c7-d8dd-4884-8cff-c67c7d61b47b,e4abc672-a60b-4cb6-a945-ad53a7b35ead,c1,c3,27,p3,?,surb={'id': 'c3c48420-7658-4f8c-aebd-b1991ab354a2', 'route': ['p3', 'e1', 'i8', 'x4', 'p1', 'c1']}
1769735527.386984,RECEIVED,a34624db-5a00-4bf0-8b4d-ced225bcb62b,f0194cb4-e3c5-4cb0-b583-0584375e1fa4,c2,c3,27,p3,?,surb={'id': 'a6b8a944-4345-4875-a353-fed0ae791c2a', 'route': ['p3', 'e7', 'i9', 'x5', 'p2', 'c2']}
1769735527.3957567,SENT,3435dfc3-bfd8-4456-91eb-96ec8319fb2d,07eefdde-1f80-44c7-9bfc-157f911c7a0a,c3,c2,3391,?,p3,
1769735527.396024,CREATED,7b34fa1c-2edc-471a-bb50-3b0ef2e493f3,ff564cf8-0727-4488-ae34-c2ff00a9adce,c3,c2,27,?,?,surb={'id': '7f179b4a-2bf9-403a-b7a3-6dc58565294a', 'route': ['p2', 'e11', 'i2', 'x10', 'p3', 'c3']}
1769735527.4198754,RECEIVED,1dfee0ea-fefe-46ee-96b9-9a28a9b349fc,098fd3be-9c60-474f-89ca-d5ed64682a59,c1,c3,25,p3,?,surb={'id': '54288ed7-5af2-4311-a7a4-5c4eb6279032', 'route': ['p3', 'e5', 'i11', 'x7', 'p1', 'c1']}
1769735527.4282856,RECEIVED,e690daf4-859e-4329-b8bf-3f79ee6a647d,6dac7dd7-29f6-4402-befb-cb2e99e44c31,c1,c3,27,p3,?,surb={'id': '06ec9c7e-0bea-4f8f-a494-ed78c7750926', 'route': ['p3', 'e2', 'i12', 'x10', 'p1', 'c1']}
1769735527.5084734,SENT,82a9906c-434d-45b4-8f10-544b9ccd3433,3d174c26-4d53-4510-84a7-6224534ee66a,c3,c2,3395,?,p3,
1769735527.5086625,CREATED,be986383-104c-4994-b606-6243d260400b,8da04ac6-138a-4fb0-bd56-6dcf6c82e7db,c3,c2,27,?,?,surb={'id': 'b03002c7-d0da-41ba-8bd5-bf0192333bf4', 'route': ['p2', 'e6', 'i11', 'x8', 'p3', 'c3']}
1769735527.7573912,RECEIVED,5df722c4-78a0-48be-9c5e-553d78e7ef2d,3f5712a9-1bf1-4587-a18a-f10324a07b17,c1,c3,26,p3,?,surb={'id': '918e2823-51d0-46ae-b4ee-60a08420a1af', 'route': ['p3', 'e8', 'i5', 'x3', 'p1', 'c1']}
1769735527.8993082,RECEIVED,651040a4-c18a-497c-b088-0b8c7bcbf907,6b87aef1-72cd-4c36-81f8-1de9f9cba45d,c2,c3,27,p3,?,surb={'id': '2007ae61-ba29-4d2d-8b92-69c4ebe97ab9', 'route': ['p3', 'e2', 'i2', 'x2', 'p2', 'c2']}
1769735528.1570258,SENT,a5b6d599-c5ad-4eb2-b621-a0964900c8ce,4046173e-80fb-4110-9cfb-e2c3bc29aa8d,c3,c2,3393,?,p3,
1769735528.1572096,CREATED,0dfb5141-9f55-4de4-a940-613a70cbd885,d500bdff-2b77-48e2-ac31-a99afc856264,c3,c2,27,?,?,surb={'id': '794000e0-5049-4ecb-99e7-f42f9f979ce3', 'route': ['p2', 'e12', 'i10', 'x4', 'p3', 'c3']}
1769735528.2988148,RECEIVED,5768684e-d9d2-4692-bade-7f72de2dd0bd,a0761b1a-8437-40a8-aac6-ad7abeefcb52,c2,c3,27,p3,?,surb={'id': 'b948980e-0e6c-4d68-8c0f-5a862a1477bd', 'route': ['p3', 'e9', 'i7', 'x9', 'p2', 'c2']}
1769735528.3758402,RECEIVED,9ef8cb6f-0da3-432c-87d9-39d4f4667734,743ea9ef-2207-47b0-a0e4-7751b8840106,c2,c3,27,p3,?,surb={'id': '77b187dc-05d6-42a4-b8bc-8ab298973bad', 'route': ['p3', 'e6', 'i1', 'x1', 'p2', 'c2']}
1769735528.4800138,RECEIVED,30305858-6d7d-4852-881b-00ebbd3cb656,907793db-0a80-44de-9fc8-1aee1c0ccd42,c1,c3,27,p3,?,surb={'id': '6601fa08-5f69-485d-99a2-1ddca38bc4a1', 'route': ['p3', 'e5', 'i6', 'x11', 'p1', 'c1']}
1769735528.584923,RECEIVED,33a6d2ab-74b4-4839-880e-8f7eb1469017,84c8e4e6-baf7-4ae6-82b6-3ee0954ef0b6,c2,c3,27,p3,?,surb={'id': '404026df-87f2-4508-89fd-82fbfd97d29b', 'route': ['p3', 'e12', 'i6', 'x10', 'p2', 'c2']}
1769735528.6388407,RECEIVED,7fa2a13a-fe32-4825-9a27-549d9820cc10,7312fcb8-4293-4767-8828-256ac991ad7a,c1,c3,27,p3,?,surb={'id': '50a0774c-51e8-47f6-9968-74f1a89e4f23', 'route': ['p3', 'e4', 'i4', 'x12', 'p1', 'c1']}
1769735528.6971414,SENT,f60b9e34-14ed-4294-8793-7387ccfb0d1a,19687d01-a53c-48f9-9389-0d4ac13a3233,c3,c2,3399,?,p3,
1769735528.697294,CREATED,67110645-3bde-4b94-ba15-a9873b3a381c,73a8332f-f2f1-4a37-8860-d69de205e2ea,c3,c2,27,?,?,surb={'id': '4551e9c6-aadd-48a2-9eee-7230c9496952', 'route': ['p2', 'e7', 'i11', 'x10', 'p3', 'c3']}
1769735528.8321753,SENT,05cb23a5-8699-4a3d-9c35-8c728213df74,85b9be04-1e66-4a3d-8f98-a5a5d52ac48f,c3,c2,3391,?,p3,
1769735528.8323362,CREATED,df989da9-9c2e-4b6c-b3d9-031f8e7f365e,a6713ce5-b667-40fc-8861-86fc8f94482c,c3,c2,26,?,?,surb={'id': '54cc2c3d-6e26-46a8-bda9-c2eb9ba0ad97', 'route': ['p2', 'e12', 'i11', 'x3', 'p3', 'c3']}
1769735529.177961,SENT,11236883-7bb8-4199-b156-2407ac89799d,bf1d6549-cb15-4d1c-9252-57a20b89a01e,c3,c2,3376,?,p3,
1769735529.178141,CREATED,9d959aa2-c16f-42f0-9ee2-b2300d353e6e,18d21885-d94a-4429-b8ab-cb36a54d0fd3,c3,c2,26,?,?,surb={'id': '0da1b7e5-140a-4961-b5d9-cae1d89ea1e7', 'route': ['p2', 'e3', 'i8', 'x9', 'p3', 'c3']}
1769735529.2713978,RECEIVED,7a129ac7-83ac-46ca-83bc-3c0fbbc3f499,5de92c7b-42e7-4146-95cb-23e45ed62e6d,c2,c3,27,p3,?,surb={'id': '7d6ba628-c61c-4f0e-bbee-bfdf5e0fe7f1', 'route': ['p3', 'e8', 'i5', 'x8', 'p2', 'c2']}
1769735529.5009525,RECEIVED,3c0338d5-0e47-4231-8377-a0f4e9b14920,32982530-05f6-4ce7-a268-0ed219e7eeee,c1,c3,27,p3,?,surb={'id': 'bb2d9a12-8d0d-4edb-ab06-aaf465efb730', 'route': ['p3', 'e1', 'i5', 'x4', 'p1', 'c1']}
1769735529.5346565,RECEIVED,1a0e2df1-9aff-4bae-b2c6-72759e281cd7,dadd4e03-207b-4beb-ad89-1ce08b67abee,c2,c3,25,p3,?,surb={'id': 'e20655d0-cc3d-488a-b7b4-b6c8e0cc24b1', 'route': ['p3', 'e3', 'i1', 'x5', 'p2', 'c2']}
1769735529.6378,RECEIVED,fd6f8fad-c0ee-4167-aa7a-91f92e1adf07,faf5b6cd-4670-4b7e-a59f-3ab6f8effa07,c2,c3,27,p3,?,surb={'id': '135b78cc-9237-47a1-9af6-ee41b9bd710a', 'route': ['p3', 'e12', 'i2', 'x5', 'p2', 'c2']}
1769735529.7202394,SENT,763bf076-9ea2-4185-b106-d9a8d119bac8,192fd483-0819-4f13-bd5b-86951493ccc2,c3,c2,3383,?,p3,
1769735529.7203403,CREATED,6be8dbdf-6f55-4152-828d-5105c5aa73cf,ca22659e-7e2c-42eb-86da-9e0238692b4e,c3,c2,27,?,?,surb={'id': 'b7b3f32b-21e7-437b-9a5e-eeba11b7a3f3', 'route': ['p2', 'e8', 'i1', 'x7', 'p3', 'c3']}
1769735529.9299796,RECEIVED,2b20055e-ebc8-46a8-9f40-4c15e699634a,075a15ba-c86c-4792-ad9c-c9f93b5dad52,c1,c3,27,p3,?,surb={'id': 'e4cecba7-13f8-471c-951e-ce4a704878d7', 'route': ['p3', 'e11', 'i1', 'x6', 'p1', 'c1']}
1769735530.0809114,SENT,e6db0a0f-5334-4237-8fe0-54aea6eb6749,b8f8f0be-fb51-498e-b489-9d97b3ddcda8,c3,c2,3376,?,p3,
1769735530.0810316,CREATED,0121fe6d-61a0-4e6c-9972-d802800b6ed6,34602b10-ac3c-4f5c-8569-56659020ecf3,c3,c2,26,?,?,surb={'id': '8b18c4c0-0e4c-4cc3-8186-d20d86ec9dd8', 'route': ['p2', 'e3', 'i10', 'x1', 'p3', 'c3']}
1769735530.1857402,RECEIVED,20499a67-b0b1-40be-9e9a-e807c9f969b9,60bffec8-7c11-4404-8f95-37b932210311,c1,c3,27,p3,?,surb={'id': '58506596-dba7-4c3f-b46e-1db8533e96cb', 'route': ['p3', 'e4', 'i7', 'x2', 'p1', 'c1']}
1769735530.2242951,SENT,e69df281-1892-41b5-852f-2f2c850e017d,1f6e0e27-66ad-4def-96c8-6a2ad9e59861,c3,c2,3376,?,p3,
1769735530.224437,CREATED,4de54383-8a00-42e7-92b3-74a0d82a7bd3,1fbb89bd-9876-43d6-9582-c6d28d9f1151,c3,c2,27,?,?,surb={'id': 'fa4dc5e5-9922-444b-b196-8bb3c8e13d76', 'route': ['p2', 'e10', 'i1', 'x4', 'p3', 'c3']}
1769735530.2929575,SENT,f8907b1b-0ffc-49ae-a328-51c716010707,5d3645ed-d4a7-4a84-8e32-b272d075d81e,c3,c2,3356,?,p3,
1769735530.2930903,CREATED,22dabc68-c2ff-4dbe-a477-b391d98baeba,a7c5347c-74b2-4e99-b2bb-53ff820af2e5,c3,c2,25,?,?,surb={'id': '4aa64312-23c9-4e19-90db-82e37a0dcdb7', 'route': ['p2', 'e11', 'i6', 'x8', 'p3', 'c3']}
1769735530.3693366,RECEIVED,2f03c475-cecb-4511-b8fc-87e55eb2f6ab,e2289741-7f8e-453e-94b5-d84d41f8b293,c2,c3,27,p3,?,surb={'id': '255bcdfe-863e-4915-9b8d-881d10dad198', 'route': ['p3', 'e11', 'i8', 'x2', 'p2', 'c2']}
1769735530.66198,SENT,9aafd237-ef4f-4f52-a168-20326b63f20b,08724cee-f7e3-43da-97d7-cf2f2a8e196a,c3,c2,3395,?,p3,
1769735530.6621597,CREATED,8fa223b4-70a5-44cf-8f77-8600938fbe8a,1705abe2-4d65-4d0a-8800-ed154200929c,c3,c2,27,?,?,surb={'id': '2de3ae84-0d73-484e-b83a-26964aae8432', 'route': ['p2', 'e9', 'i12', 'x10', 'p3', 'c3']}
1769735530.6736002,RECEIVED,35575281-941b-4a5e-9eb9-d9c8cb010264,c281d736-64b0-4d37-87e0-3c7433ca897f,c1,c3,27,p3,?,surb={'id': '29535f62-f3c4-449c-8e9e-b66a56f202c5', 'route': ['p3', 'e4', 'i4', 'x7', 'p1', 'c1']}
1769735530.7045438,RECEIVED,d75052f4-9d81-42f1-8545-74c2a93e667a,d3da83e2-80cb-4bcb-a14b-a64c9f20c6bc,c2,c3,27,p3,?,surb={'id': '9f80414e-8e2b-4f52-afc8-ca2e4d0fff94', 'route': ['p3', 'e2', 'i3', 'x9', 'p2', 'c2']}
1769735530.753028,RECEIVED,5babb728-6bfe-4300-af8f-07061ac5bd6b,f6405097-9d05-4e48-be32-a07bd2af8cbe,c2,c3,26,p3,?,surb={'id': '1df349dd-f1a3-4762-a0c2-b803d99484ad', 'route': ['p3', 'e5', 'i7', 'x6', 'p2', 'c2']}
1769735530.8552463,SENT,889f03d0-78df-469a-ae97-6e68e294e139,aaa194c9-89ce-42e8-a87e-0312dac142eb,c3,c2,3350,?,p3,
1769735530.855368,CREATED,4c932370-0ddd-461e-a206-9c3aa78c7d27,95882e49-466d-4532-b27c-71f786a12383,c3,c2,25,?,?,surb={'id': 'e5ded2b5-79af-40c2-9cab-a1bded769185', 'route': ['p2', 'e9', 'i8', 'x2', 'p3', 'c3']}
1769735530.8795369,SENT,88ed1b55-6348-4a99-9a4b-eea8b9050af9,10483ea9-837d-49dc-b010-25c0329de75c,c3,c2,3393,?,p3,
1769735530.87966,CREATED,98d06716-e7ae-4ad5-a836-89c49945faf3,fec9370b-0404-41ee-8877-f8fd536388cf,c3,c2,27,?,?,surb={'id': 'e53f47ee-e206-46ca-8f34-66a40e5facea', 'route': ['p2', 'e4', 'i3', 'x11', 'p3', 'c3']}
1769735530.9567657,RECEIVED,f06c6a1d-ae25-414b-a0eb-78a6eafd056c,1961a488-b801-4268-9221-fe673fc3196d,c1,c3,27,p3,?,surb={'id': '67870267-3076-4fe9-b148-cc3cb174a603', 'route': ['p3', 'e8', 'i4', 'x7', 'p1', 'c1']}
1769735531.0136786,RECEIVED,88bb933f-46ba-4298-a18e-5a6989192cce,9c2c76be-a7d3-4e1d-ada3-e371ef9fe982,c2,c3,27,p3,?,surb={'id': '58af6401-51af-4366-906e-fbc33056f658', 'route': ['p3', 'e11', 'i4', 'x4', 'p2', 'c2']}
1769735531.1311347,RECEIVED,18e33442-e952-4d87-b028-fbd93a4fe5fe,928862a8-e8dd-48d3-9e9e-c56113b8acb0,c1,c3,27,p3,?,surb={'id': '014a5b0b-71fc-4e47-befc-4e0ad89c42c1', 'route': ['p3', 'e4', 'i1', 'x12', 'p1', 'c1']}
1769735531.318732,RECEIVED,2f2438d8-148f-4490-aa4f-5358643794d4,8c524f18-17ac-40a5-a569-975bef3e1b82,c2,c3,27,p3,?,surb={'id': '41f99ff2-4240-4859-9d65-8664552c280c', 'route': ['p3', 'e3', 'i10', 'x8', 'p2', 'c2']}
1769735531.3627338,RECEIVED,873cda25-2497-4adb-bf3c-586528f440e7,037443b9-6f6a-4325-ad73-da2eeb1e3601,c1,c3,26,p3,?,surb={'id': '0368f2f1-5086-4cc0-a325-136ee7560d93', 'route': ['p3', 'e12', 'i5', 'x7', 'p1', 'c1']}
1769735531.4060578,RECEIVED,0daf6240-5035-4c5c-adab-0166b625e3fe,c58e4573-91a0-4f4b-b147-54a4a517825b,c2,c3,26,p3,?,surb={'id': '7033346c-3afe-4138-9352-c33889e7f787', 'route': ['p3', 'e9', 'i2', 'x2', 'p2', 'c2']}
1769735531.4979908,SENT,c6011887-8f59-4e8c-8d0a-acbc793ca1a1,d856e5a4-be01-4c21-9f61-40604c915fdd,c3,c2,3365,?,p3,
1769735531.4980512,CREATED,80b39057-ae77-4e36-81a8-a11b3671bc7d,81c40070-3249-48f5-a57c-1877dfc59a5d,c3,c2,27,?,?,surb={'id': '1ae52e0b-1a11-4b54-aa9c-e1e8a3a5e58a', 'route': ['p2', 'e6', 'i7', 'x5', 'p3', 'c3']}
1769735531.880436,RECEIVED,3a663096-8ca3-4401-aaf0-e74f87686170,59cfc048-d562-4223-bcc2-5a2ce4aa61a3,c2,c3,26,p3,?,surb={'id': '736d66d8-55f3-4102-9ca3-142e2426755b', 'route': ['p3', 'e2', 'i1', 'x8', 'p2', 'c2']}
1769735531.9274096,RECEIVED,fce5085e-c235-49cf-b876-3e672fba073f,4d89479a-a39a-40da-9e5f-d63889aa3d0d,c2,c3,27,p3,?,surb={'id': '3872175c-51ba-4f0a-8d7f-c3a4ea895972', 'route': ['p3', 'e7', 'i4', 'x9', 'p2', 'c2']}
1769735531.9673457,RECEIVED,86fcd01a-f07d-4df2-92d5-011cbdcc1dab,44bbdac4-1174-423e-975a-7eb2281f4962,c1,c3,26,p3,?,surb={'id': '3847c3c5-cf50-46d5-8586-a46e34a53975', 'route': ['p3', 'e10', 'i3', 'x10', 'p1', 'c1']}
1769735531.9806774,RECEIVED,d57e06ef-ade5-4402-8b7f-dd7f4545403f,eeec89db-7431-4b45-8aa2-553462178c49,c1,c3,27,p3,?,surb={'id': '3a805d41-26a0-4a49-aee7-9d5d87b27ded', 'route': ['p3', 'e10', 'i7', 'x3', 'p1', 'c1']}
1769735531.9873862,SENT,c8394fd9-72c8-4142-ab0b-c35fd65eee36,0d706352-9da7-4d97-a1bf-e79c78116417,c3,c2,3393,?,p3,
1769735531.9874663,CREATED,b73f1fbf-72a2-49e0-b46b-b36e42911dc3,7855baa5-b9a8-43a2-babd-ed076c974d11,c3,c2,27,?,?,surb={'id': '15bf425b-07a1-463f-ae2f-0e7f96fc7432', 'route': ['p2', 'e10', 'i5', 'x4', 'p3', 'c3']}
1769735532.0376308,SENT,7516397f-def1-4ff1-b4ee-4d27eea12a4b,9b832e7c-6f25-4fe0-8292-80b4dae0133a,c3,c2,3376,?,p3,
1769735532.037707,CREATED,a3e16d0d-357c-4121-8610-4dfffd27d87f,0ccc7673-0658-46e7-8ab7-af270fbcf945,c3,c2,26,?,?,surb={'id': '2b93e135-b722-49f2-b596-f9e96afa75cf', 'route': ['p2', 'e4', 'i3', 'x9', 'p3', 'c3']}
1769735532.2935867,SENT,66cbd383-0470-4eda-ac34-39c95c118ea0,e62810ea-e4aa-4a9e-a35b-81617bf0b71e,c3,c2,3372,?,p3,
1769735532.2937365,CREATED,0f7f6c6c-3bcf-44ae-9e47-bdfbaacde862,187cb54a-05d1-4727-9d20-a6591512774f,c3,c2,27,?,?,surb={'id': '967d7150-2c44-4940-9b65-8b7e31996fe9', 'route': ['p2', 'e1', 'i4', 'x10', 'p3', 'c3']}
1769735532.3660173,SENT,52d44381-36ea-48cd-91b4-fff096b71e4c,330b5103-3ac7-4e5c-ab60-f71d6540e7a4,c3,c2,3376,?,p3,
1769735532.3661904,CREATED,e913350a-2186-40c8-a340-b8cbf20f965e,a87e5c51-55fe-4934-b842-41ab4040a53c,c3,c2,27,?,?,surb={'id': 'c3e5a7f1-4e6c-49cc-afea-0f8e6bff67f8', 'route': ['p2', 'e3', 'i8', 'x2', 'p3', 'c3']}
1769735532.4135122,RECEIVED,9790e51c-5713-40c4-b75f-2233c62a0a53,9f9bf555-df62-4d87-92d2-e1f04bcc56a7,c2,c3,27,p3,?,surb={'id': '1f208c44-1883-4b65-be72-affd77c9a81b', 'route': ['p3', 'e10', 'i6', 'x1', 'p2', 'c2']}
1769735532.5293546,RECEIVED,4c46498b-5cca-46f2-aba2-525bdf94b828,f5e38347-6c06-4d77-8195-ca063ea0967a,c2,c3,27,p3,?,surb={'id': 'b7562e6c-ae90-4ae8-9d77-ced2a33ffb30', 'route': ['p3', 'e1', 'i5', 'x4', 'p2', 'c2']}
1769735532.5604148,RECEIVED,0b87ba65-49f0-49f6-97a1-08399a62c9e3,8ba7d5e7-1349-4534-91d4-e34f705dfbe4,c1,c3,27,p3,?,surb={'id': 'c3a33476-a943-4bc2-b430-58358866dbec', 'route': ['p3', 'e1', 'i6', 'x2', 'p1', 'c1']}
1769735532.843028,RECEIVED,81f89d14-07c9-4277-a599-266ae1f03292,5a16a011-1393-4cdf-84bb-df3026debb09,c1,c3,26,p3,?,surb={'id': '4b6aad8f-e0b2-414a-a624-3f3e01e993a0', 'route': ['p3', 'e5', 'i10', 'x10', 'p1', 'c1']}
1769735532.8521264,RECEIVED,dafad90e-7c3b-452d-8bf9-595a955ad819,f88e155b-1821-40e6-b364-ff3dedf07428,c2,c3,27,p3,?,surb={'id': '93155de0-4f7a-4ea4-b7d9-b2398c4e4937', 'route': ['p3', 'e12', 'i10', 'x12', 'p2', 'c2']}
1769735532.9114041,RECEIVED,a77f1061-5154-4222-9519-d1b50c5c844e,b89de129-e758-4e52-b597-c90c38aaeaf9,c2,c3,27,p3,?,surb={'id': '0e0475e3-0152-4e7d-bf7e-be87f0dd0932', 'route': ['p3', 'e2', 'i12', 'x1', 'p2', 'c2']}
1769735533.2046454,RECEIVED,3142ef9a-7b08-490a-b376-077e2f4058cd,8eba7fc2-90e6-4ffa-9d87-88e209099d2c,c2,c3,27,p3,?,surb={'id': '7633ea99-e35f-4a3d-a833-d05153c93d0a', 'route': ['p3', 'e8', 'i9', 'x3', 'p2', 'c2']}
1769735533.2393475,SENT,997df323-d6d7-49f9-8a50-45fde17353c1,f260a468-b730-4a8a-8f53-78f2215eab7e,c3,c2,3387,?,p3,
1769735533.239467,CREATED,efc85eee-99cd-457e-bb5b-de8a51060e80,8278d79a-3034-402b-9421-4085e9034a67,c3,c2,27,?,?,surb={'id': '32058d41-f5f6-4bf0-9fbd-3ee2004f79ab', 'route': ['p2', 'e4', 'i11', 'x4', 'p3', 'c3']}
1769735533.2667725,RECEIVED,eccf960d-39a4-46b2-a9f6-66ae34f814ae,716d8208-497c-4af2-8373-4943ce09ed03,c2,c3,26,p3,?,surb={'id': '298609b1-5843-4296-a0e3-eb28f897217c', 'route': ['p3', 'e8', 'i12', 'x9', 'p2', 'c2']}
1769735533.3809867,SENT,d83b5917-429b-4e89-89c1-249f1b71656b,4743bb82-8bba-42d4-8ff1-980f0f6b6b54,c3,c2,3394,?,p3,
1769735533.3811016,CREATED,0f9f819e-26da-4d05-aa68-42c2a1fc620a,1d13fdd6-0660-4151-a789-794a0f009285,c3,c2,27,?,?,surb={'id': 'ece16a83-5e70-429e-8198-80cc1110a7be', 'route': ['p2', 'e6', 'i7', 'x12', 'p3', 'c3']}
1769735533.4604428,RECEIVED,5f57dc01-1884-46e2-bd25-8740c5db8ec6,a974f1cf-d271-4a1d-a450-1b36d4533c89,c1,c3,27,p3,?,surb={'id': 'd014b57c-a641-4532-a67e-cc74d7b3b97f', 'route': ['p3', 'e4', 'i3', 'x9', 'p1', 'c1']}
1769735533.4755595,RECEIVED,1f4cd737-df2d-4bce-af5c-de8cbf6be556,70ac15a5-0f0c-42fd-b5f5-d7a5f646fcfa,c1,c3,27,p3,?,surb={'id': '0bf62527-d65d-4f15-9852-607114df7ff8', 'route': ['p3', 'e7', 'i3', 'x2', 'p1', 'c1']}
1769735533.956156,SENT,7ed421d0-7919-4fc4-a1c3-2a189836e775,0880afd1-1048-4171-9239-d66194de0744,c3,c2,3379,?,p3,
1769735533.9563055,CREATED,7616b0cc-4f7b-4b35-8597-904220f052d5,71984757-f00a-4ffb-8465-339f84c18590,c3,c2,27,?,?,surb={'id': '3cf45091-f55e-44f6-a7e9-659236b5dea3', 'route': ['p2', 'e2', 'i9', 'x9', 'p3', 'c3']}
1769735534.3067508,RECEIVED,490309c3-85c8-4761-b23d-febf35e26839,b53f49f5-a6f5-4486-8a67-e9c64d58096a,c2,c3,27,p3,?,surb={'id': '11d3e7fc-fa14-4a1c-b429-4bc891ed0fa6', 'route': ['p3', 'e4', 'i1', 'x3', 'p2', 'c2']}
1769735534.3244607,RECEIVED,2f8c7d91-7a33-4294-8759-3354a57226c5,13e2c2e7-74ca-4127-a9fb-e9dfc4cb3efb,c1,c3,27,p3,?,surb={'id': '0e7494a7-e6a3-4f6c-883c-6d437482036c', 'route': ['p3', 'e3', 'i3', 'x12', 'p1', 'c1']}
