timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769734964.067355,SENT,f86f0b1a-48be-4c8a-a08b-3ca145b7768f,74b436c4-cd3e-425d-96c0-705fb87d6f5b,c4,c5,3371,?,p1,
1769734964.0675154,CREATED,4aa0e76c-2e18-4b02-8d1c-5e31768d19a4,2054ad7f-a2b6-419e-a9db-cb88e0ee7f8c,c4,c5,27,?,?,surb={'id': 'e21e7922-04fe-438f-8ec0-fd7ec830de6a', 'route': ['p2', 'e9', 'i9', 'x6', 'p1', 'c4']}
1769735478.7166934,SENT,04d6db94-256b-4504-b979-ef23ad79fa8f,607b6bec-28d1-4dd4-81f2-bb90347d404a,c4,c5,3388,?,p1,
1769735478.7167923,CREATED,58ec617f-d025-4dba-a318-339d71580cb8,1f4e40c3-c29e-4ffd-87be-01c6a78308fa,c4,c5,27,?,?,surb={'id': 'ab610377-7356-4949-b954-07c854a3698b', 'route': ['p2', 'e2', 'i5', 'x10', 'p1', 'c4']}
1769735478.8261225,RECEIVED,7e29a292-7390-4c0b-a69a-102034883615,b136544c-594b-4d8b-bc6d-72a2a92349b4,c5,c4,27,p1,?,surb={'id': '5cf25899-024b-423b-ab91-5bfda156e627', 'route': ['p1', 'e9', 'i8', 'x7', 'p2', 'c5']}
1769735479.1952403,SENT,f922e7d4-97fe-4215-a072-8693fbd08c9f,95b57034-3d20-4da3-a275-bc4193b0d489,c4,c5,3383,?,p1,
1769735479.1953874,CREATED,6bb5b101-6b54-4f1c-a990-78da258f49f1,3f3a9323-a992-43dd-abfe-7bf55edc1191,c4,c5,27,?,?,surb={'id': '093f22f7-4151-42a3-9a2d-be8b58bc9003', 'route': ['p2', 'e7', 'i7', 'x6', 'p1', 'c4']}
1769735479.2766833,SENT,e95cb50e-e87a-436f-bd89-0a760b8d471d,fab4e98f-84c4-4340-b8a9-39f58ff3764a,c4,c5,3375,?,p1,
1769735479.2768312,CREATED,55f6fca7-781b-45d3-b262-22552f6ccf82,95096fe6-1965-4b25-8131-07417d2bc42b,c4,c5,27,?,?,surb={'id': '52d03b6c-f17c-45f4-aaa4-ca0d4e73c5f0', 'route': ['p2', 'e10', 'i10', 'x8', 'p1', 'c4']}
1769735479.3052375,SENT,5a065370-79cf-4615-8173-bb85ff182b81,20467012-32d1-4a29-8025-da559bb5a299,c4,DROP,2019,?,p1,
1769735479.3055537,CREATED,b2d25631-243f-4c29-b3e7-60ce6efc89d5,1bb95c85-695f-4b9a-92fb-b329d9c47c95,c4,DROP,27,?,?,
1769735479.669107,SENT,cc165fe5-8f82-4f6f-92f6-3006698ecdc6,cf4a20e6-52a6-484d-b17e-8fdd569dc75d,c4,c5,3380,?,p1,
1769735479.6692588,CREATED,3608492e-4a33-4c6b-90d2-43c10b9aacad,48857613-add0-48fe-b653-1aba9de267ca,c4,c5,27,?,?,surb={'id': '9559dabf-2ec2-4c8e-97af-35b986506e0c', 'route': ['p2', 'e7', 'i9', 'x8', 'p1', 'c4']}
1769735479.8543892,RECEIVED,7f30afe8-a201-42c7-ab1c-f2089f7d0b14,07193969-bad9-49dd-b53c-bc2b319987de,c5,c4,27,p1,?,surb={'id': '6ac6bf7d-9647-4b1e-b269-a63a5fc07aa6', 'route': ['p1', 'e1', 'i5', 'x5', 'p2', 'c5']}
1769735479.908524,SENT,057da4ac-3670-483d-9d90-c97e0aa8bb6a,ca29acf5-a4ee-41bf-a7cc-d98c17def179,c4,c5,3380,?,p1,
1769735479.9086,CREATED,ad4417a4-63eb-45f8-b71a-e500f7f70bed,04d475a9-afbd-4570-b262-a8749cc25c18,c4,c5,26,?,?,surb={'id': 'b96bcbe2-09e3-49d0-9e25-8586eb218536', 'route': ['p2', 'e2', 'i7', 'x12', 'p1', 'c4']}
1769735480.0801098,RECEIVED,042f627d-38da-458a-bf3e-ba3a7c817d5e,56485453-8ff4-404f-90e5-e60664c24967,c5,c4,27,p1,?,surb={'id': '4868eb45-a720-49d7-b5e2-994ed270e371', 'route': ['p1', 'e1', 'i7', 'x2', 'p2', 'c5']}
1769735480.0816061,SENT,c1dd119d-40ae-4941-8d19-6f46881e596c,91ae9eca-9044-44d4-ae99-57de057b4bd7,c4,c5,3389,?,p1,
1769735480.0817857,CREATED,fd1fa2f7-9a3c-4a85-9368-f09f719a4f86,a4ca77ee-7d5f-4185-87a5-3d56c8031984,c4,c5,27,?,?,surb={'id': '4b1e7624-4192-4ad9-bd94-e7f2f07d5abe', 'route': ['p2', 'e7', 'i7', 'x12', 'p1', 'c4']}
1769735480.3693433,SENT,6244d6b4-1d0c-4e09-b59a-21eea12e883f,be1e9a6a-036a-4bbf-a8c3-dff3279eaf24,c4,c5,3375,?,p1,
1769735480.369421,CREATED,d14a949a-1cb6-4e53-9dd1-65b2b923260e,b26ab230-7d6b-4cc6-8630-fd89fe24a4cb,c4,c5,27,?,?,surb={'id': '29547362-381b-4e3b-b9df-a68c09174b28', 'route': ['p2', 'e6', 'i9', 'x3', 'p1', 'c4']}
1769735480.4753413,SENT,c8b684a0-a6a5-4740-a774-8e0c2d2c7234,661538f9-b957-4e57-8075-608d78c5a300,c4,c5,3380,?,p1,
1769735480.4754913,CREATED,e4225530-88e6-47d1-8ce5-0182069736e2,2d3e02b0-953a-47f8-a4a1-10007859cd9f,c4,c5,27,?,?,surb={'id': '253dbe9f-4ad1-4fdd-8bc4-83cd689f1d59', 'route': ['p2', 'e8', 'i3', 'x1', 'p1', 'c4']}
1769735480.644069,SENT,2b2a7b5f-2990-4e38-98cf-8b87c6fa372e,e396e03f-5c87-4c12-85ea-6c291253e28d,c4,c5,3377,?,p1,
1769735480.6442094,CREATED,a303b113-e7a1-4c1f-93a5-639643cf637e,e34dbc13-bd02-4f54-921e-2118d4c79a2d,c4,c5,26,?,?,surb={'id': '817fbeb6-083e-4fd1-9c67-121a26d48e4c', 'route': ['p2', 'e10', 'i2', 'x6', 'p1', 'c4']}
1769735480.848093,RECEIVED,201f8f1f-b9a0-4281-ac23-5b78b82b0160,7025cecb-2be4-4bcc-bb03-66f7908282fd,c5,c4,26,p1,?,surb={'id': '9ca58453-f4e7-47df-949e-915d4ff18427', 'route': ['p1', 'e8', 'i10', 'x8', 'p2', 'c5']}
1769735481.0073144,RECEIVED,e7aa8e59-366b-4a12-8487-fe5a3e1550e1,e80e3e5a-fe5e-45ad-a57e-02675198f835,c5,c4,26,p1,?,surb={'id': '2b2baf76-a156-48d6-8c97-79f05e75b1e9', 'route': ['p1', 'e9', 'i7', 'x9', 'p2', 'c5']}
1769735481.0740786,SENT,2e01e34d-625e-4d08-9f17-04e101bb1f53,84a73e86-817c-4081-9552-9a8c31008181,c4,c5,3375,?,p1,
1769735481.0742347,CREATED,0dcde306-fc58-4c7d-8b30-42ca22433e85,439c5ec2-07fa-4840-83fc-c6c6ef5b0fc6,c4,c5,27,?,?,surb={'id': 'f53a0f12-2976-4e6d-ac1b-a3fc31009fc0', 'route': ['p2', 'e10', 'i2', 'x7', 'p1', 'c4']}
1769735481.1429753,SENT,4d2df5b4-367c-4e60-968e-c1c73d817009,9d9ba195-7ba9-46d1-b831-f505e604c2c7,c4,c5,3356,?,p1,
1769735481.1431577,CREATED,4d4270b4-c4b3-43a9-ab51-b1ad4a456d2a,854c0109-695f-4363-94f3-1cdd06ca4698,c4,c5,26,?,?,surb={'id': '1d53d0b5-1e96-430f-b4ad-0c49d684b27c', 'route': ['p2', 'e2', 'i4', 'x6', 'p1', 'c4']}
1769735481.151228,RECEIVED,6d7aa6a5-742d-4e16-a79e-fd6ae58b1902,f09917d0-1686-4fc1-8681-324c96d28cd9,c5,c4,27,p1,?,surb={'id': '7ae8b20b-b7a1-4c34-b69f-0fc0ff254e45', 'route': ['p1', 'e6', 'i7', 'x10', 'p2', 'c5']}
1769735481.2325466,RECEIVED,3153e8da-a3c9-4afa-a41f-61fd609164c3,9c85cb8a-bff5-46b4-9c1e-419f01cdbba6,c5,c4,27,p1,?,surb={'id': '4598adf4-1666-4356-8eea-fe85d724d49a', 'route': ['p1', 'e2', 'i11', 'x12', 'p2', 'c5']}
1769735481.2549448,SENT,7da4759f-6a4d-4201-b905-43721acc6906,514a71df-aea4-4be3-9459-f39c5704faa6,c4,c5,3399,?,p1,
1769735481.2550042,CREATED,0469b133-f0ea-4aec-838b-9f523fd8d920,95046fc8-233a-40ea-bf61-35d486529379,c4,c5,27,?,?,surb={'id': '6032e1c4-5495-4d42-8436-dc6e1e54db78', 'route': ['p2', 'e10', 'i6', 'x12', 'p1', 'c4']}
1769735481.5413527,RECEIVED,e8e8b85e-29a9-4afb-8864-fdd893d4a0e1,d39f762a-04d2-4368-b19c-e30c4cf87b5d,c5,c4,26,p1,?,surb={'id': '9c5a3cbb-08b3-4679-8adb-b0e2a85f59e9', 'route': ['p1', 'e7', 'i4', 'x5', 'p2', 'c5']}
1769735481.7819242,SENT,01f2f599-bc4f-4657-a494-115ab3cebc05,de8fdfae-f235-4cf5-8aad-44f97bb141e0,c4,c5,3358,?,p1,
1769735481.7820332,CREATED,8e89568c-b1fe-4bc0-85a9-c5932be94ca5,5132133a-b0d1-409e-8107-7d0204bbd34f,c4,c5,26,?,?,surb={'id': 'c415d161-cc62-4099-a753-13dc581880de', 'route': ['p2', 'e1', 'i4', 'x1', 'p1', 'c4']}
1769735481.85263,RECEIVED,b66cf752-52ba-4ccf-bbca-8cfc354540ee,8177313f-59b7-44fc-8e7c-c1922229583a,c5,c4,26,p1,?,surb={'id': '552778c5-c628-434e-81f9-808e35d3b239', 'route': ['p1', 'e3', 'i9', 'x7', 'p2', 'c5']}
1769735482.2886086,SENT,67adcf0a-3b03-491c-8579-cf795559cb4c,07041d19-613b-4113-8b1c-3f252f831133,c4,c5,3375,?,p1,
1769735482.288697,CREATED,11ea4208-9e97-4e28-b952-cc83aa7cdddb,731c301d-8053-4f9c-aef0-48fa887e8845,c4,c5,27,?,?,surb={'id': 'a2cde266-23df-4193-9af1-13ab3887ce7b', 'route': ['p2', 'e3', 'i11', 'x5', 'p1', 'c4']}
1769735482.3880305,RECEIVED,c0664c91-37b2-4670-a9be-93ce00dd65aa,9bcfa181-7e3c-4fa5-98c2-2a7aa20f4a1a,c5,c4,27,p1,?,surb={'id': '556d2d40-fb7d-4bb2-a49a-25a659289162', 'route': ['p1', 'e3', 'i12', 'x3', 'p2', 'c5']}
1769735482.4616716,RECEIVED,54bc8eec-ba35-4619-aa09-6153f22b6350,e8c297a3-4849-4327-9b7f-b0c66062e4f1,c5,c4,27,p1,?,surb={'id': 'f1954ce6-fb43-4a55-8491-525356984a77', 'route': ['p1', 'e10', 'i2', 'x8', 'p2', 'c5']}
1769735482.541972,SENT,544cd0fe-f470-404b-8c7f-70640f1e1fa8,d1078a31-5ef9-4669-b5ab-565e14d89734,c4,c5,3392,?,p1,
1769735482.5422518,CREATED,7a0a805d-c69c-4ac0-bfdd-48d77ecc3c11,55b0ed10-35c7-46ec-aca4-d6d9fc49d0c9,c4,c5,27,?,?,surb={'id': 'cbf0033d-8521-4694-a0b3-4c5478140dfd', 'route': ['p2', 'e8', 'i8', 'x8', 'p1', 'c4']}
1769735482.7059762,RECEIVED,79eb82a3-9d0f-4eac-91ee-a19aad05809e,407f3830-5edd-454a-8864-13e5ccd0b696,c5,c4,27,p1,?,surb={'id': 'eb8c8309-73fb-4bac-8e12-99eebe67f381', 'route': ['p1', 'e7', 'i5', 'x1', 'p2', 'c5']}
1769735482.7336693,RECEIVED,111a6de0-8e5c-4310-a353-b2f92a1d9a02,a606c4da-716d-4e03-a8cc-3d8da32cf05f,c5,c4,26,p1,?,surb={'id': 'b027a7ac-3531-43e2-82a0-494a70cb32cf', 'route': ['p1', 'e3', 'i8', 'x3', 'p2', 'c5']}
1769735482.8949213,RECEIVED,525fbf4b-d9d6-45a4-a96a-def13515e7f7,6d1b60eb-2c08-4eb2-abde-b0c8da5e6183,c5,c4,27,p1,?,surb={'id': 'c458ae13-27c5-43a6-b353-131aeb3d3d77', 'route': ['p1', 'e2', 'i2', 'x10', 'p2', 'c5']}
1769735483.0585473,SENT,d2ac4188-299c-4e05-9663-4b750ae0e78e,3cb005b9-1a49-4620-bed6-3646f64915e9,c4,c5,3391,?,p1,
1769735483.0586553,CREATED,f95bad88-2d7e-4439-99d0-fd4c23ae8ae6,d3c39d10-63d2-4515-8ca5-44aaa5f086e4,c4,c5,27,?,?,surb={'id': '94748257-7bcd-411d-b808-27738066e09c', 'route': ['p2', 'e8', 'i9', 'x8', 'p1', 'c4']}
1769735483.3055925,RECEIVED,0a5cad84-2ba0-4541-a836-3b12b1c50676,f58105c7-5058-40ef-8dda-4a3fa7b9958d,c5,c4,27,p1,?,surb={'id': 'e8552c4a-2315-416b-9d54-be5c6794f190', 'route': ['p1', 'e10', 'i4', 'x1', 'p2', 'c5']}
1769735483.3806508,RECEIVED,af4209c7-8bd2-45a6-a2d9-decb3e6aeeb2,efa12956-75f1-445a-a089-6fcc4ad977f6,c5,c4,27,p1,?,surb={'id': '3d55d5b4-bcd9-4c38-9b86-87f92f43b0d0', 'route': ['p1', 'e10', 'i3', 'x3', 'p2', 'c5']}
1769735483.797719,RECEIVED,8220918a-b88f-4e9d-99aa-0ca49bf0a859,ba29c2fc-dd51-4e6f-affb-fc827ba2679e,c5,c4,27,p1,?,surb={'id': 'd416d8aa-0d7e-40cf-ba4c-2472a31dd14d', 'route': ['p1', 'e2', 'i11', 'x11', 'p2', 'c5']}
1769735483.8475003,RECEIVED,046bae36-d85f-41bb-b5cf-4332b30c1999,8b55cc32-e89e-4a08-afd4-7b8ccecc7580,c5,c4,27,p1,?,surb={'id': 'd286d932-c913-4cba-a321-be240ec2e664', 'route': ['p1', 'e3', 'i9', 'x3', 'p2', 'c5']}
1769735484.522482,SENT,e25ddb72-f36f-4691-8e7d-91746263ecda,e74e4eb5-e00f-4d3a-a797-f7f10d81a519,c4,c5,3363,?,p1,
1769735484.5226386,CREATED,09818a4c-382d-40bb-8c93-c61c34b85474,9e52c01d-1975-41c3-951c-dc094c8455fe,c4,c5,27,?,?,surb={'id': '54b0762c-e54e-4f9b-93de-5642158098b8', 'route': ['p2', 'e7', 'i10', 'x4', 'p1', 'c4']}
1769735485.1922975,RECEIVED,fc874369-9c88-418d-8909-13f6c09fbf35,1830db24-6757-484f-aa0a-c9f5720fbbe5,c5,c4,26,p1,?,surb={'id': 'df2e93a9-94ea-472f-b3e5-1c08b844c920', 'route': ['p1', 'e7', 'i1', 'x10', 'p2', 'c5']}
1769735485.244364,RECEIVED,3a2aa5ff-814d-4902-a014-26cfe7c6079b,a74c87e9-1255-4721-bbcf-0140f21918f3,c5,c4,26,p1,?,surb={'id': 'd45edfef-c8e4-4da1-9622-92b4c385d777', 'route': ['p1', 'e11', 'i5', 'x9', 'p2', 'c5']}
1769735485.3644178,SENT,522f6dbc-c1bf-4b4e-820f-6f3c6e05fdb4,df5f051c-0106-46ef-9285-156cafe607d8,c4,c5,3375,?,p1,
1769735485.3645694,CREATED,57763bf9-2b39-470a-9699-27e38e794645,1c0ded13-1f1e-4f12-b20c-c2512429038a,c4,c5,27,?,?,surb={'id': '8372f548-daa5-44fd-ad44-4ef324d3e498', 'route': ['p2', 'e6', 'i4', 'x6', 'p1', 'c4']}
1769735485.4533756,RECEIVED,8052cda4-993c-46c7-9132-1ffa1ffa6449,9e3b232a-9f11-4441-be42-cc5c9b326c9e,c5,c4,27,p1,?,surb={'id': '6fb8501b-1e56-4bed-ad82-63af6605cbe8', 'route': ['p1', 'e5', 'i5', 'x12', 'p2', 'c5']}
1769735485.539221,SENT,0ba03725-4ef0-4f26-a8e2-61f78868ec29,5ddc1e08-5046-4f90-813f-dc3d0e2f5d86,c4,c5,3376,?,p1,
1769735485.53929,CREATED,074ebc9c-7a1c-45da-818e-f4a42b3ae52c,a3d3ff7e-6044-423a-a08a-05a1dc71d368,c4,c5,26,?,?,surb={'id': '20f669cc-5f2f-447b-8afb-e942261f8fca', 'route': ['p2', 'e6', 'i8', 'x4', 'p1', 'c4']}
1769735485.611241,SENT,8a0dd233-6af0-4228-8e03-bb23ceb0b522,993f42c0-b81e-47d6-a3cc-a44a6ec63153,c4,c5,3401,?,p1,
1769735485.611323,CREATED,699a7590-5c44-4a47-bf46-b58abf216677,c97a3296-cada-464f-8193-7652a61e4ae9,c4,c5,27,?,?,surb={'id': '8b43ad59-fce7-4f95-83b1-1aba9a336f65', 'route': ['p2', 'e7', 'i10', 'x5', 'p1', 'c4']}
1769735485.8768475,SENT,7e949eb9-4f68-424e-9005-2028d394f1ed,86d5f5c7-0a38-451c-aa41-a553a58ab26e,c4,c5,3374,?,p1,
1769735485.8769825,CREATED,07c5cf8d-5204-453c-98aa-5c70d572af1e,f3b0bd6f-17f9-4bd5-82ac-3c8788cbc68e,c4,c5,26,?,?,surb={'id': '7c630890-4f4b-4d87-bfaa-314322bed32c', 'route': ['p2', 'e10', 'i9', 'x12', 'p1', 'c4']}
1769735486.3065724,SENT,d907f4fa-a860-427e-ae6f-b68014dd7ca4,e406dfd6-e05e-4757-a305-9a08a582308c,c4,c5,3396,?,p1,
1769735486.3067174,CREATED,61c1d68d-50bc-42d8-9772-737292353201,9edc08ae-38a0-4ef2-8d4a-45a3cba8d40b,c4,c5,27,?,?,surb={'id': 'f21327fe-3f52-406e-9aa6-3f0e33b096f1', 'route': ['p2', 'e1', 'i5', 'x10', 'p1', 'c4']}
1769735486.3394806,SENT,3af20789-7e32-462e-b3b9-723809c38cc7,cf840ab8-2d22-46f1-9ea5-615a4cec7764,c4,c5,3376,?,p1,
1769735486.3396297,CREATED,8405f523-190a-4f9e-9a03-f30fa0450f41,96d2bea7-a4da-4957-b10b-3b2de1da77d8,c4,c5,27,?,?,surb={'id': '2fbfc5b3-f109-43bb-97d4-3ee9e0b5508f', 'route': ['p2', 'e12', 'i8', 'x4', 'p1', 'c4']}
1769735486.72934,RECEIVED,b517995e-608c-49ba-ac68-4941b6bbc233,6c78652d-a812-44a6-967a-e2564321277c,c5,c4,27,p1,?,surb={'id': '500bf0b4-5339-4733-ad06-6ef025733d47', 'route': ['p1', 'e7', 'i9', 'x2', 'p2', 'c5']}
1769735486.798213,RECEIVED,21c3a4a8-ebf2-42f8-85a9-d9bbcba6e9ec,6904a546-cae6-4385-ae30-563896587d33,c5,c4,27,p1,?,surb={'id': 'dc3a8223-5bd7-44fd-ad0d-5907bc5ba83b', 'route': ['p1', 'e6', 'i10', 'x3', 'p2', 'c5']}
1769735486.8880086,SENT,0fb3ef72-cde9-42cd-a71d-81f7fa4dd3c6,d4c6c361-7469-414e-bba9-95e4203eeea1,c4,c5,3413,?,p1,
1769735486.8880982,CREATED,250f0c55-b0d8-46db-b7cc-b7211f247379,ccbcb789-37c7-4d34-a121-aaaf94099815,c4,c5,27,?,?,surb={'id': 'cffaae76-416e-4d50-bbc0-04979ed7f472', 'route': ['p2', 'e12', 'i8', 'x9', 'p1', 'c4']}
1769735486.9201262,SENT,ccd47f15-9a05-41b8-8445-c61ffc305cc9,1ddf2480-d97e-49d8-8790-aba9cd2273d5,c4,c5,3364,?,p1,
1769735486.920199,CREATED,fcdbd846-b200-44d2-8b2b-0041c13abb21,9152eea7-dd20-4716-8fd8-eab7792c9eed,c4,c5,27,?,?,surb={'id': '6ed3b2f2-f0e5-481e-98c8-3a3b43d46f8b', 'route': ['p2', 'e9', 'i12', 'x2', 'p1', 'c4']}
1769735486.9581947,RECEIVED,2baf35f0-8207-4bd3-8b86-228650bb4bd9,39b17b6e-6237-4abe-9038-35396a182c02,c5,c4,27,p1,?,surb={'id': '9b34539b-a49a-4366-aef0-fd3c048666d9', 'route': ['p1', 'e7', 'i7', 'x12', 'p2', 'c5']}
1769735486.9714053,RECEIVED,6e63f4a5-4780-468e-900d-b0f4e181295b,3371e9e0-b99a-4b40-8520-425543c2e519,c5,c4,26,p1,?,surb={'id': 'bdfb56eb-a38c-431a-a4e9-98c6a526ff24', 'route': ['p1', 'e6', 'i4', 'x2', 'p2', 'c5']}
1769735486.9783068,SENT,1891a05d-e5f4-491c-8fc2-ffc351cb087d,7957c829-1fb9-4f06-80dc-90f6a7b189d4,c4,c5,3384,?,p1,
1769735486.978381,CREATED,2943ff2c-f9af-48e7-9860-ed89c4183466,a4eb4fab-c0a4-446a-a142-bd27b2fbbbf6,c4,c5,27,?,?,surb={'id': 'e2d635ac-dd62-474b-9a86-0724f71f2353', 'route': ['p2', 'e6', 'i3', 'x12', 'p1', 'c4']}
1769735487.1206515,RECEIVED,e975b2ec-8478-4ae6-861b-ccdc2a437430,d105d10b-f75a-40e0-9785-5c7975d37f6d,c5,c4,27,p1,?,surb={'id': '7a05702d-5a23-43f8-aee0-08601be31067', 'route': ['p1', 'e4', 'i6', 'x11', 'p2', 'c5']}
1769735487.1640096,SENT,6df4c990-03b9-4e71-8451-1fbedf1ae32e,643988f7-0d5c-4a99-a703-d812211b2639,c4,c5,3380,?,p1,
1769735487.1641033,CREATED,efe1a8bc-86a5-47b5-baa5-69a257820051,015eed9d-f009-405b-a19e-474ba76d9e11,c4,c5,27,?,?,surb={'id': 'b65105f2-14ad-4beb-bc6d-88bbd569850f', 'route': ['p2', 'e2', 'i7', 'x12', 'p1', 'c4']}
1769735487.1849828,RECEIVED,8110169a-957d-4b63-bafe-4809fc1a515f,d27fba3a-65a6-4b7e-a247-17fc25344272,c5,c4,26,p1,?,surb={'id': '6f01e637-8f05-4ea3-8dc9-ce0bebfbce48', 'route': ['p1', 'e3', 'i10', 'x9', 'p2', 'c5']}
1769735487.4242368,SENT,3b50261d-31e7-42ca-8d80-69cc8b967a86,1fc900c5-d85e-42dd-9f77-b00680878c42,c4,c5,3392,?,p1,
1769735487.4243226,CREATED,94ef9adf-6153-40af-a07d-7b09992c53f5,3054c2b6-76b0-4aad-83ae-e01c8ced3b3a,c4,c5,26,?,?,surb={'id': '14db63be-d496-4b79-97d1-a649369feea3', 'route': ['p2', 'e6', 'i6', 'x2', 'p1', 'c4']}
1769735487.4577177,RECEIVED,030f9c2e-a84a-433c-bad4-bf29b683b1b0,d8632161-0b57-45e5-ab65-dd46c8ff244d,c5,c4,27,p1,?,surb={'id': '1f7f65b8-4248-4886-ab60-066083423818', 'route': ['p1', 'e4', 'i1', 'x11', 'p2', 'c5']}
1769735487.651642,RECEIVED,08d072c4-d4f2-416f-9034-924531e49327,723196a8-ba52-42e1-89f9-ae81eda5681a,c5,c4,27,p1,?,surb={'id': '18f4a748-ad9a-4239-879a-7ed903a6096f', 'route': ['p1', 'e3', 'i8', 'x4', 'p2', 'c5']}
1769735487.757115,SENT,a00219be-ae64-40b0-aa49-6078e8527ef5,882416cf-20d0-4179-8242-e1b445a618a4,c4,c5,3382,?,p1,
1769735487.7572064,CREATED,f136b23a-d098-4c7a-b94d-f047385dceaf,99dab3ce-1db8-4f79-9b6c-1abb93b4215a,c4,c5,26,?,?,surb={'id': '9deed50f-61bf-4b63-9ca9-68274574e4f8', 'route': ['p2', 'e7', 'i8', 'x5', 'p1', 'c4']}
1769735487.8823338,SENT,8719decc-0244-408c-ab68-3573efb46276,f6ee421d-723a-478f-b1a3-6d61627ff2f6,c4,c5,3356,?,p1,
1769735487.8824215,CREATED,c1bdbb35-7c8b-46c2-90ad-0f6c7012d40f,9ca17c43-674f-47a0-8470-3d1b4766548f,c4,c5,27,?,?,surb={'id': '9052a041-e3e5-4a89-b11f-5c52cbb9a046', 'route': ['p2', 'e8', 'i8', 'x2', 'p1', 'c4']}
1769735487.9143064,RECEIVED,f7e91bdc-919d-4a7d-8c62-ee034f98d04b,560f5ada-8a4d-435f-a35e-095675aa1f3b,c5,c4,27,p1,?,surb={'id': 'b53252f4-f58a-46aa-a338-f969cdfd0bb1', 'route': ['p1', 'e9', 'i9', 'x3', 'p2', 'c5']}
1769735488.4216163,SENT,2f455a69-fa11-4f03-93e1-ed116e356794,f4a460e2-9777-4a25-a588-18d79ec64354,c4,c5,3380,?,p1,
1769735488.4217687,CREATED,cc9b2912-eb01-487e-bb3b-1890c9795ae4,fed2ea9d-284a-469b-8f71-2b4af2d7199b,c4,c5,25,?,?,surb={'id': '86277507-bf5e-4288-bb39-e8bcc9c9598d', 'route': ['p2', 'e10', 'i10', 'x5', 'p1', 'c4']}
1769735488.5357575,RECEIVED,fa304dc2-ff4d-4b72-840e-771867919355,3530a973-3b27-41c2-a927-13496811b539,c5,c4,27,p1,?,surb={'id': 'dfbe5147-e319-4c6c-b077-20a5a634b767', 'route': ['p1', 'e7', 'i12', 'x6', 'p2', 'c5']}
1769735488.5507965,RECEIVED,4f69d69b-27b0-4e36-8edd-380b91293afa,f84f2f42-635f-41a3-8539-bf216c50917a,c5,c4,27,p1,?,surb={'id': 'c56dd3ad-d447-4a2c-9ba1-2e25406e876c', 'route': ['p1', 'e12', 'i7', 'x2', 'p2', 'c5']}
1769735488.7576742,RECEIVED,4491fc3c-76e8-4f5e-9f9f-c0b6dfde8d3d,638e9346-9041-4e75-bd70-e1c67ba9dddc,c5,c4,26,p1,?,surb={'id': 'b259e8e3-72e3-4bcb-9d18-723b8d48b5a7', 'route': ['p1', 'e12', 'i8', 'x1', 'p2', 'c5']}
1769735488.9219875,RECEIVED,05f70fb0-4b3a-4dc8-873c-46cea4775feb,9f011c05-b452-44e1-b8fb-0747b741890f,c5,c4,27,p1,?,surb={'id': '4df4f7e8-390f-47cd-a3a3-2dd31aabc232', 'route': ['p1', 'e2', 'i6', 'x8', 'p2', 'c5']}
1769735488.96797,SENT,532eb169-6606-45dc-a614-0cff49dea3bc,35485c9b-83a2-447c-856b-49c41ba8109e,c4,c5,3387,?,p1,
1769735488.9680743,CREATED,182fe8d9-951d-4efc-a147-714578eee507,03c04ce5-f228-4476-b833-10f204c67535,c4,c5,27,?,?,surb={'id': '8756eaaf-1873-4543-8565-0fddde602119', 'route': ['p2', 'e9', 'i2', 'x10', 'p1', 'c4']}
1769735488.9913995,SENT,2991d19a-4c1a-4f3d-afc6-083d73f446cf,d8a56cf1-99e1-4ab1-94aa-bb4e1036a039,c4,c5,3397,?,p1,
1769735488.9914885,CREATED,b6968f3e-65ed-4f22-9c45-ea909ad82040,4b9fcc71-7de9-49c4-b259-74911f6b6a4c,c4,c5,27,?,?,surb={'id': 'e96335fc-fd8f-4ebd-9ed3-02914223d9c9', 'route': ['p2', 'e8', 'i7', 'x3', 'p1', 'c4']}
1769735489.5701377,RECEIVED,b11ef689-7b09-4370-82ff-3b81542ec5eb,af53cdb2-2893-4f6a-bd94-accdf9274480,c5,c4,26,p1,?,surb={'id': 'd37ecb57-b4f8-4efb-b831-d409079842aa', 'route': ['p1', 'e3', 'i2', 'x6', 'p2', 'c5']}
1769735489.5910344,RECEIVED,29c47ce6-02eb-4b16-b047-936c785330a5,c24f2d53-0005-42df-8014-bae586f1c375,c5,c4,27,p1,?,surb={'id': '6ea7ac04-0b27-4223-92fc-8657482f42c7', 'route': ['p1', 'e6', 'i6', 'x10', 'p2', 'c5']}
1769735490.2482173,RECEIVED,27b990cd-d573-4742-9eec-ea30aad662a6,baa644b1-ee9b-435e-9cf7-cd198b343273,c5,c4,27,p1,?,surb={'id': 'a231ed43-2980-46c5-950e-2f3e13a46593', 'route': ['p1', 'e1', 'i1', 'x12', 'p2', 'c5']}
1769735490.3019433,SENT,b47847de-cc57-481f-b0b0-fd151703efbf,eaa0a7fc-28f5-458e-823f-8d3c44b9777d,c4,c5,3377,?,p1,
1769735490.3022025,CREATED,102c9835-d8d8-4244-a656-5b6d39a6b448,ad44a56d-e76d-4063-acca-e04353d319bd,c4,c5,27,?,?,surb={'id': '688ecc88-4383-4e71-a913-3588dddf7b77', 'route': ['p2', 'e3', 'i12', 'x3', 'p1', 'c4']}
