timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769760964.3048391,SENT,483a06b7-3b06-4e05-a5ff-60e8ce08564b,fd79ee23-a83c-45ce-89a0-19f2938a99a8,c5,c3,3402,?,p2,
1769760964.3049402,CREATED,72a4c24c-fc32-4f3e-8654-6eaffd6da733,a6b030d5-8c2e-4ab1-a3fe-a969dedab5eb,c5,c3,27,?,?,surb={'id': 'db52773a-5294-4981-acab-87187df72876', 'route': ['p3', 'e11', 'i10', 'x6', 'p2', 'c5']}
1769760964.6323903,SENT,28ed212a-118a-4dbd-9b28-387c5059c86f,768ca4f9-1787-44eb-8091-7632238d963f,c5,c3,3391,?,p2,
1769760964.632491,CREATED,4b29b43d-46c6-41c1-b53e-360a0fde47a8,36c77e38-ab71-4b92-ac25-030a489047cb,c5,c3,27,?,?,surb={'id': '48e8d0cd-e16b-47b8-8166-c7715523bb68', 'route': ['p3', 'e4', 'i10', 'x4', 'p2', 'c5']}
1769760964.707614,RECEIVED,8f46b806-69cd-43fb-bb21-ea2c8f59e831,6bd18e30-b75d-4e79-94d6-ce5768c7478c,c2,c5,27,p2,?,surb={'id': '73e0ddb5-fc11-444a-b839-48619fcdf7ea', 'route': ['p2', 'e2', 'i3', 'x2', 'p2', 'c2']}
1769760964.8481264,RECEIVED,4b981be2-63e3-4b09-893e-bb3156dd9596,34ba8a71-583e-4941-b9c4-e446c659ea4e,c2,c5,26,p2,?,surb={'id': '2d7391af-019a-4d44-9d53-1b368f35beae', 'route': ['p2', 'e10', 'i9', 'x9', 'p2', 'c2']}
1769760964.9777722,SENT,a90b74be-e651-4fcf-8f58-64807d886c77,b9ebe48a-508a-4b62-b1d4-dea41a094085,c5,c3,3400,?,p2,
1769760964.977873,CREATED,f681d2ae-4938-49d8-978f-969d41ee08e6,b828a1ae-9bf0-44e1-8469-c32d1b0e647c,c5,c3,27,?,?,surb={'id': 'b2d54735-fbcf-41d6-9dba-592de0ca3bf9', 'route': ['p3', 'e10', 'i11', 'x12', 'p2', 'c5']}
1769760965.0135736,SENT,3cae516b-0dd7-4145-8bef-b7a87b049e6b,623d44fa-d596-4a7c-b05f-e72be6599d2a,c5,c3,3367,?,p2,
1769760965.013674,CREATED,4d0b3564-2fa5-45ec-9e17-b19a84bbaddd,b7332df1-807d-4c95-b86b-e314f9ceeeff,c5,c3,26,?,?,surb={'id': '773ba739-883e-4264-a322-b1d1245a998b', 'route': ['p3', 'e11', 'i11', 'x9', 'p2', 'c5']}
1769760965.1487646,SENT,2f1df5a4-b74d-4689-a361-0c16752240fd,6e080e9f-be42-4e02-aff6-43e690f0191c,c5,c3,3372,?,p2,
1769760965.148865,CREATED,0630a55e-ea4e-49db-aff1-b2399784b390,3b029188-fd62-463f-abaa-a9b2fefc87d1,c5,c3,27,?,?,surb={'id': '6d346b60-b6b1-409a-8d72-eed411c5174f', 'route': ['p3', 'e12', 'i1', 'x4', 'p2', 'c5']}
1769760965.3285809,SENT,45734669-dc89-4503-bbe5-9fff5c7d395f,950ec11a-48ff-4ecc-9d3f-b32846771a69,c5,c3,3380,?,p2,
1769760965.3286827,CREATED,8e0fe2e7-1200-4181-84a8-fd69ac8ae59f,1ef67306-56c3-4b16-b938-517c1de574cd,c5,c3,27,?,?,surb={'id': '212bb782-843e-4c8f-9ce2-1d520c21924e', 'route': ['p3', 'e11', 'i9', 'x1', 'p2', 'c5']}
1769760965.3378394,RECEIVED,774e7fdf-d0ad-414d-9570-70b4926e4046,accee9d6-4556-4ea6-a332-74615fc37d81,c2,c5,27,p2,?,surb={'id': 'fd724491-e453-4c26-9b80-e26becb9d963', 'route': ['p2', 'e1', 'i6', 'x5', 'p2', 'c2']}
1769760965.536563,RECEIVED,3606ccb2-7df7-4684-ac6d-83f275cf930c,99acc0b1-eb7d-4458-a38a-2f0372d3fddf,c1,c5,27,p2,?,surb={'id': 'cba823df-ee09-47d5-8027-28c73f98c6f0', 'route': ['p2', 'e5', 'i2', 'x9', 'p1', 'c1']}
1769760965.627838,SENT,115ade86-6067-42fb-9992-94274da30787,265af2f2-3248-4031-b677-4bcee1205fc4,c5,c3,3380,?,p2,
1769760965.627976,CREATED,bbb8f34e-ae3e-4585-9293-1ee33c2b756d,664548a3-e570-4b90-bdff-447a96b1b850,c5,c3,27,?,?,surb={'id': '4aafe917-5756-45bc-ac75-a803baf0cdbf', 'route': ['p3', 'e8', 'i9', 'x3', 'p2', 'c5']}
1769760965.8163943,RECEIVED,4c403bb9-f3c9-4c12-a243-66aa8a90e530,68de5b42-c5e7-4d28-a655-d59f4ae4a9fc,c2,c5,27,p2,?,surb={'id': '578707fc-870d-4693-92f4-61931c35de38', 'route': ['p2', 'e6', 'i5', 'x10', 'p2', 'c2']}
1769760965.9464746,RECEIVED,1a3f8f85-b2f2-4b0d-a102-8d589af3aad4,66b03f2b-6464-4658-9a46-891a8f2be51f,c2,c5,26,p2,?,surb={'id': '9dd9f846-3667-4471-a3ad-040714b87f67', 'route': ['p2', 'e2', 'i6', 'x4', 'p2', 'c2']}
1769760965.9852204,RECEIVED,975b3c13-ca8f-40b0-bfb8-11de4d6252f8,772e5385-4e65-4906-abf5-edd40ae3ad25,c2,c5,25,p2,?,surb={'id': 'c8e40d87-3664-45d1-8e93-9e2d1859161b', 'route': ['p2', 'e12', 'i9', 'x3', 'p2', 'c2']}
1769760966.1763573,RECEIVED,2739ea8e-70f2-46ad-b429-a5c8c4b6b500,b3e7ef33-bfa0-441e-a10c-706873b1cfd5,c2,c5,26,p2,?,surb={'id': '650614e1-bbb0-4890-8a71-6be76cbcf154', 'route': ['p2', 'e11', 'i8', 'x3', 'p2', 'c2']}
1769760966.2284935,RECEIVED,f33d7bbd-b576-4304-8bb0-16a493e4de04,33455042-a9f1-4b19-bc5b-51113fe971ec,c2,c5,27,p2,?,surb={'id': 'b96c0944-9906-418b-a60d-e9c13377cbd8', 'route': ['p2', 'e3', 'i8', 'x1', 'p2', 'c2']}
1769760966.256976,RECEIVED,179640b4-f49d-4965-9a4b-6e79edff5133,2ac6e799-0834-4396-90c6-c60ed85b9c0e,c2,c5,26,p2,?,surb={'id': 'cb9e8325-834c-4a74-975f-be0accf8b0da', 'route': ['p2', 'e2', 'i10', 'x4', 'p2', 'c2']}
1769760966.311991,RECEIVED,ba1a4814-617e-48b0-bd8d-8f2f4c455993,e54919e0-7fb6-4269-a5b1-4b5606a3aad3,c2,c5,26,p2,?,surb={'id': '2cb79044-a2f4-4365-8ccf-fc641587e4e2', 'route': ['p2', 'e11', 'i5', 'x4', 'p2', 'c2']}
1769760966.330091,RECEIVED,37038b8e-e85b-4abb-9677-e89da6824036,7d604112-890b-48dd-8847-fbc6e7a6b314,c1,c5,27,p2,?,surb={'id': '480c0e66-2ffa-4e98-b542-0677fb16ae98', 'route': ['p2', 'e9', 'i2', 'x4', 'p1', 'c1']}
1769760966.3662133,SENT,d312bc76-4056-4f11-aff0-1d7c0a7c5df5,8620ca96-64f5-4f43-a641-fe9129e95c6f,c5,c3,3400,?,p2,
1769760966.3663466,CREATED,3c2ea425-e45c-4904-b8f8-a8fd7a5a5a0b,88aff763-55bc-46a2-87ae-ca544954a323,c5,c3,27,?,?,surb={'id': 'f73ffc68-4493-497f-b4f6-236c4db50a43', 'route': ['p3', 'e3', 'i1', 'x12', 'p2', 'c5']}
1769760966.715866,RECEIVED,ef810ebe-5dc0-4ddb-9387-5f28d1f5e9de,341abf33-7b9b-472a-96a7-f23cb947b29e,c2,c5,27,p2,?,surb={'id': 'c467b581-a8d5-4db8-88d1-d35d20e723b4', 'route': ['p2', 'e6', 'i12', 'x9', 'p2', 'c2']}
1769760966.8819795,SENT,67156dd6-252d-4a87-a5e5-4827049777ca,039615cc-7ec2-47bb-a4cb-54d1eb089fa4,c5,c3,3401,?,p2,
1769760966.8820746,CREATED,8da46651-2593-46e5-8444-f3df591df641,368c189f-4eff-4871-9f7c-125f94b2d329,c5,c3,27,?,?,surb={'id': 'ea2bc5ea-4d58-4657-9056-90b6e536051c', 'route': ['p3', 'e11', 'i6', 'x2', 'p2', 'c5']}
1769760967.0130827,RECEIVED,cb710fb7-2b35-4489-ac9c-b28225209a63,2328d509-3811-4aca-bc44-97e916b7c43a,c2,c5,27,p2,?,surb={'id': 'f10e094d-4f5a-46d1-aeae-503973c068c1', 'route': ['p2', 'e1', 'i2', 'x5', 'p2', 'c2']}
1769760967.015631,RECEIVED,c99624bb-4538-4a31-bd2d-5cd8ffe89222,265b743f-aa3c-4a57-a71e-4f98f5b52912,c1,c5,24,p2,?,surb={'id': 'aa041104-8ab3-4872-acdc-b51d799b4854', 'route': ['p2', 'e6', 'i11', 'x11', 'p1', 'c1']}
1769760967.0997195,RECEIVED,092b641b-1074-4394-aa78-e2d9e5c92968,8fecf70a-4a74-4f69-b333-2e8216c0610e,c2,c5,27,p2,?,surb={'id': '9813dbdd-52f1-4dd5-a00f-b82d1e19bae2', 'route': ['p2', 'e1', 'i4', 'x7', 'p2', 'c2']}
1769760967.1117601,RECEIVED,4cf66fb2-7fff-43dc-8f26-6d2110e6782a,8c0ddde4-cd29-4984-9e96-46bccac508b5,c1,c5,27,p2,?,surb={'id': '2ac91a26-24dd-417c-aba2-2bad8f84f9e1', 'route': ['p2', 'e5', 'i9', 'x8', 'p1', 'c1']}
1769760967.1727395,RECEIVED,d68c29fb-2a47-4e6c-bbb8-9b07786d7e5e,97fc300b-4fd3-4a45-a532-151f2e389aba,c1,c5,27,p2,?,surb={'id': '113d63da-6ca2-490f-a487-19a74ded8fcb', 'route': ['p2', 'e8', 'i10', 'x2', 'p1', 'c1']}
1769760967.2100654,RECEIVED,c94e48ad-7930-4823-ad24-9c503a644b10,9795ed90-b899-4e63-b158-7959a2b8ffad,c2,c5,27,p2,?,surb={'id': '70e49cc7-a080-43ab-bc85-12cdef398e03', 'route': ['p2', 'e3', 'i4', 'x1', 'p2', 'c2']}
1769760967.764176,RECEIVED,88a5967c-d022-4733-ba5e-6dffad2b6790,50d57a46-02b5-40af-a4ac-15cc4875465e,c2,c5,27,p2,?,surb={'id': '0faa94f5-b5e8-49c4-bf7e-b0745ef0b076', 'route': ['p2', 'e11', 'i10', 'x9', 'p2', 'c2']}
1769760967.81384,SENT,a0c1eb06-816d-4b7d-beaa-c5e4444deb89,ef04cb36-367b-4476-a360-6b74974d75ac,c5,c3,3401,?,p2,
1769760967.8139153,CREATED,cfb489dc-69e7-4474-846b-13b8c09c358e,65c114ef-38e0-4f80-bcb4-47fff8dd9b31,c5,c3,27,?,?,surb={'id': '117e1c83-b7e4-4699-884c-a11b7ec1bad5', 'route': ['p3', 'e11', 'i4', 'x4', 'p2', 'c5']}
1769760967.9049418,RECEIVED,b5c7ad96-27fd-4a18-a5f4-c8f0a10e1f06,2de3f422-0109-4072-87d1-2bc94cc001ac,c1,c5,27,p2,?,surb={'id': '7802e06c-8c0c-46e1-8daf-f959cbf10f01', 'route': ['p2', 'e8', 'i10', 'x12', 'p1', 'c1']}
1769760967.9467967,RECEIVED,f79a4d01-2f1f-4e7c-a08a-3e107bcf60e5,c29ccf5f-faf4-472f-b849-fff40b056a94,c1,c5,26,p2,?,surb={'id': '3088479c-d668-4a79-9fbe-b1a0d3405892', 'route': ['p2', 'e1', 'i9', 'x1', 'p1', 'c1']}
1769760967.9773269,RECEIVED,e27d78b2-de56-4cbf-b575-53f700b325c1,236cde84-1418-44f0-ad71-980009f1d653,c1,c5,27,p2,?,surb={'id': 'fbb53060-5292-4b58-8144-702e97300ccb', 'route': ['p2', 'e11', 'i2', 'x9', 'p1', 'c1']}
1769760968.0406725,RECEIVED,441711bc-a53a-46bb-9cd9-a6d3358e6ef0,30c9fbf0-ed12-443f-b345-69f5420b6d5b,c2,c5,26,p2,?,surb={'id': '3f21b90d-d16e-4c58-b96c-fa198432cf9a', 'route': ['p2', 'e4', 'i6', 'x3', 'p2', 'c2']}
1769760968.1357026,RECEIVED,0a5ca28f-2c7d-4170-b0d5-a2e0b645a911,74b8e16b-fa3d-4ccf-9069-8cb7608cd084,c2,c5,26,p2,?,surb={'id': '083f162b-966f-49e9-9a48-ce600d259a3a', 'route': ['p2', 'e2', 'i10', 'x12', 'p2', 'c2']}
1769760968.353402,SENT,5b4ea2c9-2d83-44cd-82f7-d8c3bbc29802,1f52e430-2732-4db6-b196-1d1a956be30b,c5,c3,3377,?,p2,
1769760968.3534696,CREATED,20b92c0e-5bdc-44af-82a7-eecd5a056b6c,bcce89b1-10d4-45f6-a7c5-9f928cff39d2,c5,c3,26,?,?,surb={'id': '2dea4499-8946-4631-9e11-cd7442f7ac52', 'route': ['p3', 'e9', 'i6', 'x12', 'p2', 'c5']}
1769760968.5284297,RECEIVED,b34d00f7-9f1c-4e5b-b460-1533215fd11f,b8f7b39f-8937-4a62-879b-2134400cb9bc,c1,c5,26,p2,?,surb={'id': 'ea452735-08ef-4736-a7e1-da20c4813213', 'route': ['p2', 'e10', 'i5', 'x10', 'p1', 'c1']}
1769760968.5410852,RECEIVED,f0749664-7aba-4130-99fe-aae4d9a5f394,e8a02d0f-8c13-4957-8ed4-ac6604425a81,c2,c5,27,p2,?,surb={'id': 'e99929bf-ca36-4f34-8e93-08a764567df0', 'route': ['p2', 'e4', 'i9', 'x10', 'p2', 'c2']}
1769760968.5427847,RECEIVED,11660bb3-0425-4dd2-a493-de2d63ee4af6,189aa609-094a-4bdf-9cd9-7689f0ee3be0,c1,c5,27,p2,?,surb={'id': 'f7807a64-b432-43fc-a81b-a5d6e20c87ab', 'route': ['p2', 'e1', 'i10', 'x1', 'p1', 'c1']}
1769760968.5560343,RECEIVED,6b01307d-d79e-45ed-81c8-0af3253342c3,64b94c54-a3a0-418c-85e1-a83e8d5b0499,c1,c5,27,p2,?,surb={'id': '61cdbaab-133c-4d9e-964f-2e4539b1fb0c', 'route': ['p2', 'e2', 'i9', 'x8', 'p1', 'c1']}
1769760968.6684415,SENT,8ad777df-85e7-40da-a895-028bfe800217,50e33700-c1a3-4ec9-a71a-77545a22e0cd,c5,c3,3376,?,p2,
1769760968.6686418,CREATED,8a656aad-8b65-4573-9b7f-69350bca53b1,33a55e29-b257-48ff-a278-3e8b0e045930,c5,c3,27,?,?,surb={'id': '925afddf-6116-4c25-abe4-b49e9ddc07b0', 'route': ['p3', 'e10', 'i8', 'x5', 'p2', 'c5']}
1769760968.7223349,SENT,e505c2a0-4b6b-4e0d-b358-f85887dd5704,46147d90-1767-4e13-80a7-fcf49963bf9a,c5,c3,3376,?,p2,
1769760968.7223854,CREATED,7e8903f1-7a4c-4d70-a525-994bf0f3700e,c0abb55a-fb0a-488a-95a1-b5fecf1b738f,c5,c3,27,?,?,surb={'id': 'ed927daa-e64a-4089-8410-db97b54e82e3', 'route': ['p3', 'e7', 'i9', 'x8', 'p2', 'c5']}
1769760968.799013,SENT,846d8ec9-8cde-4943-b9da-15de9721f122,ce025a35-9549-492a-b627-db1f1329c368,c5,c3,3360,?,p2,
1769760968.7990994,CREATED,633dd14b-0872-46fb-b51b-5c4981cbe3cb,14c37f3b-dd43-4f94-95df-66b191a78433,c5,c3,27,?,?,surb={'id': '0978bf81-bf0b-4762-acd7-8b822a8f44c1', 'route': ['p3', 'e11', 'i5', 'x2', 'p2', 'c5']}
1769760968.8054876,RECEIVED,6662392c-ccef-466c-8086-bb53ba76442e,ec5b2c3f-337e-4ee9-b6ab-1b8c895233a8,c2,c5,27,p2,?,surb={'id': 'ec7e5e21-1ca5-48b6-8e6d-7b90fa3d3092', 'route': ['p2', 'e2', 'i7', 'x4', 'p2', 'c2']}
1769760969.0543277,SENT,c6f893ad-eea9-43e4-bfd1-e910b01a7a26,fc38d534-b714-414d-8570-50ee223bf38d,c5,c3,3384,?,p2,
1769760969.0543747,CREATED,aea01c8c-ecd8-40a0-b94a-508f36c7180e,8bebf285-c440-4a81-ba22-b0a86b665739,c5,c3,26,?,?,surb={'id': 'd20395ca-1be1-4171-94da-8c529910964b', 'route': ['p3', 'e5', 'i9', 'x2', 'p2', 'c5']}
1769760969.0806448,RECEIVED,e5802c49-7e7e-4d48-8071-8afcbded4250,9f2bc5d8-ece3-49b2-9d61-935d0aa13c90,c2,c5,27,p2,?,surb={'id': 'e78bae76-0f92-433e-932d-be73f83e83e1', 'route': ['p2', 'e7', 'i12', 'x2', 'p2', 'c2']}
1769760969.1509798,RECEIVED,514241c5-34ff-4508-bc30-13d80f244143,c8bb229f-8e05-4cc4-8d7e-23f963b0283c,c1,c5,27,p2,?,surb={'id': '16fd52bb-5112-4295-a1f1-318884aba3e7', 'route': ['p2', 'e1', 'i1', 'x12', 'p1', 'c1']}
1769760969.2751842,SENT,12fd8d5c-9052-42a8-906b-e5d7383ce3fc,e4d607e2-ad69-4355-b0ff-9e810953e1e9,c5,c3,3372,?,p2,
1769760969.2752347,CREATED,ccd9befc-7bc0-45e4-9ef8-d68a6aba969b,c4d810fd-599c-4ebe-8a28-39845b7f6887,c5,c3,27,?,?,surb={'id': '608da2c7-7bb0-4af1-97ea-1431d85fd316', 'route': ['p3', 'e4', 'i7', 'x8', 'p2', 'c5']}
1769760969.50945,RECEIVED,9d783938-af04-408c-80d0-a3e9caf47b16,3d04cfda-aad6-4018-b884-fd18fb22e05d,c2,c5,27,p2,?,surb={'id': '8f0a088f-b07f-402b-85f6-dae800963a6d', 'route': ['p2', 'e2', 'i9', 'x3', 'p2', 'c2']}
1769760969.6803367,SENT,1f792d21-4b39-440b-bf8f-9e834b1e30f8,32a0a5cf-3902-4926-b5cd-ca1c85ed1695,c5,c3,3382,?,p2,
1769760969.6804845,CREATED,5f376f79-9588-49c9-ab0e-88eb8a15f255,7d999e81-c475-4812-a3ba-c458520e366a,c5,c3,26,?,?,surb={'id': '52ad9b67-99f1-4246-af99-87e13dbf0205', 'route': ['p3', 'e8', 'i8', 'x8', 'p2', 'c5']}
1769760969.721928,SENT,b866b6f4-c76a-4238-af5b-88a7b747a9dc,545d03da-43e0-45b6-8864-50dc9431dd52,c5,c3,3360,?,p2,
1769760969.7220006,CREATED,65b96033-e32d-44b4-9107-5627405295a9,0f76f25f-0d98-480c-b605-382eeb1e01c0,c5,c3,27,?,?,surb={'id': 'dcbef225-084b-4fbc-ab0b-df443ae89ce7', 'route': ['p3', 'e8', 'i11', 'x12', 'p2', 'c5']}
1769760969.8476822,RECEIVED,68b50742-fb1d-4242-ab3d-1bdcfe4cd22c,703af7ca-bf3e-4835-879f-8c135773659d,c2,c5,27,p2,?,surb={'id': '43993c5e-3a47-4be4-bc7a-30b337254cf5', 'route': ['p2', 'e3', 'i4', 'x10', 'p2', 'c2']}
1769760969.938627,RECEIVED,16510d20-dab1-415f-9d81-bf18ae274732,cad90e9a-c849-4f93-ab94-29203d06e6a2,c1,c5,27,p2,?,surb={'id': '4b334f35-2eda-4b48-97ca-7da8e7353a49', 'route': ['p2', 'e10', 'i9', 'x3', 'p1', 'c1']}
1769760969.975002,RECEIVED,18b48dbe-e1c9-483a-87e4-6950f122403c,e8e7e0b1-d120-49ab-b2b9-4a4dbad488ec,c1,c5,25,p2,?,surb={'id': 'cf30ed93-7903-4a86-a9af-d3771ca34c1c', 'route': ['p2', 'e12', 'i1', 'x4', 'p1', 'c1']}
1769760970.1256895,RECEIVED,e4b4eb5f-11f0-4087-aeb9-f9f10495dc41,46f5a392-2067-4e15-89f2-87af289a9453,c2,c5,27,p2,?,surb={'id': '82899955-d358-4b24-b28f-94943d0d9b07', 'route': ['p2', 'e3', 'i6', 'x2', 'p2', 'c2']}
1769760970.371721,RECEIVED,2fe9f25f-2b76-49be-87c0-68def51b128e,b159d1a9-7766-41d3-a045-572582252c0c,c1,c5,26,p2,?,surb={'id': 'a77d7056-ee8f-4b56-9ec5-e8e92a924fba', 'route': ['p2', 'e8', 'i11', 'x10', 'p1', 'c1']}
1769760970.4011066,SENT,992e8376-2bec-48c3-967c-39acbb995684,e5be9ef5-9f28-42be-ba4a-cf37fe4d4c3b,c5,c3,3374,?,p2,
1769760970.4012609,CREATED,be4ebc40-80a5-4975-b9b8-9dc50667f8f3,afdf4993-8ec5-4536-ab73-129e7e44bce7,c5,c3,27,?,?,surb={'id': 'ec92b234-4dd3-41f7-98db-4c71b9fae742', 'route': ['p3', 'e8', 'i10', 'x7', 'p2', 'c5']}
1769760970.4332297,RECEIVED,b0189a71-02d5-41e3-9ed0-db34a4c43930,50e09180-68b6-4b9a-aec3-bb784d77b668,c1,c5,27,p2,?,surb={'id': 'b515a57b-010a-47e2-810f-2d9627e28a20', 'route': ['p2', 'e3', 'i4', 'x1', 'p1', 'c1']}
1769760970.506889,SENT,8ee5e749-76eb-4416-93a6-23b2961317ff,395b165d-094f-483d-9c78-2c6b31d4993a,c5,c3,3379,?,p2,
1769760970.5070713,CREATED,bac29031-a129-4139-9e17-24b721dd1af5,a403a46e-f7af-42e2-9acb-38d7086442f3,c5,c3,26,?,?,surb={'id': '489baec2-f7f9-4e24-a514-abd2ab62f561', 'route': ['p3', 'e10', 'i9', 'x7', 'p2', 'c5']}
1769760970.5335207,RECEIVED,2d668b31-98d6-4d35-8095-b4b20db3a347,96563f21-d4e3-4294-ae8c-a8ba48cac8b4,c2,c5,27,p2,?,surb={'id': '2a23f283-49c6-460f-80c1-060fd6093347', 'route': ['p2', 'e7', 'i9', 'x8', 'p2', 'c2']}
1769760970.5490208,RECEIVED,d00650f9-8fbe-4eca-86dc-14ac76a59705,6fbadcae-b1c7-4107-a2cd-d5426e694371,c2,c5,27,p2,?,surb={'id': '05402310-4603-4d81-a7d9-b72c1d4651f7', 'route': ['p2', 'e8', 'i12', 'x7', 'p2', 'c2']}
1769760970.756591,SENT,e0fc646c-bb22-452c-a2dd-81861b06750a,7ea52a86-328f-4462-8e8f-eb2981cd1108,c5,c3,3363,?,p2,
1769760970.7567413,CREATED,9c0906e6-6fc4-4d38-9174-5a7e5ff6af44,61da632a-1674-4a19-8b97-bb3820e4b412,c5,c3,27,?,?,surb={'id': '8e50b38a-95b1-4b81-a52a-5bd05478444a', 'route': ['p3', 'e12', 'i7', 'x8', 'p2', 'c5']}
1769760970.8033147,RECEIVED,a8160b5e-1bbf-4438-a902-c6154f038077,f2e3213e-2b0e-42ae-9cd7-e25a21326801,c2,c5,27,p2,?,surb={'id': 'f1fdb457-df1b-4a0f-92b8-8044c8904cb1', 'route': ['p2', 'e1', 'i9', 'x2', 'p2', 'c2']}
1769760971.2129126,RECEIVED,c00f8435-c7b0-4007-93e6-4ef6ed12120d,4101495b-c36e-4319-9c86-6843bcbfc592,c1,c5,27,p2,?,surb={'id': '35289aa0-a4f8-4502-be15-89e386c84b59', 'route': ['p2', 'e7', 'i4', 'x1', 'p1', 'c1']}
1769760971.3757758,SENT,439e8e0f-3114-40b9-93b7-e58122306b62,faaeefe7-0162-43fc-a255-8b3927a8d4fa,c5,c3,3360,?,p2,
1769760971.3758907,CREATED,05350db8-d46e-457c-8d9d-becadc70b2a2,3ff833fa-c292-4915-866b-306f84d139c1,c5,c3,27,?,?,surb={'id': '0a2922ff-df0f-43f5-8190-dc6f7b767c45', 'route': ['p3', 'e1', 'i4', 'x3', 'p2', 'c5']}
1769760971.5410063,SENT,62edcd80-faf6-416e-aa69-b1d41840696e,c3a3f3d7-7a8d-4ec2-8698-5878122ef4e7,c5,c3,3389,?,p2,
1769760971.5411413,CREATED,83315cb6-3508-45f9-99c8-5db7b42f8b20,2597ebba-b57f-4d58-a2c1-748a57166344,c5,c3,27,?,?,surb={'id': 'e18b63f8-c690-4e60-9a10-e620e7165f86', 'route': ['p3', 'e2', 'i9', 'x1', 'p2', 'c5']}
1769760971.6774125,RECEIVED,ab669633-23cb-4f48-83d7-ce6659d656eb,199f588e-8a3d-4728-a19f-5b0dd4de6678,c1,c5,27,p2,?,surb={'id': 'a38942a8-421f-4f29-9554-591c831314f1', 'route': ['p2', 'e11', 'i8', 'x11', 'p1', 'c1']}
1769760971.9663594,RECEIVED,4a3aecb1-eb1e-441f-8143-c1138ef01f81,7218b3c2-954f-4420-ac72-5e5683cf51f1,c1,c5,27,p2,?,surb={'id': '29067d4c-4970-4c25-a30b-54a72f76a33c', 'route': ['p2', 'e10', 'i5', 'x2', 'p1', 'c1']}
1769760972.135714,RECEIVED,aa6964fc-7a2a-4442-b737-474415adfb58,07df1f9b-ac5d-45ba-a1ca-7b1a8d23ffcd,c1,c5,27,p2,?,surb={'id': '32233f2e-8888-437c-bb5c-753366846cc5', 'route': ['p2', 'e3', 'i8', 'x11', 'p1', 'c1']}
1769760972.140605,RECEIVED,f1b50139-347c-4a8d-9b79-7b7700e29005,2c63ab6c-36bc-4743-896f-b122766e9586,c2,c5,27,p2,?,surb={'id': 'd55f6c5b-2e6a-47b5-92f2-3ed2c9cd2849', 'route': ['p2', 'e7', 'i5', 'x11', 'p2', 'c2']}
1769760972.343364,RECEIVED,d6427188-75d1-4e92-9f41-a33b2f1dae41,848a14bf-8a12-45af-aed2-860ff4858fa1,c2,c5,27,p2,?,surb={'id': '7b91fd31-ee4f-4ba3-baac-0a17e76100e7', 'route': ['p2', 'e9', 'i10', 'x2', 'p2', 'c2']}
1769760972.3489058,SENT,56ea56bd-04a3-4b4e-831d-ba1e11abc4dd,9800e7c4-9ad5-4144-ac2f-57a6bbd97b29,c5,c3,3396,?,p2,
1769760972.3489861,CREATED,635537e8-e03e-4025-bbb2-6ae8cdd30051,7f0ebe08-3ff4-4ec3-888d-1a0e45469bb6,c5,c3,27,?,?,surb={'id': '2fd8af8d-1f17-4130-87a5-fd6c77c6889f', 'route': ['p3', 'e12', 'i7', 'x2', 'p2', 'c5']}
1769760972.3676836,SENT,0c7ac470-6398-4da8-a39e-23d5107d0113,0eb3a88a-d733-4ac5-b122-7fb48b0e8087,c5,c3,3383,?,p2,
1769760972.3677664,CREATED,720a6132-5ff2-48dc-a622-596dbbdc77ef,acd30d00-1123-46c0-a72b-3049803dee25,c5,c3,27,?,?,surb={'id': 'd8a6b237-c75d-4da9-9b2d-22e8336ab309', 'route': ['p3', 'e3', 'i1', 'x10', 'p2', 'c5']}
1769760972.4547663,RECEIVED,d9277b35-79ad-481d-b51b-526d05de95fd,5175b7e0-26ab-479d-905c-ccba0d9a0606,c2,c5,27,p2,?,surb={'id': '28492cfd-501b-4e41-989c-bdc269361512', 'route': ['p2', 'e8', 'i12', 'x2', 'p2', 'c2']}
1769760972.4845598,RECEIVED,3aab1ef6-2743-438f-b308-3884d26e9cc6,23973401-abd0-46cd-9509-eddd02419746,c1,c5,26,p2,?,surb={'id': '5d0d8e28-1049-46a1-aa7a-653a36db21c3', 'route': ['p2', 'e11', 'i12', 'x7', 'p1', 'c1']}
1769760972.6468945,RECEIVED,56a2c1bb-d22e-42b3-abce-e5c14c2190b6,9a6df8dd-f336-4d51-a708-5c0558005656,c2,c5,26,p2,?,surb={'id': 'e1fd73e9-a739-4069-9015-cba6ce6903d9', 'route': ['p2', 'e5', 'i5', 'x11', 'p2', 'c2']}
1769760972.6645966,RECEIVED,e1d1c816-9434-4f26-8a3f-f30de2db6bd0,0d3e59f8-d617-4a1d-8f70-fe457a1487ba,c1,c5,26,p2,?,surb={'id': '0b348edd-3978-4047-a296-317ab9a68946', 'route': ['p2', 'e11', 'i4', 'x1', 'p1', 'c1']}
1769760972.6831703,RECEIVED,c5eabd87-0a46-4375-87af-aa688dec853b,a9cc1cae-451c-49a8-8b3d-92d741c61ae0,c2,c5,27,p2,?,surb={'id': '2eefb697-4961-4ea5-8729-210ff0c3a682', 'route': ['p2', 'e11', 'i1', 'x7', 'p2', 'c2']}
