timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769760870.0039496,SENT,1993adda-8462-41c0-8739-e389d0bccae1,d05dfdd2-2166-4666-9fb4-aafbe19b31ea,c2,DROP,2020,?,p2,
1769760870.00432,CREATED,e5d71fd9-9694-4e3d-8bf3-bf89ffce36a2,a787b9f8-7b55-45fe-9a53-4c10de56e5ac,c2,DROP,27,?,?,
1769760870.0487351,SENT,cbe585a2-f7be-4a57-9a47-a4e3377c1824,5417fbb0-e04d-4d3b-ab5e-4fba9c6aa7b3,c2,DROP,2029,?,p2,
1769760870.0488546,CREATED,203522a3-d316-4347-baae-5ff3e5921014,17f81809-6ea0-4cb3-a307-6f7a2e5c7fd6,c2,DROP,27,?,?,
1769760870.089672,SENT,ad9cb1c4-2150-4ce1-b40b-533eb3405a68,09036a0b-3f82-471c-a072-9f8ac7e179de,c2,DROP,2032,?,p2,
1769760870.089788,CREATED,24222296-3adf-4d7c-b6e5-e10dfe46ef21,166df0f1-b206-4a03-9bd1-2aea2c576e98,c2,DROP,27,?,?,
1769760870.4645228,SENT,19c3da1e-6ed8-43c4-abae-493c33b429e2,b0574549-f906-4b24-b678-b84a7eaeadb3,c2,DROP,2017,?,p2,
1769760870.4646418,CREATED,34859c43-b543-4ca0-99b3-084107b51dbe,406e8eeb-f3bd-46be-8e8c-fa034f1a3b2d,c2,DROP,27,?,?,
1769760870.632484,SENT,408e53dc-501b-4ced-ad9b-08d487e648a7,425b1e77-cdc4-4771-b5f5-e380bc8a0c0b,c2,DROP,2032,?,p2,
1769760870.6327238,CREATED,05d8008d-a42f-4dce-8de0-c1fbe0fb32a1,dae9e878-545c-4738-a09d-786335cf6a48,c2,DROP,27,?,?,
1769760870.6729302,SENT,620b2288-a327-4e3c-9df6-a89673cde0be,ec5d7ad5-ff5b-4e75-8d87-a62f00edc796,c2,DROP,2014,?,p2,
1769760870.6730728,CREATED,725658ce-ee60-4da7-bd22-15f0942e6f20,0153056b-a795-4458-897f-038e80ca85fd,c2,DROP,27,?,?,
1769760870.720939,SENT,16c1a82a-4681-4c0c-8a06-c677c81492e1,89b473f3-0b6b-4bcc-8fe6-e32c0166b7b9,c2,DROP,2026,?,p2,
1769760870.721079,CREATED,c98e233c-84e5-47ec-abe9-22220f7b2d1f,144ca4c6-4330-4f63-a6ab-535d06f66695,c2,DROP,27,?,?,
1769760872.12042,SENT,2f50d243-386b-4723-a357-0b6da52b6ab6,bb71b777-f1a0-49d0-b91a-a5dec68793d0,c2,c5,3377,?,p2,
1769760872.1205552,CREATED,1af44f5a-fb46-4f76-aa99-68fe16f42392,1180dd9a-e7f5-495b-ad0f-22e71e05c218,c2,c5,26,?,?,surb={'id': '8d9065d8-2e03-4b34-a1a5-d70b0c289087', 'route': ['p2', 'e6', 'i9', 'x3', 'p2', 'c2']}
1769760997.6391335,RECEIVED,858fdd37-d7ad-451b-9fd7-7b3a637cbbe8,142888ea-82b3-47c5-b634-7e3dea437b38,c4,c2,27,p2,?,surb={'id': 'fcbd3a4a-7e41-43fd-8c21-4bd4a295c13b', 'route': ['p2', 'e6', 'i4', 'x2', 'p1', 'c4']}
1769760997.7769823,RECEIVED,34435963-c7b3-452c-a4b8-fb9eb0272e30,4cfc3ecf-8779-4617-88d6-57402064cdb4,c4,c2,27,p2,?,surb={'id': '05f399da-7dee-46c4-99b4-f83685d660cb', 'route': ['p2', 'e10', 'i12', 'x6', 'p1', 'c4']}
1769760998.3612697,RECEIVED,9f10eea7-9e3e-4a79-b8de-412b39bc48c3,7efb269c-d85d-4985-86e5-157aebdd3095,c4,c2,27,p2,?,surb={'id': 'f3a72505-7933-4f39-b152-427b21aee33c', 'route': ['p2', 'e11', 'i9', 'x11', 'p1', 'c4']}
1769760998.7350924,RECEIVED,81ba6f5d-591d-49e3-bab6-adb1743686f2,6fdd8679-368c-4acd-a863-31dd4593af63,c4,c2,27,p2,?,surb={'id': '13aa779b-d276-45fe-b703-f5594faa5ed0', 'route': ['p2', 'e12', 'i3', 'x11', 'p1', 'c4']}
1769760998.8276143,SENT,bcc21188-23aa-408c-8916-1b698fb0e91e,e8571967-0753-4bdb-9ac4-43d4b75804fb,c2,c5,3363,?,p2,
1769760998.8277645,CREATED,2570aae0-b2c3-4d65-a4e7-42c596e073ce,4269a9fb-0863-4365-acc9-38b510419007,c2,c5,27,?,?,surb={'id': '3b892207-507c-4d11-9610-d16abf49fa97', 'route': ['p2', 'e3', 'i12', 'x9', 'p2', 'c2']}
1769760998.9956284,SENT,0aa21c76-e5b9-4c01-94a1-28cca58a700b,68064c16-4d9f-4012-afcc-33f993da6f4f,c2,c5,3383,?,p2,
1769760998.9957285,CREATED,918a95e1-5566-417f-9789-5c847ca90370,248731a2-5154-4ce8-9f83-de08ea603048,c2,c5,27,?,?,surb={'id': '2e9fa5df-8454-4d76-bfa0-b466ea859d4f', 'route': ['p2', 'e9', 'i7', 'x10', 'p2', 'c2']}
1769760999.2263458,RECEIVED,0138165f-1b20-4485-bf9f-78453e5cd63e,b7b833df-a9e5-4918-a369-3bf23ce406c9,c4,c2,27,p2,?,surb={'id': '0b5c8eb0-213a-45dc-9fb8-5cdd5adf9d6c', 'route': ['p2', 'e8', 'i9', 'x8', 'p1', 'c4']}
1769760999.3826778,SENT,07711713-4687-4ab4-9cf9-f1a3fb4cfda4,2f8c9cb0-027d-41df-b6f2-c5fde052bb18,c2,c5,3376,?,p2,
1769760999.3828428,CREATED,5a3b2fc3-c145-4763-b63c-bde6f419b596,6832a576-6bf5-469b-96f4-da09be7f39de,c2,c5,27,?,?,surb={'id': 'a7e7cc34-0ac9-4137-8051-dffb3d53989c', 'route': ['p2', 'e1', 'i7', 'x6', 'p2', 'c2']}
1769760999.844523,SENT,0775fb83-5747-47b1-a8ca-c353ca2a110b,81e09f75-c2dc-4eb6-800d-5e81978089b1,c2,c5,3413,?,p2,
1769760999.8446758,CREATED,863ecba5-4537-420a-a142-2939229fa13a,53e49aef-6752-4218-9f66-d23d1dc04931,c2,c5,27,?,?,surb={'id': 'bc4c5af1-5cce-432f-ad8b-ed53825402af', 'route': ['p2', 'e12', 'i12', 'x4', 'p2', 'c2']}
1769760999.8738117,SENT,11f5bc75-ab6a-47f0-9550-0e128ba2b57f,9fbf3d0b-10bd-496d-97fa-ccd0d35b248a,c2,c5,3380,?,p2,
1769760999.8739605,CREATED,e2cca5e0-c1e3-43d2-8897-1486e30289ec,f468b6af-a0a2-4330-acc6-9bb4ce4d9e51,c2,c5,27,?,?,surb={'id': '7b29cdbe-7b07-40cc-bf7f-df7b76ca445e', 'route': ['p2', 'e1', 'i1', 'x7', 'p2', 'c2']}
1769761000.0981948,SENT,f3c637fd-53d0-457c-8425-4e035d98041c,62580d66-98db-46a5-aa87-62e8ca4bd738,c2,c5,3379,?,p2,
1769761000.098273,CREATED,a84325f1-830e-472d-bc2b-704651593c2c,e0f457f7-2022-43b5-a8f1-b8df6f41e8d6,c2,c5,26,?,?,surb={'id': '6973cc5f-0cce-4adf-9589-f7f78de104b3', 'route': ['p2', 'e5', 'i10', 'x6', 'p2', 'c2']}
1769761000.3397253,RECEIVED,cbf55bdc-4692-4dba-9d1b-9e9305d51a15,acbc923f-2354-4896-8828-4ddd1a344a8d,c4,c2,27,p2,?,surb={'id': '519b8f6d-d008-44ff-a6b7-d2aea8355e27', 'route': ['p2', 'e5', 'i7', 'x1', 'p1', 'c4']}
1769761000.4294205,SENT,8f6023af-7e80-46d2-81b5-8498c02be05b,d303c707-d094-49a7-8bbe-d6afd43bbb62,c2,c5,3371,?,p2,
1769761000.4295156,CREATED,f97fab49-2e06-4248-917b-0db4f0db38cb,1be689b9-ae60-4824-919f-9830c89a9891,c2,c5,27,?,?,surb={'id': '1c380045-1273-4d72-b840-3c434b3f5752', 'route': ['p2', 'e2', 'i2', 'x1', 'p2', 'c2']}
1769761000.7219436,SENT,32a9aaf4-ab9c-4643-b249-dbd5fe8ddc7e,3a13fde5-fd00-48eb-b5ce-ecaf46aed1eb,c2,c5,3383,?,p2,
1769761000.7221723,CREATED,fd1a68f5-cd27-497d-895b-9451d7eaf7bb,1a6ff0f6-eafb-463f-82e3-78c4758ca705,c2,c5,26,?,?,surb={'id': 'ea353f74-3cab-4f24-b4cf-c24bd8ae1420', 'route': ['p2', 'e7', 'i4', 'x10', 'p2', 'c2']}
1769761000.77173,RECEIVED,cd505ec1-8edf-4af3-8f36-ce4dc2491310,5455546f-30c2-4394-bf3a-bc0eb7b05528,c4,c2,27,p2,?,surb={'id': '11e1ffdb-d8a8-4cc8-8ae3-9d69c761558c', 'route': ['p2', 'e1', 'i11', 'x1', 'p1', 'c4']}
1769761001.832371,SENT,c259d9db-543c-4468-a100-29a4a62246ab,f4fa70ad-3dca-47a2-8f7f-4049477cb338,c2,c5,3397,?,p2,
1769761001.832527,CREATED,0fa594db-5a34-4fc6-8c09-6f55871d4cb0,e23eed6c-c1fe-490f-b726-a5a4a5a05d48,c2,c5,26,?,?,surb={'id': '1746c84a-035e-422c-967f-d7a4229f164c', 'route': ['p2', 'e12', 'i8', 'x11', 'p2', 'c2']}
1769761002.1263304,SENT,e3d88e91-e369-43e0-b935-63ad88863576,2ed3a1c1-d49d-432c-8e00-19e3d4ee5651,c2,c5,3372,?,p2,
1769761002.126479,CREATED,f1751da9-652f-4c25-979a-627e20bddad6,cd5bec1d-f575-4f64-8ebb-3ebc4a5ebb56,c2,c5,27,?,?,surb={'id': 'cfe9d538-c639-4ff1-9200-f8d8d2a4e8ea', 'route': ['p2', 'e4', 'i7', 'x4', 'p2', 'c2']}
1769761002.1440854,RECEIVED,305a619f-2dab-47ee-8754-964a174f39c7,67d4b099-dec4-46c0-a4b3-7e2d04ef966f,c4,c2,26,p2,?,surb={'id': '881a597c-7976-4ca9-9b29-f62d2818ef04', 'route': ['p2', 'e2', 'i8', 'x9', 'p1', 'c4']}
1769761002.221761,RECEIVED,6be9defa-c662-4039-a45a-aac20656030e,953db42a-c6da-44f4-a748-a442cc077152,c4,c2,27,p2,?,surb={'id': '4b2af6f0-af8b-4358-98a6-251a37dc503e', 'route': ['p2', 'e8', 'i1', 'x7', 'p1', 'c4']}
1769761002.3128989,SENT,9be16319-1033-4f7f-bb05-d7e730b79cc3,9c311480-1ce6-4412-9890-3445c0275f7a,c2,c5,3372,?,p2,
1769761002.313072,CREATED,d1785b3e-b1e4-4cbc-8c3d-dc2a1c06350f,166375fa-67d1-4ef0-a0a3-70cec63aaf27,c2,c5,27,?,?,surb={'id': '15722ad6-96dc-44b8-bcbb-28077c3bdb3f', 'route': ['p2', 'e2', 'i2', 'x12', 'p2', 'c2']}
1769761002.5237622,RECEIVED,e7184a2b-246c-4abc-aadc-51fd1c33d1a7,46aacae5-d6e2-46f1-8001-254068b72c98,c4,c2,27,p2,?,surb={'id': 'f89e276f-6e13-4e18-8405-6181c4e473a6', 'route': ['p2', 'e12', 'i12', 'x9', 'p1', 'c4']}
1769761002.5667186,SENT,c3dfa945-54ac-4f0d-877a-16825ae42413,3f00f89a-199d-432c-8bc9-a12577d87652,c2,c5,3388,?,p2,
1769761002.5668778,CREATED,731392e2-4219-4889-b836-f6921d05a18e,79ce20ce-b9da-4ada-a2e4-f204830db798,c2,c5,27,?,?,surb={'id': '83cfa3a5-9fcd-4eaa-ae32-62b9d91b5041', 'route': ['p2', 'e11', 'i9', 'x8', 'p2', 'c2']}
1769761002.762467,RECEIVED,d8ceeb8c-ffff-412f-9e32-c81f0eaaa1f8,ff562996-de63-4df0-bdac-4e9213a3c1af,c4,c2,27,p2,?,surb={'id': 'a929f10a-c1b5-40fb-b48d-85417bc9d9e6', 'route': ['p2', 'e3', 'i8', 'x7', 'p1', 'c4']}
1769761003.075133,SENT,db43485d-cb45-42cd-a185-9e5aaf59ce70,c78439b0-ec75-4adf-98f5-202068489d6e,c2,c5,3376,?,p2,
1769761003.0752947,CREATED,05182892-cade-4072-a8f9-a8e4f500e61b,88f6446f-7c54-4afb-b7ab-61afa4ac346b,c2,c5,27,?,?,surb={'id': '117c6c6c-9eb0-4556-86a9-d33a61f120aa', 'route': ['p2', 'e4', 'i12', 'x2', 'p2', 'c2']}
1769761003.1282816,SENT,fb38e51e-713c-4a15-8083-c924d03281a2,7ce6ceb7-8fac-41a4-ac6b-25d014d8b777,c2,c5,3395,?,p2,
1769761003.1287265,CREATED,6ab0cc77-0113-4e3a-8027-7dbd02259b51,4314e1c7-9d73-4810-a19a-3527d06a78da,c2,c5,27,?,?,surb={'id': '9e7f9945-3767-4f03-b657-cec72d04ee35', 'route': ['p2', 'e11', 'i4', 'x2', 'p2', 'c2']}
1769761003.56965,SENT,3c912934-5004-436f-a508-6918a735cda4,1db9a50c-e186-417e-b6cf-8977514861e6,c2,c5,3395,?,p2,
1769761003.5697594,CREATED,1fc6770f-8196-45e2-aaca-901ce112afb7,78d729d2-6b18-4bf5-aab8-3e97a08753e7,c2,c5,27,?,?,surb={'id': '4f0ae608-8477-4fc9-99d1-43cddcfbfce4', 'route': ['p2', 'e2', 'i6', 'x2', 'p2', 'c2']}
1769761003.7274203,SENT,1d4edd51-23cf-44c1-bcb6-390125575f29,874d6716-5e4a-4693-84f1-9adbc891233a,c2,c5,3387,?,p2,
1769761003.7275255,CREATED,deb3c525-885c-4b8e-9df4-6bcd176468d4,c65a1ba0-59cf-4cac-9f0b-b2d68b6167a5,c2,c5,27,?,?,surb={'id': '0b507070-2a07-4e80-9ef1-fc1cab171ca3', 'route': ['p2', 'e3', 'i11', 'x1', 'p2', 'c2']}
1769761003.74976,SENT,50db4ace-e7d9-4095-892f-ff3d20c2653d,bd82ca7f-3e31-4df5-95ae-b4b0bd8a46b4,c2,c5,3392,?,p2,
1769761003.7498686,CREATED,8dee6d68-044d-48a1-8308-0a836f254766,16cb16a3-dfe4-4e55-a401-039c434ddd98,c2,c5,27,?,?,surb={'id': '2c11be21-6a77-4b7d-a4f3-ca51120a67d5', 'route': ['p2', 'e8', 'i7', 'x11', 'p2', 'c2']}
1769761004.1405249,RECEIVED,62afe7a5-eaaf-40c7-a238-861d73f0cacb,4c966da8-0ad0-4724-b58c-be3c117fca0a,c4,c2,25,p2,?,surb={'id': 'b183713e-36a7-459d-924c-b57e04996f7b', 'route': ['p2', 'e5', 'i5', 'x7', 'p1', 'c4']}
1769761004.7503555,RECEIVED,88336e2b-63d4-4ae5-b999-696b419e8b4a,9ac7eef8-b609-4307-b911-24a5f0e8d190,c4,c2,27,p2,?,surb={'id': 'ae6eb211-854d-4255-abe4-2d6a550baff8', 'route': ['p2', 'e7', 'i11', 'x8', 'p1', 'c4']}
1769761004.7827737,RECEIVED,e9be61f4-b6a1-4149-951f-b41af8a94566,5915907f-5c79-44f7-846f-311512ca5913,c4,c2,26,p2,?,surb={'id': '16003dba-8fdf-45c5-8fe0-0f3899ad781c', 'route': ['p2', 'e1', 'i8', 'x1', 'p1', 'c4']}
1769761004.95988,SENT,c9402938-0bb4-474c-b593-6e8ccc1076bb,ef288c6d-35c8-4e70-9870-c1adb43dced4,c2,c5,3393,?,p2,
1769761004.960012,CREATED,1334b6f0-b291-402c-ab7a-11ee6cd95475,58cbc76f-0e2b-47f7-87c2-f93f3f0c09fe,c2,c5,27,?,?,surb={'id': '5eec18df-09dd-48a2-93b7-4aba3995fb27', 'route': ['p2', 'e3', 'i1', 'x7', 'p2', 'c2']}
1769761004.9734926,RECEIVED,040e45da-b4a9-4dd6-bf03-08f84a166c7c,d0e6f8b2-cf78-4f8a-a84b-8db8b3a4d319,c4,c2,27,p2,?,surb={'id': '46931a9d-d530-451b-8846-255e077191c1', 'route': ['p2', 'e4', 'i11', 'x1', 'p1', 'c4']}
1769761004.9911385,RECEIVED,7da83853-bc4f-48a3-91d3-b487416f5b54,68a70480-ba81-4b12-8b27-dec25db24606,c4,c2,26,p2,?,surb={'id': 'ddae5a28-f20e-4e0f-8500-1e387a83d6c4', 'route': ['p2', 'e10', 'i5', 'x6', 'p1', 'c4']}
1769761005.1337216,RECEIVED,29ca52c4-4bd0-4f35-ae61-8d391679f03f,099ff4fb-c636-4571-8302-3e205efe1992,c4,c2,27,p2,?,surb={'id': 'fe3a17e7-a0fb-4436-8198-71c0e98eee22', 'route': ['p2', 'e3', 'i2', 'x10', 'p1', 'c4']}
1769761005.3368163,RECEIVED,4f8312cb-1c58-46ea-984e-878dc38bee63,a8d53cf8-2149-4ceb-895b-ceb660253d12,c4,c2,26,p2,?,surb={'id': 'e3ad393f-bc9b-42b9-a502-026b83768f73', 'route': ['p2', 'e5', 'i7', 'x5', 'p1', 'c4']}
1769761005.7169702,SENT,94991004-0ebc-4810-a1b5-d9d58141283a,64bc343e-46c2-440f-a3a8-e693d6dc419d,c2,c5,3383,?,p2,
1769761005.7171457,CREATED,f2b7ff97-40d2-4ab8-88e7-49cd14d893b8,a3bd8815-daf0-407d-90a1-f9c0f5d421f0,c2,c5,27,?,?,surb={'id': '3acb5b62-edda-4e12-a39e-d799e9793a08', 'route': ['p2', 'e8', 'i9', 'x7', 'p2', 'c2']}
1769761005.7582822,SENT,ad1aa5df-4c8e-4929-9677-2190ffc797cb,db92f167-c421-47fb-a05d-4aa86f28a59f,c2,c5,3381,?,p2,
1769761005.75843,CREATED,8db6b340-36a3-453f-bf05-ff27dff6847b,973a1c83-5477-46fd-be06-9740ee830eaf,c2,c5,26,?,?,surb={'id': '9ab7e5d6-1ef6-46fd-b2fe-c553fef34290', 'route': ['p2', 'e8', 'i11', 'x5', 'p2', 'c2']}
1769761006.2995367,RECEIVED,9a405279-071f-46f5-b999-69bff297adf5,f5273e1d-f2ad-4e18-8943-c7e30b3ab039,c4,c2,27,p2,?,surb={'id': 'e308d894-6b16-4225-8b01-f96483bfd30c', 'route': ['p2', 'e12', 'i3', 'x11', 'p1', 'c4']}
1769761006.6104643,SENT,7d4477ec-99ac-44f0-ac42-aa29feb61d3c,fd434e6d-6e9e-42e8-a24e-3417a142224c,c2,c5,3376,?,p2,
1769761006.6106122,CREATED,bdb1a293-4e96-484b-a248-d3c216017d14,6d5b30f7-83e9-4824-98aa-76644f166456,c2,c5,27,?,?,surb={'id': '64251348-1c10-4327-9bef-35c539b8b4ee', 'route': ['p2', 'e8', 'i1', 'x4', 'p2', 'c2']}
1769761006.8427026,RECEIVED,8dcd7bd9-edd7-4cdb-8b90-c6adff3eb3c7,43703c37-492d-4f0e-8cdc-38526f469304,c4,c2,25,p2,?,surb={'id': '96901fb3-ab92-4724-971f-92b4dc10a33e', 'route': ['p2', 'e10', 'i5', 'x3', 'p1', 'c4']}
1769761007.0764947,RECEIVED,a4e6267d-7539-4690-829f-41be3245a44c,99e14cc3-34e3-4993-9b15-e0984cece640,c4,c2,27,p2,?,surb={'id': '4e4e61d6-4574-4388-8e6a-8c91d3ecff71', 'route': ['p2', 'e10', 'i7', 'x12', 'p1', 'c4']}
1769761007.197966,SENT,90ec9e98-3a0b-4849-ad7e-1a0c2b2be647,bed9b715-0d29-4f05-859e-afcceb118a57,c2,c5,3379,?,p2,
1769761007.1982436,CREATED,e8dd4771-df98-48cd-8fc9-531e9f6a4259,f3dacb6a-1df3-464b-b3b7-d98a8820c336,c2,c5,27,?,?,surb={'id': '2da874c5-5b7f-4d84-ab36-2ba750f4e2ec', 'route': ['p2', 'e2', 'i3', 'x11', 'p2', 'c2']}
1769761007.3203876,RECEIVED,e7846e6f-0753-4295-9e4d-e10c05617f0c,813c9720-32c9-47a2-ae41-dbed582ff33a,c4,c2,26,p2,?,surb={'id': 'd39521e0-1a24-4935-8e5f-f019128229a2', 'route': ['p2', 'e12', 'i8', 'x12', 'p1', 'c4']}
1769761007.3986332,SENT,946b9e7f-994e-4950-ad9c-54f438041d99,1a8202ae-8981-478f-b42f-924de1c87731,c2,c5,3359,?,p2,
1769761007.3987088,CREATED,c342d76b-9d5b-4c47-910d-aa67b6c7f0a0,ca140be3-749a-4c29-be66-74d2a1562357,c2,c5,27,?,?,surb={'id': '47d9a5ec-7fea-451d-9c1b-8369f2d48264', 'route': ['p2', 'e8', 'i1', 'x10', 'p2', 'c2']}
1769761007.5063071,SENT,1036a016-05bc-452a-be38-222786bd37e0,7e2330ae-2b1e-4ab1-829b-0948f7d27984,c2,c5,3406,?,p2,
1769761007.5064738,CREATED,7b197a48-bf90-4401-b8ad-a6ddd06b47ae,7a7073d6-f083-4bd6-9040-a7ee423631c5,c2,c5,27,?,?,surb={'id': '1b5f42e6-6d1c-4689-b991-efc45f2ecf70', 'route': ['p2', 'e12', 'i10', 'x12', 'p2', 'c2']}
1769761007.5192256,SENT,c3cbe400-828c-4c7b-ad7e-72a5b3b6af30,6e7dd777-3787-4e48-99ed-c20a8cf4e132,c2,c5,3389,?,p2,
1769761007.519389,CREATED,a196d8d6-68c4-4405-93f5-39e4485fca7a,1b170d66-33bf-41d0-b7c1-fcbd17ceb108,c2,c5,26,?,?,surb={'id': 'ca1eaf17-0876-4320-8cb0-b584617e4091', 'route': ['p2', 'e6', 'i2', 'x11', 'p2', 'c2']}
1769761007.5748434,SENT,7c81a0e2-0814-4c56-aa4d-baf7ea17aea9,89f43735-430e-45ed-90ea-111fb7ab21c9,c2,c5,3350,?,p2,
1769761007.5749931,CREATED,2bbf7c88-43ab-444a-a632-b1f9689e158e,c7a5bd9f-2ea3-4fb0-9970-03c3fc27a3ca,c2,c5,26,?,?,surb={'id': '37bbce58-38ae-4991-a7a7-2a9ce3e2d361', 'route': ['p2', 'e2', 'i4', 'x9', 'p2', 'c2']}
1769761007.581722,RECEIVED,c8ec5646-a6ec-4f9e-9fdd-e3c910ca6cb1,eff123a9-6bd1-4b57-b719-5ffe7a57e728,c4,c2,26,p2,?,surb={'id': '03190ccc-d609-4e57-9470-1c03e4c26200', 'route': ['p2', 'e11', 'i7', 'x2', 'p1', 'c4']}
1769761007.9187236,RECEIVED,1ed77fff-54b8-4f5a-abf4-9a112605d3bd,7a9b1cc6-0be3-4811-a44c-7f585ded5368,c4,c2,27,p2,?,surb={'id': '97b493c2-80cd-44c6-8955-8b19e2d1f5f3', 'route': ['p2', 'e9', 'i7', 'x6', 'p1', 'c4']}
1769761008.3899786,SENT,2d4728ce-ac8e-4c87-a481-3f5900220172,4308cc18-cac4-4fe9-a985-c4e3a04a5f6a,c2,c5,3376,?,p2,
1769761008.390172,CREATED,7eab877f-913e-4b85-8811-1eeca852b9a3,718e7465-e394-40e2-8d04-28166dee14a5,c2,c5,26,?,?,surb={'id': 'c17075fe-5ff5-4fdc-ad57-4218735f819d', 'route': ['p2', 'e4', 'i6', 'x6', 'p2', 'c2']}
1769761008.4176698,SENT,51d5d161-1a52-4e0f-9591-47497871e2d6,f30d62fc-d451-47ff-b815-fa66d188d5bb,c2,c5,3401,?,p2,
1769761008.4178112,CREATED,fbde6cca-297d-40e9-96dd-8d9baeddf7cc,aa7908b1-083e-4715-9eee-d5bafeab3084,c2,c5,27,?,?,surb={'id': 'c341f3ec-9ab4-47e1-a9f4-a77444841575', 'route': ['p2', 'e7', 'i5', 'x4', 'p2', 'c2']}
1769761008.5608768,RECEIVED,278465a7-cc95-4d81-b71b-e2c88ab86264,b72881fe-0dfb-4a0b-809a-6b6ffb5a46a8,c4,c2,27,p2,?,surb={'id': 'babe1afd-f7c9-4077-a007-287f465e134e', 'route': ['p2', 'e12', 'i7', 'x9', 'p1', 'c4']}
1769761009.142261,RECEIVED,b0e260b0-b911-4eb6-86cc-1262fdb7875a,1c20caf2-0889-48c1-b552-3f7b0e7fec00,c4,c2,26,p2,?,surb={'id': '4e84e5b1-3850-4986-965c-855f98f9b0eb', 'route': ['p2', 'e1', 'i7', 'x3', 'p1', 'c4']}
1769761009.7405248,SENT,faa89d1d-3489-4db1-95f0-3c28d7ac95eb,b4087e9d-ef2b-4eb2-998e-c9e669208348,c2,c5,3372,?,p2,
1769761009.7406569,CREATED,c0e43971-8897-4655-9107-e8a8a6a2251f,b22038c3-1fb0-4a40-bd43-b869c643aa76,c2,c5,26,?,?,surb={'id': '21cab0e4-2fbd-4fbf-8bf6-828d13fdc23f', 'route': ['p2', 'e10', 'i4', 'x1', 'p2', 'c2']}
1769761009.7824264,RECEIVED,502a0f03-84b8-40cd-a52a-35319efcc4ea,1ad744e1-26b9-49b9-aea3-c8ea3c81df1c,c4,c2,26,p2,?,surb={'id': '9f2af39a-47e3-489c-8b4b-851ab13f4997', 'route': ['p2', 'e8', 'i8', 'x11', 'p1', 'c4']}
1769761009.8643746,SENT,622023d0-1b79-4567-b4a3-a9da8d00be27,ce6a9e86-385a-4070-a346-0367ade209c0,c2,c5,3359,?,p2,
1769761009.8645124,CREATED,b0962b78-f845-4b4b-b13b-360b249bb418,364a85a1-2e2e-4a89-bf4a-90df6fb0f4da,c2,c5,27,?,?,surb={'id': '056498a5-434a-448b-afd8-1237d1f34f90', 'route': ['p2', 'e12', 'i3', 'x4', 'p2', 'c2']}
1769761009.953578,RECEIVED,dc58954e-d394-4c66-b061-6b0723357855,b56952ab-bc6d-4b04-9114-b4d3f2b9b334,c4,c2,27,p2,?,surb={'id': 'd3304a19-1386-4b3e-987b-6694c4778f94', 'route': ['p2', 'e9', 'i11', 'x7', 'p1', 'c4']}
1769761010.0179615,SENT,4c0ec632-344e-4a80-9e28-ad69a1a9854a,ccf4a7ca-5d39-4af4-9c6c-cb4f9702b71c,c2,c5,3380,?,p2,
1769761010.0180707,CREATED,4146855e-662f-4412-8211-1c8b2f40c206,6acf154c-abd9-4d32-8e36-66289563aa68,c2,c5,27,?,?,surb={'id': 'cb6ded69-2ebc-4920-9b77-ee113aab8fd4', 'route': ['p2', 'e6', 'i4', 'x3', 'p2', 'c2']}
1769761010.029683,RECEIVED,a1e34235-a744-4471-9301-a6a8cfe4b5b7,c16c916c-c531-43ff-a253-9ce6973081d6,c4,c2,27,p2,?,surb={'id': '92c6993d-8f4d-4f3f-9a2a-4839625c55e0', 'route': ['p2', 'e11', 'i5', 'x8', 'p1', 'c4']}
1769761010.141094,RECEIVED,5b8ce715-74bf-429f-b8a5-43a4cdbda09d,3197ed54-d5de-4fca-b10e-44d31d8b6902,c4,c2,27,p2,?,surb={'id': '4167d892-8f2a-4fc3-bc59-66463c08db0c', 'route': ['p2', 'e2', 'i6', 'x1', 'p1', 'c4']}
1769761010.346606,SENT,053dfaa4-8928-426d-acb5-3b1c94891574,423542c5-2836-4d29-9b68-0d8fc1eccd14,c2,c5,3391,?,p2,
1769761010.346779,CREATED,e53a6d42-4e3b-4dec-a591-a5400dbe2376,0ddee9b9-e5d2-4c48-b022-1f70513ce030,c2,c5,27,?,?,surb={'id': '4787f077-6ee3-4eee-9731-fb2ff42203fc', 'route': ['p2', 'e10', 'i7', 'x11', 'p2', 'c2']}
1769761010.5195518,RECEIVED,dda4de75-ef75-4ef8-8f82-aea1e43b0733,377e6925-b050-4adc-9a70-000fc88498b1,c4,c2,27,p2,?,surb={'id': '6dcbaf1a-c874-4cc9-807c-a898d9f12a51', 'route': ['p2', 'e2', 'i2', 'x3', 'p1', 'c4']}
1769761010.6320338,RECEIVED,b2bbf6c5-9497-4ac8-9cee-273532dd5605,415e58a9-2bdf-4623-9797-8b4b0d8f7f5f,c4,c2,27,p2,?,surb={'id': '25fed743-f878-446b-bdc3-cf55f1f2f051', 'route': ['p2', 'e2', 'i9', 'x10', 'p1', 'c4']}
1769761010.676389,RECEIVED,0c2a62f2-a4e2-4995-b9e1-971464dc391f,f0a6e877-0a47-4e0e-84c0-53f77d03dee8,c4,c2,27,p2,?,surb={'id': 'cc0aa38a-e647-4e7a-b0d3-5aac3da98143', 'route': ['p2', 'e11', 'i9', 'x5', 'p1', 'c4']}
