timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769748533.3388345,SENT,9122eae7-e716-4bcf-842b-80d17dac04d7,4cc34346-ead1-483f-872e-a9c767688619,c5,DROP,2040,?,p2,
1769748533.3389602,CREATED,cdd41605-b27f-48d4-a24b-95742fd0b589,baff62e8-24f0-4b25-a662-f433adf3f7f4,c5,DROP,27,?,?,
1769748533.629176,SENT,42824b3d-d7e9-4f58-9da2-7e83e9defce3,f61f3e0b-bf40-4a10-b1c6-30f22e6d53ff,c5,DROP,2021,?,p2,
1769748533.6293113,CREATED,6406ebc5-1312-48e7-b8f6-81f3c22dc976,c89f7961-4ed8-440a-8027-7657ce37e281,c5,DROP,26,?,?,
1769748533.6775281,SENT,ba87871c-346e-4862-8372-264f222c4acf,821d9162-ee2f-4f4d-8b9d-9eb80d18348a,c5,DROP,2041,?,p2,
1769748533.6777034,CREATED,d2823b00-4d39-4bb7-97a0-6ee915c45669,386a3409-f052-4a67-a977-a97d9f994032,c5,DROP,27,?,?,
1769748533.9389954,SENT,d644f173-1751-4fd3-a638-3b316361c360,a6794c43-eca5-45d3-a2a7-849ac308f320,c5,c3,3386,?,p2,
1769748533.939158,CREATED,299df2dc-26dc-4c60-aa70-629252893763,c1fb8fd0-6b7e-4536-8a9a-c42185a614f8,c5,c3,27,?,?,surb={'id': 'bebc4c76-36e3-4f08-8fe2-3f1f7fa42da1', 'route': ['p3', 'e12', 'i5', 'x9', 'p2', 'c5']}
1769748544.7410045,CREATED,f7535116-6059-4bb6-ac5c-40f0f6f26832,20751647-6c98-43e6-ae51-9215f665ef09,c5,c3,27,?,?,surb={'id': 'fdd219cc-1f74-4b88-9fea-e5421182abd7', 'route': ['p3', 'e7', 'i10', 'x1', 'p2', 'c5']}
1769748544.893267,SENT,e88c3e86-c730-40e0-b99b-cf9a797b1d98,1961deec-ff38-41d6-be93-9a4adcea3289,c5,c3,3372,?,p2,
1769748544.8933969,CREATED,abc74b7f-e717-4dc3-93bd-3e0ea9122e04,9906f340-9e1d-4bb7-8f91-4f5021e719ce,c5,c3,27,?,?,surb={'id': 'be8ec7c4-3e76-438a-89a3-be96b1418c53', 'route': ['p3', 'e7', 'i4', 'x1', 'p2', 'c5']}
1769748544.9166417,RECEIVED,f6e1eb2e-6a44-4c28-ae2c-1bc81db3fc07,c066a11c-ecbf-4815-8dae-b08cd1e1eb38,c1,c5,27,p2,?,surb={'id': 'da34410c-bdb6-49b0-bf47-83c449b834a2', 'route': ['p2', 'e4', 'i3', 'x11', 'p1', 'c1']}
1769748544.9278588,SENT,4d96a0b9-aa31-47ab-97da-f5485ba913ee,747e3805-9555-4732-aa8d-bab568e82e52,c5,c3,3376,?,p2,
1769748544.9279933,CREATED,93fd68f6-8397-4516-8b5e-7ace8bea7d67,8f7585a3-fb7a-4e43-aa07-d1f6a4224763,c5,c3,27,?,?,surb={'id': '64702b11-88ee-44fe-b34f-d99054211bb8', 'route': ['p3', 'e6', 'i11', 'x9', 'p2', 'c5']}
1769748544.967706,RECEIVED,bb083074-11d2-472d-985f-95172e77c435,adcf8a64-323f-4f72-9aa2-e61f9e26b0b9,c1,c5,27,p2,?,surb={'id': '2304559a-8dc2-47bd-8bc8-e6906aad6013', 'route': ['p2', 'e1', 'i5', 'x12', 'p1', 'c1']}
1769748545.1051545,RECEIVED,7437a681-cca3-44d1-8ee4-427fb1176a9b,59ed00d1-0630-413b-9ff0-e9613480be93,c1,c5,27,p2,?,surb={'id': '5bad8d81-ca95-4502-a899-ee077ae21b75', 'route': ['p2', 'e11', 'i12', 'x8', 'p1', 'c1']}
1769748545.1082842,RECEIVED,5255699a-63ac-4dd7-a811-05542b33e7af,3c1bbe0a-2fbd-4b76-b68a-dbd5041c88bd,c1,c5,27,p2,?,surb={'id': '40f10546-4ab6-44ba-8c84-9a1d8077700b', 'route': ['p2', 'e10', 'i8', 'x9', 'p1', 'c1']}
1769748545.21429,RECEIVED,f89f95e4-06a6-495c-9980-be7df7a6fbb4,f20d1da8-a5a6-4c3f-b4bd-7b4ad44336c3,c2,c5,25,p2,?,surb={'id': '05ae1994-0c6e-4ffd-83ba-6367e2099614', 'route': ['p2', 'e1', 'i5', 'x6', 'p2', 'c2']}
1769748545.340033,RECEIVED,61233965-0395-435b-bffd-d9bae94b12b8,21c74e13-eba4-4ca4-850a-8eb1cb19c195,c1,c5,27,p2,?,surb={'id': 'ba1e8273-7ec9-453f-b849-fd71da939b24', 'route': ['p2', 'e5', 'i6', 'x8', 'p1', 'c1']}
1769748545.420598,RECEIVED,d965d4bb-3696-454a-90ba-e98bd5b4bedc,d85c43a6-29d1-4101-9090-11631e658fb3,c2,c5,27,p2,?,surb={'id': '4116bc1f-f958-4b2e-b255-4526e75ec666', 'route': ['p2', 'e10', 'i5', 'x9', 'p2', 'c2']}
1769748545.4348247,RECEIVED,7969a39d-d1c8-4349-826a-1dad75630046,8e98ec6c-987b-469d-abd3-ffa235849bc3,c2,c5,27,p2,?,surb={'id': 'c71f23a3-aa10-44f2-8353-587cd329541a', 'route': ['p2', 'e11', 'i1', 'x3', 'p2', 'c2']}
1769748545.46794,RECEIVED,29f7bec8-2d0f-4bf8-8b31-a8df2b883aa2,e814d04b-38d2-4ad2-ac87-21ac495b9980,c1,c5,27,p2,?,surb={'id': 'b018a07d-a70c-4170-b451-7d2356f4cdcd', 'route': ['p2', 'e6', 'i4', 'x4', 'p1', 'c1']}
1769748545.4733095,RECEIVED,435f81bd-a307-4679-bf8b-96b3df4f44d5,6ee0be53-cc7a-4d5f-bc51-7a0592160ecd,c1,c5,27,p2,?,surb={'id': '9a7494c9-6223-46ce-985a-5e13efd5b64c', 'route': ['p2', 'e6', 'i12', 'x11', 'p1', 'c1']}
1769748545.5498977,RECEIVED,1fed51ce-27c4-4333-ac1d-ea27394be0d8,39045584-31d8-4405-9c56-4c3619797e52,c1,c5,27,p2,?,surb={'id': 'b74fb621-3f2d-4327-b661-30ae8c343bac', 'route': ['p2', 'e3', 'i3', 'x12', 'p1', 'c1']}
1769748545.6696274,RECEIVED,26629a1f-b73c-4143-b2fd-75451f5329e7,25ac5033-d2f7-4be9-8fe5-bc727bd2802d,c1,c5,27,p2,?,surb={'id': '03c2cd05-fa58-46ce-98fe-2304e6e3b389', 'route': ['p2', 'e2', 'i4', 'x8', 'p1', 'c1']}
1769748545.885937,RECEIVED,4d96de34-6167-4397-9c8c-fa6b04dfc269,ca844ac8-9bb3-4d9f-8783-15d4db562f60,c1,c5,27,p2,?,surb={'id': 'c728b02a-1623-4db3-ab41-1c7f09a886f4', 'route': ['p2', 'e12', 'i4', 'x5', 'p1', 'c1']}
1769748545.9165483,SENT,543d7f9a-5c6c-4725-8836-51e358db6bfe,cb4f7bb3-967e-49b2-a34b-6d54b19c3d2f,c5,c3,3380,?,p2,
1769748545.9166803,CREATED,8fd418e7-bc1d-4259-a1f0-4c63ee2a38ee,7a7b669f-51ef-47a7-8dd1-58228515ccf4,c5,c3,27,?,?,surb={'id': 'af83f233-51fb-4fd1-96a8-85f9f1e6293b', 'route': ['p3', 'e2', 'i9', 'x7', 'p2', 'c5']}
1769748546.2649832,SENT,273b9c47-a74e-497c-a187-1901237d968a,7187447b-d7f5-4c41-b376-1687f474459e,c5,c3,3379,?,p2,
1769748546.2659585,CREATED,95532e6d-6978-4a5c-9d4b-cb9102b6a76e,c22f11cd-43db-4b37-8ff5-ecdf46f5b945,c5,c3,27,?,?,surb={'id': '384d88de-bc25-4717-85e9-8f29550e7915', 'route': ['p3', 'e9', 'i6', 'x1', 'p2', 'c5']}
1769748546.4350002,RECEIVED,5c57a3f0-d2e5-4378-ba79-626191aa84b9,b8e1a27a-9203-4749-89ad-50111a1184bf,c2,c5,27,p2,?,surb={'id': 'f00a082c-da89-4b2a-90aa-5566dd8de85b', 'route': ['p2', 'e9', 'i8', 'x7', 'p2', 'c2']}
1769748546.6793475,RECEIVED,d6363eda-a375-413c-934b-e110f43e0d84,5a6f7105-0df8-4881-a889-562901c49e6a,c1,c5,27,p2,?,surb={'id': 'a3a55149-5cd4-4e4d-a179-571868958568', 'route': ['p2', 'e1', 'i4', 'x4', 'p1', 'c1']}
1769748546.8612514,SENT,38928c2e-3cbf-4ff3-b783-e1797ba7efbf,9c11424f-02e0-48a6-86c0-1725abce89ae,c5,c3,3380,?,p2,
1769748546.8614042,CREATED,be7eb7f9-6029-47e4-9585-12e2e122519d,72c37ada-bce1-4d9d-b9e5-323b2b7bf31f,c5,c3,27,?,?,surb={'id': '213fffb0-3f14-4dd2-a8b9-e7ac0e74e1b7', 'route': ['p3', 'e8', 'i4', 'x10', 'p2', 'c5']}
1769748547.3043885,RECEIVED,0299c621-0789-4077-a7b6-f179d5ff32ca,fb4415f1-8925-4d59-9f8c-5696fbe5407f,c2,c5,27,p2,?,surb={'id': '100076f2-132f-488d-995b-665a936f91de', 'route': ['p2', 'e1', 'i12', 'x11', 'p2', 'c2']}
1769748547.485822,RECEIVED,a0bfb675-cb73-4342-b253-9959b54916a4,4e0025e3-f6ce-4860-9f62-e6848cd812b4,c2,c5,26,p2,?,surb={'id': '9ecf8625-fe69-454b-8e32-2111951ce538', 'route': ['p2', 'e1', 'i12', 'x4', 'p2', 'c2']}
1769748547.5094066,RECEIVED,a2e0ee45-f638-4e09-a633-9379b5ab0341,27a0e0dc-9455-4752-a188-01d27fb2ce82,c2,c5,27,p2,?,surb={'id': 'eaf7046e-e0cf-40f3-831c-8876b132a7aa', 'route': ['p2', 'e8', 'i4', 'x1', 'p2', 'c2']}
1769748547.5677106,SENT,6de54ca3-5f3e-4f5c-9ddd-59ec39abd051,706c51db-a540-4b2a-8946-7137850b760a,c5,c3,3388,?,p2,
1769748547.5678444,CREATED,a62c6beb-2b9a-4d92-9252-6bc6aa99537f,d7907826-2fc5-4324-9ede-6af0236b4eec,c5,c3,27,?,?,surb={'id': '422d68ba-c172-45e0-ba39-888f80cd5923', 'route': ['p3', 'e7', 'i2', 'x10', 'p2', 'c5']}
1769748547.6521614,RECEIVED,6f71b3b9-2af1-44e3-ad4a-a5b5c00103dd,a6935fc1-b182-4a2e-966c-a111d0bf9f81,c1,c5,27,p2,?,surb={'id': 'cebf9088-9a34-4335-b3af-89e0a8044e68', 'route': ['p2', 'e12', 'i10', 'x8', 'p1', 'c1']}
1769748547.7384822,SENT,19ec67e5-1bb3-4235-ad13-84c60376b0e2,b8b878e9-41ad-4858-b117-528c33648f9a,c5,c3,3371,?,p2,
1769748547.7386234,CREATED,0cfee339-bd73-4c28-9540-d86f59cf7f0d,430460d5-38a6-46f4-9b29-9b4e5e915e20,c5,c3,27,?,?,surb={'id': 'ae23fa84-3a80-407e-a63e-a02bc29ff723', 'route': ['p3', 'e4', 'i5', 'x7', 'p2', 'c5']}
1769748547.751069,RECEIVED,a9ecf126-6e27-4f50-b695-fd397644ce3c,397a6d15-b254-49ff-bd66-09142cf2eaf7,c1,c5,27,p2,?,surb={'id': 'a978f6cd-5cd3-4391-b0f4-cdf0273612a1', 'route': ['p2', 'e3', 'i11', 'x9', 'p1', 'c1']}
1769748547.9963264,RECEIVED,1990ff0c-d506-4993-a41d-3607c188ad4f,37e2243b-dce5-4a72-83f6-9fe59de6a474,c2,c5,27,p2,?,surb={'id': '8f619b43-cc0f-4846-9c75-e69d172f9a4b', 'route': ['p2', 'e2', 'i11', 'x6', 'p2', 'c2']}
1769748548.130323,SENT,56002be1-2e6c-4423-905a-67d4055cae16,f9614b02-ee3b-4ae6-a257-f6cef547890d,c5,c3,3359,?,p2,
1769748548.1304862,CREATED,fd2ae696-c193-4233-9767-a891f1558f75,ff5588f3-72f7-4f6e-aece-2210b7667238,c5,c3,26,?,?,surb={'id': '3f574592-8d32-485a-ab19-5e05a81d8c61', 'route': ['p3', 'e12', 'i4', 'x6', 'p2', 'c5']}
1769748548.221541,SENT,93d66c3f-e2ba-4143-838d-8224e61d3bcf,c3902f36-c0c5-4a84-8152-820f1e2c6c48,c5,c3,3396,?,p2,
1769748548.22169,CREATED,a7fa251c-7a90-4fc7-bad8-6e0b70a0adf9,eb5702dd-5996-4f08-b42d-749e26037157,c5,c3,27,?,?,surb={'id': '614d5e93-a17d-4f00-a66a-9a8e31011107', 'route': ['p3', 'e8', 'i4', 'x12', 'p2', 'c5']}
1769748548.2333896,RECEIVED,bee9876a-7d75-4012-b560-1d34ee784ce2,f1081570-0ae4-47e2-8af9-7595f3127e39,c1,c5,26,p2,?,surb={'id': '091d0258-1a1e-46fc-a475-3f1cd60cbd2b', 'route': ['p2', 'e1', 'i12', 'x12', 'p1', 'c1']}
1769748548.2767282,RECEIVED,6398da5e-aa66-4e83-9a72-5548beabcbd7,5430de54-9524-48cf-a6f1-a896ccf93877,c1,c5,27,p2,?,surb={'id': 'aea092f5-9adf-4922-90cf-a02d3f49be4e', 'route': ['p2', 'e9', 'i6', 'x11', 'p1', 'c1']}
1769748548.2821362,SENT,4ed4103c-96dc-4eb3-a588-ecbd1255ccf3,861c938c-0775-4114-9f15-d635bbaf2acb,c5,c3,3360,?,p2,
1769748548.2822838,CREATED,a3de134c-ac44-411b-a55f-b4ccb2cee74a,1a235de5-d504-48e9-9ef6-797284264011,c5,c3,27,?,?,surb={'id': 'f7eec79d-4d3e-454b-a156-97086466170f', 'route': ['p3', 'e11', 'i11', 'x8', 'p2', 'c5']}
1769748548.4485457,RECEIVED,6c6446da-9a1e-4d06-8b3d-2d1974c11505,62bac0ad-a15e-4f2e-ac6d-713c1ef5ef5c,c1,c5,27,p2,?,surb={'id': '0602c05b-c743-43c4-86ff-03fdbb030dc9', 'route': ['p2', 'e12', 'i1', 'x12', 'p1', 'c1']}
1769748548.6527104,RECEIVED,ce0a3abf-2dd9-4f11-9d96-2fd7fde225c8,a80b212e-2dc6-4d28-8e19-fb758f6f429f,c1,c5,27,p2,?,surb={'id': '918d286c-e4c3-400a-9c6a-fbe133e17664', 'route': ['p2', 'e1', 'i7', 'x7', 'p1', 'c1']}
1769748548.655127,RECEIVED,afee88df-33b1-46e0-87fb-ae7ef4fae41b,127e3e1e-054a-4df1-bf77-de11c3de1fef,c1,c5,26,p2,?,surb={'id': '1989ed88-5162-4e89-8d9c-42291caa9d10', 'route': ['p2', 'e1', 'i10', 'x4', 'p1', 'c1']}
1769748548.880909,RECEIVED,2084c421-3edc-4fe8-b4cb-cc6e7b67b932,d7dab070-98c0-4208-8b63-dc4017ac058f,c2,c5,27,p2,?,surb={'id': 'b9bd8fc0-4d51-47b8-a3ad-4b278c7ab38b', 'route': ['p2', 'e2', 'i11', 'x1', 'p2', 'c2']}
1769748548.9563055,RECEIVED,637bf90c-3361-48c7-abb8-dc89e4b634ba,74e9f7b3-4b23-4480-bab2-b0b7faaf923c,c1,c5,27,p2,?,surb={'id': '1619c025-dfaf-4a0d-a0ec-b2823f736cac', 'route': ['p2', 'e5', 'i4', 'x11', 'p1', 'c1']}
1769748548.995004,RECEIVED,7f61dff2-481d-4cc8-b5b8-7aeee03edd36,bc24d8d0-8217-4d39-bed9-1fac1fc35b0b,c1,c5,26,p2,?,surb={'id': 'd2cac1e4-e1e2-4ac1-b009-a9d515f28e2d', 'route': ['p2', 'e4', 'i4', 'x6', 'p1', 'c1']}
1769748549.0551257,RECEIVED,060a1244-978e-471c-9965-2665f9c20c9b,eb7175db-1589-418c-b081-ba592b4e7f36,c1,c5,27,p2,?,surb={'id': 'e1da4c0b-e1df-4c01-8544-47e37df99e39', 'route': ['p2', 'e4', 'i3', 'x8', 'p1', 'c1']}
1769748549.25894,RECEIVED,291fc585-27aa-459e-85e2-5c9f99d305f9,12ae1b97-66b5-490a-ba25-59d381e90e76,c2,c5,25,p2,?,surb={'id': '1c0e4c9c-6de5-4b49-b01f-403fa8568618', 'route': ['p2', 'e8', 'i11', 'x2', 'p2', 'c2']}
1769748549.3856335,RECEIVED,d98e57c8-6d8f-40a4-a33b-f480cfeb6eb8,070cdb4c-4667-43ca-9ded-80f4edd7cb74,c2,c5,27,p2,?,surb={'id': 'a08911d4-3e05-4a3d-96c4-d94e94aeadf6', 'route': ['p2', 'e8', 'i4', 'x8', 'p2', 'c2']}
1769748549.5882258,RECEIVED,81a8af5d-4a5d-4c23-9936-7e5d599debd8,1f94fbdb-f421-406c-aed9-5f9820e9e049,c2,c5,26,p2,?,surb={'id': 'fd14ded7-5db5-4601-91ad-36782587d19f', 'route': ['p2', 'e2', 'i11', 'x3', 'p2', 'c2']}
1769748549.688434,SENT,d1e2f990-708d-4ac2-a9b4-6855d97fbebb,15427b99-0ac2-41af-9845-3facd868d501,c5,c3,3384,?,p2,
1769748549.6885679,CREATED,3d2355d3-4d34-44c9-b3b9-4909f9394d51,7337778d-ad17-4f78-b867-fb6311b97204,c5,c3,26,?,?,surb={'id': 'd1c87fdf-319b-4959-a2d2-af9ff5fe4fe5', 'route': ['p3', 'e6', 'i8', 'x12', 'p2', 'c5']}
1769748549.814821,RECEIVED,b2f6b817-6f1d-437f-83cf-73f9cb173499,4bc57ec2-256f-41e9-bd32-28158b4ef405,c2,c5,27,p2,?,surb={'id': '41495fa9-18a8-459e-89d3-72c6d954d424', 'route': ['p2', 'e7', 'i10', 'x11', 'p2', 'c2']}
1769748549.9191723,RECEIVED,dd0171ab-44f9-47a3-9741-64bae1b125f1,6571c9c4-baf5-4786-97d6-51c5b88cdd72,c1,c5,27,p2,?,surb={'id': '1d803e65-ce3b-4aea-9654-75afc4c49758', 'route': ['p2', 'e5', 'i6', 'x9', 'p1', 'c1']}
1769748549.9815223,RECEIVED,d0626900-b6c1-4880-940d-1b03526aa049,0135c9c4-738c-4abc-9ad3-0018267a15f0,c2,c5,27,p2,?,surb={'id': '76077585-19fe-4e64-b63d-d22f7615e7ff', 'route': ['p2', 'e1', 'i11', 'x6', 'p2', 'c2']}
1769748550.264208,RECEIVED,256d00bf-44e9-4406-91b3-77f43c79ffff,cd02e269-26b9-41e0-855c-73e44efec14b,c1,c5,26,p2,?,surb={'id': '41b7d31a-1c24-47c5-90e5-8157a94c4a6e', 'route': ['p2', 'e12', 'i2', 'x6', 'p1', 'c1']}
1769748550.3933153,RECEIVED,8068ef74-6559-469c-b6e1-dea9acf29886,943069e5-4546-4c6b-b280-427a53501d23,c1,c5,27,p2,?,surb={'id': '0099b352-7a99-42f6-8904-2390d044716e', 'route': ['p2', 'e6', 'i5', 'x12', 'p1', 'c1']}
1769748550.4104614,RECEIVED,9fb31816-306f-451d-a2a5-57a02a58c078,4be0da0b-6bc2-4479-92af-adbdb329cb5e,c1,c5,27,p2,?,surb={'id': 'fe65b840-d577-4bea-b0b9-06a5a57bbf65', 'route': ['p2', 'e11', 'i9', 'x5', 'p1', 'c1']}
1769748550.419152,RECEIVED,1cab2b01-b34b-4930-8582-9ebd37b9209b,5aac8baa-5c52-4686-94f1-aab53c7fdf9b,c2,c5,27,p2,?,surb={'id': '3edffb57-2d16-40d0-a814-0d927ccca8c2', 'route': ['p2', 'e4', 'i1', 'x2', 'p2', 'c2']}
1769748550.4327662,RECEIVED,3ca8cd25-4898-4cb0-8608-7830cd19b80b,124bab2d-f208-495c-8514-fc3ecd1139be,c2,c5,27,p2,?,surb={'id': '52becd84-8bc6-4335-8f17-7681855b6be6', 'route': ['p2', 'e11', 'i12', 'x9', 'p2', 'c2']}
1769748550.44529,RECEIVED,ae523746-627b-4f38-8d09-0686c92f6284,38bcab85-5705-4306-8e7d-eee771dc2495,c1,c5,27,p2,?,surb={'id': '220d77a7-7d00-421a-8b16-65bd99a19792', 'route': ['p2', 'e10', 'i11', 'x9', 'p1', 'c1']}
1769748550.460216,RECEIVED,59e475ee-aad6-459b-9be7-5c596b25feee,90bf2ed9-5f43-47ba-bc20-d09c2f253024,c1,c5,27,p2,?,surb={'id': '0e6faa2d-8a6c-4b2b-9df7-ab6bd549d8ff', 'route': ['p2', 'e1', 'i3', 'x3', 'p1', 'c1']}
1769748550.5138414,RECEIVED,bcdbf0c7-30a9-4837-9bd5-9866cf6f64cc,29fc6d45-ea3c-41be-be87-d05cb3b18bf5,c1,c5,26,p2,?,surb={'id': '136fee4a-02a5-4aa0-9b03-72b9cdcef378', 'route': ['p2', 'e11', 'i4', 'x6', 'p1', 'c1']}
1769748550.7718713,RECEIVED,6022ea19-af29-4fed-9219-91dead0cb2eb,6b1fcba5-a819-4807-a959-2699c68fe1c1,c2,c5,27,p2,?,surb={'id': '8727cb19-f136-4ce6-a5fb-188c6fe77a63', 'route': ['p2', 'e1', 'i4', 'x2', 'p2', 'c2']}
1769748551.0358489,RECEIVED,d14a2bb1-e3ae-4517-bda2-3a083dcb90ca,02ccba40-0354-42eb-b74c-cbb00be84894,c1,c5,26,p2,?,surb={'id': 'bdc3213a-2068-424d-ab58-eef460425a32', 'route': ['p2', 'e2', 'i3', 'x4', 'p1', 'c1']}
1769748551.439308,RECEIVED,cee4cab5-2655-4336-a143-035181d407a0,67c5a6ba-a7e2-465c-ad5e-dad4261e050b,c2,c5,26,p2,?,surb={'id': '6e048174-fceb-42ba-b596-9b428c842831', 'route': ['p2', 'e9', 'i1', 'x4', 'p2', 'c2']}
1769748551.6720345,SENT,f559a1f8-232b-4850-828d-beba8ad56e49,e5e2f5a9-74ba-45fc-bdfd-acf1e94854c0,c5,c3,3376,?,p2,
1769748551.6722233,CREATED,7b72d326-1fae-41a5-a9f3-20974d3d481e,ad70786e-011c-43eb-b326-af5530bd3676,c5,c3,27,?,?,surb={'id': 'fc454676-c4c6-49a9-ac8b-e5f9bb53c9ae', 'route': ['p3', 'e9', 'i5', 'x6', 'p2', 'c5']}
1769748551.70833,RECEIVED,efacebbc-4bee-4424-b896-e21f7ca88f96,fc5bc5b5-72c7-41f9-9099-4491f7efafb7,c1,c5,27,p2,?,surb={'id': 'fc66f047-6bbb-4814-b2eb-d2fda2cf9de7', 'route': ['p2', 'e11', 'i8', 'x1', 'p1', 'c1']}
1769748551.7461607,RECEIVED,3488e89f-015c-46a4-a94f-62effe832c16,309c2049-3dc9-4555-93ea-2f23f570dae4,c1,c5,26,p2,?,surb={'id': 'b77e9418-d30d-4070-8fa6-9bd994e68206', 'route': ['p2', 'e7', 'i1', 'x9', 'p1', 'c1']}
1769748551.8732796,RECEIVED,fd1643ed-3544-475c-ba1d-2db96fb97dba,89ee259e-2a5c-4a99-b8fc-7ec9eba4166e,c1,c5,27,p2,?,surb={'id': 'f82cd3d2-580b-4dba-ba96-7f5c2c858932', 'route': ['p2', 'e7', 'i7', 'x3', 'p1', 'c1']}
1769748551.9585264,RECEIVED,889631e0-feee-4685-ad18-f826c58a192c,d395eac1-57f3-48ec-9e94-caf4a804b82b,c1,c5,27,p2,?,surb={'id': '5692fd4a-7cea-42d9-96f2-a022acd3ddf1', 'route': ['p2', 'e11', 'i11', 'x4', 'p1', 'c1']}
1769748551.9703383,RECEIVED,bfc6cd95-32dc-4c4e-86b0-ee6bae357c32,0c34f4fa-0603-4e74-9ac3-522b613cfc78,c2,c5,25,p2,?,surb={'id': 'fc8da909-7062-46b3-beea-0028a95020f1', 'route': ['p2', 'e1', 'i4', 'x3', 'p2', 'c2']}
1769748552.000195,RECEIVED,ef7affb5-6162-408f-9f99-04d297341afe,51701366-3978-4955-a5e4-e6cb68476702,c1,c5,27,p2,?,surb={'id': 'a6781b63-4c9a-4401-93ba-8bc4d3fd317e', 'route': ['p2', 'e6', 'i2', 'x8', 'p1', 'c1']}
1769748552.061864,SENT,f99de2b1-a34b-4aab-813c-6a5daed9466e,c146bb10-22c9-415a-83e9-e0a0964fd804,c5,c3,3382,?,p2,
1769748552.0619254,CREATED,febef6b2-0235-4f46-87c5-2a15b5789859,cbdec488-b402-48f7-b67c-d2e216b2269d,c5,c3,27,?,?,surb={'id': '388a96aa-0af2-4cee-aefd-fc8c20900e39', 'route': ['p3', 'e4', 'i8', 'x11', 'p2', 'c5']}
1769748552.0835319,RECEIVED,8d725006-5d9f-401b-9088-4c3a3379a5bb,3945c25e-d2fe-4510-b6b9-ab4636c32bb2,c2,c5,27,p2,?,surb={'id': '916e8402-2c7f-44de-b868-ff1088b67857', 'route': ['p2', 'e6', 'i12', 'x7', 'p2', 'c2']}
1769748552.0963194,RECEIVED,c2ef07f5-eb39-4d95-954f-eef274921f15,306d08e0-921a-49a3-b5b3-47e9fc33754a,c2,c5,27,p2,?,surb={'id': 'da3b61b7-0742-4f7f-b4df-043b786d351d', 'route': ['p2', 'e12', 'i11', 'x1', 'p2', 'c2']}
1769748552.310606,SENT,cdee38f9-74b6-454f-ad3c-3c91cd340339,ab7bf797-0485-4f18-bd40-5fed10d9052c,c5,c3,3371,?,p2,
1769748552.3107543,CREATED,2bc999ad-2032-40c2-9686-a9664849856e,1bc9c5d8-3afc-488d-90e7-3b35e70dae0c,c5,c3,26,?,?,surb={'id': '1d04977d-14ea-4859-8a2e-f968deb4040f', 'route': ['p3', 'e2', 'i1', 'x9', 'p2', 'c5']}
1769748552.4524908,RECEIVED,af3859dc-e769-4dbf-8ed8-e7599eb29864,b959651d-82e6-4dd4-b758-32d63588800c,c1,c5,26,p2,?,surb={'id': '8b2178c9-a6fa-4921-81b9-22c74a09dec5', 'route': ['p2', 'e9', 'i2', 'x12', 'p1', 'c1']}
1769748552.5650184,SENT,55f5d23a-637e-4ca3-913b-354588851959,871f498b-1222-41dc-aa2c-cfc29837a607,c5,c3,3380,?,p2,
1769748552.5651917,CREATED,da53c00e-3066-46ce-a69f-3746142fdb88,7f397365-097c-4149-9e49-cd4a5fa3e737,c5,c3,27,?,?,surb={'id': '74c34a4f-bc4f-4d05-9910-038f4514f746', 'route': ['p3', 'e4', 'i10', 'x4', 'p2', 'c5']}
1769748552.6635377,RECEIVED,cebae1ab-077c-44c5-98cd-c4fcaba927ac,40554349-b5b4-490c-ba88-8a8984fe75ec,c1,c5,27,p2,?,surb={'id': 'ce81412a-69a2-4042-b227-c01306231937', 'route': ['p2', 'e10', 'i11', 'x10', 'p1', 'c1']}
1769748552.7056303,SENT,af5fe7e3-4434-4a66-98f1-8ab521fd84a6,c707946c-51eb-4602-81a3-2f95cef53451,c5,c3,3371,?,p2,
1769748552.7057703,CREATED,f0bf30f6-bdb9-40fa-8024-8092e5a52c52,fe0ca0be-e339-47fd-9b9b-af047616bdd2,c5,c3,26,?,?,surb={'id': '46950699-9c6d-41dd-957e-27cb92b16fbd', 'route': ['p3', 'e1', 'i8', 'x9', 'p2', 'c5']}
1769748552.8212166,SENT,1edd5442-1739-458c-bd53-817c181623cf,8314d8f4-718e-4bdd-8061-7dcbcd6ba1f9,c5,c3,3376,?,p2,
1769748552.8213742,CREATED,5999d83f-056c-4ec9-b84a-cdf5730763aa,15cc24e1-fb11-4707-b562-47aab9c8078f,c5,c3,26,?,?,surb={'id': '5fc8fd6a-2aca-4e78-bf3a-178f1b5b910f', 'route': ['p3', 'e5', 'i4', 'x12', 'p2', 'c5']}
1769748552.8672633,SENT,62f779b3-9aac-4cb5-9c8f-fca1ae5b4d6c,4edaa4d6-e0f1-4d16-a7e3-dcb5cac9a674,c5,c3,3372,?,p2,
1769748552.867413,CREATED,fb5fefaa-9a1e-495c-9d2d-3e6dff0dd559,6f456e1c-4440-4bc8-a4e7-38d67f22d6ef,c5,c3,27,?,?,surb={'id': '38618585-2e5a-4542-80c3-3632ff14fb43', 'route': ['p3', 'e5', 'i2', 'x2', 'p2', 'c5']}
1769748552.9232254,SENT,81802a1c-7da2-412e-a50d-757734530d55,333e24e9-f409-49a2-aba3-016505ea26b1,c5,c3,3381,?,p2,
