timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769747917.072712,SENT,7e5de3bc-fb08-409a-b8ee-08a547e04394,d1869fbe-b0d6-479b-97d7-5ba0f75cfc5a,c2,c1,3399,?,p2,
1769747917.0728579,CREATED,925fed26-b2aa-423f-a12a-2366faeca229,a092bcdd-c85b-4909-9cc1-c49e001c8fb3,c2,c1,27,?,?,surb={'id': 'd44330a2-54fb-481d-a79f-8ee17dfa7cbc', 'route': ['p1', 'e9', 'i10', 'x12', 'p2', 'c2']}
1769748082.8664966,RECEIVED,c9363ded-8c13-4d19-bf33-b64e7d5a2951,a437c779-f2d5-4c53-8404-bedc37473610,c5,c2,27,p2,?,surb={'id': 'e10a8185-e5ed-4724-9f9f-90903494673e', 'route': ['p2', 'e1', 'i7', 'x4', 'p2', 'c5']}
1769748083.7578247,SENT,a41eff88-6654-4c53-bebc-373ac64dea7a,f301c1f4-f0f3-4f35-aeeb-3962ea69c2ff,c2,c1,3368,?,p2,
1769748083.7579992,CREATED,8f588c9e-1eb1-4935-8561-c183ce25fb48,a85d73ef-c270-4da4-8dc2-54699712f615,c2,c1,26,?,?,surb={'id': 'd31b7b25-e036-4ef3-a10a-dda1eed59f50', 'route': ['p1', 'e8', 'i11', 'x9', 'p2', 'c2']}
1769748083.8837936,RECEIVED,44a5ea50-60aa-4704-b2dd-d52bfe6088d1,8e38f769-137d-4612-8035-45177a70ebab,c5,c2,27,p2,?,surb={'id': '5baa6687-b0bb-428e-a284-7985fbe0c46f', 'route': ['p2', 'e9', 'i5', 'x6', 'p2', 'c5']}
1769748084.028318,SENT,9a41efa2-f786-4af4-bc4b-39c31866be2c,850b083a-878f-422b-aee8-28d3693eeb43,c2,c1,3392,?,p2,
1769748084.0284967,CREATED,70c5e19f-9bbd-4f0b-9db0-3b4fe65f99e9,ac1c2d11-3901-4e10-9cfd-6201218018b7,c2,c1,27,?,?,surb={'id': '729ccda7-aca6-40d8-9595-43979533e2f1', 'route': ['p1', 'e10', 'i10', 'x3', 'p2', 'c2']}
1769748084.17062,SENT,d33559e9-5ae4-4efe-8ec2-dcb382f64601,d24fe767-fb82-4e91-8c5b-08b158bb34b7,c2,c1,3405,?,p2,
1769748084.170772,CREATED,ec89c0c7-9084-4910-bcfc-459a604d1c74,ac1c2d11-3901-4e10-9cfd-6201218018b7,c2,c1,27,?,?,surb={'id': '729ccda7-aca6-40d8-9595-43979533e2f1', 'route': ['p1', 'e10', 'i10', 'x3', 'p2', 'c2']}
1769748084.3504786,RECEIVED,48597bf9-09fa-4b83-b0d1-3a8e98777888,a38ed531-db58-4674-a370-09473008a36f,c5,c2,26,p2,?,surb={'id': '9f6bb963-9320-464e-839a-a5024ce92ce5', 'route': ['p2', 'e10', 'i7', 'x6', 'p2', 'c5']}
1769748084.4524858,RECEIVED,23e1bbf1-08af-450d-bd6b-bf8ead0f55d9,f6621e0f-27fc-4160-96a1-c83ab21cecd8,c5,c2,27,p2,?,surb={'id': '9d4d8c70-4900-4ac0-88ad-aabd8dda1ef1', 'route': ['p2', 'e2', 'i7', 'x8', 'p2', 'c5']}
1769748085.0303879,SENT,c1ed6d58-f5cf-4711-8c00-cdea79bdb093,f1be5a71-512d-4be1-b6d3-a0848b101e11,c2,c1,3368,?,p2,
1769748085.0304594,CREATED,28476047-1894-4495-bc35-ad8029d8e78b,9432de07-09b3-4ded-9f52-265d53073c4f,c2,c1,27,?,?,surb={'id': '2289fdfc-697d-498c-aa68-56093e77294c', 'route': ['p1', 'e1', 'i9', 'x11', 'p2', 'c2']}
1769748085.2015622,RECEIVED,620419c2-0b8f-42b4-888c-0d79f6fadfbd,312ba658-2afa-4114-97cd-dce20021a0e4,c5,c2,27,p2,?,surb={'id': '4ff399b3-2f7a-4572-8c83-2eaeb4f76e63', 'route': ['p2', 'e12', 'i3', 'x2', 'p2', 'c5']}
1769748085.2561574,SENT,c04424e7-8803-49ce-801b-ae7e9ce3e361,570fd5ba-833c-4610-9669-5a9864bc51c1,c2,c1,3379,?,p2,
1769748085.2562892,CREATED,8fdb1e5b-9793-4a66-86c0-0fab6f97ed51,9432de07-09b3-4ded-9f52-265d53073c4f,c2,c1,27,?,?,surb={'id': '2289fdfc-697d-498c-aa68-56093e77294c', 'route': ['p1', 'e1', 'i9', 'x11', 'p2', 'c2']}
1769748085.3933525,SENT,8d0b923d-cae6-434e-b013-23aad48277f5,571f6b01-5905-425a-a690-4ce4a6dc13ef,c2,c1,3403,?,p2,
1769748085.3934748,CREATED,c27ec110-a547-4b7f-ac7f-adb98ce59b22,81c8df69-322c-4f39-a88e-317e62bce8f7,c2,c1,27,?,?,surb={'id': '7e398dd3-a334-4bf9-b6ec-2c389358e3ec', 'route': ['p1', 'e4', 'i10', 'x10', 'p2', 'c2']}
1769748085.466731,SENT,2d8938f5-8e32-48e5-bea6-d8c5d8e4da0c,ac132701-9097-4794-9413-c979ebd139b0,c2,c1,3358,?,p2,
1769748085.4668558,CREATED,58f2993c-a460-43b5-a7b7-baac4d42826b,81c8df69-322c-4f39-a88e-317e62bce8f7,c2,c1,27,?,?,surb={'id': '7e398dd3-a334-4bf9-b6ec-2c389358e3ec', 'route': ['p1', 'e4', 'i10', 'x10', 'p2', 'c2']}
1769748085.5829298,RECEIVED,d7848be1-c3ee-4fb6-b153-4f4bb7897407,f6621e0f-27fc-4160-96a1-c83ab21cecd8,c5,c2,27,p2,?,surb={'id': '9d4d8c70-4900-4ac0-88ad-aabd8dda1ef1', 'route': ['p2', 'e2', 'i7', 'x8', 'p2', 'c5']}
1769748085.8082976,RECEIVED,f1233f6b-875e-43e6-8127-fd370fcb4af9,bc91277b-5cb3-40c4-b5ea-84584ca7faf7,c5,c2,27,p2,?,surb={'id': '1ce48bf2-e1ce-4aae-a05f-42590165f1a0', 'route': ['p2', 'e12', 'i5', 'x4', 'p2', 'c5']}
1769748085.8422775,RECEIVED,d4d2d27f-4036-4d7c-84b5-0ce29cea317d,bc91277b-5cb3-40c4-b5ea-84584ca7faf7,c5,c2,27,p2,?,surb={'id': '1ce48bf2-e1ce-4aae-a05f-42590165f1a0', 'route': ['p2', 'e12', 'i5', 'x4', 'p2', 'c5']}
1769748085.9147189,RECEIVED,0bb42844-4480-4e33-a1a3-5807fbbdf672,2574e056-8041-4117-b174-d28f9a0d4e18,c5,c2,25,p2,?,surb={'id': '436e142b-d491-4402-a298-7fd7dfde55f5', 'route': ['p2', 'e9', 'i1', 'x7', 'p2', 'c5']}
1769748086.2850304,RECEIVED,0873f677-e7e2-4e52-a7bd-1252379b733e,a38ed531-db58-4674-a370-09473008a36f,c5,c2,26,p2,?,surb={'id': '9f6bb963-9320-464e-839a-a5024ce92ce5', 'route': ['p2', 'e10', 'i7', 'x6', 'p2', 'c5']}
1769748086.4258568,RECEIVED,7ceaa0f9-c5b7-4562-b6a2-4e94ce6e8f18,2574e056-8041-4117-b174-d28f9a0d4e18,c5,c2,25,p2,?,surb={'id': '436e142b-d491-4402-a298-7fd7dfde55f5', 'route': ['p2', 'e9', 'i1', 'x7', 'p2', 'c5']}
1769748086.5560818,SENT,b598c9bd-d1ef-43fa-9263-3d130cdbe60b,ebb16243-68dd-4d45-aba0-76efda82bd16,c2,c1,3392,?,p2,
1769748086.55624,CREATED,91d96c7f-3d54-424a-9213-3415484a6dc0,2470eb80-c81d-4dba-933b-4908d15e5249,c2,c1,27,?,?,surb={'id': '4f398a11-fe4d-4b36-986c-341a4434aeaf', 'route': ['p1', 'e3', 'i7', 'x1', 'p2', 'c2']}
1769748087.0931158,RECEIVED,94ecd4b8-f77c-40c8-bf06-7ffdce33ae9b,322584bf-1bf0-40d4-82b3-4afe4f0972c5,c5,c2,27,p2,?,surb={'id': '8b1a8ff6-db61-444d-8ea3-8c816c962e69', 'route': ['p2', 'e10', 'i9', 'x10', 'p2', 'c5']}
1769748087.1272,SENT,25acfbbb-34b7-4b20-8bfb-45ab086fd196,9f02367d-6681-482c-95e2-39c4a5e4fd96,c2,c1,3376,?,p2,
1769748087.1273026,CREATED,a2f351b1-8c43-47e9-b283-4ec388977d91,2470eb80-c81d-4dba-933b-4908d15e5249,c2,c1,27,?,?,surb={'id': '4f398a11-fe4d-4b36-986c-341a4434aeaf', 'route': ['p1', 'e3', 'i7', 'x1', 'p2', 'c2']}
1769748087.9358895,SENT,e7ac87f2-d610-481c-a641-ff3b341f1f33,0f93c8da-2b37-40be-88f6-66e7d0c6024f,c2,c1,3393,?,p2,
1769748087.9359674,CREATED,fa609022-d629-453d-ab2f-b3323ac35e78,561b9f51-c2b3-43a9-91cd-628271dc724c,c2,c1,26,?,?,surb={'id': 'ff2b846b-2763-439b-9ece-4ac1b726d92f', 'route': ['p1', 'e11', 'i12', 'x12', 'p2', 'c2']}
1769748088.0093253,SENT,1965561e-7367-4643-bb04-4f2df3d23224,0126e846-cdc6-40bd-99bc-369aea756299,c2,c1,3395,?,p2,
1769748088.0094025,CREATED,b116dc5f-ce1b-4113-9232-2ad32d2ef946,561b9f51-c2b3-43a9-91cd-628271dc724c,c2,c1,26,?,?,surb={'id': 'ff2b846b-2763-439b-9ece-4ac1b726d92f', 'route': ['p1', 'e11', 'i12', 'x12', 'p2', 'c2']}
1769748088.109081,SENT,a44c0a70-ebb0-4092-b91b-4b5a1117a19c,c8869df4-0d31-4038-bca9-9bdec943e5a8,c2,c1,3378,?,p2,
1769748088.1091585,CREATED,f6c1b835-f8b8-461f-9934-ad847442d93e,0a7c5f6e-4291-4a6d-9be2-caf46e722c60,c2,c1,27,?,?,surb={'id': 'a8dc9d90-926d-4cf3-9c26-67aa23899e8f', 'route': ['p1', 'e1', 'i6', 'x1', 'p2', 'c2']}
1769748088.9113395,SENT,7c042922-dc9a-4828-b676-66d2052d06f7,dd3dad6e-b7c6-455f-91bb-1ad17e4473d3,c2,c1,3384,?,p2,
1769748088.9115124,CREATED,b0f83cf8-f6cb-4a39-a6d2-836061f1848b,0a7c5f6e-4291-4a6d-9be2-caf46e722c60,c2,c1,27,?,?,surb={'id': 'a8dc9d90-926d-4cf3-9c26-67aa23899e8f', 'route': ['p1', 'e1', 'i6', 'x1', 'p2', 'c2']}
1769748088.9189878,SENT,3f398993-498b-4b2a-9838-c3e3b804b3db,8be2f705-e3f7-4122-95c8-d595181d82ed,c2,c1,3379,?,p2,
1769748088.9192038,CREATED,0b0a3794-c8e5-443d-946d-a1b86224da9f,557d3d14-24c0-423d-8a3c-e3ac4675b808,c2,c1,27,?,?,surb={'id': '42f5445a-374e-493a-a7c9-b7542c0f85d6', 'route': ['p1', 'e12', 'i3', 'x4', 'p2', 'c2']}
1769748089.2638807,SENT,28bda6ca-0d11-478b-bbc2-c90c66807ae4,6d603cfd-aafa-4a1f-aebb-1c4ab007afbb,c2,c1,3379,?,p2,
1769748089.264033,CREATED,428a2758-5c7b-4406-9134-5727c464a9eb,557d3d14-24c0-423d-8a3c-e3ac4675b808,c2,c1,27,?,?,surb={'id': '42f5445a-374e-493a-a7c9-b7542c0f85d6', 'route': ['p1', 'e12', 'i3', 'x4', 'p2', 'c2']}
1769748089.3339872,RECEIVED,5f17d497-5209-4bff-8b69-08f9154de062,322584bf-1bf0-40d4-82b3-4afe4f0972c5,c5,c2,27,p2,?,surb={'id': '8b1a8ff6-db61-444d-8ea3-8c816c962e69', 'route': ['p2', 'e10', 'i9', 'x10', 'p2', 'c5']}
1769748089.4153666,RECEIVED,9c8336ef-e26d-4f4e-84e6-788b18953bff,cd09471b-4739-493d-b880-133874d4be9b,c5,c2,27,p2,?,surb={'id': 'ad373747-59de-461e-90a4-28bf6e3a03db', 'route': ['p2', 'e1', 'i5', 'x3', 'p2', 'c5']}
1769748089.4415145,SENT,92847f7c-5ac5-41c2-950a-f9ef3914f62b,8227e85d-b2cc-44c2-9eb8-e741ad09c871,c2,c1,3371,?,p2,
1769748089.4416895,CREATED,55271b98-40f1-44ff-abc6-0f8e6b95d998,0fa7d7f6-b1db-40aa-8101-969a69ac0823,c2,c1,27,?,?,surb={'id': 'b3fd4593-915a-4c70-b480-eb210bc5925f', 'route': ['p1', 'e2', 'i1', 'x6', 'p2', 'c2']}
1769748089.8650134,RECEIVED,fd58b059-bbc7-4be8-b928-1f89f2f2e8c1,cd09471b-4739-493d-b880-133874d4be9b,c5,c2,27,p2,?,surb={'id': 'ad373747-59de-461e-90a4-28bf6e3a03db', 'route': ['p2', 'e1', 'i5', 'x3', 'p2', 'c5']}
1769748090.0251203,RECEIVED,ae39b762-b7a1-4020-96ab-30d9b6df7736,c0e1894c-bf6f-4c18-9f7b-44ec45c1ae2f,c5,c2,27,p2,?,surb={'id': '95adf35f-3e93-4694-8848-ebb2ffc34d14', 'route': ['p2', 'e8', 'i2', 'x9', 'p2', 'c5']}
1769748090.666931,RECEIVED,21fe4485-f142-46c5-91a9-ce8041cdf649,89315786-0bf3-412a-813c-8f7c4fa7f773,c5,c2,27,p2,?,surb={'id': '94edeb39-7dd7-46f0-b3c9-e41919e8047f', 'route': ['p2', 'e12', 'i9', 'x10', 'p2', 'c5']}
1769748090.9061265,SENT,380658ba-86da-44cc-85dc-2ce1091d3cd9,9d3c882a-275f-489d-898a-ec6aa59ac2cd,c2,c1,3383,?,p2,
1769748090.906264,CREATED,d18c3bfc-b862-4b8e-9430-ac99f4cb2754,0fa7d7f6-b1db-40aa-8101-969a69ac0823,c2,c1,27,?,?,surb={'id': 'b3fd4593-915a-4c70-b480-eb210bc5925f', 'route': ['p1', 'e2', 'i1', 'x6', 'p2', 'c2']}
1769748091.0483806,RECEIVED,4169e67a-cd44-4dea-a152-6866a722c685,5a069db4-2ccc-4b22-9ebd-bf1eb070845a,c5,c2,27,p2,?,surb={'id': '0e0db35d-8ee2-49a3-9e04-1d167fd763cd', 'route': ['p2', 'e6', 'i6', 'x2', 'p2', 'c5']}
1769748091.232708,SENT,43e938d3-38dd-47a3-a425-a0f9c28db2ba,fe1ddb1a-d0e8-432e-8684-967c80cddb17,c2,c1,3392,?,p2,
1769748091.2328546,CREATED,a2754207-a428-4fae-8765-0fe969f9c5bd,1d31a4d2-8aed-4074-b4b2-a445d4daf735,c2,c1,27,?,?,surb={'id': '423fcff9-59e8-4104-89ac-16e495cfcb25', 'route': ['p1', 'e3', 'i2', 'x7', 'p2', 'c2']}
1769748091.3293133,RECEIVED,1d25b556-f3d2-4da0-90d8-4383ca064dc5,c0e1894c-bf6f-4c18-9f7b-44ec45c1ae2f,c5,c2,27,p2,?,surb={'id': '95adf35f-3e93-4694-8848-ebb2ffc34d14', 'route': ['p2', 'e8', 'i2', 'x9', 'p2', 'c5']}
1769748091.3373375,RECEIVED,f7b68b11-bb28-4252-bf56-5e7f1a3cb289,4958af1e-2b27-46ee-8940-6f5008974be0,c5,c2,27,p2,?,surb={'id': '1965d59f-e8ab-4ae4-8bce-9c86b9aa210f', 'route': ['p2', 'e3', 'i10', 'x10', 'p2', 'c5']}
1769748091.3479843,RECEIVED,6621cb7a-574b-444f-9e83-32176184d52e,46b0e3d3-5f97-4502-9e4f-f4425f00c038,c5,c2,27,p2,?,surb={'id': 'a4f0e29e-7b61-4dfb-b6de-e07ca773616c', 'route': ['p2', 'e5', 'i8', 'x3', 'p2', 'c5']}
1769748091.3695457,RECEIVED,460a855f-a836-4423-b998-ae43ab2cfbfd,00efb4d5-3fff-4ccf-adbe-86c5c0964381,c5,c2,27,p2,?,surb={'id': 'b6a3bae1-511a-4354-b667-612fb0e97999', 'route': ['p2', 'e3', 'i7', 'x7', 'p2', 'c5']}
1769748091.5832942,RECEIVED,2d5707c1-6e5a-4c2b-bd9b-5d8068be5b46,00efb4d5-3fff-4ccf-adbe-86c5c0964381,c5,c2,27,p2,?,surb={'id': 'b6a3bae1-511a-4354-b667-612fb0e97999', 'route': ['p2', 'e3', 'i7', 'x7', 'p2', 'c5']}
1769748091.7238648,RECEIVED,a86e7ea9-21a0-4f1c-abdb-259eaf54f156,46b0e3d3-5f97-4502-9e4f-f4425f00c038,c5,c2,27,p2,?,surb={'id': 'a4f0e29e-7b61-4dfb-b6de-e07ca773616c', 'route': ['p2', 'e5', 'i8', 'x3', 'p2', 'c5']}
1769748092.553356,SENT,692bc242-c287-4743-acbc-d9f1c98f5cc1,3d7b277d-c4f5-4b18-89e9-efe064c84312,c2,c1,3380,?,p2,
1769748092.5534353,CREATED,4a4f441e-b3b5-40fd-98e8-5aa365c2c89d,1d31a4d2-8aed-4074-b4b2-a445d4daf735,c2,c1,27,?,?,surb={'id': '423fcff9-59e8-4104-89ac-16e495cfcb25', 'route': ['p1', 'e3', 'i2', 'x7', 'p2', 'c2']}
1769748092.714968,RECEIVED,2776f069-cc00-4259-8144-42b3d7555c9a,6261e369-4fd7-4331-b43c-fa2e299811d4,c5,c2,27,p2,?,surb={'id': 'f1f2477f-5b5c-46f8-8e8e-3aaf4181ca17', 'route': ['p2', 'e10', 'i4', 'x4', 'p2', 'c5']}
1769748092.7500684,RECEIVED,325468e9-9990-48b1-aa88-ef5953be244f,bd860947-84e7-4c91-9c24-91f8b8ec696f,c5,c2,27,p2,?,surb={'id': 'b162dff2-592e-47c3-9f5b-fbefaca51079', 'route': ['p2', 'e5', 'i2', 'x8', 'p2', 'c5']}
1769748092.9783568,RECEIVED,3275f759-1d29-48f8-aef9-d6c36416d15f,bd860947-84e7-4c91-9c24-91f8b8ec696f,c5,c2,27,p2,?,surb={'id': 'b162dff2-592e-47c3-9f5b-fbefaca51079', 'route': ['p2', 'e5', 'i2', 'x8', 'p2', 'c5']}
1769748093.3222773,SENT,6bf3cc36-8cc2-4061-90df-d7632d88948e,aa486ef5-18f7-4d2f-b113-f8d806e41ffc,c2,c1,3387,?,p2,
1769748093.3224313,CREATED,9334703a-731e-48bd-a8ad-c37a819294e4,e9a156e3-f4be-4da8-a34b-d7c2c06d5a8e,c2,c1,27,?,?,surb={'id': 'c874212e-2cb1-424e-a12c-0ebb4326c18c', 'route': ['p1', 'e11', 'i12', 'x2', 'p2', 'c2']}
1769748093.4124928,SENT,1659571e-86f3-4eb6-96c0-7fb6e9bda8ac,d5e06d58-2f76-4f07-b942-1b7ddd880804,c2,c1,3402,?,p2,
1769748093.4126446,CREATED,5756b08a-38d0-4dea-8ff6-e1a2223f6bbb,e9a156e3-f4be-4da8-a34b-d7c2c06d5a8e,c2,c1,27,?,?,surb={'id': 'c874212e-2cb1-424e-a12c-0ebb4326c18c', 'route': ['p1', 'e11', 'i12', 'x2', 'p2', 'c2']}
1769748093.556783,SENT,bc79ae24-cd3b-45fb-a040-19654f2ce645,1402fc4b-5640-48da-96e7-f6c924117f17,c2,c1,3372,?,p2,
1769748093.5569296,CREATED,711a6f3f-962b-463d-96ee-5f04b0cc7de4,7b67b29c-0b10-46ee-b87d-186f33bbe809,c2,c1,27,?,?,surb={'id': '738c52ea-c31a-4d52-a5eb-dc1f3b3dd7d3', 'route': ['p1', 'e3', 'i1', 'x8', 'p2', 'c2']}
1769748093.8741791,RECEIVED,b4be8cd4-9915-4eb1-9b64-cc5185f200fd,3a02f252-d72f-4be9-a666-47d95260cee6,c5,c2,27,p2,?,surb={'id': '0683216a-f754-4c7a-ace7-248dfd876955', 'route': ['p2', 'e12', 'i6', 'x3', 'p2', 'c5']}
1769748093.8856206,SENT,ea4c6ae6-54cb-492c-a24e-e6f257108abd,0fcc4373-3154-42b2-9e1f-11cad3e6d3e2,c2,c1,3383,?,p2,
1769748093.8857985,CREATED,a34f3189-d2dc-4d1a-9471-4d89ba86277b,7b67b29c-0b10-46ee-b87d-186f33bbe809,c2,c1,27,?,?,surb={'id': '738c52ea-c31a-4d52-a5eb-dc1f3b3dd7d3', 'route': ['p1', 'e3', 'i1', 'x8', 'p2', 'c2']}
1769748093.9037933,SENT,26c857de-d721-4749-a762-27c9c17a5ff6,61960a7d-5f3f-479c-af25-871623291921,c2,c1,3380,?,p2,
1769748093.903942,CREATED,87651737-fe12-4202-8b94-f40e2001778f,aa6a734a-3233-4713-be0f-221059eb1e0a,c2,c1,26,?,?,surb={'id': 'ac91a1e0-f49e-4802-b07f-774664e1c5db', 'route': ['p1', 'e9', 'i12', 'x8', 'p2', 'c2']}
1769748093.9749112,RECEIVED,4af65ebc-ab2e-42d9-8476-337afb8c17b8,200fd870-83d8-4b61-9106-b695799cb094,c5,c2,27,p2,?,surb={'id': '4a134da3-16b0-436e-834c-0cb5060db602', 'route': ['p2', 'e5', 'i11', 'x12', 'p2', 'c5']}
1769748094.0051243,RECEIVED,ab9ddbc6-a15c-47d9-a37f-91e4ab4d7d07,5a069db4-2ccc-4b22-9ebd-bf1eb070845a,c5,c2,27,p2,?,surb={'id': '0e0db35d-8ee2-49a3-9e04-1d167fd763cd', 'route': ['p2', 'e6', 'i6', 'x2', 'p2', 'c5']}
1769748094.0445654,SENT,a4e7cdf0-4092-4339-802b-a6ee119aca9e,c5ba1e1f-75cf-42e9-9045-ba380c00b136,c2,c1,3400,?,p2,
1769748094.0447066,CREATED,f698ccaf-bec9-4e22-b77b-7dc61394a7c8,aa6a734a-3233-4713-be0f-221059eb1e0a,c2,c1,26,?,?,surb={'id': 'ac91a1e0-f49e-4802-b07f-774664e1c5db', 'route': ['p1', 'e9', 'i12', 'x8', 'p2', 'c2']}
1769748094.3095393,RECEIVED,643b9eec-5782-4fee-a6a8-b30c06df7379,4958af1e-2b27-46ee-8940-6f5008974be0,c5,c2,27,p2,?,surb={'id': '1965d59f-e8ab-4ae4-8bce-9c86b9aa210f', 'route': ['p2', 'e3', 'i10', 'x10', 'p2', 'c5']}
1769748094.4778676,RECEIVED,b94750ee-0561-4b81-b14a-c2b58a4faee1,ff4b05cb-f81e-4f5f-bc02-e55cca36cad2,c5,c2,27,p2,?,surb={'id': '3f4899a2-3398-41a3-8eee-d604fff383be', 'route': ['p2', 'e9', 'i12', 'x5', 'p2', 'c5']}
1769748094.6235836,RECEIVED,ce74c8de-c6fc-489e-bdb3-ac126c7b3394,3a02f252-d72f-4be9-a666-47d95260cee6,c5,c2,27,p2,?,surb={'id': '0683216a-f754-4c7a-ace7-248dfd876955', 'route': ['p2', 'e12', 'i6', 'x3', 'p2', 'c5']}
1769748094.692497,RECEIVED,390003bf-1eb2-4a82-843e-3f65dc9d0e51,ff4b05cb-f81e-4f5f-bc02-e55cca36cad2,c5,c2,27,p2,?,surb={'id': '3f4899a2-3398-41a3-8eee-d604fff383be', 'route': ['p2', 'e9', 'i12', 'x5', 'p2', 'c5']}
1769748094.7011838,RECEIVED,755323c5-330c-4ff2-adb7-db9dfe16cdad,6261e369-4fd7-4331-b43c-fa2e299811d4,c5,c2,27,p2,?,surb={'id': 'f1f2477f-5b5c-46f8-8e8e-3aaf4181ca17', 'route': ['p2', 'e10', 'i4', 'x4', 'p2', 'c5']}
1769748094.7846868,RECEIVED,7eef17f6-bdb0-4191-b37a-caca874e4829,217a47b5-1171-4a54-abf0-dbe8e76b36a0,c5,c2,26,p2,?,surb={'id': 'b03398fd-f053-4646-8c41-8205b27df04c', 'route': ['p2', 'e7', 'i9', 'x3', 'p2', 'c5']}
1769748095.086419,RECEIVED,36a7b5c7-500a-4718-976b-13e4d3f4db70,f692f042-4442-450f-b13d-a6aa1877b585,c5,c2,27,p2,?,surb={'id': '4fb6d2d6-f4ad-4323-a6c7-5dc63eede933', 'route': ['p2', 'e8', 'i6', 'x3', 'p2', 'c5']}
1769748095.3463905,SENT,31448582-e7db-40de-8ba8-e9202ce881d7,2b333120-8bd5-45d9-bc68-f2c9c252e946,c2,c1,3392,?,p2,
1769748095.3465505,CREATED,8de8f2ea-91e3-4381-9ebf-a519ec667841,4dfd689f-adf6-46c9-a036-b1d7faa0b4ae,c2,c1,27,?,?,surb={'id': '94d81c97-361d-403e-866c-30cb0fe5f585', 'route': ['p1', 'e4', 'i10', 'x4', 'p2', 'c2']}
1769748095.6866014,RECEIVED,499d9f1e-0a23-4a19-8875-18e80552741b,ea3a6c04-2bbc-4e12-b455-ae8fee6975f6,c5,c2,26,p2,?,surb={'id': '11c4f264-21fb-4982-90c6-48484edeca05', 'route': ['p2', 'e1', 'i2', 'x11', 'p2', 'c5']}
1769748096.0633347,SENT,5846df8c-c66b-479c-a816-4daf903c896b,8cde5e7f-51da-4a96-8c92-f695079b7adb,c2,c1,3384,?,p2,
1769748096.0634701,CREATED,e0ab3b82-25a5-44a2-a229-fe38b92a4974,4dfd689f-adf6-46c9-a036-b1d7faa0b4ae,c2,c1,27,?,?,surb={'id': '94d81c97-361d-403e-866c-30cb0fe5f585', 'route': ['p1', 'e4', 'i10', 'x4', 'p2', 'c2']}
1769748096.250358,RECEIVED,5cf1b83b-2b11-4440-a0d7-5cebbd1512f3,f692f042-4442-450f-b13d-a6aa1877b585,c5,c2,27,p2,?,surb={'id': '4fb6d2d6-f4ad-4323-a6c7-5dc63eede933', 'route': ['p2', 'e8', 'i6', 'x3', 'p2', 'c5']}
1769748096.2581332,SENT,31ddcbc8-e7a5-4db5-9695-6d12c2e2e914,59657575-34ff-4812-92cd-7298e2028ad3,c2,c1,3399,?,p2,
1769748096.2582858,CREATED,0760cb35-7b67-456a-8c80-6bb8451e1be2,20fc4827-1837-440c-acd5-7fbd2587f462,c2,c1,26,?,?,surb={'id': '32b8cef4-4581-4354-8a9b-bf3967bbd2fa', 'route': ['p1', 'e11', 'i6', 'x12', 'p2', 'c2']}
1769748096.3924954,RECEIVED,239d3513-89a7-4b1f-8aeb-b383df64d11d,604ef1e9-8fe0-4cb8-baf5-9b3282d54b31,c5,c2,27,p2,?,surb={'id': '87144844-a0e5-4111-ad78-9f627328f666', 'route': ['p2', 'e3', 'i2', 'x11', 'p2', 'c5']}
1769748096.4296808,RECEIVED,236e6b19-168c-4a22-8b4b-2a7711cc8028,604ef1e9-8fe0-4cb8-baf5-9b3282d54b31,c5,c2,27,p2,?,surb={'id': '87144844-a0e5-4111-ad78-9f627328f666', 'route': ['p2', 'e3', 'i2', 'x11', 'p2', 'c5']}
1769748096.477305,RECEIVED,29192e39-9676-4bba-85e6-58e949c4b0b8,217a47b5-1171-4a54-abf0-dbe8e76b36a0,c5,c2,26,p2,?,surb={'id': 'b03398fd-f053-4646-8c41-8205b27df04c', 'route': ['p2', 'e7', 'i9', 'x3', 'p2', 'c5']}
1769748096.6996632,RECEIVED,7365f847-c53e-4bb0-a993-87dd250b29a9,adeb87d2-09df-4405-976b-e35369cf4fb1,c5,c2,27,p2,?,surb={'id': 'f185f04b-0689-4abf-9f1c-cf4323d7b51a', 'route': ['p2', 'e11', 'i11', 'x3', 'p2', 'c5']}
1769748096.8745499,SENT,e50d4e4e-22b1-4dfd-a4bd-4184e370c723,89c3f921-e120-4e64-bfea-a39da7f48ee5,c2,c1,3382,?,p2,
1769748096.8746839,CREATED,698bcc4b-f8b2-41df-bf15-dc0084f2d9f7,20fc4827-1837-440c-acd5-7fbd2587f462,c2,c1,26,?,?,surb={'id': '32b8cef4-4581-4354-8a9b-bf3967bbd2fa', 'route': ['p1', 'e11', 'i6', 'x12', 'p2', 'c2']}
1769748096.9332485,SENT,a64bd782-4d42-45a7-a9c7-4e523a5f3848,d1035590-4eb4-4e8c-a0cf-41bdc6a81233,c2,c1,3383,?,p2,
1769748096.9333866,CREATED,16812eb4-4421-4376-b95d-1ede43861d62,bad25d87-5199-4a8a-be75-cc8ee23cabd8,c2,c1,27,?,?,surb={'id': 'e36733fa-19b9-446b-acff-2cc1f41fa527', 'route': ['p1', 'e4', 'i7', 'x6', 'p2', 'c2']}
1769748097.0674734,SENT,bb6bdf30-385c-4d32-863d-3c443106941f,f3d7b376-03b1-4a4c-8b69-b92dc6226e49,c2,c1,3372,?,p2,
