timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769468554.391656,SENT,1bda682f-fb98-499c-8b6b-ac05b7e881d9,7b9157e2-15a8-48c8-b1c5-3d42cc6b879d,c4,c3,3408,?,p1,
1769468554.3918135,CREATED,0ef13cbd-b110-4b52-a661-0aa5dfc53f51,a83f835a-2811-44d9-8f59-f21f8906310d,c4,c3,27,?,?,surb={'id': '37a12e5f-3bd3-4d12-8b6a-72f3596a7364', 'route': ['p3', 'e3', 'i12', 'x10', 'p1', 'c4']}
1769469012.5093524,RECEIVED,25d73b53-95d1-4012-b50c-ea49352e812a,a9faa67f-2a9a-4fd5-aa0a-3a25c023d1fb,c1,c4,27,p1,?,surb={'id': '8140d96c-3356-4b6e-8885-242394902676', 'route': ['p1', 'e5', 'i10', 'x5', 'p1', 'c1']}
1769469012.729175,SENT,33de770e-6216-48e8-a665-a7f86a4008d1,84393313-6527-4615-8ce3-af44a0a57d7b,c4,c3,3404,?,p1,
1769469012.7293262,CREATED,3b0ba7cd-64f6-42e7-aff5-197b873369ec,5f71f589-bf5d-4585-8c79-99413e4705cf,c4,c3,27,?,?,surb={'id': '1f4cbb12-94df-4a73-9da2-6d0911730559', 'route': ['p3', 'e8', 'i1', 'x12', 'p1', 'c4']}
1769469013.0263863,RECEIVED,02b189d5-813b-44db-873f-6549004e6474,84a70327-f918-4611-874d-45436a1c3bf7,c1,c4,27,p1,?,surb={'id': 'f59586d6-86fc-4be2-a04c-7acfb65957e5', 'route': ['p1', 'e9', 'i12', 'x5', 'p1', 'c1']}
1769469013.030678,RECEIVED,918b88af-ade2-4857-bf1c-680861812065,6a7c544c-5d0f-4e1b-9529-cdbffb77e09e,c1,c4,27,p1,?,surb={'id': '2c72a6f4-4ebd-4aa4-a40a-9b545adda09b', 'route': ['p1', 'e7', 'i4', 'x4', 'p1', 'c1']}
1769469013.1331582,RECEIVED,9ae0d1c9-1d61-4e65-b4aa-92c1bcdedfc1,32d23285-4397-4d33-abbf-694fe94889fe,c1,c4,27,p1,?,surb={'id': '275c35d7-81a0-459a-8b5b-92c501887d0b', 'route': ['p1', 'e11', 'i6', 'x4', 'p1', 'c1']}
1769469013.287156,SENT,925353d4-63e9-46c7-b298-ef306a5929f9,63b8d818-ba4e-46f6-9561-c157c81964c0,c4,c3,3360,?,p1,
1769469013.2873287,CREATED,f9e16a9b-82a9-4399-afa1-fa3ccabda68f,9d162ed7-a592-4ce9-99c3-e3eae4a639da,c4,c3,27,?,?,surb={'id': '84742a8f-c720-478d-9c6e-bd894829d560', 'route': ['p3', 'e1', 'i1', 'x1', 'p1', 'c4']}
1769469013.4144568,RECEIVED,64ab99af-2cc4-4952-952e-c9805ae37aeb,1efb85a2-b075-42f3-90f4-6c16c9cfbc1d,c1,c4,26,p1,?,surb={'id': '34262cd7-6483-44bf-b629-c247fca4de90', 'route': ['p1', 'e9', 'i9', 'x12', 'p1', 'c1']}
1769469013.624259,SENT,a30d8e9e-dd5a-4b14-a16e-d40fbb792c85,7bee57d2-1cfa-420b-8d14-7e88095cf895,c4,c3,3379,?,p1,
1769469013.624354,CREATED,d8d65fbe-81ad-4c65-b0d1-ed3aa0bcfa25,e9b688f8-f6ad-47c1-ac2d-983d22703a45,c4,c3,26,?,?,surb={'id': '0ee41784-00f0-402b-bde6-4b886898769f', 'route': ['p3', 'e5', 'i6', 'x12', 'p1', 'c4']}
1769469014.1346676,RECEIVED,93fc0f1b-3384-4628-b848-0bc335586ae2,f8dfc7f2-501b-4eca-9e31-e472d3f46a7b,c1,c4,27,p1,?,surb={'id': '80712bcf-372d-4aea-98a2-28d1910a02dd', 'route': ['p1', 'e9', 'i11', 'x2', 'p1', 'c1']}
1769469014.1484897,SENT,c09b2519-e088-43ca-896a-48ae64c0533c,92adc19a-25d7-4700-8eeb-3249bb60f065,c4,c3,3379,?,p1,
1769469014.1485949,CREATED,850ad69c-5e23-465e-be17-c3ad9b6a04a1,96c4506a-d7c6-4af9-8bdd-0185f047b9a3,c4,c3,26,?,?,surb={'id': 'a623d7f9-62c5-484e-b5d1-3aeb9ea95771', 'route': ['p3', 'e12', 'i9', 'x1', 'p1', 'c4']}
1769469014.4754915,SENT,300952d3-6155-40d5-ace1-3c9565119220,f1b850e2-7379-4d12-a8d6-ef85f8d947e6,c4,c3,3379,?,p1,
1769469014.4756021,CREATED,719d94fb-b577-4085-bd1f-e02ded80f26f,2c56ea73-db27-4983-bc62-81879fd5ff84,c4,c3,26,?,?,surb={'id': '7fcd40f0-4080-4ff9-820a-a2d1d84e7907', 'route': ['p3', 'e3', 'i12', 'x4', 'p1', 'c4']}
1769469014.4971285,SENT,312c67ab-2c63-406b-8dae-16480ca32d8f,56b6e09f-87c3-46af-8785-450cc0ed42f8,c4,c3,3383,?,p1,
1769469014.4972398,CREATED,93b39745-c1a9-4453-a3ba-d5b3dcc912a1,a11cae21-d568-49a6-b1b7-f5487f1ebd3d,c4,c3,27,?,?,surb={'id': '1f438882-f048-45bf-930f-9be40e5f2d83', 'route': ['p3', 'e4', 'i4', 'x7', 'p1', 'c4']}
1769469015.203704,SENT,a292218d-7c71-4de7-8148-37aa31c5cf31,05011a9f-e166-4601-8a78-efb65bf6a750,c4,c3,3376,?,p1,
1769469015.2038553,CREATED,9b5e976e-6671-49c1-b4f2-5e9bc6b3034b,75311a4d-1021-4e27-aa67-47b6eb04b325,c4,c3,26,?,?,surb={'id': 'e139035e-4061-40cc-8024-1c10bc9a727d', 'route': ['p3', 'e11', 'i8', 'x3', 'p1', 'c4']}
1769469015.212616,RECEIVED,03423f0d-5301-4390-9ab0-8ddadef6fbe8,fa194842-7245-4f5c-a1b2-2a5cafba6610,c1,c4,27,p1,?,surb={'id': 'bd9005b2-cace-4dae-987d-c788639849cb', 'route': ['p1', 'e8', 'i12', 'x2', 'p1', 'c1']}
1769469015.299087,RECEIVED,a833c997-a782-4701-a5fa-44c9e11df87b,d7b0e240-9fdb-4989-9263-2e9dd4264214,c1,c4,27,p1,?,surb={'id': 'bdcd5c90-8a36-48c4-be70-03ea73ca0545', 'route': ['p1', 'e2', 'i9', 'x5', 'p1', 'c1']}
1769469015.416498,SENT,6c44a0a2-e1bb-43e7-aeac-bd80c4b535bc,a06814ad-8821-409c-bf94-81de04a82317,c4,c3,3383,?,p1,
1769469015.4172378,CREATED,ec9ffd1c-1b57-496a-be8a-f6313ae8ade9,db97c8ef-955c-4369-a722-9ff1a484b8d0,c4,c3,27,?,?,surb={'id': '57a35fc3-451b-4755-b5ef-37aeee20d0bd', 'route': ['p3', 'e5', 'i3', 'x1', 'p1', 'c4']}
1769469015.5911257,RECEIVED,94275e86-dbad-40c8-8c87-9b50fc78be37,83c98772-8cfe-495a-bffe-df785d2ff54e,c1,c4,27,p1,?,surb={'id': 'add566bf-d10f-48e5-b491-e91499109ad9', 'route': ['p1', 'e7', 'i1', 'x2', 'p1', 'c1']}
1769469015.7243636,RECEIVED,55155daf-1dbb-4e4e-964d-556d7bcef520,162e7776-ebea-423b-b26f-fe8ecd01612d,c1,c4,26,p1,?,surb={'id': 'bdd2ae99-225c-4a2d-a7a3-920df0bdc41d', 'route': ['p1', 'e10', 'i11', 'x3', 'p1', 'c1']}
1769469015.7605636,SENT,54f9a90d-43af-40ee-8124-59d1e9b4237e,3572db7d-4fe8-4652-82d4-88d98d598c27,c4,c3,3380,?,p1,
1769469015.760625,CREATED,d0284599-bdcd-4eaf-bfa3-c78df2f0254c,645ba389-a8c8-42fc-a2d3-22fe0c7a7fba,c4,c3,26,?,?,surb={'id': '3e8d8f0f-642d-4631-a9d8-f904629e6f51', 'route': ['p3', 'e3', 'i2', 'x12', 'p1', 'c4']}
1769469015.8906817,SENT,5d16ee33-2997-493a-af2b-f10cacd8155c,7ab95eeb-43aa-4fda-b242-f169bfab2952,c4,c3,3401,?,p1,
1769469015.890744,CREATED,93291552-f705-4cc4-833e-549f093019fb,2c884ad9-b750-42ff-8f37-bdde8e9a27e4,c4,c3,27,?,?,surb={'id': 'f7365261-f888-4cda-a6b7-7924e08d1cea', 'route': ['p3', 'e1', 'i10', 'x1', 'p1', 'c4']}
1769469015.9813495,SENT,755fb4d6-76e1-4c31-b9f5-4c9bb26eeff8,dc50634a-7da8-40cf-8e3e-765f9a3a7864,c4,c3,3361,?,p1,
1769469015.981397,CREATED,34479d9d-864a-4082-a5b5-47b94618fe13,d03e01e8-1625-47c7-95ed-757dc3c2afd8,c4,c3,27,?,?,surb={'id': '81927ac0-0fde-45cc-ae99-57cac841e5eb', 'route': ['p3', 'e7', 'i1', 'x5', 'p1', 'c4']}
1769469016.2007382,RECEIVED,b2de123a-73f9-4f65-a66d-7639940a4c84,636fff84-e091-4953-9f7f-6f354bbb3e7c,c1,c4,27,p1,?,surb={'id': '5c7773c7-7d25-40ba-af6d-220a90f40f26', 'route': ['p1', 'e10', 'i12', 'x3', 'p1', 'c1']}
1769469016.8337822,SENT,880f6367-d13d-473c-ae2b-fcccb5895aff,dcb022f2-6139-4010-9ddb-71a6a184d636,c4,c3,3401,?,p1,
1769469016.8338447,CREATED,ff99e2ff-004a-4029-997e-80bd2ffa026e,a684a744-0f96-43db-ace2-05c4a3af3af9,c4,c3,27,?,?,surb={'id': 'bd021014-abf3-46de-9e26-3852eb0f90c1', 'route': ['p3', 'e5', 'i12', 'x5', 'p1', 'c4']}
1769469016.869031,SENT,e61e8738-45e5-4a65-8374-cd47a702321a,ce459a96-4025-4496-ab74-dbb1e368e74b,c4,c3,3388,?,p1,
1769469016.8691068,CREATED,44a6f2a8-74bb-48bb-97f7-aa9745c61034,90a1040b-1aa5-4ee0-801d-33e12a3f5983,c4,c3,27,?,?,surb={'id': '80d5c80e-e4e5-4a2f-a9fb-b2d1a79ce969', 'route': ['p3', 'e12', 'i10', 'x7', 'p1', 'c4']}
1769469016.8752933,RECEIVED,14242225-362d-45a2-90ba-4a41f802cb6e,74b43796-d74c-45fc-845e-fa9a309cd7d6,c1,c4,27,p1,?,surb={'id': '0f13080c-27c7-4278-a8d4-d069f5eac0b0', 'route': ['p1', 'e2', 'i5', 'x12', 'p1', 'c1']}
1769469016.9359424,SENT,c517340f-90c5-4480-a7f9-e0a67da178d8,2ec08329-fbf2-419c-b677-ee43f8666438,c4,c3,3387,?,p1,
1769469016.9360034,CREATED,31f8c779-d060-41ae-86d7-81e75dc99691,4a42db77-b5b6-409b-bbd2-7ec42183fe24,c4,c3,27,?,?,surb={'id': '58844995-c3a4-4a02-82bc-f6996fb6f300', 'route': ['p3', 'e12', 'i10', 'x9', 'p1', 'c4']}
1769469017.2262368,SENT,6c42b0e5-d365-4bc1-845b-4dd24c08c709,8e7a370a-aaca-4b6f-a0cf-eed1d072db1a,c4,c3,3372,?,p1,
1769469017.2263467,CREATED,7f48bc16-ed5e-4dad-9c24-d8de2948d0ee,6ccdf0b4-835e-484d-a5c0-5beb1826185e,c4,c3,26,?,?,surb={'id': '5c5ef6bc-979c-4252-ac99-cdaf6497a9ea', 'route': ['p3', 'e10', 'i7', 'x1', 'p1', 'c4']}
1769469017.566893,RECEIVED,f6f3f963-d2de-4874-87f6-9505db5792bf,c9e9cb7e-9595-40a2-ab28-e4daaed3657d,c1,c4,27,p1,?,surb={'id': 'e4d9492d-38a3-4a9e-b55d-dda86a7bc820', 'route': ['p1', 'e3', 'i10', 'x7', 'p1', 'c1']}
1769469017.6369803,RECEIVED,5e898eb8-e636-48fa-8688-2b8b5dc61f50,19e2d89b-dc1f-4077-b274-873e13161c31,c1,c4,27,p1,?,surb={'id': 'be930526-8757-4023-9e1e-5ed8bfa5ab36', 'route': ['p1', 'e3', 'i4', 'x6', 'p1', 'c1']}
1769469017.6714714,SENT,8a56e683-4acd-4f20-b397-c3c5a4ee7378,131ee4b4-06bf-48bd-817a-c634ddf04791,c4,c3,3395,?,p1,
1769469017.671578,CREATED,bb929b64-bb82-4001-9667-7f33811303bc,d2b438b0-76ea-40cc-b0cf-887dd57d7528,c4,c3,27,?,?,surb={'id': '390ba490-ead9-4b73-a42b-7c0a72a0b2e2', 'route': ['p3', 'e12', 'i7', 'x12', 'p1', 'c4']}
1769469017.889794,RECEIVED,40439610-6994-43c3-9631-f6ad35f32be7,bea61caf-c891-47a5-aa10-54789159cbc5,c1,c4,27,p1,?,surb={'id': 'fdf4da5d-6376-45ad-86f3-ed46e436a2a1', 'route': ['p1', 'e1', 'i7', 'x12', 'p1', 'c1']}
1769469017.9937348,SENT,3b409ab0-1609-4576-adec-241e21ddcb64,356b2c5c-40e7-4def-8a61-940cb644c002,c4,c3,3381,?,p1,
1769469017.9938827,CREATED,7f3c67c8-3ad1-4829-921c-f834521f5ca1,87522d69-1acd-479a-a428-cdf693ddfaa6,c4,c3,27,?,?,surb={'id': '3123c6ed-63ce-4c2d-8b32-0a71f040a131', 'route': ['p3', 'e3', 'i2', 'x8', 'p1', 'c4']}
1769469018.2570837,SENT,613d1438-6d7b-4de4-a09d-29929d47e5d7,a8e2b639-51ca-430e-9265-db75fd4cb758,c4,c3,3381,?,p1,
1769469018.2572362,CREATED,4968701e-4e49-4a4b-82f3-933a35c1d03c,c2a9fc3a-6215-40c8-beb4-449c9be00fb8,c4,c3,27,?,?,surb={'id': '1399e272-265e-4e23-bc8d-582818473076', 'route': ['p3', 'e9', 'i1', 'x4', 'p1', 'c4']}
1769469018.3946648,RECEIVED,b59f5495-e60d-4adc-9fce-b297f380dc0d,a11be4ae-d1f7-426a-a63b-bc6baa9264f4,c1,c4,27,p1,?,surb={'id': '0c83e995-cba1-4e0d-8178-a672c3e54a81', 'route': ['p1', 'e12', 'i8', 'x11', 'p1', 'c1']}
1769469018.7451599,SENT,972ca56e-2234-488d-8aad-10b9985cc2a6,3b935491-3aa4-47ce-800b-d1bacc1022a8,c4,c3,3371,?,p1,
1769469018.74531,CREATED,55c2bf8a-eace-423b-bd2a-18d5a539bd0d,212c5b57-0ade-4f92-8528-9736e3601d82,c4,c3,27,?,?,surb={'id': 'ae9e0514-f79d-4bb3-afde-a382a62805e8', 'route': ['p3', 'e3', 'i2', 'x6', 'p1', 'c4']}
1769469019.4652038,RECEIVED,9c600a59-a9e9-42a3-ba8d-8ede830a29f9,2ccd7821-7af0-4f12-85ff-a4e6ebfe7e44,c1,c4,27,p1,?,surb={'id': 'a1534f5e-a536-49ee-899d-bca9cef611ad', 'route': ['p1', 'e2', 'i2', 'x1', 'p1', 'c1']}
1769469019.6250236,RECEIVED,dd57e118-382a-4d38-942d-2f07c159572c,d4955a3f-fb33-4314-9dba-d59b8b6b6a3e,c1,c4,27,p1,?,surb={'id': 'a33987a9-03c7-4179-8a49-72b506a7a481', 'route': ['p1', 'e6', 'i7', 'x12', 'p1', 'c1']}
1769469019.764154,SENT,8bf57a1b-29e4-4573-a3dd-73a9d3711bf4,847e5465-a2fc-4705-89cd-4803b0416e96,c4,c3,3367,?,p1,
1769469019.7642279,CREATED,5a749442-b99a-40ab-9bee-d79767105841,cf9d958f-be2a-476b-8a30-e1263bde04bd,c4,c3,27,?,?,surb={'id': '1789888d-1849-4aa7-8807-0a3d280cdea8', 'route': ['p3', 'e6', 'i3', 'x2', 'p1', 'c4']}
1769469019.8179119,SENT,d430bf59-ccf5-4e63-8627-8a1560babf4e,c54bc38b-3f89-41e5-8e4a-9840d61b60c1,c4,c3,3375,?,p1,
1769469019.8179855,CREATED,8d50b0f9-1f87-4815-b748-0a22a1374de8,db5b4ff4-0441-4fe6-836d-8afceeef7ee9,c4,c3,27,?,?,surb={'id': '6a080dec-ba8a-4a4b-881a-51bd8e3d7c29', 'route': ['p3', 'e7', 'i8', 'x2', 'p1', 'c4']}
1769469020.0966637,RECEIVED,55e31f9b-d590-41eb-9efe-54bb41cbdbed,3c4647ab-4afc-4936-8c38-14c349003f3e,c1,c4,25,p1,?,surb={'id': '6dba4c18-8b71-40a9-b8cd-b93794b7936b', 'route': ['p1', 'e11', 'i4', 'x5', 'p1', 'c1']}
1769469020.1207695,RECEIVED,d555c512-2e14-4ad8-83d2-6d55b4a55bff,877b8f18-2b70-4c66-933f-3b1abca5f410,c1,c4,27,p1,?,surb={'id': '4641d6ef-d442-453f-8639-4547e7d40605', 'route': ['p1', 'e8', 'i2', 'x7', 'p1', 'c1']}
1769469020.1482105,SENT,fc792f0a-f5c6-44e1-8d1c-838238f9f2f7,e2e25f78-973d-401a-90f6-26ce537c42ea,c4,c3,3401,?,p1,
1769469020.1482823,CREATED,4fa2fd94-baf0-4d6e-8450-0d7aa42d4090,ba0fde6d-b6c6-4bab-b053-a96c569f234e,c4,c3,27,?,?,surb={'id': 'c2fae490-7a6a-4285-b730-575fca7cc084', 'route': ['p3', 'e11', 'i10', 'x7', 'p1', 'c4']}
1769469020.1539042,RECEIVED,e34bb986-3ae3-4eb0-9bc3-ac0a5a608b00,9e908b53-df7f-442c-b125-fc6e172e83e8,c1,c4,27,p1,?,surb={'id': '966a03f9-88ae-4602-b694-5b33e9bb5217', 'route': ['p1', 'e6', 'i9', 'x7', 'p1', 'c1']}
1769469020.2129397,RECEIVED,8b97df3b-b4a9-4d72-9f29-d09bcce7bc17,187bb785-dbfb-4977-aced-be2ee1490712,c1,c4,27,p1,?,surb={'id': '1e109b20-6af9-427b-8bdf-2ef44eeeb865', 'route': ['p1', 'e1', 'i1', 'x5', 'p1', 'c1']}
1769469020.284652,SENT,c64113c9-f896-4394-885d-ed7d33459869,83594123-a4cd-42ad-b771-12e2093f17d3,c4,c3,3379,?,p1,
1769469020.2848237,CREATED,c4e222b3-68ca-400b-b8f4-8b776a63ca92,08984ed2-a062-4fa2-b955-02ee612f5751,c4,c3,27,?,?,surb={'id': '1db97a20-7dbb-4734-b8fa-866b48560668', 'route': ['p3', 'e4', 'i4', 'x5', 'p1', 'c4']}
1769469020.3105812,SENT,446e1438-3a1c-465d-8770-b01895b27d65,a3ce542a-bebb-407a-94e8-40d2314fcb52,c4,c3,3371,?,p1,
1769469020.3107326,CREATED,e1092512-e95d-45ee-9e2a-dfd7febfad64,0e4d3a3f-8ccc-412b-b6e8-c85904f6b301,c4,c3,27,?,?,surb={'id': 'd28cc88d-f06f-41b0-83a9-ba670ff7abe5', 'route': ['p3', 'e7', 'i12', 'x5', 'p1', 'c4']}
1769469020.551675,RECEIVED,f22ab7b0-a64f-4715-9c4d-ecd0bf393d32,4dc25985-2a08-405f-823b-82d3c15cfe44,c1,c4,27,p1,?,surb={'id': '4c2e71cb-03cb-4b59-8e52-06ec3ae50a77', 'route': ['p1', 'e12', 'i6', 'x3', 'p1', 'c1']}
1769469020.6684341,RECEIVED,76cdfde3-d32c-4d75-95b6-6ca6982a03eb,b3f41a95-acaf-44a8-90af-d8f715c03fbd,c1,c4,27,p1,?,surb={'id': 'f9c2d87d-3b95-44ef-a568-4fcec457f3e9', 'route': ['p1', 'e12', 'i8', 'x9', 'p1', 'c1']}
1769469020.8034916,SENT,27f39dba-c347-41f7-9868-79ff2ade29bc,2cee255a-85c9-405a-891c-fe6977ae62e7,c4,c3,3360,?,p1,
1769469020.8035672,CREATED,fd928a67-91a2-4400-bbcf-db0c3f7a2dcc,55c971bf-ddc9-42b2-9344-dd1fc2ff8730,c4,c3,27,?,?,surb={'id': '5e1eaab3-a7e6-4ffe-acaf-2b2f86dffa79', 'route': ['p3', 'e9', 'i9', 'x1', 'p1', 'c4']}
1769469020.8898263,RECEIVED,266aa9fd-ff18-4a3e-be66-472ac92a296e,db927f6a-6afb-4bab-9ebc-823898600781,c1,c4,26,p1,?,surb={'id': 'b5a7137e-8193-4aae-a012-6a6bb1847a28', 'route': ['p1', 'e4', 'i5', 'x4', 'p1', 'c1']}
1769469020.9757383,RECEIVED,7ec934d0-d1bc-4925-9690-8c5bbf54ad2b,5371633f-6d74-4ace-bd21-c8026244c358,c1,c4,26,p1,?,surb={'id': '324e76a7-dd07-465e-b06f-a86a73ef5d0a', 'route': ['p1', 'e8', 'i1', 'x10', 'p1', 'c1']}
1769469020.997574,RECEIVED,a2fd8372-7113-477e-9dac-8fce0dea559a,8c93a16c-9465-4c37-b3f0-dd65e662287c,c1,c4,27,p1,?,surb={'id': 'd5e0b4e4-6d74-4846-9107-7c7bd823cfb4', 'route': ['p1', 'e10', 'i6', 'x10', 'p1', 'c1']}
1769469021.2353137,RECEIVED,ee853ce2-2521-48a4-ae43-de6f98803980,af874d7c-0b8d-4acb-8e2c-8a5de4af00d7,c1,c4,26,p1,?,surb={'id': 'a492fec7-63a3-48c4-a95b-53a663afbb94', 'route': ['p1', 'e10', 'i10', 'x7', 'p1', 'c1']}
1769469021.2728724,RECEIVED,735c9a4b-7ea1-4be2-9fd4-b90b717d4838,52d1ddfb-2bc7-4de4-bcf3-3718288c63d2,c1,c4,26,p1,?,surb={'id': '143dec35-6260-423b-aafd-fb321129170d', 'route': ['p1', 'e1', 'i12', 'x12', 'p1', 'c1']}
1769469021.5098097,RECEIVED,ae8af0bf-ea08-4512-b35b-9d42c8278fdf,07590855-7926-45f4-87a7-74b1d926567c,c1,c4,27,p1,?,surb={'id': '06e9f8f8-da17-442d-874f-3c1b43017ab1', 'route': ['p1', 'e10', 'i3', 'x3', 'p1', 'c1']}
1769469022.023569,RECEIVED,91f6674f-1ecd-4380-b9f1-81d7284fc98d,06b25eee-ecfe-4942-b6fc-67a2d9fa5907,c1,c4,27,p1,?,surb={'id': '25d2a4b9-1a0b-443c-9ebe-526c873d580d', 'route': ['p1', 'e1', 'i5', 'x6', 'p1', 'c1']}
1769469022.1768324,SENT,24c97942-107a-45a3-a7d0-8c28a9c065c1,55b6b257-9705-4ab4-944e-ffe96996da82,c4,c3,3360,?,p1,
1769469022.1769238,CREATED,14ca51de-ccac-4d4c-935c-22f9d57c5e29,5ac8799c-cd7c-4168-902b-0893f848f8a3,c4,c3,27,?,?,surb={'id': 'ea3fc414-34e4-4cee-8046-12fe5752e0de', 'route': ['p3', 'e3', 'i7', 'x1', 'p1', 'c4']}
1769469022.1842964,SENT,fc555125-ce74-4fab-904f-8c002a04e67c,468956d1-e9cd-4917-8234-975d888c5ae5,c4,c3,3381,?,p1,
1769469022.1843832,CREATED,92dfd67f-9cea-43b0-87ff-d33554706684,6a56a8a0-13eb-49b5-a3a3-d4cb4f7547c2,c4,c3,27,?,?,surb={'id': '7c738dd1-3876-4855-ae29-1f994af9b58b', 'route': ['p3', 'e4', 'i6', 'x8', 'p1', 'c4']}
1769469022.3015003,SENT,f9d049e6-99ab-4615-b2dc-f857f8eee0b5,83168284-44c0-4c7a-926b-89965d8ea603,c4,c3,3371,?,p1,
1769469022.3015862,CREATED,82d239b7-6761-447b-a730-bce822cfeb0c,bb24e9c2-0d2a-429a-863e-98f7e1ece294,c4,c3,27,?,?,surb={'id': '6a0352ce-035c-4d57-bcb6-3c6ee802305c', 'route': ['p3', 'e10', 'i9', 'x4', 'p1', 'c4']}
1769469022.42232,SENT,65c1ceae-8fa6-47fc-8c45-dbde16dadb54,7de2e8bf-5e91-49bf-a8cc-77a0800ac1c8,c4,c3,3359,?,p1,
1769469022.422432,CREATED,d7e3720a-0192-4405-8d17-e3b2dfc25929,1fea479a-87ca-4349-9f2f-ec9eaaa7bee6,c4,c3,25,?,?,surb={'id': 'a4028b6c-95a5-4b30-902f-8b8922e1d226', 'route': ['p3', 'e9', 'i5', 'x9', 'p1', 'c4']}
1769469022.5127356,RECEIVED,96063906-9388-48fa-b49a-5ab6f11142a8,3697f735-9432-4757-9da3-70ac4009495a,c1,c4,27,p1,?,surb={'id': 'db07126e-ab00-4313-bb05-f7e8d1b45ae6', 'route': ['p1', 'e4', 'i4', 'x8', 'p1', 'c1']}
1769469022.7528982,RECEIVED,1bc88553-befa-4972-8346-031e7105c670,09d2b62e-31dc-4214-b6b0-0b52724544b0,c1,c4,27,p1,?,surb={'id': '81581729-1160-4b35-af18-4d221f8ce5c4', 'route': ['p1', 'e3', 'i1', 'x7', 'p1', 'c1']}
1769469023.2140176,RECEIVED,e2998657-c663-417b-8cef-e38095317395,8eae6336-e3b7-4a8a-8aa1-7bdd40736feb,c1,c4,27,p1,?,surb={'id': 'd9c56cd2-8e8b-4c33-a7d6-fe2a7939061a', 'route': ['p1', 'e10', 'i4', 'x5', 'p1', 'c1']}
1769469023.6043587,SENT,862bdaed-122c-4d29-bbc0-808e79fcf0e4,c26892bd-365b-4cd3-a55a-3c0d59d47a53,c4,c3,3405,?,p1,
1769469023.6045055,CREATED,83c3a6f1-e596-4247-bdc9-4239a958af21,74c1d3a1-3465-4d40-bc1a-9eb2ddc77cf1,c4,c3,27,?,?,surb={'id': 'ec8b92cb-5f43-4769-b7e7-d01385dd0329', 'route': ['p3', 'e2', 'i11', 'x11', 'p1', 'c4']}
1769469023.666417,SENT,43a78915-45d2-480b-875f-57db9b581640,5b844013-b6d0-48f1-9f1f-9642eba9481f,c4,c3,3391,?,p1,
1769469023.6665823,CREATED,fc3cb39e-e6d7-4b46-91ea-11742bc7da9b,4f64f84e-f7bd-4670-860f-e418ab032b24,c4,c3,26,?,?,surb={'id': '1adf7d9b-83e2-4b6f-9a9c-e87d9c140064', 'route': ['p3', 'e2', 'i6', 'x11', 'p1', 'c4']}
1769469023.7972803,SENT,4a9b9376-5aa8-459b-a25d-3dc969a5f457,17a16663-219b-4325-a3b2-a6aefd2078bf,c4,c3,3367,?,p1,
1769469023.7973413,CREATED,67a8551d-6f8e-46ba-b453-e4c2d6c4327f,7b4c4133-9183-4e97-98e7-e42a431e7dff,c4,c3,26,?,?,surb={'id': '6699c5c9-066e-4232-ac5f-a075db7d70fe', 'route': ['p3', 'e5', 'i11', 'x7', 'p1', 'c4']}
1769469023.829909,SENT,7d8e72e9-5599-458e-a310-4a7760115981,f2053f02-ea44-4110-b459-a40e0b47f99f,c4,c3,3403,?,p1,
1769469023.8299708,CREATED,04a2ec92-ec77-4919-8eaa-2866f09a2452,0c000ef4-b943-42a7-aa08-9ee102fe6cef,c4,c3,27,?,?,surb={'id': 'ae53558f-2c03-49a6-b9cd-60f75f0b40b2', 'route': ['p3', 'e1', 'i3', 'x7', 'p1', 'c4']}
1769469023.8366337,SENT,a6574931-8c3c-4594-964e-75a137680080,03047f09-2fe3-417f-ab99-55db93426e9a,c4,c3,3392,?,p1,
1769469023.8366957,CREATED,f34aab3e-7f92-42dd-9acc-ee3da254e1ce,3192dc96-6057-4002-aa5a-b174b1e7029c,c4,c3,27,?,?,surb={'id': '699f66ce-4cc7-43ba-afe2-e1b421498fac', 'route': ['p3', 'e9', 'i7', 'x10', 'p1', 'c4']}
1769469023.8518403,RECEIVED,250b307b-2fb9-4892-914c-e6e7144518c8,b2153431-4976-4ce2-bdb1-df8684114a94,c1,c4,27,p1,?,surb={'id': 'f24d09f2-c642-4b00-b9ee-5e0f0c0c9351', 'route': ['p1', 'e2', 'i2', 'x7', 'p1', 'c1']}
1769469023.8812683,RECEIVED,3a9ab293-9f9a-4c3a-8b46-f0f6d9427686,339f008a-960f-4fd9-b553-d09faeecf6bf,c1,c4,27,p1,?,surb={'id': '6c670480-26f8-4544-a97a-7bab94c81067', 'route': ['p1', 'e3', 'i7', 'x6', 'p1', 'c1']}
1769469024.1446035,RECEIVED,62282656-12c0-4ec2-9b71-5064035e2e46,67949529-deab-4300-974e-3c31d6162d86,c1,c4,27,p1,?,surb={'id': '4d427211-ce6e-42a5-86f3-2c9a609255c9', 'route': ['p1', 'e8', 'i4', 'x12', 'p1', 'c1']}
1769469024.3672051,SENT,9f6589ab-6f4a-49ff-8264-a0adf9b6ff28,47884859-e86f-49e0-8090-e4c4c4d84dcd,c4,c3,3404,?,p1,
