timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769394420.5143616,SENT,4698923d-ca94-4a4c-a16c-5436c3cc07e0,f13d0455-0bf6-41de-8d3f-ef9573b53413,c2,c5,3371,?,p2,
1769394420.5145197,CREATED,8e641d11-d5db-453d-8f41-109c198f2819,0c433807-9e1e-4aca-a543-e81c31030b2c,c2,c5,27,?,?,surb={'id': '7bf7d4ba-5204-4724-ace0-887fa1366f46', 'route': ['p2', 'e8', 'i5', 'x9', 'p2', 'c2']}
1769394435.5803103,SENT,535d27cd-3918-4eaa-9b9f-566a2cd5282f,293cba14-e083-4107-8011-9309ed75b44c,c2,c5,3383,?,p2,
1769394435.580483,CREATED,a74fdacb-ac40-4b57-acb0-74b88f5c0cba,d31d2e59-4e3c-44e4-bb0c-f7c2b4a8d1d7,c2,c5,27,?,?,surb={'id': '0ea48cd5-9017-457c-9d3b-a525612048d4', 'route': ['p2', 'e3', 'i6', 'x5', 'p2', 'c2']}
1769394435.7806878,SENT,0c682680-138a-4119-bc78-ac5899c3f003,635c1e1f-c38b-4bcc-af33-6024044e7169,c2,c5,3395,?,p2,
1769394435.7808223,CREATED,cade2564-fe30-45d7-b9e7-d608dfe33ba5,f65f9714-0ce7-4349-a4ec-fe4efba037c8,c2,c5,27,?,?,surb={'id': '88fe9ad3-61df-4da7-a54d-dc8c9197bd17', 'route': ['p2', 'e1', 'i1', 'x11', 'p2', 'c2']}
1769394435.833924,RECEIVED,95e9defd-310a-405b-a26f-59677209636c,1cdfcdc4-d383-4716-a165-88e8444cdb74,c4,c2,27,p2,?,surb={'id': '4bce2803-1ee0-415f-a006-933460ab6a00', 'route': ['p2', 'e7', 'i12', 'x10', 'p1', 'c4']}
1769394435.8711257,RECEIVED,9f693800-5a0b-400f-a7ad-f03e7bb198aa,7692480c-f678-4a08-90f4-2d896bec0aa8,c4,c2,27,p2,?,surb={'id': '3a4af7db-dc8c-4e8d-8a64-c3b528959e8b', 'route': ['p2', 'e6', 'i5', 'x7', 'p1', 'c4']}
1769394436.1822917,RECEIVED,04bdf512-74e0-4c11-b239-62dcfcf83000,75981352-9558-4f24-b8e2-14da11299237,c4,c2,26,p2,?,surb={'id': 'd368d6a4-029d-46af-9896-10187a9779c6', 'route': ['p2', 'e3', 'i7', 'x3', 'p1', 'c4']}
1769394436.4501407,SENT,e22f7601-4166-45fa-b8dd-39c688d2bd70,49b99334-d536-4894-90d3-24b4dd9269fa,c2,c5,3365,?,p2,
1769394436.4502745,CREATED,ddd2ff2a-188e-4dd1-b5c8-e08add2a6be8,38393ae7-929b-4603-be68-b7c0aafb3ce4,c2,c5,27,?,?,surb={'id': 'd0c71ed4-9dec-4063-8967-05df29f12c80', 'route': ['p2', 'e11', 'i5', 'x5', 'p2', 'c2']}
1769394436.5451412,RECEIVED,a36b6ab7-bd82-454c-94bc-5375758e026c,aa58e9b9-5f80-40cb-9aa0-dae55f5958d5,c4,c2,26,p2,?,surb={'id': '8170cc4d-4f05-416a-b144-4548653ada09', 'route': ['p2', 'e7', 'i3', 'x8', 'p1', 'c4']}
1769394436.7988732,SENT,af8e77f3-b7a6-43e2-b894-965579e065e9,2a1adeeb-a59d-4077-818b-73d3312bc141,c2,c5,3384,?,p2,
1769394436.7989647,CREATED,66e2d128-578d-4b6d-82f4-36f8ae46173f,9c7e09f2-7dbf-47bd-a675-d6f09c8a6c30,c2,c5,27,?,?,surb={'id': '87a2d954-4f83-4c67-aa1b-b0a6e5078650', 'route': ['p2', 'e10', 'i4', 'x3', 'p2', 'c2']}
1769394437.137985,SENT,c8995902-0fbb-46db-8483-14a8701ac762,4eb22dcc-85d5-432a-8862-ec722860a00a,c2,c5,3381,?,p2,
1769394437.1381516,CREATED,25f6057e-47ab-4ed3-920f-479ed898b06e,b15ad225-a626-4dcf-a7c3-366c4e5d3f4e,c2,c5,27,?,?,surb={'id': '02794fcb-802c-4985-ace3-7f56607cdf49', 'route': ['p2', 'e11', 'i6', 'x4', 'p2', 'c2']}
1769394437.1891623,SENT,6b3e0017-34dd-475b-be6c-5b9ad43e6191,31de99f2-f55b-4b7e-b6ca-675ba167a8c7,c2,c5,3383,?,p2,
1769394437.1893098,CREATED,963a8208-b953-45ca-ac0a-0460b40e4483,67155cab-cd36-4d08-b94a-909c491a17ba,c2,c5,27,?,?,surb={'id': '47aba4bd-1580-4b55-9f82-b8202db76a47', 'route': ['p2', 'e8', 'i5', 'x8', 'p2', 'c2']}
1769394437.3613994,RECEIVED,8bb06e41-21ff-4d02-bdb1-c6ff02acae81,40bca4c7-e385-4015-a97a-6c0b6dfcad1b,c4,c2,27,p2,?,surb={'id': '578325b0-552b-40ab-81b5-7df6968cbd9f', 'route': ['p2', 'e9', 'i7', 'x2', 'p1', 'c4']}
1769394437.771161,SENT,68274334-ea88-4788-9541-16beac16fe60,f488e58c-0084-41e9-a072-ff69b37c0d05,c2,c5,3391,?,p2,
1769394437.771313,CREATED,cd265c76-51e4-434e-af2f-c0a32c2918d5,7db8b40b-caa6-4043-a5bb-d2a7e653c4dc,c2,c5,27,?,?,surb={'id': '42333ed6-f47e-4c59-8622-0b8e81ab61a0', 'route': ['p2', 'e11', 'i2', 'x11', 'p2', 'c2']}
1769394437.9020414,SENT,4db30bc6-d54f-4974-ab5b-02696190a7ab,412d8cb2-fffe-467b-af4a-a8be698124db,c2,c5,3388,?,p2,
1769394437.9022312,CREATED,0c569aad-79fe-45ff-b3ac-91fdf10b6a5a,6112f18e-900d-40ce-83ca-53da466010fb,c2,c5,27,?,?,surb={'id': '6a86d156-585e-47e6-92ae-34864e803f71', 'route': ['p2', 'e4', 'i9', 'x3', 'p2', 'c2']}
1769394437.9278648,RECEIVED,21728093-a4dc-430c-b662-793cc746e8d2,6b4505b9-ed86-4264-8e89-5298e149b060,c4,c2,27,p2,?,surb={'id': 'ef22810d-2b5c-4251-b8d0-4490815e700e', 'route': ['p2', 'e4', 'i9', 'x5', 'p1', 'c4']}
1769394438.0646088,RECEIVED,ab5abb05-87d7-4dda-9461-dbc1c957d55a,b3facda2-1024-40a5-8153-4273a05ca419,c4,c2,27,p2,?,surb={'id': '065dd7e6-8490-4608-bb2c-5abaf8a0e4c1', 'route': ['p2', 'e1', 'i10', 'x6', 'p1', 'c4']}
1769394438.3635113,SENT,ab75813b-b625-4d3b-ae96-2db834e904be,ef8f58ab-548d-4bb8-8034-e93520af9d92,c2,c5,3380,?,p2,
1769394438.36366,CREATED,b4bf7d46-d254-44bf-8a32-fb2e59aeb0c2,6fedbe86-9838-4e4a-90d9-2007e37f5588,c2,c5,25,?,?,surb={'id': 'f8e4803e-a846-4bf9-86a8-0d416f7f2f19', 'route': ['p2', 'e5', 'i1', 'x3', 'p2', 'c2']}
1769394438.5884461,RECEIVED,e6da8537-e62c-4e0f-b945-768f6533e3af,5f0d531c-daf6-4bbb-974c-54ebad5b3b8a,c4,c2,27,p2,?,surb={'id': 'cc601cd8-b677-4639-9436-5240854c44cb', 'route': ['p2', 'e6', 'i7', 'x8', 'p1', 'c4']}
1769394438.6566544,RECEIVED,8bb50513-4422-4128-95c9-6de2fafd6198,68dac8d6-586b-4f69-bb7c-5916794f8f8a,c4,c2,27,p2,?,surb={'id': 'e0c0941c-1935-4145-8f3c-b870b0763a51', 'route': ['p2', 'e12', 'i1', 'x11', 'p1', 'c4']}
1769394438.702257,RECEIVED,7db90891-11c9-4010-a23e-9a0442d327ed,981bfb14-79fe-4896-af8d-9b2e0d9e74de,c4,c2,27,p2,?,surb={'id': '004f0ca1-1f11-4fde-8e15-265449055943', 'route': ['p2', 'e7', 'i6', 'x8', 'p1', 'c4']}
1769394439.1733348,RECEIVED,68afc1ef-8722-43c6-8a19-021afecdf000,78c0a499-b326-4d7c-a9a0-e2bf9338e623,c4,c2,27,p2,?,surb={'id': 'c80ec0f8-6fb5-4350-985b-464fd475b3f9', 'route': ['p2', 'e9', 'i1', 'x2', 'p1', 'c4']}
1769394439.1818852,SENT,57bdb935-354f-48cf-86ec-71ebee602f21,4654600e-e688-4351-9b8e-2171a791ccba,c2,c5,3366,?,p2,
1769394439.1820369,CREATED,8eddcac2-cbed-4044-b62f-7057ed48c2cb,7ecffe78-7721-42e3-b450-d417260a2985,c2,c5,27,?,?,surb={'id': '30668efb-2d28-4837-8902-af5aa19e023a', 'route': ['p2', 'e10', 'i8', 'x6', 'p2', 'c2']}
1769394439.3261764,RECEIVED,2c950404-d13a-4524-979b-942d8d228a13,0e8f397d-0d02-48e1-a731-f557a7dd9b04,c4,c2,27,p2,?,surb={'id': '44c933a5-1488-4822-a834-37db64fbe2dc', 'route': ['p2', 'e12', 'i10', 'x4', 'p1', 'c4']}
1769394439.4408333,RECEIVED,dfd37115-4ae1-43fe-8b5d-af8c2a53fcc4,f03c8f90-8e47-4977-92da-1f49c8d96233,c4,c2,27,p2,?,surb={'id': '2a78871b-7462-4c72-ba59-41a792242920', 'route': ['p2', 'e7', 'i10', 'x9', 'p1', 'c4']}
1769394439.6696298,RECEIVED,0f50637f-9ef8-4c0e-9d57-33c074f384be,10c57d99-9b76-440a-9ecd-a56fa2677cae,c4,c2,27,p2,?,surb={'id': 'b1569449-ed0c-414f-81de-072827bc804f', 'route': ['p2', 'e5', 'i3', 'x6', 'p1', 'c4']}
1769394439.7111619,RECEIVED,ffc5e60e-79c3-4cd3-8e33-8de704ae9e0f,a57461fa-90ab-4ca4-8536-50a74c50c1a7,c4,c2,27,p2,?,surb={'id': '3bf9ee62-7b8c-4885-b366-59d2955b51b7', 'route': ['p2', 'e2', 'i9', 'x7', 'p1', 'c4']}
1769394439.8006477,SENT,98e951ef-3964-4897-ad05-426ba42f710d,da425d2b-62bc-49a3-a63b-5af7b1577989,c2,c5,3397,?,p2,
1769394439.8008108,CREATED,53239e19-ff58-4679-a5b6-f41cab993c13,c38571ee-2818-49e0-b293-4d82720a8426,c2,c5,27,?,?,surb={'id': '5766f752-6a5c-45fb-ab67-2ac70323cbf3', 'route': ['p2', 'e7', 'i2', 'x10', 'p2', 'c2']}
1769394439.8055863,RECEIVED,a38edb96-527b-49ee-9973-40ac846332cb,9dfcb6d7-ad0a-4933-b159-323e3e8791d0,c4,c2,27,p2,?,surb={'id': '71ae0b59-0a21-4a5f-8be4-c1489e8bc763', 'route': ['p2', 'e12', 'i10', 'x7', 'p1', 'c4']}
1769394439.821766,RECEIVED,62ec9b84-a00c-4c78-9d6c-dd3906960865,25bdbf48-e397-47c7-8363-7fd250da6c44,c4,c2,27,p2,?,surb={'id': 'ff6c4f20-4440-4eed-8f36-51981227cd34', 'route': ['p2', 'e1', 'i6', 'x5', 'p1', 'c4']}
1769394440.1348052,SENT,6b68466f-6ec1-4c71-adfd-72c38ad24063,21e2e5e2-bc4c-4d40-a6df-26b44eb06758,c2,c5,3385,?,p2,
1769394440.1349583,CREATED,42c43cf6-a3ad-43bd-965d-9337763bfe72,c362e628-e12a-429e-80b8-4994da432215,c2,c5,27,?,?,surb={'id': 'da8163d4-15bd-4859-b305-91ca5da63d26', 'route': ['p2', 'e10', 'i1', 'x5', 'p2', 'c2']}
1769394440.532722,SENT,1b77fa1a-dac7-4789-9856-bb599831f68c,6fb8db03-a08f-40c0-bf29-a49820259e8e,c2,c5,3397,?,p2,
1769394440.5328712,CREATED,5b76677c-8515-4b8e-b17b-3776ce9cf1d5,c968da6e-d410-43f6-871e-30b099d886a7,c2,c5,27,?,?,surb={'id': '061ae040-2ff0-4152-a78f-f4890d809f67', 'route': ['p2', 'e12', 'i6', 'x12', 'p2', 'c2']}
1769394440.7646651,RECEIVED,a8e5ca3a-eaa8-48a0-a255-22a20cb67d88,49ba2f44-8814-4e1f-8bf6-6391fcb95f4a,c4,c2,26,p2,?,surb={'id': '71e8c870-65e4-4141-b14d-aa6a1812f1ac', 'route': ['p2', 'e12', 'i3', 'x6', 'p1', 'c4']}
1769394441.0549588,SENT,5612e388-3bed-4709-ab58-05a758f85203,646d168c-c1d4-409a-b21f-5c27adaf08e8,c2,c5,3368,?,p2,
1769394441.0551758,CREATED,1e75c77b-c3b8-4143-b896-3d076e66c1cc,71b014c2-73ae-470a-a784-03ddeec7d09b,c2,c5,27,?,?,surb={'id': '69db7e7e-d15b-4e98-a38e-75eb2d2f131f', 'route': ['p2', 'e2', 'i6', 'x5', 'p2', 'c2']}
1769394441.0736213,SENT,7ed90883-f440-49f8-a31c-6a157f42ea25,f0b6f873-1fe4-4d7a-8168-0c3b99bbdc8d,c2,c5,3376,?,p2,
1769394441.0737631,CREATED,7399ae63-c5ab-41b4-b47c-9c22f2e7ffbc,46dddbb7-db47-456f-be2e-ef7d77f843e3,c2,c5,26,?,?,surb={'id': '0c962497-2cae-4b38-8e30-456434273077', 'route': ['p2', 'e1', 'i9', 'x8', 'p2', 'c2']}
1769394441.1906786,RECEIVED,09091597-9d45-4a2c-bec8-fba9b18aa26e,43be307b-97ec-4019-aa50-94a28d30afd7,c4,c2,27,p2,?,surb={'id': 'e423cc73-cbea-4d6b-8eea-5912856d94ef', 'route': ['p2', 'e5', 'i8', 'x6', 'p1', 'c4']}
1769394441.2805495,SENT,27f9cb57-57fd-4649-8dd0-a20e82b6c93d,147b7107-1d2b-47c0-afdf-8653b7eb1fec,c2,c5,3395,?,p2,
1769394441.280696,CREATED,ee211985-2f9e-426a-9eaa-cb80d48702c5,f572da84-a185-47b8-9f09-f3edb1bf6f61,c2,c5,27,?,?,surb={'id': '62115719-ee5b-46a9-9893-b88b44136177', 'route': ['p2', 'e10', 'i2', 'x3', 'p2', 'c2']}
1769394441.3877125,RECEIVED,66265e6a-2f70-40dd-b105-640800620c2c,9314f3e6-7e8e-4e35-b0b5-1e74b15192b6,c4,c2,27,p2,?,surb={'id': '3f3b36a8-c602-43e4-b21b-cfa516bcfccc', 'route': ['p2', 'e8', 'i2', 'x11', 'p1', 'c4']}
1769394441.816162,SENT,eabac8ec-f587-424a-bf88-ccc228da154c,13ae9c79-789c-47e9-83a8-e90a82807a99,c2,c5,3359,?,p2,
1769394441.8163073,CREATED,8218515d-ec67-41e6-84ba-b6b286aae47d,fb914f3e-1744-417f-ae39-0f6dcab64441,c2,c5,27,?,?,surb={'id': 'e0b61af1-6d9e-4292-8d85-70a3c147ca3a', 'route': ['p2', 'e9', 'i6', 'x1', 'p2', 'c2']}
1769394441.9089038,SENT,e9e14b62-75da-4518-98a6-f58241a97b1d,f9f026f3-0ac0-4713-838e-ccf57d1dc214,c2,c5,3376,?,p2,
1769394441.9089866,CREATED,da5f2989-a3d7-4792-89de-96d2755d5ea6,08730291-a93e-4a33-adde-9b2b6f4ca4fa,c2,c5,27,?,?,surb={'id': 'a2449442-819f-4ac9-ac8c-c4332465d3c6', 'route': ['p2', 'e6', 'i4', 'x8', 'p2', 'c2']}
1769394441.9388807,RECEIVED,38491072-0b92-4a49-97df-a307a1432ea7,655cd498-d50e-468e-b4f7-5e3e3b409b6f,c4,c2,26,p2,?,surb={'id': 'b7a68c01-a105-4bba-b525-347d5c0630c6', 'route': ['p2', 'e9', 'i5', 'x11', 'p1', 'c4']}
1769394441.9722514,SENT,ebaac461-4ef4-4f5e-8df1-f326400ebcb3,fe13183f-d48a-4b57-8a45-91109c4bfbb6,c2,c5,3384,?,p2,
1769394441.9723291,CREATED,0fca3d95-48f3-45c3-9733-2689a00397a7,60822751-fded-4ae1-ba3b-768c286f32ec,c2,c5,27,?,?,surb={'id': '7cbbfcc7-0001-448d-81a7-2c9a2649f539', 'route': ['p2', 'e9', 'i4', 'x11', 'p2', 'c2']}
1769394442.1406243,SENT,9a359069-29fe-4b1b-9cdc-90c4b9c3b4a1,2a8ba6a9-2fce-4128-b2c6-9249979e6376,c2,c5,3396,?,p2,
1769394442.1407702,CREATED,b04b17a1-e25e-4db8-9f02-0716fa70277c,c6f24d7f-f362-4182-8ccc-bcebc580f41b,c2,c5,26,?,?,surb={'id': '021f7e61-734d-457f-a476-b3b157e95916', 'route': ['p2', 'e3', 'i9', 'x9', 'p2', 'c2']}
1769394442.3138022,SENT,1b0b8651-69da-42e8-8496-bb013c12ecf8,7d4c0341-d75a-4545-b989-3542897459dd,c2,c5,3359,?,p2,
1769394442.3144717,CREATED,dadb91c1-7ce1-4bfd-a502-80bd62452d5d,4a0253e8-f98f-4685-b1f5-1cfc2e2c1dc4,c2,c5,27,?,?,surb={'id': '24907c0c-efc4-43df-b843-57bf00b3fae3', 'route': ['p2', 'e5', 'i4', 'x10', 'p2', 'c2']}
1769394442.436515,RECEIVED,01993fb4-a260-4339-9230-2c4e9c739648,97d56a8d-aa9f-4930-a5c4-68f78cf06696,c4,c2,26,p2,?,surb={'id': 'a40cf7ed-c365-4670-9953-de3c39cf7a47', 'route': ['p2', 'e3', 'i8', 'x10', 'p1', 'c4']}
1769394442.6301696,SENT,5452ae48-f90e-48b6-a3b3-58f63dcafd45,231dc5cd-d48f-428e-be19-fca5e619709f,c2,c5,3376,?,p2,
1769394442.6302543,CREATED,e134c9e2-85ac-40f6-a1aa-3234ba45e34c,7b123941-f6f3-44e0-a54d-5b488e7af409,c2,c5,27,?,?,surb={'id': '3dd62168-28ed-4448-b552-c8c9d5b53d4f', 'route': ['p2', 'e2', 'i10', 'x3', 'p2', 'c2']}
1769394442.6487923,RECEIVED,f7a8ba09-cbe7-419f-af94-f31ec288c6d2,fff47dd1-b5b4-4f34-8f95-097e95e27f24,c4,c2,27,p2,?,surb={'id': 'e602021c-8c4d-49b5-acd0-8f9a62dfbdc1', 'route': ['p2', 'e9', 'i11', 'x2', 'p1', 'c4']}
1769394442.7486494,SENT,3ef1a1a6-2658-4d13-b59a-09cf1fe1f404,85bcd076-0cf9-453e-bd8e-ea93d52fb847,c2,c5,3392,?,p2,
1769394442.7487342,CREATED,2f72e6bc-911b-421b-bc5d-5b2cff2bda8f,68126531-aff3-41a8-8d78-4e95460ec718,c2,c5,27,?,?,surb={'id': '67384166-3421-4d22-93c6-f07d085bcc3d', 'route': ['p2', 'e4', 'i12', 'x12', 'p2', 'c2']}
1769394442.8350968,SENT,cb17eaa2-72be-4cdb-9bdc-c6c4c739490d,4ef6f666-a2a5-4572-b8bf-d0764d9fb7b7,c2,c5,3400,?,p2,
1769394442.8352506,CREATED,e58ea982-1a96-425e-88ff-ff2a0000b619,d40150a3-f38e-481a-a20e-a1419d3fbb41,c2,c5,27,?,?,surb={'id': 'b40fd3f3-37fd-475b-b726-a7536832f035', 'route': ['p2', 'e7', 'i10', 'x11', 'p2', 'c2']}
1769394443.0827992,SENT,3cca92dd-6c25-4e59-9199-5a925b124850,c18e6246-1b35-4f6d-8755-b30342f93476,c2,c5,3393,?,p2,
1769394443.0834126,CREATED,2e05c326-9368-485a-b5be-210f15957d71,94b013f5-d79f-4c98-ba0e-cb1e210b0cd7,c2,c5,27,?,?,surb={'id': 'ae131c75-823d-4694-8238-39ac6d486e89', 'route': ['p2', 'e6', 'i11', 'x8', 'p2', 'c2']}
1769394443.1247413,RECEIVED,7f4c14aa-0757-4f2c-aa77-77b124f03fac,23177f15-56de-457e-9606-963f903901fd,c4,c2,27,p2,?,surb={'id': 'bc748246-382a-4130-9531-c7c3097911a0', 'route': ['p2', 'e4', 'i4', 'x9', 'p1', 'c4']}
1769394443.349447,RECEIVED,1e9e49cd-06b5-4b92-876f-f45ca5daec0a,7f1a83bb-6911-4cd5-ab44-4f255cd11687,c4,c2,27,p2,?,surb={'id': '34a880c7-efb8-43d4-a433-997cfd191ab5', 'route': ['p2', 'e4', 'i8', 'x9', 'p1', 'c4']}
1769394444.131332,RECEIVED,c0728cac-2c0d-4ff1-a6d2-1b83d016dc15,d121b387-8b47-452f-a11f-0985c3ac5646,c4,c2,27,p2,?,surb={'id': 'a475ad8e-4ae0-427c-bb11-99665db65608', 'route': ['p2', 'e12', 'i7', 'x7', 'p1', 'c4']}
1769394444.204674,RECEIVED,e69814a5-62a6-4b6d-bd66-a68f18c79f74,0ae8ca5a-7682-43fa-8eb3-110885d1bfc6,c4,c2,26,p2,?,surb={'id': '42a456a4-b6f4-491f-924c-ade448817c22', 'route': ['p2', 'e1', 'i3', 'x9', 'p1', 'c4']}
1769394444.2324505,RECEIVED,affa5307-153c-4fad-9f22-8bd3858a04df,5715800c-556b-4d2c-8030-81b85ce0f399,c4,c2,27,p2,?,surb={'id': '60b01164-3dd8-4136-9b12-42611a8bcf56', 'route': ['p2', 'e6', 'i10', 'x1', 'p1', 'c4']}
1769394444.4829202,RECEIVED,fa9d2597-501b-4a20-b7ac-223d3f7573e7,a836b3be-00d1-41e8-8794-e054e318e6f2,c4,c2,27,p2,?,surb={'id': '35c7c1f8-a0cc-461a-a8f7-2425a568c424', 'route': ['p2', 'e9', 'i3', 'x6', 'p1', 'c4']}
1769394444.5646677,RECEIVED,8786ad1e-e1f6-4810-8f8d-838e5eecacdf,5d3e81da-5fb5-4e01-9dec-564092651efe,c4,c2,27,p2,?,surb={'id': '3b11113b-f7eb-4753-a03b-9f71ed12fe2f', 'route': ['p2', 'e1', 'i11', 'x1', 'p1', 'c4']}
1769394444.5664222,SENT,fab26ea6-32c2-4450-832e-716003036fee,f99b1b8e-5988-4571-8f49-987a6b2d008a,c2,c5,3380,?,p2,
1769394444.5665572,CREATED,619793e5-1509-433f-a133-3cb15a4730f5,248b37e3-11d7-4c97-8ac7-5053d7f81e21,c2,c5,27,?,?,surb={'id': 'fa7ffc07-8368-4278-8ee5-77fff87aabbd', 'route': ['p2', 'e5', 'i7', 'x5', 'p2', 'c2']}
1769394444.6261916,RECEIVED,b1b562ad-8a1b-4c91-ac07-fe7ef8b615c6,a3386b80-8720-4a93-90ca-9212623e9c25,c4,c2,27,p2,?,surb={'id': 'e610cd2b-213a-42a1-b04b-d011d1901d64', 'route': ['p2', 'e3', 'i1', 'x5', 'p1', 'c4']}
1769394444.7812243,RECEIVED,6279d1e6-868b-4b0e-8449-3b3413206c35,76fe6628-eb91-46d5-b4eb-d682335b70a2,c4,c2,27,p2,?,surb={'id': 'f002f4fc-3433-4827-8c09-b1af9ba9e2b1', 'route': ['p2', 'e12', 'i7', 'x1', 'p1', 'c4']}
1769394444.8924441,SENT,88971343-1e54-4dfa-9c75-0c5c07539230,fe5680d0-63e1-4e7c-b384-05e2d2da127a,c2,c5,3376,?,p2,
1769394444.8925922,CREATED,4817f7a8-7b7d-4e6c-b69f-389fc09007e4,f7c31183-60c2-4083-bde8-85e9c0a80af1,c2,c5,27,?,?,surb={'id': '405fe6fc-4cd0-446a-957e-a6bb03ad75c9', 'route': ['p2', 'e12', 'i2', 'x2', 'p2', 'c2']}
1769394445.1501038,RECEIVED,a817fc7a-02ec-403a-9101-c8cba8620933,1ac535a3-eda7-4e2b-99d4-081256c17ee5,c4,c2,27,p2,?,surb={'id': '6596a4a4-9702-4a6a-8ebc-a2ce06deca05', 'route': ['p2', 'e10', 'i5', 'x11', 'p1', 'c4']}
1769394445.1961708,RECEIVED,6139832b-4f74-406f-98b8-4ee2f3dc01e1,7e747085-0409-4bb1-ab67-2c8381cfd662,c4,c2,27,p2,?,surb={'id': '333b87cd-e71b-45da-88b9-ae4892b48f07', 'route': ['p2', 'e6', 'i2', 'x11', 'p1', 'c4']}
1769394445.445017,SENT,bb8a876b-398a-42c6-8eeb-25a0d52d91d8,e8c7837d-ca7a-41df-b0f5-838771b3eb96,c2,c5,3383,?,p2,
1769394445.4453266,CREATED,889464d9-5bf4-4574-920a-4e806d8d4f5e,6ad7005a-87c5-40b9-9234-3a98d049196d,c2,c5,27,?,?,surb={'id': 'c593170e-c3a1-48c4-9140-0b22691e7075', 'route': ['p2', 'e5', 'i5', 'x12', 'p2', 'c2']}
1769394445.523429,SENT,ef0916e5-324e-41d5-945c-006ffd1c954b,42339424-b288-411e-af84-c8eac75403e1,c2,c5,3367,?,p2,
1769394445.52349,CREATED,b7bb8e4d-d839-4a06-9d00-57af6680967e,cad92b8a-0fff-44bc-9580-6f8bcdbf739f,c2,c5,27,?,?,surb={'id': '759f8608-b68f-48b6-a58e-e933eb5a16ad', 'route': ['p2', 'e5', 'i5', 'x9', 'p2', 'c2']}
1769394445.7297318,SENT,9fbe2eb8-0b48-4e2a-90f8-aea31aa90328,f2fc1333-d515-4ad4-a789-0eaf8e2979b0,c2,c5,3355,?,p2,
1769394445.729877,CREATED,6183dbaf-6d46-4441-8036-5730bbb14cd3,538af9a0-84c5-411c-b09c-bee841d19ce1,c2,c5,25,?,?,surb={'id': '120b8084-ae67-4f06-a8ac-382e2a308edb', 'route': ['p2', 'e2', 'i9', 'x9', 'p2', 'c2']}
1769394445.9245453,RECEIVED,6bf28563-3f94-42ed-8065-2622315350bc,4c2d540b-bc0a-4f72-9013-9b78a2b4a5d3,c4,c2,26,p2,?,surb={'id': 'ca01612e-9a03-476b-ae46-622171bad95a', 'route': ['p2', 'e6', 'i3', 'x7', 'p1', 'c4']}
1769394446.2589924,SENT,da21e3a6-94c1-41e6-a4a7-bc7e6793b5e7,c11b7806-e51f-40a0-9d1c-d4bd5b153c0e,c2,c5,3372,?,p2,
1769394446.2592723,CREATED,6466ba7a-10c2-4544-8a1f-3f2e24adc821,67c706c0-e33b-4c35-b619-f8aa4f119657,c2,c5,27,?,?,surb={'id': 'efafa081-69c8-408b-b6bd-d6fb4f6100ec', 'route': ['p2', 'e5', 'i4', 'x2', 'p2', 'c2']}
1769394446.389004,RECEIVED,b4f2ea92-4d51-4822-88c2-071a070ebf14,0431b058-c69d-44dd-9f53-475b3831ab92,c4,c2,27,p2,?,surb={'id': '456dba45-5bb4-4f93-a6a0-f0276d60a4f2', 'route': ['p2', 'e11', 'i9', 'x2', 'p1', 'c4']}
1769394446.4123511,RECEIVED,5d6f64b9-5593-4ae8-9947-4aacf550037c,2dfe16a5-9fb6-4153-9036-927da6defef2,c4,c2,27,p2,?,surb={'id': '718b8310-e3ef-46f8-96d5-1fee4736806e', 'route': ['p2', 'e6', 'i6', 'x6', 'p1', 'c4']}
1769394446.7418687,SENT,a07d626a-5550-4346-abdf-f2c985a94208,4a271099-f7f9-4ff9-9613-fbf03ee1598c,c2,c5,3377,?,p2,
1769394446.742015,CREATED,3ea6e16e-cbef-4508-b5ba-2a8dfe4af7bf,c5b9d5fd-6323-42f5-974e-c438050408ef,c2,c5,27,?,?,surb={'id': '76c38d24-2dab-43aa-bf6d-009987bd57e5', 'route': ['p2', 'e4', 'i11', 'x7', 'p2', 'c2']}
1769394446.7876623,RECEIVED,12e29b1d-7eab-4f99-88a5-cbaad4ffc987,3f8f5668-a7c1-4493-a625-b8d3a78c6bd3,c4,c2,25,p2,?,surb={'id': '734575ba-26d4-48c4-bd7d-a3b000055127', 'route': ['p2', 'e9', 'i10', 'x6', 'p1', 'c4']}
1769394446.938257,SENT,a50489a5-eed0-4ff4-8120-25bb956595ef,dacc38b9-23a9-42bb-8517-ad4620c38e22,c2,c5,3370,?,p2,
1769394446.9384046,CREATED,19255e4f-a4a8-4b20-896d-cd83d6f719d0,46ccae30-670e-4279-a564-9523f0e8104e,c2,c5,27,?,?,surb={'id': 'b1842d1c-0f1c-40b5-a5c9-3a9217373b89', 'route': ['p2', 'e6', 'i6', 'x4', 'p2', 'c2']}
1769394446.9644883,SENT,bd5cb984-1cc8-4fea-8c5e-3b1d793ed88f,739f5281-2d93-407f-a32b-76c6bd95dff2,c2,c5,3376,?,p2,
1769394446.9646409,CREATED,0a2c5d73-ea41-4a94-88b5-4c19ef8fa7be,383bc531-eb31-4ddb-8f19-20dcce120a7e,c2,c5,27,?,?,surb={'id': 'ca968ce7-84b7-4121-b99c-1cd59d167539', 'route': ['p2', 'e3', 'i8', 'x2', 'p2', 'c2']}
