timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769394419.9212122,SENT,0f0c8b12-f73d-4396-ae14-35e6c5fb98ce,7f1f9648-d941-495c-8b03-c281a5a533e0,c5,DROP,2019,?,p2,
1769394419.9213514,CREATED,f4c84744-2c91-4132-8c3c-2a53bba518d5,4e824b65-76a9-46ce-b379-3b283659f4a6,c5,DROP,27,?,?,
1769394420.4126022,SENT,991d92b3-c341-4c8d-bece-59c9c1c6b758,e1c7ac6c-409d-4273-92cf-2d6a3cd29cbf,c5,c4,3368,?,p2,
1769394420.4127562,CREATED,0b7da706-9952-4d29-8a5e-8a15e2bbf5c7,9dacfce8-5f19-4bf4-9f79-b3b86682d852,c5,c4,27,?,?,surb={'id': '67c4641f-dacb-4204-a636-a420717d4aa8', 'route': ['p1', 'e3', 'i10', 'x3', 'p2', 'c5']}
1769394745.19871,RECEIVED,905b6bcd-07eb-417d-aec6-311c4e90cf95,f64ce7ea-c600-47cb-8e28-20423f1328fa,c2,c5,26,p2,?,surb={'id': '33ef4100-0193-46d5-af50-6e9e9f0e26d0', 'route': ['p2', 'e9', 'i12', 'x3', 'p2', 'c2']}
1769394745.373513,SENT,d89b5a89-99b6-4115-8c10-0654b66c98bf,ce74cfcc-fd7a-4a31-87bd-e327b5a0b048,c5,c4,3382,?,p2,
1769394745.3736024,CREATED,aba34b9e-b1e0-406a-a9bd-3b7769987c06,4fdda4fa-4475-4b21-a1dd-af0f6d199622,c5,c4,27,?,?,surb={'id': 'bfb84644-6067-49b5-8db8-0b342294da0b', 'route': ['p1', 'e12', 'i9', 'x6', 'p2', 'c5']}
1769394745.380068,RECEIVED,46a9c9a5-10be-4072-85b4-867c32fed502,1ecba06d-a141-4fe5-97ca-8d4fdce090ab,c3,c5,27,p2,?,surb={'id': 'ef1cb12a-f62b-44c3-bbc6-6c953731b013', 'route': ['p2', 'e12', 'i4', 'x6', 'p3', 'c3']}
1769394745.4711144,RECEIVED,2c24139d-8b0b-4f6e-a19d-efb141e0ee32,03b0bbe3-a4eb-471c-a02c-c20e6888fb8b,c1,c5,26,p2,?,surb={'id': '9e70baf7-385d-4328-bef7-c802e6cff457', 'route': ['p2', 'e4', 'i10', 'x12', 'p1', 'c1']}
1769394745.5043092,RECEIVED,13bf238d-51f4-4ac5-bba6-ad361c0a60ae,0a97f881-3911-4343-9926-1b5f9a0e4902,c2,c5,27,p2,?,surb={'id': '6cc51c80-b3dc-454c-8c16-6c4a88675d6c', 'route': ['p2', 'e6', 'i9', 'x2', 'p2', 'c2']}
1769394745.53456,RECEIVED,ae5ea741-2f41-41c7-8340-dcac74134367,df4ee14f-c37f-48fb-a24c-0bd6301d2320,c3,c5,27,p2,?,surb={'id': 'f9153942-1407-47c6-9ccb-b4f3b8f05b95', 'route': ['p2', 'e3', 'i2', 'x12', 'p3', 'c3']}
1769394745.5495539,RECEIVED,d4e27dff-34b1-47f4-b4fa-91c783a4804b,c5ca7836-48e7-4886-8a71-8d6470714b42,c1,c5,27,p2,?,surb={'id': 'f922afac-90b5-4548-a22c-91f110c957a2', 'route': ['p2', 'e7', 'i5', 'x11', 'p1', 'c1']}
1769394745.5636923,RECEIVED,b260ff57-5e3d-4b73-924d-397b4e861054,bf601b84-f064-445b-bf9c-2fc45ba22548,c1,c5,27,p2,?,surb={'id': '4a5510a3-b77a-441e-a633-d7aa9a0e69ef', 'route': ['p2', 'e1', 'i6', 'x12', 'p1', 'c1']}
1769394745.570137,RECEIVED,381ae08b-b699-4de8-9e3e-c49cd1a33412,3fab71bd-1a57-470c-a9eb-b80c4aaa21b2,c3,c5,27,p2,?,surb={'id': '960776ce-a68f-4804-8aa9-5d2e082a2ed0', 'route': ['p2', 'e9', 'i1', 'x7', 'p3', 'c3']}
1769394745.5963144,SENT,0fcca3a2-60d4-4f47-904b-d52ee382df50,10c278af-377e-4053-879f-b67310c010cf,c5,c4,3369,?,p2,
1769394745.5963955,CREATED,397ce80f-2e04-4605-be39-2b81c3d86ead,21c929cf-03c4-4262-995b-bb8c9f9bfcfb,c5,c4,27,?,?,surb={'id': '7acdb528-e026-4f93-8b6b-0b7c6b8cb240', 'route': ['p1', 'e10', 'i4', 'x3', 'p2', 'c5']}
1769394745.6022692,RECEIVED,0db956d4-9bea-4ef1-8336-e883d71eecac,ea50f7ec-93a0-4a84-980a-534d45bb9350,c2,c5,27,p2,?,surb={'id': '22d376e4-76f9-49c0-89c9-23a1f7f33b0b', 'route': ['p2', 'e5', 'i12', 'x5', 'p2', 'c2']}
1769394745.746458,SENT,67a4c773-cf0f-42e6-b447-093bd372aed8,cf3b56cd-d11f-4669-98f8-27b083e0282a,c5,c4,3356,?,p2,
1769394745.7475772,CREATED,cc1b445a-0eec-45a8-ad64-24f75aad665b,7e71461f-e28e-46cc-8002-21c4919b7968,c5,c4,25,?,?,surb={'id': '12829641-6ffc-468c-bf67-570b9e39dee5', 'route': ['p1', 'e2', 'i9', 'x6', 'p2', 'c5']}
1769394745.7926009,SENT,fcfe3368-d1d3-46da-a6ea-ebc0825a6bd3,39130b83-9d51-438a-ad7a-a3b6c1c95b84,c5,c4,3383,?,p2,
1769394745.7927432,CREATED,069303db-5f1c-444e-9b2a-f9892742eb42,61bac2e4-8e7e-4a80-8230-7cd5acf845ed,c5,c4,27,?,?,surb={'id': '759d2461-0720-4352-a659-4f73358f4f67', 'route': ['p1', 'e6', 'i1', 'x6', 'p2', 'c5']}
1769394745.8036308,SENT,6fd29c84-6c1e-49bc-bdc3-143f3649b816,f4bf8c62-d5dc-4d1e-bc96-988ce5f00104,c5,c4,3376,?,p2,
1769394745.803769,CREATED,34f8f124-cf27-48fa-8724-ab5a8b8589a9,e155e9d7-1446-488e-9cc0-330fd0a1bb79,c5,c4,26,?,?,surb={'id': '3ff32969-7bc3-42b8-a9e9-4eb6dee3cfcf', 'route': ['p1', 'e9', 'i7', 'x11', 'p2', 'c5']}
1769394745.8989015,RECEIVED,4d9a8cd0-d76c-405f-b816-3af598c3ea57,919345e7-e71d-4fc9-b76e-113926e8db6e,c1,c5,27,p2,?,surb={'id': 'b5fa41ed-7211-4e97-b540-bc5c837b014a', 'route': ['p2', 'e9', 'i2', 'x11', 'p1', 'c1']}
1769394745.9991093,RECEIVED,1f59aa5a-c7b5-40e0-bb41-661cdf462e39,5946ef32-e0dc-4be8-ba65-5c78b10fcd0b,c2,c5,26,p2,?,surb={'id': '246160a2-648a-42a7-8d4d-c74648373969', 'route': ['p2', 'e4', 'i10', 'x7', 'p2', 'c2']}
1769394746.0030627,RECEIVED,186c534c-c6b9-4dea-bd29-9a77323f7cf2,36b10366-4e4f-4940-9884-e6b631805bde,c1,c5,27,p2,?,surb={'id': '3ec1173a-2d34-4e2d-aa1a-8ca813067e22', 'route': ['p2', 'e10', 'i1', 'x1', 'p1', 'c1']}
1769394746.0173597,SENT,053ca749-c467-49f9-8e7d-9e58d283da96,4b90c4bc-21a8-4d4e-8e8b-baca86774fe8,c5,c4,3399,?,p2,
1769394746.017434,CREATED,03ab590b-aea8-42aa-beef-091e2905cb1d,3dd3728d-32ad-4d0e-9a5f-9580834a1b5e,c5,c4,27,?,?,surb={'id': '63855509-14f0-4a7e-afca-1c00d7b68a10', 'route': ['p1', 'e10', 'i10', 'x11', 'p2', 'c5']}
1769394746.0302448,RECEIVED,945e719f-966f-440e-9f1d-2cf5b029fd37,ada9558a-dca9-4a68-b781-cee96cb9d4fc,c1,c5,27,p2,?,surb={'id': 'ddfd6cae-8cd5-49b9-a48c-5bee32ffc431', 'route': ['p2', 'e7', 'i5', 'x2', 'p1', 'c1']}
1769394746.0450008,RECEIVED,4050cc07-f97a-40e4-8130-86b53ba4474a,9b41974d-40e2-4047-9710-25988d2b0a1b,c2,c5,27,p2,?,surb={'id': '0fb74156-fc14-482d-8fa5-99800158fc6f', 'route': ['p2', 'e8', 'i1', 'x10', 'p2', 'c2']}
1769394746.1038768,RECEIVED,cb1cd63c-b804-44d6-a1d4-27ee0011819f,61f6dccb-974f-49dd-8477-50ce4881314d,c1,c5,27,p2,?,surb={'id': '296a9a21-7a26-4131-b018-4c7c839a7cd6', 'route': ['p2', 'e2', 'i12', 'x1', 'p1', 'c1']}
1769394746.1216722,RECEIVED,60b86c56-c55d-4dae-b251-737b9df7f949,ce676a52-4baf-4ea2-99d4-43801fd27afb,c1,c5,27,p2,?,surb={'id': '21fa0d0c-1641-4c9b-8a7c-ffe17a61fe60', 'route': ['p2', 'e5', 'i1', 'x11', 'p1', 'c1']}
1769394746.2514246,RECEIVED,a6ff725a-8a53-4b7a-a247-d10883d8c48e,a8c00b07-4b2f-4c74-9cf9-e23a12e07ca8,c1,c5,26,p2,?,surb={'id': 'd581ec7e-cf1b-4085-a861-d3c499acaa69', 'route': ['p2', 'e3', 'i12', 'x5', 'p1', 'c1']}
1769394746.2799842,RECEIVED,64df0eff-f984-45de-a18c-a0186360f20d,16404959-9172-49a4-8580-659dba67ebbe,c1,c5,27,p2,?,surb={'id': 'fa958b36-5cb7-4a70-b464-a0432e513326', 'route': ['p2', 'e10', 'i8', 'x3', 'p1', 'c1']}
1769394746.4036872,RECEIVED,34b6f167-9dab-4bc1-8ce2-5957c3dd074b,0a9b0ef8-5a31-4fcd-b7a1-a12407ffebec,c3,c5,27,p2,?,surb={'id': '9213d2ad-5c62-4b2b-bcac-2ff0d94030a6', 'route': ['p2', 'e5', 'i2', 'x1', 'p3', 'c3']}
1769394746.7157664,RECEIVED,19e1dfae-0ea2-44ba-ba42-72ca2af298d1,06be5100-c441-4ea2-9eb7-c481e3845eff,c2,c5,27,p2,?,surb={'id': '383b9876-1fd3-407c-87ae-46aa798a37a0', 'route': ['p2', 'e7', 'i12', 'x3', 'p2', 'c2']}
1769394746.731472,SENT,23b7412a-3a98-4a96-8bfa-5762b1d138d2,5cd614fc-3a8c-4363-aa27-01330cb84eb6,c5,c4,3376,?,p2,
1769394746.731681,CREATED,ca009e35-e41a-4f96-ad4a-4d44fbb39748,ea096741-d93a-4803-8e45-48c7bcdec8ad,c5,c4,27,?,?,surb={'id': 'fc12d70f-3f29-47f3-bd93-470aa495d83e', 'route': ['p1', 'e10', 'i2', 'x9', 'p2', 'c5']}
1769394746.8418937,RECEIVED,c72d372a-eaaf-4067-8152-0d807f54074e,9a6fa210-4e75-4151-b579-f5d3ca36305f,c2,c5,27,p2,?,surb={'id': '9bdd5cd6-6952-45d9-b753-1bb3460e2cc2', 'route': ['p2', 'e10', 'i10', 'x12', 'p2', 'c2']}
1769394746.8804357,RECEIVED,21983fed-0103-4751-814f-a2ea8371d553,8a3a4eec-efe5-45bd-a9b9-3bb2c2de845f,c3,c5,27,p2,?,surb={'id': '2b163de2-9cad-46f1-94d2-a4f53af648e9', 'route': ['p2', 'e2', 'i11', 'x3', 'p3', 'c3']}
1769394746.8881602,RECEIVED,93b184dc-774b-455e-ac7f-4e965e8a3dba,a7069922-ded7-4a3f-a742-069de8c1be5f,c2,c5,27,p2,?,surb={'id': '22c75b72-0813-4c64-8738-85a55079543b', 'route': ['p2', 'e6', 'i11', 'x8', 'p2', 'c2']}
1769394746.9371536,RECEIVED,f5cfbab4-6491-491c-ab2f-ae5376723c0c,80009a16-245f-4c42-87c7-91c7af96e7a3,c2,c5,26,p2,?,surb={'id': '008d2f8b-51bb-433c-8326-d715933bac68', 'route': ['p2', 'e3', 'i1', 'x11', 'p2', 'c2']}
1769394747.0484931,RECEIVED,c326049f-1893-4a27-aa8f-9798bca37dc7,5c2c1526-6ce5-4087-ba84-7467032327fe,c2,c5,27,p2,?,surb={'id': 'c24ef165-eab9-4727-a14a-a3e4987ef5c9', 'route': ['p2', 'e4', 'i9', 'x8', 'p2', 'c2']}
1769394747.1115475,RECEIVED,15b0ed47-76ea-4294-a176-2190d087fb80,601150cf-4825-47dd-aa53-cc1d9a972068,c2,c5,27,p2,?,surb={'id': 'e7373902-4fc1-47d1-9bd6-52850dafe9b3', 'route': ['p2', 'e9', 'i1', 'x2', 'p2', 'c2']}
1769394747.1768546,RECEIVED,25c5f30c-5cb0-48a5-a6ea-e243ef608006,5be0cdf2-b1f3-478e-8650-5914ed46deb8,c1,c5,27,p2,?,surb={'id': 'bbeb9dae-4d37-4c41-96d2-f8d9bd47a8d6', 'route': ['p2', 'e8', 'i2', 'x4', 'p1', 'c1']}
1769394747.3407273,RECEIVED,8798406a-122e-4238-aa6e-0c91e673c8eb,94ac9fc0-a0b8-4eb5-b831-7b4d196f459f,c2,c5,27,p2,?,surb={'id': '877a82e9-df1c-4da3-931e-bf9334077950', 'route': ['p2', 'e1', 'i4', 'x5', 'p2', 'c2']}
1769394747.3672347,RECEIVED,74718bc6-2798-47d5-b148-79757d00c19e,c4cd9455-bcec-4d27-9396-e1aabbb05b92,c2,c5,27,p2,?,surb={'id': '307fd23a-635c-43a1-a080-8d472ca6b5d8', 'route': ['p2', 'e12', 'i9', 'x12', 'p2', 'c2']}
1769394747.413429,RECEIVED,03387c23-5b09-4749-8cab-791d1c54b26e,a947517b-a75a-48eb-993f-66269c9154a5,c3,c5,26,p2,?,surb={'id': '49385875-5e21-4164-83be-6823ffc2b66f', 'route': ['p2', 'e7', 'i10', 'x7', 'p3', 'c3']}
1769394747.5317535,RECEIVED,3ab42e16-6ceb-4521-9568-99be05e7bb90,59347ea8-ddc1-4590-a2cf-727c7edbaa83,c1,c5,27,p2,?,surb={'id': '31dc3cfd-afec-4606-b8e2-15799e321c40', 'route': ['p2', 'e6', 'i10', 'x8', 'p1', 'c1']}
1769394747.5489855,RECEIVED,d645fbb5-d2f9-4f61-b748-b1a382525ac4,dc525350-e083-48a5-9b84-0a595f1b72ea,c3,c5,27,p2,?,surb={'id': '75fb26b1-0147-4c40-a6c1-fda32596cea6', 'route': ['p2', 'e1', 'i4', 'x5', 'p3', 'c3']}
1769394747.5615032,RECEIVED,5f423d29-33a1-461f-af55-6fd514c004d5,fe976a66-aca6-43b7-b83b-eac0f1cfa279,c1,c5,26,p2,?,surb={'id': '19eafc05-2957-4621-b94f-1195a8cf0276', 'route': ['p2', 'e8', 'i7', 'x12', 'p1', 'c1']}
1769394747.692363,RECEIVED,b4da0f0b-36d4-4ffa-b274-ac9d763c817b,d5b4cea2-1722-46f2-a43a-7f1195c94b74,c1,c5,27,p2,?,surb={'id': '47200486-6589-4b4c-aaa1-0f3c9e5c033d', 'route': ['p2', 'e11', 'i8', 'x5', 'p1', 'c1']}
1769394747.7006383,RECEIVED,3acc8893-a739-42b6-9b24-ba18884e17b2,0b065186-6db5-4d55-af40-c287bdaa8951,c3,c5,27,p2,?,surb={'id': 'adfa2c99-c345-46dc-a85d-740c67390b24', 'route': ['p2', 'e2', 'i10', 'x6', 'p3', 'c3']}
1769394747.738555,RECEIVED,062525c0-5b7e-4c7c-91c7-37f4f5f3d886,84a1198a-8597-42ab-b12c-dd553df806bf,c2,c5,27,p2,?,surb={'id': '7dc189fe-1c9f-465d-ac05-ee5268deec7b', 'route': ['p2', 'e9', 'i3', 'x12', 'p2', 'c2']}
1769394747.8715286,RECEIVED,f298fc60-5e3c-4b20-9e6e-228c03fb2118,9b15bbbe-5ce0-41b3-9df3-8b3026cf4f74,c2,c5,27,p2,?,surb={'id': '5d7f5f67-8788-47f6-8440-8f6b95f8ff1e', 'route': ['p2', 'e5', 'i2', 'x5', 'p2', 'c2']}
1769394747.8770113,RECEIVED,2f44162f-aebf-4fa3-b338-cc8e6ae9578a,01706964-136a-4cbf-88b0-7836969e5532,c3,c5,27,p2,?,surb={'id': '297fa553-19ae-4c37-8dfd-f352a801fd26', 'route': ['p2', 'e8', 'i2', 'x12', 'p3', 'c3']}
1769394747.9212852,RECEIVED,0a50b4e7-efa1-4aa2-b2b1-de2baca90b02,a125b0a2-9451-4627-88ee-9c3dc755a838,c1,c5,27,p2,?,surb={'id': '89fd81bf-236c-4790-88fa-b1843b437499', 'route': ['p2', 'e8', 'i7', 'x7', 'p1', 'c1']}
1769394748.1016037,RECEIVED,2aa291dd-1f0e-4150-b6ff-f3bf1dbce97e,c30d934a-9876-473d-bcf9-5f7178f0dec2,c3,c5,27,p2,?,surb={'id': 'a8026c40-675f-4a56-8805-dc773b586aa5', 'route': ['p2', 'e10', 'i5', 'x10', 'p3', 'c3']}
1769394748.1304393,RECEIVED,ccd46308-bcfa-4fb4-a4ad-13761678438b,0e120983-ba88-4956-bcd4-31044829e839,c3,c5,27,p2,?,surb={'id': '6ad475b8-c11b-469c-9c50-4349d7b75c2d', 'route': ['p2', 'e8', 'i5', 'x1', 'p3', 'c3']}
1769394748.288978,RECEIVED,2a423f2d-74bd-4aa3-8baa-07e67727057a,2b8ec5f4-59a6-43cf-9c5f-483b1c263f5c,c1,c5,26,p2,?,surb={'id': 'e732e76a-8032-48d4-819d-c008308ad10d', 'route': ['p2', 'e2', 'i4', 'x10', 'p1', 'c1']}
1769394748.370519,RECEIVED,c9560400-691e-424b-bdde-94d15084e359,e8915ad7-9c8c-4ddf-8c95-5f2b72a3e27b,c2,c5,27,p2,?,surb={'id': '5b9964b4-c016-41ab-ba93-8d880e248067', 'route': ['p2', 'e2', 'i12', 'x4', 'p2', 'c2']}
1769394748.4578254,RECEIVED,64b4b494-0ed9-4883-afe6-c7927c23aa5e,ff0ba382-c87a-41fa-b14f-7ccaa2015b8e,c2,c5,27,p2,?,surb={'id': '6deba4ea-b630-4ef3-8d6a-27c8a5dd765a', 'route': ['p2', 'e2', 'i7', 'x1', 'p2', 'c2']}
1769394748.5774384,RECEIVED,c56d9539-f3bd-45c6-ad68-ea0e9e8e1410,12ffa266-b7a9-47ef-b6e2-6e32b66d15f6,c2,c5,27,p2,?,surb={'id': '6da1f391-078e-4288-a12d-e01d5db1b12a', 'route': ['p2', 'e3', 'i10', 'x9', 'p2', 'c2']}
1769394748.66887,RECEIVED,71845c31-9b5f-433c-846f-f7b88e2f7bf2,d45dc4c9-5b1e-4f96-b3e1-0cf99fa16d3f,c2,c5,27,p2,?,surb={'id': '0530d3c8-9ae5-49fb-8fdb-98d1ad46bc2e', 'route': ['p2', 'e9', 'i6', 'x1', 'p2', 'c2']}
1769394748.8147209,RECEIVED,cb6fedbd-36f1-41a3-956c-02fd7b7a1b13,c6a31f01-1724-492e-81ea-a4606035fff6,c3,c5,27,p2,?,surb={'id': 'f9f4eca4-1c29-4baa-8567-b315f54298c2', 'route': ['p2', 'e1', 'i4', 'x10', 'p3', 'c3']}
1769394748.9109588,SENT,535040ac-4b1b-4f1c-ab04-f4f468451160,a3cf425b-4fde-43f8-9d52-fcf8c00ab14e,c5,c4,3378,?,p2,
1769394748.9110446,CREATED,58ddcf23-98e6-4d37-9764-63068e58e697,c6c589f4-fb5e-4808-853f-2bf39a4a8c25,c5,c4,27,?,?,surb={'id': '2f936b4a-7989-4e45-ba8f-f5cbd00f0b6e', 'route': ['p1', 'e6', 'i3', 'x1', 'p2', 'c5']}
1769394748.9127436,RECEIVED,c0433f9a-f53a-4c63-92cc-a5f053343fc2,50e8783f-77c4-451e-a147-e2c18359afce,c2,c5,27,p2,?,surb={'id': '442b0168-43f3-43ac-b980-cc14ec474b1c', 'route': ['p2', 'e5', 'i4', 'x1', 'p2', 'c2']}
1769394748.9173403,RECEIVED,7cedfe25-d5d9-41c6-899c-c760cac6ffd9,ec2e358f-c186-407a-8052-2831af119470,c1,c5,26,p2,?,surb={'id': 'b0817992-7584-471d-a0d7-c3b9d5d627e8', 'route': ['p2', 'e2', 'i2', 'x2', 'p1', 'c1']}
1769394749.000615,RECEIVED,365808e6-33b2-4998-b1ef-af9d8e19cb1c,87112180-eee8-4625-9abe-1245a9e6f126,c2,c5,27,p2,?,surb={'id': '4bed4535-9ecf-4f7f-833b-9734a8000bbb', 'route': ['p2', 'e4', 'i12', 'x10', 'p2', 'c2']}
1769394749.0722468,RECEIVED,1b39fe5f-1dcd-4013-a6c0-4ba3a510336f,9740b901-e164-4285-9399-ffa190414112,c1,c5,27,p2,?,surb={'id': 'e1756164-7a57-4439-8472-eab174f8823f', 'route': ['p2', 'e12', 'i12', 'x10', 'p1', 'c1']}
1769394749.1073763,SENT,4e8e6891-1f8e-40dd-acd9-d75d965b1e41,df1edd89-5080-44d7-a48a-d8b60c9366c3,c5,c4,3392,?,p2,
1769394749.1075218,CREATED,6519c58e-73ee-4e34-ab87-b0b9c7d91832,03e2a85b-d549-4461-8d94-d659d3344398,c5,c4,26,?,?,surb={'id': 'df32dbd2-0d41-49e9-b671-4e412bfe2dc3', 'route': ['p1', 'e5', 'i11', 'x10', 'p2', 'c5']}
1769394749.2187078,SENT,a74b8138-d5c4-471c-9f90-d9afa42b6202,991f63bd-5dd2-4b28-90da-1ded03223fe6,c5,c4,3372,?,p2,
1769394749.2187982,CREATED,04141e4c-8ac6-4687-b52f-43bd5c0f359a,fab29d00-85e0-49db-9e2a-a0a47962084d,c5,c4,26,?,?,surb={'id': '4d380366-25bb-4637-89e3-768dc2f4dc4e', 'route': ['p1', 'e6', 'i2', 'x7', 'p2', 'c5']}
1769394749.2237525,RECEIVED,20052d39-10d9-4ef5-990b-e5d346c9e805,fd655101-e08a-41ae-bc55-16fe3eec2f94,c1,c5,26,p2,?,surb={'id': '9d73b7e4-2f3c-4280-8e70-47fde66e4bfe', 'route': ['p2', 'e1', 'i1', 'x5', 'p1', 'c1']}
1769394749.2463384,SENT,8c7f4643-31b3-4e5d-b977-a4c816e36017,82fd45a0-807d-406e-bc0d-5da4b77ae554,c5,c4,3379,?,p2,
1769394749.2463977,CREATED,ab593b10-cc32-45ae-b05d-6ebd7660a5e7,5ed8aebe-670a-4888-8630-7a26ab32639a,c5,c4,27,?,?,surb={'id': 'a968fcaf-a2c6-4821-9b5f-39dd6bac394a', 'route': ['p1', 'e12', 'i8', 'x9', 'p2', 'c5']}
1769394749.4319468,RECEIVED,0bd91c19-e67f-44ad-8d93-d35f35da0f27,505c528a-267e-4b9b-bc3a-82cda3402e20,c2,c5,26,p2,?,surb={'id': 'c577a8eb-880c-41c4-819f-cef9b7b6a3ed', 'route': ['p2', 'e2', 'i9', 'x1', 'p2', 'c2']}
1769394749.442312,RECEIVED,cbb3f5f7-833f-401c-94de-df1e439fab83,a4793d7f-cd01-4168-854a-cf1459517688,c1,c5,27,p2,?,surb={'id': '322bab38-47a8-487f-afcf-39c337eef587', 'route': ['p2', 'e3', 'i5', 'x6', 'p1', 'c1']}
1769394749.4553638,SENT,046cdd4b-6b95-4a7a-b9e0-0c2609c5d7cd,f17894c3-1bfe-43d4-9cdd-fad5a9f4cd90,c5,c4,3359,?,p2,
1769394749.455463,CREATED,357ed9f4-b216-4e1c-95cf-b6f68923c67b,a09d8d4b-eac0-482f-81cb-5323815da98c,c5,c4,27,?,?,surb={'id': 'dfff3dee-dbf4-4f0b-9670-0c2b5f9efe5a', 'route': ['p1', 'e3', 'i7', 'x7', 'p2', 'c5']}
1769394749.4884722,RECEIVED,73d079a9-77c7-4b95-ab4d-1aabe2f50c2e,0a80b69f-44d1-40c7-92f7-aa52ebc33f45,c2,c5,26,p2,?,surb={'id': '9d7fe426-da49-4a18-9154-1e6beff2a2de', 'route': ['p2', 'e5', 'i3', 'x2', 'p2', 'c2']}
1769394749.4957006,RECEIVED,cf663af7-70e4-428b-9438-4b0db61145eb,a56dad35-d24b-4507-92cf-c69b4b6a7c50,c3,c5,27,p2,?,surb={'id': '20b60f73-b11f-4208-8e89-62c5f892d59c', 'route': ['p2', 'e4', 'i11', 'x5', 'p3', 'c3']}
1769394749.5416121,RECEIVED,ffcf6f96-855d-40e5-a4d6-936d42846a8b,2f6941aa-3f06-430a-9047-a82c7de8bde3,c1,c5,27,p2,?,surb={'id': '32eddc76-be89-490e-81a1-23bb9f19a827', 'route': ['p2', 'e1', 'i1', 'x9', 'p1', 'c1']}
1769394749.67281,RECEIVED,7bd932ac-322c-4b18-b451-2e1bb5b0ebb7,61707878-a26d-40e5-b029-eba11c6ffb16,c3,c5,27,p2,?,surb={'id': 'ba36f9f1-972f-4195-b956-0d45ac6a6b28', 'route': ['p2', 'e12', 'i2', 'x9', 'p3', 'c3']}
1769394749.679868,RECEIVED,9fe28a4f-0a27-4fda-84b6-4c79eb502ff7,3ea41beb-4527-42ff-802e-507c655022c3,c3,c5,27,p2,?,surb={'id': '3732bb81-d57c-40d5-87a5-ef7217790a2d', 'route': ['p2', 'e7', 'i11', 'x1', 'p3', 'c3']}
1769394749.7064636,RECEIVED,a10e03b3-21c1-447b-b64a-2d97e5fa19d9,82d7f000-02b8-4ee7-8185-c512a0398e90,c2,c5,27,p2,?,surb={'id': '1258319c-8476-47a5-89b8-e5c324c04e78', 'route': ['p2', 'e1', 'i7', 'x12', 'p2', 'c2']}
1769394749.811083,RECEIVED,b55e1505-e738-4950-abc9-257beb3142cd,bb35f046-177b-4785-835b-9fa1333393e1,c2,c5,27,p2,?,surb={'id': 'a242abf7-cbe5-4a2e-8570-896fe4eaddce', 'route': ['p2', 'e5', 'i12', 'x6', 'p2', 'c2']}
1769394749.8596199,SENT,d8870dd1-b2dc-4a8c-b02f-8b97341e2ef9,6f581eb2-5b26-418c-8133-dadb2d348ba6,c5,c4,3400,?,p2,
1769394749.8600197,CREATED,8e7437ce-9205-4821-99a0-63c7ae3e0a0b,1715bf4d-f266-4aba-bbe5-903eec4054f6,c5,c4,27,?,?,surb={'id': 'da5fbfe1-25a9-4de0-a011-5406f5d671ca', 'route': ['p1', 'e9', 'i4', 'x10', 'p2', 'c5']}
1769394749.8675814,RECEIVED,dfd65287-4079-4ddf-9525-d5cbb416b835,a3537f63-54f4-4664-aea8-72ba92c3d5ae,c2,c5,27,p2,?,surb={'id': 'cbbf8ea1-051c-4140-8c68-732f03058b6d', 'route': ['p2', 'e8', 'i9', 'x7', 'p2', 'c2']}
1769394749.9750404,SENT,fbf6a8e7-754f-45c1-9ed8-d31f5b6ee210,ae0ad761-bba1-4c8e-890c-6038de86cd24,c5,c4,3376,?,p2,
1769394749.9753294,CREATED,3460ec68-8e8a-456c-832a-64552aa5de6b,de7217b7-f59c-4ddd-ac49-8362eb3774af,c5,c4,26,?,?,surb={'id': '169e2bd4-8eea-42ef-b01e-f45fb977bd37', 'route': ['p1', 'e10', 'i1', 'x4', 'p2', 'c5']}
1769394749.9974048,RECEIVED,792f38eb-1945-4d38-a68e-f3d804127b81,bacadc50-042d-4ced-a1e7-b993d0b04f1c,c2,c5,26,p2,?,surb={'id': '478dfae1-bf21-4e47-bc0b-c849c231db91', 'route': ['p2', 'e3', 'i12', 'x6', 'p2', 'c2']}
1769394750.0360906,SENT,b5229e92-43a6-4ba5-ba5a-a17120bc9911,9d995fb3-edc4-49cd-aebc-12abeab5659c,c5,c4,3375,?,p2,
1769394750.0361924,CREATED,decec03c-5db5-4ca2-ae68-208529e02057,90853ffa-b443-48cb-898c-c734f3c3e116,c5,c4,27,?,?,surb={'id': '5bae36d2-dd79-4147-b66d-39b237f53990', 'route': ['p1', 'e8', 'i12', 'x5', 'p2', 'c5']}
1769394750.0525274,RECEIVED,8aaa6944-a0dc-4171-bed3-d5582b769699,43dd49fb-c187-4062-a135-99e44bd4043e,c2,c5,25,p2,?,surb={'id': '0c2406f5-2362-4b30-a06d-924a95fe4fb4', 'route': ['p2', 'e7', 'i6', 'x6', 'p2', 'c2']}
1769394750.3728144,RECEIVED,1e45b48f-33e1-4e00-92b0-2f6c1efabe31,c41c5995-8604-45e6-aa39-0b44ffa53b0d,c1,c5,26,p2,?,surb={'id': '378fca54-340b-46e8-95f9-a45b7ebc399d', 'route': ['p2', 'e4', 'i8', 'x2', 'p1', 'c1']}
