timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769730646.1883523,SENT,d514305b-533a-42df-b950-f56f38e06f42,b7c7844f-dc1f-42d1-8af0-89daf4af9b6c,c3,c5,3380,?,p3,
1769730646.1885107,CREATED,48f2bdf1-a37b-4e1b-9cdc-3a6c4fe218eb,29c5ea5d-f152-45d6-a04f-ef740ade50a7,c3,c5,27,?,?,surb={'id': '54dcba75-0884-49a4-8fe5-d35865f68bbd', 'route': ['p2', 'e12', 'i10', 'x9', 'p3', 'c3']}
1769730713.3069475,CREATED,3776d002-2b74-463e-be06-a5bf8a660147,08017563-8eec-4229-adde-319ea36e12fb,c3,c5,27,?,?,surb={'id': 'e55bcfd5-282a-41a9-b294-eff2e0eb2f4d', 'route': ['p2', 'e6', 'i11', 'x4', 'p3', 'c3']}
1769730713.3877153,RECEIVED,27021407-7802-4550-88bd-cdd7ca35a556,5c950de1-e027-4c32-9377-ceae136f71db,c4,c3,27,p3,?,surb={'id': '8ce4e1a8-7dac-4939-a709-ed4c4d1896d3', 'route': ['p3', 'e6', 'i6', 'x6', 'p1', 'c4']}
1769730713.5893657,RECEIVED,9911d2e5-696d-4c35-83ba-8bf81bdae733,c0ab3b37-3aed-4114-a557-00974364fb9e,c4,c3,26,p3,?,surb={'id': '22e5e445-b3e5-4422-b3cc-92da15872eae', 'route': ['p3', 'e12', 'i7', 'x6', 'p1', 'c4']}
1769730713.786321,RECEIVED,d019b7bb-1164-46e0-88ee-99fcc47e4f7f,40231553-482d-4184-917d-0b269fc13ca4,c5,c3,27,p3,?,surb={'id': 'e88977ba-242e-4267-a4e9-6794d4e03300', 'route': ['p3', 'e12', 'i7', 'x7', 'p2', 'c5']}
1769730713.9141505,RECEIVED,3f8f4cba-65a6-4234-b42a-cd50bdd4d445,f78a15ff-47dd-48ab-81e5-0c0bb2cd137e,c5,c3,26,p3,?,surb={'id': '3d3842da-8b74-47dc-9df6-ca9e8b31d9c1', 'route': ['p3', 'e3', 'i5', 'x2', 'p2', 'c5']}
1769730713.9892862,RECEIVED,f7f499ad-6823-40fe-bea1-1c37b692d2bc,216d96a0-0949-485d-adf0-903a0116f013,c4,c3,27,p3,?,surb={'id': '27ad6ba8-9f8a-464a-aa3d-44998adbc1ce', 'route': ['p3', 'e2', 'i9', 'x5', 'p1', 'c4']}
1769730714.2177174,SENT,2f403818-3f39-408f-84fa-9bbf8f347a98,bfb5274f-22c2-40ef-b84b-726ebe3d34d3,c3,c5,3387,?,p3,
1769730714.2178612,CREATED,05cd2e32-8375-4e82-945d-f1c865403545,2c643e57-399e-49f9-acba-30b2bcd54484,c3,c5,26,?,?,surb={'id': 'ab8ecf7f-5526-4a02-838d-2bb57d7297a3', 'route': ['p2', 'e3', 'i11', 'x4', 'p3', 'c3']}
1769730714.2826283,SENT,a9c0bbb3-f715-4bbd-a04d-7219ab08dd33,61c120f9-24b9-4277-8e62-9ad1e4edd461,c3,c5,3360,?,p3,
1769730714.282808,CREATED,b2fa7408-629b-43d3-b66c-24314e8c1b26,c351691b-c9c9-4f12-b4e0-9facb04d39c8,c3,c5,26,?,?,surb={'id': '22b994bc-cc7d-467b-9ac2-39feb50913d5', 'route': ['p2', 'e1', 'i12', 'x3', 'p3', 'c3']}
1769730714.3416507,SENT,f1f75b97-2cc3-4974-899c-6e6047de198d,692e0fb6-8125-459f-85c2-e77be42ca95d,c3,c5,3387,?,p3,
1769730714.3421752,CREATED,aa24689d-9dd6-4156-ae37-03d500777739,598dd631-b1e7-4519-8412-1ebdfa586168,c3,c5,27,?,?,surb={'id': 'ace8c050-85b5-41e6-8ed4-0694e4b26649', 'route': ['p2', 'e4', 'i5', 'x1', 'p3', 'c3']}
1769730714.4028172,RECEIVED,898986a7-f40f-4f12-a306-1402886c5bc6,c7d4dda8-2888-468f-88fd-16a52e264ef8,c4,c3,27,p3,?,surb={'id': 'd4bb2083-dde6-41d6-9f69-de5538a4781f', 'route': ['p3', 'e9', 'i1', 'x8', 'p1', 'c4']}
1769730714.625517,RECEIVED,4972cb89-1038-4510-8011-353751a46a8a,2dedf6bf-d316-4810-ba30-c8b77b1a2cb9,c4,c3,27,p3,?,surb={'id': '65756841-420c-424f-8861-0892d4fe7441', 'route': ['p3', 'e11', 'i9', 'x6', 'p1', 'c4']}
1769730714.7213957,RECEIVED,1c9ddb38-0b7b-4740-9aca-f2264222a2ef,59dcf4bf-1254-4a0e-9947-8c9ae429e25d,c4,c3,27,p3,?,surb={'id': '138bc2db-87bb-41ed-bdd3-74280c9cb3c3', 'route': ['p3', 'e6', 'i12', 'x12', 'p1', 'c4']}
1769730714.789651,RECEIVED,378a4fc4-2fa3-4def-a825-32c172b32972,fef328c1-5817-48a0-b1ec-c1898d9691da,c4,c3,26,p3,?,surb={'id': '97c648b6-8b10-47f5-97eb-cb7e30fc7a3d', 'route': ['p3', 'e9', 'i9', 'x5', 'p1', 'c4']}
1769730714.8372715,RECEIVED,2c0cdc6c-1195-4b8e-84f8-38b31aa6a3cd,81266c04-3073-42e4-8469-83b34f8ea698,c4,c3,27,p3,?,surb={'id': '0b95964a-2371-46f4-b26b-d4168b30b595', 'route': ['p3', 'e2', 'i4', 'x10', 'p1', 'c4']}
1769730714.975428,SENT,ef4973d3-56d2-475c-8761-8467988e5682,d9b7e035-1bcb-4529-bafe-591f2f413069,c3,c5,3384,?,p3,
1769730714.9755764,CREATED,28de4688-f5ae-453c-a8b7-9cef6f50f433,3fe1e1e7-a9c9-4f0f-96b1-b41a342d8648,c3,c5,27,?,?,surb={'id': '2ed29048-31a4-44bd-a88f-85c91dbb0f74', 'route': ['p2', 'e3', 'i1', 'x10', 'p3', 'c3']}
1769730715.1352828,RECEIVED,37245c26-a5a6-4cba-a3ff-f375350637a4,7fcc7aee-56e5-4820-9762-332bf412bf8d,c5,c3,27,p3,?,surb={'id': '69cdf730-9f36-41ae-8096-6cc9f82ff557', 'route': ['p3', 'e3', 'i5', 'x3', 'p2', 'c5']}
1769730715.2170024,RECEIVED,d110dd1f-045e-46ed-9d55-0dfbb63520d7,9e72fba4-884d-4bda-840f-683ddc5e38d4,c4,c3,27,p3,?,surb={'id': '2ed9d67d-684c-446b-990c-10d5a79bf2d4', 'route': ['p3', 'e2', 'i5', 'x11', 'p1', 'c4']}
1769730715.8952432,RECEIVED,4b70dbe4-68a5-4f97-85f0-37fddca79c67,63ade658-22aa-45f3-929b-82ac0a8e7bbe,c4,c3,27,p3,?,surb={'id': '97cfb89a-31a8-43e3-b639-a691d4e808d8', 'route': ['p3', 'e12', 'i11', 'x11', 'p1', 'c4']}
1769730716.1725338,RECEIVED,4e6ae3dc-1091-4d46-bbbd-6b5eb7f76335,ffc211a7-e72c-4869-8079-386a26d548ff,c5,c3,26,p3,?,surb={'id': '76287674-c68d-4650-8372-dc65039f940c', 'route': ['p3', 'e2', 'i8', 'x1', 'p2', 'c5']}
1769730716.2331963,RECEIVED,f8ceaf50-2af2-4908-af3f-4ec854530175,6c267386-d65b-4dbc-a085-fda20053cca6,c5,c3,27,p3,?,surb={'id': '1103922a-7e5a-4386-a84c-196a6de2f645', 'route': ['p3', 'e10', 'i5', 'x12', 'p2', 'c5']}
1769730716.2768164,SENT,b8f85ed4-ade6-4012-99b6-5ac1f58bf186,65cf7839-d74f-4f07-9ad9-27f35c66b745,c3,c5,3380,?,p3,
1769730716.276948,CREATED,f0c52624-a277-4720-a479-57fddc2a6db0,db2b9351-ef2a-4fca-898c-c1da3eb3fed4,c3,c5,27,?,?,surb={'id': '95f28b32-6375-48c7-83dc-ab566feb5394', 'route': ['p2', 'e7', 'i11', 'x6', 'p3', 'c3']}
1769730716.3236525,SENT,4d3969fb-5899-48f6-957c-6eb32e2270c6,cf2862c8-e6c6-4577-a7d1-247c197a4112,c3,c5,3383,?,p3,
1769730716.3237839,CREATED,e055c32b-7cf7-4bc7-85c3-3c374e60efaf,6aadb9c2-2db0-46e4-ae5f-3f182e60fce5,c3,c5,27,?,?,surb={'id': '98f13766-a195-4bf9-9b40-ad6b843bec57', 'route': ['p2', 'e2', 'i9', 'x12', 'p3', 'c3']}
1769730716.3424993,RECEIVED,35bf4bdb-e140-44ca-ae9c-65b52b36fe30,4db86b72-2b7f-44b9-ac65-e894eb656a40,c4,c3,27,p3,?,surb={'id': 'a81a43e5-c9d6-479e-af14-8738e0d4dda3', 'route': ['p3', 'e11', 'i5', 'x1', 'p1', 'c4']}
1769730716.5966952,RECEIVED,ba69a5cd-8023-4f17-9119-2db8999d026f,5ec4360f-8332-4bb3-8601-30bc51f3bca3,c4,c3,27,p3,?,surb={'id': '7fc060c5-c7fa-402b-b094-77e3a4304ecd', 'route': ['p3', 'e7', 'i11', 'x7', 'p1', 'c4']}
1769730716.664751,SENT,f92b82b8-28aa-46c2-90cf-a536966b7b92,1a1c96e7-6923-43d5-8120-4764822a58cb,c3,c5,3379,?,p3,
1769730716.6648827,CREATED,fb4b2bc5-f40a-40b5-8363-f4589874e78d,2943f707-58ef-4e3d-8ec2-6c2d63d32b39,c3,c5,27,?,?,surb={'id': 'ec579792-a2a8-48c3-bdc3-d9e4f082f341', 'route': ['p2', 'e3', 'i1', 'x8', 'p3', 'c3']}
1769730716.755127,SENT,a9939e04-6888-4661-bcee-df7028012ce2,9060f093-e885-4258-98fc-dbf291ac6caf,c3,c5,3391,?,p3,
1769730716.755273,CREATED,1b16f32b-efa5-422c-b030-0957de9a0bc4,ed55fb0a-157f-41c5-94d2-437060d607bb,c3,c5,27,?,?,surb={'id': '586b2dc0-84fe-4db4-8b5e-90fc1c6fd329', 'route': ['p2', 'e2', 'i12', 'x1', 'p3', 'c3']}
1769730716.778925,RECEIVED,9dab4d75-ee65-45b1-869e-a8ccb087fa92,6da241c0-c8cb-463e-987e-719088056bda,c4,c3,27,p3,?,surb={'id': '88d5929b-c086-4779-a307-66fe273fe185', 'route': ['p3', 'e3', 'i6', 'x7', 'p1', 'c4']}
1769730716.8522837,RECEIVED,4a3675df-cecc-4d4f-b863-ab40803e67b2,d6afeaf7-b0f0-4a03-b588-eba369747dee,c4,c3,26,p3,?,surb={'id': 'e627e846-c4c3-4837-9072-12d835671ba1', 'route': ['p3', 'e9', 'i5', 'x10', 'p1', 'c4']}
1769730716.933608,RECEIVED,d665c3bc-96f1-4be2-8939-22f3b1de8c09,b5076e00-1ef6-4d0b-8a1f-f7628479b6ab,c5,c3,26,p3,?,surb={'id': 'aaa53b3d-5f3e-4d2c-84dd-42591bdaafc4', 'route': ['p3', 'e9', 'i12', 'x5', 'p2', 'c5']}
1769730717.0538287,SENT,b9c5c123-3270-4adc-8520-ecba3cae94ff,9797eabe-e86c-4c30-9274-dc2e888544ff,c3,c5,3387,?,p3,
1769730717.0539584,CREATED,ffead818-fd05-41a1-84e8-3172a3f2a02f,bb806764-afc6-4f0b-b2c5-d1c52accfcba,c3,c5,27,?,?,surb={'id': 'b4d31623-562c-4310-95d7-2c134efc1a00', 'route': ['p2', 'e3', 'i4', 'x6', 'p3', 'c3']}
1769730717.1135738,RECEIVED,5104319b-f3c2-4418-90dd-db7b1c8c9dc1,d596c9fb-d8a3-45f8-90a9-e54d25b8351d,c4,c3,27,p3,?,surb={'id': 'd30be0fc-f630-47c6-a490-104cf6679a7c', 'route': ['p3', 'e1', 'i6', 'x10', 'p1', 'c4']}
1769730717.2622452,RECEIVED,f77e4d13-c856-4ba9-a4ec-2c09abfba02c,fd0d6549-43d9-49c8-9a8b-06ba0cb52873,c5,c3,26,p3,?,surb={'id': '0d1e0ed7-c319-4433-a364-6ab3f241a688', 'route': ['p3', 'e11', 'i8', 'x2', 'p2', 'c5']}
1769730717.9965453,RECEIVED,74f94280-8ae6-4298-8703-7e8593b76438,f647385a-28b0-4abd-b4c5-b7304c2bffa9,c4,c3,27,p3,?,surb={'id': '78beb7e5-708c-4edf-b5c2-26b25b010ae4', 'route': ['p3', 'e7', 'i9', 'x6', 'p1', 'c4']}
1769730718.0135076,RECEIVED,b2cb2442-7b80-45d8-975e-d96e9dec3e95,d0b906f7-d2e4-499f-aebc-2eca0e1eb5b4,c4,c3,27,p3,?,surb={'id': 'd0448bf1-91c4-4279-96a3-ff93f241b8c6', 'route': ['p3', 'e2', 'i6', 'x6', 'p1', 'c4']}
1769730718.0896716,RECEIVED,25706a4f-2ae6-4d11-a58a-1dc9f1802c96,c59a955c-296c-46a8-b50c-6607f84b213d,c5,c3,27,p3,?,surb={'id': '0230b6af-451c-4299-9682-88bef3a04af8', 'route': ['p3', 'e8', 'i5', 'x12', 'p2', 'c5']}
1769730718.2001784,SENT,bae98667-7aaf-48f0-b309-da0a2386eeb6,45624e8b-d8cb-4cd4-8d94-3b4d69f021a3,c3,c5,3377,?,p3,
1769730718.2002718,CREATED,81e68c1d-02be-444a-8e26-38c0e2ad70d5,09b3d2c5-e92c-424d-8390-6eb36004ca67,c3,c5,25,?,?,surb={'id': 'c68a7f48-f9c6-420a-9772-fd1168e0c793', 'route': ['p2', 'e3', 'i1', 'x5', 'p3', 'c3']}
1769730718.252168,RECEIVED,e5562540-4127-4e1d-9a0f-7a391dcfa644,d41795c8-5c99-4420-9016-462ca3edf6bf,c5,c3,27,p3,?,surb={'id': '06ac73c5-25ed-49ff-99cb-d29587334995', 'route': ['p3', 'e7', 'i7', 'x5', 'p2', 'c5']}
1769730718.3880758,RECEIVED,d5e62b06-89c1-42b2-9716-03ca49f38536,b632a361-4c13-43eb-b755-d6785ee8b165,c4,c3,27,p3,?,surb={'id': 'c0ecf09a-19d8-4b63-8adf-774dde9e5274', 'route': ['p3', 'e12', 'i4', 'x9', 'p1', 'c4']}
1769730718.5662339,RECEIVED,378afb3b-de8e-4d0b-ac59-c5be7a478c91,b9c8a2da-689d-4879-9f5a-8024e8774a30,c5,c3,27,p3,?,surb={'id': '51b71b5a-54f2-4548-948a-bd2f236a31fd', 'route': ['p3', 'e12', 'i10', 'x10', 'p2', 'c5']}
1769730718.7305403,RECEIVED,c990060a-5a88-420d-b35f-8a117a02187b,187623d8-b684-4ad5-a3d4-04183dc292ed,c5,c3,27,p3,?,surb={'id': '4eafba20-d7ff-4dcf-8e88-50f0d554278d', 'route': ['p3', 'e6', 'i2', 'x3', 'p2', 'c5']}
1769730719.045787,RECEIVED,af27beac-e50b-44b3-8ec0-8a0505694e58,70c8fdf6-f893-46ca-a092-a80b46293750,c5,c3,26,p3,?,surb={'id': '7b20c45c-fc6e-469f-93d2-e0df5199d00d', 'route': ['p3', 'e3', 'i6', 'x7', 'p2', 'c5']}
1769730719.2612836,RECEIVED,a93ad80c-dfe3-4ef8-831e-49c512cc1518,beffd59a-bfeb-4cf3-b4c3-99cbec5c0f7f,c4,c3,26,p3,?,surb={'id': '60b3b235-5d3a-49b8-9311-49d4ffb1f809', 'route': ['p3', 'e8', 'i7', 'x2', 'p1', 'c4']}
1769730719.2758489,SENT,b23c4c4a-8eb0-4e7a-83b5-e25cefdd532c,8b8a05da-3d8f-4d4a-b489-2e6185b4af06,c3,c5,3388,?,p3,
1769730719.2759829,CREATED,ad9a1ae2-fcb7-46c5-a695-9635874675e3,5453725f-9968-4608-8000-cb849516a42b,c3,c5,27,?,?,surb={'id': 'dd3fdee4-3812-4e57-a0ce-11b4ec59d888', 'route': ['p2', 'e9', 'i2', 'x7', 'p3', 'c3']}
1769730719.4202263,RECEIVED,c699306f-7353-420d-9873-70f4f431ed1b,822882fb-75bf-4fd2-87ab-fcbdec50b2e3,c5,c3,27,p3,?,surb={'id': '15c42137-c4f3-47c4-bb13-f8b2aac67b53', 'route': ['p3', 'e11', 'i4', 'x1', 'p2', 'c5']}
1769730719.4235957,RECEIVED,19b04e3f-4b5d-4f26-964c-5adf9fb7761f,dda5dc38-bd6d-4a34-81d6-dce1a850ffbe,c4,c3,27,p3,?,surb={'id': '902c2f90-c087-4d01-8d68-fd2dcea1daf7', 'route': ['p3', 'e4', 'i8', 'x6', 'p1', 'c4']}
1769730719.6298387,SENT,6b55b25a-ff0a-49a8-9593-a328cec6a016,0575ac8b-0afd-4ad6-8e30-890460a640c5,c3,c5,3355,?,p3,
1769730719.629986,CREATED,99034add-725f-4cf9-9136-adb340fdcf5d,e4e74470-ae99-47c2-9b6e-fc8daa465ccb,c3,c5,26,?,?,surb={'id': '67685a98-e8e1-45e6-9bc3-e7c3565f1ea0', 'route': ['p2', 'e3', 'i2', 'x1', 'p3', 'c3']}
1769730719.9136474,RECEIVED,455f2321-c270-4036-938e-c57fdf68bb25,42584da9-3001-4519-b7b2-ef07a2255a67,c5,c3,27,p3,?,surb={'id': '501b9358-89c7-4972-9cfe-17275f3ca8fa', 'route': ['p3', 'e10', 'i4', 'x12', 'p2', 'c5']}
1769730719.9289885,RECEIVED,5b38889c-fc2f-4e46-95bc-ac8731137fcc,1311a207-575c-4bfa-bfe6-0c9620dbee84,c4,c3,27,p3,?,surb={'id': 'def2a3ba-64eb-4e7c-8e0c-9c4b9727def0', 'route': ['p3', 'e6', 'i3', 'x12', 'p1', 'c4']}
1769730720.1788468,SENT,530504b6-9b79-4da2-8d06-119ee450ccc2,0b2b0da6-40a5-4f29-ae72-f79e27589090,c3,c5,3400,?,p3,
1769730720.1789782,CREATED,b66e4095-ec20-437a-83bf-4ffe40ff82dc,7e99e9e5-3112-4d79-b760-a7812d3afb21,c3,c5,27,?,?,surb={'id': 'f1465cbc-0941-4d6a-b5e5-790c1aa8abac', 'route': ['p2', 'e1', 'i10', 'x8', 'p3', 'c3']}
1769730720.1906703,RECEIVED,18df3fb4-2e9b-4278-bba8-0dc002a5a9f8,14bdaeb3-8dcc-4ce4-85fa-20102bffeb1a,c5,c3,27,p3,?,surb={'id': 'da989a3a-cd8f-43cb-ba87-ef263c1f5dba', 'route': ['p3', 'e11', 'i3', 'x4', 'p2', 'c5']}
1769730720.204942,RECEIVED,5c3c2499-f156-46f1-aadd-f846e5271644,70b0b84a-3f3b-4012-be8d-9fd6479960fa,c4,c3,27,p3,?,surb={'id': 'b1fb37dc-bf8f-422a-b25a-05860f9c6f6a', 'route': ['p3', 'e4', 'i5', 'x8', 'p1', 'c4']}
1769730720.3014917,RECEIVED,3fe0b02a-413e-43fd-bf42-c9cae8df7c08,6a6b2731-7f69-4bc2-bc07-424cdfdd68c6,c4,c3,27,p3,?,surb={'id': 'e2eb26ce-46cd-41b5-94ba-65ee90698b20', 'route': ['p3', 'e6', 'i5', 'x6', 'p1', 'c4']}
1769730720.4426277,SENT,7db86ef0-beff-4653-aeff-102386acb93a,ac4fdb27-2814-482d-9b79-8bbe607ea18a,c3,c5,3380,?,p3,
1769730720.4427607,CREATED,fcf1f964-63e2-4775-8e2a-a697534e2cb0,59205bdd-696a-4bea-a032-471fc8091e90,c3,c5,26,?,?,surb={'id': '14def9f8-c55c-4ff9-9afc-52cef24f73a9', 'route': ['p2', 'e3', 'i7', 'x12', 'p3', 'c3']}
1769730720.4997594,RECEIVED,14520a25-e16f-4d0e-b394-73f842f5ad98,ca6618a8-b897-4e9d-810f-80910f04e48a,c5,c3,27,p3,?,surb={'id': 'f225b7e9-501e-4c1d-8843-549472a60c26', 'route': ['p3', 'e6', 'i1', 'x10', 'p2', 'c5']}
1769730720.5564032,RECEIVED,fbf82de0-e778-4de8-b8d4-ef8c0e24badc,0b595bbf-d399-429d-9b28-727cb62613d7,c4,c3,27,p3,?,surb={'id': 'f0d3bb0e-a848-4e6b-a8fa-addf7a4b5672', 'route': ['p3', 'e6', 'i2', 'x11', 'p1', 'c4']}
1769730720.8907914,SENT,d537d49f-c6a5-4184-8ad2-e4a8d4e7d008,f8e4c3e6-44ca-4a21-95c5-65ede9a92222,c3,c5,3380,?,p3,
1769730720.8909442,CREATED,02802b61-8f25-4cc6-a79f-cd8230f1ecda,9794300c-b589-4ef1-a326-54198978297c,c3,c5,27,?,?,surb={'id': '765f36e3-f86e-4a22-9971-ac3e5f5effca', 'route': ['p2', 'e1', 'i3', 'x10', 'p3', 'c3']}
1769730721.009104,SENT,2fb547b9-cbe3-4820-ad85-b7949f3a219b,56a5f452-1bef-4592-9cee-26554e6b5155,c3,c5,3367,?,p3,
1769730721.0091708,CREATED,aba62a59-e77e-4a48-8853-8033d4bc0ff6,cd0a0bfb-d24c-47e8-9fa6-14cd5ab70e4c,c3,c5,24,?,?,surb={'id': 'e695bf3a-f7fd-4163-98ff-65afb4f559e6', 'route': ['p2', 'e11', 'i10', 'x3', 'p3', 'c3']}
1769730721.0211823,SENT,2107da74-0239-49a6-b6ee-54f4ba6d3580,bf5161f9-dd15-496f-8ea0-914cf0e5379a,c3,c5,3397,?,p3,
1769730721.021259,CREATED,1147927f-1a02-4b40-a397-669fd1970b6f,7f6bf44c-6fea-4868-bfe1-3d22a47c938c,c3,c5,27,?,?,surb={'id': 'c238c396-a738-45a6-b82b-14875ef76d96', 'route': ['p2', 'e1', 'i11', 'x12', 'p3', 'c3']}
1769730721.1476703,RECEIVED,68d403f4-5d13-434d-80a8-39cb4213a670,145731c4-7955-4634-b900-a4ed2ed4dceb,c5,c3,27,p3,?,surb={'id': '62e71ddc-ae2f-4acd-a77f-eaa095ff6a2c', 'route': ['p3', 'e7', 'i4', 'x4', 'p2', 'c5']}
1769730721.2051375,SENT,2bcda590-1fa4-4b89-a5da-72eabaa874c0,1af2d63c-ab72-48b4-8803-b41cd42c947c,c3,c5,3393,?,p3,
1769730721.2053084,CREATED,d924fc8f-a9ff-45ec-a152-c86e9514df87,64e92e83-120e-4a94-b40e-fa88b5939cdc,c3,c5,27,?,?,surb={'id': '9f39dd76-0446-4f3f-bdf8-7331a50a2c88', 'route': ['p2', 'e12', 'i7', 'x1', 'p3', 'c3']}
1769730721.3005612,RECEIVED,7a1e6025-aa62-4d71-bde9-7f65ffe93bfd,9fa70c40-d080-428d-9d25-ea96de65c76e,c4,c3,26,p3,?,surb={'id': 'a4190474-77c2-47fb-a5cc-c048479e3849', 'route': ['p3', 'e5', 'i2', 'x4', 'p1', 'c4']}
1769730721.3778124,SENT,049ad419-bc23-43a6-8432-086ccbfa5549,44bf0870-8a4b-4434-a39f-a7d9d64b1a90,c3,c5,3376,?,p3,
1769730721.377946,CREATED,b65fd3b5-6a53-482e-a806-816f05546fcf,92af3b4d-cfbc-49a5-ac8f-477262c68cfe,c3,c5,27,?,?,surb={'id': 'eb52b1fb-1162-439c-99c0-e11931d4b466', 'route': ['p2', 'e9', 'i6', 'x5', 'p3', 'c3']}
1769730721.7058392,RECEIVED,1ec70ca6-438e-450f-94dd-b031803830cd,baf2b069-e318-4a55-bc3c-0ed814cd6ebb,c4,c3,27,p3,?,surb={'id': '29712564-be5e-4ef1-b872-71540e9604fe', 'route': ['p3', 'e2', 'i2', 'x3', 'p1', 'c4']}
1769730721.8813155,RECEIVED,8389835f-917c-406a-8315-fcbef84096a0,12af3c4c-c597-4572-961f-b4726a06c502,c4,c3,26,p3,?,surb={'id': '8b924052-12d0-45dc-9a62-3e042c340876', 'route': ['p3', 'e5', 'i1', 'x1', 'p1', 'c4']}
1769730721.9002602,RECEIVED,d02db418-086d-48e5-91fd-54c6711278e1,46d14619-22c8-43c5-ad65-8c69f90eeee6,c4,c3,27,p3,?,surb={'id': 'ed5d3db1-7a97-4ee0-b4f7-ad399008fe77', 'route': ['p3', 'e8', 'i11', 'x12', 'p1', 'c4']}
1769730722.091273,RECEIVED,bf4c5961-34fd-4e13-bc92-42554ea9063f,b8315f63-ee8d-40be-853c-64d47f2df044,c5,c3,26,p3,?,surb={'id': '94d83d49-e936-4528-bbbe-71ac2997c7cc', 'route': ['p3', 'e10', 'i9', 'x4', 'p2', 'c5']}
1769730722.1637275,SENT,1c2b4bea-6ad5-4696-86fe-6cdab189d652,0be5371e-3c4f-4fc0-99b5-8ae2b918851b,c3,c5,3392,?,p3,
1769730722.1638608,CREATED,bcc220a3-efb2-4264-9f8a-f5447f3c61db,d2400d27-c71a-4479-bba8-9206cdebc800,c3,c5,27,?,?,surb={'id': 'c3b5a4b2-9314-4a72-a8b0-c1a99ce238ab', 'route': ['p2', 'e4', 'i9', 'x11', 'p3', 'c3']}
1769730722.196096,RECEIVED,d2f8a6db-7060-412e-ae18-d8e9e3e12328,d7d6517d-270b-4037-848d-1e764f3cc7af,c4,c3,27,p3,?,surb={'id': '21dbcbd1-e48b-44fb-af2f-6e112fe52a7f', 'route': ['p3', 'e10', 'i7', 'x9', 'p1', 'c4']}
1769730722.2488904,SENT,83fc280e-d33a-42fb-a4fc-d0af17ec9781,3f9e54d1-8180-432a-8883-1c6b28eb909e,c3,c5,3397,?,p3,
1769730722.2490232,CREATED,70e1da7d-d948-499c-848d-48c1a64f6a0b,38697613-5870-4e77-99d4-a551231967ef,c3,c5,27,?,?,surb={'id': '8e25dbe5-1bd9-424e-a8d9-0bd7f0afe3d6', 'route': ['p2', 'e11', 'i10', 'x11', 'p3', 'c3']}
1769730722.5152538,RECEIVED,2d9cc2cf-a68c-4cd6-9872-34ce8b536f39,86f663f8-4123-4e2f-abf3-7c8944037ff5,c4,c3,27,p3,?,surb={'id': '29767d40-2735-4a24-b7fb-88e0822e66aa', 'route': ['p3', 'e12', 'i2', 'x4', 'p1', 'c4']}
1769730722.622069,RECEIVED,016104c4-b482-4f49-a89f-dee1ee6929a3,31c55bcf-03d8-4de6-9603-bb2af4256196,c5,c3,27,p3,?,surb={'id': '1783de96-b364-4561-b732-1d45b3a2ff98', 'route': ['p3', 'e2', 'i4', 'x6', 'p2', 'c5']}
1769730722.70602,SENT,9c3d49f1-7ff4-4eef-b137-17c4cef82746,949738b2-9bec-498b-8ef7-6436c3755f83,c3,c5,3368,?,p3,
1769730722.70613,CREATED,938fa3be-9320-40e8-8410-5764e0b8af53,821029b2-54b7-4da3-8600-81061e76d902,c3,c5,26,?,?,surb={'id': '923c9b32-7beb-482a-9841-2d098ca85d84', 'route': ['p2', 'e1', 'i1', 'x1', 'p3', 'c3']}
1769730722.7732208,SENT,9d66742a-eb41-4dfe-9f95-25ed0fa35eee,333a1f39-bbbc-4d34-8ead-521b753bdb15,c3,c5,3383,?,p3,
1769730722.7733164,CREATED,7fc0d96c-1017-4d64-bd6f-bc0e87ca33f3,217e08f8-59ec-44c2-9a66-17c03fcb1242,c3,c5,27,?,?,surb={'id': '15f056f2-75e6-4d79-ae8c-d1e5bd207345', 'route': ['p2', 'e11', 'i8', 'x7', 'p3', 'c3']}
1769730722.9281974,RECEIVED,a062e8cb-b57e-4688-b799-fc0b764cb665,9dc28550-9975-4314-b41b-17685cca4648,c5,c3,27,p3,?,surb={'id': 'cdbcf981-883f-4695-9cff-ba065517397a', 'route': ['p3', 'e6', 'i5', 'x5', 'p2', 'c5']}
1769730723.1519551,RECEIVED,910339b7-bb6a-4a51-95ad-65f6a8e0af62,96bf0442-3337-493f-95d1-0f80f672feaf,c5,c3,27,p3,?,surb={'id': 'ceb27f59-9530-46f2-bda8-3f5c4332decd', 'route': ['p3', 'e2', 'i8', 'x4', 'p2', 'c5']}
1769730723.157836,RECEIVED,adb43ad9-daff-459a-838d-3900cab56be5,2b3f9e99-0d4b-4866-9250-6b913a7f2987,c4,c3,26,p3,?,surb={'id': 'f94302b2-7227-41fe-a3c0-b54f5e9918c4', 'route': ['p3', 'e2', 'i7', 'x9', 'p1', 'c4']}
1769730723.222609,RECEIVED,0a3bf2a9-fb30-4e75-944c-d04a40ea384f,d950bc01-2b9a-45b5-bfd2-7369106add33,c5,c3,27,p3,?,surb={'id': '22bbce52-53eb-4e34-a4f4-dabbebd05903', 'route': ['p3', 'e10', 'i7', 'x6', 'p2', 'c5']}
