timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769755934.7804935,SENT,65779e10-b0d9-4138-9c37-7923fd8eb4de,a4bd098c-68bd-472a-8dae-c14461984141,c4,DROP,2031,?,p1,
1769755934.7806175,CREATED,02bb5168-f054-44d9-b4ee-9d786b41cf97,15da2494-6d7e-427e-a0ab-084a3835a9b4,c4,DROP,26,?,?,
1769755935.875011,SENT,016e2d7b-4897-440d-971f-232373d07a0e,4ffa9242-2481-47b8-8054-9ba875c526f5,c4,DROP,2045,?,p1,
1769755935.8751543,CREATED,73b71af6-a419-4e15-982c-d3f8d5642722,5ba042d6-1083-476c-a75e-e90f227ab752,c4,DROP,27,?,?,
1769755936.0424588,SENT,ad514949-e992-46cd-9751-96844a0cdb17,b1be1607-1d90-474b-8203-a68961681978,c4,DROP,2015,?,p1,
1769755936.0425794,CREATED,57b7c443-670a-4908-8a64-5fb2bbe9b347,e3c40691-0c2f-4c9d-8fb3-9f4e4c1bdd6a,c4,DROP,26,?,?,
1769755936.1078382,SENT,7dd0012e-1feb-44ba-bf89-e71482c09ecb,ad2a6982-63d8-4561-a51c-b3c03cee9af0,c4,c2,3379,?,p1,
1769755936.1079886,CREATED,ade3c26d-0c99-4eb7-8490-805a5dc0e3d0,ac5cbee5-1016-49d1-bf82-f2f45e22b389,c4,c2,25,?,?,surb={'id': '9730544b-c729-4424-8cbf-a8e521de2c6b', 'route': ['p2', 'e1', 'i10', 'x2', 'p1', 'c4']}
1769755945.3540149,CREATED,3f5a8ea2-0ba7-46d7-8c4d-52c072a79f23,012a5485-3391-47c4-813e-a1ed996ed2e9,c4,c2,27,?,?,surb={'id': '9801df5a-4f8a-4581-be2b-758b05cf1672', 'route': ['p2', 'e4', 'i1', 'x8', 'p1', 'c4']}
1769755945.608003,SENT,8200dba4-8923-4311-8e69-7993019bcff5,43d6430c-d319-4d04-9947-b7b4ddfa8516,c4,c2,3380,?,p1,
1769755945.6081808,CREATED,7c7e6097-5c86-4bc6-ab8a-8374551d7036,10f11bba-4bba-46f7-9ed4-a66034bbb1af,c4,c2,26,?,?,surb={'id': 'e18037f6-a499-4e31-8575-989df0c2f7ad', 'route': ['p2', 'e11', 'i9', 'x1', 'p1', 'c4']}
1769755945.661407,RECEIVED,1b422aaf-c9c2-46f8-aa6b-2bb9448b762a,4b223435-fe59-410e-97a5-75fc3272b3d3,c2,c4,26,p1,?,surb={'id': '0eb6f127-4ab3-4658-baf2-5c3bee3066af', 'route': ['p1', 'e1', 'i7', 'x6', 'p2', 'c2']}
1769755945.7835717,RECEIVED,74d5b88f-9ef3-478f-8f88-a025ef20893d,e138367d-809f-4801-9d96-01bcffea8f41,c2,c4,27,p1,?,surb={'id': 'b29925c1-aec3-4bf1-a755-3fa8c727590b', 'route': ['p1', 'e12', 'i5', 'x8', 'p2', 'c2']}
1769755945.8122725,RECEIVED,0adce341-0885-41d1-ada3-a305a168ab17,4b734f96-ce2e-470a-af54-383e027290e5,c1,c4,27,p1,?,surb={'id': 'a5d685d5-2425-43b0-bead-ec3fcd0b8731', 'route': ['p1', 'e1', 'i3', 'x7', 'p1', 'c1']}
1769755946.077078,RECEIVED,419490b6-a89f-477a-b4b3-c8416dceffbc,71be112e-30b7-403a-90cb-348f5e050323,c2,c4,26,p1,?,surb={'id': 'fddb37cc-9ab3-4ea1-9699-09577c02367b', 'route': ['p1', 'e10', 'i5', 'x1', 'p2', 'c2']}
1769755946.358151,RECEIVED,980d53ac-24cf-4ca5-b92e-2e895888431f,d232ef41-909c-48e9-bd7f-83c018549437,c1,c4,27,p1,?,surb={'id': '7322b623-1bec-4408-9edb-94db94b16315', 'route': ['p1', 'e4', 'i10', 'x11', 'p1', 'c1']}
1769755946.7676964,RECEIVED,d16f4102-c200-4205-800a-d1d057d52151,64218c04-1882-4798-b42c-cbca4e0a8811,c2,c4,27,p1,?,surb={'id': '756869cd-b016-4f96-a36b-b7a81cf4dcf4', 'route': ['p1', 'e10', 'i3', 'x4', 'p2', 'c2']}
1769755947.0187814,RECEIVED,7d43f06f-dd63-4683-89eb-5ef051552a4b,c5cd6061-eaba-4c93-a941-47b5dc4d28c1,c2,c4,27,p1,?,surb={'id': 'f949064a-c78d-44e5-b29c-df5b96732357', 'route': ['p1', 'e12', 'i9', 'x6', 'p2', 'c2']}
1769755947.0882444,SENT,da66ae29-e5c0-4914-886b-9bae4316e083,165a8646-c81a-49d4-a3e8-5a8405295f23,c4,c2,3393,?,p1,
1769755947.088377,CREATED,46bafcfb-4836-419c-b067-8005783ba963,740ce585-4d72-4076-8d19-ef863c9100da,c4,c2,27,?,?,surb={'id': '44eeb0d3-69cc-46ff-88a8-bc40faa4ba22', 'route': ['p2', 'e11', 'i2', 'x7', 'p1', 'c4']}
1769755947.1227186,RECEIVED,acf88387-92af-474d-8173-d51b5ed8b219,673c8779-b942-4444-9276-2e6560302e7f,c2,c4,27,p1,?,surb={'id': '5b69bddd-49d1-42c1-9012-83a983f2f236', 'route': ['p1', 'e1', 'i6', 'x6', 'p2', 'c2']}
1769755947.1607554,RECEIVED,c331b21c-65e0-4e35-9e92-418a7113d515,e8b5006f-20fd-4658-8905-56dc49fc746a,c2,c4,27,p1,?,surb={'id': '8ac659c9-9528-41b0-8e7d-67a936e4ddef', 'route': ['p1', 'e3', 'i4', 'x7', 'p2', 'c2']}
1769755947.4768097,SENT,0a3ec701-8c89-4edb-b1d4-c331e1d9ad1f,37b07951-b1ea-4304-b0a3-ea8893a85c45,c4,c2,3399,?,p1,
1769755947.4769585,CREATED,bdb2b3a3-8928-4aa7-91c9-5e4baca62d68,a0c592a7-9757-4562-9f37-c12e2437ed61,c4,c2,27,?,?,surb={'id': '9405dc13-3601-422b-bf7f-3627096d32ff', 'route': ['p2', 'e10', 'i2', 'x10', 'p1', 'c4']}
1769755947.5168955,SENT,ac5c900f-37a5-4ad4-a0af-69715f64dbf9,d1f1fdc5-fd6e-4a4a-895c-8dd6675a5ae8,c4,c2,3379,?,p1,
1769755947.5170739,CREATED,2d28deec-ec00-4dfb-be9a-cf01f3313541,491324b2-c7fb-4814-b9bb-aa25580db48f,c4,c2,26,?,?,surb={'id': '8a9adb66-d293-4a61-be14-91662b5fe4de', 'route': ['p2', 'e1', 'i3', 'x1', 'p1', 'c4']}
1769755947.6937134,RECEIVED,726bb7e2-9588-49fe-bfc5-340be6789e6a,b15a1225-2109-41d7-99b7-e668b7cd5c45,c2,c4,27,p1,?,surb={'id': '5744acbd-f78f-49c2-933a-18489f0bc1e3', 'route': ['p1', 'e6', 'i8', 'x4', 'p2', 'c2']}
1769755947.7045548,SENT,853e3134-0973-43c5-8bc7-61e51b82298d,f3ef09cd-a0ff-440f-a843-ccd053f3f7f0,c4,c2,3375,?,p1,
1769755947.704697,CREATED,a30c66c9-9737-4f8c-aa0b-a17e467f43fc,d6c54b69-fe94-4a9f-a2d5-5eaa1c21ed93,c4,c2,27,?,?,surb={'id': '2e1d8055-f40d-4ee3-b25b-7061377d7a75', 'route': ['p2', 'e3', 'i6', 'x12', 'p1', 'c4']}
1769755947.8361585,SENT,5d99798c-1a7d-410b-bdbd-7d3b3fc278fa,dd3bfb40-e53f-4def-934a-f1f643dafbef,c4,c2,3384,?,p1,
1769755947.836478,CREATED,57f793c9-da8a-4e31-8493-0b763d5842f1,ad72625c-0b9b-4a55-9c81-9eb0de79e38f,c4,c2,26,?,?,surb={'id': 'c73ad78b-d4c7-4713-a4ae-c4e30ccc2c16', 'route': ['p2', 'e10', 'i12', 'x6', 'p1', 'c4']}
1769755947.906374,RECEIVED,849f1b8b-fdad-4171-aa04-9f64f678f926,de285153-9a01-4912-b89e-6c0928236e06,c2,c4,27,p1,?,surb={'id': '413deab9-4bf1-41fd-b198-2411029cfe07', 'route': ['p1', 'e5', 'i8', 'x2', 'p2', 'c2']}
1769755948.245766,RECEIVED,90c186dd-41a2-4452-b135-a64461cc0965,70724075-1fec-4129-8446-390ab5f1dc4e,c1,c4,27,p1,?,surb={'id': '5b4ceb3f-476f-45f6-a97d-72dfc2c0baed', 'route': ['p1', 'e10', 'i10', 'x6', 'p1', 'c1']}
1769755948.2861476,SENT,0af8fab4-3f15-4676-92ff-f3a03378fb3c,4b1293fc-760e-449f-a4e8-159627da2f58,c4,c2,3396,?,p1,
1769755948.2862794,CREATED,1776f53d-66ea-4144-b833-c00c2e28f3c7,fb5037be-2ee9-488e-93e6-f554adbc9621,c4,c2,27,?,?,surb={'id': '36d0ef33-05ff-473f-b5bb-061fc1accde2', 'route': ['p2', 'e10', 'i9', 'x3', 'p1', 'c4']}
1769755948.3590171,RECEIVED,8d7a728e-2a9e-4473-b12a-4003ecfc1a47,a173551c-2fd6-43ad-a517-140695baba21,c2,c4,27,p1,?,surb={'id': '7d60c3de-304f-4674-be46-797ff3fbd242', 'route': ['p1', 'e9', 'i1', 'x1', 'p2', 'c2']}
1769755948.4334416,RECEIVED,d920c8e7-fe5d-4008-900b-bdb550a83b73,6748354a-f099-4c65-8f3c-15c528ae5765,c2,c4,27,p1,?,surb={'id': 'cf747071-997b-4e86-bb0b-61bba3d1c893', 'route': ['p1', 'e11', 'i12', 'x11', 'p2', 'c2']}
1769755948.5886045,SENT,1ea128e5-528c-4247-aaf6-8856264f0b2d,7d69c382-a7c0-44d3-b503-dac0867b9226,c4,c2,3360,?,p1,
1769755948.58874,CREATED,3f91f787-f325-45be-9360-75bf9110475d,f5e8f0ef-a340-42aa-90b3-9949b237821f,c4,c2,26,?,?,surb={'id': 'b8454237-db0d-4027-84c8-e1c01682a95e', 'route': ['p2', 'e1', 'i11', 'x1', 'p1', 'c4']}
1769755948.6991863,RECEIVED,333ff046-0d07-4cc1-9445-36f256708239,2aba3b00-516d-441a-9306-c5de9bffa614,c2,c4,26,p1,?,surb={'id': '080c3345-8b2b-4818-ab80-2c7f714ba966', 'route': ['p1', 'e2', 'i2', 'x9', 'p2', 'c2']}
1769755948.7463286,RECEIVED,398afdd1-5616-4ef4-b8e0-d8bccada0318,7075eea7-a91c-49a6-8a0d-4286b3d2a37c,c1,c4,27,p1,?,surb={'id': 'b5a101ed-add9-450d-b2de-169ad0a01974', 'route': ['p1', 'e7', 'i11', 'x7', 'p1', 'c1']}
1769755948.9635978,RECEIVED,1fe7ae75-8fab-4502-a510-f755a8b73b1d,46fe3169-fb6d-40f8-b568-2b5377746add,c2,c4,27,p1,?,surb={'id': '4264fa12-11e6-4861-b441-1890a9f7bf22', 'route': ['p1', 'e11', 'i10', 'x6', 'p2', 'c2']}
1769755948.9965794,RECEIVED,d7d72095-e2ca-4e09-bd5a-332d0d54c9a5,6733f7a7-088b-4552-b0ea-b043ebe3e00b,c1,c4,26,p1,?,surb={'id': '6ee09c5f-0dcc-4851-bb6f-22745df212f8', 'route': ['p1', 'e3', 'i2', 'x7', 'p1', 'c1']}
1769755949.1652427,RECEIVED,0c699a70-8d8d-43ca-a5c4-b33cc31c5509,a4d0facc-b5cb-41a1-84d4-2e25228b2139,c1,c4,27,p1,?,surb={'id': '963d1993-67f8-4f41-9fae-de5ce665d057', 'route': ['p1', 'e3', 'i3', 'x2', 'p1', 'c1']}
1769755949.2516334,RECEIVED,76c09347-ab0d-449d-a171-1405b1803076,5cdb2595-4230-472f-96b7-0388b6876e74,c1,c4,27,p1,?,surb={'id': '16f5b966-f25c-499b-b63d-8a9a215c6426', 'route': ['p1', 'e6', 'i7', 'x1', 'p1', 'c1']}
1769755949.3053098,RECEIVED,401d009f-3eaf-4a08-8133-5a9003bcc334,d0f23e5e-4f40-458a-bf08-97e372df627f,c1,c4,27,p1,?,surb={'id': 'cb60f2fb-12ba-4c35-a827-feb657633022', 'route': ['p1', 'e10', 'i1', 'x4', 'p1', 'c1']}
1769755949.3095522,RECEIVED,f9ded47d-ba72-4574-803f-f638d4eaf063,d620386c-7d85-41da-b94d-72ca3131398d,c2,c4,26,p1,?,surb={'id': '59b0e448-2b40-44e5-aeb9-bfef1003a263', 'route': ['p1', 'e4', 'i12', 'x7', 'p2', 'c2']}
1769755949.4159288,RECEIVED,e406bd6b-eb43-4639-a44d-ae7be62ce429,5aecb872-85e9-4d56-a226-bb5000ea1deb,c2,c4,27,p1,?,surb={'id': 'fd40dd1c-96b1-4f69-8ee7-bc9637cf2953', 'route': ['p1', 'e12', 'i3', 'x12', 'p2', 'c2']}
1769755949.7177384,RECEIVED,e770a199-c4f0-429a-a482-94345ed809d3,af5b2609-94af-432d-9f66-da6b8f2390ac,c2,c4,27,p1,?,surb={'id': 'de66fe9d-30c0-4198-a975-c71f633f0d1d', 'route': ['p1', 'e11', 'i9', 'x8', 'p2', 'c2']}
1769755949.756651,RECEIVED,2c492cce-be3b-45e6-8554-adf9438fc54a,1a943297-0983-47ad-8587-c0e53b6b5afb,c1,c4,26,p1,?,surb={'id': 'e9da273c-c2ba-4795-bac3-e2c901057e2f', 'route': ['p1', 'e3', 'i2', 'x11', 'p1', 'c1']}
1769755949.7671719,RECEIVED,d4699bf5-d467-486b-a8ca-09d1fb0ea314,42bfbc19-a1c4-47b2-8b34-7b0703bc94f9,c2,c4,27,p1,?,surb={'id': '5d6dbe90-6e7a-4c0e-a898-66ae9500b248', 'route': ['p1', 'e6', 'i4', 'x6', 'p2', 'c2']}
1769755949.848582,RECEIVED,2030f453-6657-4e32-aa5d-8d8f55db65a0,c275fa8a-ddf7-41e1-a62c-7f0c3e52c2aa,c1,c4,27,p1,?,surb={'id': '7e836a8b-5e67-4032-ab08-293560e868c3', 'route': ['p1', 'e2', 'i2', 'x10', 'p1', 'c1']}
1769755949.9069593,RECEIVED,afaa962a-927f-45e3-9bc7-6ae16599bc3a,2926ef79-91bb-4744-a79e-14722b55c16b,c2,c4,27,p1,?,surb={'id': 'a47c5fa2-a079-49e1-9cd0-c86c629dba12', 'route': ['p1', 'e12', 'i6', 'x5', 'p2', 'c2']}
1769755949.9391606,SENT,3307fac0-ea60-4769-a38c-9d17b0644a86,899dffbd-f903-484b-8989-964b526a27ea,c4,c2,3387,?,p1,
1769755949.9392629,CREATED,0faa2a40-5c75-4b61-838b-466a4eb383ea,a71bd5df-5e48-47d1-88a8-f402c13a845b,c4,c2,27,?,?,surb={'id': 'b48799ea-6254-42b6-8d21-449cf150530d', 'route': ['p2', 'e4', 'i10', 'x12', 'p1', 'c4']}
1769755950.2492142,SENT,16660cf3-3e26-4892-a5dd-94c906840d82,b25fce58-c80d-4754-8273-7758ab1a070d,c4,c2,3391,?,p1,
1769755950.24936,CREATED,5ca45c90-14ce-4f1c-965f-6abf07cf42f4,cc4dabef-0a2e-4b72-a443-3cffe4ee1319,c4,c2,27,?,?,surb={'id': '94c45d69-b8a9-4b39-a2fa-75e753925edd', 'route': ['p2', 'e8', 'i11', 'x12', 'p1', 'c4']}
1769755950.3720803,SENT,55d72c00-a17c-443d-9aa1-1785dbf8de64,5aeef576-b80c-44c0-9754-85b913ac18db,c4,c2,3388,?,p1,
1769755950.3722196,CREATED,7b78d0ad-0352-44be-859f-eb747ab458d3,a18f555a-61bb-44f9-bcf2-a926e99d5545,c4,c2,27,?,?,surb={'id': '1fc5d676-b0c4-4a28-a328-aa60e06d29cf', 'route': ['p2', 'e10', 'i11', 'x11', 'p1', 'c4']}
1769755950.6089494,RECEIVED,b1c79cdc-7530-4144-88fe-7d90de7b18fe,a17a15f3-fdd2-4a46-a791-d6ffb22f7041,c2,c4,26,p1,?,surb={'id': 'eff6d2ce-d608-41bc-a0ec-aa92c708d240', 'route': ['p1', 'e11', 'i2', 'x7', 'p2', 'c2']}
1769755950.8044999,RECEIVED,1e31da50-33ca-4f91-b3ce-8f889ba60cb2,9834091a-72ed-4f4d-b737-3eb4c6c580f9,c2,c4,27,p1,?,surb={'id': 'a06787ae-3b4d-4b15-a779-18cb478012dd', 'route': ['p1', 'e11', 'i2', 'x11', 'p2', 'c2']}
1769755950.8782032,RECEIVED,bb4d3ea2-5671-4c61-a2f7-c1805baada92,f0c590d6-3b82-4d17-a1e0-4600a2ab301d,c1,c4,27,p1,?,surb={'id': 'a5f8204a-ae3a-475f-b1fc-7e8789cd8321', 'route': ['p1', 'e9', 'i7', 'x12', 'p1', 'c1']}
1769755951.0392935,SENT,9d4c6bad-9f6d-42d3-9fea-f81b68ae2e70,accc4d4b-a5c7-48c6-96ed-14248296a2b1,c4,c2,3360,?,p1,
1769755951.0394425,CREATED,a603a00a-eb48-4d17-bb7c-c80b0f080a0b,9b204a15-4c0f-4b05-a988-db583b507eb7,c4,c2,27,?,?,surb={'id': '1eea2c22-15c6-478a-852d-1e5386b1c581', 'route': ['p2', 'e10', 'i3', 'x7', 'p1', 'c4']}
1769755951.083396,RECEIVED,fd3d884f-e56f-4d88-9a35-3d83e39067e3,c713f732-4882-485f-8853-a19cade314b9,c1,c4,26,p1,?,surb={'id': '9eccc4c4-1e13-4820-8a79-5918a59d8521', 'route': ['p1', 'e10', 'i2', 'x2', 'p1', 'c1']}
1769755951.2709005,RECEIVED,2a454df3-4d76-4cf7-82c3-45727b4c2126,cb704bdc-f2a8-43cd-a4f6-192e7ad7e971,c1,c4,27,p1,?,surb={'id': '0a13e687-ff7f-40bd-ab27-8a75ccd1fe5f', 'route': ['p1', 'e10', 'i1', 'x11', 'p1', 'c1']}
1769755951.2735167,SENT,6e4ed96e-b0ec-4da5-9358-e745cf749a6e,bd717b47-8c2f-413e-9b46-134134a9fd60,c4,c2,3396,?,p1,
1769755951.273613,CREATED,903b22f0-9abe-4ff6-910d-38ac0b923b4c,65e7e74b-3b8e-4b3b-8213-b841b0dfbae2,c4,c2,27,?,?,surb={'id': 'b9f7efab-de19-4c07-89f8-73bd672907f2', 'route': ['p2', 'e6', 'i7', 'x5', 'p1', 'c4']}
1769755951.2969246,RECEIVED,84ad2343-a86f-4499-bfbb-c9a407c0e33a,3aee7fbe-b46e-4967-a75d-ccff88105775,c1,c4,27,p1,?,surb={'id': 'c129678c-49cb-4bd8-8ec1-040d8183c5d2', 'route': ['p1', 'e1', 'i2', 'x2', 'p1', 'c1']}
1769755951.6289608,RECEIVED,429a6a1f-b507-4b03-a7a7-8ad32c4023e3,1cd66bb0-bdbd-4595-bf52-c9d563d9e2af,c2,c4,27,p1,?,surb={'id': 'b11d9828-9804-4e62-83f9-6589617a09b7', 'route': ['p1', 'e11', 'i1', 'x8', 'p2', 'c2']}
1769755951.6946406,RECEIVED,7d8b56aa-f53f-4a04-806b-17ab0f07e919,cbe21833-7752-478e-be78-4b97abd8877e,c2,c4,27,p1,?,surb={'id': '59ca3b7e-e6ff-4608-9b69-a36565f519fc', 'route': ['p1', 'e1', 'i10', 'x3', 'p2', 'c2']}
1769755951.987789,SENT,eb8ee8fe-ab60-4c13-85b1-a5eff6d9dfc8,2c887aa2-114c-4ba3-8a2f-4bcb4b7b7226,c4,c2,3397,?,p1,
1769755951.987922,CREATED,69ccd936-bf9c-48aa-ab7b-79d0c757e7f7,ad138720-c103-4477-9800-61ede6b36866,c4,c2,26,?,?,surb={'id': '2fca76ca-c6de-4006-87e3-085be2f54ace', 'route': ['p2', 'e9', 'i5', 'x10', 'p1', 'c4']}
1769755952.025593,RECEIVED,d3fa84a3-23db-4c11-a367-63778f3d2add,3876825d-5d4e-4bee-9b65-f59af63c4196,c2,c4,27,p1,?,surb={'id': 'df930faf-0ebc-4cb6-b6fe-ee3bc4a26265', 'route': ['p1', 'e3', 'i2', 'x5', 'p2', 'c2']}
1769755952.1538403,RECEIVED,a335bcfd-44b7-4eeb-949a-43fa70e2d994,babddcfe-9d2b-4527-9fae-f9740086f83e,c1,c4,27,p1,?,surb={'id': '0b81d7de-b8a5-46fa-b1d1-839698e01600', 'route': ['p1', 'e6', 'i9', 'x7', 'p1', 'c1']}
1769755952.1912565,RECEIVED,9b90c7dc-fea9-4560-ac75-dbb8ea814a68,550ff6ec-1776-47f6-86dc-15f05e0d2651,c2,c4,26,p1,?,surb={'id': '03b68478-fd7b-4eb7-88d5-7cb9f5549a72', 'route': ['p1', 'e11', 'i10', 'x5', 'p2', 'c2']}
1769755952.342487,RECEIVED,9733c96d-0298-4ca4-b104-484536071e6b,de819a08-a585-457d-b5f5-d9891c4fdea5,c1,c4,26,p1,?,surb={'id': 'cfc387f2-b8dd-489e-ac1c-9ef6954f4930', 'route': ['p1', 'e9', 'i5', 'x6', 'p1', 'c1']}
1769755952.414511,SENT,23ee23ec-d27c-4622-a8dd-ca94a535a595,2d3cab31-7cb6-4668-b378-8dc7b7c775cf,c4,c2,3363,?,p1,
1769755952.4154375,CREATED,389dbaac-8069-42d2-9b16-b561aa3046ec,2370a4a7-4935-4b8e-a290-395a8bee347d,c4,c2,26,?,?,surb={'id': '98c6232a-75fc-4a63-af71-bba2a565ff93', 'route': ['p2', 'e5', 'i6', 'x5', 'p1', 'c4']}
1769755952.5335767,SENT,80597214-4ce7-494b-a789-d05165c18d3f,4bfe9052-102c-4b7d-9aa3-986beeda6f0b,c4,c2,3372,?,p1,
1769755952.5337222,CREATED,8a93409b-b39f-4bcc-b491-a9f4d74c0896,7f780cd5-e521-4b44-a711-9d925c00cbe1,c4,c2,27,?,?,surb={'id': '8e58ed72-6fef-4c6a-89d5-cfbf00266ad0', 'route': ['p2', 'e9', 'i3', 'x1', 'p1', 'c4']}
1769755952.66241,RECEIVED,ce5cd65b-e591-49f6-864d-e04ae2f06ddb,65196786-98c5-437d-891c-4fb36b69a000,c2,c4,27,p1,?,surb={'id': 'bae3bf9b-24a3-41b8-8cb2-9b88750b26b9', 'route': ['p1', 'e3', 'i1', 'x2', 'p2', 'c2']}
1769755952.833741,SENT,90cd7bce-e682-4b45-b66e-e4500c238a94,9eaad45e-170a-4e57-850e-d143d0ac7790,c4,c2,3370,?,p1,
1769755952.833876,CREATED,72dfa018-fa22-47ba-8ac2-1cf71f454e3b,bca82bca-451f-4470-942e-2ab5e7519264,c4,c2,27,?,?,surb={'id': '6f5e6f3f-9ce3-46a0-971a-4ad9af08177a', 'route': ['p2', 'e8', 'i5', 'x2', 'p1', 'c4']}
1769755953.0498977,RECEIVED,2164304d-56ee-4f29-8374-f1117eab0755,c9ddd164-89b2-43e8-928e-751e7245d7f2,c2,c4,25,p1,?,surb={'id': 'e405b010-af9b-4ac0-afd7-c5aaddbba278', 'route': ['p1', 'e12', 'i4', 'x1', 'p2', 'c2']}
1769755953.1549084,RECEIVED,e088baf0-ee9e-455d-90c6-daa845fa18eb,b9af7ddd-c290-4c04-9610-c52c333c08f9,c2,c4,27,p1,?,surb={'id': '6593833a-a32c-4951-9b76-45c595bdadb9', 'route': ['p1', 'e11', 'i4', 'x11', 'p2', 'c2']}
1769755953.3349288,RECEIVED,42b9599e-e12d-4e9e-bf6e-8f1c97270396,4c6213d5-977f-4168-8bb1-e7510bd20358,c2,c4,26,p1,?,surb={'id': '552c3e1b-7858-4f7c-8993-f61b92941c1a', 'route': ['p1', 'e4', 'i2', 'x3', 'p2', 'c2']}
1769755953.39665,RECEIVED,5dd3c171-b2e8-461c-81b0-ce723372b8c5,800f554c-3199-4069-beb5-b4c915cc8004,c1,c4,27,p1,?,surb={'id': 'dff9cbf5-f912-484c-b520-d3d22d4ca38c', 'route': ['p1', 'e9', 'i4', 'x3', 'p1', 'c1']}
1769755953.4222598,RECEIVED,625c6915-e39d-4bad-80be-a172f83bd773,6012a5e8-91ba-4b8c-ab41-9725e99a73de,c1,c4,27,p1,?,surb={'id': '7d850c8c-5c01-4128-a6d0-55199186717e', 'route': ['p1', 'e9', 'i1', 'x3', 'p1', 'c1']}
1769755953.4414186,RECEIVED,0fd97a76-0af7-49fe-9931-108e17dffa25,71ea3502-e386-47dd-8a58-75e5167dfa4d,c1,c4,27,p1,?,surb={'id': '9c0d1441-442a-40a0-ad7d-2b6a6933ac49', 'route': ['p1', 'e4', 'i12', 'x1', 'p1', 'c1']}
1769755953.448828,SENT,86fa7005-29c0-44d5-a024-28cbc72c3417,e7c0b5fa-e357-421c-94a6-2f173a8d3d33,c4,c2,3371,?,p1,
1769755953.4489794,CREATED,475c55fb-92b8-476c-a879-5465f5f73a46,de88878b-30bc-428b-9e78-dae9f86a3ff1,c4,c2,27,?,?,surb={'id': '696c9e54-3cd8-4aea-9d9d-545685d099e7', 'route': ['p2', 'e4', 'i10', 'x8', 'p1', 'c4']}
1769755953.5813675,RECEIVED,3016eda7-f400-4156-865b-cfa71fa06f39,7f0b9b5b-9513-4aaf-a930-a057374712df,c2,c4,26,p1,?,surb={'id': 'f67668ed-fade-44b6-b26e-b9c52a992ae5', 'route': ['p1', 'e4', 'i4', 'x8', 'p2', 'c2']}
1769755953.7935362,SENT,c3ed0c02-5beb-4d70-9c67-05a9335b32c1,5c1ff072-dc25-4932-b744-d70bfbdb66ae,c4,c2,3355,?,p1,
1769755953.7937,CREATED,ddd2f859-0d2e-48ff-ac08-8beb6d63cff7,87cfdbfd-86d1-4e9c-b15f-7f467c8ff6ea,c4,c2,27,?,?,surb={'id': 'd1318adc-983c-4bd2-9076-3063e008be17', 'route': ['p2', 'e1', 'i7', 'x9', 'p1', 'c4']}
1769755953.8083706,RECEIVED,1b9382bd-55a9-43fc-abaa-202ef9f8b327,7fb832f7-cc17-43d8-bd93-48154189c25f,c2,c4,27,p1,?,surb={'id': '99268e05-0972-49f5-b320-deb967533ce1', 'route': ['p1', 'e6', 'i6', 'x8', 'p2', 'c2']}
1769755954.002392,SENT,0d8f86b1-a82a-4c88-a049-5b41ef47f157,749bb302-ee9a-4615-afe9-ad7fcf3a8701,c4,c2,3384,?,p1,
1769755954.0024936,CREATED,db7dc6f1-867e-491f-9e4d-7a90272cafd1,80860128-4b0e-4433-98e5-0163b1ff3ffe,c4,c2,27,?,?,surb={'id': '68552b54-480c-4e7a-9374-19e7bccabcc0', 'route': ['p2', 'e11', 'i9', 'x7', 'p1', 'c4']}
1769755954.2630022,SENT,da086b06-62d1-4b2a-bf09-6684c7258d47,b6d13eac-9de7-41bb-9f69-1b9e274833f5,c4,c2,3359,?,p1,
1769755954.26318,CREATED,89cf9d36-34e2-425d-af69-b27508e5f252,7b6a7822-30cb-484a-b6e8-3e3ee44634e9,c4,c2,27,?,?,surb={'id': 'c0d35ab5-3a92-4be6-8881-72cab71a3e33', 'route': ['p2', 'e2', 'i7', 'x7', 'p1', 'c4']}
1769755954.3346398,SENT,cdaeb39f-7e5d-4107-ae8e-29b5b4c6ac50,69091e49-6d68-41db-82d0-8f00b6d0728b,c4,c2,3392,?,p1,
1769755954.3347783,CREATED,e041d19d-1c9b-428b-9349-d99af08625b1,66c61ce1-bd3d-4b57-bdc2-82068c7f66ab,c4,c2,27,?,?,surb={'id': 'b98ceccd-49d7-4f7e-be98-110ebc6cbfa8', 'route': ['p2', 'e12', 'i10', 'x4', 'p1', 'c4']}
1769755954.4446185,SENT,b3200691-772f-48b5-8874-eb392839ce7e,9141eb26-91c9-40b3-94f8-1e17ab4b26fe,c4,c2,3404,?,p1,
1769755954.4447684,CREATED,ec9d7873-8eb5-46c8-a534-26192b831568,b39d3e2e-62c7-4f57-8f72-d5a9ac8f893c,c4,c2,27,?,?,surb={'id': '0b6e55f8-9841-4603-b620-0b7f853d499d', 'route': ['p2', 'e11', 'i3', 'x9', 'p1', 'c4']}
1769755954.6939206,RECEIVED,0ea66b6a-9370-49d7-9626-d526d8cc37a9,427b03af-3a3a-4d3f-86bd-c4c11181dd31,c2,c4,26,p1,?,surb={'id': '6991c39d-0416-4e7a-9e81-e2797b52ae8e', 'route': ['p1', 'e11', 'i5', 'x4', 'p2', 'c2']}
1769755954.6946673,SENT,0466c640-1f3b-4e93-b07c-daedf59ad427,9bf0d3eb-a62d-44a3-8a00-98b5d907259f,c4,c2,3397,?,p1,
