timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769756161.4487653,RECEIVED,604836e1-b3bc-41a2-af9d-8eb65d8683ce,86805714-3252-45ae-b0d4-1ddb17b22c3d,c3,c2,27,p2,?,surb={'id': '7a324304-5e5b-4648-a43e-f5de3a459dac', 'route': ['p2', 'e12', 'i3', 'x1', 'p3', 'c3']}
1769756161.4636674,RECEIVED,2f8390ed-ee64-4e26-b492-eb5992f31208,a685052c-0eb4-427c-9350-52b4dea44749,c4,c2,27,p2,?,surb={'id': 'b7f616ae-f7dc-4437-9891-aceefd63c9db', 'route': ['p2', 'e2', 'i11', 'x10', 'p1', 'c4']}
1769756161.4686356,RECEIVED,d0183f36-f712-4204-82a1-d997f854766d,a45cb965-9092-4b4d-8549-4f80a9f6b307,c4,c2,27,p2,?,surb={'id': 'f327b8b0-7b5b-42e0-a0c7-a58f6742ec21', 'route': ['p2', 'e1', 'i11', 'x11', 'p1', 'c4']}
1769756161.6595595,RECEIVED,84b3d568-b185-41cc-ad24-795b0b655bf0,e7ddac3d-6ef5-4392-877e-6e375370f868,c3,c2,27,p2,?,surb={'id': '2708813b-5f58-4392-bbce-5586a37a1814', 'route': ['p2', 'e5', 'i3', 'x12', 'p3', 'c3']}
1769756161.922028,RECEIVED,e1f336e0-147c-40b9-9fbc-21cb68848cad,09e748c6-16cd-4e54-8788-6280f1c6a741,c4,c2,27,p2,?,surb={'id': '2437298f-19a6-461d-93ac-2cbdd0bb4ea3', 'route': ['p2', 'e6', 'i7', 'x9', 'p1', 'c4']}
1769756161.995155,RECEIVED,a912bad1-dc88-48e9-b748-28c3e916708e,d82f9e34-b16b-4ef2-af73-c1573edee83b,c4,c2,27,p2,?,surb={'id': '0eca16e3-ca2f-4fe3-8c6c-59775e4d44e6', 'route': ['p2', 'e1', 'i7', 'x5', 'p1', 'c4']}
1769756162.4942238,RECEIVED,12777945-b49e-4930-a0d4-fdd688239ff7,3227ed72-74e0-47c1-8210-9e52beb947f0,c4,c2,27,p2,?,surb={'id': 'b9f0c28a-2b41-4e21-9554-d909de32dacd', 'route': ['p2', 'e1', 'i7', 'x9', 'p1', 'c4']}
1769756162.6262972,RECEIVED,6c0356c7-1473-458b-b18f-8cd8c302f2a3,87eb712b-921e-4838-ae28-b66677b419fe,c4,c2,27,p2,?,surb={'id': '6600a81b-3066-4888-9d05-7ad8debd2924', 'route': ['p2', 'e5', 'i11', 'x10', 'p1', 'c4']}
1769756162.6477108,SENT,dc8377ee-f497-4977-99ae-ac6cb94c665f,d01545b3-928b-4488-9632-9e2f17f24818,c2,c4,3380,?,p2,
1769756162.6480026,CREATED,d6d6fc91-b542-48be-80b2-182ca0d1e05d,22d05614-79de-4d8e-a66f-e90cd6135fd5,c2,c4,26,?,?,surb={'id': '356738d1-618a-48f7-8605-7f9499329082', 'route': ['p1', 'e12', 'i5', 'x5', 'p2', 'c2']}
1769756162.7304227,RECEIVED,e54cf758-c80d-4743-b22b-46063379bed7,3360b3aa-6aab-4818-898a-2a68c3aa4b9d,c3,c2,26,p2,?,surb={'id': '2a0c3e31-9c67-426f-86ae-24af1c3a23eb', 'route': ['p2', 'e6', 'i8', 'x2', 'p3', 'c3']}
1769756162.7499425,RECEIVED,1d3a715f-20b4-4eba-b964-a941e0a7844e,03949520-bb32-4a97-b4ae-88e235f4ff45,c4,c2,27,p2,?,surb={'id': '016a961f-dc63-43ae-a053-41ee039599e2', 'route': ['p2', 'e4', 'i6', 'x1', 'p1', 'c4']}
1769756162.8932362,SENT,4588394c-1643-433a-966c-5de78ed2a62a,b244f8d4-3f97-4fa7-9a3c-dd9abed0758a,c2,c4,3363,?,p2,
1769756162.8933716,CREATED,42f5395c-a7ff-43dc-87f1-3ff30400167c,9571746d-f60b-4610-b916-7e059da8c322,c2,c4,26,?,?,surb={'id': 'cd208126-d937-43ff-a58a-ca23bf56bbee', 'route': ['p1', 'e11', 'i6', 'x10', 'p2', 'c2']}
1769756162.969475,RECEIVED,0230e35e-2ae8-4f30-a01c-99e519183e25,9e5a92a1-5b28-4494-aee2-83048a4c7fe2,c4,c2,27,p2,?,surb={'id': '482be4e0-d048-4747-b14c-e608999c95fd', 'route': ['p2', 'e10', 'i12', 'x3', 'p1', 'c4']}
1769756163.047617,RECEIVED,da51287f-9885-42d0-a991-4200ecad328f,61578b19-7f44-445a-b9df-3715c2bb0fe2,c4,c2,25,p2,?,surb={'id': 'ac182976-74ac-4c37-a52f-345463b4c41c', 'route': ['p2', 'e3', 'i3', 'x5', 'p1', 'c4']}
1769756163.1943011,SENT,cddbe2ea-3219-4e0e-98ee-33c864fddf55,bd5bdb53-b897-479d-8671-bc2f3cf5e001,c2,c4,3393,?,p2,
1769756163.1943762,CREATED,4a1f0d74-737d-401d-9d76-ea1bfea36714,c6f2206c-3a12-41f2-909d-55adc9f0bc3a,c2,c4,27,?,?,surb={'id': '8a4844e5-4719-4fdf-ae55-1232cdbad24e', 'route': ['p1', 'e2', 'i12', 'x2', 'p2', 'c2']}
1769756163.2855167,RECEIVED,5b51d76e-f118-44ee-b7c4-7a81e8d99eae,c2c4776a-338c-4a32-8bc0-dd10718afd2b,c4,c2,26,p2,?,surb={'id': 'ac2e0eb9-a6fc-419f-b207-0bcf0e42ab63', 'route': ['p2', 'e2', 'i4', 'x10', 'p1', 'c4']}
1769756163.3403819,SENT,589cadb1-59e8-4628-b0de-5d32a14585c0,481001ce-d700-4adf-a212-18c7b4c179e2,c2,c4,3369,?,p2,
1769756163.340496,CREATED,9b207fce-93bb-4b63-b182-80d3a78d9f49,d74e1f0d-fd51-471d-b5f6-177676b2698b,c2,c4,27,?,?,surb={'id': '7864936b-2918-481c-996a-a60ec4064101', 'route': ['p1', 'e2', 'i9', 'x5', 'p2', 'c2']}
1769756163.53058,RECEIVED,829ebb9c-3893-4795-a869-07f59998d1d4,7c2cd501-88a7-4291-ba33-e408eda77b34,c3,c2,25,p2,?,surb={'id': 'b368774e-7072-4e42-8c11-e2cc028f623a', 'route': ['p2', 'e6', 'i11', 'x2', 'p3', 'c3']}
1769756163.5658042,RECEIVED,055bb1a4-14e6-4466-aad3-dcff6f125d71,c7b93dbc-70ed-4539-ac48-d09f40a1353d,c4,c2,27,p2,?,surb={'id': '6f1eb44d-9325-4721-9e02-eb9bf29752d8', 'route': ['p2', 'e11', 'i12', 'x10', 'p1', 'c4']}
1769756163.6370687,RECEIVED,958a091a-9e51-41a7-a08d-bc8990f82760,751bb4d1-1262-4da6-909a-e367ab932511,c3,c2,27,p2,?,surb={'id': '9c3c01f3-0153-45d8-8ceb-312ec28757ad', 'route': ['p2', 'e8', 'i11', 'x7', 'p3', 'c3']}
1769756163.6823688,SENT,0633337d-9334-41e4-8255-394d1e2aa631,efebb1a5-14cc-49bb-866b-8db64937e6ba,c2,c4,3355,?,p2,
1769756163.682511,CREATED,22bd44b9-9aaa-4005-879f-73d74226b04b,cef567a4-d267-4e1d-93a1-5710fd5b3880,c2,c4,26,?,?,surb={'id': '47b6d0ae-7b99-4827-8260-30f142b3d183', 'route': ['p1', 'e9', 'i12', 'x12', 'p2', 'c2']}
1769756163.6902921,RECEIVED,31a2e15a-cbe1-43b0-8b4c-f497031e601e,f1f4dd8b-c4f8-488d-a471-2ef47002ae58,c3,c2,27,p2,?,surb={'id': '10196374-6909-4d15-b4c9-c9de2928ad63', 'route': ['p2', 'e1', 'i8', 'x5', 'p3', 'c3']}
1769756163.7325504,RECEIVED,5eeb8e2c-dfa2-462a-82d8-e5e646a0e488,fefafce5-e26b-47d4-beef-b3e06d1ad57d,c4,c2,27,p2,?,surb={'id': '46da2b0c-a318-4702-8778-92edeb0e8382', 'route': ['p2', 'e9', 'i9', 'x2', 'p1', 'c4']}
1769756163.914935,RECEIVED,0453438f-1185-4127-88c8-3a63019d462b,75ca1753-7a7e-46fe-a1d1-088d1e4beeba,c4,c2,27,p2,?,surb={'id': '20a87318-2f44-412b-84e5-4a0345220f20', 'route': ['p2', 'e7', 'i2', 'x9', 'p1', 'c4']}
1769756163.978862,SENT,d37b3c5b-a465-4e5d-beb2-9f44c762c804,72cb6cd5-8b45-4632-87ae-990146803ba6,c2,c4,3379,?,p2,
1769756163.9790225,CREATED,66dde464-60a3-4a27-91b3-916918ff7cee,e58ab493-d853-4581-a0bc-2ed8bba72421,c2,c4,27,?,?,surb={'id': '29bc5037-7fef-4f4e-8c1a-c72ba4ebd91f', 'route': ['p1', 'e1', 'i6', 'x4', 'p2', 'c2']}
1769756163.9906757,SENT,fe86726f-ad5f-4602-9f42-1587fa5bc5fe,38c3f689-724c-44c8-ae18-c9aa76864358,c2,c4,3407,?,p2,
1769756163.9907825,CREATED,95e41027-4cd4-463c-b53c-a2eccd897288,a0c5ab39-cb62-4925-847f-1348a4e81aac,c2,c4,27,?,?,surb={'id': '5b6d274d-8b0a-4aaa-95ac-e940397d1899', 'route': ['p1', 'e12', 'i11', 'x6', 'p2', 'c2']}
1769756164.123926,RECEIVED,dbfb25b3-e4d7-4f55-a10b-1cfdea341579,cb2f2cc7-9d27-413b-938e-bad244fdd032,c3,c2,27,p2,?,surb={'id': 'beba1239-8ead-4da5-a930-5544b017db46', 'route': ['p2', 'e2', 'i2', 'x4', 'p3', 'c3']}
1769756164.1425624,SENT,f06e2b8a-1cd1-4fe4-afe6-0bf7c7547f75,9b03dfe9-2506-4089-b3ed-9c130e63a570,c2,c4,3383,?,p2,
1769756164.142672,CREATED,bbe3c510-363e-4316-9455-d51d277dcb9d,14f9f209-7736-4760-9ebb-0637ced3b9bf,c2,c4,27,?,?,surb={'id': 'd3653f3e-ef55-44a6-923d-3ba6c9a52700', 'route': ['p1', 'e9', 'i5', 'x1', 'p2', 'c2']}
1769756164.1611784,SENT,7706b522-de65-485e-acd0-a288c5e29301,e7f948c1-86d5-4d55-be54-2b475b292941,c2,c4,3392,?,p2,
1769756164.1613197,CREATED,1644b772-c43f-4dfa-80c5-cade23730518,2a70b425-d45e-4f30-99ef-ccefb4bf77a0,c2,c4,27,?,?,surb={'id': '27772f50-4201-482e-8a32-fb677e530e04', 'route': ['p1', 'e4', 'i6', 'x8', 'p2', 'c2']}
1769756164.450957,SENT,e3065835-4107-4336-a5df-342a1a1a2615,5161a04a-7966-4175-8eb5-7098c841c372,c2,c4,3376,?,p2,
1769756164.4511158,CREATED,7cda3308-1b3e-42d6-a827-d59f738b4b6d,82a2b733-bd4d-4636-8013-193b579dc89f,c2,c4,26,?,?,surb={'id': 'fcb1f7d0-0434-43cb-a031-212542b81fbb', 'route': ['p1', 'e8', 'i4', 'x12', 'p2', 'c2']}
1769756164.6533241,RECEIVED,91ab7f0a-c2e1-4db2-ab88-306033fa5ab3,341d52b1-2eeb-4b67-b60d-5f067a7b256f,c3,c2,27,p2,?,surb={'id': 'afb22000-f80b-4153-a4ac-64f997f298ac', 'route': ['p2', 'e4', 'i6', 'x4', 'p3', 'c3']}
1769756164.7697275,RECEIVED,25027a17-e6e8-44aa-8ce1-463172b5c905,f37f3b02-c793-458e-987b-c7f738a29cad,c4,c2,27,p2,?,surb={'id': '54315b8d-d433-4ef3-adfe-df7354190302', 'route': ['p2', 'e4', 'i3', 'x10', 'p1', 'c4']}
1769756164.9788501,RECEIVED,fad20b62-08d7-4a60-b8b1-dfc9f269aae9,c50c273b-d5c6-48f8-8f0b-6c59c971856b,c3,c2,27,p2,?,surb={'id': '36a8627f-e7e9-4a08-8b75-832ac56ae60e', 'route': ['p2', 'e3', 'i5', 'x2', 'p3', 'c3']}
1769756165.1062956,RECEIVED,723947a7-62ce-47ad-b091-375d99fc09a3,a3d9a22c-6285-4b09-968e-2a0b75542e2f,c3,c2,27,p2,?,surb={'id': '54ee68dc-b797-44eb-a9e2-6e247d292876', 'route': ['p2', 'e2', 'i10', 'x5', 'p3', 'c3']}
1769756165.1614776,SENT,ab3152a6-cfdc-465c-80b2-eb0f8b1be946,2e9cd7e4-5759-4b6c-bfd5-d8bf03a6d878,c2,c4,3401,?,p2,
1769756165.1616874,CREATED,013f66da-1a54-4e39-8a52-13b3576d9f0a,fc0af059-0f52-4f6b-98ce-01bbedb17f70,c2,c4,27,?,?,surb={'id': 'fd8ecb25-b893-469d-ad0d-bebf31ba880d', 'route': ['p1', 'e12', 'i6', 'x8', 'p2', 'c2']}
1769756165.2517598,SENT,20bcaf22-2c15-4745-83a0-37408bc5b2bc,b99fbb78-a903-4549-8ebf-ec3f4c669bae,c2,c4,3362,?,p2,
1769756165.2518525,CREATED,0572f352-d7ca-444f-98cd-c000adf0d064,a0f75869-ad24-44b9-947c-90c6bbcb7efd,c2,c4,27,?,?,surb={'id': 'b7240377-2048-491b-9eb9-7de0059801b0', 'route': ['p1', 'e12', 'i6', 'x8', 'p2', 'c2']}
1769756165.2935705,RECEIVED,f9ab0932-169e-4a97-9927-0d0e3b00c80b,de9d941f-1739-4c92-9f7a-7a0ed04fc4c8,c4,c2,27,p2,?,surb={'id': '029d4074-8bea-4caf-acc2-1ca55c61a940', 'route': ['p2', 'e6', 'i11', 'x9', 'p1', 'c4']}
1769756165.4303212,SENT,a2e856a2-4f5e-40ae-b06d-05b33016cb99,5b587427-bb9f-4910-9305-a5a5beb64799,c2,c4,3378,?,p2,
1769756165.4304235,CREATED,2d3e15c6-c4ca-43e3-a668-ee81463e6445,15519fa5-1dda-4f09-9b34-f76f4d26c7c1,c2,c4,27,?,?,surb={'id': '21ba9f33-2273-452c-9c58-2e58a99bbc97', 'route': ['p1', 'e2', 'i3', 'x8', 'p2', 'c2']}
1769756165.8637142,SENT,a8f8699f-6b39-4db4-a43f-766195641735,261846b9-0974-41a0-b0a4-67095825ff48,c2,c4,3383,?,p2,
1769756165.863847,CREATED,d93b49d5-3bac-4721-a7ef-b47a96da0754,2616a554-d1e4-467b-bb1d-909e3b275bed,c2,c4,26,?,?,surb={'id': '066315c1-7c0b-4c45-a32b-e60c0a1f6b19', 'route': ['p1', 'e7', 'i2', 'x7', 'p2', 'c2']}
1769756165.9291599,SENT,fa09a91b-dac5-444b-93f0-313ebc615456,8fc993d0-b500-461f-a9a2-076c8b072a39,c2,c4,3383,?,p2,
1769756165.9292967,CREATED,dabc3423-e6dc-4b34-9ff2-caba4c1e5610,c7cbd42d-e5d4-4c8b-be03-39cc55223c96,c2,c4,26,?,?,surb={'id': '25e27421-5ab0-4be8-a2b0-1a1965086da7', 'route': ['p1', 'e12', 'i12', 'x12', 'p2', 'c2']}
1769756166.200866,SENT,03b533d6-004a-48ef-8be8-320482be2c77,be9f01d0-3c8f-4f0f-82ec-36569bd3e9cd,c2,c4,3385,?,p2,
1769756166.2009354,CREATED,51bd812f-17ad-40cb-88a0-95c19a768999,e5e79a83-3c07-4c09-95d0-5948bd637a59,c2,c4,27,?,?,surb={'id': 'b9e1b4a0-1582-4946-acaf-7e8b4da2ab07', 'route': ['p1', 'e4', 'i7', 'x3', 'p2', 'c2']}
1769756166.2553003,SENT,fbf063cf-62a5-4ab8-9ac9-6e8ffdf0d548,22c4cd10-6d1e-4349-885e-db4f7c41ad72,c2,c4,3361,?,p2,
1769756166.2553709,CREATED,54c419df-2cd2-4123-8a72-76982c390d1c,f077894b-e952-446e-b347-82f3d174ca16,c2,c4,27,?,?,surb={'id': '75305b14-da08-44c9-bd42-15607a9130d6', 'route': ['p1', 'e7', 'i6', 'x9', 'p2', 'c2']}
1769756166.320853,SENT,c65e6e4d-2c1a-4b46-9e2b-5c5537dc782a,9db403a5-97ac-493c-b9c1-dc8e900778f0,c2,c4,3399,?,p2,
1769756166.3209333,CREATED,a07c0dbb-1bc4-41a3-94b9-7bb4b009ca39,d1899407-8a11-49d2-a9cf-361d8da4a921,c2,c4,27,?,?,surb={'id': '0c0d800e-621d-49d5-8730-220513d65109', 'route': ['p1', 'e11', 'i11', 'x6', 'p2', 'c2']}
1769756166.333366,RECEIVED,8d391a41-577f-4c47-9122-05ecbbe485cb,368ce7ff-6933-477f-81e5-2deac5d444dc,c4,c2,27,p2,?,surb={'id': '304f5677-19bf-4a45-939b-d61de2c25a8e', 'route': ['p2', 'e7', 'i9', 'x4', 'p1', 'c4']}
1769756166.542356,SENT,0a72a39b-51cd-491d-9c8e-d8b8ea16a377,0ee80df2-bf52-4337-b6a6-974927fa73da,c2,c4,3383,?,p2,
1769756166.542445,CREATED,b5eb3f51-0ead-4d84-9b27-5b28f28a58eb,d402a76a-1b40-43dd-95bf-6bc8811ef7b8,c2,c4,27,?,?,surb={'id': 'cb18c58e-3256-47bb-9729-9b9f6da50784', 'route': ['p1', 'e12', 'i2', 'x1', 'p2', 'c2']}
1769756166.564406,SENT,59784e6a-b3ff-4e7c-a03b-52ae9083a33e,f791fc37-646b-4aac-948c-d58bbf523288,c2,c4,3379,?,p2,
1769756166.5645058,CREATED,40092095-b927-4ea1-8d90-0b5d8a7966f7,15d6a3d2-fc22-48b1-913f-6ace4c4b84d6,c2,c4,27,?,?,surb={'id': 'ca80cb48-8442-4f81-939a-83b63dc99a36', 'route': ['p1', 'e4', 'i7', 'x12', 'p2', 'c2']}
1769756166.7302852,SENT,991867d6-81c5-4ad0-b53c-71e593b95e56,d938ecd7-892f-4c1b-85d0-ca9014e2baf9,c2,c4,3383,?,p2,
1769756166.7303362,CREATED,b72b414b-ef01-447b-abd9-6e24fc6d680a,5d603b56-a9e6-4f22-a913-9d1ecfcb486b,c2,c4,27,?,?,surb={'id': '173a8870-334a-4163-858f-dcaf353742b5', 'route': ['p1', 'e8', 'i3', 'x8', 'p2', 'c2']}
1769756166.9251716,RECEIVED,ca2ae733-289a-4edf-87ff-101a960e90c4,c06c5393-71fc-4b43-9c66-1fbe35168b5f,c3,c2,27,p2,?,surb={'id': '1611513b-dd06-42d7-a65e-b906aa641d2c', 'route': ['p2', 'e6', 'i11', 'x9', 'p3', 'c3']}
1769756166.9430032,SENT,15fcd3be-5947-44cd-8221-007322754032,f639e6ae-085b-48f0-b0e7-a79daca2cab2,c2,c4,3361,?,p2,
1769756166.943181,CREATED,779ac60a-abca-487c-aaed-afa6721c44bc,86dbde91-d503-48d5-b6a6-3a651bb04c70,c2,c4,26,?,?,surb={'id': 'cee6e310-e04f-4160-8e92-50b7afe8aa42', 'route': ['p1', 'e12', 'i6', 'x12', 'p2', 'c2']}
1769756166.9996343,RECEIVED,5dff7543-143e-481f-9d7c-d40ee52fc2e1,41ace069-0f12-4162-bb2f-18a7215747db,c4,c2,27,p2,?,surb={'id': '4a6b8e57-1882-4335-8779-436eed830670', 'route': ['p2', 'e6', 'i12', 'x9', 'p1', 'c4']}
1769756167.0066597,RECEIVED,91934aa4-c423-42e2-8b93-9eac6f042511,0b4e20a1-f7cb-406c-b57e-996c61da4efe,c4,c2,26,p2,?,surb={'id': '83d01c91-11be-48b3-aa06-f7f133979a0d', 'route': ['p2', 'e11', 'i2', 'x12', 'p1', 'c4']}
1769756167.0917077,SENT,3ecef87e-9d54-472b-aa30-6f69156a4d57,a84da501-0024-4d89-a716-e01bf4b1911e,c2,c4,3375,?,p2,
1769756167.0918388,CREATED,fbe07c99-ea2a-4bf9-a04a-add1475fac91,55f387b0-8771-4793-b1a1-5f8b9e33abaa,c2,c4,27,?,?,surb={'id': '4c666b8e-c7c2-4a1e-8ed5-4ecfb9692385', 'route': ['p1', 'e6', 'i6', 'x3', 'p2', 'c2']}
1769756167.197237,RECEIVED,c8510f45-09aa-4b4c-9184-1986f326fe77,a6e19658-502a-4912-bd09-d7d49a5118fc,c3,c2,27,p2,?,surb={'id': '0fa23dd5-2c28-4fb4-a119-4018c8c2b5e8', 'route': ['p2', 'e8', 'i5', 'x6', 'p3', 'c3']}
1769756167.217153,RECEIVED,30a2154f-cda8-4877-9661-01abd81c41a7,a5d40a24-1da1-4bfc-929c-8b047dc828ed,c3,c2,27,p2,?,surb={'id': 'cfa8c178-4138-4b5f-bb3b-f65e5942eeaf', 'route': ['p2', 'e12', 'i9', 'x7', 'p3', 'c3']}
1769756167.2537816,RECEIVED,7dd21b52-fa84-4033-b2e0-bcb60f5406ce,7f6d6cf4-0b83-40b9-8f2e-248c108b077e,c4,c2,27,p2,?,surb={'id': '8e7dea67-ecf4-4f24-b5a8-25b4416d0b9c', 'route': ['p2', 'e2', 'i3', 'x6', 'p1', 'c4']}
1769756167.510709,RECEIVED,56cd3e81-77b0-4ff2-a16c-19209005d921,517d341b-efc5-4208-b317-6371de734cef,c4,c2,27,p2,?,surb={'id': '9d03be2a-db4e-4c77-96a0-a9612be4d941', 'route': ['p2', 'e11', 'i3', 'x2', 'p1', 'c4']}
1769756167.6622086,RECEIVED,f3ee1b92-6a73-4e47-ba4e-425a85ef63f1,49c7e4b8-fd5d-46a3-8b25-11fa79b94ff4,c3,c2,26,p2,?,surb={'id': '4086db33-0b04-4537-a189-eeafd5b32706', 'route': ['p2', 'e4', 'i10', 'x9', 'p3', 'c3']}
1769756167.7616343,RECEIVED,91e3fe04-e5f6-43ee-9941-446aa17b78fa,4cca1e05-561a-4290-89e2-48b34381ca7d,c4,c2,26,p2,?,surb={'id': '95c5f073-33e9-4825-9376-2ba699982656', 'route': ['p2', 'e10', 'i4', 'x10', 'p1', 'c4']}
1769756167.7697752,RECEIVED,e5984f6d-2644-4178-bdac-5f2b9a35f018,03a19278-c2c4-432b-add9-51c35ed21f9f,c4,c2,26,p2,?,surb={'id': 'c40d45bd-701a-42e2-86e3-ca8e9c5282ac', 'route': ['p2', 'e8', 'i6', 'x3', 'p1', 'c4']}
1769756167.7895143,RECEIVED,69edd9a8-5593-4d6b-bfec-e40886c2d02d,302ae4c3-d26c-4e36-9009-9c643a085b3b,c3,c2,27,p2,?,surb={'id': '6a0c7892-b50f-4dbb-866a-4bd853be3ce5', 'route': ['p2', 'e3', 'i12', 'x8', 'p3', 'c3']}
1769756168.0819223,SENT,8b586c63-196e-419d-9264-75ad656bad1e,332ebf1d-0267-4577-9bdd-57eec1ba8463,c2,c4,3380,?,p2,
1769756168.081987,CREATED,d245cf22-fbcd-41ab-b1b2-1e511695190d,6c9493cc-a845-4e38-97e7-cbc8cca0548b,c2,c4,27,?,?,surb={'id': 'a40e10f2-f395-4229-8061-a16ebd8e3f20', 'route': ['p1', 'e1', 'i6', 'x9', 'p2', 'c2']}
1769756168.171184,SENT,a82feb1c-5554-4130-8a0f-05eef03a7dbb,e4ddace5-7e8c-40fa-9a0f-9cf2a8dd6bc0,c2,c4,3373,?,p2,
1769756168.1712492,CREATED,4cb6eb9f-eeca-452c-b1f1-02bcc6643850,910d1261-1d44-43ae-ade6-6805dbc5d042,c2,c4,26,?,?,surb={'id': '172fccae-017e-49d4-9171-fdf0a75831fc', 'route': ['p1', 'e9', 'i8', 'x6', 'p2', 'c2']}
1769756168.191255,RECEIVED,f1b34fa7-ddcf-4b2b-b697-6c6d3dfffbbc,e7c9bd61-e826-4d32-a0cf-3f7247a3ca97,c4,c2,27,p2,?,surb={'id': 'e013e85f-5707-4d10-83ba-35bdfcf21d3f', 'route': ['p2', 'e2', 'i11', 'x11', 'p1', 'c4']}
1769756168.4508796,SENT,0eb7a008-95e0-4a50-92c7-bc935598166d,a6855f08-6249-4281-a427-9265bac850e3,c2,c4,3379,?,p2,
1769756168.4510293,CREATED,9bee89fb-5728-4338-88e7-e13d4d09990d,c70007ae-1641-47a3-ae14-e1129cd487b7,c2,c4,27,?,?,surb={'id': '1bc911c0-4004-4c09-959d-e32eeef96e1e', 'route': ['p1', 'e2', 'i12', 'x7', 'p2', 'c2']}
1769756168.4707177,SENT,ac69958d-a5c1-42ee-8152-9aa3191544a4,66face1f-3eed-4ce0-b206-d39aa969da7b,c2,c4,3379,?,p2,
1769756168.470876,CREATED,be304cb9-2a55-4c10-8f05-b9f939a9c8e0,529e6f71-bdd1-44f7-ada6-cd84f680a6ca,c2,c4,27,?,?,surb={'id': 'b360ae35-c5b0-46cb-acde-8ed821b98d25', 'route': ['p1', 'e10', 'i8', 'x8', 'p2', 'c2']}
1769756168.7614498,RECEIVED,72f3ad0e-02e6-408a-9570-7d2d46c89553,ac1765d1-022d-4a32-ac96-bc5de15fdb5e,c3,c2,27,p2,?,surb={'id': '303d96e3-341a-4d13-b02e-44ef827e2717', 'route': ['p2', 'e8', 'i9', 'x6', 'p3', 'c3']}
1769756168.8446674,RECEIVED,86f4a32d-5c7b-45c9-9422-d80d9589dfe5,df30d5b9-6126-4be7-bc1e-5d39ff3f9f1f,c3,c2,27,p2,?,surb={'id': '4501c890-66c5-4c0c-b714-b064641db5a7', 'route': ['p2', 'e12', 'i8', 'x10', 'p3', 'c3']}
1769756168.8637412,SENT,0f880150-3584-4d04-8ed4-fca39fafa69e,4593292b-1f89-4133-bc6e-b25ef6b452f5,c2,c4,3367,?,p2,
1769756168.863858,CREATED,1ecea68c-1bfc-4305-ba31-91fc5d4b8983,9047635e-e265-4c22-af9a-96b82b523497,c2,c4,26,?,?,surb={'id': '3d8247aa-1d1a-4d50-a1db-f44be0975aab', 'route': ['p1', 'e3', 'i4', 'x8', 'p2', 'c2']}
1769756168.8703773,RECEIVED,48c1355a-5abc-4be1-b118-8e4109aac298,31ca92db-c713-4969-b96d-be4f38c03627,c4,c2,27,p2,?,surb={'id': 'dc3a461c-8964-4423-9d1f-d56552161288', 'route': ['p2', 'e12', 'i2', 'x4', 'p1', 'c4']}
1769756168.9099362,RECEIVED,3408159d-2e77-4daa-86ff-a5a2a1fc97aa,a20e670b-0eeb-4552-a33a-03e3407159b3,c4,c2,26,p2,?,surb={'id': 'f9f9a298-61fa-4ecc-874b-c0489cc707c7', 'route': ['p2', 'e5', 'i1', 'x8', 'p1', 'c4']}
1769756169.0560083,RECEIVED,323f25f2-aacc-43c9-9183-47933a79bb52,513ce102-a252-467e-bd74-c6856ec6ea72,c3,c2,27,p2,?,surb={'id': '662f0ec5-6981-4934-a3dc-c34034695c2c', 'route': ['p2', 'e7', 'i10', 'x6', 'p3', 'c3']}
1769756169.0652246,RECEIVED,60a1128e-3414-4158-a20c-ba881686a1cc,185cd877-e178-45e7-9aca-3f7daf416811,c3,c2,27,p2,?,surb={'id': 'e5db10e8-31ec-4f7e-989e-3edc31eeeb6f', 'route': ['p2', 'e5', 'i2', 'x9', 'p3', 'c3']}
1769756169.1325355,SENT,dae34707-9dd4-471b-9c11-f16f249e2ff9,ff878c15-db25-43f3-96df-df0e6a8d946a,c2,c4,3395,?,p2,
1769756169.132657,CREATED,4e59993c-2ae5-451b-ab0f-36b1591c9576,eb13b500-db6c-4841-be47-54394a1b61ac,c2,c4,27,?,?,surb={'id': '3f8dbc6d-7a2f-4268-8c80-7cbf29a2eb48', 'route': ['p1', 'e9', 'i12', 'x10', 'p2', 'c2']}
1769756169.3025868,RECEIVED,b553c3ad-6fd1-47f7-bcf8-369f0a108137,cd98948b-fd29-4f5d-9b15-dcf90a6c8fce,c3,c2,26,p2,?,surb={'id': '56a1513a-0a4e-4e5f-b66c-4febf2e21a94', 'route': ['p2', 'e11', 'i4', 'x12', 'p3', 'c3']}
1769756169.4348874,SENT,c87cc76a-f29c-40b9-b3d4-430d13e10bb9,26c6d367-b684-46de-ba78-b78e6786912f,c2,c4,3381,?,p2,
1769756169.4349656,CREATED,8167b02f-3c06-4c87-85ab-94636fa3ee87,fffce4d0-4a78-4020-b66b-c2a17dc13864,c2,c4,27,?,?,surb={'id': '98de5bd0-3775-4e5c-a8fa-0739523dd560', 'route': ['p1', 'e7', 'i5', 'x4', 'p2', 'c2']}
1769756169.5349321,RECEIVED,b336ab83-22b2-45a7-9c7e-503a2495329d,1a69bc59-aa65-411f-8e68-b9a93f8a7c18,c4,c2,26,p2,?,surb={'id': '6393bc49-ff0d-4123-95e4-3b14a4945252', 'route': ['p2', 'e12', 'i10', 'x10', 'p1', 'c4']}
