timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769756234.035916,CREATED,7059de43-2a5b-45f4-9b29-e2dfb8924f40,d68f4748-d77f-4ded-a73a-e7c450197c4a,c1,c4,27,?,?,surb={'id': 'bc837f37-db7d-4462-b4b9-36ddc0ff6d5d', 'route': ['p1', 'e4', 'i2', 'x3', 'p1', 'c1']}
1769756234.0784233,RECEIVED,6c69c44a-ddf4-4af9-8bcc-a78ced89a46e,af0fea25-15aa-483c-a62f-ed9760feb906,c5,c1,27,p1,?,surb={'id': 'dd7d9b03-bba2-45cd-8ef7-c8181e052609', 'route': ['p1', 'e2', 'i10', 'x8', 'p2', 'c5']}
1769756234.6825418,SENT,cff329b0-4c1d-4de7-8aa1-2d4ecba43480,e89ad55d-8145-4869-a8eb-876b813836b4,c1,c4,3380,?,p1,
1769756234.6828485,CREATED,dcd9b47c-2879-47e3-b7b4-1f8b0a42953f,e5cb3b44-1b23-47dc-8f42-a29d8bff72f0,c1,c4,27,?,?,surb={'id': 'ec5ffb53-2d20-496b-808e-da25df4dd90c', 'route': ['p1', 'e5', 'i1', 'x11', 'p1', 'c1']}
1769756234.7506907,RECEIVED,305b08e3-b697-4043-855e-ab3b15a9d109,acfa1f90-c2d3-4bc1-bc47-29b45e6bf297,c5,c1,27,p1,?,surb={'id': '331ae298-19e9-48d8-8323-c170dc775953', 'route': ['p1', 'e7', 'i12', 'x6', 'p2', 'c5']}
1769756234.9600775,RECEIVED,dd022942-59e7-4d50-81ed-7eba1c86be01,b809e5a9-b3a9-42fb-9f57-1434b918dc19,c5,c1,27,p1,?,surb={'id': 'f18553cb-6573-434d-8f76-46e0e7e394a7', 'route': ['p1', 'e9', 'i1', 'x10', 'p2', 'c5']}
1769756235.0323217,RECEIVED,0b692bf1-2b72-4630-9653-9e6e3ed5d001,93cc78d1-8977-4017-bbd7-f802a05d4eea,c5,c1,27,p1,?,surb={'id': '8007730e-f70f-4bba-abd6-59a319aebecc', 'route': ['p1', 'e6', 'i3', 'x6', 'p2', 'c5']}
1769756235.2507563,RECEIVED,d32a5ef0-41f4-4b6a-bafa-7198802cd824,650ef6e6-3450-43a3-9a66-1145df362bf3,c5,c1,27,p1,?,surb={'id': '941b805a-396b-4e8a-92c6-7bba0afca822', 'route': ['p1', 'e11', 'i10', 'x2', 'p2', 'c5']}
1769756235.339123,SENT,ee9d2d8e-9ab7-4821-9799-3cc637c2e8b6,5d36c6f6-9584-4f2b-ab8d-a69b6f4c236e,c1,c4,3363,?,p1,
1769756235.3391955,CREATED,c91ab3c2-cb2a-4a57-bcfd-72c28343a72c,47572641-d4ae-4da6-9d64-509d28ede535,c1,c4,27,?,?,surb={'id': '13fa04ff-b496-49b0-b48c-153596d61b24', 'route': ['p1', 'e7', 'i11', 'x11', 'p1', 'c1']}
1769756235.8504922,RECEIVED,81e44e9d-7dbf-4057-815a-8750b8424f98,4665ff8a-7e8a-41cd-ab86-d10ba0a15501,c5,c1,26,p1,?,surb={'id': '7a3485a8-c304-4589-bd05-35565a3c7eb8', 'route': ['p1', 'e4', 'i10', 'x5', 'p2', 'c5']}
1769756235.9309976,SENT,29f6d731-e2f1-4b58-abde-4b1add130e89,3a0e265a-5eda-48e5-a87f-54ba3a79ff12,c1,c4,3356,?,p1,
1769756235.9310832,CREATED,ca3a42ed-e3a5-4d9b-9796-268a104de6ae,3d3f127b-8b72-4c48-b118-c25923d35791,c1,c4,26,?,?,surb={'id': '3f754e02-36ab-4a7f-ba1f-d50a708ee1ae', 'route': ['p1', 'e5', 'i8', 'x1', 'p1', 'c1']}
1769756236.388855,RECEIVED,b4bc6ad2-842b-45d1-a605-497fcfde82e1,f1044076-b691-4e8a-8807-362efb341887,c5,c1,26,p1,?,surb={'id': '8a98a5e8-24eb-448b-8f4c-b4d53d71716c', 'route': ['p1', 'e12', 'i12', 'x4', 'p2', 'c5']}
1769756236.4416146,SENT,c1686c43-a390-4c8a-b8d6-7c399d2cae01,d978e819-4564-4dc2-9fc1-f435178a9d8b,c1,c4,3392,?,p1,
1769756236.4417553,CREATED,49ba4e82-b3a1-4bab-8d34-8282db3b7ece,1d72b2ae-43f3-49ac-9813-d004b9d251ca,c1,c4,27,?,?,surb={'id': '66aea6a1-a629-4fb3-a90f-4bd5d755cba6', 'route': ['p1', 'e6', 'i10', 'x1', 'p1', 'c1']}
1769756236.456816,SENT,c0ed88c4-4966-4b8f-892e-73cfeaf9d8d3,a5867312-5aae-4833-abd0-8414382f08a4,c1,c4,3368,?,p1,
1769756236.456969,CREATED,a2691f89-756f-44a5-a45c-21c3ed281d3c,e41a8a0e-120e-40af-b070-3a35601e980e,c1,c4,26,?,?,surb={'id': 'c5a4a301-0ca7-4a1a-8522-b2403416410d', 'route': ['p1', 'e3', 'i10', 'x8', 'p1', 'c1']}
1769756236.4838846,RECEIVED,f1277f44-204a-4191-9824-781357b184bc,44028b8f-9e2d-4a85-995e-6024639d19a2,c5,c1,27,p1,?,surb={'id': '5ec29f0c-d2cc-4af2-b211-933d52ada1f4', 'route': ['p1', 'e12', 'i10', 'x4', 'p2', 'c5']}
1769756236.5660799,RECEIVED,91e33f9f-d359-4705-bea1-466344ed63e9,3c91d146-aad4-4f5d-8943-384f153b40a7,c5,c1,27,p1,?,surb={'id': '75e73a89-2e21-4930-be42-7dd871521dea', 'route': ['p1', 'e9', 'i7', 'x5', 'p2', 'c5']}
1769756236.604462,RECEIVED,2d4d899f-c1e0-4e78-b2dd-5761dccff101,77445ba1-e9b6-4b94-aa53-edc31e3073ce,c5,c1,27,p1,?,surb={'id': '8f75bf29-ac43-4ab5-b8e2-0315deb67744', 'route': ['p1', 'e8', 'i5', 'x3', 'p2', 'c5']}
1769756237.0621169,SENT,1bad6ffe-260d-49ee-ada7-b26b63bbc35e,53d3450e-f1a4-4cce-b706-90ffe86ec2f8,c1,c4,3391,?,p1,
1769756237.0622115,CREATED,ba9a61e5-121f-41ac-9c14-b15325504254,f580960c-9a30-4a22-b088-4f2744d7fe0e,c1,c4,27,?,?,surb={'id': '4b228d89-b042-4785-b719-bedb73149a8c', 'route': ['p1', 'e5', 'i1', 'x2', 'p1', 'c1']}
1769756237.2586923,SENT,b52fb795-5440-499f-813f-5ce655537429,0a76fc76-33e9-4c6c-8bb4-e2e9b50cf81b,c1,c4,3381,?,p1,
1769756237.2589166,CREATED,5e89f983-5090-488e-a3a6-267c89b08adc,54c05283-b2ca-4973-8c53-ce1d74285b1f,c1,c4,27,?,?,surb={'id': 'bd3fb5bd-9c77-4063-8e2c-bc0ddd24fe6b', 'route': ['p1', 'e8', 'i7', 'x8', 'p1', 'c1']}
1769756237.3633602,RECEIVED,51a3b22a-ee44-4822-86e3-3cafaff5a954,666eb0c9-514b-4ca7-a584-2857734fd4f0,c5,c1,27,p1,?,surb={'id': 'ada9430a-ebac-4ab8-abbe-62ccfed50d21', 'route': ['p1', 'e10', 'i11', 'x7', 'p2', 'c5']}
1769756237.5656323,RECEIVED,7a94f54b-19b5-4633-9bcb-9a88040178bb,be21b307-9e9e-421a-b427-14856cefa557,c5,c1,26,p1,?,surb={'id': 'c8e8db35-8909-4e02-b70e-4d6cac27bc2c', 'route': ['p1', 'e1', 'i3', 'x12', 'p2', 'c5']}
1769756237.6851583,SENT,e51d17a7-4702-415d-a159-de0a0d2b043f,9ed2718f-3b6e-4022-8edb-91347eddf704,c1,c4,3367,?,p1,
1769756237.6853063,CREATED,1753ebe8-9fdf-456e-84ff-becdd12bc91b,8e26ae28-cae4-4aec-ac47-c86bd9cac6b3,c1,c4,27,?,?,surb={'id': 'dc2c3d5a-9c25-4283-906d-ce9ac1ca98b5', 'route': ['p1', 'e11', 'i2', 'x3', 'p1', 'c1']}
1769756237.706735,RECEIVED,77eb23d2-8db0-4fa2-8146-78ad56f2c5e3,19ba6e90-da0d-4a58-b801-59e562c90a5a,c5,c1,27,p1,?,surb={'id': '47c556a8-42d4-4140-ae09-3a566af43f1a', 'route': ['p1', 'e5', 'i12', 'x11', 'p2', 'c5']}
1769756238.0004468,SENT,27aca05e-ef09-4e4a-a1a1-b2c0a982cff9,b9d6b313-608b-4387-a09a-d867e2748859,c1,c4,3389,?,p1,
1769756238.000541,CREATED,e828cf8d-5ab6-4080-a1b8-c905b97d5384,81faff71-e6bd-42fc-84de-1162447e95c0,c1,c4,27,?,?,surb={'id': 'c82bf3f2-5d94-48eb-914a-d6c143045ab4', 'route': ['p1', 'e5', 'i12', 'x1', 'p1', 'c1']}
1769756238.1527221,SENT,e2a8d36b-4d79-41bc-a8a8-0d5524b5aaec,d5c98137-bc4c-4764-8342-a2608b065cef,c1,c4,3384,?,p1,
1769756238.1528718,CREATED,48ef0a2b-d064-4bf5-a09f-f15ef59b8601,4519e077-7508-4fa6-9b6d-e196ec6dd81c,c1,c4,26,?,?,surb={'id': 'e8a5172b-78d6-4e35-be85-bee95af27e22', 'route': ['p1', 'e9', 'i11', 'x3', 'p1', 'c1']}
1769756238.4216983,SENT,e2e707cd-c29d-4bf0-8841-9a53ba524bc7,fdc05de2-940f-4126-8a13-b62b529a0db8,c1,c4,3374,?,p1,
1769756238.421774,CREATED,21050f27-e500-46bd-8838-e7232ca377d8,6f03b90f-f3aa-4430-bc57-9d4fc264a651,c1,c4,27,?,?,surb={'id': '29eee08c-e568-439d-91c2-6a39cb260df2', 'route': ['p1', 'e4', 'i4', 'x5', 'p1', 'c1']}
1769756238.4539194,SENT,015cc74e-99c9-4be7-a693-e77aac3949df,89e42153-1adc-4f1f-b00d-4ee2cc90e1a2,c1,c4,3363,?,p1,
1769756238.4539983,CREATED,362b7e3c-24de-4481-bcd2-a8e7aedb9ab1,bf3f1057-dca4-4508-a040-db64f33f8744,c1,c4,27,?,?,surb={'id': 'de748de3-4f43-40f1-9592-0c744833fbcb', 'route': ['p1', 'e4', 'i7', 'x12', 'p1', 'c1']}
1769756238.4971113,SENT,9a72e0df-920c-4b04-8d0c-9afb44d62ff5,347312a4-9724-412d-b0e7-99bbe3d5072b,c1,c4,3383,?,p1,
1769756238.4971893,CREATED,67dd9620-929b-45e5-b03c-896fafb84994,738aa5cb-f1f9-4fdc-8c77-fbadffc6d9be,c1,c4,26,?,?,surb={'id': 'e914ebce-b030-4e88-aadf-3f476bffff62', 'route': ['p1', 'e6', 'i12', 'x9', 'p1', 'c1']}
1769756238.6507502,SENT,955198bc-a87c-40ec-a0c7-3a8f971af522,f84e8c6d-4387-41e5-b0eb-979d785da487,c1,c4,3401,?,p1,
1769756238.650821,CREATED,17b58d57-976c-4e20-98fc-f97242182944,4e80686d-ba7e-4bde-8faf-226743dab4e9,c1,c4,27,?,?,surb={'id': '8f9f360d-4347-474c-9b79-c0fc8f1a9b44', 'route': ['p1', 'e11', 'i1', 'x5', 'p1', 'c1']}
1769756238.655016,RECEIVED,45eab978-e30a-4e7a-804a-b3682d79e5f4,3f75afcb-c62a-4922-97fc-8d316eaaa26e,c5,c1,27,p1,?,surb={'id': 'ff05af10-0395-4482-aac1-76f37ef28e3e', 'route': ['p1', 'e4', 'i6', 'x2', 'p2', 'c5']}
1769756238.7163563,SENT,6179e53e-efdb-4bf7-981b-fa2c2d30a7a1,d9537232-e4b6-4e50-8b3a-4a51b3f6541c,c1,c4,3383,?,p1,
1769756238.716433,CREATED,e754c917-185f-4cb0-874e-8d47be8003ac,8ce80b84-8858-4ba2-8bbb-6e204efa55a9,c1,c4,27,?,?,surb={'id': 'e247de07-544a-4683-acad-5f6614152818', 'route': ['p1', 'e2', 'i6', 'x7', 'p1', 'c1']}
1769756238.9816306,RECEIVED,a449d17e-ab7a-4cb2-bca1-68c4fde353e1,1d1d11ab-5ca3-4ab7-b881-3fece5f953b0,c5,c1,27,p1,?,surb={'id': '44174284-3624-4779-bc64-9ef354c633e4', 'route': ['p1', 'e1', 'i12', 'x2', 'p2', 'c5']}
1769756239.0525422,SENT,f2dca87f-4e45-4000-ad24-21267b6e4b0a,09140503-98c8-4cfa-aa45-f368fa3ebda5,c1,c4,3376,?,p1,
1769756239.052692,CREATED,dc9d3d41-aa1c-4ac2-9aec-47799f2596af,58532174-f535-4f55-b58f-0c516bf12e8f,c1,c4,27,?,?,surb={'id': '9c27193c-4c8a-487d-9b5a-67a6b97eeaf1', 'route': ['p1', 'e5', 'i4', 'x11', 'p1', 'c1']}
1769756239.0681238,SENT,a80ee32e-f9a4-419a-aebb-67acead2ed5f,9a154f2b-63f4-4649-88c5-c295a7b807e6,c1,c4,3380,?,p1,
1769756239.0682704,CREATED,30196b24-c4ff-4ee8-b9cf-44d05f1e0a27,628774f3-479f-442b-bb0f-4e11486bdb61,c1,c4,27,?,?,surb={'id': 'c52d1cf1-a601-45ef-8d7c-e4bb56d08b3b', 'route': ['p1', 'e7', 'i11', 'x4', 'p1', 'c1']}
1769756239.1007316,RECEIVED,496d52a0-6bfb-4dc0-83c9-64b3d3d34aac,83097462-dd1a-43ef-92f0-f164626c41f9,c5,c1,27,p1,?,surb={'id': 'ad31c85e-48ac-423a-9558-bf87134be779', 'route': ['p1', 'e8', 'i5', 'x10', 'p2', 'c5']}
1769756239.1631503,SENT,a92ca62b-6828-4c39-b36e-d4b91775eb0b,3a6567f8-e61d-4ef3-a746-026ba48955b7,c1,c4,3388,?,p1,
1769756239.1632464,CREATED,fe4b5942-3f6c-4a3e-8d2d-c6788f3ea4ff,34efe0da-8861-4ba7-9109-8e0e58701f4b,c1,c4,26,?,?,surb={'id': '3c89c696-48a7-438b-be09-158b3f2af41f', 'route': ['p1', 'e8', 'i10', 'x2', 'p1', 'c1']}
1769756239.2627077,SENT,f382e3a3-dac0-4775-ae9a-45810bccd020,2bb33d7e-85d2-40d2-a330-2ace57d5ce64,c1,c4,3376,?,p1,
1769756239.262809,CREATED,97129487-b5fb-47d0-8c49-31ea2bbedcb8,f4f76311-082f-4579-af8e-6066a4a3bce5,c1,c4,27,?,?,surb={'id': 'f961434a-8a3e-482a-b5f3-adf194b31219', 'route': ['p1', 'e9', 'i1', 'x7', 'p1', 'c1']}
1769756239.3825357,SENT,6e65d103-d6d8-4bec-9551-ec56cb7d5b25,c8ea8669-952b-4f1f-b24e-3fc106efaff0,c1,c4,3392,?,p1,
1769756239.3826842,CREATED,48a11f48-1f0d-4271-b97b-fb4ba1d95db5,2619324d-7d60-461d-b4d1-919b7ecc2f82,c1,c4,27,?,?,surb={'id': '094550a4-c383-4e0b-9c31-cc5e4697cc23', 'route': ['p1', 'e9', 'i4', 'x10', 'p1', 'c1']}
1769756239.559455,RECEIVED,3eb91be4-cc69-4690-bab2-867fc386c15b,40bd8e99-b39c-431f-a1ae-71a60779fc87,c5,c1,27,p1,?,surb={'id': '75768707-5ec3-4abc-b7bd-6004b5bafe42', 'route': ['p1', 'e4', 'i11', 'x1', 'p2', 'c5']}
1769756239.6652262,SENT,1c3cb60e-f49b-4ada-bff8-538eb7277d7c,575ef71e-a03e-4acc-95e6-68799f11def0,c1,c4,3363,?,p1,
1769756239.665339,CREATED,5fc9ac20-b03b-4c14-9c12-b5bc932ed39f,a910a0a1-93d7-4eeb-ba44-ecac2ed71479,c1,c4,27,?,?,surb={'id': '41b01209-2bc9-4dbb-947f-c4616fd468b7', 'route': ['p1', 'e3', 'i12', 'x3', 'p1', 'c1']}
1769756239.9369626,RECEIVED,7f8c2634-e441-4b39-9b6f-102713c66929,c030df36-09f5-496a-8777-7a956851a73f,c5,c1,27,p1,?,surb={'id': '382a73c9-7793-4164-9c99-0c6cd34fedab', 'route': ['p1', 'e6', 'i9', 'x8', 'p2', 'c5']}
1769756240.4937387,SENT,4fa93952-ff5f-46ab-8dbc-eb0db1e93090,6e083d25-d265-45ec-b38f-9f2e0f04dd3a,c1,c4,3376,?,p1,
1769756240.4939098,CREATED,bbba15b0-b825-4145-bccb-14214c4d4afe,f3042053-b4e8-4657-b0a0-36b8bc17dd10,c1,c4,26,?,?,surb={'id': 'baad9c95-ff58-4f97-8a3b-0b544392ce14', 'route': ['p1', 'e12', 'i9', 'x8', 'p1', 'c1']}
1769756240.6115713,RECEIVED,1a5de005-412b-4990-b0e4-81ec23338ef9,acca22c7-bfa0-4fef-87fa-a6681cf760c0,c5,c1,26,p1,?,surb={'id': '0411d8a7-4b7c-459d-b66e-2b6745fb0769', 'route': ['p1', 'e2', 'i8', 'x12', 'p2', 'c5']}
1769756240.8128998,RECEIVED,db0d5d71-f261-4acb-b8ca-a90921e7800f,627810e3-cc05-4eac-bc96-356549ddab46,c5,c1,27,p1,?,surb={'id': 'b883e98f-932f-4102-9ddd-b1da8404cf9d', 'route': ['p1', 'e3', 'i10', 'x1', 'p2', 'c5']}
1769756240.8866293,RECEIVED,a3fc3f5c-653b-406b-a51f-40739f6b1892,174aaebe-da6c-45d5-8572-0ac19b5f8e12,c5,c1,26,p1,?,surb={'id': '77e604c6-3bbe-488d-8f44-92d80d6cdb16', 'route': ['p1', 'e12', 'i3', 'x11', 'p2', 'c5']}
1769756241.1513963,SENT,a0376b78-92c6-4ddd-a357-2293a8079e2b,8c1b4a81-082d-4184-bdde-9d2a1a2ddbd3,c1,c4,3396,?,p1,
1769756241.1514778,CREATED,8fc1ae75-91eb-4a27-b5e8-6cb7bd5ced47,1e3db06a-8e77-4351-827a-eaabb9f32bd5,c1,c4,27,?,?,surb={'id': '601a046c-1912-4d59-809d-be63e488a2d4', 'route': ['p1', 'e8', 'i11', 'x12', 'p1', 'c1']}
1769756241.1657379,SENT,88ac8369-e2db-4375-be44-4e874bfa4f8e,068148e0-5f89-48eb-a241-ed659baa54ae,c1,c4,3395,?,p1,
1769756241.1658175,CREATED,5b9f0f67-430a-486c-92c3-a7dc04e95694,30bf65e6-14fb-403d-b0c8-71927aa5544f,c1,c4,27,?,?,surb={'id': 'e35ea87f-4f56-4b9c-9d95-1da8bf26e5c8', 'route': ['p1', 'e2', 'i11', 'x7', 'p1', 'c1']}
1769756241.2235415,RECEIVED,15e0df61-89aa-412a-908c-6ff1bfbf1a94,09239983-0c38-4850-8e7d-2c0949a53859,c5,c1,27,p1,?,surb={'id': 'e89f4c0e-628c-4c84-a922-01daf29f2004', 'route': ['p1', 'e5', 'i2', 'x9', 'p2', 'c5']}
1769756241.3606143,SENT,eda79029-3930-440f-b453-02934af966ba,70d17630-d379-4db6-aa0d-4b4e597b25df,c1,c4,3379,?,p1,
1769756241.360693,CREATED,d2bda013-6c50-487f-b115-8a3e448a3980,4232a437-0050-4f4f-ba02-b9ffab7bf361,c1,c4,26,?,?,surb={'id': '0cdda621-33f1-4e0a-832f-ed781d36de50', 'route': ['p1', 'e3', 'i8', 'x8', 'p1', 'c1']}
1769756241.466684,SENT,f5a148ce-cdd6-4da4-8227-f1a0447191e5,3bb30032-fbf6-4aa8-9af5-4e3f094d60a2,c1,c4,3392,?,p1,
1769756241.4667647,CREATED,2aa0d5da-edda-410f-9907-b2e3c3fdfb40,fa7c3b71-e5f1-444b-97b2-1cab017c9586,c1,c4,27,?,?,surb={'id': '251df10d-b553-4368-872c-c7ac3fc33c0b', 'route': ['p1', 'e6', 'i11', 'x1', 'p1', 'c1']}
1769756241.974234,SENT,26c07d00-6189-4ce8-a3ad-1f6050bcf708,153845f0-447b-4606-8026-f3e945e18c3a,c1,c4,3384,?,p1,
1769756241.9743264,CREATED,30fa9e2a-42cd-4458-b638-9e7ad5c72c63,881bfe1b-b007-4bca-a6b9-8cc5837fa062,c1,c4,27,?,?,surb={'id': 'f9d93c9c-d54d-4ee4-a692-aa5583ef6ece', 'route': ['p1', 'e7', 'i7', 'x8', 'p1', 'c1']}
1769756242.2568493,SENT,9d83e6c0-b7b4-4b9f-a286-27d162ccb73d,e113172f-beaf-4d16-b9cd-e98ecb8ba83f,c1,c4,3390,?,p1,
1769756242.2569423,CREATED,de4627e0-0609-45b9-92ff-8b2e2fdf9558,65f0dc05-bd1c-4fae-b097-95e68889375f,c1,c4,27,?,?,surb={'id': 'a55f0e08-3dcd-440d-99e5-d9c855f5ec63', 'route': ['p1', 'e10', 'i4', 'x8', 'p1', 'c1']}
1769756242.2633038,SENT,5df82312-e021-44c2-857c-f2485f180b08,69ea5f83-b8a7-4a5d-b5c7-f82bb88a2583,c1,c4,3380,?,p1,
1769756242.2633955,CREATED,835e3a22-cbed-4511-9883-8b2f830e8a49,dab41f52-ea1b-46db-afff-20816113f412,c1,c4,26,?,?,surb={'id': '33014155-d088-4467-8358-ae2112025a4d', 'route': ['p1', 'e6', 'i3', 'x1', 'p1', 'c1']}
1769756242.3524187,SENT,fb7be7d3-cc02-4748-9672-cdfee6d05cc0,10896e72-d96a-45dd-94fc-de65f535c21c,c1,c4,3380,?,p1,
1769756242.3525116,CREATED,07ba4332-0a10-4ee9-920f-7e99ab6c7ec0,7faffcc2-65d4-4058-89ac-3a26af0212a4,c1,c4,27,?,?,surb={'id': '6b6dba0b-6c71-4ce0-a496-ee9ce42b7cef', 'route': ['p1', 'e5', 'i2', 'x9', 'p1', 'c1']}
1769756242.783998,SENT,afa05b5a-72eb-4032-87ba-d5ffd57fc9ad,aba9df91-2c23-455e-b464-46152cce9cbc,c1,c4,3392,?,p1,
1769756242.784177,CREATED,bd35f510-f0b2-4b7d-9e21-0e1c8083530e,d48d3f31-36ab-4616-8aa0-ab3c479ed41b,c1,c4,27,?,?,surb={'id': '47e4375f-eae4-4a53-b757-f7c9afa4d6ce', 'route': ['p1', 'e10', 'i9', 'x6', 'p1', 'c1']}
1769756242.9418762,RECEIVED,4197c728-af6f-4936-a034-15e562eb9781,89243d52-ab27-48eb-8459-b314199eed48,c5,c1,26,p1,?,surb={'id': 'b3cc55b6-63da-48b4-8543-9a2bdcae98a6', 'route': ['p1', 'e6', 'i7', 'x3', 'p2', 'c5']}
1769756243.195419,RECEIVED,3ec811e6-9ebc-4e55-9d4d-105c94267b5b,a7fe8839-adc4-4da1-823f-f8569a129ecb,c5,c1,27,p1,?,surb={'id': '99ad90dc-5d9a-4331-90a4-70c5b24a36fb', 'route': ['p1', 'e3', 'i11', 'x7', 'p2', 'c5']}
1769756243.2033718,SENT,c8446645-6522-4e64-8a30-2867869536a6,51b3e305-0b9d-4d7d-9560-2169aaf96b90,c1,c4,3391,?,p1,
1769756243.2035356,CREATED,6b5375f9-7941-4395-bcc4-be8b8632d5d7,2535bbca-9c12-4936-be08-6ebad5064d70,c1,c4,27,?,?,surb={'id': '3111bb35-003f-4974-b39e-3244f825c58a', 'route': ['p1', 'e10', 'i7', 'x6', 'p1', 'c1']}
1769756243.403336,RECEIVED,ce567172-2b92-4548-b130-463a7ad5acd5,e5e6f194-f9f7-414c-a6f3-573cd277e84e,c5,c1,27,p1,?,surb={'id': 'ec2c9524-12e3-47d2-99c3-3ffebad101df', 'route': ['p1', 'e5', 'i7', 'x2', 'p2', 'c5']}
1769756243.41341,RECEIVED,024174e3-ef4c-4863-ab56-df0363060fe0,fc5a8fa5-07bf-48e4-bf31-5fd90c66fdd5,c5,c1,27,p1,?,surb={'id': 'cb964a3e-d0d3-42a0-985e-dc1fdec63761', 'route': ['p1', 'e2', 'i8', 'x7', 'p2', 'c5']}
1769756243.4606404,SENT,adcf995f-4a37-431b-b8e7-5e2978769327,2275c16e-0dda-4d3f-aa57-a12cf5f8d216,c1,c4,3346,?,p1,
1769756243.4607615,CREATED,a8d70125-0906-4568-b5d7-6f8405a2669f,8b587e02-b0e4-466f-9588-c5e9cf4463fd,c1,c4,25,?,?,surb={'id': 'baeb2085-6db9-4b44-8cdb-5df295f8f262', 'route': ['p1', 'e2', 'i4', 'x3', 'p1', 'c1']}
1769756243.495018,RECEIVED,cf0cf094-fc75-41d0-82da-46fe9e583989,cb72d6dc-3c0c-45bf-9b8d-bcd7be1e7645,c5,c1,27,p1,?,surb={'id': '2c07659a-71bf-4153-a93d-5d43d98ddbb9', 'route': ['p1', 'e4', 'i3', 'x5', 'p2', 'c5']}
1769756244.3150983,RECEIVED,0247753e-19cd-4321-b7e8-6e4e004ffce2,44cde71f-adf4-49d4-ac0d-c740cebae166,c5,c1,27,p1,?,surb={'id': '2aa7a521-5571-44dc-af82-ad1484172f47', 'route': ['p1', 'e4', 'i7', 'x9', 'p2', 'c5']}
1769756244.4858103,RECEIVED,82102bce-9d9d-441b-a69e-54a72dc89764,cdbec8c0-c31e-41a0-863b-ff9ade637808,c5,c1,27,p1,?,surb={'id': 'fbecbc4a-866f-4b63-92bb-05bfad4b287a', 'route': ['p1', 'e1', 'i8', 'x9', 'p2', 'c5']}
1769756244.4949875,SENT,c94a4d39-8885-48c0-8ef2-a2d737926381,b7484681-a170-4ad2-aa15-57aff023cd5c,c1,c4,3376,?,p1,
1769756244.4953363,CREATED,2f451982-2e1e-408a-89dc-48c4eac60085,8462c3d6-3a45-4a8b-a37a-894f13ce565f,c1,c4,27,?,?,surb={'id': '49269ba2-d2e0-4ed0-9db6-de6fb08ecad0', 'route': ['p1', 'e5', 'i11', 'x6', 'p1', 'c1']}
1769756244.5510867,SENT,a197f0d4-d07d-4663-8ae4-bfdaa4823978,e19a361a-3284-4506-befc-6eda9f0494d8,c1,c4,3379,?,p1,
1769756244.5511694,CREATED,ccf1427f-503d-41a2-9e9b-6ffe1ed547fc,dbc6f0c4-bb28-450e-aa06-db4d89c85a35,c1,c4,26,?,?,surb={'id': 'e6049509-dc52-461a-a9c8-56cbb69c2cee', 'route': ['p1', 'e6', 'i12', 'x8', 'p1', 'c1']}
1769756245.0186908,SENT,89f6746a-4111-4abf-805f-067ff0643228,b57c6237-3214-46a6-8623-952c2c0a81e4,c1,c4,3390,?,p1,
1769756245.0188372,CREATED,5fa5141b-7480-4958-a6ae-f6dfd23a1a8b,0bed6583-090e-47ae-bf1c-815bec99413f,c1,c4,27,?,?,surb={'id': '6194cb3c-f71e-4a82-a935-0222caf2801f', 'route': ['p1', 'e12', 'i8', 'x5', 'p1', 'c1']}
1769756245.0782692,SENT,bd4f27e1-413f-499b-92cd-f4fc15e71221,9883e540-aba5-4699-9d3c-3e02e1b10b06,c1,c4,3388,?,p1,
1769756245.0784104,CREATED,32705240-aa29-439e-8c36-1db5f0b7954b,3adee0a1-4c65-4716-9df1-1d0e478fe326,c1,c4,27,?,?,surb={'id': 'cfa4a09a-10f9-4932-978f-2c4ab2c73888', 'route': ['p1', 'e7', 'i12', 'x12', 'p1', 'c1']}
1769756245.1879766,SENT,3472ba5f-dfd5-4601-b2ed-7720b4621a69,eb85fdf4-330f-4f85-90cc-b880fd23111a,c1,c4,3389,?,p1,
1769756245.188181,CREATED,24be3d1a-4d14-4b17-a31f-df7ad1fb0e0d,150bdde6-e87f-4366-bb65-f558c5197052,c1,c4,26,?,?,surb={'id': 'ca8a1987-3916-4e0c-9263-97180abfdf1a', 'route': ['p1', 'e5', 'i11', 'x5', 'p1', 'c1']}
1769756245.192162,RECEIVED,4f55be69-47c5-4ea0-b61b-b91cabced729,9ff9677d-4779-4041-af20-2399c8c38563,c5,c1,27,p1,?,surb={'id': '685d2a56-fa83-4d32-ba17-31984d1fb8ea', 'route': ['p1', 'e2', 'i2', 'x5', 'p2', 'c5']}
1769756245.4033384,SENT,5415767b-11aa-4b0c-8099-32e51e49bbfe,7a3c7ad3-7c95-4b78-b367-c23ae6610c83,c1,c4,3393,?,p1,
1769756245.4034805,CREATED,78dbf312-03be-454a-895c-a67a230b4465,da8dbf93-1091-41b6-b1e1-a088872329ab,c1,c4,27,?,?,surb={'id': 'f28278d4-325a-4426-854a-b8054f06aa4a', 'route': ['p1', 'e12', 'i6', 'x1', 'p1', 'c1']}
