timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769495712.5379944,CREATED,8d444c06-6553-4bc8-81e8-b2b5096dfe3d,f0f5a8a1-a978-4d78-97a8-2ee629b69492,c4,c3,27,?,?,surb={'id': '2ff60994-7f85-4cb5-a6c1-9a5cfbbc1e03', 'route': ['p3', 'e10', 'i2', 'x2', 'p1', 'c4']}
1769495712.639303,RECEIVED,960f2e9a-6e6c-4e03-a623-557a955e1f4e,4b7cc44f-90e8-41ca-aa89-7e6ff01d37d2,c3,c4,27,p1,?,surb={'id': '68d1cfa9-bb6c-45ba-9ad4-fd669b878dac', 'route': ['p1', 'e2', 'i4', 'x9', 'p3', 'c3']}
1769495712.9099681,RECEIVED,1a3c4315-9999-4c65-948c-14a14753f6b7,81114f67-e54f-41cc-bc51-514e24fccdb8,c3,c4,27,p1,?,surb={'id': 'df51b10c-1fb0-45d4-bb06-1527263870e0', 'route': ['p1', 'e11', 'i7', 'x4', 'p3', 'c3']}
1769495713.273184,SENT,79b2a733-81b6-4d32-9357-286d27b73049,17f7ba57-291f-4ab0-a7ff-b94901d7ea50,c4,c3,3389,?,p1,
1769495713.2733414,CREATED,c51be08f-5e36-44ef-9740-1ce516365d81,ba87a40c-ca17-40fc-8093-4c6767fc9bfc,c4,c3,27,?,?,surb={'id': 'eb6cbc15-c6f4-475b-a1a0-fb295826319a', 'route': ['p3', 'e11', 'i7', 'x1', 'p1', 'c4']}
1769495713.7135756,RECEIVED,c9054e8e-f532-4ae7-a58a-8d4bb8ba90d2,7d284ce8-0575-4ce5-8612-77ef2271c507,c3,c4,27,p1,?,surb={'id': '7931c896-7ac1-4a17-9141-3ad68adf7928', 'route': ['p1', 'e11', 'i5', 'x6', 'p3', 'c3']}
1769495714.2547832,RECEIVED,26eb52c8-a121-421f-866b-980bbb8f2fb8,32d628ac-0dba-4dd1-ad0c-9466868cac05,c3,c4,27,p1,?,surb={'id': '92449e41-2c67-461d-8246-cd1052b4b280', 'route': ['p1', 'e5', 'i11', 'x10', 'p3', 'c3']}
1769495714.4307919,SENT,bdd676f7-593f-4b3e-8c5a-dbc300a67f68,df6bca9a-1ec7-4c42-9fa3-6086aa04d5bc,c4,c3,3395,?,p1,
1769495714.4309375,CREATED,1e6aa01c-8b25-411d-95ac-575c1e92b84d,df1137d1-7e91-4f2c-b8c6-81254e3edbcc,c4,c3,27,?,?,surb={'id': '948e9e54-1fb6-4075-86ea-e8eacedf2594', 'route': ['p3', 'e10', 'i10', 'x12', 'p1', 'c4']}
1769495714.47062,RECEIVED,48a45d65-808b-4f5a-af9c-0fad5efb866c,b4e170bb-871f-4bc8-9aec-b6eb10b06f76,c3,c4,26,p1,?,surb={'id': '4227cb46-a49d-4509-9a1c-52fd577461ce', 'route': ['p1', 'e2', 'i3', 'x11', 'p3', 'c3']}
1769495714.6981587,SENT,9b48c819-5089-4f88-8b67-188bcfcfa702,38e88df1-d06c-4549-bbd2-9746ca8b34e3,c4,c3,3380,?,p1,
1769495714.698313,CREATED,5be1b0d2-44f1-421a-81ec-e96dfe4dbd93,51fd19b1-0c68-48c1-bf01-88c170f6089f,c4,c3,26,?,?,surb={'id': '0b516cc9-9255-4917-899e-34ab4eff8b05', 'route': ['p3', 'e6', 'i3', 'x10', 'p1', 'c4']}
1769495714.7591512,RECEIVED,70ca355f-b0f8-4406-b797-9391b9df9751,d463123e-22e5-444b-bda1-b74d98a01121,c3,c4,27,p1,?,surb={'id': '5a6e25cb-0ae5-4b91-a489-22a1618c66f1', 'route': ['p1', 'e6', 'i9', 'x2', 'p3', 'c3']}
1769495714.8781874,SENT,9e074892-66ea-4697-a61b-35241f5c6933,e2045f4a-1013-4885-b793-e40306657fce,c4,c3,3383,?,p1,
1769495714.8783445,CREATED,c564e295-0eef-44eb-b865-373135f25c31,2ee49181-33ff-4d6e-ae28-893bf4bf030c,c4,c3,26,?,?,surb={'id': '20b4932b-8c46-46b3-95b3-372b09520cb2', 'route': ['p3', 'e12', 'i8', 'x6', 'p1', 'c4']}
1769495715.2321043,SENT,d932f647-049d-462e-8e6c-8bcae9373f27,29712983-d611-4c5c-9632-73c14342bdbb,c4,c3,3390,?,p1,
1769495715.2322762,CREATED,48aab86d-dfd0-4f3c-9428-41c7efc9abd2,e5f0fe98-3e6a-442e-bd0d-473ae0a4eae2,c4,c3,27,?,?,surb={'id': '5369aaec-eb7f-4e95-ae32-5070e8939649', 'route': ['p3', 'e3', 'i3', 'x10', 'p1', 'c4']}
1769495715.2856162,SENT,37197a26-e118-4609-81b4-d2b2d805b332,2c0f6b05-da35-4a5a-8226-e414a2434ced,c4,c3,3367,?,p1,
1769495715.285762,CREATED,94638943-84ec-4c69-b9dc-4a7a1a37fa5c,5c502eff-f32a-44d9-bd23-8668645f166f,c4,c3,27,?,?,surb={'id': '54132f15-9b10-49a1-abb0-91082faf6534', 'route': ['p3', 'e7', 'i8', 'x5', 'p1', 'c4']}
1769495715.3190439,SENT,2ee93427-1cf3-46f6-ab44-1e069b58a12a,8f12c47b-fea6-4be5-ac2f-207170be0b47,c4,c3,3387,?,p1,
1769495715.3192286,CREATED,fdb050a4-9297-45f3-a08e-9a56bd300e8d,8450994f-6c8e-47a3-9899-c24cb19efa2f,c4,c3,27,?,?,surb={'id': '10685f20-0d75-480a-ae9a-5d9255c57719', 'route': ['p3', 'e10', 'i8', 'x4', 'p1', 'c4']}
1769495715.5259092,SENT,58a3278a-64e3-44d4-82f2-1337a7e95a93,4586370b-1a3e-4666-8b77-edca566b2f5f,c4,c3,3400,?,p1,
1769495715.5260916,CREATED,163927cc-3705-4ec2-8db5-e51dd89266a7,e829a527-0e52-4788-b999-9c35aee66ab3,c4,c3,27,?,?,surb={'id': 'f5785eed-b865-4283-8069-bc6e98917afe', 'route': ['p3', 'e5', 'i8', 'x10', 'p1', 'c4']}
1769495715.6792653,SENT,2337f3e9-e6ca-4628-9e43-ea0772d2d61a,47a64d06-7982-40b2-92b6-2e6b6afacb52,c4,c3,3363,?,p1,
1769495715.679366,CREATED,8a834b15-bb79-408e-97b0-c3a0b4269f69,e62c819d-60b2-4a12-a357-0565edb326f3,c4,c3,27,?,?,surb={'id': 'ac1ea2c9-49bc-4ec4-82f7-f7ee646f4ce5', 'route': ['p3', 'e1', 'i10', 'x3', 'p1', 'c4']}
1769495716.2740288,RECEIVED,562c42e3-d289-4f26-88a8-a535d7479ff7,654983c2-d03e-4d63-a320-7ab4c8053cad,c3,c4,27,p1,?,surb={'id': 'ec1c0314-d3b8-474d-91aa-c95a6b9c4dae', 'route': ['p1', 'e5', 'i12', 'x4', 'p3', 'c3']}
1769495716.337804,RECEIVED,3e8cbda0-a631-414a-ad25-74c15e9b6ad8,ae7be6b0-c778-439c-801c-ebc724560177,c3,c4,27,p1,?,surb={'id': '5a834984-f6d3-4402-bacf-8eb9d8c7a966', 'route': ['p1', 'e1', 'i10', 'x1', 'p3', 'c3']}
1769495716.3883345,SENT,9efb8913-2215-443c-8bbd-ef52ec5e5c7f,3b8bf381-d416-4611-be65-9d0f38b171f5,c4,c3,3380,?,p1,
1769495716.3885095,CREATED,c5547a2e-6e4b-4929-801f-0acf024756e9,2afecc42-e4b7-4afe-9ae5-4e55318a1f80,c4,c3,27,?,?,surb={'id': '237983b8-66ee-437a-bbd9-dabfdd475a67', 'route': ['p3', 'e8', 'i4', 'x3', 'p1', 'c4']}
1769495716.4988344,RECEIVED,82c870d3-b50c-49f5-8520-ed87b6f20ef5,3bb7471e-2fae-45ba-a49a-543008b7ad08,c3,c4,27,p1,?,surb={'id': '9514a2b4-cdd8-4924-9666-b261a08a4f3e', 'route': ['p1', 'e3', 'i7', 'x2', 'p3', 'c3']}
1769495716.6304674,RECEIVED,51e26a8c-affe-4085-a660-1d99edd53bc4,5651fd26-7aad-4130-a6d3-24b4a02fda38,c3,c4,26,p1,?,surb={'id': '11e0205b-a333-4004-bb88-dbcf2ccd7c99', 'route': ['p1', 'e10', 'i1', 'x11', 'p3', 'c3']}
1769495716.834752,SENT,f0d4a0c8-29fe-4244-8dd8-e34a20891a05,bd5d5ea6-83f3-460f-8587-4e9468308a93,c4,c3,3376,?,p1,
1769495716.8349104,CREATED,e53d9a64-f2ae-4613-9c4a-9ef3b10050e7,eb97a1b9-e927-493f-ad1e-730905f91fb4,c4,c3,27,?,?,surb={'id': '0baad2b5-f1c7-4748-a9de-3ee60d186af7', 'route': ['p3', 'e8', 'i1', 'x1', 'p1', 'c4']}
1769495717.0367963,SENT,57b133d6-14b5-4194-8f86-13828522ee60,d869b27e-1e97-449d-88cb-2302f16f5e42,c4,c3,3359,?,p1,
1769495717.0369334,CREATED,d4e6b4a0-80f2-4f3a-9aed-7133893a2fe5,b8f964e5-ffb2-4df3-8b8f-9e645e11b940,c4,c3,27,?,?,surb={'id': '7aba003b-a7db-4754-8eb5-405fff6ba8f5', 'route': ['p3', 'e7', 'i5', 'x8', 'p1', 'c4']}
1769495717.117443,RECEIVED,29f288e5-622e-4b3d-9058-910267c0927f,9326a6ab-63aa-4158-8b9c-22a52741d491,c3,c4,27,p1,?,surb={'id': 'ee620204-6580-4b64-bed8-2f0584412073', 'route': ['p1', 'e3', 'i9', 'x7', 'p3', 'c3']}
1769495717.3497088,SENT,1f43361a-668b-40db-91e3-849b6d0d4cc1,b615c8b3-792a-4724-af16-e5ca3555aaea,c4,c3,3360,?,p1,
1769495717.3498604,CREATED,82cc7e4b-bba0-42e9-815e-d472474bfe36,5de92728-b51d-4bc5-bc68-70c2019b4956,c4,c3,27,?,?,surb={'id': '429dea65-43ae-4f0d-bda4-76a807e77405', 'route': ['p3', 'e8', 'i2', 'x2', 'p1', 'c4']}
1769495717.3512156,RECEIVED,5bfe6fdc-bea3-4b5d-aba3-c879700bed1e,7ad06968-21a2-4e29-9923-d7c0c83a4075,c3,c4,27,p1,?,surb={'id': 'cc86a2a5-86bd-4e74-b3cc-fb8fb4398d8f', 'route': ['p1', 'e6', 'i12', 'x7', 'p3', 'c3']}
1769495717.6553023,RECEIVED,7eb2de3d-d346-44ef-87a7-dc53cfe9dd4f,8760d63b-b3c9-4051-a04c-fb6f270cb4f1,c3,c4,27,p1,?,surb={'id': '356c1af4-e53b-47e3-9541-476d8a014ac9', 'route': ['p1', 'e4', 'i11', 'x1', 'p3', 'c3']}
1769495717.7546988,SENT,2d1560cc-bcd0-474f-9abe-9490d6abb5ee,4bfea7be-71a4-4411-8d4d-5a08c5a350e4,c4,c3,3399,?,p1,
1769495717.7548475,CREATED,5a047474-ddd1-4790-925f-9c202311c19f,a986ddc5-569f-4a3a-b700-989616655d12,c4,c3,27,?,?,surb={'id': '025bace9-56f3-4cc9-8cd5-7a87f4d3f269', 'route': ['p3', 'e2', 'i10', 'x6', 'p1', 'c4']}
1769495717.7850122,RECEIVED,03c0e56d-6008-4c8a-927f-3e94b825939d,2a88f811-7444-46b2-ba38-39edaba538a7,c3,c4,26,p1,?,surb={'id': 'd766d967-5182-46f3-b2ea-652063237c3b', 'route': ['p1', 'e8', 'i12', 'x7', 'p3', 'c3']}
1769495718.0350122,SENT,a4a89081-7511-4e1b-98f1-2437896c8338,ba93eabb-4d0c-4340-ac68-4dc1816e8474,c4,c3,3375,?,p1,
1769495718.0351913,CREATED,21f34598-9f63-45f9-be50-0e190c52b287,170b4a0e-d4a3-4f25-843b-2e7bef3e01fc,c4,c3,27,?,?,surb={'id': '75eae793-5248-45c1-8999-d5f56b528c2d', 'route': ['p3', 'e6', 'i4', 'x3', 'p1', 'c4']}
1769495718.2037702,SENT,8cfa188a-32dd-444c-9d08-01b0f2477847,774ebd70-cbaf-4c46-96c9-7739074c0a37,c4,c3,3383,?,p1,
1769495718.2039232,CREATED,74080d95-5900-4d95-851c-cec34a54ee7a,43c7bfe3-8134-49c8-a080-fd0b2d7719e6,c4,c3,27,?,?,surb={'id': '46b57104-3e7b-4566-a752-8e713c9c2fb1', 'route': ['p3', 'e9', 'i11', 'x2', 'p1', 'c4']}
1769495718.2600338,SENT,1db78bf8-dc34-486e-8de6-5ea21c867e76,0b625418-2400-411d-bae0-fbce8fd72d25,c4,c3,3367,?,p1,
1769495718.2602267,CREATED,60d9508f-2dba-4f89-8dca-86f63ffc2b59,637db106-2bc9-4c68-9ffb-56f925ab3755,c4,c3,27,?,?,surb={'id': '20ae1a16-c247-47c9-a025-69aff2dce068', 'route': ['p3', 'e9', 'i4', 'x7', 'p1', 'c4']}
1769495718.262568,RECEIVED,4fb75d51-5594-41d8-a41a-9b89bacc51a5,db92a78e-5458-4eca-b238-4bd25c6ad179,c3,c4,27,p1,?,surb={'id': '131ba214-536d-4bde-a467-24f5fd025791', 'route': ['p1', 'e5', 'i9', 'x10', 'p3', 'c3']}
1769495718.463202,SENT,d3647f70-dd47-4d45-ac22-de34baeecd4c,f2617e7c-df50-4c81-8f84-d59b53431ec9,c4,c3,3391,?,p1,
1769495718.463292,CREATED,26d25ae7-5473-426f-9957-d1402dce2bcc,bb463f18-e1c8-4183-bb72-5d070b466535,c4,c3,27,?,?,surb={'id': 'b5636c21-c7e6-4d72-ab3a-eeab1619c2e6', 'route': ['p3', 'e11', 'i7', 'x3', 'p1', 'c4']}
1769495718.7184007,RECEIVED,ab986477-fc86-45bc-bf2b-8c25f95cc583,195b7a57-c4e0-4ff9-9ae0-8949ad253036,c3,c4,27,p1,?,surb={'id': 'f8a46078-6db5-4852-a355-3b41266dc40a', 'route': ['p1', 'e7', 'i4', 'x10', 'p3', 'c3']}
1769495719.0152025,RECEIVED,30560325-516d-47d8-99fe-09cf79c84300,38e00d47-37c5-49a6-83dc-6028f39ca357,c3,c4,27,p1,?,surb={'id': '812c02a6-f5fc-4442-8d54-6409b10c25b5', 'route': ['p1', 'e8', 'i1', 'x8', 'p3', 'c3']}
1769495719.082618,RECEIVED,e839395e-70b7-41d3-a971-580b26d381ab,cfbe7339-1063-4fec-b356-60bbb4610c0d,c3,c4,27,p1,?,surb={'id': '56c5fa73-9d94-4671-baa4-afaf4825a030', 'route': ['p1', 'e10', 'i5', 'x8', 'p3', 'c3']}
1769495719.6845813,SENT,1041b40d-8f28-4384-ac25-3a21e44aa21a,e1daa162-6c45-4c59-b4df-dd1b385e5d50,c4,c3,3390,?,p1,
1769495719.6854668,CREATED,bf302a88-9b17-4e5d-b624-d432bdb59a80,77809acb-d32e-407a-8e46-291ee2af0a7f,c4,c3,27,?,?,surb={'id': '39edcabb-80a2-4bb9-98dc-098a1284385f', 'route': ['p3', 'e11', 'i12', 'x9', 'p1', 'c4']}
1769495719.7359288,SENT,29c5ae0d-1e27-4ecb-a301-2493346a172f,addc9608-3979-4df1-bd96-0f68aca32494,c4,c3,3369,?,p1,
1769495719.736103,CREATED,d8744cc9-a9be-4850-84f6-9d84d12fe6bd,328accd0-6520-4a61-a8b1-149e577793fa,c4,c3,27,?,?,surb={'id': 'a6e46e20-c7c2-4f1b-903a-80af2643e5b5', 'route': ['p3', 'e11', 'i1', 'x7', 'p1', 'c4']}
1769495719.875469,RECEIVED,3263594b-4c3c-48db-871d-a9eb5037df8d,86ed2ccd-01ce-4209-9210-9312db024ae3,c3,c4,27,p1,?,surb={'id': '9f11ffdb-cee6-4a29-ab8c-c58ab3def512', 'route': ['p1', 'e1', 'i8', 'x4', 'p3', 'c3']}
1769495720.324672,SENT,f56a158f-945f-4b13-8dd9-4cfd3362c717,eed43454-5f40-4edd-af7c-2c4af194a86e,c4,c3,3376,?,p1,
1769495720.3248494,CREATED,6a96ef00-c580-4fb2-a7a8-bbbfe8b3a510,59d8c569-2536-4665-b7cb-1a1301a26cbf,c4,c3,27,?,?,surb={'id': '11d0165d-7ea0-4421-b023-52421d65799c', 'route': ['p3', 'e5', 'i11', 'x1', 'p1', 'c4']}
1769495720.6863372,RECEIVED,d35ab5b2-923b-4361-9300-96ccb8b804ea,f5baccb9-5681-4dd4-9397-7f9bbc8f7159,c3,c4,27,p1,?,surb={'id': 'd983f396-336f-4224-95ab-72da81569911', 'route': ['p1', 'e11', 'i3', 'x10', 'p3', 'c3']}
1769495721.1402733,SENT,67c2be7e-8d46-40a1-afe8-8532ccaf3e27,175a7a7f-f814-43d1-bbc3-7044d5dae5b2,c4,c3,3360,?,p1,
1769495721.140423,CREATED,49dbad27-b721-4dd5-a46e-d6435eaf4866,447377a5-a6ba-44bd-9af4-bfe822eb07d5,c4,c3,27,?,?,surb={'id': 'd4dd85d6-b273-41dd-af8f-4ae4164565bf', 'route': ['p3', 'e5', 'i12', 'x3', 'p1', 'c4']}
1769495721.1595583,SENT,c5421680-60c5-4692-8a64-dd1606e2fcde,4066a76f-d062-441b-940b-fd23f004f1f1,c4,c3,3404,?,p1,
1769495721.1596985,CREATED,edae2ff0-a95a-4381-b853-cd90dbdea69d,704ba7bc-61bc-48ea-b1bf-78b8e1d67f6e,c4,c3,27,?,?,surb={'id': '95ce5551-298a-4893-b947-7c5fd4128978', 'route': ['p3', 'e7', 'i9', 'x12', 'p1', 'c4']}
1769495721.4745924,RECEIVED,0c7e3ff3-5b8e-4eaa-8437-aa43dc04e3dc,f36ec6bd-44aa-4844-8790-817b04904078,c3,c4,24,p1,?,surb={'id': '4f9ee6d2-cda6-4cdc-a12b-9c01c61cd5ea', 'route': ['p1', 'e5', 'i8', 'x4', 'p3', 'c3']}
1769495721.7542999,RECEIVED,df3e61c4-a08f-4451-a4d5-5751af55937a,c256557e-8c4b-4ee0-b79b-1ae92f09e12a,c3,c4,27,p1,?,surb={'id': '11c6734a-66fb-4af0-92c3-cba62b686b39', 'route': ['p1', 'e12', 'i2', 'x7', 'p3', 'c3']}
1769495721.7856119,SENT,da4b8fbe-07bd-4cab-9336-c97fe95b54e3,1a509b8e-7c0f-481f-bf53-41e3bec28a1a,c4,c3,3379,?,p1,
1769495721.7857602,CREATED,32120946-fa5e-427b-a92c-43d6661497bd,b9e03a79-10e3-43b0-a24a-1093275fa5e3,c4,c3,27,?,?,surb={'id': 'a01a32d3-4fd3-42ba-8d26-6e7df540052e', 'route': ['p3', 'e5', 'i8', 'x4', 'p1', 'c4']}
1769495721.8411367,SENT,ffe1b604-42d3-4f82-9aee-b77b84cc6750,e7d108ea-41a2-4d13-b227-8d1292a6f3f9,c4,c3,3395,?,p1,
1769495721.8412948,CREATED,2e3ff4c1-2c8e-4db8-a4f1-a0bc3c993e84,1521d067-6965-4311-bf4b-ab50658b1409,c4,c3,27,?,?,surb={'id': 'a9976429-296b-469f-aaaa-d8a9227a2672', 'route': ['p3', 'e10', 'i7', 'x10', 'p1', 'c4']}
1769495722.1079133,RECEIVED,25a5cdda-4175-4090-9f50-def026bf3ff4,1c977afd-79de-468e-801b-43598cb6e2bc,c3,c4,27,p1,?,surb={'id': '566f554d-a065-4228-85c7-6d3d9d3bb9c5', 'route': ['p1', 'e4', 'i7', 'x6', 'p3', 'c3']}
1769495723.2481444,RECEIVED,662264ff-bb07-4a6e-9bec-975692c5b58c,2d5fdf73-27bc-4f7d-8334-495e2e73c346,c3,c4,26,p1,?,surb={'id': '19374722-a65f-4e1f-a31f-3fe12be28c19', 'route': ['p1', 'e4', 'i7', 'x6', 'p3', 'c3']}
1769495723.4392886,RECEIVED,064b0fff-562b-4f74-ae44-f6591f45e52f,f96e6332-5d31-497c-beb6-a42f1da1c693,c3,c4,27,p1,?,surb={'id': '1d55c9a4-0e47-48c7-a724-c2d354b9a9aa', 'route': ['p1', 'e7', 'i1', 'x4', 'p3', 'c3']}
1769495723.63418,RECEIVED,8cd9d4de-ac83-4ad5-bc03-201e7453f626,6c625e5b-eebb-4b7c-8625-60e8479b9dd9,c3,c4,27,p1,?,surb={'id': '629a81a2-ab13-471b-80b2-22c6290d782b', 'route': ['p1', 'e8', 'i5', 'x12', 'p3', 'c3']}
1769495723.8661385,SENT,57e60554-5b91-4cfc-81a8-01828e0da8f7,8586b376-c69b-4c5f-8bb2-a1702dafffc3,c4,c3,3392,?,p1,
1769495723.8663049,CREATED,b826895b-5d42-47f0-8627-2b2f9ec28f88,4fc9af27-eb57-4d73-ba40-7939c0c59f0e,c4,c3,26,?,?,surb={'id': '6df0de1e-402c-4cc5-a3a9-c3174f22ae20', 'route': ['p3', 'e12', 'i2', 'x1', 'p1', 'c4']}
1769495724.078392,RECEIVED,a8c31b26-53c9-4270-917d-75bc530b64f7,dcc156c0-e91f-4121-9482-4d43e37eae0f,c3,c4,27,p1,?,surb={'id': '61b560ee-e9cb-4645-94ff-fab463631d5e', 'route': ['p1', 'e1', 'i11', 'x5', 'p3', 'c3']}
1769495724.2456658,SENT,947676cb-c397-47c0-8335-44fbac7a2618,498562a9-b2d0-44c3-8cf1-3dfbf7696ac1,c4,c3,3388,?,p1,
1769495724.2458096,CREATED,b928de4b-463a-44b8-bd50-e5c60f80c423,ac556e63-dbd5-481d-a2c6-26068cc12a9e,c4,c3,27,?,?,surb={'id': 'fe15349f-dd7b-493e-b17d-b02e59137d0a', 'route': ['p3', 'e12', 'i12', 'x11', 'p1', 'c4']}
1769495724.3452866,RECEIVED,058d05d6-8c95-4e82-a874-b5ac3f2f04b2,64ff4f83-33b8-465b-84e0-daf6cc447a97,c3,c4,27,p1,?,surb={'id': 'e6d73259-5006-4d60-b661-ccbfc87d0933', 'route': ['p1', 'e3', 'i1', 'x5', 'p3', 'c3']}
1769495724.469952,RECEIVED,3ec8fc64-d9c0-4762-9ea6-b668126178b7,def0447f-e2d2-41d6-984d-e34aece6c502,c3,c4,27,p1,?,surb={'id': 'abdd529b-d686-49ff-94b0-6c04ec6deb98', 'route': ['p1', 'e7', 'i4', 'x6', 'p3', 'c3']}
1769495724.5708294,SENT,bcdcd021-25ed-43e5-bc27-9a7c6be4e281,bf531e3a-5cd8-46cf-849d-00f7a16d9a36,c4,c3,3387,?,p1,
1769495724.570973,CREATED,d5539431-68dd-4bce-ac6a-2a7f0a3af813,ebe7d1b8-ff6f-4bd0-8308-dd63617a415d,c4,c3,27,?,?,surb={'id': '2b79d5ec-1825-4782-a021-2d608288e671', 'route': ['p3', 'e11', 'i10', 'x4', 'p1', 'c4']}
1769495724.601574,SENT,7e599da2-fff7-4411-8e8c-dedb25bb2552,3b2ab2e3-359d-4ba9-89e4-191c4dfe733c,c4,c3,3396,?,p1,
1769495724.6017194,CREATED,95d45660-7af2-4c12-a192-f1523133eaa6,f3fbf89c-8700-40ed-a9b7-1366d78f0534,c4,c3,27,?,?,surb={'id': 'ee4036c5-75f8-4240-a7e7-123fce66aa4b', 'route': ['p3', 'e5', 'i11', 'x10', 'p1', 'c4']}
1769495725.0970736,SENT,d8d35f01-259a-4520-8221-e282df2a9961,f9d61dfe-e919-43ea-b6c9-46dad7d15a72,c4,c3,3403,?,p1,
1769495725.0972247,CREATED,7574dcfc-664d-47d0-bb57-a9e704107d92,daf8dd10-aee8-4808-ad24-e4425f5c45f1,c4,c3,27,?,?,surb={'id': '80651150-827b-4f47-bd3b-74aa5531a5bc', 'route': ['p3', 'e7', 'i4', 'x4', 'p1', 'c4']}
1769495725.3022337,RECEIVED,8cffeb7b-e46a-4de8-bb5a-063ccc4006bc,103cab6e-6fa0-4e42-8d3c-9b9399763328,c3,c4,26,p1,?,surb={'id': '3e2d55fa-8e50-4bc4-92f3-f253f4709c7e', 'route': ['p1', 'e10', 'i10', 'x8', 'p3', 'c3']}
1769495725.46024,RECEIVED,9cc32a38-be2c-4e7c-897f-698a11d9649d,adbb083c-fbeb-4161-bca4-f631314a8953,c3,c4,27,p1,?,surb={'id': 'f45e3ac5-37c2-4dc8-8c42-987d64166f1c', 'route': ['p1', 'e12', 'i3', 'x11', 'p3', 'c3']}
1769495725.4783528,RECEIVED,dbb6ac1e-d2da-426e-94da-8bcb730203cc,8ae635fc-2c9d-405b-b049-6ba2a0811212,c3,c4,27,p1,?,surb={'id': '50e10441-c47d-44cc-8e11-743f71c43937', 'route': ['p1', 'e10', 'i6', 'x2', 'p3', 'c3']}
1769495725.6661367,SENT,5804c99b-664c-4402-94b8-3ba97288d3ac,3e83d7e5-79d2-4d21-88fb-30a39247672e,c4,c3,3360,?,p1,
1769495725.6662843,CREATED,5cb05ab8-bb72-4af6-9fc2-aa55dab116e2,6b10f58d-a905-4eed-8fea-3ec03815eeea,c4,c3,26,?,?,surb={'id': 'cf337c45-eeaa-404b-8066-2375db85a53e', 'route': ['p3', 'e5', 'i9', 'x2', 'p1', 'c4']}
1769495725.7199032,RECEIVED,ab62a2ca-384b-43f7-a108-c44698b55f17,c2222a96-ac10-434b-833e-55a20b9bd40e,c3,c4,26,p1,?,surb={'id': 'f2a6c055-403e-425d-9d1e-7d6b2fe4f265', 'route': ['p1', 'e3', 'i2', 'x5', 'p3', 'c3']}
1769495725.9095497,SENT,cba0d691-282d-4386-8936-b49e34367e62,ce588608-b3c0-4951-84c0-017c6f2763ab,c4,c3,3401,?,p1,
1769495725.910099,CREATED,dff20939-a05c-42f4-a0e7-e49e773f1b2b,9cfe5d80-1f9e-444f-b45f-9ca363c00595,c4,c3,27,?,?,surb={'id': '6472ec8f-85e8-40a4-82f1-b2bd631eaedd', 'route': ['p3', 'e4', 'i10', 'x6', 'p1', 'c4']}
1769495726.0040042,SENT,2b01558b-f5e9-4ea0-8f62-df36b3c393f7,7a82d48a-3eea-48dd-ba4d-6ac05fd0089c,c4,c3,3395,?,p1,
1769495726.0041912,CREATED,4ed0f867-a703-48dd-92b6-cfddb0240565,a5ec42bd-c05f-46ec-ad25-d87194d8b6ce,c4,c3,27,?,?,surb={'id': '47f38aac-646c-4ebb-9fdf-14a847645d7e', 'route': ['p3', 'e12', 'i5', 'x9', 'p1', 'c4']}
1769495726.1980317,RECEIVED,3de59722-79b9-4fd0-be11-1e17aabb9b07,0d501d68-a578-4ce6-bcb0-557b109f3eae,c3,c4,27,p1,?,surb={'id': 'e4fbac2c-d909-4b99-8f5c-91a09e423b6e', 'route': ['p1', 'e12', 'i6', 'x11', 'p3', 'c3']}
1769495726.3076425,SENT,ead0f7ee-1ac5-453d-a644-adbde0692931,e17d4510-6102-4f17-bfb9-1871f06fe813,c4,c3,3375,?,p1,
1769495726.3077922,CREATED,8f19ecff-3518-4c70-84f6-9f6e5149541c,68006669-0e28-464c-a6af-b8e94cfaf711,c4,c3,27,?,?,surb={'id': '8b5b2799-b3d8-4b72-ac8e-7d8aa70ea9b4', 'route': ['p3', 'e2', 'i7', 'x3', 'p1', 'c4']}
1769495726.7526062,SENT,29c90113-fc4d-4442-86bd-5f73a0f56ac1,b12d50af-c52d-4ca1-9980-b181b8d23cd2,c4,c3,3375,?,p1,
1769495726.7527542,CREATED,74220379-ee37-47cd-9cf5-5605c496b404,fb8963d1-6343-4969-99ac-51aa2349b4df,c4,c3,27,?,?,surb={'id': '5c31113a-026b-4b70-a523-5694b35e76d0', 'route': ['p3', 'e2', 'i1', 'x8', 'p1', 'c4']}
1769495726.7650094,RECEIVED,b9b2a760-8cfb-494f-a7e5-9776ade8c21b,a730c2ca-5d01-412b-b5ed-eaf6f79e5d3a,c3,c4,27,p1,?,surb={'id': 'f051230c-4582-422a-9b97-5de06338adc6', 'route': ['p1', 'e9', 'i4', 'x12', 'p3', 'c3']}
1769495726.8725982,SENT,d06fbc25-af88-4b15-be2f-983f6e79bf66,4237977a-dd82-4dec-8352-ad47d642a339,c4,c3,3359,?,p1,
1769495726.8727467,CREATED,50f3f94a-a859-4d0c-8599-91a00028fb14,9a5291e4-0ac4-4d31-a99f-1d4801b1e3de,c4,c3,27,?,?,surb={'id': '83708345-29bf-4fe4-b32a-0b6e610f39b4', 'route': ['p3', 'e6', 'i2', 'x4', 'p1', 'c4']}
