timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769751617.6639464,SENT,7c5c0b98-822b-4a60-8308-7b3828e8b99d,1268f6fc-1049-492f-ad95-3bdb47e3e73d,c5,DROP,2029,?,p2,
1769751617.6641018,CREATED,fcf8bbde-6a9a-40df-90e0-c80929fcf1b7,06857a1d-fdbb-410b-a363-a24e1e560e7c,c5,DROP,27,?,?,
1769751617.993946,SENT,496d84f3-14ef-402b-95be-558c96da4f69,930a95c3-5a5c-490c-aed9-27d36963683b,c5,c4,3388,?,p2,
1769751617.9941049,CREATED,ec5f190c-3d7c-48e4-ab79-384364fbcbd1,29e0afc3-a571-4cce-a5c3-bd4b82cb3b47,c5,c4,27,?,?,surb={'id': '8d232a61-d169-41d4-81eb-c3057fa05010', 'route': ['p1', 'e9', 'i10', 'x1', 'p2', 'c5']}
1769752085.3023815,SENT,df3080a2-3ab1-4b55-aa00-3488ab547456,2fc3d0ef-d36d-4084-b8ea-79ee4f10cb37,c5,c4,3392,?,p2,
1769752085.302483,CREATED,4ca58b15-5fe6-46c2-9abe-7cbc332e0421,c7006358-9dff-4548-b4c6-f42de4f3c204,c5,c4,27,?,?,surb={'id': '71cb8a70-6493-4b93-8754-01db1281b4e8', 'route': ['p1', 'e5', 'i12', 'x1', 'p2', 'c5']}
1769752085.4728427,RECEIVED,fe28306c-c828-47ef-b28d-584a55cb8d38,05b65c6c-ab43-456f-8e71-5bab43d837cd,c4,c5,27,p2,?,surb={'id': '1b6c6b89-510c-43f0-b625-7cd3d50aef05', 'route': ['p2', 'e3', 'i8', 'x4', 'p1', 'c4']}
1769752085.515472,SENT,13eebdf3-06e6-4e22-84d2-07cbe3704417,4451d868-5d4c-435c-895b-f3f759fb56e5,c5,c4,3371,?,p2,
1769752085.5155745,CREATED,976cd50f-4719-4cb4-9a0b-ec0f66c85895,c7006358-9dff-4548-b4c6-f42de4f3c204,c5,c4,27,?,?,surb={'id': '71cb8a70-6493-4b93-8754-01db1281b4e8', 'route': ['p1', 'e5', 'i12', 'x1', 'p2', 'c5']}
1769752085.6749804,RECEIVED,22e267d6-6ccf-4ac0-9333-f8d4d637d955,fccaac2f-e7dd-4240-bf74-513c0f8a0bdc,c4,c5,27,p2,?,surb={'id': '667c10a9-e6c4-404a-857b-5c4b94bf42f2', 'route': ['p2', 'e5', 'i11', 'x2', 'p1', 'c4']}
1769752085.835233,RECEIVED,de7e31db-7661-43e2-be9d-b9d9e4224021,d792f943-3dbc-4ff0-8ba7-08cdef6c5db1,c4,c5,26,p2,?,surb={'id': 'a1f210d9-6c3b-495f-ae91-4885fe458e37', 'route': ['p2', 'e1', 'i7', 'x2', 'p1', 'c4']}
1769752086.090436,RECEIVED,5a93a7d4-dd48-4922-810a-b2f0fbabdba8,4db6dab1-067c-40b8-a274-5e2ac8097b21,c4,c5,26,p2,?,surb={'id': 'd10aeef0-5bc3-4f78-99ee-4a444a9d296e', 'route': ['p2', 'e8', 'i8', 'x6', 'p1', 'c4']}
1769752086.4009306,SENT,2f4ae9d9-1c18-45d5-bcb7-91cf1188920f,368e1176-6e6e-461e-8572-ede74e8311e4,c5,c4,3379,?,p2,
1769752086.4010942,CREATED,b4e47bd5-20cd-404e-8676-bd15afabc881,371e9cdb-80d2-4c01-898b-5f0a57d5bfba,c5,c4,26,?,?,surb={'id': 'dedaaeaa-d400-48a7-b583-8ed941cbbee1', 'route': ['p1', 'e6', 'i2', 'x9', 'p2', 'c5']}
1769752086.6262753,RECEIVED,601d75ba-b38d-4f92-b5be-c98d9581231d,fccaac2f-e7dd-4240-bf74-513c0f8a0bdc,c4,c5,27,p2,?,surb={'id': '667c10a9-e6c4-404a-857b-5c4b94bf42f2', 'route': ['p2', 'e5', 'i11', 'x2', 'p1', 'c4']}
1769752086.632348,SENT,fec1a543-112f-48b1-909d-a3bea34ab963,c8b2b4a0-1439-4b52-b65e-2808d5fee800,c5,c4,3375,?,p2,
1769752086.6324975,CREATED,3bf40d69-2d9e-4469-9f50-e515961501c2,371e9cdb-80d2-4c01-898b-5f0a57d5bfba,c5,c4,26,?,?,surb={'id': 'dedaaeaa-d400-48a7-b583-8ed941cbbee1', 'route': ['p1', 'e6', 'i2', 'x9', 'p2', 'c5']}
1769752086.6891184,SENT,701a13c7-8f58-4c59-be34-b8ba5437d608,0eabddc8-1188-4e01-954f-912cccec6af3,c5,c4,3388,?,p2,
1769752086.6891737,CREATED,913a0319-dbb4-4d24-83d4-b9ce643831d8,4d6c0fad-3ddb-4513-a64c-ce9a3ab983dd,c5,c4,26,?,?,surb={'id': '137c6c42-b0f7-48b8-bf33-ac5df680cd24', 'route': ['p1', 'e12', 'i2', 'x2', 'p2', 'c5']}
1769752086.7913733,RECEIVED,c3fe4675-e17e-4b02-b868-1f085f668246,d792f943-3dbc-4ff0-8ba7-08cdef6c5db1,c4,c5,26,p2,?,surb={'id': 'a1f210d9-6c3b-495f-ae91-4885fe458e37', 'route': ['p2', 'e1', 'i7', 'x2', 'p1', 'c4']}
1769752087.0824778,SENT,72ea453f-c815-4247-ac39-8c8458648f67,83315e99-f31f-4def-979e-0947249dfa87,c5,c4,3374,?,p2,
1769752087.0825355,CREATED,38411efe-f4e9-4322-9821-986022f13b14,4d6c0fad-3ddb-4513-a64c-ce9a3ab983dd,c5,c4,26,?,?,surb={'id': '137c6c42-b0f7-48b8-bf33-ac5df680cd24', 'route': ['p1', 'e12', 'i2', 'x2', 'p2', 'c5']}
1769752087.1887257,SENT,642b8539-0631-4259-ad6e-5c81ce98b647,1dc11659-1dae-4619-b312-981958809478,c5,c4,3371,?,p2,
1769752087.1887944,CREATED,89703f10-8d85-4bac-8112-387d1c93389b,d5f50c80-1282-4e4e-ba1f-ac742948ec26,c5,c4,26,?,?,surb={'id': '387f7336-01b8-490b-a11f-f2bd559497d3', 'route': ['p1', 'e7', 'i3', 'x11', 'p2', 'c5']}
1769752087.2636788,SENT,389dae01-110e-4d27-a775-b10d9b148e68,0194efe3-2c0d-42c5-9974-af301779558b,c5,c4,3380,?,p2,
1769752087.263738,CREATED,04ef817f-2be1-483b-af90-17572ab33708,d5f50c80-1282-4e4e-ba1f-ac742948ec26,c5,c4,26,?,?,surb={'id': '387f7336-01b8-490b-a11f-f2bd559497d3', 'route': ['p1', 'e7', 'i3', 'x11', 'p2', 'c5']}
1769752087.4361458,RECEIVED,a68154bf-2879-4ee1-93bb-4dd16237c1fe,e0b9ed87-304f-4255-ada1-d7a616aa9cea,c4,c5,27,p2,?,surb={'id': '4965f522-710c-4f1f-8259-df9bb9eb7bb0', 'route': ['p2', 'e6', 'i8', 'x10', 'p1', 'c4']}
1769752087.4584703,SENT,d9612d46-0163-4c1d-8f3c-374295823395,e3003951-fca4-4329-8a88-14164f4e85c7,c5,c4,3380,?,p2,
1769752087.458549,CREATED,456b210e-8ef4-47e9-a8f4-b8168aff2480,842ea8e2-4f3a-462d-be02-65c191d9d6a2,c5,c4,27,?,?,surb={'id': '75b6edf0-d926-4a94-bfcb-bbc3aff9ea5e', 'route': ['p1', 'e4', 'i4', 'x4', 'p2', 'c5']}
1769752087.601824,SENT,60f53d5d-a960-4444-98ab-b60a70fd0282,ecd5474b-9e0d-4983-8f3e-3f86b53d7bba,c5,c4,3360,?,p2,
1769752087.6019,CREATED,02a234fd-c471-46b9-857f-5d7fb9dc34c1,842ea8e2-4f3a-462d-be02-65c191d9d6a2,c5,c4,27,?,?,surb={'id': '75b6edf0-d926-4a94-bfcb-bbc3aff9ea5e', 'route': ['p1', 'e4', 'i4', 'x4', 'p2', 'c5']}
1769752087.6533458,SENT,e18c76ca-3306-40d6-ad3e-cae029828099,bfacd58d-64be-483b-b049-46069ce7c40b,c5,c4,3388,?,p2,
1769752087.653423,CREATED,e049e707-298c-4a5d-a1f7-9a67c89d7a92,bda60820-de2e-4f8c-84b2-177b6041a617,c5,c4,27,?,?,surb={'id': '180a5a67-07a3-4079-b1e7-3bb2f0c9fb95', 'route': ['p1', 'e1', 'i9', 'x6', 'p2', 'c5']}
1769752088.0278301,SENT,7f3fc7fb-45c4-4794-a666-fa39fc410173,78ed6437-709d-489e-b441-9107b294ef57,c5,c4,3387,?,p2,
1769752088.0279422,CREATED,0344f52f-7b01-4fb8-9dbf-6d213b2cf273,bda60820-de2e-4f8c-84b2-177b6041a617,c5,c4,27,?,?,surb={'id': '180a5a67-07a3-4079-b1e7-3bb2f0c9fb95', 'route': ['p1', 'e1', 'i9', 'x6', 'p2', 'c5']}
1769752088.0314178,RECEIVED,24041e31-0772-4b9b-abba-03b0756001a9,2dc1e2f3-6320-4af2-a474-896b1827fbfe,c4,c5,27,p2,?,surb={'id': '3e4982f4-f00b-4762-beb1-74d5b4368826', 'route': ['p2', 'e4', 'i10', 'x1', 'p1', 'c4']}
1769752088.2303843,SENT,043c226f-4690-4ef8-a649-93c1d568a7ec,9ea2a5a2-c634-4b63-9167-2e0cd463eb7f,c5,c4,3383,?,p2,
1769752088.2304735,CREATED,88b835f7-87a8-4cfe-950f-ff6ded1e681b,a8444e5b-de82-4290-814d-1c5e1ba2e5b3,c5,c4,27,?,?,surb={'id': '8dd03a01-a274-4643-b1a1-1a0e8d59cfeb', 'route': ['p1', 'e3', 'i3', 'x8', 'p2', 'c5']}
1769752088.5331185,RECEIVED,1a4faff0-baf5-43f3-a801-c4ce5c9b4b52,e7dfe965-d48e-4922-ad07-702b3d150a1b,c4,c5,27,p2,?,surb={'id': 'c79f8c14-207a-4142-a021-99346cbd499a', 'route': ['p2', 'e8', 'i8', 'x4', 'p1', 'c4']}
1769752088.5941591,RECEIVED,6df32628-bbe3-4048-b11e-dd6930db3079,4db6dab1-067c-40b8-a274-5e2ac8097b21,c4,c5,26,p2,?,surb={'id': 'd10aeef0-5bc3-4f78-99ee-4a444a9d296e', 'route': ['p2', 'e8', 'i8', 'x6', 'p1', 'c4']}
1769752088.7575123,SENT,19d2200b-65ff-4f71-807b-ee85788fb462,d337cc30-7620-494d-9078-703222bbf92f,c5,c4,3363,?,p2,
1769752088.7576654,CREATED,f181cbae-766f-4f04-bc32-418574bd3dd2,a8444e5b-de82-4290-814d-1c5e1ba2e5b3,c5,c4,27,?,?,surb={'id': '8dd03a01-a274-4643-b1a1-1a0e8d59cfeb', 'route': ['p1', 'e3', 'i3', 'x8', 'p2', 'c5']}
1769752088.7787738,SENT,948ca006-2b9b-444c-8726-e43a1b28ea29,232aecd4-a1b0-4b8f-9840-f1c0233b5741,c5,c4,3396,?,p2,
1769752088.7789485,CREATED,044fb2df-835c-4e12-a7d2-e83f82379c26,4b4904bd-b5e3-4588-ab17-d1654a5b9044,c5,c4,27,?,?,surb={'id': 'ebe623a3-ba32-47f0-9515-958c423fdb65', 'route': ['p1', 'e5', 'i10', 'x7', 'p2', 'c5']}
1769752088.787763,SENT,3a0f021e-f810-4205-8a93-3bbf66e813e8,c678bdaa-a7ce-427c-8e7a-8b36909ee8a9,c5,c4,3396,?,p2,
1769752088.787914,CREATED,62815a40-f239-4739-b53f-f0a764f82ebf,4b4904bd-b5e3-4588-ab17-d1654a5b9044,c5,c4,27,?,?,surb={'id': 'ebe623a3-ba32-47f0-9515-958c423fdb65', 'route': ['p1', 'e5', 'i10', 'x7', 'p2', 'c5']}
1769752088.9001036,SENT,3b69770d-e452-4078-984a-c6af7bbc16d0,f36ca65d-b8ba-42bf-bb00-1db0b43fa58b,c5,c4,3391,?,p2,
1769752088.9002588,CREATED,7c1b8439-8b3a-49e1-b70d-db54cd332ae7,7a1b5060-2423-4ba3-92f0-200c9493b320,c5,c4,27,?,?,surb={'id': '7a347716-b350-4487-950e-dc871d7150fd', 'route': ['p1', 'e8', 'i1', 'x1', 'p2', 'c5']}
1769752089.1652744,SENT,4620d54b-f88e-4b4a-b0ab-0c20fcdd22f0,b306c5a8-c922-499a-b1e6-8b6711747565,c5,c4,3380,?,p2,
1769752089.1654253,CREATED,b306f21d-b8fc-4197-9220-03ac7fb106ad,7a1b5060-2423-4ba3-92f0-200c9493b320,c5,c4,27,?,?,surb={'id': '7a347716-b350-4487-950e-dc871d7150fd', 'route': ['p1', 'e8', 'i1', 'x1', 'p2', 'c5']}
1769752089.5013232,SENT,61baa3fa-8233-446c-9ddd-f145184bcb39,60b0bad6-07d7-473a-99d9-e13235a98870,c5,c4,3381,?,p2,
1769752089.5017087,CREATED,40bf08a8-7d10-4320-b472-f97fb0ce7c01,4de28b1e-c858-4477-af7a-6fd7b8b0c393,c5,c4,27,?,?,surb={'id': '2db92967-782d-4f1c-9721-66bc19af4624', 'route': ['p1', 'e9', 'i12', 'x9', 'p2', 'c5']}
1769752089.6426136,RECEIVED,cc87c466-e5de-43bb-90f6-f9881c530351,e7dfe965-d48e-4922-ad07-702b3d150a1b,c4,c5,27,p2,?,surb={'id': 'c79f8c14-207a-4142-a021-99346cbd499a', 'route': ['p2', 'e8', 'i8', 'x4', 'p1', 'c4']}
1769752089.8845875,RECEIVED,51bbe62c-5774-4e90-ba53-0c3a5a528004,2dc1e2f3-6320-4af2-a474-896b1827fbfe,c4,c5,27,p2,?,surb={'id': '3e4982f4-f00b-4762-beb1-74d5b4368826', 'route': ['p2', 'e4', 'i10', 'x1', 'p1', 'c4']}
1769752090.0923462,RECEIVED,824840c3-d086-418e-a840-e75d3afd36a2,dd178fa9-e6f3-4f13-9886-8619921ea1ad,c4,c5,27,p2,?,surb={'id': 'a93e080e-ff4d-4e73-9324-f3676a8cb5af', 'route': ['p2', 'e5', 'i6', 'x4', 'p1', 'c4']}
1769752090.1601334,SENT,6327c47b-d869-428e-8ca7-b33a7c568e68,870ae7ff-0cf1-449a-84b5-fdf6cfa01ba1,c5,c4,3375,?,p2,
1769752090.1602318,CREATED,463f530a-3cf6-43b1-921d-6053a28c2130,4de28b1e-c858-4477-af7a-6fd7b8b0c393,c5,c4,27,?,?,surb={'id': '2db92967-782d-4f1c-9721-66bc19af4624', 'route': ['p1', 'e9', 'i12', 'x9', 'p2', 'c5']}
1769752090.316914,SENT,b8fa778d-4400-4506-b884-3b07864cd444,92fe41b1-3f14-4fef-88ba-c7f31f8fb33a,c5,c4,3384,?,p2,
1769752090.3170972,CREATED,7ae6c453-acbc-4838-93ef-cfd3d0be311c,b3cdce54-22ee-4673-b4ce-eb6e1a2ad4e7,c5,c4,27,?,?,surb={'id': 'aaba51a2-a025-49c2-8af5-615ce7f629da', 'route': ['p1', 'e9', 'i6', 'x7', 'p2', 'c5']}
1769752090.4320958,SENT,a7dea2a8-089a-49a5-a6b0-784692b1af76,129bfa31-4fae-46e6-96b1-5909307d11b7,c5,c4,3379,?,p2,
1769752090.4322593,CREATED,3d855387-2487-4f4b-8f1b-982949d1d021,b3cdce54-22ee-4673-b4ce-eb6e1a2ad4e7,c5,c4,27,?,?,surb={'id': 'aaba51a2-a025-49c2-8af5-615ce7f629da', 'route': ['p1', 'e9', 'i6', 'x7', 'p2', 'c5']}
1769752091.2806416,RECEIVED,e759c18e-f5a1-494f-b0a3-d46bb7cd99b9,dd178fa9-e6f3-4f13-9886-8619921ea1ad,c4,c5,27,p2,?,surb={'id': 'a93e080e-ff4d-4e73-9324-f3676a8cb5af', 'route': ['p2', 'e5', 'i6', 'x4', 'p1', 'c4']}
1769752091.39977,SENT,1730e2de-05de-45f2-95c0-f80eb768482a,8003fb1b-d98c-46f4-a3e3-e7516bd2bb0a,c5,c4,3384,?,p2,
1769752091.3998346,CREATED,4171a303-2e24-49c2-9bfb-8fd5e15503dd,358d21e4-8205-4274-87c9-b25aa9b6b6f4,c5,c4,26,?,?,surb={'id': '209ecb39-3a3f-474d-bdf3-e37ebf5edee9', 'route': ['p1', 'e5', 'i12', 'x11', 'p2', 'c5']}
1769752091.4353685,SENT,4958459f-6c72-419b-ad7c-79b06801be1c,cce3169a-2b9b-4a08-a308-6f7730ef7bef,c5,c4,3380,?,p2,
1769752091.435429,CREATED,2537e03a-0f3a-4475-9a3a-d83323fd6fb3,358d21e4-8205-4274-87c9-b25aa9b6b6f4,c5,c4,26,?,?,surb={'id': '209ecb39-3a3f-474d-bdf3-e37ebf5edee9', 'route': ['p1', 'e5', 'i12', 'x11', 'p2', 'c5']}
1769752091.662312,SENT,4880798a-fded-4195-add3-b0695244cedf,8b6b47ab-7e86-4556-97f6-018473d40bcf,c5,c4,3379,?,p2,
1769752091.662385,CREATED,1e3e6fc7-9157-4ced-be2f-5fac2f3659d6,e82e1e71-9072-46e1-b569-9daca88f18c9,c5,c4,27,?,?,surb={'id': '7bab46ff-0c67-4783-8c45-c4bc4a6f94e0', 'route': ['p1', 'e7', 'i2', 'x11', 'p2', 'c5']}
1769752091.7620165,SENT,e4b25c6e-50e6-4e5d-ad56-9bd263ef6c10,0581cd12-e9dd-48dc-8ce6-d3bc19710171,c5,c4,3392,?,p2,
1769752091.7621765,CREATED,8bea475d-8833-4bea-af58-060020a0795c,e82e1e71-9072-46e1-b569-9daca88f18c9,c5,c4,27,?,?,surb={'id': '7bab46ff-0c67-4783-8c45-c4bc4a6f94e0', 'route': ['p1', 'e7', 'i2', 'x11', 'p2', 'c5']}
1769752091.8928938,SENT,86271f82-c1ae-48e7-a343-83774a124fe7,36a0b6d6-3302-4d6c-bbac-aa7cb4f9f828,c5,c4,3399,?,p2,
1769752091.8929715,CREATED,511eb491-eed5-4ad2-be16-bbb8918465bd,e49a7139-d7bc-4fa9-b144-9551c3129c2a,c5,c4,26,?,?,surb={'id': 'c9a3910d-f1c2-4234-b0fa-9a7d13d2d54b', 'route': ['p1', 'e9', 'i4', 'x10', 'p2', 'c5']}
1769752092.0327158,RECEIVED,48405254-39a1-4272-b149-c651e5fa1f94,e0fb2525-35c1-44d5-b9c8-02599f114487,c4,c5,27,p2,?,surb={'id': 'd304c772-313c-4635-a6e5-eb5a18a3c12e', 'route': ['p2', 'e5', 'i3', 'x1', 'p1', 'c4']}
1769752092.2437623,RECEIVED,863f7fed-182c-453b-a00b-4394bf62c172,e8f33550-9611-4b0d-872c-80906c47ce0d,c4,c5,27,p2,?,surb={'id': '1ab9f3dc-65ca-482c-ad02-d309b80d3905', 'route': ['p2', 'e2', 'i12', 'x12', 'p1', 'c4']}
1769752092.4455302,SENT,d4b86b77-53fe-4b21-8a13-e7fe81c37701,31c81372-a119-4131-abb9-d2c9feb61ff5,c5,c4,3373,?,p2,
1769752092.44568,CREATED,e390b3e9-98e2-4077-8811-65940a0b0c52,e49a7139-d7bc-4fa9-b144-9551c3129c2a,c5,c4,26,?,?,surb={'id': 'c9a3910d-f1c2-4234-b0fa-9a7d13d2d54b', 'route': ['p1', 'e9', 'i4', 'x10', 'p2', 'c5']}
1769752092.761336,SENT,30f5e7f8-25ae-4003-ac86-da1d65d5eb1f,6e42e7eb-517f-4317-8b7e-57957438091a,c5,c4,3387,?,p2,
1769752092.7614336,CREATED,8ac2eb37-c3a9-4abc-837d-d4dad5bc9e98,fe6661e6-f7c9-4fc4-bad3-d83fd394e705,c5,c4,27,?,?,surb={'id': 'c542cfed-37e8-48ef-8933-91bc69e65d3c', 'route': ['p1', 'e7', 'i4', 'x12', 'p2', 'c5']}
1769752092.8596473,SENT,6238f1c5-2048-4e92-9684-caaf7448db66,7680962d-4513-49c6-a2e5-3d893a0e3594,c5,c4,3399,?,p2,
1769752092.8597429,CREATED,1a11d641-b9b0-4d59-b986-4e3514ea06b5,fe6661e6-f7c9-4fc4-bad3-d83fd394e705,c5,c4,27,?,?,surb={'id': 'c542cfed-37e8-48ef-8933-91bc69e65d3c', 'route': ['p1', 'e7', 'i4', 'x12', 'p2', 'c5']}
1769752092.9282434,SENT,4816d039-a28a-432f-95a5-82d54a640cf9,f997deea-9822-4939-98f8-b97d4349c4f4,c5,c4,3385,?,p2,
1769752092.928413,CREATED,750fe34d-34d6-44bb-80da-b64521b9b878,3a148a20-1414-4d50-99f3-02e6fee9386a,c5,c4,27,?,?,surb={'id': 'b862c03e-7f0e-431b-8490-6421aa7a6e43', 'route': ['p1', 'e9', 'i3', 'x8', 'p2', 'c5']}
1769752092.9911642,RECEIVED,dcef2171-0eae-4bac-968c-36d626934258,c2f670ca-e96f-434e-9312-f149c11e7427,c4,c5,27,p2,?,surb={'id': 'd4fed505-e907-48bd-874f-0e68f7b67102', 'route': ['p2', 'e11', 'i12', 'x9', 'p1', 'c4']}
1769752093.1557195,SENT,290d4058-3f74-4811-a093-c56b9c33bfd1,578da8c3-c5cc-45ed-ac62-094b6325367e,c5,c4,3401,?,p2,
1769752093.1558151,CREATED,cea22a0a-13b6-4dae-b122-2549f0308343,3a148a20-1414-4d50-99f3-02e6fee9386a,c5,c4,27,?,?,surb={'id': 'b862c03e-7f0e-431b-8490-6421aa7a6e43', 'route': ['p1', 'e9', 'i3', 'x8', 'p2', 'c5']}
1769752093.3156424,SENT,3ae247a7-ffe6-4b49-b798-73091a9c429a,7fab5c4b-f6a6-4961-8b80-664946171f34,c5,c4,3355,?,p2,
1769752093.315739,CREATED,f8937270-4de9-4d9e-a627-1a8e682b1065,21049559-8159-4b42-a64c-623dc64c7a8d,c5,c4,27,?,?,surb={'id': 'f4b47f2e-53ee-4e03-9b2f-a8cb8c00db88', 'route': ['p1', 'e5', 'i5', 'x7', 'p2', 'c5']}
1769752093.501893,RECEIVED,e2f92c31-4198-494d-af54-b7ba35055d3f,9cf3dc7f-ac05-4e77-b21a-93c9f34c8adb,c4,c5,27,p2,?,surb={'id': '746eb49c-7262-48cc-8962-7236ba3c0ad0', 'route': ['p2', 'e10', 'i3', 'x12', 'p1', 'c4']}
1769752093.628623,RECEIVED,df803f99-e3b2-4b89-b87b-5984f3191d2f,8fcdf5ca-6ff8-46eb-b450-c767778bdb78,c4,c5,27,p2,?,surb={'id': '0af00b5e-eef5-4b15-b703-5d3f7f267bdc', 'route': ['p2', 'e1', 'i6', 'x5', 'p1', 'c4']}
1769752093.6466014,RECEIVED,7ce817fe-def4-440e-8f9b-0393f95ef9d7,966b564a-7fd3-4ecc-9fd5-63706ce7e64e,c4,c5,26,p2,?,surb={'id': '98514ce3-66ef-447c-b1e5-704d88a7122e', 'route': ['p2', 'e12', 'i1', 'x6', 'p1', 'c4']}
1769752093.757798,SENT,7a6ab905-1719-4d9b-bfe5-4839c0642a96,8276ee98-d5e0-41cd-a9e9-d6edcd6d9183,c5,c4,3367,?,p2,
1769752093.757937,CREATED,fba32e1d-5036-4e46-a0ab-58221df47be3,21049559-8159-4b42-a64c-623dc64c7a8d,c5,c4,27,?,?,surb={'id': 'f4b47f2e-53ee-4e03-9b2f-a8cb8c00db88', 'route': ['p1', 'e5', 'i5', 'x7', 'p2', 'c5']}
1769752093.8497415,RECEIVED,1aea16ae-168d-49f9-80da-1e63f43d3be6,c2f670ca-e96f-434e-9312-f149c11e7427,c4,c5,27,p2,?,surb={'id': 'd4fed505-e907-48bd-874f-0e68f7b67102', 'route': ['p2', 'e11', 'i12', 'x9', 'p1', 'c4']}
1769752094.02782,RECEIVED,8eb65535-1d23-416f-897e-49c618047739,e8f33550-9611-4b0d-872c-80906c47ce0d,c4,c5,27,p2,?,surb={'id': '1ab9f3dc-65ca-482c-ad02-d309b80d3905', 'route': ['p2', 'e2', 'i12', 'x12', 'p1', 'c4']}
1769752094.0339148,SENT,7e629e68-5b2c-4954-aefc-983a4da6081f,42eb4f70-020c-45b3-a641-3760530c4d14,c5,c4,3381,?,p2,
1769752094.034077,CREATED,8375d0dc-4f15-4617-a769-93ea858f66db,1f6c0c25-47dc-4b8a-a6a4-1842dc53ad04,c5,c4,26,?,?,surb={'id': '41d95fc3-8e60-4d08-9372-e4bcd9fe9d26', 'route': ['p1', 'e8', 'i8', 'x4', 'p2', 'c5']}
1769752094.366526,SENT,a124337b-a579-4827-8081-247036c9c383,409efabf-d02d-4196-9ac7-5d6678de11d1,c5,c4,3355,?,p2,
1769752094.3666213,CREATED,c5924cc6-2efb-444f-abe2-a281272d1789,1f6c0c25-47dc-4b8a-a6a4-1842dc53ad04,c5,c4,26,?,?,surb={'id': '41d95fc3-8e60-4d08-9372-e4bcd9fe9d26', 'route': ['p1', 'e8', 'i8', 'x4', 'p2', 'c5']}
1769752094.4433064,SENT,18db7e60-7cc2-4e54-9bc0-fd46c2d9d88c,c8eefc8b-4dbb-40ff-bf06-ac70f63f1ab6,c5,c4,3360,?,p2,
1769752094.443369,CREATED,e20590ff-c8a2-47b0-8840-e55547dcddb5,82a02849-da43-4b24-8f34-829511b95068,c5,c4,27,?,?,surb={'id': 'ce329d2b-1a9c-470b-ace4-aac373a045bc', 'route': ['p1', 'e6', 'i4', 'x11', 'p2', 'c5']}
1769752094.7320096,RECEIVED,1a953ef4-6eb0-4ff8-a395-85df44f13f1d,9cf3dc7f-ac05-4e77-b21a-93c9f34c8adb,c4,c5,27,p2,?,surb={'id': '746eb49c-7262-48cc-8962-7236ba3c0ad0', 'route': ['p2', 'e10', 'i3', 'x12', 'p1', 'c4']}
1769752094.7884028,SENT,a6cf3d69-b801-4a3c-b096-2c8d2a6aa9e5,315cddb8-b584-47ce-ae15-802044e9f945,c5,c4,3394,?,p2,
1769752094.7884967,CREATED,99eca271-a009-4781-8e45-600318929638,82a02849-da43-4b24-8f34-829511b95068,c5,c4,27,?,?,surb={'id': 'ce329d2b-1a9c-470b-ace4-aac373a045bc', 'route': ['p1', 'e6', 'i4', 'x11', 'p2', 'c5']}
1769752095.3021233,SENT,d5688721-662a-4de8-b0c9-8a777fbd27d6,8eeb1a2d-30f8-4808-aeb6-8901edbf9e80,c5,c4,3393,?,p2,
1769752095.3022153,CREATED,084cfd4b-0486-4471-aa31-07d744735f63,e7d712ac-75e9-4e69-9426-f6ec424d65b9,c5,c4,27,?,?,surb={'id': 'd372d1f0-10d7-403e-9e51-530fda3e7402', 'route': ['p1', 'e9', 'i1', 'x2', 'p2', 'c5']}
1769752095.3069723,RECEIVED,765f8078-2c58-4f54-ac65-7db32c7d74fb,8fcdf5ca-6ff8-46eb-b450-c767778bdb78,c4,c5,27,p2,?,surb={'id': '0af00b5e-eef5-4b15-b703-5d3f7f267bdc', 'route': ['p2', 'e1', 'i6', 'x5', 'p1', 'c4']}
1769752095.3889112,RECEIVED,1ef5f5d4-7529-4a0b-94dd-1a72f8f75319,c64f2482-ab0a-4081-afde-fa0b0af46ed4,c4,c5,27,p2,?,surb={'id': 'abc657a3-bdd8-4cfe-bb13-90cca8ebb3b9', 'route': ['p2', 'e6', 'i5', 'x1', 'p1', 'c4']}
1769752095.4848738,RECEIVED,f44f8130-cf5a-4452-8365-298236d8819a,e0fb2525-35c1-44d5-b9c8-02599f114487,c4,c5,27,p2,?,surb={'id': 'd304c772-313c-4635-a6e5-eb5a18a3c12e', 'route': ['p2', 'e5', 'i3', 'x1', 'p1', 'c4']}
1769752096.0312684,SENT,4c649f52-d45c-476e-b347-efa6f52d029c,eccefc98-8a03-40f4-b6d8-819920b947a7,c5,c4,3360,?,p2,
1769752096.031421,CREATED,fbd0ae1e-db7a-4f63-9c8d-56e2bab3a5ff,e7d712ac-75e9-4e69-9426-f6ec424d65b9,c5,c4,27,?,?,surb={'id': 'd372d1f0-10d7-403e-9e51-530fda3e7402', 'route': ['p1', 'e9', 'i1', 'x2', 'p2', 'c5']}
1769752096.2028418,RECEIVED,96648856-c3cf-4bd1-afa9-6ded7f889f36,966b564a-7fd3-4ecc-9fd5-63706ce7e64e,c4,c5,26,p2,?,surb={'id': '98514ce3-66ef-447c-b1e5-704d88a7122e', 'route': ['p2', 'e12', 'i1', 'x6', 'p1', 'c4']}
1769752096.210158,SENT,99c464fd-1470-469d-8536-6f0fcb310d01,2a79317c-5975-4dc8-8400-ea638c19fd9a,c5,c4,3389,?,p2,
