timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769503099.8860898,SENT,5a0cba61-4160-43ab-941c-738d0031b6c8,c8a35f1b-faca-4969-9ad4-72bfa0a89e43,c3,DROP,2032,?,p3,
1769503099.886238,CREATED,8c80e282-a439-48fe-b17c-f045d8aea2ab,5073c097-c51b-4645-a9df-8bb71d94f015,c3,DROP,27,?,?,
1769503099.9403002,SENT,b2872fc1-796c-40b0-8e56-3dc1fe6ccb2c,b6014927-3a6e-48a6-a424-2de40edee0f8,c3,DROP,2032,?,p3,
1769503099.9404197,CREATED,344a46e5-0f69-41b5-b346-1bdba67d2c4c,cd4851aa-ddfb-41a1-b733-5a1091145c0d,c3,DROP,27,?,?,
1769503100.088396,SENT,9e4cd220-e09b-4be2-85c6-aa5dca1f83a2,cd591bcf-1e62-42b7-802f-b821fa93d6b2,c3,DROP,2017,?,p3,
1769503100.0885298,CREATED,0707db6d-4933-412d-b829-05b96573165b,6efeeb5c-c592-467b-8da7-ea22ef24fffe,c3,DROP,27,?,?,
1769503100.442379,SENT,89ebf9d1-0907-4824-a298-1c4668e8d8d2,49cdc80f-509c-4505-aa7e-2b36338eadc2,c3,c2,3405,?,p3,
1769503100.442533,CREATED,228f33bb-3cdd-4470-b00a-6858a2603f6c,acce48bf-45bf-476b-a869-860667651442,c3,c2,27,?,?,surb={'id': '286dd4fb-dc76-4024-b21f-cc26a407facf', 'route': ['p2', 'e4', 'i11', 'x10', 'p3', 'c3']}
1769503108.9499528,RECEIVED,622901f9-151a-4e8e-9cf4-6831d7f829b9,e037e1c5-7e44-4376-a816-ba79203880fc,c4,c3,27,p3,?,surb={'id': 'c1bb6766-9c2f-4ddd-843c-ff92e8aa70c7', 'route': ['p3', 'e3', 'i6', 'x7', 'p1', 'c4']}
1769503108.9686964,RECEIVED,94fecf49-37ca-4924-9f3a-01a3efedabcd,4a8d3097-0160-4911-a5e4-5613eec0ab32,c1,c3,26,p3,?,surb={'id': 'a55fe399-8635-4850-87d3-88788649d672', 'route': ['p3', 'e4', 'i8', 'x4', 'p1', 'c1']}
1769503108.9815083,RECEIVED,07a01623-a93f-42b5-97b7-58369ab1a2f2,3501db5f-ae55-47e5-88c1-e0fe2fccc2e7,c2,c3,27,p3,?,surb={'id': '6dfd4f4b-b94f-408c-9c20-4bac6702cc95', 'route': ['p3', 'e9', 'i3', 'x11', 'p2', 'c2']}
1769503109.1318521,SENT,5d74f442-8b9b-44dd-9043-9040e0b6cda9,b836dc4c-29ce-4f56-b2e3-db1763fe3df4,c3,c2,3372,?,p3,
1769503109.132002,CREATED,492dc1b7-e092-4291-9d0b-9a7570a2d0a1,3092944f-7e7c-4eda-8f43-bc091fe00f33,c3,c2,27,?,?,surb={'id': '2cca44f4-4a77-4868-81c6-9e0d960f37ad', 'route': ['p2', 'e2', 'i7', 'x11', 'p3', 'c3']}
1769503109.1801713,RECEIVED,e1f2097f-9d4d-4f8e-9909-2bf21950f202,43e1e7f0-3a78-470b-94f6-b46750f5b63e,c4,c3,27,p3,?,surb={'id': '9f56b714-6a8e-49cc-a309-c262428b157e', 'route': ['p3', 'e7', 'i12', 'x7', 'p1', 'c4']}
1769503109.2903879,SENT,c6d20862-01a0-4220-91ca-e25bfe7a88cd,e27a9391-3a44-4a68-9b52-1b28c0634531,c3,c2,3376,?,p3,
1769503109.2905362,CREATED,8672a6a0-38ae-4189-95c9-d4059bfa55aa,fa0c3534-cfc7-4254-8838-97c5cad5f042,c3,c2,26,?,?,surb={'id': '22baf3bb-cc32-4d54-9f67-ec4fd85545e9', 'route': ['p2', 'e7', 'i3', 'x8', 'p3', 'c3']}
1769503109.4391794,SENT,99f52252-1a79-4e89-a9e5-812b57e9a1ff,e806860d-9bfe-4454-a216-7cc312d898b7,c3,c2,3389,?,p3,
1769503109.4393332,CREATED,ee6cf966-c8c4-4d4b-8d2a-61b22d09cb6c,1c6fd95d-93e4-45b6-a1c8-48018e039895,c3,c2,27,?,?,surb={'id': '35142ac5-17d7-4f26-ab17-ee4d22f6d083', 'route': ['p2', 'e3', 'i7', 'x6', 'p3', 'c3']}
1769503109.5518465,RECEIVED,e520409b-5c7f-4c95-ba37-08867b2c5d28,d8e993a0-cd1c-427f-89bd-ac0887612fcd,c1,c3,27,p3,?,surb={'id': '615c5b39-06db-4cb6-98f2-743200a414ea', 'route': ['p3', 'e3', 'i5', 'x9', 'p1', 'c1']}
1769503109.5603209,RECEIVED,249ce717-5346-4fe6-bd67-4c9c6ab647bf,ed9f52e5-51e4-4c9c-bc6b-9bf681823c98,c1,c3,27,p3,?,surb={'id': '5ceb8183-80f7-4346-95d2-4bb71cd1af66', 'route': ['p3', 'e2', 'i11', 'x12', 'p1', 'c1']}
1769503109.6098156,SENT,1a4f7d9b-6ed3-4727-924b-9bfd174fe347,bf023c55-8216-41c1-890c-3bf554fd64a2,c3,DROP,2019,?,p3,
1769503109.6100233,CREATED,0dc1c5d1-a630-41e1-b19d-02e3a75781d4,cb9e5445-d44d-492f-90ad-452738a891e9,c3,DROP,26,?,?,
1769503109.6152186,RECEIVED,3b8e155c-bd92-4e86-9509-ac166a0865c9,dc6e9614-593e-4841-a6f1-322290eeb499,c2,c3,27,p3,?,surb={'id': 'c8aed059-173a-45da-b770-824515f20099', 'route': ['p3', 'e3', 'i6', 'x7', 'p2', 'c2']}
1769503109.6685822,RECEIVED,6cfd3aab-e134-46ff-9f34-2b86b2461ad8,01954d75-7fb3-4d3d-9378-be991c0dc1b1,c2,c3,26,p3,?,surb={'id': '77440913-6c72-45cb-bdd0-7df9c7ff11f2', 'route': ['p3', 'e12', 'i2', 'x5', 'p2', 'c2']}
1769503109.6941974,SENT,1d9ae3cf-270c-4138-80a5-a2192dbbedc3,eb77c56f-2a13-4ae9-b415-382698031cfc,c3,DROP,2017,?,p3,
1769503109.694346,CREATED,99b2d883-43e0-4dce-8685-5c12e4a02565,ad2d53a2-a344-4d64-b9d3-24a6623a0403,c3,DROP,27,?,?,
1769503110.1411946,RECEIVED,aa9fa085-dfe9-48f6-ab92-12a9f6c7d00a,6f2fdb05-8076-4be6-aa93-8ef636c9ebf1,c2,c3,27,p3,?,surb={'id': 'c6db30e4-e34e-4a13-aaf4-1a271bd5f346', 'route': ['p3', 'e11', 'i9', 'x1', 'p2', 'c2']}
1769503110.1910896,RECEIVED,da459999-d759-466e-b94f-b412c9bf2a9b,995e7329-18ef-45be-9b0f-a7a0ad8ba345,c4,c3,27,p3,?,surb={'id': '3c052a4e-e9f9-4919-8490-e5e697e97cfc', 'route': ['p3', 'e10', 'i8', 'x2', 'p1', 'c4']}
1769503110.2100868,RECEIVED,c48e238e-2093-4768-81ab-e3c40a35e988,57713c9d-191e-484a-b80f-c57d0c43efd5,c1,c3,27,p3,?,surb={'id': '258e2274-4acb-4870-8a7b-a9fc9af4c185', 'route': ['p3', 'e12', 'i10', 'x2', 'p1', 'c1']}
1769503110.5142958,RECEIVED,6c02fc2a-8bc4-49f1-acad-2de59944c988,73e9b4e2-af56-423a-b6b7-726d816785e4,c1,c3,27,p3,?,surb={'id': 'fba82ff7-af33-4e7c-b964-4bf26d4bd9dd', 'route': ['p3', 'e12', 'i6', 'x7', 'p1', 'c1']}
1769503110.542463,SENT,3e28e474-f452-4276-80f2-de9c50b125ca,2a7882fc-960f-4ad4-8898-3ba447ac6f78,c3,c2,3383,?,p3,
1769503110.5431223,CREATED,424482f9-3336-47f3-b34e-a2a6e9d51984,8f2eb7e7-7c67-4ea8-a996-6c719804316f,c3,c2,27,?,?,surb={'id': 'cd964325-0e91-41ec-8d64-ffd3c531ed67', 'route': ['p2', 'e6', 'i3', 'x10', 'p3', 'c3']}
1769503110.7768772,SENT,d8d0beb8-157c-4c85-b677-35edb4a648c6,214f2507-b7f5-4ec7-9c88-b2c5b77bb894,c3,DROP,2016,?,p3,
1769503110.7770398,CREATED,b726104d-fe0f-46db-9f12-f476e663d623,a22aaf73-ddfa-4cf4-abd9-765e42f2eb81,c3,DROP,27,?,?,
1769503111.0236044,SENT,e608be8d-a6a7-4fac-9adc-2973ed31d47f,5b764451-8f38-4443-afe9-982829083dff,c3,c2,3400,?,p3,
1769503111.0237606,CREATED,ab40fc5b-34fa-4ea6-b216-e26215206031,5fbbf3ee-a6eb-40b5-bcf0-cb0a0adb5297,c3,c2,26,?,?,surb={'id': '2d4b9686-a956-4499-981a-8c05ef1ff06b', 'route': ['p2', 'e10', 'i9', 'x10', 'p3', 'c3']}
1769503111.1132252,RECEIVED,6cc23785-4e90-4d85-a421-30a4e7608913,f4d95085-6c4f-488c-a061-92fdc0440577,c1,c3,27,p3,?,surb={'id': 'abc9382b-9ad5-44bc-8636-3731dc254f5f', 'route': ['p3', 'e6', 'i7', 'x3', 'p1', 'c1']}
1769503111.1629968,RECEIVED,a6548163-120a-4314-8e18-902fc92688b7,8a8589ff-bca0-410b-ad99-e0c13a2a1548,c4,c3,27,p3,?,surb={'id': '809f20cb-9d91-43ae-8e26-3e6e65343279', 'route': ['p3', 'e3', 'i2', 'x3', 'p1', 'c4']}
1769503111.2963777,RECEIVED,36fe2eee-2fea-47cc-9095-c183f28a2dce,d66135e6-eeb8-4dd3-838d-a40995b16a67,c2,c3,27,p3,?,surb={'id': '27df3cce-82df-417b-9088-1b6ab0663246', 'route': ['p3', 'e2', 'i2', 'x11', 'p2', 'c2']}
1769503111.3704488,RECEIVED,a707f2f9-ff84-4489-8c52-b33d3b169a13,3e3771fd-9574-41d0-90c0-fb8f19c9c579,c2,c3,27,p3,?,surb={'id': '54b4de7a-988b-4974-be1b-659af2693970', 'route': ['p3', 'e9', 'i7', 'x6', 'p2', 'c2']}
1769503111.4428272,RECEIVED,0bfb5151-6c05-48fe-a5a1-29cf21a3a6e4,a1e10a27-7610-4e05-ae22-9808f6c41f9b,c1,c3,25,p3,?,surb={'id': '700124df-5201-4e45-8e6c-efad645fc771', 'route': ['p3', 'e5', 'i7', 'x2', 'p1', 'c1']}
1769503111.6226249,RECEIVED,bb332cba-2491-4eb9-9651-a5f2b5045b26,a793b8b8-9a0d-4846-b111-2c4713723e36,c1,c3,26,p3,?,surb={'id': '8cb1c122-d8c3-4e5a-bb0c-67e3e8f79fbb', 'route': ['p3', 'e3', 'i5', 'x11', 'p1', 'c1']}
1769503111.8896608,SENT,8d96e7f1-391e-4fec-9d7e-01563db0683c,f940a22f-1124-424f-8550-d3f377c6e3b3,c3,c2,3384,?,p3,
1769503111.889813,CREATED,d7c61aff-2c11-430c-982c-5f448657b555,8f6bda95-a166-4caf-8ab1-b24b9778b219,c3,c2,27,?,?,surb={'id': '471fa950-73ca-4196-9180-2b02a4fa9379', 'route': ['p2', 'e4', 'i5', 'x8', 'p3', 'c3']}
1769503111.9317281,RECEIVED,734b5339-6df5-46ac-a5c5-85ad2ceed166,3e54098f-864d-472a-9f84-abea346e7749,c1,c3,27,p3,?,surb={'id': '9158414a-d09b-4d5a-809a-8a1472d470ef', 'route': ['p3', 'e3', 'i12', 'x9', 'p1', 'c1']}
1769503112.1313152,RECEIVED,46fd57cd-197c-401b-bf89-d70b6563af4c,c8231cc9-79fc-484f-b6f5-8ae7952ffb3f,c4,c3,27,p3,?,surb={'id': 'e5138eaa-2ba8-4e23-9fe5-c9bf31142c5b', 'route': ['p3', 'e11', 'i2', 'x4', 'p1', 'c4']}
1769503112.2432585,SENT,cd599ef2-6d5d-4e28-a349-e891e173781a,dd807acb-ceec-4115-ace7-a374f99dadb6,c3,c2,3395,?,p3,
1769503112.243403,CREATED,dbb72e05-9c36-4637-8e17-103c37346bfc,27b19b59-3c7f-44e3-bad8-2bae743abb90,c3,c2,27,?,?,surb={'id': '18ce3c20-f757-41ef-847a-5b736a9c4c49', 'route': ['p2', 'e12', 'i5', 'x2', 'p3', 'c3']}
1769503112.2862482,RECEIVED,4fa8408c-44a5-421e-bcdb-757bd87bf2f1,830a7c20-770e-421c-bbfc-e0ef57ed503d,c4,c3,27,p3,?,surb={'id': '90d335f6-6c98-44db-9872-b9bd23b4bb57', 'route': ['p3', 'e3', 'i10', 'x5', 'p1', 'c4']}
1769503112.314148,RECEIVED,d7596ab0-02ea-4f7a-a51b-79fecc8e69ee,a78cf7a7-4b52-4db3-bf95-3f61eb65da24,c1,c3,27,p3,?,surb={'id': '00ebe247-24d1-4900-8e45-0b5b2bfbef09', 'route': ['p3', 'e4', 'i6', 'x9', 'p1', 'c1']}
1769503112.3302894,RECEIVED,b15f609b-b3d9-4c5d-a24a-9ecf45bcc19b,a4171669-b9c6-4485-864f-f9cf96669cb6,c2,c3,27,p3,?,surb={'id': 'fec0d7c3-9884-448d-ba80-69e9bacca7cc', 'route': ['p3', 'e2', 'i5', 'x6', 'p2', 'c2']}
1769503112.345093,RECEIVED,df5f4e74-15a5-4b5a-aec6-06017b6aa11f,a12b8b43-9944-461a-a038-b5a3a1fe4cd6,c4,c3,26,p3,?,surb={'id': '0bf7cd2e-8d6b-417a-b691-3a425845be97', 'route': ['p3', 'e5', 'i1', 'x10', 'p1', 'c4']}
1769503112.5101407,RECEIVED,1718cfa9-cb05-49a8-bb0b-d8245d6e443b,fce28f3c-346c-40d6-9fdb-0448af06f60e,c1,c3,27,p3,?,surb={'id': 'ad3d7a68-f89e-43cf-b9fa-30770258ab31', 'route': ['p3', 'e9', 'i8', 'x11', 'p1', 'c1']}
1769503112.525518,SENT,f43456a9-d917-420d-bda2-86e755318ee5,f9b1a3b6-d415-41bc-8507-cf3e98e5ceb9,c3,c2,3387,?,p3,
1769503112.5256703,CREATED,18d86c45-c642-4268-bcaf-6f174b42ce50,dd2b844a-e1f9-4861-80c5-fcc80d2c8c76,c3,c2,26,?,?,surb={'id': '3705a8eb-8b61-4f08-a172-a970e5ea5424', 'route': ['p2', 'e5', 'i9', 'x1', 'p3', 'c3']}
1769503112.5353496,SENT,e7837a14-02a0-4c9b-9308-81bf282ec8c6,07d2e98a-e353-4262-8148-3dcef16d96c2,c3,c2,3380,?,p3,
1769503112.535504,CREATED,72a01dd5-213f-4eb5-b7ef-72391046d243,7684f843-9670-4ade-a78a-688ce627830a,c3,c2,26,?,?,surb={'id': '6293dbb8-fbe7-484d-a14c-e9ccc79db6b4', 'route': ['p2', 'e8', 'i12', 'x8', 'p3', 'c3']}
1769503112.6072285,RECEIVED,9df458d5-6c22-427d-b17e-09f525b2320b,e30789e3-6269-4683-82cb-fa20f603b4cb,c4,c3,26,p3,?,surb={'id': '94e24294-3802-4b01-b604-cfcbed8daf3b', 'route': ['p3', 'e5', 'i1', 'x11', 'p1', 'c4']}
1769503112.6553543,SENT,ac9f725b-9840-42ca-a729-c9773d3cfa11,7d3c01e8-8d3e-43aa-9fea-82165500614d,c3,c2,3377,?,p3,
1769503112.6555405,CREATED,3337f828-b020-4cc9-a80f-4748d4439355,4d2900d8-13e9-4358-a9ec-e831a760e213,c3,c2,27,?,?,surb={'id': '7394c482-7877-47a2-b872-4590471f0390', 'route': ['p2', 'e3', 'i4', 'x8', 'p3', 'c3']}
1769503112.785812,RECEIVED,be711d90-7f58-480c-b6df-d2bdea780e01,d6e23ca9-ebb5-49dc-85ab-b85804686886,c2,c3,27,p3,?,surb={'id': 'cd6a8c43-e84b-4f6c-bb91-4fdda3d52b88', 'route': ['p3', 'e3', 'i12', 'x11', 'p2', 'c2']}
1769503112.9677236,RECEIVED,77e47a60-0df2-496f-a8b5-c34b67fcf7ab,43299001-e52a-47d2-8368-a886824c9d4a,c4,c3,27,p3,?,surb={'id': '98ed8fdc-f98f-4288-8b8c-71703aa96ac2', 'route': ['p3', 'e7', 'i11', 'x2', 'p1', 'c4']}
1769503112.9755483,RECEIVED,a0697e2c-5783-43c5-bedc-bf8eacbdf4fd,802b8b8c-57e3-4f19-be31-b8f5c6399cd9,c2,c3,27,p3,?,surb={'id': '84fff358-44a4-4f9f-af06-2423e0dfea3f', 'route': ['p3', 'e5', 'i4', 'x9', 'p2', 'c2']}
1769503113.0042686,RECEIVED,0ed4a9f7-b842-4cf1-9448-d30f9b4ece64,93400340-b3d5-4b09-b445-bf5442b3bae0,c1,c3,27,p3,?,surb={'id': '67f7ca0b-a62d-4268-a55d-4f6bdcc2a4fa', 'route': ['p3', 'e7', 'i11', 'x4', 'p1', 'c1']}
1769503113.1655216,RECEIVED,d6342bc1-ea12-4ccf-a772-3ccaf176ff7b,2418ecec-4b4a-4e63-93fe-642aaaebf203,c1,c3,27,p3,?,surb={'id': '3458f4f4-0a13-4074-ae28-8c62c84635b6', 'route': ['p3', 'e7', 'i8', 'x9', 'p1', 'c1']}
1769503113.1946464,RECEIVED,8f58eb36-1c0f-49d3-a14a-bf9b37487ddb,8cec35cc-8741-44d4-ad2d-59a2ddcdc59a,c4,c3,27,p3,?,surb={'id': '7e91618d-7cfe-4a3e-ac5b-dfdb851a9632', 'route': ['p3', 'e2', 'i3', 'x9', 'p1', 'c4']}
1769503113.5322778,RECEIVED,7f7cd1e2-3ab3-4ad4-8b95-1e894f9cb84c,f2a63ece-5f27-4131-9598-3fa26b0a50d1,c2,c3,27,p3,?,surb={'id': 'e84ec02d-e6ae-4ebc-936b-4e2adc4745fe', 'route': ['p3', 'e3', 'i9', 'x3', 'p2', 'c2']}
1769503113.6558518,SENT,7c423ba9-c953-43ce-acbe-c7a4c709e70b,9b40a902-6d11-401d-bb18-875ae91b85be,c3,c2,3359,?,p3,
1769503113.6560228,CREATED,8ca918ef-595b-4544-8aff-6e4bf3046714,b2d6eec7-8bb4-4a33-94e1-21ac925075f0,c3,c2,26,?,?,surb={'id': 'ab913c3f-ca27-4485-9b54-22d654091955', 'route': ['p2', 'e2', 'i10', 'x10', 'p3', 'c3']}
1769503113.7483184,RECEIVED,c40fc23b-ce87-4613-9556-fa0802691375,475a79c1-5584-41ed-815d-c12537ee86e9,c1,c3,26,p3,?,surb={'id': '395ac2be-2446-462d-88ed-4d21d4b53909', 'route': ['p3', 'e9', 'i1', 'x11', 'p1', 'c1']}
1769503113.8603928,RECEIVED,8586bed5-78ec-4385-bf66-bc24142a4b28,1899f090-795f-49c9-a490-be2dc35066a7,c1,c3,27,p3,?,surb={'id': 'dfdebf69-6340-43e9-b09c-9b96e221bc19', 'route': ['p3', 'e4', 'i1', 'x1', 'p1', 'c1']}
1769503113.9395967,RECEIVED,aa34631e-ffb3-46c3-a4bd-613b389762bc,b4408369-eaa8-4b5b-9c08-bdf5c050fdc4,c1,c3,27,p3,?,surb={'id': '83ded853-f2cc-4b2c-a9e3-26582ea405dc', 'route': ['p3', 'e8', 'i10', 'x11', 'p1', 'c1']}
1769503114.2163234,SENT,18f123f0-5cee-45ea-888f-9ccc69cf25e9,77923b4f-da0e-41fc-9deb-f1a4bdaaedde,c3,c2,3382,?,p3,
1769503114.216452,CREATED,3c50de45-8d66-482d-9e8d-389f9c427ccc,fa051ba1-9b60-4105-921e-1d1b184f9d29,c3,c2,27,?,?,surb={'id': '59b5e8e3-2c37-4c29-ad0f-e418c31a2b3b', 'route': ['p2', 'e1', 'i11', 'x9', 'p3', 'c3']}
1769503114.3111615,RECEIVED,ba8843fd-7630-4df8-a9d8-192584161f9a,9a573e6b-9787-4d4e-94b1-116b8c6a28c8,c1,c3,27,p3,?,surb={'id': '531202ef-647e-4e89-b8bc-b320b9596561', 'route': ['p3', 'e4', 'i12', 'x9', 'p1', 'c1']}
1769503114.3246098,RECEIVED,9bba8a26-46b2-45a9-8542-fc5eafeb35be,cc0ba73f-72f8-4b6e-b961-04cdc0ef7a2e,c4,c3,27,p3,?,surb={'id': '0ac0a3cf-9d78-4bf1-9326-92807980fb1c', 'route': ['p3', 'e12', 'i9', 'x8', 'p1', 'c4']}
1769503114.4397223,RECEIVED,7e074cf6-056b-4b01-8d02-483a44e5aa99,1394e252-dc3f-4d86-bdd2-b035480e9363,c2,c3,27,p3,?,surb={'id': '95647721-2427-4936-a273-582432932543', 'route': ['p3', 'e8', 'i8', 'x12', 'p2', 'c2']}
1769503114.4531243,SENT,ac2ada67-4bbe-49ec-b38f-15604f32319b,829e5bc6-d5f3-4c3c-862c-09513f533d68,c3,c2,3371,?,p3,
1769503114.453225,CREATED,588d30c9-cbc8-4149-8949-0125f1b22e93,38362bbc-c18e-4bf8-9bf6-08874f322705,c3,c2,26,?,?,surb={'id': '386c2216-d720-480c-8ecc-401897c8d2d8', 'route': ['p2', 'e9', 'i5', 'x4', 'p3', 'c3']}
1769503114.6079206,RECEIVED,76b9b2b1-595c-4f90-bbbc-0501b4679e03,8566d125-23df-4183-baf8-d46270a4ced6,c2,c3,27,p3,?,surb={'id': '9b9bfe21-93c9-4bd7-8332-0a5a85487dae', 'route': ['p3', 'e12', 'i7', 'x1', 'p2', 'c2']}
1769503114.6269853,SENT,bfe67b7f-c187-45ae-9b35-73aa4e8f95ac,7de2be2d-8811-4b87-a293-5bce26b7680a,c3,c2,3383,?,p3,
1769503114.6271632,CREATED,047ef85a-d060-4fc6-8c75-30e151b8943c,9ab1301d-35c4-4a39-a788-e1819baf5317,c3,c2,27,?,?,surb={'id': 'e55c1525-efdf-4107-a837-40acf4bf0dc0', 'route': ['p2', 'e6', 'i12', 'x2', 'p3', 'c3']}
1769503114.6343844,RECEIVED,b08bab0f-5235-4359-9f16-b3749cc40e50,125da8c3-175f-4755-92d2-8cfaf44368a7,c4,c3,27,p3,?,surb={'id': '2628b2c6-6645-4eec-be0c-880b941295be', 'route': ['p3', 'e7', 'i10', 'x11', 'p1', 'c4']}
1769503114.7100165,SENT,60c7ae5a-da85-4e4c-bd40-cc493942a1cf,0041d143-1b81-4e18-b169-e054ff91079a,c3,c2,3361,?,p3,
1769503114.7104642,CREATED,304df17e-c11a-4168-a22d-c7604cec489f,fe80fb20-91e8-471c-997c-94383fd46b6a,c3,c2,27,?,?,surb={'id': '515aaaff-39cb-4902-a224-2f187e553e37', 'route': ['p2', 'e6', 'i8', 'x8', 'p3', 'c3']}
1769503114.7811997,RECEIVED,8a0a2aec-8cfd-4853-9069-afa076323b79,e3815d1e-66ba-4cd7-8355-e6951b38471c,c4,c3,26,p3,?,surb={'id': '3605a696-ca6d-4edf-b8ab-3d56a7392549', 'route': ['p3', 'e6', 'i9', 'x12', 'p1', 'c4']}
1769503115.1126518,RECEIVED,063132d8-0ae0-4d38-8e9f-836d65f6cbab,7e546451-ce51-41da-becc-7335e6ff495c,c1,c3,27,p3,?,surb={'id': '32ed08c0-2bf4-48fb-9427-0b061241275e', 'route': ['p3', 'e7', 'i5', 'x9', 'p1', 'c1']}
1769503115.1426508,RECEIVED,5ccfea0f-2c37-4efa-beee-a818e904bb05,165f602d-282d-4bdc-9cfe-3394e87b54e9,c4,c3,27,p3,?,surb={'id': 'fb5e0343-02ae-4ba1-9b4d-c837cba0bd25', 'route': ['p3', 'e10', 'i3', 'x11', 'p1', 'c4']}
1769503115.149751,SENT,7d990225-c21a-407f-afef-7373766afbfc,9fd244ad-8997-4a54-8972-7679ba0351d0,c3,c2,3375,?,p3,
1769503115.1498961,CREATED,a7728464-4c13-474c-ae58-cc8a9c49e96c,a88b7b25-4185-4e78-b412-7c2813fd56fb,c3,c2,27,?,?,surb={'id': '8f9e4006-055d-41aa-a975-61eccb8179a6', 'route': ['p2', 'e1', 'i5', 'x4', 'p3', 'c3']}
1769503115.1962726,RECEIVED,40868a7c-a9dd-45a5-8ff2-f45d18838cc3,d521fc85-1970-4016-a896-e03527a84a56,c2,c3,27,p3,?,surb={'id': '9127e4bb-1b0c-49db-a1ea-28ef03be0145', 'route': ['p3', 'e4', 'i2', 'x2', 'p2', 'c2']}
1769503115.2079544,RECEIVED,8f1cda93-a1ee-4267-beab-8af565ffca84,b3f92a41-fbdd-4389-a8f4-1f29b6ca4cc6,c4,c3,27,p3,?,surb={'id': '1e688bc2-ff32-4e0e-9b0d-c2c802dc368e', 'route': ['p3', 'e4', 'i5', 'x1', 'p1', 'c4']}
1769503115.235604,SENT,8e8475bb-3a62-46ea-be03-124faa37f275,4225f6b2-07dd-4374-8757-6acb6e02a67e,c3,c2,3359,?,p3,
1769503115.2357268,CREATED,35cdd7fe-f758-4fea-a404-158f9e4684c7,79f0956a-97a5-411e-8041-2e0d7b0d0e46,c3,c2,27,?,?,surb={'id': '8794a76d-da62-4f7d-99a1-5cb521a4fcdb', 'route': ['p2', 'e5', 'i1', 'x1', 'p3', 'c3']}
1769503115.2503786,SENT,34a51fb2-2503-4e12-a229-67b28b6ec907,63502e2b-6b37-4636-b100-8bd6ae5c3d5a,c3,c2,3371,?,p3,
1769503115.2505221,CREATED,5fed2f54-602e-4fda-b3e1-94f7509084f6,dc2384cb-f456-4c42-a885-67035235d1ec,c3,c2,26,?,?,surb={'id': 'c26d327f-1196-44ad-9cd7-2cd842a7a32c', 'route': ['p2', 'e5', 'i7', 'x12', 'p3', 'c3']}
1769503115.304334,RECEIVED,d1fba789-87bc-4e35-b97b-91e50d1d50cd,7873f496-7edd-44f0-b7f0-01954ecf141d,c1,c3,27,p3,?,surb={'id': '4ec4ee52-86c1-420b-8821-499aef8b12a6', 'route': ['p3', 'e8', 'i7', 'x1', 'p1', 'c1']}
1769503115.363019,RECEIVED,7a17a1b4-2cf6-42ed-a311-a4339e7bf5d4,926190cf-66ab-4060-af0a-422d913ad7e2,c4,c3,27,p3,?,surb={'id': 'b05a7ea8-1d42-4134-82b9-aa8d070ce5dc', 'route': ['p3', 'e6', 'i11', 'x2', 'p1', 'c4']}
1769503115.6159763,RECEIVED,df5b23af-18bf-46e8-bcc6-2216de4c7b42,8a5aebcb-3a37-4488-88a9-ba476568b5d5,c2,c3,26,p3,?,surb={'id': '490d6555-0483-4df2-b393-84d0654fa9ca', 'route': ['p3', 'e9', 'i4', 'x7', 'p2', 'c2']}
1769503115.6770844,RECEIVED,167e9d5c-b3cc-481d-8366-9ecb812b9c3a,282093e3-2529-45f8-add1-50c05a7a94f7,c4,c3,27,p3,?,surb={'id': 'aaa40f29-760a-4f15-8250-5fcca8aa25f6', 'route': ['p3', 'e9', 'i9', 'x5', 'p1', 'c4']}
1769503115.892887,RECEIVED,d6240c8d-ce4a-4439-95b5-67851caf9d4e,ac3144ba-b16e-4da4-9041-ed074b1b31dd,c1,c3,27,p3,?,surb={'id': 'de304e52-7ff9-43f6-aa9c-abe8cf3be576', 'route': ['p3', 'e6', 'i6', 'x9', 'p1', 'c1']}
1769503115.9454908,RECEIVED,975e6fc4-37d6-42ab-a741-4c8e9b7ce916,97e22f5e-8ccb-40b8-8e16-10a9e1280fb0,c1,c3,27,p3,?,surb={'id': 'e50fb719-0418-4f64-86b7-120347018b4f', 'route': ['p3', 'e1', 'i9', 'x10', 'p1', 'c1']}
1769503115.9837594,SENT,1bb659ca-5cc7-4d0f-ad73-86fcbabff24a,1722b252-01fa-4125-8cf1-695b1b8546b5,c3,c2,3396,?,p3,
1769503115.983909,CREATED,897aebf8-32d3-4cf4-9059-2695fc4db658,a5beb9e8-40f1-477f-bafc-3a61a71938c3,c3,c2,27,?,?,surb={'id': 'a983ac07-67f2-43b9-802d-a56821d70746', 'route': ['p2', 'e5', 'i4', 'x10', 'p3', 'c3']}
1769503116.1319034,SENT,941d6810-cace-4e51-a122-2cd722bf32c2,1a5f789f-83ca-426f-b1a7-57610c017780,c3,c2,3392,?,p3,
1769503116.132101,CREATED,5c949686-c38a-46ca-aa3c-b3b1b3ce8b45,2b9cf3ce-a4b6-481e-8abe-43908dc75cf1,c3,c2,27,?,?,surb={'id': '4eda5d23-de69-4ba8-aaf1-bd2aa174c6d1', 'route': ['p2', 'e3', 'i9', 'x10', 'p3', 'c3']}
