timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769746066.4313035,SENT,14386cc4-f4d1-4316-be26-6c7379992e71,26f07ca5-d4f2-47cd-95f7-750c11952b76,c2,DROP,2032,?,p2,
1769746066.4314291,CREATED,39c31717-654b-4d13-bccd-bb3726be3203,955e43e8-2cd6-4bc9-bf79-deffc32aa63f,c2,DROP,26,?,?,
1769746066.827753,SENT,ba9f32b4-75da-4fd6-917c-69f9fce9c3c2,c9f974e9-c0da-40ae-a685-157271b61201,c2,DROP,2020,?,p2,
1769746066.827888,CREATED,b06a394c-b793-43e8-bddf-18a37cd5b8da,359b936b-2549-4aec-badb-9db2cf2bca14,c2,DROP,27,?,?,
1769746067.2774963,SENT,ba3b19ad-3fc5-4fad-b150-4c5f0910c2cb,22093e56-32d6-44d8-901a-e626bc30f1b7,c2,c3,3378,?,p2,
1769746067.2776334,CREATED,676397ec-f006-4861-871e-764e97279479,96f7ea59-dd78-4e7a-b127-197f64abde74,c2,c3,26,?,?,surb={'id': 'ba6da172-5822-415f-80f9-91ff5088e884', 'route': ['p3', 'e4', 'i11', 'x2', 'p2', 'c2']}
1769746512.5382037,CREATED,158d35ea-03d2-4125-b226-7d0061ae1cf5,85a96f27-be43-43a3-aa46-e1c544281237,c2,c3,25,?,?,surb={'id': 'e2a32bec-ae9a-47e2-82be-1d6ad779e1a9', 'route': ['p3', 'e5', 'i3', 'x7', 'p2', 'c2']}
1769746512.5707276,SENT,38b5395a-a950-4542-9ecf-dccba1a2e831,b5848372-17d2-4570-a60f-41d2830cc1f7,c2,c3,3400,?,p2,
1769746512.5716283,CREATED,cf8186d5-a091-4cab-adae-6b30e877fc11,3349d228-82b8-4f58-9965-4e3067eb7d1a,c2,c3,26,?,?,surb={'id': '436009d8-255b-480b-b030-250ebfcc0fbe', 'route': ['p3', 'e11', 'i3', 'x10', 'p2', 'c2']}
1769746512.6241827,SENT,ab1e3333-68b1-4cca-8ebc-fefc24f976ee,886425c1-8a7d-4420-adca-092cab6e3856,c2,c3,3389,?,p2,
1769746512.624334,CREATED,a0d7a2da-848d-4505-9463-d274642163e2,22652048-7546-4e59-ba63-705fa2d862f2,c2,c3,27,?,?,surb={'id': '99c3350a-2329-44c0-8b5e-a943bd3bcc5a', 'route': ['p3', 'e4', 'i6', 'x1', 'p2', 'c2']}
1769746512.6469674,RECEIVED,e1a8d651-6ead-4ff7-b482-d14533325cde,75af43cc-f500-498d-9df9-b7def4eec588,c3,c2,27,p2,?,surb={'id': 'ffc3f9d3-7764-41e5-9e5d-71bc809f8b6d', 'route': ['p2', 'e11', 'i4', 'x9', 'p3', 'c3']}
1769746512.647943,SENT,04cf1030-cc41-49e3-aac6-340ec5b66244,d5c8f4ea-40be-4879-aed5-4545aa1c0a57,c2,c3,3384,?,p2,
1769746512.6480277,CREATED,e8dda105-1345-4dac-a1ea-f53e5df41318,8b630110-7440-4f19-8343-f266590912cb,c2,c3,26,?,?,surb={'id': '21d39720-d36d-4926-859c-3ce5d238393a', 'route': ['p3', 'e5', 'i2', 'x9', 'p2', 'c2']}
1769746512.8543086,SENT,58548e34-1be4-43b8-8cda-c37b75e557ae,d497a1e9-5a61-47a1-8078-d03dde7559b1,c2,c3,3395,?,p2,
1769746512.8543837,CREATED,376f21b1-14aa-49ee-8b53-51d4765bf8df,1e6035d3-95fb-456d-8c78-85baf6f490b6,c2,c3,27,?,?,surb={'id': '4ccb542f-c2ac-4688-9ea4-9523048f017b', 'route': ['p3', 'e1', 'i3', 'x10', 'p2', 'c2']}
1769746513.0937943,RECEIVED,a339fdd7-0c27-43b8-926d-a22b9d6ec6ef,96be3c40-294e-498f-8df9-5c282c1df010,c3,c2,27,p2,?,surb={'id': '385d880e-9682-4543-8161-64249641a003', 'route': ['p2', 'e3', 'i4', 'x11', 'p3', 'c3']}
1769746513.125224,SENT,1c40b2cf-52ad-48ba-b9f6-135279be9028,772f0cac-cc7e-49c9-ac44-3f020d7b1c25,c2,c3,3380,?,p2,
1769746513.1253757,CREATED,a7b167d4-da00-4793-90ea-8b35153dc8cd,8b3165bd-a626-4370-bc13-2eab3f621742,c2,c3,27,?,?,surb={'id': '060a8439-c3bf-4961-a097-fc2e8c2cc13d', 'route': ['p3', 'e9', 'i5', 'x8', 'p2', 'c2']}
1769746513.2618227,RECEIVED,fd2f50c1-1345-45b0-abf0-a265be668c0d,dce4c4c7-1b8a-4270-b9e9-6b9b51810ec9,c3,c2,27,p2,?,surb={'id': '1aa29d90-76b1-4f81-9162-3d9cd4894097', 'route': ['p2', 'e10', 'i8', 'x10', 'p3', 'c3']}
1769746513.3013582,RECEIVED,16f7ccb9-c083-46af-bab5-ddf135173796,3553f325-9d70-41d0-a790-2677cfd3fae7,c3,c2,27,p2,?,surb={'id': 'e4f3944f-a191-4b3b-b918-8a69abbfff3f', 'route': ['p2', 'e3', 'i3', 'x10', 'p3', 'c3']}
1769746513.3310726,SENT,05970d9e-2fe0-481d-8b42-87f8c0cd44a2,9b394dc4-0fef-4e5a-927f-c9aeb50b8c46,c2,c3,3388,?,p2,
1769746513.331177,CREATED,97771b9d-5165-4333-9908-3ce80c1627ed,ecad7ec8-ff2e-4abe-8f09-66c3996f8d38,c2,c3,27,?,?,surb={'id': '8daa1fb0-fa4d-43b0-b89c-e81bc782e729', 'route': ['p3', 'e10', 'i12', 'x5', 'p2', 'c2']}
1769746513.4387405,RECEIVED,befe66c8-c5f0-4acb-a94c-1de2bf51752a,0fdbe48d-f2de-4850-a7e3-9a8916e5b9e5,c3,c2,26,p2,?,surb={'id': 'faaa1660-13f7-413f-b666-16002add38e5', 'route': ['p2', 'e11', 'i4', 'x3', 'p3', 'c3']}
1769746513.6898494,SENT,f40fe10c-0602-4f6f-8a82-73c506df2c94,ec859a2a-9ad2-49cb-9b5f-347f9e9f1f47,c2,c3,3393,?,p2,
1769746513.6900103,CREATED,08263a61-4b77-4927-b9c1-c7bacc3d3b00,09e4f9f6-364a-419e-95a0-9497befe3a1b,c2,c3,27,?,?,surb={'id': '2cbaa439-7e38-4a6b-8bee-3b820716729e', 'route': ['p3', 'e11', 'i2', 'x7', 'p2', 'c2']}
1769746513.8089428,SENT,2e55860c-70fe-43e7-a363-c7258bd32e22,36d5923c-d592-4510-af26-309bfb4c8390,c2,c3,3392,?,p2,
1769746513.809106,CREATED,5a9575d9-1b53-4931-b298-b4fd8a37141c,1e9a807c-0fba-45dd-aa38-e577c5430645,c2,c3,27,?,?,surb={'id': '3fa77af8-042e-402c-939e-6cbc9a50b5ac', 'route': ['p3', 'e6', 'i12', 'x12', 'p2', 'c2']}
1769746514.2768452,SENT,a2cbeb3a-23dd-4ab6-ad7e-d1da2cbe3d73,18459a93-7d35-4b9c-af16-6fa6570a2bea,c2,c3,3380,?,p2,
1769746514.2769458,CREATED,19327244-b1bb-4389-b149-2515dfaea3d2,2208dd37-fda9-4331-9622-c08ddb4d04fb,c2,c3,27,?,?,surb={'id': '846543d5-8e44-4242-98bc-e5e8c432f52c', 'route': ['p3', 'e4', 'i9', 'x8', 'p2', 'c2']}
1769746514.2876868,SENT,4a4e95cf-52c6-4ba6-ba10-9812062c1d5c,6fa9485c-e360-4912-b188-d8fb80ae9790,c2,c3,3388,?,p2,
1769746514.287767,CREATED,02b5e0e4-00ea-43fd-aaa4-61c361a26ce3,a48ba187-292e-40c1-b88d-ddf940cc36bd,c2,c3,27,?,?,surb={'id': 'f91c43d3-0b14-4cc2-850c-9f6e8d71c11b', 'route': ['p3', 'e11', 'i5', 'x5', 'p2', 'c2']}
1769746514.592219,RECEIVED,1fa45175-c403-40da-b0bc-d51090f3d7ea,1404ffd9-ef2a-4885-8b1d-7b997fd470c0,c3,c2,27,p2,?,surb={'id': '4071269a-cf47-46d4-95c7-cd1462542b23', 'route': ['p2', 'e12', 'i5', 'x6', 'p3', 'c3']}
1769746515.0984037,RECEIVED,3899e05a-cb65-4194-981e-bb283f9bb9ad,e3b88817-609c-49b0-9737-fa17c0a5bcde,c3,c2,27,p2,?,surb={'id': '85f71b4d-6b05-42ef-a269-dd6ebf7d1af6', 'route': ['p2', 'e9', 'i5', 'x3', 'p3', 'c3']}
1769746515.1052523,RECEIVED,117d9717-2af0-42ff-ba36-a1a0053fab53,e07fbb3e-58a1-4091-9342-70ec20333395,c3,c2,27,p2,?,surb={'id': '9606e4e0-d541-45da-98ac-10b9455e2fbf', 'route': ['p2', 'e6', 'i2', 'x6', 'p3', 'c3']}
1769746515.1654546,SENT,d40c1d1e-a750-4068-8ab3-f11a9ac39a84,2f55e2b9-0366-446c-b978-317a6b9e625e,c2,c3,3371,?,p2,
1769746515.1656363,CREATED,1d584e11-00a9-475a-aa9d-1e4b533d0063,0721264d-394a-4f62-ac40-cb8374c5d225,c2,c3,27,?,?,surb={'id': 'ce65c55e-be73-40fc-b35b-30586fbc5030', 'route': ['p3', 'e7', 'i11', 'x5', 'p2', 'c2']}
1769746515.1884558,SENT,def405ef-4666-49dd-bdc9-aeb9dfa5cac2,a61449ad-7f9b-444f-820c-eeb7eec6316b,c2,c3,3365,?,p2,
1769746515.1886292,CREATED,078dd72c-0f3f-4f5d-8011-d966e7aaa950,94c6f97b-f373-4fc4-9537-b2bbc26a2f4b,c2,c3,26,?,?,surb={'id': 'f81c73fb-655c-46ea-aba6-5db6904e9430', 'route': ['p3', 'e9', 'i10', 'x6', 'p2', 'c2']}
1769746515.3700798,SENT,ba8d6968-87da-451d-a66d-31c5c8157ef5,64b9549d-5f76-4e64-bcc1-69841ce19a9e,c2,c3,3396,?,p2,
1769746515.3701565,CREATED,54584c47-c780-4a43-b9f0-3df978cfaf07,ddd04216-fcd4-4c41-a57f-8c5ddb8ee5e7,c2,c3,27,?,?,surb={'id': '1e73bc34-ff71-4eb8-be87-318c4050ebff', 'route': ['p3', 'e7', 'i11', 'x12', 'p2', 'c2']}
1769746515.8902602,SENT,c9c1aab3-d9d9-41d5-a08f-5afc69c5b3aa,efc17632-8f66-4b36-9834-3f53efe45392,c2,c3,3360,?,p2,
1769746515.8904004,CREATED,1285c8d6-623b-4b94-98b2-94792d47a10c,f61c9121-a170-4126-bc3d-0246e98fd050,c2,c3,27,?,?,surb={'id': 'afff58bb-3144-4de8-bec8-0e363db5ad1d', 'route': ['p3', 'e9', 'i10', 'x8', 'p2', 'c2']}
1769746515.9102972,SENT,c81aa961-db61-4fdc-a10b-5a257461ae8e,601fdcd1-e756-4035-b80a-96fed9b3880b,c2,c3,3360,?,p2,
1769746515.9104471,CREATED,c59bf3d1-c9dc-4082-b538-891e85d5052e,dd451513-f314-486e-9af5-4e48e06c28d9,c2,c3,27,?,?,surb={'id': '3dfa7cd5-ed74-45ea-b69c-aa543c5c42a1', 'route': ['p3', 'e6', 'i9', 'x12', 'p2', 'c2']}
1769746516.0408669,SENT,a5cf705c-c6be-4fab-968a-fe10954739ca,4ad350ba-b1ae-40db-94b0-aa5632b6172d,c2,c3,3383,?,p2,
1769746516.040931,CREATED,8a5e0d25-859a-45f7-ac9d-af7095ed72c4,b91585b8-78fb-4d27-af7f-40ccac5643ea,c2,c3,27,?,?,surb={'id': '74500112-22e4-4551-a6c1-73c021f533d5', 'route': ['p3', 'e2', 'i3', 'x6', 'p2', 'c2']}
1769746516.2149131,SENT,a0b3a153-7e92-4fbb-bbd5-49d5aa2fa6fd,48f8d6d6-c21c-4c30-9713-d32abf90411d,c2,c3,3384,?,p2,
1769746516.2150793,CREATED,a0aba6a8-3408-4aa2-a1ce-57330b01e3e8,e67d7e77-e2b7-4e02-be7b-e099a2b7f0ee,c2,c3,26,?,?,surb={'id': '0b78c351-b525-4a9a-9df4-be6a009e7eff', 'route': ['p3', 'e9', 'i8', 'x1', 'p2', 'c2']}
1769746516.486849,RECEIVED,4a406123-8b1f-4a54-9b01-535c19d6b376,451cb2f3-29c4-4569-828a-35bc1dc4ed39,c3,c2,26,p2,?,surb={'id': 'bc0cc5db-e95f-49d0-869e-82869ebb1005', 'route': ['p2', 'e8', 'i12', 'x1', 'p3', 'c3']}
1769746516.6662376,SENT,814954b6-c5a8-4ddf-85bb-d9cf15a066c8,626ccbfc-111e-4f8c-b179-f01fe93a13c7,c2,c3,3379,?,p2,
1769746516.6663163,CREATED,2b4c550e-901b-4b3a-a21d-2b729488dcfb,f4dae15a-7e21-419a-995e-a5a27dafca3f,c2,c3,26,?,?,surb={'id': '39935c7c-d045-4e86-ab30-f6b9d1357dd8', 'route': ['p3', 'e2', 'i2', 'x8', 'p2', 'c2']}
1769746516.869255,SENT,c50e00b8-434d-403c-bd9d-a66aaff3afa9,c6b7ab3a-ef73-422f-9023-90c517deb386,c2,c3,3375,?,p2,
1769746516.8693314,CREATED,08e860b5-f196-482e-92e3-deb8a1f7ea93,5cd346a8-8f63-4467-aa71-5ca77119dcbd,c2,c3,27,?,?,surb={'id': '2c94f2e8-e838-4b00-975c-d64963ab43ee', 'route': ['p3', 'e2', 'i9', 'x1', 'p2', 'c2']}
1769746517.062671,SENT,855c21f6-72ad-4307-9725-95153d93e1ca,2f0eb880-a693-4e6c-9a44-36891091e905,c2,c3,3377,?,p2,
1769746517.0628138,CREATED,999388fb-8839-411c-a7a8-f9a6588b995d,e1d35a8e-7155-471d-8452-304f2008711c,c2,c3,27,?,?,surb={'id': '50662731-3c99-4b85-bf18-e6123ae9712f', 'route': ['p3', 'e1', 'i6', 'x3', 'p2', 'c2']}
1769746517.1762958,RECEIVED,db644997-2f4d-4d6b-a7a7-c44c38c977d9,752293fa-623e-480b-80c8-6ecf1efaaf01,c3,c2,27,p2,?,surb={'id': 'e6ea1676-28fa-4059-aa35-ccf4927029c2', 'route': ['p2', 'e8', 'i2', 'x1', 'p3', 'c3']}
1769746517.4307337,RECEIVED,53d5b3a4-0a84-4776-b346-e7200179c6cc,b72946a9-bb38-4bb7-be55-abd14b319702,c3,c2,27,p2,?,surb={'id': '5bd73752-e89c-4967-847e-5c0ec21dcf72', 'route': ['p2', 'e9', 'i10', 'x1', 'p3', 'c3']}
1769746517.8094337,RECEIVED,febc07cb-5fce-40a5-a5a7-12bfcb9a7b67,b6556302-9ae5-4822-b88c-ae65e4bd23ca,c3,c2,27,p2,?,surb={'id': '05b21633-7d4b-45c3-89d5-cfbd094cbc7d', 'route': ['p2', 'e9', 'i4', 'x10', 'p3', 'c3']}
1769746517.9222918,RECEIVED,3cf7ac22-ec62-4e9f-bb48-4cc38be7dd7b,5df391c5-1c17-4fe2-9b1d-c06004a452db,c3,c2,27,p2,?,surb={'id': '3f8352fe-3c08-4310-b555-f45b4a30e57d', 'route': ['p2', 'e6', 'i12', 'x9', 'p3', 'c3']}
1769746517.923344,SENT,6b4289a7-1c10-4400-af82-1bf312729e80,95f046fc-7842-4965-83d5-0c1d78385cbc,c2,c3,3388,?,p2,
1769746517.9234276,CREATED,cdd6ec33-7f94-456c-984e-2f0262339440,4deed930-8fbc-4d1f-9676-a63d682937bf,c2,c3,27,?,?,surb={'id': '03cdd0cf-80ab-43ad-9a6f-bef99b05d900', 'route': ['p3', 'e11', 'i6', 'x7', 'p2', 'c2']}
1769746518.0339541,SENT,5e1f510c-6fa3-4859-b381-b715cec61698,87f0c211-c1cd-4d77-af83-ffab92cfa5d6,c2,c3,3391,?,p2,
1769746518.0341387,CREATED,a04f3813-d2a1-4653-85e4-eca34ef1d53c,2a7809b8-2f3d-4b11-b229-edb2a4ccba1e,c2,c3,27,?,?,surb={'id': '61f48f74-0088-4bc6-a6c1-2e68e49c74d7', 'route': ['p3', 'e6', 'i12', 'x7', 'p2', 'c2']}
1769746518.5457747,SENT,d3bb2310-b5ed-4ce0-b145-2e010045694c,72ea3ac8-24e5-40b8-8b2c-b920896806bd,c2,c3,3364,?,p2,
1769746518.545874,CREATED,fa618a5e-4ab5-4aa7-b0fe-f2a904889939,d8fbd154-4996-4382-a084-90e447a930d0,c2,c3,27,?,?,surb={'id': 'e0ac7a1b-3670-4ae2-9ec4-b53c2c0792a9', 'route': ['p3', 'e7', 'i12', 'x2', 'p2', 'c2']}
1769746518.6440167,RECEIVED,9cd49a02-9bb2-4457-8cf5-1a6888b86763,54b8eb4d-3964-41ad-93e8-0aa6a8ad7d8a,c3,c2,27,p2,?,surb={'id': '1c911932-51f1-4fc5-9de3-08af9360ccf1', 'route': ['p2', 'e8', 'i8', 'x10', 'p3', 'c3']}
1769746518.7520614,SENT,4093a083-7d22-4866-823f-2808ef22088b,33637c49-e3d0-4d2c-adf3-27eedb9d5e4b,c2,c3,3379,?,p2,
1769746518.7521677,CREATED,825adce0-e3da-4e73-9271-d4299f427b82,e0ae5383-a2d1-480d-a1f1-6e474ac0da15,c2,c3,27,?,?,surb={'id': '5f6ae386-909a-4391-89c5-6ca82af71a09', 'route': ['p3', 'e5', 'i3', 'x1', 'p2', 'c2']}
1769746519.156033,RECEIVED,21d6d9b8-2fd3-4ab7-8d0d-0e2297a2f050,0e9266f2-7470-433a-a40d-f1f92d749f5b,c3,c2,27,p2,?,surb={'id': 'd276df27-8e01-4774-928d-ab3b44313ebb', 'route': ['p2', 'e2', 'i6', 'x6', 'p3', 'c3']}
1769746519.2038982,SENT,5ea8a0bc-f38d-4a3e-942f-bc171480aa2e,2eaa6866-0466-4bf1-a50d-8ab2c9df27cf,c2,c3,3375,?,p2,
1769746519.203959,CREATED,a61e24b8-72fe-44a9-afe9-5daec330d47e,d7940c90-e2cc-40bb-bc27-afae085d8d22,c2,c3,26,?,?,surb={'id': '8fb781e4-342a-4e8a-99b3-29d63c5e84a1', 'route': ['p3', 'e4', 'i7', 'x8', 'p2', 'c2']}
1769746519.2755926,SENT,216d801b-380b-45ae-8ffc-9a8112e944e3,5fcb7656-cbd2-4939-acd1-e731c5c00b1e,c2,c3,3400,?,p2,
1769746519.2756999,CREATED,0c137a54-5e17-4127-a74b-2505993ccb28,91c3878e-258c-48d9-a751-b49447bb0b93,c2,c3,27,?,?,surb={'id': '03a7ce8b-31c9-455f-8c2c-8e43a8aaa321', 'route': ['p3', 'e10', 'i10', 'x3', 'p2', 'c2']}
1769746519.291767,SENT,6964cb4a-4c0b-4b73-bbd3-7852eedc73f6,de684c63-49e7-4e10-aa0d-05e02baea7b1,c2,c3,3379,?,p2,
1769746519.2919269,CREATED,b86fe288-1f93-42ce-bde6-c6c74f23f8b5,bdc6681f-69ad-47ec-80e9-17d3c5a9bc56,c2,c3,27,?,?,surb={'id': '7ee31d52-c2bf-44ce-b1ca-376f25a8d233', 'route': ['p3', 'e5', 'i7', 'x5', 'p2', 'c2']}
1769746520.037391,RECEIVED,752c0aa2-756d-4a81-b4b2-7630e3d05b6d,fa1d5da3-2501-419e-9f41-496fba423687,c3,c2,27,p2,?,surb={'id': 'a3e4dd93-8f34-45fd-b11e-924ed296c12d', 'route': ['p2', 'e2', 'i12', 'x12', 'p3', 'c3']}
1769746520.1275752,SENT,189b3d25-5d0a-4dff-8356-a4b03c657e02,eebf8312-f662-40de-bdd4-b12ccc5219a5,c2,c3,3358,?,p2,
1769746520.1276617,CREATED,4350e745-703a-4b51-8cf9-9a395f2d4e7d,fba6f835-6eb7-44ea-843d-57b1d3c61350,c2,c3,27,?,?,surb={'id': 'a137d521-195c-4492-9854-52f2291f0332', 'route': ['p3', 'e10', 'i11', 'x8', 'p2', 'c2']}
1769746520.2063046,RECEIVED,19ec2391-83e6-48b2-91c8-afb848bf98eb,166652e0-f34e-47af-9b1c-fa33a3dec8be,c3,c2,27,p2,?,surb={'id': '2a3d4bf0-f60a-4201-9d7b-5d05ab8a363e', 'route': ['p2', 'e4', 'i1', 'x2', 'p3', 'c3']}
1769746520.3433185,RECEIVED,8237da20-4b76-4b4e-bd13-0f14f37187b8,33db6dd8-4d4e-4e0b-9ef7-4974ac87eee4,c3,c2,25,p2,?,surb={'id': '62d1a30e-4cc8-4842-a3c8-8a9bdeb46e40', 'route': ['p2', 'e9', 'i7', 'x1', 'p3', 'c3']}
1769746520.396401,SENT,b3e3ada0-69f8-41f1-8aed-82ec8d1aebd2,20f3f4d2-210a-4c21-905a-567293e11cd9,c2,c3,3363,?,p2,
1769746520.3964841,CREATED,120dc051-e271-4f80-b8a3-009b5eff56b3,1bd0f508-ede6-41ff-b197-9b031c0ddc35,c2,c3,26,?,?,surb={'id': '32d298d9-5a5c-4424-91f5-21f5f2858641', 'route': ['p3', 'e5', 'i10', 'x6', 'p2', 'c2']}
1769746520.5464919,RECEIVED,078cff8e-0a3a-439e-a0a2-6d64fcdf9a94,c700bc32-2906-4b8d-94e7-5667e1a7ab03,c3,c2,27,p2,?,surb={'id': '17e14b1c-1d5e-4078-93ba-ffd6eedc733a', 'route': ['p2', 'e6', 'i1', 'x8', 'p3', 'c3']}
1769746520.703932,SENT,e1896e54-7356-417b-a3ac-3869cfb5b894,10c9b2cd-3767-42b4-b76a-2eb54a64186c,c2,c3,3401,?,p2,
1769746520.7040322,CREATED,1d794714-6f8a-4971-8efe-0b2c4c26ab9b,67dea3ab-5c19-4d27-b2a8-7b45bedb5e94,c2,c3,27,?,?,surb={'id': '639f86fe-88f8-4182-a12c-fb6334a4bf12', 'route': ['p3', 'e7', 'i11', 'x7', 'p2', 'c2']}
1769746520.9044352,SENT,9e24f1c8-63af-45ca-99f0-dfece415a980,21fe29a2-1e92-4e9a-8a3e-8aa762174c15,c2,c3,3388,?,p2,
1769746520.9045453,CREATED,2a9af0d2-738e-4907-b84f-fe4517845531,9478593a-df49-4678-96a8-f37d9ee35caa,c2,c3,27,?,?,surb={'id': 'a466a750-d73d-465f-a505-d2c231ef8f85', 'route': ['p3', 'e11', 'i4', 'x4', 'p2', 'c2']}
1769746520.9557364,SENT,9d16084c-0918-480c-8623-4d9b99316c9c,c5578d7d-882b-415a-a8b9-dcdef982949d,c2,c3,3380,?,p2,
1769746520.95585,CREATED,4372c2e6-116f-4470-8b9d-37850ace277e,2328648f-3d7f-4901-8f8f-8121211a2920,c2,c3,27,?,?,surb={'id': '89ec7e77-6334-4820-9f53-5c47153d03e3', 'route': ['p3', 'e9', 'i6', 'x6', 'p2', 'c2']}
1769746520.98717,SENT,f79998f1-fb6c-4837-ba12-a1bd53b6e321,61fd16cd-7d78-4427-a0f0-81e1e1ec8120,c2,c3,3376,?,p2,
1769746520.9872823,CREATED,91c80cc8-8c9f-4f35-bb46-ab1461de4319,90674d5f-65f2-42eb-a192-c16b314e7ec2,c2,c3,27,?,?,surb={'id': '38873ff2-da87-4999-86f9-c392e3fe56bc', 'route': ['p3', 'e1', 'i2', 'x3', 'p2', 'c2']}
1769746521.236534,SENT,f3604b67-e472-40b0-b757-09ccf22cc027,fc943bb4-b7b3-4fff-809e-21751c3c8065,c2,c3,3388,?,p2,
1769746521.2366433,CREATED,1d7fe72c-3952-4d9b-9b65-5c45f0120540,42d60a9c-4e80-48b4-ace8-1b65eb80c2e6,c2,c3,27,?,?,surb={'id': '18fc9d36-8474-4e30-bcd0-84089f0b8ed1', 'route': ['p3', 'e1', 'i8', 'x6', 'p2', 'c2']}
1769746521.4269087,RECEIVED,49f0ebd0-d8f2-45b7-94ae-a2ddff77bdf9,f61d29bc-d828-49b1-a0d7-738b41354819,c3,c2,26,p2,?,surb={'id': '1923758e-fc04-47a3-85e3-f4124f2521e7', 'route': ['p2', 'e6', 'i2', 'x4', 'p3', 'c3']}
1769746521.6264775,SENT,c210d8f0-c1bb-4df0-b845-a253dd42cbc0,e6eb818d-741c-4c1b-8a34-bd8359064593,c2,c3,3367,?,p2,
1769746521.626554,CREATED,f51abf22-5584-4594-818b-59a584cd8fd2,36e97a5c-aa72-4ce6-9264-09df6171fa7a,c2,c3,27,?,?,surb={'id': '159247fe-19e8-4f56-84be-fa072be322bf', 'route': ['p3', 'e8', 'i1', 'x1', 'p2', 'c2']}
1769746521.665203,RECEIVED,c4b21283-ba8b-4ee5-ae9e-1cfcfa6607df,88c96ba4-2f10-417e-a808-56d8508cafe7,c3,c2,27,p2,?,surb={'id': '1c66ef65-7ca6-4012-be68-c4e6a43625a3', 'route': ['p2', 'e2', 'i4', 'x2', 'p3', 'c3']}
1769746521.6957996,RECEIVED,1a9b0060-fbbb-4173-8478-ba35d9384c52,95583dae-0fe7-45e5-83da-c9dae392f42c,c3,c2,27,p2,?,surb={'id': 'a4e73881-19b3-4750-9fbd-94e7f7b0fa3b', 'route': ['p2', 'e11', 'i7', 'x11', 'p3', 'c3']}
1769746521.727557,RECEIVED,73702486-ab7d-4a00-8c1f-bf77764d0eaf,7be275d5-044c-4528-8abd-fa2f91803c06,c3,c2,27,p2,?,surb={'id': '218e3d1d-913b-4f54-a93c-50f6a49522b1', 'route': ['p2', 'e12', 'i11', 'x10', 'p3', 'c3']}
1769746521.7978828,RECEIVED,3f76e157-466c-4b16-9026-29721a9244b9,93f9274b-a3c3-4f94-b624-8f928245eaff,c3,c2,26,p2,?,surb={'id': 'f3fa2b1d-5b9c-42e4-843d-05ebec464372', 'route': ['p2', 'e7', 'i10', 'x3', 'p3', 'c3']}
1769746521.9252133,RECEIVED,fd0a7959-da1b-4563-84cb-dc7943cc0f4a,f2f20b8d-a51f-464b-b4df-30bed72d33c3,c3,c2,27,p2,?,surb={'id': '66a0c589-0f1e-44cc-a742-3db6e29810ed', 'route': ['p2', 'e5', 'i4', 'x7', 'p3', 'c3']}
1769746521.9733784,SENT,f09b4581-9b03-42b7-9f0a-503129fe7a9a,3b54d96e-6b56-4743-9b03-844d7f268b17,c2,c3,3388,?,p2,
1769746521.973456,CREATED,b660d315-294c-44a6-a5b7-5c81801be86a,9dd1ffaf-d336-4faa-8812-0384f71a5d46,c2,c3,27,?,?,surb={'id': 'a0b0a704-c0fa-4f72-a114-71d0ca7e4287', 'route': ['p3', 'e9', 'i11', 'x7', 'p2', 'c2']}
1769746522.546641,RECEIVED,10c1b3f0-e76c-47a4-beff-0e8803637726,71c76854-cbe1-40de-9271-7a292eace334,c3,c2,26,p2,?,surb={'id': '9e7760bb-cbc0-4c25-bc69-8f7d85a10e61', 'route': ['p2', 'e9', 'i3', 'x9', 'p3', 'c3']}
1769746522.5665634,SENT,c4b5655b-1ac6-4576-a273-726b883e0e50,cc842b94-1482-4cc1-b056-ad92ae50ee22,c2,c3,3371,?,p2,
1769746522.5668755,CREATED,29404855-32dc-49a6-9f19-c7e395ed54fb,c9197bf5-91fa-4a33-b3ce-163ee8a16dc7,c2,c3,26,?,?,surb={'id': '676a84d3-9bad-4b52-8611-1689c452858d', 'route': ['p3', 'e6', 'i1', 'x1', 'p2', 'c2']}
1769746522.6162004,SENT,f5a934a6-b9e9-44a5-ab46-a17383036c60,87dad24b-71fa-4e5c-a2fd-20a290008f35,c2,c3,3390,?,p2,
1769746522.616257,CREATED,b5b25c90-c0ea-44cf-b317-1f915b7e0170,de82759f-e1ac-4d49-bdd4-13e1df27190d,c2,c3,27,?,?,surb={'id': '2c2cc43b-b724-4359-a4ce-d69c81bcbc1b', 'route': ['p3', 'e2', 'i7', 'x10', 'p2', 'c2']}
1769746522.9590044,SENT,724a989c-e7a4-416a-b553-ce72bc59cb5a,599f8553-fd47-4e89-8205-dad09aeccc5d,c2,c3,3377,?,p2,
1769746522.9611135,CREATED,e29aeb3d-3156-4d34-b216-d1bd256d77b5,a959ddd0-75fe-43d1-ae8e-2e1a4d762746,c2,c3,27,?,?,surb={'id': 'eef6c2c9-aa1a-428c-b078-179bf4ed3fa5', 'route': ['p3', 'e4', 'i5', 'x2', 'p2', 'c2']}
1769746523.2738853,SENT,39801a26-0957-4029-a434-fb49d449fa9f,6d87c00b-de89-4ec3-8b6c-052336a4b880,c2,c3,3359,?,p2,
