timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769746066.252765,SENT,c3677ace-ead5-484d-9618-8cc5f51ca6c4,cb0d58c3-32e7-482a-95dc-36b783def45e,c1,DROP,2040,?,p1,
1769746066.252889,CREATED,379b0394-0978-4f5c-8f69-03d49f5367e7,1ada8e85-a8eb-4809-b5e8-118abd0fb83e,c1,DROP,27,?,?,
1769746066.3835566,SENT,efb7404e-7abe-44e8-b150-b0aaa42839e9,633071ca-0a4f-4de1-ad77-f7dbb249bcb2,c1,DROP,2027,?,p1,
1769746066.3836772,CREATED,5d10fc37-d22f-491b-8624-cedb9c207e10,f2021fea-70aa-486c-9d48-11cf16fd8bf4,c1,DROP,27,?,?,
1769746066.7250216,SENT,84671597-a30c-45d7-84c3-6a8550455648,6df6f4e1-ec04-4a31-8fb5-addcc512219c,c1,c4,3395,?,p1,
1769746066.7252076,CREATED,326eea34-f419-4ffd-985a-b36046b570f6,b0c03aa4-ee5b-4d0c-b74b-69aef49d2576,c1,c4,26,?,?,surb={'id': '395f4150-1799-4980-9e9e-51f21770e0c3', 'route': ['p1', 'e1', 'i11', 'x7', 'p1', 'c1']}
1769746625.61215,SENT,a2980071-0dc4-481b-9135-0929fe62fa65,36c5838c-a3b9-469f-822e-15bf889cbff1,c1,c4,3359,?,p1,
1769746625.6123042,CREATED,35213ca8-fc9c-40c1-a681-73f178eee39c,365d0b45-62b7-4dcb-9a5c-353b1373fe2d,c1,c4,27,?,?,surb={'id': '56b525e9-bb1c-4732-9d54-c0a69d1a12e5', 'route': ['p1', 'e7', 'i6', 'x5', 'p1', 'c1']}
1769746625.6588514,SENT,515c644a-7162-43f6-a5a5-5b99af89c6b9,55a01e36-b990-40f1-95b5-f0273baf3ba7,c1,c4,3383,?,p1,
1769746625.6589985,CREATED,cfb2dd7d-e0b7-4ecd-abbe-ccd053c1c2ac,0019a041-4a0a-49c5-8775-2be909fec870,c1,c4,27,?,?,surb={'id': '029305e2-b34b-488d-8e80-4441b2fd1023', 'route': ['p1', 'e9', 'i2', 'x6', 'p1', 'c1']}
1769746625.6799445,RECEIVED,72eaaddb-e023-44d7-af94-d9e20250c365,144e4feb-f405-4b43-b30f-491425ad0fae,c4,c1,27,p1,?,surb={'id': '072646c2-92b1-4603-8967-ee9e41763c30', 'route': ['p1', 'e10', 'i8', 'x9', 'p1', 'c4']}
1769746625.7612975,RECEIVED,986d7f4c-67b2-4da3-907d-02352aca7c62,9dcaa1c1-3e00-47f8-8707-66db995dafe6,c5,c1,26,p1,?,surb={'id': 'bd90cf3d-79cb-43f4-96ba-4ddaac9ba2ca', 'route': ['p1', 'e7', 'i6', 'x11', 'p2', 'c5']}
1769746625.7657561,RECEIVED,02f4fadd-8945-49e6-928b-613d7fd129a3,46f0a470-df5a-434c-a04f-749c3f2afc09,c4,c1,27,p1,?,surb={'id': 'a84b947d-9bff-4ea4-adad-90c49f241b7f', 'route': ['p1', 'e12', 'i2', 'x3', 'p1', 'c4']}
1769746625.8325806,RECEIVED,cb4c8c20-9382-49b5-a985-154b221a1388,b6f620a5-49c9-4302-9715-142d8d9e1428,c5,c1,27,p1,?,surb={'id': '0ce862d9-49bd-4f42-8bb4-114b23c15ddf', 'route': ['p1', 'e8', 'i4', 'x12', 'p2', 'c5']}
1769746625.8636186,SENT,584eba8f-d1c0-4aa6-ac00-2a2cd4f86551,69300a97-1b9e-412a-bdbe-8aa59b33f838,c1,c4,3383,?,p1,
1769746625.863778,CREATED,74c0b748-1e29-4767-855b-d87f1b27cf89,d4cc3db8-1b5e-49b8-b3de-8826ca3bbfc7,c1,c4,27,?,?,surb={'id': '17220858-1b01-459a-9619-56e58312fc26', 'route': ['p1', 'e4', 'i1', 'x9', 'p1', 'c1']}
1769746625.881466,SENT,6ca8fc6d-40ab-4e78-bc8a-a56d5e701e61,18606a18-5a20-4a74-9663-03c4c99d8422,c1,c4,3375,?,p1,
1769746625.8816104,CREATED,3e12cd77-25c7-4e8a-b685-4a9ba1c0009a,19e3d820-3187-462f-b4bb-01f55ac9d851,c1,c4,27,?,?,surb={'id': '375e16b5-72e8-49f5-81cd-b09e815b0c57', 'route': ['p1', 'e3', 'i7', 'x3', 'p1', 'c1']}
1769746626.3568883,RECEIVED,34a88b6b-a772-43aa-b550-6dce79b6ac0c,daa120c0-07c7-48ec-a31d-5fa0ff61a5f3,c4,c1,27,p1,?,surb={'id': 'f20b1e4a-9fd4-4146-bbe2-223d452dcea3', 'route': ['p1', 'e8', 'i7', 'x12', 'p1', 'c4']}
1769746626.5632265,RECEIVED,7be28046-10f8-4c74-aeaf-430ba73bd899,61a4b78f-ba98-462f-9052-09d763eab3f3,c5,c1,26,p1,?,surb={'id': 'c78a4ece-0ec4-4e5c-880c-2af2ca985831', 'route': ['p1', 'e9', 'i4', 'x12', 'p2', 'c5']}
1769746626.7433968,RECEIVED,dea71e8a-22c3-4d4f-b848-5e3aeb88b658,57ef6de2-7e6a-48e7-b458-435b8195c4c7,c4,c1,27,p1,?,surb={'id': 'ccf4502f-bd57-4a39-917b-4696230d9cfb', 'route': ['p1', 'e8', 'i1', 'x1', 'p1', 'c4']}
1769746626.8754215,RECEIVED,d5670b9b-8273-4ab7-9979-3eecd6b51744,f6552215-70a8-4064-b583-1c4d43ab3cdc,c5,c1,27,p1,?,surb={'id': 'ac2ab3ad-534f-4802-ba52-b5d5f2d28b0c', 'route': ['p1', 'e7', 'i2', 'x2', 'p2', 'c5']}
1769746627.0719585,SENT,492c9367-a771-42d4-b542-6d7e87acaf70,5238ea81-e1db-4bf7-a2a8-986cce1d0018,c1,c4,3387,?,p1,
1769746627.0732222,CREATED,dab16049-5ffa-4bc7-a5a3-17ee33d72711,877502d8-7b27-4a14-bfa6-6552915bdd0b,c1,c4,26,?,?,surb={'id': '41ad4976-e46e-4467-9804-d2ee831fe3d9', 'route': ['p1', 'e4', 'i6', 'x10', 'p1', 'c1']}
1769746627.3574078,RECEIVED,b08abe8e-de6a-46de-a382-ba5499a47f7e,0756b7ad-62ed-4437-af27-e1aed1d13278,c4,c1,27,p1,?,surb={'id': '2718a365-e03b-4cb6-9534-a593c9fe84d2', 'route': ['p1', 'e12', 'i1', 'x4', 'p1', 'c4']}
1769746627.374343,RECEIVED,440c0a26-ed08-47e1-8f31-6e3a98067c99,c3f9c46b-1472-4d4d-b54d-ec14805b6ab5,c5,c1,27,p1,?,surb={'id': '07d08f3a-c96e-4c30-8d5c-a9779c4e090f', 'route': ['p1', 'e8', 'i3', 'x1', 'p2', 'c5']}
1769746627.4758182,RECEIVED,5178a804-94b4-40d5-9b9e-ebf6d074390f,adb681f5-b3e4-41af-bfbe-a3c8c4ba7a8c,c4,c1,27,p1,?,surb={'id': '72e8c226-1452-4646-8f79-9a4bbf77c27c', 'route': ['p1', 'e4', 'i2', 'x12', 'p1', 'c4']}
1769746627.5045152,SENT,046f4551-0f15-4f4a-b586-0c25edaafd1a,fd92d884-dab0-42e7-adf8-0e5ecaa87fa8,c1,c4,3367,?,p1,
1769746627.504646,CREATED,aa057052-4226-41fb-bda6-b8bc1690c0ea,c3245ed9-9175-4272-a511-a8c586acf2e5,c1,c4,27,?,?,surb={'id': '01027096-b37d-4846-b951-4424afe070bf', 'route': ['p1', 'e6', 'i1', 'x4', 'p1', 'c1']}
1769746627.507301,RECEIVED,d82f7c96-9e70-4e85-ad79-40d78e5bc562,ec001b3a-eae7-463e-ac02-ffe8cfd4b7f9,c4,c1,27,p1,?,surb={'id': '608d53bb-0adb-4b39-a6fc-a2e84d3445cc', 'route': ['p1', 'e11', 'i8', 'x7', 'p1', 'c4']}
1769746627.5232153,SENT,f764764d-6519-4650-a6b2-fc00d77d70a1,37ea61c5-ffc3-4140-9239-198f8ecd28a3,c1,c4,3379,?,p1,
1769746627.523406,CREATED,996169ea-f969-41e2-9d92-943cea60cf34,169b5bdc-3684-4a83-ba29-0d3f6817e8ac,c1,c4,27,?,?,surb={'id': '7a363afa-1141-4651-a020-0edf149c3139', 'route': ['p1', 'e9', 'i9', 'x4', 'p1', 'c1']}
1769746627.5245035,RECEIVED,df667c3f-2eb5-4c6c-b276-c6f7ea5ffd1c,4cb68298-a772-457f-8a00-059043472931,c4,c1,27,p1,?,surb={'id': 'ff06c913-21ba-4eae-8d37-eecca1c1b453', 'route': ['p1', 'e6', 'i12', 'x3', 'p1', 'c4']}
1769746627.567741,SENT,3cc72653-bba2-451b-9246-9297559084b5,3cea8ccb-f6dd-4cd5-8525-86a0cb3d3977,c1,c4,3396,?,p1,
1769746627.567911,CREATED,c8f5d56a-2e03-42a1-bbea-7f17245d663b,1b504898-c2ea-4fe4-8928-88eb2adcb938,c1,c4,27,?,?,surb={'id': '14810c94-dc75-4010-a383-2dc24f3290a0', 'route': ['p1', 'e10', 'i9', 'x3', 'p1', 'c1']}
1769746627.655465,RECEIVED,f3fd2d43-f4e7-4211-9ef1-ee5206e169dd,7d635540-cd10-4502-96e9-fac805917d56,c5,c1,27,p1,?,surb={'id': '8f574f85-9242-4c95-b8e2-086082b19b24', 'route': ['p1', 'e1', 'i10', 'x10', 'p2', 'c5']}
1769746627.6634407,RECEIVED,a2f9957a-1fb6-4f86-9ff7-c21279daedbc,7f4fddfb-e061-4b43-b4fe-a24d802611e4,c5,c1,27,p1,?,surb={'id': '72123ad5-4934-47e2-8cc0-3705a2defb0f', 'route': ['p1', 'e6', 'i9', 'x11', 'p2', 'c5']}
1769746627.6716642,SENT,f3c4c683-69e8-4f8d-a281-cc7dc8adfb7e,6c93976d-c313-4c8c-956f-ada4c93df3a2,c1,c4,3395,?,p1,
1769746627.6718094,CREATED,d879dcd7-770e-411f-8379-f6904d353177,5d668232-3afe-4528-a51d-62d64f1ed4c2,c1,c4,27,?,?,surb={'id': 'fbd57db2-f89b-44a0-9588-4d78c2f39696', 'route': ['p1', 'e6', 'i6', 'x5', 'p1', 'c1']}
1769746628.0003583,SENT,839c80e0-fb09-4fd0-8547-7c2473751ea6,e26f65cd-e496-458e-aa05-565a2b88d886,c1,c4,3359,?,p1,
1769746628.0004601,CREATED,4a4a9b24-e4a8-48c3-af08-22c136b29ec5,5ca44cb7-eb2d-4784-bef6-306ae3dadab3,c1,c4,26,?,?,surb={'id': 'c5deff75-30e3-44fc-815e-966e429a86f1', 'route': ['p1', 'e10', 'i1', 'x9', 'p1', 'c1']}
1769746628.0871537,RECEIVED,6e6e804b-25a2-42f9-a320-48882509a778,bc91f28f-bb0a-429b-a450-1ff18337d77b,c4,c1,27,p1,?,surb={'id': 'd80b9429-ba6c-4746-9f34-b10ad3c00955', 'route': ['p1', 'e1', 'i7', 'x5', 'p1', 'c4']}
1769746628.144153,RECEIVED,3ed0d568-87a9-459e-937f-472d281813fc,25e75670-6332-468d-ba1a-93e8a6567103,c5,c1,27,p1,?,surb={'id': 'fa9d6b5b-36a0-4875-8e59-16dbf34f3da6', 'route': ['p1', 'e2', 'i5', 'x8', 'p2', 'c5']}
1769746628.367402,RECEIVED,92d17057-69e4-44fc-b176-893eef27c760,d9b6ebc6-31bf-4667-9554-453f59ba96ce,c4,c1,27,p1,?,surb={'id': '5fa27f5b-6ede-4458-b11a-22f077f5e573', 'route': ['p1', 'e3', 'i3', 'x2', 'p1', 'c4']}
1769746628.687377,RECEIVED,f14c308a-dc7b-41bc-87e4-20ed817e86fc,848af52c-8578-44f8-ae97-5d5bd8f74619,c4,c1,27,p1,?,surb={'id': '523252bb-06a0-4831-976b-30b8adabb0b9', 'route': ['p1', 'e3', 'i4', 'x9', 'p1', 'c4']}
1769746628.6964777,SENT,eb3459c3-76e0-48a3-835d-9e7e80bc3d4b,a4536981-910f-4b3e-8ad2-fa747b48ed5e,c1,c4,3383,?,p1,
1769746628.696549,CREATED,15a7911f-4f72-45e2-8bf3-e64a42366eac,136808e9-ba00-4e02-a0f3-b6bca6ec4d98,c1,c4,27,?,?,surb={'id': '214bae4f-f419-4ab3-b425-d7680d5db8e1', 'route': ['p1', 'e7', 'i4', 'x5', 'p1', 'c1']}
1769746628.8251562,RECEIVED,d0ca930e-7df9-45ce-8e95-3928c2d65789,eed57af2-13c4-4230-b8a1-f7501b29066b,c4,c1,27,p1,?,surb={'id': 'dc07973c-06f2-4ff6-9669-d7fcc7822434', 'route': ['p1', 'e11', 'i1', 'x7', 'p1', 'c4']}
1769746628.9254258,SENT,cf630e26-b989-4f14-bab0-79258c0035cf,537497b7-f071-4888-ab40-c72ead2a0f36,c1,c4,3396,?,p1,
1769746628.9255111,CREATED,250082b4-4263-40b9-862d-b0b2cbe9b31a,2a9561a8-b888-4afc-bd14-2ec5db529740,c1,c4,27,?,?,surb={'id': 'cf352580-a8e3-47de-9daf-bf22559f2e80', 'route': ['p1', 'e12', 'i10', 'x9', 'p1', 'c1']}
1769746628.994562,SENT,0d1cb8c9-a566-4b3a-9e3a-8618e63c749e,8d0dd13c-a3c4-4ed6-9713-3d00d1766482,c1,c4,3374,?,p1,
1769746628.9946465,CREATED,4f21a50b-02b0-4bfd-9c74-ee8d3056f546,d179fcce-8ecb-4c13-be97-793734ba63f5,c1,c4,26,?,?,surb={'id': '19e29748-192e-4168-a2db-c7e9c4014f8f', 'route': ['p1', 'e5', 'i2', 'x9', 'p1', 'c1']}
1769746629.029252,RECEIVED,a72cce6e-b0ff-4856-9d6b-c44052ea11e7,6c6fec44-c51c-457e-b593-ee6256e69c4d,c5,c1,27,p1,?,surb={'id': '8b30e00d-fd84-4351-b91f-03d4c7e7c4f2', 'route': ['p1', 'e10', 'i4', 'x3', 'p2', 'c5']}
1769746629.1531103,SENT,cbef8db0-3166-4704-b211-5796fee74ba1,10fc28c6-98fb-4f4c-a1f6-e4678f318c89,c1,c4,3378,?,p1,
1769746629.1532633,CREATED,b4bbb0ee-6a69-4057-a7e0-e432cfd21b5f,909c00c2-2d95-4101-adf9-8ce2cf6ee73b,c1,c4,27,?,?,surb={'id': 'bdd961fc-f773-4ee1-af77-834f1ea65eca', 'route': ['p1', 'e7', 'i1', 'x9', 'p1', 'c1']}
1769746629.203432,SENT,27cc5e7b-4cb4-4151-8e8c-0001987ba167,807dcca4-0d4f-49ee-8bb3-dd289039fd88,c1,c4,3383,?,p1,
1769746629.2035773,CREATED,13fd89f7-adc5-432c-a352-1915ca93c15e,8f428af1-b068-4ccc-9d6d-9df28fd1c95f,c1,c4,27,?,?,surb={'id': '917bd28f-18e8-415c-9282-8fa894a83535', 'route': ['p1', 'e3', 'i1', 'x1', 'p1', 'c1']}
1769746629.2866554,RECEIVED,1b4e685e-2958-49d8-b2e6-0dd805973a80,75479bed-d9fa-47aa-a119-f063353f9d8f,c4,c1,27,p1,?,surb={'id': '7cd427a3-5044-4144-ad17-eaeda40362b3', 'route': ['p1', 'e10', 'i4', 'x11', 'p1', 'c4']}
1769746629.7581356,RECEIVED,3b6fc2ba-8b9e-49f2-bf32-3f4ecb0a651f,ae360700-738d-4874-8c63-f31333daf8d9,c4,c1,27,p1,?,surb={'id': '81c9bba1-589d-4f4b-8168-9ea71a072cb6', 'route': ['p1', 'e5', 'i2', 'x5', 'p1', 'c4']}
1769746629.7633016,SENT,5effd1b3-794e-4b65-9db3-02d0e0529167,6406b742-e245-44c4-befb-43c3a85c3eb2,c1,c4,3367,?,p1,
1769746629.7633698,CREATED,24fb02c9-2b28-4714-8f58-0f623650b775,08c3a573-2a45-4ed4-958c-5ba1e76b0654,c1,c4,27,?,?,surb={'id': '1893461d-ea42-45ba-9243-a90db6fd7401', 'route': ['p1', 'e11', 'i5', 'x7', 'p1', 'c1']}
1769746629.8122916,RECEIVED,c57bdb06-70ab-49d9-afab-56566934b809,9acc7e0f-7c54-4a00-8042-ab0dbd0aa77c,c4,c1,27,p1,?,surb={'id': '07b760f5-7993-4306-8e95-64206422979a', 'route': ['p1', 'e8', 'i11', 'x4', 'p1', 'c4']}
1769746630.0161595,RECEIVED,874d92f6-178a-4023-a6d1-3ba17b78f093,b73d2c8e-2051-4c07-a367-5ed89f77aa82,c4,c1,26,p1,?,surb={'id': '41256a55-6ddf-42a7-9426-870abd24285e', 'route': ['p1', 'e2', 'i12', 'x12', 'p1', 'c4']}
1769746630.1307507,SENT,12580033-236f-41d1-8624-04e308445b1f,04ea2c06-9690-4796-9067-406a67b7fb96,c1,c4,3370,?,p1,
1769746630.1308153,CREATED,73697fb2-e124-4692-a554-25e513617795,414181f3-3a40-4b32-ac6b-5e65f007f016,c1,c4,27,?,?,surb={'id': 'f72cc0b6-df75-4858-b9ab-2061abc6b678', 'route': ['p1', 'e8', 'i9', 'x7', 'p1', 'c1']}
1769746630.163717,SENT,31ea336e-936b-4283-a4fa-df8e1cb00f93,96ec1ca6-49c8-45e4-b3c1-6ec348b54c99,c1,c4,3379,?,p1,
1769746630.1637785,CREATED,d734f124-16ca-414f-9e81-85928a811fd5,6744abf6-0068-4f95-9391-0aa1b86f4431,c1,c4,26,?,?,surb={'id': '7185e3b8-f5fc-4db3-82b0-0bc8a0b38bd7', 'route': ['p1', 'e10', 'i9', 'x2', 'p1', 'c1']}
1769746630.1724224,RECEIVED,3886d371-044d-4690-ae67-6f7e0580cb12,6934f282-25bb-477d-82b4-6693b02229bb,c5,c1,27,p1,?,surb={'id': 'a9282baa-be14-4251-844e-fa68358b4879', 'route': ['p1', 'e2', 'i7', 'x9', 'p2', 'c5']}
1769746630.209927,RECEIVED,41ba0042-7c78-4bd7-8a5e-226a31f32a10,17642515-e040-44b9-a36a-1daef793a20c,c5,c1,27,p1,?,surb={'id': 'c13f8e9d-a966-481a-bd72-ac747a3baa98', 'route': ['p1', 'e10', 'i8', 'x5', 'p2', 'c5']}
1769746630.6404295,RECEIVED,90bc47d8-a864-4ee1-ab6e-4c3af110621f,6c69210f-287d-4549-a942-12ec540985b8,c4,c1,27,p1,?,surb={'id': 'd952a230-9b51-428d-ae67-50a715db5221', 'route': ['p1', 'e1', 'i12', 'x5', 'p1', 'c4']}
1769746630.6839316,RECEIVED,334f3551-55d0-4a6a-8e6c-89253dfd1c3e,29854452-e1d4-4e74-b512-6abd2df3b225,c4,c1,26,p1,?,surb={'id': 'd2f03436-6a9e-43ff-b245-6bc013900d90', 'route': ['p1', 'e1', 'i7', 'x3', 'p1', 'c4']}
1769746630.7540047,RECEIVED,b0633ed6-9575-4e06-80e2-fc600909532f,d306e0d6-0544-445f-9f33-7e7bf396648a,c4,c1,27,p1,?,surb={'id': 'c1dfe29e-03dd-410b-80a2-1a16b7711162', 'route': ['p1', 'e8', 'i4', 'x1', 'p1', 'c4']}
1769746630.7559206,RECEIVED,934c6ac4-797d-4030-b5c7-b0565adcfd09,55f80eab-34f6-4c33-9e4c-6b5aa6d4a653,c4,c1,27,p1,?,surb={'id': '0664bf10-c899-4e79-901e-193c19e534eb', 'route': ['p1', 'e10', 'i3', 'x9', 'p1', 'c4']}
1769746630.8218155,SENT,93c5e84f-be4c-4bd0-b1b8-622a463ec949,ff0c10b6-0238-49f8-a444-2c70567c91a7,c1,c4,3392,?,p1,
1769746630.821907,CREATED,917fe986-beab-459e-9dcd-edc22f2011ae,9629738f-2c40-4c9a-92b4-da784c8d7b13,c1,c4,27,?,?,surb={'id': '384647eb-18e3-42e4-9934-6ccfaf0fd558', 'route': ['p1', 'e1', 'i11', 'x12', 'p1', 'c1']}
1769746630.923719,RECEIVED,44de0845-1b24-4a01-898c-35694d60741c,31e3d2d0-656a-4820-95b9-048acbecd93f,c5,c1,27,p1,?,surb={'id': '950210c2-ad1d-4656-9942-0dba3bcdafc0', 'route': ['p1', 'e4', 'i9', 'x9', 'p2', 'c5']}
1769746630.9398549,RECEIVED,5898c734-bd3b-4936-b786-509cd08a41d2,b4677e30-3504-43af-a16d-688f7ef4f5e9,c4,c1,27,p1,?,surb={'id': '677e77cd-f211-4fef-80d2-6b35058b0ceb', 'route': ['p1', 'e11', 'i6', 'x4', 'p1', 'c4']}
1769746630.9622734,RECEIVED,f1093a24-d112-4b11-95bd-b69b46e4d69c,180f8d02-7ee3-4647-b857-93ea2aa44966,c5,c1,27,p1,?,surb={'id': 'ffcffd02-d406-4526-806f-6fd0401a0e85', 'route': ['p1', 'e5', 'i8', 'x1', 'p2', 'c5']}
1769746631.1517189,RECEIVED,37889930-a19d-454c-9181-9ebc36bd5b6d,07b73667-a581-4ba9-b6a5-29fa7919010f,c4,c1,27,p1,?,surb={'id': 'd655afdd-72ed-4cde-bb8e-fe6db31aa8dd', 'route': ['p1', 'e4', 'i10', 'x4', 'p1', 'c4']}
1769746631.2024825,SENT,d390ac31-3331-41df-981e-724efe84ffb2,78154b43-567f-46b5-8575-e325c7c6c0e4,c1,c4,3376,?,p1,
1769746631.2026262,CREATED,3a839041-0f5d-4e82-9ed7-df863cd1fd61,eae3d9b4-34e8-4dae-a181-25cc36a75ec0,c1,c4,26,?,?,surb={'id': '13c9bedf-50cd-4153-b1b2-5df0a30506f3', 'route': ['p1', 'e7', 'i1', 'x11', 'p1', 'c1']}
1769746631.3944504,RECEIVED,88d3bea3-d9a1-499c-91c9-6a46657fd05c,98873c19-595a-4e73-b3c5-d275dc1e256d,c5,c1,27,p1,?,surb={'id': 'e7c9fb6e-d854-4650-9c38-f5f296ec1d08', 'route': ['p1', 'e12', 'i9', 'x11', 'p2', 'c5']}
1769746631.657102,RECEIVED,8eabebc3-c614-4ccd-a442-47ff406d7276,7077f84c-b3e4-4529-87dc-c0731260c5dd,c5,c1,27,p1,?,surb={'id': 'bdca4757-be4d-4fe1-a802-749b7ad8ee5d', 'route': ['p1', 'e2', 'i12', 'x6', 'p2', 'c5']}
1769746631.6806061,RECEIVED,4df6d211-717f-4096-850b-137ff4b0661a,dca69176-b5de-48f9-a644-5024deea0adb,c5,c1,26,p1,?,surb={'id': '9063033d-9e1c-4d0e-a7d9-7cbddedc5947', 'route': ['p1', 'e2', 'i5', 'x5', 'p2', 'c5']}
1769746632.1056654,RECEIVED,edacaf51-588d-4a5b-9379-9518f34a1bec,dd8ddc82-7234-4392-a79e-5a585e1e6525,c4,c1,26,p1,?,surb={'id': '0d109947-c8ac-4d47-a2f8-7ae0032d1a3a', 'route': ['p1', 'e11', 'i1', 'x8', 'p1', 'c4']}
1769746632.1509812,RECEIVED,0e1bf243-637a-4506-9556-9c18b9776ef0,7aa1ff44-6a73-454b-8a07-128fef423a77,c4,c1,27,p1,?,surb={'id': '6cbfbf1a-2f2d-4b73-aa3f-a3469e9ebb33', 'route': ['p1', 'e7', 'i6', 'x11', 'p1', 'c4']}
1769746632.2743824,SENT,e46c6281-d7c2-4084-a3d5-7fbdb7145bce,d885cfc2-9f12-4a6c-94ca-b5242e4b389c,c1,c4,3381,?,p1,
1769746632.2745738,CREATED,954852dc-e93c-4c68-bbe2-defaa0ba5a19,fdfff6c9-1f5d-4ee9-9803-be0f6486fbce,c1,c4,26,?,?,surb={'id': '6d1e9d07-36a4-4626-ab56-634a705960e6', 'route': ['p1', 'e8', 'i5', 'x10', 'p1', 'c1']}
1769746632.2823112,RECEIVED,f531129b-f544-4f88-aacd-71064bce5331,158beca6-a7c9-4051-bde0-4b72fa808556,c5,c1,27,p1,?,surb={'id': '9f732b9e-84a3-4357-b239-8cf65088c07c', 'route': ['p1', 'e9', 'i2', 'x7', 'p2', 'c5']}
1769746632.5065615,RECEIVED,43911302-cc85-40a3-9b34-44a6274520b3,5ce59138-f086-46d8-ac77-a7d0d0bf6080,c4,c1,27,p1,?,surb={'id': 'c4609d8e-b752-4e40-9741-872e7d475e24', 'route': ['p1', 'e9', 'i5', 'x12', 'p1', 'c4']}
1769746632.6978717,SENT,56bb7f91-ab5f-41a8-9c16-dda76a5e8a49,805ab7e0-80f4-49be-8aa4-86b5cc9edbb4,c1,c4,3414,?,p1,
1769746632.698018,CREATED,50da4660-a0d7-4bd6-906b-382ef9668ddd,79461f11-e29c-41eb-b71b-26f811825ef5,c1,c4,27,?,?,surb={'id': '1f56c346-f241-4ac6-8926-1b3b825a4e78', 'route': ['p1', 'e5', 'i6', 'x10', 'p1', 'c1']}
1769746632.741586,SENT,90cf2bf2-73b5-4704-92f5-5b7f2b2cf852,ee51e655-2464-46df-9595-e987d76814c6,c1,c4,3379,?,p1,
1769746632.7417333,CREATED,cbafb449-c562-4cd0-803e-e24fe5e9fea7,48bcdf54-42a0-45e2-abb5-9035feb62aaa,c1,c4,27,?,?,surb={'id': 'c68b741f-ebe0-44a8-830a-f565a3ed5c4d', 'route': ['p1', 'e6', 'i7', 'x11', 'p1', 'c1']}
1769746632.7588623,SENT,71984282-846c-4fc4-aeac-b73d859f91ce,a74c423e-216f-441b-9deb-7c1cfd4704dd,c1,c4,3376,?,p1,
1769746632.7595146,CREATED,3e18170a-ffa3-4151-b273-29eaea78bf30,99335e88-5809-4094-bb17-cfd811eb0393,c1,c4,26,?,?,surb={'id': 'd399f3b6-7cd4-40c3-92eb-23a368e1c8f1', 'route': ['p1', 'e2', 'i1', 'x3', 'p1', 'c1']}
1769746632.8195035,SENT,26b8cf14-a555-438a-a300-4f628e7249b8,fdaf7fdb-714c-4612-b51b-06e5c2e51681,c1,c4,3376,?,p1,
1769746632.8196485,CREATED,0c619858-0663-42c7-a6ad-716ba20cb1e7,cedc4ede-07c9-47b8-bd9e-4e9134208c02,c1,c4,27,?,?,surb={'id': '5b033cbf-587b-40f4-b9ba-f274e303e8c2', 'route': ['p1', 'e9', 'i6', 'x9', 'p1', 'c1']}
1769746632.8800657,RECEIVED,4bfcf090-fe80-4f1c-a73a-a0e230695e67,0b598dfa-d29c-4dab-9240-6d7bc54526bc,c4,c1,27,p1,?,surb={'id': '6516093f-86c8-44eb-b164-768407e48acb', 'route': ['p1', 'e11', 'i1', 'x3', 'p1', 'c4']}
1769746633.018986,RECEIVED,36ec17ed-ebb7-4697-aca7-94d0fc5b5736,cf28b09f-fa38-4518-a295-322508eabcf6,c5,c1,26,p1,?,surb={'id': 'c21f5538-6002-427a-9e1d-fbb75a4ef0a7', 'route': ['p1', 'e8', 'i4', 'x6', 'p2', 'c5']}
1769746633.0398686,RECEIVED,d760973a-6832-4890-9abc-e41486d94ef4,ec63184f-fbca-48ee-8186-54ecf8aca7bf,c5,c1,27,p1,?,surb={'id': '1385d544-5c71-4d4e-8eb5-110beceb8fd2', 'route': ['p1', 'e4', 'i3', 'x4', 'p2', 'c5']}
1769746633.2502627,RECEIVED,eaf66d51-425b-4d16-a1b8-6bba6be4ef02,bc7c0c43-af78-4f6c-979f-928267300e7b,c5,c1,26,p1,?,surb={'id': '10b98395-913e-4384-b0d6-58952a243383', 'route': ['p1', 'e4', 'i3', 'x12', 'p2', 'c5']}
1769746633.2727697,RECEIVED,64b6fb88-3d5a-47fb-919d-fbf8b76fb0be,38eeca5b-2687-4c0e-9ec7-a0f35991267f,c5,c1,27,p1,?,surb={'id': '598b5009-d35c-4c3c-87b7-f72c5b62e6d6', 'route': ['p1', 'e6', 'i2', 'x9', 'p2', 'c5']}
1769746633.276826,RECEIVED,4a6a6768-7490-4105-8d91-82a7500bf6f0,f9bd4360-100e-4fb7-9c88-360a2c335338,c5,c1,27,p1,?,surb={'id': 'f1e1d18e-2218-40c2-a36d-e945d6249544', 'route': ['p1', 'e10', 'i5', 'x7', 'p2', 'c5']}
1769746633.3453355,RECEIVED,23a8600c-2f04-4d9a-b5f8-4b6d09249768,a3362237-f2f5-4f96-aa65-b8ff0cac253c,c5,c1,27,p1,?,surb={'id': '379eb038-c1ad-4bca-84e3-f152953bd508', 'route': ['p1', 'e11', 'i12', 'x8', 'p2', 'c5']}
1769746633.4469216,SENT,62048a56-bfcd-4dd6-a97a-1cf45177d6b6,b9e162f1-79ea-4e9f-89f0-1702156c9394,c1,c4,3393,?,p1,
