timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769473489.546307,SENT,a0b5278b-7cc7-4aba-bd65-c52dfebb442c,388d7224-a68c-442d-8715-f892bd2c7ef7,c1,c2,3370,?,p1,
1769473489.5464675,CREATED,6e3c9fcc-68b8-4477-8603-38224e6084f0,3147b844-ef39-4185-a216-6d2e07586edc,c1,c2,27,?,?,surb={'id': '1e85c28a-2e60-41a3-824a-18e7f0d32d18', 'route': ['p2', 'e7', 'i6', 'x1', 'p1', 'c1']}
1769473966.2136166,SENT,fa30f034-76ae-46b0-a9b1-250d52ce7a92,ea8aaed6-4286-4f6c-93c3-e311c4388638,c1,c2,3376,?,p1,
1769473966.213764,CREATED,636227ed-cd5a-40f7-b952-47708b3778b6,f44aaf43-91e1-42aa-9de6-e67d7022c58d,c1,c2,27,?,?,surb={'id': 'f019276e-273a-490e-869d-e8e30872a154', 'route': ['p2', 'e6', 'i7', 'x6', 'p1', 'c1']}
1769473966.3297505,SENT,9dd5270b-62a1-4005-a19d-26662e795493,5272307f-f35d-4616-bce2-0326a1b448ab,c1,c2,3405,?,p1,
1769473966.329903,CREATED,eec0fb19-dd55-4f59-96d7-e0cb6f08094c,d15b8a5e-1a3f-430a-ae63-6ac9c5680086,c1,c2,27,?,?,surb={'id': '89e86870-74a2-45ca-8fbc-b8dd68013fce', 'route': ['p2', 'e10', 'i6', 'x12', 'p1', 'c1']}
1769473966.3879364,SENT,b221f8db-b251-45f2-b6f9-6d660e62df17,d2cdec11-3145-4102-8d93-2dd92fe06545,c1,c2,3378,?,p1,
1769473966.3881226,CREATED,0b608946-c3eb-44fd-8056-525699923d45,c058df93-ab37-41c1-8867-5b644e9b78a6,c1,c2,27,?,?,surb={'id': '4235bc0c-8426-486b-9937-39171780f59a', 'route': ['p2', 'e9', 'i3', 'x6', 'p1', 'c1']}
1769473966.4745748,RECEIVED,d3b14f69-efe5-4869-b3ae-9314f698e5c0,769d85c7-4a12-44ea-b874-e1bea7879802,c2,c1,27,p1,?,surb={'id': '0d8e127c-3c42-4a28-a6a6-ede74ac2fa05', 'route': ['p1', 'e12', 'i12', 'x6', 'p2', 'c2']}
1769473966.5398917,RECEIVED,484d30b6-00c2-4a9a-bef3-6ee765648f3f,3aaad42a-ea3e-4db1-bd2a-768578f680dc,c2,c1,27,p1,?,surb={'id': '0a9d650c-d3e0-47b4-b855-19d39ee9ce8f', 'route': ['p1', 'e11', 'i7', 'x2', 'p2', 'c2']}
1769473966.6477315,RECEIVED,0a614945-1d2d-40b7-a0cc-7a5dd4d771ea,b236c60e-eff0-4766-aff8-8b3cbf4d03e9,c4,c1,27,p1,?,surb={'id': 'd57e177a-39ef-45e9-b2cb-6a0c16fa0240', 'route': ['p1', 'e9', 'i11', 'x4', 'p1', 'c4']}
1769473966.854666,SENT,5c64f7af-bffa-47d4-b63a-8ee0a2dab7b7,b2c118c0-df28-4917-a1c7-19cedc7f90b3,c1,c2,3407,?,p1,
1769473966.8548343,CREATED,e0bad30e-3853-4058-95ea-3bf8222956eb,149ab026-9e95-4409-bf79-119033576bb5,c1,c2,27,?,?,surb={'id': 'df1cf330-1cf6-4589-916e-de3b0d99afe8', 'route': ['p2', 'e5', 'i11', 'x1', 'p1', 'c1']}
1769473966.8854492,RECEIVED,37df5dd1-6350-4d9b-a8a8-719420851b26,ab99d0b2-7c06-4439-8e14-63b6f5ebde53,c4,c1,27,p1,?,surb={'id': '3540550c-d7d8-41c3-8c9a-638690d85152', 'route': ['p1', 'e8', 'i6', 'x12', 'p1', 'c4']}
1769473966.9756553,RECEIVED,7fcba8b8-bc14-49d9-ba5c-f83f5dd97a5d,d0ac0813-16ee-4cd3-a29a-d79f2f0d8d8e,c2,c1,27,p1,?,surb={'id': 'd3039ffc-d16a-49f8-ae52-7460e754695f', 'route': ['p1', 'e1', 'i9', 'x10', 'p2', 'c2']}
1769473967.351691,SENT,7906a09c-e43b-4041-b2ef-904795b86ca7,8ad943d5-f854-4f8f-983d-223313dbb624,c1,c2,3375,?,p1,
1769473967.3517911,CREATED,7c2a014f-d3b7-4a95-a411-4e6d9898bb9b,65f09844-eacb-4ea3-9f9f-37d6b258681d,c1,c2,27,?,?,surb={'id': '55dd0e17-b00f-43fe-adfb-d2929448ee88', 'route': ['p2', 'e11', 'i2', 'x6', 'p1', 'c1']}
1769473967.7124093,RECEIVED,1548df26-9a42-40c8-96fa-f427e7f40d89,1551759c-019f-4a99-be12-26bee54709de,c2,c1,27,p1,?,surb={'id': 'd4cf9f48-f91d-4d0b-ab2f-d13f8ddbfe93', 'route': ['p1', 'e12', 'i6', 'x8', 'p2', 'c2']}
1769473967.8821964,SENT,8d20591f-f1d7-483a-bd00-a31691a7c212,f1d2fc12-c3f0-4327-82a1-d6309930e80d,c1,c2,3406,?,p1,
1769473967.8823771,CREATED,6d597c0b-6fc2-48d2-b05a-c3efdfe7bb70,cc7cd9c9-eebc-40ff-88d4-f482fedc802f,c1,c2,27,?,?,surb={'id': 'a285b8d3-aca8-41c7-90a4-f2e3a009f9a4', 'route': ['p2', 'e5', 'i3', 'x3', 'p1', 'c1']}
1769473967.944333,RECEIVED,8d75bfe0-1930-489f-b02e-23a55dac467c,65e0167b-1a25-4773-b248-3d162834f171,c2,c1,27,p1,?,surb={'id': '24552071-8e60-4d4b-a03c-0279cba2d670', 'route': ['p1', 'e2', 'i9', 'x5', 'p2', 'c2']}
1769473968.0091827,RECEIVED,5abba802-0f60-4a9f-abca-c2e3cee773b4,0a4a9d13-6313-4401-af05-84c0155f3a1e,c4,c1,26,p1,?,surb={'id': '2665e0ee-0f5a-49e8-ad67-ae4fcbd3cecc', 'route': ['p1', 'e8', 'i3', 'x12', 'p1', 'c4']}
1769473968.3166869,RECEIVED,1e60ac54-63cb-41da-8d63-1850c7b19145,1181090e-5c83-40c4-b184-9f68d5ba750a,c2,c1,27,p1,?,surb={'id': 'de43ca3c-bbcd-44d8-a179-5e991c200599', 'route': ['p1', 'e2', 'i12', 'x4', 'p2', 'c2']}
1769473968.3846643,RECEIVED,dee59635-9476-4211-9a78-19009fb74473,2aec751e-8f6b-4c43-a249-b6ba239f76e1,c2,c1,27,p1,?,surb={'id': 'b16f389b-3e55-48db-88a5-f0d4c7bd5c86', 'route': ['p1', 'e4', 'i4', 'x9', 'p2', 'c2']}
1769473968.64591,RECEIVED,e61f44ba-684d-40ed-b1b5-554f219f7c8b,aff89bcd-c331-40c0-aa27-cd27b002d1c6,c2,c1,27,p1,?,surb={'id': 'fe6f6479-a922-40be-8fb5-08b29834c202', 'route': ['p1', 'e7', 'i8', 'x7', 'p2', 'c2']}
1769473968.7676597,SENT,176db43a-142b-4d59-8004-a114eb9f195b,cad0f39d-77d1-4b02-9372-12bcd70ca61c,c1,c2,3394,?,p1,
1769473968.7678149,CREATED,b4377a21-4759-4890-82bb-ca3d5a21e677,1e2ac73b-8a8e-49be-a33b-2780169984cd,c1,c2,27,?,?,surb={'id': 'ff0756bf-38a2-414f-8de3-be24cc8192fa', 'route': ['p2', 'e9', 'i10', 'x3', 'p1', 'c1']}
1769473968.771299,RECEIVED,28075a2f-235f-4221-8428-80d6a9e44b1a,d8882ad9-8366-4c22-9320-c61023978d54,c2,c1,27,p1,?,surb={'id': '01cfdebb-86b4-4cb5-abd8-f014041734ff', 'route': ['p1', 'e8', 'i1', 'x9', 'p2', 'c2']}
1769473968.7858665,RECEIVED,7533c958-119a-4446-ac09-49dee716e450,ec1ed7d7-063f-4c2d-a8cb-3c0067cc0f51,c2,c1,27,p1,?,surb={'id': 'b8bcddb1-303c-413b-8038-6d9910a00046', 'route': ['p1', 'e11', 'i2', 'x3', 'p2', 'c2']}
1769473969.1118293,RECEIVED,0ea19079-0f30-4563-a4aa-9a10e5b9e3fe,6d21a311-745e-4405-be90-8445376169b0,c4,c1,27,p1,?,surb={'id': 'b7a76d4c-2977-4ffe-9543-8db2695d3a16', 'route': ['p1', 'e3', 'i7', 'x6', 'p1', 'c4']}
1769473969.2076154,SENT,7329386b-234b-479b-96cf-c814783333e9,06e46f47-aaed-440d-b6c0-b4d3da8298e1,c1,c2,3384,?,p1,
1769473969.207711,CREATED,933258f5-f75e-48d8-b9aa-439c7bc26cef,74da1c43-38cf-4d45-90f9-e7557be44789,c1,c2,27,?,?,surb={'id': 'd9fba9b7-9ed0-4c66-a2a7-2526a7dc66f9', 'route': ['p2', 'e6', 'i7', 'x7', 'p1', 'c1']}
1769473969.3158808,RECEIVED,38857b97-113c-4b4f-b819-6515d384e264,14c36feb-bb10-4689-b276-1abba6aa7b87,c4,c1,25,p1,?,surb={'id': 'a167621a-b67f-461e-84f8-b58ede509607', 'route': ['p1', 'e12', 'i6', 'x10', 'p1', 'c4']}
1769473969.3597722,RECEIVED,583e1d58-0e0d-492d-905f-3534dcd4f3ad,7b2c63cb-5365-43a8-9ddc-ff2dbb34820d,c2,c1,26,p1,?,surb={'id': '6d1e81e8-59d1-4246-9f62-b22722f71885', 'route': ['p1', 'e12', 'i1', 'x3', 'p2', 'c2']}
1769473969.6845894,RECEIVED,d3666e21-7103-42f9-bb87-a5dc9148d8ff,902abd05-a995-49b7-822b-8f3de49a16c2,c4,c1,27,p1,?,surb={'id': 'a5f92500-b9e3-4fd6-aabb-85a8bd514d62', 'route': ['p1', 'e10', 'i10', 'x7', 'p1', 'c4']}
1769473969.866195,RECEIVED,8f5dfdfb-a63b-4fce-8dd1-ec2f7bdfd4c8,e9b1caad-6c2a-483c-8dda-b57ce599e1ad,c4,c1,27,p1,?,surb={'id': 'bfb44fff-cdfc-4608-8968-6e4bb70c4e90', 'route': ['p1', 'e9', 'i8', 'x2', 'p1', 'c4']}
1769473969.9326184,RECEIVED,c99031b4-f080-4641-b7c4-651ac43494c3,adf41c20-b3df-4f16-a46d-db4df45d2b8f,c2,c1,27,p1,?,surb={'id': '5938c32b-f71e-4a4a-b542-f1091cdd7b23', 'route': ['p1', 'e4', 'i3', 'x5', 'p2', 'c2']}
1769473970.2884908,RECEIVED,94c38529-0e45-4501-a9b2-4a0baa217496,e65a921d-374b-49b8-b1b2-50343c4c2fb2,c2,c1,27,p1,?,surb={'id': '4ec7960b-00cf-45dc-86ef-4308ad7d05cf', 'route': ['p1', 'e8', 'i6', 'x2', 'p2', 'c2']}
1769473970.5958152,RECEIVED,a7e3b7a3-bbe2-4d02-8091-d43dd7390365,f3f9ac23-7356-4e5a-8c9a-17650977a6ac,c2,c1,27,p1,?,surb={'id': '2eb72806-c5bb-4897-bfed-e726c9c546fc', 'route': ['p1', 'e2', 'i4', 'x5', 'p2', 'c2']}
1769473970.6537702,SENT,727749b1-b9a5-415a-b497-f58c7b6e9394,49f1689b-d53a-4301-9f4f-d6538d7bcde5,c1,c2,3391,?,p1,
1769473970.6538699,CREATED,073370e9-c741-48af-a376-4767ba25df31,839f521f-7309-4fe4-9378-9bc5826ca877,c1,c2,27,?,?,surb={'id': '3166a46e-c3b3-4bca-a906-ca859ac85a29', 'route': ['p2', 'e4', 'i10', 'x4', 'p1', 'c1']}
1769473970.807089,SENT,bdb3661f-f0e6-4388-bbcf-d526270fb8d0,0c365162-fd57-4d7d-a8dd-f072080bffa4,c1,c2,3379,?,p1,
1769473970.8071918,CREATED,e96a716b-1461-4591-8033-e404928c9044,083481d3-feeb-468c-992d-77524bb89620,c1,c2,27,?,?,surb={'id': '3acf3375-04a7-4ec1-8e5d-4c89f605ed96', 'route': ['p2', 'e6', 'i6', 'x1', 'p1', 'c1']}
1769473970.898463,RECEIVED,bdf85216-a55b-45f3-bc16-0888d076c20b,f52e649a-80ac-41d2-90f1-1b7dc823d208,c2,c1,27,p1,?,surb={'id': 'cfeb15bb-270f-416e-a43d-4c92fd7420f8', 'route': ['p1', 'e4', 'i9', 'x9', 'p2', 'c2']}
1769473971.1797283,SENT,645606d1-223d-4b9e-83af-6cb7ba164eeb,799b6a8e-b07d-47d5-9bfa-ab3e7667595f,c1,c2,3363,?,p1,
1769473971.1798956,CREATED,a1a92f25-46f8-4058-bfa9-bac67c2b255e,7d29609a-73c7-476e-ab46-f8f008116584,c1,c2,27,?,?,surb={'id': '289c4395-6b8d-49ad-85cb-01cc69b58a29', 'route': ['p2', 'e2', 'i12', 'x6', 'p1', 'c1']}
1769473971.3243911,RECEIVED,76103449-17f6-4b91-b073-9783f05cefaf,41c78283-3073-45ce-916d-6521c5b100eb,c4,c1,27,p1,?,surb={'id': 'dffbec03-addc-41f7-88c1-d72bd71e5d36', 'route': ['p1', 'e6', 'i5', 'x4', 'p1', 'c4']}
1769473971.473343,RECEIVED,093eaff8-992f-4292-b26d-15da1f587f70,57c5d448-30cf-43a7-986e-c68fe7f6547d,c4,c1,27,p1,?,surb={'id': 'f5711ed1-334f-481e-98f3-2cc77182eef0', 'route': ['p1', 'e5', 'i9', 'x8', 'p1', 'c4']}
1769473971.7403002,SENT,932adcf4-a4b6-4e79-8d7a-ed92233bc98f,349f6e0c-1e8d-4f71-a650-56f21d59bb92,c1,c2,3384,?,p1,
1769473971.7404366,CREATED,772ccf88-508d-43f1-a6e5-f51e45f2f6b0,ba95e436-5fd0-406b-8acd-adc0ec7164cb,c1,c2,27,?,?,surb={'id': 'a76d4b3a-b38e-4352-ae9a-684f2d5f4710', 'route': ['p2', 'e5', 'i12', 'x8', 'p1', 'c1']}
1769473971.8095725,SENT,dc910cea-147f-4b73-8fdf-30003a472498,12b3759e-cc09-470d-b294-06ab52ec59ac,c1,c2,3379,?,p1,
1769473971.8097026,CREATED,90082e6d-aa52-4ca3-b87f-8c8729f00427,966eb6dd-078b-45aa-aec0-d6e4cce78faa,c1,c2,27,?,?,surb={'id': 'e4e57ec1-3a65-4a9f-aad8-4b0d84b14221', 'route': ['p2', 'e7', 'i4', 'x1', 'p1', 'c1']}
1769473971.880874,SENT,cbfafe73-3555-4e8b-ac25-44a71e1b0400,178cc803-c8dc-4c46-818a-a73e5de9b5a4,c1,c2,3363,?,p1,
1769473971.881005,CREATED,d244f4c7-a1ea-41a4-b2f7-fcb994ff44a3,3721ce51-d064-40f8-a18f-7ef994b7623c,c1,c2,27,?,?,surb={'id': '4788aa1e-231c-4b80-b7dd-355168f9c9dd', 'route': ['p2', 'e4', 'i9', 'x5', 'p1', 'c1']}
1769473972.1483128,RECEIVED,67c43cbf-897a-409f-abe3-38f9ca69e6f3,0b75969e-0da3-4082-9a5b-98ea49c35746,c4,c1,27,p1,?,surb={'id': '45036c88-755a-46eb-a85f-2926e84f6c26', 'route': ['p1', 'e12', 'i4', 'x8', 'p1', 'c4']}
1769473972.5945816,RECEIVED,b6537631-cbba-4bdc-bda9-964ff53f21bc,6de1b676-bc1b-4913-bc98-b6fc2447b97a,c2,c1,27,p1,?,surb={'id': '96ccd49c-5f9b-484d-8ca9-7ed4f4ba47c9', 'route': ['p1', 'e1', 'i3', 'x7', 'p2', 'c2']}
1769473972.7222981,SENT,5adcdcad-0048-4cca-b5b0-e4ed8de63406,afb9a7e0-f55b-43b3-9e18-c8175f45d2a9,c1,c2,3383,?,p1,
1769473972.722441,CREATED,2c434e7d-499a-4371-9564-f96f0914ca89,6d31c6bb-52bd-4df9-a5de-097798928f3d,c1,c2,26,?,?,surb={'id': '3e872da6-10b4-45e1-aeec-13cf7e2ffddb', 'route': ['p2', 'e8', 'i7', 'x10', 'p1', 'c1']}
1769473973.1884513,RECEIVED,d3aff8cf-6f5f-43e8-a692-5db823d116e6,5dbfdef3-c264-4bf1-b5e8-c75ca109d49f,c2,c1,27,p1,?,surb={'id': 'c10ddde2-ac9d-4d11-85a8-659aa620d815', 'route': ['p1', 'e10', 'i11', 'x6', 'p2', 'c2']}
1769473973.299653,SENT,52d25c20-be81-4a4f-ab6f-331198890d5d,d56c93a2-b84c-4abe-b887-63f0d14806b0,c1,c2,3392,?,p1,
1769473973.299748,CREATED,5590de57-1b04-4f96-801d-3128b7a68a30,d3c88b1b-bb9f-4bc3-8c23-25430f536880,c1,c2,27,?,?,surb={'id': '548606d6-fa2d-4e75-9b9c-ba15990f9b92', 'route': ['p2', 'e4', 'i12', 'x5', 'p1', 'c1']}
1769473973.421448,SENT,44a7f55e-9a06-44e7-be01-25e326c9cfc9,0c8b5352-70b3-4dbd-97aa-b2f94f08c89f,c1,c2,3383,?,p1,
1769473973.4215426,CREATED,32e1900d-3411-4b08-800d-39994deeeddd,847482f8-c0ea-4a36-aab3-458f2a6afa06,c1,c2,27,?,?,surb={'id': '585118a5-1198-45e4-a6a3-124dbc94ba10', 'route': ['p2', 'e11', 'i9', 'x4', 'p1', 'c1']}
1769473973.459743,SENT,d1e5f817-41e2-4b9a-9d2a-160375ace5f2,7f2570bc-f960-4ca5-898e-8929b62a57c5,c1,c2,3377,?,p1,
1769473973.459861,CREATED,31ff20a0-f18a-4046-a1b4-881b16f2a8c1,f36343a2-5d4f-4a68-8392-44740beb2c53,c1,c2,26,?,?,surb={'id': 'fcf3c814-49d9-4996-9e2e-71a773f67e45', 'route': ['p2', 'e4', 'i6', 'x1', 'p1', 'c1']}
1769473973.588873,RECEIVED,96a994e6-e670-40f5-9da8-0441a2013392,7f81dfa7-4be6-40c5-85a9-239015040832,c4,c1,26,p1,?,surb={'id': '3dab8bd7-2ed8-42d4-84f6-3e723d74926e', 'route': ['p1', 'e8', 'i12', 'x4', 'p1', 'c4']}
1769473973.6202998,RECEIVED,a4db2d51-4090-4de1-9896-5073aa380fc9,373aecd2-cfd7-4ed1-973e-f7c1d54d96bb,c2,c1,27,p1,?,surb={'id': '5b10d94d-dd01-41f8-9f51-4ea1da567439', 'route': ['p1', 'e3', 'i5', 'x12', 'p2', 'c2']}
1769473973.7064102,SENT,13fdd847-3fb0-4cf2-abe5-1d63f54220bc,e37b92b9-950d-4bb5-a4c8-3ea9dc44925e,c1,c2,3390,?,p1,
1769473973.7065625,CREATED,c7d5b06c-7767-4052-ac0d-c290cdb14ca1,f81f7a29-48ed-4764-867a-a1d0fb9159fe,c1,c2,27,?,?,surb={'id': '225b7eed-a823-4566-a16f-a7db692b546a', 'route': ['p2', 'e3', 'i9', 'x11', 'p1', 'c1']}
1769473973.7136807,RECEIVED,cac96fe5-ba15-4bcb-8ac3-bef33d2b75c1,3a617f71-b18d-4e1b-ad0c-a44e4c73b4fe,c4,c1,27,p1,?,surb={'id': '81cbc1f7-199b-40d6-bdd3-c55565edcbff', 'route': ['p1', 'e9', 'i5', 'x6', 'p1', 'c4']}
1769473973.791986,RECEIVED,96cf7591-f833-4cec-9cc6-dad2b2364d10,3503b1ef-33e0-4f54-9e8b-3434600b4869,c4,c1,27,p1,?,surb={'id': '16de200e-075a-4971-bc68-30588c3868ad', 'route': ['p1', 'e8', 'i7', 'x11', 'p1', 'c4']}
1769473973.8102078,SENT,ac32a479-8cac-44a2-984a-90e32903a9b3,da14a8ba-2c17-4c92-8e28-827dca16a195,c1,c2,3367,?,p1,
1769473973.8103654,CREATED,13a0bfe1-c751-4e21-ad5b-c43112542ceb,4afdde75-56b8-46dc-a679-db6618814a95,c1,c2,27,?,?,surb={'id': '3fe27bf6-4dc1-42f8-a786-60a93228bd7c', 'route': ['p2', 'e2', 'i12', 'x9', 'p1', 'c1']}
1769473973.8238938,RECEIVED,c24aaa79-df9b-4a5f-8c54-1db11bd9e0e2,42760362-371a-4716-bdb1-f37cf48fdec9,c4,c1,26,p1,?,surb={'id': '0853687e-046b-443d-9062-509e1bf4dfdd', 'route': ['p1', 'e5', 'i1', 'x3', 'p1', 'c4']}
1769473973.9550362,SENT,5cd3a9f6-5ed1-4171-978a-0caffc1f2210,55328ccb-cf66-4613-8171-661f601aa13d,c1,c2,3396,?,p1,
1769473973.955232,CREATED,be80f157-3771-4df3-94b3-43b240fdfb14,6ef27264-9939-4b67-9c14-e468bc714427,c1,c2,26,?,?,surb={'id': '865933f5-040a-4417-960c-6b33ca2fb4df', 'route': ['p2', 'e10', 'i11', 'x2', 'p1', 'c1']}
1769473973.9688056,RECEIVED,a4ceb420-9e6a-46e0-9423-114bf5df73d4,5335bca8-05ed-400d-b610-861ee042d384,c2,c1,27,p1,?,surb={'id': 'd6638327-5347-45ed-9090-1dfcfd12164d', 'route': ['p1', 'e4', 'i3', 'x1', 'p2', 'c2']}
1769473974.0863338,SENT,92776318-d439-4a4b-bb14-a1e71ed44108,8fd18a6f-02ca-471e-a68e-d6945ffd4798,c1,c2,3376,?,p1,
1769473974.0864093,CREATED,76e0b781-1d57-44ad-9d76-8e814ed79028,295d5f88-ea37-4947-9c1f-de4e6957d3be,c1,c2,26,?,?,surb={'id': '07de1700-b8f4-403c-98fd-c4c74d2ca865', 'route': ['p2', 'e10', 'i3', 'x4', 'p1', 'c1']}
1769473974.2155304,SENT,9d846c4d-42b3-4b7a-84f1-f3ca6ae0b5dc,731fa286-37e9-4fb0-a098-fa3b32dc15b3,c1,c2,3363,?,p1,
1769473974.2156806,CREATED,d00b5907-1cfd-4b10-bede-df2019192bce,80860392-28cb-46d7-be84-490b7c70fbed,c1,c2,27,?,?,surb={'id': '2c0463b9-a7a3-4fb9-96e1-df937233d6af', 'route': ['p2', 'e10', 'i1', 'x1', 'p1', 'c1']}
1769473974.4288578,RECEIVED,e1853b0e-cc5d-435d-983d-a8fe23a21092,d59112bc-7769-4455-a555-9ec7a4e7db18,c2,c1,27,p1,?,surb={'id': 'ecc4ad1a-58bc-43f7-a397-7984ce30c3f4', 'route': ['p1', 'e3', 'i10', 'x6', 'p2', 'c2']}
1769473974.527897,RECEIVED,5af9ff1d-a57f-4986-9f8e-4dc905bfdb72,0b2d3f92-e7e2-4338-97b0-6634f7369ed2,c2,c1,26,p1,?,surb={'id': '8fd08b4a-70bd-4c9d-a3d6-085108208eb1', 'route': ['p1', 'e4', 'i3', 'x9', 'p2', 'c2']}
1769473974.644657,SENT,14be8ce6-c2a0-42c3-b8d1-48b522212f15,02e0830d-f52d-4c8e-a73d-c79aacbb10fd,c1,c2,3383,?,p1,
1769473974.644769,CREATED,71389739-07a4-4979-bd0b-9108ef1d7922,09ca48dd-d018-468d-bc25-1689d88ebeb0,c1,c2,27,?,?,surb={'id': 'c1806794-0b55-4de5-a2f6-5b463339672d', 'route': ['p2', 'e8', 'i5', 'x5', 'p1', 'c1']}
1769473974.7055197,RECEIVED,271289a9-f53f-4e70-bdf6-4f671479b2d0,9f34b4d8-7c87-4413-8cf5-0c04ea05143f,c4,c1,27,p1,?,surb={'id': '39035e85-0657-456a-88cc-4416ad7313a5', 'route': ['p1', 'e12', 'i9', 'x9', 'p1', 'c4']}
1769473974.7207754,SENT,abd93424-496c-481e-ba14-22f2c3e8e78a,94fa1511-e733-41b4-b692-3b193dc1c5de,c1,c2,3380,?,p1,
1769473974.7209086,CREATED,e757a975-8f43-4f76-b9fa-71878b230ef4,0680df82-8aa8-4e5a-aaef-2c90b0c6a6d2,c1,c2,27,?,?,surb={'id': '871abf5c-1525-4446-bbcf-71fdcfc2a3ab', 'route': ['p2', 'e7', 'i7', 'x1', 'p1', 'c1']}
1769473974.833419,RECEIVED,647a0bbe-656d-46ed-9e0a-8a8cf839d108,13794ec5-4981-4212-8b90-c55b8f16186a,c4,c1,26,p1,?,surb={'id': 'f8933a64-9cf3-44fd-b91c-11db7ce24ca7', 'route': ['p1', 'e3', 'i6', 'x12', 'p1', 'c4']}
1769473974.858646,RECEIVED,166a3272-80a5-40be-9862-43f857081338,ffda9d5a-c28a-4aab-8dd4-0fe543272018,c4,c1,26,p1,?,surb={'id': '3fc7ed02-12dc-4e0d-baf8-182aa686baf7', 'route': ['p1', 'e7', 'i12', 'x11', 'p1', 'c4']}
1769473974.8777554,RECEIVED,e89d0518-d79d-4cc1-aea9-377c3a0c1eb7,10bbf7e5-086d-4bd9-a15e-088aef770c8e,c4,c1,27,p1,?,surb={'id': '7f2a0e73-691c-42f0-94cc-7a5c915d191f', 'route': ['p1', 'e4', 'i10', 'x2', 'p1', 'c4']}
1769473975.336184,RECEIVED,e521b1f1-aec9-4bc2-bb9b-3383f61a8f6c,69f088c8-6d03-4798-b6a9-71d29570b07a,c4,c1,27,p1,?,surb={'id': 'd0735655-6cb2-42f4-8857-71f814584082', 'route': ['p1', 'e7', 'i10', 'x12', 'p1', 'c4']}
1769473975.6571603,SENT,f355b5c4-1600-4d03-b385-b58cfd44ac7f,d7491b2c-c5da-403c-8109-9aa251a11430,c1,c2,3400,?,p1,
1769473975.6572738,CREATED,1b65c465-2c89-48fa-8adb-414b570f67b4,62c258a0-2fe0-438f-af9e-928ca1738eed,c1,c2,27,?,?,surb={'id': 'f49d72c3-3c88-4445-9380-27f1ed9bcb5e', 'route': ['p2', 'e12', 'i5', 'x5', 'p1', 'c1']}
1769473975.7597196,SENT,fc7a5af5-8e52-47c2-9a16-d2e012f19deb,32f17565-e621-4beb-921c-f3dfd019b56f,c1,c2,3380,?,p1,
1769473975.7598162,CREATED,b1657ce7-bb0e-44d2-a90b-dd513a5a3876,deb8a07e-c6df-4b65-bd05-517d3582d7e2,c1,c2,27,?,?,surb={'id': '84b3f14a-c99d-459c-a30d-02ec02ced60e', 'route': ['p2', 'e2', 'i4', 'x4', 'p1', 'c1']}
1769473975.7923188,SENT,73ff1c67-867b-46ea-84a1-e0d726a9c32c,87e9d805-ee3b-4ed9-a926-f7f03949dbff,c1,c2,3380,?,p1,
1769473975.792427,CREATED,f2092b66-dd94-4c79-bfcc-526407294374,32146d78-8048-444b-9a49-d111e99105a2,c1,c2,27,?,?,surb={'id': '3596d584-a694-4340-beb2-4b18a64cc646', 'route': ['p2', 'e12', 'i6', 'x11', 'p1', 'c1']}
1769473975.798483,SENT,23e77a48-e1e5-418a-8a70-8fb3451a984d,ee8f19b2-40ab-4140-9b76-ad231cc63e85,c1,c2,3359,?,p1,
1769473975.7985895,CREATED,7827d365-0aec-4393-9e48-e2ff1968420f,75ca4365-e852-4d06-bde7-e0d97c796101,c1,c2,27,?,?,surb={'id': '98d1bb8b-1aaf-435d-b4ea-fbfa63acbda6', 'route': ['p2', 'e3', 'i1', 'x7', 'p1', 'c1']}
1769473975.9773903,RECEIVED,dde30f27-2f36-4765-b9ca-a81a5c96c292,4fa44817-7746-4f8b-bb95-694fd4872141,c2,c1,27,p1,?,surb={'id': '872287a8-dcbe-4f3f-aba8-cc1472b3c0f9', 'route': ['p1', 'e3', 'i10', 'x3', 'p2', 'c2']}
1769473975.9845917,RECEIVED,28d97c34-8dab-43a7-8fa3-b6f626bad62d,db5bd660-ba77-4831-aca9-9073a2351109,c4,c1,27,p1,?,surb={'id': '3b34b0df-f3f3-439f-b9dc-34a05c6c4dbf', 'route': ['p1', 'e8', 'i5', 'x6', 'p1', 'c4']}
1769473976.2945101,RECEIVED,597b0cc3-8c80-405c-a6d6-fbb1b7da12e9,aee38f8c-3013-424a-bcdd-41cffe99bea9,c4,c1,27,p1,?,surb={'id': '5be19a33-3e13-4009-a51b-e48377fe7ee7', 'route': ['p1', 'e4', 'i12', 'x5', 'p1', 'c4']}
1769473976.36397,RECEIVED,eefb6f54-57f3-46cf-ad22-d8a1a47160d1,b1252c58-4f8a-48b2-bde7-7aa1ea5c8702,c4,c1,27,p1,?,surb={'id': '9a4cdd94-3648-4a5d-9c30-2ca9c4cb56b4', 'route': ['p1', 'e11', 'i11', 'x9', 'p1', 'c4']}
1769473976.3878536,RECEIVED,0d370d3f-5db8-4a7d-90e3-902c143c904b,4312423a-cf65-482b-af96-e6fa46a7f64c,c2,c1,27,p1,?,surb={'id': '8ea1cd6e-e21e-4339-b114-8a8545246921', 'route': ['p1', 'e8', 'i10', 'x5', 'p2', 'c2']}
1769473976.3936908,SENT,8cff570d-3ffb-413f-aa64-4d352930ca42,f38c81ec-46f2-4b1f-8b71-fded7afeb775,c1,c2,3380,?,p1,
