timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769480891.5530965,SENT,766edbda-ebe9-4469-a258-733f347a1333,fac1ab66-1bb0-44b3-bdff-bb092f86a7d7,c3,DROP,2015,?,p3,
1769480891.5532393,CREATED,e60a0c3e-6578-42b7-8838-63332b3c73d8,3cfe71a5-67f5-445b-94b6-6055366c3897,c3,DROP,27,?,?,
1769480892.223469,SENT,0cb4bf37-ef58-443e-a446-9c579ccaa3e7,58ecda16-c33a-4d6e-908a-e0db07a10a43,c3,c2,3395,?,p3,
1769480892.2236214,CREATED,6edf91b3-7552-4aba-aea3-ce4d0956803d,5ad70ec9-d3ad-4562-a1f4-79ab27642b4e,c3,c2,27,?,?,surb={'id': '190bc3da-4253-4777-8634-10a001358446', 'route': ['p2', 'e3', 'i11', 'x2', 'p3', 'c3']}
1769481029.2841487,CREATED,9997ff02-d854-4c8f-99ed-5cee07c09bba,bb7415a7-6f22-4710-8ca4-758e055f2e22,c3,c2,27,?,?,surb={'id': 'fc2e1c10-6ac5-43ce-98b8-efbca0ce5783', 'route': ['p2', 'e6', 'i7', 'x2', 'p3', 'c3']}
1769481029.635585,SENT,f56658a3-dcb5-4dc0-a043-f71cd3a0b843,7a332318-40ee-4de5-babd-9835feeed377,c3,c2,3388,?,p3,
1769481029.6357186,CREATED,773296e8-336f-4e64-ac0d-181319f6d6db,24836b4c-58de-4f86-b693-78c0459c1d03,c3,c2,27,?,?,surb={'id': 'e16db668-4554-4e81-8df0-d81971834693', 'route': ['p2', 'e6', 'i1', 'x7', 'p3', 'c3']}
1769481029.822241,SENT,57f5ba83-0c89-49b7-8f04-ff03dfbee8bb,f8d3a613-a4b6-47b1-99b8-e04e4b09596b,c3,c2,3380,?,p3,
1769481029.82239,CREATED,42dcda48-d044-4393-9eea-2952fc3a1aa5,4f8b20c7-4efd-408b-bc2e-bf4ad0212ff8,c3,c2,27,?,?,surb={'id': '6c0a7119-bb7f-4dde-8659-b55c77c3da3d', 'route': ['p2', 'e8', 'i2', 'x8', 'p3', 'c3']}
1769481029.981138,RECEIVED,f2e3bd3c-ab13-4a23-a981-3638f86057f5,51ca61df-54e8-4f44-87c0-9f3a870543f2,c2,c3,27,p3,?,surb={'id': '0f8c6131-d775-46f9-99f4-ebb06aea8076', 'route': ['p3', 'e11', 'i8', 'x10', 'p2', 'c2']}
1769481030.156921,SENT,c4c430f4-1cf6-4dad-a022-d47ea44e7060,440473e5-86ef-4489-b41e-c09abd77afcc,c3,c2,3387,?,p3,
1769481030.1591995,CREATED,ee3d40e7-9f12-4a98-868e-3e0e66e52fbe,56186112-8069-48d2-8874-ae7da63a71f2,c3,c2,26,?,?,surb={'id': 'bac3c98b-e1f4-4f0c-a3de-ab48fc66055f', 'route': ['p2', 'e6', 'i12', 'x3', 'p3', 'c3']}
1769481030.3897846,SENT,7b7303a4-93eb-47f0-b1c0-d5dc1d9dcf17,4022b520-0d7d-4b96-aea7-65f55859dabf,c3,c2,3385,?,p3,
1769481030.389857,CREATED,5210a306-d761-4334-84ce-f47b84588722,9b91c342-48d6-4fab-9265-ab6332b503cc,c3,c2,26,?,?,surb={'id': '19cb2e71-1dca-4638-9855-b0e358dc7fb1', 'route': ['p2', 'e8', 'i3', 'x9', 'p3', 'c3']}
1769481030.4221659,SENT,c43601fa-c062-4434-a1ca-d4a5f148e432,6891533c-6adb-402a-8263-e18ce212c3de,c3,c2,3384,?,p3,
1769481030.422244,CREATED,d86cb13d-1144-43d6-b6c8-580bd88276a4,03d5e9be-543e-4e55-9429-14315229a211,c3,c2,26,?,?,surb={'id': '554ae4f3-2e00-4d5b-abef-b1d28d5ac054', 'route': ['p2', 'e12', 'i8', 'x5', 'p3', 'c3']}
1769481030.5103378,RECEIVED,44636514-091e-4da2-ab83-d899d30d1507,684e19b0-2457-4f81-8f89-f345dd855654,c2,c3,27,p3,?,surb={'id': '062e47ee-8993-4d0c-8812-52108e71d479', 'route': ['p3', 'e7', 'i8', 'x8', 'p2', 'c2']}
1769481030.5948682,SENT,039fc86a-8d80-47b2-9a90-b9a02bf036fe,65193b92-7e17-4ce1-8870-b43431a3e3ce,c3,c2,3396,?,p3,
1769481030.595008,CREATED,4d76a43f-9868-48b1-af03-c2d4c792252c,4ca8161a-ff72-4e16-8fe5-644d1adaaa48,c3,c2,26,?,?,surb={'id': '60a2be03-44cf-4efb-88ce-e25ca4fd71d1', 'route': ['p2', 'e4', 'i7', 'x10', 'p3', 'c3']}
1769481030.6159067,RECEIVED,8d326a77-37a4-4857-974d-b1d412c47100,98288c25-cdf3-4869-a63a-0d17edea13b3,c2,c3,27,p3,?,surb={'id': 'b17f9962-577c-4505-a38d-44013f91d585', 'route': ['p3', 'e4', 'i3', 'x11', 'p2', 'c2']}
1769481030.655867,RECEIVED,906469a7-88bb-4278-9802-eb5712c8928d,51ae691c-bb8d-472b-aa74-3ab82b472c32,c2,c3,27,p3,?,surb={'id': '2e7a27a1-b1b4-4ae2-b003-35961125d43b', 'route': ['p3', 'e6', 'i12', 'x2', 'p2', 'c2']}
1769481030.8193014,RECEIVED,05a2fd31-d7ce-4bf8-8e6d-a6defc9d795a,3f78dede-00ba-42c9-999d-be4b6ab8f819,c2,c3,26,p3,?,surb={'id': 'c20e9336-18d5-4f72-90dc-f02552ca99ba', 'route': ['p3', 'e1', 'i8', 'x10', 'p2', 'c2']}
1769481030.8212624,SENT,d9ce20cc-3638-4eac-84c4-e4961700a158,8a4dcb36-b716-4571-99c0-938d129f4d49,c3,c2,3408,?,p3,
1769481030.8214025,CREATED,b9cc0590-755b-45b2-a911-75c3993adeca,527bfc87-ba0b-46d6-9b4f-7490039a542e,c3,c2,27,?,?,surb={'id': '55f670e4-7374-49f8-b86a-f8c581dab1ea', 'route': ['p2', 'e2', 'i4', 'x11', 'p3', 'c3']}
1769481031.3905485,SENT,3eb5ef3e-301b-480f-b55c-72df5a353027,232d8726-eb72-4e23-aa70-248392e21bfd,c3,c2,3371,?,p3,
1769481031.3906944,CREATED,d3920998-a885-4511-9a7f-07b316e567c7,99330731-f965-484f-a6e9-e5c51309ea07,c3,c2,27,?,?,surb={'id': 'fe349e3f-2ffa-4799-810d-c29b7f66380c', 'route': ['p2', 'e12', 'i6', 'x8', 'p3', 'c3']}
1769481032.575901,SENT,b7344fe9-7c7f-4f35-868e-1a94eaef7d3f,64e01ed3-d9c4-45a5-9c30-261e4c515611,c3,c2,3379,?,p3,
1769481032.5760002,CREATED,a3ff76ec-75ea-4023-9260-a99d95b3c130,3f038203-34c2-4454-9922-430c8c9f9f28,c3,c2,26,?,?,surb={'id': '63379588-5b70-4009-8fbb-1d911051b641', 'route': ['p2', 'e6', 'i8', 'x2', 'p3', 'c3']}
1769481033.0815036,SENT,ad1180cc-132d-485c-890b-9eb49efb1b44,bca38409-c786-4234-9dd4-cb0da03992b3,c3,c2,3379,?,p3,
1769481033.0816052,CREATED,8f09e90c-df7c-446f-af50-a3421d55f8a5,b42d7de1-c506-4ba1-8db5-acdd5c3aaf53,c3,c2,27,?,?,surb={'id': '292eea56-fdee-4f1b-9894-42c6619e6dcc', 'route': ['p2', 'e6', 'i4', 'x4', 'p3', 'c3']}
1769481033.3065052,SENT,0faf1358-19d5-406a-8ae4-c6916f5da3dc,397dd0b5-db10-4f5d-9534-cdac5ee6cca1,c3,c2,3379,?,p3,
1769481033.3066714,CREATED,cb227fbd-7cb5-484d-ac15-ad87b366a11c,4ba4fd99-0f2c-47b0-8a4a-6a7cb9bed528,c3,c2,27,?,?,surb={'id': 'ec8bdf6d-c0c9-4d0c-8817-fb25da14755f', 'route': ['p2', 'e3', 'i11', 'x7', 'p3', 'c3']}
1769481033.3942525,SENT,30d8ce07-a569-468c-b753-89ecdf34275c,12e3a076-68b3-4ae2-b980-811163a1dcc1,c3,c2,3383,?,p3,
1769481033.3944018,CREATED,3008b610-6190-4d8d-a495-724b641eb232,7a5f00d7-be11-41d7-ae57-1bf43f447841,c3,c2,27,?,?,surb={'id': '146bcd22-d33c-4aec-abbf-cd3061aaa264', 'route': ['p2', 'e10', 'i11', 'x7', 'p3', 'c3']}
1769481033.7179966,RECEIVED,966eed1e-e36b-4406-b8ba-be645c4e7573,a65cc32a-11e1-4232-90ea-3138d7e91455,c2,c3,27,p3,?,surb={'id': '74b1578d-01b7-4afe-b2a3-a8af9f5f9296', 'route': ['p3', 'e12', 'i1', 'x6', 'p2', 'c2']}
1769481033.8134606,SENT,5e26229d-6a03-42d5-b292-43a9740285ef,5d26b434-83c1-44ee-9338-6d3425e0af9d,c3,c2,3379,?,p3,
1769481033.813608,CREATED,68dcc7ae-ba7a-4b8e-b2fd-96901577409f,34be7eaa-3079-419e-89d7-3bf21327fc51,c3,c2,27,?,?,surb={'id': 'f4963680-2671-4bf6-8f2f-792de3d93385', 'route': ['p2', 'e11', 'i7', 'x4', 'p3', 'c3']}
1769481033.9248993,RECEIVED,3e309204-3820-4151-be04-c5ba1acf64eb,32e11459-2491-4435-80f3-4f2eabe7bf8f,c2,c3,26,p3,?,surb={'id': '3a6efbef-d485-43a5-8e56-9c3e5b3c672e', 'route': ['p3', 'e4', 'i6', 'x9', 'p2', 'c2']}
1769481034.1734083,SENT,220cc066-a34b-4f3d-959f-ddb52a2628fd,593be91b-6d86-48e4-9777-a83370b9ed84,c3,c2,3380,?,p3,
1769481034.173557,CREATED,5fe17f6b-0455-432e-b64b-6a8c48894c35,b5db600d-43d0-4c22-857a-3b378df0c43c,c3,c2,27,?,?,surb={'id': '2d907304-1e51-42bf-80eb-be9e6c7b2ef0', 'route': ['p2', 'e12', 'i1', 'x9', 'p3', 'c3']}
1769481034.307761,RECEIVED,1907fc73-e2e8-449f-bb7b-e5d858cf6c0a,ded2f6cb-f804-4f45-af7f-7512527d7790,c2,c3,27,p3,?,surb={'id': '7b087909-b34c-4ca0-ae33-a8838985aeab', 'route': ['p3', 'e5', 'i10', 'x5', 'p2', 'c2']}
1769481034.6303277,RECEIVED,d7baaaae-faf1-45bd-92f6-aa55ee916329,ad0feaaf-6953-4936-b17e-a0de21fb5ba1,c2,c3,27,p3,?,surb={'id': 'dc1ee16e-3294-4aea-a99e-30b540c72b99', 'route': ['p3', 'e12', 'i7', 'x7', 'p2', 'c2']}
1769481034.7330105,RECEIVED,a8a6c990-5e73-4966-b892-aa17a26dd096,0ac13a70-5f16-49d1-b2c1-c4fd1ee60961,c2,c3,27,p3,?,surb={'id': 'b4b6c4e8-b712-490b-b635-2ae882ffeee7', 'route': ['p3', 'e11', 'i3', 'x2', 'p2', 'c2']}
1769481034.7562313,SENT,1429d88b-c09b-4f8d-8c6f-be5cf83705d8,3addd2ab-82ed-4186-b5b9-a66e40d8c5c5,c3,c2,3379,?,p3,
1769481034.7563238,CREATED,8580f49e-5153-48b7-998d-d88d6373dd2e,c805980c-7657-4279-a8f2-c008865911a3,c3,c2,27,?,?,surb={'id': 'a8eb84c0-8354-4a7a-9fd6-0848e5eb662e', 'route': ['p2', 'e12', 'i6', 'x8', 'p3', 'c3']}
1769481034.9162452,SENT,f02b690b-ad34-45c8-b459-ad48bd5e779e,20bf8b3b-8723-4d20-8b29-73a0730fb228,c3,c2,3376,?,p3,
1769481034.9163272,CREATED,1c0f6d11-249a-483b-9c1d-293ce73c3b37,16bf871c-26ea-4dee-9914-6708fbae0c0d,c3,c2,26,?,?,surb={'id': '258302a3-d3cd-4155-8527-3940261e1bc1', 'route': ['p2', 'e8', 'i3', 'x12', 'p3', 'c3']}
1769481034.9726927,RECEIVED,f1eddeae-0b25-4619-a39a-63d3a20e2d8f,144e8d1f-4011-4c31-984d-1b75757434ed,c2,c3,26,p3,?,surb={'id': '97fa03e1-135a-4a2f-9561-424dc1f4332f', 'route': ['p3', 'e10', 'i11', 'x9', 'p2', 'c2']}
1769481035.3024695,SENT,abe06aca-6be5-4225-aae5-edd7224ef0a7,c55c3c69-39cc-4273-b4f1-2e45b7220c27,c3,c2,3398,?,p3,
1769481035.3026183,CREATED,b114a052-85fb-4fb1-93dd-653956e224a2,9d6c5b7f-b21e-4876-81bc-2ae529dae7f6,c3,c2,27,?,?,surb={'id': 'bd5ec3af-0794-48e8-940f-a144b75fd8d7', 'route': ['p2', 'e10', 'i8', 'x8', 'p3', 'c3']}
1769481035.3174999,SENT,2252d6bb-1ced-4b69-b01d-9461cb43982a,ee0ee43e-7c62-4a8b-9d19-8478a72f0ff2,c3,c2,3383,?,p3,
1769481035.3176734,CREATED,17bacdb6-2cb0-4cb6-8b15-3624bef45f88,75cd21a7-17ea-4a8b-8f99-c1142d2c744d,c3,c2,26,?,?,surb={'id': '58e5c9c4-6e14-4188-ae64-995735bb2fd2', 'route': ['p2', 'e8', 'i12', 'x5', 'p3', 'c3']}
1769481035.9729064,RECEIVED,c55be35b-2bd1-4971-9c65-fe3a860d5b79,983a93c5-47ef-47ad-af46-16ad69c8ad95,c2,c3,26,p3,?,surb={'id': '48981e6b-68d0-4c85-a3b2-a5fd94269dd2', 'route': ['p3', 'e2', 'i5', 'x3', 'p2', 'c2']}
1769481036.023069,RECEIVED,f1e13119-cd29-48de-8517-dc7fa7ae6beb,53d4fd79-067c-49fb-8653-5271d9e6c565,c2,c3,27,p3,?,surb={'id': 'daeb48b7-6653-4fae-9ea5-544898292109', 'route': ['p3', 'e9', 'i2', 'x1', 'p2', 'c2']}
1769481036.1703744,RECEIVED,f3533177-f323-4541-9b32-32847ecbf0e4,5d09844b-f0bc-4e59-af8b-86c71bb95f92,c2,c3,27,p3,?,surb={'id': 'aa445aa1-8cfc-4c55-832a-b898fab3b11e', 'route': ['p3', 'e2', 'i8', 'x5', 'p2', 'c2']}
1769481036.2158136,RECEIVED,373fcd1c-d280-4c5f-8333-ca542129f8c0,2328fff8-eae9-417c-80d0-45b10c4ce62f,c2,c3,26,p3,?,surb={'id': '30b799c6-5a7c-4235-ad2b-08374773fc3f', 'route': ['p3', 'e1', 'i6', 'x9', 'p2', 'c2']}
1769481036.2295258,RECEIVED,58711a2f-439a-4541-856b-1422b0db4955,26f116c9-16bb-4c41-8378-5cb643475c96,c2,c3,25,p3,?,surb={'id': '61ccc8bf-0e6c-499d-8514-a46d933131df', 'route': ['p3', 'e9', 'i5', 'x9', 'p2', 'c2']}
1769481036.7011611,SENT,0ff09005-5cb7-46f2-acb1-5af62a07b7fb,597a5f9c-d259-4094-b508-d98c56cae1d1,c3,c2,3383,?,p3,
1769481036.701313,CREATED,5be6a5d4-0672-47eb-a663-6e32466ef039,783d947e-e088-42a7-8a91-2298da21d4a9,c3,c2,27,?,?,surb={'id': 'edc80ab2-2723-45d7-a26c-d8db506bc5d1', 'route': ['p2', 'e9', 'i7', 'x9', 'p3', 'c3']}
1769481036.9520729,RECEIVED,40e68dc6-e7b8-4fe5-9dcb-10f61e51d343,5554cd3b-fb4b-47d7-b3bf-ef9d6e11e2d1,c2,c3,27,p3,?,surb={'id': 'db45c7b3-2ba1-44b2-94c5-59188417aca6', 'route': ['p3', 'e8', 'i3', 'x9', 'p2', 'c2']}
1769481037.1254618,RECEIVED,e402ebd1-79f0-4d07-a716-88f8fa98198d,803bc987-09b7-4969-8a92-52b6dc3314cf,c2,c3,26,p3,?,surb={'id': 'bc8677ad-d6b3-4130-8075-79226563b711', 'route': ['p3', 'e9', 'i7', 'x5', 'p2', 'c2']}
1769481037.4974027,RECEIVED,8889c2f9-fd8c-4882-9f66-3109152916f1,6fd58a44-18bc-47d3-8a47-0e88bd50a548,c2,c3,26,p3,?,surb={'id': '61bcb65a-8652-4763-860f-01220c62b173', 'route': ['p3', 'e10', 'i4', 'x1', 'p2', 'c2']}
1769481037.5335174,SENT,57a9038d-f104-4f53-bccd-b4b2f8817c5c,cdcaf62c-10e5-4466-9b61-5184c010871e,c3,c2,3375,?,p3,
1769481037.533612,CREATED,0bc7f6a0-dd36-4684-b404-f6a862c8d011,69c1b41f-4477-4128-b5d3-099e303935fe,c3,c2,27,?,?,surb={'id': '9c63f41a-5133-4262-985d-244678ec31dc', 'route': ['p2', 'e2', 'i10', 'x2', 'p3', 'c3']}
1769481037.5517642,RECEIVED,b9f9fdc3-6218-4862-9864-89930b7850a9,9432ade5-2575-47fb-b4bd-331b7f461c41,c2,c3,26,p3,?,surb={'id': 'fc437964-200c-4eaf-ab08-875cdfd3357f', 'route': ['p3', 'e3', 'i3', 'x1', 'p2', 'c2']}
1769481037.5908155,SENT,442505a5-8152-4335-8cf1-6ecf361f3ce8,cc4716e6-beb1-458f-be03-a96f240af35e,c3,c2,3372,?,p3,
1769481037.5909066,CREATED,fe6ae6b8-02dc-4e4d-81fb-d47ab3cb1297,e0c2e63d-d65b-4c52-8bf8-4eac03b7ee9d,c3,c2,27,?,?,surb={'id': 'b5762c85-e3a9-4fa0-ab77-eea8aa9485c5', 'route': ['p2', 'e4', 'i9', 'x4', 'p3', 'c3']}
1769481037.868193,RECEIVED,77a63565-fba3-4316-b214-98cf45695bfa,49877447-cbd2-48b8-b7c1-c66a7314a78e,c2,c3,27,p3,?,surb={'id': '3862a42c-7cad-456b-9480-4dbb98e541c1', 'route': ['p3', 'e5', 'i11', 'x8', 'p2', 'c2']}
1769481037.9412918,SENT,0b7d9e71-13e9-495d-8c79-420e1d45acb7,da1b15be-c6d9-417f-877b-348b191a77e3,c3,c2,3367,?,p3,
1769481037.941364,CREATED,f8019478-afdd-439a-8ff6-8f237fe584ec,e8176173-da15-4fae-bc56-375a20e23e95,c3,c2,26,?,?,surb={'id': '49ee0581-fd4c-46c0-8847-012e2d74f6cd', 'route': ['p2', 'e9', 'i1', 'x7', 'p3', 'c3']}
1769481038.3754976,SENT,baee49c1-1df1-48fe-9b96-205df1b37bc3,4383c839-3058-4a19-a930-8965e9a46fbb,c3,c2,3364,?,p3,
1769481038.3756483,CREATED,4d028d74-44a2-4e14-9748-2fc00f637384,b2da3bf1-d8a6-432b-8512-badbee02c147,c3,c2,26,?,?,surb={'id': '0edfa3d6-1a64-4f13-a982-569b8a9e07f4', 'route': ['p2', 'e9', 'i4', 'x11', 'p3', 'c3']}
1769481038.400588,SENT,ecf17812-d3df-4c7c-bd1b-b8d2c738727d,a0db77e8-9842-4e6b-acca-d5bff7b96698,c3,c2,3363,?,p3,
1769481038.4007573,CREATED,72924099-dfb0-41ff-93bb-75f65d2c3ad1,19e16ce8-6ea0-4d2d-9b9d-99d5943538fa,c3,c2,27,?,?,surb={'id': 'cd347fbf-238e-4508-a6e9-65e04d59fab7', 'route': ['p2', 'e9', 'i3', 'x4', 'p3', 'c3']}
1769481038.5104728,RECEIVED,e8d9dcb2-a03f-4bf1-b329-132acbdf4af9,48d93467-6868-4f15-8a5d-3f373aa4cba7,c2,c3,26,p3,?,surb={'id': '26df598a-b881-484b-b839-cad8db13117e', 'route': ['p3', 'e9', 'i8', 'x6', 'p2', 'c2']}
1769481038.5418928,RECEIVED,f508614b-fe72-45fc-b161-ba91ba0b08b7,743085d6-be3a-48ad-9ed8-a4d2d961fb33,c2,c3,27,p3,?,surb={'id': '0f9b2469-84f7-48ba-9df8-d11f43dae4c9', 'route': ['p3', 'e12', 'i2', 'x10', 'p2', 'c2']}
1769481038.7421591,RECEIVED,ae30cd3c-877b-4450-807e-533eb42e5cd9,bec6afc9-545a-41c3-a6ce-924ec9f2743c,c2,c3,26,p3,?,surb={'id': '501f8bf4-bc86-454f-a1ae-f37463a4a369', 'route': ['p3', 'e9', 'i12', 'x2', 'p2', 'c2']}
1769481038.872088,SENT,e79ef235-3c94-49df-b73f-5c0d9ee5d469,01bbbfa6-d459-4a55-b154-bdd18bfb8620,c3,c2,3384,?,p3,
1769481038.8721936,CREATED,7999d58b-4895-460b-9c05-1947d18475a9,045b652b-2be5-476e-a885-5c1e560b7f42,c3,c2,27,?,?,surb={'id': 'd1826d0e-e112-4892-a392-7869ee941764', 'route': ['p2', 'e9', 'i6', 'x5', 'p3', 'c3']}
1769481039.0604966,SENT,7c9d798e-07f4-4373-9354-fb010630e297,85660f8a-0f6e-4177-a3f4-7583f5b96839,c3,c2,3400,?,p3,
1769481039.0606272,CREATED,63207673-921f-414a-8ce6-5d42c9eb6fb8,76377c73-ff94-448c-80f8-128242279d90,c3,c2,27,?,?,surb={'id': '3552090e-5caf-48ba-ac17-d381e4866048', 'route': ['p2', 'e10', 'i11', 'x10', 'p3', 'c3']}
1769481039.2911873,RECEIVED,fecc227e-a17b-48da-bfbf-4b8b6ae9fbf3,a8cfbcdb-899d-41aa-88f8-490dc37df717,c2,c3,25,p3,?,surb={'id': 'e7804a83-142e-4410-b3f5-abaefc791b7c', 'route': ['p3', 'e8', 'i10', 'x3', 'p2', 'c2']}
1769481039.5118937,RECEIVED,9307a8a7-c252-4008-9018-d8b36ad76c31,439ac1fe-4770-4deb-8af0-e95c79c2aad3,c2,c3,26,p3,?,surb={'id': 'f567fb9b-076c-4ca4-9962-2b4eb8ba3ed5', 'route': ['p3', 'e2', 'i11', 'x11', 'p2', 'c2']}
1769481039.6442807,SENT,1f31b848-475e-460a-9c19-60e6142c9ac5,e30bd03c-24e8-4250-bf3e-2995db014b15,c3,c2,3376,?,p3,
1769481039.6443665,CREATED,ced087cb-f100-44c2-b72f-48918d6d5cda,34fa8a92-d81b-4256-ba5b-6db59b24f308,c3,c2,26,?,?,surb={'id': 'c5e5d0b6-a2df-4582-8951-5fbe6496587f', 'route': ['p2', 'e12', 'i5', 'x11', 'p3', 'c3']}
1769481040.1922152,SENT,7afba2ff-9418-4fcb-87bf-977921011c90,7274872c-5932-4a24-ab7c-31e8d91e1f02,c3,c2,3392,?,p3,
1769481040.1923215,CREATED,e07835d2-6b94-446e-8ce0-53a36534ea8a,500b15fd-737b-4bae-9b64-4e2edbf6e682,c3,c2,27,?,?,surb={'id': 'fe647bcc-398b-4bb8-ad6b-072590b20653', 'route': ['p2', 'e3', 'i10', 'x11', 'p3', 'c3']}
1769481040.1984663,SENT,3033660a-ccbc-466d-9e1a-e6c0dcbce16c,819d826d-b5ad-4266-992a-67e21c49bf33,c3,c2,3375,?,p3,
1769481040.1985557,CREATED,a5b52bbb-ae5a-460f-afc4-d60bec653d58,c11380d1-dfac-4bc7-af50-3459e65a37cc,c3,c2,27,?,?,surb={'id': '560ce817-d9cb-4719-bc63-12a416e4e03a', 'route': ['p2', 'e8', 'i8', 'x3', 'p3', 'c3']}
1769481040.3249452,SENT,b1fd8fea-c4d2-4810-ba6f-387b9be135aa,fbba4f68-3e92-456d-b77e-c0c33ef0e2a4,c3,c2,3359,?,p3,
1769481040.3250387,CREATED,3eb9b531-2d23-4f36-bf80-94c330c08ffa,82ef4df6-f1b5-4eb0-87e8-e16318ee9542,c3,c2,27,?,?,surb={'id': '4683183d-4be2-4a93-aa34-2a26dd94a281', 'route': ['p2', 'e6', 'i4', 'x5', 'p3', 'c3']}
1769481040.3286533,RECEIVED,7837ca88-57b0-447e-8940-6d9672e71734,2a3d9df9-c3f1-4c1d-a6cd-8c8dafe9a077,c2,c3,27,p3,?,surb={'id': '0681321f-e8ad-4415-8092-a96e846e631d', 'route': ['p3', 'e10', 'i1', 'x3', 'p2', 'c2']}
1769481040.4512455,RECEIVED,329ca42b-47a9-43f0-8330-2addae58edbf,8074d5cb-523e-43f5-b49b-dce6cba2a920,c2,c3,26,p3,?,surb={'id': '04746d1e-a5e0-4f50-a9be-90d07a259c6d', 'route': ['p3', 'e10', 'i10', 'x6', 'p2', 'c2']}
1769481040.4792624,RECEIVED,9f1a8973-138c-4e90-b858-d3695d2819f6,a68adf3f-f59f-4dd0-8800-3a3f9483b4cb,c2,c3,26,p3,?,surb={'id': '43c0e2ce-63c2-4470-9990-7714f8721259', 'route': ['p3', 'e1', 'i9', 'x1', 'p2', 'c2']}
1769481040.4944873,SENT,dd1e5562-03fa-475b-baf4-07becfa842b2,a46b12e9-2ef6-40a7-82ca-ade3b0551a92,c3,c2,3395,?,p3,
1769481040.494593,CREATED,4bb3cb69-c42b-4d9f-badd-0570797f8a87,76dccd78-65e0-4724-accb-c5fda7f2b499,c3,c2,27,?,?,surb={'id': 'd5bb606b-e4a1-4d14-a77a-87ff856577f1', 'route': ['p2', 'e11', 'i8', 'x10', 'p3', 'c3']}
1769481040.8612733,SENT,10048250-ed17-4f24-93f8-38f5e9e67d03,dc996fa7-3be1-4590-be61-e0e49a91b920,c3,c2,3401,?,p3,
1769481040.8614233,CREATED,319820ea-53cb-4bf2-9698-ebf87dd933f6,20898d1b-cc82-4d61-840f-977163312a12,c3,c2,27,?,?,surb={'id': '037eee94-7444-43a7-92ac-ac92a2ef52b6', 'route': ['p2', 'e10', 'i9', 'x11', 'p3', 'c3']}
1769481040.9796672,RECEIVED,fee58d64-fa4f-4928-8302-fa3dc43789a9,88bf65de-8283-4399-865d-c9923a08c62e,c2,c3,27,p3,?,surb={'id': 'fcde52ca-7ea9-4c6b-b9ef-4272c2e84645', 'route': ['p3', 'e4', 'i3', 'x9', 'p2', 'c2']}
1769481041.3962584,RECEIVED,b1db4774-9143-442f-926b-35c5c250ef7f,d53b4610-6347-4a24-bb62-925ef8460057,c2,c3,27,p3,?,surb={'id': '2b49f2f0-942e-4cfe-8672-c2fc0fa97e8d', 'route': ['p3', 'e7', 'i8', 'x11', 'p2', 'c2']}
1769481041.496786,SENT,f08f12b3-77ff-46a2-b1d1-a86163522148,cb622ffa-b489-4a2f-bf44-51ce04f7347d,c3,c2,3378,?,p3,
1769481041.496936,CREATED,d1d5be8b-946e-4d24-94f5-86aadbc9de77,8db39ecc-0519-46c0-80f6-76d9246711a4,c3,c2,27,?,?,surb={'id': 'd7b4621d-0b6a-46bf-8454-b850224511f9', 'route': ['p2', 'e6', 'i6', 'x11', 'p3', 'c3']}
1769481041.6259978,SENT,23cc59be-bceb-4e59-8aab-8104ba306063,51944694-52c2-4379-ac02-6bb77bc5ef0b,c3,c2,3360,?,p3,
1769481041.6261857,CREATED,c9b56044-394f-4931-b6fd-a460a663e49f,c22c7ed9-e97a-4edd-946a-9650506999b5,c3,c2,27,?,?,surb={'id': 'b6b96383-bf3b-4000-869b-dfe644398dee', 'route': ['p2', 'e6', 'i9', 'x8', 'p3', 'c3']}
1769481041.6798136,SENT,6d70f235-e732-4a5c-b06d-92a5263f6872,e1700540-4c59-46ef-8d63-114fff203218,c3,c2,3382,?,p3,
1769481041.6800346,CREATED,b3c8e53c-6c9d-488b-bb25-faecd6855a58,d3c48489-bbf5-4e86-8c7d-7c41ea8d6e46,c3,c2,27,?,?,surb={'id': '90d33ee7-de63-4b1d-bd01-cce83cbe88e1', 'route': ['p2', 'e8', 'i10', 'x3', 'p3', 'c3']}
1769481041.9042356,SENT,71e24d50-40be-4de4-903e-3ed1b466d555,fe6f900d-e117-4610-b429-5bcb97361fde,c3,c2,3373,?,p3,
1769481041.9043856,CREATED,face0c73-3f3e-4156-9d8a-e011324c4108,ad68ee18-21d5-440d-b705-ac31f3d79af0,c3,c2,26,?,?,surb={'id': 'bf11cdb7-844b-4e89-8020-aaea82e64947', 'route': ['p2', 'e2', 'i4', 'x10', 'p3', 'c3']}
1769481042.0434766,RECEIVED,25ba2c8e-8b5c-428f-aebc-e34d74f78424,3aaf6335-3048-4b75-816e-452e9412e6e1,c2,c3,27,p3,?,surb={'id': '1313c977-3c08-490e-bed5-dee640f1f68a', 'route': ['p3', 'e3', 'i6', 'x3', 'p2', 'c2']}
1769481042.2087293,SENT,ccc29af4-d179-4e88-84d4-48bda284d9cc,940c3a26-7534-42c0-b5d8-78800cfaa40e,c3,c2,3408,?,p3,
