timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769391336.3126204,SENT,f39abda1-3eed-4dc5-b67c-f14542666279,b49ecc81-917f-47f3-a7d5-be047509c30a,c5,DROP,2015,?,p2,
1769391336.312747,CREATED,a399d6ca-a2eb-4b94-858d-287068795caf,8a9fd1f9-46c1-48c5-a258-3487e65a0e24,c5,DROP,26,?,?,
1769391336.6883175,SENT,d9a00fa6-5ffb-476b-891c-42796a762065,42d59e90-23d4-4de4-bd27-820600e64c09,c5,c4,3359,?,p2,
1769391336.6884902,CREATED,e902639d-af16-420d-9f31-266d91e41bb4,b9a3c598-b267-4dd3-9131-eece246bc1fe,c5,c4,26,?,?,surb={'id': '0eb50027-0dd5-4c77-83f1-162010eabdad', 'route': ['p1', 'e4', 'i12', 'x5', 'p2', 'c5']}
1769391345.494442,CREATED,17a46bfd-9b26-40b4-90d1-81bc2fb58e0f,2ff72011-fb87-44d5-b4f5-7991de3abe89,c5,c4,27,?,?,surb={'id': 'b355291f-7639-4617-819e-11e6435f99a5', 'route': ['p1', 'e12', 'i7', 'x8', 'p2', 'c5']}
1769391345.523476,RECEIVED,ab14e191-c059-4891-994b-12ea2f669b52,1de32869-021c-4faa-b65e-650720af57d8,c3,c5,27,p2,?,surb={'id': '03f54660-b434-4152-90a3-2cbd2afefcfe', 'route': ['p2', 'e8', 'i2', 'x4', 'p3', 'c3']}
1769391345.6110861,RECEIVED,aa658076-28f6-455d-8055-61148ef9ba51,43f153a7-4669-4c68-8a01-06d65143e43d,c1,c5,27,p2,?,surb={'id': '91950a24-bbc0-4f6a-b01b-611a94464fc0', 'route': ['p2', 'e4', 'i1', 'x11', 'p1', 'c1']}
1769391345.6805375,RECEIVED,83e016c6-2b7c-486c-8af3-182193da3ca8,bd552992-458b-4926-9add-6c63718e7329,c3,c5,26,p2,?,surb={'id': '6cb1f29b-925e-42eb-831f-62ff4577b839', 'route': ['p2', 'e12', 'i7', 'x10', 'p3', 'c3']}
1769391345.7243636,RECEIVED,6e86174a-b8de-4796-a759-45448c80fab9,cdfb4ffd-7bc1-492a-9557-19f6e384fbcc,c1,c5,27,p2,?,surb={'id': '86adcd7b-bb0f-456c-a1d9-61fbbbd7ca89', 'route': ['p2', 'e10', 'i4', 'x5', 'p1', 'c1']}
1769391346.0264845,RECEIVED,96fe734c-8251-4e48-ab1c-679e508b0eda,056ddb88-3454-426a-8141-9c7fe5d62401,c1,c5,27,p2,?,surb={'id': '8de573f6-21a3-4ee8-9e12-0e67d1db1e2a', 'route': ['p2', 'e1', 'i7', 'x8', 'p1', 'c1']}
1769391346.1746125,RECEIVED,de58de68-955d-4150-89ba-93cc5fb0a172,b7dae524-ea87-4f9a-9b61-32f6dce915c5,c1,c5,27,p2,?,surb={'id': 'bc670c0e-30cd-45a0-8cc2-c7bba907e7d1', 'route': ['p2', 'e3', 'i4', 'x7', 'p1', 'c1']}
1769391346.2282677,RECEIVED,937f43a4-ffd6-437f-a90c-70c14f54eb8a,99657c5a-10ef-47c4-96b3-ccd8aca6033b,c4,c5,27,p2,?,surb={'id': 'a5ffd3df-f057-41bd-b02f-b165f52bd7a1', 'route': ['p2', 'e4', 'i10', 'x6', 'p1', 'c4']}
1769391346.3953469,RECEIVED,c3062534-431b-43ff-9123-e07c9c06d181,8cd9c775-1b47-4b6e-ad94-20c092fd67ac,c4,c5,27,p2,?,surb={'id': '2e4b592f-ac06-4012-8b0e-d496f0dfcc8b', 'route': ['p2', 'e2', 'i3', 'x4', 'p1', 'c4']}
1769391346.5682192,RECEIVED,3b41e975-0eda-479f-beac-8574a90de342,1ff17331-271c-4f00-8fd8-26d7a7bae948,c1,c5,27,p2,?,surb={'id': '5044a372-5d2d-4bfd-9a97-efe0c9c86524', 'route': ['p2', 'e7', 'i11', 'x7', 'p1', 'c1']}
1769391346.582118,RECEIVED,51bf0051-a6d4-4d49-a74b-8c6668acfed8,8c7b9365-e338-4ce4-8cf4-1726e5c7dbd3,c4,c5,27,p2,?,surb={'id': 'f79afef6-c31e-4fc4-857a-245d5a4eb1d7', 'route': ['p2', 'e8', 'i11', 'x2', 'p1', 'c4']}
1769391346.5914867,RECEIVED,f45eef24-51ae-4bd5-8af9-08be8e40ed75,1d15058f-a45c-4fa9-af97-259672a9ea56,c4,c5,27,p2,?,surb={'id': 'ccd637d6-0f4c-483b-9bb6-7ce01723e5b5', 'route': ['p2', 'e11', 'i10', 'x2', 'p1', 'c4']}
1769391346.6991735,SENT,54e77690-2bec-4256-ac13-5abdbf938c1f,0085073b-0c85-4e60-95ed-5a2facc66fb3,c5,c4,3400,?,p2,
1769391346.699327,CREATED,c4dac56d-9e3b-47ad-8694-30da54b0e51c,0c36349e-4c54-4fb8-a63f-6ba699cd85e6,c5,c4,27,?,?,surb={'id': '1b5a334e-782e-4b36-8f8e-f9fc522f09ef', 'route': ['p1', 'e8', 'i3', 'x10', 'p2', 'c5']}
1769391346.7212744,RECEIVED,ad9c001f-eca2-46d1-8171-cfd7e024d814,d8e06556-b2e8-4d95-9039-c2eec4f52912,c4,c5,27,p2,?,surb={'id': 'c76a3081-c98c-4110-9279-dc456084be48', 'route': ['p2', 'e11', 'i6', 'x9', 'p1', 'c4']}
1769391346.7873378,SENT,9a26df5e-3fe0-4651-82b8-8764e40a6450,5ddb5b85-32dd-44d6-b83e-a85fa12706d6,c5,c4,3382,?,p2,
1769391346.7874856,CREATED,76223053-14c2-4df2-acf7-273273574ed8,d37da99e-5062-4289-9e55-fe3d6b1999dd,c5,c4,27,?,?,surb={'id': 'ca02b357-3c62-412d-812d-c7f7a615f4ef', 'route': ['p1', 'e12', 'i12', 'x1', 'p2', 'c5']}
1769391346.8549066,RECEIVED,58bd4a51-3d04-479f-978d-9dc3220056d7,fe1b4c6a-e892-4e82-83f8-de25f59c4100,c4,c5,26,p2,?,surb={'id': 'd4a45215-c675-4680-957c-c863c59439aa', 'route': ['p2', 'e3', 'i1', 'x12', 'p1', 'c4']}
1769391347.0653024,RECEIVED,d41ab128-1faf-4064-a0ea-078217e63965,bc70084a-09fe-4dce-b9e0-10def93b0a46,c3,c5,27,p2,?,surb={'id': 'c258e668-fcc1-48dc-90c7-88756c0acc5e', 'route': ['p2', 'e1', 'i5', 'x2', 'p3', 'c3']}
1769391347.1602197,RECEIVED,928ec774-8efa-4fdd-8c15-327bb7da86c1,08132b85-aed6-4a6e-9873-d9802f7ad7fa,c4,c5,26,p2,?,surb={'id': '44a9fced-d7ac-4db7-9b6e-b1767b9bab9b', 'route': ['p2', 'e1', 'i8', 'x12', 'p1', 'c4']}
1769391347.3606331,RECEIVED,37921614-5689-4591-aa2f-2ae73c91b17c,7a0f26db-59d0-4ed4-a581-beeeb1ee9ab8,c1,c5,27,p2,?,surb={'id': '34658abd-811d-4965-8f46-5bbe547846ae', 'route': ['p2', 'e8', 'i3', 'x4', 'p1', 'c1']}
1769391347.4655335,RECEIVED,b4673fa9-ef24-4a96-a541-cf426e6ab80b,def682eb-ba61-4f29-b692-7042363a9f04,c4,c5,27,p2,?,surb={'id': '360638e9-a13a-4faf-b85d-5a1d8dc659f4', 'route': ['p2', 'e12', 'i3', 'x12', 'p1', 'c4']}
1769391347.5091603,RECEIVED,ae910d8c-165c-4878-92c7-d7d853e161c1,691433bb-7ef8-44fc-a419-6be8bfa15342,c1,c5,26,p2,?,surb={'id': '4cab5bf7-a8fc-47a8-b1b7-2253c2aa211b', 'route': ['p2', 'e9', 'i10', 'x10', 'p1', 'c1']}
1769391347.5809498,SENT,4699240c-4a6b-46bb-8183-6fd1ed87a341,35e95a68-acc9-4aae-a827-4f4dcdf531df,c5,c4,3380,?,p2,
1769391347.5811243,CREATED,3a1c82c0-eb1f-4090-8f33-0785e654c155,a4e01519-aafc-4a99-8f5e-ed0731e06651,c5,c4,27,?,?,surb={'id': '99e32896-58f1-4dc1-92ff-c864742bce83', 'route': ['p1', 'e3', 'i10', 'x3', 'p2', 'c5']}
1769391347.7113469,RECEIVED,48f4c672-f077-42bf-8f64-5c9597893d6d,6044438a-d715-4c48-b88e-39e616c7cf80,c3,c5,27,p2,?,surb={'id': '3e86570b-1546-468f-829e-0cf42e73a903', 'route': ['p2', 'e6', 'i9', 'x5', 'p3', 'c3']}
1769391347.8343189,RECEIVED,3c418f4e-534b-42ce-95f3-a40181e29fad,cd9ad967-bbe3-44ac-971a-3aa644702c5b,c4,c5,27,p2,?,surb={'id': '9899d0d6-a59b-4593-ba5d-138eb9fa50b8', 'route': ['p2', 'e12', 'i6', 'x6', 'p1', 'c4']}
1769391347.8523426,RECEIVED,3833bd80-0a23-416c-b2ce-b231216f4be1,1b7bfdb7-3e38-43da-811d-e4e1da4b9d00,c1,c5,26,p2,?,surb={'id': '3260f9b8-9c6f-48cb-820c-f4e013d8c871', 'route': ['p2', 'e5', 'i1', 'x12', 'p1', 'c1']}
1769391347.895418,SENT,99f8583f-1e99-48e5-9662-3d6a0801d80a,15cfde11-5007-484d-a79e-3f0df66d3e14,c5,c4,3387,?,p2,
1769391347.895576,CREATED,f457b3e3-cad9-4b7b-893b-2fb6f96e13fc,c9647f47-62a3-4643-9bea-f9fbb63829f4,c5,c4,27,?,?,surb={'id': 'e13a341d-1507-4208-821f-36a7f4eceff2', 'route': ['p1', 'e4', 'i3', 'x5', 'p2', 'c5']}
1769391347.9631672,RECEIVED,7a53c37d-c220-40ee-b900-80f91a184648,3cd3aacf-462e-409b-b889-0db97601dac4,c1,c5,27,p2,?,surb={'id': '7cadb414-7df8-4c25-9a21-b85ab6812357', 'route': ['p2', 'e5', 'i1', 'x7', 'p1', 'c1']}
1769391347.9936392,SENT,deab9e3e-553e-4e76-b5fc-8da1fc2d9dee,5f908e92-2301-4fbe-8d27-24d376c5f735,c5,c4,3385,?,p2,
1769391347.993788,CREATED,ef5e319c-41e2-4554-95a4-d780eba9bc0f,fa984636-a039-4bd6-bfa2-cd070633174c,c5,c4,27,?,?,surb={'id': 'fdabbdbd-abf7-4efa-9aba-869aa5cb4bbd', 'route': ['p1', 'e7', 'i3', 'x1', 'p2', 'c5']}
1769391348.0378191,RECEIVED,4254fbe6-ef04-4a33-9806-055f2cf8055d,cc4a9f6f-68e4-4e1c-99e5-491101931b03,c1,c5,27,p2,?,surb={'id': '88bf2c5e-2611-4d11-99e9-1ef000ff642e', 'route': ['p2', 'e11', 'i12', 'x5', 'p1', 'c1']}
1769391348.1713855,RECEIVED,8e9a8fe9-fcef-4314-b337-5f190a75359d,a676d2bc-3eb2-4edf-8c63-4c6618afe756,c4,c5,27,p2,?,surb={'id': '5c345d1e-d8ce-456e-9e7d-2ba7d2398ec9', 'route': ['p2', 'e8', 'i2', 'x7', 'p1', 'c4']}
1769391348.4589517,RECEIVED,86f018eb-25b3-4ad5-9ee2-e007d730cacc,f38354c6-9c1a-42a2-8bae-84a8a82d865f,c1,c5,27,p2,?,surb={'id': 'f35c22e5-9af4-47e1-9470-17b17bb5d302', 'route': ['p2', 'e3', 'i6', 'x10', 'p1', 'c1']}
1769391348.6248336,SENT,ca93d5d1-0b97-4f14-82d3-b59942c6e402,8551babe-f23a-4126-97b3-8384368e4702,c5,c4,3384,?,p2,
1769391348.6251204,CREATED,7f5aa882-902e-454e-9710-eb3c322bced0,66fb3c3d-e394-4761-bba4-1de815f9f0f1,c5,c4,27,?,?,surb={'id': '56137360-42fe-4be1-8a04-7fa07f2c2d24', 'route': ['p1', 'e4', 'i4', 'x2', 'p2', 'c5']}
1769391348.6374161,SENT,71cace53-c5a5-425d-a446-69488b5bf40a,2123994b-42aa-4041-b880-0fc0491c25d3,c5,c4,3384,?,p2,
1769391348.6375546,CREATED,ae86d612-681c-4f09-9744-cdfd44482e1b,220d92a0-cf58-4fd7-bf15-ed18c3f6c734,c5,c4,25,?,?,surb={'id': '12efb13e-e87c-4b15-82aa-b4d002175f06', 'route': ['p1', 'e5', 'i11', 'x11', 'p2', 'c5']}
1769391348.7159379,RECEIVED,078e4a82-bc72-495e-a897-62f4a9d09dec,c59a7548-0b22-4c4c-b808-e370bfbd22f2,c3,c5,26,p2,?,surb={'id': 'b268ac34-da4a-4686-be37-7083e4e71520', 'route': ['p2', 'e9', 'i7', 'x1', 'p3', 'c3']}
1769391348.8938522,RECEIVED,87351e0b-3e31-4c23-a394-a1823bbbc478,4e0d0fe1-b428-4e12-89ee-436a4c621c28,c4,c5,26,p2,?,surb={'id': '1931e1b4-a3a0-4774-8265-376d92cab459', 'route': ['p2', 'e1', 'i10', 'x10', 'p1', 'c4']}
1769391349.125787,SENT,f93dbd51-aeb1-4908-8937-90383f2814a9,0bfa2906-9560-464d-bdd0-8c7589c82511,c5,c4,3359,?,p2,
1769391349.1259353,CREATED,f3dd1e7d-f3bd-43a9-9ada-e7789633a665,55a82554-b95c-4fd8-9248-2b652bd463d9,c5,c4,27,?,?,surb={'id': '9d91b758-dba6-44a3-967a-f2471c6fadd9', 'route': ['p1', 'e5', 'i12', 'x6', 'p2', 'c5']}
1769391349.2373042,RECEIVED,94d949a4-9d40-4fe0-8eb1-4d502da9a0ab,646fecb9-1ea2-4e3f-82d6-b436b2f6f8ff,c1,c5,27,p2,?,surb={'id': 'e3bf5803-2d28-473b-a269-f0a3eb0e1dd9', 'route': ['p2', 'e5', 'i2', 'x1', 'p1', 'c1']}
1769391349.359163,RECEIVED,410871ff-b240-4451-b52b-10970f6eb799,7af3e649-c219-4cfd-9672-80030f89abef,c3,c5,25,p2,?,surb={'id': '0ef924fa-d0b4-4908-943b-02cd610d4b40', 'route': ['p2', 'e7', 'i12', 'x5', 'p3', 'c3']}
1769391349.3813667,RECEIVED,e96a8e8d-bc76-4356-950e-e9b4c035729e,cb0ddf8c-9c91-4645-a565-3f2d931b3d2b,c1,c5,27,p2,?,surb={'id': '334c92ad-8c77-4033-91d8-47dceeca86a0', 'route': ['p2', 'e9', 'i9', 'x9', 'p1', 'c1']}
1769391349.432708,RECEIVED,d2970009-2468-42e5-b6ab-aa30141b9783,5a332714-8ad7-4d14-a6c4-713795c225dc,c3,c5,26,p2,?,surb={'id': '927c10a1-6081-4233-a6b1-318ec885c704', 'route': ['p2', 'e12', 'i5', 'x11', 'p3', 'c3']}
1769391349.5529916,SENT,2b7836f2-3524-4b06-8dae-b3454bdb02fb,6a988f1e-bd5c-4cb2-b384-13f0e378acab,c5,c4,3380,?,p2,
1769391349.5540872,CREATED,a6daad60-d4af-4fb5-a7b6-7ce8577bff8c,2d4c9cb1-b9fb-4286-8bf0-284e85b51fc5,c5,c4,26,?,?,surb={'id': 'f7d0f6e0-739c-4bb3-9826-c1079d066917', 'route': ['p1', 'e4', 'i1', 'x10', 'p2', 'c5']}
1769391349.6588938,RECEIVED,bddc7cbe-3781-406b-ba58-4e759e0f858e,240b96d3-ce1c-4d56-8dea-8152ee257ebb,c3,c5,27,p2,?,surb={'id': '4ce12197-1b31-4905-ae8f-ce122084c039', 'route': ['p2', 'e11', 'i9', 'x12', 'p3', 'c3']}
1769391349.9727702,SENT,bfdf942d-89bb-42ec-b6f8-49d38fe63cd3,86b54062-fb88-4455-b824-014916bfeb6a,c5,c4,3374,?,p2,
1769391349.9729323,CREATED,fbde6940-71c7-4cb3-b6d3-c75dad05cf28,01377f8d-d320-4480-a774-76f9dccf1d4a,c5,c4,27,?,?,surb={'id': 'c28148c7-045b-4c8f-a862-50261056c21f', 'route': ['p1', 'e2', 'i2', 'x5', 'p2', 'c5']}
1769391350.0180333,RECEIVED,be127076-cd2a-4382-a660-7c48541091c0,a5377f7f-0b42-47a1-9809-9c247cbd8fd4,c3,c5,27,p2,?,surb={'id': 'd9632f9c-7856-4b69-b58c-b9355c300717', 'route': ['p2', 'e9', 'i1', 'x4', 'p3', 'c3']}
1769391350.0938756,RECEIVED,b22d1a7c-2050-464f-babd-5da8da5a6021,5ef6f690-4a79-44e2-88bd-72e5e221668d,c4,c5,26,p2,?,surb={'id': '3f78f093-7d3d-4152-a324-b17c8d8f4298', 'route': ['p2', 'e10', 'i2', 'x5', 'p1', 'c4']}
1769391350.1649125,SENT,322f38a4-707b-42d7-ab9e-2c3050ad757c,82aa5849-b5d7-4331-b1da-ffa94aff0fb4,c5,c4,3384,?,p2,
1769391350.1650863,CREATED,764f1745-4a90-4183-93cd-b0a5d802360e,119131d9-345e-4469-8b54-65d11b6f7f00,c5,c4,26,?,?,surb={'id': '98055545-4f5f-445f-b21f-57b968cdb442', 'route': ['p1', 'e1', 'i3', 'x7', 'p2', 'c5']}
1769391350.2373686,RECEIVED,529b9d83-4bd8-4ab5-a7cd-f98951d6dc53,b890c66f-fd98-4da6-8f78-6b5f3e854aff,c1,c5,27,p2,?,surb={'id': 'be20d316-eda9-4b1d-8ff5-54c4bef56d78', 'route': ['p2', 'e9', 'i9', 'x5', 'p1', 'c1']}
1769391350.3356457,RECEIVED,255c1ca5-846d-4bbf-b408-fd2425fd212c,1edd7c33-3a28-4b84-930f-29c474542847,c3,c5,27,p2,?,surb={'id': 'f5852acc-a385-4da9-bac8-3933c201db64', 'route': ['p2', 'e7', 'i11', 'x5', 'p3', 'c3']}
1769391350.3849833,RECEIVED,2ae9d1f7-3057-456d-bc4f-d4e4fa49c5b1,b473424b-a5e1-4d91-a0d5-51705a9021d2,c3,c5,26,p2,?,surb={'id': '25ae3388-b786-405f-ba15-3f6dd02d26be', 'route': ['p2', 'e2', 'i10', 'x9', 'p3', 'c3']}
1769391350.4022646,RECEIVED,9822a105-eaad-4127-b785-f8e10a9e54c1,5fa62419-c2b2-4bab-9a72-756c196c51fa,c3,c5,27,p2,?,surb={'id': 'a5ebc83c-c867-461e-a10b-c5abd332a0d2', 'route': ['p2', 'e2', 'i1', 'x2', 'p3', 'c3']}
1769391350.4268255,SENT,ff675fd2-2447-41ad-b756-a0c36dd89b36,1116e60f-3c26-4192-bcbc-343e119ebcee,c5,c4,3381,?,p2,
1769391350.4269903,CREATED,421837da-a1e1-4058-ae6c-1345f9ba79ae,4b199bbd-0f80-4640-b203-7e81dc17bdf3,c5,c4,27,?,?,surb={'id': '1b9fc02c-97fb-4a5d-9f8a-cbb6abe1fe9d', 'route': ['p1', 'e9', 'i12', 'x4', 'p2', 'c5']}
1769391350.504283,RECEIVED,70c99a61-55b5-4db1-893b-193d82244f94,53571a83-58b7-4bef-b6d8-242bbdcf350e,c3,c5,27,p2,?,surb={'id': '693f8732-fdd5-412b-884e-b86381df397d', 'route': ['p2', 'e9', 'i1', 'x6', 'p3', 'c3']}
1769391350.540985,RECEIVED,0a7c370e-8a3d-4523-bd2f-6e608d183b8e,09653116-7df3-421c-a7ff-b1f84b392fad,c4,c5,27,p2,?,surb={'id': 'e3ad6ac6-ccf5-4488-891a-c5ff3918c31b', 'route': ['p2', 'e5', 'i11', 'x7', 'p1', 'c4']}
1769391350.5621374,RECEIVED,91550d8d-73e4-4d6f-9665-6f400626c840,eba3def3-3c60-4c76-ad1b-c3219172e3c5,c4,c5,27,p2,?,surb={'id': 'faf0b0d9-a836-4f34-a0da-f57aba0e54c6', 'route': ['p2', 'e6', 'i11', 'x10', 'p1', 'c4']}
1769391350.5771384,RECEIVED,b6d63b19-f575-4429-9830-471341856488,1f6925fc-ab26-4f6c-a0bb-4faea410f33f,c1,c5,27,p2,?,surb={'id': '1fb26d2b-b0ea-40f5-b39a-71316002baa0', 'route': ['p2', 'e5', 'i8', 'x8', 'p1', 'c1']}
1769391350.5798678,RECEIVED,768b61c1-34aa-4973-8676-a263b656f51f,9250b8c0-cf5b-408e-8a1c-2b68c0f00b50,c4,c5,27,p2,?,surb={'id': 'b958d6e4-0e43-4bf6-a977-5430a3292c74', 'route': ['p2', 'e4', 'i9', 'x11', 'p1', 'c4']}
1769391350.7869134,RECEIVED,00996d37-4c63-43ef-b787-9e6dd4f6a03f,77a450d1-b715-4a3d-845c-68058714feab,c3,c5,27,p2,?,surb={'id': '80b05527-70a7-412c-bd14-9930d965fca2', 'route': ['p2', 'e1', 'i5', 'x9', 'p3', 'c3']}
1769391350.8899925,RECEIVED,29bbebf7-32fb-47bd-bf3b-1277c39b1fe2,d156f3e4-07c3-4e0a-8bba-cf01c4a007c6,c3,c5,27,p2,?,surb={'id': 'dd8ac7d1-ceab-48a1-b6fb-3743f9279be0', 'route': ['p2', 'e1', 'i1', 'x10', 'p3', 'c3']}
1769391350.9314704,RECEIVED,55711443-5f7c-463b-b557-c6c61c63f385,c1eb21cc-0d56-4575-85d8-2b2555e8062b,c1,c5,27,p2,?,surb={'id': 'ab4d01a0-7d5e-4b84-aa75-bd91bc534cdc', 'route': ['p2', 'e12', 'i4', 'x5', 'p1', 'c1']}
1769391351.4664195,SENT,20738c93-a182-4f70-baf2-007302078566,428dd2d2-9b56-431d-bc93-65b4e170ff06,c5,c4,3375,?,p2,
1769391351.4665658,CREATED,d16d471e-6daf-4dfc-b7db-33a5e814ed60,2582cd8f-a83c-4130-8b64-8982aa6d22d9,c5,c4,27,?,?,surb={'id': 'b64af878-9904-4a44-b6e0-1aa6e05047b4', 'route': ['p1', 'e12', 'i8', 'x2', 'p2', 'c5']}
1769391351.55689,SENT,cbfdc87b-087a-4538-b361-20901bb3d746,70447dfd-9805-4f08-8df7-00ca3ed6418c,c5,c4,3378,?,p2,
1769391351.5570395,CREATED,c22d9a68-ceb1-405c-9976-b314dfbb4ecc,dd3c1084-7018-460a-9fec-9763ac6029af,c5,c4,27,?,?,surb={'id': 'baa38b89-c5b4-4aa3-979e-3ec0de5d5c9c', 'route': ['p1', 'e4', 'i6', 'x12', 'p2', 'c5']}
1769391351.574739,RECEIVED,8304b7d7-80a5-4e8e-8056-0b96e5d7adad,71613b56-121e-46cc-8a6a-1696b5d7a5c1,c3,c5,27,p2,?,surb={'id': '357ed0f1-5851-41ea-bc59-24804f04771c', 'route': ['p2', 'e4', 'i3', 'x7', 'p3', 'c3']}
1769391351.6293294,RECEIVED,c62104f6-281e-4f28-aa88-008cc5a2f52b,b2f4804d-a60d-44c9-8586-40ff4d62c912,c1,c5,26,p2,?,surb={'id': '9f4908b0-9287-4faa-a9b8-fe1b6adb2306', 'route': ['p2', 'e2', 'i1', 'x2', 'p1', 'c1']}
1769391351.7291052,RECEIVED,669c5f51-6b93-4509-96c5-68c48c807dd2,6d74ea65-fee1-47c9-aea5-a302930e8916,c4,c5,27,p2,?,surb={'id': 'd5b517c6-7e0f-40a0-8fe3-ac8eba432d7f', 'route': ['p2', 'e12', 'i8', 'x10', 'p1', 'c4']}
1769391351.7522907,SENT,eadbeb24-5345-4b96-889c-deb30965f168,3855c1b2-38a8-43e5-b355-3b1c1459324b,c5,c4,3355,?,p2,
1769391351.752366,CREATED,424f34b7-b763-4e5e-b7ad-033868e6db19,1e6ecc82-5312-4d07-bd0b-6083f95245d9,c5,c4,26,?,?,surb={'id': '817fb639-5c63-47d4-822c-23a88912b585', 'route': ['p1', 'e8', 'i2', 'x1', 'p2', 'c5']}
1769391351.856462,RECEIVED,f6fa67b0-fa26-416b-8c47-055ab3b67b9a,e5de21f8-41ab-428d-bbaa-e64d9a16b558,c3,c5,26,p2,?,surb={'id': 'a7941db7-a0a6-4ee4-bf5c-e8496024f481', 'route': ['p2', 'e8', 'i10', 'x2', 'p3', 'c3']}
1769391351.955604,RECEIVED,37d348d8-7feb-4ad2-9a19-5ebce4311627,d1d53e42-ecc4-4587-93b1-ebf7bef83bbb,c4,c5,26,p2,?,surb={'id': '748c6401-0060-4cad-8b48-6681f099ac4f', 'route': ['p2', 'e9', 'i9', 'x6', 'p1', 'c4']}
1769391352.0581636,RECEIVED,dc2c6530-3a52-432d-bae2-3657175d5433,96a9225f-128c-4164-b754-15be7ccc17e9,c3,c5,26,p2,?,surb={'id': 'caae2e35-e0dc-46ea-b859-4028f3e11fbf', 'route': ['p2', 'e7', 'i7', 'x6', 'p3', 'c3']}
1769391352.1092885,RECEIVED,c3607097-d8d5-403e-a5f2-06ac9a2e7cbb,be574b12-65b6-4a4d-8d14-59cb319247f4,c4,c5,27,p2,?,surb={'id': '79b0ba10-6ed6-4884-a1f3-eecd6840c5ad', 'route': ['p2', 'e7', 'i2', 'x7', 'p1', 'c4']}
1769391352.1409009,SENT,21e776a4-d78a-4b1e-8a22-4dc7f1335c6b,ef5ea827-6933-4930-a01e-fce3443bb0d1,c5,c4,3366,?,p2,
1769391352.1413114,CREATED,d8019654-599a-4b6e-ab4f-b99a211fc28e,e0c2b1a1-4f3b-4aa2-8bda-a23c9eaf735c,c5,c4,27,?,?,surb={'id': 'dafc610e-bd2e-4533-890d-e457f5eb7546', 'route': ['p1', 'e6', 'i7', 'x9', 'p2', 'c5']}
1769391352.1487496,RECEIVED,19435559-92c2-4f86-9b7e-c31bad41bac5,be5a919e-0be6-4433-9d0d-09f42766715e,c1,c5,27,p2,?,surb={'id': 'e6f51878-d462-4cd9-aa1a-29ffb6162707', 'route': ['p2', 'e4', 'i10', 'x9', 'p1', 'c1']}
1769391352.218297,RECEIVED,6738aef1-bb9e-4a2a-9ace-3e2df3c9811b,fd6d2dab-2571-489b-8fdc-2fb2dee90bdd,c4,c5,27,p2,?,surb={'id': '4730817f-91ab-4b09-970d-218a41ec07ec', 'route': ['p2', 'e8', 'i1', 'x1', 'p1', 'c4']}
1769391352.2306156,RECEIVED,29c88887-1f60-4a75-b09c-7c7c6731ad7c,9852161f-546f-475a-bff6-d0bc07e448f9,c1,c5,27,p2,?,surb={'id': 'c7cafdcf-1f7e-4492-b577-26701cf48430', 'route': ['p2', 'e11', 'i11', 'x1', 'p1', 'c1']}
1769391352.2546403,SENT,1bdbdd2e-12b4-4789-b4ad-615032761b06,e27bbe5f-a94d-464c-8c61-bbef44d7d03d,c5,c4,3359,?,p2,
1769391352.2547863,CREATED,38147b30-1c5e-48a7-8c08-d4b82a257a94,5eb9c500-c197-4bfc-8710-f1282df4f2c5,c5,c4,27,?,?,surb={'id': '3990b4dc-9647-4f62-9db8-8bfb9798ad68', 'route': ['p1', 'e11', 'i6', 'x7', 'p2', 'c5']}
1769391352.3621495,SENT,66137c40-8375-473a-b55b-4a7175e60c57,b32653c0-75e0-4939-ad17-010d728c5c6e,c5,c4,3383,?,p2,
1769391352.3623023,CREATED,456e6e67-0b10-426d-a826-538cc26fb9e5,6b5f13be-0e4d-42c2-bd2f-3ca19c74cba5,c5,c4,27,?,?,surb={'id': '672def1e-223d-468e-9c4f-1090577d0ba7', 'route': ['p1', 'e6', 'i6', 'x1', 'p2', 'c5']}
1769391352.5720816,RECEIVED,351424f3-3bda-493f-b511-87cfcf6de6fd,74fc1b31-7351-4d09-828a-6f39e31b2127,c4,c5,27,p2,?,surb={'id': 'bbe70928-183b-4893-a45d-0111f35fba97', 'route': ['p2', 'e12', 'i1', 'x5', 'p1', 'c4']}
1769391352.7564747,RECEIVED,ae8fc69d-12a0-4c44-91d2-20ea12a935e8,96a832a7-229a-492e-9c2d-b51a539fa1de,c4,c5,27,p2,?,surb={'id': '5c5c4ba2-401d-48dd-98e4-bc83dc7c7d93', 'route': ['p2', 'e10', 'i11', 'x6', 'p1', 'c4']}
1769391352.7706063,RECEIVED,c068f9bc-61d9-462c-bdc7-7e9061b19ddd,7e16ae97-1aed-43b7-a36b-7feea80a0e4c,c4,c5,27,p2,?,surb={'id': 'a1957a66-d4aa-4a8c-bdec-718096121db3', 'route': ['p2', 'e2', 'i12', 'x6', 'p1', 'c4']}
1769391352.8811402,SENT,73c7ad41-11d3-413a-a485-ea1a8d2a8fb0,f68ef1fe-ba38-4fbc-b547-9d1eda4a1065,c5,c4,3395,?,p2,
