timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769741759.0608819,RECEIVED,a1873824-ebb9-4bfe-baf5-3a68e8bc3a3e,af93d10d-ac7a-4b6b-87f1-a1de3d34dde8,c1,c2,26,p2,?,surb={'id': 'aadd0bc2-ddc7-4c0c-95fc-ed5bdc7b9bda', 'route': ['p2', 'e3', 'i12', 'x9', 'p1', 'c1']}
1769741759.3155837,RECEIVED,d08a1f27-60b5-45b1-bc3c-9ff874d5bc0e,1093b0e6-d316-4fc5-bed1-c99757754991,c1,c2,27,p2,?,surb={'id': 'e63f7b50-9d26-47f3-9ecf-a3b5f8723ef7', 'route': ['p2', 'e1', 'i4', 'x5', 'p1', 'c1']}
1769741759.617784,SENT,34af2b1a-3144-406a-860f-02a63b34291b,e6ed9a9f-8d12-4e50-a7a9-be2762c9e4de,c2,c4,3372,?,p2,
1769741759.617932,CREATED,f5a200a6-0f9e-48c5-b95f-ebc29cfb4e6c,4245fd38-6286-4d5b-a122-92ffc8fc22d4,c2,c4,27,?,?,surb={'id': 'd601a9e0-10d9-45f1-b8f6-7cef515016a9', 'route': ['p1', 'e5', 'i7', 'x8', 'p2', 'c2']}
1769741759.889068,SENT,7454d961-998d-4ea7-b996-a7c82733fe74,60bf3d6d-e41e-491c-a1cb-40e2ef74827a,c2,c4,3359,?,p2,
1769741759.8892126,CREATED,4fe97659-8c27-42bc-a619-132a85e57454,888c780b-25ba-420c-ac7c-cb79eea5e5e4,c2,c4,27,?,?,surb={'id': '61d47a65-c15d-4aca-b916-b2734574d66b', 'route': ['p1', 'e2', 'i3', 'x7', 'p2', 'c2']}
1769741760.043974,RECEIVED,8f86a2cb-e31c-4391-aa6b-718c88628a07,abd34747-d5b6-4c2b-ae1a-e127927354a7,c1,c2,27,p2,?,surb={'id': '35472988-78bc-41c4-87ac-1c225c5acbf0', 'route': ['p2', 'e11', 'i3', 'x9', 'p1', 'c1']}
1769741760.1511514,RECEIVED,85fdf450-8e89-42a5-8ffb-6449c43c4f77,3440bde2-4fb5-420d-a416-a359202fbfdb,c1,c2,27,p2,?,surb={'id': '02c44d53-795a-4d18-b7ca-8c78e69d0d28', 'route': ['p2', 'e10', 'i6', 'x4', 'p1', 'c1']}
1769741760.194594,SENT,7267fdb5-3859-46d1-aaff-f3d2d52660f1,d6273eee-6a9b-41a7-bd80-a094548b78f5,c2,c4,3356,?,p2,
1769741760.1947143,CREATED,4e0e5349-790e-4dbb-b83d-d3ea8037bdb0,90723cfa-1632-4487-ad3d-d90224d935a7,c2,c4,26,?,?,surb={'id': '6ee0c4b5-77cf-44b4-a85d-2176bd666f8a', 'route': ['p1', 'e1', 'i1', 'x1', 'p2', 'c2']}
1769741760.4845212,SENT,9604979c-70e0-497d-9930-5ce5969cafde,e66f49eb-a142-4090-8926-ca12698894b5,c2,DROP,2016,?,p2,
1769741760.4846518,CREATED,46a58005-9bf7-4dd7-a56a-c1db2eaaa322,3fd7ca8b-92c3-4c40-a485-5fee640d6c26,c2,DROP,27,?,?,
