timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769753468.2117782,SENT,939211a3-8126-4939-9905-d98c3d4a262b,473b72b9-c973-446e-9337-cd74c8927941,c5,DROP,2020,?,p2,
1769753468.2119029,CREATED,4d579a27-d3e1-413a-b4d2-6bb80cee1252,1fd67302-6ae1-47a7-b4df-67f957d3fa24,c5,DROP,27,?,?,
1769753468.289226,SENT,d1a455d3-bf85-42e7-9850-4951f7a0a62b,862874e2-f896-45e4-b258-77f5f6048ef4,c5,DROP,2036,?,p2,
1769753468.2893615,CREATED,224227ef-778f-4922-a71d-85dcfb65054d,4413a6da-a6a7-464e-ac65-7af25d112e13,c5,DROP,26,?,?,
1769753468.3059006,SENT,043e83d8-ffc9-42c8-ac9b-36190123ba33,e4214598-7e74-413d-a733-464cf444b8cb,c5,DROP,2015,?,p2,
1769753468.3060188,CREATED,3d9d9838-aa62-48cb-a7b7-a57f1bf8b4e9,418383f7-4949-4d58-9734-ee21cb0cfc22,c5,DROP,27,?,?,
1769753468.744753,SENT,aef0834d-c1d6-4149-aa74-d6e903235a5e,1d54c547-ff0b-4bab-bf69-2710e9da09ad,c5,c2,3379,?,p2,
1769753468.744885,CREATED,54dd1352-7e70-4723-a399-030af7907f59,704353d9-a6fa-4e85-890e-431ddcfba6cf,c5,c2,26,?,?,surb={'id': 'fd09954b-7453-481e-86b4-2a1a3d306290', 'route': ['p2', 'e9', 'i10', 'x8', 'p2', 'c5']}
1769753942.0792613,RECEIVED,091b4cf3-343d-4aef-8ecf-f2b4f4635811,15342a11-52ba-4ac9-9b56-58d8ef1c4db1,c4,c5,26,p2,?,surb={'id': 'bf487d94-b7aa-4e7d-9c12-3b34661a0b54', 'route': ['p2', 'e2', 'i3', 'x4', 'p1', 'c4']}
1769753942.310295,SENT,c0c62dce-a1e5-4962-a34d-77bd6cf488aa,0c097c33-6055-44f2-b3dc-e0b06f6b86d8,c5,c2,3383,?,p2,
1769753942.310445,CREATED,55d1d15d-8d13-4310-af45-5bd349de39a7,c26ce51b-8e19-416c-bbf4-585f4a920704,c5,c2,26,?,?,surb={'id': '09f90eb4-17de-4c1e-9c86-40218b236fad', 'route': ['p2', 'e9', 'i11', 'x12', 'p2', 'c5']}
1769753942.339478,RECEIVED,bc7aabf1-ca1f-4add-87c4-290b36dee1d4,6413112b-9945-4e66-8214-6ec3fd6b03f0,c1,c5,25,p2,?,surb={'id': '3b24e959-f902-4e46-8de6-8a31f50fd6e6', 'route': ['p2', 'e9', 'i2', 'x9', 'p1', 'c1']}
1769753942.5566645,RECEIVED,e65148ee-bafa-43e9-8fa0-733d7c4bc6f3,50dfb341-97d1-4958-af6a-ab35c91c0432,c1,c5,27,p2,?,surb={'id': 'd0b9f645-e039-41c7-91c2-0d34c10b0047', 'route': ['p2', 'e3', 'i6', 'x7', 'p1', 'c1']}
1769753942.5765254,SENT,9939f21e-e064-4f8d-b1f9-ad68dcaa8b16,f7458cc9-2a65-4926-9b0e-50c5468848c9,c5,c2,3384,?,p2,
1769753942.5766833,CREATED,cd1a88d2-a113-4988-b59b-5d255e735638,dc35f362-ed3a-46b6-af9c-2eed61239153,c5,c2,26,?,?,surb={'id': 'f38e07b2-6339-45f3-8629-8c8badc7a149', 'route': ['p2', 'e5', 'i11', 'x2', 'p2', 'c5']}
1769753942.6136665,RECEIVED,d1c74f9f-05ad-46b3-8542-d870d38d70bb,d9ec2d92-eba0-4dcb-883f-5b6a4085dd4d,c1,c5,26,p2,?,surb={'id': '039defe2-5789-4cd9-8aff-6a2f2233a5ad', 'route': ['p2', 'e12', 'i5', 'x11', 'p1', 'c1']}
1769753942.8098524,SENT,132b7701-6ca4-4398-9114-447154833893,798b7f2e-af98-46d7-93c2-9563e69b43ba,c5,c2,3379,?,p2,
1769753942.8099833,CREATED,174b0241-1f16-4540-b122-beadb744bfc3,42bd7523-6199-4b02-aae5-a9b47ff8c826,c5,c2,27,?,?,surb={'id': '7480e3f9-83f9-4349-a254-0122ce3c90cc', 'route': ['p2', 'e3', 'i10', 'x4', 'p2', 'c5']}
1769753942.9368155,SENT,2321bdd3-7c67-4a5c-bb06-64694300f7d3,dd6741c8-3948-4f50-9832-f045849e3ba7,c5,c2,3390,?,p2,
1769753942.9369652,CREATED,d116bc40-016b-46d9-9665-eba6c81af507,614f2a67-c679-43cf-b230-0a86c1e15876,c5,c2,27,?,?,surb={'id': 'e4ae263d-668f-4042-b949-3acaa15f9581', 'route': ['p2', 'e5', 'i11', 'x6', 'p2', 'c5']}
1769753943.182638,RECEIVED,d1ccaf77-64f3-4b26-a893-7d5b34f0e065,f1f2d673-fa5e-4f1d-a752-ceb60a13eb9b,c4,c5,26,p2,?,surb={'id': '87f26fd5-da68-46a3-b850-2f31b6807b80', 'route': ['p2', 'e1', 'i3', 'x8', 'p1', 'c4']}
1769753943.268284,SENT,890feaef-9fed-4cde-8110-f5a676a567fb,75cababf-f0b9-482f-9567-43e9522113d5,c5,c2,3376,?,p2,
1769753943.2684379,CREATED,6f768379-7be4-4faf-9533-a368a4d569bb,da1f5017-bb66-4f5e-92ea-1118211cab4a,c5,c2,27,?,?,surb={'id': 'f1470add-03df-4b6d-936d-457d9e275f95', 'route': ['p2', 'e11', 'i9', 'x8', 'p2', 'c5']}
1769753943.3161383,RECEIVED,cb21b58c-fb6d-4ecd-986c-ae014dc67270,c4765c9b-d465-4b4b-b539-33384bb6df1a,c1,c5,27,p2,?,surb={'id': '2c20647f-7fba-4d3a-8da0-045d01ed54b6', 'route': ['p2', 'e12', 'i9', 'x9', 'p1', 'c1']}
1769753943.3572948,SENT,f8676dcc-8cf4-46b6-ad96-17c97f3588f0,89980f0c-b8f8-4ad2-8a27-99235972e9a0,c5,c2,3395,?,p2,
1769753943.3574445,CREATED,e91bf096-958e-41e6-a978-bca94f2a53ca,e3f0da99-953c-464f-8bdf-3e9f93055035,c5,c2,27,?,?,surb={'id': 'cc4b00bb-dbcf-4c2b-a612-90233e69a17f', 'route': ['p2', 'e3', 'i2', 'x5', 'p2', 'c5']}
1769753943.8805358,RECEIVED,eefa2841-beca-4bfa-a713-f9001272a8fc,dd02d7eb-e2cd-40bc-9793-d28792fa38eb,c1,c5,26,p2,?,surb={'id': '83796f92-094d-4150-a6e6-a50334de485c', 'route': ['p2', 'e10', 'i9', 'x2', 'p1', 'c1']}
1769753943.8934364,RECEIVED,5c2cbb2a-5c7c-43e5-bc8b-abc3f7fb78f1,28b1ebe9-258b-4548-953b-087ceca05970,c4,c5,26,p2,?,surb={'id': '9708e3a5-79d6-4549-b4d3-ff47d8e4032b', 'route': ['p2', 'e1', 'i6', 'x7', 'p1', 'c4']}
1769753944.014009,RECEIVED,68241af4-4025-4e5d-8358-c7443a2ef88a,fef2d743-e6b4-442e-9e65-c7d45cd89921,c4,c5,27,p2,?,surb={'id': '56ae6086-bc7f-4a3b-b363-ac97bff9644d', 'route': ['p2', 'e4', 'i10', 'x2', 'p1', 'c4']}
1769753944.0342128,RECEIVED,8c6db1ab-cf40-427a-b46a-f5055213d546,d0399665-0e35-4ccc-9753-ba347b6dc49e,c1,c5,27,p2,?,surb={'id': '27b21d76-4ba2-411d-a2ed-11b6e5bc3c27', 'route': ['p2', 'e12', 'i9', 'x4', 'p1', 'c1']}
1769753944.0811696,RECEIVED,0db566a6-b542-4bc1-8a39-aef01173b7bf,02201f37-8863-47a0-96d3-c7a165973880,c4,c5,27,p2,?,surb={'id': '9c35e5fb-4ba5-436b-a991-2e731cdc17b0', 'route': ['p2', 'e5', 'i1', 'x1', 'p1', 'c4']}
1769753944.2299812,SENT,d22e4ea5-9b0d-45ee-9a64-c7aa5a1c0eba,0dc33019-6907-44d0-a377-fad0f4eb9282,c5,c2,3374,?,p2,
1769753944.2307425,CREATED,06c1027e-9c50-4135-a4f6-953e5c6d5b26,cab8a984-224e-4712-9bf6-fdf4eccf5676,c5,c2,26,?,?,surb={'id': '7c01c78f-3519-46c4-8669-c66342387851', 'route': ['p2', 'e2', 'i10', 'x1', 'p2', 'c5']}
1769753944.378177,SENT,f9ce13e7-7804-4151-8dbc-180e26112a4f,610c0554-ca16-4287-a5b7-f6d9311cc51a,c5,c2,3388,?,p2,
1769753944.378329,CREATED,714e73a9-0427-4585-b256-690b0bfc5f4e,97bf7ad1-e8a0-4a7d-89f3-9f209855c250,c5,c2,25,?,?,surb={'id': 'cf4cb114-79c8-49c2-8af5-9988b980df45', 'route': ['p2', 'e6', 'i11', 'x3', 'p2', 'c5']}
1769753944.4422786,RECEIVED,d5351612-a8d2-43d4-9195-d171555b1d79,67b088ed-ed62-4acf-87a8-c62a370b7282,c1,c5,26,p2,?,surb={'id': 'f322864a-a8b5-42a4-831a-a67f5d080e83', 'route': ['p2', 'e4', 'i10', 'x8', 'p1', 'c1']}
1769753944.6632543,RECEIVED,63089606-4eeb-4f01-a3b7-893e1fc6f6d3,466a86e4-027e-47a0-abb9-a2401af2d9f3,c1,c5,25,p2,?,surb={'id': 'c3106519-9bad-4a87-ab61-a3b40e6b66e8', 'route': ['p2', 'e3', 'i10', 'x10', 'p1', 'c1']}
1769753944.6744523,SENT,d6d65c75-4beb-4b60-a788-27d65fbe38c8,3e0b1b30-2ecb-48ef-849b-828d866e58f0,c5,c2,3387,?,p2,
1769753944.6745257,CREATED,a75bb96d-c2d3-4da0-b347-259bdf6e6366,7e363181-82e9-421c-8714-282029e60de0,c5,c2,27,?,?,surb={'id': 'd59e04fb-8881-45a4-8e43-a708803f5d56', 'route': ['p2', 'e5', 'i5', 'x10', 'p2', 'c5']}
1769753944.7145321,RECEIVED,a74d8694-719e-4d5e-b9bc-89f4e9c7bc23,9c76124f-dcd5-499b-b7cc-bece37e84aca,c4,c5,25,p2,?,surb={'id': '0f3de14f-6a52-4e2e-af9e-76cffe487599', 'route': ['p2', 'e12', 'i3', 'x12', 'p1', 'c4']}
1769753944.7284362,RECEIVED,05ef38ed-e821-47cc-9488-a71d695a70bb,de056dc3-59cc-4d52-b251-62dedf1e9e7a,c4,c5,27,p2,?,surb={'id': '7c728f52-64a9-4566-bbe3-64c4b7f5c9b1', 'route': ['p2', 'e10', 'i5', 'x9', 'p1', 'c4']}
1769753945.0139303,SENT,70aadd73-1dcc-4641-88a2-8c08766db181,a7d90534-aec7-42a1-ba18-6733b9dba704,c5,c2,3380,?,p2,
1769753945.0139985,CREATED,9d6bbc8b-1d51-4e70-a115-0a1b9f0a15e0,c3ed0ab8-f022-4270-86c2-d8920e01c050,c5,c2,27,?,?,surb={'id': 'ea35e77d-9978-4d48-a4d1-8bac4c384cd6', 'route': ['p2', 'e5', 'i6', 'x4', 'p2', 'c5']}
1769753945.0451937,RECEIVED,540edd9a-379d-49a8-b7e3-82001bbdbc6c,6d669350-dfe8-4201-bd08-f43fa6cd0d88,c4,c5,27,p2,?,surb={'id': '989569db-45f2-4ae7-9eb3-5ee13cca1537', 'route': ['p2', 'e2', 'i4', 'x9', 'p1', 'c4']}
1769753945.0805206,SENT,f0e0bd57-a7c6-4b91-ac0b-157bb59bc229,4635f2b3-d059-4c1f-bf86-e6d34056aa50,c5,c2,3376,?,p2,
1769753945.0806005,CREATED,9027de5c-a0bf-433c-8dcf-d1a01a74891a,c05d960c-7b72-4949-9a7e-30340784fe57,c5,c2,27,?,?,surb={'id': 'f6b690d6-dfb7-4226-9290-24661911ba6d', 'route': ['p2', 'e1', 'i9', 'x6', 'p2', 'c5']}
1769753945.163446,RECEIVED,12d3fa4f-40c5-44ff-84ff-b57620ebb59f,b19012e7-6f6e-495d-883d-4fdcd1cbed5f,c4,c5,26,p2,?,surb={'id': 'eedac2a9-a9b6-48cc-8ad2-0b7e7133417f', 'route': ['p2', 'e1', 'i10', 'x4', 'p1', 'c4']}
1769753945.2523003,SENT,c46cf56d-7b67-4e09-92c3-0a57e7b0cf45,827c1862-0779-4495-8dcd-fa36297bd1e5,c5,c2,3363,?,p2,
1769753945.2524009,CREATED,768ab44b-0e0f-4a56-bb09-9e47a31bcf9b,da032d4a-004e-4a3e-bb38-c988306c4f3e,c5,c2,27,?,?,surb={'id': '7c6dfe71-76ff-43b1-b6a8-12b036089153', 'route': ['p2', 'e4', 'i1', 'x11', 'p2', 'c5']}
1769753945.3800018,RECEIVED,aa86cc1c-56b8-4099-8de8-cd0a7610beba,07bbd52c-81e7-4ef6-a64d-77ff29be3af9,c4,c5,27,p2,?,surb={'id': '89633504-7719-417f-a951-f39f6197928e', 'route': ['p2', 'e10', 'i5', 'x8', 'p1', 'c4']}
1769753945.6989987,RECEIVED,42a1802e-6d94-4c87-a3c4-1395bbe9cf3d,e0a9c5e3-5533-4fa3-9740-c2949604e156,c4,c5,27,p2,?,surb={'id': 'd58b5375-bf86-4808-9958-48138ce91522', 'route': ['p2', 'e11', 'i1', 'x10', 'p1', 'c4']}
1769753945.803574,RECEIVED,58b0992a-02dd-4b65-a277-c4edf859126f,700ffe88-09f9-4d07-9cfb-c2fc9d3bce40,c1,c5,27,p2,?,surb={'id': '0b448b5e-9a0a-48f1-8128-97ecc6cc199a', 'route': ['p2', 'e1', 'i11', 'x12', 'p1', 'c1']}
1769753945.9342964,RECEIVED,62538232-5540-48f7-9f32-95bfab6cc2fd,b49cf0a0-13bb-483c-9b82-fa5c3d05fe39,c4,c5,26,p2,?,surb={'id': 'b9cd6505-4c53-415a-9c09-192b73f07e4c', 'route': ['p2', 'e8', 'i3', 'x9', 'p1', 'c4']}
1769753946.087314,RECEIVED,daad2859-d8e0-4d3a-b78f-64361872074f,6e9b4a79-cb71-452b-838d-188bbff3f1f2,c4,c5,27,p2,?,surb={'id': '3e0bf050-f3ae-40c8-a2cc-ff638d294345', 'route': ['p2', 'e10', 'i7', 'x5', 'p1', 'c4']}
1769753946.2129486,SENT,bf6ddb38-a19a-43ea-a46f-5f4e212332c8,09cd5bfa-113c-4e17-9b4e-7fb048ec86fe,c5,c2,3384,?,p2,
1769753946.2130969,CREATED,03b8fbc4-ca1b-40dc-992e-ae11041459c5,cf06c652-d9de-4405-a495-691509d840f2,c5,c2,27,?,?,surb={'id': '83a6783d-da10-4dd8-aada-ab898e74c26a', 'route': ['p2', 'e9', 'i10', 'x12', 'p2', 'c5']}
1769753946.230426,SENT,0aa30291-97c9-465b-9508-134e8f42a64d,fcb08719-d114-4b85-b682-bd83e4628a5a,c5,c2,3406,?,p2,
1769753946.230576,CREATED,fddb33bf-7dee-445a-8aab-e666adb5e360,d4680f7e-531d-4f06-9558-e3faf9659531,c5,c2,26,?,?,surb={'id': '974f7e18-d65d-465d-83bf-39dbcbbe9f4d', 'route': ['p2', 'e10', 'i10', 'x1', 'p2', 'c5']}
1769753946.4205456,SENT,dafb409f-c338-44bc-b6c3-7d766c46b3a4,80f62fb9-e318-4ff3-93f1-732104f3f233,c5,c2,3363,?,p2,
1769753946.4206932,CREATED,3517755d-9680-4814-94eb-7c5fd9065171,115efeb6-a3b0-474c-b8d5-2bf4a25d48f1,c5,c2,27,?,?,surb={'id': '1263f7e8-b0bb-4351-979d-8b83843ce008', 'route': ['p2', 'e7', 'i1', 'x1', 'p2', 'c5']}
1769753946.476564,RECEIVED,c8d04a3b-6a7f-4026-9cfc-a4783f4bf9ac,7b1e8da9-7516-4b1d-89bf-eed8ad884d31,c4,c5,27,p2,?,surb={'id': '25502380-8fdb-487f-9a46-66c63cfe14f2', 'route': ['p2', 'e5', 'i6', 'x12', 'p1', 'c4']}
1769753946.6784384,SENT,b220e7f6-6ddc-4f2b-852c-3dcbc5b85d00,dad1d37b-4623-4e10-a3a1-2ade9a2ad6c2,c5,c2,3376,?,p2,
1769753946.6785564,CREATED,121a765d-f3bc-487d-88a1-d7da53643f43,cc65240e-7812-4f26-8e37-9e7fed1198e8,c5,c2,26,?,?,surb={'id': '33828cae-6b2f-48b3-aa6e-46be85f7f3e0', 'route': ['p2', 'e2', 'i11', 'x1', 'p2', 'c5']}
1769753946.8080297,RECEIVED,c36af9f9-12ff-4d0f-8278-31bf26c75863,867aad31-9e89-4920-b7f8-9e6c5a435053,c1,c5,26,p2,?,surb={'id': 'eadc7e99-b8d3-40a1-b3cb-069bee8c2f95', 'route': ['p2', 'e10', 'i6', 'x2', 'p1', 'c1']}
1769753946.9172645,RECEIVED,b3b8a6ec-7914-4db6-adec-4575f81e3603,7d3baae0-5be9-47c9-bf3a-fcf993e4ff51,c1,c5,27,p2,?,surb={'id': '0b4078e2-950e-4690-ad5f-d3765383923d', 'route': ['p2', 'e4', 'i1', 'x2', 'p1', 'c1']}
1769753946.9550147,RECEIVED,11f8bd36-aae5-4dae-8f6a-dd5e9ee4193b,518eae0f-35f4-4250-9165-4d7d9d872233,c1,c5,27,p2,?,surb={'id': '667be35d-d06e-43de-a620-226971dc0a80', 'route': ['p2', 'e4', 'i10', 'x3', 'p1', 'c1']}
1769753947.02692,RECEIVED,1a612604-0370-444e-95d8-184fb59c6585,e0362932-4555-4cb9-9c0c-a30ef4275c97,c1,c5,27,p2,?,surb={'id': '72ed5cb1-0be2-4f1b-b500-864a309da8d5', 'route': ['p2', 'e10', 'i12', 'x10', 'p1', 'c1']}
1769753947.1209276,RECEIVED,612be748-07e3-412b-90b7-de2728b1d550,a47163b7-aa47-4f2b-94f7-1039cfe5e6c9,c1,c5,27,p2,?,surb={'id': 'ae27e856-cd52-4940-894e-f3c7891e6160', 'route': ['p2', 'e3', 'i9', 'x4', 'p1', 'c1']}
1769753947.3541636,RECEIVED,c69c5932-97e8-4db0-ac23-8ea52663b95a,2392d7c5-d1dc-4246-b2e7-085c93207509,c1,c5,27,p2,?,surb={'id': 'e90ffd35-f2d9-4bbd-a5db-17ceeb3ac5bd', 'route': ['p2', 'e5', 'i4', 'x1', 'p1', 'c1']}
1769753947.5165226,RECEIVED,19598c22-4405-43c9-a9d5-4dc6b1698887,9e35f396-4296-4280-bb05-6d41df63aec5,c4,c5,27,p2,?,surb={'id': '8360c9f5-2101-4981-aadf-1da3e07c28e0', 'route': ['p2', 'e3', 'i1', 'x2', 'p1', 'c4']}
1769753947.5763907,SENT,6eac2260-9417-4bdd-9b39-2b81f986959c,778c283c-bf58-47c2-91c3-20c08cde5258,c5,c2,3395,?,p2,
1769753947.576541,CREATED,ec28da0e-18ec-433e-bde9-ed30c57e211d,dd718e07-6d09-468c-a16a-42759c2969f5,c5,c2,27,?,?,surb={'id': '1af7d418-fe3e-496e-abc3-329037dcc4cc', 'route': ['p2', 'e12', 'i1', 'x6', 'p2', 'c5']}
1769753947.610423,SENT,0f930341-ddc8-45ae-9637-903b4ba80e98,0e89b862-4ca1-49e1-9bae-4704526c1a2e,c5,c2,3366,?,p2,
1769753947.610914,CREATED,2a016832-6f24-4f54-b4b6-88dbc52ff1d1,2fd0830e-eba9-4723-9d89-9e3406605dc9,c5,c2,27,?,?,surb={'id': '01f4fcb3-5976-421e-b10e-fd77fa00c0cd', 'route': ['p2', 'e4', 'i2', 'x5', 'p2', 'c5']}
1769753947.73298,SENT,e6d1ca12-1d09-40a9-8bf5-1d82c5d0d860,2f95b469-1f85-4251-95ae-796f76195c24,c5,c2,3392,?,p2,
1769753947.7331688,CREATED,09d2abe8-e9af-4e65-8e22-402192c3328a,12e5b91e-7c73-4e45-bc5c-1c4bc8847bf0,c5,c2,27,?,?,surb={'id': '9d15d0ba-187a-4cf1-9567-705a283843e9', 'route': ['p2', 'e11', 'i7', 'x7', 'p2', 'c5']}
1769753947.813422,RECEIVED,4d5b3820-7df2-4afa-8b7d-e41e64df8fa5,6398b49a-d5d7-49b2-bfd6-1df132e0bd29,c4,c5,26,p2,?,surb={'id': 'f8f9f821-1bba-4784-9f33-139b20185dac', 'route': ['p2', 'e8', 'i8', 'x2', 'p1', 'c4']}
1769753948.0089004,RECEIVED,aae1d96e-44e1-43a0-87d8-7315c3688210,0944ca7b-f47f-4d92-b76a-5ee9124d593e,c1,c5,27,p2,?,surb={'id': '036af794-13bb-493f-8191-6380eb7960ee', 'route': ['p2', 'e4', 'i3', 'x11', 'p1', 'c1']}
1769753948.0437016,SENT,4622895e-75e6-45e4-8351-743cd99a9af6,3290c816-20e6-4712-b90c-d471e2adba1a,c5,c2,3393,?,p2,
1769753948.0438354,CREATED,220ac713-2893-436d-8117-97c102fa83a5,549f345f-a261-43f7-a8fd-1a9c5cbabeb9,c5,c2,26,?,?,surb={'id': '7cc5549e-5d1b-412f-8bd7-efd58ece0a69', 'route': ['p2', 'e4', 'i7', 'x8', 'p2', 'c5']}
1769753948.284645,SENT,bf765e22-9f60-4e47-a756-c3dbee6e6d41,b5723630-5a5b-40b3-8d77-7c69ace2e51a,c5,c2,3396,?,p2,
1769753948.2847755,CREATED,60ebc9f4-295c-4b05-8691-a823fb4658c1,699f2e4c-4b98-4544-a4e0-bcf5a65d1679,c5,c2,27,?,?,surb={'id': '754680a1-7bf3-42af-9b2b-9b1d767a5c57', 'route': ['p2', 'e10', 'i4', 'x12', 'p2', 'c5']}
1769753948.2906194,SENT,3d99560f-e139-412e-9647-3f49a76c2de6,ceb8ec04-2a9c-4704-96fe-7ab16fd787e1,c5,c2,3395,?,p2,
1769753948.29074,CREATED,edf0608b-6322-4773-8ccd-b4d572e893c6,6a4847b3-3996-4aa6-ad39-4f608a6c8f35,c5,c2,27,?,?,surb={'id': '5e4d182e-85da-4183-a8a0-1fe500381f92', 'route': ['p2', 'e5', 'i7', 'x12', 'p2', 'c5']}
1769753948.4114864,SENT,bd4f5dab-de05-4420-bd3d-7337c09268cc,c9a8f627-6be5-496c-bb9c-5d00a1acac96,c5,c2,3384,?,p2,
1769753948.4116564,CREATED,bae61705-cd2b-41ad-9273-0834573e2418,e808e071-3fd8-410b-bc7d-1bd1a1feb423,c5,c2,27,?,?,surb={'id': '89c71ecb-df8d-4d89-9a31-bd4af6f81a7e', 'route': ['p2', 'e10', 'i9', 'x8', 'p2', 'c5']}
1769753948.4784338,SENT,6aac6c85-ad93-41d9-b0ee-845fb214ef2b,8c76b38f-0f2e-4e52-a5a7-aedc19c6dcbf,c5,c2,3347,?,p2,
1769753948.4785802,CREATED,ac772c11-5d87-4b49-9620-b376cc747841,69a6aa99-eb97-48bc-b256-f5c6d975ca2e,c5,c2,27,?,?,surb={'id': '5e71db35-2944-4cc3-9c66-149285b6b7a8', 'route': ['p2', 'e1', 'i5', 'x9', 'p2', 'c5']}
1769753948.4872143,SENT,128acc4d-909e-48cc-8ba0-f965b4ab2503,b59af684-9350-4ece-bfff-26afdd91fc72,c5,c2,3393,?,p2,
1769753948.487366,CREATED,4ea56fa8-5f1b-4e64-88c4-6b374f37d30f,20df9806-4208-4cdb-ac40-ef7842104699,c5,c2,27,?,?,surb={'id': '2ea6e809-a536-43bc-925a-ee33697f69d0', 'route': ['p2', 'e2', 'i3', 'x9', 'p2', 'c5']}
1769753948.6829457,SENT,c6be6a5d-b442-48ff-8677-9e2c474e7cc6,f3afc4c0-2d59-4e92-97f9-55e217a57f5d,c5,c2,3384,?,p2,
1769753948.6830885,CREATED,d86fd9d2-339c-4e57-8b7f-b31ce6405935,6426ddd6-cb0e-402a-ad96-e2250599ed80,c5,c2,26,?,?,surb={'id': '424caf30-6ab2-4a91-98b2-1b6606e61b64', 'route': ['p2', 'e6', 'i12', 'x12', 'p2', 'c5']}
1769753948.7837174,RECEIVED,f2f36835-9f3a-4afd-bdc5-53c1076270b7,08f67535-f667-4b1d-b1a1-e41b9441240a,c1,c5,27,p2,?,surb={'id': '9a4361b4-4761-4b08-88c7-db78d40e97b9', 'route': ['p2', 'e1', 'i3', 'x1', 'p1', 'c1']}
1769753948.9006853,RECEIVED,e3e55e36-38a3-48ea-ac77-56df0c02fd26,a7f79cc2-ac64-4020-aa82-829230565a5a,c4,c5,25,p2,?,surb={'id': '5ae2c3b5-bef0-4bf4-ab68-30ee780662ca', 'route': ['p2', 'e5', 'i4', 'x6', 'p1', 'c4']}
1769753948.9526484,RECEIVED,a68a6355-d432-4dfb-b9d9-6649459abaa1,84c6b7c0-d61f-4db4-a057-74a07fb02dda,c4,c5,27,p2,?,surb={'id': '88b310e1-2262-4738-8bbf-d2f0b12613c9', 'route': ['p2', 'e4', 'i2', 'x8', 'p1', 'c4']}
1769753948.9868145,SENT,cdd3efa3-ceda-42fe-bb08-1c0b54f9baac,91b34500-9d43-47c6-948e-bb530ce7ea62,c5,c2,3376,?,p2,
1769753948.9869237,CREATED,8ebf39d8-5e13-4dd8-9619-2cf0108833e3,155a2495-a4b9-492e-8f38-ea712cd86b4a,c5,c2,27,?,?,surb={'id': 'eb083d37-f5ba-430e-9c78-bb949261b65c', 'route': ['p2', 'e1', 'i10', 'x8', 'p2', 'c5']}
1769753949.4023616,SENT,5d846e46-47bc-45bb-a976-6044ee6f44ad,57826cd4-e21c-4a02-8980-c36fca05db7e,c5,c2,3384,?,p2,
1769753949.4024465,CREATED,9d3f08fc-0197-442a-badc-f38fece4f742,525a8f7a-f1a7-4d3d-a1f4-437a2d46c2e6,c5,c2,27,?,?,surb={'id': 'cad12124-70df-449d-abfc-64bd706a3c08', 'route': ['p2', 'e4', 'i1', 'x4', 'p2', 'c5']}
1769753949.6840615,RECEIVED,5de053fa-a188-4d8d-be5b-69c5e83515ea,791b19d4-b59b-4931-8a95-7f0dd5e5f1cc,c4,c5,27,p2,?,surb={'id': '874cc1eb-5877-43bf-9a39-45b0e2a4c71f', 'route': ['p2', 'e1', 'i12', 'x7', 'p1', 'c4']}
1769753949.7997131,RECEIVED,6fd72114-db7e-4f23-8906-180eb4b3d3fc,56a6b780-3418-4c40-a31a-7becd11e6673,c1,c5,27,p2,?,surb={'id': 'bab1a635-e480-4d87-965d-40ee7c9980ca', 'route': ['p2', 'e3', 'i9', 'x8', 'p1', 'c1']}
1769753949.8537383,SENT,5cf18bce-6f63-4e41-9dc0-695d450c1a8f,f6713ae8-fc97-438c-aadd-34cf980fa926,c5,c2,3359,?,p2,
1769753949.8538249,CREATED,9ca160df-67c1-4f62-b010-5db25a4a7525,1cd851c8-2801-4039-9746-8eb908ae3a59,c5,c2,27,?,?,surb={'id': 'ad238ecd-3629-4a0b-aefd-09d6cffd4408', 'route': ['p2', 'e6', 'i11', 'x4', 'p2', 'c5']}
1769753949.881747,SENT,1bd37dac-0db5-4b3e-92e9-10760fe0ab5b,ced90c74-20df-4113-855a-e4b760e23d2e,c5,c2,3391,?,p2,
1769753949.881835,CREATED,e1c5d512-dc46-41e8-b016-bf228853a949,055e1328-161a-4282-987b-ffcdadec15cc,c5,c2,27,?,?,surb={'id': '4d1921ff-e720-4c63-86bb-1ddf547ccc88', 'route': ['p2', 'e11', 'i3', 'x6', 'p2', 'c5']}
1769753949.9023879,RECEIVED,c7d0a7fc-00a7-4694-afab-d456543de2a9,a826e164-e181-48be-ac3a-9bf98e339043,c1,c5,27,p2,?,surb={'id': 'bc513567-1448-403d-a9e9-f85226fbc564', 'route': ['p2', 'e12', 'i12', 'x1', 'p1', 'c1']}
1769753949.9778175,RECEIVED,31d0fe5a-7f15-4967-8e8d-dfbc15bedb17,dd3a4804-4f1e-42ca-b516-1d948229ae5e,c4,c5,25,p2,?,surb={'id': '44d36e71-0e01-42bc-81d1-289bd7cc02cd', 'route': ['p2', 'e2', 'i1', 'x3', 'p1', 'c4']}
1769753950.0054147,RECEIVED,0b40b3a0-617f-4ab8-ad40-f86eeecb7c45,593499bd-f696-4301-ab63-951863686c31,c4,c5,26,p2,?,surb={'id': '255ae3fb-c355-4eb4-ab36-2d47279ae7ef', 'route': ['p2', 'e6', 'i3', 'x3', 'p1', 'c4']}
