timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769738048.520965,SENT,d4a02e68-a77d-4faa-957f-8a31ff76cef7,5150270f-f3d3-4e2c-b19f-bd1b636fed9a,c3,c4,3383,?,p3,
1769738048.5211964,CREATED,d48444f5-f214-48e3-8be6-9a0b3f4b1bdc,cc5e14c7-f145-464d-9785-36f3caa643d2,c3,c4,27,?,?,surb={'id': '954ddc04-6a16-4437-a703-fa9663edefef', 'route': ['p1', 'e6', 'i10', 'x9', 'p3', 'c3']}
1769738062.836998,SENT,c828a505-e7cc-4012-ad68-ec93f51f66aa,c1dc6ccb-eedb-4ad0-81a9-b85d1a4d4ad2,c3,c4,3364,?,p3,
1769738062.837183,CREATED,deb48344-377a-4ac7-9ca4-bc5f6fb4501f,0ba60bf7-8d37-4c84-ad00-75c8ed85ad1e,c3,c4,27,?,?,surb={'id': '5c7a98d4-2191-4f90-8ac7-fd9435eb6524', 'route': ['p1', 'e8', 'i9', 'x5', 'p3', 'c3']}
1769738063.1767728,RECEIVED,a18bfd69-6d3d-4aae-a505-c4c4b4ff4397,d8f4a795-d96e-425d-8dd9-3786e550e353,c5,c3,27,p3,?,surb={'id': '3781cb34-850a-42d9-b17d-4ea2ee8ac816', 'route': ['p3', 'e8', 'i11', 'x8', 'p2', 'c5']}
1769738063.19771,RECEIVED,67e9b80c-fcbf-4b28-bf8e-6266eb3cc700,e6b769d9-5503-449a-bd29-405d9ac6d5cd,c5,c3,26,p3,?,surb={'id': '284db01b-9915-4200-8028-0a57daf871bd', 'route': ['p3', 'e1', 'i9', 'x9', 'p2', 'c5']}
1769738063.3431408,SENT,165f5bc2-06f1-4b0d-951b-58969056a6d3,525afcdf-9c6c-4120-b6aa-2aebc63d683f,c3,c4,3371,?,p3,
1769738063.3432906,CREATED,dfa8a596-d8ab-401d-b95a-a93e4fb2a0e0,9bb6f234-0a05-49ae-9e24-e9bab019ac01,c3,c4,26,?,?,surb={'id': '61c4f14f-78c9-43cb-8505-ea794b0a5a8a', 'route': ['p1', 'e5', 'i12', 'x5', 'p3', 'c3']}
1769738063.3887613,SENT,f96f43ce-1d7a-46f3-bbb9-b131afb7c553,f970c912-fd98-44d9-a11b-506121c2ea74,c3,c4,3360,?,p3,
1769738063.388936,CREATED,2400d67d-f310-4310-baaf-7ee7140df641,9d89b7b8-fd32-45bb-bb4f-ba3ad74a1ef8,c3,c4,27,?,?,surb={'id': '0c92a724-fffb-4dc3-94a8-3c3c6a4663e2', 'route': ['p1', 'e8', 'i6', 'x1', 'p3', 'c3']}
1769738064.0893064,SENT,5ddca504-8dc2-4b48-bb84-eb03ea6f82cf,a694f82a-fcfa-4a87-97d6-a4305abc5c28,c3,c4,3355,?,p3,
1769738064.0893679,CREATED,d046bfa1-1a14-4779-b5db-8db7814aeae9,bdf0b54f-9c34-4b2f-9804-f331c2d1b6df,c3,c4,27,?,?,surb={'id': 'c3ae93d5-36ab-4c6f-a477-f1ad8a3d6523', 'route': ['p1', 'e10', 'i9', 'x11', 'p3', 'c3']}
1769738064.2255898,RECEIVED,770eb004-248b-4ac4-94c5-9835af639219,660fbdb8-617e-425f-85e9-b745ec10c435,c5,c3,27,p3,?,surb={'id': 'ae1cf120-3d76-47b3-976e-ab9e9c1ce0f9', 'route': ['p3', 'e10', 'i8', 'x6', 'p2', 'c5']}
1769738064.3453856,SENT,d5fcadd0-05bf-4fe6-9a93-00ca60fb950a,2f39699d-8e93-492c-98f7-a3ef899f5136,c3,c4,3378,?,p3,
1769738064.3455362,CREATED,45d3d527-242f-4520-9263-72fccd8c236b,c095d537-6074-4e34-ac96-d7ba922d9a9c,c3,c4,26,?,?,surb={'id': '45d60ac4-978a-473b-ac3d-364b2cdac3cd', 'route': ['p1', 'e11', 'i9', 'x1', 'p3', 'c3']}
1769738064.376174,SENT,d1468c37-3af3-4c65-9c5a-681582777116,2ee06e70-8d60-42ac-a1df-a1555b7f6c92,c3,c4,3385,?,p3,
1769738064.3763149,CREATED,64ef6111-529d-4755-9f9d-d5d2b51d6234,fee4ed79-370d-468e-bb79-945e0cff41b1,c3,c4,27,?,?,surb={'id': '844a61ea-98cc-49e0-ba04-d66c6c46d6fa', 'route': ['p1', 'e9', 'i9', 'x12', 'p3', 'c3']}
1769738064.5586967,RECEIVED,fcdb2750-11eb-4b3b-b19d-f16fb8f9a0f4,94c8a5b7-014f-4eda-acdc-5bbe29c0982c,c5,c3,27,p3,?,surb={'id': 'bb2f858d-fe04-40c0-90ed-7907af48f619', 'route': ['p3', 'e1', 'i6', 'x8', 'p2', 'c5']}
1769738064.7482402,SENT,1d5aedaf-b61c-4b7e-849a-e106f65a1494,eaac0e78-ca08-4106-83a4-e9b57b9105ab,c3,c4,3364,?,p3,
1769738064.748393,CREATED,4d32eae7-ece7-4c35-9f40-91646fd6efa9,a4a49c5d-cc2f-43ea-9293-a5a7845ca95e,c3,c4,27,?,?,surb={'id': '2db1014e-862d-476c-8476-d5b8456c90e9', 'route': ['p1', 'e6', 'i11', 'x11', 'p3', 'c3']}
1769738064.8388107,RECEIVED,be798175-f454-4d87-8a42-d4b758118094,37f4f44b-8ad3-4316-9ec4-3437d63a9067,c5,c3,27,p3,?,surb={'id': '6288bb5c-6e57-4cd0-8606-4ddfac731499', 'route': ['p3', 'e10', 'i2', 'x8', 'p2', 'c5']}
1769738065.2506757,SENT,47b32cbd-e226-4b24-b13f-888ed07d0216,9a0cfac4-6803-419c-8949-e4d5e3bba85d,c3,c4,3388,?,p3,
1769738065.2508075,CREATED,8f1ec10d-ce0b-4fc2-b0a2-2fd1ed8c831b,f7f25515-1d45-4d11-8518-ddfe97b66272,c3,c4,27,?,?,surb={'id': '6be8b1f0-ad36-402f-88b5-8228d21a5769', 'route': ['p1', 'e12', 'i9', 'x5', 'p3', 'c3']}
1769738065.5143569,RECEIVED,f437ab3e-7ff9-4b1a-8c0a-e5224034e401,5240fc63-3f63-4075-ab24-5038c9c8d16d,c5,c3,27,p3,?,surb={'id': '1b5b007d-b727-44fe-96ef-8aaa6eee8d99', 'route': ['p3', 'e2', 'i5', 'x11', 'p2', 'c5']}
1769738065.6799755,RECEIVED,53aee72a-07cf-42ea-9c52-c33031452286,a1ad19d4-3338-4c69-b5d6-b5419913b0b1,c5,c3,26,p3,?,surb={'id': '32972214-18f4-42bb-9445-df6a2a824bc3', 'route': ['p3', 'e5', 'i7', 'x10', 'p2', 'c5']}
1769738065.7598982,SENT,42410936-66cf-49dc-b450-2cc6b9d2dd03,e4239a04-6d74-452d-9abb-5a88f451fb0f,c3,c4,3375,?,p3,
1769738065.7599833,CREATED,b30a1cac-4bd3-4ffc-878a-fddc54696756,4f28f90c-bd50-4d1d-9514-867679b14364,c3,c4,27,?,?,surb={'id': '31957eac-3790-401d-9ace-f6fa0b6d1a22', 'route': ['p1', 'e2', 'i9', 'x10', 'p3', 'c3']}
1769738066.3468409,SENT,3bd169ef-098d-4539-acf9-94e0692a3d1a,d70ed0dc-6925-41b8-a639-cb9183860485,c3,c4,3391,?,p3,
1769738066.3469908,CREATED,44ee5321-44cf-49a0-93e4-481eb129003b,c92bda82-1157-48dc-a03c-750802409723,c3,c4,27,?,?,surb={'id': '031ddff8-64fa-40e0-afb5-3bb220a72e2b', 'route': ['p1', 'e10', 'i10', 'x10', 'p3', 'c3']}
1769738066.6386409,SENT,32fd6d4f-255c-4956-a15a-61651d3279ea,50dad753-9eeb-4fd0-96e1-a6abfe0d9e23,c3,c4,3392,?,p3,
1769738066.638773,CREATED,0d4c1b18-9c28-4b64-8c71-22ceb05982ac,b3936b20-2190-4f81-9279-7644e0ae490f,c3,c4,27,?,?,surb={'id': 'e40e52a6-9bbf-485c-b8ca-0e5eb381457c', 'route': ['p1', 'e8', 'i10', 'x4', 'p3', 'c3']}
1769738066.894302,RECEIVED,b1e369ab-9ea5-44d1-8c50-c5c3dbb3db04,3bc76ee2-cf1c-42cd-841a-c1b6527d2cda,c5,c3,27,p3,?,surb={'id': 'fcf9dde5-019d-4814-9b1e-8d5517449c41', 'route': ['p3', 'e11', 'i3', 'x4', 'p2', 'c5']}
1769738066.995307,RECEIVED,b61c12c6-0085-419e-bb24-149537e4dab4,07d587c9-c9e3-47b3-8c0b-ff6ab6aa04a2,c5,c3,27,p3,?,surb={'id': 'ade5642b-f05d-4776-a7c4-204e90a87d39', 'route': ['p3', 'e5', 'i8', 'x3', 'p2', 'c5']}
1769738067.056263,RECEIVED,105a5c32-fb39-4eb1-9811-556a969e997e,26acc526-44e0-4aa1-a0e6-14182dd9de63,c5,c3,27,p3,?,surb={'id': 'cf22b5a6-03a9-431a-815c-3b7f1ceb6a02', 'route': ['p3', 'e8', 'i2', 'x5', 'p2', 'c5']}
1769738067.0885806,RECEIVED,1ec8acd8-3e61-4350-ae51-65b9b7b00c29,97aed787-da3f-4af5-94f9-70268343ee25,c5,c3,27,p3,?,surb={'id': '3bb83079-c057-4c77-b154-a7071535fc48', 'route': ['p3', 'e2', 'i12', 'x6', 'p2', 'c5']}
1769738067.1431286,RECEIVED,4e61ebab-b5a1-416a-809c-db654d3c4a06,3085d068-e4b5-45e6-b194-a124c7888f61,c5,c3,27,p3,?,surb={'id': 'f89f2e3a-f671-4200-8913-1b0d681c657e', 'route': ['p3', 'e5', 'i5', 'x7', 'p2', 'c5']}
1769738067.2633417,SENT,5729d1d3-3fdf-4fda-ba39-942029de841d,a7acd6bf-0b60-4fea-8578-92804de70948,c3,c4,3371,?,p3,
1769738067.2634735,CREATED,d773e016-5cf7-443c-954b-efe3964b0bae,8e841b64-0114-4639-abbf-a058f6449f3e,c3,c4,27,?,?,surb={'id': 'a2ddca1c-de90-483f-b4d6-f46800dd44b1', 'route': ['p1', 'e4', 'i11', 'x4', 'p3', 'c3']}
1769738067.8117585,RECEIVED,bf835a6c-f016-4247-8404-e9477309a832,d0111fba-b0d3-4dfb-bc31-82379793f38b,c5,c3,26,p3,?,surb={'id': '00293d2e-a0a5-45e0-a55a-2c8aff8f91b8', 'route': ['p3', 'e6', 'i7', 'x11', 'p2', 'c5']}
1769738067.8635507,SENT,31b7f09f-efaf-41ab-b1a7-1f08a0853f5f,402bcbb2-3e07-48ea-bb8a-193e30ef2a0f,c3,c4,3406,?,p3,
1769738067.863698,CREATED,08b1a3a2-cccf-4fb8-9411-fa71dc5f8247,c0b3fd9a-4875-4652-9607-10815191ec76,c3,c4,27,?,?,surb={'id': '2cadbc61-72ad-4098-8a74-cb30c6b112df', 'route': ['p1', 'e9', 'i7', 'x11', 'p3', 'c3']}
1769738068.064722,RECEIVED,2dc93c5d-6581-4f2c-8769-6ccb605caf0f,a9d46b89-8267-4d7a-81c3-2a150bcc461f,c5,c3,27,p3,?,surb={'id': '4d6d2652-2364-4f0d-85c8-2c148beecf7b', 'route': ['p3', 'e8', 'i2', 'x7', 'p2', 'c5']}
1769738068.2114112,SENT,a74998a8-3975-42e1-a2ba-e590621cfbe4,6c466217-85ed-4f5b-8778-1e1e1ccf62f4,c3,c4,3391,?,p3,
1769738068.2115424,CREATED,1aca937e-a9fc-4e19-95f9-6dbe2015b2d7,e45079cb-258f-44e3-8edb-56bf5dcbc1b7,c3,c4,27,?,?,surb={'id': '45109412-a2cd-4a00-b283-6a79eff3b8b2', 'route': ['p1', 'e8', 'i1', 'x10', 'p3', 'c3']}
1769738068.6350894,RECEIVED,aa2ecb85-4157-4b4a-80cc-afa86ba9aba9,14c6f4e9-3c58-4479-a433-2241ebc93be8,c5,c3,26,p3,?,surb={'id': '8efe4073-2434-4759-bd28-97d8674f0431', 'route': ['p3', 'e5', 'i6', 'x8', 'p2', 'c5']}
1769738068.709605,SENT,5c4ae39a-e174-4dd3-9101-2be58ae84578,315703d0-a9f7-451f-b572-f9852def5176,c3,c4,3380,?,p3,
1769738068.7097566,CREATED,8c3ce72e-7065-40a9-9371-8a9396f24c58,d716f421-fca0-47da-869c-2b030ed387e1,c3,c4,27,?,?,surb={'id': '5d0c6e50-cb00-422f-8393-bdf2fb8f0d20', 'route': ['p1', 'e8', 'i1', 'x5', 'p3', 'c3']}
1769738069.0697546,RECEIVED,a3c09af8-528c-4fb6-93ad-196fdbc460db,383e9f89-eb6d-4573-b267-3ba7ce2633d9,c5,c3,27,p3,?,surb={'id': 'be764dec-ab5f-40b5-a893-1233d45d0e7d', 'route': ['p3', 'e10', 'i9', 'x3', 'p2', 'c5']}
1769738069.1779833,SENT,a2461239-95e8-4e38-8a0b-0bbfcd83e468,b9c77e99-dd8f-4e9b-9d53-5454f54f271b,c3,c4,3379,?,p3,
1769738069.1782475,CREATED,feab7561-faaf-4ef5-8331-2bb6c7895e6d,b230cada-ed24-4886-97b6-5d32af57d271,c3,c4,27,?,?,surb={'id': 'a3ec758e-8e08-495e-b9e4-99d6fddc3dec', 'route': ['p1', 'e2', 'i8', 'x12', 'p3', 'c3']}
1769738069.2534041,SENT,a5fa0f58-9986-4966-bb6c-4b0b6b12f12c,e8322f78-d254-491d-8be8-b3930fabe3e1,c3,c4,3370,?,p3,
1769738069.2536118,CREATED,08d995ce-2ab7-4cb3-b978-03710bead3f9,008c3809-4329-4654-83c7-216ecb30d0b3,c3,c4,27,?,?,surb={'id': '8d658f45-49a4-4a1e-924c-1a8016d7e715', 'route': ['p1', 'e1', 'i11', 'x8', 'p3', 'c3']}
1769738069.5660267,SENT,401c0201-d123-4e10-84ef-09713f8d805c,af18566d-36d4-4525-925e-acbcab43715f,c3,c4,3360,?,p3,
1769738069.566319,CREATED,adb04659-ba65-413a-82bb-cb477338bc42,64e0c056-a284-4515-a331-2b976fa17143,c3,c4,26,?,?,surb={'id': '299ee030-548a-4fad-b117-1ffa479be9c8', 'route': ['p1', 'e1', 'i2', 'x7', 'p3', 'c3']}
1769738069.6370203,RECEIVED,e52c844d-1603-449b-85d4-d27d405090ab,539ac9b4-66ea-46b1-aa7e-30a677c2ef51,c5,c3,27,p3,?,surb={'id': '44891b5c-e6ad-4cc7-aeea-c81c57db8612', 'route': ['p3', 'e1', 'i4', 'x7', 'p2', 'c5']}
1769738069.8112955,RECEIVED,cc539394-100a-482d-b55e-ba7182ebf1da,a817bb78-3b4b-4a9e-9baa-f0a11a0df8c5,c5,c3,27,p3,?,surb={'id': '5dfa1835-87f8-43de-8f86-1813bcfd6244', 'route': ['p3', 'e11', 'i10', 'x11', 'p2', 'c5']}
1769738069.8661177,RECEIVED,905d475b-3d0d-4217-bdf7-b4b850cf0eb0,6cd65616-1665-463b-bbc8-1977b05a951c,c5,c3,27,p3,?,surb={'id': 'ec703330-2444-47d5-9d45-374ef2a7fe53', 'route': ['p3', 'e6', 'i10', 'x8', 'p2', 'c5']}
1769738069.9537816,RECEIVED,5a33185e-2623-4884-936d-129993a2684e,72323de7-46ee-4faf-9bb5-3337f0db1a55,c5,c3,27,p3,?,surb={'id': '2cacae86-a261-4d3e-851b-548bd42803b1', 'route': ['p3', 'e1', 'i2', 'x4', 'p2', 'c5']}
1769738070.651012,RECEIVED,57d82f66-ae11-4955-a4d1-9a2ea71d3c62,1988a3b5-ec2e-453c-ac61-01de1b86e2b3,c5,c3,27,p3,?,surb={'id': '8169a380-bded-4bcf-84a4-84c6005805ba', 'route': ['p3', 'e7', 'i4', 'x5', 'p2', 'c5']}
1769738070.8362355,SENT,808b8c3c-bf89-4304-a74c-b79f3ec3acbe,93e352f1-5ab9-40ce-a566-2fc2ca87cf34,c3,c4,3399,?,p3,
1769738070.8363838,CREATED,5c64aec7-3611-4486-85b4-7951ed1e63c3,4680738d-165b-43f8-9784-50d16bbb6b5b,c3,c4,27,?,?,surb={'id': 'd0289766-fd8c-4352-8120-9c2450ce4a65', 'route': ['p1', 'e12', 'i6', 'x8', 'p3', 'c3']}
1769738071.3509614,RECEIVED,6a207695-6cbb-4f3c-9da5-4e3876f6b494,1af794d6-474e-4290-85ba-97f61ae08b5a,c5,c3,27,p3,?,surb={'id': '4159b639-db65-4f77-b087-f7354f90ef8a', 'route': ['p3', 'e6', 'i8', 'x9', 'p2', 'c5']}
1769738071.6534843,SENT,f561a654-95c5-496c-9263-0f954af79cd2,db8c0ea8-32b3-4f3d-a62f-7bb34bca8517,c3,c4,3382,?,p3,
1769738071.6536307,CREATED,f6458646-681b-40ea-8daf-ae9fd564fb80,fc87ba32-40be-4e4c-9c12-5808b4b165ff,c3,c4,27,?,?,surb={'id': 'cac938a8-f691-4874-92ee-9f405683a7d5', 'route': ['p1', 'e2', 'i7', 'x7', 'p3', 'c3']}
1769738071.9143863,SENT,a51a9e96-c67f-44db-a9c6-a5a5bc52b4cf,84fdf7c0-e020-475d-8e2e-1b295772a135,c3,c4,3385,?,p3,
1769738071.9145308,CREATED,42929c59-cc9a-41ba-a303-2ad949ca12fe,157137b5-04a4-45d7-a7f8-2053d719122c,c3,c4,27,?,?,surb={'id': 'd908be22-2020-4c94-b685-881121da1e2f', 'route': ['p1', 'e3', 'i4', 'x2', 'p3', 'c3']}
1769738072.1689506,RECEIVED,6d0b66e2-52fa-4b17-a5e0-caf03fa945b9,a42e3ba3-b028-479d-9b27-46796c065d66,c5,c3,27,p3,?,surb={'id': '7822c08a-4be3-4908-8e18-b20c78e6114d', 'route': ['p3', 'e10', 'i7', 'x7', 'p2', 'c5']}
1769738072.21639,SENT,7a16eec2-9552-4716-baa2-1abfd22f6e6a,e279eafc-69dc-4c6f-bea3-6746d441e41b,c3,c4,3376,?,p3,
1769738072.2165298,CREATED,a0549129-143e-4aa0-9fc6-7981b3089a21,0d4a3bc5-6382-4200-b50e-1f24da2ccd13,c3,c4,27,?,?,surb={'id': '415c3cf1-b223-4ccc-92bb-5aee31a3d7a9', 'route': ['p1', 'e11', 'i10', 'x5', 'p3', 'c3']}
1769738072.3879418,RECEIVED,c4a98709-7716-4b08-9457-850119c5a24d,18449bfb-2192-4bbe-a343-712afc4e15bb,c5,c3,25,p3,?,surb={'id': '511038a8-6bee-459a-ac60-e27471d6548e', 'route': ['p3', 'e3', 'i4', 'x9', 'p2', 'c5']}
1769738072.468637,SENT,ac25b0cd-f978-4378-b863-957a3c0b138f,defba254-971b-43e0-bea2-44a819b096b8,c3,c4,3402,?,p3,
1769738072.4687653,CREATED,d68c7c36-2a93-43f0-9ddc-43c272cc8128,9638542a-b58e-4936-8ed8-e8908acf2034,c3,c4,27,?,?,surb={'id': '6465bee5-ee03-4fa0-abd0-5f4ce210aefc', 'route': ['p1', 'e2', 'i2', 'x11', 'p3', 'c3']}
1769738072.7081985,RECEIVED,299b4b21-eb26-48ea-9b3a-7c0c790918d2,abe8f341-00c0-4e68-b6a1-6fbe087ff9f7,c5,c3,27,p3,?,surb={'id': '7d91a524-b0f1-466f-b33e-a285e573074c', 'route': ['p3', 'e9', 'i6', 'x11', 'p2', 'c5']}
1769738072.93548,SENT,6f74a8e7-2b72-4ef1-b674-505e6c2c33be,bffd56c4-a3ea-4473-9a13-a3f55903b648,c3,c4,3365,?,p3,
1769738072.9356298,CREATED,de68aae7-dc3c-4bf7-8737-2c05068fa5ae,8518b437-e8bd-4ea0-b53c-bf4fb5a722d0,c3,c4,25,?,?,surb={'id': '743cf3b8-b9b6-4c5e-82e3-387fa72f5b7f', 'route': ['p1', 'e7', 'i7', 'x12', 'p3', 'c3']}
1769738073.3515913,SENT,05c2e8b2-3469-4ecf-b37f-b3e29726fe60,3135ac74-c029-4d96-a8a0-afce3b0ac2d8,c3,c4,3375,?,p3,
1769738073.3517208,CREATED,156520db-6929-4e09-80df-050dc8b1c0da,1dacb344-b861-4821-9c71-51de9a45d212,c3,c4,27,?,?,surb={'id': 'e74fc6e1-6189-4c8f-9087-7011951ca76f', 'route': ['p1', 'e9', 'i5', 'x5', 'p3', 'c3']}
1769738073.4359982,SENT,45e50902-674e-4eaf-ac08-01f584d0575e,dbd5a6ec-897a-440b-a4ff-26a810da3292,c3,c4,3376,?,p3,
1769738073.4361162,CREATED,021454fc-82c9-4d5f-b552-4e1ea70d5f56,9467f178-75cc-41cd-b9b4-8d27e71130bb,c3,c4,26,?,?,surb={'id': '085c8ccd-dc65-4acb-931f-c12959e7624f', 'route': ['p1', 'e4', 'i8', 'x12', 'p3', 'c3']}
1769738073.6334472,RECEIVED,56a96f52-7351-4b6f-aad6-09d8e48a3973,705572b0-510b-4ef5-b698-f0643e6fedae,c5,c3,27,p3,?,surb={'id': '214e5eeb-8cbf-4287-a9ba-a5205b02268e', 'route': ['p3', 'e4', 'i1', 'x4', 'p2', 'c5']}
1769738073.6458578,RECEIVED,1a3fed2a-d7f4-48ad-87f4-cd1231984e41,9493b945-1aa9-4ac7-89a6-38b8e9117d6d,c5,c3,26,p3,?,surb={'id': '11ac4a91-420e-46b1-9ca0-8254877c2276', 'route': ['p3', 'e3', 'i10', 'x5', 'p2', 'c5']}
1769738074.0754747,SENT,20493562-c124-446f-b9d8-d2ff4508ac7b,a16f11a2-17c2-4cb2-8f00-e40ff6617b21,c3,c4,3359,?,p3,
1769738074.0755842,CREATED,65943806-e01e-4cfc-b000-975f3b67f602,26796cd9-3850-422f-932b-377f4d73cfff,c3,c4,27,?,?,surb={'id': '60758cda-5e98-4800-b30b-aeb61ed86866', 'route': ['p1', 'e6', 'i1', 'x7', 'p3', 'c3']}
1769738074.2480335,SENT,806927b5-e510-462b-a012-821c9288b139,3d088444-90f5-484f-9aad-f875687b5552,c3,c4,3387,?,p3,
1769738074.2481794,CREATED,445352e3-ad0a-46bb-99aa-09d8244cf538,8e1470a0-1eb0-49ec-b6a0-82b03c969abd,c3,c4,27,?,?,surb={'id': 'e170eead-3cf4-4bf8-99d4-56117ef309eb', 'route': ['p1', 'e9', 'i8', 'x8', 'p3', 'c3']}
1769738074.3392866,SENT,f72158f0-dbfc-48e3-8ba5-a8822d404926,f6fdb704-4195-4b87-b19a-6188da2b7676,c3,c4,3360,?,p3,
1769738074.3394055,CREATED,e23dce3c-166c-4d49-a5e5-3c8aef796177,fc870a4a-2eb1-4424-8472-f2bfa81a676e,c3,c4,27,?,?,surb={'id': '7ccd5088-a62b-4929-ad7f-8a7837324466', 'route': ['p1', 'e3', 'i5', 'x6', 'p3', 'c3']}
1769738074.4325645,SENT,8316ba1a-68c5-4ea0-aca6-32ba45468f38,04b23fb4-fbb8-46a7-ab12-2501d48fc81f,c3,c4,3392,?,p3,
1769738074.432685,CREATED,dff889ec-af2b-4f68-8bac-0943adb414a5,585e02e1-53c8-49a6-be66-99f2870e3fdb,c3,c4,27,?,?,surb={'id': 'b3bebd59-e12c-4383-b11e-962275508670', 'route': ['p1', 'e1', 'i7', 'x1', 'p3', 'c3']}
1769738074.4658685,RECEIVED,0dd7b4e2-6dd7-42bf-b562-be1c2b358dd7,acfda09e-bd4a-471a-8b33-5f16018bc892,c5,c3,26,p3,?,surb={'id': 'dbd2f542-73e1-450d-bc90-cacb00ba1542', 'route': ['p3', 'e10', 'i3', 'x10', 'p2', 'c5']}
1769738074.5742211,RECEIVED,d4d33ff4-ac21-48a3-9535-22560d6fd3b8,c29c4480-e8fd-4007-b120-d15840379e6a,c5,c3,27,p3,?,surb={'id': '71f29613-ef99-4b40-bb6a-c2288975d404', 'route': ['p3', 'e4', 'i11', 'x2', 'p2', 'c5']}
1769738074.6235664,SENT,6dac8c63-fa87-4f79-83c4-b5ac869460a5,cafb11af-a640-4171-baa1-031c5dcf67ff,c3,c4,3375,?,p3,
1769738074.623688,CREATED,4d9f6d05-713e-4cd3-8375-db50be0101b6,d035f133-6c40-41d9-afa5-7d557b66ebbf,c3,c4,27,?,?,surb={'id': 'efcd2475-7bd3-43a1-9052-970043d0df50', 'route': ['p1', 'e5', 'i8', 'x5', 'p3', 'c3']}
1769738074.8147905,SENT,a14a3174-0622-4770-a363-aff76f219f1b,8adad814-b21f-4ef6-85c9-fab21ae88ae6,c3,c4,3400,?,p3,
1769738074.8149624,CREATED,ec78ad8f-4735-4e7e-bc5e-05c94bbc23c1,dbd5f623-7a4d-4253-b35d-c387a278feb3,c3,c4,27,?,?,surb={'id': 'f499e07f-d15e-4b1e-b90c-6070c3c31bab', 'route': ['p1', 'e1', 'i4', 'x7', 'p3', 'c3']}
1769738075.1992052,SENT,0c9810cc-5ae7-4093-a56b-17f0224eea52,44a42e9b-f4f5-4abe-9b64-1e30af508806,c3,c4,3389,?,p3,
1769738075.1993747,CREATED,cbc54a64-3796-44a6-8ab2-835a92a7686d,9b9c7739-94e4-4909-99d3-d6dd22f89d3a,c3,c4,27,?,?,surb={'id': 'e7b17e37-f545-45d1-9f61-458a19a6fe07', 'route': ['p1', 'e4', 'i9', 'x9', 'p3', 'c3']}
1769738075.530894,SENT,751ae0f0-a2c7-486a-9368-c9f5e6757df4,2deb4133-b388-47fb-85c5-984b04741d1b,c3,c4,3396,?,p3,
1769738075.5310888,CREATED,6978fe47-42df-42ed-abc4-66c538c51845,77b029be-84ac-4646-9d4b-102d117e15b5,c3,c4,27,?,?,surb={'id': '48812100-4c38-4d3b-bf90-f8f12d406468', 'route': ['p1', 'e2', 'i12', 'x9', 'p3', 'c3']}
1769738076.082843,SENT,c23762dd-727c-415b-bef5-7636051898f1,e3dd06ef-a1be-4f6d-b4e3-ed774f97d1a6,c3,c4,3375,?,p3,
1769738076.0829904,CREATED,c1257910-4d04-4f66-80f1-4b1b84b191f3,95577f46-5861-4ff4-8c62-48884908cc73,c3,c4,26,?,?,surb={'id': '7db4633b-f470-412b-9357-3ebc383147f4', 'route': ['p1', 'e3', 'i5', 'x4', 'p3', 'c3']}
1769738076.3317783,SENT,e329c950-fb20-4c10-9756-fe34308b3974,be33a9a8-51c6-4da5-971c-f331ead1a455,c3,c4,3398,?,p3,
1769738076.3319113,CREATED,25acc993-bbb5-4f0f-bd2d-2b08561ead57,cb26dd4e-ac6a-4ae4-a04e-5c6de8a2ab9c,c3,c4,27,?,?,surb={'id': '78d75351-ffa7-4e16-a3cc-5420f0222d9f', 'route': ['p1', 'e11', 'i1', 'x4', 'p3', 'c3']}
1769738077.3236554,RECEIVED,e4505206-6789-423f-90fb-27206f54211a,736831c7-5099-4c5b-a635-375094a116a7,c5,c3,26,p3,?,surb={'id': '38afcfa1-47c7-46ea-9b23-517ce1cdc775', 'route': ['p3', 'e7', 'i1', 'x7', 'p2', 'c5']}
1769738077.3428106,RECEIVED,21e5f4e8-0d7d-4d35-96cd-ee4f64a88d26,388143b6-9a36-423e-9f1c-453275bb5a3a,c5,c3,27,p3,?,surb={'id': 'f2c07ccc-c4a2-4072-b628-9cdfbc21cf22', 'route': ['p3', 'e7', 'i9', 'x9', 'p2', 'c5']}
1769738077.3479316,RECEIVED,ab210f26-27d2-42b1-9a01-e102c19fcf88,ec09eff8-240a-48f7-9c83-3e17953c7f5d,c5,c3,26,p3,?,surb={'id': '7f3b40bf-3887-43c2-a63c-756ab7ea6343', 'route': ['p3', 'e12', 'i3', 'x9', 'p2', 'c5']}
1769738077.3928232,RECEIVED,c4fbfb97-5d0c-4121-9cf5-4f67658b3bdf,e32c4452-7103-4437-b242-a4b459db494c,c5,c3,27,p3,?,surb={'id': '64defa87-b737-4c24-90b5-436355050208', 'route': ['p3', 'e4', 'i1', 'x10', 'p2', 'c5']}
1769738077.4085026,RECEIVED,37f41e24-2f79-49c3-a192-45b19cb35a28,6ae25981-1e90-4791-8425-84d2ffab02c0,c5,c3,27,p3,?,surb={'id': '56bde60b-b6af-4d92-9ddf-8ce98f9c14a2', 'route': ['p3', 'e6', 'i3', 'x9', 'p2', 'c5']}
1769738077.4275572,SENT,79dc9a8a-58ba-4ff1-823e-a5d01b0c9b10,7c8e6ea5-450b-4d42-8232-e97f3831d01b,c3,c4,3376,?,p3,
