timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769738048.3731909,SENT,fe150450-c74b-496e-a36d-b1eee9b579f6,8704d810-d9fc-43cf-be55-21b53648865a,c1,DROP,2019,?,p1,
1769738048.3733199,CREATED,e4c57034-faaf-4857-8afb-77cb435dde74,34256c12-6ce9-47c2-9fb0-8c0a76fffa0d,c1,DROP,27,?,?,
1769738048.602557,SENT,cfa062bb-5731-4716-a7f7-ce74f1697fe5,4b0e7b60-2641-4bee-b860-cd4109c89370,c1,DROP,2016,?,p1,
1769738048.602675,CREATED,ffe413c2-0fc2-42b8-a9ad-109f547bf8d6,41817b5e-0923-4156-819b-5aae165a4686,c1,DROP,27,?,?,
1769738048.689533,SENT,585d8260-5c76-4631-8fd3-7f69059928a0,a62104c7-3933-48c3-8dbf-3476bf7b05d1,c1,DROP,2032,?,p1,
1769738048.689691,CREATED,1cc8a5f8-4613-4dfb-adb3-40139ce3ef47,305f7aea-8b00-4bcb-a191-4b79d2ba5214,c1,DROP,26,?,?,
1769738048.8895333,SENT,a412b678-e1f5-4744-80ba-b6aecdb32b29,1d8f8763-3f52-44ae-af79-9388361046a2,c1,c2,3383,?,p1,
1769738048.889668,CREATED,c0a71b80-4468-4e66-8ed4-36eab5d135e3,8946cc11-a4ca-4ac5-b1a0-050e94696574,c1,c2,27,?,?,surb={'id': '6cfb011e-0a4c-4428-b2e2-46228f173f11', 'route': ['p2', 'e1', 'i6', 'x4', 'p1', 'c1']}
1769738058.1375856,RECEIVED,46f5b777-0401-44e7-b4f2-ec0f46372eff,86e96f78-4855-4da5-92e6-38d8dd36ec7f,c2,c1,27,p1,?,surb={'id': '44819fee-6f37-437c-9532-01978d57a778', 'route': ['p1', 'e7', 'i2', 'x5', 'p2', 'c2']}
1769738058.1431842,RECEIVED,236912a4-0eab-4ad0-9179-e65acdb07fa9,62fc8182-2fb5-48ef-8ec5-dd2b70eedb84,c2,c1,27,p1,?,surb={'id': '2a84687a-6a8a-4538-8cfa-5d28bdfe9fd9', 'route': ['p1', 'e8', 'i8', 'x5', 'p2', 'c2']}
1769738058.1838326,RECEIVED,e074f733-ac29-485c-b48f-07e8ca239bd9,d664cb91-2ba5-4e33-b813-4775b51b7270,c4,c1,26,p1,?,surb={'id': 'e6eedb65-8f64-44dc-b401-6eff0efdcc5a', 'route': ['p1', 'e3', 'i10', 'x12', 'p1', 'c4']}
1769738058.8886912,SENT,f449fa3c-5ed9-41f2-a44e-2c2aad0a22b2,c02d4714-d3ad-45a8-95a2-28d5630ba9d9,c1,c2,3368,?,p1,
1769738058.8889308,CREATED,a7f14ba3-f603-4507-98cc-adf25a6e389b,091e7a0f-ab49-43b8-8876-ec80d227241e,c1,c2,27,?,?,surb={'id': '1fea475b-e778-4941-ab97-9df0159c21fa', 'route': ['p2', 'e8', 'i1', 'x4', 'p1', 'c1']}
1769738058.969647,SENT,1d5251ef-4a4a-4c9b-82cd-bce8ac9b06eb,d46a62a7-35f9-4613-b69c-e648491800ce,c1,c2,3374,?,p1,
1769738058.9697804,CREATED,198ee4f1-689d-4f2b-886e-1c6eb643880f,3981087d-53c3-4688-8651-efb3a23069b4,c1,c2,27,?,?,surb={'id': 'f055339b-4dea-4d2f-84a6-50697055390f', 'route': ['p2', 'e8', 'i12', 'x3', 'p1', 'c1']}
1769738059.0828233,SENT,c3e54703-8ab5-4828-9676-a3d6f86af9ec,7e2eaf63-d4d5-401d-87db-3b61075c9409,c1,c2,3395,?,p1,
1769738059.0829546,CREATED,c68e484f-c949-4202-97d2-b9c29e8cc99e,0657ee54-75ff-4ff2-ba10-3ace3f4486f7,c1,c2,27,?,?,surb={'id': 'ea97d66b-29e7-4d6b-9490-e01df46a83d1', 'route': ['p2', 'e10', 'i10', 'x8', 'p1', 'c1']}
1769738059.1134162,RECEIVED,a1b4d506-5a97-41db-9373-43333ec2b83e,99e185c8-6b9f-4057-8872-202e2d67c0e8,c2,c1,27,p1,?,surb={'id': '586abccc-a3d1-4479-82a1-39dbf2760bb3', 'route': ['p1', 'e12', 'i9', 'x10', 'p2', 'c2']}
1769738059.1250324,RECEIVED,204b6e76-6c2b-4df8-8257-0c54c4786ec2,73d46978-e285-4997-94a6-136c5310478e,c4,c1,26,p1,?,surb={'id': '440adb26-f554-4290-a295-7ffaafcca435', 'route': ['p1', 'e12', 'i11', 'x6', 'p1', 'c4']}
1769738059.1514833,RECEIVED,29c10515-4738-4082-8c62-2a2c06bc63ca,d14a3c78-2590-40bb-88ad-66b53b52ebd2,c2,c1,27,p1,?,surb={'id': '43bae31c-8b42-4f8c-b889-0c412ae47dce', 'route': ['p1', 'e11', 'i3', 'x6', 'p2', 'c2']}
1769738059.5341883,RECEIVED,c645a4bd-f4f6-44c5-95be-6f093a039628,940c856a-420e-422a-ab75-5ecaa1eb5d66,c4,c1,27,p1,?,surb={'id': 'b17fb890-ee89-4065-adb5-c47549a77a17', 'route': ['p1', 'e11', 'i4', 'x1', 'p1', 'c4']}
1769738059.5921347,RECEIVED,3d1c2ef4-de16-498a-907e-1dcbdc9e3e30,cf1e41f9-aa16-4d63-821d-2060add0854f,c2,c1,27,p1,?,surb={'id': '1b898c86-750c-450a-bf3d-17ae7ab46040', 'route': ['p1', 'e12', 'i3', 'x8', 'p2', 'c2']}
1769738059.6386867,RECEIVED,c8a83bcc-e287-415c-acb4-f39d9654c29d,87c95cac-09c3-46bd-9324-7c8b7d61b2a4,c4,c1,27,p1,?,surb={'id': 'bacdfe4f-087c-46e0-a0fe-60719328bcc1', 'route': ['p1', 'e8', 'i9', 'x5', 'p1', 'c4']}
1769738059.6732383,RECEIVED,c101ca04-ca6d-451e-b7fe-ee9736031e29,e5b14a0e-f734-4d54-972b-faf5ad515db6,c4,c1,27,p1,?,surb={'id': '03cc0a86-d596-4268-8959-3d930f08d93b', 'route': ['p1', 'e7', 'i4', 'x11', 'p1', 'c4']}
1769738059.7435899,RECEIVED,75d37830-13af-4744-8025-14c06e8eeca8,a6029dd2-7ac9-43af-aa3b-26cc53c1ef45,c2,c1,27,p1,?,surb={'id': 'eaa84d83-d1af-4213-a630-447c3f6c3ef9', 'route': ['p1', 'e12', 'i11', 'x3', 'p2', 'c2']}
1769738059.7886624,RECEIVED,4a6341bf-4883-4be7-9d43-d43a022a595f,9669e63d-26a7-4ea4-a6e6-2624a22ae01a,c4,c1,27,p1,?,surb={'id': '378e627f-c321-496b-bd77-bed193a6e27f', 'route': ['p1', 'e4', 'i3', 'x8', 'p1', 'c4']}
1769738059.8051057,RECEIVED,913e04c0-d276-404b-a050-7ed2e707894a,96e3f600-dac9-4f1d-b366-ddfa0873f5a6,c4,c1,27,p1,?,surb={'id': '92c3dedd-ed60-49c5-9229-7226d00f3e72', 'route': ['p1', 'e6', 'i10', 'x5', 'p1', 'c4']}
1769738059.8611412,SENT,7a68da13-4eac-472b-8a54-fc903b7aaa11,4bd38ee4-1ec2-461c-96a9-28c83cd262fd,c1,c2,3388,?,p1,
1769738059.8612816,CREATED,38b379a8-a326-41d6-9159-72d0549c123d,d2318187-18a6-4202-9f5f-76955f808a33,c1,c2,27,?,?,surb={'id': '5b110220-92b1-43c6-b667-8bddac110234', 'route': ['p2', 'e12', 'i10', 'x12', 'p1', 'c1']}
1769738059.9082885,SENT,83178b83-29b3-4d69-bd67-432038b402f5,f1ae3c4a-273c-4312-8e57-21c3ce894dea,c1,c2,3363,?,p1,
1769738059.9084337,CREATED,b96cd2e1-cf9b-46ab-a466-873733c719de,93887b6a-15ed-4641-b1b7-0ac722acd228,c1,c2,27,?,?,surb={'id': 'b329afb5-c133-4916-9208-e462887b38c2', 'route': ['p2', 'e11', 'i1', 'x3', 'p1', 'c1']}
1769738059.9339874,RECEIVED,ee8d564f-d3c0-4846-97f5-bb305ac21489,190846dc-89ec-42fe-b234-cff4f07cf4f6,c2,c1,27,p1,?,surb={'id': 'b13a9641-c5de-4d53-b346-3e8671e96585', 'route': ['p1', 'e6', 'i12', 'x2', 'p2', 'c2']}
1769738060.2384617,RECEIVED,98ac5a25-4311-4690-8fc3-e4bea5d7c52c,bbc71636-3489-4280-a971-a2b10dca692e,c2,c1,27,p1,?,surb={'id': '180e38c5-e71f-455f-a8e2-b8c161bedc25', 'route': ['p1', 'e2', 'i3', 'x7', 'p2', 'c2']}
1769738060.3406925,RECEIVED,fe524398-3530-40d9-ad2a-4e7c71466a83,c415886f-4760-456e-b217-5b20c002291b,c2,c1,26,p1,?,surb={'id': 'fe7f8211-e323-408c-9835-bbdedff6b39a', 'route': ['p1', 'e7', 'i9', 'x2', 'p2', 'c2']}
1769738060.5170827,RECEIVED,fb3c8ff4-8b85-4ea2-b227-39b66df086d8,db4f93e5-10f3-420a-9882-cc64d3451c93,c4,c1,27,p1,?,surb={'id': 'f9548f64-7e82-4a08-9ef6-9e4ff093dc7a', 'route': ['p1', 'e1', 'i3', 'x2', 'p1', 'c4']}
1769738060.5506542,RECEIVED,feae7496-cc78-46b7-ae25-dc2a64319e1e,28e2c778-4988-488b-acd7-b9a152647a30,c2,c1,27,p1,?,surb={'id': '64ef0645-1292-42fd-af4b-caf1d4e9eada', 'route': ['p1', 'e9', 'i4', 'x11', 'p2', 'c2']}
1769738060.6493995,RECEIVED,16eaa9b1-5553-453d-b2a9-12a8852fbd6f,b96db83a-c0ae-47f3-bacf-f1247e9c3771,c4,c1,27,p1,?,surb={'id': '090b3fc8-328a-4a59-9013-6627ce71159c', 'route': ['p1', 'e8', 'i4', 'x9', 'p1', 'c4']}
1769738060.8187032,RECEIVED,9f4e0dea-c7a9-4d73-8c46-d93b8fdc207f,29fb2de5-d5f6-4102-b7a5-95662b15c2ce,c4,c1,27,p1,?,surb={'id': 'ed87cc15-60ec-4b09-bccc-52dc850e3bd1', 'route': ['p1', 'e7', 'i2', 'x1', 'p1', 'c4']}
1769738060.9445064,RECEIVED,28666dfa-eebb-4827-858b-309d09bf9064,aa10f180-bce3-4b65-bba9-4b65b8fd6404,c4,c1,26,p1,?,surb={'id': 'd47ad869-a12b-4322-9704-4fe9a2be5ed2', 'route': ['p1', 'e1', 'i8', 'x4', 'p1', 'c4']}
1769738061.2332203,SENT,8994fb79-2961-4002-94e1-5256a85328b8,90715e42-3eaf-468b-943a-d72a30bdc83a,c1,c2,3359,?,p1,
1769738061.2333667,CREATED,b7b34495-fc97-4148-b426-0be0c60138f8,54859328-8127-48e7-ac40-4e0af2e94919,c1,c2,27,?,?,surb={'id': 'd58420e7-4b32-4f14-bb7a-39ef0f6e853c', 'route': ['p2', 'e11', 'i9', 'x8', 'p1', 'c1']}
1769738061.318627,SENT,c1535a95-eca6-4464-a0aa-4c16104b4d57,f42d2c44-b8da-4f0f-ad83-f1c917a69b0c,c1,c2,3383,?,p1,
1769738061.3187742,CREATED,807206ce-3aae-450e-9688-5d38427022e3,7e5f914d-b5e2-483c-81eb-782d4a60a8ec,c1,c2,26,?,?,surb={'id': 'd9fbfd26-a466-4fa8-b6fb-9cd88334bcd0', 'route': ['p2', 'e5', 'i5', 'x5', 'p1', 'c1']}
1769738061.3667276,RECEIVED,b89fbfe0-4d9d-4fe0-845f-26917a1b218c,508735e1-8060-4f61-8b28-d8d32cc7d87d,c2,c1,27,p1,?,surb={'id': '5c59c1ab-c6f8-4810-818d-1e217679b529', 'route': ['p1', 'e1', 'i4', 'x9', 'p2', 'c2']}
1769738061.3841991,RECEIVED,a7775a9e-ce47-4141-94af-cb64c1da0d4d,5054ec0a-c8a0-4356-9013-5e079fa2f0f6,c2,c1,26,p1,?,surb={'id': '55c53bbd-9bee-401e-8281-3350fb434d4a', 'route': ['p1', 'e5', 'i6', 'x10', 'p2', 'c2']}
1769738061.4174902,RECEIVED,15f5ddda-3d93-432f-825c-dc22be692d92,d8186479-4f0d-42c9-a0d3-8d690ad60ca8,c4,c1,27,p1,?,surb={'id': '0390224f-f62f-4956-9fbd-3bc9edb779b2', 'route': ['p1', 'e11', 'i9', 'x7', 'p1', 'c4']}
1769738061.8451347,SENT,598354ee-7a16-45e8-93fb-571ed016e478,9ff140ef-70b6-4ad6-aa87-5a083864a722,c1,c2,3391,?,p1,
1769738061.8452516,CREATED,776de766-b352-4f2b-925b-85067e94f5db,062fb377-8df2-4a6c-8c73-abe50802e0e5,c1,c2,27,?,?,surb={'id': '86c9bd22-874c-43b0-a743-f9b057d6f558', 'route': ['p2', 'e10', 'i11', 'x2', 'p1', 'c1']}
1769738061.930292,RECEIVED,6929ad18-a31e-4b8b-b10f-4e05fbe9c698,b0e125bb-5d79-4c6e-ae3c-c06e5c5543df,c4,c1,27,p1,?,surb={'id': '46b1e150-acba-46fc-9040-fb815a1d19ff', 'route': ['p1', 'e5', 'i10', 'x12', 'p1', 'c4']}
1769738061.9447477,SENT,c5290dd1-f2b7-45e6-be67-aa86ef980800,69d411d5-2636-4ba3-884e-ea7b715db2a6,c1,c2,3359,?,p1,
1769738061.944808,CREATED,d6730a69-f344-44b9-b15b-3735e8f04ae1,18fe87ff-37d2-4de6-8aa0-db8d8367493f,c1,c2,27,?,?,surb={'id': '38f95b91-1e5d-4028-8727-b7bee2fbb275', 'route': ['p2', 'e12', 'i9', 'x8', 'p1', 'c1']}
1769738062.059895,RECEIVED,b8ca4a96-0b4a-475d-b2bc-9da22daead1b,72239825-19e3-47db-9d72-333d005c7418,c2,c1,27,p1,?,surb={'id': '9b2435c6-307c-445c-9c13-3b799db3257e', 'route': ['p1', 'e11', 'i1', 'x12', 'p2', 'c2']}
1769738062.0664232,RECEIVED,e48e6937-30b7-4bff-951a-8ae82621462a,3c3ce9f2-596d-4842-8ff0-9c5e77d9b886,c4,c1,27,p1,?,surb={'id': '7f3d59c2-bc34-41e1-b327-3e3c97ab2037', 'route': ['p1', 'e6', 'i1', 'x3', 'p1', 'c4']}
1769738062.291679,SENT,690e6104-2f99-4f35-b255-b6878aaac605,e626b31d-97d0-4f58-be28-77b3327a0b67,c1,c2,3388,?,p1,
1769738062.2918267,CREATED,6463df9a-b05c-41d3-a669-f285d49de066,14fa1292-88a5-4812-ab97-05649c28a85c,c1,c2,27,?,?,surb={'id': '5a6ecba2-a418-419c-af93-2bc5c89c9b8d', 'route': ['p2', 'e2', 'i3', 'x11', 'p1', 'c1']}
1769738062.397161,RECEIVED,ecf703c6-c94d-4790-a4b3-834cc1986286,3289823a-9e67-42a6-9ca2-f7eb22025a6c,c4,c1,27,p1,?,surb={'id': '8c7e404a-d2c5-4f16-a439-3923a9cb2ab9', 'route': ['p1', 'e6', 'i7', 'x9', 'p1', 'c4']}
1769738062.5070262,SENT,443a7055-39da-4643-a2cb-9a31dcd959db,1db5b9ce-a80e-4b7b-a9d5-630471366fac,c1,c2,3404,?,p1,
1769738062.5071876,CREATED,f7397597-3081-4d87-a42d-e5d235a563dc,688b82e2-651b-4f84-9226-55c6ffb9006a,c1,c2,26,?,?,surb={'id': '87a57cc0-d806-4522-b8a1-f250126c8be6', 'route': ['p2', 'e9', 'i1', 'x12', 'p1', 'c1']}
1769738062.5765266,RECEIVED,c6df4f5b-9edd-4433-885e-0f1fc4f21904,635845a1-4b85-4998-95c3-8075220b04fb,c4,c1,27,p1,?,surb={'id': '18fef873-0fa6-47d9-8ca0-fff5a980cd3f', 'route': ['p1', 'e2', 'i10', 'x1', 'p1', 'c4']}
1769738062.605289,SENT,e3abc821-04d6-48cc-a670-0d3972454ca8,097568eb-241c-4990-97a5-f096af99e734,c1,c2,3356,?,p1,
1769738062.6054182,CREATED,fb4de6bf-d053-4950-ba17-e1a7a1b7dbc7,ca3d6e2f-d28e-4db1-adb2-5fd52e2b7b04,c1,c2,27,?,?,surb={'id': '15a919ce-b7c7-4297-801a-90e60330bcaa', 'route': ['p2', 'e7', 'i2', 'x3', 'p1', 'c1']}
1769738062.6323793,SENT,6537d514-5280-413f-b238-148fa72cfc47,16ed26d7-032c-4d31-88f2-26a9cdac2813,c1,c2,3382,?,p1,
1769738062.6325095,CREATED,63f7a8d0-8ad7-4020-bfb4-f490e4a95350,20df3c4f-d92f-4a10-86b9-fdb5892b46e3,c1,c2,27,?,?,surb={'id': '31f739e6-3033-463b-971f-756bd20f436f', 'route': ['p2', 'e7', 'i7', 'x2', 'p1', 'c1']}
1769738062.6605992,RECEIVED,c70940ec-37e9-44ac-9ba0-cd2e66f3e782,2c783888-da98-4030-bbff-52b2f5c30fff,c4,c1,27,p1,?,surb={'id': '5f1353cf-d714-4cdc-a75d-5feac8e6357c', 'route': ['p1', 'e2', 'i12', 'x7', 'p1', 'c4']}
1769738062.9781258,RECEIVED,3b225687-e349-4a81-b9f2-03a84a062a0d,2cc5d897-5dd8-4b74-a0b3-2651f825478b,c2,c1,27,p1,?,surb={'id': '419903a8-5af2-43f5-a7e4-db90a040b480', 'route': ['p1', 'e5', 'i7', 'x4', 'p2', 'c2']}
1769738063.1796873,SENT,ee979a53-81a6-4b1b-9c3b-46cff4f84edf,79814818-1d09-4493-a5b5-5f33aee2acf5,c1,c2,3364,?,p1,
1769738063.1798253,CREATED,1b1f7438-ef95-4050-a7ed-4f520de48eeb,dacfa476-d093-4bf8-9150-226b1553435c,c1,c2,26,?,?,surb={'id': '3d5ba8f7-cf7a-41a3-a599-ef3ac137a053', 'route': ['p2', 'e6', 'i2', 'x1', 'p1', 'c1']}
1769738063.3828902,RECEIVED,9f4574ca-f97e-439a-a852-a2f2d4d57bf0,f8f46297-135c-405e-800b-de875395f64b,c4,c1,27,p1,?,surb={'id': '156ec1f6-f304-4fbb-b0ce-51f5234077a1', 'route': ['p1', 'e4', 'i6', 'x12', 'p1', 'c4']}
1769738063.39975,RECEIVED,47d98b52-1784-4f3f-afed-d9d98a76688f,793046f2-54c1-4214-886a-bf04ce764223,c2,c1,27,p1,?,surb={'id': 'e549a889-4ef0-4e48-a377-68b77bd65f9d', 'route': ['p1', 'e11', 'i11', 'x4', 'p2', 'c2']}
1769738063.7521029,SENT,7064e86c-8290-464e-b8ed-b229fd974aa7,45e39aca-ef88-4ed1-b0e1-54114a98e8fc,c1,c2,3388,?,p1,
1769738063.7522542,CREATED,9d8235ba-cf5e-4520-8b34-04597d20b972,4ab007ca-e472-40b8-a108-6657572765fe,c1,c2,27,?,?,surb={'id': '294cb34e-e248-45dc-b594-0b28b4871500', 'route': ['p2', 'e11', 'i6', 'x10', 'p1', 'c1']}
1769738063.769929,RECEIVED,b5eefd56-5cab-45b9-8a63-1482b049e397,bb6c41fd-57f0-4d65-843f-48ecffcb73dd,c4,c1,26,p1,?,surb={'id': '7aaefb04-ba77-4f7a-aebf-f4a1da30790d', 'route': ['p1', 'e4', 'i7', 'x10', 'p1', 'c4']}
1769738063.7803452,RECEIVED,d7dbfd41-c76e-4e69-8f8e-c2a83798ae2c,ec82edd1-8ae2-41dc-b1f3-57fd0abcf76b,c2,c1,26,p1,?,surb={'id': '2d904fab-3df3-4091-88a0-ec403c29b904', 'route': ['p1', 'e8', 'i7', 'x5', 'p2', 'c2']}
1769738063.7965198,SENT,eaded0e6-1a70-4cf0-9aa0-e528197991a9,f21c3a20-bc1d-441d-8465-bd2e2660ba7b,c1,c2,3356,?,p1,
1769738063.7966623,CREATED,56dd1347-eff5-434d-ad03-ec2914d26dea,53b3601e-7786-4716-9f79-18d283075026,c1,c2,25,?,?,surb={'id': '5a3c3bc7-58cc-4e82-aeff-11349d00203e', 'route': ['p2', 'e8', 'i8', 'x1', 'p1', 'c1']}
1769738063.8424685,SENT,eaa55c53-07ac-4693-b323-51320ff7f687,6a0f675a-01dd-42d9-b967-1712d1e83663,c1,c2,3384,?,p1,
1769738063.842595,CREATED,6802c18f-9f90-4605-9d1b-b2a10f9c6942,42db5ddd-4bfd-4d62-90a1-39dcf9356702,c1,c2,27,?,?,surb={'id': '2d6217c7-85d6-4832-993a-b986dc18fc3a', 'route': ['p2', 'e4', 'i5', 'x2', 'p1', 'c1']}
1769738063.8761382,SENT,83464254-0d10-47f2-ac3d-a384b4b2c429,61e018f6-4e83-4718-8648-12cb2e2f0c51,c1,c2,3390,?,p1,
1769738063.8762875,CREATED,428cd1b9-fffa-46e1-b2a2-6c37a64f86d2,45fca5d7-e260-4043-8f25-07b32a3c62cb,c1,c2,27,?,?,surb={'id': '5d0514c8-53b6-49f7-8e57-ac21a6132f7d', 'route': ['p2', 'e10', 'i4', 'x11', 'p1', 'c1']}
1769738063.950954,SENT,4c9fe3ef-1940-4e36-811b-0c50b7ecafb2,33684563-70ab-4953-a35d-c1c5433714e4,c1,c2,3380,?,p1,
1769738063.95117,CREATED,40d02538-73df-4c7f-8622-582a190e7371,2f5b2820-56a9-438e-890b-389a82bb2dc8,c1,c2,27,?,?,surb={'id': '8d0e6744-fac4-47f7-a97f-b658bef628cf', 'route': ['p2', 'e5', 'i5', 'x12', 'p1', 'c1']}
1769738063.973444,RECEIVED,cedda868-35bd-4a6a-81ea-94c8de961123,e8d95c9f-01f0-4db0-b480-d1e48a27587b,c4,c1,26,p1,?,surb={'id': 'f29659d6-0bc7-4178-b166-8e7cc1a8ee8a', 'route': ['p1', 'e12', 'i9', 'x12', 'p1', 'c4']}
1769738064.0651999,RECEIVED,4a6533dc-0243-4cc8-89d7-d46ca04c2d1e,fac5ba28-ee34-4cca-92ac-29b2631d54b2,c2,c1,27,p1,?,surb={'id': 'dc985cf4-805a-43e1-80ad-7e3649e592a6', 'route': ['p1', 'e1', 'i9', 'x2', 'p2', 'c2']}
1769738064.1703947,RECEIVED,a2a9ccec-6883-4efe-be2a-8d45bbb08dcb,d40e6362-1836-4e3f-b639-f887b2f8dddc,c4,c1,26,p1,?,surb={'id': '6d431fa7-3057-49ea-9acd-eed9c4b9a191', 'route': ['p1', 'e7', 'i8', 'x3', 'p1', 'c4']}
1769738064.1712556,SENT,a43f496f-619a-4cb8-a90a-fc19057402c4,2c87dde3-3093-457f-833c-4771baf6e2e1,c1,c2,3379,?,p1,
1769738064.1713116,CREATED,f158fdcd-0db5-4dd9-9d08-b2e91e3a093a,064586f0-9ab6-42b8-a045-56c69117f311,c1,c2,27,?,?,surb={'id': '57223fc0-ac9e-466c-a938-66952168cfe7', 'route': ['p2', 'e8', 'i5', 'x9', 'p1', 'c1']}
1769738064.222852,RECEIVED,7932f09c-4f36-4177-8e38-b8e59beb33f3,461ffe45-7727-46d8-995d-d1d1a7c347e8,c4,c1,27,p1,?,surb={'id': '33522fe2-cff7-423f-892b-3d4e5f5a7c9a', 'route': ['p1', 'e12', 'i4', 'x8', 'p1', 'c4']}
1769738064.2543795,RECEIVED,305d7276-73c3-4595-99e7-8a838c76dac2,7e9bfb5f-725f-4e9a-9572-1ebc8ebf4f3b,c4,c1,27,p1,?,surb={'id': 'f3a09b42-3356-41cc-a181-2fd7b5417b50', 'route': ['p1', 'e7', 'i6', 'x10', 'p1', 'c4']}
1769738064.3839383,SENT,0cd9345e-b524-4675-8caf-f16886835b6d,82230b24-9bdc-480c-b904-f595480fdbd3,c1,c2,3383,?,p1,
1769738064.384094,CREATED,74b43118-bb63-4eb6-8e92-f537e4551f33,253e4094-3252-405f-aa5f-331ca2d1282a,c1,c2,26,?,?,surb={'id': 'faafb38d-548f-43f8-baa8-9c91ef5269df', 'route': ['p2', 'e9', 'i10', 'x1', 'p1', 'c1']}
1769738064.5749838,SENT,e4c183e7-6396-4e8c-a482-9a7980e68b29,a065d900-6bf1-49c6-89ab-dfd1d53bf3bf,c1,c2,3359,?,p1,
1769738064.575167,CREATED,054bdf77-a6fa-440c-aad0-467de09c362d,d5212d17-e1fc-4b86-ae18-e32920dbdc0a,c1,c2,26,?,?,surb={'id': 'f3902cc9-4809-4b76-881f-06a5ebfe874a', 'route': ['p2', 'e5', 'i3', 'x3', 'p1', 'c1']}
1769738064.65915,RECEIVED,2de1552a-b40e-4f64-a504-034cee265bb0,2e0b75fa-859b-4ecb-9db1-5091ffc76f54,c2,c1,26,p1,?,surb={'id': '7826122f-4ac5-46b9-80b7-c290f8b21284', 'route': ['p1', 'e1', 'i8', 'x9', 'p2', 'c2']}
1769738064.9399066,SENT,9578d2c8-e316-40c9-a628-858018b2949d,a95e99dd-2e89-408b-b113-aeebce95e471,c1,c2,3371,?,p1,
1769738064.940092,CREATED,08fe0697-e681-4e42-9d5e-4963f372e907,2fec4697-2230-4fc9-acb7-1045374d5591,c1,c2,27,?,?,surb={'id': '502307a6-9d06-433f-870d-4b2dab6d4be3', 'route': ['p2', 'e12', 'i1', 'x1', 'p1', 'c1']}
1769738065.0116808,RECEIVED,e0054959-6331-477d-8191-e6a69149538e,37484821-7837-429f-979d-6eb6863ec4f8,c2,c1,27,p1,?,surb={'id': '51dc3019-5ab2-48da-af15-e6a5d2eee086', 'route': ['p1', 'e11', 'i12', 'x1', 'p2', 'c2']}
1769738065.0198998,RECEIVED,9c50145f-9b8d-491e-be60-746e274ad3bd,022c9943-7f15-48c0-bb60-c3d331fd28d6,c4,c1,25,p1,?,surb={'id': '382fd783-d521-4684-927a-b42fab49bd4e', 'route': ['p1', 'e10', 'i4', 'x12', 'p1', 'c4']}
1769738065.4079103,RECEIVED,2f68dd50-b169-458f-ae7e-411aeaf01b92,6b1bf429-c5ae-48b1-b478-fcc7bcccaa2b,c2,c1,26,p1,?,surb={'id': 'fc028495-fadd-4aa3-b5ae-3d64dea9b420', 'route': ['p1', 'e1', 'i4', 'x8', 'p2', 'c2']}
1769738065.483592,SENT,0fa927d0-6c41-4e87-a9cf-5cc2a44c479c,fdd9af4a-b524-460f-9cd7-cceb02c83e5f,c1,c2,3375,?,p1,
1769738065.4837465,CREATED,bf41ed58-162d-4aea-bc6d-9cc2f0a8de8b,958d0bff-8642-427f-8131-1a5eec4085c4,c1,c2,27,?,?,surb={'id': 'e68821d2-4205-4006-ac9f-71e21c93877b', 'route': ['p2', 'e5', 'i2', 'x12', 'p1', 'c1']}
1769738065.7403433,SENT,9a826505-c170-4990-a004-b78386ce1f21,5958dde4-e90e-4bf0-a36f-34cc12adb754,c1,c2,3399,?,p1,
1769738065.7404294,CREATED,f08a2c63-2a23-45b5-b02e-f50fa9c6f76e,bbf1acdd-3e9e-462c-8716-796c7e21fffd,c1,c2,27,?,?,surb={'id': 'f2178573-955f-45cf-8d6b-ab2bc903edba', 'route': ['p2', 'e5', 'i11', 'x6', 'p1', 'c1']}
1769738065.8515282,RECEIVED,0759e44e-3e35-4c96-9382-8c021f40da62,d392c7bc-61ea-4488-a874-c0033e538925,c2,c1,26,p1,?,surb={'id': '624bf594-27ab-4413-a570-47ee14ae1100', 'route': ['p1', 'e7', 'i8', 'x8', 'p2', 'c2']}
1769738065.907977,SENT,eee8727a-8bd7-4f12-b71d-7ceb7a70c535,9b93c947-61f3-486a-a52b-c2b08af2b198,c1,c2,3381,?,p1,
1769738065.9081566,CREATED,84ae9950-d9ca-49ca-b0f2-815a33056b3b,e7314bd5-97da-44c9-9574-15eb396a6181,c1,c2,27,?,?,surb={'id': 'af057912-f251-437d-a59b-fadb46fe6a7b', 'route': ['p2', 'e4', 'i4', 'x12', 'p1', 'c1']}
1769738066.0583253,SENT,bcc777ff-83ce-41fd-9ea4-6098d0b9d8f6,1efd8c40-8432-4535-a26b-628e1431d39e,c1,c2,3376,?,p1,
1769738066.0584157,CREATED,f5356d6c-dedd-497d-a552-d044944db4a7,d7e2c4df-b2ff-4c62-9f84-fd8514d5715b,c1,c2,26,?,?,surb={'id': '34fbdada-9978-42bb-b78d-9746fb8b14c8', 'route': ['p2', 'e9', 'i1', 'x10', 'p1', 'c1']}
