timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769756551.623512,SENT,4f9d1da7-8cbf-45f6-81a4-61ce3fdbfed0,fa457228-6b0b-480a-880f-d459284de3b3,c4,c3,3401,?,p1,
1769756551.623657,CREATED,aa315d3a-d415-463f-b2e3-a8c17a2f90a4,1f073da7-996b-4bc4-ad6c-94e61a175a73,c4,c3,27,?,?,surb={'id': '9573c284-57e1-40b0-ae5b-6028ab48ba7a', 'route': ['p3', 'e6', 'i9', 'x3', 'p1', 'c4']}
1769756754.1847672,CREATED,325b2242-fa10-4ccf-a702-d88f17556a63,90bd2953-cf23-4c3b-9c75-15b8cc5ea0b1,c4,c3,27,?,?,surb={'id': '0e8e56a9-ee34-4a43-96e9-61883b6fbb20', 'route': ['p3', 'e5', 'i6', 'x2', 'p1', 'c4']}
1769756754.3868365,SENT,7ab85482-870e-4bb7-bfec-41fc43bf998b,79defeb5-c70f-4b44-b6f4-eadbd94d63e5,c4,c3,3395,?,p1,
1769756754.386994,CREATED,b7456ab4-6ed0-46a4-af6b-6d05ff401a48,e654ff28-c13a-41e3-a12f-00f0f451164c,c4,c3,27,?,?,surb={'id': 'a9406aba-4e64-456f-9ad2-284bf15eaf97', 'route': ['p3', 'e11', 'i5', 'x11', 'p1', 'c4']}
1769756754.4049633,RECEIVED,defca4db-0b40-44b2-8d3f-e84f189d6486,bac53b97-ecc9-406b-a6e2-b5f598d7ff8e,c1,c4,26,p1,?,surb={'id': 'f9a91edb-736c-4f09-99ab-39e3dc7f2d9e', 'route': ['p1', 'e7', 'i2', 'x10', 'p1', 'c1']}
1769756754.4181948,SENT,0dec8654-6d53-43da-87dd-1fb2f40ed476,8408fd6e-f2ee-49a7-99a3-5fbe59c7f936,c4,c3,3399,?,p1,
1769756754.4183652,CREATED,95dbed43-5125-4364-8479-324f3106e0f6,381d0fd6-44ab-44c6-9993-149f618e8cd2,c4,c3,27,?,?,surb={'id': 'b2ba9e79-91e1-419e-a56b-dc2e817ef1c5', 'route': ['p3', 'e3', 'i11', 'x10', 'p1', 'c4']}
1769756754.4281285,RECEIVED,b816f29f-522f-4b9d-af84-1cd025dcf601,cb72b036-8827-4b01-8acf-641d4438b980,c1,c4,27,p1,?,surb={'id': 'efe24536-bc6c-43ec-8ddd-ec4db2f2b059', 'route': ['p1', 'e10', 'i1', 'x3', 'p1', 'c1']}
1769756754.655,SENT,3f30a26d-6f2c-4ff5-aeb6-b4fec5ebaf67,7c65532b-f32f-4a5d-a59b-bf393a0d4dfe,c4,c3,3375,?,p1,
1769756754.6550815,CREATED,f4aa85d0-c5fc-400a-af3a-4978533bf7c5,c785faa0-979a-404b-8816-88f21797226b,c4,c3,27,?,?,surb={'id': '616840fb-7c6f-4ca8-9f38-5d7dc2d097bc', 'route': ['p3', 'e2', 'i8', 'x9', 'p1', 'c4']}
1769756754.7292674,SENT,e48551b1-dffb-4cec-847f-b98b8ff0cc6a,8dc0e2c6-e46c-4dfa-9d8c-cf59708de464,c4,c3,3387,?,p1,
1769756754.729341,CREATED,7480706d-f2e6-4793-a3fe-d9e82aaf7a1e,f0cd8e07-870e-471c-b5e0-0a7878cf9a1e,c4,c3,27,?,?,surb={'id': '5f84d52a-7972-4c02-8600-f66334f0556c', 'route': ['p3', 'e7', 'i11', 'x10', 'p1', 'c4']}
1769756754.7542167,SENT,cc5f54ee-92ea-41fd-a19a-434768a721aa,13bba2ac-c61e-43b2-afd7-06f19897ddf0,c4,c3,3375,?,p1,
1769756754.7542799,CREATED,cd02c50a-b0c9-491a-864b-8ebe9e5d11d2,63bb9991-cca8-48ee-a9df-a8f247528248,c4,c3,25,?,?,surb={'id': 'b008581b-afcb-4af8-9758-257db1dccf4c', 'route': ['p3', 'e12', 'i8', 'x8', 'p1', 'c4']}
1769756754.783961,SENT,5b765205-442c-4c51-86ce-c5b26dd01f5b,754ebe3c-947a-403b-85db-c2b650213366,c4,c3,3376,?,p1,
1769756754.7840245,CREATED,e802dd54-f515-481c-b0a8-1126f9921144,cabdbbbd-2cc9-4138-b0c7-4daa36207aa1,c4,c3,27,?,?,surb={'id': '765f7f9b-2e19-4575-b47e-5181f8197225', 'route': ['p3', 'e2', 'i11', 'x7', 'p1', 'c4']}
1769756754.8284981,RECEIVED,e380b6a0-2a73-4066-b060-0646c8345e9f,65848d57-9c9e-4a67-aaca-fe289ecdfa08,c1,c4,27,p1,?,surb={'id': '018ff53e-4887-4836-9662-e62ad9de4cfd', 'route': ['p1', 'e11', 'i11', 'x4', 'p1', 'c1']}
1769756754.9437444,RECEIVED,4e32b60e-da8b-49ef-b4c3-b15573026380,03f04eeb-af2c-479f-8488-e518fdc6dc03,c1,c4,27,p1,?,surb={'id': '790b4139-dc39-48a2-8bee-69774ec21b3f', 'route': ['p1', 'e1', 'i7', 'x3', 'p1', 'c1']}
1769756755.0747683,RECEIVED,23bf3fa3-89ef-469a-9a60-0f175f00c7f1,64fd66b7-9e6d-4db2-99af-1d4cdbc145f7,c1,c4,27,p1,?,surb={'id': '3720cb91-9d10-4b32-b9c1-b558d66dddfa', 'route': ['p1', 'e12', 'i8', 'x2', 'p1', 'c1']}
1769756755.0890806,RECEIVED,e177029d-7c19-4c49-a2d0-bd2c8f2d53c8,e7b069bb-2794-4d60-b21e-67ff437cf696,c1,c4,27,p1,?,surb={'id': 'b5a70ea6-f766-49b5-97ac-6b2a0b94e37a', 'route': ['p1', 'e12', 'i8', 'x7', 'p1', 'c1']}
1769756755.1183732,RECEIVED,8a859e71-5364-4781-84f9-4d7ca0079a75,9db7a983-be7a-4b45-a4ff-a651775b4488,c1,c4,27,p1,?,surb={'id': '19b24450-84fb-4c8a-8f9d-84f7e4c4a790', 'route': ['p1', 'e1', 'i5', 'x9', 'p1', 'c1']}
1769756755.1882718,RECEIVED,a6792c78-c96f-4f0f-a722-48362754acfc,df19b286-0620-4ad5-b473-f5272df2f3bb,c1,c4,25,p1,?,surb={'id': '6655daae-82a3-4446-8b88-56c2992b1ddd', 'route': ['p1', 'e2', 'i9', 'x6', 'p1', 'c1']}
1769756755.4354942,SENT,709d8706-c1b4-4fc8-9b66-ff93073a3ed0,50b29473-5907-4052-9679-9b7854e64b8e,c4,c3,3399,?,p1,
1769756755.4355576,CREATED,7e1257e0-9f52-4d86-bbdb-33c4fc7e3f7c,22c3c52a-fb8a-42b4-967d-ef933feb77ed,c4,c3,27,?,?,surb={'id': '795c99f6-36ca-4800-83b4-04c3393c710a', 'route': ['p3', 'e6', 'i8', 'x12', 'p1', 'c4']}
1769756755.5602567,SENT,8a71cfc4-918d-404b-bd5e-30d408a21bc6,2aa74864-2443-4224-b78c-2e513e4d33e2,c4,c3,3379,?,p1,
1769756755.5603235,CREATED,6f471cad-ee3b-4548-bae7-ea3ea38e9f8b,e7721f2e-c467-4039-a56c-d58ffd38605f,c4,c3,27,?,?,surb={'id': '5401384e-8357-4501-b569-32d247a694f7', 'route': ['p3', 'e5', 'i1', 'x8', 'p1', 'c4']}
1769756755.8375185,SENT,d2f01ecb-b822-429e-89d6-9a5d270905e8,0265def1-6abb-4a99-a231-e3af279931de,c4,c3,3397,?,p1,
1769756755.837667,CREATED,6a2cc7e4-4a5b-4ced-b3ad-96d1da5cc246,26eec104-6d83-4e38-9c67-7c9e06835043,c4,c3,27,?,?,surb={'id': 'a145c369-0398-4cf0-b6ac-9a989e1020a7', 'route': ['p3', 'e9', 'i10', 'x10', 'p1', 'c4']}
1769756755.9309087,SENT,d88e220f-6dbb-4408-b230-9e2953f289e2,9cfd85a2-ba9d-4539-add5-aa98c8f3cf3a,c4,c3,3367,?,p1,
1769756755.9310691,CREATED,b4ba6cb2-8a68-460a-91a5-f66e80beccd9,2f82f8e9-a661-4b62-9463-8ec40aa25f06,c4,c3,27,?,?,surb={'id': 'b7c475d6-2328-4159-805c-b37752b04bab', 'route': ['p3', 'e2', 'i5', 'x9', 'p1', 'c4']}
1769756755.9379332,RECEIVED,26ed5011-b5b0-4d10-867e-113a9eeb5e41,cb9888ed-98d9-45e1-8ad1-8b439aed1a94,c1,c4,26,p1,?,surb={'id': '1a627355-69dd-4cc7-b20a-b87079154212', 'route': ['p1', 'e12', 'i11', 'x5', 'p1', 'c1']}
1769756756.165092,RECEIVED,14392c38-18a4-4104-9a2d-c039d419bfd1,071c54df-9a65-4671-9033-d47ede95248b,c1,c4,26,p1,?,surb={'id': 'c0b7ed33-4ed4-4578-ba0b-45b02a6fc851', 'route': ['p1', 'e11', 'i5', 'x10', 'p1', 'c1']}
1769756756.1661992,SENT,2c9c0b20-b161-46f4-99a8-884df3048cb7,6906acbd-662f-44ef-ba0f-fed7a1d1ed6f,c4,c3,3384,?,p1,
1769756756.1663396,CREATED,28169e1e-d0a4-4aeb-b8b2-d2feb40e5d69,0e363ab5-87b9-47f6-86eb-8740fca52504,c4,c3,27,?,?,surb={'id': 'c380be43-bef9-4bd9-ad40-1df73c2b33ab', 'route': ['p3', 'e2', 'i1', 'x10', 'p1', 'c4']}
1769756756.3276203,SENT,41735514-cbf8-4b29-ba78-072226f27d45,de7c0fb2-ceb8-4e40-ab14-45cabc594ee9,c4,c3,3372,?,p1,
1769756756.3277087,CREATED,6a201c40-f48c-48c6-a7b9-ab87d69479d4,12a9b338-e110-4359-b356-a909d6b6a245,c4,c3,27,?,?,surb={'id': '9760b01a-651f-472e-a014-5c1595650159', 'route': ['p3', 'e9', 'i4', 'x1', 'p1', 'c4']}
1769756756.3898332,RECEIVED,10ffd2b4-7fa4-4d46-ad4e-3f0ed06c8bc0,46cafe72-d2d8-4edd-b993-919b04e9af51,c1,c4,27,p1,?,surb={'id': 'f4a9d67d-d60a-4135-a54f-f322a475dd76', 'route': ['p1', 'e2', 'i8', 'x9', 'p1', 'c1']}
1769756756.462138,SENT,f63e4ee2-2413-41ee-9b17-50a272971c1c,0bddbebf-6352-495e-8bfc-9b7be48f96f1,c4,c3,3361,?,p1,
1769756756.4622278,CREATED,f39a67f1-fb00-4e66-80ea-9e36b989940f,0c14c594-e6c7-4782-898e-07c64bfc2cb0,c4,c3,26,?,?,surb={'id': '643c4e8c-3fe6-4a35-a414-c0989b56b9b8', 'route': ['p3', 'e3', 'i2', 'x12', 'p1', 'c4']}
1769756756.7155092,SENT,3884150a-9742-4b44-b48d-6ff4eaa9f220,a7c583aa-066d-461d-abdf-946e441985de,c4,c3,3381,?,p1,
1769756756.715595,CREATED,29ff6f0d-6750-4335-9c91-953533d390d9,d3146758-b54c-402f-96c8-386b387d000f,c4,c3,27,?,?,surb={'id': '9df20c58-80c9-4071-9246-9fe9fbee35b9', 'route': ['p3', 'e2', 'i6', 'x8', 'p1', 'c4']}
1769756756.7289195,RECEIVED,643375fe-5eb4-471d-8267-51b9682183df,798a2e5f-7c12-4ec7-a675-77cc3c9570d7,c1,c4,27,p1,?,surb={'id': 'c519050d-e93b-4a9e-90af-1a929c586db4', 'route': ['p1', 'e7', 'i10', 'x9', 'p1', 'c1']}
1769756757.0126579,SENT,00a79631-171f-437f-8970-8c8477a07d95,bd869e61-9092-4a75-8b95-fb701e3f61e0,c4,c3,3399,?,p1,
1769756757.0127473,CREATED,822f11a0-feef-495e-b1b5-7658b7d5f223,3a68eb35-eb7f-4f40-a347-2ab5ccfa5f06,c4,c3,27,?,?,surb={'id': '35c2876d-19be-43d2-bb06-d5c305285d32', 'route': ['p3', 'e1', 'i6', 'x12', 'p1', 'c4']}
1769756757.076789,RECEIVED,6347533e-3ff9-4632-86c7-5114d307cad2,e890b990-3626-4898-8df8-76a2d1aaa3d8,c1,c4,27,p1,?,surb={'id': '8ed341f4-2fed-427c-942d-30d9ef314fbb', 'route': ['p1', 'e4', 'i4', 'x2', 'p1', 'c1']}
1769756757.4056544,RECEIVED,c93367af-fb85-4cb7-9cb5-2f77e6b814d6,fb967dba-1fb0-4479-9158-c740ea262c97,c1,c4,27,p1,?,surb={'id': 'a1787589-a440-4cf2-9042-9bef6a6f557b', 'route': ['p1', 'e11', 'i10', 'x11', 'p1', 'c1']}
1769756757.4246197,SENT,2377581a-6379-4e8e-ad0e-4212dbada0af,bf8a985f-458b-4fd7-9268-df75d14f1450,c4,c3,3379,?,p1,
1769756757.4247074,CREATED,3f9a2602-1bbf-4bb6-adee-4f7968a396a7,f3c99ad8-08f1-4a3a-9b5a-9d82c65d176e,c4,c3,27,?,?,surb={'id': '48de5ac6-42a0-4a7a-9614-ffcf9079da6b', 'route': ['p3', 'e8', 'i4', 'x11', 'p1', 'c4']}
1769756757.5035858,SENT,fca64274-02d9-4389-bd45-bbae119048df,5393fd37-0fb6-4492-8cc1-ef1fc1a84cf0,c4,c3,3383,?,p1,
1769756757.5036721,CREATED,aa5f6525-1c0c-4453-90e3-05e892ee595f,6c95af35-12c3-4b31-a56f-f805c4de18bd,c4,c3,27,?,?,surb={'id': '9e00faca-6994-4b0a-9e97-76bed8fb890a', 'route': ['p3', 'e4', 'i6', 'x5', 'p1', 'c4']}
1769756757.647583,RECEIVED,73c98268-0e12-45cc-9ff0-7a90a1a25a43,3bc1a8ca-3a40-491c-95cc-9011adf892c8,c1,c4,26,p1,?,surb={'id': 'a908af1f-5d61-4ab5-a4d0-b154a9b00266', 'route': ['p1', 'e2', 'i11', 'x6', 'p1', 'c1']}
1769756757.9246516,RECEIVED,8b9109ce-e7ce-4b39-baa1-3fcabe133430,707e6632-236c-4708-ab95-6a07919f637a,c1,c4,27,p1,?,surb={'id': 'd83d9788-765d-4f94-b876-ad4106a06c06', 'route': ['p1', 'e9', 'i9', 'x7', 'p1', 'c1']}
1769756757.9366207,SENT,6ba013fb-1360-41f9-8526-642378ce1cd6,43c1ee01-b001-433b-802b-41f700dba050,c4,c3,3362,?,p1,
1769756757.9367576,CREATED,acf36a00-50f1-4d75-957c-0dcfb47c1c62,6aef3529-d400-472b-9d0e-890762cb0856,c4,c3,26,?,?,surb={'id': '0626fb13-4bc3-4c09-a44a-48547546752f', 'route': ['p3', 'e6', 'i9', 'x11', 'p1', 'c4']}
1769756758.2914362,SENT,7e8dc690-c621-494e-86d9-b85fbea49df3,1b8168a0-6292-4ab0-8a26-25f1ecdbe89e,c4,c3,3391,?,p1,
1769756758.291571,CREATED,99c2d175-3a8c-45f0-861d-55b0bfbd1dc1,101c8b01-9426-41ff-98ec-fd91e39e2bea,c4,c3,27,?,?,surb={'id': '8882a5c3-cda7-4f1a-a7a1-03fb84226e3f', 'route': ['p3', 'e5', 'i10', 'x7', 'p1', 'c4']}
1769756758.37015,RECEIVED,7189ba41-8077-4763-9fcb-5c788ca59fb0,7726867c-d633-4346-8048-da21dad02f6e,c1,c4,27,p1,?,surb={'id': 'fb4e0f77-a495-4343-84b3-6523a653c1d0', 'route': ['p1', 'e12', 'i8', 'x6', 'p1', 'c1']}
1769756758.4525714,RECEIVED,cc335bdd-2ef5-4e2d-816d-6336bdba4715,e0f5083d-e848-40d3-95f5-cca9f923c50b,c1,c4,27,p1,?,surb={'id': 'f1e792a9-c07e-471f-add0-19b6c590aa28', 'route': ['p1', 'e2', 'i9', 'x8', 'p1', 'c1']}
1769756758.4612756,RECEIVED,326d2a57-7e04-45dc-85c9-e7a5dc395361,25a5027c-e924-4e68-ba5d-a7009f075f3d,c1,c4,26,p1,?,surb={'id': '9df382f7-d05f-4baa-9ccb-4236faf415c1', 'route': ['p1', 'e7', 'i3', 'x5', 'p1', 'c1']}
1769756758.4900742,RECEIVED,9b6a0dd9-cf3a-46c3-b886-ef38222d9d9c,c21231da-8a74-42d9-9d06-4f94f2bbb14f,c1,c4,27,p1,?,surb={'id': '36ed55b9-1051-41fd-a932-af0b1d7f21fc', 'route': ['p1', 'e12', 'i12', 'x12', 'p1', 'c1']}
1769756758.5026593,RECEIVED,212a16dc-1681-4559-bc87-955b9a87948e,831dca89-060a-443f-942e-ba55dbc2322c,c1,c4,27,p1,?,surb={'id': '7b3687f5-bac8-4bed-8149-6c98f6813d96', 'route': ['p1', 'e10', 'i8', 'x10', 'p1', 'c1']}
1769756759.3118618,SENT,11d1aec2-2051-4aa1-ae15-34c8aac96fd4,a9e06155-3940-4173-b78f-8da11a19d403,c4,c3,3392,?,p1,
1769756759.3119965,CREATED,7068fba4-dc6c-47a4-a792-1448ed51d8a7,052ec133-2234-4d4a-b064-8aadbd7d88b4,c4,c3,27,?,?,surb={'id': '36e0d244-45c5-4dd5-b63f-d264669fa901', 'route': ['p3', 'e4', 'i8', 'x2', 'p1', 'c4']}
1769756759.3381894,RECEIVED,e7750468-54f3-4f1f-9caa-7257b820fd08,019bbb29-a8a8-4000-97ee-96b1c24bc953,c1,c4,27,p1,?,surb={'id': '3ad8e996-090f-4191-a4f6-899fbbc799c1', 'route': ['p1', 'e11', 'i1', 'x12', 'p1', 'c1']}
1769756759.3639848,SENT,cb112923-96e3-4a75-bc42-b71dfa8049f2,286b7150-49ea-4028-b519-1545376964d4,c4,c3,3378,?,p1,
1769756759.3641584,CREATED,726434a8-5cab-4c99-b114-148e18442cc1,ed09c058-6c4c-4650-848c-99a7ac4a6d9f,c4,c3,26,?,?,surb={'id': '7b4d83b9-41a4-484a-996f-f9f9d9cf5081', 'route': ['p3', 'e8', 'i10', 'x11', 'p1', 'c4']}
1769756759.7303793,SENT,a6f28863-05bb-480e-93d3-139a5bba12d0,3e841652-49e5-4b96-915a-be007eaffc2a,c4,c3,3375,?,p1,
1769756759.7305145,CREATED,44e1fcc9-68d4-4f2b-a7dd-5ef63c9e0b1c,431862c8-2447-4469-a19e-ddaf805bef30,c4,c3,27,?,?,surb={'id': '734c41a6-d724-44f2-a73e-27abba40d67c', 'route': ['p3', 'e2', 'i7', 'x3', 'p1', 'c4']}
1769756760.3104806,RECEIVED,b0d15c00-8916-4722-b18e-3280d23879df,d454516f-3dfb-46a4-a6ae-98919012646c,c1,c4,26,p1,?,surb={'id': 'f91e2f65-08aa-497a-af28-cc0af04cd34a', 'route': ['p1', 'e12', 'i11', 'x6', 'p1', 'c1']}
1769756760.340141,RECEIVED,1cd49931-2384-4da8-8d95-18ec9c0980ad,7626406a-1df8-48c5-8afc-46a4f93c44ed,c1,c4,27,p1,?,surb={'id': 'a3f1dba6-4c15-40f6-8544-b2a5000b2a58', 'route': ['p1', 'e12', 'i10', 'x9', 'p1', 'c1']}
1769756760.607836,SENT,2472aabf-0011-45f1-871f-02826455a5ef,2166c65e-fc87-458f-ac29-799a73e6d45e,c4,c3,3404,?,p1,
1769756760.6079695,CREATED,83df33cc-202e-4f5d-9c33-89be77292999,75819ace-f6be-4ef5-b66b-993c35d5a0e0,c4,c3,27,?,?,surb={'id': '9077c75a-3d3b-4fb2-bd1b-8da33f6b719f', 'route': ['p3', 'e8', 'i11', 'x5', 'p1', 'c4']}
1769756760.651737,RECEIVED,d964bc71-9997-40a4-b2cf-9cecadd77e45,784bab46-9275-4624-8a1c-ca6b7b654e11,c1,c4,27,p1,?,surb={'id': '701fd956-c8d3-48a2-bddf-ff45db55b08f', 'route': ['p1', 'e11', 'i10', 'x6', 'p1', 'c1']}
1769756761.4485562,RECEIVED,1d4d5ecb-f271-469e-a965-32e81ce5342d,5de2116b-168d-4d30-aef0-fa9d0f98d665,c1,c4,27,p1,?,surb={'id': 'a9007646-24fe-4cef-9047-b8bb85c2a81e', 'route': ['p1', 'e4', 'i6', 'x2', 'p1', 'c1']}
1769756761.7241442,RECEIVED,f0ada415-5101-4908-843c-ee6e015c220d,449ad898-8e6b-477f-a4b9-34567acdd31e,c1,c4,27,p1,?,surb={'id': '7dceede2-a898-4da2-b83c-b532d41cdf23', 'route': ['p1', 'e10', 'i11', 'x5', 'p1', 'c1']}
1769756761.7943091,SENT,c0263727-925d-49b0-9f99-f28a0c50bbff,8c92ec7a-e3c9-4da1-9f90-f7efa4953b79,c4,c3,3376,?,p1,
1769756761.7944298,CREATED,6201cf6d-f829-48d3-92f6-b99bd78a110b,df3211f5-7d38-4012-8424-1c55c6a93ee4,c4,c3,27,?,?,surb={'id': '23247dbf-b5ba-49ac-b907-35058415afa3', 'route': ['p3', 'e9', 'i4', 'x2', 'p1', 'c4']}
1769756761.8616936,SENT,a4496e0c-ace2-41f1-8e74-d44ed8171232,2f57aa00-d79d-4ccf-91d2-4c65ab518dc7,c4,c3,3365,?,p1,
1769756761.8618312,CREATED,31823dc8-7fab-4b41-bbe3-8b6cfbf2af61,f1db3b75-e739-4d1f-bee8-774c3fcca278,c4,c3,26,?,?,surb={'id': 'e0542e5f-33a7-4180-b90f-4c8adb9285c2', 'route': ['p3', 'e9', 'i5', 'x5', 'p1', 'c4']}
1769756761.9794395,SENT,850cfcf1-12fe-44d9-ba42-8f8b17c21a34,d8f4fcc9-a962-4333-b639-7959d2029a7d,c4,c3,3360,?,p1,
1769756761.979586,CREATED,ea2dd32c-f679-4019-9c1f-a0f7a2ea212e,8e507d20-e558-4e61-a675-04bb6a519e63,c4,c3,27,?,?,surb={'id': '1137920a-c1f3-4c5c-acd8-1dee31a23421', 'route': ['p3', 'e6', 'i6', 'x6', 'p1', 'c4']}
1769756762.0356798,RECEIVED,1e7d22ec-4f7e-4819-bbff-2f9d38c4b6d3,37889f0c-9a9f-48c7-9d83-0ed3faf33f65,c1,c4,27,p1,?,surb={'id': '5520d0fe-6761-4a27-8082-f1e2b4b64a6d', 'route': ['p1', 'e9', 'i11', 'x1', 'p1', 'c1']}
1769756762.1370776,RECEIVED,611181a9-3a54-4b3d-a4c8-0f9336eeb7c7,957f2525-9f19-4a4c-9dfd-cce32bef9c0e,c1,c4,27,p1,?,surb={'id': '926217cf-a08b-40e9-9057-8a14a2d6558e', 'route': ['p1', 'e12', 'i6', 'x4', 'p1', 'c1']}
1769756762.2319562,RECEIVED,d06e362b-40d6-4c8a-87f4-1147d0a5534d,6a6aaf03-1bb3-4ad5-b7b6-bd7eabc98e9a,c1,c4,26,p1,?,surb={'id': '9be0d888-cd9d-49d7-9e8c-d6ac450906e1', 'route': ['p1', 'e1', 'i6', 'x9', 'p1', 'c1']}
1769756762.2447248,SENT,8ea83144-b00c-4aa7-ba1e-cf6068134c23,2046f58e-3827-44f1-b91c-fe498e6c5c50,c4,c3,3361,?,p1,
1769756762.2448437,CREATED,437069fc-67d7-4941-9054-9fa2245c247a,1e14b1e9-ba99-4798-9b7d-587d6cd4195f,c4,c3,27,?,?,surb={'id': '377740a6-85ae-41bb-87ce-bb635f6345e6', 'route': ['p3', 'e1', 'i2', 'x6', 'p1', 'c4']}
1769756762.5683122,SENT,e18feb4c-fccd-4ce4-a338-f54c35686b64,7481b2f6-a358-4c84-84b2-456aa749958a,c4,c3,3352,?,p1,
1769756762.568392,CREATED,9c3acecb-cff3-4143-b888-1fa0fe2d9980,08ca96ed-14e5-4dd8-bc66-0bb36cfa2866,c4,c3,27,?,?,surb={'id': 'e98d8994-dcdf-4ecb-915e-ae3b37f4294d', 'route': ['p3', 'e7', 'i9', 'x1', 'p1', 'c4']}
1769756762.6029887,SENT,247ee781-5c0f-43e1-a6f3-798c94c7a174,3982b347-38e6-4203-9169-bc9694f55ea9,c4,c3,3375,?,p1,
1769756762.6030684,CREATED,c3eeb574-86cf-495a-b11c-fef931fbe299,f342a2e4-fe78-43a0-9596-68a061c9403a,c4,c3,27,?,?,surb={'id': 'a1650124-bc31-4048-b3af-e88db9e049d6', 'route': ['p3', 'e7', 'i4', 'x4', 'p1', 'c4']}
1769756762.7226846,RECEIVED,598010a6-cc54-4b7e-afe1-4fcbfb6dd0c4,5876dee1-0928-44cc-8080-965371824505,c1,c4,26,p1,?,surb={'id': '0535850e-efc0-4396-a8af-88c9ca1b9ac0', 'route': ['p1', 'e2', 'i9', 'x6', 'p1', 'c1']}
1769756762.816699,RECEIVED,b57efec0-0d4d-438a-adbd-cb4d2d63033f,f18ca76f-c94c-40fb-989c-7ee7b71dc273,c1,c4,27,p1,?,surb={'id': '4b2b082d-dc30-4fee-b32e-a0b07373b1db', 'route': ['p1', 'e6', 'i11', 'x6', 'p1', 'c1']}
1769756763.365511,SENT,9059688f-c9fc-4444-bcdf-3bdc61dd1680,aa79aef2-cc61-4da2-92f0-b63c768d7d15,c4,c3,3364,?,p1,
1769756763.3656394,CREATED,f06568eb-2df0-47d8-951a-d1a628c3e9b0,bde1c228-d898-4180-9011-61d397059205,c4,c3,27,?,?,surb={'id': 'eaa8e586-98be-4295-8ef1-fd6a99bf825e', 'route': ['p3', 'e1', 'i9', 'x3', 'p1', 'c4']}
1769756763.482737,SENT,94e2fe86-7c99-49e4-ba97-1d37f6d7265e,0ad0225b-f696-445d-9054-2a9df917238c,c4,c3,3375,?,p1,
1769756763.482889,CREATED,e3c92013-10b0-4b9e-9208-64ce78ec573b,4905b4ed-d9f8-4f0d-94e1-050a7d5e7d00,c4,c3,26,?,?,surb={'id': '97711171-b42a-4ad7-9eed-3b52c6f60a30', 'route': ['p3', 'e11', 'i7', 'x9', 'p1', 'c4']}
1769756763.8005486,RECEIVED,25e7e7e6-34d0-4105-8e59-aeea2f5519d8,c968b10f-fc2c-4690-95da-581ba128486a,c1,c4,27,p1,?,surb={'id': 'ee72b17e-2525-48fc-bb1c-fdf3ef53fa5f', 'route': ['p1', 'e2', 'i6', 'x2', 'p1', 'c1']}
1769756763.8083572,SENT,c7c0b688-8b93-40db-9b0f-be112a346163,dd5fcf5e-946b-475c-b791-c95eb1734c4f,c4,c3,3395,?,p1,
1769756763.8084953,CREATED,217460a2-053f-4f66-b4a9-63cce5ff50df,90718c3f-0bee-45c9-9f6f-c7256be1226c,c4,c3,27,?,?,surb={'id': 'ba38e413-f062-4b30-8971-fa28e6248392', 'route': ['p3', 'e10', 'i9', 'x12', 'p1', 'c4']}
1769756763.8325162,SENT,3b081aca-eb0d-4eb5-93f7-5685186374fa,3b15b566-188c-44d9-af6f-f9586ecabffb,c4,c3,3389,?,p1,
1769756763.8326063,CREATED,f3d1e3e5-5cec-4ebb-98f7-8d191ebe6098,a29b6b17-4f26-4ad6-be25-12efa6e4fdb2,c4,c3,27,?,?,surb={'id': '8213758f-d893-45e6-aac1-10d60ab1327f', 'route': ['p3', 'e3', 'i10', 'x8', 'p1', 'c4']}
1769756763.9219506,SENT,c2be195f-4281-482c-bc57-9016ecdb3568,52f7feed-a87b-4733-a437-0da9153ac36c,c4,c3,3400,?,p1,
1769756763.9220119,CREATED,9b8c8088-9539-4468-b184-fb9899fcf7ac,d4c998d9-6487-4fdf-8276-35ee5b1416ff,c4,c3,27,?,?,surb={'id': 'e5c042fe-65bd-45aa-b1f0-17ba576ed16a', 'route': ['p3', 'e5', 'i10', 'x9', 'p1', 'c4']}
1769756764.150356,RECEIVED,d68cd6ab-9ac4-4667-b3e7-27711a36818b,9e635012-5f00-44c4-81e2-994c8abdd939,c1,c4,26,p1,?,surb={'id': '6e471170-c86d-4833-98fe-1c5ec5a73c2e', 'route': ['p1', 'e3', 'i10', 'x7', 'p1', 'c1']}
1769756764.1920962,RECEIVED,f1bc591c-7dc4-455a-8bab-dbf4f0a17f5c,871c4b6f-e1e9-44a0-a172-00cbce0d1ffc,c1,c4,26,p1,?,surb={'id': '90411a39-1795-49e5-a011-03eba4cb1d7d', 'route': ['p1', 'e2', 'i3', 'x5', 'p1', 'c1']}
1769756764.3771763,RECEIVED,b44dc743-7168-4b4c-a397-46e8f9e0464b,bf90d1bc-1e2a-4060-8e32-88a1b6fbea6b,c1,c4,27,p1,?,surb={'id': 'c72dd811-ab67-4bcf-b45d-d64609645580', 'route': ['p1', 'e11', 'i10', 'x9', 'p1', 'c1']}
1769756765.0892792,SENT,f72344b6-fc1b-4be2-be59-ced08b84a32b,b84ecefb-5dff-4f39-9fd4-eb97a672f31d,c4,c3,3387,?,p1,
