timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769763657.9945164,CREATED,d841bc2c-2c00-472a-a2dd-838880117647,8f9bb57e-e10f-4b2f-886f-ca382eafeac1,c3,c4,26,?,?,surb={'id': '1edaf00b-b3dc-4a7a-a243-1b3cb689284e', 'route': ['p1', 'e3', 'i2', 'x10', 'p3', 'c3']}
1769763658.012944,RECEIVED,12e27902-a823-43db-93c1-8b2c029d9c5c,1bf3ff09-ab24-45b3-8495-dd0f51371f19,c1,c3,26,p3,?,surb={'id': 'c0e011cd-18bd-42e7-83bb-20c395a18023', 'route': ['p3', 'e8', 'i8', 'x5', 'p1', 'c1']}
1769763658.0328305,RECEIVED,e55b09af-98b3-41b2-97d7-55c511eb8468,f79ebc82-993e-4b81-99f1-0c92c40a3e95,c4,c3,27,p3,?,surb={'id': 'af1e0980-0ca2-49f6-a1ad-9bebddf391af', 'route': ['p3', 'e8', 'i4', 'x10', 'p1', 'c4']}
1769763658.3999555,SENT,b6b34359-1885-4fbe-820c-5b6d20c8ffe1,c8696db2-3187-44f4-9398-97aa43e651ae,c3,c4,3400,?,p3,
1769763658.4001648,CREATED,1247f4cb-5a0f-4fa2-86dc-7eaca5e0d423,cf5af762-f365-4d37-a06e-dfda73fb8933,c3,c4,27,?,?,surb={'id': '4e5c87da-e69b-4f83-a201-885ca5d413a9', 'route': ['p1', 'e4', 'i6', 'x3', 'p3', 'c3']}
1769763658.5039144,RECEIVED,8ad7efd6-6e29-4a88-bbb2-ac39732dda50,baed5a8e-edac-4b18-b8e8-4993d0ec3dd4,c1,c3,27,p3,?,surb={'id': 'f811da91-c0eb-4762-9d71-6e0c33660c85', 'route': ['p3', 'e2', 'i1', 'x10', 'p1', 'c1']}
1769763658.5694857,SENT,f6352846-de54-4fd2-b4ec-6b0ad4319fc6,947afbd9-f436-49c8-8af9-0f5368d41146,c3,c4,3386,?,p3,
1769763658.5696204,CREATED,0502df0a-8e35-43c4-9a20-dd78f8e04643,e76f7610-f3d5-49ea-a67a-a602420ae6fa,c3,c4,27,?,?,surb={'id': '3ff2eee5-b314-4ca5-a051-ef2142fac74a', 'route': ['p1', 'e5', 'i4', 'x3', 'p3', 'c3']}
1769763658.5910165,SENT,2f397241-71a0-4ee7-be84-200d36cc6a47,b530bda2-cca4-46d5-b0b1-65feaebc2b5d,c3,c4,3355,?,p3,
1769763658.5916204,CREATED,3a878177-d73e-4cf9-ac4a-c087b2677ed8,8181d2d0-083e-441c-9d65-a13d80f8b0bc,c3,c4,25,?,?,surb={'id': '964771c4-fdfe-465a-9fc7-d0b28e6acc5e', 'route': ['p1', 'e7', 'i7', 'x6', 'p3', 'c3']}
1769763658.6359875,SENT,dcbb1dd1-6015-4d5f-9695-764debc98368,879e4e4b-c18b-4d73-b8da-e2ac2a8effa4,c3,c4,3372,?,p3,
1769763658.6361566,CREATED,73ba803f-5f7b-4570-ba9f-b7d0dae3c4a1,6fa0924c-cec5-46d3-94b3-a6cbc009782e,c3,c4,27,?,?,surb={'id': '1888c67f-eb6b-4489-9f29-c7968f9e8f51', 'route': ['p1', 'e6', 'i7', 'x6', 'p3', 'c3']}
1769763658.757178,RECEIVED,c61acd58-ea6a-4f9d-84f8-4aacd606c229,adb044d0-df81-4748-b047-2b164d3b23c9,c1,c3,27,p3,?,surb={'id': '7a1a54a8-4711-4f3d-af75-7806fd01d1f6', 'route': ['p3', 'e6', 'i2', 'x5', 'p1', 'c1']}
1769763658.7641895,RECEIVED,4b82c0a4-1882-4bec-9bfe-ca9c15579f53,fa39812f-7131-48a1-ae03-ea0ca880f401,c4,c3,27,p3,?,surb={'id': '311c054f-1b8b-4dad-b44f-5de661995dfa', 'route': ['p3', 'e2', 'i3', 'x10', 'p1', 'c4']}
1769763658.892281,RECEIVED,e82fae49-76aa-40a8-8b8b-04470bb1985f,89d88343-ea88-4a1d-9651-49851a455dd6,c1,c3,27,p3,?,surb={'id': '0a11d9ce-2847-42c9-900d-d7edade9785d', 'route': ['p3', 'e2', 'i3', 'x1', 'p1', 'c1']}
1769763658.9594529,RECEIVED,f8ef4eb2-131c-4f06-9e4f-e07c3b8a72d0,f7722855-d861-408f-9e52-deb9fdc70ad3,c4,c3,27,p3,?,surb={'id': '01dbe2de-2697-4209-940b-dbc6f63e8ae6', 'route': ['p3', 'e4', 'i12', 'x1', 'p1', 'c4']}
1769763658.9917016,SENT,0ed85068-d6c4-400e-9cfb-9a1a3cbabf6e,8ef5db28-8661-479d-9997-f81e7e2fff10,c3,c4,3384,?,p3,
1769763658.9918244,CREATED,df4d1979-0c93-49cb-9459-ec6f4e0f31c7,5d37e876-c6e4-48f0-81d0-dde4ae4b9cf3,c3,c4,27,?,?,surb={'id': 'ccfd80c8-6943-4fe1-a159-d30ab9fa2074', 'route': ['p1', 'e1', 'i4', 'x10', 'p3', 'c3']}
1769763659.094499,RECEIVED,8eb6c00b-ea28-4241-8ad7-c081b0052b80,2ce7a781-5383-4488-8118-82ba6c5bd440,c4,c3,26,p3,?,surb={'id': '0d8868d6-d81f-4bab-9ccd-650634790097', 'route': ['p3', 'e10', 'i5', 'x1', 'p1', 'c4']}
1769763659.1271448,RECEIVED,06924783-48a8-4b28-940b-eb3bb2fa99f3,e0e49c82-cf90-4802-ae23-0cb82ee864e4,c1,c3,27,p3,?,surb={'id': 'e0d5105c-dace-42cb-bd4b-b845d386b270', 'route': ['p3', 'e2', 'i12', 'x6', 'p1', 'c1']}
1769763659.1551697,RECEIVED,0919d930-6e5b-4ece-95c6-7d7c5b92878f,de59c7fc-2b84-47e3-92f3-9865a06dd2da,c1,c3,27,p3,?,surb={'id': 'f43d12ed-34e7-4728-9706-f02a82a10feb', 'route': ['p3', 'e1', 'i11', 'x11', 'p1', 'c1']}
1769763659.1667643,SENT,ddb29122-b02d-4c28-abd7-0912c00c5810,8a825d09-8580-4114-a852-8408ce5ea983,c3,c4,3371,?,p3,
1769763659.1668572,CREATED,04ea1b1d-99b3-498c-9f13-3551ec0c571a,5db2b599-e0bb-4e02-af8b-f1697b91c3d0,c3,c4,27,?,?,surb={'id': '8a0fd185-64c4-4de4-81aa-76beb16879c4', 'route': ['p1', 'e2', 'i10', 'x9', 'p3', 'c3']}
1769763659.2682025,RECEIVED,654e1d11-961f-4db9-ad07-c94414cf0df6,8cba6fc4-4c83-4f16-9c7d-70098a5e1f2a,c4,c3,27,p3,?,surb={'id': '31ee0480-529f-4aec-a379-7a8f51fea9b1', 'route': ['p3', 'e3', 'i5', 'x2', 'p1', 'c4']}
1769763659.354318,RECEIVED,94adf43b-6ea9-47c3-b867-7ccfe2d5fe01,8d0044e7-1022-48bc-9af4-83d8f8cf96ce,c4,c3,26,p3,?,surb={'id': '45f01f86-b8dd-4b4f-b3ed-d5d19092508a', 'route': ['p3', 'e3', 'i5', 'x10', 'p1', 'c4']}
1769763659.4501848,RECEIVED,ed5d0244-155a-4230-b649-681664416d46,0108be42-9414-4b64-8daa-b7be41015904,c1,c3,27,p3,?,surb={'id': '6cc9e3c8-12c9-495a-a3df-742551b11dfa', 'route': ['p3', 'e8', 'i3', 'x5', 'p1', 'c1']}
1769763659.463141,RECEIVED,8d870a03-1980-49a3-85a4-fdd370401b24,1cf98858-7e34-4f7b-b3a2-ebe8404353ef,c1,c3,27,p3,?,surb={'id': 'babed767-2306-4641-be16-b0a918fcc425', 'route': ['p3', 'e1', 'i9', 'x12', 'p1', 'c1']}
1769763659.623275,SENT,6ade969c-252a-46cc-9b1e-f8467c88d64c,134ae3ab-4658-432e-a32b-cff02e2f24d3,c3,c4,3368,?,p3,
1769763659.6233678,CREATED,e837d4ca-d15e-4513-8a4c-2d4751b14793,1c72fa78-6bf3-49a5-848c-cc4975ad345c,c3,c4,27,?,?,surb={'id': 'a1bac183-284d-4736-8d53-90e22c75f018', 'route': ['p1', 'e2', 'i4', 'x10', 'p3', 'c3']}
1769763659.7298706,SENT,2219f39d-9d3e-4287-90eb-8895b03aeb1b,ec2efe31-4068-431f-9420-38c0966b862a,c3,c4,3400,?,p3,
1769763659.7305427,CREATED,f609ba59-c2a6-401d-bcf8-252e45393c64,07c29dbf-3c0b-44ed-9d4d-bc7403d66dc1,c3,c4,26,?,?,surb={'id': '68a078a4-473c-47e0-a6e3-b1d2d78e3590', 'route': ['p1', 'e12', 'i4', 'x10', 'p3', 'c3']}
1769763659.7518282,RECEIVED,9283d7f1-aa33-4c3c-bbfb-75580f0403fa,49c7873e-0320-4f73-860e-3fa6dc2d7952,c4,c3,27,p3,?,surb={'id': '1471f63c-3e12-4127-bca3-9002f05b879a', 'route': ['p3', 'e10', 'i9', 'x11', 'p1', 'c4']}
1769763659.7842765,RECEIVED,b02689d9-e6e1-4aa5-852b-a92226cf1371,ee7ed69f-af37-40cc-8b25-fb964c9d1040,c4,c3,27,p3,?,surb={'id': '99b26846-0bfb-46c7-9cec-368969b4beab', 'route': ['p3', 'e1', 'i12', 'x8', 'p1', 'c4']}
1769763660.150949,RECEIVED,ae34b5fc-4cc3-4049-a28f-590a76bdd3a7,a88aa299-5839-4a34-bb7c-66127584a2a6,c4,c3,27,p3,?,surb={'id': '7c2ae22c-06b0-40a9-b2df-3c3f7184f39f', 'route': ['p3', 'e5', 'i11', 'x3', 'p1', 'c4']}
1769763660.1636927,RECEIVED,5ee1c1f6-5af0-45b4-868d-c4b33979c6a7,733003c2-6966-4924-aa04-e83d2ef41e3a,c4,c3,27,p3,?,surb={'id': '35153fff-97de-4297-9ead-265cc0349214', 'route': ['p3', 'e1', 'i4', 'x8', 'p1', 'c4']}
1769763660.277361,RECEIVED,cb67bdb7-eb63-42d2-9f81-76906be4f93a,a718bdd7-4fc1-476a-bed5-298219aed848,c1,c3,27,p3,?,surb={'id': 'e096bd54-d6fa-426f-ad17-933df1276bba', 'route': ['p3', 'e12', 'i2', 'x12', 'p1', 'c1']}
1769763660.3439584,RECEIVED,02cdf005-ae77-4b40-8afd-633c518e7778,58327853-6c28-4296-9fc2-6225b0176fef,c1,c3,27,p3,?,surb={'id': '347550c5-0b72-4870-8305-b2d57ccf50ec', 'route': ['p3', 'e5', 'i12', 'x1', 'p1', 'c1']}
1769763660.5487013,RECEIVED,f785ec46-d338-4893-802f-a72efe917795,b55accaa-466c-4ae8-9bd4-a33c01a27ba5,c1,c3,27,p3,?,surb={'id': 'd0f61a68-6174-46de-b204-3e81ff820a93', 'route': ['p3', 'e10', 'i11', 'x9', 'p1', 'c1']}
1769763660.6647053,RECEIVED,f57c3bc9-ba71-48ac-8c10-1a61f380aa25,e7172461-9841-4cbb-a4e7-76adb43324e7,c4,c3,27,p3,?,surb={'id': 'e96d2d43-3416-48ec-b372-fa2b70b3e335', 'route': ['p3', 'e8', 'i5', 'x4', 'p1', 'c4']}
1769763660.6875067,RECEIVED,89fa7ef7-471d-465a-ab73-8fb6015184de,4d6414ff-d817-4734-9505-1139958f22c4,c4,c3,26,p3,?,surb={'id': 'd81aae5b-f8f7-4019-8b98-3e241f63e656', 'route': ['p3', 'e4', 'i10', 'x11', 'p1', 'c4']}
1769763660.8911912,RECEIVED,7926a821-8f75-46f1-a48a-ccc2bd957ea1,d5a4d465-bcff-4939-9f99-d313602a1c1a,c4,c3,27,p3,?,surb={'id': 'b2fc165d-3e7b-4d76-8c7c-886a7b314029', 'route': ['p3', 'e7', 'i7', 'x5', 'p1', 'c4']}
1769763661.0641963,RECEIVED,afc292a0-23a5-4948-9fa5-ac8faaa75682,4acba219-3c71-4415-8ca0-a629ec628db4,c1,c3,27,p3,?,surb={'id': 'bff6e378-44ce-48c3-8575-075e64391e84', 'route': ['p3', 'e1', 'i9', 'x6', 'p1', 'c1']}
1769763661.084014,SENT,f61e4590-b1f2-4ea3-8cf8-8b90b79dfdf8,508daa8b-b0ae-4ea5-9f52-b25b950c5e52,c3,c4,3364,?,p3,
1769763661.0841815,CREATED,cb77a39f-236b-4944-8d90-2f79f4454433,2ab69dbc-feba-463e-b3a2-b1149c8b983f,c3,c4,27,?,?,surb={'id': '6bf9a9de-8a2f-4b89-8a12-2426381a43d4', 'route': ['p1', 'e9', 'i1', 'x3', 'p3', 'c3']}
1769763661.091898,RECEIVED,371fad06-f79f-4e75-9bee-9e172547b80f,0fdcaa9e-b659-4efb-a1ee-c1502ba7ce81,c4,c3,27,p3,?,surb={'id': 'ccd136a8-53f4-4ba3-aca6-4905ba766f8a', 'route': ['p3', 'e10', 'i11', 'x5', 'p1', 'c4']}
1769763661.1049705,RECEIVED,528f03ed-15fa-4122-ab26-662391fb2dbc,3c178b35-f582-424d-a4ad-986dede4ba1e,c4,c3,27,p3,?,surb={'id': '73916809-b4d2-44f5-a513-6fbee1e64144', 'route': ['p3', 'e4', 'i6', 'x11', 'p1', 'c4']}
1769763661.1100278,RECEIVED,75dbe279-eab9-4374-bfcf-172895e7244a,cde9ecce-0d05-4224-9949-cbb08bf8aa3a,c1,c3,26,p3,?,surb={'id': '12cb894e-87ad-4332-92dc-324146a3710e', 'route': ['p3', 'e11', 'i8', 'x8', 'p1', 'c1']}
1769763661.1214747,RECEIVED,c4c0fae1-aca4-4899-a4ae-747d7bb1f5f9,4bb5f237-7c32-4475-9f36-680fe679657a,c1,c3,27,p3,?,surb={'id': '851cce87-06e9-4084-9df6-756980088880', 'route': ['p3', 'e5', 'i3', 'x2', 'p1', 'c1']}
1769763661.214485,RECEIVED,475e6166-2f52-4069-aef5-ac669612696f,5de1dec8-6e75-4aca-a9f6-0a9d6e6dcccc,c1,c3,27,p3,?,surb={'id': 'aadbab72-3d8c-483c-936d-a7f509849831', 'route': ['p3', 'e12', 'i4', 'x4', 'p1', 'c1']}
1769763661.2666519,SENT,825601bd-1019-4689-8e73-c92bf37478e0,6015a36a-9216-4810-841c-002dc48fb65d,c3,c4,3367,?,p3,
1769763661.2667832,CREATED,bd2f1613-62e2-42ef-91eb-00a01e87bdfb,01f49df5-a984-4b4b-9532-4f3aa058d201,c3,c4,27,?,?,surb={'id': 'ba411de8-2a90-498c-b54e-b8bf8d407fbb', 'route': ['p1', 'e10', 'i6', 'x1', 'p3', 'c3']}
1769763661.5102272,SENT,f2d839f0-0734-4859-954c-185ac5aea127,74d0c56b-3706-4f91-bc52-7cd90965f89a,c3,c4,3359,?,p3,
1769763661.5103757,CREATED,7b9e996c-7ffb-443d-9c73-45c2bb5ed082,2074a1c8-6554-4d3c-b52b-2030a2056fb3,c3,c4,26,?,?,surb={'id': '4e7a384e-29dd-441c-8da9-bb2356f06c7c', 'route': ['p1', 'e10', 'i3', 'x9', 'p3', 'c3']}
1769763661.8340292,SENT,e06a9b90-d8b3-4f1a-b308-acb2e6bfaae7,5f742233-ab3c-491f-81c2-5f313b2e0c1c,c3,c4,3401,?,p3,
1769763661.8341556,CREATED,1cb861f7-55bd-4562-a8e8-9192447cee9a,12f43f62-c0a8-47b9-b096-66860943243b,c3,c4,27,?,?,surb={'id': 'de353c0a-6219-4819-81a3-6ede19e4b88d', 'route': ['p1', 'e1', 'i2', 'x4', 'p3', 'c3']}
1769763661.908271,RECEIVED,a0adb6e8-e3d0-474a-8710-9c598cc5eab2,14b50354-7b7c-491c-b225-13fc90c3150d,c1,c3,27,p3,?,surb={'id': 'e8fcefa5-eb7f-4799-869a-ed19b56dd46b', 'route': ['p3', 'e8', 'i12', 'x11', 'p1', 'c1']}
1769763661.983272,SENT,8b56bdfb-be76-4b47-b698-7330ba4536a9,54523ab5-51ff-413f-84bc-70f0cf8279e0,c3,c4,3384,?,p3,
1769763661.98338,CREATED,1f966e1e-652d-4d8c-892e-f68310a02325,7aef5ef0-f269-4018-a94f-500e23129cd0,c3,c4,27,?,?,surb={'id': '2b2293aa-fa55-4c43-8221-37e71def9a72', 'route': ['p1', 'e5', 'i2', 'x3', 'p3', 'c3']}
1769763662.0922477,RECEIVED,1aa33d95-0a3b-46c7-99d7-d69daf759c77,fe5f9a8a-2f1d-4865-90b6-6debab6d729b,c4,c3,27,p3,?,surb={'id': '2fdd82c8-c4a7-4179-8b92-9655d78b879f', 'route': ['p3', 'e7', 'i12', 'x4', 'p1', 'c4']}
1769763662.2427723,RECEIVED,c0378d60-6577-421c-9a96-5b1cf2360463,1985863e-1e3d-4410-99d9-e7f0f97fcf5b,c1,c3,27,p3,?,surb={'id': '7756ce6c-3737-4845-8ffa-9768d80887ee', 'route': ['p3', 'e11', 'i2', 'x1', 'p1', 'c1']}
1769763662.4181914,RECEIVED,df45faee-fa21-4120-a8d5-be14a837c9c7,e8a9db96-9eef-4c80-b0bc-c861c4349379,c4,c3,26,p3,?,surb={'id': '7d7a1716-cd4a-40a3-b60b-4016ad0d6018', 'route': ['p3', 'e1', 'i11', 'x7', 'p1', 'c4']}
1769763662.545974,SENT,be84ed9e-1384-4613-8b83-5e992f7a0c1e,1c069f03-97a8-4010-8b0f-de106044afb8,c3,c4,3384,?,p3,
1769763662.5461063,CREATED,0e2bc2eb-3a3d-4d8c-825c-05dbcb408a15,276267e0-29d1-4526-980d-1760ba279a09,c3,c4,27,?,?,surb={'id': 'bd2ca760-9e73-45d1-9332-3418cb5ff710', 'route': ['p1', 'e9', 'i10', 'x12', 'p3', 'c3']}
1769763662.6512318,SENT,9a0d754f-72fe-45de-b9b5-54e5cb68f022,786183ff-7b94-465a-ae30-05b6b8472a22,c3,c4,3376,?,p3,
1769763662.6513352,CREATED,48d89158-c83a-4b4a-ae36-5579dbcbed01,e81acb7a-9fbe-42a4-bfef-e70c96d0c7f4,c3,c4,27,?,?,surb={'id': 'd9ad6bae-5eed-4032-952a-3df6a105ef74', 'route': ['p1', 'e5', 'i7', 'x4', 'p3', 'c3']}
1769763662.7704837,RECEIVED,97f1fa28-cec5-4c70-bdcf-3db32891ee20,e48881af-49a3-48b7-bd17-6a138a114206,c4,c3,27,p3,?,surb={'id': '1bfdb2d5-e8e6-4c80-87ba-7d9e19dc54e9', 'route': ['p3', 'e9', 'i10', 'x6', 'p1', 'c4']}
1769763662.8742409,RECEIVED,5e80317b-c3d2-4a5c-b48d-a8f350b6f1a6,e0d77049-73c1-4949-9418-aaacd5f2004c,c1,c3,27,p3,?,surb={'id': '0b47e7b1-855c-45b4-a492-de0083841b93', 'route': ['p3', 'e11', 'i8', 'x4', 'p1', 'c1']}
1769763662.8978083,RECEIVED,88effae5-90b7-4e1e-82b5-9185c3f2ffb3,bd74a8fa-0477-4c30-b8f9-92db30d4c1a7,c4,c3,26,p3,?,surb={'id': 'c88d1453-6a19-4cfd-a9b9-9ff1603cf61b', 'route': ['p3', 'e8', 'i10', 'x6', 'p1', 'c4']}
1769763662.9691355,RECEIVED,7997610c-41ae-48d8-85ca-07bb9787ead2,9c9dfc60-2cca-487a-8a0a-77788b3469c8,c1,c3,27,p3,?,surb={'id': '17b1b755-61b8-45d8-9ccb-4ba5d7284c55', 'route': ['p3', 'e6', 'i7', 'x3', 'p1', 'c1']}
1769763662.9713402,RECEIVED,ee4a699d-471f-4e09-8cdb-24f8cf680e68,30776f50-e7b4-4beb-acfe-0fee0e2939f2,c4,c3,27,p3,?,surb={'id': '56630a93-6716-4427-99ed-98201a2349ea', 'route': ['p3', 'e11', 'i11', 'x1', 'p1', 'c4']}
1769763663.002202,RECEIVED,00bc8c17-9870-4605-8143-43b66b5d58c0,e000d6f9-bbf0-41d1-af1f-e309f2159646,c1,c3,27,p3,?,surb={'id': '5c9b895c-204d-4c5b-8c3f-84213693eb89', 'route': ['p3', 'e3', 'i1', 'x4', 'p1', 'c1']}
1769763663.0160952,RECEIVED,948a59d8-fe58-439e-b705-3b8b408cedf1,40a1642f-79a7-4f6a-b12f-e67125406100,c1,c3,27,p3,?,surb={'id': '4e12110e-63d8-4923-8ca2-69ca15cca50d', 'route': ['p3', 'e8', 'i4', 'x9', 'p1', 'c1']}
1769763663.1978264,RECEIVED,ca787581-d735-4c9c-9c75-2f71e6ca24f7,286b3e60-e122-4144-8a98-6ba45562c65e,c4,c3,27,p3,?,surb={'id': '7f26295b-eedf-462a-8ba9-3099879f8acc', 'route': ['p3', 'e8', 'i9', 'x2', 'p1', 'c4']}
1769763663.671842,RECEIVED,0ee995a8-8930-467e-bd87-f8de1084ccb2,61c970f7-ddf4-405c-9fbe-0f75cf49acc5,c1,c3,26,p3,?,surb={'id': '9f50a0e3-741e-465d-b50c-70e013355f28', 'route': ['p3', 'e11', 'i12', 'x4', 'p1', 'c1']}
1769763663.7024357,RECEIVED,b61e4f43-f05d-44ce-833e-d2b54b462a80,905b7559-714c-426f-a5a6-23806f8dc09d,c1,c3,26,p3,?,surb={'id': 'ec23dd8e-5712-45d7-bd97-5a64a71bb14d', 'route': ['p3', 'e2', 'i1', 'x6', 'p1', 'c1']}
1769763663.7799497,RECEIVED,37be0d8c-11d1-481a-8d69-c7088f46cb7c,ee4701c5-1b0a-499a-9d83-f468fdbf23da,c1,c3,26,p3,?,surb={'id': '2ecaf527-bc0f-4daa-a2b8-5edf329ea00d', 'route': ['p3', 'e11', 'i12', 'x2', 'p1', 'c1']}
1769763663.859452,SENT,0e9eb4b3-ef7c-4946-838a-b98b59a2758f,2e7bc8d0-ed7a-465a-8cb9-be8f2104e8fd,c3,c4,3375,?,p3,
1769763663.8595133,CREATED,ea611ab3-85c7-426d-b286-56958d1e83b8,c31ce8f9-66a6-49f2-8ad2-741da7072ee4,c3,c4,27,?,?,surb={'id': '450585e6-1e3f-40bf-a20b-9334d7b86ee4', 'route': ['p1', 'e7', 'i2', 'x10', 'p3', 'c3']}
1769763663.8821151,RECEIVED,053e068c-baea-46fa-9f2d-2f414f79366a,bc6087ba-14ae-4d27-a05d-03a49e256f2a,c4,c3,26,p3,?,surb={'id': '570e2e09-1909-4538-acb4-b10bdb663e13', 'route': ['p3', 'e8', 'i10', 'x4', 'p1', 'c4']}
1769763664.3140702,SENT,71403a1b-6411-4160-8e79-974e6ece0c4e,701a42e8-bd66-4b30-b0fb-20fd68e59e16,c3,c4,3399,?,p3,
1769763664.3142283,CREATED,c75b2df2-f655-405c-a161-ac6f7468e8f1,8c51d5a4-3e2d-4b7d-800f-f0a5a2a49c8b,c3,c4,27,?,?,surb={'id': 'a59dad56-7bfc-4654-b060-28f0565b762d', 'route': ['p1', 'e10', 'i9', 'x7', 'p3', 'c3']}
1769763664.3384578,RECEIVED,64169319-c0ea-44eb-9a4e-a18f47fccf55,9a62b973-a15e-4b30-bf06-7d6c4947e7fc,c4,c3,27,p3,?,surb={'id': '5f5e5cb0-0890-41ba-9855-b0d2f26fa06b', 'route': ['p3', 'e8', 'i2', 'x3', 'p1', 'c4']}
1769763664.6092005,RECEIVED,3f5db699-1ec1-40b7-9506-864957296f60,ea21f862-0a2d-42bd-ae3a-6884c40a5984,c4,c3,27,p3,?,surb={'id': '4d422d03-bdb8-4a18-b895-31f6118a3868', 'route': ['p3', 'e2', 'i9', 'x9', 'p1', 'c4']}
1769763664.625438,RECEIVED,67d0ebaf-4325-4980-adf0-ec1dd40995aa,472b6b0c-e634-47e3-ba19-a0a60b704816,c1,c3,27,p3,?,surb={'id': 'bc96954d-9193-4548-9733-faeb676ba9ca', 'route': ['p3', 'e6', 'i7', 'x9', 'p1', 'c1']}
1769763664.7183073,RECEIVED,200a934b-ef40-41af-956a-faf5f5f40120,e05a0200-ba40-45ad-8da8-4eaacc37a699,c4,c3,27,p3,?,surb={'id': 'cb5da0e4-61ec-4e5e-bf58-738c3af06d43', 'route': ['p3', 'e12', 'i9', 'x8', 'p1', 'c4']}
1769763664.7353706,RECEIVED,a151725d-7b49-440f-bb99-1ae209471a5b,c307d55d-71ef-4b88-81bd-6bca194cf501,c4,c3,26,p3,?,surb={'id': 'b0132158-2c1a-405e-ab48-96af48453672', 'route': ['p3', 'e12', 'i11', 'x8', 'p1', 'c4']}
1769763664.864745,SENT,2b5b3843-9fcc-4154-b09d-fd65072ed652,683a406f-e5ad-4e59-be78-a1baf47c4986,c3,c4,3392,?,p3,
1769763664.8649037,CREATED,79a987f3-16b7-4127-a4e5-4a30392e5c65,9011302f-37fe-44ee-895c-7aebcaffb8d7,c3,c4,27,?,?,surb={'id': '51e6c6b1-6226-4eae-a750-309a45f938fe', 'route': ['p1', 'e3', 'i5', 'x4', 'p3', 'c3']}
1769763665.0026577,RECEIVED,8e99d3a9-a217-4452-a6b1-9391f3a2c8bc,95ff6495-9df3-43c9-93ca-1d56232fbe58,c4,c3,27,p3,?,surb={'id': '9767a8e2-ce3f-4a98-959a-81b2e79344dc', 'route': ['p3', 'e3', 'i7', 'x2', 'p1', 'c4']}
1769763665.0095716,SENT,100708e4-6809-4cdd-97f0-fa2c7fa08712,7fd564fb-37f3-4e63-9faf-e9c7998bf7d6,c3,c4,3360,?,p3,
1769763665.0096836,CREATED,26a1609d-0854-4ab8-8df7-c22793bab2a4,0c33a21e-7e9d-4447-a35d-bd8a8f8515dd,c3,c4,27,?,?,surb={'id': 'e21294d8-1f2b-4413-a129-8b06e80b9cf6', 'route': ['p1', 'e7', 'i1', 'x9', 'p3', 'c3']}
1769763665.0132954,RECEIVED,aac09678-65e1-4729-a5ac-8d3ca7d57792,3d50965d-c07e-47a4-a032-6e15f0128fae,c4,c3,27,p3,?,surb={'id': '6adf6f52-5b91-4105-98df-49d323db69d8', 'route': ['p3', 'e12', 'i9', 'x7', 'p1', 'c4']}
1769763665.0498126,SENT,fd5da8ad-c4e0-4747-9db6-8fcb33cd64e3,90835d74-061f-4eda-8d67-1e160ec1dccc,c3,c4,3404,?,p3,
1769763665.049944,CREATED,4730c213-f7f1-42a5-9574-7035968964d9,e3b9191c-4b7b-4cd2-8985-0ba4343a9011,c3,c4,27,?,?,surb={'id': 'c1911edb-a2f5-411a-bb96-a470f2300a16', 'route': ['p1', 'e7', 'i12', 'x8', 'p3', 'c3']}
1769763665.0711598,RECEIVED,19d746fc-0ca3-4a9f-a11d-0fb413e320ef,2d6c132b-95cf-4f49-aa32-301ca62bad84,c1,c3,27,p3,?,surb={'id': '0f43eb8d-47c4-4161-b818-d47ae9ab1130', 'route': ['p3', 'e5', 'i10', 'x8', 'p1', 'c1']}
1769763665.1845334,SENT,47e7869f-685c-4def-bae1-a941f4c2b727,9dc5dfe2-50c1-47db-88a2-cb9a40231bcd,c3,c4,3388,?,p3,
1769763665.184871,CREATED,5a126b70-2498-4a83-ae8c-2d5f1a1d8d7d,38541644-fad4-4bc1-b152-463394e6ca66,c3,c4,27,?,?,surb={'id': '6c5a1ae0-01c3-44fa-999e-edb3dc0291f7', 'route': ['p1', 'e1', 'i6', 'x12', 'p3', 'c3']}
1769763665.3834424,SENT,b4a09f29-46b0-45dc-9be1-171b9fdd7af0,579afb7b-c95a-4b4a-8688-6f74766d9be4,c3,c4,3388,?,p3,
1769763665.3835678,CREATED,6d6683f4-3b65-4a28-a484-8323f5dd02af,42105f60-3fa0-4128-827d-829460310fb7,c3,c4,27,?,?,surb={'id': '6ed1dd3e-0534-4fc3-936e-7b5650348b6e', 'route': ['p1', 'e4', 'i1', 'x3', 'p3', 'c3']}
1769763665.4371328,RECEIVED,f2fb981f-30c6-46ae-9992-baa5415355be,6c750f70-879d-495e-aa7b-19b013f6ec4c,c4,c3,27,p3,?,surb={'id': 'e50e478a-9706-4f41-b790-dffaf8ea505f', 'route': ['p3', 'e5', 'i5', 'x11', 'p1', 'c4']}
1769763665.501855,SENT,84abc8f7-61b1-4ef5-ba4f-7a89d715304d,e2252cfc-94a5-461a-bc93-a3911e3cd636,c3,c4,3375,?,p3,
1769763665.501989,CREATED,adca94fb-9c81-4cb7-a59f-edbb55a26933,1674c4eb-0c17-421c-ba3d-72d59a22e1ce,c3,c4,26,?,?,surb={'id': '49112b48-553e-424d-aeab-10614dd8009f', 'route': ['p1', 'e2', 'i7', 'x10', 'p3', 'c3']}
