timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769752851.396994,SENT,285e9d2e-4ef4-43ad-9d3f-e06f4f03e977,0cf0eb27-5217-4c18-af4b-9a1a89737f24,c3,DROP,2023,?,p3,
1769752851.3971546,CREATED,eb4ac239-4670-4130-956e-a273c3b92218,d3ae8eb3-e2c7-4bf0-9cbd-b1788ea7e5cd,c3,DROP,26,?,?,
1769752851.6658897,SENT,142fbdf4-8ee1-462b-b96c-5046f6cbefee,63fcada7-801a-49fe-a140-b875f0919f2d,c3,c4,3360,?,p3,
1769752851.6660209,CREATED,12b6f92d-f3fe-4627-87fe-fcd826e50d35,57cd5494-0f0f-4131-ad07-20a0405509e5,c3,c4,27,?,?,surb={'id': '373641ac-5987-437a-b2e7-6df222065d2f', 'route': ['p1', 'e6', 'i5', 'x8', 'p3', 'c3']}
1769753326.3015845,RECEIVED,45dea79a-96f6-429a-b350-50c28d3a39f3,28379651-bb14-49a8-be18-c9148127d1e7,c1,c3,26,p3,?,surb={'id': 'b6164221-a314-421a-8819-db22e1aefd34', 'route': ['p3', 'e2', 'i6', 'x12', 'p1', 'c1']}
1769753326.4738805,RECEIVED,2a6d8592-cb41-464d-acca-6f9e9b13aca8,930d3ce7-c55b-4f0b-9af8-54639f201a50,c1,c3,27,p3,?,surb={'id': '9dc8056d-b6ad-4f49-947f-ca1e2c83ca40', 'route': ['p3', 'e8', 'i9', 'x2', 'p1', 'c1']}
1769753326.7416306,SENT,c8fbcea4-9720-45b7-846e-5a431fabb31b,ebea93c4-db07-4184-9297-44bdc1a9921c,c3,c4,3379,?,p3,
1769753326.741779,CREATED,433c27e3-819a-42b7-92fc-f7b1a8ecabf6,cbec9223-a13f-4d51-8e33-d35e02718256,c3,c4,27,?,?,surb={'id': '137d9602-f839-467f-8a9c-bde3bfc53202', 'route': ['p1', 'e9', 'i8', 'x11', 'p3', 'c3']}
1769753326.8166764,RECEIVED,376f6cb4-3008-452e-92f3-b88ef23a36f8,264455c4-92ef-4ba7-b0d7-7eb78e9916c6,c1,c3,27,p3,?,surb={'id': '1378897d-a20b-4b9f-8531-d67bba70bcc1', 'route': ['p3', 'e12', 'i10', 'x3', 'p1', 'c1']}
1769753326.8889048,SENT,1ee5bf4c-28ec-488f-941f-343ded6603e0,e993ccad-e509-43e2-b288-3df62b2014cb,c3,c4,3400,?,p3,
1769753326.8891323,CREATED,94e90615-65f3-43d9-adb3-d732b00b6572,e889c87a-c8f5-43a9-a5ff-b3209e5b6c10,c3,c4,27,?,?,surb={'id': '997ea1d2-4d34-489e-bfde-e03fe9c9d06f', 'route': ['p1', 'e12', 'i8', 'x1', 'p3', 'c3']}
1769753326.993567,RECEIVED,ec9b9765-9a80-4fc9-b8fd-779432205a59,bb126cc6-1385-4dad-9396-fab988dd6b2a,c1,c3,27,p3,?,surb={'id': 'e1f31a44-27ce-44da-b3fb-5352db702bd3', 'route': ['p3', 'e11', 'i5', 'x8', 'p1', 'c1']}
1769753327.1027381,SENT,8f2e9ecd-ee0a-4818-9d10-8dce2bd9a652,36d3f9c6-2d83-49be-8461-bbf3da13b96d,c3,c4,3378,?,p3,
1769753327.1028879,CREATED,637d5b6d-8388-41c7-8f21-517dcb3f0113,8bb05a1a-8562-4888-a1c4-4c4cfd286781,c3,c4,27,?,?,surb={'id': '8d7db04c-ee12-46ec-85ca-7f3cd3297a71', 'route': ['p1', 'e8', 'i11', 'x11', 'p3', 'c3']}
1769753327.2809289,RECEIVED,65a676d0-6418-4415-9f80-59185400f5e1,270b0a83-0ca7-4d00-b371-133c6a098ca8,c1,c3,26,p3,?,surb={'id': 'ab36d96c-401d-4585-8c12-e6a27dd67c24', 'route': ['p3', 'e6', 'i5', 'x11', 'p1', 'c1']}
1769753327.458083,RECEIVED,a9bd3528-8a9f-46a7-9e37-0a52a12f2d36,57ef2822-8471-4002-b211-3f91ff572aed,c1,c3,27,p3,?,surb={'id': '7ea38dd9-d844-4633-9f40-13465f7b6639', 'route': ['p3', 'e8', 'i1', 'x10', 'p1', 'c1']}
1769753327.5725698,RECEIVED,08a07a0d-100c-4546-9219-247df2edf248,afc61e7f-aa19-4d3f-abc7-c194dbe413c1,c1,c3,26,p3,?,surb={'id': '8fc05f60-efb5-45b9-874b-a9d144f286ea', 'route': ['p3', 'e11', 'i7', 'x1', 'p1', 'c1']}
1769753327.6539326,RECEIVED,8ea3b4fa-5b30-491e-9568-e11d707f33b6,d248dcdf-aa2c-48f8-a976-f1a534e046b5,c1,c3,27,p3,?,surb={'id': '386aeeff-a006-4aee-9f47-dec72517c6f3', 'route': ['p3', 'e2', 'i6', 'x1', 'p1', 'c1']}
1769753327.762853,RECEIVED,72868e02-5163-4c2d-ac47-8afa064bb3b5,4a91b473-0bf9-4b86-8a36-94742ca8957e,c1,c3,27,p3,?,surb={'id': '4ac5568c-c590-4898-a54a-514d684e55c8', 'route': ['p3', 'e6', 'i7', 'x11', 'p1', 'c1']}
1769753327.9142182,SENT,47846649-046a-4f1c-972e-abe71615caee,fe769045-e3d0-41f1-8a56-e36431d75659,c3,c4,3397,?,p3,
1769753327.9143178,CREATED,75a2bf10-01e7-41c5-993a-5ce3902cf23b,2f2a0d41-37c9-405e-9d4e-b5b012170951,c3,c4,27,?,?,surb={'id': 'ccfbc8c3-7b61-4cfc-b4a1-9f10cc85a14d', 'route': ['p1', 'e1', 'i11', 'x11', 'p3', 'c3']}
1769753328.0182004,SENT,b3e2b78a-da16-4523-900a-b49456906a46,cd2a3c20-a313-46fe-9e9c-6101666622b4,c3,c4,3391,?,p3,
1769753328.018302,CREATED,2c8f344e-7f2d-46ef-afe7-039b45282c51,8a48cba9-c666-448d-bb4f-ad59d1d8e5e0,c3,c4,27,?,?,surb={'id': '964185c6-d960-4215-a0bf-da36becd0dff', 'route': ['p1', 'e9', 'i7', 'x9', 'p3', 'c3']}
1769753328.1793225,SENT,7a856732-20b1-4bd3-9a4f-d1c9e638cec9,0bb5ff24-ea4d-4892-a0d8-f333400c048c,c3,c4,3388,?,p3,
1769753328.179423,CREATED,c155d6a5-7133-4514-9717-3e9f7de8f854,2f4bf3ef-bbf7-4b22-b44d-aa514f9116e7,c3,c4,27,?,?,surb={'id': 'aa5729fc-58b8-4f02-b21d-fd8bcfd237f3', 'route': ['p1', 'e5', 'i6', 'x3', 'p3', 'c3']}
1769753328.213151,RECEIVED,d933a6f2-87b0-4292-bc59-5e996259bc9a,63ec0043-9908-487d-92d4-c76a09a83115,c1,c3,27,p3,?,surb={'id': 'e6677b57-1de8-4686-82c2-65ef3a1080e3', 'route': ['p3', 'e2', 'i10', 'x11', 'p1', 'c1']}
1769753328.237254,RECEIVED,caa1f4da-430c-4671-8f15-71064f6c1ba0,b90239b1-48d1-4a0f-ab31-46a7051ffcc1,c1,c3,27,p3,?,surb={'id': '1aa98af0-772d-4eac-bfec-b4a5ae7e740e', 'route': ['p3', 'e6', 'i12', 'x9', 'p1', 'c1']}
1769753328.335856,SENT,ef93267d-bf98-4b90-91b9-40cbf40305a3,46f5abf1-a030-4159-ac5d-a780b8ec0bcd,c3,c4,3362,?,p3,
1769753328.3359575,CREATED,e65a3710-129f-49b7-b54d-dee298484122,8f64fa39-d0de-490a-a1cf-c71413d30eaf,c3,c4,26,?,?,surb={'id': 'e94a8201-6097-4218-949b-9cbe80f0fc83', 'route': ['p1', 'e11', 'i7', 'x4', 'p3', 'c3']}
1769753328.4165363,SENT,c1f87496-1af1-4a49-b86f-7b92cc84a752,04374c0c-5b6e-4bb0-8644-4cac737a626e,c3,c4,3372,?,p3,
1769753328.4166381,CREATED,6864b4b6-15be-489e-a699-a2706ad60995,ba3d8bc7-51bd-4bb5-8cc3-e609d30654a7,c3,c4,27,?,?,surb={'id': '4588a6f6-057d-4590-9ec4-b4f86c6ec899', 'route': ['p1', 'e11', 'i1', 'x9', 'p3', 'c3']}
1769753328.418923,RECEIVED,9421f024-88a5-4098-a0ab-5bd6c93ec4f5,32ca6346-b272-44ad-aced-a39dcb442a52,c1,c3,27,p3,?,surb={'id': '01bdbc84-1518-4253-8f4d-c4fda232330e', 'route': ['p3', 'e5', 'i1', 'x3', 'p1', 'c1']}
1769753328.4553587,SENT,a584b4ae-8a07-4f91-820d-7d58e294b416,07f0b8c7-a5f3-46ae-b2db-94b93ddef91a,c3,c4,3391,?,p3,
1769753328.455477,CREATED,f6b8d42b-e1a6-4c0d-aa5d-132676a8fbaa,493c881c-019a-4985-b677-f07c16a142da,c3,c4,27,?,?,surb={'id': '7980f3c9-ab46-4729-a51b-b0ae612e4467', 'route': ['p1', 'e9', 'i8', 'x9', 'p3', 'c3']}
1769753328.5977623,RECEIVED,2f1674de-8809-4f42-b16e-e56cfa4628ba,f5e2b358-a3aa-485a-aef2-d7e368eca0be,c1,c3,27,p3,?,surb={'id': '65caffb1-6c98-49e8-b059-e8e20c391524', 'route': ['p3', 'e7', 'i9', 'x4', 'p1', 'c1']}
1769753328.9409492,SENT,5f2adc10-6901-4e6b-96a5-129a04310356,7c39e6dd-4046-4aad-80b8-47ef49372dfd,c3,c4,3381,?,p3,
1769753328.941025,CREATED,3bc2181e-4839-4d69-9661-5c12c9ae1a19,20ce3b70-4568-41ce-ab62-2f169b35f62f,c3,c4,27,?,?,surb={'id': '3a8b23af-7329-41b1-8bf6-312e78a52e90', 'route': ['p1', 'e8', 'i5', 'x10', 'p3', 'c3']}
1769753328.9739606,SENT,fb4f7b14-6f7d-433d-901a-b5b644517338,b540c11e-dd4a-4720-9049-1c2b9a5e4380,c3,c4,3387,?,p3,
1769753328.9740515,CREATED,ce888fb6-7e80-41e2-881f-828e129c582d,e7718675-7553-45b7-b2f5-041de28a1cfa,c3,c4,27,?,?,surb={'id': '99bd1430-747e-4e1d-856e-103b084be7dd', 'route': ['p1', 'e2', 'i11', 'x9', 'p3', 'c3']}
1769753328.9976454,SENT,c288eed6-9c44-4513-9ad6-ccef54aac8c1,84371c7b-c3e4-4f35-a46d-31d7e79497f7,c3,c4,3382,?,p3,
1769753328.99772,CREATED,eadd1c0f-7c0b-4cde-a1f0-227dc694926a,6b96c0be-cdf9-4d5c-a0b5-e120b291707c,c3,c4,27,?,?,surb={'id': '2389953d-0d8d-48e9-8ae4-09253b7bf3c8', 'route': ['p1', 'e7', 'i1', 'x2', 'p3', 'c3']}
1769753329.1554053,RECEIVED,250a2eed-af65-4fde-864f-5cb9b0d60557,4f5067ff-f808-4517-9373-e8fb276a7125,c1,c3,27,p3,?,surb={'id': 'ae851b5e-2756-49e0-8c65-c61da155b976', 'route': ['p3', 'e10', 'i9', 'x3', 'p1', 'c1']}
1769753329.4047787,SENT,50212c1b-1f49-4128-89a7-76728129e9a1,d7b75864-6aaf-43d1-9feb-184cc63f3990,c3,c4,3397,?,p3,
1769753329.404926,CREATED,aef24e43-8222-4c0a-8aba-d11d25c6da00,12bf674f-73d4-454e-aae4-56520ac5a68f,c3,c4,27,?,?,surb={'id': '85c0b4e7-fc1c-4a95-9108-4b4820c7cea2', 'route': ['p1', 'e11', 'i5', 'x10', 'p3', 'c3']}
1769753329.6752825,SENT,3ea5841e-13a1-478d-8fc3-8a8890ebcc5c,1c94501b-a2d6-4806-9cda-6a48758e86e2,c3,c4,3383,?,p3,
1769753329.675361,CREATED,2500ead9-0525-4aa3-91f0-38c83a4da7ea,452314fa-30e7-4feb-aba5-7e8526248652,c3,c4,27,?,?,surb={'id': '835dbf5b-934d-44e3-9520-5bf024f9c05e', 'route': ['p1', 'e5', 'i5', 'x1', 'p3', 'c3']}
1769753329.7806923,SENT,9d42c7f2-2dc9-4d82-b89c-7ce8a58374fa,7cc982bd-bc49-42d1-b3f3-d56ad18be66f,c3,c4,3398,?,p3,
1769753329.7807696,CREATED,bcb22711-036c-4ea2-8aa0-25f7a9141fa7,6490a1ac-e6d0-4abd-a05d-17865a0139b4,c3,c4,27,?,?,surb={'id': '2f6cb39e-e50e-42a6-b9ab-2dae62b3b42f', 'route': ['p1', 'e3', 'i10', 'x5', 'p3', 'c3']}
1769753330.0021937,RECEIVED,10c48861-22bc-495d-b9a9-b675ec6f8712,e813b271-9a91-4c53-9e4f-640740ba481e,c1,c3,27,p3,?,surb={'id': 'a8545daa-2433-4be9-aaaf-176a41aebaf7', 'route': ['p3', 'e7', 'i3', 'x11', 'p1', 'c1']}
1769753330.0931466,RECEIVED,8e53292e-e9b2-4536-af2b-d8786e9ddadc,bb43a2db-8fc5-43a6-8059-d103dd4efa71,c1,c3,27,p3,?,surb={'id': '677ff736-49d3-4e5c-8e51-2e44481bbd3f', 'route': ['p3', 'e4', 'i2', 'x8', 'p1', 'c1']}
1769753330.3443391,RECEIVED,ac5444e5-6bc1-4126-91ff-c48a4e4d6a6e,d5f7b1c2-79e1-45fc-82b9-a0f096fd3cca,c1,c3,27,p3,?,surb={'id': 'ac8a44d7-b2ba-4912-959a-1b6d9fd8ba6c', 'route': ['p3', 'e5', 'i11', 'x11', 'p1', 'c1']}
1769753330.4292088,SENT,51fdb2fc-44e3-4869-9679-208f522b4904,ef9f0906-5191-45b3-96c6-4e165602fb55,c3,c4,3368,?,p3,
1769753330.4293294,CREATED,eb136b08-8823-4dfa-a71e-c1a84f864e67,3ccb74fc-fdcb-4f8c-a7aa-cf9070dd92c8,c3,c4,26,?,?,surb={'id': '4dcb112d-96a9-4c00-b9bb-f72b703801b7', 'route': ['p1', 'e8', 'i8', 'x6', 'p3', 'c3']}
1769753330.5918522,RECEIVED,8ee55bc6-9916-4f87-85e0-64b294c2c3e8,3ac3b107-ee06-4785-9153-742022ec0aaf,c1,c3,26,p3,?,surb={'id': '98b9ecfc-cd04-4efc-93c9-8502c6e61b5d', 'route': ['p3', 'e1', 'i7', 'x8', 'p1', 'c1']}
1769753330.6809347,SENT,0591b5f5-6333-417b-b86d-5267a414a46c,acafbf4f-5a96-4236-9177-38120c3161c7,c3,c4,3379,?,p3,
1769753330.6810176,CREATED,568e65f2-821d-4d03-9181-d4fa8f95b059,4c92c4ae-8fb0-4cb7-87ab-e84a1c8ee6e1,c3,c4,27,?,?,surb={'id': 'af336a9a-272c-4080-966e-ed00d5f7514f', 'route': ['p1', 'e3', 'i1', 'x2', 'p3', 'c3']}
1769753330.788491,SENT,4ab47256-72f7-432b-9e48-79a1833f3f4a,1e8ee48c-880b-4cf6-aa22-eaf4ee2751e9,c3,c4,3408,?,p3,
1769753330.7886245,CREATED,e1ec5529-8976-4629-96bf-e8c65bb9e1b1,d22e70b5-bdaf-44eb-8e08-00c59f27bb8e,c3,c4,27,?,?,surb={'id': '1e843acb-36de-4620-8b01-356028ca452a', 'route': ['p1', 'e2', 'i12', 'x11', 'p3', 'c3']}
1769753330.9598658,RECEIVED,d481114f-6fc1-4cd4-bc2e-f5c7f31257f7,5f521945-1c50-45d2-848c-b355c3eeaed1,c1,c3,25,p3,?,surb={'id': 'aa45d08e-c503-44c1-bead-9e0c2f5cb318', 'route': ['p3', 'e10', 'i1', 'x11', 'p1', 'c1']}
1769753331.3626697,SENT,2202fd3b-eb5c-4b2f-8d7f-18f3b7df851a,5dac2f03-a57e-4dac-bded-44067050db1b,c3,c4,3403,?,p3,
1769753331.3627222,CREATED,1f7b4baf-dc09-4f27-8c5b-ef042181ef64,2bdd0636-28a8-4bf7-b67f-eaa4d005caf8,c3,c4,27,?,?,surb={'id': 'db7927cd-d9df-4b83-8334-875cf8ecc8ec', 'route': ['p1', 'e8', 'i9', 'x12', 'p3', 'c3']}
1769753331.4711657,SENT,e41b0a22-3265-4c06-a356-bb0e8cae99b0,c2946ee6-a4c5-4678-84fb-3dc8d487c149,c3,c4,3380,?,p3,
1769753331.4712179,CREATED,b742d5a1-e108-459c-86dc-88f70af84069,7664f2c9-8bda-4228-b836-8a196a96d810,c3,c4,26,?,?,surb={'id': '31d0c1bb-6159-4da5-9a1a-9691aab20de2', 'route': ['p1', 'e1', 'i4', 'x5', 'p3', 'c3']}
1769753331.7837052,RECEIVED,d64ab7db-5358-4a4c-800c-5eb7b36171b4,e07ae671-38df-4b0d-a483-2850867d7738,c1,c3,27,p3,?,surb={'id': '3b9b821d-4484-4834-b039-46b72f900317', 'route': ['p3', 'e8', 'i12', 'x5', 'p1', 'c1']}
1769753331.7963374,RECEIVED,08f799af-424b-47a1-836b-3e103b5ab08f,61aee11a-0a1b-4f6d-8dc7-d09e78ade447,c1,c3,27,p3,?,surb={'id': 'a0eb68db-299a-42da-9ff4-29cd28c70777', 'route': ['p3', 'e1', 'i1', 'x4', 'p1', 'c1']}
1769753332.6890223,SENT,10a009d1-2693-45e4-bb9b-5c0dc1db864c,5bc7ff55-aa95-4b42-a9d2-30a2184030a2,c3,c4,3376,?,p3,
1769753332.6891325,CREATED,dc55e6a1-0c9d-426e-b7d3-80746e832fc0,400ce492-2451-496e-b9f2-716ff254e628,c3,c4,26,?,?,surb={'id': 'cef29300-4dfd-4037-9bd3-7b014562d337', 'route': ['p1', 'e6', 'i9', 'x4', 'p3', 'c3']}
1769753332.964388,RECEIVED,0091e44c-69e8-4212-9bbf-68e6ec4af63f,dabc18ae-8067-49c0-aee2-e9e7b7ba0d8b,c1,c3,27,p3,?,surb={'id': 'd066bb1d-36f5-493f-bb1d-e2e276ba293e', 'route': ['p3', 'e5', 'i6', 'x6', 'p1', 'c1']}
1769753332.991524,RECEIVED,a6eb2b38-1d10-4ca9-9b27-1df1573096e6,edc0e165-6abe-492f-9dfa-8027ee4c401e,c1,c3,27,p3,?,surb={'id': 'a529b539-a9f5-48b4-a32e-1ee8ad06b2a5', 'route': ['p3', 'e5', 'i1', 'x9', 'p1', 'c1']}
1769753333.0993285,SENT,36f491d0-e729-43ff-baa3-ed1e0ca95e24,ee831109-4bf3-4751-9bb9-7e2c73541490,c3,c4,3358,?,p3,
1769753333.0994112,CREATED,cadde577-f3d9-4ad8-84ef-1b6a336cd02a,08da9058-e9a4-41c9-bb28-179a2ff235d9,c3,c4,26,?,?,surb={'id': 'cfdf9493-0621-4686-a72a-93af706ad7e7', 'route': ['p1', 'e2', 'i5', 'x11', 'p3', 'c3']}
1769753333.114441,RECEIVED,6b5241eb-fcbb-45dd-bf57-cdbc4298c434,4ee50ff9-518c-411e-9c69-e7b8187e491a,c1,c3,27,p3,?,surb={'id': '99acc244-2467-40fb-b077-6a2122bd061f', 'route': ['p3', 'e6', 'i8', 'x4', 'p1', 'c1']}
1769753333.4148264,RECEIVED,54a0ce53-1d72-430d-8faa-edf09316bf35,13702e7c-1bc1-49d2-9e73-cc4daf079d5b,c1,c3,26,p3,?,surb={'id': '41245dd9-1db5-4545-8f3b-6f4e924ca873', 'route': ['p3', 'e5', 'i9', 'x10', 'p1', 'c1']}
1769753333.4756238,SENT,bb8739c6-d2dd-45c0-bde9-aeb1181ff3e0,732d59f2-fb6f-43f0-8599-8e87a6b45a49,c3,c4,3360,?,p3,
1769753333.4757223,CREATED,709f4656-f8e0-42e1-a4f7-fe6c5ab71fb2,713aaa34-4885-4a68-98b9-2efd04040eda,c3,c4,26,?,?,surb={'id': 'd37cac9c-6baf-47af-bdc6-ad8602c8891f', 'route': ['p1', 'e6', 'i4', 'x8', 'p3', 'c3']}
1769753333.5754392,RECEIVED,decf2c5c-dbf1-4a8d-8450-5160b21cfe55,23024b0f-de1e-4fde-a0fa-06e6931f23e9,c1,c3,27,p3,?,surb={'id': '7d0206c2-2d2f-44ae-93e7-ab860d4086c6', 'route': ['p3', 'e9', 'i3', 'x10', 'p1', 'c1']}
1769753334.5693266,SENT,8911e06d-4747-4382-ab44-2c954727c7d1,077e5cd8-eb32-4f1a-9c66-526c3fee3135,c3,c4,3383,?,p3,
1769753334.5694737,CREATED,b86135de-7df7-44bc-88d7-ffa498877797,2580f821-f4e3-49b2-991f-fc8f9a15ee90,c3,c4,26,?,?,surb={'id': '0c6681a0-99f2-4178-90b9-74bb7bbfe8f7', 'route': ['p1', 'e3', 'i12', 'x9', 'p3', 'c3']}
1769753334.5914276,RECEIVED,1239c89c-a0d9-4568-a8ec-0b77552a4972,82c8ccec-f41c-4f36-ad63-27a24c82b260,c1,c3,27,p3,?,surb={'id': '8ca62fbc-3909-4c74-80d9-f5fbcae8a5a5', 'route': ['p3', 'e11', 'i11', 'x2', 'p1', 'c1']}
1769753334.6966531,SENT,9b2b10d8-7906-4025-b95e-c89bb5e90f52,03822a5e-621d-49f7-9005-33ab7edd6c6e,c3,c4,3383,?,p3,
1769753334.696803,CREATED,aabd5a5f-acaf-40f5-96e7-36ab7c0f6ca6,b964fc06-ba1f-4226-898c-502f1b0dce46,c3,c4,25,?,?,surb={'id': '0382e3dd-0a39-4fac-ae9c-c471f780657b', 'route': ['p1', 'e6', 'i2', 'x8', 'p3', 'c3']}
1769753334.8865185,RECEIVED,10cc76d9-9c87-412b-8864-2106f432314f,6c1e2782-74f0-4202-bbe2-47a3be656bd4,c1,c3,27,p3,?,surb={'id': 'b64e936f-9164-49d3-8090-1492f4c6bf92', 'route': ['p3', 'e6', 'i11', 'x5', 'p1', 'c1']}
1769753335.13955,SENT,7d4f8a97-3aa2-44c8-80da-18c21e7512f3,e0a2d076-6ec4-4984-84bd-404d8ffb56c9,c3,c4,3377,?,p3,
1769753335.1396985,CREATED,cf7333c0-d5ba-492d-818b-74a8c1a61815,e60097fc-71c2-435d-9c33-3635f4130c88,c3,c4,27,?,?,surb={'id': 'f54378f5-3240-4201-abf0-8d52cfa46c17', 'route': ['p1', 'e8', 'i4', 'x8', 'p3', 'c3']}
1769753335.2597873,SENT,c6489dbf-e388-45bc-9c38-a88d3750efc2,79f769ad-e313-4e11-8007-5a1bac0e4f07,c3,c4,3382,?,p3,
1769753335.2599344,CREATED,ca830afc-811c-4b3c-b8bd-d4cb0cb190c3,48b1980d-c38a-4b9d-90de-8e1dd75b2287,c3,c4,26,?,?,surb={'id': 'e7808a1e-5a8d-4bd7-8e9f-7e481d568600', 'route': ['p1', 'e6', 'i12', 'x1', 'p3', 'c3']}
1769753335.4655077,SENT,ff16e34c-bf74-40a5-b22d-27d1f07b25ea,6bbb105c-a49a-4fc2-afaa-e7c3ac57a7bc,c3,c4,3376,?,p3,
1769753335.465628,CREATED,ccbd6fa3-e396-4712-8f7e-fd4c23169d40,0085a0c7-5ab4-4c3e-a621-1f3c20f5036f,c3,c4,27,?,?,surb={'id': '93b9cede-7a4d-4e6b-965e-38f3cad0539d', 'route': ['p1', 'e6', 'i1', 'x6', 'p3', 'c3']}
1769753335.5349073,RECEIVED,17ccd8fe-2526-4c96-a407-ba895f24214c,f6bbc438-1ece-41bd-8c1b-9114d1f7632a,c1,c3,27,p3,?,surb={'id': '34389731-efed-4dc4-be10-340f700e0a6e', 'route': ['p3', 'e7', 'i4', 'x7', 'p1', 'c1']}
1769753335.602857,SENT,fc270cf8-2962-4419-9b5b-b3de9779562f,46bdabac-400a-44c9-9e6a-ba6dfe020644,c3,c4,3399,?,p3,
1769753335.6029568,CREATED,2400d803-9c86-45fb-b1e2-d55c1ddaaa79,392f040e-7721-40d6-a467-04439bc9fe0d,c3,c4,27,?,?,surb={'id': '3b6440e8-e517-4b66-9153-d457c4077501', 'route': ['p1', 'e12', 'i11', 'x2', 'p3', 'c3']}
1769753335.6722612,SENT,84e207aa-88a1-4f8b-a90e-1f50f97dae94,8d233692-49cf-4b8a-9e92-e32ed51b7d58,c3,c4,3375,?,p3,
1769753335.6723592,CREATED,06e6f2a6-5143-40ac-9049-d51b04876601,33d6752a-20e4-44f8-ab34-02a501ac0d9a,c3,c4,27,?,?,surb={'id': '2e906d08-4d60-4ddd-8a63-e24fcc183f34', 'route': ['p1', 'e5', 'i11', 'x5', 'p3', 'c3']}
1769753335.924384,RECEIVED,d9beba4b-8260-47c7-ab19-c269dd4c0982,2ed83aa9-63ba-47f8-a73d-08391e990d03,c1,c3,26,p3,?,surb={'id': '100f5576-60b4-48c9-96e5-4b0c87d1cb11', 'route': ['p3', 'e7', 'i1', 'x5', 'p1', 'c1']}
1769753335.944424,RECEIVED,4afb6b2b-e51e-4c10-9cc4-30a07094fb8b,ff191435-afd2-42bd-83b5-6d82ac1192ce,c1,c3,27,p3,?,surb={'id': '662308f1-9a7d-4a5e-8f74-3aec1c716d3c', 'route': ['p3', 'e9', 'i3', 'x11', 'p1', 'c1']}
1769753336.0948713,RECEIVED,fd8ac54c-51d2-4dad-9909-f446c0fac50d,a841f746-ccde-4351-8bf2-6bf55beef12f,c1,c3,27,p3,?,surb={'id': '889a5c00-bb01-4657-a077-356575d9b277', 'route': ['p3', 'e6', 'i2', 'x1', 'p1', 'c1']}
1769753336.4651558,SENT,409104ea-9952-418f-a510-2d96864874ec,c1d99d76-8608-4c37-aa94-3be07cadc30d,c3,c4,3388,?,p3,
1769753336.4653077,CREATED,519b440c-8fc6-4a7f-be54-17cd1e85abf8,9ca6adc5-c4ba-458e-a862-966720e4e199,c3,c4,27,?,?,surb={'id': '87f8ddcf-9d97-4a2c-b78a-18a2c1fe05a3', 'route': ['p1', 'e4', 'i6', 'x10', 'p3', 'c3']}
1769753336.47659,SENT,88765008-fcef-4533-aece-d36cadce452d,c0d94e4b-ea1b-4e44-b73f-36ba1861c0f3,c3,c4,3387,?,p3,
1769753336.4766662,CREATED,1d05ee77-c9ac-41cd-b9c9-bc39ebcb49dc,3de1cc13-0399-4ec4-97a0-26e929c983c1,c3,c4,27,?,?,surb={'id': '22e573aa-11c6-4060-bc5e-80210c355a94', 'route': ['p1', 'e3', 'i3', 'x10', 'p3', 'c3']}
1769753336.5990238,SENT,2eb79ef5-ef75-4e6f-8d99-84942b027ef7,c4ec6e3a-e931-44e8-a951-8aea97a92ab2,c3,c4,3371,?,p3,
1769753336.599226,CREATED,134704c2-b0ef-43fb-9926-12fb414e7106,5f60fa0d-847c-48d7-b2a6-f943f7557ac9,c3,c4,26,?,?,surb={'id': '46f999b5-0cca-4715-a394-cfee7c31a31d', 'route': ['p1', 'e4', 'i5', 'x2', 'p3', 'c3']}
1769753336.7290893,SENT,f3d19522-7ffd-4685-86db-1f517dbaebf5,d23999dc-2e89-4519-a5b7-fa832d9b09a3,c3,c4,3363,?,p3,
1769753336.729192,CREATED,f46026e9-e3c4-4932-a32b-853f47405b4b,24d94a89-f1d3-488f-8600-eaab6833db72,c3,c4,27,?,?,surb={'id': '8a3f0056-1bc9-4854-a224-fd084e3d9a56', 'route': ['p1', 'e10', 'i5', 'x8', 'p3', 'c3']}
1769753336.7773705,SENT,3b8f9eaa-6ac4-4f98-be56-5c8e57889eb7,14e6927a-7694-4db9-949a-733ee694c4c6,c3,c4,3396,?,p3,
1769753336.7774887,CREATED,9ca13aea-093f-4ce0-82c1-21189a631902,38336f93-992a-423b-805b-2553cb675830,c3,c4,26,?,?,surb={'id': '61d0ec59-80fb-435a-bad5-92f15735a5cc', 'route': ['p1', 'e12', 'i2', 'x12', 'p3', 'c3']}
1769753336.8161497,RECEIVED,bed1487d-0293-4ddb-9cbe-ad2a2bf2fe1d,8980b6a8-e06e-4875-ae53-0f0095c57304,c1,c3,27,p3,?,surb={'id': '2d8a8889-9ebd-4132-9a8d-f3f408e75d6d', 'route': ['p3', 'e11', 'i10', 'x12', 'p1', 'c1']}
1769753337.138321,SENT,987c9c5e-197d-4e76-adbf-98e73b47f03a,29ecf81f-187b-4324-ab50-3a26ba4795c3,c3,c4,3389,?,p3,
1769753337.1384692,CREATED,6cd3f43e-c78d-4079-9ec5-b8b4c7b3aee9,d96b43dc-02d4-4a28-be35-3a0cdd446eb9,c3,c4,27,?,?,surb={'id': '9ccc7379-e46d-4cb4-b178-314a473b81da', 'route': ['p1', 'e4', 'i3', 'x12', 'p3', 'c3']}
