timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769443888.4641209,RECEIVED,eed1b46e-52f7-45d5-80cc-ecdeef5c030f,c119e932-0dbb-48a2-8c7f-10f97ac85f2e,c2,c3,27,p3,?,surb={'id': 'e2e4f72a-d9a8-44d0-bb4d-3e858ce5e795', 'route': ['p3', 'e4', 'i5', 'x6', 'p2', 'c2']}
1769443888.6137247,RECEIVED,0abc13a3-5513-495d-8b26-2e2fc7d9ce27,7f0f2689-2327-4de7-9afa-0b0af2732bf9,c1,c3,27,p3,?,surb={'id': '4d9cb6bd-58dd-4514-b49f-c812ebf09f26', 'route': ['p3', 'e2', 'i5', 'x7', 'p1', 'c1']}
1769443888.6215703,SENT,7a87ab25-bcad-4522-9b80-133f499a7e59,6b91f923-91b5-4ff2-9f2b-964e0eb24ea1,c3,DROP,2032,?,p3,
1769443888.6217022,CREATED,068021c1-8ef7-4e9a-be50-834ad4426f5a,3b090452-2545-418e-8919-1441496d567c,c3,DROP,27,?,?,
1769443888.7184103,RECEIVED,c37e40e8-925f-4e4a-b3db-c7e8e04cad5e,f9ae16ee-5f43-4d9a-a262-154e5063dac6,c1,c3,27,p3,?,surb={'id': '878f73d6-dfb5-403b-b217-7200c09d8435', 'route': ['p3', 'e6', 'i5', 'x4', 'p1', 'c1']}
1769443888.7754858,RECEIVED,d97f0daf-5268-4cb5-8da3-914d69cdcc89,6e117325-e070-4a0d-93b7-104b43a010b8,c1,c3,27,p3,?,surb={'id': '907e253a-342a-462a-a9fe-4743e1e7e9e4', 'route': ['p3', 'e8', 'i7', 'x9', 'p1', 'c1']}
1769443889.0620809,RECEIVED,960a0b46-aeff-4049-b01c-ce529f4eb2cb,db397fa0-a628-4487-8c40-959e5484e73c,c2,c3,27,p3,?,surb={'id': 'd593b987-9533-4078-844a-858d780aa78a', 'route': ['p3', 'e9', 'i1', 'x5', 'p2', 'c2']}
1769443889.2679553,SENT,417da1b7-8664-4616-9eb8-470be78be95b,731840f5-df8f-4bac-8df4-c31cc7caf9f0,c3,c5,3372,?,p3,
1769443889.268981,CREATED,ff02706a-e5e6-408d-bb3f-5c506bb8e662,b9e65145-fd0a-495f-898c-977ae9b9056a,c3,c5,26,?,?,surb={'id': '26dbe5ca-9c58-400e-9d4e-ea9a1a79b46f', 'route': ['p2', 'e12', 'i9', 'x3', 'p3', 'c3']}
1769443889.3830268,RECEIVED,edb19b96-1c4c-47fb-8e68-da75ee903905,dfd34ec9-aeb8-437c-a814-2628b8f9459e,c1,c3,27,p3,?,surb={'id': '0e478a25-80d6-4b9a-b721-551563d7a884', 'route': ['p3', 'e6', 'i7', 'x3', 'p1', 'c1']}
1769443889.5933752,RECEIVED,defa542b-6543-4049-8973-9b3ce166ee94,df410148-4bff-4315-b41f-f404baa93e79,c2,c3,26,p3,?,surb={'id': '4add063a-b8f1-4690-83e7-5fa998135cb4', 'route': ['p3', 'e1', 'i3', 'x7', 'p2', 'c2']}
1769443889.753237,RECEIVED,2750c085-5cd8-4052-919e-ecd7614eaa48,46e86438-97ac-45bf-9c54-9e45d4054845,c2,c3,27,p3,?,surb={'id': '2115fece-537b-48d6-86cd-38f5019b3b12', 'route': ['p3', 'e8', 'i1', 'x2', 'p2', 'c2']}
1769443890.0912192,SENT,700ec330-c1b2-4719-bed4-fc60f9ab72c3,c13cde04-ecf5-4b20-944e-2ead665f8493,c3,c5,3396,?,p3,
1769443890.0913699,CREATED,be0311ed-3b74-44d9-8e44-16e2d590622c,701dd0b4-a35b-4e68-8209-82382e67cda1,c3,c5,27,?,?,surb={'id': '7dbeef8f-0248-4979-a269-b9d78655b7e6', 'route': ['p2', 'e10', 'i4', 'x8', 'p3', 'c3']}
1769443890.1247826,RECEIVED,4cd5c23d-7d4c-4e5c-9478-6dafb2112b4c,8fcca329-4349-46a0-aaa7-4dbd1b823b05,c1,c3,27,p3,?,surb={'id': 'b6e364b7-e6ea-4578-8850-c2633efdd6d3', 'route': ['p3', 'e5', 'i8', 'x3', 'p1', 'c1']}
1769443890.2546663,RECEIVED,37ca7b31-3f65-4809-91ec-2bae7648e3c2,24721d65-e204-4d1b-b5b2-a1b2c74fc4cf,c1,c3,27,p3,?,surb={'id': '5f8d3cbe-f581-4982-b885-520faf758b22', 'route': ['p3', 'e7', 'i3', 'x3', 'p1', 'c1']}
1769443890.3002548,RECEIVED,1cb11bf1-0165-47ad-8a31-6f34885fa114,13f8b44b-fb69-40cd-b5cc-cdd582c6713f,c2,c3,27,p3,?,surb={'id': 'dc8fa2c8-9627-4deb-aaea-ccaa27d9deff', 'route': ['p3', 'e7', 'i1', 'x1', 'p2', 'c2']}
1769443890.3759227,RECEIVED,8bb02ece-e1c9-4878-9939-bab368f29ca3,13619365-fbc8-47a3-9651-600b07869953,c1,c3,27,p3,?,surb={'id': '5fa7432a-2f20-4a86-abc4-fa83d9dff588', 'route': ['p3', 'e6', 'i10', 'x6', 'p1', 'c1']}
1769443890.537524,SENT,02e84041-5d9a-46ec-bac3-31e98cc05661,3bd51fe0-bd90-453a-87b4-3761e392882c,c3,c5,3363,?,p3,
1769443890.5376716,CREATED,ce36323d-6a92-4c0f-ba11-d5663101d137,6d132101-acb1-4fba-ad94-034b1f25efdf,c3,c5,26,?,?,surb={'id': '83ce6d0e-4918-47b0-bb55-eeac073579cd', 'route': ['p2', 'e11', 'i11', 'x3', 'p3', 'c3']}
1769443891.0831995,RECEIVED,0a61e6f8-0369-4b67-a7a6-6e4ab3a82b8d,28b5da61-6312-417b-a2b9-761c8e22750d,c2,c3,27,p3,?,surb={'id': '2b7885d8-61fb-42d0-a414-ccdbcc4e7fa9', 'route': ['p3', 'e1', 'i10', 'x3', 'p2', 'c2']}
1769443891.174957,RECEIVED,f88f14d3-4471-4cc6-a993-117384f894fd,055119b0-4648-49b8-9460-03d2f3216440,c1,c3,27,p3,?,surb={'id': '3cebbf2d-5ba0-4e3c-b70e-f69e2a1ae86b', 'route': ['p3', 'e4', 'i1', 'x12', 'p1', 'c1']}
1769443891.2424448,SENT,95611008-d171-4db6-aa0f-cae502f32ca6,08f8dee8-6f4a-4e87-8637-1691e2e090f1,c3,c5,3377,?,p3,
1769443891.2425897,CREATED,13bcc462-a809-4a51-a117-3f4b1b7c506d,df357a92-14bf-4723-9199-7cc54dac3029,c3,c5,27,?,?,surb={'id': '6458242d-2bcd-4bdc-9373-68999a7c4305', 'route': ['p2', 'e5', 'i3', 'x5', 'p3', 'c3']}
1769443891.8332558,RECEIVED,c708acdb-d425-4b86-8d12-1d5e810879ed,74974570-c822-409d-9b3b-eb709663b430,c2,c3,27,p3,?,surb={'id': '647edcef-6dec-4cf9-b7f0-110e50fb9f53', 'route': ['p3', 'e8', 'i6', 'x7', 'p2', 'c2']}
1769443891.8528295,RECEIVED,48e02a8d-a9c0-4279-a45d-01d86a727e7f,93b2346f-b2e4-46f8-bd26-4b78bb691f36,c2,c3,27,p3,?,surb={'id': 'c5c37db1-55c0-46e0-a664-fe86593e833c', 'route': ['p3', 'e9', 'i12', 'x7', 'p2', 'c2']}
1769443891.879445,RECEIVED,bb91853a-6483-4688-80f9-6e5c069d163a,3a4b5631-d18b-455d-8321-a756622efb82,c2,c3,26,p3,?,surb={'id': 'c91b23d2-aa47-4e4f-a23d-ca5bf2e1637f', 'route': ['p3', 'e10', 'i12', 'x6', 'p2', 'c2']}
1769443891.9462702,RECEIVED,13b56eec-dc2e-4d37-ac09-58809ed6fcaf,45deb1b7-f7c8-488c-a6a8-3cf696866310,c1,c3,25,p3,?,surb={'id': 'f1e0544a-bfc9-41af-ad33-2a704c41433e', 'route': ['p3', 'e1', 'i9', 'x11', 'p1', 'c1']}
1769443892.3649304,RECEIVED,020089d1-a602-45ee-8e38-d36d1a888900,d02a9da6-cb97-45cd-bf38-2e385f6d9db5,c1,c3,27,p3,?,surb={'id': '97b914b8-65e1-4f0e-934e-2ede3f4b9e1c', 'route': ['p3', 'e11', 'i2', 'x6', 'p1', 'c1']}
1769443892.6543725,RECEIVED,8f5570b9-b62c-444a-9e3d-e67208981757,cbac0da3-d487-4a4f-b015-50118d58f571,c2,c3,27,p3,?,surb={'id': '422fec50-697a-420f-9c86-cb8fb894617c', 'route': ['p3', 'e8', 'i2', 'x6', 'p2', 'c2']}
1769443892.6682825,SENT,137d3770-9056-4852-b23c-6ca7af482806,dfcbbba2-23c2-4157-9722-4623ed5ead60,c3,c5,3379,?,p3,
1769443892.66843,CREATED,a3c64026-3c90-4cca-ae13-a075b6716fde,649d487b-4367-4cd0-b64d-6b23d9fed236,c3,c5,27,?,?,surb={'id': '7531a2ca-9f52-4836-afb5-ac5247c336d3', 'route': ['p2', 'e8', 'i4', 'x1', 'p3', 'c3']}
1769443892.776682,SENT,3acd585c-e988-47f9-88a0-28850504b9c3,93bee644-3db4-40c3-9845-6381f3603feb,c3,c5,3380,?,p3,
1769443892.7768495,CREATED,b3c973ae-5b08-4e0a-8922-89418c869290,347f4783-c6c0-4a06-85e5-31c2c4ec6ad9,c3,c5,26,?,?,surb={'id': '51e223f5-390c-4c1a-b85b-c0bae29b3cca', 'route': ['p2', 'e6', 'i9', 'x12', 'p3', 'c3']}
1769443892.8963397,RECEIVED,2fa6ad92-4717-47fd-b22e-c126efa0ff12,ef79ec74-b032-490c-9751-cdbc6858c830,c1,c3,27,p3,?,surb={'id': '514545bf-c59a-4140-a3b5-9790962b1fd6', 'route': ['p3', 'e3', 'i6', 'x11', 'p1', 'c1']}
1769443892.9093874,RECEIVED,91542774-63d9-487f-86c2-0965d284b275,7123dfff-aa89-4a2b-a4ab-b34d5925d422,c1,c3,26,p3,?,surb={'id': 'b44c36d6-900e-45b3-890d-0ae7e75f309e', 'route': ['p3', 'e11', 'i4', 'x7', 'p1', 'c1']}
1769443893.3328574,RECEIVED,f5929985-5f98-4ae4-b246-5d24985ee925,85f90474-2ac1-4380-92b7-e7d4882f28f3,c1,c3,27,p3,?,surb={'id': 'd7375509-517f-4859-b837-62f96c54ba1d', 'route': ['p3', 'e3', 'i8', 'x8', 'p1', 'c1']}
1769443893.5273137,SENT,a244a6e4-d804-4639-8613-05ba84cd55f7,0499ab36-0f1d-42ef-8586-2de3c577885e,c3,c5,3380,?,p3,
1769443893.5274692,CREATED,9990a76a-134c-4548-84cc-9b950448138a,8b939303-7e99-4b81-a40c-1f388e279691,c3,c5,27,?,?,surb={'id': 'db8dd8f9-4da0-4ff8-b78f-cae0c43db200', 'route': ['p2', 'e11', 'i6', 'x1', 'p3', 'c3']}
1769443893.597431,RECEIVED,28b76cfe-baf2-45a4-95a5-da6d035a4583,77466c3a-6e99-4af6-b228-c1fff62c08a9,c2,c3,27,p3,?,surb={'id': '7db362f9-4bb9-41b2-af14-2b9197421fa5', 'route': ['p3', 'e9', 'i7', 'x3', 'p2', 'c2']}
1769443893.6198008,RECEIVED,d8eb6ca0-8c58-47de-ac58-1da896ea88f1,75a8bafd-66ec-4a2e-9c37-4bae2e151cdb,c2,c3,26,p3,?,surb={'id': 'c900729f-e807-4adb-875b-7d9f234fee12', 'route': ['p3', 'e6', 'i12', 'x7', 'p2', 'c2']}
1769443893.7412798,SENT,64aa820e-3249-4a59-99ea-d9dc3fc02025,889c7a51-095b-4cb1-8a89-20fbe3547e65,c3,c5,3379,?,p3,
1769443893.7414324,CREATED,a4524639-ebf8-4bdd-887f-767048a39b95,d0559ba8-ccc4-4d5d-a0b5-c157a41a572d,c3,c5,27,?,?,surb={'id': 'e19a132d-e31c-416b-ae5d-a148d1de1249', 'route': ['p2', 'e12', 'i11', 'x3', 'p3', 'c3']}
1769443893.860719,SENT,e6017c99-2d04-46de-bbf6-688f8b5cb12a,925b10ab-19c2-4c9d-99e0-c0015542e61e,c3,c5,3381,?,p3,
1769443893.8608658,CREATED,9fc7b987-20e5-4b0b-aa53-d85acf91318c,84d5101c-0022-47a6-a1a2-12434ae2079b,c3,c5,27,?,?,surb={'id': '30012e8c-be43-4816-812b-5bcfeb6febba', 'route': ['p2', 'e4', 'i5', 'x4', 'p3', 'c3']}
1769443893.9639292,SENT,b382e3e9-0038-4811-9e05-2cb8a213159f,340cbf2c-4f02-4977-a446-5a0cc4b0773b,c3,c5,3387,?,p3,
1769443893.9641063,CREATED,bea8b82f-f572-4d10-afc8-fc4e30eeb1f9,f2cc3a9b-3457-48f2-9506-6f0d477628b2,c3,c5,27,?,?,surb={'id': 'e92edd3e-5582-44d4-8663-6bba8fee75b4', 'route': ['p2', 'e1', 'i1', 'x1', 'p3', 'c3']}
1769443894.2566807,SENT,c047365d-44b0-4481-a7ac-bf00d7e1b969,2cb36e80-df64-4c20-beb9-e5837491ef8a,c3,c5,3379,?,p3,
1769443894.2568307,CREATED,06acda3f-d3d0-4143-9d62-0b5ecf2d9c8d,06c2fe63-6770-4c33-9a89-cedf6416db06,c3,c5,27,?,?,surb={'id': '10705352-cf5e-4716-8bba-6f1b7622f144', 'route': ['p2', 'e10', 'i3', 'x9', 'p3', 'c3']}
1769443894.3050153,SENT,c594c04d-2bf2-4af0-9cf2-e7774e88a64a,d0bcbc34-7858-428c-b6a9-66b7ae670830,c3,c5,3385,?,p3,
1769443894.3051975,CREATED,2c82f94d-49da-4277-9443-8aa8d7173a5e,ecfc1143-85f0-4ef0-9e5e-bd3ec8c07025,c3,c5,27,?,?,surb={'id': '1a4c1919-b80c-4d5d-a5bf-586b45d3a949', 'route': ['p2', 'e5', 'i6', 'x6', 'p3', 'c3']}
1769443894.7341218,RECEIVED,fe06950a-e438-425a-97ae-4bfc6be45826,7687805b-52fb-4cc1-ba04-4195e6139fe3,c2,c3,27,p3,?,surb={'id': '59fb6e0a-e50f-49a0-9486-ed35475cda4a', 'route': ['p3', 'e6', 'i3', 'x2', 'p2', 'c2']}
1769443894.8388355,RECEIVED,68ac0c51-670f-4bc0-a78f-cd366e5e380d,5470610f-9dda-41e5-acec-03629265efbc,c1,c3,26,p3,?,surb={'id': '5ad0c95f-13d3-4eee-bdda-975667a9ae63', 'route': ['p3', 'e9', 'i5', 'x10', 'p1', 'c1']}
1769443895.1482992,RECEIVED,7fbbe67f-4cac-48d7-b81f-984b68449ba3,ae0f7b1b-536d-48a2-9122-28241075d25f,c1,c3,26,p3,?,surb={'id': '1de57483-44db-4c75-ab2f-0e75651aa205', 'route': ['p3', 'e11', 'i1', 'x4', 'p1', 'c1']}
1769443895.1714041,RECEIVED,eb30d2fb-04bf-44b1-b652-b18364680259,d2e337dc-96ce-4243-afe7-4dcdc27fa9ad,c1,c3,27,p3,?,surb={'id': 'ca4588b7-22c0-47c3-bde0-f3b02114c10a', 'route': ['p3', 'e6', 'i12', 'x3', 'p1', 'c1']}
1769443895.185673,RECEIVED,355d3f9a-ed53-4f5e-8e24-b45ce268f765,5d0c683c-62e6-43ca-b793-e71c8b28d8e9,c1,c3,27,p3,?,surb={'id': 'a78890d0-804c-4f8e-b135-878cd5c42565', 'route': ['p3', 'e10', 'i10', 'x8', 'p1', 'c1']}
1769443895.3505018,RECEIVED,2ebf7769-d94e-4248-8515-209f9ec4dc66,c05b571d-14d0-459b-8638-2a2973e2d014,c1,c3,27,p3,?,surb={'id': 'b5891672-d37b-4780-a582-a35764131f5f', 'route': ['p3', 'e3', 'i2', 'x10', 'p1', 'c1']}
1769443895.3604927,RECEIVED,dee46b81-482d-44c9-b338-5c703a566701,76df3f2a-0078-4d1a-b3f2-8140b82bac41,c1,c3,27,p3,?,surb={'id': '1132773a-efc6-443c-9e53-09669e3bd79a', 'route': ['p3', 'e3', 'i7', 'x2', 'p1', 'c1']}
1769443895.41178,SENT,00d85520-518d-47d0-9e77-5134929dba9f,4f3921b9-891d-4785-8528-445ad1a568d4,c3,c5,3379,?,p3,
1769443895.411925,CREATED,2130dcd3-1bbf-4e77-bee7-6c81970182e0,73408d7c-23ae-4f46-afb8-acef5986ad13,c3,c5,27,?,?,surb={'id': '041b25f1-4f89-459f-8183-12958e065bd6', 'route': ['p2', 'e4', 'i2', 'x3', 'p3', 'c3']}
1769443895.533663,RECEIVED,212d92d5-fee4-479d-876f-47ea153c28e9,9b22e90f-81e1-40f7-8c2d-ff20d0652d44,c1,c3,27,p3,?,surb={'id': '8678a02c-ca63-4587-8f3d-76142be9ae4d', 'route': ['p3', 'e4', 'i3', 'x11', 'p1', 'c1']}
1769443895.638072,RECEIVED,52a39a01-1c9c-4e10-9af5-7379cebb95b4,894498f2-b8ca-4bfe-bec6-43d39ab46aa6,c1,c3,27,p3,?,surb={'id': '8bd4902e-8b3a-492c-a747-28d3550d6af7', 'route': ['p3', 'e4', 'i10', 'x10', 'p1', 'c1']}
1769443895.8668857,RECEIVED,97bd12f9-62bb-4246-b13c-7603eca2ae5a,cb484a36-fc5c-4b1e-b14e-2319596daa8d,c1,c3,27,p3,?,surb={'id': '55c91463-9f47-436d-93c0-b9ea344dae0b', 'route': ['p3', 'e2', 'i12', 'x4', 'p1', 'c1']}
1769443896.2167308,RECEIVED,09e97fdf-863f-4172-afc2-edd29d659d86,355bc2df-a049-46af-ace0-fc7a889602a8,c1,c3,27,p3,?,surb={'id': 'e315df28-441d-4f70-9399-21e584b982d3', 'route': ['p3', 'e9', 'i8', 'x4', 'p1', 'c1']}
1769443896.2511172,SENT,e23e7060-7912-46c9-a5b1-499deb68cc6e,6881c857-fc39-4614-af31-b50d15fd74fd,c3,c5,3362,?,p3,
1769443896.2512684,CREATED,9bd44572-0719-4822-aaa9-4b8b14f5a8a6,af2c27c1-793e-4a03-9fde-c04556fece19,c3,c5,27,?,?,surb={'id': '35ba909d-092c-4161-aa99-10987889ff43', 'route': ['p2', 'e3', 'i12', 'x5', 'p3', 'c3']}
1769443896.6806629,SENT,30d6fd94-fed2-48aa-9dc8-ba6168c246db,4869100e-994a-48a2-929c-3465a089c7a1,c3,c5,3375,?,p3,
1769443896.6808639,CREATED,30dbb035-dda4-48b6-9a12-35ea7de704c5,7458d0b2-daa7-4fd8-bdd3-fa2e644a02c7,c3,c5,27,?,?,surb={'id': 'ca414968-e2c3-4370-97fe-a9c2fefffbf1', 'route': ['p2', 'e10', 'i7', 'x1', 'p3', 'c3']}
1769443896.905426,RECEIVED,de9afa03-c502-4832-ad06-5708efc19bf9,ebbb7ab9-39fe-4d57-89b0-c0b41aa854c1,c1,c3,27,p3,?,surb={'id': '4cc69061-c812-4eeb-8a8a-bd547ff354f9', 'route': ['p3', 'e5', 'i9', 'x5', 'p1', 'c1']}
1769443897.1173499,RECEIVED,ad64966c-91ea-41ad-a1b9-b6dc057cdcd8,8e98b0be-66fc-480b-baac-edf947c21013,c1,c3,26,p3,?,surb={'id': '3cba7513-855d-4267-9683-1863d3e03562', 'route': ['p3', 'e1', 'i9', 'x2', 'p1', 'c1']}
1769443897.2059243,RECEIVED,fbc20a57-8745-4a98-bad2-974adfd664e6,38d01a4c-4e5f-4fcc-8445-25e35316a744,c2,c3,27,p3,?,surb={'id': '5494de71-4c5b-4cc4-abf1-82e6ee997372', 'route': ['p3', 'e7', 'i12', 'x5', 'p2', 'c2']}
1769443897.2507417,RECEIVED,fa67384b-0cc1-4aed-a783-4e408d5d73b0,5ad4a5ac-0df1-4467-8daf-689fcfc84c01,c2,c3,27,p3,?,surb={'id': '01c2912c-28e7-47da-a04a-60ded8fe5402', 'route': ['p3', 'e4', 'i3', 'x3', 'p2', 'c2']}
1769443897.262794,SENT,687a5540-8379-455a-8df4-0ae7d5792d07,709ccb86-3bdc-44e8-ad2b-b346ce5e291d,c3,c5,3379,?,p3,
1769443897.2629397,CREATED,90a0b0d5-05cd-4bfb-9254-b0a18b10841d,63263e35-5dd2-47b0-a3e3-5cf96e227f43,c3,c5,27,?,?,surb={'id': '5b0546d2-4e62-45fa-953c-25dba96f1b78', 'route': ['p2', 'e5', 'i7', 'x2', 'p3', 'c3']}
1769443897.5292306,SENT,ac9fd026-7016-4fe5-bb9a-4b45e5d2245e,03724fce-bee4-4eea-b69b-13f17ea2838e,c3,c5,3373,?,p3,
1769443897.5293288,CREATED,ba5a5d22-42d5-4dc2-a34c-654252d84824,20b0ce9f-67ad-4825-9151-51d55e8fe4d5,c3,c5,27,?,?,surb={'id': '76d25667-6d52-45c7-9066-412fba5751a0', 'route': ['p2', 'e4', 'i9', 'x5', 'p3', 'c3']}
1769443897.613035,RECEIVED,faa88ded-1e38-4c67-821a-859f5573a904,ab70aba8-9133-4552-83ee-aedd86602670,c2,c3,24,p3,?,surb={'id': '56f064c6-aa74-483d-8169-4c19b4d5cbf8', 'route': ['p3', 'e4', 'i8', 'x5', 'p2', 'c2']}
1769443897.6638803,RECEIVED,109f1134-b287-4ef3-8892-8276e7984e4d,97b75988-6ea2-4e69-9256-f574e279c75f,c1,c3,27,p3,?,surb={'id': 'f8525885-ac16-4f32-b652-2017ba5a1d21', 'route': ['p3', 'e10', 'i7', 'x3', 'p1', 'c1']}
1769443897.7742047,RECEIVED,6c2702a6-805e-4a13-828d-54bf468e69de,3d885f34-7bc0-4391-a242-54496a1b209e,c1,c3,27,p3,?,surb={'id': '33e61a16-fc60-4637-8345-70d747fac699', 'route': ['p3', 'e6', 'i10', 'x7', 'p1', 'c1']}
1769443898.0379713,SENT,f4329b6b-d70e-4eb5-83b7-3357c1a3f852,ae05e88e-930d-4ace-8ccc-5ca81d123d17,c3,c5,3376,?,p3,
1769443898.0381498,CREATED,e14cfac5-8c52-455b-b645-d1064ebc78a2,f5066aa4-e990-46f0-b2d4-449fbedadb66,c3,c5,27,?,?,surb={'id': '4ad52b88-3dfb-4c7c-9750-aa7520c0517f', 'route': ['p2', 'e7', 'i7', 'x7', 'p3', 'c3']}
1769443898.0454798,RECEIVED,530709b3-a078-480d-aaf2-78797737b7a6,7c365424-df6e-42d5-9e91-df0daeee22c6,c1,c3,27,p3,?,surb={'id': 'c694aa7a-070c-481a-ba2a-dd2732b08b86', 'route': ['p3', 'e5', 'i3', 'x3', 'p1', 'c1']}
1769443898.1036794,SENT,a9762903-c9de-4070-82ad-1d7a95356e0b,76fe6e9a-5c01-4d3c-81f5-c607854daa07,c3,c5,3399,?,p3,
1769443898.1038277,CREATED,7c99a318-1aec-4a63-be90-a6040116712a,434ae1d7-03d2-4aac-8e8e-a604e68e347d,c3,c5,27,?,?,surb={'id': '2ff545e6-a475-4992-b0d4-086f9f90520a', 'route': ['p2', 'e12', 'i1', 'x3', 'p3', 'c3']}
1769443898.1672347,RECEIVED,bd6bba82-2384-4902-ac3e-5d9230231df3,3a2aaf8b-ad4f-40ca-850a-1f0052aef8a3,c2,c3,27,p3,?,surb={'id': 'db503c5a-09c6-4eae-a266-c3885a5a2ad9', 'route': ['p3', 'e7', 'i5', 'x12', 'p2', 'c2']}
1769443898.289433,RECEIVED,d387bb12-3bee-45d8-a453-da86866660bd,ff2c85ac-3ba7-4abc-a0ce-b62335e14e42,c2,c3,27,p3,?,surb={'id': '60bdfda1-296a-4d97-b807-9a128f86863e', 'route': ['p3', 'e9', 'i3', 'x4', 'p2', 'c2']}
1769443898.5650249,RECEIVED,a9f7ae1f-34bc-4d1e-89f1-6435952eb4d0,162e0c89-1269-42c8-9edc-95f3670c0cc5,c2,c3,27,p3,?,surb={'id': '13fe30c6-1744-496a-8fd8-fbe7c0ae809a', 'route': ['p3', 'e6', 'i1', 'x3', 'p2', 'c2']}
1769443898.6857398,RECEIVED,3ff56321-e370-4227-9aa5-0ae6a2f1f47b,5d7ec2c5-60b7-4ff3-a095-6759383cb3dc,c1,c3,26,p3,?,surb={'id': '1520eb24-e41b-4b42-b693-849361ce709f', 'route': ['p3', 'e5', 'i8', 'x4', 'p1', 'c1']}
1769443898.8045728,RECEIVED,3733a719-b0a6-4643-a1e2-735f7baa6b3c,a6eee181-663e-4677-823f-43f93de9e6bd,c1,c3,27,p3,?,surb={'id': 'a0811f24-93cb-46a2-bc94-aa15c111670d', 'route': ['p3', 'e9', 'i3', 'x1', 'p1', 'c1']}
1769443898.8607266,RECEIVED,6a984c00-fd89-4e4e-a670-0f58b4c197d6,ed1c9d5d-7c7b-4183-98ae-5687e94562ae,c2,c3,26,p3,?,surb={'id': '35b097a8-cee2-49e2-9670-c41ca2166b82', 'route': ['p3', 'e7', 'i9', 'x4', 'p2', 'c2']}
1769443899.0604022,RECEIVED,cc48409b-6dc1-4833-8ab0-dc2bdcd86a38,fc0c23db-fdd2-40cb-89f2-47272648d059,c2,c3,27,p3,?,surb={'id': '2bb15134-de36-42c5-9766-10a9bcdb08a5', 'route': ['p3', 'e12', 'i11', 'x2', 'p2', 'c2']}
1769443899.0992794,RECEIVED,3f0d68ff-2088-449f-bcd3-2b4d72a8c5d7,1305e88b-e7b6-41ee-b16e-ab9417d877f7,c1,c3,27,p3,?,surb={'id': '49d2d4ff-33ee-4b54-9f6b-fcd1fa2f800d', 'route': ['p3', 'e12', 'i9', 'x5', 'p1', 'c1']}
1769443899.1056488,SENT,1df92b54-5bb0-4b17-8b0b-ed230121cdb7,699ac3ad-0244-48a0-bd35-de800d00acd5,c3,c5,3383,?,p3,
1769443899.105797,CREATED,60fbf8e5-a323-4eca-9219-c87f708ef05c,b5911ca0-9525-4d4a-94f7-d65562f52192,c3,c5,26,?,?,surb={'id': '98379cdf-c8eb-4fe2-8cdb-066040bd4b8c', 'route': ['p2', 'e10', 'i8', 'x11', 'p3', 'c3']}
1769443899.1992223,RECEIVED,19c7aa38-079b-47fa-9dd3-a5c1c5afd29b,c86fc6a8-3fe8-47a5-b523-716ee813d4bf,c1,c3,27,p3,?,surb={'id': 'ef3c4756-c277-4c1c-884d-992d8dda92c9', 'route': ['p3', 'e8', 'i5', 'x10', 'p1', 'c1']}
1769443899.3869793,RECEIVED,a0fe0b6d-7b4f-4b5c-ae1a-9554d56b97dc,c78baa93-a6ed-4315-8a42-d8b318b2b732,c1,c3,27,p3,?,surb={'id': '04459f50-98dc-416d-b6e0-49e3518a0c7d', 'route': ['p3', 'e2', 'i4', 'x2', 'p1', 'c1']}
1769443900.1807828,RECEIVED,9dcfba7a-7461-4f3b-b866-90fb365c1e38,6f322587-02bf-456b-a895-89d359ce7ae1,c1,c3,27,p3,?,surb={'id': '4aa3e73a-0c59-403f-9512-2b2039fb9512', 'route': ['p3', 'e7', 'i10', 'x1', 'p1', 'c1']}
1769443900.387648,SENT,cf75c115-f2f4-4723-86ea-8c2f1d825a63,a1a2d1fc-86ab-4254-b613-0b6766aed945,c3,c5,3377,?,p3,
1769443900.3877783,CREATED,e87ca378-6f58-41f6-95c0-cb206ad8565c,6d8e3ca6-1baa-4b23-ac51-caa686c5b3da,c3,c5,26,?,?,surb={'id': 'b577e31d-fec6-41f9-82e4-15ecac5e60da', 'route': ['p2', 'e6', 'i1', 'x11', 'p3', 'c3']}
1769443900.5182173,SENT,1fb6a9b2-8c3d-4171-97de-20349b342e4e,311cdaf0-3435-442c-9b77-132daba22758,c3,c5,3359,?,p3,
1769443900.5186987,CREATED,1e3dbf6e-b908-4509-9145-e7f0b5f4fc8a,ee95927a-607b-4860-9dbb-4ab7bd3890ac,c3,c5,25,?,?,surb={'id': 'a2c5074d-afd7-403c-881a-35d3c944426e', 'route': ['p2', 'e10', 'i11', 'x6', 'p3', 'c3']}
1769443900.5235941,RECEIVED,4f163c30-60a5-4aae-aaf4-732f05ecb8d7,07d3fcb4-6014-458a-9298-a6e1eabfddb5,c1,c3,27,p3,?,surb={'id': '6ec0973c-c3a3-467a-b882-aa47e0d1435c', 'route': ['p3', 'e10', 'i7', 'x1', 'p1', 'c1']}
1769443900.571319,SENT,d261b572-8a17-4b68-a0fd-766be34dcfb9,4495b6ca-8e7c-44a6-a31e-b810410387f9,c3,c5,3399,?,p3,
