timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769502483.0188181,SENT,20248ef9-b439-410b-acca-b4ec8334a0bc,01e9eace-e85a-470a-b302-fa7e68517d74,c4,c1,3376,?,p1,
1769502483.0189586,CREATED,a16f4dc4-9c37-4fe8-85f7-cf770bacacc3,f726e9c4-7cdd-47cb-8fd6-ea7d3a094f15,c4,c1,26,?,?,surb={'id': 'c8fd5d37-db4c-4920-a795-778279d8f42f', 'route': ['p1', 'e6', 'i1', 'x8', 'p1', 'c4']}
1769502493.6295915,CREATED,dd4a087e-b1ee-4edb-8e03-d7f805f26c9f,d8ff1d8e-de6e-4958-8c70-8834b6173190,c4,c1,26,?,?,surb={'id': '2f0edba5-3250-4e33-989a-814cd7f660e8', 'route': ['p1', 'e3', 'i5', 'x3', 'p1', 'c4']}
1769502493.7284505,SENT,c74b951e-1ad3-4a03-abec-1598e7bad249,a0d12519-cdb2-4a4c-9bc2-132308440cea,c4,c1,3387,?,p1,
1769502493.728612,CREATED,213c872f-ab51-4251-8db6-c7af6e47943e,70b200c0-3f37-4edd-a896-3c6e1f9152dd,c4,c1,25,?,?,surb={'id': '0b749032-2c14-43df-bd6c-3f341c63ab2f', 'route': ['p1', 'e11', 'i4', 'x11', 'p1', 'c4']}
1769502493.7361097,RECEIVED,45c59709-d496-4879-ab3f-5cd25fb876ff,7623c809-5209-496e-bd76-40fb71120a54,c3,c4,27,p1,?,surb={'id': '571a554e-cf29-436b-abd4-35648a5ccdff', 'route': ['p1', 'e3', 'i8', 'x4', 'p3', 'c3']}
1769502493.74641,RECEIVED,6f91878a-1389-4838-bb4a-89b10063e35f,a7c60b11-b51f-4dab-a773-abe1f0a424a1,c5,c4,27,p1,?,surb={'id': '0dc6ecbf-dd80-4a75-95c6-37e0fcbd3882', 'route': ['p1', 'e12', 'i6', 'x9', 'p2', 'c5']}
1769502493.8810847,RECEIVED,eae71f7a-9c56-4b79-adb7-aa51e355b400,99a8c9e5-c397-4013-abfe-7cfeae716711,c5,c4,27,p1,?,surb={'id': '76f5daa7-abea-41d6-bd1e-812a79c302e3', 'route': ['p1', 'e11', 'i2', 'x1', 'p2', 'c5']}
1769502494.0754015,RECEIVED,e9864300-6ff3-42ab-96be-073fda2823b4,a8683495-05f1-4c2c-970d-54d1ff3656bc,c5,c4,27,p1,?,surb={'id': '2b94d308-1e0e-493a-b804-2ed382628f78', 'route': ['p1', 'e6', 'i11', 'x9', 'p2', 'c5']}
1769502494.2222192,RECEIVED,09c3202a-3ff8-4a62-a0d5-e90da64846e4,8c654330-0e0b-4391-bce4-cc7bcf205b92,c3,c4,27,p1,?,surb={'id': 'c3aafb8c-5acf-4992-b130-106432c4020d', 'route': ['p1', 'e11', 'i8', 'x9', 'p3', 'c3']}
1769502494.243682,SENT,1704f61d-2165-4782-a52b-af480adc08bd,845ebe2e-1dfb-43e7-8568-bf52b8c7163d,c4,c1,3388,?,p1,
1769502494.2437813,CREATED,96e53587-080b-40a1-b1ab-f0acf42c1385,0b9c4afb-7b84-4d8f-881d-1c98e6b11ee8,c4,c1,27,?,?,surb={'id': '05cfef94-cddf-4c9c-a61c-574aaab0f035', 'route': ['p1', 'e3', 'i3', 'x2', 'p1', 'c4']}
1769502494.2538157,RECEIVED,569d3e77-9702-4287-8787-a6b39f44aa41,ed4346cc-c5d3-4f9a-8c56-bcb3935ec0ae,c3,c4,27,p1,?,surb={'id': 'c55799ce-d9eb-4cda-bb82-ab790a15e925', 'route': ['p1', 'e3', 'i4', 'x7', 'p3', 'c3']}
1769502494.2586775,SENT,f1a0038b-edb8-4f94-9588-7c3ac2b0c5c4,414002e0-c6a9-4697-a62b-1d03850bc27c,c4,c1,3360,?,p1,
1769502494.2587729,CREATED,64e8f443-7602-49fb-b7b0-b768787cb435,b1d52b6c-f212-4ea7-a10f-229cfb765eee,c4,c1,27,?,?,surb={'id': '191a720a-5974-420c-815a-1802058bb06b', 'route': ['p1', 'e6', 'i7', 'x1', 'p1', 'c4']}
1769502494.4265056,SENT,cffd66e6-8240-4ec8-8fdf-9c8185836b9f,347f2fdf-8c45-4702-a6e6-96c72f49360b,c4,c1,3376,?,p1,
1769502494.4266503,CREATED,f871fc36-a635-446e-8fdc-3eb8f43b9711,d882cef0-7864-4a2c-9dfb-d7ee6ef517cb,c4,c1,27,?,?,surb={'id': '1c0d2862-b8e8-456e-a9c6-ba907d386348', 'route': ['p1', 'e4', 'i3', 'x7', 'p1', 'c4']}
1769502494.4549818,RECEIVED,924d8e12-fb52-410f-b517-291e878acfb5,64b0af6c-0990-49bd-9c57-7e2f42a37e0a,c5,c4,26,p1,?,surb={'id': '402b88e5-fb2b-47eb-a101-7aff4301f841', 'route': ['p1', 'e6', 'i12', 'x10', 'p2', 'c5']}
1769502494.5130908,SENT,e77c346e-2c36-44c7-9c2d-939555ef8319,f0b87d10-0e49-42ba-8fb1-fbbfb1440054,c4,c1,3393,?,p1,
1769502494.5140288,CREATED,10e3b06d-525b-455e-8389-0b2d76e20720,dd5da962-1c76-4ade-b002-fb7ea6a9d547,c4,c1,27,?,?,surb={'id': 'd89365d1-99b8-4ac5-aba4-7f2a3645b3ab', 'route': ['p1', 'e6', 'i10', 'x3', 'p1', 'c4']}
1769502494.580789,RECEIVED,61bf1cd6-7d40-42c5-b185-c0042d2139e7,8a0f184c-a112-4ad3-91da-e1b62eda2443,c5,c4,26,p1,?,surb={'id': '790f04e4-5d7e-4acb-a49e-084bfe328273', 'route': ['p1', 'e3', 'i11', 'x5', 'p2', 'c5']}
1769502494.8279393,RECEIVED,3fd3b61b-1e9c-4ac1-818c-8285841cf54c,d9933c4c-7876-4ad5-af39-69aa10c8cf7e,c3,c4,27,p1,?,surb={'id': '320d53a5-b166-42d9-9d74-0c935428e2b0', 'route': ['p1', 'e2', 'i1', 'x11', 'p3', 'c3']}
1769502494.829944,SENT,4414c4e8-ad17-4f1e-8f71-0a0a92300a7c,86ed48a4-8091-439e-a2f8-9d185f0003a7,c4,c1,3394,?,p1,
1769502494.8300173,CREATED,7652dc4f-4e4e-4b50-8046-6fc11560c0e7,8981f48d-ff7e-4c65-8e6b-461ed703a772,c4,c1,27,?,?,surb={'id': '44354e19-59bf-490f-84a4-001a9d9fdce3', 'route': ['p1', 'e2', 'i10', 'x7', 'p1', 'c4']}
1769502494.840299,RECEIVED,61e2bd3e-e9ab-4346-8bea-52ae7ade7503,5cca3601-8faa-4932-a64b-141a61f91838,c3,c4,26,p1,?,surb={'id': 'cf50e037-f1f5-48dd-9309-ab63edb1ce18', 'route': ['p1', 'e9', 'i7', 'x4', 'p3', 'c3']}
1769502494.8889468,SENT,bb36dbaf-98b3-4a4f-ac54-c8a9a56a489b,fe487acd-e68c-4395-bace-865e1f65f44c,c4,c1,3384,?,p1,
1769502494.8889987,CREATED,fbfd6d32-37e7-4222-b850-8aeb8c9fa6b9,95a836d6-5d65-460c-a884-b106d818e13a,c4,c1,27,?,?,surb={'id': '768fe9a6-59bc-49ed-bf91-419c6d499133', 'route': ['p1', 'e3', 'i6', 'x9', 'p1', 'c4']}
1769502495.1186075,RECEIVED,790e95cc-6718-46fd-896b-719e56573f4e,b9299aa0-3b43-4950-a9b4-484f0e552701,c3,c4,27,p1,?,surb={'id': '43c3cfee-6f6a-41b9-9ccd-c62b7d9d1af4', 'route': ['p1', 'e9', 'i7', 'x4', 'p3', 'c3']}
1769502495.15352,SENT,55b4829f-4a01-4e0d-b076-b6146abd6a57,67881024-048a-46ac-bf4f-af616788b78a,c4,c1,3390,?,p1,
1769502495.1536787,CREATED,e5dc4203-3007-41b4-8219-eeb4eee3a799,b8a03ea1-0da6-4c4e-8778-91f7fd996362,c4,c1,27,?,?,surb={'id': '2cfdff35-2ab0-4495-a7d8-be5c32b65c15', 'route': ['p1', 'e11', 'i4', 'x6', 'p1', 'c4']}
1769502495.1912768,SENT,aa029768-ec69-4498-9369-c1559ceeb9af,c327ee05-6cee-4773-a7b2-2be67575dbfb,c4,c1,3380,?,p1,
1769502495.191444,CREATED,416542db-e9f8-4c3c-8ab4-cee263e3e5a2,ddfa7c72-083a-4bb6-a3af-c26defa5bdd3,c4,c1,27,?,?,surb={'id': '9882c597-4a71-4968-9be6-12024c1bc714', 'route': ['p1', 'e3', 'i11', 'x12', 'p1', 'c4']}
1769502495.2986443,RECEIVED,b28cd705-78cf-4870-a884-4bc650459aa7,445e66ea-29fd-4e72-a438-3c0b5ebb1f71,c3,c4,27,p1,?,surb={'id': 'b37fbde5-5cbf-483f-a047-18c3b2f4220f', 'route': ['p1', 'e2', 'i9', 'x3', 'p3', 'c3']}
1769502495.3098004,SENT,a1f1fdfd-089a-4c6d-8c05-5c43e2ecdd7e,e6671079-96ba-496e-88e5-1f1a9f16f682,c4,c1,3388,?,p1,
1769502495.3099,CREATED,06c69473-fc55-4118-afee-58c869b94074,e4741d50-023a-489d-89d4-cad09567aea0,c4,c1,27,?,?,surb={'id': 'fb996be1-72f5-452a-9f39-6cd2f428388f', 'route': ['p1', 'e9', 'i9', 'x2', 'p1', 'c4']}
1769502495.656463,RECEIVED,23206587-e10f-4297-8c3a-5458c164f9ae,10ae76ed-3956-4c31-826c-a4611f9656cf,c5,c4,27,p1,?,surb={'id': 'ea04f36c-7889-4e6f-9be5-9be90a7dfaf7', 'route': ['p1', 'e12', 'i6', 'x6', 'p2', 'c5']}
1769502495.6867867,SENT,f70da269-a91d-4446-98e1-350d7e06a58e,6b089c45-1abd-455e-be59-80f3a347fbe2,c4,c1,3353,?,p1,
1769502495.686934,CREATED,5f18679b-7cf3-4a07-95af-c5451c536c5b,abaecd45-339b-43c7-823a-7ddb26999e9c,c4,c1,24,?,?,surb={'id': 'faa87c75-6b70-447f-810b-3780127f93e1', 'route': ['p1', 'e1', 'i9', 'x6', 'p1', 'c4']}
1769502495.7577405,SENT,bb7e2995-9bef-4712-844e-6812d6889cf4,00d73d8a-a39b-4ddf-a62c-6d943b7ab8ae,c4,DROP,2032,?,p1,
1769502495.7578723,CREATED,bedfae30-6824-42ee-b4ce-125f275ca3b3,51cc640c-7759-49ee-9456-d932b3c535bb,c4,DROP,27,?,?,
1769502495.922108,RECEIVED,c0351ccf-504e-4c8a-83c4-905d4c0613bd,c52fe8a3-8e1f-4ce1-834d-41df4dffcafb,c3,c4,26,p1,?,surb={'id': 'e4565180-a577-4c8d-b8be-d00c51783ce3', 'route': ['p1', 'e8', 'i4', 'x11', 'p3', 'c3']}
1769502496.256444,RECEIVED,97ae14da-f790-4d0f-9f7c-c99be165ea96,d840d7b4-ce11-465e-afee-feb8b58f6351,c3,c4,27,p1,?,surb={'id': 'b6a12bbd-b4d8-4727-9264-a095e5787329', 'route': ['p1', 'e8', 'i3', 'x9', 'p3', 'c3']}
1769502496.4058604,RECEIVED,7f1b1141-bba9-4c16-bb12-2734c919afe9,f246e937-6467-4583-b8c7-3a6de178b48b,c5,c4,27,p1,?,surb={'id': '72284282-39f3-47da-b5e3-2ccecf4cba37', 'route': ['p1', 'e11', 'i8', 'x10', 'p2', 'c5']}
1769502496.5789185,RECEIVED,c2c8af4f-d517-4728-9921-da371b817051,39894848-f0a1-46cf-884d-c659a8ba3931,c5,c4,27,p1,?,surb={'id': '933a2632-0483-4c5a-b13a-aa26ba5528af', 'route': ['p1', 'e5', 'i6', 'x4', 'p2', 'c5']}
1769502496.601332,RECEIVED,6fe47d47-ffb6-4f1b-990d-5c973d9c15d6,77994df0-681d-44d8-848c-ffcb9f168384,c5,c4,27,p1,?,surb={'id': 'b16aeec3-1b95-4922-a829-3c665b4a603a', 'route': ['p1', 'e10', 'i6', 'x4', 'p2', 'c5']}
1769502496.7174253,SENT,3c6e7f98-180b-4fc4-974f-8e365405b673,9d78e7ca-53ce-40d0-a141-b8c605c05907,c4,c1,3385,?,p1,
1769502496.7175725,CREATED,577e58b9-8905-4253-913b-86a5d7acea63,f5341c3e-a1e8-4062-9284-026f4d3d9f72,c4,c1,27,?,?,surb={'id': '5cdbcfb6-d1b4-4e02-8daa-ac0c44b1abce', 'route': ['p1', 'e9', 'i8', 'x1', 'p1', 'c4']}
1769502496.7526867,RECEIVED,5715092b-15d8-4b63-ab98-9afe65bc7377,379f5e09-cf9c-48ba-8faa-67af36fbd05f,c3,c4,26,p1,?,surb={'id': 'd462cab0-4ee1-4625-be00-96866f809ad2', 'route': ['p1', 'e5', 'i3', 'x7', 'p3', 'c3']}
1769502496.9529386,SENT,532e32ba-8408-4b14-ab24-a939c9a10171,5c22243b-5ceb-46ea-ac4f-56d0d938a463,c4,c1,3388,?,p1,
1769502496.9532661,CREATED,89550fe8-7764-46cb-a88f-dd0db1f25228,1f80790b-1d54-4bd3-9188-da524d4ac591,c4,c1,27,?,?,surb={'id': '829f2c2e-92ee-4e5c-a0e0-c1a52786f199', 'route': ['p1', 'e9', 'i5', 'x5', 'p1', 'c4']}
1769502497.4210114,SENT,5092107a-1d03-4722-aa13-2288ae7abf9b,21e87787-a59a-43d1-9572-ff3af6f85772,c4,c1,3358,?,p1,
1769502497.4212222,CREATED,975d8563-c0d9-41fc-b77a-c4fa7bc6cb8a,40227498-4441-4a26-9024-3f1ea87b2d88,c4,c1,27,?,?,surb={'id': 'bf1acbbf-6a76-49c2-bb2c-1fe076317b0b', 'route': ['p1', 'e11', 'i5', 'x1', 'p1', 'c4']}
1769502497.5963418,RECEIVED,e7172238-c303-44b1-b053-6363e4c65245,6463798b-d665-41b9-ad9b-16505fd09493,c5,c4,27,p1,?,surb={'id': 'd9dd03fc-1ce6-4332-b141-0c880403ece8', 'route': ['p1', 'e11', 'i11', 'x4', 'p2', 'c5']}
1769502497.6532328,RECEIVED,001b7370-6bee-4f38-9231-b19570a9dcae,f520537f-baec-471b-9b6e-f6bdfaa7d0fc,c5,c4,27,p1,?,surb={'id': '4865e81a-8f8a-48c0-8d73-7d1e58bc4052', 'route': ['p1', 'e5', 'i7', 'x9', 'p2', 'c5']}
1769502497.9776247,RECEIVED,7e769ea7-d34e-40a8-8c2a-dc583d047095,0b88a778-e27a-410f-a8ab-4cc7e883f1db,c3,c4,24,p1,?,surb={'id': 'f92789d4-b5fe-4c64-9d6f-7a42d2d1d085', 'route': ['p1', 'e2', 'i9', 'x10', 'p3', 'c3']}
1769502498.1617506,RECEIVED,be1f942d-dc3d-4b56-8b7e-2c6a1020ae03,04fb832b-9e5d-46fb-a8f3-bbd1f686cb02,c3,c4,27,p1,?,surb={'id': '2ff8bf81-9193-4730-8338-322f720dad78', 'route': ['p1', 'e5', 'i11', 'x6', 'p3', 'c3']}
1769502498.2251015,SENT,297ffa74-d374-4760-9e8b-7c0b346e3044,3b6c127e-0960-4283-9db6-afd8b1b2a12b,c4,c1,3383,?,p1,
1769502498.2252517,CREATED,733b9d70-6135-440c-a9f8-0ea334674eb0,0be2535c-84e2-457b-8814-96311c74e794,c4,c1,27,?,?,surb={'id': '0cd16448-c58d-4df8-9b83-1bad4c731cbb', 'route': ['p1', 'e6', 'i11', 'x7', 'p1', 'c4']}
1769502498.2531898,SENT,ea2241c3-4b12-472a-9b9b-66eb4f186a86,d96cc1ac-2fbf-4957-990a-102f30aa97ec,c4,c1,3367,?,p1,
1769502498.2533422,CREATED,a8984113-d634-45c7-8097-cd609bafdbf8,575c65e3-0de9-4ed3-bf64-0f96fe52a0f7,c4,c1,27,?,?,surb={'id': 'a1cfabe6-b26a-45dd-988a-6c56c88990db', 'route': ['p1', 'e5', 'i4', 'x4', 'p1', 'c4']}
1769502498.2631962,RECEIVED,2648ffeb-2e19-4bdc-a6d2-bfae496584db,380658ae-1c4b-48ef-b6ee-0f5962f9cb61,c5,c4,27,p1,?,surb={'id': 'a34c5b85-3ef9-483e-8ed0-77c9a9e0c670', 'route': ['p1', 'e2', 'i6', 'x12', 'p2', 'c5']}
1769502498.397782,RECEIVED,4feac688-c76c-47e5-8b5c-aac868751212,656f6f37-9506-4f5c-9b71-9a00bb0c3e75,c5,c4,27,p1,?,surb={'id': '6dbdfcf7-7fdb-49b7-bcf8-d6952995f1ea', 'route': ['p1', 'e7', 'i4', 'x4', 'p2', 'c5']}
1769502498.410508,RECEIVED,ad9a55c3-0bff-4080-be8b-4231b4b497ac,b952b483-f1b6-407f-a677-17d498e28ee2,c3,c4,27,p1,?,surb={'id': '63424a89-5edd-4ced-82a0-f44ffdb84ffa', 'route': ['p1', 'e6', 'i11', 'x5', 'p3', 'c3']}
1769502498.5976462,RECEIVED,7c77e084-0baa-482e-853d-7421f44fd4d0,b39abce5-d5ff-4d90-b5c1-617ef2e6ca76,c3,c4,26,p1,?,surb={'id': '01544fc4-40e2-42c8-be9b-3ed82b2195b8', 'route': ['p1', 'e9', 'i6', 'x3', 'p3', 'c3']}
1769502498.697999,SENT,929d392d-8a50-4fe1-99bd-ed72b19bd695,9b3d5178-8dde-4fc3-b72f-57291eeb41f9,c4,c1,3384,?,p1,
1769502498.6982195,CREATED,3c7685ff-6719-43ae-992e-63378ed71d07,0dfb1d7e-9169-44a9-8f7d-2792b8f887c8,c4,c1,27,?,?,surb={'id': 'e74eed7e-e317-40ad-99db-6fc5fbc5ddd7', 'route': ['p1', 'e8', 'i3', 'x6', 'p1', 'c4']}
1769502499.0098512,RECEIVED,2486a3b1-3fdc-4c61-92ba-eb20160eef3d,96f06d85-78de-4c77-9935-3d6a9bf732c9,c3,c4,27,p1,?,surb={'id': '0a8b38af-70d2-4ea4-9226-63909932ef7b', 'route': ['p1', 'e12', 'i6', 'x10', 'p3', 'c3']}
1769502499.1580007,RECEIVED,8b13ecf6-37b0-4db9-a301-813132d2d38b,1f61aff2-5a97-4ddc-92a3-736dd2f921f6,c5,c4,24,p1,?,surb={'id': 'da5060db-a546-4e2e-be6c-dbd40d6c0ba4', 'route': ['p1', 'e9', 'i5', 'x1', 'p2', 'c5']}
1769502499.420369,RECEIVED,40a185ed-e32c-4064-a915-d991d1feeb8a,8e30682a-02ee-483b-8ca0-101b62085d7e,c5,c4,27,p1,?,surb={'id': 'bfec7f9b-d56f-4495-8ac9-b9503ce4f065', 'route': ['p1', 'e12', 'i5', 'x2', 'p2', 'c5']}
1769502499.5058174,SENT,c6f55a70-fba4-4a8e-8da7-29fc9c493a2c,349713d9-5aff-44fa-85ca-dd923451b2a1,c4,c1,3376,?,p1,
1769502499.505947,CREATED,6472d65a-dcff-45cb-9502-c4af42060379,4ceae73a-ce71-4929-a141-8fcca2439934,c4,c1,27,?,?,surb={'id': '8b93d0d9-ee24-4770-b649-0bf8fe83d39f', 'route': ['p1', 'e6', 'i6', 'x9', 'p1', 'c4']}
1769502499.7888129,RECEIVED,246c9341-652d-4495-be41-00f82229524c,2241f28a-d20f-459f-9e9d-e8822c8e8a29,c3,c4,27,p1,?,surb={'id': '13b0b6a1-f888-4d65-a939-2fe2cb4603e6', 'route': ['p1', 'e6', 'i1', 'x1', 'p3', 'c3']}
1769502499.9666636,RECEIVED,c625b94a-966f-43c7-93f4-63ff97afcc44,69e0749d-f912-4c0f-ac7e-6d250a5a01e7,c5,c4,27,p1,?,surb={'id': 'a2e10cb1-cfc5-4388-9bdb-5883d0e986cc', 'route': ['p1', 'e1', 'i9', 'x12', 'p2', 'c5']}
1769502499.9893332,SENT,a5afa5c5-4f91-4a0c-92bf-7b8cef2f9ae8,b0ed7310-8de0-42e9-9312-b892bb5ef47f,c4,c1,3400,?,p1,
1769502499.9894836,CREATED,94bf43d0-3bd8-4ac6-83e9-72849bcaddb2,6c75b309-4a7c-4d6e-9a56-c110c25ced64,c4,c1,27,?,?,surb={'id': '103d1731-614c-46fb-9f55-a96bf997a309', 'route': ['p1', 'e1', 'i3', 'x3', 'p1', 'c4']}
1769502500.2346473,RECEIVED,799779fd-3af5-4b38-afe7-071bd40f8b7b,c0b75a6b-51ad-4134-8f6d-311813d99b13,c5,c4,27,p1,?,surb={'id': '07bf8c6a-7f51-4c1f-8842-9325bf945e64', 'route': ['p1', 'e7', 'i2', 'x7', 'p2', 'c5']}
1769502500.3374944,RECEIVED,17f7869d-5b2c-46f6-9499-e524903ad745,8c5848e3-f922-4a60-b9ff-384bd4d2c328,c5,c4,27,p1,?,surb={'id': '7824228e-951d-4bc3-9269-bd4ba8a671d4', 'route': ['p1', 'e12', 'i2', 'x10', 'p2', 'c5']}
1769502500.4047122,RECEIVED,5940bb13-e6ad-42ca-b3e0-92c4fdd6af32,1fd43b75-e5fb-4e37-a60a-18c8572fa913,c3,c4,27,p1,?,surb={'id': 'e1ef0331-39be-4867-92c0-bc2c0a72f8b6', 'route': ['p1', 'e4', 'i12', 'x6', 'p3', 'c3']}
1769502500.5848584,RECEIVED,7e9ce0bd-20e5-4bd0-a330-8a60be10f510,d9c00663-f4a6-4fe9-b270-51c5bc6316fb,c5,c4,27,p1,?,surb={'id': '2e97f8ee-1cfe-4d2d-bc41-821df11b63c5', 'route': ['p1', 'e9', 'i10', 'x1', 'p2', 'c5']}
1769502500.798715,RECEIVED,6584b4ff-dd81-43dd-ba58-77e954ffe2c6,b30a677c-309f-464b-aaa4-148911ec88ad,c5,c4,27,p1,?,surb={'id': '9afb32f7-3c52-4323-b68c-e7e19d718be2', 'route': ['p1', 'e9', 'i5', 'x6', 'p2', 'c5']}
1769502501.1195292,RECEIVED,036180b9-4bca-4298-af40-9568545db93b,25df90d1-e58d-4566-8b1b-b4d130103272,c3,c4,27,p1,?,surb={'id': 'a50507cf-be1a-4d81-add3-73faa715ff10', 'route': ['p1', 'e9', 'i4', 'x4', 'p3', 'c3']}
1769502501.1503913,RECEIVED,8d58393f-72cf-475e-8242-68610f8ee56b,bd13aca4-0a45-41bf-b9a5-ae33b9b1e654,c5,c4,26,p1,?,surb={'id': 'c70ec797-f5d7-4de5-a72f-86c0dbc43b8d', 'route': ['p1', 'e6', 'i1', 'x6', 'p2', 'c5']}
1769502501.4030817,RECEIVED,664dcecd-09e4-42df-bd89-9a12c97905e1,6a9dbac3-0cee-4acc-b955-1edb05c8056f,c3,c4,27,p1,?,surb={'id': '3d09b169-ee8e-47c0-a990-94acaaf0a4b3', 'route': ['p1', 'e9', 'i4', 'x6', 'p3', 'c3']}
1769502501.4875898,RECEIVED,b017f69c-984e-459c-b068-23117c9e4bea,0783291d-9e93-466b-9bab-dcddd626814e,c5,c4,27,p1,?,surb={'id': 'f94d6bae-e5ae-415b-88e2-bd11ad20d660', 'route': ['p1', 'e6', 'i10', 'x11', 'p2', 'c5']}
1769502501.4973369,SENT,c4f4a889-3b93-4e2f-8f17-31c9949caf6c,79962670-1d85-4ada-afef-eb24449cdb34,c4,c1,3370,?,p1,
1769502501.4974809,CREATED,6bbb0b57-cf95-4237-b643-e532710a2cc6,c8c4cfa2-9d94-454e-a03f-18fb5f3c9782,c4,c1,27,?,?,surb={'id': '68c40bfa-a95c-484e-9f28-80b4409601a5', 'route': ['p1', 'e6', 'i6', 'x6', 'p1', 'c4']}
1769502501.569888,RECEIVED,4ff63e51-3c04-4895-b10f-959e758390ca,1662ad23-d395-4cec-aa2c-f22a8f230ad0,c3,c4,27,p1,?,surb={'id': 'e3739121-1223-43dd-a32e-a90ff2a16d9e', 'route': ['p1', 'e5', 'i7', 'x5', 'p3', 'c3']}
1769502501.713011,RECEIVED,51e46a05-8902-4e4c-96c2-cc6ec8400fd1,8fcd9f03-2940-4d67-9192-a2143db885ec,c3,c4,27,p1,?,surb={'id': '4fbec624-39ef-4f9d-b481-cffb04bbc3b9', 'route': ['p1', 'e9', 'i5', 'x9', 'p3', 'c3']}
1769502501.918439,RECEIVED,f810cae9-ec26-416f-bd19-d3d7c14a6d32,62226a2e-2fd5-45de-9116-25152acad612,c3,c4,26,p1,?,surb={'id': '2b358c3f-b5b4-46df-8848-c896a5ff3f68', 'route': ['p1', 'e4', 'i2', 'x7', 'p3', 'c3']}
1769502501.9928205,SENT,59198f3f-7ea3-492e-8f5d-4cd46e6c4e3b,63c188e4-5bd0-456f-b9e2-a75274a7bf20,c4,c1,3388,?,p1,
1769502501.9929512,CREATED,6916f7ea-f6ce-471c-8b1c-a0e198726028,bd9a3c27-1fa8-491e-8c6e-9833a45adcb9,c4,c1,27,?,?,surb={'id': 'a384f075-1843-4ae3-80d4-2fb85109619a', 'route': ['p1', 'e4', 'i11', 'x4', 'p1', 'c4']}
1769502502.1971834,RECEIVED,5c4be2b5-4e76-4f6e-b8b1-79b6668920b2,32047af3-aca8-4f41-b1f3-a5cbaaf8a1ca,c3,c4,27,p1,?,surb={'id': '76a93cb3-b71d-46af-b1d8-969269fde02b', 'route': ['p1', 'e10', 'i1', 'x4', 'p3', 'c3']}
1769502502.202299,SENT,53b65575-4436-4fe0-ae7e-3c30c8f39316,a9d08022-45de-4a45-9161-de3f40c2e2ca,c4,c1,3368,?,p1,
1769502502.2024214,CREATED,ad10ef33-9726-4e10-b733-f07f76c68edb,917c87fb-5ec6-4745-be1e-a8717888f676,c4,c1,27,?,?,surb={'id': 'c0a2fdd8-31c8-4cf3-b210-424a3f4e4aaf', 'route': ['p1', 'e5', 'i7', 'x7', 'p1', 'c4']}
1769502502.3115869,SENT,43ce0fad-4f8e-45e3-bd55-33ba40242374,874461f6-79c2-4fd2-9d15-58edd62b368b,c4,c1,3399,?,p1,
1769502502.3117476,CREATED,18cd4d7b-196f-426e-9b8e-9d02c7c45044,fa68ec3c-b580-4c48-9bcb-1a8f6118d3e9,c4,c1,27,?,?,surb={'id': '792ad84e-f5fd-4376-95f0-d0ee754c2ed7', 'route': ['p1', 'e5', 'i3', 'x10', 'p1', 'c4']}
1769502502.46665,RECEIVED,c4044495-1980-441e-acf7-eb3fd4e2a1c5,ce17333b-4761-4ed2-a291-d9b39211454f,c5,c4,27,p1,?,surb={'id': '277295cd-63db-469f-beff-f319f14344b8', 'route': ['p1', 'e1', 'i7', 'x4', 'p2', 'c5']}
1769502502.47808,RECEIVED,6654b328-9b2f-4381-82d9-c1cfb0698401,3e9dc73b-76cc-4634-a6b2-3d2d601c4e2d,c5,c4,27,p1,?,surb={'id': '9a4bcb10-6c25-4505-bf1a-2c149c9f8ecb', 'route': ['p1', 'e3', 'i11', 'x11', 'p2', 'c5']}
1769502502.5405564,SENT,8425f4e9-58c1-498e-a21a-39335352ba1f,b414ab75-4113-44ae-939a-5cbe1762fb39,c4,c1,3400,?,p1,
1769502502.540854,CREATED,dbee5d1c-023e-41c2-9e61-0231f59ba559,883e9915-6afb-4124-8809-e668dd165fa4,c4,c1,27,?,?,surb={'id': '502c761c-c661-49ee-b629-791ab451bf93', 'route': ['p1', 'e8', 'i6', 'x1', 'p1', 'c4']}
1769502502.563085,RECEIVED,a8164478-1f88-4666-9ec3-9728262d7a13,b6a900ae-340e-4708-806b-8c740135d7ee,c3,c4,26,p1,?,surb={'id': 'bb97cb85-5030-4add-b645-ab06b4cfa589', 'route': ['p1', 'e4', 'i1', 'x5', 'p3', 'c3']}
1769502502.5967906,RECEIVED,501fc55c-22b3-4692-88e4-c3d5fd199103,2a505a04-a859-4806-b04c-4239ccf1c45e,c5,c4,27,p1,?,surb={'id': '3d1e29d1-02e0-4938-b7b1-62846ceb5696', 'route': ['p1', 'e11', 'i4', 'x4', 'p2', 'c5']}
1769502502.7755013,SENT,e089cb58-d8cd-4e58-bbca-7a08437ab620,3e755b03-ab37-4d4e-8f09-3f5b3bbdb3e9,c4,c1,3376,?,p1,
1769502502.7756305,CREATED,b7521f87-ca3b-4c27-ae5e-2eec37f76648,e47f33d2-c2b7-4e6d-bb0a-26706c7093fd,c4,c1,27,?,?,surb={'id': '0c2f9b53-68ce-4bc0-9d0d-fe45462c454a', 'route': ['p1', 'e7', 'i4', 'x5', 'p1', 'c4']}
