timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769733730.3824458,SENT,21b99d6a-d726-4c46-bd63-d6cc8e219232,308c70cc-b951-4442-a0b3-698207e61266,c5,DROP,2030,?,p2,
1769733730.3825727,CREATED,217d83d4-1f58-4c9c-805c-1d1313c2a0ca,370e030f-0f6a-4302-9ffa-c0d955390199,c5,DROP,27,?,?,
1769733730.520233,SENT,112bf3ee-42da-4668-b034-2749bd317566,e7ef2841-f4bb-4e13-afd2-b139594a711c,c5,DROP,2022,?,p2,
1769733730.520355,CREATED,3c234d5a-2c34-4a6d-aa90-bd49e57fb231,9919c117-e97e-4d82-acfc-479008b80b53,c5,DROP,26,?,?,
1769733730.6109223,SENT,ac7ac704-e460-4375-80b1-caeb0055dbb4,893922dc-c55c-46fa-97e3-730691eac8cb,c5,c4,3364,?,p2,
1769733730.6110966,CREATED,0b6c81de-33b1-4fc8-b8fd-85b45a076659,040424e4-66c0-428d-b06b-60e3084c611f,c5,c4,27,?,?,surb={'id': '2420b493-c45d-4aa6-a052-90eb1469f8f7', 'route': ['p1', 'e3', 'i8', 'x2', 'p2', 'c5']}
1769734243.2631197,SENT,95ffe1d6-68b8-4fdd-82cb-1bfd6638cf6e,d2dc4171-f665-402d-bf19-042e943c5874,c5,c4,3401,?,p2,
1769734243.2632308,CREATED,8d5c4855-9e0f-492e-ac86-2f60ac163f2f,648ec1cc-2892-4eca-a2bf-09828fc98676,c5,c4,27,?,?,surb={'id': 'a5c1841b-9b1f-4da5-ab46-a86683f0b8ed', 'route': ['p1', 'e8', 'i6', 'x10', 'p2', 'c5']}
1769734243.2713943,SENT,5eb7f368-f821-4dfb-bdfa-28201072842e,d338a675-29d0-4c91-830b-6feebe817b85,c5,c4,3382,?,p2,
1769734243.2715042,CREATED,0adcc218-6b01-4453-a6be-7be34d3d0ed0,165dc6d2-5717-4263-9fa8-640dd8745c23,c5,c4,27,?,?,surb={'id': '7413b3c2-21ea-4007-bb61-ce13d2461866', 'route': ['p1', 'e11', 'i7', 'x5', 'p2', 'c5']}
1769734243.351355,SENT,01c09817-6b31-4ddf-a6d1-2f42c5bed4ee,05bc5bc1-a195-42ca-8e01-5d9b7a5b69df,c5,c4,3384,?,p2,
1769734243.3514643,CREATED,4deb2aa8-5cb9-47cf-b39f-508ffe37b19b,25447b0a-556b-4ebe-9743-d5a7f8a52ebc,c5,c4,26,?,?,surb={'id': 'ba3e3bf1-ba22-4187-97db-ac65c9c77957', 'route': ['p1', 'e3', 'i8', 'x7', 'p2', 'c5']}
1769734243.3875997,SENT,930f95c2-6005-4bd3-97ac-702c6344d085,6f80b7ea-9603-4f73-a424-e38be77e194d,c5,c4,3398,?,p2,
1769734243.3877096,CREATED,80428627-61f6-402a-8c43-29c73dfa73e6,27463bd4-0c91-4a9c-b0f0-8793fb16e279,c5,c4,27,?,?,surb={'id': '48c90420-6c41-42eb-9b1c-814033b53aea', 'route': ['p1', 'e11', 'i2', 'x3', 'p2', 'c5']}
1769734243.6211486,RECEIVED,8ffeb40c-08bc-4978-87a3-381e7ba6b8d5,cbf6665b-937c-4450-b867-a11bb1294e6c,c3,c5,26,p2,?,surb={'id': 'db609e2f-7339-49a9-b226-047c766c5e45', 'route': ['p2', 'e11', 'i1', 'x5', 'p3', 'c3']}
1769734243.7725947,SENT,be0276f4-f18c-47c4-8122-7caabf03f2e0,10624f0a-b244-4b99-b840-2584948fda66,c5,c4,3379,?,p2,
1769734243.772677,CREATED,4d9a29f3-0fa5-4b2b-a977-d564c872de4e,75b43533-d68a-412a-99ac-f585d8ad9d9a,c5,c4,25,?,?,surb={'id': '00cdd66b-d602-459a-b3a2-789d9da2600b', 'route': ['p1', 'e7', 'i12', 'x1', 'p2', 'c5']}
1769734243.787445,SENT,ce2f6a81-c2af-4b87-b8e4-b810bc19f227,289babe9-d489-4f22-abfa-de449c3652ba,c5,c4,3383,?,p2,
1769734243.7875247,CREATED,0f652786-13ad-4762-a665-8bf419c01eca,1de49a55-300c-46ab-839f-1c9c22a0f38e,c5,c4,27,?,?,surb={'id': 'f88b0326-3521-4871-b995-c75c629142b7', 'route': ['p1', 'e9', 'i9', 'x8', 'p2', 'c5']}
1769734243.9538236,SENT,44cef7bd-170b-4b7d-9bc2-64abaf860921,99f39adf-d015-4bae-8d0f-53c66107238e,c5,c4,3387,?,p2,
1769734243.9539485,CREATED,1eb9ff80-4d32-4821-9733-276bab609c2a,cc5fd2c1-07bd-4fc6-a673-00f5a5278201,c5,c4,27,?,?,surb={'id': '998e6889-2746-4908-aad8-18a0fce64346', 'route': ['p1', 'e10', 'i11', 'x4', 'p2', 'c5']}
1769734244.1078262,SENT,e7565c0f-fc67-4ce9-b503-523d59cdae07,97378910-4930-4333-99f4-669292283585,c5,c4,3385,?,p2,
1769734244.1079574,CREATED,660318f6-f543-4172-abd4-2fcf0787070a,1cba147e-60e8-4c2d-83b6-38bf4d4433f1,c5,c4,27,?,?,surb={'id': 'c738764f-3a64-44a1-b762-9f82e0fd2087', 'route': ['p1', 'e4', 'i2', 'x3', 'p2', 'c5']}
1769734244.5489242,SENT,c55a86a4-d418-43de-8188-95d688fb85ec,6faa7283-953b-48e5-b420-217ee25b581e,c5,c4,3360,?,p2,
1769734244.549095,CREATED,f47d00d9-5def-4cf7-bbc6-87c45635912e,29ce3909-5eba-4b0b-8ea4-4564030ec085,c5,c4,27,?,?,surb={'id': '7b064d40-3fc5-4991-b1b6-fa1400ec0829', 'route': ['p1', 'e2', 'i10', 'x2', 'p2', 'c5']}
1769734244.5762591,SENT,fccf0815-f1a3-42e0-ac01-3d04540a186f,dbd8348b-c09b-4863-a2ef-507e2d6425c1,c5,c4,3375,?,p2,
1769734244.5763655,CREATED,f847e946-6dc3-4ec9-9fc0-1d598f06385f,b0ccb08f-8748-46f4-aec6-bc41c4d98248,c5,c4,27,?,?,surb={'id': 'ce6246d2-8d8c-4498-84d3-fddbe705445b', 'route': ['p1', 'e11', 'i1', 'x10', 'p2', 'c5']}
1769734244.6572173,SENT,a9886d0e-d583-4e11-b76b-502729cf24ba,3359de0d-ae61-4494-b4af-164afe1e6de7,c5,c4,3373,?,p2,
1769734244.657305,CREATED,55667b52-256e-49ab-a1af-e8a8064e2da2,828963b1-cff4-49b3-a2f1-41e23aee937b,c5,c4,27,?,?,surb={'id': 'aea39fe8-d392-45b1-b534-fef6e1ba9ec2', 'route': ['p1', 'e9', 'i1', 'x10', 'p2', 'c5']}
1769734244.6854048,RECEIVED,1b814686-3e75-4803-8233-0736c3e2e1d4,d8934136-60df-4d07-82a2-e487d0a06460,c3,c5,26,p2,?,surb={'id': '60d9cdc3-5d09-4aea-8ac5-99a02e7e9973', 'route': ['p2', 'e10', 'i10', 'x2', 'p3', 'c3']}
1769734244.7056563,SENT,b46e86ba-adcf-4aba-bce6-a893e2619a79,0cba346c-9ec7-4753-a1e1-fa1b239b57b3,c5,c4,3402,?,p2,
1769734244.7057424,CREATED,35e5ae32-3259-4be0-82ec-828fcf790f8e,20422bc5-00b4-4d22-b8bb-c22cd8f5e764,c5,c4,27,?,?,surb={'id': 'e76cdf50-9c9d-4eff-835c-7739e187c203', 'route': ['p1', 'e10', 'i6', 'x3', 'p2', 'c5']}
1769734244.8578682,RECEIVED,21235463-22db-4b1b-8bcc-3a295e6a2c6b,b15cb5d3-c585-4796-a80e-41d4e1f9c5ad,c3,c5,27,p2,?,surb={'id': 'c83fbf22-6bb1-4919-9fa2-1fced916a247', 'route': ['p2', 'e1', 'i2', 'x7', 'p3', 'c3']}
1769734244.997121,RECEIVED,e6a52722-0114-4097-8a51-7b1cf3f45f9f,aa39dbb3-22c4-4517-a561-385cf1a150ef,c3,c5,27,p2,?,surb={'id': 'e866a91b-5a53-4202-a698-97ab25c2d0bf', 'route': ['p2', 'e11', 'i3', 'x10', 'p3', 'c3']}
1769734245.1334035,SENT,fa778837-bf40-481b-874b-fe38d4b20347,0f140ec1-276f-4c18-92dc-b556341fd4a7,c5,c4,3376,?,p2,
1769734245.1334927,CREATED,50db0122-0f42-483b-a6c9-b62d6512147c,cd58dee8-6987-4bef-8d98-607f2daac2cb,c5,c4,27,?,?,surb={'id': 'fa816cab-fa0b-4be4-84d2-6ac680338964', 'route': ['p1', 'e8', 'i9', 'x4', 'p2', 'c5']}
1769734245.6028008,RECEIVED,0cc2ff61-2509-4070-897a-061c296d103c,5e1371d6-cf4f-4f4b-b25b-abfdf9b82f1e,c3,c5,27,p2,?,surb={'id': 'd1666235-80e3-4f23-a65e-d97622803265', 'route': ['p2', 'e7', 'i2', 'x11', 'p3', 'c3']}
1769734246.104242,SENT,4b0f81be-919c-4e2a-85f8-5221af3c61a7,f0be436b-0c6e-4c8c-9da9-dc6ddc2e09e0,c5,c4,3401,?,p2,
1769734246.1043308,CREATED,b8df5a0c-36ce-448a-92e0-9eaf0fb2f8bd,8a766ddc-8473-4e9b-b21a-4e442f6b539b,c5,c4,27,?,?,surb={'id': '0a5e36d7-23e3-4cbf-847f-b864d62043cb', 'route': ['p1', 'e1', 'i4', 'x3', 'p2', 'c5']}
1769734246.1896079,SENT,c98fe238-0c73-4a5a-a5b6-f4ffcc6349b4,079ae5c9-463e-48c1-8ea5-7aa977b5cd89,c5,c4,3379,?,p2,
1769734246.1896932,CREATED,bda8f5f1-1f70-4aba-8813-b53a9e15a320,e7ce1ffa-63ea-429f-ad2c-db484c0d6daa,c5,c4,26,?,?,surb={'id': 'b3b68d13-abf0-406a-8b04-34d5e042bcd2', 'route': ['p1', 'e9', 'i9', 'x11', 'p2', 'c5']}
1769734246.5113523,SENT,85c48f1c-c629-42b0-ae57-6f95a6119453,f35fe12f-613f-4176-a1ef-51eb16fe7b31,c5,c4,3380,?,p2,
1769734246.5114853,CREATED,40f7f37f-6bb3-4468-913f-85d554303bb4,57e1eb31-9116-40f8-bb04-3c08e4dfd5f0,c5,c4,27,?,?,surb={'id': '9904988b-3615-4875-a006-ec8cff2c049c', 'route': ['p1', 'e5', 'i8', 'x5', 'p2', 'c5']}
1769734247.1468651,RECEIVED,665ec981-a6ac-4256-b55f-35d8a30754fe,1797133c-7cff-44de-93a8-f6bbb39f81db,c3,c5,27,p2,?,surb={'id': '174a8d0b-3777-479c-b35f-9226b4819661', 'route': ['p2', 'e5', 'i12', 'x8', 'p3', 'c3']}
1769734247.53965,RECEIVED,e15e946e-6a35-451c-8edc-1ed2bb38c5b6,1acb6ff6-f431-4c8d-856c-7e883232641d,c3,c5,27,p2,?,surb={'id': 'c498240c-0544-4603-8554-98e326a0e005', 'route': ['p2', 'e5', 'i11', 'x7', 'p3', 'c3']}
1769734247.6962526,SENT,8a719b08-36f4-4b9d-a99b-6e89174d2bcd,e01a14ed-74f6-4c8f-add0-d749234fdd1f,c5,c4,3374,?,p2,
1769734247.696347,CREATED,88173b07-2f71-448e-beb8-878dff0ab9d9,36757bb7-c7df-45d4-8b09-f4c3ad7dbb4c,c5,c4,27,?,?,surb={'id': 'f9411a4d-45eb-4afb-933d-ac65e846b849', 'route': ['p1', 'e6', 'i4', 'x4', 'p2', 'c5']}
1769734247.830434,RECEIVED,91c67606-d2f5-41f3-b591-4cf167366956,bc0706b5-8078-4bd4-9db3-2d736fa967b3,c3,c5,27,p2,?,surb={'id': '90d149e0-2523-4ed6-a388-4932bc3592ed', 'route': ['p2', 'e5', 'i5', 'x6', 'p3', 'c3']}
1769734247.8760881,RECEIVED,4a233036-e171-42fd-b408-3ea27f966096,2ba5ae99-71ed-46d8-8493-d1ef6a39dfbd,c3,c5,27,p2,?,surb={'id': '59ff9394-30ac-4660-aa5d-f5804e12036d', 'route': ['p2', 'e10', 'i12', 'x12', 'p3', 'c3']}
1769734247.9206307,RECEIVED,d594b722-bcb2-4d21-ba37-59525d5634a7,c6cbef82-abbb-41f3-b931-673cb5aeacab,c3,c5,27,p2,?,surb={'id': 'cf7c876b-ffa0-4e6c-ae9f-0315aed94722', 'route': ['p2', 'e11', 'i8', 'x7', 'p3', 'c3']}
1769734248.0233593,RECEIVED,bee7e7ae-30b6-47f6-bffc-630cf75be94a,8dcc0195-67b0-4f39-91ec-3f661edf6463,c3,c5,27,p2,?,surb={'id': 'c363c8b0-abf0-4a06-a634-12b81064eaf2', 'route': ['p2', 'e6', 'i9', 'x4', 'p3', 'c3']}
1769734248.046014,SENT,d815a6e1-8c74-4416-b565-14995315df31,526f398b-508f-418e-b97f-68a5a362ac48,c5,c4,3388,?,p2,
1769734248.0461276,CREATED,d6bec6e0-9fdd-498c-870c-0f16ca3baf17,43495769-ab31-4e28-9a65-29dc02131d55,c5,c4,27,?,?,surb={'id': '094eae63-3572-4a3e-b595-5f788db04c2f', 'route': ['p1', 'e12', 'i8', 'x1', 'p2', 'c5']}
1769734248.0526538,RECEIVED,47fc223c-7240-47d7-b6e0-983b21ea61d1,ca3bf53a-7bbb-4abe-acdd-65463c1ce211,c3,c5,27,p2,?,surb={'id': 'c97549ef-d954-4543-bbba-d01257f556b7', 'route': ['p2', 'e2', 'i2', 'x3', 'p3', 'c3']}
1769734248.0753317,RECEIVED,71c33b74-59ef-4faf-a3e9-c95ed0be293b,de52dd2b-43e5-4e0c-952c-ddd10521ebf0,c3,c5,27,p2,?,surb={'id': '1c5a511e-5287-4558-b985-493b83e1fd9e', 'route': ['p2', 'e5', 'i7', 'x4', 'p3', 'c3']}
1769734248.1702404,SENT,b26f8869-6253-404a-9e90-f31622901ecc,85c125d2-e650-4fd8-b3df-841ba0c27969,c5,c4,3392,?,p2,
1769734248.1703327,CREATED,257f4b32-1bb6-44ae-adba-76be9bf9d036,4b8798cd-a60f-42ee-bbee-588e0f6b8155,c5,c4,26,?,?,surb={'id': 'fef3d27e-07df-457d-99ea-bc2a5c3f4fc9', 'route': ['p1', 'e1', 'i11', 'x6', 'p2', 'c5']}
1769734248.2578099,RECEIVED,d5f9271d-696e-4170-8411-7fbdddcb9048,76d3115a-faea-44a2-8642-7d7a83b132fe,c3,c5,27,p2,?,surb={'id': 'b06cad66-f499-43f5-aa7f-2cbf18957790', 'route': ['p2', 'e3', 'i2', 'x2', 'p3', 'c3']}
1769734248.5352635,RECEIVED,2bdba5e6-cdd0-48b6-9608-d37d21ccb584,347b11af-7d18-47dd-a99b-98d05abbb27e,c3,c5,27,p2,?,surb={'id': 'c5137b9a-a955-47cf-bcbb-722d04fbec94', 'route': ['p2', 'e3', 'i4', 'x2', 'p3', 'c3']}
1769734248.6493614,SENT,e3035ed7-8a9a-4f32-a434-e03d90141f6f,a59e3187-e33e-4744-94c1-1b6d653735f2,c5,c4,3396,?,p2,
1769734248.6494539,CREATED,87116a01-2bf5-4460-abd8-19f351aaeb05,fd0209f7-87f0-46f3-9cff-56e218f7affb,c5,c4,27,?,?,surb={'id': 'a9aa8c72-cc2b-44f4-a31e-aa1115d64404', 'route': ['p1', 'e4', 'i6', 'x11', 'p2', 'c5']}
1769734248.784311,RECEIVED,dfb6f464-b581-4e94-87e0-8bdd4b603ef1,bd3feb41-7b48-4b97-9d09-f9cacba633c2,c3,c5,27,p2,?,surb={'id': 'ca9a0be3-e883-4b4b-bdb8-3553c5b60d1a', 'route': ['p2', 'e8', 'i11', 'x1', 'p3', 'c3']}
1769734249.117424,RECEIVED,190d01ce-a50e-4499-b8b5-7e93c43c1708,11b95b27-cc23-4516-b61f-6739084a55d7,c3,c5,27,p2,?,surb={'id': '0ac3b599-daac-4444-99a5-50f17e4a2dbc', 'route': ['p2', 'e6', 'i4', 'x7', 'p3', 'c3']}
1769734249.215785,RECEIVED,c214cb25-163c-442a-8984-7404cdff30be,08cffc46-0025-4744-8fa3-deef8aafd708,c3,c5,27,p2,?,surb={'id': '032351f2-284e-4c1b-8e03-235f2b392cc8', 'route': ['p2', 'e4', 'i7', 'x10', 'p3', 'c3']}
1769734249.385977,SENT,c4d49ca3-6239-442f-a8f9-ea1cd5a03d0e,9d9332e0-217f-4268-bf11-43a051fbd26a,c5,c4,3400,?,p2,
1769734249.3861182,CREATED,3be71af8-7a60-4061-a051-a7133faf58b2,7a5c0ebd-433e-4a82-b10e-8b8fcad20ce7,c5,c4,27,?,?,surb={'id': '17aab606-b110-4ca1-b6ce-fff1c9ccf145', 'route': ['p1', 'e6', 'i10', 'x7', 'p2', 'c5']}
1769734249.5447478,SENT,8bb59aeb-bb0c-4b10-8d7a-9db6de455979,09d30ef2-1c25-40e4-af7a-0ca00b6a2ffc,c5,c4,3376,?,p2,
1769734249.5448203,CREATED,78eb5dc4-3b85-4148-af3d-99a828788947,8fb20fcd-ea25-4f81-b272-f8b918de4f6b,c5,c4,26,?,?,surb={'id': 'b5c09df6-2e68-4750-ba29-6e8a79f7dac9', 'route': ['p1', 'e8', 'i9', 'x12', 'p2', 'c5']}
1769734249.795866,RECEIVED,e4e04d23-4298-4ff7-a02b-0e755753ad1b,34f2a8ed-9c93-48c2-9978-5395563b8da4,c3,c5,26,p2,?,surb={'id': '58b2619f-47f9-4155-bf2b-b9c119976cfa', 'route': ['p2', 'e1', 'i8', 'x2', 'p3', 'c3']}
1769734250.0914564,RECEIVED,b9b547ba-24e8-43f9-8bab-aaa12d952202,9d5eaa04-1ad6-4370-8eaf-91d216b0c977,c3,c5,26,p2,?,surb={'id': '3b41beb4-b70c-4277-95e7-4a9065550ff6', 'route': ['p2', 'e8', 'i1', 'x11', 'p3', 'c3']}
1769734250.116647,SENT,9700dc17-96c7-4795-b671-10cdf7c062d8,a746c77f-506b-45ce-aab4-f220c68f3251,c5,c4,3396,?,p2,
1769734250.1167796,CREATED,964c42aa-1bbe-44c1-a6ac-34a6b7c72e9a,21703f7c-9ab5-4982-a162-be64bd5c5e48,c5,c4,27,?,?,surb={'id': 'fe677281-5809-42e5-b2b5-f065b339bc31', 'route': ['p1', 'e8', 'i2', 'x11', 'p2', 'c5']}
1769734250.227366,SENT,0d9b7a13-6e9b-4037-8c4a-8f7df813be87,0051567c-40d4-45b7-a787-21c2ba3ce070,c5,c4,3388,?,p2,
1769734250.227503,CREATED,067d8fb8-abf0-48dd-a24d-0a9ced6285a8,60cfb9a1-f6d8-4b3c-b164-45a738646fd2,c5,c4,27,?,?,surb={'id': '41184d69-0941-4d87-b7e2-070c6bec9c7c', 'route': ['p1', 'e2', 'i11', 'x5', 'p2', 'c5']}
1769734250.330838,RECEIVED,3427bbb5-a421-408f-8595-20ac741f606a,1606c98f-901a-4366-945d-ddb132e57683,c3,c5,26,p2,?,surb={'id': '0f9f3dee-9bee-49a9-a428-5ad7ff267f33', 'route': ['p2', 'e5', 'i11', 'x3', 'p3', 'c3']}
1769734250.338811,RECEIVED,375fa1f0-d003-4ac7-b317-c835cc78746c,e7ee46d5-532c-4be7-be7e-b07bf106e306,c3,c5,25,p2,?,surb={'id': '4bb41996-3c44-42ba-9fdd-1efb6ec59d6e', 'route': ['p2', 'e9', 'i9', 'x10', 'p3', 'c3']}
1769734250.7475271,RECEIVED,5f80699f-668d-4cfd-86b9-b6e9631bb72b,30b33440-86f1-43a4-a2bc-7eb149c1bffe,c3,c5,27,p2,?,surb={'id': 'fa18289f-a443-41c0-b78b-87f5396035ad', 'route': ['p2', 'e8', 'i9', 'x3', 'p3', 'c3']}
1769734250.9265924,SENT,cb051bfb-5532-43ee-9d7a-dd837ce8daa3,75b20cb6-d23a-40c4-a3f5-8f87b2d08102,c5,c4,3384,?,p2,
1769734250.926728,CREATED,f19d02ae-e1d9-4109-8f7c-17e0b4473027,f351a572-c29f-47fb-9304-8c9fc3b72f32,c5,c4,26,?,?,surb={'id': 'd4eee902-f196-4aac-bac5-7ac312534573', 'route': ['p1', 'e9', 'i4', 'x9', 'p2', 'c5']}
1769734251.0094407,RECEIVED,eeba8506-e901-4831-a93d-c4049082c81f,f1083f74-233a-4643-ad38-51fe46fa24c6,c3,c5,27,p2,?,surb={'id': '92ac2428-a2f6-4e54-9f58-2ee6f170b426', 'route': ['p2', 'e6', 'i2', 'x8', 'p3', 'c3']}
1769734251.0655556,RECEIVED,a6a0efca-4838-4e2a-badb-dc5cdf9ad087,25ab19e2-50e7-49c2-96c6-91f921216c81,c3,c5,27,p2,?,surb={'id': 'e3e889c6-ab30-454b-8e9b-936dcbdae4f7', 'route': ['p2', 'e2', 'i6', 'x10', 'p3', 'c3']}
1769734251.2862134,RECEIVED,2aac3382-9eb1-44cf-b94c-d81a3f2a3009,99e685ec-6005-4770-8c19-280d7233d7f2,c3,c5,27,p2,?,surb={'id': 'c0e30378-7e1f-48c6-9ae4-0b6ccb775400', 'route': ['p2', 'e12', 'i6', 'x3', 'p3', 'c3']}
1769734251.3788247,RECEIVED,37cdb782-7b39-412e-99db-1ce35079eae7,a1089140-d553-4b8f-90c9-6cdbc18aaf29,c3,c5,27,p2,?,surb={'id': '227a0184-173a-4d8e-b0ea-141456d51919', 'route': ['p2', 'e6', 'i2', 'x9', 'p3', 'c3']}
1769734252.059256,RECEIVED,5f8a1051-ad4d-4713-b117-80f1033cc515,33611079-3726-473e-b030-fb28e54b3c7b,c3,c5,27,p2,?,surb={'id': '48c27108-5287-486e-9c8c-ae62848dbf74', 'route': ['p2', 'e6', 'i6', 'x5', 'p3', 'c3']}
1769734252.4540894,SENT,75895b00-58e6-49fe-b0c3-efd73c528488,fd998a9a-5107-49ed-818f-7beeeccc2ecb,c5,c4,3398,?,p2,
1769734252.4542284,CREATED,c4ce42c9-42de-43c8-9665-e6e88fdc9459,321dc517-a05a-48ff-880f-75361fdb6207,c5,c4,27,?,?,surb={'id': '8e87321d-ca5f-4460-8339-9e49f0cf004c', 'route': ['p1', 'e9', 'i9', 'x11', 'p2', 'c5']}
1769734252.5228665,RECEIVED,76aded96-c178-42c9-9052-2d2a41a34b45,bbdf2e50-8357-496d-bdf2-fa57225af7c7,c3,c5,27,p2,?,surb={'id': 'a86a78fc-e50a-49d1-be24-3e583ff6f4b1', 'route': ['p2', 'e12', 'i11', 'x7', 'p3', 'c3']}
1769734252.8027618,RECEIVED,fc9d381b-0dc5-4224-a6d1-d3cbab2c486a,88293e11-6173-483c-ac43-73273c98654c,c3,c5,27,p2,?,surb={'id': 'f0420020-1dcf-4e6d-bf0b-5cf4ce1bb1c8', 'route': ['p2', 'e2', 'i3', 'x12', 'p3', 'c3']}
1769734253.5695949,SENT,df626c17-58d9-4485-90f7-815677ecf609,bc58d81f-814c-4c93-ae4b-8cf7d09118bb,c5,c4,3380,?,p2,
1769734253.5697446,CREATED,2c90f4ee-06d5-40ee-8b98-00109cafc510,173e4a01-e27e-4381-abd5-1003afc52df4,c5,c4,26,?,?,surb={'id': 'a469aeef-31f6-4282-ac78-b71d8194edb1', 'route': ['p1', 'e10', 'i4', 'x7', 'p2', 'c5']}
1769734253.6824973,SENT,f73f0b6e-aecd-4757-8bbe-2eb201521f4c,6a8fe721-32bd-4194-877c-e5ad4db5854a,c5,c4,3396,?,p2,
1769734253.682646,CREATED,ae5aa3d8-db20-41bd-ab98-e382c08f8999,599ff378-5205-4bb7-b96c-8fd29b64a1d3,c5,c4,27,?,?,surb={'id': '61214a02-9f49-4549-a7b1-c8ddae9ef255', 'route': ['p1', 'e4', 'i11', 'x3', 'p2', 'c5']}
1769734253.8873026,RECEIVED,ed3db855-38dc-4a74-b67b-9c3aafb14bab,6282b96b-e12b-4243-8c8f-5d37eca87844,c3,c5,27,p2,?,surb={'id': 'ea44488d-939d-4f43-b00c-1a4ca35faa12', 'route': ['p2', 'e8', 'i7', 'x2', 'p3', 'c3']}
1769734254.0745833,RECEIVED,551253ef-0574-4eaf-b89a-83fd796bf691,8f7411be-fdf8-44dc-a834-5d2a503ea102,c3,c5,27,p2,?,surb={'id': '37e14a4d-02db-4cc0-86bc-ef022c3ca540', 'route': ['p2', 'e2', 'i2', 'x3', 'p3', 'c3']}
1769734254.3217864,RECEIVED,666f5d3e-ff3c-4aad-b837-e79a29660f84,2274c61b-9ca3-4c25-bb0c-15a58e4580dd,c3,c5,27,p2,?,surb={'id': 'b271f429-d4ed-41a5-ac2a-deb46367426e', 'route': ['p2', 'e6', 'i6', 'x10', 'p3', 'c3']}
1769734254.4868712,SENT,57dfeee7-8c6c-41f4-a95c-401cfe39a985,9beba9d7-8801-4a70-a2bd-9ae340b45dcb,c5,c4,3380,?,p2,
1769734254.4870117,CREATED,0ea76eae-a24e-4e35-aaa5-2d24c7886dd8,c7a83d8f-94bc-48e2-bfcb-e8c8510dfb10,c5,c4,27,?,?,surb={'id': 'f7bb94e7-ed3c-43ce-b827-8dc0a857b05c', 'route': ['p1', 'e4', 'i8', 'x11', 'p2', 'c5']}
1769734254.74568,RECEIVED,5b418c5f-aede-4c2c-9c90-02c3e3f1b752,aaf36d66-45f4-4655-ac67-31d30d43d7e6,c3,c5,27,p2,?,surb={'id': '623022a5-9b54-4971-b36a-0864bd37a8bf', 'route': ['p2', 'e6', 'i10', 'x2', 'p3', 'c3']}
1769734254.8178868,SENT,7371c12b-4f86-4c83-a677-d391bafbfa07,4a4a3e09-a744-4dcf-a87d-8208e9f361dc,c5,c4,3385,?,p2,
1769734254.8180215,CREATED,faf0b227-c4b4-4b64-82aa-9ff0aeba93dd,3362f7c3-2fcb-4e35-b51e-eb0f6ad027b6,c5,c4,27,?,?,surb={'id': 'e611944f-8439-47cb-a5a9-a1fd48155f29', 'route': ['p1', 'e11', 'i4', 'x7', 'p2', 'c5']}
1769734254.961088,RECEIVED,2646f7f0-08a3-4d34-873a-c1fc68bbeae4,1aec587d-8085-47ab-adf2-2b7004991500,c3,c5,27,p2,?,surb={'id': '8e85c438-c14d-4193-b0ca-0d0b4affbafd', 'route': ['p2', 'e4', 'i2', 'x1', 'p3', 'c3']}
1769734255.0184076,SENT,ae1df1fc-6778-426f-9682-ec4c6de5502f,27b02d27-ed23-49b6-9693-b63fb27ce9f3,c5,c4,3360,?,p2,
1769734255.018549,CREATED,bb7fe155-9239-4094-8797-0fa6523a68e0,b27e26c9-08a1-4d87-912f-ef155fab995c,c5,c4,27,?,?,surb={'id': '2eea6d4f-e473-4a10-a8b2-97e0484cc388', 'route': ['p1', 'e3', 'i6', 'x4', 'p2', 'c5']}
1769734255.1469371,SENT,0ffe6e6d-dbf0-4c84-8587-33b4777b405e,b5a13de1-51ab-4bda-aa28-6e0f75365016,c5,c4,3359,?,p2,
1769734255.1470969,CREATED,576c3f73-3d52-4263-a3b6-a01a1787c2ab,47bf97af-82e5-4f1e-aa11-6d336a13bf1b,c5,c4,27,?,?,surb={'id': '106c6e4c-6370-4ded-accb-1e5e3b11f57b', 'route': ['p1', 'e3', 'i11', 'x5', 'p2', 'c5']}
1769734255.2522852,SENT,75e9d3d0-1101-434f-bd7b-9672912f07d5,fd01f2e2-b5b1-49a9-a691-f180aa13816e,c5,c4,3359,?,p2,
1769734255.2524242,CREATED,4292bee0-53ea-40de-becb-a87a4595fa79,6e9a5afe-928a-4671-b31e-1ce41efd8212,c5,c4,26,?,?,surb={'id': 'ac5ec47b-faec-4229-ae01-0a7c55d74b67', 'route': ['p1', 'e8', 'i8', 'x1', 'p2', 'c5']}
1769734255.3205857,SENT,07966e04-1af7-47a3-adb5-f12e3ec9642b,f3fd5918-1912-495c-8ca0-bef1a615d87f,c5,c4,3385,?,p2,
1769734255.320722,CREATED,5142c55d-2fdd-4015-a6da-66275466a3eb,ee4fa786-5bf8-4595-81b9-9b5881641bf7,c5,c4,27,?,?,surb={'id': 'e67eaa31-7ed1-4ab9-98e0-771105cac783', 'route': ['p1', 'e10', 'i2', 'x8', 'p2', 'c5']}
