timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769733730.3271475,SENT,8352fa79-1d7a-4485-833e-a6ffca75d630,e967147d-cdbc-47d5-84be-2d789ca8e4f8,c4,c1,3361,?,p1,
1769733730.3273141,CREATED,cc70361f-3832-4ca8-8b2f-25cdbe0bf8e8,877006f3-c5a6-4d7d-8f58-5d7e0e21236e,c4,c1,26,?,?,surb={'id': 'fd6f8a17-0f75-41ef-a44e-f57f1c167d22', 'route': ['p1', 'e6', 'i4', 'x8', 'p1', 'c4']}
1769734224.1682303,SENT,e6b339c3-d972-403d-a897-a20b75918030,04d43fbe-ef4a-45da-a593-eb9df3ff0dbe,c4,c1,3383,?,p1,
1769734224.1683905,CREATED,97111cfe-1021-4e86-957e-ce46afaf0823,de3e4b38-da7c-4a5e-b3e8-5dd202692cb4,c4,c1,26,?,?,surb={'id': '2867da4c-cfec-43ae-9626-e70902d0da43', 'route': ['p1', 'e3', 'i7', 'x10', 'p1', 'c4']}
1769734224.3497028,RECEIVED,e71e9958-e21b-4094-934c-ac24e2695e01,4f93788c-b608-4b39-be20-c0143b425b3b,c1,c4,27,p1,?,surb={'id': 'a0b55018-1593-4d0a-90b2-54aeba419877', 'route': ['p1', 'e7', 'i3', 'x7', 'p1', 'c1']}
1769734224.3609345,RECEIVED,0e81e49f-e62d-4e10-827d-16a209692262,b4a59836-d898-489c-8ee2-036cac6dfc7b,c1,c4,27,p1,?,surb={'id': '418e65c3-4adf-433e-9f04-fea60b0c7171', 'route': ['p1', 'e1', 'i1', 'x5', 'p1', 'c1']}
1769734224.3667853,RECEIVED,3117d90c-515a-4dba-aed0-c9ac706b37b4,fff12534-2342-4857-8ffd-24379b148c9d,c5,c4,26,p1,?,surb={'id': 'bd7b3aeb-d21a-45a6-89ea-f059d4582f78', 'route': ['p1', 'e12', 'i8', 'x11', 'p2', 'c5']}
1769734224.4889107,SENT,488519cb-b594-48b5-977b-e37e9ababac7,7aebd769-3f20-4ba0-9190-016ac68e42fd,c4,c1,3384,?,p1,
1769734224.4890256,CREATED,b0597a89-d9ca-4c9f-95ad-17f4fadcabb4,8a80d0b7-3340-4d42-bf1d-09185f17d5c8,c4,c1,27,?,?,surb={'id': '2926dd5d-f6f9-4f55-b2da-b4ffddae43a4', 'route': ['p1', 'e11', 'i5', 'x6', 'p1', 'c4']}
1769734224.6968312,RECEIVED,d0c714f0-7c78-4321-9a68-489c71d96160,b62879cb-162a-4abc-82e0-6d0f2359133f,c1,c4,27,p1,?,surb={'id': '0b9dfdb2-7666-4ac3-9b64-92d86ea4d4b2', 'route': ['p1', 'e1', 'i12', 'x10', 'p1', 'c1']}
1769734224.7323334,SENT,c9c53730-3602-45f6-adf1-42ffcb12321c,dfb5d28f-5b2e-44f2-9d6d-752b230016d3,c4,c1,3388,?,p1,
1769734224.7324362,CREATED,9980506a-7a48-4eeb-a071-806b20917ebb,25af8aa5-6d95-493a-8902-778deea41f09,c4,c1,27,?,?,surb={'id': '34bafc55-ac49-47e8-8033-128ea7ee8ad5', 'route': ['p1', 'e9', 'i8', 'x6', 'p1', 'c4']}
1769734224.833733,RECEIVED,533ccae0-736a-4531-944b-b1707617af07,55051c6b-00ae-4118-97b9-3cd0082ece12,c1,c4,27,p1,?,surb={'id': 'cf639656-ddb7-4887-b2c7-cc2aacfb66e9', 'route': ['p1', 'e6', 'i4', 'x9', 'p1', 'c1']}
1769734224.8441646,RECEIVED,580527e1-6907-44b9-b9c8-f7a92a651a86,41f01d7d-9efa-4eec-8790-1e21eb5c82e7,c1,c4,27,p1,?,surb={'id': 'aca927bc-d909-4d4d-b789-3ef129ba71c8', 'route': ['p1', 'e7', 'i4', 'x10', 'p1', 'c1']}
1769734224.8766572,SENT,974f338a-41f4-4a3c-a050-51d465e8ec41,7777274b-e48d-433c-af9f-d0d21f06f483,c4,c1,3375,?,p1,
1769734224.8767605,CREATED,fddc8d83-7464-4c15-a219-06695b20590b,c5f3aa7e-6858-442d-8ac3-f967f4c51bc2,c4,c1,27,?,?,surb={'id': 'c306ddda-a31d-4b4c-8432-82246745ec30', 'route': ['p1', 'e1', 'i12', 'x9', 'p1', 'c4']}
1769734225.0329034,SENT,4775d570-31c6-42c5-8ef4-625372beba2a,2cab7ec7-d074-4f98-9a98-3b770fb06446,c4,c1,3359,?,p1,
1769734225.0330882,CREATED,a9e7bbed-1520-4577-bc96-d4be32baa7ea,4237d484-062b-4d90-8970-21d7624ccb8e,c4,c1,27,?,?,surb={'id': '6ab9b015-95d4-4cff-ac28-277d98f5c250', 'route': ['p1', 'e7', 'i12', 'x8', 'p1', 'c4']}
1769734225.5554688,SENT,cbf7dda0-7fd9-422b-9b66-8b70180816c0,2a58f63f-2888-4c75-bac5-6c87c0b8b8fd,c4,c1,3391,?,p1,
1769734225.5555432,CREATED,27eb95e7-0d69-4885-863f-4a88ed2869a2,3f0f7719-85fc-4e51-99f0-73def2abad06,c4,c1,27,?,?,surb={'id': '1fd0ec55-1e6d-4145-a874-35f5a333ddf9', 'route': ['p1', 'e9', 'i4', 'x11', 'p1', 'c4']}
1769734225.7685673,RECEIVED,ea2fe99d-c749-4936-8947-f704d8c549e8,819bc314-7902-425e-bc06-fdf782dda655,c1,c4,27,p1,?,surb={'id': 'd3c61068-2de2-4930-9e61-f431fd915569', 'route': ['p1', 'e4', 'i11', 'x11', 'p1', 'c1']}
1769734225.8463666,RECEIVED,9e31067d-2845-4775-b69c-97270069c169,6e75fadf-acb6-4ae7-ad1f-795f8f624502,c5,c4,27,p1,?,surb={'id': 'c41b53af-6898-462d-bc75-e5643d4de182', 'route': ['p1', 'e8', 'i6', 'x6', 'p2', 'c5']}
1769734225.85747,RECEIVED,bbd6270e-7907-4aae-a0a9-d1d5e4824a12,bf8c962d-96b4-4931-b773-14512e9f3a81,c5,c4,27,p1,?,surb={'id': 'ecc3eb02-1005-4fd3-85c1-5c2d3c2f98e3', 'route': ['p1', 'e3', 'i1', 'x12', 'p2', 'c5']}
1769734225.8814373,RECEIVED,a17785d8-95a8-4b7d-8478-5199a2a43f99,91442e8f-8909-4364-b953-81ac0718efdb,c1,c4,27,p1,?,surb={'id': '6686acb3-8c31-4736-a637-b2063a060d32', 'route': ['p1', 'e7', 'i7', 'x4', 'p1', 'c1']}
1769734225.9195871,RECEIVED,651b3cbf-03ef-4f5f-aac7-f6fab21de4aa,2f7e7579-af7e-458d-b4c2-0b711e76defe,c1,c4,26,p1,?,surb={'id': '146a336b-ba92-4b07-af90-6b6f71484a1f', 'route': ['p1', 'e11', 'i10', 'x3', 'p1', 'c1']}
1769734225.9488807,SENT,67aa19ca-5ea2-42a3-b89a-3f1c888c9ea5,1c29abe3-fe11-4fbc-9705-c83ef065d49f,c4,c1,3388,?,p1,
1769734225.9489548,CREATED,edebcc4d-9f00-4875-b4e8-10565aa41b22,d3bbefae-7396-4003-a915-fbeec025a83b,c4,c1,27,?,?,surb={'id': '99b9d2d6-5f86-4e32-b113-bf6c9a0ccd01', 'route': ['p1', 'e11', 'i3', 'x4', 'p1', 'c4']}
1769734226.0231304,RECEIVED,d7c76b6d-1cdd-461b-a492-4d0e0f6cb0ac,1f5f822c-3ca5-46a4-a8e4-b64ca17de660,c5,c4,27,p1,?,surb={'id': '68a3845c-1183-47a0-931a-f50ab743648d', 'route': ['p1', 'e6', 'i5', 'x4', 'p2', 'c5']}
1769734226.2684267,RECEIVED,903c6d13-2baa-4808-9578-143fcb604025,a5341564-6e44-42e3-8258-1bd386904a7f,c5,c4,26,p1,?,surb={'id': '2b53a4fb-2bba-49e3-bdc8-9ec9356a8387', 'route': ['p1', 'e3', 'i4', 'x3', 'p2', 'c5']}
1769734226.2703962,SENT,fa6679af-cc09-46c2-8b36-0fddae5aa6c8,104f220d-b840-49cd-9b46-90b734665231,c4,c1,3400,?,p1,
1769734226.2704735,CREATED,d75c80dc-c3db-49be-9301-8472060ce12c,c570517a-df8d-4f48-9beb-ff29bbb8cc85,c4,c1,27,?,?,surb={'id': '3e072815-d0ea-4fe5-b58f-46a8b8efd2eb', 'route': ['p1', 'e11', 'i5', 'x12', 'p1', 'c4']}
1769734226.2801583,RECEIVED,ca467dbb-a94b-4e3c-947e-2fbf8997bb1e,ef57c032-7822-498a-9a37-d9ff0623e6f1,c5,c4,27,p1,?,surb={'id': '2d3fea2d-36c6-4d09-acf9-fc5ad22518b7', 'route': ['p1', 'e5', 'i3', 'x6', 'p2', 'c5']}
1769734226.3032992,RECEIVED,3628ad38-cf58-4965-b76b-66c486ce0bb7,3d6a358b-239a-4acf-9700-0855d1f3b32f,c5,c4,26,p1,?,surb={'id': '1f82a794-3f5e-4260-a138-a8c0fdef9acb', 'route': ['p1', 'e9', 'i10', 'x9', 'p2', 'c5']}
1769734226.4646719,RECEIVED,3a37e33f-7ad6-427a-88bf-f5d88e44727c,731420b0-168d-4091-b84a-fe5effd902ef,c5,c4,27,p1,?,surb={'id': '46db2f6d-1678-4f96-9eaa-ef548b47804a', 'route': ['p1', 'e9', 'i7', 'x11', 'p2', 'c5']}
1769734226.5173218,RECEIVED,4baf4d1e-8be8-472f-bac8-460281567bd9,95276768-0583-4f17-805e-e672592022e3,c5,c4,27,p1,?,surb={'id': 'e9e566cf-8c47-4849-aaaa-d84fe2b3fa74', 'route': ['p1', 'e11', 'i10', 'x4', 'p2', 'c5']}
1769734226.5553944,SENT,97afbe2c-8cf5-4c5d-9889-6a4bd2cd6f7c,719a4a2a-c342-45d3-beef-c717c1fccd31,c4,c1,3399,?,p1,
1769734226.555483,CREATED,2027c9b6-838c-440a-9122-80cb228135d5,ce7ec6c4-f55a-4155-b660-ef4fb33ceaea,c4,c1,27,?,?,surb={'id': '676ca341-18fd-4ef2-9700-5ef42912ceef', 'route': ['p1', 'e5', 'i2', 'x10', 'p1', 'c4']}
1769734226.646437,RECEIVED,a9afaee5-9a26-44fc-a533-217ab8052dba,98ae928d-c3e0-4b9b-acc3-329112a28017,c5,c4,26,p1,?,surb={'id': '6da6f6a7-e31d-4fe3-b89f-9c351ea9cf37', 'route': ['p1', 'e10', 'i7', 'x10', 'p2', 'c5']}
1769734226.6492088,RECEIVED,109edb81-ac64-4e32-a502-f37443823eba,a9f0fdea-bd9f-4d61-9c20-21d12e3da08f,c5,c4,27,p1,?,surb={'id': 'fff99376-985a-4601-a441-a78ae297a980', 'route': ['p1', 'e8', 'i11', 'x9', 'p2', 'c5']}
1769734226.6904716,RECEIVED,361d9d7a-c8b0-4bde-9466-69f05174b75d,892554c7-7b11-4e14-9295-33a8e4beefd3,c5,c4,27,p1,?,surb={'id': 'e5e316d2-f240-4bb6-882e-ab115bbcddf9', 'route': ['p1', 'e7', 'i8', 'x12', 'p2', 'c5']}
1769734226.951054,SENT,fd849604-549b-480e-a102-5e7468477809,02c9041f-1ffe-4701-8cd9-357ff056cdfc,c4,c1,3376,?,p1,
1769734226.9511433,CREATED,e85d6b5c-06ac-49a1-a1c6-ec59a47f6954,0ff84d92-0cce-4f4c-9177-d51edd2d1434,c4,c1,27,?,?,surb={'id': '0379164b-bbc1-4db8-85aa-f1f436ae71f0', 'route': ['p1', 'e3', 'i11', 'x2', 'p1', 'c4']}
1769734227.1967483,RECEIVED,fc5ea6fd-f882-42c5-8c92-5e9d61121389,082a9d13-efef-4f63-98c4-e06ee1661298,c5,c4,27,p1,?,surb={'id': '7658dbc7-890f-4f7b-bcaa-7cd7e8e81e05', 'route': ['p1', 'e12', 'i5', 'x10', 'p2', 'c5']}
1769734227.2786171,RECEIVED,8e85f53a-a8f4-4dbd-b34c-5ad5d014c604,297f0b8c-49bd-49c2-916e-6f74b5d49eb5,c1,c4,27,p1,?,surb={'id': 'c4b327ad-c129-41b4-b939-d8470cf4efc5', 'route': ['p1', 'e1', 'i2', 'x2', 'p1', 'c1']}
1769734227.308243,SENT,a543e8f1-a7c4-41ce-bc1a-e8549c646f7d,93b0e7ed-2c32-4757-9dec-2006871a205d,c4,c1,3387,?,p1,
1769734227.3083274,CREATED,ff09a6c1-600f-4725-9b79-a984b8b82808,bea26afc-98c6-4174-b312-3f7de2ecc99f,c4,c1,26,?,?,surb={'id': '57652153-ede1-43c7-8d7a-8705dbc31a57', 'route': ['p1', 'e6', 'i8', 'x1', 'p1', 'c4']}
1769734227.3257458,RECEIVED,f99ea47b-3f76-4b85-9b69-d1ba8ab7fb99,c2cfe45a-54d5-4530-86df-782222080f38,c1,c4,27,p1,?,surb={'id': '9f2b9686-be87-4fd0-9933-d21d2f26c45e', 'route': ['p1', 'e2', 'i9', 'x11', 'p1', 'c1']}
1769734227.3564858,RECEIVED,be819506-4c62-4a3a-864a-fd2e869b911b,854cc7dd-283d-426d-afd6-bfc401fffcf4,c5,c4,27,p1,?,surb={'id': '0102d16c-5b95-4a25-8669-32e363da9a36', 'route': ['p1', 'e5', 'i3', 'x3', 'p2', 'c5']}
1769734227.3857477,RECEIVED,28e7fc6f-25f3-42a4-ab57-21cc57e58f85,f49489c9-459c-4493-b638-b1dbd000e52a,c1,c4,26,p1,?,surb={'id': '99cf3479-0fc8-46bb-9ce7-d2169dc2439e', 'route': ['p1', 'e12', 'i1', 'x9', 'p1', 'c1']}
1769734227.4141402,RECEIVED,7a9ddb9a-52fe-4d8c-b593-282637354785,4119171d-624d-43f4-aaa0-7c6b6b45bbfc,c5,c4,26,p1,?,surb={'id': 'e6ac7ede-72cc-43b6-ba5d-661f0763c1a4', 'route': ['p1', 'e4', 'i1', 'x11', 'p2', 'c5']}
1769734227.5120647,SENT,a06a8a1b-3801-4817-b487-fdd95fbb30af,cdc88df8-d4bf-4a66-b9c2-21c4374371d7,c4,c1,3376,?,p1,
1769734227.5121553,CREATED,e69cd6de-26ea-4d93-9406-83c2763f70a3,e48bf877-f987-4341-bf45-2d66eb6c63ab,c4,c1,27,?,?,surb={'id': 'acd14398-cd7c-4ef8-af91-5df6f822d6f3', 'route': ['p1', 'e11', 'i5', 'x3', 'p1', 'c4']}
1769734227.9786744,RECEIVED,446b0c42-9b35-4788-87ef-023b09c8ed6d,bdae1838-5d77-4dc1-a808-6f31319c2caa,c5,c4,27,p1,?,surb={'id': 'd802cabc-ee5c-4217-a3d5-b44f8a6abd05', 'route': ['p1', 'e7', 'i2', 'x12', 'p2', 'c5']}
1769734228.0166955,RECEIVED,faa04c04-dbc8-4b0d-acf7-98d2b3057c35,0b20faab-8e84-4811-94be-85dbcedda3ae,c5,c4,27,p1,?,surb={'id': '95d1ac2f-1dfe-43fc-a9dc-34a6c786d0a2', 'route': ['p1', 'e9', 'i6', 'x11', 'p2', 'c5']}
1769734228.0253656,SENT,c6e4f4fa-656b-479d-b976-e55c2e886c1f,e8126154-cd81-45c3-ac94-06ccd68c5316,c4,c1,3400,?,p1,
1769734228.025501,CREATED,c235b38d-b95a-417f-a992-a88c174f211c,979ce766-97f9-44b9-851d-442c5cd197da,c4,c1,27,?,?,surb={'id': 'a4529714-124a-440c-8cbf-ece5221cf5c3', 'route': ['p1', 'e6', 'i1', 'x12', 'p1', 'c4']}
1769734228.0633,SENT,0fa628f4-c335-47ee-94de-396c475dfeb1,303d2829-42ce-4d40-84d1-8bc21504f2f2,c4,c1,3380,?,p1,
1769734228.0634325,CREATED,5991d8a9-4b2c-4878-a3b1-8426269a76d8,93a5c447-03e6-4c16-adeb-77aae8030626,c4,c1,27,?,?,surb={'id': '1275fcad-37e4-4a33-8ae9-8dc492982a40', 'route': ['p1', 'e2', 'i12', 'x3', 'p1', 'c4']}
1769734228.176996,SENT,41281cfa-2e51-4e9a-a785-c579a8e6c3f8,e6910fc1-70c8-460f-937a-4da71cdf6976,c4,c1,3396,?,p1,
1769734228.1778545,CREATED,a7a7bc8d-1e89-4f5c-bbb5-42e13c5521c7,bb3f19a2-dcdd-4503-b798-8771e2a26488,c4,c1,27,?,?,surb={'id': '712ad4a1-09cc-4033-a822-7b40cad875ca', 'route': ['p1', 'e8', 'i10', 'x3', 'p1', 'c4']}
1769734228.23592,RECEIVED,5177b664-a0b3-4e05-b934-60ff2c530a64,59ce3445-1c22-4135-b842-e2b004145971,c1,c4,27,p1,?,surb={'id': '6a8e98ea-1870-4d78-831a-d8dce20f3d70', 'route': ['p1', 'e2', 'i4', 'x1', 'p1', 'c1']}
1769734228.2649083,SENT,ff3b3b09-1dc5-432d-a6fb-ebf44cd7704a,02f743e4-0e72-45f4-8637-798651f1847b,c4,c1,3383,?,p1,
1769734228.265019,CREATED,1cd569d9-c1ec-4927-9a3a-8dc4901b934b,7de45114-67af-44a8-a1e9-47863ebb6c74,c4,c1,26,?,?,surb={'id': '79914ebf-b0ac-42bc-9182-9e69a6eae5d8', 'route': ['p1', 'e11', 'i2', 'x8', 'p1', 'c4']}
1769734228.2887259,RECEIVED,e4a36194-312c-40c1-be57-8b9c535af1d6,09d7f152-914f-4fdf-9c97-330bb3a36539,c5,c4,27,p1,?,surb={'id': 'b6e2c8ba-081b-44e2-99b7-5e03f4ce71b6', 'route': ['p1', 'e8', 'i5', 'x10', 'p2', 'c5']}
1769734228.2918222,RECEIVED,e03ccbac-6f1d-4e83-ad14-6d4d14a9c3e7,6b2bf65a-8593-4a76-a805-c09ff823cee0,c1,c4,27,p1,?,surb={'id': 'e73a5682-7984-4d24-8293-8acda342be87', 'route': ['p1', 'e9', 'i9', 'x4', 'p1', 'c1']}
1769734228.3781698,RECEIVED,80856f61-4f4f-4ef2-99af-a7d0004bde1c,3d275b36-5b45-42fe-81d3-61f16612d3e9,c5,c4,27,p1,?,surb={'id': '91b36d8b-46c6-4535-8bf0-930a9cb2151c', 'route': ['p1', 'e9', 'i1', 'x11', 'p2', 'c5']}
1769734228.5064247,SENT,54557b03-6344-48de-a67d-d8a5bc9356b3,96cae50e-d472-49ae-84ec-412fe71f6888,c4,c1,3376,?,p1,
1769734228.5064983,CREATED,c8f8d1b5-65b7-4bdc-99a0-114c93513c62,48817b76-a7c2-42fb-93cf-9d812da3c701,c4,c1,26,?,?,surb={'id': '4dca176f-2322-4a24-8541-03c989bc1779', 'route': ['p1', 'e8', 'i9', 'x1', 'p1', 'c4']}
1769734228.6097918,RECEIVED,935898ee-1140-4500-927b-d34b3b17b924,20d8c19b-1153-4f21-9381-07ef76606c3d,c5,c4,27,p1,?,surb={'id': '01f148c4-f039-4113-a838-33c24023c123', 'route': ['p1', 'e6', 'i3', 'x12', 'p2', 'c5']}
1769734228.7379658,RECEIVED,6e15afa7-b175-402f-9cc6-e8e13f35579e,aa1bce96-f6d6-47ed-9b02-9f0f5e7d596a,c5,c4,27,p1,?,surb={'id': 'c779a672-99ae-46c4-a784-6709ab2ec08e', 'route': ['p1', 'e5', 'i11', 'x11', 'p2', 'c5']}
1769734228.8531713,RECEIVED,4ae77d4c-ad71-427b-ab55-10f76fe7e746,f804184f-d687-47ff-9250-eaa977a46ca4,c5,c4,27,p1,?,surb={'id': '77d5d251-7350-4d7b-8a71-d2d9f046679d', 'route': ['p1', 'e4', 'i12', 'x6', 'p2', 'c5']}
1769734228.8842528,SENT,8704254a-6add-42ba-bd08-ed152c9a6197,3a7b6f06-ee70-4b1f-9431-d856056defa0,c4,c1,3371,?,p1,
1769734228.8843906,CREATED,72ac220a-09d7-4b09-a86f-f333dea35faf,66b6f1f5-3013-4ffe-9c9d-71ad7215cf61,c4,c1,26,?,?,surb={'id': 'fd9d9ff9-3fb2-4e35-ae43-104cc850953c', 'route': ['p1', 'e9', 'i11', 'x4', 'p1', 'c4']}
1769734229.0971491,RECEIVED,42f40c29-1907-4c49-9e93-bfef040fca79,aac031eb-df5e-4df5-976b-0d5fc07b3b2d,c5,c4,26,p1,?,surb={'id': '8537ca14-198a-479c-8c40-674a3099b968', 'route': ['p1', 'e1', 'i2', 'x1', 'p2', 'c5']}
1769734229.2984488,RECEIVED,4cfe087a-0055-496b-8bd4-019eab4b3ae0,f4ed1e93-66ed-4a4b-9080-f3a59bdcbc0f,c5,c4,26,p1,?,surb={'id': '231ef9f0-ea65-4199-91b5-8cf4efb648a3', 'route': ['p1', 'e5', 'i2', 'x1', 'p2', 'c5']}
1769734229.4849365,SENT,e0f88398-a015-4f14-8ec7-2c14d3f081f4,fa4c68e3-0663-439d-9ef8-b21a6db2e536,c4,c1,3391,?,p1,
1769734229.485073,CREATED,8e9c317f-9960-4b37-b39b-7705ed7c2395,87ed6c35-6d49-4339-937c-d8c86bed01ba,c4,c1,27,?,?,surb={'id': 'ed532ebd-724f-477a-8d49-0c388d3c3e39', 'route': ['p1', 'e2', 'i4', 'x11', 'p1', 'c4']}
1769734229.676311,RECEIVED,3f36f1b2-e035-44e2-8053-d733db4ad0ac,fdf1831a-bd82-4be8-8470-ed13ef145376,c5,c4,27,p1,?,surb={'id': 'a73f1ae5-94b0-41da-92f7-6b2da9eaa90a', 'route': ['p1', 'e7', 'i4', 'x6', 'p2', 'c5']}
1769734229.762874,RECEIVED,9ea1643c-1f36-40d3-ac2d-17bccab19e4f,ecdcec26-bfca-41b0-bb94-fd37411f9bb2,c5,c4,27,p1,?,surb={'id': '927b0d84-f1ae-4a34-b177-ca189247ed0a', 'route': ['p1', 'e2', 'i1', 'x7', 'p2', 'c5']}
1769734229.81838,SENT,5652e89f-e5d8-4e4d-8a02-0fb6356926f0,c4c2feea-5b7b-4c08-9c94-910fa514a160,c4,c1,3379,?,p1,
1769734229.8185272,CREATED,99486b96-edda-460a-9e9e-2d795cfe8dbf,de301241-16d2-455a-b8ba-ea28ef128bf6,c4,c1,27,?,?,surb={'id': '7388fe0c-74fa-4111-9bb5-55faf447b7b1', 'route': ['p1', 'e7', 'i7', 'x1', 'p1', 'c4']}
1769734229.9472976,RECEIVED,9969d1a9-af03-44a3-a9e6-a3c41ef32c33,05b1c7a3-8748-48f7-9ac7-0d206d6474d6,c1,c4,26,p1,?,surb={'id': '7efbda33-79ca-48ec-98c1-ccdca7df340e', 'route': ['p1', 'e12', 'i3', 'x6', 'p1', 'c1']}
1769734229.974181,SENT,0c5473d1-6ab1-4cc4-b275-86c541aaa594,cbd0e661-eacf-4380-8c9f-d31e8a8e5242,c4,c1,3359,?,p1,
1769734229.97433,CREATED,fbac681b-fd38-40a5-b7c6-09be2271aaaa,38333655-512b-40d9-bcba-9d78d0222cad,c4,c1,27,?,?,surb={'id': 'dfa83ff0-b46a-4e38-926b-bc81a0a1d233', 'route': ['p1', 'e5', 'i4', 'x2', 'p1', 'c4']}
1769734230.2376323,RECEIVED,b8e9413c-89d9-406c-94ce-965eedc2496c,35a04728-79bc-4459-8f62-8e07e6dba154,c5,c4,27,p1,?,surb={'id': '8450cba5-9edf-4f78-990a-4e9bb028c023', 'route': ['p1', 'e3', 'i5', 'x7', 'p2', 'c5']}
1769734230.2622995,RECEIVED,fa463b0a-2c5c-4ac7-9454-51205d251699,44fe2ca0-ef48-4bf8-b168-724953ae1f61,c1,c4,27,p1,?,surb={'id': 'c7c1ae39-a92c-486b-b3b2-f0ca2d9fa3e2', 'route': ['p1', 'e8', 'i8', 'x10', 'p1', 'c1']}
1769734230.3005087,RECEIVED,eec795b7-92e2-4bd0-896d-1a74b1518247,da54fc09-52d0-467d-bbb5-1f45292cfcef,c5,c4,27,p1,?,surb={'id': 'bde63c8b-8af9-4f33-ba64-d961900af14f', 'route': ['p1', 'e3', 'i4', 'x5', 'p2', 'c5']}
1769734230.5173507,RECEIVED,685aca23-7274-4bd7-81d0-469624a0e895,fa020f3c-5e26-4eaf-9353-bfff4782a2cb,c5,c4,27,p1,?,surb={'id': '5c4fc638-3ff1-4bea-b761-e998c3cdce72', 'route': ['p1', 'e1', 'i7', 'x7', 'p2', 'c5']}
1769734230.7800913,RECEIVED,b25fb29d-36c0-4fca-bbab-f2fcb94455a6,50d5eb2c-a4aa-4894-94f8-d018cf1eb9d3,c1,c4,27,p1,?,surb={'id': '0bd0eca4-c292-4767-ae68-9f6060c6d7e8', 'route': ['p1', 'e4', 'i7', 'x8', 'p1', 'c1']}
1769734230.856471,SENT,d55eaf74-02d6-48f2-8691-f0e9283f3e59,9153feba-f2cc-4476-a7c4-3fdd2aebb42a,c4,c1,3372,?,p1,
1769734230.8566203,CREATED,ef084241-23de-4ae5-9106-6589bb9cbdc0,8702fbf8-d64d-4064-bc1f-6b9c64c6fc07,c4,c1,26,?,?,surb={'id': 'd70adc39-9fc5-43b8-8ee5-d3fadb1db5b4', 'route': ['p1', 'e2', 'i11', 'x11', 'p1', 'c4']}
1769734230.8955119,SENT,2882965d-f081-48b5-997c-e3b5c7d4319b,6ab25176-4e43-4cac-9532-f890a126c601,c4,c1,3392,?,p1,
1769734230.8956645,CREATED,57855f79-187c-4ffe-b099-0c937decd514,46d08155-5628-4918-87c5-39e62c6fed3f,c4,c1,27,?,?,surb={'id': 'a526fe62-dd63-4ebe-9ba0-d39e60357cf3', 'route': ['p1', 'e11', 'i2', 'x3', 'p1', 'c4']}
1769734231.2095912,RECEIVED,9213adfd-ab4b-4d67-8cdd-e8ed05f33b52,c1926ab5-19f4-49aa-8167-74be5dd971a7,c1,c4,26,p1,?,surb={'id': '577bb518-c39f-4471-9beb-83fc9e963896', 'route': ['p1', 'e7', 'i2', 'x3', 'p1', 'c1']}
1769734231.2657173,RECEIVED,02c096a8-f7ed-43d8-86d5-61c62634d43d,4436673c-5049-4374-9e3f-a3b7acf7cca3,c1,c4,27,p1,?,surb={'id': 'd9684de6-fab6-4c79-94d8-20ab74e111bc', 'route': ['p1', 'e5', 'i6', 'x1', 'p1', 'c1']}
1769734231.3585145,SENT,be0842e4-2952-41ec-93d0-8b3e05326452,aeec5fd5-638e-4d8b-a85b-a82c2535cddb,c4,c1,3391,?,p1,
1769734231.3586092,CREATED,8ae9c7d0-d586-4611-874b-4eae51c91ea3,84bbd82b-a48c-4823-ae05-c93cb7f2eccf,c4,c1,27,?,?,surb={'id': '5f3cb6f2-a98d-49b5-8efc-606ff4a2a16e', 'route': ['p1', 'e1', 'i12', 'x5', 'p1', 'c4']}
1769734231.7283933,SENT,b848e5dd-0bde-4ce5-a163-55fd5f1963f3,39a494e8-ed15-4631-a855-57aaee6f502a,c4,c1,3387,?,p1,
1769734231.7284787,CREATED,ee5cdaed-0f1d-4033-a93c-673eb08ea3d6,566ffb6b-713e-4acb-a496-50c6ffd80006,c4,c1,27,?,?,surb={'id': '64b0a3be-3dda-4438-a0e7-9ba32192a398', 'route': ['p1', 'e8', 'i10', 'x5', 'p1', 'c4']}
1769734231.9138887,RECEIVED,d3352b2f-1749-4897-b2f1-764d7c5ec2f9,141b0d9f-51ca-4f51-bac8-cf4cc89dd261,c5,c4,27,p1,?,surb={'id': '4c15aee6-908c-4a9a-9f3c-895fcf3d872c', 'route': ['p1', 'e11', 'i4', 'x5', 'p2', 'c5']}
1769734232.0561132,RECEIVED,4364475e-4584-4031-bce7-ecae68dd93a7,13dae9eb-f2af-485a-9c98-5465e5c4fe2c,c5,c4,26,p1,?,surb={'id': 'e8db7581-8519-4662-97f8-2862e8413a30', 'route': ['p1', 'e6', 'i7', 'x6', 'p2', 'c5']}
1769734232.1062107,SENT,276c1e08-87ef-43ed-af98-b2a489c9e448,16b8c77f-fdb2-4552-9521-d7f57639688c,c4,c1,3363,?,p1,
1769734232.1065676,CREATED,8827f2e4-926e-4b7d-82f7-c2c53af31316,f085d6ff-83b5-40f9-9eaa-673433ba23a3,c4,c1,27,?,?,surb={'id': '89f81347-ce03-497f-80aa-254c46d7dc34', 'route': ['p1', 'e8', 'i8', 'x1', 'p1', 'c4']}
