timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769734346.5945866,SENT,82c5416f-29ee-4ce0-bbaa-fdadcb4148ea,f2ee052e-abbf-4b5e-99c7-40d182ae9f9f,c3,DROP,2035,?,p3,
1769734346.5947156,CREATED,161f2062-1e05-4ee1-b795-5583fc81b169,eaac6080-3d02-4fc3-be49-d8a9e875d70b,c3,DROP,26,?,?,
1769734346.8796732,SENT,e2c8ee47-640f-4b3c-a1df-20c800e00abf,1ff98769-094a-49bb-8a7d-b2d50dafc5ad,c3,c5,3391,?,p3,
1769734346.8798275,CREATED,17d3ba28-1f55-46e7-a3a9-d532d116eb0b,cf4dc5d7-94be-408f-b798-5e698c404cfc,c3,c5,27,?,?,surb={'id': 'f3eaed1f-9f43-42d5-abf7-4596db26e03a', 'route': ['p2', 'e12', 'i6', 'x11', 'p3', 'c3']}
1769734822.894169,SENT,31106381-90e6-4543-aaa0-b1a09a7e4c90,d9606ad9-db2a-4bcf-b13d-287dd275be0c,c3,c5,3399,?,p3,
1769734822.8945088,CREATED,53453f0a-9c05-49dc-8bb6-00332d93e73c,d0ee388c-a3ed-43bc-a6b4-4d41f5bfd6b5,c3,c5,27,?,?,surb={'id': '36a7030d-ef2b-467b-a9ff-4c171896e7ca', 'route': ['p2', 'e11', 'i3', 'x6', 'p3', 'c3']}
1769734822.9204862,RECEIVED,edb6232e-b61b-406b-9224-7fe81c35858d,a604b6b1-4a12-4868-9b96-8069bf65f407,c1,c3,26,p3,?,surb={'id': 'bf997754-65b9-4028-93df-5e970453bee5', 'route': ['p3', 'e11', 'i3', 'x4', 'p1', 'c1']}
1769734822.9638736,RECEIVED,fc8d907d-3ab5-4e92-bd55-ce94b994effe,609eff9f-ce16-449d-b6c8-5f7052d8ab1c,c4,c3,27,p3,?,surb={'id': 'f77bff68-0117-436e-8d03-4d4bcc9e5c26', 'route': ['p3', 'e6', 'i7', 'x1', 'p1', 'c4']}
1769734823.2323349,RECEIVED,e1dc9a04-cb98-46ac-8a14-b0963c22b867,9cd65c27-ef34-4b95-b642-6fc58fed0bb0,c4,c3,27,p3,?,surb={'id': '64ecb5a6-ac01-4243-b944-fb4f80983cc5', 'route': ['p3', 'e2', 'i6', 'x1', 'p1', 'c4']}
1769734823.474248,SENT,0ae257cb-f97c-4f28-a914-57d049fafe07,d5dd6d90-bf75-42fc-9d7b-ca08e41987a8,c3,c5,3354,?,p3,
1769734823.474325,CREATED,d9a076bc-7de4-41c3-a206-8f48aa555ed1,a1190a74-5f42-4981-97c6-fbeeb6f928be,c3,c5,24,?,?,surb={'id': 'fb1a095b-42f4-45f2-a24d-2f677fa0be74', 'route': ['p2', 'e7', 'i5', 'x11', 'p3', 'c3']}
1769734823.851193,RECEIVED,bce44696-1229-4497-bcf5-f715162a2a44,7fddeb2b-8015-4aa3-b7bf-21409a8bc67e,c4,c3,27,p3,?,surb={'id': 'e6fdec20-bf40-40a8-b7f4-785762c7c03c', 'route': ['p3', 'e10', 'i7', 'x1', 'p1', 'c4']}
1769734823.8630214,SENT,e690cab5-c85b-4fc2-bc3a-296fb0e60443,d2e6c26a-348b-4472-be38-b0499377dc5a,c3,c5,3376,?,p3,
1769734823.8632119,CREATED,4b1fb07d-a737-4ae8-9ca9-52a144ec6283,30d15a42-f54f-472d-a63c-885fdc8398ad,c3,c5,27,?,?,surb={'id': '1ce5a9a7-b7d1-4470-9b18-4c6dd83c452a', 'route': ['p2', 'e2', 'i8', 'x6', 'p3', 'c3']}
1769734823.9877515,RECEIVED,5b39969d-8c0c-4d33-b84a-adfa59258780,35cf20bb-6e33-4d4a-93ed-e77e0bf5734f,c4,c3,27,p3,?,surb={'id': '4cc2f475-fe9e-4ddd-b0c9-38216353c39c', 'route': ['p3', 'e1', 'i2', 'x11', 'p1', 'c4']}
1769734824.003471,RECEIVED,52d00db4-00b7-4787-b2d2-89b3335e181a,ac4c8f59-03fe-4558-937b-7cf9ec6dd7f4,c4,c3,27,p3,?,surb={'id': '0d8efe70-ef98-4471-8297-97bb2309abfe', 'route': ['p3', 'e8', 'i7', 'x4', 'p1', 'c4']}
1769734824.743468,RECEIVED,db8cc0ed-c3ac-4346-a9c3-039289f9df4e,8f0d5bc8-4be0-48eb-b857-62dca1938c4a,c4,c3,27,p3,?,surb={'id': '24ee2c89-f717-4a7f-8746-f1fc5d434d20', 'route': ['p3', 'e9', 'i4', 'x4', 'p1', 'c4']}
1769734824.8452914,RECEIVED,e4c9f212-96c1-4a7a-b060-21b7285fd7ad,94a3c631-5144-472b-9278-2ddb72b11e3e,c1,c3,27,p3,?,surb={'id': 'eb4512ad-d4b6-4a2e-adfb-0db8ab91c905', 'route': ['p3', 'e12', 'i7', 'x2', 'p1', 'c1']}
1769734825.1489687,RECEIVED,049b5825-83ca-45f3-b0a1-62aee7be2eab,9575cd78-5d37-4587-994d-0288bbd8c0d5,c4,c3,26,p3,?,surb={'id': '0d00f05b-42f8-4473-82e9-0e74f86cb13b', 'route': ['p3', 'e2', 'i1', 'x10', 'p1', 'c4']}
1769734825.27668,RECEIVED,a99a3120-a4a6-46f6-83ba-bdc683dc0d9c,d369fa18-96a0-4d1b-abc8-4dfdc98456a9,c4,c3,27,p3,?,surb={'id': '9afd6139-e4a0-4c71-a13a-19f3f50c4c66', 'route': ['p3', 'e8', 'i3', 'x4', 'p1', 'c4']}
1769734825.4319928,RECEIVED,9031cb30-dafe-4600-b139-fa4682c72b09,a64d7dd1-17d5-4fbd-be2e-3b7ceb74bfc6,c4,c3,27,p3,?,surb={'id': '69892ffe-1593-4ec3-b4a9-a1fdcd2ece1d', 'route': ['p3', 'e7', 'i9', 'x4', 'p1', 'c4']}
1769734825.5538573,RECEIVED,90fabe0d-709a-4d83-86b6-1cb3da739779,9aa2721a-a0b6-4875-b3f9-08d26b8063d0,c4,c3,26,p3,?,surb={'id': 'f57e5def-51df-4e70-b31f-fb96e615f5df', 'route': ['p3', 'e7', 'i1', 'x3', 'p1', 'c4']}
1769734825.5649943,RECEIVED,d2ff9b73-b239-4d98-8d59-cc92618bae36,340e702f-8a0c-4e60-920b-9f17ec3b98f5,c1,c3,26,p3,?,surb={'id': '90336703-6fba-4dcf-83cf-fc59a2a09f3d', 'route': ['p3', 'e3', 'i9', 'x11', 'p1', 'c1']}
1769734825.6757479,RECEIVED,810c47e7-ba00-465a-af39-ec1ebeced6b3,82f00b25-db11-491e-a567-600887dc9ff5,c1,c3,27,p3,?,surb={'id': 'ec26ec62-876e-40f3-bf9c-6166996603cc', 'route': ['p3', 'e4', 'i4', 'x8', 'p1', 'c1']}
1769734825.7813678,RECEIVED,8779f039-cabd-47eb-8ec1-576f4ceb0a40,b1a7c231-b816-46c5-ae4b-96097f8cfd91,c4,c3,27,p3,?,surb={'id': 'e1055f30-994c-4dca-a45d-37437e1fc0b8', 'route': ['p3', 'e8', 'i1', 'x7', 'p1', 'c4']}
1769734825.8509214,RECEIVED,b44a650c-25c8-4412-8216-b1036ce51c82,e9b789ba-982f-4333-a890-99289a972c9f,c1,c3,26,p3,?,surb={'id': '2a4cdce8-8e77-4774-b0a5-7941bf08ad5f', 'route': ['p3', 'e10', 'i12', 'x11', 'p1', 'c1']}
1769734825.8689442,SENT,a69a934b-dc04-479f-be3e-dcb4aba077f5,d727e9a9-2fc7-434d-8ad9-1c620b794c0b,c3,c5,3391,?,p3,
1769734825.8689914,CREATED,1ddbde23-f917-4b2d-a6fc-4f685fa4ea48,17649765-c3e0-4a23-90e1-a32eb6cd6f45,c3,c5,27,?,?,surb={'id': '1412bdd6-daf6-4210-b117-84ecd3a82dcc', 'route': ['p2', 'e10', 'i12', 'x1', 'p3', 'c3']}
1769734825.9618616,SENT,694e8227-d4bb-47b5-a20f-2fbf034ceb91,4151de87-470a-4083-bf35-8a23e181efd9,c3,c5,3363,?,p3,
1769734825.9621553,CREATED,38fe2dc2-9a2c-4697-a817-0d66a24b46cb,3e760543-584e-42d1-92f8-e9fd0d39b781,c3,c5,27,?,?,surb={'id': 'b59d380f-b791-4d76-a437-2c8d60a3c39a', 'route': ['p2', 'e4', 'i7', 'x6', 'p3', 'c3']}
1769734826.0721014,RECEIVED,ef6e06e2-4d0e-4cf2-bac7-ba40a93088e3,f3a78c81-0022-4ea5-82a1-851669528b6d,c4,c3,27,p3,?,surb={'id': '664dd56e-ad24-4816-91ce-ad67b8db5ff5', 'route': ['p3', 'e1', 'i11', 'x4', 'p1', 'c4']}
1769734826.1447861,SENT,4133d093-b47a-405e-97f9-42e84de12f87,d0717f06-15df-4709-b38a-b0feda745b35,c3,c5,3379,?,p3,
1769734826.1448328,CREATED,00c98d5e-bef7-41ab-8f09-963985a08017,d6982d36-1484-400e-925c-782e022f892e,c3,c5,27,?,?,surb={'id': 'c4de71c3-e16f-4c56-9250-35ef96e73d65', 'route': ['p2', 'e5', 'i5', 'x5', 'p3', 'c3']}
1769734826.2531009,SENT,c178f105-9940-4389-807b-d919108f5838,cb65701c-d717-429f-a232-a83bf9f7cd0c,c3,c5,3371,?,p3,
1769734826.25317,CREATED,c598d4fa-d778-4347-bf6f-9fd7b7bfd4aa,12837c36-6b1a-4892-b260-08aa989913c6,c3,c5,27,?,?,surb={'id': '1b7ba430-752a-400c-9f47-54164c1e5d43', 'route': ['p2', 'e4', 'i10', 'x1', 'p3', 'c3']}
1769734826.5162096,RECEIVED,29aa95fe-3d24-4c88-b28d-7d0c2539fa2b,8bb748dd-cbd5-45cd-b3d9-a90883c17f19,c4,c3,27,p3,?,surb={'id': '2fcc296a-505b-4d08-a666-5e447c1a06b7', 'route': ['p3', 'e6', 'i6', 'x12', 'p1', 'c4']}
1769734826.518789,RECEIVED,2a70ef21-ccff-4087-ae61-732638d2e330,d1254753-0e43-4e4b-b9f0-eb77164ad397,c4,c3,27,p3,?,surb={'id': '9527463d-d14d-4b00-b812-ae81d907b0d5', 'route': ['p3', 'e2', 'i11', 'x7', 'p1', 'c4']}
1769734826.6604104,RECEIVED,ff3e595c-67b9-4b54-b876-1422240b0134,c3e11a31-e3a2-4295-8015-a0ef0fbf4d92,c4,c3,27,p3,?,surb={'id': 'c7d422ad-d281-4e0a-9b57-967d1bdcf101', 'route': ['p3', 'e1', 'i6', 'x10', 'p1', 'c4']}
1769734826.7187,RECEIVED,64139737-a5e8-412f-a0a6-b6283d18b838,18a0ef85-14f4-4e2d-a417-4ad91d38459c,c1,c3,27,p3,?,surb={'id': 'de842a25-a924-4697-9627-4c898f87f61f', 'route': ['p3', 'e12', 'i8', 'x6', 'p1', 'c1']}
1769734826.7451663,RECEIVED,84122f47-95ff-4b8f-997e-adf853abecee,4bb51294-034e-4a60-8c74-302be215c1e1,c1,c3,26,p3,?,surb={'id': 'cf30d563-daca-4fc2-8021-c68625dee2f9', 'route': ['p3', 'e7', 'i1', 'x11', 'p1', 'c1']}
1769734826.9143271,SENT,065926f7-6c47-46de-a246-e88cd6c47459,da6b8118-4d33-4e08-8447-67bb1c7c22fa,c3,c5,3380,?,p3,
1769734826.914475,CREATED,5afe96d0-be52-46e4-af35-815030d7346a,dea17627-e191-4d97-9069-3d7aa8138ea2,c3,c5,27,?,?,surb={'id': '2d2e76af-504e-4283-b147-4b7c131b21dc', 'route': ['p2', 'e3', 'i4', 'x8', 'p3', 'c3']}
1769734827.0302715,SENT,9eb980c3-9e09-466c-ab46-3a707dfa637d,0006fb5b-97d9-4dae-ba69-b8e7661563d9,c3,c5,3388,?,p3,
1769734827.0304215,CREATED,e21b8845-cd15-478b-aaf4-06060d2e02fd,70ade908-edf9-4bc7-bf45-39c38a05dfa7,c3,c5,27,?,?,surb={'id': '6b4825f3-2488-4b14-a45a-e9e5768bdb30', 'route': ['p2', 'e12', 'i3', 'x11', 'p3', 'c3']}
1769734827.1071002,RECEIVED,ce683d7c-9904-4602-85f6-89ca5351be6a,ae674f73-c23a-4b98-b2a3-f91531eea14e,c4,c3,26,p3,?,surb={'id': 'af18ba66-004c-49e7-bab6-8329d785cd5a', 'route': ['p3', 'e6', 'i4', 'x2', 'p1', 'c4']}
1769734827.5287166,RECEIVED,0fa80db6-3b9d-42fe-9e69-d0f20f1af976,d62a10f2-f690-493e-b76b-aa1763ef3d26,c4,c3,26,p3,?,surb={'id': '427686e5-aee8-4600-8830-1b1c2b684525', 'route': ['p3', 'e2', 'i2', 'x9', 'p1', 'c4']}
1769734827.6489778,RECEIVED,3cd7aabc-5a14-47ae-a093-d317e33d8a2f,6041ce6d-e6c9-4755-879e-0f47a3989aa5,c1,c3,27,p3,?,surb={'id': 'a8fdfc4d-bd2f-414c-ac3f-8250bb70dc57', 'route': ['p3', 'e12', 'i10', 'x8', 'p1', 'c1']}
1769734827.7308743,SENT,937452ea-0c0f-4360-bb0c-e901b1a6705d,3a223a05-d3b5-4bb7-91cd-9ac5bf0b2fd9,c3,c5,3380,?,p3,
1769734827.73097,CREATED,6fef651b-e8ba-477f-94e4-7739a5729926,04476226-6c5c-47a3-ae8a-863a94cb7b68,c3,c5,27,?,?,surb={'id': 'cf084912-a825-414f-a1b1-7606b534e24a', 'route': ['p2', 'e1', 'i8', 'x2', 'p3', 'c3']}
1769734828.044375,SENT,3328fe81-6398-4706-bc14-a2853d27f484,c4a156d5-453e-430e-b3b2-424ffd6a1b38,c3,c5,3375,?,p3,
1769734828.0445487,CREATED,56fd1a94-683a-48f7-bd65-fa372d9d97e1,71260a95-0f32-4e2b-948b-83009a9dff32,c3,c5,27,?,?,surb={'id': 'a423d866-5629-4c29-8b90-fb7c519c620e', 'route': ['p2', 'e6', 'i10', 'x7', 'p3', 'c3']}
1769734828.1182723,RECEIVED,4d4f53d0-9df3-4179-911a-7ef6345bbcd4,c1e56eaf-6ce2-49cc-a560-b3f2389d878d,c1,c3,26,p3,?,surb={'id': '93d2c1d9-745d-4733-b995-62da41c1c512', 'route': ['p3', 'e12', 'i12', 'x5', 'p1', 'c1']}
1769734828.1555924,SENT,6e28fde0-fd4b-45a4-b90f-55783998ab0b,943ed6cd-0106-48d3-ad06-42850dca14df,c3,c5,3380,?,p3,
1769734828.15575,CREATED,e9eb78ac-9166-4aa8-a2d0-12bb3a9142e7,5f33f6b9-9342-412f-9def-32b96925a26a,c3,c5,27,?,?,surb={'id': 'e18cc125-ff11-45e1-8726-e27b8ff6d2af', 'route': ['p2', 'e11', 'i2', 'x6', 'p3', 'c3']}
1769734828.1916847,RECEIVED,722fa046-b009-4652-b138-22e8c391c13d,4d457087-fcc3-444a-a4c0-4acb1f953e6c,c4,c3,27,p3,?,surb={'id': '307a0993-db4b-4d0c-97dd-5bdb36c18d76', 'route': ['p3', 'e11', 'i9', 'x9', 'p1', 'c4']}
1769734828.2105486,RECEIVED,4dc0e574-f48a-4d1d-b6dc-e08521ef70d7,97b629c1-88c0-4f3c-986a-583dd4550a54,c4,c3,27,p3,?,surb={'id': '025f8e10-a7d4-4d71-a949-48515630bf12', 'route': ['p3', 'e11', 'i4', 'x4', 'p1', 'c4']}
1769734828.4209816,RECEIVED,a2e68607-4616-4ef2-95db-8a4146b154c1,ac0a6fa4-e6ab-4317-b845-55e6941abf5e,c4,c3,26,p3,?,surb={'id': 'a5ffe110-8641-4a8c-8387-aea8bb04c93f', 'route': ['p3', 'e10', 'i8', 'x11', 'p1', 'c4']}
1769734828.7469537,RECEIVED,d296ec32-c44c-4b92-80c6-ac7b61b17702,f06ccf03-3678-478c-b78b-0ac91b522c4e,c4,c3,26,p3,?,surb={'id': '7447a26b-5fa7-43fa-abf0-46bcedb5dc65', 'route': ['p3', 'e3', 'i10', 'x1', 'p1', 'c4']}
1769734829.1583126,RECEIVED,70bf8f88-6a9f-4f26-be1f-037ffce2917c,38347585-6dd0-4b13-9790-f9ec3b17e8b7,c4,c3,27,p3,?,surb={'id': 'db6f7351-9c07-4fb6-806e-eb42d0c2f64d', 'route': ['p3', 'e8', 'i3', 'x12', 'p1', 'c4']}
1769734829.2793963,RECEIVED,b5aed2d3-382a-4b8e-9176-ed9fa80be377,67d4a982-6ac3-49fc-a610-0d7abb60fcf0,c4,c3,27,p3,?,surb={'id': '79821a06-9e77-410d-bab0-a3d643a92174', 'route': ['p3', 'e6', 'i4', 'x1', 'p1', 'c4']}
1769734829.3494391,SENT,b34c264c-c174-4607-9ecc-e52f5b5bad39,4261fa3e-7ae7-47c5-9205-56bb390d0830,c3,c5,3400,?,p3,
1769734829.3495715,CREATED,88c06bbf-e750-4bf2-b8fc-377159594905,60b90e6c-d69f-4769-bbcd-1e9d5530e6ce,c3,c5,27,?,?,surb={'id': 'ecbd3ec9-52a5-40ca-bc83-93e9e11851e1', 'route': ['p2', 'e11', 'i12', 'x10', 'p3', 'c3']}
1769734829.37946,RECEIVED,112c7935-c68e-49aa-b664-bb6cb45508a6,6b1ea8c4-7803-4751-9d7c-41f898c85eb8,c1,c3,26,p3,?,surb={'id': '95a86817-ebc2-4ea5-990b-28ba870a6b26', 'route': ['p3', 'e1', 'i5', 'x1', 'p1', 'c1']}
1769734829.5513015,RECEIVED,e6f13e84-a3ca-4122-8e41-9535a5814b61,839dc067-9df0-4b16-8f1c-c5cda16fe22e,c4,c3,26,p3,?,surb={'id': '70d16b15-e7d5-419c-be55-b37a62a92c67', 'route': ['p3', 'e5', 'i8', 'x6', 'p1', 'c4']}
1769734829.646072,SENT,589280b9-0032-495c-9fdb-53437350c130,da7dc30f-26d2-4f9f-b77e-685529dba079,c3,c5,3361,?,p3,
1769734829.6462142,CREATED,75fd1254-e3bd-48f6-9cdc-214291581079,16c5a8c3-d420-4504-a3c9-037650a0049c,c3,c5,27,?,?,surb={'id': 'b030fcac-e070-4d17-ab35-b77dcf7342ab', 'route': ['p2', 'e1', 'i9', 'x4', 'p3', 'c3']}
1769734829.7734373,RECEIVED,17208b01-2f64-47c0-873a-a4d4db6fc0d1,bf11c57c-bf2b-48a2-bf62-a1a538cb1966,c1,c3,27,p3,?,surb={'id': 'b7671f67-7c3c-4a1d-aaab-0e69c2b59569', 'route': ['p3', 'e2', 'i8', 'x2', 'p1', 'c1']}
1769734829.9016256,SENT,3a474ab9-2f13-4e45-9866-3a762e0008ab,82c3e788-31cf-40d8-8efd-89ba266667f0,c3,c5,3371,?,p3,
1769734829.9017584,CREATED,82625094-5326-4517-b560-f94e034b9a2f,f79af38d-0a34-4f75-9d84-481bf22c6f3d,c3,c5,27,?,?,surb={'id': '81eda865-72ee-4904-9016-f0a13b40d40a', 'route': ['p2', 'e5', 'i9', 'x8', 'p3', 'c3']}
1769734829.9285135,SENT,c9912683-847f-4b39-b6dc-e4889059ff25,73af7779-0ec7-4f85-a4a0-3d1a974f193c,c3,c5,3369,?,p3,
1769734829.928648,CREATED,8c3addd6-458b-41ad-901e-a4a6782f1a27,42cff893-78d2-44e2-ab85-2e45d7d02e76,c3,c5,26,?,?,surb={'id': '449ac945-58c9-4dcc-be08-d9237e2fb819', 'route': ['p2', 'e10', 'i1', 'x8', 'p3', 'c3']}
1769734829.970545,RECEIVED,023065ee-0479-494b-b33b-7f3e2753cc5f,7dc1180b-6535-41ea-9a9a-a813e1e5aa64,c4,c3,26,p3,?,surb={'id': 'd1c71659-51d9-45e3-99cd-0e8f585a0f97', 'route': ['p3', 'e7', 'i3', 'x8', 'p1', 'c4']}
1769734830.2796295,SENT,53d6895a-e472-4937-8ff8-27e5c710216d,d64df967-e8f4-4384-8480-b91b03b26d2a,c3,c5,3373,?,p3,
1769734830.2797608,CREATED,b5a8d980-e638-4ccf-9410-757a942006e3,6f6e6862-85cc-40a8-af9e-f8087743a3a4,c3,c5,27,?,?,surb={'id': '0867ba71-4db4-40f1-9b1d-376267ae9039', 'route': ['p2', 'e8', 'i8', 'x3', 'p3', 'c3']}
1769734830.4058905,RECEIVED,f6fd9651-3c44-4d1b-a2d1-6c83230be603,7e77f30a-fcc8-4358-ac3f-779b90acb7b9,c1,c3,27,p3,?,surb={'id': '7be12725-4bad-4177-a481-5d439019c620', 'route': ['p3', 'e3', 'i1', 'x9', 'p1', 'c1']}
1769734830.5230093,RECEIVED,44d31b02-72d0-4e98-8a46-c3b940dae07f,db667a5d-7c67-4d06-b13f-e9dbc70b66fb,c1,c3,27,p3,?,surb={'id': 'c9eddb1f-af30-45dc-979b-3ab64ee8fb79', 'route': ['p3', 'e5', 'i7', 'x12', 'p1', 'c1']}
1769734830.5999403,RECEIVED,14f7be27-0745-4913-aeac-ef651e307e1c,84800590-2286-4e27-9bd3-1f605603bbff,c1,c3,27,p3,?,surb={'id': '3a2a2e00-71cc-4532-ba1f-17ac723c840c', 'route': ['p3', 'e10', 'i11', 'x8', 'p1', 'c1']}
1769734830.7225838,SENT,bb792d6b-37a4-4b3b-b895-b565cca0a1ec,53b57118-0837-456c-a9f8-dd3ee686e74a,c3,c5,3393,?,p3,
1769734830.7226534,CREATED,392f781a-c276-4c66-aaa0-f3090e152875,34656530-eb3e-42d9-86b9-da1a62107f7a,c3,c5,27,?,?,surb={'id': '73ab64e6-5ae2-48ff-9694-f8493f4ff5d0', 'route': ['p2', 'e8', 'i12', 'x7', 'p3', 'c3']}
1769734831.4336946,RECEIVED,edfc7a62-605f-4ad8-aec2-7b830a9eb215,2c53863b-68c4-45d1-b4e2-ee2863233615,c1,c3,27,p3,?,surb={'id': '387fbca0-2d8e-4b59-9d63-d47fbdff2218', 'route': ['p3', 'e8', 'i6', 'x1', 'p1', 'c1']}
1769734831.4965045,SENT,6857ceb9-ec58-4677-af4e-3745fa99959b,588a793a-6e05-4658-9b25-927269476115,c3,c5,3388,?,p3,
1769734831.4966128,CREATED,909337d5-092b-423d-8bd5-062b180b23f6,f94e6230-6bb5-4bc5-841a-456607b44818,c3,c5,27,?,?,surb={'id': '6d512284-0e31-42ee-85c0-c12a76bf38c8', 'route': ['p2', 'e3', 'i1', 'x12', 'p3', 'c3']}
1769734831.7162168,SENT,c1c86cfd-dd43-47cb-9bf4-a8d9b08a4bd0,bfb0abe4-c73c-47bb-b9ef-2017de625e67,c3,c5,3379,?,p3,
1769734831.716333,CREATED,271b71df-6f92-4dad-abaf-83d5e7e73424,3b3be9f8-6729-4e4d-9295-02f9fd962d41,c3,c5,26,?,?,surb={'id': '7e8e11ce-a16c-48d4-be4b-f8bf1622fd96', 'route': ['p2', 'e11', 'i1', 'x4', 'p3', 'c3']}
1769734831.7359357,SENT,4c45831b-b880-4bee-88b0-4f1bee44146b,fbc987c2-90f5-4f5b-af6a-1af2d30c7406,c3,c5,3395,?,p3,
1769734831.7375166,CREATED,ebebb678-2c53-4f07-9622-cae1fe26b627,8fe26c92-0b89-4d51-9089-dde33fa6bfdd,c3,c5,27,?,?,surb={'id': 'b011d0b3-8e99-440e-a187-9be1f2c677c9', 'route': ['p2', 'e1', 'i2', 'x12', 'p3', 'c3']}
1769734831.750623,SENT,2abd6ca5-e225-417b-8151-b7871f5dc9fc,c8fb197a-af6c-460a-af90-106ee2b3df9c,c3,c5,3400,?,p3,
1769734831.750731,CREATED,2237b7a4-4e40-46c7-ad78-44d6c7c27e1d,8df8591e-4a5c-4a01-b087-e21c7a2ca569,c3,c5,27,?,?,surb={'id': 'bf891857-f0cc-44f1-b4bb-f5ef4d027156', 'route': ['p2', 'e12', 'i2', 'x10', 'p3', 'c3']}
1769734831.785747,RECEIVED,cb517959-ff94-429a-8f3e-3bd0f2ee2e42,6ffdafc8-32bc-44e7-81fa-6754c6cec227,c1,c3,27,p3,?,surb={'id': '5a07e848-f2c9-4ed8-8fe5-db9e90757862', 'route': ['p3', 'e4', 'i10', 'x11', 'p1', 'c1']}
1769734832.0416367,RECEIVED,98499ef4-a3fa-47b7-93ab-31ea29366f10,37fc4922-680b-4d09-a785-1d6fb867dec4,c4,c3,26,p3,?,surb={'id': '702cfa3d-0937-4790-897b-4aa2c7503484', 'route': ['p3', 'e9', 'i4', 'x6', 'p1', 'c4']}
1769734832.2377398,RECEIVED,f9f3414a-7bc5-49ce-bd99-ec37674a182d,faec7c1f-0524-46a3-bb4e-4835f81c7322,c1,c3,26,p3,?,surb={'id': '59628a58-e934-4dfc-b9c7-b9d14e676caa', 'route': ['p3', 'e11', 'i11', 'x7', 'p1', 'c1']}
1769734832.3044634,RECEIVED,490cd9b8-5348-45dd-92f6-ac503965c49d,0f16877c-ed0c-4835-b43f-9cf9948b1713,c4,c3,27,p3,?,surb={'id': 'a0396a4b-e1ab-465d-8ca4-62871e4a3ffc', 'route': ['p3', 'e9', 'i10', 'x11', 'p1', 'c4']}
1769734832.3441465,RECEIVED,4fef3808-82aa-4efd-8270-9ff746735fd5,7e362f00-21ac-4a11-9068-a80c64791bb8,c1,c3,27,p3,?,surb={'id': '20727bd2-3bad-4bde-97ef-1d2fa76f4b2a', 'route': ['p3', 'e9', 'i5', 'x7', 'p1', 'c1']}
1769734832.5605407,SENT,f015b2fb-f8be-47fe-bfcc-429e6718ea3b,b55f12ba-e09c-48ce-b9fb-1f645320012c,c3,c5,3392,?,p3,
1769734832.5606508,CREATED,7e99fffa-0474-45a3-bf8a-19f2f11b3222,ff7818e3-7d50-459f-bab7-eccee93b7233,c3,c5,27,?,?,surb={'id': 'b8a67364-f407-425f-bbba-65fe1dd319cf', 'route': ['p2', 'e8', 'i11', 'x1', 'p3', 'c3']}
1769734832.6021268,RECEIVED,a08e4ddb-c3aa-4516-bdea-d749c83fc233,95f9035a-0cff-4327-8c2b-82cda21e7682,c4,c3,27,p3,?,surb={'id': 'fce155ca-14d6-4f6b-b871-bf0fd60d0850', 'route': ['p3', 'e1', 'i2', 'x10', 'p1', 'c4']}
1769734832.6085536,RECEIVED,24756e98-e7f4-48dc-b9a0-546f71a5fc89,cedbe142-03ee-40ae-883e-e96a0ae13341,c1,c3,27,p3,?,surb={'id': 'e27b2a00-eaec-44d3-92fa-bc286e1cc25c', 'route': ['p3', 'e9', 'i3', 'x10', 'p1', 'c1']}
1769734832.6273956,SENT,b5ce077c-de8c-4100-85c8-9f71e1d885f0,d34854c1-a140-4504-9c6b-406822bcb9cd,c3,c5,3356,?,p3,
1769734832.6275072,CREATED,08a4d402-f910-47a5-a36a-4eb27f884709,ef3cb0a1-6448-4216-a638-30c6a059ac0c,c3,c5,26,?,?,surb={'id': 'e0fcdfe8-9af4-47d9-872d-06a9d3bb3ba8', 'route': ['p2', 'e1', 'i9', 'x4', 'p3', 'c3']}
1769734832.6548424,RECEIVED,cefe63ec-1829-405b-a3e3-ec264c99b1b3,4b2e5496-5e44-40d7-a2a3-eb509e2af1d2,c1,c3,27,p3,?,surb={'id': '0d6919f5-83eb-4869-a19b-e1ffa93865ba', 'route': ['p3', 'e9', 'i6', 'x10', 'p1', 'c1']}
1769734832.7822597,SENT,03f6ef49-4cd7-467b-9ae0-f238d7d9d233,1fe30751-fcc2-447b-8a1b-976552aa7c2d,c3,c5,3395,?,p3,
1769734832.782385,CREATED,52eff8b7-72ea-4422-ae21-fc3897e514b3,5a283475-4204-45e5-91d4-bf40ef06a0b9,c3,c5,27,?,?,surb={'id': '52f8ce3a-3320-4600-8cdf-092c662357d9', 'route': ['p2', 'e1', 'i10', 'x3', 'p3', 'c3']}
1769734832.8678303,RECEIVED,2e34e2c4-c1f7-4a72-84fb-3da839d56729,5ddc6fcd-8ef4-4c6b-afa2-356cad4164c0,c1,c3,27,p3,?,surb={'id': 'bebc9450-2c06-4602-92e2-2085b65fbe88', 'route': ['p3', 'e2', 'i8', 'x5', 'p1', 'c1']}
1769734832.8706772,RECEIVED,5b0de189-1bed-4193-886f-683b72b59b12,7b8bfc6e-da16-46ca-a6f3-28aee04bde68,c4,c3,27,p3,?,surb={'id': '04692d40-9ef3-4708-952b-b8ebdfa412c7', 'route': ['p3', 'e6', 'i9', 'x2', 'p1', 'c4']}
