timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769505567.5666556,SENT,4a263fcf-704c-41d1-be71-10451212be04,04ef17b3-9d86-4351-bba4-46e92e8d1b8c,c4,DROP,2040,?,p1,
1769505567.5667968,CREATED,d86fddc8-669f-48c7-8baa-f6ef24a0f7f9,364c31a1-50c4-44c9-bc73-2967cf93d899,c4,DROP,26,?,?,
1769505568.1229763,SENT,cac61d46-0f6d-42da-aed5-1c5972e29c33,93e69375-b7b4-4280-9c23-bc4c817226c4,c4,c1,3379,?,p1,
1769505568.1231885,CREATED,d1578281-b67a-471e-9ed2-757c48a0db5f,dd42ffd0-9079-42ac-8476-3b12f5081e6a,c4,c1,27,?,?,surb={'id': 'a95cc422-8c25-4bad-a58f-639aa43b17ac', 'route': ['p1', 'e11', 'i7', 'x6', 'p1', 'c4']}
1769506006.0293872,SENT,5b6a7737-663f-42c5-99e1-440cbc1ce642,629941bc-b8b6-47b0-bfda-aec7b40e7bb0,c4,c1,3378,?,p1,
1769506006.0294979,CREATED,be3df172-e987-464e-9fd7-613030230a4f,d6d7d925-5750-4fa4-867f-bce52f63968f,c4,c1,27,?,?,surb={'id': '1c287c9c-73c6-4794-98bd-9419d11cfe6e', 'route': ['p1', 'e8', 'i7', 'x7', 'p1', 'c4']}
1769506006.1941636,RECEIVED,9d82fd44-f561-4454-a05d-15b2909d7a5f,637c5aa0-1abd-44bf-bb91-f642bbdf4840,c3,c4,27,p1,?,surb={'id': '72cfa409-e95a-4e9a-a4eb-c374aefa246b', 'route': ['p1', 'e9', 'i11', 'x2', 'p3', 'c3']}
1769506006.2897274,RECEIVED,dfa8d9c7-3699-4d95-b893-ee47c175d7e4,8b41663f-225e-496c-a713-c6d14552991f,c3,c4,27,p1,?,surb={'id': '75895c6c-bf30-4cc4-a942-ffeb8e3b60b3', 'route': ['p1', 'e10', 'i2', 'x2', 'p3', 'c3']}
1769506006.3781798,RECEIVED,c2665d59-aba4-4a21-a5a4-57643e4afb3c,46b777ce-3db5-4900-bafc-8e8e9bf5e1a3,c3,c4,26,p1,?,surb={'id': 'd69c0ebe-5118-46e8-836a-6ebeaa4c7259', 'route': ['p1', 'e10', 'i2', 'x11', 'p3', 'c3']}
1769506006.4626672,RECEIVED,7d106c12-ecfb-4def-ab20-6d6e75368448,ba6c3ad3-211a-48c9-b5f5-de1370cb89b3,c3,c4,27,p1,?,surb={'id': 'e71ef7f7-d51c-4ba1-9885-93b6f540f538', 'route': ['p1', 'e12', 'i12', 'x2', 'p3', 'c3']}
1769506006.49787,SENT,fb8a6deb-fab9-493d-9ea6-347796388734,c58965fc-976c-4d37-beee-0f5beee63220,c4,c1,3380,?,p1,
1769506006.4980202,CREATED,d9a2262d-1200-4633-b70d-a14cd79f59ad,71d464f9-f2d0-42e9-bea7-fa47c60434fb,c4,c1,26,?,?,surb={'id': 'f9c03211-8bf7-4ffc-8776-524d44583d12', 'route': ['p1', 'e10', 'i12', 'x11', 'p1', 'c4']}
1769506006.541096,RECEIVED,2f6b41ff-8540-4631-b422-92735e0288ae,fd6d6566-10b1-436b-b8ff-555789e9c05b,c5,c4,27,p1,?,surb={'id': '99d2fd20-ad3e-4d8f-ba95-c4ff705ebb9f', 'route': ['p1', 'e5', 'i10', 'x11', 'p2', 'c5']}
1769506006.635717,RECEIVED,0825803c-263e-4f7a-9bf8-c7b5556194eb,ee6b3381-12bf-496a-87c0-9d3d9ba4e95a,c3,c4,27,p1,?,surb={'id': 'f191cdc9-4f03-4143-a48f-3e41b472b0a7', 'route': ['p1', 'e1', 'i10', 'x12', 'p3', 'c3']}
1769506006.683817,RECEIVED,60a0e2c7-eaad-43ea-93f1-2b9bc49ea8a4,ac09dbe6-1053-4161-8811-e93de39fe88f,c5,c4,27,p1,?,surb={'id': 'e4b2c128-b616-4169-a0cb-3ddec86bdb8d', 'route': ['p1', 'e4', 'i4', 'x11', 'p2', 'c5']}
1769506006.7307427,RECEIVED,9b0277ca-d2f8-4749-9969-227e7a3ee76d,1c83a04b-4259-405f-82ec-098b3ae04be6,c3,c4,26,p1,?,surb={'id': 'ee014874-41c3-458b-95cd-4a4fe4adfe2a', 'route': ['p1', 'e9', 'i7', 'x7', 'p3', 'c3']}
1769506006.7868595,RECEIVED,548a6574-7055-41c1-b886-318e891e6635,b0954fa7-ada7-4133-9ac9-8157405e9636,c5,c4,27,p1,?,surb={'id': 'f0d848a6-8b65-4b2f-9f63-d6955562dd81', 'route': ['p1', 'e4', 'i10', 'x2', 'p2', 'c5']}
1769506006.8881276,SENT,d0a3a608-473a-4cc0-b7c7-193d57292a77,4df2cf66-3058-40db-9a3f-18a2a62182b2,c4,c1,3380,?,p1,
1769506006.888286,CREATED,0d67d4cb-ba27-42e4-9057-0cc521004ad8,7d5a0611-d798-44a5-810f-01ad3cddde36,c4,c1,27,?,?,surb={'id': '0bcba836-cf3b-4d3b-8a80-a5ed1f6517fd', 'route': ['p1', 'e4', 'i9', 'x3', 'p1', 'c4']}
1769506007.145363,RECEIVED,0ba41155-9604-42de-9e94-58b3da589982,3567a067-5c45-43b7-a2aa-7b0fea3ed1b5,c5,c4,27,p1,?,surb={'id': '7dee46d9-5561-4a35-8090-5054feac1ebc', 'route': ['p1', 'e10', 'i7', 'x7', 'p2', 'c5']}
1769506007.649823,SENT,bfaa5f57-01b5-48d1-a4f8-32320ed6ff79,82e84eda-f8ac-4f76-b39b-761f80a43289,c4,c1,3368,?,p1,
1769506007.6499777,CREATED,fa5d1a77-c3ad-4204-9c11-5cbbbf934ebb,3a5904a1-b87f-40ba-a59a-82c27c73c458,c4,c1,27,?,?,surb={'id': 'd39fa537-e836-41f7-ac70-063b5c25598b', 'route': ['p1', 'e6', 'i6', 'x9', 'p1', 'c4']}
1769506007.771943,RECEIVED,4ab0f4c5-6d08-4f7b-b1ac-4dd364ee7959,6aeae80a-17bc-43de-8adb-f1023271f652,c5,c4,27,p1,?,surb={'id': 'df4466a8-ebff-4714-a4b1-9ff54c58fc70', 'route': ['p1', 'e4', 'i4', 'x7', 'p2', 'c5']}
1769506007.7954772,RECEIVED,dd9ccb45-6673-4b26-8960-d3cc146679a9,10884539-e5c9-42c2-80d3-b43d67d420c9,c3,c4,27,p1,?,surb={'id': 'd1ff5136-b5ee-468d-a854-41931964fa0e', 'route': ['p1', 'e2', 'i2', 'x12', 'p3', 'c3']}
1769506007.8213334,RECEIVED,8a4eda00-4ce3-44d6-886c-b52afce7042e,dcb26bc4-109b-4942-ad62-671b7cc13476,c5,c4,27,p1,?,surb={'id': '32a92881-66cc-40db-a47c-03f8acd4ce5f', 'route': ['p1', 'e12', 'i9', 'x1', 'p2', 'c5']}
1769506008.0284889,RECEIVED,75f6998c-f44c-4e73-8a67-f73d10a009fc,226eb075-b0a5-40b3-9137-0126ddd0a640,c3,c4,27,p1,?,surb={'id': 'a4ceaf3e-7b6a-45fa-ae38-32d033c9b49d', 'route': ['p1', 'e5', 'i3', 'x3', 'p3', 'c3']}
1769506008.214303,SENT,b1444a08-cbd9-4b80-9e86-8b390a16cc11,48300714-bda4-4aad-9f1a-111cb059c664,c4,c1,3380,?,p1,
1769506008.2144628,CREATED,b0bd10d4-1282-4836-8c49-5e2bec853a41,40493b66-fd7b-4227-8585-b6102727ea39,c4,c1,27,?,?,surb={'id': '826aa1aa-90dc-4050-9339-e02fdcdee4d7', 'route': ['p1', 'e4', 'i6', 'x8', 'p1', 'c4']}
1769506008.2209494,SENT,629434ec-f6f6-47d6-8455-04788ced83fb,c03f36b2-8f3f-4ca8-ad65-3188e2fa5687,c4,c1,3388,?,p1,
1769506008.2211227,CREATED,c85125b5-505b-4306-a678-bb0cf01edace,d1a59f45-fbfb-4f4a-a408-177e35e7e3b4,c4,c1,27,?,?,surb={'id': 'd8585bf8-aa13-40af-8044-67ac9bc9f49c', 'route': ['p1', 'e8', 'i3', 'x10', 'p1', 'c4']}
1769506008.376427,SENT,2286ec1e-bb1e-4dd2-ae56-0e216c0e9ed5,d747aa9b-982d-453f-818c-4245340dd6a2,c4,c1,3396,?,p1,
1769506008.3765793,CREATED,c55e274c-2971-436e-b45b-1d6830b0f187,6f7d60c9-23f1-4a97-a0fc-2f500938c595,c4,c1,27,?,?,surb={'id': 'a6020c8a-f41c-4eff-b790-dc8b87c973fe', 'route': ['p1', 'e10', 'i2', 'x12', 'p1', 'c4']}
1769506008.5102956,RECEIVED,4bf7a3f1-c119-47c8-b03f-2e5e1873ab07,64299117-cae9-411a-85e0-36af8048cc2f,c5,c4,26,p1,?,surb={'id': 'ad3d8bd6-b094-49f0-8f3e-c5f1c69d90e3', 'route': ['p1', 'e2', 'i3', 'x5', 'p2', 'c5']}
1769506008.708563,SENT,3518c87d-c020-49f5-9e06-effe71ad709e,4d17b6c9-c510-44c7-adfd-93817552562b,c4,c1,3400,?,p1,
1769506008.7087054,CREATED,834f0f8a-9277-48ef-9338-86559d254cc7,b61b2c08-6a92-4731-a240-f4af444dc929,c4,c1,27,?,?,surb={'id': 'abdc386c-0156-4ece-a720-fd232cddfb74', 'route': ['p1', 'e7', 'i8', 'x4', 'p1', 'c4']}
1769506008.8090394,RECEIVED,136f8460-fd71-4b42-b3d5-902cfb7c8b8d,d1ccd9fa-fa39-4dc8-a900-8d3db9caa256,c5,c4,26,p1,?,surb={'id': 'f4b9b729-0afe-4d80-8317-e80c51ae717f', 'route': ['p1', 'e12', 'i5', 'x5', 'p2', 'c5']}
1769506009.0545056,SENT,a3691494-7c4d-4dd6-8259-d2ae262d571d,92d6e39b-8f27-4ffd-ad4e-802177724ae4,c4,c1,3392,?,p1,
1769506009.0546377,CREATED,454793a0-9ed3-449a-851c-3642a4dc8f07,ef99c0fe-3c08-426b-a73f-ee2171084bd6,c4,c1,27,?,?,surb={'id': '9e721eb1-980b-453a-9f9c-b6a654b4f1cb', 'route': ['p1', 'e8', 'i11', 'x7', 'p1', 'c4']}
1769506009.2026746,RECEIVED,6b4a6a23-01d6-44f7-8390-035aa54cc37c,13ed084d-1e35-497d-a246-7f25fb69f148,c3,c4,27,p1,?,surb={'id': '5dacbe87-6eb9-4878-ab54-51d74a0e4359', 'route': ['p1', 'e10', 'i1', 'x4', 'p3', 'c3']}
1769506009.2414258,RECEIVED,2833a625-a1a8-4684-9fc2-a123ebaa7023,d26001e4-b5da-46ec-af80-a3bed9d6e491,c3,c4,27,p1,?,surb={'id': '8a8c4689-8511-45db-9aba-3d042e34065c', 'route': ['p1', 'e10', 'i6', 'x7', 'p3', 'c3']}
1769506009.712076,RECEIVED,762c60b0-3b30-4cb8-827f-5ee1aa116aa9,3a3f800b-619c-4a24-944a-120d8f54da03,c3,c4,27,p1,?,surb={'id': '31869622-1415-425b-8a6c-c180b7942d01', 'route': ['p1', 'e8', 'i12', 'x9', 'p3', 'c3']}
1769506009.878717,RECEIVED,6e6f5e40-47fa-4b88-874e-979536436685,d4e991d1-7c6d-49b8-9600-f4cc2a5e46be,c5,c4,27,p1,?,surb={'id': 'dcf3c1bc-d7ac-4868-a135-b5b9c799a34e', 'route': ['p1', 'e3', 'i5', 'x10', 'p2', 'c5']}
1769506010.0709553,RECEIVED,2060432e-8cd8-4b6f-9746-a821fe205689,d1586111-3e5c-4302-ae1d-d9f82608efac,c3,c4,26,p1,?,surb={'id': 'b0b2c649-075e-405a-b93d-b01c65014e98', 'route': ['p1', 'e8', 'i11', 'x9', 'p3', 'c3']}
1769506010.6070967,RECEIVED,ec6bcb94-7997-4787-b402-03ed48fd4b72,bd61a4a3-402c-4e5b-b21b-e3e47ae34b89,c3,c4,27,p1,?,surb={'id': '5a7ad990-d7d0-43f5-92ed-9d4fc759e9b7', 'route': ['p1', 'e1', 'i9', 'x5', 'p3', 'c3']}
1769506010.8206367,RECEIVED,e5641f73-4a8f-49bf-a003-88353c12d8af,2df9a844-173e-4044-bcb2-5d3f4d2cab66,c3,c4,27,p1,?,surb={'id': '05205171-f57f-4b39-b59a-a012ba7f1897', 'route': ['p1', 'e2', 'i12', 'x5', 'p3', 'c3']}
1769506010.8844104,SENT,f6fba0fa-be7f-47ee-8c23-8b7e7ce8c502,9936b07f-0429-4974-8171-613f62669188,c4,c1,3363,?,p1,
1769506010.8845537,CREATED,f86ee161-3b75-4b3e-a46c-0ac95efa4330,22327d63-f7c9-4365-a8d1-6ffa8ea08ccc,c4,c1,27,?,?,surb={'id': '3d9a507c-b041-441d-8dd4-8723f3223633', 'route': ['p1', 'e2', 'i2', 'x5', 'p1', 'c4']}
1769506010.926221,RECEIVED,dc5077ac-4efc-41fb-ab8a-648496d3f053,20648c78-5d40-415a-adae-1432b1604f3e,c5,c4,27,p1,?,surb={'id': '35827c35-ca14-45b8-bcb1-188cf2dbbd90', 'route': ['p1', 'e1', 'i9', 'x6', 'p2', 'c5']}
1769506011.2165146,RECEIVED,934a7afe-1bba-42eb-bd8f-c62d4a96ddff,c89c2995-c3a7-4ec1-ae49-d460b4aad882,c3,c4,26,p1,?,surb={'id': 'a09da2e8-1033-4139-b6e1-876a004763fa', 'route': ['p1', 'e4', 'i2', 'x9', 'p3', 'c3']}
1769506011.5513198,RECEIVED,0aabef8d-fa1f-4887-87a3-45de74d81e53,7dfc736a-9221-4f76-9ca3-3eb8fc40fe48,c3,c4,27,p1,?,surb={'id': '8c1fc719-9f1d-4f53-9395-f7c8cb57d08c', 'route': ['p1', 'e12', 'i4', 'x6', 'p3', 'c3']}
1769506011.746992,SENT,502caba5-f9eb-48d2-9fc0-6c1984e2997a,0dac991d-71ce-478b-bcec-65d2ddba633a,c4,c1,3381,?,p1,
1769506011.7471197,CREATED,3e078ca6-302d-4ff0-a952-5a51790d7ae7,20c721f1-e7fc-4069-ae1a-57953e8b3c83,c4,c1,27,?,?,surb={'id': '4102ab42-5787-43dc-ba43-76a087e87a08', 'route': ['p1', 'e6', 'i2', 'x12', 'p1', 'c4']}
1769506011.8651018,SENT,e6a956f6-b493-4b8a-b255-51076a81b8ed,d85b86a4-35b8-4a7f-a9c2-d7c5462bb81e,c4,c1,3383,?,p1,
1769506011.8652902,CREATED,9c51053a-f6c1-4246-b050-ce1400741549,6a90b1b2-b675-42ce-ab8c-82509e892fff,c4,c1,26,?,?,surb={'id': 'd5720607-5c88-4eba-b321-fab1b98b6007', 'route': ['p1', 'e9', 'i11', 'x7', 'p1', 'c4']}
1769506011.93519,RECEIVED,202d5b60-ffb3-4611-bbfd-f7b50018531e,9bc070b5-673e-45c3-83dd-e47fcc2d4cef,c3,c4,26,p1,?,surb={'id': 'c198b86b-022c-4f88-b0be-231bce63cfdc', 'route': ['p1', 'e3', 'i10', 'x6', 'p3', 'c3']}
1769506012.0394266,RECEIVED,ef66cb2c-d256-4b48-bb19-e1a0ce66d638,2ff7daaf-628f-459a-9af7-ca8f28e5b3c7,c3,c4,27,p1,?,surb={'id': 'dbe5bc7b-84be-4da6-a413-7a5522fee547', 'route': ['p1', 'e12', 'i7', 'x8', 'p3', 'c3']}
1769506012.1428556,RECEIVED,8e6a3825-de39-429b-b4d9-839066457978,e2e2f8de-f5eb-43c8-8bcf-fe109dc16ea5,c5,c4,27,p1,?,surb={'id': 'dfcc44ce-4c17-495d-aa79-8ba20570f8a5', 'route': ['p1', 'e7', 'i5', 'x9', 'p2', 'c5']}
1769506012.2108705,SENT,8c3de7f0-1f98-4e1f-9d43-388652ebdbdd,577ec9b4-b1e0-40a0-99b2-479c6780d807,c4,c1,3400,?,p1,
1769506012.2110221,CREATED,cc3bb9e9-5fd6-498b-b937-d633f7e9ac9f,ae7aefc9-6614-4398-8f72-00f51b41257a,c4,c1,27,?,?,surb={'id': '3850e8c3-a281-4dca-8c04-985a98b9567e', 'route': ['p1', 'e11', 'i11', 'x9', 'p1', 'c4']}
1769506012.2265024,RECEIVED,e998b4c9-1fae-4c6f-bc49-772149c20484,2fafb53e-e19a-47b4-8ec2-83249e14d6fc,c5,c4,26,p1,?,surb={'id': '934c4301-e4d5-4fa7-b620-35379b83b3cd', 'route': ['p1', 'e6', 'i4', 'x5', 'p2', 'c5']}
1769506012.4327166,RECEIVED,9e91fcb4-8150-46c0-a0ea-ea8a5b470e38,a8b6e156-baa4-40d0-9b94-15c7014d6306,c3,c4,25,p1,?,surb={'id': '3cb5cea1-27a0-4bc0-9c10-5448bdbbe55f', 'route': ['p1', 'e4', 'i2', 'x6', 'p3', 'c3']}
1769506012.6206667,SENT,ca178655-5b1e-4771-8e97-8ce7329c1143,0d382d05-380e-4b91-b7cd-40fe09ec2424,c4,c1,3365,?,p1,
1769506012.620768,CREATED,fae4b542-5bae-4f56-87ac-00b5b23afe2b,5d7332b4-2452-44dd-a2ff-7df09a18d67b,c4,c1,27,?,?,surb={'id': '079bfd09-2407-44fe-88fa-c6c3db3bd184', 'route': ['p1', 'e7', 'i1', 'x5', 'p1', 'c4']}
1769506012.682073,RECEIVED,0e825244-89b6-408e-bf77-2a1510dbfeb7,65205694-6309-4819-b894-b686c855f77a,c3,c4,27,p1,?,surb={'id': '2ab18dcc-b8da-4dcc-8285-44a833a05f3c', 'route': ['p1', 'e7', 'i2', 'x5', 'p3', 'c3']}
1769506012.6850183,RECEIVED,60a3cca1-e83d-401f-9481-33ef178c938a,4f5c185e-e424-4e61-8ea8-75dfebb3baa6,c3,c4,27,p1,?,surb={'id': '43aaa294-1a87-45b7-85d1-67315ad1b100', 'route': ['p1', 'e1', 'i12', 'x10', 'p3', 'c3']}
1769506012.7486708,RECEIVED,950f7cb9-3832-4815-be5f-54ca067019c0,d7bb936d-0f68-4f4f-8252-ab430d9508df,c3,c4,26,p1,?,surb={'id': '421c46e2-6635-4df8-a3b7-ce1d40dfb355', 'route': ['p1', 'e7', 'i3', 'x11', 'p3', 'c3']}
1769506012.8154662,RECEIVED,7e3ab1ec-e5b4-4f10-a937-a4fd488e094a,e075c99d-6d21-4d29-b847-5a7edbd42bb9,c3,c4,27,p1,?,surb={'id': '4194037e-4df7-4834-a694-3de9f37f5a29', 'route': ['p1', 'e9', 'i10', 'x10', 'p3', 'c3']}
1769506012.8448832,RECEIVED,eb05f45d-2efd-41d3-b4dd-4968341eaa00,1aa13283-cf5d-4305-9e56-e34251428728,c5,c4,26,p1,?,surb={'id': 'd9e400d6-0bc1-4d0f-bbb1-c47d1541df2e', 'route': ['p1', 'e2', 'i4', 'x8', 'p2', 'c5']}
1769506012.8949804,RECEIVED,b115a5b2-a121-459c-840f-51c3832d332a,2d191b38-4941-49c3-8ea9-84b70b6c0f77,c5,c4,27,p1,?,surb={'id': 'a0f5cc96-10b4-44df-966c-52a88337c9d4', 'route': ['p1', 'e1', 'i6', 'x6', 'p2', 'c5']}
1769506012.9872026,RECEIVED,4e404524-233a-41e1-9cb2-787b766fefb4,2c6ab703-8fd3-420b-b3b2-850af3150a79,c3,c4,27,p1,?,surb={'id': '3725ef68-9cb8-4509-9210-3896ed15d05b', 'route': ['p1', 'e10', 'i12', 'x4', 'p3', 'c3']}
1769506012.9936628,RECEIVED,938f1213-2471-4bda-b7b7-772602ab1d4f,220a897f-5c8a-4d01-b4f7-ea6391a6635f,c5,c4,27,p1,?,surb={'id': '9ed852d8-3caf-4f4d-a670-b6bb0e63399d', 'route': ['p1', 'e8', 'i12', 'x4', 'p2', 'c5']}
1769506013.062704,RECEIVED,01fb7709-7c54-4ce0-a655-7eb8e18299c8,0c975779-7695-488d-bb7f-bce5daf47b13,c3,c4,26,p1,?,surb={'id': '39f12594-ba75-4bd4-8a15-cb62064375aa', 'route': ['p1', 'e10', 'i12', 'x7', 'p3', 'c3']}
1769506013.0834515,RECEIVED,2af72555-f622-45be-8eca-887268b05c42,6116b805-f040-42ae-b2d6-bba7b2e107b6,c5,c4,27,p1,?,surb={'id': '78c46ad4-74d4-4167-bfcb-2697044004f0', 'route': ['p1', 'e7', 'i8', 'x5', 'p2', 'c5']}
1769506013.1449647,SENT,d287163c-2a51-498d-bf08-36e65bd75450,bb6c1376-62eb-47dd-8ef0-240c4e57b6bd,c4,c1,3384,?,p1,
1769506013.145042,CREATED,8cba46d2-abad-48e6-b541-74595d4576e7,22063f3b-fed2-4605-b4ba-6582b48162d2,c4,c1,27,?,?,surb={'id': 'b852c7e2-503f-4781-87df-5bf4d4d5b051', 'route': ['p1', 'e12', 'i6', 'x6', 'p1', 'c4']}
1769506013.3402865,SENT,fa95958f-16da-4862-a2a8-79401e5ad2ec,b8592455-d641-4d22-9ad4-c694035511be,c4,c1,3379,?,p1,
1769506013.3404055,CREATED,c6c881b1-b2cf-40cb-b8e6-29410918eb7c,32b7596a-d898-4874-8722-19677f16308d,c4,c1,27,?,?,surb={'id': 'b3be13ba-7c48-4bf5-9c7a-7fac1436a395', 'route': ['p1', 'e12', 'i9', 'x2', 'p1', 'c4']}
1769506013.6436892,RECEIVED,30d0438d-516d-40b7-a604-f085d31f3d6d,3a40f940-b5bb-4dc8-9b8c-bcba5e92ced2,c3,c4,27,p1,?,surb={'id': '050d6f57-9320-4e96-a568-9d4877e1674c', 'route': ['p1', 'e8', 'i10', 'x4', 'p3', 'c3']}
1769506013.782666,SENT,7aec8609-725e-45e1-bd1e-f5055eaf686c,e80136d4-7544-42d0-9db2-b6637b8b0371,c4,c1,3395,?,p1,
1769506013.7827678,CREATED,18d36c16-bf7a-47b4-8c40-4cf2cb8fdb35,011924bd-0839-40ba-ac22-0fe21599c1f8,c4,c1,27,?,?,surb={'id': 'aade3830-65d9-48c0-bc11-4f6adcaa995b', 'route': ['p1', 'e5', 'i6', 'x2', 'p1', 'c4']}
1769506013.8618429,RECEIVED,21df6c8f-d7cf-4f83-8078-ca76ba76ba89,32d1c70d-e76d-459b-80be-ed88a16af584,c5,c4,27,p1,?,surb={'id': '27f3cbdd-6b31-4f7e-a688-6530acb2b060', 'route': ['p1', 'e8', 'i3', 'x7', 'p2', 'c5']}
1769506013.8926392,SENT,63866282-dfeb-4b26-8398-44c92f7dca0c,8c94703a-d4c9-44ff-99fc-3007dc1a9c45,c4,c1,3368,?,p1,
1769506013.8927298,CREATED,276e84d1-8de7-4643-b582-ed169158a3dc,6c0065b2-51a7-40b4-89ad-2413bdbfc24c,c4,c1,27,?,?,surb={'id': '5800183e-0912-4155-b219-d794f344577a', 'route': ['p1', 'e5', 'i2', 'x3', 'p1', 'c4']}
1769506013.972278,SENT,9690c2f1-b5a0-44c7-9187-8bd912c22003,a3d6698a-c6b2-4c9a-9aab-9d38b9c5d966,c4,c1,3395,?,p1,
1769506013.9723635,CREATED,4c092fc4-aa94-4b91-8480-e320df79b38c,6a998bd5-0867-43bc-8f09-f9c83d90065a,c4,c1,27,?,?,surb={'id': '3d4e548c-5bf4-4559-8d1f-07ea97800d69', 'route': ['p1', 'e10', 'i8', 'x10', 'p1', 'c4']}
1769506014.018996,RECEIVED,9551c376-f972-416e-8f1e-8b90c9678e2f,67c77a1a-8686-48d4-96fa-25433029cc1a,c3,c4,27,p1,?,surb={'id': '7238bc2e-8d0b-40fc-bbb4-8a1eef4e4df3', 'route': ['p1', 'e4', 'i12', 'x6', 'p3', 'c3']}
1769506014.0478308,SENT,5af3abe1-a13c-4ac9-9309-d6aaa65761e4,fd7fa2b9-556e-4aa6-99a4-497d101d1037,c4,c1,3359,?,p1,
1769506014.0479324,CREATED,1c66c2d1-5e65-4b26-b6fa-04b25ba21f2c,34be1e41-73c1-4c18-ae74-bdc21e0021ac,c4,c1,27,?,?,surb={'id': 'ce3298ac-55a0-4e80-9e6f-a982ca00b278', 'route': ['p1', 'e2', 'i4', 'x4', 'p1', 'c4']}
1769506014.1907697,SENT,54420746-ac04-424c-9396-6d26a915793e,ae695552-e175-48f4-a106-47d21b45207a,c4,c1,3376,?,p1,
1769506014.1908624,CREATED,984335a9-ed0f-436a-830c-622dbce2323c,b36cf55c-4776-4384-b031-a9d66730044a,c4,c1,27,?,?,surb={'id': 'a779cc45-31bb-400e-ab03-7d4662f37a68', 'route': ['p1', 'e10', 'i9', 'x5', 'p1', 'c4']}
1769506014.234024,SENT,d0b02a18-944f-46d4-bd03-002baf448b28,19216e9f-c9ee-476d-93bf-03ffa0cc1e1e,c4,c1,3399,?,p1,
1769506014.2341342,CREATED,924ef568-6b5f-4008-a16f-32e8f122fb8b,befb6e31-6b5e-4d92-90fd-2d829836194f,c4,c1,26,?,?,surb={'id': '9cfe64e5-5dd5-4ead-82e7-b3a3c22049b8', 'route': ['p1', 'e11', 'i11', 'x2', 'p1', 'c4']}
1769506014.5326233,RECEIVED,891fc015-14d4-435c-81c8-763812157bbd,eacd9fc4-64a8-4b45-a157-0ffbff9e0181,c3,c4,25,p1,?,surb={'id': '70601cea-79f8-4bfd-b4a5-e9f5f524d302', 'route': ['p1', 'e3', 'i7', 'x12', 'p3', 'c3']}
1769506014.96358,SENT,e6cc61c9-6e34-434e-9d7d-3582bb76e0eb,7e90e6bb-60fd-452b-93ad-2878d0161474,c4,c1,3380,?,p1,
1769506014.9637287,CREATED,e33be7e6-366d-44fc-9d3f-f491b4563bf3,f930d3b5-6a64-49fc-b5bc-6afac74ac0c5,c4,c1,26,?,?,surb={'id': '2684ea31-db94-485b-95ce-eeb2423cc825', 'route': ['p1', 'e6', 'i10', 'x11', 'p1', 'c4']}
1769506015.035037,RECEIVED,27346a03-8a3d-4562-b139-09e7e6843542,faea5087-663c-42cb-919c-765fdec03380,c3,c4,27,p1,?,surb={'id': 'bf4942f6-2fb0-45a5-b64b-e1ffc29e0e99', 'route': ['p1', 'e11', 'i3', 'x3', 'p3', 'c3']}
1769506015.1612525,SENT,d44b76c8-b278-4314-8a10-2626e7347982,34cce2a6-0b9b-4e8a-8df9-e16d9186e9eb,c4,c1,3372,?,p1,
1769506015.1613288,CREATED,35c6ead2-b4a2-445c-8d6d-3f4849198299,ab3eff32-db7f-431f-a914-8537765539af,c4,c1,27,?,?,surb={'id': 'c274da0c-72a6-4687-b88d-c294443bf91f', 'route': ['p1', 'e2', 'i6', 'x3', 'p1', 'c4']}
1769506015.335659,RECEIVED,6357fbf7-fbf3-4bf0-94d3-e753c3a654ac,be83062c-3348-41b7-a603-c6000e2ceb60,c3,c4,27,p1,?,surb={'id': '9d6adfb9-f1f6-4690-80e4-1796a2b11eab', 'route': ['p1', 'e12', 'i3', 'x9', 'p3', 'c3']}
1769506015.5883644,SENT,bcbe7db8-81fe-458c-b670-547187da2833,ca4845b8-0085-41a4-8c46-7d3772c5a123,c4,c1,3367,?,p1,
1769506015.5885112,CREATED,99aacc4e-63d0-4db8-91f1-103e55b16403,42aeb5eb-e37d-4a34-9eae-7a0409862da9,c4,c1,27,?,?,surb={'id': '08bc9b4d-b51e-4ccb-b8db-350cb5983a85', 'route': ['p1', 'e9', 'i4', 'x6', 'p1', 'c4']}
1769506015.6324947,SENT,d86b7a75-dbe9-48a0-aa6d-1b29bcd27f7b,5be67667-43bd-4669-802d-b6259f5f0363,c4,c1,3376,?,p1,
1769506015.6327312,CREATED,32f2d6cd-8d2f-4d07-a6e0-d1d779c5bbec,bc1b15d8-a9a5-4b1f-96bb-20a3e86efbc1,c4,c1,27,?,?,surb={'id': '750aa509-d532-4905-8fce-57c3fb94a12a', 'route': ['p1', 'e1', 'i10', 'x3', 'p1', 'c4']}
1769506015.7646706,RECEIVED,80ef5929-4462-476d-a013-92c9a38113ac,be767a10-8055-4309-a4c1-0110312964c2,c5,c4,27,p1,?,surb={'id': '70b3bcd5-137e-47fc-88f0-596899c055da', 'route': ['p1', 'e9', 'i11', 'x6', 'p2', 'c5']}
1769506016.0307102,SENT,b588c351-199d-4a79-a3e0-acbf8af78798,2cf32db2-34b5-489f-b50f-b91da11c3fb9,c4,c1,3363,?,p1,
