timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769752233.9298446,SENT,cd9d0126-ac61-4170-93fd-46ba64456854,1dec0c38-b357-4f5f-9ba3-3c4d8911f157,c4,DROP,2015,?,p1,
1769752233.9299672,CREATED,6ec0289e-0ecb-43f2-86d6-da9be7a9dd9a,054890cd-e4b8-4bd4-8878-e298cf981f6e,c4,DROP,27,?,?,
1769752234.3358893,SENT,ca1cd2cc-0553-4c2c-9907-4b356c7593ae,2ccfceed-15f3-4bfc-8f7c-669837593307,c4,DROP,2014,?,p1,
1769752234.3360205,CREATED,46dc9ae6-7b94-4f3e-9d5f-737f8c59935e,58616ecf-0b70-4f1f-8c30-8471f6228a45,c4,DROP,27,?,?,
1769752234.5078065,SENT,24217e87-3d17-42ee-b0a9-66f4d24d1f18,96b69a33-c777-463c-9c3e-e4df2cf71b34,c4,c2,3402,?,p1,
1769752234.50794,CREATED,d18a6363-1289-456c-8254-5847d29734a7,084bbaf0-05c7-402e-80b1-67ed2f49b772,c4,c2,27,?,?,surb={'id': 'd6de9f71-add8-4ddb-a195-4d1c0e8d9346', 'route': ['p2', 'e10', 'i12', 'x1', 'p1', 'c4']}
1769752655.2751718,RECEIVED,2074d8e3-3c2a-401b-8069-2555bc5465e7,f8e02910-e71d-4ddb-8041-66ccdb8774f2,c5,c4,26,p1,?,surb={'id': 'b22f71f3-a807-43a8-b9fd-4321e6d35287', 'route': ['p1', 'e5', 'i9', 'x7', 'p2', 'c5']}
1769752655.288835,RECEIVED,3e6dd092-f4ef-445a-9a89-599d8515cdb7,3c99f6c3-71be-4317-aeed-5ea6f93e78ea,c1,c4,27,p1,?,surb={'id': '9df8f33f-9d3a-4eaa-b05c-2c128ef97000', 'route': ['p1', 'e3', 'i11', 'x10', 'p1', 'c1']}
1769752655.3139114,SENT,014e5fc0-c17d-4ad5-9436-c83564933e85,399a92d5-cf58-4e25-ad32-eff4b33a87f3,c4,c2,3371,?,p1,
1769752655.314139,CREATED,fddf68a1-89bc-4452-acd7-8dfb78deb25d,11f9bb7e-a1ad-4016-a194-5308194b834b,c4,c2,27,?,?,surb={'id': '0f7cc7e0-bac8-45a0-8735-862f1f8cc4dd', 'route': ['p2', 'e5', 'i4', 'x7', 'p1', 'c4']}
1769752655.400557,RECEIVED,ce5cb1cb-be34-4d78-8975-b6ed60801a58,5d0f563d-367c-443d-ba23-5275f62afaa3,c5,c4,27,p1,?,surb={'id': '2830e57c-5d99-436e-9cec-de2a5fa27c36', 'route': ['p1', 'e2', 'i11', 'x7', 'p2', 'c5']}
1769752655.4568086,RECEIVED,e9167ad8-5258-4e70-8126-5f71ec3136e8,ec92ca6b-a7a2-476c-9a27-273fda60b653,c1,c4,27,p1,?,surb={'id': '748ee465-9ef1-41d4-88ae-63394da8fb9c', 'route': ['p1', 'e3', 'i12', 'x5', 'p1', 'c1']}
1769752655.4623816,RECEIVED,6ed0bf17-9abc-42e6-a0bc-41ddab36a0d2,fa628ceb-51a9-499a-9c3e-2072bf3102a7,c2,c4,27,p1,?,surb={'id': '105bc233-bae5-469b-9225-188d90c4fc6e', 'route': ['p1', 'e3', 'i1', 'x3', 'p2', 'c2']}
1769752655.5375435,RECEIVED,5790e70a-caf7-4661-bb85-307da096576e,084a77bc-54fe-4da5-b316-881c18a6b128,c1,c4,27,p1,?,surb={'id': '3d45e513-30e1-40f9-8848-4314f550975e', 'route': ['p1', 'e10', 'i9', 'x2', 'p1', 'c1']}
1769752655.7667613,SENT,5528b45c-3ca2-4962-90c2-8ea324b06b1c,4bec0e8d-af1b-443c-ad71-79bbba3ea4a8,c4,c2,3376,?,p1,
1769752655.767243,CREATED,268a2fd1-5fbc-4912-aeb3-54c08ac1a043,3a64e746-ce29-4252-a13e-93e4a138405f,c4,c2,27,?,?,surb={'id': '72c8ef55-c999-416d-b336-850302124e71', 'route': ['p2', 'e3', 'i10', 'x5', 'p1', 'c4']}
1769752655.8542092,SENT,d6f3017d-df17-4117-ac00-f2eff8195048,366e0c02-64bf-4603-ac14-512587dd3915,c4,c2,3390,?,p1,
1769752655.8542862,CREATED,5c566881-52c9-400a-be23-a70f82e62d6f,6b465672-6b5d-439a-8d77-a4c96655912a,c4,c2,27,?,?,surb={'id': '9c2d86ed-78b8-4a9a-8bc8-154914ab7db6', 'route': ['p2', 'e11', 'i12', 'x4', 'p1', 'c4']}
1769752655.8986406,RECEIVED,1f833c23-5b15-466e-83d7-a66e1192279a,c549a047-0ade-4ebe-88bf-b13729a046fe,c2,c4,27,p1,?,surb={'id': 'd5567308-9d88-4dc1-95d4-13e0aeaa66c7', 'route': ['p1', 'e3', 'i4', 'x6', 'p2', 'c2']}
1769752656.0453024,RECEIVED,9aae4e46-3f4b-480f-9048-59905734f617,41484eeb-5191-431e-b10c-e30624242009,c2,c4,27,p1,?,surb={'id': '72de1397-3e9c-4e9a-8cc3-43803531479c', 'route': ['p1', 'e11', 'i11', 'x2', 'p2', 'c2']}
1769752656.094891,RECEIVED,2dbd6603-98e1-434a-9d81-e1b28e0392c4,813561da-21ae-4072-b0c4-f00087da62b6,c2,c4,27,p1,?,surb={'id': 'd78914f4-744e-42d9-8e97-c6a7efbfc376', 'route': ['p1', 'e8', 'i12', 'x1', 'p2', 'c2']}
1769752656.1203456,RECEIVED,3480e7c7-01f1-4c4f-b4f9-3c5c08e756c5,11ae4dff-1a0b-4a95-b859-3af777303012,c2,c4,27,p1,?,surb={'id': 'f6fc30d5-e191-4628-b614-8a0752d229f0', 'route': ['p1', 'e11', 'i8', 'x10', 'p2', 'c2']}
1769752656.1393962,SENT,ab5ab89d-1f23-4e67-8d92-4193f76bbb48,731daa87-bff8-4afe-838e-618ba505aea8,c4,c2,3379,?,p1,
1769752656.139536,CREATED,ece9f0a8-f59b-4ab9-80c1-d5c0f0891e24,ef96ea6e-8788-434c-bfd3-19a9de604bc3,c4,c2,27,?,?,surb={'id': 'eede3aeb-7dfb-4a7d-96e1-2e46b678c8d3', 'route': ['p2', 'e7', 'i10', 'x3', 'p1', 'c4']}
1769752656.195987,RECEIVED,99525202-ee7a-4dbe-8c14-21dde420d66a,df1912fd-6a10-40ad-b9ba-42ea4a23c5e1,c5,c4,27,p1,?,surb={'id': '22c5edb3-5f19-427d-b4c7-253d30b07e56', 'route': ['p1', 'e12', 'i6', 'x7', 'p2', 'c5']}
1769752656.3785164,RECEIVED,aa7f16b4-44df-4e4d-a7bf-5bba1084e903,85a357c3-2aff-45c9-8ca5-7d8295e8fc48,c1,c4,27,p1,?,surb={'id': 'a7316207-c469-427e-8a84-2a4c0039b671', 'route': ['p1', 'e11', 'i5', 'x6', 'p1', 'c1']}
1769752656.422159,RECEIVED,77e84ba9-a624-4fd2-96da-0fbd46de300c,e1209b09-80b2-4082-8e8d-412aea053878,c1,c4,27,p1,?,surb={'id': 'd670e525-41a0-4fbc-a559-c3c82047294b', 'route': ['p1', 'e11', 'i8', 'x4', 'p1', 'c1']}
1769752656.4693758,RECEIVED,9a4e8322-685e-4fb7-aa63-13a8c2bd2200,28754209-64aa-46f6-8cb5-5306db5ff8ae,c1,c4,25,p1,?,surb={'id': 'e3bdca61-bca4-4b3b-9434-55960a9987ae', 'route': ['p1', 'e8', 'i6', 'x5', 'p1', 'c1']}
1769752656.577243,RECEIVED,32cf9606-37dc-4e8d-ba0d-41bcaf0acda2,3e3e826c-fd64-4432-9785-e9fd4ed97b61,c1,c4,27,p1,?,surb={'id': '04dea3a9-9f3e-437c-ace1-f5e2d84bf6a3', 'route': ['p1', 'e3', 'i12', 'x4', 'p1', 'c1']}
1769752656.591139,RECEIVED,5e4407b6-d4ff-4caf-97f0-3282b221a885,fc2261be-0475-467e-b983-5f837142015a,c2,c4,27,p1,?,surb={'id': '6633a0d7-6ced-483c-8ea3-3912a9c93448', 'route': ['p1', 'e3', 'i10', 'x2', 'p2', 'c2']}
1769752656.8854177,SENT,8b0a0d7e-9454-45c3-b1f5-bb485f3f4889,86935e36-0de2-4fe2-9227-5b5b37561dd9,c4,c2,3380,?,p1,
1769752656.8856022,CREATED,8a111c77-0f6b-4e06-bbb6-fd4d2bb48437,74bc7996-7bf4-44a7-b9b0-99efdecc3b09,c4,c2,27,?,?,surb={'id': '178f5d76-723e-4e79-a8cf-4bd085df1ae9', 'route': ['p2', 'e12', 'i8', 'x2', 'p1', 'c4']}
1769752656.9028258,RECEIVED,4d47b6b3-f700-42e9-8a09-09818956bf37,41324f69-1ea4-4ef4-8b6c-6a3ad00f7544,c5,c4,26,p1,?,surb={'id': '94ee293e-b40a-4a4c-8201-f06a56794a70', 'route': ['p1', 'e2', 'i8', 'x12', 'p2', 'c5']}
1769752656.9220319,RECEIVED,8ba4b053-7586-4652-9d55-1f1e1da85165,a974bf48-4fa8-44c7-8cbb-b39460546b46,c2,c4,27,p1,?,surb={'id': '91c1747c-bcda-46b6-8928-02e1bfa59839', 'route': ['p1', 'e10', 'i9', 'x11', 'p2', 'c2']}
1769752657.018874,SENT,393343fa-067e-485e-af81-38c16b254cb2,b80ed873-3761-48ad-9711-d1ddee87517f,c4,c2,3384,?,p1,
1769752657.0190246,CREATED,afb4c800-eb82-456b-b71f-180bd5336084,281a0f9a-c7bb-4f37-a9ee-719138be7b80,c4,c2,27,?,?,surb={'id': '2fb5cd77-1937-41dd-9622-9a89ef91b3b0', 'route': ['p2', 'e3', 'i4', 'x4', 'p1', 'c4']}
1769752657.1270857,RECEIVED,38f6d2bc-1624-466b-ab50-722c75de7941,3dd7f28b-eff3-4352-b916-bb34e88c22a0,c1,c4,27,p1,?,surb={'id': '321d6a86-49c1-4776-b734-1ff3e9171b9e', 'route': ['p1', 'e5', 'i7', 'x12', 'p1', 'c1']}
1769752657.2875202,RECEIVED,150d900b-4600-4806-bfa3-2a19558afa4b,9afcb0db-01d5-4af3-89bb-4300773d732f,c1,c4,27,p1,?,surb={'id': '20e42933-30f7-492f-a7e0-97ac457fefab', 'route': ['p1', 'e2', 'i12', 'x12', 'p1', 'c1']}
1769752657.2933347,RECEIVED,9c4d5b7e-504f-4274-886b-fa27fe9f2929,a67b1b9f-5fa6-4813-9470-4aa81043248a,c1,c4,26,p1,?,surb={'id': 'aaf4b37e-358e-4d5a-a160-c0578776a656', 'route': ['p1', 'e11', 'i5', 'x6', 'p1', 'c1']}
1769752657.3835747,SENT,3095222e-d703-4e7b-9e4a-43e3d284c0a7,e52f9b14-b45a-4763-a781-13bfe9f8e2a7,c4,c2,3375,?,p1,
1769752657.383706,CREATED,57a85400-32ad-4735-8d88-e9481a366de7,d5af2ee5-a970-4a53-85d7-0a79bb22d65a,c4,c2,27,?,?,surb={'id': 'c6a78827-0956-4aaa-8f59-a5cd1f62ba8c', 'route': ['p2', 'e12', 'i1', 'x11', 'p1', 'c4']}
1769752657.4707165,RECEIVED,9e470060-86ce-4621-939e-c69be393fc48,e7d294e2-a091-4394-8b71-8e5111c55ece,c5,c4,26,p1,?,surb={'id': '21fb65aa-3284-42d4-818f-90cce16ca58c', 'route': ['p1', 'e7', 'i9', 'x10', 'p2', 'c5']}
1769752657.6684258,RECEIVED,94872f69-86e5-4186-8db7-3a1740958c3d,7c6167b4-25f5-4d96-a29e-b27123b85434,c5,c4,26,p1,?,surb={'id': '002ff399-0b2c-4fe1-872c-e74abb738419', 'route': ['p1', 'e4', 'i9', 'x10', 'p2', 'c5']}
1769752657.6745868,RECEIVED,66862514-5ea7-4c3c-be3c-b1f2541e5754,0eefef89-42ac-4365-ad9a-42eb445f2d67,c1,c4,27,p1,?,surb={'id': '03f8b426-b3ad-488f-aa63-aad9b0c082da', 'route': ['p1', 'e4', 'i3', 'x9', 'p1', 'c1']}
1769752657.7379882,RECEIVED,6e4e8d39-c5ad-43db-a34e-b008263ac86d,b47a2bc2-19c4-4fac-baee-e3043800f825,c2,c4,27,p1,?,surb={'id': 'db987664-7d34-4b05-92a9-4592e38f3643', 'route': ['p1', 'e6', 'i8', 'x7', 'p2', 'c2']}
1769752657.9769561,RECEIVED,5480aca4-f8f5-4dfa-bdda-88a8a100e28b,b5aebb7d-3223-4abc-bcf0-1f6325e933dc,c1,c4,27,p1,?,surb={'id': '888dfa53-1a85-46ca-8aa8-01d3ce7b3353', 'route': ['p1', 'e11', 'i8', 'x1', 'p1', 'c1']}
1769752657.9896865,RECEIVED,60930e3a-73ac-48e5-b791-1af03289cbfe,f8e93b70-6a35-4b6a-9b9c-e7ff846c0c3d,c2,c4,27,p1,?,surb={'id': '10524f49-b63b-4e9b-a990-5a00f7dfac6a', 'route': ['p1', 'e3', 'i4', 'x11', 'p2', 'c2']}
1769752658.0139961,RECEIVED,07024e4a-ed9b-4ca2-a05f-90230454212b,57237a4f-0814-4ec0-988f-895b6c54b395,c2,c4,26,p1,?,surb={'id': 'd7dd3ffa-9390-41e1-9075-1cf3c3cda5bc', 'route': ['p1', 'e10', 'i12', 'x12', 'p2', 'c2']}
1769752658.0354254,RECEIVED,923b2d95-4d08-467a-9e8a-83960c7a7676,099689a2-a8c5-4684-a07f-72f6e36f6e76,c1,c4,26,p1,?,surb={'id': '813a4fff-a3aa-44cb-81e1-fcba66a6a752', 'route': ['p1', 'e4', 'i1', 'x4', 'p1', 'c1']}
1769752658.110212,RECEIVED,af678040-5166-4435-bdd4-94fe3df4ac81,a90e3d68-e4ca-47f3-a5d4-055f184ff235,c1,c4,27,p1,?,surb={'id': 'a4de992a-c5a7-423a-8996-f554cfb8ff2c', 'route': ['p1', 'e12', 'i4', 'x10', 'p1', 'c1']}
1769752658.1328847,SENT,ffd06ea1-6795-45c4-8322-6634f59f81dc,88a26edc-f1fd-4b42-93e5-d20429cd9494,c4,c2,3384,?,p1,
1769752658.1329598,CREATED,ced341c0-9c4d-44c6-9a64-f8a81e460b66,4b708e87-33c6-4d03-885c-8535f3a6a544,c4,c2,27,?,?,surb={'id': 'a0d8a91f-4687-4a2f-a590-72cea847cbfa', 'route': ['p2', 'e3', 'i10', 'x8', 'p1', 'c4']}
1769752658.2130227,RECEIVED,46eb1e5c-4fd5-4197-8fbb-2a639ba1fc53,c3692018-d403-4989-8cc1-019d7c25592a,c2,c4,27,p1,?,surb={'id': '55fd4600-6125-4b54-9e1a-3055102c4dcc', 'route': ['p1', 'e5', 'i10', 'x10', 'p2', 'c2']}
1769752658.2541676,SENT,7610aafa-b93c-4777-bb02-e6c2f8927014,e542c9bf-57a0-4745-a1df-e1d638665bdd,c4,c2,3381,?,p1,
1769752658.2542412,CREATED,07eac937-a05b-440c-8c3b-9a920dbb814e,ccc2ee3b-89ff-4c60-977c-32dcab9552b8,c4,c2,27,?,?,surb={'id': '35d95294-7aaf-449f-9c85-240344460560', 'route': ['p2', 'e6', 'i3', 'x5', 'p1', 'c4']}
1769752658.3887515,RECEIVED,d464ad9d-f03c-4998-8063-082132ba8270,07fb50cf-0170-492e-9823-b13ebb9e3123,c1,c4,27,p1,?,surb={'id': 'd4927856-a615-40b4-90ed-a2281afba9e9', 'route': ['p1', 'e10', 'i6', 'x2', 'p1', 'c1']}
1769752658.3992064,SENT,79faa20e-68f4-4653-8400-06090131e119,19e827a5-d8ac-4d2b-874e-2b5c0fc7e0e8,c4,c2,3367,?,p1,
1769752658.3992918,CREATED,f941bd68-836b-4679-bd6f-af0af1f42683,cef09e5a-7993-4e3c-a5ec-490654d6a274,c4,c2,26,?,?,surb={'id': 'ab79e6db-d492-40bd-9250-746a59ac18cd', 'route': ['p2', 'e8', 'i6', 'x1', 'p1', 'c4']}
1769752658.4367282,RECEIVED,4700b1c7-70f4-4192-8566-4e8a6cec3589,5e2d0222-8a37-46b8-92ef-bcb150a706dc,c1,c4,26,p1,?,surb={'id': 'ff44dd9a-4aad-4073-b1fd-09ad85a23850', 'route': ['p1', 'e12', 'i4', 'x11', 'p1', 'c1']}
1769752658.5541794,RECEIVED,91e4f35e-893f-4aed-9045-2ee607f812c0,db00a121-0b13-4c36-9e30-e346693b6d45,c1,c4,27,p1,?,surb={'id': '59a90f5a-0b73-44f0-9179-69b471c06f55', 'route': ['p1', 'e7', 'i9', 'x11', 'p1', 'c1']}
1769752658.6667051,RECEIVED,f8549c8d-45b4-4f51-9859-1b1357ee05ce,315fc0f7-d747-46cb-b400-524a6fe68586,c1,c4,27,p1,?,surb={'id': '81c9558c-1bb5-4206-97ae-23f0e2d78b94', 'route': ['p1', 'e12', 'i5', 'x1', 'p1', 'c1']}
1769752658.681981,RECEIVED,d6dbaca0-1e52-4c56-bfd1-ef8734503547,746cf4b9-c727-4daf-9d5f-df72daa081af,c5,c4,26,p1,?,surb={'id': 'e06ed61d-7ef1-4983-9774-dbb69c55a3f2', 'route': ['p1', 'e7', 'i4', 'x12', 'p2', 'c5']}
1769752658.7188606,RECEIVED,d0782ccb-a75a-468f-87e7-8a7b2e26b582,1c939b2a-a825-4911-867a-170db4b6490f,c2,c4,27,p1,?,surb={'id': 'bbc5dcfe-6d61-408b-bbef-05d50b6d8c99', 'route': ['p1', 'e12', 'i7', 'x10', 'p2', 'c2']}
1769752658.7615795,RECEIVED,95611bd1-06f7-4aae-84e7-de112f95eb8f,f268114f-8d76-49c1-873a-ff95de7e5c20,c2,c4,26,p1,?,surb={'id': '8eef4ab7-2552-4548-b603-17cb6e4e7c85', 'route': ['p1', 'e8', 'i4', 'x12', 'p2', 'c2']}
1769752658.9524856,SENT,00a2a170-6afa-41cc-b5dd-54a950dee010,bd951667-c3f6-4b3e-b479-45bf017ae764,c4,c2,3359,?,p1,
1769752658.952571,CREATED,936a89e3-f0f2-44a7-b370-1b0ad7a06462,a133566f-0661-455a-895e-e7d3e2466063,c4,c2,27,?,?,surb={'id': '5e091817-f7bc-40ef-b07a-c08ee4396515', 'route': ['p2', 'e6', 'i7', 'x5', 'p1', 'c4']}
1769752659.0187254,RECEIVED,bfb05033-fd95-4de3-8027-8b41cd484c72,fdedba02-720b-4c4f-a7a6-9498be052d24,c5,c4,27,p1,?,surb={'id': 'ef250e84-6b75-4841-8b2f-c4da26620b45', 'route': ['p1', 'e2', 'i12', 'x2', 'p2', 'c5']}
1769752659.089188,RECEIVED,f434619d-3296-4ac7-a622-77d5908eaa5d,a604be70-9c68-4569-a03a-d415ed25d04b,c2,c4,27,p1,?,surb={'id': 'e757930c-4584-48de-b8a6-1e392ab56e92', 'route': ['p1', 'e6', 'i2', 'x6', 'p2', 'c2']}
1769752659.1323516,RECEIVED,46aadfa5-9a0d-4950-a7e0-eadfe0d22904,57f6ba05-a3be-49e5-a395-3e931eabf506,c5,c4,27,p1,?,surb={'id': 'd0d4ed40-8ece-44fc-9bb8-c86f1f5df0ea', 'route': ['p1', 'e4', 'i5', 'x6', 'p2', 'c5']}
1769752659.1934688,RECEIVED,c6af9561-fcea-4361-8b36-50297a14b520,0a94a004-1d29-4ddc-815d-be9283adb1f4,c2,c4,27,p1,?,surb={'id': '6cffa36d-9669-4c20-8fb1-096ddec2a179', 'route': ['p1', 'e7', 'i2', 'x5', 'p2', 'c2']}
1769752659.214261,RECEIVED,bf752e11-8123-42f7-8db6-db8e0f87c9bd,ba6b4b04-613d-4ca1-a574-b475586b8c66,c2,c4,25,p1,?,surb={'id': '670b1621-4fc3-4781-b577-12f6769980db', 'route': ['p1', 'e6', 'i5', 'x1', 'p2', 'c2']}
1769752659.2240238,RECEIVED,553d1a5c-ed68-48aa-8dbb-c6d7b5776ddf,8cfb57e3-70d6-4841-8886-0426f1bd7c93,c1,c4,26,p1,?,surb={'id': 'ce0a7965-b9bf-491b-8ff0-6b3cb5ecae50', 'route': ['p1', 'e12', 'i5', 'x8', 'p1', 'c1']}
1769752659.304393,RECEIVED,9af2eef8-72f7-409d-866f-11f5d45a4f91,85231bae-f27d-4052-97f7-b684eb8c45df,c1,c4,27,p1,?,surb={'id': '3880bde0-8297-4c19-b39c-afd088a30e06', 'route': ['p1', 'e5', 'i11', 'x8', 'p1', 'c1']}
1769752659.4822292,RECEIVED,7942a44b-011b-46af-adb3-2b00be85afa3,f7b66edf-3348-4b6e-a78f-d37dfa7b0722,c1,c4,27,p1,?,surb={'id': '337718aa-e23b-4645-8210-5c75e95a0d24', 'route': ['p1', 'e6', 'i8', 'x10', 'p1', 'c1']}
1769752659.768909,RECEIVED,78b4e969-2f0d-4305-a5c3-9f891a7bf958,0a0fe584-d80a-4429-afd9-1331484a9e46,c2,c4,26,p1,?,surb={'id': 'c3605557-0d05-4796-b798-21d25ab1b91c', 'route': ['p1', 'e1', 'i3', 'x9', 'p2', 'c2']}
1769752659.9500053,SENT,9dd73b89-c81c-4fb5-a58a-7a673e25d0cf,107f0c24-5c5a-44d9-8598-53e4f1d6df7e,c4,c2,3372,?,p1,
1769752659.9501495,CREATED,a651fae2-bbd5-41b6-a594-c7e8bd332caf,a12b0092-16fd-498a-a55d-a0ddf2310311,c4,c2,27,?,?,surb={'id': 'f3a35da8-84e0-4e16-a213-fa0be90db753', 'route': ['p2', 'e3', 'i2', 'x7', 'p1', 'c4']}
1769752659.9874778,SENT,23560a83-3833-4acc-895c-7e414bd987cf,1eafa801-8fc6-47b8-b040-20d413724877,c4,c2,3361,?,p1,
1769752659.9875975,CREATED,96beee69-c96c-4723-83e0-015ea402b4a2,6ba3486b-de49-41f4-b925-12a1c40e510d,c4,c2,27,?,?,surb={'id': 'a6e8ecec-1562-4c2c-b4f6-a5fb4e79b42b', 'route': ['p2', 'e8', 'i2', 'x12', 'p1', 'c4']}
1769752660.122236,SENT,d05f05bc-44dc-478f-bf27-79d79eb7196f,e833270a-014e-45fa-a0a3-c2e770e24d3d,c4,c2,3356,?,p1,
1769752660.122357,CREATED,0a85b390-377a-4c2f-8565-06c307efa9ce,28a8a188-fcf0-4d4e-aea6-98307eda3d89,c4,c2,27,?,?,surb={'id': '44557093-47d6-45dc-8067-b142260e8bf5', 'route': ['p2', 'e11', 'i3', 'x7', 'p1', 'c4']}
1769752660.1815062,RECEIVED,288fe1b0-cd92-4f6a-a26c-b3b029ebefe7,878894d3-86e3-47cd-adfb-1a846dc094c2,c1,c4,27,p1,?,surb={'id': '18298010-1670-4e11-bcd2-0aa97aca1dd0', 'route': ['p1', 'e12', 'i11', 'x12', 'p1', 'c1']}
1769752660.2315438,SENT,1ffa7d9c-6bce-4796-9c16-5a12eae262df,520530b7-a885-4a1a-8a4f-b5e3f060ec0f,c4,c2,3387,?,p1,
1769752660.2316654,CREATED,bc439e55-7c9a-47ac-8209-aa79b5a7b6ca,e81a01a8-e9fb-4484-99c3-9bd8eac0e7c6,c4,c2,27,?,?,surb={'id': '50ad9bc8-fe6d-4393-818e-496afa0a3ba2', 'route': ['p2', 'e8', 'i8', 'x11', 'p1', 'c4']}
1769752660.2410803,RECEIVED,5c9205b1-cb79-4bab-9c01-297e258264a6,cd9598a8-3c4c-4ecb-adfe-9be0f92434ea,c1,c4,27,p1,?,surb={'id': 'e4ed6c9e-24b1-480c-a1a1-c53940c2fd58', 'route': ['p1', 'e7', 'i2', 'x8', 'p1', 'c1']}
1769752660.314612,SENT,07ff20aa-a341-4877-a944-d842390d0852,10fc40f3-e950-4532-afc9-92423b8a1ce7,c4,c2,3360,?,p1,
1769752660.3147645,CREATED,202221c9-569c-4b20-8786-74b76bc3ec2c,6d362e8a-bb6e-4a4a-8734-cf3a1303f54f,c4,c2,27,?,?,surb={'id': 'dc752667-0bb7-4e60-bbb8-7b03043508b6', 'route': ['p2', 'e2', 'i9', 'x4', 'p1', 'c4']}
1769752660.3634508,RECEIVED,38787918-7490-458a-91b3-7dff2b089787,5cc7e412-3782-48f4-951c-2e8c3928dde4,c1,c4,27,p1,?,surb={'id': 'f19cb84b-c220-40c9-b0cb-ece978003f64', 'route': ['p1', 'e7', 'i4', 'x6', 'p1', 'c1']}
1769752660.3847492,RECEIVED,70262320-32cb-47f8-8621-2f5bf51d2a12,5f12e6d7-f442-4264-b262-4812e92241cc,c1,c4,27,p1,?,surb={'id': 'a54e8670-d703-4bbb-86a7-60e517ec1e18', 'route': ['p1', 'e8', 'i10', 'x7', 'p1', 'c1']}
1769752660.392539,RECEIVED,b01a4cea-b1e7-46a8-81e1-6ecf614e80fb,cbe8ff1b-aa43-4b4f-89de-cf3bfb5098c3,c1,c4,27,p1,?,surb={'id': 'e15aff5a-d155-44f8-8cfb-30984b25d02c', 'route': ['p1', 'e8', 'i7', 'x9', 'p1', 'c1']}
1769752660.4804246,SENT,f5f0db7d-be89-4661-b72d-abfb72103715,32b43831-3780-4606-9e6d-195b5496d1fe,c4,c2,3397,?,p1,
1769752660.480598,CREATED,634c5b18-c13c-42b4-b8f0-accdc711ff38,c42cdb6c-e697-4230-93d5-d71dc3562d23,c4,c2,27,?,?,surb={'id': '8deec0ae-b38a-4573-aab8-2c345b6337c3', 'route': ['p2', 'e11', 'i5', 'x10', 'p1', 'c4']}
1769752660.5511272,RECEIVED,b29ff2d0-945c-491f-95a6-1014f14895be,4f370ac1-8aca-42c4-ba93-76a3106644b5,c1,c4,27,p1,?,surb={'id': '4aa6eff5-b986-4c7f-9253-82af461cfa08', 'route': ['p1', 'e8', 'i4', 'x8', 'p1', 'c1']}
1769752660.6056976,RECEIVED,a6c36107-505d-43ad-b59e-42851783a72a,13f741bd-5a29-41b6-b76a-c7d9e506e610,c1,c4,27,p1,?,surb={'id': '15265da4-a508-4bc3-9f3d-ccd2057bb9c9', 'route': ['p1', 'e6', 'i12', 'x4', 'p1', 'c1']}
1769752660.665928,RECEIVED,ab8d02d5-f8fa-4170-ac08-2b10cd5c7241,9f8fa8d0-0459-473d-a640-197743838805,c5,c4,27,p1,?,surb={'id': 'cab1e0a5-2688-4712-974c-45f710ceb6a2', 'route': ['p1', 'e1', 'i12', 'x8', 'p2', 'c5']}
1769752660.843429,RECEIVED,d6afff5f-7a81-4de7-ae60-820170e8f765,04330346-cc29-40e0-9b67-9267dc159c28,c2,c4,27,p1,?,surb={'id': '4db3520b-5b70-4de1-8952-e79507133248', 'route': ['p1', 'e10', 'i10', 'x2', 'p2', 'c2']}
1769752660.927754,RECEIVED,98e2c0d7-d416-4546-a7a1-ec01f650fff7,c8b86001-7d3a-4c37-b98e-7737d025cad9,c1,c4,27,p1,?,surb={'id': 'b8456f52-1c2a-46a5-9f8a-5888fed138d0', 'route': ['p1', 'e6', 'i2', 'x12', 'p1', 'c1']}
1769752661.0629363,RECEIVED,eea3c161-724d-4c69-9e34-c73c5ccabbd9,b17a2d52-712f-40b3-aac1-49a3fd01b875,c2,c4,26,p1,?,surb={'id': '40e831ce-50c3-405c-8ee9-e02fdd752065', 'route': ['p1', 'e7', 'i11', 'x3', 'p2', 'c2']}
1769752661.2374063,RECEIVED,018afa04-e379-4fa2-882f-024778dbdaed,158bd00b-0829-417e-860c-e022f2cef16d,c1,c4,27,p1,?,surb={'id': 'aac8b194-6897-4d8d-a823-84929338fedc', 'route': ['p1', 'e5', 'i4', 'x1', 'p1', 'c1']}
1769752661.2792413,SENT,f5c0aad4-6909-422b-833d-2ab7ef4db60c,6d620464-d70d-4b86-8dc3-e4aa2b429418,c4,c2,3391,?,p1,
1769752661.2793937,CREATED,048d6bc3-8132-4a4e-a6bd-50cf87742fdd,a8dcb03b-5d32-4e17-9049-563c03f4467c,c4,c2,27,?,?,surb={'id': 'cb45ac19-8a62-478c-937d-e44c3a2f5ee8', 'route': ['p2', 'e6', 'i10', 'x7', 'p1', 'c4']}
1769752661.614865,RECEIVED,8d211d8f-3bd3-46a7-b29f-56e018877cb7,f693f8d0-c956-4c37-8263-fdcbdae15ead,c5,c4,27,p1,?,surb={'id': '0f09b76f-b6ec-4695-aceb-8ba4b6843ff4', 'route': ['p1', 'e11', 'i11', 'x11', 'p2', 'c5']}
