timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769466086.5564744,SENT,9794209d-e7c1-4852-a2eb-7fbe72ed99f4,1bded939-882a-4a4b-8719-42fafc78f1f2,c4,DROP,2032,?,p1,
1769466086.5565977,CREATED,a1ea094f-c709-40cc-bccb-a70abe3ef73c,3b367213-6122-44e7-b861-53267b9a6940,c4,DROP,27,?,?,
1769466086.761642,SENT,d86d5bcd-6a58-429c-b1fe-285ee8c4dca0,90eeaa38-26d1-4d11-a336-0d8f6ff7e17b,c4,c5,3384,?,p1,
1769466086.761794,CREATED,2fa35f72-4d5e-43e6-9c5e-9fa763fb476f,2977b6af-24ba-4be1-b4ca-4eee137d36a4,c4,c5,27,?,?,surb={'id': 'e02018a0-88fa-4c31-ba48-9fee90691ee0', 'route': ['p2', 'e3', 'i3', 'x8', 'p1', 'c4']}
1769466374.992823,SENT,c5b3d1c4-18fb-4d57-88c5-4947b394649f,c96a6878-76bc-48d3-be3c-612edcc64c90,c4,c5,3375,?,p1,
1769466374.992983,CREATED,16c320cd-757e-4aff-bf6e-5ce7c0c59697,11d1133f-b04f-4627-a65c-2d07cd20f152,c4,c5,27,?,?,surb={'id': '8fedbf87-acea-4093-8bfe-9ccea15ca5d3', 'route': ['p2', 'e7', 'i2', 'x6', 'p1', 'c4']}
1769466375.583612,SENT,44865497-feed-4505-a61c-490bfbe44d3c,b646f83f-af71-406b-9c7d-cbe73b452a18,c4,c5,3392,?,p1,
1769466375.583709,CREATED,bee8ed95-a07a-4006-8787-b1a4e7cf38cd,4662b235-f875-4671-b510-23e30559bd0b,c4,c5,27,?,?,surb={'id': 'ee3ac295-6b6b-45b0-a136-b77b2911edba', 'route': ['p2', 'e2', 'i9', 'x7', 'p1', 'c4']}
1769466375.7376456,SENT,90282c9c-eb7e-4e15-9e54-32170ec6b051,beba8364-76d4-4ca6-a0dd-262de659711d,c4,c5,3379,?,p1,
1769466375.7377226,CREATED,d9470804-ba8a-4539-a7c0-44388e1525c6,ba6d69b5-eff6-497f-8a34-82e6e79589fb,c4,c5,26,?,?,surb={'id': 'fa8073c6-779b-4dcc-b499-92cc21cb2698', 'route': ['p2', 'e3', 'i9', 'x7', 'p1', 'c4']}
1769466375.7791357,SENT,acf3dfe1-5671-4ffd-9dd0-082531fdd9d8,e23ee210-506b-4d0e-9221-736b310805c6,c4,c5,3373,?,p1,
1769466375.7792265,CREATED,908d94ed-bf21-4a8d-afa4-5c47903d3fb7,7bc53f84-c4d1-4bfd-8c46-dc5dcc1022ab,c4,c5,27,?,?,surb={'id': '3f2b5ad3-b029-4823-adeb-4c3f0951a9bd', 'route': ['p2', 'e6', 'i9', 'x9', 'p1', 'c4']}
1769466375.8918786,RECEIVED,6d7c7f52-b2be-4b8b-b874-a894569b689b,3c0925e0-fa11-45d5-9fd7-be7ff9c2b1f6,c5,c4,27,p1,?,surb={'id': '664b1355-79d7-45e0-9f29-d17f4267b2d0', 'route': ['p1', 'e11', 'i4', 'x5', 'p2', 'c5']}
1769466375.9176543,SENT,6b867e97-f811-462a-a603-f55d0ce0d8dc,dceb40fb-c440-4f7a-a289-3132d72a5749,c4,c5,3377,?,p1,
1769466375.9177458,CREATED,f2fda96c-0b0e-4820-9782-2004a77f8f9a,1d3c01c8-3bf5-4e13-a854-b1c5f884bd11,c4,c5,26,?,?,surb={'id': '24d11c9a-f76a-4793-841e-4ba234225bc5', 'route': ['p2', 'e9', 'i8', 'x6', 'p1', 'c4']}
1769466376.056265,SENT,52532ef0-c8ff-4da6-915d-7864ad410509,80fd6b83-1623-47da-9a3d-65735e5d50a0,c4,c5,3370,?,p1,
1769466376.0563676,CREATED,a3c78c9c-4c6f-4ff3-8969-d3ab19f6a9c3,d3d0e07c-ac25-4ba9-aa44-4ece5f6c4377,c4,c5,27,?,?,surb={'id': 'b99d37d7-6d29-42f2-bb8d-b3f66baea476', 'route': ['p2', 'e10', 'i6', 'x9', 'p1', 'c4']}
1769466376.1452918,SENT,7482de35-91d6-4233-b22f-114d71dc0c12,73c75d77-2879-48f1-8359-bc3a405e5ba5,c4,c5,3359,?,p1,
1769466376.1455545,CREATED,f71b5af2-918d-4d57-969f-62add5025f04,069fb6b9-7830-41e9-9da3-602b7215730f,c4,c5,26,?,?,surb={'id': '554c7c3c-9d10-4f19-96df-92242987b7d8', 'route': ['p2', 'e6', 'i8', 'x3', 'p1', 'c4']}
1769466376.2768557,SENT,e2b388e1-fd8f-4be5-845b-358b9e4d2b11,aad964a5-39f4-482b-86d5-488a6fd41b67,c4,c5,3395,?,p1,
1769466376.2770026,CREATED,b79d5f3a-6808-48e1-b995-31356a08e1b0,7b636dce-71ed-459b-ae7d-4a7c62c8711d,c4,c5,27,?,?,surb={'id': '70dea4ea-094e-4581-a887-89b60338c3bc', 'route': ['p2', 'e3', 'i12', 'x8', 'p1', 'c4']}
1769466376.3828113,SENT,66b09123-51c7-49b8-aecc-892970eb73a0,82496d25-245a-4c28-9a5a-48796fef0957,c4,c5,3376,?,p1,
1769466376.3829606,CREATED,47f5b251-d6f4-4222-8cea-c526c031f1ae,cccfbd9d-ef0e-4c9e-b0ad-e85c20700167,c4,c5,26,?,?,surb={'id': 'e52d3e03-af1e-4973-b1bd-cb223eacef4b', 'route': ['p2', 'e1', 'i6', 'x11', 'p1', 'c4']}
1769466376.412391,SENT,1d56ab75-6e5d-4c7a-bd94-2e923cd698b2,160348ad-5daf-4ebe-83c3-94cec319afeb,c4,c5,3375,?,p1,
1769466376.41255,CREATED,40518e52-b66a-4d94-a430-a5d49b702e42,49aa5b09-f366-4bca-b3b1-d4915000bb8f,c4,c5,27,?,?,surb={'id': '71f2e2b1-4734-4580-bc1d-a85c38418dc1', 'route': ['p2', 'e9', 'i5', 'x4', 'p1', 'c4']}
1769466376.4724286,RECEIVED,e1186592-aec1-44a1-9711-090a4ed12b5c,3ecacbd1-d390-4345-a6aa-62efcbf48a08,c5,c4,26,p1,?,surb={'id': 'caafe6e0-447e-4267-a27c-7d8b9514a0c3', 'route': ['p1', 'e11', 'i9', 'x10', 'p2', 'c5']}
1769466376.652635,SENT,127c3af0-518b-4fcf-aa95-bd90040bcb98,fa10721c-20a4-411d-abf6-c7a961bd55fe,c4,c5,3400,?,p1,
1769466376.6527562,CREATED,5f8f3b8b-dcf8-4fdb-b45b-da20cf55cc1a,b16ce954-ff50-4f06-b90c-5edcf39f3c0b,c4,c5,27,?,?,surb={'id': 'aaf73595-d928-4a34-8b16-294fb844bd98', 'route': ['p2', 'e6', 'i12', 'x10', 'p1', 'c4']}
1769466376.7202415,RECEIVED,be25dc93-319d-40f3-8322-b3c788e64858,828d8324-a6d8-418e-b749-3681cd150c72,c5,c4,27,p1,?,surb={'id': '732dd969-e48d-49b5-804e-c19657d835bd', 'route': ['p1', 'e10', 'i3', 'x9', 'p2', 'c5']}
1769466376.9107745,SENT,29510451-ca83-443d-ba92-08f3397ff22d,51317745-869e-4483-9fb4-12ddd667fc3c,c4,c5,3371,?,p1,
1769466376.9108994,CREATED,12427776-d701-4549-9e25-0a14261af493,addb64f9-9abc-4e27-b130-1d610404af41,c4,c5,27,?,?,surb={'id': 'f30403c8-49b4-4962-80f5-c221c827ee3e', 'route': ['p2', 'e7', 'i9', 'x2', 'p1', 'c4']}
1769466377.062442,SENT,8b70ccf9-6902-413f-9420-efe0e461311a,3522cade-1a8a-4a84-8d9d-494c34ab4a1b,c4,c5,3371,?,p1,
1769466377.0625887,CREATED,33b15f92-e765-4001-beab-21ca9e695241,ac182573-3cba-4b97-9be0-9d44b1a69f82,c4,c5,27,?,?,surb={'id': 'fee436eb-1e9c-4e70-8cd9-7f85b80edb5b', 'route': ['p2', 'e6', 'i7', 'x7', 'p1', 'c4']}
1769466377.6065137,SENT,b7bb6c7d-cfe5-455e-ba33-edf51fd52b76,799ad8c0-977b-4275-bca9-637c15545622,c4,c5,3376,?,p1,
1769466377.6066654,CREATED,77fffc18-6c2d-4f70-a43d-4ccb2f4a330e,bbb9c33e-eb42-4dad-87ba-cb8f0bc82cc9,c4,c5,27,?,?,surb={'id': 'ac2244e5-fbc6-403b-b1cb-e61c0136e0b7', 'route': ['p2', 'e1', 'i8', 'x2', 'p1', 'c4']}
1769466377.7360728,SENT,429839f4-23f5-43f6-86b5-0a5b0a42ea5c,e9be6eb3-f962-47fd-869c-2d9824217c44,c4,c5,3380,?,p1,
1769466377.7362247,CREATED,caa2af49-ac9e-4ef4-a48f-06a872fa4232,71832c3f-d801-4211-a58a-9e9806029d4c,c4,c5,27,?,?,surb={'id': 'fcf62c45-bf30-454b-83e4-5f64a652f32a', 'route': ['p2', 'e11', 'i7', 'x12', 'p1', 'c4']}
1769466377.9018483,SENT,927aa6e2-e549-489f-a69e-cf5f5dc8661e,d53a8061-b0b3-4d27-97d2-767126041069,c4,c5,3401,?,p1,
1769466377.9019468,CREATED,a942d5be-46ca-4043-91e2-c602f9f9635e,22f483e4-d6ae-48f8-a03f-ab61cca8d3dc,c4,c5,26,?,?,surb={'id': 'df306944-0cf0-4dde-9225-d5e8c39121d8', 'route': ['p2', 'e10', 'i2', 'x9', 'p1', 'c4']}
1769466378.0055196,RECEIVED,717b2428-d684-4dc9-941c-e4dcc68e2659,b832d80f-10a1-4167-9521-cee566e0ce6e,c5,c4,27,p1,?,surb={'id': 'ef7fcf81-e818-459c-98fd-43cdebe7cd0c', 'route': ['p1', 'e8', 'i1', 'x8', 'p2', 'c5']}
1769466378.0444822,RECEIVED,25e86348-bea3-411b-9055-361a364e7e2a,c5e4153c-2046-44bb-8b45-ad5c7244fe16,c5,c4,27,p1,?,surb={'id': '10bcd1ed-181e-4f62-baf9-6c35e54304e9', 'route': ['p1', 'e1', 'i3', 'x1', 'p2', 'c5']}
1769466378.4477541,RECEIVED,b96ad5bf-5670-4af2-883e-7d7256580924,1e77fc28-5837-4ef7-8106-0fe51b7fba50,c5,c4,27,p1,?,surb={'id': 'ff872200-cea6-4177-8ae0-82e5499331c4', 'route': ['p1', 'e8', 'i6', 'x12', 'p2', 'c5']}
1769466378.4793143,RECEIVED,a27ab50a-fb7e-457a-86ec-9296621853b9,e39ab6ba-4aea-4e3c-8ee3-908925090616,c5,c4,27,p1,?,surb={'id': '4b1a7ffd-8b43-4cd4-a4bd-092d1c28799a', 'route': ['p1', 'e4', 'i3', 'x7', 'p2', 'c5']}
1769466378.6012325,RECEIVED,b366455d-4900-423c-bc2e-e7ea1024716b,082ec983-cd88-4582-bcd9-3885f0e74911,c5,c4,27,p1,?,surb={'id': 'd900c8ab-7e03-43d6-8ac7-29bd727a7260', 'route': ['p1', 'e2', 'i3', 'x5', 'p2', 'c5']}
1769466378.877718,SENT,cc2532c8-1906-449d-a56c-d56ee65ce7d2,490084b4-c602-466d-9e55-0e957b85a262,c4,c5,3379,?,p1,
1769466378.8778794,CREATED,4876df54-434d-417b-886a-eadb8b1689dd,ea0d8249-24eb-4133-8ac5-e46eb11ce288,c4,c5,27,?,?,surb={'id': '0e0658a8-c80a-4bc4-8ec3-43277d7dd9c1', 'route': ['p2', 'e11', 'i2', 'x8', 'p1', 'c4']}
1769466379.161785,SENT,37d2e8ed-25e5-4971-835e-63ef426b38a9,0dcc832d-a189-4b92-8101-26ce677d825d,c4,c5,3376,?,p1,
1769466379.1618824,CREATED,c39aff4f-bdc5-4a3d-af1e-1d52166fa4a2,cd003ef9-fa6f-4b6f-bada-8128dfb65410,c4,c5,27,?,?,surb={'id': 'f88959e8-778c-4e18-9a33-875915af5b12', 'route': ['p2', 'e7', 'i8', 'x4', 'p1', 'c4']}
1769466379.3941717,RECEIVED,dbc4b79b-d7ed-4296-b3df-b501c3c1d547,5273fee5-8c3d-4abe-8c8e-03b097609cec,c5,c4,27,p1,?,surb={'id': 'f83c46d7-bbaf-4f15-b138-dcc4869dba0a', 'route': ['p1', 'e4', 'i12', 'x3', 'p2', 'c5']}
1769466379.4833748,SENT,da5859dd-4c56-4af2-95ec-561d106752bd,d1442eea-b78d-49e4-8c37-3d11dc8a6a4a,c4,c5,3397,?,p1,
1769466379.4835045,CREATED,461d3729-7991-4419-af3f-669dfdc675aa,9a0ae9f1-5a42-48f8-aff6-6bf6be698105,c4,c5,27,?,?,surb={'id': '567baea0-a93c-4251-a110-f39eb1ae29f8', 'route': ['p2', 'e10', 'i6', 'x10', 'p1', 'c4']}
1769466379.7790341,RECEIVED,bf11bd12-4220-493d-a800-e22bdc4992f0,f843eaeb-1578-4421-9ca2-a06541d2252f,c5,c4,26,p1,?,surb={'id': 'e4f5c9e3-d41d-4215-91b7-6cfcd32ee5a3', 'route': ['p1', 'e9', 'i8', 'x4', 'p2', 'c5']}
1769466379.9054224,RECEIVED,7bc140d7-c308-4937-b635-489745f33189,9cda4697-2076-41bf-9094-9d3f151cdc1b,c5,c4,26,p1,?,surb={'id': 'e4d38a5f-621e-49f4-9dec-9a81dd8bbc71', 'route': ['p1', 'e11', 'i2', 'x7', 'p2', 'c5']}
1769466379.9393275,SENT,78e971e1-18dd-4a8a-b5dc-45609c0731c7,ad943624-f03c-4efa-931d-abc873058054,c4,c5,3381,?,p1,
1769466379.9394019,CREATED,b430ec02-fb25-4ad1-8961-558a2ef4ba7d,28f89a2d-d776-4615-98d5-78441cfa1793,c4,c5,27,?,?,surb={'id': 'f7aa1a0a-63b9-4f1a-9e22-33a50c46fa16', 'route': ['p2', 'e4', 'i5', 'x10', 'p1', 'c4']}
1769466380.0064268,RECEIVED,62ed8d34-e731-4baf-a41d-c5cf03049c22,36476c22-9bf5-4989-bd93-11296a28d36e,c5,c4,26,p1,?,surb={'id': 'd8d2b3cf-ab44-4951-a5db-2feab886e580', 'route': ['p1', 'e8', 'i10', 'x4', 'p2', 'c5']}
1769466380.1081958,RECEIVED,2bf03168-9cec-4b04-974f-e064999443b0,d32fab64-e2a8-4765-87b5-cd1382ff9c4f,c5,c4,27,p1,?,surb={'id': '3fd0a433-eb16-4290-ba48-37327ca51dad', 'route': ['p1', 'e4', 'i4', 'x1', 'p2', 'c5']}
1769466380.1277232,RECEIVED,aa197206-8b00-426a-a757-850cacdf8c3b,d6b552d5-8ced-4d6a-91e2-f7fc3d4a626d,c5,c4,27,p1,?,surb={'id': '49063765-ee38-4ad3-8cc3-6a11677b9304', 'route': ['p1', 'e4', 'i1', 'x7', 'p2', 'c5']}
1769466380.2621698,RECEIVED,f90c2e4e-af38-41e5-8877-42143d28e80f,b8e419c5-7c1f-4b9a-9bee-91b5a0a6db86,c5,c4,25,p1,?,surb={'id': '930f203f-09f5-40be-9c8f-24dacedc85b4', 'route': ['p1', 'e8', 'i3', 'x5', 'p2', 'c5']}
1769466380.3273666,SENT,53229f14-0bee-48e4-a930-619c121d4f0b,97d6fbe2-4eef-4b3d-b0a9-aa30b7960e62,c4,c5,3384,?,p1,
1769466380.3275118,CREATED,2886ef96-659f-4738-93eb-5250e51bf1e1,9733be4e-4a41-475c-bd96-ecae3188868c,c4,c5,27,?,?,surb={'id': '7bf81aa9-a63e-419d-9772-7865297013c5', 'route': ['p2', 'e9', 'i5', 'x9', 'p1', 'c4']}
1769466380.4356704,RECEIVED,af611912-49cf-4ec4-8708-0388bea3dfe5,6ce0f31b-3770-4458-9bbc-572a5a041a53,c5,c4,27,p1,?,surb={'id': '1742841e-b1e7-49ce-9fc2-903f8f8ba7ae', 'route': ['p1', 'e9', 'i4', 'x2', 'p2', 'c5']}
1769466380.4390206,SENT,3bc1190b-b740-4945-ba16-5afa1eadd99b,278849da-83c7-4bb4-ad8a-523ed4d6b600,c4,c5,3375,?,p1,
1769466380.4392054,CREATED,ae032f01-b816-4f67-9085-90428a2c3701,9e587759-7430-456f-9fc3-26c1e5806d47,c4,c5,27,?,?,surb={'id': '58420a1b-8b24-4d9c-9a00-2247c52ed4f5', 'route': ['p2', 'e5', 'i8', 'x1', 'p1', 'c4']}
1769466380.4878285,SENT,d93e9c62-884c-4196-b56c-ac51b8c6b95f,f2785a79-601f-4c8d-9b0e-69332d632d96,c4,c5,3373,?,p1,
1769466380.4879756,CREATED,c5885a39-24d9-41d4-8a80-c5b3f84e4deb,5f220f07-6f98-444c-9678-d56cfe0bcd9b,c4,c5,27,?,?,surb={'id': '35901a7e-fa27-47a8-806f-319be6682e62', 'route': ['p2', 'e7', 'i4', 'x3', 'p1', 'c4']}
1769466380.6021328,SENT,021fc0e3-12bd-4d82-99ba-6bf7e72644f6,27f74cc0-e101-48fa-aacc-c1b67c225cc7,c4,c5,3384,?,p1,
1769466380.6022854,CREATED,ead8c788-cced-4db1-91b4-0bd11405f077,b1180d74-3386-48fe-bd64-a5fb34dfb139,c4,c5,26,?,?,surb={'id': '8323d3da-8db9-40b9-b141-505211de4045', 'route': ['p2', 'e10', 'i9', 'x2', 'p1', 'c4']}
1769466380.6748278,SENT,5135430f-051a-4f89-92d2-379d2e5d63d0,5179d5b2-501c-4698-87d2-6c29a6e3cc2e,c4,c5,3388,?,p1,
1769466380.6749728,CREATED,7c75f3d0-d188-49fd-bfaa-94e7e25e2099,812bf9b2-63df-4855-8969-b43fa30319d6,c4,c5,27,?,?,surb={'id': 'eb5a3e42-8be1-47ef-a1cf-bd40f291c5ff', 'route': ['p2', 'e12', 'i6', 'x11', 'p1', 'c4']}
1769466380.734466,RECEIVED,3bf9740e-f64a-449f-b2ee-05ff19176174,fbc49cde-a5f3-4907-b5b4-970bae62b962,c5,c4,27,p1,?,surb={'id': 'd1cdefdb-1b4c-4060-95fe-40d5e6dd8fdf', 'route': ['p1', 'e2', 'i8', 'x9', 'p2', 'c5']}
1769466380.8146124,RECEIVED,368a244e-03c2-45f3-87e6-0276109d1f06,e60f5008-a65d-4c5c-9ef7-c09d1157978f,c5,c4,27,p1,?,surb={'id': '8da69147-1f07-477f-8512-37f124703e14', 'route': ['p1', 'e3', 'i3', 'x11', 'p2', 'c5']}
1769466381.2867553,SENT,e1b1e626-d14d-4aa1-bec4-99bc27d8434e,7d42364b-ecea-4d19-b32a-aa36398b2424,c4,c5,3392,?,p1,
1769466381.2868967,CREATED,7806562a-173a-48d0-991f-d5023c328e97,04ac320a-b08d-4967-82e5-766b1db3bf87,c4,c5,27,?,?,surb={'id': '4bf9eb91-03af-4de2-82cc-633e0dde1ffb', 'route': ['p2', 'e11', 'i10', 'x12', 'p1', 'c4']}
1769466381.56578,SENT,1e5ad516-80d6-47d7-a380-64d4e26b0f62,467fdf74-05b0-40e1-9801-ccd2fda85962,c4,c5,3360,?,p1,
1769466381.5659254,CREATED,0195b95e-e438-4c79-837a-835474754937,281d783c-d27b-4738-baa5-15da46df9b3a,c4,c5,26,?,?,surb={'id': '7d5462a7-17a4-4e1c-bd6c-5c121f9bfedf', 'route': ['p2', 'e8', 'i11', 'x1', 'p1', 'c4']}
1769466381.8308272,SENT,a94a04da-4c99-406c-8519-46f8e0aa455a,82641411-1f33-473c-a427-7fdcf457e83a,c4,c5,3359,?,p1,
1769466381.8309765,CREATED,0c9a8485-7a7e-48f7-af53-9fd0fdf4e764,eb725d6e-eda3-49d3-b3da-4e52562c5e6f,c4,c5,26,?,?,surb={'id': 'eba6a0be-6efd-4ab1-9b2d-c3df81a32f27', 'route': ['p2', 'e2', 'i10', 'x11', 'p1', 'c4']}
1769466381.957613,SENT,53d9b69c-4b62-413f-badb-8bab39339d32,66327db4-a5eb-412a-aa85-f6922d197497,c4,c5,3359,?,p1,
1769466381.9577136,CREATED,7a03088f-7be8-4434-af20-356884a662b8,e2b587cc-8d4b-4447-bcbb-818ed4fc0000,c4,c5,26,?,?,surb={'id': '53242a96-dfc0-425a-89a8-b5cd28d4c070', 'route': ['p2', 'e8', 'i2', 'x10', 'p1', 'c4']}
1769466382.107646,RECEIVED,50830ce5-5f9b-4ac5-82d7-44ccaee995ba,2be0f99e-579d-4ca5-bc2d-49e150bec820,c5,c4,27,p1,?,surb={'id': '30caf8d2-cad5-4734-83b8-2d8d876c059e', 'route': ['p1', 'e5', 'i6', 'x7', 'p2', 'c5']}
1769466382.3609073,RECEIVED,3073cbac-9a80-4fe6-9783-cb96e38c1dd2,3ba749e6-8c5b-420f-9bea-8d100ee683c6,c5,c4,27,p1,?,surb={'id': '48fd85a6-0818-4dbb-9a8d-d7d082fe43bb', 'route': ['p1', 'e4', 'i11', 'x5', 'p2', 'c5']}
1769466382.4625463,SENT,add5459d-6688-4a1d-95a6-a52977cb119c,15403bb8-10c9-4988-b45f-5bd6dc06b3b8,c4,c5,3400,?,p1,
1769466382.4626768,CREATED,4fbbaf73-82db-44f1-8b6e-15299f6c54a7,48f91e3f-06a1-474c-9b2e-760463c5b437,c4,c5,27,?,?,surb={'id': 'a11141ff-3839-4b4f-9c46-17157e5e64c4', 'route': ['p2', 'e5', 'i6', 'x12', 'p1', 'c4']}
1769466382.580841,RECEIVED,b2f49d04-709b-40f6-8424-da8af6ab88ad,bbe4a70c-efe7-4cb7-94aa-7857e4c975b0,c5,c4,27,p1,?,surb={'id': '5d2212e6-da01-4baa-9b6c-5a9e44708ec3', 'route': ['p1', 'e12', 'i10', 'x1', 'p2', 'c5']}
1769466382.6787202,RECEIVED,cd390dce-f0fb-4737-8007-7a0ffc65de89,69f03bd9-ff6d-43e3-b87b-78123c142cd5,c5,c4,26,p1,?,surb={'id': '22d8c16d-9a01-4f36-a4c4-893af6776c78', 'route': ['p1', 'e12', 'i3', 'x10', 'p2', 'c5']}
1769466382.7202237,RECEIVED,dda46baa-2822-48b7-a385-09065be97508,2ae5f8bb-e2af-4c4a-b097-7a0432b1f69a,c5,c4,27,p1,?,surb={'id': '0346764c-dc50-40e3-9c0b-0df375da481a', 'route': ['p1', 'e4', 'i8', 'x7', 'p2', 'c5']}
1769466383.0744207,RECEIVED,71c76413-8e06-4f99-81a1-d40ab185109b,7d42ebb9-a290-408a-9526-96a39618608d,c5,c4,27,p1,?,surb={'id': '8db3137a-7d50-41e8-bc66-0938a223d07c', 'route': ['p1', 'e8', 'i11', 'x6', 'p2', 'c5']}
1769466383.0791957,RECEIVED,1aea3a89-f18f-4402-83ea-dd6dba4ae70d,eeeb17c8-5bb4-453a-90b4-e1098907e8ec,c5,c4,27,p1,?,surb={'id': '32bccea2-4a8b-4ef7-ba89-2ff59cc10f3e', 'route': ['p1', 'e6', 'i2', 'x10', 'p2', 'c5']}
1769466383.4475434,RECEIVED,78b16364-5d48-4d65-8967-29ce8ac15cbe,cdb69818-d22b-49a8-926f-2b6d134e2e08,c5,c4,27,p1,?,surb={'id': '33ae43fe-3548-4a4c-8599-a74cef28b422', 'route': ['p1', 'e5', 'i6', 'x2', 'p2', 'c5']}
1769466383.5081139,RECEIVED,8d67249d-fdb0-4bdb-a41d-671ab81866e6,daf27a76-2b9f-4dcf-b1db-e253e25b6447,c5,c4,27,p1,?,surb={'id': '711ed6cf-d521-401b-965b-76ac9f945ae0', 'route': ['p1', 'e7', 'i11', 'x1', 'p2', 'c5']}
1769466383.8118236,SENT,20c95f28-3039-4b3d-8733-1e11a01d8372,eaec1a98-96d3-43bd-9b83-a394616224f9,c4,c5,3401,?,p1,
1769466383.8119767,CREATED,fd7a7981-9389-4fa9-9081-d50df27a7fdd,87319e2b-33ff-4ded-81fb-a9fc434f6b5a,c4,c5,27,?,?,surb={'id': '16b7a846-9db3-4fcd-a1f4-5a574dbe3f84', 'route': ['p2', 'e6', 'i5', 'x4', 'p1', 'c4']}
1769466383.8624396,RECEIVED,a2cb5bd6-dfeb-4f67-a245-ab8510f44d24,a63c4bb1-6a6e-4412-a3af-e06ac859ae60,c5,c4,27,p1,?,surb={'id': '9c9df96d-42ff-4814-9f0d-89259ec1a576', 'route': ['p1', 'e7', 'i12', 'x12', 'p2', 'c5']}
1769466383.8884687,RECEIVED,080de8b5-c0b7-475b-810e-6dc52ec4e4c8,3d9454d9-22f4-4c6a-9fca-e84bf10d0f13,c5,c4,27,p1,?,surb={'id': 'a9c82a68-e08f-4c18-8bc9-61972e8affe5', 'route': ['p1', 'e2', 'i8', 'x10', 'p2', 'c5']}
1769466383.942983,RECEIVED,7e208ffa-e0e8-4134-8323-6ae60ea071e4,430c675b-2def-434d-b63c-591af11601ae,c5,c4,26,p1,?,surb={'id': '6fa82e95-9c99-450f-84dd-8636794b8384', 'route': ['p1', 'e2', 'i11', 'x6', 'p2', 'c5']}
1769466384.0267015,RECEIVED,c65869b1-70d0-430b-b7b6-a8193a5cd298,90e7c9b2-e2e0-409d-bd26-c1ac7dd2933b,c5,c4,27,p1,?,surb={'id': 'e6631107-2f22-4469-9144-7d202b275e73', 'route': ['p1', 'e1', 'i12', 'x1', 'p2', 'c5']}
1769466384.053021,RECEIVED,56cf838f-06a1-4823-8359-55b7d0e45294,30735ccd-1ad3-45d1-a66b-acc8ee06bbaa,c5,c4,27,p1,?,surb={'id': '416afe04-9e79-409e-905e-e1a648268c1d', 'route': ['p1', 'e2', 'i8', 'x12', 'p2', 'c5']}
1769466384.607152,SENT,32e85e70-e343-4395-a99b-00073a3a506d,a7585586-1d21-4564-913b-5d9793f0779e,c4,c5,3392,?,p1,
1769466384.607299,CREATED,c97961e2-d44e-450a-9ed4-c07424ff689e,97cb649b-a363-40ab-8f8d-9d6f4ffa9a29,c4,c5,26,?,?,surb={'id': '3eb97a85-737c-4371-b00f-d3d2f782f9f9', 'route': ['p2', 'e2', 'i2', 'x10', 'p1', 'c4']}
1769466384.6728418,SENT,991036c4-d46e-4bff-9dfc-cc121533245b,e88aa6f1-c117-4a19-93b8-62042fb7e35b,c4,c5,3384,?,p1,
1769466384.672988,CREATED,2d6967ea-b3f1-4762-9d67-53128a4e6a49,e165e383-0053-4bd1-b45c-ddbf0edfbb87,c4,c5,27,?,?,surb={'id': '081efb6c-a9cc-4b64-a3c4-470f300e56b6', 'route': ['p2', 'e3', 'i5', 'x10', 'p1', 'c4']}
1769466384.975935,RECEIVED,dbc1d670-887f-48c5-aa07-f5e2c2d64a0a,a5f8fbab-8e22-4853-921d-11b75f4d77ce,c5,c4,27,p1,?,surb={'id': 'cb6a78c9-6b7b-4214-8db8-eddad94ab433', 'route': ['p1', 'e8', 'i4', 'x6', 'p2', 'c5']}
1769466385.6499414,RECEIVED,fb62ded1-0dca-4336-9e7d-a15c2ed1ed74,21b715da-851d-4059-88ef-7e3996b35628,c5,c4,27,p1,?,surb={'id': '1c43bd0c-def6-4ac6-8128-b8e79fedf806', 'route': ['p1', 'e2', 'i12', 'x6', 'p2', 'c5']}
1769466386.0992382,SENT,23cbe961-9780-40c4-a7f8-fd3593472fe7,c7ce98ed-3ee2-4f4d-b26d-c93188bf0f06,c4,c5,3360,?,p1,
1769466386.0993907,CREATED,ed33e913-8c93-48f7-9c69-ea44ef538b11,6c32e046-0f32-4785-83af-f2f0d06e14fb,c4,c5,27,?,?,surb={'id': 'de4278dc-b58f-49c3-a520-93ae924ea069', 'route': ['p2', 'e3', 'i12', 'x7', 'p1', 'c4']}
1769466386.1329849,RECEIVED,4c71305c-be27-45ae-99c6-5ba74cadaead,a9a43bbb-6cad-47ba-8235-db138567a588,c5,c4,26,p1,?,surb={'id': '3bf6818c-d7ef-4800-8443-eb51c6358622', 'route': ['p1', 'e4', 'i5', 'x11', 'p2', 'c5']}
1769466386.1505163,SENT,07ad4e5a-dc8b-452c-aacc-fef1142fb25f,4a3a37f4-0b32-4c1e-a427-f38c6df02001,c4,c5,3380,?,p1,
1769466386.1506484,CREATED,13516866-cc35-4c76-b9e3-c3d6f61cb52b,fe966871-247e-4733-abef-e745b2fa31a2,c4,c5,27,?,?,surb={'id': 'efbe97fd-b2e1-486a-8ae2-69a6c04d426f', 'route': ['p2', 'e9', 'i11', 'x5', 'p1', 'c4']}
