timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769466086.5251553,SENT,db523a2f-c554-4409-9445-370b7f1c5dfa,d746dadf-3589-4716-ae0d-da8fc4653d86,c3,DROP,2020,?,p3,
1769466086.5252938,CREATED,ee4d3420-c8cc-4839-b10a-fdd87060efbf,19ae406c-fea6-4c94-bb46-537fa9bc1038,c3,DROP,27,?,?,
1769466086.602702,SENT,32fa515b-b50f-4b8d-9c8d-5f5603e25882,efdf32b2-c087-4f92-a8d5-2cdf87e6eb20,c3,DROP,2019,?,p3,
1769466086.6028337,CREATED,f780cadc-994d-4457-ab2c-6b4a685318ac,5d6d8025-2639-48df-843d-6d5711d99616,c3,DROP,27,?,?,
1769466086.887977,SENT,35108390-55d9-4ca6-ac61-e134ecb42686,2998b6e7-ea38-490e-b731-37516b1508bc,c3,c1,3359,?,p3,
1769466086.8881595,CREATED,e97d4980-2902-4226-a256-97d73338c1d5,4ed214a0-6c32-4e67-9532-05a6253640c1,c3,c1,27,?,?,surb={'id': '4b16ec6f-4696-4442-abff-836973489395', 'route': ['p1', 'e5', 'i1', 'x10', 'p3', 'c3']}
1769466551.6957262,SENT,7a77617c-2c7f-4a12-95bc-17a367c9547f,675bd953-faa6-47f8-a0fc-ef76a11fc402,c3,c1,3360,?,p3,
1769466551.6958199,CREATED,b03b1503-b576-430c-b26d-353f93457125,65ea98b1-130c-4a30-9e46-5239f486c0c0,c3,c1,26,?,?,surb={'id': '58b99b36-94c9-4c4d-9486-9950c62df84d', 'route': ['p1', 'e11', 'i2', 'x6', 'p3', 'c3']}
1769466551.8186085,SENT,2cf40a05-0bd3-47ae-96e0-b1062ffcf70c,09a201b5-6748-4961-9799-a22b154ac9bf,c3,c1,3379,?,p3,
1769466551.8186975,CREATED,b7130b4d-7c30-4919-8ae2-08a6afddacc1,0290a6c3-255f-484f-9df0-5a77a99cba50,c3,c1,27,?,?,surb={'id': '8191e9b0-65fe-4f3c-8ca5-2920985e2221', 'route': ['p1', 'e12', 'i8', 'x1', 'p3', 'c3']}
1769466551.9163764,RECEIVED,0b2ab4d7-bf7d-4a58-9d34-f06be3701e3b,7bb53459-a608-4de3-9b21-e1556fa699c9,c1,c3,27,p3,?,surb={'id': '853e7cd4-3ff4-42ab-b0d3-9e05e94b4b24', 'route': ['p3', 'e12', 'i8', 'x7', 'p1', 'c1']}
1769466552.4848893,RECEIVED,790a2b5d-1772-4991-924d-fac3ffb9316d,486c840d-3051-4d59-8e34-31a7dc01468a,c1,c3,27,p3,?,surb={'id': 'd79d0223-7b5d-492b-8722-8f417d471a40', 'route': ['p3', 'e8', 'i2', 'x11', 'p1', 'c1']}
1769466552.8726778,RECEIVED,fad700ca-7e6c-4fa9-96dc-1a138e2d2062,d059c9a2-b916-48b1-8693-424b2cb80136,c1,c3,27,p3,?,surb={'id': 'e48f2841-61db-4649-9cfe-eef8e4fa42b2', 'route': ['p3', 'e7', 'i2', 'x11', 'p1', 'c1']}
1769466552.8872375,RECEIVED,2f72512f-42fc-4d50-8d79-617557ec0dab,14f3872a-1829-41e1-88ef-f0bc4d1bb0c5,c1,c3,27,p3,?,surb={'id': '9b8460f1-6937-491f-9999-664e289e4339', 'route': ['p3', 'e3', 'i6', 'x4', 'p1', 'c1']}
1769466552.9506354,SENT,8095d60b-4eff-4022-b0ed-a0bd27f09697,b62e25cc-7308-42d1-8852-906be3c22ef2,c3,c1,3376,?,p3,
1769466552.9507987,CREATED,ba05d235-a4b9-4991-9ff4-bc43c988623d,398f8128-5473-4231-95c3-edcefdbb2fcd,c3,c1,26,?,?,surb={'id': 'a2bf8d02-8046-4126-bb1c-380dcc4c9db4', 'route': ['p1', 'e7', 'i11', 'x8', 'p3', 'c3']}
1769466553.1405191,RECEIVED,739c1f64-1bbc-4989-a681-193eaa7f0d51,5402a951-6da4-4c31-9b96-53c670b9bb50,c1,c3,27,p3,?,surb={'id': '1231208f-b156-4659-b160-d3c5cb8e9ac4', 'route': ['p3', 'e2', 'i2', 'x1', 'p1', 'c1']}
1769466553.3436246,SENT,5203c3a1-5653-4df9-bafc-7deb2e7a4b16,1d3265d3-60e8-4c49-8a89-b0067955eaa1,c3,c1,3372,?,p3,
1769466553.3437746,CREATED,a67b90ce-d710-4138-a083-006985f9bd9e,08bc4e68-b1b3-44cd-b5fa-71685754b740,c3,c1,26,?,?,surb={'id': '90351616-5f9d-4ed7-a3ea-23697ec91b31', 'route': ['p1', 'e2', 'i12', 'x6', 'p3', 'c3']}
1769466553.5123262,SENT,65f8d348-e347-45f8-8263-9c4effdd10e5,adbdf05f-5a41-449d-8d19-3d5271fe6c4a,c3,c1,3376,?,p3,
1769466553.5124977,CREATED,fe422da5-f05f-4028-afc0-29359c54e427,932445a3-6040-4b38-bf78-0885a82a6d1c,c3,c1,26,?,?,surb={'id': 'a3a42a17-e21e-4470-94fb-b75bfa36faa3', 'route': ['p1', 'e5', 'i9', 'x7', 'p3', 'c3']}
1769466553.7411497,SENT,1dc83f7a-4a09-46c7-8a3a-c75ea29a6775,6587e395-21e4-42bd-887f-21a52e7a57d1,c3,c1,3375,?,p3,
1769466553.7413025,CREATED,22708c8e-7743-4501-bb05-980d501a10d5,152f2665-6475-487b-a3c6-4c3db4dc82c6,c3,c1,27,?,?,surb={'id': '06e00fa5-4a29-4f5d-81eb-8e89f6a5480b', 'route': ['p1', 'e10', 'i6', 'x4', 'p3', 'c3']}
1769466553.7974885,RECEIVED,72fe9422-c410-49bc-a8a7-d82ee1c00b14,7bdf1565-1808-4122-9812-ee6f1f43a23a,c1,c3,27,p3,?,surb={'id': '0271e269-a12d-44eb-98ca-4f4b2a16ba73', 'route': ['p3', 'e6', 'i9', 'x11', 'p1', 'c1']}
1769466553.896891,SENT,f277b459-56d4-4486-96dd-c8c582c25db3,71fa7e01-a75d-49eb-b380-d6c825cda578,c3,c1,3387,?,p3,
1769466553.896951,CREATED,92975662-e78b-4254-83c5-1c9e5e8ba960,2da4908d-b4ca-49b0-8665-c3961509f4cc,c3,c1,27,?,?,surb={'id': '9055540a-adf4-4848-8ccc-2151f14cd460', 'route': ['p1', 'e11', 'i7', 'x2', 'p3', 'c3']}
1769466554.4864902,RECEIVED,0721410c-fa72-4b91-b802-c118c509daae,6b6d61d9-5f8a-4e43-afb8-b7e40118a787,c1,c3,27,p3,?,surb={'id': '92ab4e29-8dc1-47a1-9a3b-6c5eecf2bf5c', 'route': ['p3', 'e2', 'i4', 'x7', 'p1', 'c1']}
1769466554.6282275,SENT,ed7794ea-66b5-40c5-ae1f-c6cd6c273233,f51c496a-679f-40a9-9326-4aeacbdbf133,c3,c1,3379,?,p3,
1769466554.6282792,CREATED,a1ea805c-4d5b-4632-aefc-43dbdc6a6289,04abf116-3984-4815-a4a8-249cc6db97d3,c3,c1,27,?,?,surb={'id': '1f12303b-97da-4848-89e7-4b7161d85923', 'route': ['p1', 'e4', 'i2', 'x1', 'p3', 'c3']}
1769466554.8906374,RECEIVED,fbfdf4e8-3b2e-4a7d-8148-e7edfa82d690,c1a47a51-e3d6-4981-9c2b-68fbb4130b59,c1,c3,27,p3,?,surb={'id': '1d5384e3-c0ff-409d-b829-d49be3de39cc', 'route': ['p3', 'e5', 'i10', 'x5', 'p1', 'c1']}
1769466554.9791543,RECEIVED,015c57d8-7703-4b90-8346-71896bb2f3ee,8d3705bf-5ebc-4b90-b074-93bb230bf08b,c1,c3,27,p3,?,surb={'id': '4aa1609b-f2a0-4646-bd2d-eb60ab588e94', 'route': ['p3', 'e8', 'i12', 'x9', 'p1', 'c1']}
1769466555.0191953,RECEIVED,7edacaf1-1c64-44c0-93a1-2feee31f4e14,28b658f8-ecaf-430d-93cc-d167ba905e3c,c1,c3,27,p3,?,surb={'id': '1c67081e-58d7-475c-aa16-f808693421ba', 'route': ['p3', 'e10', 'i1', 'x6', 'p1', 'c1']}
1769466555.030102,RECEIVED,617fa995-d354-4094-811e-0bc9b56c03e4,9b276142-3a7f-4306-ad2c-1bab484455cf,c1,c3,27,p3,?,surb={'id': '0c6d7941-0a66-4df2-a8fc-c2ae1db2d0cf', 'route': ['p3', 'e5', 'i6', 'x8', 'p1', 'c1']}
1769466555.207833,SENT,1ac425c1-2c0e-4511-a09d-ed57a69c09db,6598b0c1-c999-4328-9498-318de7165d75,c3,c1,3371,?,p3,
1769466555.2079308,CREATED,3871607a-3209-49da-b1de-38394a348228,8b5704a9-0c0a-4368-bbd9-077f5ec58b27,c3,c1,27,?,?,surb={'id': 'be369d4e-e192-440d-8f5d-e6ad9f2b0345', 'route': ['p1', 'e9', 'i3', 'x12', 'p3', 'c3']}
1769466556.356616,RECEIVED,f958b71d-da9e-47c6-ad3f-cc9211f8d33f,84862ff7-3e65-48e4-a815-74572ff63d46,c1,c3,27,p3,?,surb={'id': '4da24fe7-0597-4ff6-b2bc-f33607d1fcc4', 'route': ['p3', 'e4', 'i8', 'x3', 'p1', 'c1']}
1769466556.8926432,SENT,573b7a6b-96a1-4ba0-a26e-6bbbc7b19857,bf1c8257-7f35-4d27-b597-6a1b7d8acd14,c3,c1,3404,?,p3,
1769466556.8927743,CREATED,f4f006f8-a56b-48fb-9c4d-3f871ba12bf2,3c1d93a5-b1d2-4beb-9918-557543d98023,c3,c1,27,?,?,surb={'id': '811730a9-188f-4980-b219-572c38f29218', 'route': ['p1', 'e2', 'i5', 'x12', 'p3', 'c3']}
1769466557.0746713,SENT,dbc5c962-c2fa-4f1b-ae9a-803cc8cf5629,89cffba1-f13a-4ee3-ae14-3cac98d9fa32,c3,c1,3374,?,p3,
1769466557.0748022,CREATED,72115c95-f287-4f82-a3b5-c3a55566aa24,dd0dc5c0-ca0e-4c44-b6dd-aa593d7311ac,c3,c1,27,?,?,surb={'id': '46eb663f-468e-45af-ba74-136fb5b3cfe5', 'route': ['p1', 'e6', 'i4', 'x8', 'p3', 'c3']}
1769466557.1066072,SENT,47e03501-7e8b-4294-b376-a91a718b27cf,4c013324-6cc0-43a3-8a41-1747103c21c6,c3,c1,3387,?,p3,
1769466557.10674,CREATED,a4c865ce-99a5-46a5-883f-9d3841d17928,f1b3558c-b2af-4d9a-ad5c-c0cc91dc9dab,c3,c1,27,?,?,surb={'id': '89aea045-4ade-48ee-bb66-9db421695b39', 'route': ['p1', 'e6', 'i1', 'x5', 'p3', 'c3']}
1769466557.369254,SENT,3529224b-6fc1-4b39-ad5c-01d5b1abd852,3a1eabd9-d4e0-48a2-bbd7-798acb4c1d67,c3,c1,3381,?,p3,
1769466557.3694146,CREATED,56a4765b-5dd2-4344-964b-a89aa04b14f3,ec5c4a70-093a-4621-b04b-b11193d11972,c3,c1,26,?,?,surb={'id': '5d2a2db8-45ee-43f7-b929-3d9d5b4a41f9', 'route': ['p1', 'e8', 'i5', 'x10', 'p3', 'c3']}
1769466557.406393,SENT,b2ea29c7-cf73-4c42-a4d8-50619da89c84,bf27082e-17af-4711-9036-2e948f542504,c3,c1,3380,?,p3,
1769466557.4065807,CREATED,79a54750-12c8-4205-87c7-d948ddbb5893,a515229f-62e2-4b9a-a999-fb418be669c2,c3,c1,27,?,?,surb={'id': '547fc343-432b-4fcc-b4dc-c9de61b05e41', 'route': ['p1', 'e1', 'i1', 'x12', 'p3', 'c3']}
1769466557.4624555,SENT,8bf3c297-b580-48cd-bc99-05387c4fc20c,442daff1-7e31-4aa6-bd38-8e9d43e92af0,c3,c1,3380,?,p3,
1769466557.4625266,CREATED,f30b104e-e0c5-4d84-bac1-4c15c6447fa0,b58bbd2c-a45c-4c52-8a77-edf4464cc78b,c3,c1,27,?,?,surb={'id': 'b0be1ddb-b34c-4528-8dc9-5e0e5833885c', 'route': ['p1', 'e4', 'i6', 'x1', 'p3', 'c3']}
1769466557.485478,RECEIVED,a467d7fd-6230-4b73-b086-df0a30c1f84c,6ecc676a-6119-48b4-b445-a2d21e1b8bbd,c1,c3,27,p3,?,surb={'id': '1d591a63-c5c9-46fc-b480-135999d14176', 'route': ['p3', 'e8', 'i2', 'x10', 'p1', 'c1']}
1769466557.703525,RECEIVED,3924b7e5-c21c-48b6-b98d-a56ef6cb29fb,011a69a8-6ace-4073-bc9e-5a0df2f0959d,c1,c3,27,p3,?,surb={'id': '6cce4ad5-f03b-4dfc-9037-900f0dd01c12', 'route': ['p3', 'e10', 'i5', 'x10', 'p1', 'c1']}
1769466558.1453476,RECEIVED,bbcdbad9-a78f-4b57-b20e-7d75f24089a8,4a1ff64f-dbda-427c-89b0-7534808c1aa4,c1,c3,27,p3,?,surb={'id': '9fde8584-d7b4-4016-b670-fbb12a5aafcb', 'route': ['p3', 'e4', 'i9', 'x3', 'p1', 'c1']}
1769466558.6659546,RECEIVED,c19ccf60-cb98-47ff-b7f5-de556ccd860f,9cec8089-4f76-4cd4-bb51-641350c9a6de,c1,c3,26,p3,?,surb={'id': '468c0c00-8eef-4dc0-b7d8-6319aa192669', 'route': ['p3', 'e4', 'i4', 'x4', 'p1', 'c1']}
1769466558.7111459,SENT,f090218e-c656-4e6c-a9ee-783db22e7e8e,8cb86c75-d4e0-45a2-ba44-dd0a3207ef85,c3,c1,3373,?,p3,
1769466558.711288,CREATED,0d57812c-3b6b-4efc-ae41-e0b833809751,285a0f72-54b6-4910-8872-a7435acdd1d5,c3,c1,27,?,?,surb={'id': '438f2d9c-88f9-4abf-9827-3f0a0cf48bca', 'route': ['p1', 'e7', 'i6', 'x6', 'p3', 'c3']}
1769466558.855377,SENT,148fa184-107b-4286-bc04-652cdfd9b385,163f8bb5-685f-416c-adb6-aaace056a45a,c3,c1,3375,?,p3,
1769466558.8555136,CREATED,31724b83-f0fe-4cb1-9f01-4a2d62bf482d,ae3590e4-e0b4-427b-9ab5-2e75dd41948d,c3,c1,26,?,?,surb={'id': 'b3e521e7-a938-47e5-9b56-6369ef159bda', 'route': ['p1', 'e12', 'i11', 'x1', 'p3', 'c3']}
1769466558.9498694,SENT,c8c7b74c-7e18-430e-8826-cd3f6192a781,d35d81af-5e0f-47ae-9308-fda2ffb10343,c3,c1,3355,?,p3,
1769466558.9499989,CREATED,0c07539c-79e1-49d8-96e5-362b55110710,89db96a2-0288-4461-bc14-172e3bb40d98,c3,c1,26,?,?,surb={'id': 'cdc5a4c0-7a09-462d-a4f5-df6d46773f1e', 'route': ['p1', 'e1', 'i8', 'x9', 'p3', 'c3']}
1769466558.9740918,SENT,0aa24012-5cf0-41ff-884b-ee0b196eb192,3c6cab6c-e7f2-4c6b-9dfd-4e637db91b94,c3,c1,3384,?,p3,
1769466558.974231,CREATED,17a86d48-3246-4120-8141-46f165e340ce,809a3d08-231a-4be9-94db-e0fc3b80dfe6,c3,c1,27,?,?,surb={'id': '87530b36-1b17-4dcc-81fa-abc59166499f', 'route': ['p1', 'e3', 'i11', 'x6', 'p3', 'c3']}
1769466559.001267,RECEIVED,e8e3309f-5e81-4dae-95ba-a5842178f71a,ae68a119-9f55-43e6-a2ed-68bb4b0114fb,c1,c3,27,p3,?,surb={'id': 'df9d6ca1-d2ea-4459-b5d4-a5c2d1243de4', 'route': ['p3', 'e1', 'i1', 'x3', 'p1', 'c1']}
1769466559.1975012,RECEIVED,0f0c0d1e-95b5-4e86-8de1-a8a96e27f475,ba5177d5-b83b-4742-9df4-e485eb4b7e6c,c1,c3,27,p3,?,surb={'id': '021bf8d2-600e-462b-82d4-b6cbb99f4f95', 'route': ['p3', 'e11', 'i2', 'x3', 'p1', 'c1']}
1769466559.3327594,SENT,2aca2c74-a8b8-4659-ad35-1c7472f71e4d,633a5f8b-1189-4343-b894-17a415c67461,c3,c1,3360,?,p3,
1769466559.3328898,CREATED,76b64218-0b8b-4f86-8990-8395e6b06681,839f0955-3ac8-470f-b483-9f2866d75c6e,c3,c1,27,?,?,surb={'id': 'cb03f6bb-4cb8-45af-818c-98dedf51f7e5', 'route': ['p1', 'e3', 'i6', 'x7', 'p3', 'c3']}
1769466559.3623471,RECEIVED,3f1686cb-d89f-4bfa-af23-17e9dca82193,0ab2d0eb-03f4-465e-93f6-6a69f5772a9e,c1,c3,27,p3,?,surb={'id': '21529f50-6850-47c7-b8a6-2a50051ecb5b', 'route': ['p3', 'e4', 'i10', 'x6', 'p1', 'c1']}
1769466559.392506,RECEIVED,7559d4fe-c741-4406-b425-71ceff95c18f,0b61af13-a587-4f32-8524-fb893cc3b0b4,c1,c3,26,p3,?,surb={'id': '8a836655-ac1d-4a17-889f-db128d94f5b3', 'route': ['p3', 'e5', 'i7', 'x7', 'p1', 'c1']}
1769466559.73436,SENT,ad5b662d-3c2b-4370-95d3-8564f18d6987,d4112e86-79cd-4700-84fb-3d30563bf500,c3,c1,3407,?,p3,
1769466559.7344778,CREATED,22e6c90a-36b0-41ce-9f10-f60f38e2b595,d7117770-fd07-405c-a207-c232e8a1a8b8,c3,c1,27,?,?,surb={'id': '2ec64634-ce41-4653-83ad-0bfb2bde07cc', 'route': ['p1', 'e11', 'i11', 'x9', 'p3', 'c3']}
1769466560.1654785,SENT,6c1d3e90-5cf1-45db-8a41-f5a8688903a2,0d0e723e-f6ce-4af2-8a1b-30883a8254d5,c3,c1,3359,?,p3,
1769466560.1656103,CREATED,b2335888-815d-44f3-9f83-2bc23f67cbfa,202f4959-0e4d-4c94-80c8-52dbd13d6bd0,c3,c1,26,?,?,surb={'id': '69e202c4-c195-45db-af00-eb43892b6881', 'route': ['p1', 'e4', 'i5', 'x12', 'p3', 'c3']}
1769466560.3125157,SENT,aab0a675-2fe5-4db2-ae54-a2ce82bd6642,df0ca05a-b9c4-414f-8719-c2280c470e68,c3,c1,3383,?,p3,
1769466560.3126001,CREATED,fb0ef0f9-bd6f-48be-8eac-1ec81b3cb53c,d3c19832-427c-49db-b190-6493bebccb86,c3,c1,27,?,?,surb={'id': '652da4c2-0904-424a-a0d4-3cf74d56c62f', 'route': ['p1', 'e10', 'i3', 'x6', 'p3', 'c3']}
1769466560.5540953,SENT,ef8ebdff-a837-4ab8-9397-a63692823e2b,9ce6356d-d0c6-4b6a-8856-808b9986f06d,c3,c1,3379,?,p3,
1769466560.554247,CREATED,063e1b23-5a98-43b4-b7fa-ea49e9f48f44,309da4bf-cd64-46d2-aed7-7f5b6f782fb8,c3,c1,26,?,?,surb={'id': 'a543456a-295a-47a7-baa5-0ae1c7bac244', 'route': ['p1', 'e9', 'i9', 'x5', 'p3', 'c3']}
1769466560.6736715,RECEIVED,8d1ae0f5-31f3-48e5-be4e-f419beebcea1,dfb09162-920d-44f5-90f5-c07e10dad2aa,c1,c3,27,p3,?,surb={'id': '73e41323-8c80-4324-b6c1-fbdbf75206f7', 'route': ['p3', 'e4', 'i12', 'x2', 'p1', 'c1']}
1769466560.7393954,RECEIVED,eddd4003-2ffb-4ed8-852f-2ab8cb49ffdf,ae5de31f-c910-4f1c-aca9-4227be575988,c1,c3,27,p3,?,surb={'id': '09cfb9d3-d9f5-4f33-a5df-2d175a375dd3', 'route': ['p3', 'e7', 'i8', 'x7', 'p1', 'c1']}
1769466560.843285,RECEIVED,903ed933-abcd-43cf-aeb7-9f64dcfdd7f9,f6567e31-832d-431a-ac3d-dcc147902d30,c1,c3,26,p3,?,surb={'id': 'b1af8e7b-b90a-4d08-9c21-de52bde979ff', 'route': ['p3', 'e11', 'i9', 'x7', 'p1', 'c1']}
1769466560.966618,RECEIVED,d67abe96-b620-4a48-91d2-c971fa6110c1,6722f4ac-e6f6-4d42-aa92-aaede58e7fa1,c1,c3,26,p3,?,surb={'id': '401bf574-c604-43ab-a0c8-4cf0478015e1', 'route': ['p3', 'e8', 'i2', 'x11', 'p1', 'c1']}
1769466561.2970996,SENT,3329d672-3f1b-4e87-9751-a20711b32af2,287cfa88-2d89-407b-80ca-08733a6990c0,c3,c1,3360,?,p3,
1769466561.2971628,CREATED,e60d1163-e6dd-4195-82c9-76f330687c2c,abcdbd41-bacd-4d5f-8f12-91fac7a7ee25,c3,c1,27,?,?,surb={'id': 'b14a6b7d-a7bf-4220-bf68-7a078c7291a3', 'route': ['p1', 'e5', 'i1', 'x8', 'p3', 'c3']}
1769466561.3275478,SENT,05000e92-0641-43b0-a89e-2526a7304111,c9241b62-3013-4b06-8cf3-7dc65f785b15,c3,c1,3359,?,p3,
1769466561.3276315,CREATED,b0d68431-82cf-4cd7-8f27-0e929a316584,a5d3158d-af52-4c00-bb75-9ff2ca2e42b1,c3,c1,27,?,?,surb={'id': '1c82daa2-1a1b-4ff7-b367-049a3b9519f2', 'route': ['p1', 'e1', 'i1', 'x6', 'p3', 'c3']}
1769466561.7619169,SENT,0345c706-ec5c-4cb0-8bfd-5348868ce51e,b793ce71-7a7a-45c0-b146-04a7545a4849,c3,c1,3392,?,p3,
1769466561.7620168,CREATED,a3a14fe5-706c-41a4-87a0-e9f5f1706423,c5ded9c2-640d-4f10-b59f-7d38366caf46,c3,c1,27,?,?,surb={'id': 'c4601674-3e05-45ce-a1d5-1e3794ddc128', 'route': ['p1', 'e9', 'i2', 'x8', 'p3', 'c3']}
1769466561.9262416,SENT,04f4bdb9-46e4-4ef6-82f5-8c3877a6a274,59c54e89-7475-4ee3-abaa-7d5cf05ac168,c3,c1,3380,?,p3,
1769466561.9263153,CREATED,bdbcc755-9337-4db2-adba-0a4adf8cd955,e4eb2091-9187-4691-b0d5-630603ee55b0,c3,c1,27,?,?,surb={'id': '8e15f7a3-53a7-4a7b-a60e-743d7390b91d', 'route': ['p1', 'e3', 'i8', 'x10', 'p3', 'c3']}
1769466562.2947226,SENT,799b8e87-5180-4ebf-90ca-8c520fe3a538,07fd51e5-b550-41c5-9d06-e5e7d840b569,c3,c1,3395,?,p3,
1769466562.294815,CREATED,9e847afc-b5a9-4a87-8e53-30ec88bcc247,bbddf9a6-a9da-4fe9-a6ea-a240cb07abd9,c3,c1,27,?,?,surb={'id': '47d89267-895b-4449-9de6-bcb9e456e8d7', 'route': ['p1', 'e10', 'i10', 'x3', 'p3', 'c3']}
1769466562.3117952,SENT,9efaa888-fba0-46a5-9e38-48c6a79ba04a,34aa8e5d-ba49-429e-87a5-269d7f5f08a5,c3,c1,3383,?,p3,
1769466562.3118935,CREATED,1a44e0ed-f490-4476-af61-6cbf3a3c86d6,d8e9702f-58bb-4ae8-90d2-8f4107b67e22,c3,c1,26,?,?,surb={'id': '8e6d9ca7-5a0e-4253-93a6-c2b5ddc0ca6b', 'route': ['p1', 'e11', 'i11', 'x7', 'p3', 'c3']}
1769466562.3820753,SENT,74bb85fa-7226-492a-a2f0-fcfd0dd8f1de,37b351cf-2f00-49bb-aa8d-31a874b40f41,c3,c1,3400,?,p3,
1769466562.382164,CREATED,636b23d5-154a-4d47-8d9c-94c0ac48c69e,4b27d148-d8ca-470c-83ae-b978b1af5302,c3,c1,27,?,?,surb={'id': '77108d03-4202-4107-be87-8c40212c1d40', 'route': ['p1', 'e7', 'i4', 'x11', 'p3', 'c3']}
1769466562.4921613,RECEIVED,11dc6e75-9394-480e-826a-e5e776fc3687,57c1917c-4d63-4257-991c-a3f548f65b9a,c1,c3,27,p3,?,surb={'id': '8438a625-08a8-4178-9189-adb673909859', 'route': ['p3', 'e8', 'i5', 'x9', 'p1', 'c1']}
1769466562.7241178,SENT,311380a8-d73a-4e42-80e3-3fc3b74985e5,98ef74bf-35f1-41ee-ba7f-cbf3472c7864,c3,c1,3369,?,p3,
1769466562.7242415,CREATED,3efa0c1b-d83b-44a0-90ce-eb5d12ed4648,8e9518d9-731e-492f-906f-221c4287c33b,c3,c1,27,?,?,surb={'id': '92a93d3b-cd37-4035-a3a0-29c229777bda', 'route': ['p1', 'e1', 'i6', 'x5', 'p3', 'c3']}
1769466562.8217125,RECEIVED,777dfe8e-8fd7-4369-bc42-7e8b784d974b,4bda5a20-ce9c-4424-a582-6a462be53ffc,c1,c3,27,p3,?,surb={'id': 'b5b97038-a932-4ae5-954d-1def80f5521a', 'route': ['p3', 'e12', 'i8', 'x6', 'p1', 'c1']}
1769466562.9496255,SENT,a8818b9b-fcff-4396-82ef-cf4e82b5a859,9d5d6249-f8b4-47a3-a1be-602bcebc7de1,c3,c1,3352,?,p3,
1769466562.9497435,CREATED,06a7f346-2be7-455f-bc88-edcd1754a406,7b729432-3e6e-4d6d-ac16-2acd04725e32,c3,c1,25,?,?,surb={'id': '0c557182-8979-452c-85f3-9b5eb298b76f', 'route': ['p1', 'e1', 'i6', 'x7', 'p3', 'c3']}
1769466563.0178628,RECEIVED,56f6ee7a-0054-47a4-bad1-d310f371e333,d382a06c-5f41-45de-a041-eacac517ac24,c1,c3,27,p3,?,surb={'id': 'e5c8cd55-db35-46ad-a55a-ee5acb0e1b91', 'route': ['p3', 'e6', 'i11', 'x12', 'p1', 'c1']}
1769466563.6839924,SENT,669aca94-ca43-43b8-b932-5718926f337b,1085a8ad-f635-420b-a3f2-d622d5c1bde5,c3,c1,3380,?,p3,
1769466563.6841362,CREATED,9d7e0c6d-373f-4ae4-a7d2-179e1731c494,035be2a1-a4e8-457c-9e49-2b790cde4186,c3,c1,26,?,?,surb={'id': 'd5a83d55-64e9-4fe5-a198-2f88b8aa3889', 'route': ['p1', 'e12', 'i6', 'x5', 'p3', 'c3']}
1769466563.9004698,RECEIVED,38944d50-edd2-4bcf-a987-ad9ecdab7f2d,32f671ea-66aa-4efa-a398-3a2d99dd457c,c1,c3,27,p3,?,surb={'id': 'edc84b76-1296-4ea2-aa35-aabb885fb771', 'route': ['p3', 'e10', 'i5', 'x10', 'p1', 'c1']}
1769466564.0082865,RECEIVED,1e6cabdf-0a1c-449f-b9c8-68d21419e789,808bd200-8806-4325-a8d8-f262f7e4b339,c1,c3,27,p3,?,surb={'id': 'c840e490-6def-45e4-8bc5-157f5cc7103a', 'route': ['p3', 'e11', 'i9', 'x8', 'p1', 'c1']}
1769466564.1049464,SENT,9855c680-fea4-43ea-93dc-f9bcc68e41b5,252bf1e1-fe18-450f-ac41-edabb815261b,c3,c1,3374,?,p3,
1769466564.1050851,CREATED,75c353bd-e014-4776-951c-15828b9a6476,e973d1cf-094d-4323-ba75-3c0d8ac4fc72,c3,c1,27,?,?,surb={'id': 'e0318768-6605-4dc8-a145-e3a6b3e2f9d4', 'route': ['p1', 'e3', 'i6', 'x2', 'p3', 'c3']}
1769466564.2086496,SENT,08b6f72c-5059-4634-8df1-cba94fd00e8f,e935101e-ea60-44d7-9caa-6ef85c4f6317,c3,c1,3375,?,p3,
1769466564.2087483,CREATED,5462b7ce-1858-409d-a26b-37ea9d4abe14,671c2726-6560-4540-8770-92533cf93a9f,c3,c1,27,?,?,surb={'id': 'd1f1b4fc-354f-4432-829f-eda8ae1e7d5a', 'route': ['p1', 'e8', 'i4', 'x5', 'p3', 'c3']}
1769466564.2291641,SENT,e46b5898-a339-40c6-90e2-fb91d4ef568e,326387d4-b100-4e48-a84d-23ac9310f818,c3,c1,3399,?,p3,
1769466564.2292755,CREATED,28531fc3-9311-46f9-9b43-4702fb2380a7,43f1b358-0bfd-4999-bfb1-c194c2dfe0a6,c3,c1,27,?,?,surb={'id': '4d1bd88d-3732-45c5-8260-1d970e193e74', 'route': ['p1', 'e7', 'i4', 'x10', 'p3', 'c3']}
1769466564.3578393,RECEIVED,9a7d33c9-3026-4441-a868-71c1add0a1db,73461a75-5dce-40bd-b3d2-7e0dcae38525,c1,c3,27,p3,?,surb={'id': '7fbb0938-8a8b-49c8-9f7e-5edadaf7f830', 'route': ['p3', 'e10', 'i10', 'x2', 'p1', 'c1']}
1769466564.3604913,SENT,a1e39ba9-8db7-4d6c-a568-8e32219412ca,2aadcd1c-a77a-4bfe-979d-cafe7a656c2f,c3,c1,3405,?,p3,
