timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769744685.7295096,RECEIVED,a6c5796d-67e7-4a73-8c04-99e2603a8e23,4a5b65cf-4110-4525-94b9-307fb434c3fb,c1,c3,27,p3,?,surb={'id': '2fe3fc2a-0957-48a4-9aa5-692e5c1a823a', 'route': ['p3', 'e11', 'i8', 'x8', 'p1', 'c1']}
1769744685.7429183,SENT,1487860b-4207-45ec-8168-912b9e515536,4a87d4b0-0c44-4be6-b312-acae870ac2a0,c3,c1,3382,?,p3,
1769744685.7430212,CREATED,10b88cc2-97b3-4d98-b86a-a7869b579708,ab741788-a6cf-40e7-8e6a-7cc7bd6976dd,c3,c1,27,?,?,surb={'id': 'b6d6fa9a-6caf-47a9-a62a-395e0eae9f05', 'route': ['p1', 'e6', 'i8', 'x4', 'p3', 'c3']}
1769744685.9150186,SENT,8828dadc-dd67-4bd5-a6d9-7b8b6bd373e3,e222b9c0-bed9-4c7c-a8f5-4b212e864304,c3,c1,3393,?,p3,
1769744685.9151857,CREATED,6b575034-006b-4f6b-bbf3-11d1ba2865a1,84a0e6fb-16f3-47db-a8f6-2920c51e2a7d,c3,c1,27,?,?,surb={'id': '5b8e4328-1a9b-4956-9689-bc3c3d0b2ec8', 'route': ['p1', 'e4', 'i11', 'x1', 'p3', 'c3']}
1769744686.0315597,SENT,8fecd2b4-1d59-40ae-8f08-e348963febd2,d3d0c199-714b-4f46-8ba0-559ed26acadc,c3,c1,3392,?,p3,
1769744686.0316958,CREATED,3b329ee0-9ca6-4714-a60d-d9d33eed6b27,84a0e6fb-16f3-47db-a8f6-2920c51e2a7d,c3,c1,27,?,?,surb={'id': '5b8e4328-1a9b-4956-9689-bc3c3d0b2ec8', 'route': ['p1', 'e4', 'i11', 'x1', 'p3', 'c3']}
1769744686.7001276,RECEIVED,1feb2ebb-70be-4405-a25b-2538d72d1a6c,fc94b100-d08b-4c3d-a061-50878116f93a,c1,c3,27,p3,?,surb={'id': '3624ba23-4d9c-409a-bc7d-d246cfaf31af', 'route': ['p3', 'e2', 'i10', 'x9', 'p1', 'c1']}
1769744686.835931,SENT,5d57f30d-c50a-4a39-917c-1cb449333e7a,f6d3546e-3827-4fd3-bb04-9fa60756a9b5,c3,c1,3358,?,p3,
1769744686.8360262,CREATED,36b1d207-4e3a-4c72-bc78-bc3a278b49de,2b3c9616-5093-494b-9be8-639270c4b9ce,c3,c1,27,?,?,surb={'id': '0105a093-96b1-40ad-9641-f6568caa1fa1', 'route': ['p1', 'e5', 'i9', 'x11', 'p3', 'c3']}
1769744687.7773585,SENT,e7a07536-4f68-4fe2-8ae5-2d243602ecb2,70208180-5c63-48ec-a3e9-4163f4d82e9b,c3,c1,3396,?,p3,
1769744687.7777197,CREATED,2ec063b4-95d2-459f-836a-da172718fe6b,2b3c9616-5093-494b-9be8-639270c4b9ce,c3,c1,27,?,?,surb={'id': '0105a093-96b1-40ad-9641-f6568caa1fa1', 'route': ['p1', 'e5', 'i9', 'x11', 'p3', 'c3']}
1769744687.942455,SENT,7c3f200e-6083-4894-9ecc-3e30e6d9ffc3,0c491a3d-a077-4696-8a53-bb8cdc7d3737,c3,c1,3383,?,p3,
1769744687.9425635,CREATED,86ff4ee4-d3c8-4d5e-a78d-6db2023ecdd7,098fed10-bf80-49bf-98b2-2b749cf47390,c3,c1,26,?,?,surb={'id': 'faae8ada-44aa-45a5-af43-d6f8c420c6cb', 'route': ['p1', 'e11', 'i5', 'x5', 'p3', 'c3']}
1769744687.9883792,RECEIVED,c5304353-36f4-47d4-a7ad-89f226050bd0,08b3668d-9870-457c-8344-6b88c0130b51,c1,c3,26,p3,?,surb={'id': '2deb6531-4071-4189-b332-d76b9c548952', 'route': ['p3', 'e9', 'i6', 'x10', 'p1', 'c1']}
1769744688.0392058,RECEIVED,6bed0445-66c6-462f-8f74-a4b57ee0a901,075443d0-c72c-49d3-931b-dad6160ae133,c1,c3,26,p3,?,surb={'id': 'bcd9a01d-3745-4e16-be16-ace680dc5d17', 'route': ['p3', 'e3', 'i10', 'x7', 'p1', 'c1']}
1769744688.2639363,SENT,445f154b-686a-4936-807f-2977a5861627,c6147e36-7e00-4e3a-a7fe-370c9746c63a,c3,c1,3379,?,p3,
1769744688.2640107,CREATED,30158148-15d5-4b0d-93f3-750489f45bc7,098fed10-bf80-49bf-98b2-2b749cf47390,c3,c1,26,?,?,surb={'id': 'faae8ada-44aa-45a5-af43-d6f8c420c6cb', 'route': ['p1', 'e11', 'i5', 'x5', 'p3', 'c3']}
1769744688.442646,SENT,f92b8927-64fa-484a-84a5-1fa1cc18ff1e,27d1c4c1-b7b5-4893-92a8-36f26a793f3f,c3,c1,3401,?,p3,
1769744688.4427092,CREATED,e62644d3-0eea-48fb-b295-c66dc51af353,cd0fd185-1c71-4e76-86b9-0eb5caacfe3a,c3,c1,26,?,?,surb={'id': '76e7c78e-a58f-4b8b-9cad-4ab1d0125f71', 'route': ['p1', 'e1', 'i4', 'x8', 'p3', 'c3']}
1769744688.507118,SENT,e5690905-41c0-4673-bcd2-f4f9fa391412,9827e04a-455b-4c69-83a1-be71628139ae,c3,c1,3380,?,p3,
1769744688.5072026,CREATED,f054f846-0e50-4759-aca1-fb5a75a82a91,cd0fd185-1c71-4e76-86b9-0eb5caacfe3a,c3,c1,26,?,?,surb={'id': '76e7c78e-a58f-4b8b-9cad-4ab1d0125f71', 'route': ['p1', 'e1', 'i4', 'x8', 'p3', 'c3']}
1769744688.6081495,SENT,e0914dc2-c9e9-4c83-a86d-e8a7cd7d0263,fa70b4f2-0ec9-4691-8c0c-4ccb1617d79f,c3,c1,3388,?,p3,
1769744688.608222,CREATED,244fb38d-99ab-4414-9dc5-020a9ad05452,50075801-a232-4052-bae1-09dfa9c4919c,c3,c1,27,?,?,surb={'id': '541935f5-31af-44cd-8162-8ff4cee513be', 'route': ['p1', 'e10', 'i9', 'x9', 'p3', 'c3']}
1769744688.6748796,RECEIVED,66efe81b-05ed-4e56-a8c7-eda83c114622,8a00170c-d6af-4cce-ba74-929d8658e6ee,c1,c3,27,p3,?,surb={'id': '50c55f84-b73c-41b9-ad9e-d56367803ac9', 'route': ['p3', 'e6', 'i8', 'x3', 'p1', 'c1']}
1769744688.7495778,SENT,d8c710e8-b25e-4b9d-900f-ed4635539035,d1afb881-c991-4f3b-93a8-6372dfba839f,c3,c1,3397,?,p3,
1769744688.749651,CREATED,78409fbc-ad4e-41a5-9b50-cbb7ec070063,50075801-a232-4052-bae1-09dfa9c4919c,c3,c1,27,?,?,surb={'id': '541935f5-31af-44cd-8162-8ff4cee513be', 'route': ['p1', 'e10', 'i9', 'x9', 'p3', 'c3']}
1769744689.1448452,RECEIVED,941d3062-818a-4a4f-a577-1508255a34a0,075443d0-c72c-49d3-931b-dad6160ae133,c1,c3,26,p3,?,surb={'id': 'bcd9a01d-3745-4e16-be16-ace680dc5d17', 'route': ['p3', 'e3', 'i10', 'x7', 'p1', 'c1']}
1769744689.3919919,SENT,7f259847-4032-4af8-9a18-8104f5619e93,1cb1a02a-1c94-4168-91d1-912a7cfe5700,c3,c1,3387,?,p3,
1769744689.392065,CREATED,67ce8335-e9d3-4ec2-b224-41e90d082146,86fc1376-ce6b-4ee6-8b32-8f7b1d45e807,c3,c1,27,?,?,surb={'id': '22583b30-fddb-4753-9b0a-a5d767c237c7', 'route': ['p1', 'e9', 'i10', 'x7', 'p3', 'c3']}
1769744689.559555,RECEIVED,3f3fa2a1-dc76-4586-a985-d42d81d87624,f6f2a116-02db-484d-9db1-6e293ff4f75a,c1,c3,26,p3,?,surb={'id': '805b841b-be07-49d7-b2c5-36dbcc3c2a76', 'route': ['p3', 'e2', 'i8', 'x11', 'p1', 'c1']}
1769744689.6958916,SENT,95cd7c58-0feb-473c-8bc8-1b02431269d8,9af9bf56-1306-4101-923b-eca8056403ea,c3,c1,3381,?,p3,
1769744689.6961083,CREATED,41d0d077-1fe4-403f-8871-888dee3aac0f,86fc1376-ce6b-4ee6-8b32-8f7b1d45e807,c3,c1,27,?,?,surb={'id': '22583b30-fddb-4753-9b0a-a5d767c237c7', 'route': ['p1', 'e9', 'i10', 'x7', 'p3', 'c3']}
1769744689.7702205,SENT,b60ad306-a7f0-410c-ae9f-e5b4058fa773,9dc55e0b-ee93-430a-a11b-b1f8554135cc,c3,c1,3357,?,p3,
1769744689.770353,CREATED,adba3147-3f3b-4d88-9b72-8b05feb11756,5dd0f7d5-04f7-4e66-ba0c-f0efd065c538,c3,c1,26,?,?,surb={'id': 'c9a85454-c52e-4368-8da3-8553e6d1f69b', 'route': ['p1', 'e3', 'i11', 'x9', 'p3', 'c3']}
1769744689.861031,SENT,def67f41-0d0e-417f-8e06-24a2e7344339,588f8dde-7b75-4454-90fd-48c1152bcd36,c3,c1,3375,?,p3,
1769744689.8611836,CREATED,9e9e4677-4b17-49c5-a7e2-ef8b7c249fb9,5dd0f7d5-04f7-4e66-ba0c-f0efd065c538,c3,c1,26,?,?,surb={'id': 'c9a85454-c52e-4368-8da3-8553e6d1f69b', 'route': ['p1', 'e3', 'i11', 'x9', 'p3', 'c3']}
1769744689.970505,RECEIVED,cd246884-df8f-4571-b941-c418fb74bd32,f6f2a116-02db-484d-9db1-6e293ff4f75a,c1,c3,26,p3,?,surb={'id': '805b841b-be07-49d7-b2c5-36dbcc3c2a76', 'route': ['p3', 'e2', 'i8', 'x11', 'p1', 'c1']}
1769744690.2199943,RECEIVED,b25a4877-bab1-4453-bc90-d5ae402f3f98,be4ab372-ee25-4a60-812d-ab00669d52cb,c1,c3,27,p3,?,surb={'id': 'e4f3e319-42c8-4a09-8bdf-693faf29d0d5', 'route': ['p3', 'e10', 'i9', 'x6', 'p1', 'c1']}
1769744690.8447654,SENT,e88c699f-51bd-49dc-bd17-5fd527dfc21d,b0243ad4-40b2-41f8-a21a-9eff807322cd,c3,c1,3360,?,p3,
1769744690.8448486,CREATED,f323b2f7-19d4-4d9b-8fad-b0e75e4be734,891110cd-d12b-469a-88f1-71485a1f61c0,c3,c1,27,?,?,surb={'id': '52826852-9a87-4139-9d09-5809986b3d4c', 'route': ['p1', 'e5', 'i7', 'x6', 'p3', 'c3']}
1769744690.9096074,SENT,35bf58bf-089e-468a-b0b9-5820957bdb4a,ab1c7383-dbf1-467b-824c-5cc0e976bc16,c3,c1,3386,?,p3,
1769744690.909685,CREATED,6a69e8c6-17c8-48ca-9c2a-6762eb287a91,891110cd-d12b-469a-88f1-71485a1f61c0,c3,c1,27,?,?,surb={'id': '52826852-9a87-4139-9d09-5809986b3d4c', 'route': ['p1', 'e5', 'i7', 'x6', 'p3', 'c3']}
1769744691.0417445,SENT,c754565d-34cc-4879-bebb-41f9e1a8c765,68aeafae-ee09-4dcf-89a0-b8d0cecef38e,c3,c1,3379,?,p3,
1769744691.0418198,CREATED,3fe7ff1b-8532-413c-a925-a856cb06a24f,7a985fb5-8518-43e7-bdcc-dc572dbfd28a,c3,c1,27,?,?,surb={'id': 'e1b1ff8a-f852-454b-a965-ba7315d9daf4', 'route': ['p1', 'e7', 'i1', 'x4', 'p3', 'c3']}
1769744691.044354,RECEIVED,6cdd98b8-a8cb-419a-b5c7-a6eb4044d430,08b3668d-9870-457c-8344-6b88c0130b51,c1,c3,26,p3,?,surb={'id': '2deb6531-4071-4189-b332-d76b9c548952', 'route': ['p3', 'e9', 'i6', 'x10', 'p1', 'c1']}
1769744691.0707035,SENT,ba81c2cc-c2d2-42f7-85f3-62316f5e3a47,ae348ccc-9b6f-41ba-af11-47431ed051af,c3,c1,3371,?,p3,
1769744691.0707793,CREATED,67606d39-106a-41be-88b2-6552bdedef43,7a985fb5-8518-43e7-bdcc-dc572dbfd28a,c3,c1,27,?,?,surb={'id': 'e1b1ff8a-f852-454b-a965-ba7315d9daf4', 'route': ['p1', 'e7', 'i1', 'x4', 'p3', 'c3']}
1769744691.079374,SENT,39e01d1f-141b-4028-87b3-0e93a8402583,8e0b79b6-96d0-474a-b11f-2461c048f6b5,c3,c1,3359,?,p3,
1769744691.0794513,CREATED,f680b947-9f70-4f02-a903-bff115f98f6d,fe4c8570-215a-417b-b26c-e03ddb27541c,c3,c1,27,?,?,surb={'id': 'fe30930e-6e51-476c-83bb-0fe3727087f5', 'route': ['p1', 'e11', 'i2', 'x4', 'p3', 'c3']}
1769744691.1751518,RECEIVED,6e317758-afa9-427f-a72e-f109bd591b1a,230efd87-76ee-491b-ba2b-3de746ce471a,c1,c3,27,p3,?,surb={'id': '3588866c-14f5-4314-b91b-5b8dcf58c1a8', 'route': ['p3', 'e6', 'i3', 'x9', 'p1', 'c1']}
1769744691.3463035,RECEIVED,c8716304-1c9e-4d5e-ac6d-8ed8dc1a4720,fc94b100-d08b-4c3d-a061-50878116f93a,c1,c3,27,p3,?,surb={'id': '3624ba23-4d9c-409a-bc7d-d246cfaf31af', 'route': ['p3', 'e2', 'i10', 'x9', 'p1', 'c1']}
1769744691.363247,SENT,6f5c4e35-e33c-42c2-9e96-bf236a7b83ba,b2b65228-2003-415a-b025-4339cae2ec0b,c3,c1,3391,?,p3,
1769744691.3633265,CREATED,fb0d22d7-28c4-4e61-b5f1-e45cc1cb4f77,fe4c8570-215a-417b-b26c-e03ddb27541c,c3,c1,27,?,?,surb={'id': 'fe30930e-6e51-476c-83bb-0fe3727087f5', 'route': ['p1', 'e11', 'i2', 'x4', 'p3', 'c3']}
1769744691.379925,RECEIVED,199cc651-02da-4719-a755-70b8d9699b50,f9832445-6345-4e2e-b168-ab21ff6e8a3b,c1,c3,26,p3,?,surb={'id': '1e317f16-7fec-4360-99e3-29add70b0764', 'route': ['p3', 'e2', 'i5', 'x8', 'p1', 'c1']}
1769744691.4596286,SENT,f623c603-3e76-49f8-bebb-1e32bee67d56,2935e6cc-eaa8-42c5-b859-a9ab69d0d954,c3,c1,3380,?,p3,
1769744691.4597075,CREATED,278daf88-df59-43b3-9569-1f62bd2b843e,8a550c3e-f200-4310-ab16-81fc9eeb7bda,c3,c1,26,?,?,surb={'id': 'b969f4f1-2d9b-43ea-a372-9403032a72c5', 'route': ['p1', 'e6', 'i11', 'x1', 'p3', 'c3']}
1769744691.7311368,RECEIVED,3086a2fc-23e3-4762-842b-5e943c72b4af,be4ab372-ee25-4a60-812d-ab00669d52cb,c1,c3,27,p3,?,surb={'id': 'e4f3e319-42c8-4a09-8bdf-693faf29d0d5', 'route': ['p3', 'e10', 'i9', 'x6', 'p1', 'c1']}
1769744692.2777872,RECEIVED,aac4ea81-21ad-48d1-bc70-d3d41025f57b,230efd87-76ee-491b-ba2b-3de746ce471a,c1,c3,27,p3,?,surb={'id': '3588866c-14f5-4314-b91b-5b8dcf58c1a8', 'route': ['p3', 'e6', 'i3', 'x9', 'p1', 'c1']}
1769744692.2901993,RECEIVED,23216c18-73b6-43d5-8280-70a23f231509,fade3154-062f-4288-ad8c-b87efda25206,c1,c3,27,p3,?,surb={'id': '2f6d4596-dab2-4522-994c-eab8915fb0a4', 'route': ['p3', 'e12', 'i5', 'x12', 'p1', 'c1']}
1769744692.4094594,SENT,c05f5761-b0da-4d52-a55b-acc045e8307f,e7007ca8-1f2c-4670-9cef-a5ec9da07248,c3,c1,3359,?,p3,
1769744692.4095626,CREATED,78b6f137-9d24-42cd-b834-9b356eecb1ef,8a550c3e-f200-4310-ab16-81fc9eeb7bda,c3,c1,26,?,?,surb={'id': 'b969f4f1-2d9b-43ea-a372-9403032a72c5', 'route': ['p1', 'e6', 'i11', 'x1', 'p3', 'c3']}
1769744692.6693754,SENT,06530c1f-96e3-4ae8-b7c1-37c9ce0d8412,8f481562-25ce-47d3-9356-1fea9192794e,c3,c1,3357,?,p3,
1769744692.669481,CREATED,3fc47ecc-e7bc-4a6c-8613-33c15283ae23,81cd8bff-c4a8-409d-85a6-15a186090dee,c3,c1,25,?,?,surb={'id': '7456a8c0-06ef-4d18-96d3-0ec19b03f03e', 'route': ['p1', 'e11', 'i8', 'x11', 'p3', 'c3']}
1769744692.6902547,RECEIVED,b9229687-055a-4dd7-8a08-9c9f7dbf19f2,4021f929-be36-4f5a-acf5-ea8043301085,c1,c3,27,p3,?,surb={'id': '0c733734-8bad-4a4e-a061-8075752f2e1c', 'route': ['p3', 'e5', 'i1', 'x10', 'p1', 'c1']}
1769744692.7442074,SENT,4990f4a3-cdfb-4278-817b-4e728f98b5ed,b9d81477-5cf2-492c-8440-b4a626bf98c4,c3,c1,3382,?,p3,
1769744692.7443104,CREATED,8fbee65f-b647-4dec-b8d4-256a5133883d,81cd8bff-c4a8-409d-85a6-15a186090dee,c3,c1,25,?,?,surb={'id': '7456a8c0-06ef-4d18-96d3-0ec19b03f03e', 'route': ['p1', 'e11', 'i8', 'x11', 'p3', 'c3']}
1769744692.9143417,RECEIVED,40a79641-f9c9-407e-bdbc-704b0ada06d2,fade3154-062f-4288-ad8c-b87efda25206,c1,c3,27,p3,?,surb={'id': '2f6d4596-dab2-4522-994c-eab8915fb0a4', 'route': ['p3', 'e12', 'i5', 'x12', 'p1', 'c1']}
1769744692.9449735,RECEIVED,6b9b74a4-2eed-4c11-890f-710ff344bd40,8a00170c-d6af-4cce-ba74-929d8658e6ee,c1,c3,27,p3,?,surb={'id': '50c55f84-b73c-41b9-ad9e-d56367803ac9', 'route': ['p3', 'e6', 'i8', 'x3', 'p1', 'c1']}
1769744693.1496685,RECEIVED,187454a2-4d9d-4d92-92c0-0b893283d773,520b9773-ee0a-468e-8bda-b2a0fe94114f,c1,c3,27,p3,?,surb={'id': 'f215e47d-4270-461f-a7f8-bac7a1108d58', 'route': ['p3', 'e8', 'i8', 'x7', 'p1', 'c1']}
1769744693.2189736,RECEIVED,b0b3d78f-6401-42c2-ba20-4b873b273d81,c71a1c8a-1d76-404a-a364-734e80f3485b,c1,c3,27,p3,?,surb={'id': '3ba9300e-a823-47b9-8567-040f8f26626e', 'route': ['p3', 'e7', 'i8', 'x2', 'p1', 'c1']}
1769744693.2249126,SENT,a4c16e6a-9138-4f7e-a6ab-0594d2b035ac,4ea24d97-45ae-4523-bc13-55b87079fd8f,c3,c1,3388,?,p3,
1769744693.2250733,CREATED,1b259fb8-dcbf-4d20-87de-b42042d83982,ec21a03a-5c75-4341-b0cc-9f81b94ab3d9,c3,c1,27,?,?,surb={'id': '3d38947c-3bf9-4ffb-85d4-f80f0651fbe8', 'route': ['p1', 'e1', 'i9', 'x3', 'p3', 'c3']}
1769744693.2378848,RECEIVED,a1942e38-523d-4d7e-8598-0830b34c80f4,520b9773-ee0a-468e-8bda-b2a0fe94114f,c1,c3,27,p3,?,surb={'id': 'f215e47d-4270-461f-a7f8-bac7a1108d58', 'route': ['p3', 'e8', 'i8', 'x7', 'p1', 'c1']}
1769744693.4580898,SENT,45096c83-8f55-4204-ae11-78a3d1ab4e4e,cba7f436-d45b-477d-8c03-d9cb46e2e750,c3,c1,3364,?,p3,
1769744693.4581409,CREATED,9e1b8c0c-3969-411b-9494-8b155fbb2331,ec21a03a-5c75-4341-b0cc-9f81b94ab3d9,c3,c1,27,?,?,surb={'id': '3d38947c-3bf9-4ffb-85d4-f80f0651fbe8', 'route': ['p1', 'e1', 'i9', 'x3', 'p3', 'c3']}
1769744693.5240333,SENT,d9db68cf-5db4-46e4-ae90-da98114b9bf1,eee56d4e-8758-4907-9322-070d845faa54,c3,c1,3383,?,p3,
1769744693.5241094,CREATED,cfb02036-fcb2-4f79-bc19-b90b2f3cbbcb,2cdebbc9-a781-4970-b520-cea9e2053e6a,c3,c1,27,?,?,surb={'id': '9d024a19-832b-4446-beb3-2a351bafd2e7', 'route': ['p1', 'e3', 'i4', 'x7', 'p3', 'c3']}
1769744693.5576153,RECEIVED,70afda18-b995-4265-ab72-11b15cd6ea52,530af6ce-f9ff-434e-b078-6ce9fec9f189,c1,c3,26,p3,?,surb={'id': '7f816048-0d33-467e-a72d-e92825a63050', 'route': ['p3', 'e2', 'i5', 'x3', 'p1', 'c1']}
1769744693.6199157,SENT,00118337-d8e5-4b4c-a4fa-2bff8e64a675,da36a4d0-c051-42a3-9e91-c5194b861fe9,c3,c1,3375,?,p3,
1769744693.6200144,CREATED,4d89a126-270d-43ab-8162-66b4e4d1b515,2cdebbc9-a781-4970-b520-cea9e2053e6a,c3,c1,27,?,?,surb={'id': '9d024a19-832b-4446-beb3-2a351bafd2e7', 'route': ['p1', 'e3', 'i4', 'x7', 'p3', 'c3']}
1769744693.634584,SENT,569decdc-e340-4b59-9589-7237223b28ae,996907df-95a4-40b6-88f3-0911ed901d5c,c3,c1,3368,?,p3,
1769744693.6346855,CREATED,e9c95f68-3586-4625-9eb9-39a33be041c0,fe5c4c8c-1b09-4a78-9799-ba2f6a697754,c3,c1,27,?,?,surb={'id': '68136926-3972-487d-8ed2-1aca1de07ba2', 'route': ['p1', 'e1', 'i9', 'x8', 'p3', 'c3']}
1769744693.6592753,RECEIVED,5091eb72-932a-47d2-99d8-134fdc9af08f,c71a1c8a-1d76-404a-a364-734e80f3485b,c1,c3,27,p3,?,surb={'id': '3ba9300e-a823-47b9-8567-040f8f26626e', 'route': ['p3', 'e7', 'i8', 'x2', 'p1', 'c1']}
1769744693.6673915,RECEIVED,258635a4-44e1-45b2-9c4a-b5b9123f5702,338225e1-e724-427e-b01b-e03dc291d232,c1,c3,26,p3,?,surb={'id': 'e985b89a-ad89-4179-a482-56f4db1b84b4', 'route': ['p3', 'e11', 'i6', 'x6', 'p1', 'c1']}
1769744693.7242143,RECEIVED,9ff318da-de6b-4819-b0e7-06d8ba6d4468,530af6ce-f9ff-434e-b078-6ce9fec9f189,c1,c3,26,p3,?,surb={'id': '7f816048-0d33-467e-a72d-e92825a63050', 'route': ['p3', 'e2', 'i5', 'x3', 'p1', 'c1']}
1769744693.9795308,SENT,6d7c67d5-0de4-4436-84fe-26b1ecfded8b,c33c81ba-52c6-4635-a26f-ed17d1b50220,c3,c1,3385,?,p3,
1769744693.9796302,CREATED,b125a74a-d5cb-491d-a762-5bd67fa37b2c,fe5c4c8c-1b09-4a78-9799-ba2f6a697754,c3,c1,27,?,?,surb={'id': '68136926-3972-487d-8ed2-1aca1de07ba2', 'route': ['p1', 'e1', 'i9', 'x8', 'p3', 'c3']}
1769744694.1150975,SENT,b8e205f6-cf25-4f18-8ac8-1a2a5e87a1e3,dd4b24c5-a744-4920-940c-3fdeec600296,c3,c1,3372,?,p3,
1769744694.1151788,CREATED,a4238380-9f79-444b-ab18-87a5fb4f035d,2d302a5b-a19f-45c7-b588-4b5e73099a23,c3,c1,27,?,?,surb={'id': 'e6b9a255-da34-441b-a11c-bdc8df56f3fc', 'route': ['p1', 'e3', 'i4', 'x10', 'p3', 'c3']}
1769744694.3032844,SENT,025056d2-b292-4967-a8b6-a7ef2718b9ef,5a246ede-aab3-4bc8-952a-be5469745f40,c3,c1,3379,?,p3,
1769744694.3034372,CREATED,e9984cd0-1f14-4fa3-be71-2deefcebaabf,2d302a5b-a19f-45c7-b588-4b5e73099a23,c3,c1,27,?,?,surb={'id': 'e6b9a255-da34-441b-a11c-bdc8df56f3fc', 'route': ['p1', 'e3', 'i4', 'x10', 'p3', 'c3']}
1769744694.4733393,RECEIVED,baa07f1a-cd81-4b92-8aea-a1f512469cb6,f9832445-6345-4e2e-b168-ab21ff6e8a3b,c1,c3,26,p3,?,surb={'id': '1e317f16-7fec-4360-99e3-29add70b0764', 'route': ['p3', 'e2', 'i5', 'x8', 'p1', 'c1']}
1769744694.9470892,SENT,b0640bd9-f0dd-4dd3-918f-6a5757eb7a8f,2cf7c400-013f-4a33-af91-15b9c086995e,c3,c1,3363,?,p3,
1769744694.9471927,CREATED,8ffc9041-d670-4f2c-bf76-168ddd710321,7ad4173a-2d2c-4606-b642-90a258573acb,c3,c1,27,?,?,surb={'id': '4c4809f2-7725-4a22-bd4b-2461f8274b92', 'route': ['p1', 'e3', 'i2', 'x12', 'p3', 'c3']}
1769744695.2476645,RECEIVED,6b2a42ba-1bf1-4397-b5a6-98165505260d,e30f17e8-e066-41dd-8fec-e36ab00776cd,c1,c3,27,p3,?,surb={'id': '1584f9f1-1c8e-43e6-b04e-7cf0f2580d65', 'route': ['p3', 'e4', 'i12', 'x10', 'p1', 'c1']}
1769744695.340118,RECEIVED,ae8c8c24-0000-4a54-956d-06ae8132bbe7,4021f929-be36-4f5a-acf5-ea8043301085,c1,c3,27,p3,?,surb={'id': '0c733734-8bad-4a4e-a061-8075752f2e1c', 'route': ['p3', 'e5', 'i1', 'x10', 'p1', 'c1']}
1769744695.5805368,SENT,5365ff5d-61f5-4de2-afa2-beb17f306e3d,e880d2d7-ed76-47d1-b0a2-eb6fd898200c,c3,c1,3384,?,p3,
1769744695.5806894,CREATED,75105c5a-d7ae-4a84-9e12-e0b86f7aa9ad,7ad4173a-2d2c-4606-b642-90a258573acb,c3,c1,27,?,?,surb={'id': '4c4809f2-7725-4a22-bd4b-2461f8274b92', 'route': ['p1', 'e3', 'i2', 'x12', 'p3', 'c3']}
1769744695.7316847,SENT,31cfb0f5-70a3-4735-a75d-e09df3c7acff,099ed451-bf3f-47dc-abfe-d704492c29ec,c3,c1,3392,?,p3,
1769744695.7318385,CREATED,5da14d40-290c-4b23-a464-8541ce9eb1b2,42598a1e-743c-4a9f-8ec3-9ee69467e26c,c3,c1,27,?,?,surb={'id': 'a3b8892f-75b0-4412-8aa6-3bcaebea329a', 'route': ['p1', 'e8', 'i6', 'x4', 'p3', 'c3']}
1769744695.901309,RECEIVED,420cd74d-da65-4585-9117-ca90f8f10d29,e6b3f7bf-771a-4902-b3b8-d27ecc616388,c1,c3,26,p3,?,surb={'id': '4d79379e-5d1b-4615-bbab-4c771e37215c', 'route': ['p3', 'e6', 'i6', 'x5', 'p1', 'c1']}
1769744695.9429884,SENT,25ddc51f-da0f-4515-afaf-059a90f680c0,d79e6265-b20e-455e-a4d9-7814696942f4,c3,c1,3364,?,p3,
1769744695.9430833,CREATED,ebda661f-2852-45d9-8761-c102695ca9a7,42598a1e-743c-4a9f-8ec3-9ee69467e26c,c3,c1,27,?,?,surb={'id': 'a3b8892f-75b0-4412-8aa6-3bcaebea329a', 'route': ['p1', 'e8', 'i6', 'x4', 'p3', 'c3']}
1769744696.0387003,SENT,e99136c4-4059-4fea-886e-09de5977a5ee,c7bb17a7-13b7-404b-bc6c-86462f76ab43,c3,c1,3387,?,p3,
1769744696.0389307,CREATED,6f1dd57b-1499-4b9d-9bee-13e6a06e8b09,c46ead5b-08d9-4f8e-a9b1-547c0ac448cf,c3,c1,25,?,?,surb={'id': '753226fc-e057-4751-b4a8-9fa32740b9d9', 'route': ['p1', 'e8', 'i4', 'x11', 'p3', 'c3']}
1769744696.2522812,SENT,a2caa7fb-b2df-42b9-9906-3e9274ee4157,83f98db5-b6f4-4391-aee5-f95ed182ed8f,c3,c1,3355,?,p3,
1769744696.2524333,CREATED,432240b1-63cf-4c03-83c1-0d24bcea9989,c46ead5b-08d9-4f8e-a9b1-547c0ac448cf,c3,c1,25,?,?,surb={'id': '753226fc-e057-4751-b4a8-9fa32740b9d9', 'route': ['p1', 'e8', 'i4', 'x11', 'p3', 'c3']}
1769744696.3829448,RECEIVED,9083b961-b1ac-4359-a53e-fb2b00e1e3b6,e30f17e8-e066-41dd-8fec-e36ab00776cd,c1,c3,27,p3,?,surb={'id': '1584f9f1-1c8e-43e6-b04e-7cf0f2580d65', 'route': ['p3', 'e4', 'i12', 'x10', 'p1', 'c1']}
1769744696.3975797,SENT,597d1e62-36b5-481d-a8a7-74bf3f132917,b61e3cf2-4c85-4a76-96cf-4f6ee6633328,c3,c1,3391,?,p3,
