timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769757264.130915,RECEIVED,3d8009b2-5c27-48e0-aaa1-c5fafce51c09,41c61dff-a91c-4665-a168-f3396b4d5ada,c3,c1,27,p1,?,surb={'id': 'd0590edd-26ad-409f-a177-bdf86015cf6f', 'route': ['p1', 'e4', 'i10', 'x3', 'p3', 'c3']}
1769757264.1546373,RECEIVED,27b69708-43d3-4c38-865e-248ceddea877,167f4c43-a66e-419f-bcf7-0987038ae050,c3,c1,27,p1,?,surb={'id': '3bd35ed3-bf37-4c32-b6b9-3eb4079f7292', 'route': ['p1', 'e10', 'i12', 'x1', 'p3', 'c3']}
1769757264.2205348,RECEIVED,bfc429cd-410a-4a1d-861c-1b8e99f2925f,7ccfce64-a943-4829-88f5-04da557fc216,c4,c1,27,p1,?,surb={'id': '2815be86-6625-45a2-b6e8-2f937c0c7f98', 'route': ['p1', 'e3', 'i2', 'x7', 'p1', 'c4']}
1769757264.3057597,SENT,24045f97-bb27-4c61-99ae-400dc9a8fcf1,35ce2f06-dcc7-45ca-b87a-36120b78c446,c1,c2,3368,?,p1,
1769757264.3058324,CREATED,c0901714-ea30-47d8-8449-cb684a10db53,d23c5759-622a-48b9-9d6c-2667aa69c325,c1,c2,27,?,?,surb={'id': '54f8cef5-e85a-449c-9d9d-de955c564af5', 'route': ['p2', 'e8', 'i4', 'x12', 'p1', 'c1']}
1769757264.3850791,RECEIVED,597b3f7e-86ef-4609-aed3-d61b5dff451a,c73a6753-435c-4112-bb0f-618feb51ae2f,c3,c1,27,p1,?,surb={'id': '0807f1a5-0ccc-4b18-ab7f-b92f61e7bbd7', 'route': ['p1', 'e2', 'i11', 'x8', 'p3', 'c3']}
1769757264.6003933,SENT,a99c895a-66c8-4b77-8c68-6d72e49fca58,a209d28c-04c5-4639-93df-5a56b5133ae6,c1,c2,3392,?,p1,
1769757264.6004663,CREATED,d90c20fc-7415-457f-9a59-24eafff3f0d9,87638f30-75c5-4828-bffe-fac7c4f16a2b,c1,c2,27,?,?,surb={'id': '6d7473ee-e6cd-40fc-ba39-aa353397fe41', 'route': ['p2', 'e10', 'i10', 'x11', 'p1', 'c1']}
1769757264.610077,RECEIVED,a1a3f9ee-b5ed-4cd0-a4e3-0251638f3e91,598f77d7-4d5e-431e-8da2-16c27cbf4af7,c4,c1,26,p1,?,surb={'id': '9fb85cd9-133e-4ffe-8192-ffbdcf1d2ced', 'route': ['p1', 'e2', 'i11', 'x5', 'p1', 'c4']}
1769757264.6138494,SENT,23a89780-6163-4255-9f91-73cd4fc35414,e8bd5aad-aa8c-454c-bb35-292d5e17f287,c1,c2,3379,?,p1,
1769757264.6139216,CREATED,be645f50-8a50-470a-a014-9581a22d4652,b58adbce-faf8-41b0-ab81-eac401ba02bf,c1,c2,27,?,?,surb={'id': 'c952861d-f899-431a-bd7f-57f32f9c8cee', 'route': ['p2', 'e7', 'i4', 'x6', 'p1', 'c1']}
1769757264.6309595,RECEIVED,4e01ea73-e3d7-4dfe-9dcb-c75f1a8c1e63,9f25cee8-97de-479e-8dd8-9cc77f87de52,c3,c1,27,p1,?,surb={'id': '07e99b4d-7ff4-48c8-b50c-993b24b4d86a', 'route': ['p1', 'e5', 'i2', 'x1', 'p3', 'c3']}
1769757264.7594807,RECEIVED,bbc3da82-3355-4304-8a74-f24864c9af84,09983c90-988a-4a2d-a29d-9db39f61ea99,c3,c1,25,p1,?,surb={'id': '5a000ed2-3b72-440e-b08f-e7b993ed1859', 'route': ['p1', 'e2', 'i5', 'x8', 'p3', 'c3']}
1769757264.7844045,RECEIVED,44106792-d519-4732-be8d-0ac62a76dc3a,3e6eeb99-46e2-4322-bd52-a12f14c5ab73,c3,c1,27,p1,?,surb={'id': '86198cf6-0648-47cf-9002-b3c5d260dd98', 'route': ['p1', 'e12', 'i1', 'x7', 'p3', 'c3']}
1769757264.8623257,RECEIVED,947363b6-0dfd-4ba0-98b3-e484301a7485,ae0a2128-deb1-4a70-8cf0-12c2de2f7586,c3,c1,27,p1,?,surb={'id': '0a104fdb-f1f2-4747-9b35-ce27436999f6', 'route': ['p1', 'e9', 'i8', 'x10', 'p3', 'c3']}
1769757264.9331615,RECEIVED,073c69a8-eaa0-4de9-9038-bc322334b4c0,37a96711-1cfd-44fa-b21f-9ad54b61b1ed,c4,c1,27,p1,?,surb={'id': '3a2aa0b2-5975-4cec-b7a4-c9f3db422fd6', 'route': ['p1', 'e12', 'i6', 'x7', 'p1', 'c4']}
1769757264.9610593,SENT,aac552d5-dd17-45cc-a42f-b2c1ada6718c,6f781166-242a-41c7-9b50-15339c893141,c1,c2,3383,?,p1,
1769757264.961149,CREATED,f480b342-42e0-4f05-9278-644c198d3811,8d1ae041-a62c-4e17-8596-91ea3b0a82e1,c1,c2,27,?,?,surb={'id': 'f036ae84-259e-4e6d-aa08-3ef0bf0cfcb2', 'route': ['p2', 'e2', 'i6', 'x11', 'p1', 'c1']}
1769757265.0194402,SENT,570bc7cd-0cbe-4720-9af3-ddf3d55afad3,4c96b808-7a71-44aa-a875-c20dbe4b2314,c1,c2,3382,?,p1,
1769757265.0195491,CREATED,6aba4bd6-8e46-4139-aa6c-2c2a12c467e2,8cc374fe-37f3-48a3-9526-22aefcf168f3,c1,c2,26,?,?,surb={'id': 'ceee5b8f-c6b9-44be-b120-1e7947193bc7', 'route': ['p2', 'e12', 'i5', 'x8', 'p1', 'c1']}
1769757265.028707,RECEIVED,c6aefbc5-b63a-4e5e-8767-0d634bfc3fda,281897aa-2d78-42cd-b8e9-c05652b97257,c4,c1,27,p1,?,surb={'id': '95226ff8-db93-40a1-9888-5755f03d1e88', 'route': ['p1', 'e9', 'i8', 'x11', 'p1', 'c4']}
1769757265.3599365,RECEIVED,091d8b23-b8b1-4b3a-9d0d-7e01b1723b12,84fbd66f-f11b-428a-882f-6d4829bf1633,c3,c1,27,p1,?,surb={'id': '2b31473e-628f-4e16-8b93-1aefb545c862', 'route': ['p1', 'e7', 'i3', 'x12', 'p3', 'c3']}
1769757265.4956331,RECEIVED,73fe56d1-b094-44e2-8371-acce4ea052c6,0392d77d-bf6a-49d8-9cdf-baacadd907e0,c3,c1,27,p1,?,surb={'id': '9f6d5a13-d500-422d-b462-29655362bb67', 'route': ['p1', 'e11', 'i8', 'x5', 'p3', 'c3']}
1769757265.9023886,RECEIVED,9a570f86-c4da-4864-857f-15670cbfde48,fcebd201-5a93-425c-b79e-aa636a8254b6,c4,c1,27,p1,?,surb={'id': 'ef08383d-0e05-4cde-9ec7-da775e20f7e2', 'route': ['p1', 'e6', 'i2', 'x8', 'p1', 'c4']}
1769757265.9971354,RECEIVED,b9f3ecdd-b750-46fb-8975-9f25fbbcad56,4812ddda-b99f-4c01-8897-81427a6c3044,c4,c1,27,p1,?,surb={'id': '767b37f7-06db-4a60-b9d1-4c2cc920781e', 'route': ['p1', 'e7', 'i9', 'x4', 'p1', 'c4']}
1769757266.2186067,SENT,711eb8c4-e695-4d96-a438-d1a0869222a9,fedb21b0-c245-4765-b975-ba0afdd22133,c1,c2,3400,?,p1,
1769757266.2187371,CREATED,9af2e66a-436d-4f00-9184-87b49e548d75,4a32b4f3-4215-459e-8000-cdd6d775f373,c1,c2,27,?,?,surb={'id': '2831966e-b861-4bca-b23d-130ea8b3a2ac', 'route': ['p2', 'e10', 'i4', 'x11', 'p1', 'c1']}
1769757266.4228141,RECEIVED,d7702ede-b3df-4386-9049-188789f4edc9,4bd46cdd-fbe8-455b-96af-4bc8ae6ff090,c3,c1,27,p1,?,surb={'id': '51a43287-bc99-4e0e-a789-9fd92ffb09d6', 'route': ['p1', 'e2', 'i11', 'x5', 'p3', 'c3']}
1769757266.4359505,RECEIVED,cf6267e9-c688-4224-b1e8-03d6dad5e3de,61717d52-16d0-4c24-a15f-3d68350bd450,c3,c1,27,p1,?,surb={'id': 'b47a0bee-671b-4934-b524-491fd89c367b', 'route': ['p1', 'e7', 'i7', 'x5', 'p3', 'c3']}
1769757266.4648292,SENT,41453617-a242-494a-a7fc-371f7029e647,7bc697b4-a485-4cdc-99b5-f73ce4d899c1,c1,c2,3400,?,p1,
1769757266.4648874,CREATED,51687aba-6035-49e6-a233-f4bc0c777611,887a3c93-6ff0-47dd-95e6-d9d33c8e938e,c1,c2,27,?,?,surb={'id': '0829596a-5293-4ff2-8179-a4439e2472b5', 'route': ['p2', 'e10', 'i2', 'x11', 'p1', 'c1']}
1769757266.5502803,RECEIVED,8b6fda22-b93e-4476-b378-39a0fa11e57b,b092bfeb-ae3c-4ec8-937c-0f0e645ab7f0,c3,c1,27,p1,?,surb={'id': 'eab83a5d-2747-4978-a2d0-48d2447bfc0f', 'route': ['p1', 'e8', 'i4', 'x10', 'p3', 'c3']}
1769757266.6453345,RECEIVED,4524f27e-8ce4-4362-9691-1e7a21385926,3950c9a6-88de-46d9-8a70-6293ea5908a3,c3,c1,27,p1,?,surb={'id': '2c44635f-ad39-4765-bb2f-9c1e8e2a0a93', 'route': ['p1', 'e7', 'i8', 'x10', 'p3', 'c3']}
1769757266.9354389,RECEIVED,d4466a53-1b8b-42ed-ab66-d6d4a282e5b6,7ca760e0-7d1b-46df-b8a3-420f2ff4f8b7,c4,c1,27,p1,?,surb={'id': '656d9626-b812-429d-8813-27b7e6574326', 'route': ['p1', 'e7', 'i7', 'x2', 'p1', 'c4']}
1769757267.0658984,SENT,17046c6f-79c0-4979-9970-a2bc005b0a32,56236686-3006-4465-af49-2ee0cb3b15f6,c1,c2,3392,?,p1,
1769757267.0659804,CREATED,f58c3842-7457-4235-902a-6517eafdc8e3,5e23c0ed-02a7-4e6e-9c25-a2ef2b48ea81,c1,c2,27,?,?,surb={'id': '68afd0ee-c208-488c-9ec1-f3e26fa350df', 'route': ['p2', 'e12', 'i4', 'x4', 'p1', 'c1']}
1769757267.134275,RECEIVED,98cc547c-faa9-4bd0-988a-65b8038ec3b9,695e9e2b-4be5-49c9-9a5a-155d4b4374da,c4,c1,27,p1,?,surb={'id': '4c767f0c-e96a-4fc7-8b59-b394e2d15241', 'route': ['p1', 'e6', 'i6', 'x1', 'p1', 'c4']}
1769757267.1618443,SENT,7dec9b0b-44f8-4a01-8232-8bbe7572a610,9193bde7-651f-41ef-b257-2a750c75bcd7,c1,c2,3374,?,p1,
1769757267.1619258,CREATED,f4aad7a5-1b06-4566-92ec-4bc0bccfe660,3af6b2a0-b2cf-4a26-96d1-502b2c52c959,c1,c2,27,?,?,surb={'id': '5760ed7e-216f-4f85-a3e0-34ec6c354943', 'route': ['p2', 'e2', 'i8', 'x2', 'p1', 'c1']}
1769757267.3487613,RECEIVED,f9ab4059-08ea-494d-8eab-ddbe3ac686df,563f7f5d-65a3-4173-adcb-5a79d1206a56,c4,c1,27,p1,?,surb={'id': '19cc3ac3-d7fd-49b3-a9f8-9c8cd34a1875', 'route': ['p1', 'e11', 'i1', 'x8', 'p1', 'c4']}
1769757267.6324847,RECEIVED,377155ca-8ede-484d-95e3-dbe07c582d67,6ca45232-5067-4710-8cd4-cec87a2ba4af,c4,c1,27,p1,?,surb={'id': '612bc838-b56d-44ef-bbc0-aed8f3ecf7b1', 'route': ['p1', 'e4', 'i5', 'x8', 'p1', 'c4']}
1769757267.8412318,RECEIVED,ed568c11-9ec9-4a66-a19b-d095f2bf0563,3ef89e97-1e88-4013-b998-cb881b6a6550,c3,c1,27,p1,?,surb={'id': '89143fce-86b7-4bed-8416-35c222b8befa', 'route': ['p1', 'e4', 'i5', 'x8', 'p3', 'c3']}
1769757268.0682032,RECEIVED,5646b716-acfa-4de6-a8df-448c27e40768,ae942c7c-2a17-44b7-a946-f0358c54a592,c3,c1,27,p1,?,surb={'id': '638a6e93-ee93-493c-b7c2-6655d0d0ecba', 'route': ['p1', 'e4', 'i8', 'x6', 'p3', 'c3']}
1769757268.213467,RECEIVED,2556cf73-e3e8-4135-ada3-44aa9e02b9aa,101d88c7-bb82-40be-a33e-1093afd8a71d,c4,c1,26,p1,?,surb={'id': '25eba215-aec1-4288-ba0b-fd724d94062d', 'route': ['p1', 'e1', 'i6', 'x9', 'p1', 'c4']}
1769757268.2177832,SENT,7e8a78ca-2e2f-4304-a5c0-ceda2bd1ae14,ea954510-aa1a-4478-bc88-d77af4806c8f,c1,c2,3355,?,p1,
1769757268.2179163,CREATED,277c4d6a-712c-4bdb-84b3-91ef5c331dd5,0aa05059-c78c-44ad-b8af-3a8dd607d4fb,c1,c2,26,?,?,surb={'id': 'bb72d483-0067-49d6-9c3d-9c81b475c7dd', 'route': ['p2', 'e8', 'i10', 'x4', 'p1', 'c1']}
1769757268.3864834,RECEIVED,4132bb13-6097-438a-b5bc-609dbb689804,13ed4fac-7f8c-423c-9a7a-3a82524f3d23,c4,c1,27,p1,?,surb={'id': 'f37ea064-ccca-4a44-9a97-f64b3e701ad5', 'route': ['p1', 'e12', 'i5', 'x10', 'p1', 'c4']}
1769757268.5213938,RECEIVED,102a89e1-4f18-4c19-8de4-bb7b9af83e55,f6b5d7d9-ff47-4387-aedf-e598e0fc3c61,c3,c1,27,p1,?,surb={'id': 'ca9f69eb-2a0d-4c87-8e47-592228d531ac', 'route': ['p1', 'e11', 'i8', 'x4', 'p3', 'c3']}
1769757268.5374997,RECEIVED,87462e1f-adcf-492f-90e2-55c633ee2359,61fdce3b-1852-4a40-8c16-559176573ef1,c3,c1,27,p1,?,surb={'id': '311b5d70-7734-4da6-ae67-b3da12b5e09a', 'route': ['p1', 'e9', 'i9', 'x10', 'p3', 'c3']}
1769757268.6765916,RECEIVED,ba20b1e5-f1fa-4984-91b1-c3638a650501,662f43bc-3434-46ae-bb44-621f8cf6e10d,c4,c1,27,p1,?,surb={'id': '82ce30d1-75dc-49fa-b8d6-c314140e7673', 'route': ['p1', 'e2', 'i6', 'x10', 'p1', 'c4']}
1769757268.698523,SENT,1d4d2335-dd5c-4216-b62c-acfa7c770d8e,b830c256-0f3c-4311-a666-ff4702a0229c,c1,c2,3384,?,p1,
1769757268.6986597,CREATED,e48d7c0a-bb0a-48be-9522-dabf4c467056,1bf03410-e5dd-4126-9bec-99f253536426,c1,c2,27,?,?,surb={'id': '247b16c2-6ed3-4c6c-aec1-2dc281a4735f', 'route': ['p2', 'e12', 'i2', 'x6', 'p1', 'c1']}
1769757268.7338278,RECEIVED,f740349b-098f-45a4-947b-2d9f8a4cb2f4,f0bbacc2-0d60-49c4-95d5-bf9496c51db2,c4,c1,26,p1,?,surb={'id': 'cf7d9abb-3be4-42d4-8e74-4437333e91f6', 'route': ['p1', 'e12', 'i6', 'x7', 'p1', 'c4']}
1769757269.0240817,SENT,6582136d-858d-4781-ba0b-b72f5d6d0f66,07faeaa8-5bad-4e96-a828-e65030cd121e,c1,c2,3379,?,p1,
1769757269.02417,CREATED,80ab9ecd-1e9c-4708-95ab-c1ff63169326,9724e026-123d-44b6-86c9-aa165261cda1,c1,c2,27,?,?,surb={'id': '5d2fc0aa-79df-45af-9026-73480b7e9980', 'route': ['p2', 'e10', 'i2', 'x9', 'p1', 'c1']}
1769757269.0329206,RECEIVED,3c8b9c11-3695-4b09-96dd-dafdb5260f21,e8cff13b-f59d-4a0b-bbef-c9e7e7bfb13c,c3,c1,27,p1,?,surb={'id': 'f838851f-a27d-4563-86a2-eca9dd584117', 'route': ['p1', 'e3', 'i8', 'x9', 'p3', 'c3']}
1769757269.3126476,SENT,96f87372-d069-4fcb-a25c-16bb2ada8d63,f596a607-5e65-49da-9602-baddb940eafb,c1,c2,3388,?,p1,
1769757269.312734,CREATED,9b632d16-f383-4c9f-9828-46392904cf13,6484b52e-a59e-4672-8bc0-42185e3ab097,c1,c2,27,?,?,surb={'id': 'd3b0a8b0-9dd0-4609-81e7-a8875097c3b8', 'route': ['p2', 'e12', 'i12', 'x7', 'p1', 'c1']}
1769757269.3666172,RECEIVED,5fac45e9-53dc-46be-93b1-530474a760bf,bb2cffb8-c244-4723-a7e4-b1b15ef854e0,c4,c1,27,p1,?,surb={'id': '06592aa7-0d79-4ffe-97ec-ce9a5ec9ed25', 'route': ['p1', 'e10', 'i8', 'x5', 'p1', 'c4']}
1769757269.4100938,RECEIVED,78b8b7cd-836a-44ac-9447-16851c512da1,e0bc11bf-9804-4a22-bb51-b62423592770,c4,c1,27,p1,?,surb={'id': 'd5da43ff-e3c0-4e5e-9c1d-9e25af3135cc', 'route': ['p1', 'e8', 'i4', 'x6', 'p1', 'c4']}
1769757269.5401986,SENT,ce513e4b-834d-4c2c-b389-2f54f985c06d,2b270171-c095-49ac-b4f4-e09708404825,c1,c2,3398,?,p1,
1769757269.540288,CREATED,50e25b2a-77c5-46ae-838c-708151a66c08,74053bb0-2036-43fd-8d98-1020e2e26e34,c1,c2,27,?,?,surb={'id': 'f8069475-0802-422e-9ea7-e7776bd24373', 'route': ['p2', 'e10', 'i10', 'x12', 'p1', 'c1']}
1769757269.619371,SENT,05b2c097-d1bd-47a7-bc68-1d694462f507,f3ac6382-7d00-4a65-a2ab-5d9da0218365,c1,c2,3383,?,p1,
1769757269.6194568,CREATED,09027579-92bc-46d6-9fdf-2e73283c435c,e255d822-f4b0-42a7-9f50-1776cc9ea67d,c1,c2,27,?,?,surb={'id': '9fccdac9-61bd-47a0-b9f7-1a975dc3b2ec', 'route': ['p2', 'e9', 'i7', 'x2', 'p1', 'c1']}
1769757269.6728973,RECEIVED,c202676a-edc3-4026-a5dd-f10eb5659d85,a4e9ecbd-01b1-4e84-832e-3e5d1839fd06,c4,c1,27,p1,?,surb={'id': '548b2b62-8ae5-4979-97ad-553dc362014a', 'route': ['p1', 'e12', 'i4', 'x12', 'p1', 'c4']}
1769757270.042345,SENT,b2dc276f-664e-43b8-9678-d8183f72f58e,0c26242d-34d3-4b67-b005-e07f71a02865,c1,c2,3404,?,p1,
1769757270.0424333,CREATED,9bcc519e-6c93-4456-9400-078eb6dc241e,f10a2f71-e121-4cf4-a11c-1cbcff4e4575,c1,c2,27,?,?,surb={'id': 'b44ef627-07e0-4861-b4dd-215e39abf802', 'route': ['p2', 'e11', 'i10', 'x11', 'p1', 'c1']}
1769757270.0538592,SENT,b6431d02-8e27-4196-b997-df6243eb646a,062fbae7-bd53-46e6-8ce2-7b574452a60a,c1,c2,3380,?,p1,
1769757270.053942,CREATED,93a135e5-45cd-4af4-be8e-79e2d4c060ac,e26e902b-4b03-49e8-9217-55f117f08ec0,c1,c2,26,?,?,surb={'id': '94a58328-acf3-4931-84f1-441f1ae3a5d2', 'route': ['p2', 'e10', 'i8', 'x5', 'p1', 'c1']}
1769757270.074427,RECEIVED,11c9f04b-518f-4922-bba7-c4646f5f57a8,61fee23e-b22f-449d-b897-64911d54b669,c4,c1,27,p1,?,surb={'id': '48243b9a-f906-4891-925d-ee643190b832', 'route': ['p1', 'e12', 'i5', 'x8', 'p1', 'c4']}
1769757270.219328,RECEIVED,bbcd9b70-fe88-486d-8f83-db49efaaab94,c3b2451d-4567-4b26-99b3-2094122e24bc,c3,c1,26,p1,?,surb={'id': '943f7f70-a9f7-4d03-a7a1-dcfb3d6c1d49', 'route': ['p1', 'e12', 'i8', 'x6', 'p3', 'c3']}
1769757270.2421985,RECEIVED,b72d37fa-e875-4840-8d10-12fb7e594b04,82a01eb6-a70a-4a1e-ae18-3b59dafbad9e,c3,c1,27,p1,?,surb={'id': 'c1bf5ba8-dc5e-4c52-bbe8-0dc9c86238ce', 'route': ['p1', 'e8', 'i2', 'x11', 'p3', 'c3']}
1769757270.3128572,SENT,2ed87230-0e46-46e1-8b1f-fce90f028900,0b5a2570-8378-431b-8df4-27e35b803806,c1,c2,3384,?,p1,
1769757270.3129432,CREATED,42711d36-90a7-47e9-9d1c-b8ee8a9f3030,43ec6645-3530-4b8d-8cfd-b91d36c72a17,c1,c2,27,?,?,surb={'id': '539c2ace-c2a8-4574-ba6e-701522f1c2e7', 'route': ['p2', 'e2', 'i3', 'x3', 'p1', 'c1']}
1769757270.3325322,SENT,2917dfa1-16da-4109-a767-db9aa8c47843,5c0fa94a-1c91-4986-bcaa-9251cd98eb2b,c1,c2,3363,?,p1,
1769757270.3326173,CREATED,82128e00-0c41-4286-ab8b-f7f317de69d7,17b9b140-00ad-4abb-8091-6fed82c677f8,c1,c2,27,?,?,surb={'id': 'f8209430-7b8e-484b-9947-822090116fd7', 'route': ['p2', 'e6', 'i2', 'x2', 'p1', 'c1']}
1769757270.4024282,RECEIVED,ef53437f-3e95-4535-9742-f7c219d3077c,bf6fb716-94f2-47d2-aa8b-3ef702936a9c,c4,c1,27,p1,?,surb={'id': '94e5d969-5043-4bc9-a695-43c932c62163', 'route': ['p1', 'e10', 'i9', 'x5', 'p1', 'c4']}
1769757270.5859742,RECEIVED,5294c653-c780-4d61-b835-8c66872dad0d,fbdc7b8d-b9d1-432c-818d-19cbebf549e0,c3,c1,27,p1,?,surb={'id': '38356e6e-3592-4620-aad0-2ccee25347d7', 'route': ['p1', 'e9', 'i9', 'x12', 'p3', 'c3']}
1769757270.6661708,RECEIVED,18bacd1a-7f66-4cb2-b29f-b17c8eac25e6,d8f66436-4c00-4d74-b40e-b8f2ca76c86a,c3,c1,26,p1,?,surb={'id': 'f9a4bb34-e0d4-42f4-90ef-632a9b31999f', 'route': ['p1', 'e1', 'i12', 'x4', 'p3', 'c3']}
1769757271.0218349,RECEIVED,baaaa8cb-5669-42b8-a63d-0419fb57a9f9,88c37cd1-5b10-4f48-b030-234c1b2069c0,c4,c1,26,p1,?,surb={'id': '37bf9207-2c1f-48e4-b3bb-64999a830654', 'route': ['p1', 'e7', 'i8', 'x4', 'p1', 'c4']}
1769757271.1406853,RECEIVED,b0c5a596-cccf-4772-a345-f8f2aea6575b,27d10af3-628d-4bd8-b7e1-9bbed984563c,c4,c1,27,p1,?,surb={'id': '23cca7c3-2b14-4e5f-868c-b178f6077423', 'route': ['p1', 'e12', 'i7', 'x12', 'p1', 'c4']}
1769757271.2760856,RECEIVED,e1b438bd-e67b-48d8-b23b-8411f53ab6ff,f21ec9e6-e5cf-4085-9131-66d52527f45a,c4,c1,27,p1,?,surb={'id': '3cf76f14-24cb-45de-a7c4-5da5fe8f3532', 'route': ['p1', 'e9', 'i9', 'x7', 'p1', 'c4']}
1769757271.3561268,RECEIVED,8e0aab0b-fbe8-4de2-87ce-0a2f8a02cd38,42ada180-f649-42c4-a273-e4ddf566d1b9,c4,c1,26,p1,?,surb={'id': '241e2df1-2f73-44bb-ab19-a6c06b1caa8a', 'route': ['p1', 'e1', 'i2', 'x5', 'p1', 'c4']}
1769757271.4612412,RECEIVED,548f8e06-a895-4066-a30d-ddaefd48ad7e,2c6913bb-4687-409b-8bb7-83a117b62f3a,c3,c1,26,p1,?,surb={'id': '87998c76-154f-449e-aa75-2d45c0ec3973', 'route': ['p1', 'e11', 'i2', 'x1', 'p3', 'c3']}
1769757271.481719,RECEIVED,7f6fd45c-e412-472c-a409-8146704d9560,1308b117-8114-45f3-beeb-5eb639e6b671,c3,c1,27,p1,?,surb={'id': '63ac8eb7-fbf5-479d-8bcd-715a4b4f0190', 'route': ['p1', 'e3', 'i6', 'x2', 'p3', 'c3']}
1769757271.50184,RECEIVED,2df931ba-1e33-4723-959b-6479b076ef73,8b83de99-3286-427d-8a53-0fde58622f6f,c4,c1,26,p1,?,surb={'id': '42cab7bc-34bb-4354-82c1-b471787de051', 'route': ['p1', 'e6', 'i9', 'x3', 'p1', 'c4']}
1769757271.5226772,SENT,c8d091b3-2573-4f7f-ac68-4af0aa096549,52850e8e-1f8e-474f-84d9-65f66f488ba8,c1,c2,3365,?,p1,
1769757271.5227327,CREATED,af20000d-333d-4107-9aec-eaf372bfa267,0f81ef2e-8bc4-4237-89c9-073d5332e991,c1,c2,27,?,?,surb={'id': '6a544006-774b-48d4-9b2d-a0d1e4c6c743', 'route': ['p2', 'e4', 'i3', 'x9', 'p1', 'c1']}
1769757271.6678102,RECEIVED,985d120e-977d-4815-b595-37158950f068,133fcf99-040a-415e-9c88-39d7330f4d2c,c4,c1,27,p1,?,surb={'id': '6c4e90ab-8a1a-41fb-85a2-fe785f9e6599', 'route': ['p1', 'e5', 'i11', 'x4', 'p1', 'c4']}
1769757271.7926793,SENT,d2135454-82fa-433c-8c96-27e167240132,c2e57fca-ee6f-4f09-a77f-a693d6cee30a,c1,c2,3391,?,p1,
1769757271.7927277,CREATED,8ef6c282-6920-4e1f-b957-dce4e7855578,fde95b2c-f0dd-467e-acb8-825c4384d39e,c1,c2,27,?,?,surb={'id': '742e5481-5d41-4a3d-876c-ae9efe0074a7', 'route': ['p2', 'e3', 'i12', 'x6', 'p1', 'c1']}
1769757271.9852288,SENT,a0e6c84c-4d38-495f-bcbf-9cf839268047,2ba64bb4-765f-4623-9eb9-e55133d8c9fa,c1,c2,3364,?,p1,
1769757271.9852748,CREATED,452ae1ee-09f2-4b13-b03a-c06feff6610c,dc42c652-d9f1-4262-b9b7-78fdb9cb646a,c1,c2,27,?,?,surb={'id': 'c32bb85c-636d-4c5b-a4f4-110de530b38d', 'route': ['p2', 'e9', 'i9', 'x2', 'p1', 'c1']}
1769757272.1427932,RECEIVED,3ec8d562-c0a7-446c-9cd9-33f0e8e1591c,9c7c2cde-4868-4545-8096-7ce76584d3f2,c3,c1,27,p1,?,surb={'id': 'bf5d7bf9-6bcc-46d3-984e-ef4d2fdb5251', 'route': ['p1', 'e7', 'i12', 'x3', 'p3', 'c3']}
1769757272.1521683,SENT,b2649fe2-f08f-4014-bdf2-bd4d37d0b025,b00b505c-c8f2-463b-b776-4c90ef03aac3,c1,c2,3375,?,p1,
1769757272.152219,CREATED,a0cd7d76-62ce-43c9-ab5f-21adb5dcb06e,075a786a-4ad6-4fce-af4e-46b94d8b5690,c1,c2,27,?,?,surb={'id': '0a59ddd0-422e-44c0-88a3-9dd1010b1653', 'route': ['p2', 'e5', 'i3', 'x11', 'p1', 'c1']}
1769757272.2791193,RECEIVED,7327bb3d-d700-4ee9-96d2-6493d10db158,26ac3dd7-2138-4f25-bed2-f8e6b2a420ce,c3,c1,27,p1,?,surb={'id': '242acca4-78a1-4dde-b225-e6811032b1b0', 'route': ['p1', 'e4', 'i6', 'x2', 'p3', 'c3']}
1769757272.2803843,RECEIVED,8b064021-4e14-41c9-a23b-37021b050f19,928901f1-f234-4871-9444-cc34911e53e5,c3,c1,27,p1,?,surb={'id': '9596c4f0-9491-4ba4-ae5f-b0fcbd844c8b', 'route': ['p1', 'e1', 'i10', 'x4', 'p3', 'c3']}
1769757272.366553,RECEIVED,d64a0039-e300-4ce7-950c-81ca40adafde,9d6c9152-dfb7-4f71-a0b2-d028f1908a98,c3,c1,27,p1,?,surb={'id': 'd4237f9d-b48e-4fca-a627-b13d28bcb902', 'route': ['p1', 'e2', 'i9', 'x3', 'p3', 'c3']}
1769757272.4156466,SENT,0d7e9930-4dee-4c2f-82d0-c87a29b4f17f,da779bb4-52a4-4ad4-bab8-bf543bd18eac,c1,c2,3384,?,p1,
1769757272.415694,CREATED,7cc08e50-72e6-467d-9e8d-680690acb4f0,91d165cb-ffc1-42cc-9d69-a3b462c60090,c1,c2,27,?,?,surb={'id': '3649bf18-31f5-48b8-a586-eee844260963', 'route': ['p2', 'e1', 'i4', 'x8', 'p1', 'c1']}
1769757272.454812,RECEIVED,6b66a416-2a4b-4881-9e30-1facb334b7b1,ecc297e8-0706-4cee-892c-bda3f3de96d1,c3,c1,27,p1,?,surb={'id': '9bb91df5-c8c1-410d-af27-2e9e4de797b1', 'route': ['p1', 'e6', 'i3', 'x1', 'p3', 'c3']}
1769757272.6087272,SENT,019a0caa-548d-4410-9b47-ecd0a5dcad5d,4e011dca-1862-43bd-93ec-6370e50f8877,c1,c2,3360,?,p1,
