timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769757168.799364,SENT,d3a4a9f7-4ebf-4d4d-ae56-a163de1e1e99,12d2ac24-9381-46f7-bfec-681c755748f3,c2,c3,3376,?,p2,
1769757168.7995229,CREATED,d6c7c3d3-389c-4645-886a-dc62c3c365a8,945a02fb-029f-446a-a967-06e2faec9fc4,c2,c3,27,?,?,surb={'id': '4a22f9b2-bd84-49c9-baca-2f59afc030df', 'route': ['p3', 'e10', 'i2', 'x2', 'p2', 'c2']}
1769757182.8033254,RECEIVED,b7b2f8fb-8780-430b-85ed-b8bc191eceb7,264d2b70-f424-453b-9d72-d0f92d1275f6,c1,c2,27,p2,?,surb={'id': '406deb75-90d3-4993-9b9c-eca27a6fd3f9', 'route': ['p2', 'e11', 'i11', 'x11', 'p1', 'c1']}
1769757183.2283368,SENT,3e96c598-533a-4850-bb73-ce4310f335b1,7b699fbd-7687-4872-863f-464330b6edd8,c2,c3,3391,?,p2,
1769757183.2284741,CREATED,321d0c6f-129b-41ef-8095-f9fc2ee9e04e,8467f27f-ea2d-47bb-b674-cdfb29e25dba,c2,c3,27,?,?,surb={'id': '32ea52ae-eaec-4ce0-8f1e-bb1d8b7f7a19', 'route': ['p3', 'e2', 'i11', 'x10', 'p2', 'c2']}
1769757183.2591138,RECEIVED,6d7869bf-28fd-4bb2-9bb7-bed53bb513ff,48e24b5a-ca79-4500-90f4-d2c7cd1a9314,c1,c2,27,p2,?,surb={'id': 'e07a9fbe-edc7-438f-a200-0b203896c053', 'route': ['p2', 'e1', 'i5', 'x1', 'p1', 'c1']}
1769757183.4483092,SENT,ec790978-be64-47e6-bb35-c97b219ae4e5,87ca1de1-9d72-47f1-b63e-644f6f434b55,c2,c3,3396,?,p2,
1769757183.448445,CREATED,c99ae4ba-5ea0-4cc9-a1d0-9fc978573e90,c740c403-0ef5-4a1e-8adc-f4c07843563a,c2,c3,27,?,?,surb={'id': '4a5ea5a8-3c6a-441d-8668-ffe785c4a112', 'route': ['p3', 'e1', 'i11', 'x10', 'p2', 'c2']}
1769757183.5248942,SENT,2c44aaa6-d01c-485e-8a43-88bb92f2ade9,87fd65d5-85c6-4e0f-b3f7-ce860031eccd,c2,c3,3377,?,p2,
1769757183.5251086,CREATED,d77c0085-4992-485e-a47e-474894c4e647,6a67fec0-293b-45e7-b5e3-5dacbddf77a0,c2,c3,27,?,?,surb={'id': '5f280da5-18cc-4ba3-9ad2-c03605159308', 'route': ['p3', 'e8', 'i4', 'x4', 'p2', 'c2']}
1769757183.6205163,SENT,4c27d065-9c1f-4f09-95ab-7ca1f853edc0,1f029fe3-6fe2-472c-9999-06f196b3333c,c2,c3,3394,?,p2,
1769757183.6206656,CREATED,ff7385a4-27b4-40b1-9ca0-19d005c53aad,95db78bc-f120-4693-aed6-e70ef9725572,c2,c3,27,?,?,surb={'id': '326d7a84-fdb1-47e1-a0e8-801d57bdd74d', 'route': ['p3', 'e9', 'i1', 'x10', 'p2', 'c2']}
1769757183.699918,SENT,1ff10b6b-464e-4ad3-a691-28b3cd6bfc88,24f8acc4-66a4-4a42-9f86-fa634cb86e34,c2,c3,3395,?,p2,
1769757183.700094,CREATED,a4a0e416-8f13-4fca-bc20-ac8707212c9c,e28f0ed6-b81f-41ed-b1d1-b616b69e3a1a,c2,c3,27,?,?,surb={'id': '41d6917a-5a57-4e61-bd36-6a62f6f4b656', 'route': ['p3', 'e11', 'i6', 'x11', 'p2', 'c2']}
1769757183.8026304,RECEIVED,e0e18725-82ee-45b7-8ed9-5feb354034dd,1dab0ab9-2ffe-4f19-919e-b28141334442,c1,c2,27,p2,?,surb={'id': '9e925808-99c4-4752-9a37-a8f3c72ca642', 'route': ['p2', 'e9', 'i8', 'x9', 'p1', 'c1']}
1769757183.928998,SENT,ae7069af-1ee0-4704-bb4a-3eeeb4b74fc2,b1db6318-96ae-4365-95f2-f9b54accfcd7,c2,c3,3396,?,p2,
1769757183.9291735,CREATED,9a29d398-9cbb-4648-bada-4d6841cd2195,32803fd7-184c-49fa-a901-f1ea636ea677,c2,c3,26,?,?,surb={'id': 'ee62a23e-dbe9-40a2-a824-118c289611db', 'route': ['p3', 'e11', 'i5', 'x12', 'p2', 'c2']}
1769757183.968424,SENT,976129b1-b323-435a-8649-3c7a7a3a2f3b,191a1ed2-c2ba-4594-bea6-873bd163fe61,c2,c3,3371,?,p2,
1769757183.9685726,CREATED,cd385dcb-6f26-4b38-900f-94af5a4d18c0,005735d9-8b11-4aba-a549-36a9e8bfebcd,c2,c3,27,?,?,surb={'id': '811ed8dc-31cc-4d75-9135-d79d42f80b05', 'route': ['p3', 'e5', 'i6', 'x7', 'p2', 'c2']}
1769757184.4962199,SENT,c10f5cb6-dcd6-48a3-88cd-126ffe646ed7,1d659468-cdd7-4602-bb85-1fc441eaf2ab,c2,c3,3378,?,p2,
1769757184.4963717,CREATED,e01f970a-0ed1-49f6-837f-68ce74d6b11d,f2b9d9b8-706c-4ecd-9c7d-e9177f4b20d5,c2,c3,27,?,?,surb={'id': '13bb12e6-7fe3-4a18-9060-b9b77ce0b57f', 'route': ['p3', 'e10', 'i10', 'x5', 'p2', 'c2']}
1769757185.0153375,RECEIVED,4c067857-354e-4f1e-a0c7-50af2f1fc4b6,9fdb8514-be7a-4b14-b14f-f3741aefb0b3,c1,c2,27,p2,?,surb={'id': 'e2b02474-462e-40e6-ad9c-660bc19c299a', 'route': ['p2', 'e11', 'i5', 'x3', 'p1', 'c1']}
1769757185.180521,RECEIVED,02ef7063-3062-420a-aea1-fbc20cb2c321,9e782298-36e9-4a85-afb5-5242133d435b,c1,c2,26,p2,?,surb={'id': 'd79dc989-4c06-462b-b159-ec751e83f219', 'route': ['p2', 'e2', 'i4', 'x10', 'p1', 'c1']}
1769757185.2522712,RECEIVED,31aefaa5-cd42-42ba-8a67-922ce444e3ba,0256ea3e-48cd-4d5a-957e-88331c24c303,c1,c2,27,p2,?,surb={'id': 'c011836f-be52-411b-b0a0-e4d81ad3028b', 'route': ['p2', 'e11', 'i3', 'x8', 'p1', 'c1']}
1769757185.5728288,SENT,b0221f16-af7a-4609-b51c-11627b93672a,bc31b56d-377b-4104-9da0-0833d29a7d2a,c2,c3,3364,?,p2,
1769757185.5729609,CREATED,de957a29-6207-4ab7-bce0-bd8a0cc454eb,72753a8f-1c5f-4cb0-bcdc-06cd183b2c0e,c2,c3,26,?,?,surb={'id': '659945d6-2696-4e4a-9528-51254546a9c0', 'route': ['p3', 'e2', 'i6', 'x6', 'p2', 'c2']}
1769757185.8012004,RECEIVED,872581f4-45d1-481d-9e9c-2e664e088e6b,b245d4b9-3669-4d8f-9ac2-27a435cd846b,c1,c2,27,p2,?,surb={'id': '0fb209c9-cb07-4122-a7e1-3dd2ef907fd1', 'route': ['p2', 'e2', 'i5', 'x8', 'p1', 'c1']}
1769757185.903481,RECEIVED,72e2ea9d-5878-4534-b074-b0d7d01a82a8,5d467a6f-aec1-4989-a8d1-013bbd2cd9c9,c1,c2,27,p2,?,surb={'id': '397e07e3-7d41-4a14-affe-cf69c9b5f5f0', 'route': ['p2', 'e5', 'i7', 'x2', 'p1', 'c1']}
1769757186.1716483,SENT,9a5a22fc-b90f-49e1-a749-0ca95b80997b,4c6ba708-4dc5-4568-922b-d9519776f89f,c2,c3,3383,?,p2,
1769757186.1718378,CREATED,3b600650-4f4e-4f3c-a062-e2aa0227aa01,bdef7f10-59ea-499e-a9ad-ca1043399cf6,c2,c3,27,?,?,surb={'id': '9263da83-f2be-464e-b033-618de25d2f25', 'route': ['p3', 'e2', 'i5', 'x1', 'p2', 'c2']}
1769757186.205798,SENT,d01f26d5-4c41-4d19-a03a-f8950a76855c,3a417efc-c137-4aa6-9dc0-a8831d1fc0d4,c2,c3,3363,?,p2,
1769757186.2059553,CREATED,befe22f2-8939-46b1-b94a-7a2a76647360,e55a5c72-25e2-4944-ba32-8ec2abea7823,c2,c3,27,?,?,surb={'id': '7de87b19-3257-43fe-b8ba-0816a018c6a5', 'route': ['p3', 'e9', 'i8', 'x7', 'p2', 'c2']}
1769757186.4533165,SENT,4059dc20-f147-4b4d-b701-ecfc7b71b3f4,6555d7d8-4368-4455-a043-59cf092eaee4,c2,c3,3379,?,p2,
1769757186.4534504,CREATED,eba46391-1573-4001-a7ea-38f39350bb8a,ff4726d8-2c57-4372-9cce-1ca200629154,c2,c3,26,?,?,surb={'id': '9c2640d3-4eaf-4f97-893a-54a8d352c6a5', 'route': ['p3', 'e4', 'i6', 'x7', 'p2', 'c2']}
1769757186.7928376,RECEIVED,51f7807c-ff1e-4027-b626-52272dcb993b,a92ff492-ce10-4908-a442-cc6c1269f865,c1,c2,27,p2,?,surb={'id': '78414701-c690-4d60-aa0f-d4c96e8fcdd4', 'route': ['p2', 'e3', 'i1', 'x4', 'p1', 'c1']}
1769757187.4066598,SENT,50cd48f0-9545-4f76-b38f-59ad2fd27cff,cef88ce1-1d0f-4749-8c6d-25d30c28ec52,c2,c3,3407,?,p2,
1769757187.406839,CREATED,8757b0c3-8394-4183-8150-78fb5c81dd42,a3b56679-3f19-4de9-82d6-7d5930d1dda2,c2,c3,27,?,?,surb={'id': '303fafed-64a2-44d9-8ca8-735addb0ebbe', 'route': ['p3', 'e11', 'i11', 'x12', 'p2', 'c2']}
1769757187.5992603,SENT,6b30af07-0533-4b1d-9c13-06fd9a6e789e,4abb3499-ab6d-4304-b8ab-7952b4037764,c2,c3,3392,?,p2,
1769757187.5994167,CREATED,cf03193b-2ca2-489c-abce-945ed193c0cc,b93c3ded-a4e9-4fdc-a0ff-476334d95ca9,c2,c3,27,?,?,surb={'id': '80ad2fd7-a6e9-4612-a5bf-1e8beaafdefb', 'route': ['p3', 'e11', 'i11', 'x1', 'p2', 'c2']}
1769757187.7726655,SENT,3076e226-0889-47ec-8a4d-eeae714b7c5a,db93e57c-68f3-4342-b6ee-386612f40085,c2,c3,3397,?,p2,
1769757187.772813,CREATED,6580cc3c-96bc-4d74-bfa1-fa4f8f5b4098,3da6a94a-c25e-4592-9f6f-a801667ac6bc,c2,c3,27,?,?,surb={'id': 'c082c3e7-3fd0-4c5a-9ff7-3856688fafc8', 'route': ['p3', 'e4', 'i12', 'x11', 'p2', 'c2']}
1769757187.7799706,RECEIVED,eb7f6a05-02b5-4cef-a60c-c5aa536f2e0a,4bbe08c3-174a-4910-8062-083f218074cb,c1,c2,27,p2,?,surb={'id': 'f130eaca-9955-47bc-adbd-df18a2e4c170', 'route': ['p2', 'e7', 'i7', 'x9', 'p1', 'c1']}
1769757187.82788,SENT,b28db9c6-dc34-484a-929f-0a20e3ddd51e,12dbaa3d-377d-4ab1-8782-e752d56bf277,c2,c3,3364,?,p2,
1769757187.8280323,CREATED,c6926d33-013f-421a-b04b-5e6789f01e51,e26fa2bc-8308-4d48-b156-6c6ad65b3f25,c2,c3,26,?,?,surb={'id': '9bfec71a-37f1-4ee4-8a77-b90f470613dd', 'route': ['p3', 'e11', 'i6', 'x12', 'p2', 'c2']}
1769757188.0045235,SENT,283d1783-ec33-415b-897b-c3288a31b65f,8e87de53-0053-4d57-b815-566506c4e57b,c2,c3,3396,?,p2,
1769757188.0046847,CREATED,59a4375a-2551-4684-afc0-a885ea6b9484,d3fa3838-fd15-4bd4-a191-60d3652e1c97,c2,c3,27,?,?,surb={'id': '9f58e336-2d96-4a08-80b2-0cbf0fd66f3d', 'route': ['p3', 'e12', 'i10', 'x11', 'p2', 'c2']}
1769757188.029707,SENT,beac1a85-abc2-4dd0-b7c7-9224a9d24170,76328e65-2c96-4cb8-ac69-ee0a96b7979a,c2,c3,3396,?,p2,
1769757188.0298576,CREATED,a068338b-2312-4ac2-813f-7a6571bc920a,17fdd6b3-0602-41a0-b93e-028ac7e62329,c2,c3,27,?,?,surb={'id': '594746cf-d521-41c8-ab46-c64e403d24b0', 'route': ['p3', 'e9', 'i12', 'x1', 'p2', 'c2']}
1769757188.098592,RECEIVED,34a4919a-3458-40f3-a8fd-54d479b77978,2b59d14f-4360-4cf6-8ffc-a750e0819207,c1,c2,27,p2,?,surb={'id': '9d067ef7-cab6-4b57-9f10-c4801bd1934d', 'route': ['p2', 'e4', 'i7', 'x10', 'p1', 'c1']}
1769757188.3619823,RECEIVED,5644fadd-eff2-4edc-845f-fa264a6e7046,507afe5c-7636-4067-9f78-5e11418dad1f,c1,c2,27,p2,?,surb={'id': '84dd2015-9479-4af9-9d5b-44b2343d20a0', 'route': ['p2', 'e4', 'i9', 'x4', 'p1', 'c1']}
1769757188.3797789,RECEIVED,7e381886-fb6e-4147-8b6a-25cfea204c21,218d9e80-bc8b-4c38-8d70-e657963d9076,c1,c2,27,p2,?,surb={'id': '91dbdc3d-75fa-4563-92a9-4b8455b52503', 'route': ['p2', 'e10', 'i11', 'x6', 'p1', 'c1']}
1769757188.5347874,RECEIVED,ec48f8ca-c3ad-49cb-8108-5d230ea5ed7f,f332f35d-f23c-4ea1-8505-f408160866e3,c1,c2,27,p2,?,surb={'id': '0f12c986-0221-4312-a228-fd997598a0ff', 'route': ['p2', 'e4', 'i1', 'x8', 'p1', 'c1']}
1769757188.5531156,RECEIVED,d42dbadf-f163-483e-951e-122856622cb7,6c4ea12c-d616-44d4-8ab7-e402fa0531ff,c1,c2,27,p2,?,surb={'id': '1adb6c48-78bc-413e-85b1-00a3954f4bb7', 'route': ['p2', 'e4', 'i1', 'x10', 'p1', 'c1']}
1769757188.8053696,RECEIVED,0aeeae7b-f10b-4c7b-8f7c-24051d1ae9b8,7974a12e-7e95-4d34-ab57-7db628440d88,c1,c2,26,p2,?,surb={'id': '0b8afb60-8793-4aec-9a7d-beca8637e6e5', 'route': ['p2', 'e2', 'i7', 'x6', 'p1', 'c1']}
1769757188.935833,SENT,85f15afe-c7ff-4652-bfa5-6d53ef2359ad,fea31a66-336d-40a1-a669-a4315a8c45d0,c2,c3,3404,?,p2,
1769757188.9360058,CREATED,fed826d8-12dc-49f6-bbeb-3aad0afb85a7,28b1e4d9-b335-41d1-9f1c-9d263e427173,c2,c3,27,?,?,surb={'id': 'c1ff1158-e843-4ed7-83d6-510600f0ab26', 'route': ['p3', 'e3', 'i11', 'x1', 'p2', 'c2']}
1769757188.953588,RECEIVED,25c1eea0-0c82-4c92-9847-1cc4e131b9cc,baa8a799-4aaa-42b8-9bb5-dcc3143205d8,c1,c2,27,p2,?,surb={'id': '1da878cf-675e-4956-9dea-6d67ffe815eb', 'route': ['p2', 'e8', 'i2', 'x6', 'p1', 'c1']}
1769757189.0101697,RECEIVED,8fcf16c5-64ed-4335-93b6-12d1cae213d7,cbe7d00e-ad9d-4565-9bc7-cf54a8afbf7d,c1,c2,27,p2,?,surb={'id': '0b904366-f670-4b4b-91b2-ec1b8ce18395', 'route': ['p2', 'e4', 'i3', 'x12', 'p1', 'c1']}
1769757189.1269414,SENT,60ad2312-3f1e-4d41-b37e-cb0b1d24a56f,589257e5-4801-4825-b87b-40e5f1a20283,c2,c3,3377,?,p2,
1769757189.1271243,CREATED,666ec345-ef63-4d50-b353-290d9903995c,d825d6c2-5fb5-4e0d-96f7-f0cf8affbd1c,c2,c3,27,?,?,surb={'id': '7df3ffb3-9791-44e2-ab09-69bb6abab829', 'route': ['p3', 'e2', 'i2', 'x8', 'p2', 'c2']}
1769757189.2759936,SENT,f8993af5-c134-431e-ba43-7517aa316ad2,883011eb-9504-4d68-b8e5-345844fc0269,c2,c3,3375,?,p2,
1769757189.2762053,CREATED,8bcabb5c-1442-4c59-ba8b-d11795c88012,9b22f45b-d08e-4462-8104-f425e2137aaf,c2,c3,26,?,?,surb={'id': '68301f32-d94c-45ec-a107-2da672655c80', 'route': ['p3', 'e3', 'i2', 'x7', 'p2', 'c2']}
1769757189.3281054,RECEIVED,90e95952-bf29-465a-acb9-acb227769130,3f2609eb-38e7-444d-92cb-d77e0d3b95c9,c1,c2,26,p2,?,surb={'id': 'ba576561-5284-4247-97e8-974eb73fc77c', 'route': ['p2', 'e2', 'i1', 'x8', 'p1', 'c1']}
1769757189.8998725,SENT,81bf185c-3e80-4e3e-9a96-6460943b44e2,3e6c7c2a-a411-4575-b4ac-f084d4bdf4b9,c2,c3,3392,?,p2,
1769757189.9000201,CREATED,6605fd50-77af-40d7-9e53-675223ef561e,674292d2-7c0e-4fd0-a37d-6d3f73aea5dd,c2,c3,26,?,?,surb={'id': 'c24dc944-441b-453f-a8a1-8067e55888cc', 'route': ['p3', 'e5', 'i12', 'x10', 'p2', 'c2']}
1769757189.9327059,SENT,e9cda0af-452b-4826-88f7-53c13b3e7091,33513fc7-8bf0-433b-a8e7-969a4d191e1d,c2,c3,3379,?,p2,
1769757189.9328618,CREATED,323beaf7-97ba-4726-881c-a081be2ee880,843d6a30-2835-4170-b179-d9c9456d851e,c2,c3,26,?,?,surb={'id': '926f9249-44a0-4c5d-af52-d788f264b17b', 'route': ['p3', 'e3', 'i8', 'x5', 'p2', 'c2']}
1769757190.1933794,SENT,97896c24-daf6-4e71-8833-f55806e7ddb3,6ab34e67-2877-4fef-85de-59edfda1413f,c2,c3,3380,?,p2,
1769757190.1935334,CREATED,dbe7a806-2150-4d02-9240-950b0f3618d6,3a175815-44a2-43dd-9e57-3592442b30ad,c2,c3,27,?,?,surb={'id': '470da113-9175-46ec-b306-b63d45690c9d', 'route': ['p3', 'e4', 'i7', 'x4', 'p2', 'c2']}
1769757190.3702877,RECEIVED,f3ff5a81-bb95-4940-a4c0-041744ddb936,b7d91ccf-ff38-4a97-bb9a-5c78b3fcda18,c1,c2,26,p2,?,surb={'id': '8e728503-88f3-4465-80ea-a7a516a7752f', 'route': ['p2', 'e5', 'i1', 'x10', 'p1', 'c1']}
1769757190.4722207,SENT,f5247a25-6ce7-479f-927e-fadbc409756f,c062d3d4-19a1-4e25-b5fd-f8ce51b7397f,c2,c3,3375,?,p2,
1769757190.472372,CREATED,cbb55ae3-2735-4366-bca1-8317acf2a993,470c3023-0070-4282-8716-0fa3ac5b8883,c2,c3,27,?,?,surb={'id': 'f7ae7a0e-17b2-4b10-9d35-bab4754752e8', 'route': ['p3', 'e8', 'i7', 'x4', 'p2', 'c2']}
1769757190.7864933,RECEIVED,dc63db36-bf0a-4331-94a2-891b46c2e9b4,cb0d65d7-92c5-4680-b1c2-8f150d69aeb9,c1,c2,26,p2,?,surb={'id': '906180f7-1a30-4a1f-96a9-e2d124630ee7', 'route': ['p2', 'e9', 'i9', 'x10', 'p1', 'c1']}
1769757190.8892705,SENT,ae1e86ef-54f8-427a-aed0-cc18ea75fcce,c4292650-1f4c-4726-b963-1dd2bb86cb76,c2,c3,3400,?,p2,
1769757190.889417,CREATED,f742a41e-f868-4fbe-80fc-b0d494e79ea9,32911640-af90-48eb-9a80-70b307eb5034,c2,c3,27,?,?,surb={'id': 'e41526ff-e18c-4c35-a216-8bf2f16d3b82', 'route': ['p3', 'e4', 'i10', 'x9', 'p2', 'c2']}
1769757191.0471027,SENT,ade57dcc-0317-4b80-b1b0-4b4fa41898c4,149f402e-f755-4761-8532-7489179c0b03,c2,c3,3399,?,p2,
1769757191.0472546,CREATED,f7e6bc4e-f855-438b-8df0-6495d01c27b9,bfd5f5e0-e84e-48e5-a9df-ca477c6ba1ae,c2,c3,27,?,?,surb={'id': '36dd55e6-2c4b-4a9a-b29e-f50ec7b059b1', 'route': ['p3', 'e12', 'i8', 'x6', 'p2', 'c2']}
1769757191.5073547,RECEIVED,2b76c5f4-edbc-4b77-aa0c-1e6f9885decf,e47684ac-2a32-41a7-a375-5bf4dc91c99d,c1,c2,27,p2,?,surb={'id': 'd11569c3-2d1a-4a48-9722-e3c67e5c0d1d', 'route': ['p2', 'e7', 'i4', 'x11', 'p1', 'c1']}
1769757191.5229526,RECEIVED,85019e80-1d10-4654-b9f9-910e37dd1f2e,3b71ae78-2bfb-4e9a-9a46-1f4442a62979,c1,c2,27,p2,?,surb={'id': 'af681bcf-e93d-4cb7-88f8-caf97d09cc20', 'route': ['p2', 'e7', 'i4', 'x7', 'p1', 'c1']}
1769757192.149027,RECEIVED,576df438-1df3-472b-8939-48382d56c300,c5afc9c2-416f-4d34-966d-3f173592ed47,c1,c2,27,p2,?,surb={'id': '3d435cb4-5202-4287-b501-35b719aea5b3', 'route': ['p2', 'e5', 'i1', 'x11', 'p1', 'c1']}
1769757192.1619072,SENT,b7067381-a7c1-4c2d-bb44-312f895643da,3b3fffcc-867c-4a8f-b4a4-b593c8c9a84b,c2,c3,3355,?,p2,
1769757192.1621082,CREATED,0341ae90-9cc8-4c5a-a4df-9457496b0a78,bd844ca6-5c7d-4d60-8f61-8bf5fa6d14d8,c2,c3,26,?,?,surb={'id': '6b314fcb-1352-475a-beea-6f8b9f4b7277', 'route': ['p3', 'e8', 'i5', 'x5', 'p2', 'c2']}
1769757192.674379,SENT,978ae633-6d9a-4c5e-a75b-eda84738ebfc,70c6bfc5-450a-4ff6-a9d9-d5f7fc2737fb,c2,c3,3364,?,p2,
1769757192.6745222,CREATED,739d7ccf-108f-416a-b2c1-26dcade9626e,0afb073e-7889-46d6-964e-5d97015d212c,c2,c3,27,?,?,surb={'id': 'afabc0ed-c9d1-45f5-994d-7463f9328de4', 'route': ['p3', 'e7', 'i5', 'x9', 'p2', 'c2']}
1769757193.0847538,SENT,acb9372c-4598-4eda-add6-374f251985d9,c4f9275a-6265-4e69-a4e4-808b656d2def,c2,c3,3387,?,p2,
1769757193.0848286,CREATED,fc8c2ae0-5a02-44f7-a880-d7f3fe2096dc,f115a52b-25ed-4faf-8a64-43288c7ec454,c2,c3,27,?,?,surb={'id': '1ee984a8-8f52-486d-ac88-0374dcfcf38d', 'route': ['p3', 'e10', 'i5', 'x10', 'p2', 'c2']}
1769757193.1791208,RECEIVED,4f7cc865-41d0-469c-921c-cfb5dc0e32d7,2172b91f-3581-4e34-a831-7355500af150,c1,c2,27,p2,?,surb={'id': 'c30623d5-0933-4b4e-9109-98e222a11d26', 'route': ['p2', 'e4', 'i6', 'x7', 'p1', 'c1']}
1769757193.276715,SENT,0e652967-e8e3-4c30-9a55-cc07eeae6c6c,a201d9d8-3570-468f-a152-b538fd807066,c2,c3,3368,?,p2,
1769757193.276831,CREATED,44b05895-4682-46a9-b43d-dab69c734338,2fd422d0-5e96-4ea5-92a2-ec1f69f9245e,c2,c3,27,?,?,surb={'id': '45b56baa-3005-4e3f-b8f2-f3db0b490edd', 'route': ['p3', 'e5', 'i5', 'x5', 'p2', 'c2']}
1769757193.3964798,RECEIVED,c9ad6b66-1c70-452a-a868-bde5654a4c91,8b42f936-3a19-4bae-83cd-8aa4adc7b4f2,c1,c2,27,p2,?,surb={'id': '5a71a2a8-9bd3-48f1-a1a4-38b20b561410', 'route': ['p2', 'e1', 'i8', 'x11', 'p1', 'c1']}
1769757193.4241867,RECEIVED,bfc1d208-4172-4e84-a814-63177c4fdc9c,369446b9-fab8-42b1-b49a-c2b5e070b4b1,c1,c2,27,p2,?,surb={'id': '3369315f-0cf2-4bb5-9b01-b9f4aaad0304', 'route': ['p2', 'e1', 'i12', 'x4', 'p1', 'c1']}
1769757193.5268462,RECEIVED,5579e264-8157-40f6-9db6-06542f1494d9,48d7e3be-deb6-4351-a3c9-42b7481e3b2e,c1,c2,26,p2,?,surb={'id': '7659d70f-917d-4156-817a-891b6cca85a7', 'route': ['p2', 'e9', 'i11', 'x12', 'p1', 'c1']}
1769757193.5681825,RECEIVED,b854259d-fc50-43d9-8b4f-5854a302ab81,fcdac3cf-7788-428c-a83d-faa605ad1127,c1,c2,26,p2,?,surb={'id': '07deb00f-9cef-42b3-b5e7-ff8cf30fcbdd', 'route': ['p2', 'e11', 'i8', 'x3', 'p1', 'c1']}
1769757193.7447286,SENT,32dc97f1-909a-4806-a623-f1356fd85462,7249b97d-8613-411e-90eb-ebac4f76bfc8,c2,c3,3393,?,p2,
1769757193.74485,CREATED,928c26a1-acb8-40ed-b159-d4801c16bdcf,e2cf898f-57c5-4775-96dc-06b60cf25ebf,c2,c3,27,?,?,surb={'id': '072a9974-c572-4dc7-ae3b-3471232f0b1f', 'route': ['p3', 'e3', 'i12', 'x8', 'p2', 'c2']}
1769757194.0007288,SENT,53982952-626c-4f85-8bbc-c14d6011a3da,cb82c835-17ca-4a7a-9ea8-c2717c75d724,c2,c3,3380,?,p2,
1769757194.0008514,CREATED,26744177-3215-44e2-b0a5-93b090028f8b,7cffa355-c7b6-4693-8014-4a7d7cb803c3,c2,c3,27,?,?,surb={'id': '998784b5-6ee8-48d3-bd7d-eb3d40b3e329', 'route': ['p3', 'e9', 'i10', 'x8', 'p2', 'c2']}
1769757194.0376918,SENT,34a26f07-c844-41af-9666-74d79773270e,6614ecda-e20e-4daf-b755-6e59b1ddde21,c2,c3,3400,?,p2,
1769757194.0378127,CREATED,b7875443-fdd3-4d9c-997d-5ca668d2263a,48de3197-d234-49f9-8ec5-3d268594a9fa,c2,c3,27,?,?,surb={'id': '8d5b2ac5-569c-4f49-85d0-2fd1da8986bd', 'route': ['p3', 'e12', 'i12', 'x12', 'p2', 'c2']}
1769757194.0981286,SENT,e226156d-0584-4bdf-b6fd-ea7414d6da0c,52aefe36-4c22-4c40-bcbc-0c1956529464,c2,c3,3383,?,p2,
1769757194.0982528,CREATED,496d2ead-7f3f-4a58-8f2b-097188c549a7,9e304bf1-3069-4e67-a80d-46162d82aea1,c2,c3,27,?,?,surb={'id': '36ff15bd-4ab1-426d-ac27-fe7f3471a63d', 'route': ['p3', 'e8', 'i4', 'x5', 'p2', 'c2']}
1769757194.2104027,RECEIVED,71dcbf88-5df1-44e4-9124-87da32be5ae2,16ae2141-ea62-46f9-9f2f-edc8c917bc1f,c1,c2,27,p2,?,surb={'id': '30532209-f760-48f8-87f9-4ea00aecb4d9', 'route': ['p2', 'e2', 'i10', 'x12', 'p1', 'c1']}
1769757194.6054752,SENT,764620b2-59a4-4151-ab75-3a6ba6c22ca3,dafa1a9e-48bd-44f7-8796-3f643f6bc369,c2,c3,3396,?,p2,
1769757194.6056235,CREATED,b00c7f89-9e08-4584-9266-d7679d0717ca,271827f2-5a84-4665-b373-4b032bdcc532,c2,c3,27,?,?,surb={'id': '0ce7247c-1b1d-4fa6-82cb-3d043cc2c9e5', 'route': ['p3', 'e10', 'i4', 'x11', 'p2', 'c2']}
1769757194.7909572,SENT,e367328c-5d61-46ba-a428-024b805734f6,e1e9f249-1e89-4055-ba79-f383a0e1164f,c2,c3,3375,?,p2,
1769757194.7911716,CREATED,c429d2b8-b366-4455-a553-2d6e412395c9,f77a3104-bc22-4dfc-9647-3f4a22571eff,c2,c3,26,?,?,surb={'id': '98602ae0-d5d6-4107-b928-460bc9d0824b', 'route': ['p3', 'e5', 'i1', 'x1', 'p2', 'c2']}
1769757195.351988,RECEIVED,1ae7ec9a-ceb4-463f-b965-b5463f8d1c20,40f8e75a-c83d-42e1-9569-126eacf04fb7,c1,c2,27,p2,?,surb={'id': 'f9e35991-5d77-4674-9ecb-c22ccf27c30e', 'route': ['p2', 'e2', 'i3', 'x11', 'p1', 'c1']}
1769757195.3659523,SENT,d0249bb3-d41a-43c6-9bd2-7ff013b12671,01c6608f-0d98-4fbc-af35-55ddc5c5e895,c2,c3,3364,?,p2,
1769757195.3661501,CREATED,98283ad3-6c55-4509-84eb-e7b97b58b1ec,c3174e11-7d98-4b99-b4ee-517dc38abeec,c2,c3,26,?,?,surb={'id': '9256f450-963d-465d-bd5d-5b1e0ec941f3', 'route': ['p3', 'e6', 'i1', 'x5', 'p2', 'c2']}
1769757195.806501,SENT,de7f0492-3ac8-4a56-ba5c-5564056a5dd2,142e8ba8-f0f4-4f94-81ed-5c6552b5d2c4,c2,c3,3367,?,p2,
