timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769450664.886111,SENT,a6ead392-9401-4112-b8bf-be2ff09a193d,24d9e606-198a-4a97-8484-169460dc6468,c2,c1,3359,?,p2,
1769450664.886268,CREATED,89eab611-e1f4-48d9-b33a-8b39fae202ec,36c2c419-6880-4567-a5fa-f20489fab9f6,c2,c1,26,?,?,surb={'id': '6960fe05-f260-4884-a5bf-ddcabd8e03fc', 'route': ['p1', 'e12', 'i1', 'x11', 'p2', 'c2']}
1769450675.1055484,RECEIVED,632200e7-16ff-4a9e-8bc5-74ca988ec53e,5bde7e29-4e57-4541-9970-2f0756c343bc,c1,c2,26,p2,?,surb={'id': '34fe90d8-38a3-4cc2-a545-279872944b66', 'route': ['p2', 'e7', 'i4', 'x10', 'p1', 'c1']}
1769450675.1072037,SENT,4fd1bf46-a633-4954-b3e0-5687307b8c05,f424386e-de16-44cf-bb1b-b8542a27bd70,c2,c1,3382,?,p2,
1769450675.10751,CREATED,eb19e12f-9f2f-41c4-983a-3c4a4277a72e,e246a2e0-e5d1-4d81-a929-83bcae6797ab,c2,c1,26,?,?,surb={'id': 'e0732c7b-7797-481c-a27f-59fba0b19b41', 'route': ['p1', 'e1', 'i12', 'x6', 'p2', 'c2']}
1769450675.612132,RECEIVED,cb8a9d6e-750a-43d6-a604-0a7e5de268cb,21e3221b-0845-442b-8e02-b1001227a916,c1,c2,27,p2,?,surb={'id': '2c2544c9-8263-43c7-a139-52d6d59fa9ca', 'route': ['p2', 'e6', 'i11', 'x7', 'p1', 'c1']}
1769450675.708541,SENT,fbe8d9da-40fb-4e81-9504-aa9a9b500de6,55db0c4f-70df-4240-b744-6b4329b3bc66,c2,c1,3400,?,p2,
1769450675.708679,CREATED,9517b1df-f207-43cc-bce7-1331b0172c10,29e2afb1-e3ee-4eb6-a517-5380cb74fa32,c2,c1,27,?,?,surb={'id': '0f885687-cb17-43c9-89ac-5ee16ec81037', 'route': ['p1', 'e11', 'i12', 'x4', 'p2', 'c2']}
1769450675.9029307,RECEIVED,2f6cfcb7-243f-4124-ab25-815fdbeadf36,2b872b90-910a-4e8a-975f-06554e509921,c1,c2,27,p2,?,surb={'id': '9051a182-1fb0-4b3d-8048-3010dd69dfed', 'route': ['p2', 'e6', 'i3', 'x10', 'p1', 'c1']}
1769450675.9497964,RECEIVED,7af63af9-6398-491e-9310-d8cba31ccc51,60847197-4bfc-465f-8865-ed0fab187c37,c4,c2,27,p2,?,surb={'id': '950a9fe9-e971-4342-bba7-2aa6dd1326d4', 'route': ['p2', 'e10', 'i8', 'x11', 'p1', 'c4']}
1769450675.9908047,RECEIVED,96a87a6c-b93d-4827-b4ac-9a4c3a711059,2df9f52d-8f34-459a-9379-d4aca896da49,c4,c2,27,p2,?,surb={'id': '2c2ab23d-43fd-406f-8281-42f678c79687', 'route': ['p2', 'e4', 'i11', 'x2', 'p1', 'c4']}
1769450676.0570998,RECEIVED,e7dae93f-70d3-4fb3-a71b-7880f599830e,9763c457-56ac-486d-8973-4214583cdab7,c4,c2,26,p2,?,surb={'id': '6cc5baac-d2cd-446c-ab91-d939b337676f', 'route': ['p2', 'e1', 'i11', 'x1', 'p1', 'c4']}
1769450676.250462,RECEIVED,75b544bc-35a8-4d85-8c6d-d4dd90c48e98,fd619023-accd-4e38-9de4-7e8b118d0638,c4,c2,26,p2,?,surb={'id': '303bd786-09d5-443c-bac1-b1eb565900a2', 'route': ['p2', 'e3', 'i11', 'x8', 'p1', 'c4']}
1769450676.5765424,RECEIVED,f24efdf3-278c-44c4-93bd-1d1fbb56bbed,d70198e5-8124-4a7f-92ba-0bb293f31002,c4,c2,26,p2,?,surb={'id': 'd55d2e8b-687d-435a-98c1-e2867bf7b8bb', 'route': ['p2', 'e7', 'i11', 'x12', 'p1', 'c4']}
1769450676.7369592,SENT,f5732e63-fda5-4ce9-a114-cdd8648f734b,9bbd174c-5cc6-426f-8200-ae9790f6da6a,c2,c1,3359,?,p2,
1769450676.737146,CREATED,e384a738-1413-4691-be1b-1859b0f8ace4,f384b8c9-c574-4f7d-9824-db0ba85c7734,c2,c1,26,?,?,surb={'id': 'ed813d30-533d-40c1-af13-ebc015ae1422', 'route': ['p1', 'e2', 'i6', 'x10', 'p2', 'c2']}
1769450676.8055754,RECEIVED,f71161dd-6c6d-47f4-8102-3ba8d987a632,be0759a4-ba09-4f95-8c62-277f7e80a3f0,c4,c2,26,p2,?,surb={'id': 'ceccc40e-5858-425e-8816-2eb1563bb999', 'route': ['p2', 'e12', 'i3', 'x3', 'p1', 'c4']}
1769450677.1558068,RECEIVED,de67db5a-ec34-4efe-bd33-de5342707ed4,305a7f37-6361-4d60-bd6d-1cf50a90a8f4,c1,c2,27,p2,?,surb={'id': '78e06d34-63f5-49b1-9f9b-2bb5264115f3', 'route': ['p2', 'e6', 'i2', 'x9', 'p1', 'c1']}
1769450677.1904514,SENT,05df221a-449e-44ac-a53a-56971c05cd85,c6b7e4f0-7cf2-460b-bc5a-f56063951f8c,c2,c1,3379,?,p2,
1769450677.1905985,CREATED,de435622-4547-491d-b2a7-7b877dce86b9,bfe0f94e-ba18-4fec-9518-4839901a9b8f,c2,c1,27,?,?,surb={'id': '6d20136e-b338-4262-8545-656b811f6d10', 'route': ['p1', 'e7', 'i9', 'x5', 'p2', 'c2']}
1769450677.2017343,SENT,0ad199dd-ae7d-4af3-9e50-5fcec51c56ca,06a5beba-a2a9-4cab-935e-2e703e83a876,c2,c1,3392,?,p2,
1769450677.20188,CREATED,3506a53d-420c-4c67-98ba-37fa96537b7c,f43e8c76-ffb8-42de-8ae6-b3647a7fa0d2,c2,c1,27,?,?,surb={'id': '1d344e09-0bd9-4f5e-a5f2-9636f98abf63', 'route': ['p1', 'e7', 'i3', 'x10', 'p2', 'c2']}
1769450677.3130262,RECEIVED,92b22d85-e3cb-4ac6-aa48-f10a137e90e2,f64ce0d1-a9a1-4136-bf73-cd422813fe16,c4,c2,27,p2,?,surb={'id': '55a10a2a-f55b-4268-91db-a80db987a8e7', 'route': ['p2', 'e3', 'i1', 'x3', 'p1', 'c4']}
1769450677.386363,SENT,e26272ea-a4c0-42a1-925c-c277d30e7c58,59236398-dade-4979-aa4b-7cd04d065ace,c2,c1,3372,?,p2,
1769450677.3865106,CREATED,38241906-b6e4-4489-b1d9-8b1dcf1a1826,de6138c4-8d98-407f-9619-565801a2c708,c2,c1,27,?,?,surb={'id': '8e08bcc2-94ac-4495-950e-7ed0dfe9d8f2', 'route': ['p1', 'e10', 'i6', 'x6', 'p2', 'c2']}
1769450677.7108057,SENT,20e51381-95c7-4b8b-b3c0-e7b5e446b0db,1543e8a3-d3fd-4741-b3df-2b8a11ac1ddd,c2,DROP,2031,?,p2,
1769450677.7108595,CREATED,4acb8853-ab31-4bb3-a7c3-ee3b8116ed75,ee2f75bd-16da-4abb-81f2-34ca2fc627a4,c2,DROP,27,?,?,
1769450677.8334994,SENT,7f8cb684-a72a-4bcf-926d-cd7a77f79e57,9b3eedea-5d1b-4fa2-bac6-21e92dfe53c0,c2,DROP,2036,?,p2,
1769450677.8335938,CREATED,ef63c504-2184-46e6-9d8f-67a87292e323,4966e56a-5d0a-4f8c-83e4-6922d8de4f13,c2,DROP,27,?,?,
1769450677.8967385,RECEIVED,b9e1f017-db8c-4cf6-88ff-20675a36c352,a1e92c97-0421-4adb-8154-eed58c46ac88,c4,c2,27,p2,?,surb={'id': 'd615ec0c-238c-4cfb-aee5-fb2a061a4c6e', 'route': ['p2', 'e7', 'i4', 'x2', 'p1', 'c4']}
1769450677.9038587,RECEIVED,68f8f4ab-9723-411c-be1a-6e611586a001,59c6f6df-953f-407a-8c8b-481178b25574,c4,c2,27,p2,?,surb={'id': 'ce9a27bf-2841-4109-bfaa-6e6bacf1d0a4', 'route': ['p2', 'e1', 'i5', 'x6', 'p1', 'c4']}
1769450677.9410315,RECEIVED,335bf008-e15c-4d40-902e-fba8b321f889,7933434c-bd40-4425-b6a2-83ff41db9e85,c1,c2,27,p2,?,surb={'id': 'fc156a65-da30-437a-a060-f2663eb924ad', 'route': ['p2', 'e5', 'i5', 'x9', 'p1', 'c1']}
1769450678.185126,SENT,77eb7c31-9c5b-411d-b109-9fffa46fa33c,2079dfc5-6b47-4f9d-8668-790ee5c5b6fd,c2,c1,3375,?,p2,
1769450678.185271,CREATED,aa9d8cee-8f78-4f5d-b3b9-deb617544d46,aa014732-b6ab-41b3-86be-4195c8f3d15f,c2,c1,27,?,?,surb={'id': '432da58e-66ef-4e6b-ba4c-9d012ddeda0a', 'route': ['p1', 'e3', 'i1', 'x6', 'p2', 'c2']}
1769450678.455809,SENT,484a0ae1-631d-4b85-a3f2-1e743f4daccc,9f0c0025-65e2-4494-892e-84e29771a31f,c2,c1,3380,?,p2,
1769450678.455959,CREATED,4047a8e0-867b-4871-9774-609787e8a4bb,3f03f67d-ed8b-444a-834d-6ff647e1336f,c2,c1,27,?,?,surb={'id': 'b42cd753-fad4-4d22-9834-eecc4d8e875f', 'route': ['p1', 'e10', 'i9', 'x1', 'p2', 'c2']}
1769450678.5994813,RECEIVED,9175dd5b-9419-4e57-84e4-774be4e1835f,51a1933a-5a44-4d17-9127-23a7c98377f8,c4,c2,26,p2,?,surb={'id': '18db2fc9-01d1-4e63-ba08-67fb72049c27', 'route': ['p2', 'e9', 'i4', 'x3', 'p1', 'c4']}
1769450678.6887686,RECEIVED,97a05cd9-1400-4516-bdb8-4d7d63d4aa45,b0a39fc2-9e6e-44d9-a058-cd0f184c309a,c4,c2,27,p2,?,surb={'id': '4dab509c-03c5-461e-ba62-f42dd3d224a9', 'route': ['p2', 'e4', 'i9', 'x1', 'p1', 'c4']}
1769450678.900705,SENT,501ebadb-c33e-4d78-979d-f2c3a9e3be88,23280509-9449-40a5-8e7b-6cf3ecd5c7f7,c2,c1,3383,?,p2,
1769450678.9008636,CREATED,13b0e850-e9d8-40b9-b90a-9973c87df324,4ab033c8-a77c-4156-a22f-9f2c8609b3c2,c2,c1,27,?,?,surb={'id': '23b40e0e-f778-4efe-928a-78c9ef0257ae', 'route': ['p1', 'e7', 'i5', 'x12', 'p2', 'c2']}
1769450679.0039034,RECEIVED,ddbb86ef-d1c3-4401-94f2-07df3eabec30,25562c0e-e5a5-4a96-9f0c-877aec2efa8a,c1,c2,27,p2,?,surb={'id': '16893842-ac26-4157-8c90-a10e462e2211', 'route': ['p2', 'e8', 'i8', 'x8', 'p1', 'c1']}
1769450679.2323127,SENT,cf267690-4182-4bf7-8938-788c7bd24751,d3fffcfd-d4cd-4afa-bb70-9364357b793c,c2,c1,3384,?,p2,
1769450679.232468,CREATED,9e1716a8-0344-4b41-96f8-5b2b98ef667f,7541ffa5-3b10-402c-8d17-38035c0329c4,c2,c1,26,?,?,surb={'id': '01adb541-f31b-4923-89a8-c830f39bd561', 'route': ['p1', 'e3', 'i11', 'x7', 'p2', 'c2']}
1769450679.298271,RECEIVED,65b20b46-eebc-4777-a66f-adb4f2643aa4,4e1452d4-7cdb-47cd-baef-a224242ade4c,c4,c2,27,p2,?,surb={'id': 'c2805106-23f0-4be0-b037-679e32f72f71', 'route': ['p2', 'e4', 'i12', 'x4', 'p1', 'c4']}
1769450679.3425593,RECEIVED,beb0299f-efef-4d93-9af0-ae909b6f9e7f,91cf5861-0693-4297-81b9-d8a65fe29640,c1,c2,27,p2,?,surb={'id': '5bfb2050-f420-48f8-ac5f-f5f7d54f28b7', 'route': ['p2', 'e4', 'i1', 'x7', 'p1', 'c1']}
1769450679.563262,SENT,ef906e08-d3c6-4aab-a06e-7ed28ca7169f,845cc419-8055-4875-ae95-c4d586ed85c7,c2,c1,3372,?,p2,
1769450679.5633967,CREATED,d2249608-af09-487c-9f71-fdc31cb11321,e052deca-5b72-4727-919a-8d7fa7075768,c2,c1,27,?,?,surb={'id': '3cb91ef9-57f3-4f2c-bcb6-ed54f22463ad', 'route': ['p1', 'e6', 'i5', 'x6', 'p2', 'c2']}
1769450679.5887926,RECEIVED,56b4e78e-d76b-448b-8347-bf8b5b28f39b,924c22b4-b704-427f-b8ee-7947bec251c1,c4,c2,27,p2,?,surb={'id': '871fdd13-5b2d-41ea-b624-3acc47eafc17', 'route': ['p2', 'e5', 'i6', 'x11', 'p1', 'c4']}
1769450679.613171,RECEIVED,d5ae677e-ca3e-4473-aa70-bb75fb88c331,0f342569-63f8-49e7-a9d6-0d59ea9ee461,c4,c2,27,p2,?,surb={'id': '4d39bc7f-5a00-474e-9eb5-93dee26519fb', 'route': ['p2', 'e11', 'i5', 'x3', 'p1', 'c4']}
1769450679.6201704,SENT,d7be320e-beb3-4463-8b24-ad781b285809,8e65d4c8-0bbe-43db-9598-55aeceb08911,c2,c1,3399,?,p2,
1769450679.6203327,CREATED,e3b1674a-22d6-4128-9040-1edee789f059,f5f12955-0275-4726-a27d-27d576d1838c,c2,c1,26,?,?,surb={'id': 'a972c261-acea-4fe6-8697-949ff8e26517', 'route': ['p1', 'e4', 'i10', 'x10', 'p2', 'c2']}
1769450679.8874178,RECEIVED,d1840180-58fb-4bf9-9b9e-e567ce9acb5c,701f5913-1c4f-4da0-a1f9-7936ceaf4a44,c1,c2,26,p2,?,surb={'id': '3b33badc-aa09-432f-a1fa-78c5185603ee', 'route': ['p2', 'e7', 'i6', 'x5', 'p1', 'c1']}
1769450679.9419472,SENT,3125c315-9282-4bb8-8c68-d7dc5b041ae7,04259066-f5a5-4f54-bb51-06768d792847,c2,c1,3376,?,p2,
1769450679.9421277,CREATED,d5c992b1-ac16-40bf-b043-dd92060a4e96,271fe0fa-9a2b-4ee4-83a0-ede3f0d2a225,c2,c1,27,?,?,surb={'id': 'fb58b63e-00b3-4820-aec4-1b4fece2ce6c', 'route': ['p1', 'e12', 'i9', 'x9', 'p2', 'c2']}
1769450680.0462894,RECEIVED,8457bd8a-bf1d-4d28-a2e3-984e966e6e1b,0cbc254d-cb89-403a-8940-3658d3a10161,c1,c2,27,p2,?,surb={'id': '3e15d6fe-34ab-44c0-b9b7-2ebc6f0925d7', 'route': ['p2', 'e12', 'i6', 'x11', 'p1', 'c1']}
1769450680.2035444,RECEIVED,9cd26790-6512-4420-b9ff-96b64748becd,e74e25ae-f96e-4db8-b909-0582077ba5a0,c1,c2,27,p2,?,surb={'id': 'daa1f74d-4294-4353-b9d2-f6f50f2c70c1', 'route': ['p2', 'e11', 'i1', 'x2', 'p1', 'c1']}
1769450680.3051522,RECEIVED,34a299fe-3e2c-4197-bb94-0c858c1849b3,94bff805-b6c1-4efc-91f0-4b3ebe4650bd,c1,c2,27,p2,?,surb={'id': 'f7bacde5-b1fd-4062-ac7f-5f26995e419f', 'route': ['p2', 'e8', 'i12', 'x12', 'p1', 'c1']}
1769450680.654624,RECEIVED,8cffcde6-e285-458c-b038-0c5fff9cd6da,5354ea29-ffa2-485c-952d-1360886817f0,c1,c2,27,p2,?,surb={'id': '7e714088-0436-4033-bd4f-82460ae2b67e', 'route': ['p2', 'e9', 'i5', 'x3', 'p1', 'c1']}
1769450680.822518,SENT,5e8b75d5-0874-47be-a7e5-9af91074463f,2c8abb3b-fa6a-43c6-8487-2dd1f2aa049c,c2,c1,3377,?,p2,
1769450680.8227065,CREATED,bb76bbc2-bad3-4c65-9d6e-72c91e1abe91,35c1b097-38a9-416e-953c-92fca0bcd157,c2,c1,27,?,?,surb={'id': '2b51dfe4-64b8-474c-a9f5-fa7f5e6cdcc2', 'route': ['p1', 'e3', 'i5', 'x1', 'p2', 'c2']}
1769450680.8237524,RECEIVED,8e7dc0db-a667-4198-b2b4-884e752d710c,7e96c477-2161-4543-b14c-8f403d173e43,c4,c2,26,p2,?,surb={'id': '874f2d59-0601-4b88-9514-f9a51d68d129', 'route': ['p2', 'e10', 'i7', 'x4', 'p1', 'c4']}
1769450680.8639414,RECEIVED,d4664881-6507-4518-9485-0151a089a3df,b24698da-644f-454b-a65a-34c3f0db3717,c1,c2,27,p2,?,surb={'id': 'fd41d02d-6827-480f-846d-ea6ad3bcdaa2', 'route': ['p2', 'e2', 'i8', 'x1', 'p1', 'c1']}
1769450680.8707597,RECEIVED,1d32fc41-8a77-47a0-b303-c182f9f42827,ebd063ea-60b2-4260-a59b-333ea5148623,c1,c2,27,p2,?,surb={'id': '07690ad9-6db0-4ce2-ba7a-0b155d980c46', 'route': ['p2', 'e5', 'i6', 'x8', 'p1', 'c1']}
1769450681.0873384,SENT,1614e7c2-3dc8-4f49-a5cb-a13fc2eabdce,ff6ac23c-9803-41f6-9c52-05da4d96ca9c,c2,c1,3376,?,p2,
1769450681.0874925,CREATED,4d43b508-8bbe-4449-9290-04343276b544,39f13a23-daec-4461-821e-e82cb25ebf2d,c2,c1,27,?,?,surb={'id': '543148bb-dc37-4c38-b0c2-3c619e499e49', 'route': ['p1', 'e9', 'i7', 'x2', 'p2', 'c2']}
1769450681.3961506,SENT,d941ea7f-adce-43d5-8877-99d31878055b,a392256b-d681-4f57-a0d7-c72511235cc0,c2,c1,3392,?,p2,
1769450681.3962533,CREATED,18af97af-bd63-4f2e-ab06-497650cfbeff,ef729168-fb97-452f-a676-a878fb5cc4db,c2,c1,27,?,?,surb={'id': '16d0f950-1f1a-4c15-ae1a-2a076358d73c', 'route': ['p1', 'e8', 'i3', 'x5', 'p2', 'c2']}
1769450681.5170374,RECEIVED,1ceff5c9-ddce-4498-87bf-22a2ab505efc,e9d8114d-d51e-4b65-abdb-5b837cacd257,c1,c2,27,p2,?,surb={'id': '5920ebc1-f7f6-41c9-8f99-237545856612', 'route': ['p2', 'e5', 'i5', 'x8', 'p1', 'c1']}
1769450681.5371356,RECEIVED,369cff93-a1ae-45b4-bcd8-d15c96c3e2cf,6ae9a17d-98cc-4cda-a0ec-4c1b4775f5bf,c1,c2,26,p2,?,surb={'id': 'f8661aae-f16c-4907-9deb-d3b827ac9619', 'route': ['p2', 'e7', 'i1', 'x7', 'p1', 'c1']}
1769450681.7077389,SENT,dc258955-10ce-4de5-bd7a-4faf3a6b7020,dd3c72a7-1bf9-4f29-899e-3026b5ed6231,c2,c1,3384,?,p2,
1769450681.7078881,CREATED,cd3fd1bb-cd0b-444e-8ba1-7f15a091429f,8dc55f53-4f26-4ebc-a345-7b4e8691adf5,c2,c1,27,?,?,surb={'id': 'b963290e-67c0-442e-80af-9b07893feff0', 'route': ['p1', 'e9', 'i6', 'x7', 'p2', 'c2']}
1769450681.7772498,RECEIVED,fba2c96a-db6d-45f9-873b-57786718bd21,bda58007-aa90-437d-adcf-0784bb65744e,c1,c2,26,p2,?,surb={'id': '471622de-bcc6-4a3a-9557-da46a1637075', 'route': ['p2', 'e6', 'i2', 'x11', 'p1', 'c1']}
1769450681.8038466,SENT,93b737cb-bc93-40be-ba65-ac6cce7f7015,855f4c64-9232-4152-bc92-94a3f6060b62,c2,c1,3394,?,p2,
1769450681.8039944,CREATED,a6622222-2996-439e-b9ae-e8cda7d58874,874cc69d-6d60-44e7-ab6a-40a57eee1dca,c2,c1,27,?,?,surb={'id': 'e97e2efc-a5eb-44d9-b989-740c206536c0', 'route': ['p1', 'e8', 'i2', 'x2', 'p2', 'c2']}
1769450682.2373726,RECEIVED,22a555ad-75d9-43a7-b079-ef317d6c4e0a,543709c8-2beb-45cc-ae08-a9d319b888ff,c1,c2,27,p2,?,surb={'id': 'd84a1222-746b-4d5d-945c-bd93a6ab4a40', 'route': ['p2', 'e8', 'i1', 'x11', 'p1', 'c1']}
1769450682.2815945,RECEIVED,6941a465-8b1d-4571-9521-076bd5806008,75326c27-24f2-4ace-94d4-19c4fe497387,c4,c2,27,p2,?,surb={'id': 'e73aa309-05bc-4658-adfe-46ccd1724210', 'route': ['p2', 'e2', 'i2', 'x9', 'p1', 'c4']}
1769450682.3462164,SENT,ee76cca7-77ff-4c81-b0ba-112564ea8098,dfa929a9-90ea-47e1-8cbc-cb12ec70aaf4,c2,c1,3387,?,p2,
1769450682.3463204,CREATED,ad270a73-44be-4a32-8d7e-16dfb391e930,02b08da6-a360-45cc-8e40-0b23cd47e5b6,c2,c1,26,?,?,surb={'id': '1c4faeba-fa7f-4bfe-93da-da83560f82c8', 'route': ['p1', 'e6', 'i3', 'x11', 'p2', 'c2']}
1769450683.1101665,SENT,c1d85d6e-0ce4-4dfb-a3fe-7fd8c29352ad,94f7ea72-5a34-46ca-948d-8e38c5be8667,c2,c1,3375,?,p2,
1769450683.1103141,CREATED,31a37675-7305-4253-ae23-9f14486ca02a,56e810d7-cc12-4c9a-ae36-699ca9f40207,c2,c1,27,?,?,surb={'id': '530f8983-5dc1-48c2-92ac-be8c0ad1bd5e', 'route': ['p1', 'e10', 'i2', 'x2', 'p2', 'c2']}
1769450683.2486906,RECEIVED,c454bb4e-f41a-49a2-96b0-448265dc894a,03953a09-e92d-43d8-aa87-886f0ae987e6,c1,c2,26,p2,?,surb={'id': '6d78a04c-222a-4336-9fef-7949d1f56aa0', 'route': ['p2', 'e3', 'i11', 'x7', 'p1', 'c1']}
1769450683.332632,RECEIVED,496c8629-283c-4877-80b4-5e9a5aa99db2,1705da91-e36a-4692-9f98-04f7e1d6d0ef,c4,c2,27,p2,?,surb={'id': 'f2a4fe9b-f9c0-4fdc-8e6b-f24f65a379c5', 'route': ['p2', 'e4', 'i6', 'x2', 'p1', 'c4']}
1769450683.5642045,RECEIVED,460e80f1-55e3-4c5b-bfed-1088e86f5387,75d63cc3-f681-45d2-ad5e-38cb3e448070,c1,c2,26,p2,?,surb={'id': '5eb6b415-1049-4eb5-8008-3c3e505a4169', 'route': ['p2', 'e10', 'i3', 'x4', 'p1', 'c1']}
1769450683.842832,SENT,10f2c282-55c6-4ee8-9df4-f1d9b48eba52,d1684021-2272-4206-b877-439debfdd9bc,c2,c1,3380,?,p2,
1769450683.8429434,CREATED,55c89785-5a9c-419c-bac0-84b246f9bf1b,71f9bfe7-a328-4857-ab0f-fd672df285aa,c2,c1,27,?,?,surb={'id': '69f6992a-fc5e-47e5-8533-6e9819acc13d', 'route': ['p1', 'e5', 'i10', 'x4', 'p2', 'c2']}
1769450684.170806,RECEIVED,52986bcb-f954-46a5-b68a-f59494e9523e,a815b80f-c392-4e29-bfd8-470f04e75dc5,c4,c2,27,p2,?,surb={'id': '4a152d3d-6fc1-4e9b-948d-83003c648b5e', 'route': ['p2', 'e1', 'i11', 'x7', 'p1', 'c4']}
1769450684.3402727,RECEIVED,55bfe21c-713c-4a95-932e-310719d4bcb6,bea5d2a2-84bd-451b-9860-0052ee388aea,c4,c2,27,p2,?,surb={'id': '21f5c7e4-300b-4696-85b1-f009670a5616', 'route': ['p2', 'e3', 'i3', 'x9', 'p1', 'c4']}
1769450684.3667138,RECEIVED,ccd0087d-a19a-48c6-ab66-a1fc9c209d0d,7cc70eae-018c-4915-9e6a-5944d2b52cd0,c4,c2,27,p2,?,surb={'id': '36dd8c8a-d777-4039-861d-0952a0ff6c1b', 'route': ['p2', 'e5', 'i7', 'x10', 'p1', 'c4']}
1769450684.4492702,RECEIVED,eaf988fd-985c-4a49-a5bb-ec0d3c970ff6,8ce20ee3-0575-4b96-b61d-f9742a519733,c1,c2,27,p2,?,surb={'id': '300fce0a-62e8-4384-8299-1245389ef83d', 'route': ['p2', 'e9', 'i2', 'x12', 'p1', 'c1']}
1769450684.497713,SENT,ff5fff25-0fb0-4373-b2fa-f13d6348f2b8,5ebb5dbe-8c17-4c80-8b51-d003e1c8c65e,c2,c1,3375,?,p2,
1769450684.4979703,CREATED,c63b01a1-598c-4e5a-b05a-f4f9f453798b,3c28acce-4125-430b-b9e6-33f375a182e7,c2,c1,27,?,?,surb={'id': '2cd51aab-75d2-4153-8f3b-9cd5d7af5427', 'route': ['p1', 'e7', 'i9', 'x7', 'p2', 'c2']}
1769450684.585004,RECEIVED,ffd1b390-fcb2-4c28-acdb-7c0d7fd6a9ac,1903772e-0d45-4328-9cdc-0a8550b89c7d,c1,c2,27,p2,?,surb={'id': '051cab84-34ae-46f9-a9a9-1909331b050f', 'route': ['p2', 'e6', 'i8', 'x11', 'p1', 'c1']}
1769450684.6153026,SENT,52cdabaa-47c7-43ac-b195-27a700e3019a,c2eaab8d-9a8d-4f5f-8132-2548a6f41d5e,c2,c1,3380,?,p2,
1769450684.615454,CREATED,5c1e6b33-c159-47e8-8549-64a6ff3890db,43b89621-bfa0-4e97-a2c1-1f481036bb38,c2,c1,27,?,?,surb={'id': 'ef88508f-f7f2-4d73-abe4-d4401485b5c4', 'route': ['p1', 'e3', 'i3', 'x8', 'p2', 'c2']}
1769450684.6738575,SENT,ad526815-3f81-4bb2-a4a0-88480ffe2e7a,e9ab914e-5e70-444c-95c7-bfe177df8b09,c2,c1,3380,?,p2,
1769450684.674008,CREATED,63b12ac7-5c2c-4dbd-9697-b48de6d0b795,7b118bdb-105b-4be8-81da-afe0f926445e,c2,c1,26,?,?,surb={'id': '1bbbecaf-2aac-4585-9854-5b62dfebd0ea', 'route': ['p1', 'e8', 'i2', 'x1', 'p2', 'c2']}
1769450684.6887898,SENT,d9ec6652-5694-4eba-a9d3-c2a4bf94e7c1,b7015911-6901-4785-9802-0ac299969541,c2,c1,3364,?,p2,
1769450684.6889362,CREATED,245602ff-9ab8-48c3-8d0e-bb1f5e54b059,3a9deac3-fb58-4c1e-939a-a362c309e026,c2,c1,26,?,?,surb={'id': '035a8295-eebe-40b7-85e7-14b94df886f4', 'route': ['p1', 'e3', 'i5', 'x3', 'p2', 'c2']}
1769450685.1237898,SENT,589c1c3a-45d4-4dc5-8631-5873219f0faf,1634335e-752c-4e6c-b049-463bc9efd8ed,c2,c1,3384,?,p2,
1769450685.124201,CREATED,631af370-ab75-4090-8f95-212dfd161c35,39093610-cd4f-44db-9fae-81abd40df641,c2,c1,26,?,?,surb={'id': '29354bde-9964-4d6c-95d1-7ae9eaed1b24', 'route': ['p1', 'e8', 'i8', 'x9', 'p2', 'c2']}
1769450685.2110157,SENT,6f24ec6b-12d5-4c7b-82c7-9b15e43799a1,f3876ddf-6f43-49e9-890d-8f4c04970a8b,c2,c1,3372,?,p2,
1769450685.211216,CREATED,c6626739-8914-4ea9-9302-59709b134f06,a6e2340e-af5b-4892-9f97-41325af4e04c,c2,c1,26,?,?,surb={'id': 'aa938ae6-8d21-46d4-a114-140f439a72b1', 'route': ['p1', 'e9', 'i2', 'x4', 'p2', 'c2']}
1769450685.2550275,SENT,70cd13c6-429d-482f-b793-31d28cb00225,20c6537e-6c01-4d3e-be18-d78b3b1f33b2,c2,c1,3395,?,p2,
1769450685.255474,CREATED,612ea7ac-cc50-49e9-b69e-b07fa0bf3bdd,ca931b9c-ad0e-453a-a0ce-cc827adfc3e7,c2,c1,27,?,?,surb={'id': '09fba604-a70c-4d3a-af64-4ca348dab97a', 'route': ['p1', 'e2', 'i2', 'x10', 'p2', 'c2']}
1769450685.5848334,RECEIVED,bfdb9a19-f63b-4ea8-ae2d-24e6a7d1a3dc,be351c3f-c4c3-471a-b853-0a59b1228fe6,c1,c2,27,p2,?,surb={'id': 'fd0a7b28-6de6-43c7-9541-a91c4af40f63', 'route': ['p2', 'e5', 'i3', 'x5', 'p1', 'c1']}
1769450685.6960819,RECEIVED,ec4ed497-74d9-49f3-a434-408cb43ae70f,91ed1453-2077-4f47-9a2e-f4daf88718c3,c1,c2,27,p2,?,surb={'id': '9ff951d8-6985-4809-9bd5-edc5ec3f9856', 'route': ['p2', 'e7', 'i8', 'x7', 'p1', 'c1']}
1769450685.8665173,SENT,eaccf3e9-ae78-456c-b5d7-5a699118cbc0,827a5fdd-2391-4d62-87a5-41c8379e6b49,c2,c1,3370,?,p2,
