timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769450664.712946,SENT,fe648760-4af5-40c8-b358-efcb014a4d68,ad6c28b1-dca2-403f-80e0-ae337edbe173,c1,DROP,2015,?,p1,
1769450664.7130966,CREATED,1b34dc7f-fb68-496c-afe3-28710c4ca833,886ebabd-9335-4a32-9008-825f8cf4c7c2,c1,DROP,27,?,?,
1769450665.0657053,SENT,1b5d104b-2e99-4244-b5b0-72c8054b62d3,ac967048-4209-4c25-b7ac-e39cc0e8132d,c1,c2,3371,?,p1,
1769450665.065859,CREATED,3caf6033-ac90-4f9e-8b6a-cf6983b4535a,946187fa-91b9-4126-bf57-a1d5121181f9,c1,c2,26,?,?,surb={'id': '2b3855fc-eb33-40b2-9b43-cf30074dfb85', 'route': ['p2', 'e5', 'i12', 'x6', 'p1', 'c1']}
1769450675.5141609,CREATED,335bf008-e15c-4d40-902e-fba8b321f889,7933434c-bd40-4425-b6a2-83ff41db9e85,c1,c2,27,?,?,surb={'id': 'fc156a65-da30-437a-a060-f2663eb924ad', 'route': ['p2', 'e5', 'i5', 'x9', 'p1', 'c1']}
1769450675.5357122,RECEIVED,60333af1-49ee-4f0c-ade3-283d0f37052f,3e961ea5-1a24-4ead-a573-a2434cd2e2df,c2,c1,27,p1,?,surb={'id': 'e3f91f46-f11b-4759-946e-e1e73f8e2a78', 'route': ['p1', 'e9', 'i9', 'x2', 'p2', 'c2']}
1769450675.551343,RECEIVED,0be130bd-542f-4ac4-b82d-f8fdfa5663ea,eb76a423-d617-496c-8813-b90db7a6f083,c3,c1,27,p1,?,surb={'id': '553e33b9-02f4-4a33-9e1e-e3cd43d42c84', 'route': ['p1', 'e4', 'i12', 'x3', 'p3', 'c3']}
1769450675.867561,RECEIVED,a500e59d-6f5f-4ebe-8d27-590000577bf8,759c5e02-5a54-40a9-abe1-987b8517a6ba,c3,c1,27,p1,?,surb={'id': '7423fc32-669d-456a-bd0a-92a1efa3d6f8', 'route': ['p1', 'e3', 'i8', 'x7', 'p3', 'c3']}
1769450675.9890401,RECEIVED,6bae8ce0-3e23-4768-a6d7-8e3c339c355d,74892674-4049-4f8b-8bdd-a474b55c5a65,c3,c1,27,p1,?,surb={'id': '65a75215-6caf-462e-88e4-dd38b28de808', 'route': ['p1', 'e6', 'i7', 'x5', 'p3', 'c3']}
1769450676.0291214,SENT,5587d6fb-edd3-4b9f-9896-8e50b454cf59,0049d02b-1c56-4906-a663-dbaa5df8c6a1,c1,c2,3368,?,p1,
1769450676.029275,CREATED,de67db5a-ec34-4efe-bd33-de5342707ed4,305a7f37-6361-4d60-bd6d-1cf50a90a8f4,c1,c2,27,?,?,surb={'id': '78e06d34-63f5-49b1-9f9b-2bb5264115f3', 'route': ['p2', 'e6', 'i2', 'x9', 'p1', 'c1']}
1769450676.0389578,RECEIVED,26eaa390-f6a6-4252-a676-75bb870f0ab0,f7829437-7425-49ba-8fff-176b4374bb74,c2,c1,27,p1,?,surb={'id': '1e6025fb-498c-4638-ab3b-a4f2f0905f22', 'route': ['p1', 'e2', 'i1', 'x7', 'p2', 'c2']}
1769450676.1898508,RECEIVED,146d92ec-ec30-4417-b4d8-6edd1aea1837,085e7a64-1e2a-41bc-a2a4-475e4ac318dc,c3,c1,27,p1,?,surb={'id': '903375ae-76d7-43e3-8d1b-7654d03d18a9', 'route': ['p1', 'e1', 'i12', 'x4', 'p3', 'c3']}
1769450676.2092028,SENT,3f5e7b8b-abdf-4b7c-a17f-755eb4a33cf7,246a4bbc-06bb-4b8a-ae76-063b98713449,c1,c2,3388,?,p1,
1769450676.209352,CREATED,9cd26790-6512-4420-b9ff-96b64748becd,e74e25ae-f96e-4db8-b909-0582077ba5a0,c1,c2,27,?,?,surb={'id': 'daa1f74d-4294-4353-b9d2-f6f50f2c70c1', 'route': ['p2', 'e11', 'i1', 'x2', 'p1', 'c1']}
1769450676.3613667,RECEIVED,d2dd1dff-9061-4a8e-82af-bda42de56813,8326c028-712e-4190-9a83-24795d234da0,c2,c1,27,p1,?,surb={'id': '2bed3666-7eb9-48fa-b446-94c4b3eaaf95', 'route': ['p1', 'e7', 'i3', 'x5', 'p2', 'c2']}
1769450676.3776107,RECEIVED,a7cf977f-dfe1-4cb9-b1e9-1eabf4f4dc64,499ecb36-29ed-4e82-90b9-6123fd017b86,c3,c1,26,p1,?,surb={'id': '76016cf2-5e66-4c9d-a547-26d2c97dad88', 'route': ['p1', 'e2', 'i8', 'x12', 'p3', 'c3']}
1769450676.759305,RECEIVED,1fe286a9-76a7-4351-a991-c03f02236a45,664d032e-2572-4274-95a5-a8e8ae6efbab,c3,c1,26,p1,?,surb={'id': 'ad57588d-67d9-46ce-8708-7d2fc82bd32f', 'route': ['p1', 'e12', 'i2', 'x5', 'p3', 'c3']}
1769450676.9282322,SENT,86df4eb1-530d-4794-b8f4-38786c955e62,07af62d0-bec6-4fae-b30b-c16605710339,c1,c2,3370,?,p1,
1769450676.928384,CREATED,beb0299f-efef-4d93-9af0-ae909b6f9e7f,91cf5861-0693-4297-81b9-d8a65fe29640,c1,c2,27,?,?,surb={'id': '5bfb2050-f420-48f8-ac5f-f5f7d54f28b7', 'route': ['p2', 'e4', 'i1', 'x7', 'p1', 'c1']}
1769450676.9912064,RECEIVED,7a0b183a-b761-4e7a-a510-3330e2ccb6a3,47b209e6-1a6f-48f0-9973-9c1a4bb5640f,c2,c1,27,p1,?,surb={'id': '3bed2c9a-45de-4f78-84ea-5d7c6e886df8', 'route': ['p1', 'e4', 'i8', 'x12', 'p2', 'c2']}
1769450677.3492706,RECEIVED,9534b92e-5a1b-47cd-b52b-556b34d9dd8d,18d53a79-e49e-4a05-872c-af1e48a7b4fa,c3,c1,27,p1,?,surb={'id': '37e908db-2960-44ac-ac1d-7899be21693b', 'route': ['p1', 'e6', 'i7', 'x5', 'p3', 'c3']}
1769450677.3729863,RECEIVED,55ed120e-6d00-46ca-a03c-2707d9a657ab,42919611-91f2-4e80-a972-a610a16a7e8c,c3,c1,27,p1,?,surb={'id': '9814c227-11ca-4ee1-800d-cd3210ba8af9', 'route': ['p1', 'e12', 'i12', 'x10', 'p3', 'c3']}
1769450677.4339938,SENT,6b5e7450-ccfa-4c59-9c2b-340d4e03c498,7f1c5a1a-7e1f-420d-a7b4-bcc07a52b90f,c1,c2,3377,?,p1,
1769450677.4341748,CREATED,34a299fe-3e2c-4197-bb94-0c858c1849b3,94bff805-b6c1-4efc-91f0-4b3ebe4650bd,c1,c2,27,?,?,surb={'id': 'f7bacde5-b1fd-4062-ac7f-5f26995e419f', 'route': ['p2', 'e8', 'i12', 'x12', 'p1', 'c1']}
1769450677.5832958,RECEIVED,b8a67ccb-5a2b-4400-aeb5-519f16a4d5b1,8706ce8f-a975-4c80-9788-1f1cec9582f2,c3,c1,27,p1,?,surb={'id': '6dc51471-f2ed-4ac4-a794-7540604a9a28', 'route': ['p1', 'e6', 'i8', 'x7', 'p3', 'c3']}
1769450677.6322763,RECEIVED,4c21520f-595e-4f59-8a57-05f4509c1d42,c66a961d-0628-40ca-863a-524c50cf7e50,c2,c1,27,p1,?,surb={'id': '8cc1e058-ba3f-42e8-9086-d9e599b67410', 'route': ['p1', 'e12', 'i3', 'x6', 'p2', 'c2']}
1769450677.7003083,RECEIVED,1f9f4ee3-4648-472f-a578-d7e1a1bb35e7,88cff5dc-9218-4823-8835-2d8ee89ea71c,c3,c1,27,p1,?,surb={'id': '75f331b5-2245-4a53-88d5-7db3e9c4b165', 'route': ['p1', 'e6', 'i6', 'x4', 'p3', 'c3']}
1769450677.7495189,SENT,a1f7dc34-8ba7-45fc-bb58-4742bf3ac5e3,9d51c92f-b0ec-418b-a729-c668c6268a30,c1,c2,3375,?,p1,
1769450677.7495801,CREATED,1ceff5c9-ddce-4498-87bf-22a2ab505efc,e9d8114d-d51e-4b65-abdb-5b837cacd257,c1,c2,27,?,?,surb={'id': '5920ebc1-f7f6-41c9-8f99-237545856612', 'route': ['p2', 'e5', 'i5', 'x8', 'p1', 'c1']}
1769450677.7676656,RECEIVED,565d2a54-9d14-454e-8b95-d3b52e69f7ee,d69edce3-4928-42a1-b3a5-530a37ce9c90,c2,c1,26,p1,?,surb={'id': '3f053d1f-4082-4e20-b693-ac79b3d25a4b', 'route': ['p1', 'e2', 'i1', 'x9', 'p2', 'c2']}
1769450677.9208233,SENT,e54c37ab-bbfb-4b89-9520-d2823f34a64a,daa8e7ea-dbd7-4219-9c23-e061f01cb05a,c1,c2,3383,?,p1,
1769450677.9209933,CREATED,d1840180-58fb-4bf9-9b9e-e567ce9acb5c,701f5913-1c4f-4da0-a1f9-7936ceaf4a44,c1,c2,26,?,?,surb={'id': '3b33badc-aa09-432f-a1fa-78c5185603ee', 'route': ['p2', 'e7', 'i6', 'x5', 'p1', 'c1']}
1769450678.02314,RECEIVED,eb19e12f-9f2f-41c4-983a-3c4a4277a72e,e246a2e0-e5d1-4d81-a929-83bcae6797ab,c2,c1,26,p1,?,surb={'id': 'e0732c7b-7797-481c-a27f-59fba0b19b41', 'route': ['p1', 'e1', 'i12', 'x6', 'p2', 'c2']}
1769450678.1140172,RECEIVED,5ad650e0-8bb7-4936-8212-426d367439b4,6cd257a4-58e0-48ac-8462-0b73be15f0dc,c3,c1,27,p1,?,surb={'id': '426386b2-c28d-4941-a9fc-6f35ddbb41b1', 'route': ['p1', 'e6', 'i11', 'x5', 'p3', 'c3']}
1769450678.181969,RECEIVED,9517b1df-f207-43cc-bce7-1331b0172c10,29e2afb1-e3ee-4eb6-a517-5380cb74fa32,c2,c1,27,p1,?,surb={'id': '0f885687-cb17-43c9-89ac-5ee16ec81037', 'route': ['p1', 'e11', 'i12', 'x4', 'p2', 'c2']}
1769450678.7372668,SENT,2f5434f8-184a-4958-95f7-e06574fb2db7,bbcb565a-f43a-42ee-9956-b73604f60b13,c1,c2,3397,?,p1,
1769450678.7374115,CREATED,8457bd8a-bf1d-4d28-a2e3-984e966e6e1b,0cbc254d-cb89-403a-8940-3658d3a10161,c1,c2,27,?,?,surb={'id': '3e15d6fe-34ab-44c0-b9b7-2ebc6f0925d7', 'route': ['p2', 'e12', 'i6', 'x11', 'p1', 'c1']}
1769450678.8267853,SENT,29567381-79c3-4f4c-b8e1-6526f323eb06,275b12f1-a451-4244-acfc-060e93aee5fe,c1,c2,3383,?,p1,
1769450678.8269296,CREATED,460e80f1-55e3-4c5b-bfed-1088e86f5387,75d63cc3-f681-45d2-ad5e-38cb3e448070,c1,c2,26,?,?,surb={'id': '5eb6b415-1049-4eb5-8008-3c3e505a4169', 'route': ['p2', 'e10', 'i3', 'x4', 'p1', 'c1']}
1769450678.961986,RECEIVED,d397c61d-286f-45cf-8a8b-0b1bae7bd1d4,067ec310-0306-448a-82a7-bd4bf24d41fb,c3,c1,27,p1,?,surb={'id': 'a3bef879-ff24-4fe2-b3d7-0cc2c08702a9', 'route': ['p1', 'e2', 'i10', 'x12', 'p3', 'c3']}
1769450679.040741,RECEIVED,38241906-b6e4-4489-b1d9-8b1dcf1a1826,de6138c4-8d98-407f-9619-565801a2c708,c2,c1,27,p1,?,surb={'id': '8e08bcc2-94ac-4495-950e-7ed0dfe9d8f2', 'route': ['p1', 'e10', 'i6', 'x6', 'p2', 'c2']}
1769450679.0478075,RECEIVED,de435622-4547-491d-b2a7-7b877dce86b9,bfe0f94e-ba18-4fec-9518-4839901a9b8f,c2,c1,27,p1,?,surb={'id': '6d20136e-b338-4262-8545-656b811f6d10', 'route': ['p1', 'e7', 'i9', 'x5', 'p2', 'c2']}
1769450679.1774347,SENT,a3cfadb5-c09e-476e-9471-05d4c010271d,4ab80e0b-04e7-4d32-84d1-c0e6e7060787,c1,c2,3361,?,p1,
1769450679.177587,CREATED,d4664881-6507-4518-9485-0151a089a3df,b24698da-644f-454b-a65a-34c3f0db3717,c1,c2,27,?,?,surb={'id': 'fd41d02d-6827-480f-846d-ea6ad3bcdaa2', 'route': ['p2', 'e2', 'i8', 'x1', 'p1', 'c1']}
1769450679.1804738,RECEIVED,7b3a5d85-8bed-490c-90ff-9787f123c6de,dcf233d0-d288-4d9d-941d-61b89054128f,c3,c1,27,p1,?,surb={'id': 'ee1673d4-5755-4eab-b0b2-468f6030a3d1', 'route': ['p1', 'e4', 'i7', 'x8', 'p3', 'c3']}
1769450679.276079,RECEIVED,4899dab9-0016-4c04-9310-8f2fcc612492,61ac4d56-7e11-4e41-9e84-f00a5426461a,c3,c1,27,p1,?,surb={'id': 'bc05b914-17a2-4a00-b293-d88c5672ee34', 'route': ['p1', 'e8', 'i6', 'x7', 'p3', 'c3']}
1769450679.3339672,SENT,da9b02ea-c54c-4c47-bc60-63e1821ecba2,d1df5db4-c11f-41a1-9954-e4743ff72670,c1,c2,3382,?,p1,
1769450679.3340416,CREATED,22a555ad-75d9-43a7-b079-ef317d6c4e0a,543709c8-2beb-45cc-ae08-a9d319b888ff,c1,c2,27,?,?,surb={'id': 'd84a1222-746b-4d5d-945c-bd93a6ab4a40', 'route': ['p2', 'e8', 'i1', 'x11', 'p1', 'c1']}
1769450679.7658672,SENT,a1b87235-451a-4823-a301-6cabddf89baf,0cbf84ec-296c-4794-b78e-d10aaa4930eb,c1,c2,3401,?,p1,
1769450679.7660139,CREATED,1d32fc41-8a77-47a0-b303-c182f9f42827,ebd063ea-60b2-4260-a59b-333ea5148623,c1,c2,27,?,?,surb={'id': '07690ad9-6db0-4ce2-ba7a-0b155d980c46', 'route': ['p2', 'e5', 'i6', 'x8', 'p1', 'c1']}
1769450679.801906,RECEIVED,2e399d98-f249-487d-ad3c-2db84dae5084,00fe56da-5931-4e43-8b8d-32e51ceb8be7,c3,c1,27,p1,?,surb={'id': '153b6b36-bb07-42a5-b59d-dc726200f354', 'route': ['p1', 'e4', 'i8', 'x6', 'p3', 'c3']}
1769450679.8478622,SENT,618b7f40-e332-4676-89b5-1b5f492f1c0a,a4456bd9-808a-4fa7-98bd-6e5be1a222b1,c1,c2,3355,?,p1,
1769450679.8480148,CREATED,369cff93-a1ae-45b4-bcd8-d15c96c3e2cf,6ae9a17d-98cc-4cda-a0ec-4c1b4775f5bf,c1,c2,26,?,?,surb={'id': 'f8661aae-f16c-4907-9deb-d3b827ac9619', 'route': ['p2', 'e7', 'i1', 'x7', 'p1', 'c1']}
1769450679.869633,RECEIVED,d709c332-ffa3-4212-a9a3-b4392b28b226,d25d6250-c498-471a-ae07-fffb14024233,c3,c1,27,p1,?,surb={'id': '5fc937c6-179a-45f7-a4f0-b1a85208993c', 'route': ['p1', 'e1', 'i8', 'x12', 'p3', 'c3']}
1769450679.902129,SENT,d2cca7d3-1ff3-4c23-8eef-7b6b98626c95,509048d9-97f7-449e-93c5-e4f4d6c13e9b,c1,c2,3401,?,p1,
1769450679.9023054,CREATED,8cffcde6-e285-458c-b038-0c5fff9cd6da,5354ea29-ffa2-485c-952d-1360886817f0,c1,c2,27,?,?,surb={'id': '7e714088-0436-4033-bd4f-82460ae2b67e', 'route': ['p2', 'e9', 'i5', 'x3', 'p1', 'c1']}
1769450679.960312,RECEIVED,e384a738-1413-4691-be1b-1859b0f8ace4,f384b8c9-c574-4f7d-9824-db0ba85c7734,c2,c1,26,p1,?,surb={'id': 'ed813d30-533d-40c1-af13-ebc015ae1422', 'route': ['p1', 'e2', 'i6', 'x10', 'p2', 'c2']}
1769450680.1775002,RECEIVED,10bd3dbd-4691-403a-a507-51c7610e20ae,190997be-3a24-4336-8af8-cd36e78040c3,c3,c1,26,p1,?,surb={'id': '16ce0b37-f294-4201-ad30-4231c37b007d', 'route': ['p1', 'e3', 'i4', 'x1', 'p3', 'c3']}
1769450680.3509881,SENT,30d1141d-f057-444b-a44c-8da93f11341b,cf4ab9d8-9554-47cc-b755-436f7210c38f,c1,c2,3393,?,p1,
1769450680.3511558,CREATED,fba2c96a-db6d-45f9-873b-57786718bd21,bda58007-aa90-437d-adcf-0784bb65744e,c1,c2,26,?,?,surb={'id': '471622de-bcc6-4a3a-9557-da46a1637075', 'route': ['p2', 'e6', 'i2', 'x11', 'p1', 'c1']}
1769450680.621337,SENT,901e9f42-e654-45ff-97e0-fd91e755fb3f,55bdc087-e426-4c2a-835e-5b25975fa0b5,c1,c2,3347,?,p1,
1769450680.6214912,CREATED,c454bb4e-f41a-49a2-96b0-448265dc894a,03953a09-e92d-43d8-aa87-886f0ae987e6,c1,c2,26,?,?,surb={'id': '6d78a04c-222a-4336-9fef-7949d1f56aa0', 'route': ['p2', 'e3', 'i11', 'x7', 'p1', 'c1']}
1769450680.8076668,RECEIVED,13b0e850-e9d8-40b9-b90a-9973c87df324,4ab033c8-a77c-4156-a22f-9f2c8609b3c2,c2,c1,27,p1,?,surb={'id': '23b40e0e-f778-4efe-928a-78c9ef0257ae', 'route': ['p1', 'e7', 'i5', 'x12', 'p2', 'c2']}
1769450680.871163,RECEIVED,3506a53d-420c-4c67-98ba-37fa96537b7c,f43e8c76-ffb8-42de-8ae6-b3647a7fa0d2,c2,c1,27,p1,?,surb={'id': '1d344e09-0bd9-4f5e-a5f2-9636f98abf63', 'route': ['p1', 'e7', 'i3', 'x10', 'p2', 'c2']}
1769450680.9921372,RECEIVED,0ca67d11-f456-4cae-9a7f-dd0de9ea670b,6d62e845-b910-414d-a655-3519b22d0f3b,c3,c1,27,p1,?,surb={'id': '6020b340-4f6e-40c7-baba-d8a1286c9aca', 'route': ['p1', 'e4', 'i4', 'x12', 'p3', 'c3']}
1769450681.187616,RECEIVED,d5c992b1-ac16-40bf-b043-dd92060a4e96,271fe0fa-9a2b-4ee4-83a0-ede3f0d2a225,c2,c1,27,p1,?,surb={'id': 'fb58b63e-00b3-4820-aec4-1b4fece2ce6c', 'route': ['p1', 'e12', 'i9', 'x9', 'p2', 'c2']}
1769450681.191378,RECEIVED,4047a8e0-867b-4871-9774-609787e8a4bb,3f03f67d-ed8b-444a-834d-6ff647e1336f,c2,c1,27,p1,?,surb={'id': 'b42cd753-fad4-4d22-9834-eecc4d8e875f', 'route': ['p1', 'e10', 'i9', 'x1', 'p2', 'c2']}
1769450681.2363265,SENT,4e4b2d27-7980-485e-a445-584ebde70b9e,43cabb50-5e4c-4111-9d70-0f4791015621,c1,DROP,2036,?,p1,
1769450681.2364576,CREATED,e95f7fda-0d16-4f09-8218-7505f062701c,cbab1974-e90d-4207-be1e-a8acdfabc262,c1,DROP,27,?,?,
1769450681.2727106,SENT,061bf537-4e73-4f42-a822-1c2f2cdf03cf,960103b6-c21f-4ef2-93ed-6e6da7fd98f6,c1,DROP,2031,?,p1,
1769450681.2728405,CREATED,bdb7c701-303d-4efc-b2c7-addde68c17a7,85511aae-40e0-43ae-b8be-d935c2e02264,c1,DROP,27,?,?,
1769450681.3233986,SENT,98ca6ab6-539a-4ddf-8657-dda05faa7f2c,1964c368-2b93-4a9f-8862-08ddf4f0b040,c1,DROP,2040,?,p1,
1769450681.3235435,CREATED,5d2cd82c-0194-41d3-8115-e2ca6d6833eb,e50f10d5-47b3-44e4-9ae0-96a9c54071e1,c1,DROP,27,?,?,
1769450681.5018022,RECEIVED,502a7de7-b290-4b8c-a359-f755935c3512,15b36b0a-16c8-4e11-bab6-e6aa7453aebe,c3,c1,26,p1,?,surb={'id': '657adf33-0376-4d11-9360-2d297a3f0dfd', 'route': ['p1', 'e11', 'i10', 'x8', 'p3', 'c3']}
1769450681.5661082,RECEIVED,d2249608-af09-487c-9f71-fdc31cb11321,e052deca-5b72-4727-919a-8d7fa7075768,c2,c1,27,p1,?,surb={'id': '3cb91ef9-57f3-4f2c-bcb6-ed54f22463ad', 'route': ['p1', 'e6', 'i5', 'x6', 'p2', 'c2']}
1769450681.6468403,RECEIVED,231cc4bf-8975-4325-92c0-d268269ed42e,a8d64ff2-f0cc-4ed2-98f6-c6537fa3614b,c3,c1,27,p1,?,surb={'id': '1d3072b6-f41a-4708-9f70-3f4010b7a1a5', 'route': ['p1', 'e5', 'i11', 'x7', 'p3', 'c3']}
1769450681.721954,RECEIVED,e3b1674a-22d6-4128-9040-1edee789f059,f5f12955-0275-4726-a27d-27d576d1838c,c2,c1,26,p1,?,surb={'id': 'a972c261-acea-4fe6-8697-949ff8e26517', 'route': ['p1', 'e4', 'i10', 'x10', 'p2', 'c2']}
1769450681.883901,RECEIVED,aa9d8cee-8f78-4f5d-b3b9-deb617544d46,aa014732-b6ab-41b3-86be-4195c8f3d15f,c2,c1,27,p1,?,surb={'id': '432da58e-66ef-4e6b-ba4c-9d012ddeda0a', 'route': ['p1', 'e3', 'i1', 'x6', 'p2', 'c2']}
1769450681.9526987,RECEIVED,bb76bbc2-bad3-4c65-9d6e-72c91e1abe91,35c1b097-38a9-416e-953c-92fca0bcd157,c2,c1,27,p1,?,surb={'id': '2b51dfe4-64b8-474c-a9f5-fa7f5e6cdcc2', 'route': ['p1', 'e3', 'i5', 'x1', 'p2', 'c2']}
1769450682.0050092,SENT,cc3c4b00-d01b-4d83-bb4e-f3aa3a5ebf05,fd8107a5-36a3-423d-bd1b-fc8fa00f79c9,c1,c2,3400,?,p1,
1769450682.0051897,CREATED,eaf988fd-985c-4a49-a5bb-ec0d3c970ff6,8ce20ee3-0575-4b96-b61d-f9742a519733,c1,c2,27,?,?,surb={'id': '300fce0a-62e8-4384-8299-1245389ef83d', 'route': ['p2', 'e9', 'i2', 'x12', 'p1', 'c1']}
1769450682.033241,RECEIVED,9e1716a8-0344-4b41-96f8-5b2b98ef667f,7541ffa5-3b10-402c-8d17-38035c0329c4,c2,c1,26,p1,?,surb={'id': '01adb541-f31b-4923-89a8-c830f39bd561', 'route': ['p1', 'e3', 'i11', 'x7', 'p2', 'c2']}
1769450683.1198792,SENT,3f786316-6da2-4a50-bb20-71b5bba4003f,59c9b771-7019-4899-9a79-456b4b156edd,c1,c2,3359,?,p1,
1769450683.1200259,CREATED,ec4ed497-74d9-49f3-a434-408cb43ae70f,91ed1453-2077-4f47-9a2e-f4daf88718c3,c1,c2,27,?,?,surb={'id': '9ff951d8-6985-4809-9bd5-edc5ec3f9856', 'route': ['p2', 'e7', 'i8', 'x7', 'p1', 'c1']}
1769450683.2256415,RECEIVED,4d43b508-8bbe-4449-9290-04343276b544,39f13a23-daec-4461-821e-e82cb25ebf2d,c2,c1,27,p1,?,surb={'id': '543148bb-dc37-4c38-b0c2-3c619e499e49', 'route': ['p1', 'e9', 'i7', 'x2', 'p2', 'c2']}
1769450683.29633,RECEIVED,cd3fd1bb-cd0b-444e-8ba1-7f15a091429f,8dc55f53-4f26-4ebc-a345-7b4e8691adf5,c2,c1,27,p1,?,surb={'id': 'b963290e-67c0-442e-80af-9b07893feff0', 'route': ['p1', 'e9', 'i6', 'x7', 'p2', 'c2']}
1769450683.350653,RECEIVED,e54fca36-9017-405c-b76e-1f84d399335b,f6406d67-46e5-4e5b-ba3f-b8d2eda168b2,c3,c1,26,p1,?,surb={'id': 'e19b4c35-58c8-4901-b70d-1392bd1a1b01', 'route': ['p1', 'e5', 'i3', 'x12', 'p3', 'c3']}
1769450683.4780214,RECEIVED,f31ac45e-eac8-42e0-bfda-6082e5178186,14f7775b-93a5-49af-8c76-011d226d0eb3,c3,c1,27,p1,?,surb={'id': '4216da45-1e7e-4c87-9551-9690ddd410de', 'route': ['p1', 'e1', 'i12', 'x3', 'p3', 'c3']}
1769450683.4936955,SENT,f31e6f7c-0a0a-4fef-a1b7-c6ce0a58a651,dc6bb736-fcac-4a64-87e9-3234c09bc8a1,c1,c2,3379,?,p1,
1769450683.4938395,CREATED,637d4d53-48df-44a9-b0a0-5a20833e55b7,56b20cfb-ced6-44cc-a633-eddbb07f92ae,c1,c2,27,?,?,surb={'id': '965c8cf2-7447-454e-81fe-179690666fa9', 'route': ['p2', 'e9', 'i1', 'x2', 'p1', 'c1']}
1769450683.6025124,RECEIVED,cfea1470-9a80-48c7-ae59-0dd0ea0f2d88,9d87d5f2-cc42-4d2b-bfdd-260da55feb5b,c3,c1,26,p1,?,surb={'id': '408e61c8-5661-49da-8f50-6127eab9c4f1', 'route': ['p1', 'e12', 'i5', 'x9', 'p3', 'c3']}
1769450683.6313024,SENT,3bbf6601-9944-4a0b-bcd4-4bdb71f95909,bbc4b2ce-40f6-41e2-bdb8-e67659f0c63c,c1,c2,3391,?,p1,
1769450683.6314645,CREATED,46a35162-c63b-4a43-92bf-d208b059e298,29317106-7595-4a8d-a896-b19f2794970b,c1,c2,27,?,?,surb={'id': '9106f438-dbbb-4e18-8c64-f782443f1786', 'route': ['p2', 'e2', 'i2', 'x4', 'p1', 'c1']}
1769450683.7653003,RECEIVED,ec671fa3-b023-4ce1-90b5-84dfc638aea2,9095f90c-54ca-4506-bbad-1412c2215411,c3,c1,26,p1,?,surb={'id': '3f0dd69b-82a5-4453-b030-524f9543f782', 'route': ['p1', 'e10', 'i6', 'x10', 'p3', 'c3']}
1769450683.837656,RECEIVED,d41cc154-884b-4f38-9f68-c3e57c053bb3,7f433c3b-22a8-4463-b098-e7ea27dd520f,c3,c1,27,p1,?,surb={'id': '83ed251f-71d6-4230-8a19-c3f81a84161b', 'route': ['p1', 'e11', 'i2', 'x8', 'p3', 'c3']}
1769450683.925374,SENT,821af345-fc02-4e4e-a4e6-8c078322b0d4,e793ca27-fd1d-4426-b11e-7900d63f6299,c1,c2,3373,?,p1,
1769450683.9254754,CREATED,ffd1b390-fcb2-4c28-acdb-7c0d7fd6a9ac,1903772e-0d45-4328-9cdc-0a8550b89c7d,c1,c2,27,?,?,surb={'id': '051cab84-34ae-46f9-a9a9-1909331b050f', 'route': ['p2', 'e6', 'i8', 'x11', 'p1', 'c1']}
1769450684.092367,RECEIVED,18af97af-bd63-4f2e-ab06-497650cfbeff,ef729168-fb97-452f-a676-a878fb5cc4db,c2,c1,27,p1,?,surb={'id': '16d0f950-1f1a-4c15-ae1a-2a076358d73c', 'route': ['p1', 'e8', 'i3', 'x5', 'p2', 'c2']}
1769450684.167782,RECEIVED,cdec6157-151e-418f-95bb-524f51cc3b7d,3819474e-cb41-43c4-8657-b4161bcc8c17,c3,c1,27,p1,?,surb={'id': '5ab0c637-bc83-4703-b5e1-1d67360cc793', 'route': ['p1', 'e11', 'i7', 'x10', 'p3', 'c3']}
1769450684.665713,SENT,4fa5a414-79ea-46dc-b26e-b6d693784aa3,53720ea8-6f6a-4f83-a55b-4e91c193b001,c1,c2,3376,?,p1,
1769450684.665861,CREATED,bfdb9a19-f63b-4ea8-ae2d-24e6a7d1a3dc,be351c3f-c4c3-471a-b853-0a59b1228fe6,c1,c2,27,?,?,surb={'id': 'fd0a7b28-6de6-43c7-9541-a91c4af40f63', 'route': ['p2', 'e5', 'i3', 'x5', 'p1', 'c1']}
1769450685.0075746,SENT,b1aacff1-bd6c-4062-a0d3-bc45529b6ba7,95654804-fb1f-4a6e-8ea9-721a8ee17dc1,c1,c2,3371,?,p1,
1769450685.007721,CREATED,b10a45ab-657c-4974-956e-fabdc4d1dd2e,e7156fcc-6aba-47fc-9c84-3a0c39668350,c1,c2,27,?,?,surb={'id': 'a0c89ee2-b46f-420f-9e11-9e6998a01a35', 'route': ['p2', 'e10', 'i8', 'x12', 'p1', 'c1']}
1769450685.0981097,RECEIVED,d2574331-186c-4c82-a8b9-482808f6a6c4,f2c342a8-dbdc-4b26-842b-f7d16ba1f03e,c3,c1,27,p1,?,surb={'id': '51ef8ce9-f3c5-4a32-8560-a5b5467aba73', 'route': ['p1', 'e6', 'i9', 'x8', 'p3', 'c3']}
1769450685.1857138,SENT,b27860ce-d184-4448-8ff5-c1e95c21061c,5475b5ad-4412-4369-b30c-27ccb1b98268,c1,c2,3399,?,p1,
