timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769731263.1170928,SENT,ad7b6fa7-1ea8-4096-ac3d-ad278fa75d54,43dcf3b9-532d-4933-93c3-4e15847af5e9,c1,c2,3376,?,p1,
1769731263.1172574,CREATED,d766a0c4-7a36-4b32-9df7-df7f820a54d1,fd39b281-f7bf-42a7-92ce-37ef4fc87f7e,c1,c2,27,?,?,surb={'id': '99118f2e-e225-4510-bd6b-032d226b2bac', 'route': ['p2', 'e4', 'i9', 'x5', 'p1', 'c1']}
1769731274.3677819,CREATED,ceea391d-500c-4767-b3e6-48c39a7092df,1b58e156-301a-4c6e-a1d5-3cf6415277ce,c1,c2,27,?,?,surb={'id': '72232347-bcc3-40c7-876e-a7bb7e7dbdf7', 'route': ['p2', 'e5', 'i2', 'x8', 'p1', 'c1']}
1769731274.419173,SENT,f62b1f64-ef7f-417d-948a-286765c633b1,6cb5dabc-1e02-4f3f-a964-55d293113b38,c1,DROP,2027,?,p1,
1769731274.419303,CREATED,88772b5c-6fdd-46de-aeed-109b7c525852,107f1c42-a886-40be-b5b0-8c15680753a9,c1,DROP,27,?,?,
1769731274.673285,SENT,8d3b71e2-dd3f-4654-97bf-da99314ddcca,b5633bc7-391f-4d05-a7fd-63ad0b77aad0,c1,DROP,2027,?,p1,
1769731274.673419,CREATED,f832cfeb-5ca4-43db-9af9-d5ba2c9055a4,46402d83-1100-41d1-be37-9c9c1159ab30,c1,DROP,27,?,?,
1769731274.708091,RECEIVED,e2abae41-84d0-4a27-be60-5cd1b75128a3,b4b1e752-639a-4801-90fa-ff0c20921cef,c3,c1,27,p1,?,surb={'id': '9abcb6f2-e6cf-4143-be80-9e85b851bb32', 'route': ['p1', 'e10', 'i4', 'x5', 'p3', 'c3']}
1769731274.7334096,SENT,bad1548e-d702-4ec5-ba52-0b6b37067922,55594198-7ed8-4f8d-885b-890a9dc13596,c1,c2,3380,?,p1,
1769731274.7335515,CREATED,f6ee05b4-f0ed-4f0b-b3ad-35bdadca27c7,853000f9-506e-4c88-9646-410840b9c526,c1,c2,26,?,?,surb={'id': '7fd51867-f5bd-4859-9c00-0d6304787393', 'route': ['p2', 'e8', 'i11', 'x2', 'p1', 'c1']}
1769731274.7393532,RECEIVED,9dc37ec1-63e1-429e-a34f-3fa7e11445eb,8e13ae1d-84f8-4227-b814-23748ff0caee,c2,c1,26,p1,?,surb={'id': '5f6cf9d3-91fc-4c01-a4b5-2dfeece9ce6c', 'route': ['p1', 'e7', 'i2', 'x6', 'p2', 'c2']}
1769731275.1038487,RECEIVED,10b39e36-11d4-4b83-993c-f69bc5ff6f60,780868f9-e9ff-4c05-9f56-ebd05b47e9d3,c2,c1,27,p1,?,surb={'id': 'cabc5a54-609a-4c23-bfe1-476ca52aedcb', 'route': ['p1', 'e2', 'i3', 'x10', 'p2', 'c2']}
1769731275.1597836,RECEIVED,54704e4e-6495-403c-8cb0-04b2e5caf4fa,c9340ff9-8264-40b7-a921-65f01ee015ab,c2,c1,27,p1,?,surb={'id': '309c3af7-3d25-41bc-90b3-950bf320a556', 'route': ['p1', 'e2', 'i5', 'x4', 'p2', 'c2']}
1769731275.234332,RECEIVED,81b68f3e-1eea-4ba9-98a2-8232fc316856,d1a07683-4f07-47cb-99d0-db8aa49e2974,c3,c1,26,p1,?,surb={'id': '204aed18-9975-473a-8987-c5a5f4725a09', 'route': ['p1', 'e12', 'i6', 'x12', 'p3', 'c3']}
1769731275.3400822,RECEIVED,fd72766b-71ac-47ff-9daa-698577063cdb,aaeba938-ca76-48ff-8263-96e878fa6df2,c2,c1,27,p1,?,surb={'id': 'ac61cd1a-2220-4654-b3f9-890f88db3589', 'route': ['p1', 'e9', 'i11', 'x11', 'p2', 'c2']}
1769731275.454976,SENT,cfe06937-2f31-4483-950a-06376bac74cc,f3a32f0b-72cb-46a0-9912-10de39a17c84,c1,c2,3388,?,p1,
1769731275.4551432,CREATED,29482714-b1f0-4bac-b3a6-39ae982c48f0,6bf32584-6c0a-4690-ab60-1db8fa05cedb,c1,c2,27,?,?,surb={'id': 'e8c4c638-46cc-4e08-9d64-4716e50d99b4', 'route': ['p2', 'e12', 'i7', 'x3', 'p1', 'c1']}
1769731275.4709,RECEIVED,8594b0d2-c26e-42b3-8d49-595d207b4654,672de78f-47db-4d80-84d6-89f537d3c7a8,c2,c1,27,p1,?,surb={'id': '76485ed9-99e4-4bab-be80-c82bec93a1a5', 'route': ['p1', 'e7', 'i10', 'x4', 'p2', 'c2']}
1769731275.5116432,RECEIVED,27b4f148-03db-4615-8186-0d4861197c31,52a4de74-9b39-40c9-844c-d165fb6ca12a,c2,c1,27,p1,?,surb={'id': '65033860-e259-4e2f-90b7-7b91023893a0', 'route': ['p1', 'e1', 'i2', 'x9', 'p2', 'c2']}
1769731275.7554665,RECEIVED,42802056-af13-44b8-af95-e4f6f36dbc08,4124a97d-c3e4-44cc-a6f9-0dce60472990,c3,c1,27,p1,?,surb={'id': '2b8a4803-cba1-4a7a-9ad9-559ef5962fed', 'route': ['p1', 'e10', 'i10', 'x5', 'p3', 'c3']}
1769731275.8429606,RECEIVED,16104a78-fa87-4bd4-bf85-2938b99e7115,74198b48-e2b0-4615-8810-6ebf35f10eef,c2,c1,26,p1,?,surb={'id': 'f2cbc4d5-4ecb-413d-bd3d-c7103af9ea00', 'route': ['p1', 'e2', 'i12', 'x2', 'p2', 'c2']}
1769731275.8969088,SENT,2d6e3aaa-444a-4b15-875b-7635efd46f7d,0a379acf-7b99-42ef-aff8-574add421df5,c1,c2,3396,?,p1,
1769731275.8970635,CREATED,1e289569-26d6-44a2-91a6-3b2193e20867,c15ce17b-8f38-4c0b-b7c7-bc025b11922f,c1,c2,27,?,?,surb={'id': 'cc004bff-cd2b-4876-93cc-e7d4b28aa5d9', 'route': ['p2', 'e6', 'i6', 'x12', 'p1', 'c1']}
1769731275.9475927,RECEIVED,2c49bb02-8193-4723-98b1-f23fc23eb372,a7a06846-6e62-4772-9b05-a705303180ea,c2,c1,26,p1,?,surb={'id': 'cee6b76e-c6cb-486c-bf89-c776f18fb60a', 'route': ['p1', 'e4', 'i7', 'x8', 'p2', 'c2']}
1769731276.18724,RECEIVED,d8310a09-0b9a-47e3-aca5-c11ed0d35961,05924d2f-0d4b-4c15-a120-8fc836016b4b,c2,c1,26,p1,?,surb={'id': '2c549c12-29fe-4681-b8a5-c16f52a249e8', 'route': ['p1', 'e8', 'i3', 'x6', 'p2', 'c2']}
1769731276.4031496,RECEIVED,89248b71-a11c-41d0-aa4c-39c293ce69d9,18737d6e-3c20-4230-9e7d-ec1ba1bf67ad,c3,c1,27,p1,?,surb={'id': '612081b7-f2b0-4fda-b3fc-d52e16e3656b', 'route': ['p1', 'e7', 'i9', 'x2', 'p3', 'c3']}
1769731276.567583,SENT,c0a4db6f-8ec9-4055-a003-5179429f587d,3b98138d-fcda-4415-a887-295832dd3d60,c1,c2,3396,?,p1,
1769731276.5677311,CREATED,01e5b51e-f1da-4e8e-a422-b8d6f5988969,8e7bb65a-84e8-4c47-8eee-70028b619393,c1,c2,27,?,?,surb={'id': '4aba37c3-004c-4771-bf52-15ec15213f02', 'route': ['p2', 'e5', 'i11', 'x1', 'p1', 'c1']}
1769731276.706618,RECEIVED,1550ecd6-5777-4f5f-b349-792e7845f835,b1df6fbb-45cd-491c-972b-0c2008fdb9b6,c3,c1,27,p1,?,surb={'id': '367b364b-2614-42ff-a63b-203606cca3f9', 'route': ['p1', 'e2', 'i10', 'x9', 'p3', 'c3']}
1769731277.2171757,RECEIVED,3cbd6808-41b6-488d-8aec-47dd83243873,69ed3e30-0f5b-448a-bbf5-d8f700ad0a11,c3,c1,26,p1,?,surb={'id': 'a8638578-4e8d-45a6-abca-fc73e38c64c1', 'route': ['p1', 'e3', 'i6', 'x9', 'p3', 'c3']}
1769731277.2868817,RECEIVED,980bed71-5d84-45e8-997a-0e021dd58bcf,21034679-adfb-4636-ba91-c937a2e14931,c3,c1,27,p1,?,surb={'id': '5ba33e97-5434-4265-8ddb-c9c5acc988db', 'route': ['p1', 'e10', 'i9', 'x12', 'p3', 'c3']}
1769731277.3148777,RECEIVED,1d1d2d03-224e-440f-be98-f21918ea603e,d6202557-16db-41d7-9d51-8b3fcfc1448a,c3,c1,27,p1,?,surb={'id': 'd689b692-dfe5-4622-8202-6d48c23707bd', 'route': ['p1', 'e9', 'i4', 'x12', 'p3', 'c3']}
1769731277.432209,RECEIVED,d14e8898-9fa4-4906-9d80-92bbd94ddb69,ea8c6469-444a-441b-9d02-4d4e0a3d5e2b,c3,c1,27,p1,?,surb={'id': 'a51108bb-a00a-4d05-8cd6-250f5d030f24', 'route': ['p1', 'e1', 'i7', 'x5', 'p3', 'c3']}
1769731277.538431,SENT,23ed70a8-6900-4a40-8ad6-abad6ade301c,f1b4b44c-8fbb-4e57-8b92-fbf813d96921,c1,c2,3361,?,p1,
1769731277.5386696,CREATED,2f0ddd6a-6fbb-4402-90cd-7138d9bcdc9c,85e331b1-76a1-4bc2-a114-db2c2bc54822,c1,c2,27,?,?,surb={'id': '5427a291-8ad4-440b-8d0c-78f455427074', 'route': ['p2', 'e6', 'i5', 'x2', 'p1', 'c1']}
1769731277.8087544,SENT,635e0e47-8d8d-44af-8058-ef3dc31f282c,0eb1d11c-6020-415f-b678-4c00ee341476,c1,c2,3404,?,p1,
1769731277.8088596,CREATED,c6c95a14-7994-4da6-8aa5-d5c1cc331f0f,013609ea-8d54-4fae-9324-577e3ddfb062,c1,c2,27,?,?,surb={'id': '738d81ac-27a2-405f-bfe1-5e4673f0bbaa', 'route': ['p2', 'e5', 'i10', 'x12', 'p1', 'c1']}
1769731277.8347125,RECEIVED,c7f2e9ea-1342-4b9a-943d-89f133063d73,250e0c8e-c359-4752-a423-0ce6f6d1143c,c2,c1,27,p1,?,surb={'id': 'c89b2d0b-e6d5-47b0-85b0-fe42f724a754', 'route': ['p1', 'e2', 'i5', 'x5', 'p2', 'c2']}
1769731277.9219172,RECEIVED,8cb440dd-7174-45f7-8a5f-5803c80c2b77,6c061df3-df7d-46e0-808f-ab30fa87ba72,c3,c1,27,p1,?,surb={'id': '8305e848-eb79-4233-bd98-407ab6cc4803', 'route': ['p1', 'e7', 'i3', 'x5', 'p3', 'c3']}
1769731277.92846,SENT,43af9092-da51-4b6d-9bd9-83086e087736,4186cff2-f6e5-469a-b1d8-8bbf7bc5e8e6,c1,c2,3383,?,p1,
1769731277.9286065,CREATED,d700b0d2-a5d5-4ba8-9578-4ff991997c7f,08316cc1-eb84-4c0b-b93f-1400242c463f,c1,c2,26,?,?,surb={'id': 'feb20165-bd38-4ca1-8351-0113a5352518', 'route': ['p2', 'e12', 'i3', 'x1', 'p1', 'c1']}
1769731277.9683592,RECEIVED,099f3ab5-96af-489c-af5c-594cad4582bc,c50b0b20-9c85-4e24-a133-bd70c062f8a2,c3,c1,27,p1,?,surb={'id': 'bf033178-fca4-4bc3-8d0f-0fdbef8f2e7e', 'route': ['p1', 'e4', 'i9', 'x11', 'p3', 'c3']}
1769731278.3142095,RECEIVED,b68b1454-d994-403f-8611-dbd1653f54a3,778d4ff1-bfca-46eb-96ae-d80a5310e7fa,c2,c1,27,p1,?,surb={'id': 'a65ee8de-328d-45b8-9765-072e3eb4ab0f', 'route': ['p1', 'e12', 'i5', 'x11', 'p2', 'c2']}
1769731278.3942468,RECEIVED,f3c7abaf-e729-4ea3-b7c8-36a41596bfe4,7f124d35-6e5e-4baf-aceb-b2438036a7ee,c2,c1,27,p1,?,surb={'id': '3dab9d9f-019e-4b81-8afe-447cdf5a5582', 'route': ['p1', 'e4', 'i8', 'x6', 'p2', 'c2']}
1769731278.5415492,RECEIVED,3538838f-c1a3-4935-b42d-7cfbe9ecb481,31c99a88-3f6b-4312-8dc9-16bffb42122c,c3,c1,27,p1,?,surb={'id': '1bd0a4f7-62c3-474c-bc99-37b0dcaca5bf', 'route': ['p1', 'e5', 'i9', 'x2', 'p3', 'c3']}
1769731278.5533812,RECEIVED,20e33b0c-3a1a-402e-8414-de6ec3747c60,c8ca66ab-f594-4351-9118-8766a86cb420,c2,c1,27,p1,?,surb={'id': '1772b6c4-b383-497c-a04d-7cfce5aa7b92', 'route': ['p1', 'e1', 'i9', 'x11', 'p2', 'c2']}
1769731278.6489027,SENT,42d7e5cc-c5d5-4c4e-a5cf-240e798328d2,2397fb71-b9f2-4420-9c22-c196c52043b8,c1,c2,3359,?,p1,
1769731278.649076,CREATED,82e8cdbd-4e71-4f35-b032-920f38cf74a5,731fa335-84f1-4869-a8c9-04c8ba70744e,c1,c2,27,?,?,surb={'id': '8a8b6c27-5dd7-48ab-a1f1-904608194cbb', 'route': ['p2', 'e3', 'i7', 'x5', 'p1', 'c1']}
1769731278.6524916,RECEIVED,295ca9a9-3f58-4433-afe6-1e6b7ece7085,29003d77-194f-4375-9f36-53a208d44c92,c2,c1,27,p1,?,surb={'id': '5fc595d3-cad6-4d6a-9db5-8ffeae1aa1d5', 'route': ['p1', 'e6', 'i4', 'x7', 'p2', 'c2']}
1769731278.781174,SENT,048e1862-ec8d-4bc0-9d75-8d64dba9c307,2b19eed5-787f-46ad-9ae9-1d6ba76d9d65,c1,c2,3375,?,p1,
1769731278.7813256,CREATED,5e1b8827-3104-420b-bedb-c43daa693b97,e7ed392b-dc82-408f-ac03-b8b25567bef8,c1,c2,27,?,?,surb={'id': '1d4d08e7-75ca-4ab1-9be1-d9fbed3f8f1b', 'route': ['p2', 'e5', 'i9', 'x2', 'p1', 'c1']}
1769731278.7998734,RECEIVED,43e4be06-8ae1-400e-a04e-79266be0445a,7400dd8e-e673-4ec9-961d-fd4a7a247a66,c2,c1,26,p1,?,surb={'id': 'f07298d3-e868-45a7-b7c0-2615d55295ef', 'route': ['p1', 'e12', 'i9', 'x1', 'p2', 'c2']}
1769731278.859902,SENT,03332fb8-8da8-4917-8cea-c4ec3a3aaac1,c0aeae1e-7143-4e8f-94de-813c755428f5,c1,DROP,2015,?,p1,
1769731278.860068,CREATED,b1d220d5-c8b5-4c2d-b396-0bc2c5e0ed62,ff78b952-4dec-4a16-b943-c4102a22c9e8,c1,DROP,27,?,?,
1769731278.864832,RECEIVED,6e71fa6c-3969-4df8-99a0-8aff3f254721,17a1b88a-2230-42cf-8988-3296474e898d,c3,c1,27,p1,?,surb={'id': '9f341dbd-535f-47e0-89d5-ea86ed534370', 'route': ['p1', 'e3', 'i8', 'x12', 'p3', 'c3']}
1769731278.9781675,SENT,838a3370-a967-4e12-9569-a62339682ba5,53317b33-233d-4094-921a-f8e9f4a29fbf,c1,DROP,2016,?,p1,
1769731278.9783015,CREATED,a209c7d6-84b8-4cdb-8fd5-98c05904c654,6b06df3c-0f88-4f8d-81e3-101545b079a6,c1,DROP,27,?,?,
1769731279.2572048,RECEIVED,f3bc4ac1-5692-44e0-a9f6-273b146eea6f,7c672671-8299-4244-b0bb-c5227d8504b3,c2,c1,27,p1,?,surb={'id': '9faa2656-c939-425a-8e13-41a911c569c1', 'route': ['p1', 'e7', 'i2', 'x1', 'p2', 'c2']}
1769731279.3637798,RECEIVED,bf5c7b2f-3fe1-40f3-97ab-7b6628b25044,5292e30d-ee3b-4786-85fd-6781de24a3ea,c3,c1,26,p1,?,surb={'id': 'f778592c-17c3-4e23-be81-15c03a3cd0be', 'route': ['p1', 'e8', 'i8', 'x5', 'p3', 'c3']}
1769731279.4654107,RECEIVED,62ff7999-8dcc-486e-93a6-790f99ce9494,265af43c-37ef-4329-b284-7669c27249c0,c2,c1,27,p1,?,surb={'id': 'c43c18fd-cd80-4f67-a6bd-f80ca8a98058', 'route': ['p1', 'e4', 'i1', 'x7', 'p2', 'c2']}
1769731279.4968874,RECEIVED,7d303ed6-6518-4493-83a6-447fd559a936,fb518c6a-b441-4b93-8151-870aae093d9d,c2,c1,27,p1,?,surb={'id': 'd5f39c83-4cf8-49a7-a444-3135f0ca182d', 'route': ['p1', 'e8', 'i7', 'x2', 'p2', 'c2']}
1769731279.6783917,SENT,50ef8282-6407-4048-8ada-cbcb7bfe52d7,b797383d-f72c-4ebe-999c-5a1ca992199a,c1,c2,3383,?,p1,
1769731279.678522,CREATED,8c08bfe3-48d5-4948-be69-86be1d17b4c9,3469b76d-addc-4efc-a070-dce1d1c06c67,c1,c2,26,?,?,surb={'id': '6bca99c3-3ca8-45b6-9820-fe18843e593f', 'route': ['p2', 'e6', 'i2', 'x11', 'p1', 'c1']}
1769731279.6899137,SENT,be6260d6-1927-4684-a7d6-028de111bb91,bb91cab9-88cf-414c-8765-874034d4141d,c1,c2,3371,?,p1,
1769731279.6912239,CREATED,b7be4d91-bfae-497d-8757-e81d02cf675d,82118d99-bc8c-4ac7-9611-b6ac8f33f850,c1,c2,27,?,?,surb={'id': 'c2396c90-a57f-465c-840c-ed19af551527', 'route': ['p2', 'e1', 'i1', 'x11', 'p1', 'c1']}
1769731279.845274,RECEIVED,50bdd8db-3c95-4f48-a658-83055e6a77c9,cb281e78-a049-40df-91cd-34cf7dd586c6,c2,c1,27,p1,?,surb={'id': 'ce1cd618-480f-4ff6-97c1-bbc87d31b3db', 'route': ['p1', 'e4', 'i9', 'x2', 'p2', 'c2']}
1769731279.8766518,RECEIVED,af6b310c-420f-4d5c-8653-b62118539587,6404f1c4-e104-4e01-a0e3-dc3382349738,c2,c1,27,p1,?,surb={'id': '54cc42a0-cc57-4e88-b78d-aed64b999583', 'route': ['p1', 'e10', 'i9', 'x2', 'p2', 'c2']}
1769731280.2962625,SENT,e11f2cd4-1fe3-443c-9213-05d123b783f0,2361c92a-0cbb-499a-932a-3ae99c1c2531,c1,c2,3384,?,p1,
1769731280.2964118,CREATED,bb7aa9c5-2443-4bcb-991b-422f2f88e64b,750c56b5-d4f8-4fb7-9499-6b014cfd1e40,c1,c2,27,?,?,surb={'id': '28cc4bb5-a8fd-4b77-960f-c34ba1975e52', 'route': ['p2', 'e8', 'i7', 'x1', 'p1', 'c1']}
1769731280.3201587,SENT,e20dfc9a-3b09-4e55-81fc-69c6c038b8fe,770b5037-bf26-410e-819d-56fddf3449d6,c1,c2,3401,?,p1,
1769731280.3209994,CREATED,59456090-8efb-4b3e-b987-4092a5a495f1,1cce7fda-e87a-42d1-9fa7-858de2e0b6a1,c1,c2,26,?,?,surb={'id': '75952c7b-ea8c-434b-8ee6-b880a6fef966', 'route': ['p2', 'e3', 'i4', 'x10', 'p1', 'c1']}
1769731280.3729374,SENT,a5bac432-bbb4-43b6-b444-88b91823e22c,64779f88-0ff4-438d-8989-8136c7f3ba22,c1,c2,3382,?,p1,
1769731280.3731174,CREATED,8faa10e9-5b0f-47b6-bb3e-28d96da1e64f,6a4aa0a0-2597-4541-95d9-f9fabb099ed5,c1,c2,27,?,?,surb={'id': 'fb4384bf-7dea-4070-8487-cd172466595e', 'route': ['p2', 'e7', 'i10', 'x9', 'p1', 'c1']}
1769731280.521367,SENT,850fb606-0719-4377-b8ff-7f2f2e8057e0,e7818082-5347-40de-b7b7-0d9df893464c,c1,DROP,2032,?,p1,
1769731280.521499,CREATED,1f1f4cc2-49ec-45b3-bcaa-711b3c1baf42,d0593655-85ea-4cbd-9e23-e5ac68afe416,c1,DROP,27,?,?,
1769731280.5628357,SENT,fe3fd3e3-24f0-4092-b798-efd9ea9ee420,3ff8bec2-1f0f-412b-8165-023ede5b907f,c1,DROP,2028,?,p1,
1769731280.5629923,CREATED,ad285fb8-c165-4018-bc4c-8f0d5f048999,7445e165-24eb-4ec7-add1-caf27e596e9b,c1,DROP,27,?,?,
1769731280.7229733,RECEIVED,be1fe4c8-e1b5-4081-a718-336dfb30e972,941347fe-dfe7-47c5-abb3-c5912d9ba56a,c2,c1,27,p1,?,surb={'id': 'e983621f-ca21-4464-b84b-49479a5a9748', 'route': ['p1', 'e8', 'i9', 'x5', 'p2', 'c2']}
1769731280.8293688,RECEIVED,0302eaa3-0086-4407-b261-8273768f7343,e6101486-1902-4289-9568-7ed8d4df2b7f,c3,c1,27,p1,?,surb={'id': 'd9d97613-408d-4b2b-bb4d-72528fccdd2f', 'route': ['p1', 'e2', 'i11', 'x11', 'p3', 'c3']}
1769731280.920871,RECEIVED,7efb5f04-9e50-4714-aef8-419812e1f282,d23e75fd-8b8e-4db7-8058-082033508092,c3,c1,27,p1,?,surb={'id': 'f1714ee0-5638-4881-829e-f1bfdf3196fa', 'route': ['p1', 'e6', 'i7', 'x9', 'p3', 'c3']}
1769731280.9715562,RECEIVED,a03ffecf-72af-4417-b5aa-39c8f2dc8b9f,45cf4a19-5935-4bbe-b381-082ccc9ea0b8,c3,c1,27,p1,?,surb={'id': '82e443a4-766b-4cae-8e0f-df1a94a9652e', 'route': ['p1', 'e9', 'i9', 'x8', 'p3', 'c3']}
1769731280.9853246,RECEIVED,bec2e01c-b7a8-4ffe-b97c-d911c4b08537,7e0b9dbe-4abd-4be7-88c7-9a419b55dbd0,c2,c1,27,p1,?,surb={'id': '013199ef-06e7-43c5-aadf-516fb5b4473c', 'route': ['p1', 'e9', 'i4', 'x4', 'p2', 'c2']}
1769731281.020766,SENT,b074c6a6-5886-4537-83ea-6849a1d5765d,968851c5-67bb-4dff-87a6-9eebc8586dea,c1,c2,3363,?,p1,
1769731281.0208979,CREATED,edf6aa95-b6a7-437f-b712-43be7fa30155,0459bfe1-0e6d-4c8d-833e-21f49a084f8f,c1,c2,26,?,?,surb={'id': 'aca2962f-bb9b-4e0a-8e6f-18fffdda7f06', 'route': ['p2', 'e11', 'i2', 'x2', 'p1', 'c1']}
1769731281.1455197,RECEIVED,a15b91cc-79d8-4483-a18c-745e835bab5f,73e311bf-958e-4d26-93cf-160183704df0,c2,c1,27,p1,?,surb={'id': 'bd2af3a9-303d-4ef2-afcc-b442a32683eb', 'route': ['p1', 'e7', 'i2', 'x10', 'p2', 'c2']}
1769731281.2486157,SENT,abcf85b9-ca3f-467d-90cd-7ff446cec017,19d09e39-f952-42c8-9ff5-59760f896bdf,c1,c2,3388,?,p1,
1769731281.2487655,CREATED,b0a0bfff-aec0-46c8-84c4-058e3a3dbbaa,b9d69202-0d80-4ec0-aa4a-43492485e534,c1,c2,25,?,?,surb={'id': 'c3aa96bd-afb9-4ca4-9a5d-8c97b4b141e8', 'route': ['p2', 'e1', 'i5', 'x11', 'p1', 'c1']}
1769731281.5407403,RECEIVED,0c216937-6577-4344-b929-2184e5a67c96,e2bcb116-6645-43f4-aa1e-b89e1e2c783e,c3,c1,27,p1,?,surb={'id': 'a35dc7d7-2aa2-4a14-a83b-6c1b71fd4193', 'route': ['p1', 'e7', 'i11', 'x4', 'p3', 'c3']}
1769731281.5492606,RECEIVED,ca0e7109-5494-4282-beb4-b16d8734c6ea,ab8cc2ca-c021-47b8-85fa-cde7fcbf2f76,c2,c1,27,p1,?,surb={'id': 'db3e8547-9a7a-4949-a13b-acef360f20a2', 'route': ['p1', 'e4', 'i12', 'x3', 'p2', 'c2']}
1769731281.7719936,SENT,5c1ed75d-22ac-446a-8cae-f8d2b525a51a,40864539-35a0-4d77-86bd-5e8049fb35f7,c1,c2,3375,?,p1,
1769731281.772306,CREATED,536d82bb-7e53-4250-859b-2ed437314fad,39b0d99c-48d7-4d95-9110-4eebec8c828e,c1,c2,26,?,?,surb={'id': 'dec9b885-cdcd-4f92-b6fb-24eb876c49e1', 'route': ['p2', 'e7', 'i8', 'x4', 'p1', 'c1']}
1769731282.2273674,RECEIVED,546858c6-7ddf-4cb2-b02b-c8b4bba495a8,ee6d77ef-3109-401f-b3d2-3939061ede3c,c3,c1,27,p1,?,surb={'id': '1db3ed0c-2550-43cf-80cd-909d37b77145', 'route': ['p1', 'e2', 'i8', 'x4', 'p3', 'c3']}
1769731282.3783836,RECEIVED,ba5ede77-0b22-499b-bc2f-6211d9b21ca5,f7def812-d8e2-458e-a468-95ef4665859b,c3,c1,27,p1,?,surb={'id': '39ebe1ba-9ee9-45a3-9601-5cb6bda12767', 'route': ['p1', 'e8', 'i8', 'x2', 'p3', 'c3']}
1769731282.473918,RECEIVED,03c3426a-afa3-4aa7-806b-ed422a46d8cf,6d00ce80-483e-4202-8cd7-38d194a522ea,c3,c1,26,p1,?,surb={'id': '2772cbde-e7e3-4f54-839b-dde1713eb928', 'route': ['p1', 'e7', 'i10', 'x8', 'p3', 'c3']}
1769731282.4996657,RECEIVED,c69d2d91-c799-477a-b588-b0446ec58999,c618bcc2-57b9-493b-82fc-cfde0895f854,c2,c1,25,p1,?,surb={'id': '25d8d5bb-338e-4bed-bfc4-19fef1d80b1d', 'route': ['p1', 'e4', 'i3', 'x10', 'p2', 'c2']}
1769731282.5215282,SENT,7f896770-20a7-4691-9514-dfed8ed3fd06,7d7f26f6-d1fd-486b-96dd-99dae876fc3e,c1,c2,3375,?,p1,
1769731282.5216615,CREATED,b7a89cb3-f616-459e-b944-0ab681032d3c,ae4787fa-4bd2-41d7-9e2b-005c68da574d,c1,c2,27,?,?,surb={'id': '4ab7b5e6-0456-4b81-8f5d-732a26a4860b', 'route': ['p2', 'e3', 'i12', 'x3', 'p1', 'c1']}
1769731282.5676322,RECEIVED,ceccce8e-a41d-4037-a45a-3fbef3a2a653,cd832319-b919-4c32-b11e-936b5a935632,c2,c1,27,p1,?,surb={'id': '5ecba245-28a2-4610-aab1-87ae34c23c96', 'route': ['p1', 'e1', 'i7', 'x7', 'p2', 'c2']}
1769731282.5804195,RECEIVED,99dea6b3-8e39-4d3a-99c9-4920d684a6db,1024c130-3ef3-4c2f-8620-5ff8d7b69725,c3,c1,27,p1,?,surb={'id': 'aeb5e94e-b2b1-438a-94da-c0b9af5f3bc3', 'route': ['p1', 'e10', 'i2', 'x2', 'p3', 'c3']}
1769731282.6848493,RECEIVED,3269470a-74a3-4215-b48e-6c159ad38e74,ac9e54f3-2340-43e9-9edb-7ad016426348,c2,c1,27,p1,?,surb={'id': '66cd520f-db1f-4a7b-ae9c-4e44d5e3a62f', 'route': ['p1', 'e7', 'i9', 'x11', 'p2', 'c2']}
1769731282.866627,RECEIVED,d87c702b-3847-4a5f-91f6-05e9d60c254d,509f4521-6a7b-4051-8164-1f59003f0013,c3,c1,26,p1,?,surb={'id': '5dffd3ac-d04a-4481-ace4-60c3bf8e28ff', 'route': ['p1', 'e10', 'i3', 'x8', 'p3', 'c3']}
1769731283.0336194,SENT,104251f6-650e-4486-86e1-9a71ba3e782d,ab732e62-f712-4a04-b05b-303d7fdd971e,c1,c2,3367,?,p1,
1769731283.0337193,CREATED,78c7ec63-2fe9-4585-b810-e25677c4b87c,1b3fd264-2e29-4173-a212-1c192e496532,c1,c2,27,?,?,surb={'id': '81061128-4175-4fb8-9cef-e94a19d54734', 'route': ['p2', 'e5', 'i12', 'x7', 'p1', 'c1']}
1769731283.8571825,RECEIVED,954e37d9-6e73-489a-8021-f511f005b92d,0f3cae40-37a7-4c54-ad56-3dd4b913257e,c2,c1,26,p1,?,surb={'id': '86364d7e-8972-4762-ba2e-9f16dc435674', 'route': ['p1', 'e4', 'i12', 'x1', 'p2', 'c2']}
1769731283.938779,RECEIVED,81eaf4ab-4a89-40fc-b4b0-05b6e8ce0e93,4b0b5d43-305b-4243-b755-95cc1f87206c,c2,c1,27,p1,?,surb={'id': 'ee891fa3-39ee-4c51-9613-f93c9a1a136c', 'route': ['p1', 'e6', 'i2', 'x8', 'p2', 'c2']}
1769731284.0265493,RECEIVED,9da7a080-4d3f-4bec-8043-ef2bc2b8ca31,4a6c6c2c-1492-4faa-ae2f-8ebf38cb44f1,c2,c1,27,p1,?,surb={'id': '9fa1d755-7a8f-4c53-81e0-c5f89bd25054', 'route': ['p1', 'e11', 'i1', 'x9', 'p2', 'c2']}
