timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769465469.540901,SENT,a7963166-1c34-42e4-a254-12fd3e7e06b0,a0e4cc0c-8bfa-48c5-859f-1503c2df2666,c3,DROP,2031,?,p3,
1769465469.5410445,CREATED,43eb691c-74fa-45cd-a981-3e8386be5044,6cb1f17d-4f0b-4c8c-9769-0f0c79f0b73e,c3,DROP,27,?,?,
1769465470.6810331,SENT,90c49874-4a92-4d7b-af71-d7659bbcd18f,e6da4015-4b74-4a6e-9a46-a3f98376341d,c3,c2,3375,?,p3,
1769465470.6812327,CREATED,74373802-778f-4394-a903-553d116bef56,87daeac7-b0e2-44bc-ac39-7fb0a9ae5c68,c3,c2,27,?,?,surb={'id': '25d1f7f5-d0f3-480b-9888-b595e79922f4', 'route': ['p2', 'e12', 'i11', 'x6', 'p3', 'c3']}
1769465936.8972697,RECEIVED,5ce7200b-4666-4c41-a6c6-68ca4c053714,b859b6c1-0756-41fc-ab86-b301a02c8893,c5,c3,27,p3,?,surb={'id': '4c39373d-5251-486e-8275-c0550ad83496', 'route': ['p3', 'e11', 'i4', 'x12', 'p2', 'c5']}
1769465937.1053255,RECEIVED,2d37a3be-a530-4f5c-86e9-1658b9adbd6f,da3e99e3-2949-4500-a76f-58ac8dca1236,c5,c3,27,p3,?,surb={'id': 'f6b04f14-fc16-41d3-bea1-fd7ef5df2630', 'route': ['p3', 'e3', 'i6', 'x12', 'p2', 'c5']}
1769465937.155888,RECEIVED,0ad0b795-5061-44a8-9bd3-2713086e53de,97841a8d-a71d-4820-b605-ebad83053ffe,c5,c3,26,p3,?,surb={'id': '54f10f10-fb42-4974-82c6-f1c6357069e1', 'route': ['p3', 'e12', 'i7', 'x5', 'p2', 'c5']}
1769465937.2379832,SENT,f829b59f-10cf-4495-ae5d-26f466ff5d11,aeb734fb-acc1-4783-a66f-672dc6417e71,c3,c2,3405,?,p3,
1769465937.2380872,CREATED,89f36064-0fdf-4117-b837-318092f230e6,3d192f55-26b8-4790-b2db-5e962caf8006,c3,c2,27,?,?,surb={'id': '342fd288-e44d-461f-bda4-e3539d58519f', 'route': ['p2', 'e11', 'i8', 'x3', 'p3', 'c3']}
1769465937.2543042,RECEIVED,d23ec07d-a315-4e62-84c4-1b66330fd7f3,c51e185a-b341-4a18-afda-06da7076637a,c2,c3,26,p3,?,surb={'id': '81ff5115-e21c-4291-a542-0e5f74d26558', 'route': ['p3', 'e11', 'i3', 'x5', 'p2', 'c2']}
1769465937.2649987,RECEIVED,9eec34de-d276-4ce0-950b-207d20f9b58e,8f4eed7d-fc8e-4de0-810d-7c4294503b19,c5,c3,26,p3,?,surb={'id': '34cb1f7e-e2b1-4162-907b-68e90068c66a', 'route': ['p3', 'e7', 'i8', 'x9', 'p2', 'c5']}
1769465937.3188167,SENT,9b798937-24e1-4035-a162-5bf546ca0f9f,e57eafd9-eba8-426f-b33f-b05d82b7bb2f,c3,c2,3388,?,p3,
1769465937.3189046,CREATED,2f1722c4-a9af-4363-8c87-7dc37554f41f,1c9a100a-a302-4d91-9aa9-1b8aba8cfda5,c3,c2,27,?,?,surb={'id': 'f13e2722-c0b2-45e3-9764-b649215e4e29', 'route': ['p2', 'e12', 'i4', 'x2', 'p3', 'c3']}
1769465937.699824,RECEIVED,9582c622-5b44-491c-8468-596480c1717d,8892d6d5-c433-400d-b6e4-1d188f0bd680,c2,c3,27,p3,?,surb={'id': '4d797336-ceee-4eb8-894c-52cf71a80753', 'route': ['p3', 'e1', 'i1', 'x6', 'p2', 'c2']}
1769465937.7890027,RECEIVED,8d21cf5a-35aa-48e9-8bf0-ca476305b851,1ec5684d-f3ac-4de1-b3c5-6911b4226d8c,c5,c3,27,p3,?,surb={'id': '22ee2c24-707d-4a7e-b3ec-d381f30aedd4', 'route': ['p3', 'e2', 'i9', 'x7', 'p2', 'c5']}
1769465937.794467,RECEIVED,f5ad2eb6-8964-483c-9707-48f46eaaa69d,948c8e27-fc3c-463f-9247-90de2c14a0ec,c5,c3,27,p3,?,surb={'id': '4518a492-ec51-4546-bb9c-adc1a9cf077c', 'route': ['p3', 'e5', 'i9', 'x8', 'p2', 'c5']}
1769465937.8103917,RECEIVED,51ecfc2b-4122-43a3-9591-3690aa552b31,2b95abb2-0856-40a3-9fa6-3edad3b19943,c5,c3,27,p3,?,surb={'id': 'de86522c-d88f-4d4e-9136-a4d65aec7b0d', 'route': ['p3', 'e12', 'i8', 'x5', 'p2', 'c5']}
1769465937.8427749,RECEIVED,065f9b14-8bb4-4304-b5b9-90d8fc96d3be,e49142d5-0a86-4691-8f87-d41742d58d02,c5,c3,27,p3,?,surb={'id': '0a7479f7-9d9a-41d5-84f5-da6b808be219', 'route': ['p3', 'e4', 'i4', 'x10', 'p2', 'c5']}
1769465938.3248944,RECEIVED,a271e336-76f8-4e01-9411-6a306e9e4f04,e41c5fc1-1b2c-4b5e-b1ea-e1c031e9cdf3,c2,c3,26,p3,?,surb={'id': '477cebae-5105-4cad-b6c3-479b66d943c4', 'route': ['p3', 'e2', 'i1', 'x11', 'p2', 'c2']}
1769465938.6233382,SENT,6fb1e045-c7b7-42f9-84d5-48aa3feb6a5b,3ec7c5fa-133c-4443-9fae-159591094168,c3,c2,3368,?,p3,
1769465938.623502,CREATED,81700bf3-47b2-48eb-96fc-b480e9d27915,f6275ea3-fc8a-49ee-8ded-e0bc3f2e2a50,c3,c2,27,?,?,surb={'id': 'a308d4eb-6348-42da-a362-3fd79688339b', 'route': ['p2', 'e9', 'i12', 'x2', 'p3', 'c3']}
1769465938.6774542,RECEIVED,aac69b9f-b33d-487a-b33d-bc3c83a47f4d,d87b8d80-8dae-48ba-aff6-42d06eac5a69,c2,c3,27,p3,?,surb={'id': '52eafa25-b1f3-4b1a-9d17-8dbac01eb556', 'route': ['p3', 'e12', 'i12', 'x7', 'p2', 'c2']}
1769465938.874044,SENT,982b6be0-a5e4-4618-bd29-3b539cfb2300,a0328f58-dc0c-4a78-9493-51fcbf6d8564,c3,c2,3371,?,p3,
1769465938.8742352,CREATED,ddf8c580-3536-4352-a532-d732c0fc65be,d62e51f7-cfbe-4b9f-91fe-336e01e44105,c3,c2,26,?,?,surb={'id': 'c73564aa-29c0-4bda-921a-0a0830e53507', 'route': ['p2', 'e11', 'i6', 'x1', 'p3', 'c3']}
1769465938.9419086,RECEIVED,100d3d0e-b0e9-41c5-ba69-6872a61ce52f,c7a12b89-af55-427c-b468-952bd3bb127f,c5,c3,26,p3,?,surb={'id': '1d87ad73-d7c0-4d37-a85d-efbd991b9484', 'route': ['p3', 'e12', 'i10', 'x10', 'p2', 'c5']}
1769465939.0348554,RECEIVED,7fd0f00c-0749-46cd-b9da-6afad82ffad5,ac388598-eaca-4927-acd9-84ec465a6e0b,c5,c3,27,p3,?,surb={'id': 'd1f87399-fb92-4eec-ae3b-a63edec6307d', 'route': ['p3', 'e1', 'i7', 'x2', 'p2', 'c5']}
1769465939.077966,RECEIVED,385976aa-cb4c-4395-ad1f-7157776db3b4,3c75595e-f4a7-4d94-97ab-0f2c867049c0,c5,c3,26,p3,?,surb={'id': '353b7823-1f7a-44a3-b0d6-4a063e543feb', 'route': ['p3', 'e1', 'i2', 'x6', 'p2', 'c5']}
1769465939.2621906,SENT,2913b481-7de8-4c9a-bcdb-a0299dcae943,111ecfe6-9525-4163-b3f5-41fabe9c2266,c3,c2,3398,?,p3,
1769465939.2623413,CREATED,55353b71-8186-49a4-98c5-6b037ed452da,f9100d24-9078-4722-8498-006180f021dc,c3,c2,27,?,?,surb={'id': '7f0cccbd-ab5f-4f71-89d0-1b9d4b8698ab', 'route': ['p2', 'e7', 'i11', 'x9', 'p3', 'c3']}
1769465939.2741299,RECEIVED,187348ab-7ef2-4db7-8ed0-2f7152ee8b96,4c500759-afb3-4492-b1ec-f0858587fd8a,c2,c3,27,p3,?,surb={'id': '0170799f-7cf5-4099-9e89-f258bdf317af', 'route': ['p3', 'e7', 'i11', 'x11', 'p2', 'c2']}
1769465939.301099,SENT,5744464e-ff3f-41ef-b165-821b6240bb27,a5e19126-7a22-4907-899f-0400020bb07e,c3,c2,3380,?,p3,
1769465939.3012564,CREATED,54548818-6359-49ae-b1d2-7257a5e6cf30,2577c230-0944-4d01-b3dc-7842b35ee108,c3,c2,27,?,?,surb={'id': '56d31094-36df-42b9-b1fe-80d2f1d80d11', 'route': ['p2', 'e10', 'i7', 'x6', 'p3', 'c3']}
1769465939.47028,RECEIVED,3a3c63d3-8e7a-4776-ab0a-cc7056e6402c,a6e6662f-3de6-40e6-9b26-61cca1719ca5,c2,c3,27,p3,?,surb={'id': 'afccbba6-c67c-475c-ac6d-a2e4084bab14', 'route': ['p3', 'e9', 'i9', 'x8', 'p2', 'c2']}
1769465939.542948,SENT,40c7daf9-1e34-4ed1-8eb8-584e9b89395b,6d444d0a-4d39-4b0d-8210-c60bcbccc6d4,c3,c2,3379,?,p3,
1769465939.54313,CREATED,4aa683cb-e2b5-4a33-9a18-a23837454925,6a2f1277-db03-4786-9c6f-436535efc86c,c3,c2,26,?,?,surb={'id': 'e7ab7205-4fe0-459c-9332-cad4ba6a5c4e', 'route': ['p2', 'e9', 'i1', 'x2', 'p3', 'c3']}
1769465939.6836205,RECEIVED,5104913d-88cb-4b9f-b2fe-fcb85ab03bb0,360a5adb-c848-4444-ae52-a7a8174d9b04,c5,c3,27,p3,?,surb={'id': '66dfdd4e-f82c-4703-9b4f-417e0e22cc85', 'route': ['p3', 'e4', 'i2', 'x7', 'p2', 'c5']}
1769465939.699639,RECEIVED,9f1273ad-ea18-4883-832f-6c4d8acb5bdf,f0301192-722a-411f-8c1c-f86a3bd87860,c2,c3,27,p3,?,surb={'id': '382ec015-6d57-46f9-b0f6-82f7487f25b5', 'route': ['p3', 'e6', 'i3', 'x8', 'p2', 'c2']}
1769465939.8757708,SENT,2c077231-b4f0-4142-9cf9-1f096cbda1d9,19d3246e-fea2-4fd4-8c21-e1e1e4b2a4ce,c3,c2,3398,?,p3,
1769465939.8761544,CREATED,252222a4-6349-421a-b516-a180002be4dc,42059cee-86da-4780-b6d7-76132a0d66e0,c3,c2,27,?,?,surb={'id': '2b7afa3d-b832-4b43-b282-cd54166aee09', 'route': ['p2', 'e11', 'i2', 'x9', 'p3', 'c3']}
1769465939.880452,RECEIVED,2d76314b-3328-4607-bd4a-f5574e248d56,72196130-2425-42ba-814e-283973345949,c2,c3,26,p3,?,surb={'id': '3d3c9c21-b3b1-4891-8488-d14409fc5f69', 'route': ['p3', 'e11', 'i2', 'x11', 'p2', 'c2']}
1769465940.0126715,SENT,30e57150-2602-4e6d-99a6-096bdd463c64,7ac41bd4-aab4-454b-a916-d73d5d00103f,c3,c2,3400,?,p3,
1769465940.01282,CREATED,982b6b33-e775-4051-9f2b-83b31ef011d5,52dcfbf0-61d1-4d19-b19e-97f1a0e65018,c3,c2,26,?,?,surb={'id': '3db4e8d0-5aa1-43ea-8ae2-1aa955cc3852', 'route': ['p2', 'e11', 'i2', 'x11', 'p3', 'c3']}
1769465940.046834,RECEIVED,bfab4503-0130-462f-b964-ece1bac35534,7693a812-8b97-44c7-8ff1-5746738e0913,c2,c3,26,p3,?,surb={'id': '3a600918-9d33-4d7c-b16c-2020e55936fa', 'route': ['p3', 'e8', 'i1', 'x4', 'p2', 'c2']}
1769465940.049022,RECEIVED,95d3b76e-61fc-4b4f-86a9-1974745ca4ac,e7ee4fb0-75fa-42b2-a0d6-9c5adbc634ee,c5,c3,27,p3,?,surb={'id': '834f9cf9-e21b-4ec1-861d-ae6e5c7bced5', 'route': ['p3', 'e2', 'i3', 'x2', 'p2', 'c5']}
1769465940.0637078,RECEIVED,5cd1b78a-07b3-4f93-8674-862171feeb81,12b4f463-794a-4a23-b1eb-a15a7b6dfa93,c5,c3,26,p3,?,surb={'id': '3a4a18c7-760c-4576-a3a5-f3b07841d8fe', 'route': ['p3', 'e7', 'i1', 'x3', 'p2', 'c5']}
1769465940.072557,RECEIVED,88840c4f-b45d-41c5-a9de-1d5bc2df8a0d,359c97d5-1915-4246-a0d0-ff7d19beed80,c5,c3,26,p3,?,surb={'id': 'b4cf382b-0db1-4026-86f0-e7e99fac9de3', 'route': ['p3', 'e11', 'i5', 'x2', 'p2', 'c5']}
1769465940.507234,RECEIVED,5f124d5a-607e-4563-ba0d-b7fea75f17ce,4f07d911-d88d-4895-906c-b2a58d756c77,c2,c3,27,p3,?,surb={'id': '0b46644b-d1be-43d5-8252-d158b5508215', 'route': ['p3', 'e10', 'i10', 'x4', 'p2', 'c2']}
1769465940.6013284,RECEIVED,b2c34a57-2d58-43c0-a94d-6ed24fd36d46,572e8707-c755-4d33-8570-43d56c0342b0,c2,c3,26,p3,?,surb={'id': '72711cca-4f05-42d6-8613-fe6758379e03', 'route': ['p3', 'e9', 'i10', 'x3', 'p2', 'c2']}
1769465940.7345943,RECEIVED,7cda7b51-0519-4af2-8ef9-a931877bd2e9,3b640fa5-912c-4af3-995e-7e3b1f699a60,c2,c3,26,p3,?,surb={'id': 'e8c4e9ef-26ee-4442-9a17-49804278d23b', 'route': ['p3', 'e12', 'i12', 'x5', 'p2', 'c2']}
1769465940.7372959,SENT,f3721390-f642-43db-8545-931381c25773,e2ac4d56-dbf1-4568-b8e8-0cd0ba806b7a,c3,c2,3395,?,p3,
1769465940.7374656,CREATED,5bdfdb87-1240-4bcb-b46d-a17bfabe135a,f9e45925-9e63-47d0-9ed6-a1671688d1d1,c3,c2,27,?,?,surb={'id': '50f0faee-1ebe-4085-b41b-f501f63a6b82', 'route': ['p2', 'e12', 'i4', 'x11', 'p3', 'c3']}
1769465940.8285115,SENT,aa3a8a0b-f6e9-4a0d-8e66-c9f4eb69f2ed,7ac37911-9acb-4abc-9670-912f1623340a,c3,c2,3380,?,p3,
1769465940.8285728,CREATED,ddc185da-9853-4964-8da9-2a95a64dbbb4,b4c140a2-e41e-4d50-a17d-03d4f6f5dcb6,c3,c2,27,?,?,surb={'id': 'ca3cf2dd-c02d-4db6-acd9-caec631faa56', 'route': ['p2', 'e2', 'i3', 'x4', 'p3', 'c3']}
1769465940.9658668,RECEIVED,13f35697-97d6-4e6b-b2e0-2ac44ffdc237,13355202-d754-4000-8872-1980ed64d57c,c2,c3,26,p3,?,surb={'id': '3417f538-3c71-426a-b716-ebe6e23192ea', 'route': ['p3', 'e9', 'i10', 'x8', 'p2', 'c2']}
1769465941.2122376,RECEIVED,fd61b734-a092-47d9-aa1e-ae4ef9bbd95a,06409416-4c7c-4500-8b83-67a5878dbd1d,c5,c3,27,p3,?,surb={'id': '906221e6-6455-46bc-ae29-1a2e849b6edd', 'route': ['p3', 'e9', 'i4', 'x6', 'p2', 'c5']}
1769465941.3162746,RECEIVED,00881fb1-ed87-4e2c-b4fb-18f472d2eba5,116273b7-8960-4d64-9eee-98bbb11b0f9d,c2,c3,27,p3,?,surb={'id': '3ee5e147-c90b-4191-8457-fff8ed6c5837', 'route': ['p3', 'e8', 'i6', 'x4', 'p2', 'c2']}
1769465941.3937802,RECEIVED,2f258b8c-4592-40be-a446-b3d6ba2c07d6,f1dd5a2b-e5a2-4800-92d2-9af88161b5d4,c5,c3,26,p3,?,surb={'id': '74b44079-b87f-44f2-a0fa-6d87420d7a27', 'route': ['p3', 'e6', 'i5', 'x6', 'p2', 'c5']}
1769465941.3963869,RECEIVED,52893f46-8377-4868-a993-d144b9cc3a76,cdd154f3-25c7-412f-b4b8-484a410dcc30,c5,c3,27,p3,?,surb={'id': 'fee3d657-75e8-45f5-b907-412e2a5eefab', 'route': ['p3', 'e5', 'i6', 'x8', 'p2', 'c5']}
1769465941.4864187,RECEIVED,932b4e92-6ec9-470c-a60d-44ba78703079,06d7871c-4756-4f61-b73a-d2b0ef10cb10,c2,c3,26,p3,?,surb={'id': '4ac8ccf9-9c19-4da6-b9a9-2bf98c6acc49', 'route': ['p3', 'e6', 'i2', 'x4', 'p2', 'c2']}
1769465941.517249,RECEIVED,76e7a099-f42b-4811-9c55-1d8e3d8c093d,6b9e81eb-863c-4ce6-99a5-5afb88091102,c5,c3,26,p3,?,surb={'id': '3e675af2-7631-4241-b744-d18c30d80403', 'route': ['p3', 'e7', 'i2', 'x10', 'p2', 'c5']}
1769465941.8443081,RECEIVED,7029e53c-3780-4227-a9e0-904a70655da1,75d11a34-0e6f-4e98-9875-3c7413e1b7ff,c5,c3,27,p3,?,surb={'id': 'cae8b754-7bdd-4c59-b839-250e5179850e', 'route': ['p3', 'e5', 'i11', 'x12', 'p2', 'c5']}
1769465941.859334,SENT,3f8f79b7-a688-4840-8a90-0be143470ba9,4170dd38-6bc6-47cd-b39c-470e294ac97c,c3,c2,3389,?,p3,
1769465941.8594115,CREATED,563b513e-ad2b-423a-b38a-66dc46bb5a39,2aae836b-44c9-4998-8659-639d688a0713,c3,c2,27,?,?,surb={'id': 'fdd8f9cc-6fda-435d-a119-571e355eb410', 'route': ['p2', 'e10', 'i8', 'x3', 'p3', 'c3']}
1769465941.877062,SENT,49727ee5-78ab-40e1-91c0-829f60fc8965,f5447847-277d-466d-a6f7-653a26bdcf75,c3,c2,3384,?,p3,
1769465941.8771262,CREATED,10752145-e832-41a1-9132-967a62e215a8,3c0b4305-4906-4c41-b84b-d4384f328e34,c3,c2,26,?,?,surb={'id': '72a093e1-a9c2-4d26-8c38-41d55dce2760', 'route': ['p2', 'e7', 'i3', 'x6', 'p3', 'c3']}
1769465941.9833257,RECEIVED,edbab3e8-64b5-4087-9554-a7fc855b4065,0d34cae1-6215-42d1-9fb9-623145e7ee7a,c2,c3,27,p3,?,surb={'id': '0a6b0db5-ca4b-48f8-8580-5015fd4dfd8a', 'route': ['p3', 'e9', 'i5', 'x3', 'p2', 'c2']}
1769465942.1323066,RECEIVED,bb2d0dcb-03c6-4f76-8e64-becbc2f2df2b,8ad50033-9d97-43b1-94e4-b490592862c4,c5,c3,27,p3,?,surb={'id': 'a4191a00-1189-4481-84c3-84f5aebb91bb', 'route': ['p3', 'e2', 'i5', 'x8', 'p2', 'c5']}
1769465942.1892307,SENT,47e08b36-3f9c-4200-835a-1a9a1927caec,0eab3431-e7ce-41ad-a4ee-11f46752eec4,c3,c2,3392,?,p3,
1769465942.1892903,CREATED,1ae68717-a337-4f19-bd0b-64ec7e833a6f,31e141f9-1141-4cff-b732-637cba77dab8,c3,c2,27,?,?,surb={'id': '53df45bd-ebe4-4b3f-b8f9-d5a35ab2b240', 'route': ['p2', 'e10', 'i11', 'x1', 'p3', 'c3']}
1769465942.2925894,RECEIVED,cf34fdb8-0e68-46c7-9698-41a82540c091,79737c80-7f27-409f-b690-c5bb794bdd95,c5,c3,27,p3,?,surb={'id': '9ce6bead-f6ef-4f4c-9cfa-5e1ec9ca9d6f', 'route': ['p3', 'e8', 'i11', 'x2', 'p2', 'c5']}
1769465942.3418498,RECEIVED,c1f43651-918a-41ea-bb97-15e67dd92017,1f24fbe8-82a8-447d-97c1-71da17ad6cdd,c5,c3,26,p3,?,surb={'id': '4f76ddd2-8e83-4d53-8216-e0e9b65e2f84', 'route': ['p3', 'e5', 'i8', 'x4', 'p2', 'c5']}
1769465942.6307385,SENT,2c9124ef-d424-4087-b824-f40d2edb3962,4c770be0-c31a-4f86-bd22-02750abfeaa3,c3,c2,3387,?,p3,
1769465942.630885,CREATED,e7e08841-3e78-44bb-b709-d9022e45310f,95b271bb-482d-4d70-bdaf-8a0d502a7f65,c3,c2,27,?,?,surb={'id': 'd701bc1a-8ed9-4f67-b678-9912779d0d42', 'route': ['p2', 'e8', 'i11', 'x11', 'p3', 'c3']}
1769465942.6837506,RECEIVED,afe5261e-002f-42f8-addf-1c353e050820,375cd9ff-50e9-4a44-afeb-ad7f6b1a3d8f,c2,c3,26,p3,?,surb={'id': 'd733dc3e-5809-459e-a03e-93a9fc1e61b5', 'route': ['p3', 'e7', 'i6', 'x8', 'p2', 'c2']}
1769465942.7431717,RECEIVED,c7ec71c7-2c44-4dc8-9125-4297bf902b0c,fc96c640-4932-4294-ba30-f6c2f49a1ed1,c5,c3,27,p3,?,surb={'id': '231774e4-076d-427b-8b09-4033f4d10e77', 'route': ['p3', 'e6', 'i12', 'x3', 'p2', 'c5']}
1769465942.8163793,SENT,c6fb7435-010f-4bc3-bf0e-eff60c0e37c2,7bcbae8b-32a3-458b-98fe-b9e12beee44c,c3,c2,3401,?,p3,
1769465942.8165233,CREATED,0f96f8b0-51dd-472f-8417-c0a2149635bd,f573f9d1-6f32-4238-9686-eb21f79a0d9b,c3,c2,27,?,?,surb={'id': 'fc359226-1483-4f94-b5ef-9f3170bdb28a', 'route': ['p2', 'e7', 'i4', 'x6', 'p3', 'c3']}
1769465942.8313766,RECEIVED,e3863d57-3c26-48bd-b5b1-ccd84540ea93,86a81c48-746b-475e-bf80-dfa8b08e2b6d,c5,c3,27,p3,?,surb={'id': '4751a82a-67e3-4a6f-b36e-6336a7abe682', 'route': ['p3', 'e2', 'i3', 'x6', 'p2', 'c5']}
1769465942.839429,SENT,0c7896f1-a767-4622-9243-048bcd156b98,8a06252d-a70b-4ccc-b1fd-fefff88a9581,c3,c2,3383,?,p3,
1769465942.839586,CREATED,4abe34b7-6689-43ff-922c-e804561d20d0,d4d2fa87-b029-461f-9a5f-6f72980b155d,c3,c2,27,?,?,surb={'id': '436fbbbd-b9cf-400b-9005-76f3b2e6703a', 'route': ['p2', 'e6', 'i8', 'x4', 'p3', 'c3']}
1769465942.8679562,RECEIVED,4c3c6221-343f-48cd-a0d5-105fc5e6a07d,a729f850-20bb-4477-87e9-048969a6414e,c2,c3,27,p3,?,surb={'id': '915b49a7-5e40-4b65-ac2c-6c58e8cbe384', 'route': ['p3', 'e9', 'i6', 'x9', 'p2', 'c2']}
1769465942.8790848,RECEIVED,74a2c710-6a13-4108-9cd4-26fc8a6072ea,507a969a-8529-480f-ad7d-e11401523ac9,c2,c3,27,p3,?,surb={'id': '4ebaa9c9-2098-4c5b-ab12-64d3d3c27006', 'route': ['p3', 'e1', 'i2', 'x11', 'p2', 'c2']}
1769465943.1449175,SENT,5e4f078e-7e7d-4f1d-a328-fdd729888046,519c3c6c-9fa4-4eca-b9d8-a4a0ac9d0aa2,c3,c2,3380,?,p3,
1769465943.1449947,CREATED,d45d9cb6-517e-44d8-9832-7d4fd56254a0,577d221e-b359-4bbe-ab8c-35ee71efdabf,c3,c2,26,?,?,surb={'id': '07e248a4-ade6-4161-89f9-918c3854c731', 'route': ['p2', 'e8', 'i11', 'x6', 'p3', 'c3']}
1769465943.3010926,SENT,002fa50d-6bd6-4f93-878a-2371b03d8cd4,c22aa042-4203-4eb5-afd7-32df6a1734c1,c3,c2,3360,?,p3,
1769465943.3011763,CREATED,ac0687ac-f619-49b3-acf4-241328a95c5a,803aa877-c88d-4359-ad21-ea8e6faf1ee2,c3,c2,27,?,?,surb={'id': 'b4693613-913d-44e4-93a1-020e634f83ed', 'route': ['p2', 'e12', 'i8', 'x4', 'p3', 'c3']}
1769465943.3097308,RECEIVED,655c201f-0c80-46bd-99a5-b9fa1b008cba,bc68027d-7fae-4d9d-b848-e34c0d91af1a,c2,c3,27,p3,?,surb={'id': '32f25d72-87fe-403d-aeb5-3e7f0390b855', 'route': ['p3', 'e7', 'i7', 'x5', 'p2', 'c2']}
1769465943.4877732,SENT,2a34a2a6-9e97-4ce1-b2d4-b94976d411cf,2c3f771c-e54c-4338-b45c-1a65e08d0f93,c3,c2,3376,?,p3,
1769465943.487921,CREATED,3a0b9ffd-1a99-4dd0-bbf6-af1ede6cb903,1cc948e5-8e58-4e61-8e79-372f0893ad3b,c3,c2,27,?,?,surb={'id': '9b34fe01-c0c8-4562-a0ed-e11d1c4b96c0', 'route': ['p2', 'e11', 'i5', 'x1', 'p3', 'c3']}
1769465943.5222154,RECEIVED,422ac0c8-5bf6-49d0-b9f8-e25c38575e41,de9addb5-cb1f-4cc3-9bb9-24313bfed7af,c2,c3,27,p3,?,surb={'id': '83c882a3-8f65-42fc-acd0-7ae3c1e988cc', 'route': ['p3', 'e1', 'i8', 'x3', 'p2', 'c2']}
1769465943.6978507,RECEIVED,510355ca-1450-4a9d-9ef1-eb3233cf1f4d,cb945889-bc61-4c58-82e7-2c1d4054e65e,c5,c3,27,p3,?,surb={'id': '5ac6c27e-327e-4674-aed7-64eb9fa9d4de', 'route': ['p3', 'e10', 'i9', 'x5', 'p2', 'c5']}
1769465943.7819588,RECEIVED,13f32fb9-9ebb-4624-8467-67839980cf93,d17011e4-ca13-4379-a211-388d501cbce4,c5,c3,27,p3,?,surb={'id': 'c776547f-b084-4b80-b71e-3224e7bdec08', 'route': ['p3', 'e4', 'i3', 'x11', 'p2', 'c5']}
1769465943.885961,SENT,0b583a86-607f-41c1-9eb1-edf3f008c0e5,1e985b1a-484a-45c9-97e6-615d37be20c9,c3,c2,3380,?,p3,
1769465943.8861268,CREATED,d881649d-9b10-4d08-a4af-58001c23c5d2,55e42610-ed6d-42c6-a9cc-2f279efd982d,c3,c2,27,?,?,surb={'id': 'f1dbe279-9c5c-4649-b2ba-c9a10b4239e3', 'route': ['p2', 'e9', 'i8', 'x8', 'p3', 'c3']}
1769465943.9521112,RECEIVED,6ca8772e-dfdf-40a3-823c-d2b7c7307e34,f2a9e6dc-d55b-4b7a-a804-327fc6becb84,c5,c3,27,p3,?,surb={'id': '5d4619bf-aa57-4b8e-b2be-1c5aeaecbaf9', 'route': ['p3', 'e12', 'i5', 'x8', 'p2', 'c5']}
1769465944.0155675,RECEIVED,b2df0529-7c42-4aa8-9048-1649b162719d,1ce6cb00-14a1-42f2-950d-255da722db0b,c5,c3,27,p3,?,surb={'id': '43469caf-4e78-4b06-887e-b1240a91126e', 'route': ['p3', 'e12', 'i2', 'x11', 'p2', 'c5']}
1769465944.119342,RECEIVED,8040cdbf-3086-422c-abc8-82665af92f8b,e6fd1793-25e7-4762-b273-c26622f151d2,c2,c3,27,p3,?,surb={'id': 'e842c45b-9113-4b85-be47-c23a295aa39f', 'route': ['p3', 'e3', 'i2', 'x10', 'p2', 'c2']}
1769465944.2061803,RECEIVED,b19f7243-a23e-4684-ae3a-eb7988790981,00da22d5-3028-449d-81d8-b67d23f50e8b,c5,c3,27,p3,?,surb={'id': 'a68570b0-ea89-4775-a882-82fb50ff73f7', 'route': ['p3', 'e8', 'i3', 'x7', 'p2', 'c5']}
1769465944.5845857,RECEIVED,7961c498-95aa-41a0-8631-c3cc990035e5,bca170da-dd96-48ca-a7f6-f3bfc86c5ce7,c5,c3,26,p3,?,surb={'id': '4aa34280-2477-42b7-a512-2ea36b7bbdaa', 'route': ['p3', 'e11', 'i8', 'x5', 'p2', 'c5']}
1769465944.6475334,RECEIVED,9559a5f0-dfc6-41ba-9fe3-19a4714e6095,58cd4f0f-67f7-4f73-b00a-7598d6d1c451,c5,c3,25,p3,?,surb={'id': 'bf5a730e-83fc-4cfd-8ba8-99c67dc16147', 'route': ['p3', 'e12', 'i5', 'x6', 'p2', 'c5']}
1769465944.6855314,RECEIVED,d8e207d8-0af0-43dd-829a-984828f9973f,ce2d0c46-49d6-45c2-bcbd-2c1a57d918bb,c5,c3,27,p3,?,surb={'id': 'd03a158a-5fa4-4829-9642-5b303ed5bcd1', 'route': ['p3', 'e5', 'i1', 'x10', 'p2', 'c5']}
1769465944.908846,RECEIVED,2d2b0e6c-a5b6-4393-a776-d980d9f277fa,84317f36-235b-4437-abf9-d5509848a65f,c5,c3,27,p3,?,surb={'id': '71e96233-e8a5-4dd8-ae43-21d275aa8d4d', 'route': ['p3', 'e10', 'i2', 'x3', 'p2', 'c5']}
1769465945.1011553,SENT,eb80ecdc-de53-4eb4-8479-1f9091960278,2b4f9b95-882b-474e-81be-f57a8f4894ee,c3,c2,3388,?,p3,
