timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769755317.995764,SENT,d16cdd9d-cfb9-408e-8c0f-a8cb2b17603c,f3ddbf06-44b3-49af-a92d-3ed54bb10f4d,c2,c3,3359,?,p2,
1769755317.9959388,CREATED,e654d77d-fafe-4f6c-92cb-499700ee9848,e9dd4d52-1ad9-4413-bdb7-631b7b22d73d,c2,c3,26,?,?,surb={'id': 'eca8ca1d-7949-4858-a58b-87658e352aef', 'route': ['p3', 'e10', 'i5', 'x4', 'p2', 'c2']}
1769755561.8546424,RECEIVED,d1fc473c-580a-404f-a0c1-fd2cd3df2a4b,bc7a8a38-f2c5-432f-9a25-566dc340a3e1,c4,c2,26,p2,?,surb={'id': '9dc35f63-f41a-4c99-9e98-ef69ae85b93c', 'route': ['p2', 'e8', 'i5', 'x4', 'p1', 'c4']}
1769755561.9624836,RECEIVED,79a3a135-0a1e-400d-b968-a9284f4a3153,bc7a8a38-f2c5-432f-9a25-566dc340a3e1,c4,c2,26,p2,?,surb={'id': '9dc35f63-f41a-4c99-9e98-ef69ae85b93c', 'route': ['p2', 'e8', 'i5', 'x4', 'p1', 'c4']}
1769755562.0312672,RECEIVED,62544e21-944a-413b-b434-9709651aed34,5cf688ff-5d08-43dd-a1f4-a3ba39b919e6,c1,c2,27,p2,?,surb={'id': '86270277-48aa-4d8d-92ef-7694d9e7c996', 'route': ['p2', 'e10', 'i6', 'x4', 'p1', 'c1']}
1769755562.083787,SENT,e6cdbdfc-dca1-43d7-96e8-ba6c9fcd15d5,2ddd36cc-edfe-46d5-a618-00b142c6f2ae,c2,c3,3397,?,p2,
1769755562.0839195,CREATED,1e7e1131-f802-4e51-885c-a0b9bcb2c609,7fb9016e-aced-48a6-9ed9-bc764f15eb8c,c2,c3,27,?,?,surb={'id': 'd599f5b4-929d-4f24-baa9-a070670c7325', 'route': ['p3', 'e6', 'i12', 'x11', 'p2', 'c2']}
1769755562.107327,RECEIVED,33df7af0-3ce1-48d0-9776-29420ae4c18b,6e22b824-3146-4866-ace5-4442ab08a9e7,c1,c2,26,p2,?,surb={'id': 'c4b41a73-96c3-4a05-aee9-c6cc73b948de', 'route': ['p2', 'e5', 'i9', 'x3', 'p1', 'c1']}
1769755562.239131,RECEIVED,fd4dcbf6-d046-4d12-af6c-80b85f758e84,5cf688ff-5d08-43dd-a1f4-a3ba39b919e6,c1,c2,27,p2,?,surb={'id': '86270277-48aa-4d8d-92ef-7694d9e7c996', 'route': ['p2', 'e10', 'i6', 'x4', 'p1', 'c1']}
1769755562.5377638,SENT,ff256eb9-811b-458a-8245-73fd09142fcf,51e3264c-9766-4e4f-9681-5a57b5ca66b1,c2,c3,3380,?,p2,
1769755562.53792,CREATED,2c8e8576-466d-4571-954f-ff018425b3f0,4c24ccb6-04f7-4681-a87a-51b51c8c8a42,c2,c3,26,?,?,surb={'id': '567db4ad-ce39-4877-a0b8-95ae9b0f9ce6', 'route': ['p3', 'e7', 'i9', 'x8', 'p2', 'c2']}
1769755562.6844301,RECEIVED,e0feb909-a786-4c8e-9bb2-47613f59902a,63feacaf-d447-4a4b-ba9d-24aa58a64921,c4,c2,27,p2,?,surb={'id': '9b877b89-fb6c-4139-80c0-5837e55fe659', 'route': ['p2', 'e9', 'i10', 'x10', 'p1', 'c4']}
1769755562.9006534,SENT,0c5815a2-f27b-4c22-9d28-c924064d99a9,7265b6b3-9503-475c-9cfd-21440684b764,c2,c3,3367,?,p2,
1769755562.9007852,CREATED,9105d7be-93b6-4e09-951e-a009ac82b3d8,4c24ccb6-04f7-4681-a87a-51b51c8c8a42,c2,c3,26,?,?,surb={'id': '567db4ad-ce39-4877-a0b8-95ae9b0f9ce6', 'route': ['p3', 'e7', 'i9', 'x8', 'p2', 'c2']}
1769755562.9157207,RECEIVED,f0f7a9d4-b7cb-4859-a588-4f5056c40a67,63feacaf-d447-4a4b-ba9d-24aa58a64921,c4,c2,27,p2,?,surb={'id': '9b877b89-fb6c-4139-80c0-5837e55fe659', 'route': ['p2', 'e9', 'i10', 'x10', 'p1', 'c4']}
1769755563.1203928,RECEIVED,8d43455f-3597-4925-adc3-9c17fe6c3299,19c27f92-1068-435c-8f9a-249e0775ed0d,c4,c2,26,p2,?,surb={'id': '9cef3bdc-3738-48f2-af2f-53941c040c2a', 'route': ['p2', 'e3', 'i9', 'x12', 'p1', 'c4']}
1769755563.3629282,SENT,2a20a855-269a-43e5-9817-c66239faf321,0bc4aab0-e163-4aa8-9be9-2451afe92d82,c2,c3,3387,?,p2,
1769755563.3630698,CREATED,505df8e0-2cec-4dbd-8566-ec04d44b86e0,5e231e1b-5fdb-4901-b2ef-cb59837d139c,c2,c3,27,?,?,surb={'id': '417880ef-9b5f-48dc-9da1-fe005d4193e5', 'route': ['p3', 'e5', 'i12', 'x4', 'p2', 'c2']}
1769755563.376566,RECEIVED,02f617cc-48bc-4b71-bbf5-6b6c43e36882,9d13e001-5ed6-4d9e-a726-f76b4f6327ee,c4,c2,27,p2,?,surb={'id': 'dcfbe206-5879-4948-ab4a-86d2b8dc4055', 'route': ['p2', 'e7', 'i7', 'x9', 'p1', 'c4']}
1769755563.7193797,SENT,3e7985e7-3514-4bcf-8c22-f9440db1ce89,27e34e4b-926a-46f3-a01b-f1fd47a95070,c2,c3,3383,?,p2,
1769755563.7195146,CREATED,c2a74883-3d9c-486b-ab26-5b8d072c1fce,5e231e1b-5fdb-4901-b2ef-cb59837d139c,c2,c3,27,?,?,surb={'id': '417880ef-9b5f-48dc-9da1-fe005d4193e5', 'route': ['p3', 'e5', 'i12', 'x4', 'p2', 'c2']}
1769755563.7439063,RECEIVED,b1ec320c-1787-4051-8418-35999cf01d7a,0c4ebe1b-a9ff-41d1-b114-ec0f8ff3de3f,c4,c2,26,p2,?,surb={'id': '7482efe1-b8ad-4028-9c67-fdbd01125f67', 'route': ['p2', 'e11', 'i7', 'x11', 'p1', 'c4']}
1769755564.1936045,RECEIVED,f841382e-1e3c-4038-8c42-1c3d3a85216a,0a83791b-f0f4-4e86-b4c4-1a97271dbc3b,c1,c2,27,p2,?,surb={'id': '931b0093-5451-4a3f-9f21-4f419e18429d', 'route': ['p2', 'e12', 'i3', 'x12', 'p1', 'c1']}
1769755564.346666,RECEIVED,9cdcc415-d8ad-4e52-b30a-bf81cec250ee,e90c7cdc-f17e-4cac-8cdc-1912e4a817a5,c1,c2,27,p2,?,surb={'id': '5ccecbf2-0b0c-4f4b-95ef-41c4fdbb61c1', 'route': ['p2', 'e1', 'i2', 'x11', 'p1', 'c1']}
1769755564.3763168,RECEIVED,cdf99934-7272-43cd-aee3-baf92c1a1448,2868ca44-d31b-41ac-9696-12a2531beb4e,c4,c2,27,p2,?,surb={'id': 'd33a336c-951f-451e-9a6f-c945b8765af1', 'route': ['p2', 'e4', 'i9', 'x10', 'p1', 'c4']}
1769755564.4034958,RECEIVED,e89c5388-a4f6-463c-8845-3f227557a3d2,b1a46bc7-8073-4564-9d6e-3451306ee136,c1,c2,27,p2,?,surb={'id': 'e2893195-aaca-4f21-bba0-34f3ceeea152', 'route': ['p2', 'e4', 'i4', 'x7', 'p1', 'c1']}
1769755564.4412425,RECEIVED,0bff94a9-be1f-4644-b2d7-412adc2e09cb,e90c7cdc-f17e-4cac-8cdc-1912e4a817a5,c1,c2,27,p2,?,surb={'id': '5ccecbf2-0b0c-4f4b-95ef-41c4fdbb61c1', 'route': ['p2', 'e1', 'i2', 'x11', 'p1', 'c1']}
1769755564.5930696,SENT,87fffda5-b47d-4700-aee1-90e1095a8760,25de0545-1d46-406b-8709-27021acfcd4a,c2,c3,3385,?,p2,
1769755564.5931666,CREATED,80a59b68-82cf-48db-a752-39cc06b84608,8bf80294-3272-49cf-ad5c-8a94a5ad1027,c2,c3,26,?,?,surb={'id': 'd76f1b94-56f2-4774-a604-38065cf45dd4', 'route': ['p3', 'e7', 'i11', 'x4', 'p2', 'c2']}
1769755564.6536903,SENT,50444e1b-6748-4229-ad92-e52209e53c79,9c812c97-cc1f-4163-8559-7f44536dc677,c2,c3,3379,?,p2,
1769755564.6537848,CREATED,2000ae91-d849-4cf7-a8dd-d0e8a98090d8,8bf80294-3272-49cf-ad5c-8a94a5ad1027,c2,c3,26,?,?,surb={'id': 'd76f1b94-56f2-4774-a604-38065cf45dd4', 'route': ['p3', 'e7', 'i11', 'x4', 'p2', 'c2']}
1769755564.770838,SENT,0349f95b-d438-4752-b7f9-90a5b8b704ac,33e1b060-f2a7-4a4b-90b0-a58c3db5956a,c2,c3,3356,?,p2,
1769755564.7709408,CREATED,a698c03e-9815-472f-8e74-25c608aec984,d7454a43-b58a-4078-8bac-26cc9093275b,c2,c3,24,?,?,surb={'id': '93ec6707-b5cb-4f3a-afb5-f0d14b237a60', 'route': ['p3', 'e8', 'i9', 'x1', 'p2', 'c2']}
1769755565.1470838,SENT,f33d2db7-26a4-416e-90a0-a159f934d50d,dbf0917c-19f1-4e3d-a0b7-76417efeeb20,c2,c3,3354,?,p2,
1769755565.1472375,CREATED,3e2dd707-a15a-4128-870b-7b19cc24d389,d7454a43-b58a-4078-8bac-26cc9093275b,c2,c3,24,?,?,surb={'id': '93ec6707-b5cb-4f3a-afb5-f0d14b237a60', 'route': ['p3', 'e8', 'i9', 'x1', 'p2', 'c2']}
1769755565.3126175,RECEIVED,187b5efd-bd94-4c15-ad9d-d38022f7cb35,0c4ebe1b-a9ff-41d1-b114-ec0f8ff3de3f,c4,c2,26,p2,?,surb={'id': '7482efe1-b8ad-4028-9c67-fdbd01125f67', 'route': ['p2', 'e11', 'i7', 'x11', 'p1', 'c4']}
1769755565.347873,RECEIVED,5b1567b0-76af-4c21-a39e-5788cd5a453c,3d2b6519-903f-436f-930d-157dbbde5a54,c1,c2,27,p2,?,surb={'id': '7f0fd41f-9c00-4653-89ef-93044d67c581', 'route': ['p2', 'e2', 'i6', 'x4', 'p1', 'c1']}
1769755565.3668127,RECEIVED,f91e77cd-e69e-4dda-94ca-800ec2b7d3ec,2868ca44-d31b-41ac-9696-12a2531beb4e,c4,c2,27,p2,?,surb={'id': 'd33a336c-951f-451e-9a6f-c945b8765af1', 'route': ['p2', 'e4', 'i9', 'x10', 'p1', 'c4']}
1769755565.5039587,RECEIVED,6494ea5b-5081-423a-abbe-a15d4911adb7,a5f2ecc5-3a73-466b-9b9f-094692939ee4,c4,c2,27,p2,?,surb={'id': '3ed847ed-b169-44ff-a71d-0daedf9e8a59', 'route': ['p2', 'e3', 'i7', 'x9', 'p1', 'c4']}
1769755565.5362446,RECEIVED,5bbdf1b0-8a88-4000-b91a-17324343dfab,d58e10f4-6fba-4411-a90b-e9aba25c99e6,c4,c2,27,p2,?,surb={'id': '7b026150-c3c1-4c25-b4fa-faaca4c1a1f5', 'route': ['p2', 'e2', 'i11', 'x9', 'p1', 'c4']}
1769755565.6633835,RECEIVED,5290e640-ca38-4526-960d-5fc51973874a,b1a46bc7-8073-4564-9d6e-3451306ee136,c1,c2,27,p2,?,surb={'id': 'e2893195-aaca-4f21-bba0-34f3ceeea152', 'route': ['p2', 'e4', 'i4', 'x7', 'p1', 'c1']}
1769755565.8879468,SENT,3ec81e8e-cd39-408e-99de-33f92fb1da21,3e04b66c-af71-4eed-804e-30c319a70f96,c2,c3,3387,?,p2,
1769755565.8881178,CREATED,9a55979a-059c-4b08-9e8e-917303729a9d,749a5bfd-15e4-484e-9bba-c66681fb7320,c2,c3,26,?,?,surb={'id': '80f82ce6-c505-4200-a48b-1dca1931bf9a', 'route': ['p3', 'e12', 'i10', 'x6', 'p2', 'c2']}
1769755565.9063332,SENT,97fedbb0-08a8-4385-ae1e-605c825d0fe8,537489f7-2cc2-4100-bf47-92ef136443a2,c2,c3,3391,?,p2,
1769755565.9064908,CREATED,8b186000-944e-4297-bc21-85847e1ed889,749a5bfd-15e4-484e-9bba-c66681fb7320,c2,c3,26,?,?,surb={'id': '80f82ce6-c505-4200-a48b-1dca1931bf9a', 'route': ['p3', 'e12', 'i10', 'x6', 'p2', 'c2']}
1769755566.1525292,SENT,468b7cf3-275b-4ed7-996f-50cb060f9645,c9b867d1-0f94-4031-8a8e-eced84f59065,c2,c3,3366,?,p2,
1769755566.1526752,CREATED,a97e6bd1-a4f0-49fa-a627-74d76bdce06d,56942304-3081-4e4c-ba25-a51b73729d5a,c2,c3,26,?,?,surb={'id': 'c88a1c31-7256-4a9d-9aad-56983583b4ea', 'route': ['p3', 'e2', 'i1', 'x6', 'p2', 'c2']}
1769755566.2378352,RECEIVED,f513ad32-624f-493e-97f4-b5a2083a8686,99fc8ea4-d5d5-4dfe-af35-9b6d579de35b,c4,c2,27,p2,?,surb={'id': '62bdfe13-3d49-45f8-8123-7bf0afa34aaf', 'route': ['p2', 'e4', 'i7', 'x11', 'p1', 'c4']}
1769755566.265793,RECEIVED,808cc90b-7170-4aca-af6e-f8646425e8bb,fe95f6fb-ea80-4c26-8f8e-03ec0403e76c,c4,c2,27,p2,?,surb={'id': '4af3d3c7-ca7c-41b5-8716-1a3ce78a9de5', 'route': ['p2', 'e3', 'i8', 'x10', 'p1', 'c4']}
1769755566.3258815,RECEIVED,89232e2e-97a6-4dde-861e-54bb9ea97151,de7d8a44-394e-40c8-8c9e-a3303b0d8baf,c1,c2,27,p2,?,surb={'id': 'cd65ea87-77fe-43d6-8858-ad9a71a57633', 'route': ['p2', 'e5', 'i12', 'x9', 'p1', 'c1']}
1769755566.8551445,SENT,d494258b-331e-4bfb-9723-89ff3da76868,d335047f-a558-4caa-994c-c32f8489e27c,c2,c3,3383,?,p2,
1769755566.855293,CREATED,4b8b1133-33c6-4012-ac37-36790238ed44,56942304-3081-4e4c-ba25-a51b73729d5a,c2,c3,26,?,?,surb={'id': 'c88a1c31-7256-4a9d-9aad-56983583b4ea', 'route': ['p3', 'e2', 'i1', 'x6', 'p2', 'c2']}
1769755566.8675487,RECEIVED,9fd618f4-c09e-447e-82d4-377046bbc292,319f422f-f05f-404b-98c8-98a943d7371d,c4,c2,27,p2,?,surb={'id': '87da8855-b56b-4406-97de-d42fa9edc612', 'route': ['p2', 'e7', 'i12', 'x8', 'p1', 'c4']}
1769755567.0582006,SENT,5a8b55a3-31db-4d8a-80d2-c45502c510c6,f03d5417-29db-41d5-adf2-d8f2c45481df,c2,c3,3391,?,p2,
1769755567.0583162,CREATED,faa72bda-9d91-466a-8ddd-68f74a5272d7,922e0659-e93f-4a78-b88c-5b0f8976dd98,c2,c3,27,?,?,surb={'id': '4b29179a-b12f-437e-9458-2e1c98a3351f', 'route': ['p3', 'e11', 'i11', 'x5', 'p2', 'c2']}
1769755567.1604486,SENT,ce0319b0-b019-45d7-a32a-34d6a7c72a3b,87cf742f-0bfe-4249-8653-b74faf203ba3,c2,c3,3395,?,p2,
1769755567.160565,CREATED,82775958-7adc-4de2-b176-46370952cc78,922e0659-e93f-4a78-b88c-5b0f8976dd98,c2,c3,27,?,?,surb={'id': '4b29179a-b12f-437e-9458-2e1c98a3351f', 'route': ['p3', 'e11', 'i11', 'x5', 'p2', 'c2']}
1769755567.2956128,RECEIVED,b5b2537b-e8d7-4929-8d31-db9b35bab9b7,a5f2ecc5-3a73-466b-9b9f-094692939ee4,c4,c2,27,p2,?,surb={'id': '3ed847ed-b169-44ff-a71d-0daedf9e8a59', 'route': ['p2', 'e3', 'i7', 'x9', 'p1', 'c4']}
1769755567.3214746,SENT,c6246bae-975a-4845-b825-d4e1a2e2bf3e,745e2974-4310-45d0-acb2-c7fe300f22d8,c2,c3,3383,?,p2,
1769755567.3215766,CREATED,77cd8bdf-b0eb-439b-abef-c11a51871836,850991fb-7b4b-4033-8c4c-b4dcfab46b1d,c2,c3,27,?,?,surb={'id': 'a038bb4f-b11f-424a-81ce-61b2e62e41b6', 'route': ['p3', 'e9', 'i8', 'x4', 'p2', 'c2']}
1769755567.4691648,RECEIVED,b099efc8-21b4-4fe5-8666-dcff1d9a6f63,de7d8a44-394e-40c8-8c9e-a3303b0d8baf,c1,c2,27,p2,?,surb={'id': 'cd65ea87-77fe-43d6-8858-ad9a71a57633', 'route': ['p2', 'e5', 'i12', 'x9', 'p1', 'c1']}
1769755567.5459754,RECEIVED,e3976236-1b93-48e4-959a-cc11cf321964,d58e10f4-6fba-4411-a90b-e9aba25c99e6,c4,c2,27,p2,?,surb={'id': '7b026150-c3c1-4c25-b4fa-faaca4c1a1f5', 'route': ['p2', 'e2', 'i11', 'x9', 'p1', 'c4']}
1769755567.7663307,RECEIVED,427c2e9d-e777-47cf-8063-b6a8d0b0d04b,f0268169-4ab8-4eeb-aef5-fba37bad6b2d,c4,c2,27,p2,?,surb={'id': '99e9c94d-32d5-4371-8151-239c2c73f3ae', 'route': ['p2', 'e1', 'i1', 'x1', 'p1', 'c4']}
1769755567.7971294,SENT,01a24390-92ca-458f-b64c-eefa434d3cb6,5a7406f1-188f-4d21-82db-de94aebe3ab6,c2,c3,3364,?,p2,
1769755567.797285,CREATED,9a92f5cb-6979-4b6d-a2fe-4082f5e939ce,850991fb-7b4b-4033-8c4c-b4dcfab46b1d,c2,c3,27,?,?,surb={'id': 'a038bb4f-b11f-424a-81ce-61b2e62e41b6', 'route': ['p3', 'e9', 'i8', 'x4', 'p2', 'c2']}
1769755567.9120004,RECEIVED,fb37db15-7800-41b0-8c4a-21eb56c25c38,3867777d-335a-495b-b684-b98e0553b1e4,c4,c2,27,p2,?,surb={'id': '226c091c-8d27-4822-ab35-73791a8187bf', 'route': ['p2', 'e10', 'i2', 'x5', 'p1', 'c4']}
1769755568.0379345,RECEIVED,5291ad77-4b3a-4758-8fb3-b2e0298c927c,f0268169-4ab8-4eeb-aef5-fba37bad6b2d,c4,c2,27,p2,?,surb={'id': '99e9c94d-32d5-4371-8151-239c2c73f3ae', 'route': ['p2', 'e1', 'i1', 'x1', 'p1', 'c4']}
1769755568.2106123,RECEIVED,1815e528-9196-4d74-823e-0e000a25bb64,838b7b8a-7283-4e4c-87c1-176b7505701d,c1,c2,27,p2,?,surb={'id': '1728a73e-c1a5-4777-8254-50f0f3fc105b', 'route': ['p2', 'e11', 'i5', 'x3', 'p1', 'c1']}
1769755568.3487775,RECEIVED,1c321d7e-3ef6-4e8c-8ea2-f1e423c21048,3867777d-335a-495b-b684-b98e0553b1e4,c4,c2,27,p2,?,surb={'id': '226c091c-8d27-4822-ab35-73791a8187bf', 'route': ['p2', 'e10', 'i2', 'x5', 'p1', 'c4']}
1769755568.5555637,SENT,9368a824-9588-41bf-8419-f8375964cbe8,6b0ac5da-598b-4baf-b273-b9b38ae8079e,c2,c3,3397,?,p2,
1769755568.5557213,CREATED,476aa311-2fca-4753-93e4-6493243587cc,3c94f44f-26d6-48d9-91b6-35fbba119cac,c2,c3,27,?,?,surb={'id': 'fe0dae21-aa00-4475-8a2e-55fc030e2247', 'route': ['p3', 'e1', 'i12', 'x10', 'p2', 'c2']}
1769755568.6595595,SENT,a98fd5d2-4f5b-4a9b-9f7c-8d8689886965,f34422f7-f825-4ddd-a2b7-4ca7af96617f,c2,c3,3392,?,p2,
1769755568.659636,CREATED,da394df6-6947-46fc-99e4-f053213a3bb8,3c94f44f-26d6-48d9-91b6-35fbba119cac,c2,c3,27,?,?,surb={'id': 'fe0dae21-aa00-4475-8a2e-55fc030e2247', 'route': ['p3', 'e1', 'i12', 'x10', 'p2', 'c2']}
1769755568.719433,RECEIVED,b85ec15a-be55-45cd-95c2-d18fe4891bc1,384b36ee-2501-4b75-8870-5efef59d771e,c4,c2,26,p2,?,surb={'id': '60da3fe7-bf59-489a-a6ba-3f7f2df5c44b', 'route': ['p2', 'e7', 'i1', 'x5', 'p1', 'c4']}
1769755568.725565,SENT,078c78ab-8e5d-45fa-b535-cabcc29f118c,ce14d1f7-84ff-453c-a8a6-3dea2902d2ab,c2,c3,3372,?,p2,
1769755568.725664,CREATED,145a7fb1-6cb2-45dd-9278-840747566e5d,5e2f7275-6f13-435f-9130-16f9c72a429f,c2,c3,27,?,?,surb={'id': '9052f272-231a-48ba-aa00-b9bf471550f7', 'route': ['p3', 'e4', 'i1', 'x1', 'p2', 'c2']}
1769755568.8074942,SENT,0b3ea27a-d2b7-4d5c-ac69-d3d50c0891d5,057bfcf7-4ba9-4516-ae3c-5e35983f7a2f,c2,c3,3371,?,p2,
1769755568.8076124,CREATED,6b3b3209-62d6-4f70-938b-a718731966a5,5e2f7275-6f13-435f-9130-16f9c72a429f,c2,c3,27,?,?,surb={'id': '9052f272-231a-48ba-aa00-b9bf471550f7', 'route': ['p3', 'e4', 'i1', 'x1', 'p2', 'c2']}
1769755568.832899,RECEIVED,de8d3fab-944b-4c58-8e21-6cef46f126bb,af722f9c-9f9d-4096-876c-33530ba81cd4,c1,c2,27,p2,?,surb={'id': '8b2b4a2b-74a6-4122-9259-9a1436d90981', 'route': ['p2', 'e4', 'i5', 'x3', 'p1', 'c1']}
1769755568.9780731,RECEIVED,c318b230-fe6e-4b66-93db-af888a937297,af722f9c-9f9d-4096-876c-33530ba81cd4,c1,c2,27,p2,?,surb={'id': '8b2b4a2b-74a6-4122-9259-9a1436d90981', 'route': ['p2', 'e4', 'i5', 'x3', 'p1', 'c1']}
1769755569.0822127,RECEIVED,ea57cab5-3e21-4507-a8d7-47f594d39c9e,fe95f6fb-ea80-4c26-8f8e-03ec0403e76c,c4,c2,27,p2,?,surb={'id': '4af3d3c7-ca7c-41b5-8716-1a3ce78a9de5', 'route': ['p2', 'e3', 'i8', 'x10', 'p1', 'c4']}
1769755569.0956333,RECEIVED,24cac1f7-4910-4cb4-991e-d074c5fede12,946f7dd5-ac1c-4c0a-864c-68beedad8d79,c1,c2,27,p2,?,surb={'id': '72045537-fc15-4c5e-814d-c0f9e406bcce', 'route': ['p2', 'e3', 'i10', 'x8', 'p1', 'c1']}
1769755569.1166565,SENT,23a154cb-3ef3-47e5-87d5-233ee86020d3,2bd8ef59-28bc-490b-b51a-a32787cae65a,c2,c3,3385,?,p2,
1769755569.1167731,CREATED,d1735aaf-10c1-4d6f-b5c0-e59b5d01bdbe,6aac4685-b506-493b-8520-41b39714c6ac,c2,c3,27,?,?,surb={'id': 'aff59992-05ec-4d11-b63e-0a4c63962d24', 'route': ['p3', 'e10', 'i4', 'x9', 'p2', 'c2']}
1769755569.2245386,SENT,6466f652-2a7e-46df-9148-7af3dd4253ec,9a18ccf8-9b86-4c88-85f3-e635bc8daaa4,c2,c3,3397,?,p2,
1769755569.224659,CREATED,f0dfdab1-b00a-41a2-882b-a275a45e4d76,6aac4685-b506-493b-8520-41b39714c6ac,c2,c3,27,?,?,surb={'id': 'aff59992-05ec-4d11-b63e-0a4c63962d24', 'route': ['p3', 'e10', 'i4', 'x9', 'p2', 'c2']}
1769755569.2337997,RECEIVED,3eb094ac-704d-4890-b2eb-359e77381ccc,319f422f-f05f-404b-98c8-98a943d7371d,c4,c2,27,p2,?,surb={'id': '87da8855-b56b-4406-97de-d42fa9edc612', 'route': ['p2', 'e7', 'i12', 'x8', 'p1', 'c4']}
1769755569.6880143,RECEIVED,7fa85fb8-6b74-4f64-8b18-fb59610e387e,c9b59ae6-d98f-4f92-9fbd-23fc5496e1f1,c4,c2,27,p2,?,surb={'id': 'e5d64318-f861-4dda-8c1c-d0b722923a4e', 'route': ['p2', 'e11', 'i8', 'x12', 'p1', 'c4']}
1769755569.9032521,SENT,8c3a0304-38b4-4c5b-812d-b855934dcca2,2d038e85-2c6d-4ba9-ba66-60ab10910c21,c2,c3,3375,?,p2,
1769755569.903403,CREATED,96b0a84e-0295-4f42-b3f9-4bcee74eb96a,68556edf-8deb-47ac-bd95-b3316930c669,c2,c3,27,?,?,surb={'id': '5e44516d-2040-4614-9445-8a4b4a1e6045', 'route': ['p3', 'e3', 'i4', 'x6', 'p2', 'c2']}
1769755570.0404096,SENT,f64d6c92-eadf-43f3-9278-f1a774bee8d0,71c076f2-5ac0-44b2-b536-fd24880b24a3,c2,c3,3371,?,p2,
1769755570.04058,CREATED,f6537503-5531-4085-a867-fbd5958d462f,68556edf-8deb-47ac-bd95-b3316930c669,c2,c3,27,?,?,surb={'id': '5e44516d-2040-4614-9445-8a4b4a1e6045', 'route': ['p3', 'e3', 'i4', 'x6', 'p2', 'c2']}
1769755570.3681996,RECEIVED,ff6ff58a-f4ee-4c8c-bdb0-1051c367344c,640172b2-7810-4546-a545-06c0a403b177,c4,c2,27,p2,?,surb={'id': '958923f3-40fa-40a5-9746-21e61a1f3479', 'route': ['p2', 'e1', 'i1', 'x5', 'p1', 'c4']}
1769755570.4711354,RECEIVED,2f8415e0-3609-49d7-94d6-f3fc41d26a06,946f7dd5-ac1c-4c0a-864c-68beedad8d79,c1,c2,27,p2,?,surb={'id': '72045537-fc15-4c5e-814d-c0f9e406bcce', 'route': ['p2', 'e3', 'i10', 'x8', 'p1', 'c1']}
1769755570.6583438,RECEIVED,7a6d759e-2ce0-495a-a5c3-5fc933d489cd,0c916710-735e-4a70-aa4e-3bc661189fc2,c1,c2,27,p2,?,surb={'id': 'e09ea65c-0c62-4a86-bb40-c90e83c56f8c', 'route': ['p2', 'e12', 'i4', 'x5', 'p1', 'c1']}
1769755570.8186245,RECEIVED,2b4b4e0e-02af-4fd5-a8a8-d9e57787aa63,fd63bf4f-bbea-4365-9342-44214e408d10,c1,c2,27,p2,?,surb={'id': '505ecece-005f-4d8a-adbd-9c5ab3c80ea5', 'route': ['p2', 'e2', 'i7', 'x4', 'p1', 'c1']}
1769755570.8293595,RECEIVED,4c650340-cfbd-4ea8-95b3-493bdd6b6d05,b87f929b-d403-4130-9128-66ada4190e7a,c1,c2,27,p2,?,surb={'id': 'b26509b3-41af-4471-9f4f-380e330b7a45', 'route': ['p2', 'e1', 'i1', 'x4', 'p1', 'c1']}
1769755570.833506,SENT,1226fd91-5ada-40a4-a901-37b988ca290d,a5ff7a19-0205-47c0-9403-8c75ec248e85,c2,c3,3359,?,p2,
1769755570.8336477,CREATED,437eda3a-a898-4be7-a171-a70421e9a81e,c876ed8a-8d4c-49e2-8b84-d66f49092e5e,c2,c3,27,?,?,surb={'id': '37adc711-1c51-47c7-81d6-d3209a8ebcb2', 'route': ['p3', 'e6', 'i10', 'x1', 'p2', 'c2']}
1769755570.8972871,RECEIVED,ea71b95a-7d38-4f68-8e51-a34b2c17ed93,640172b2-7810-4546-a545-06c0a403b177,c4,c2,27,p2,?,surb={'id': '958923f3-40fa-40a5-9746-21e61a1f3479', 'route': ['p2', 'e1', 'i1', 'x5', 'p1', 'c4']}
1769755570.9328678,RECEIVED,f5f5782d-c08e-484d-8992-9eaff3dfdea5,0c916710-735e-4a70-aa4e-3bc661189fc2,c1,c2,27,p2,?,surb={'id': 'e09ea65c-0c62-4a86-bb40-c90e83c56f8c', 'route': ['p2', 'e12', 'i4', 'x5', 'p1', 'c1']}
1769755571.0237901,RECEIVED,ad0ccca2-5c38-4808-bc0b-278953aaf866,fd63bf4f-bbea-4365-9342-44214e408d10,c1,c2,27,p2,?,surb={'id': '505ecece-005f-4d8a-adbd-9c5ab3c80ea5', 'route': ['p2', 'e2', 'i7', 'x4', 'p1', 'c1']}
1769755571.2891304,SENT,45fbe503-3f92-485f-a886-77410df754b4,22217d0f-0fca-4ccd-803c-cd4403aae2eb,c2,c3,3376,?,p2,
1769755571.2892814,CREATED,89a3244e-dd3a-4266-a653-5aae40c1cf1d,c876ed8a-8d4c-49e2-8b84-d66f49092e5e,c2,c3,27,?,?,surb={'id': '37adc711-1c51-47c7-81d6-d3209a8ebcb2', 'route': ['p3', 'e6', 'i10', 'x1', 'p2', 'c2']}
