timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769755391.8932254,RECEIVED,d5bf17fa-3138-4ebc-9f9f-9ab8f4f34d23,b6d8b3b3-558a-4afa-ba79-a149eb730c4e,c2,c3,27,p3,?,surb={'id': 'eecd969c-6d11-44f7-ba37-b6a773d8ec16', 'route': ['p3', 'e9', 'i9', 'x5', 'p2', 'c2']}
1769755391.9840257,SENT,b4c3748e-7a30-42da-8cf9-33c8eeafdd85,04ceac9f-865a-4188-b6db-dfabb61a4a9d,c3,c5,3379,?,p3,
1769755391.9842172,CREATED,69d67fd5-7645-4afe-ad3a-a503390ef85c,237c73f0-56ed-45fa-b3e6-5f64ad49bdc2,c3,c5,27,?,?,surb={'id': '35e9c17c-b26a-4845-bc90-bed900b9fe06', 'route': ['p2', 'e1', 'i7', 'x3', 'p3', 'c3']}
1769755392.100979,RECEIVED,7c242b8d-dd2b-4a0f-a08f-039f9e456c59,44543202-516f-4cb4-877d-17041ff130dd,c2,c3,27,p3,?,surb={'id': '9763c862-f70e-4a55-8e33-5c02038797bc', 'route': ['p3', 'e4', 'i6', 'x9', 'p2', 'c2']}
1769755392.2075377,RECEIVED,b36e448a-797f-4d59-bdc0-d94fecbb1d4a,e36671e1-0cd2-45b0-b0f5-d442e9e7d8d8,c5,c3,27,p3,?,surb={'id': 'd9003d55-3a59-4d12-a7e3-3997b9362e3b', 'route': ['p3', 'e6', 'i6', 'x1', 'p2', 'c5']}
1769755392.2208323,RECEIVED,2753cc69-fe22-4404-82f1-37f0a397fc65,0e12e93a-1097-42b5-b578-2bc4eae1c86c,c5,c3,27,p3,?,surb={'id': '3ded8fee-8d09-432d-8d80-384f0572de4b', 'route': ['p3', 'e7', 'i2', 'x1', 'p2', 'c5']}
1769755392.4564393,RECEIVED,cfcbc3c8-7a2f-40ef-949e-fb1f86cce3e2,ca81430f-08d2-402f-98b8-5415ffa41c3c,c2,c3,27,p3,?,surb={'id': '13da9efc-564b-43ab-b9f6-246fa0729f1a', 'route': ['p3', 'e8', 'i3', 'x10', 'p2', 'c2']}
1769755392.8983111,RECEIVED,c7e50470-9427-4c71-8662-f890a5a9a441,b6d8b3b3-558a-4afa-ba79-a149eb730c4e,c2,c3,27,p3,?,surb={'id': 'eecd969c-6d11-44f7-ba37-b6a773d8ec16', 'route': ['p3', 'e9', 'i9', 'x5', 'p2', 'c2']}
1769755393.1986296,RECEIVED,37fd16fd-ba88-4395-b035-59dc4ccaa91a,5d52450b-910e-4c85-b2a9-284d796c3fbd,c2,c3,27,p3,?,surb={'id': 'b9214a05-975a-41b2-844d-aaa602a13b06', 'route': ['p3', 'e1', 'i7', 'x9', 'p2', 'c2']}
1769755393.230763,RECEIVED,b16d7680-d46f-45b8-9d08-2af45b7c7e64,e28e02a6-7a5f-4868-a1b8-5cc4bdd2d1d2,c2,c3,27,p3,?,surb={'id': '25466c5d-a38e-4b4b-870a-914bbbd33739', 'route': ['p3', 'e10', 'i8', 'x9', 'p2', 'c2']}
1769755393.3241696,RECEIVED,f01f0d74-1318-4ba1-a884-5a11650b36a1,8bb2dbfc-4c7f-45cc-bd3f-3532f96f5b8c,c2,c3,27,p3,?,surb={'id': 'ccae5402-7a74-4127-ae32-38e152b08126', 'route': ['p3', 'e2', 'i11', 'x6', 'p2', 'c2']}
1769755393.355647,RECEIVED,9b4f9443-1c97-46c9-8e44-2d60d7858e3e,9935f13c-1a6f-4d24-808e-0bf0a16d6b92,c2,c3,27,p3,?,surb={'id': 'c53fdb64-4ef4-4cdb-a8e2-62124d51c171', 'route': ['p3', 'e5', 'i12', 'x10', 'p2', 'c2']}
1769755393.751471,SENT,3f6746b3-de61-47e7-8506-033df68e0154,8292e4e8-a79f-4055-a0a5-e26c6f492698,c3,c5,3368,?,p3,
1769755393.751622,CREATED,ed72b1cd-a988-434f-9b55-4631eedf6bfc,c3647b5f-b3f5-461c-a9ca-aa45ffb131f6,c3,c5,27,?,?,surb={'id': '513fcf83-65dc-4483-91e4-c1e2ddbd138c', 'route': ['p2', 'e8', 'i8', 'x2', 'p3', 'c3']}
1769755393.785376,SENT,6be3be06-68ac-4eee-a15c-1e76d5452540,d71078b6-707b-4845-9b5b-9590c5e150a3,c3,c5,3381,?,p3,
1769755393.7855248,CREATED,979152da-577a-4546-9381-a1141b2e8f0f,c3647b5f-b3f5-461c-a9ca-aa45ffb131f6,c3,c5,27,?,?,surb={'id': '513fcf83-65dc-4483-91e4-c1e2ddbd138c', 'route': ['p2', 'e8', 'i8', 'x2', 'p3', 'c3']}
1769755393.9118547,RECEIVED,ca255b54-517d-406b-8cfe-8843066aa752,065816fd-372d-47f0-9640-438bf8e6ccf7,c5,c3,27,p3,?,surb={'id': '3b9736c5-32c4-4191-986a-8c08cec776d3', 'route': ['p3', 'e3', 'i1', 'x8', 'p2', 'c5']}
1769755393.9350774,SENT,894d54e8-823a-45ab-aa4f-725006bc6bf4,d5fafc4e-7e79-4084-8db2-76ba71659b99,c3,c5,3395,?,p3,
1769755393.9351778,CREATED,04fe61f0-049a-4740-b66b-ae724d7841ee,72ab814f-2389-4e78-bf6f-2f12c38a2c2f,c3,c5,27,?,?,surb={'id': '3a25a18e-ba19-4ea4-b350-7804f03a4338', 'route': ['p2', 'e1', 'i2', 'x11', 'p3', 'c3']}
1769755393.9464574,SENT,73e8d0f6-79ce-41ff-8df6-88c915a16a1e,ef5fadd4-68b4-4e67-abbd-eba0fc9e9c98,c3,c5,3393,?,p3,
1769755393.9465551,CREATED,681102fe-4b0e-4306-bc6a-892e8a3f20db,72ab814f-2389-4e78-bf6f-2f12c38a2c2f,c3,c5,27,?,?,surb={'id': '3a25a18e-ba19-4ea4-b350-7804f03a4338', 'route': ['p2', 'e1', 'i2', 'x11', 'p3', 'c3']}
1769755394.0266938,RECEIVED,ae4327b1-fec0-47e1-aa83-2d0cdeec3792,0e12e93a-1097-42b5-b578-2bc4eae1c86c,c5,c3,27,p3,?,surb={'id': '3ded8fee-8d09-432d-8d80-384f0572de4b', 'route': ['p3', 'e7', 'i2', 'x1', 'p2', 'c5']}
1769755394.1841967,SENT,1ae44cd3-41f2-42e6-af93-a3fd40ad1add,5e1835c1-6f40-425d-a0b5-f91977b23fd9,c3,c5,3381,?,p3,
1769755394.1843476,CREATED,9da7620e-47cb-4fea-8674-5172d106cb36,4655fd07-b327-4c1e-b0d6-044db9b923bf,c3,c5,25,?,?,surb={'id': '950779d2-a880-4e94-8337-a42d762d97c6', 'route': ['p2', 'e6', 'i1', 'x6', 'p3', 'c3']}
1769755394.220173,SENT,70630f26-dd25-4297-9068-3dfd3ca1c00c,6ab23cf6-63d0-4065-a6a7-54a10ed6bee7,c3,c5,3359,?,p3,
1769755394.2203324,CREATED,35f10b66-f116-475f-9149-0d008490b7e9,4655fd07-b327-4c1e-b0d6-044db9b923bf,c3,c5,25,?,?,surb={'id': '950779d2-a880-4e94-8337-a42d762d97c6', 'route': ['p2', 'e6', 'i1', 'x6', 'p3', 'c3']}
1769755394.5341642,RECEIVED,b8d031b4-53ae-41a6-8772-8d09fe391f37,065816fd-372d-47f0-9640-438bf8e6ccf7,c5,c3,27,p3,?,surb={'id': '3b9736c5-32c4-4191-986a-8c08cec776d3', 'route': ['p3', 'e3', 'i1', 'x8', 'p2', 'c5']}
1769755394.5504827,RECEIVED,8711bbf7-8b5c-49e1-b94a-191f7ca7708a,bd47d2c3-aa4b-4846-b5be-beb449ce6a8d,c2,c3,26,p3,?,surb={'id': '3da92437-be7b-447c-bc9e-fe27a60ebb4c', 'route': ['p3', 'e1', 'i9', 'x9', 'p2', 'c2']}
1769755394.6289053,SENT,e89edfb8-9877-4f6b-9c28-85f8ece3e52c,febd520e-3188-4781-9ff4-0245e41dc1bd,c3,c5,3360,?,p3,
1769755394.628982,CREATED,e5ba0292-4b8a-4d1b-a5c6-3aca6811a4c8,99ac8d83-045e-4f2b-a93f-a3c7afe3254d,c3,c5,27,?,?,surb={'id': 'a23c9100-f893-4303-bb84-307da27cef40', 'route': ['p2', 'e11', 'i6', 'x2', 'p3', 'c3']}
1769755394.723804,SENT,f7c66b2f-2e43-473a-89f2-f2d5a8e19a72,87cc30e2-6a41-47f0-8112-6d508be6c3d7,c3,c5,3392,?,p3,
1769755394.7238786,CREATED,2626fe2e-5348-424a-84a4-7d13274d9f94,99ac8d83-045e-4f2b-a93f-a3c7afe3254d,c3,c5,27,?,?,surb={'id': 'a23c9100-f893-4303-bb84-307da27cef40', 'route': ['p2', 'e11', 'i6', 'x2', 'p3', 'c3']}
1769755394.7524605,RECEIVED,63aad281-7e9b-4462-b8d9-bb2c81baf7bc,d2b9c1b2-6d77-4578-bdb2-12998ca31c34,c2,c3,27,p3,?,surb={'id': 'df06ea50-80c5-4fa0-bfb8-241b3b8b3a06', 'route': ['p3', 'e3', 'i7', 'x10', 'p2', 'c2']}
1769755395.0513272,RECEIVED,93024590-1156-4973-8b1c-87f807b38cf8,8bb2dbfc-4c7f-45cc-bd3f-3532f96f5b8c,c2,c3,27,p3,?,surb={'id': 'ccae5402-7a74-4127-ae32-38e152b08126', 'route': ['p3', 'e2', 'i11', 'x6', 'p2', 'c2']}
1769755395.4309683,RECEIVED,8257204c-6727-4323-bcc0-3004085204a1,a33df748-bb56-4ae6-990e-a9cd2e733826,c5,c3,27,p3,?,surb={'id': '8ddb0118-bffd-4aa2-a6e1-a520d0a98c3a', 'route': ['p3', 'e12', 'i8', 'x7', 'p2', 'c5']}
1769755395.6969376,SENT,d9ddfb07-1912-4d68-b07e-18a240eacbc2,8c797c8e-2054-4abd-bf77-7cd5c9195c50,c3,c5,3383,?,p3,
1769755395.6970105,CREATED,8caacee4-01f5-4085-a82d-f3aeceaecbe1,79c9a2f0-6427-4ed2-b2a5-ab9d0fdab70a,c3,c5,27,?,?,surb={'id': '9ee378f9-15d0-49dc-ba66-20846727bda5', 'route': ['p2', 'e12', 'i8', 'x10', 'p3', 'c3']}
1769755395.8156574,RECEIVED,159f35c7-3f73-4642-aac0-6ca73cb20671,195a4a90-dc99-4d37-a7e5-af71c69d9b45,c2,c3,27,p3,?,surb={'id': 'd9bb288c-d361-4f15-bdfd-65dcab949598', 'route': ['p3', 'e12', 'i6', 'x8', 'p2', 'c2']}
1769755395.849265,RECEIVED,bebd6e13-bb0b-4dea-9df5-82255b3b9689,58cee685-d30f-4e66-acfa-9704b7edee99,c2,c3,26,p3,?,surb={'id': 'e163be6b-e4eb-4644-8657-6051be2a1165', 'route': ['p3', 'e10', 'i6', 'x6', 'p2', 'c2']}
1769755395.9994905,SENT,ef58b434-270f-49cf-9584-6bc23d10b80e,9db7a207-ba7c-46e2-a9de-87396b4f7290,c3,c5,3379,?,p3,
1769755395.9995565,CREATED,a03d4ba1-91a7-455f-b655-1bb5f7639920,79c9a2f0-6427-4ed2-b2a5-ab9d0fdab70a,c3,c5,27,?,?,surb={'id': '9ee378f9-15d0-49dc-ba66-20846727bda5', 'route': ['p2', 'e12', 'i8', 'x10', 'p3', 'c3']}
1769755396.0764434,RECEIVED,c843843a-f883-47d6-bb32-11a6a1c7650e,195a4a90-dc99-4d37-a7e5-af71c69d9b45,c2,c3,27,p3,?,surb={'id': 'd9bb288c-d361-4f15-bdfd-65dcab949598', 'route': ['p3', 'e12', 'i6', 'x8', 'p2', 'c2']}
1769755396.1417537,RECEIVED,cb217f96-6aa7-4ca4-8e1f-d5934928b35d,567bb5c2-b0c7-47fd-94ab-80f94766420a,c5,c3,27,p3,?,surb={'id': '75b53143-0bdc-4671-bcc6-430582ebfdf5', 'route': ['p3', 'e11', 'i3', 'x9', 'p2', 'c5']}
1769755396.1682105,SENT,703347c3-45f7-4da9-a0af-e4ba94eafd3f,2aee1da9-d609-4480-bf3a-2f7daea19d8d,c3,c5,3384,?,p3,
1769755396.1682754,CREATED,fc2d5b0b-bd86-426f-ba48-44e30d53de77,989d2cdf-d80d-4b6e-9822-8311bb041954,c3,c5,27,?,?,surb={'id': '0f6efd0e-9b9f-4038-b385-287afb101224', 'route': ['p2', 'e11', 'i5', 'x6', 'p3', 'c3']}
1769755396.3305173,RECEIVED,128265d8-f7af-438f-85c7-6b52ac96ff66,7d600b52-234d-4f8b-9955-9dfc8ff7e5c2,c2,c3,27,p3,?,surb={'id': 'f7ae66ff-bda3-4af6-820c-261be0999ead', 'route': ['p3', 'e11', 'i2', 'x9', 'p2', 'c2']}
1769755396.3859477,SENT,3724afbe-7953-41f8-bf70-79af0f4a69f2,f7cf3992-9761-463f-9b8e-8d16446dab30,c3,c5,3364,?,p3,
1769755396.3860242,CREATED,bf2c4b84-fc33-4556-ac36-aa7378a09327,989d2cdf-d80d-4b6e-9822-8311bb041954,c3,c5,27,?,?,surb={'id': '0f6efd0e-9b9f-4038-b385-287afb101224', 'route': ['p2', 'e11', 'i5', 'x6', 'p3', 'c3']}
1769755396.4883137,SENT,6f40c09c-cf00-4b92-9937-ad1e181379a9,82cbf7ea-01c3-482b-855f-5dd1e427f3ca,c3,c5,3400,?,p3,
1769755396.4883907,CREATED,55af90d5-adf1-488f-85ea-a19accfc056c,4ffdc3e2-185a-48a4-b118-e71e4a677b7d,c3,c5,27,?,?,surb={'id': '72d24839-ccc3-49a7-9648-02e1398f474a', 'route': ['p2', 'e10', 'i5', 'x10', 'p3', 'c3']}
1769755396.587657,SENT,1d3dc674-eef8-42ff-9c57-395d4f279af5,4c988628-b114-4037-a978-61faeebf888f,c3,c5,3391,?,p3,
1769755396.5877323,CREATED,86b220a3-9ece-4251-ac54-bee94025e30e,4ffdc3e2-185a-48a4-b118-e71e4a677b7d,c3,c5,27,?,?,surb={'id': '72d24839-ccc3-49a7-9648-02e1398f474a', 'route': ['p2', 'e10', 'i5', 'x10', 'p3', 'c3']}
1769755396.593982,SENT,e75e6e70-a48f-4399-b6b9-b25cc284d636,45c46330-8fb2-43a7-b162-cd30469fe9b9,c3,c5,3359,?,p3,
1769755396.5945823,CREATED,cc381048-3d36-4d94-89e6-cafa1577b1cb,e47ecbeb-3091-47e5-8c35-fdf10d429057,c3,c5,27,?,?,surb={'id': '2e12b3d2-cf0f-4090-bf49-4ab0fe15b8f7', 'route': ['p2', 'e6', 'i8', 'x10', 'p3', 'c3']}
1769755396.6075609,RECEIVED,f335d13b-1390-4bfa-a017-ceea90f88d8c,567bb5c2-b0c7-47fd-94ab-80f94766420a,c5,c3,27,p3,?,surb={'id': '75b53143-0bdc-4671-bcc6-430582ebfdf5', 'route': ['p3', 'e11', 'i3', 'x9', 'p2', 'c5']}
1769755396.6205635,RECEIVED,14721dce-57d4-4012-ac4f-7e226e5705e0,35bc163a-bcb5-47a8-ab4b-1d9f265de6ea,c2,c3,27,p3,?,surb={'id': 'ff93314d-896e-461f-86a6-770e7dc746a7', 'route': ['p3', 'e5', 'i12', 'x6', 'p2', 'c2']}
1769755396.7715673,SENT,9d63e72a-759d-42ec-ba71-a78c52215948,3b6369c8-a546-4ab2-b8e0-4864dd2429ed,c3,c5,3392,?,p3,
1769755396.7716682,CREATED,48b27d0b-1601-4d77-9ecb-7f53e627da9e,e47ecbeb-3091-47e5-8c35-fdf10d429057,c3,c5,27,?,?,surb={'id': '2e12b3d2-cf0f-4090-bf49-4ab0fe15b8f7', 'route': ['p2', 'e6', 'i8', 'x10', 'p3', 'c3']}
1769755396.7891848,SENT,e4a247e0-7049-4555-bb88-0038d116a02a,88e52411-7d89-4572-ba33-8283e58f4460,c3,c5,3364,?,p3,
1769755396.7892778,CREATED,48e11094-4120-4b50-a55b-47c173910140,452d3b33-10de-41dc-80e7-c80688a9b23d,c3,c5,27,?,?,surb={'id': 'fdaa0d2c-d0e9-4b65-89e0-2a5a1f173dad', 'route': ['p2', 'e11', 'i1', 'x6', 'p3', 'c3']}
1769755397.0452023,RECEIVED,96c00bc2-9112-41d9-9360-40a7f18869e6,474eccd9-b961-43e9-a7b6-617f1a73456d,c2,c3,26,p3,?,surb={'id': '8be71e0c-895c-46e8-acb4-864fc215e18f', 'route': ['p3', 'e2', 'i5', 'x10', 'p2', 'c2']}
1769755397.0564864,RECEIVED,ac1f54d3-86a8-485d-976a-a3be3ea559a4,22e4a959-3c63-403b-9fe3-83677bcc33eb,c2,c3,27,p3,?,surb={'id': 'f3e074bd-c02e-42ff-a5a8-07f3eef779ec', 'route': ['p3', 'e9', 'i2', 'x1', 'p2', 'c2']}
1769755397.1953084,RECEIVED,59554835-02f9-4d18-8b01-fd31c7f46ce8,d21e2c31-0837-4902-a0ee-ca41699641f2,c5,c3,27,p3,?,surb={'id': 'a27ba80c-f0da-4d97-ad09-0115c5beeed9', 'route': ['p3', 'e3', 'i2', 'x12', 'p2', 'c5']}
1769755397.2464552,RECEIVED,45f637c6-f686-4ca9-8c7d-cf2619d896e9,cf9b8573-468b-4b49-a1a8-fb1a9d250224,c5,c3,27,p3,?,surb={'id': '6bc6a371-294c-45f1-825c-4c1db1546208', 'route': ['p3', 'e3', 'i12', 'x6', 'p2', 'c5']}
1769755397.4111392,RECEIVED,b873c2cb-238b-439d-8a5a-b8cc244b9e32,1a7c827b-aa9c-4b5a-9348-79b6bfab7d7d,c2,c3,27,p3,?,surb={'id': '2d604316-dbbf-4221-b3c5-b5966524e2f4', 'route': ['p3', 'e1', 'i10', 'x7', 'p2', 'c2']}
1769755397.4790957,SENT,cafc1cd7-885e-4e6f-9c66-d85c67049269,15019d8f-8ef2-4277-88a6-388903392cce,c3,c5,3380,?,p3,
1769755397.4791908,CREATED,7c38956c-6024-4de6-8ec5-bfc36a046eef,452d3b33-10de-41dc-80e7-c80688a9b23d,c3,c5,27,?,?,surb={'id': 'fdaa0d2c-d0e9-4b65-89e0-2a5a1f173dad', 'route': ['p2', 'e11', 'i1', 'x6', 'p3', 'c3']}
1769755397.5211911,RECEIVED,867f35bc-c208-4d26-9a3b-5479f1f8b405,cf9b8573-468b-4b49-a1a8-fb1a9d250224,c5,c3,27,p3,?,surb={'id': '6bc6a371-294c-45f1-825c-4c1db1546208', 'route': ['p3', 'e3', 'i12', 'x6', 'p2', 'c5']}
1769755397.625136,RECEIVED,f2dfaf81-b944-4882-9f81-22b0b0d3765e,474eccd9-b961-43e9-a7b6-617f1a73456d,c2,c3,26,p3,?,surb={'id': '8be71e0c-895c-46e8-acb4-864fc215e18f', 'route': ['p3', 'e2', 'i5', 'x10', 'p2', 'c2']}
1769755397.867173,RECEIVED,4fb025d2-48f5-40fa-84ff-3b3e41760c69,22e4a959-3c63-403b-9fe3-83677bcc33eb,c2,c3,27,p3,?,surb={'id': 'f3e074bd-c02e-42ff-a5a8-07f3eef779ec', 'route': ['p3', 'e9', 'i2', 'x1', 'p2', 'c2']}
1769755397.9186673,RECEIVED,9174a125-61c6-4919-84bb-41a395f5f99d,d21e2c31-0837-4902-a0ee-ca41699641f2,c5,c3,27,p3,?,surb={'id': 'a27ba80c-f0da-4d97-ad09-0115c5beeed9', 'route': ['p3', 'e3', 'i2', 'x12', 'p2', 'c5']}
1769755397.9721212,RECEIVED,4a975b99-fded-400e-b5ce-1a996c13c2a0,1a7c827b-aa9c-4b5a-9348-79b6bfab7d7d,c2,c3,27,p3,?,surb={'id': '2d604316-dbbf-4221-b3c5-b5966524e2f4', 'route': ['p3', 'e1', 'i10', 'x7', 'p2', 'c2']}
1769755398.0170581,RECEIVED,b37cf7f6-7625-4b3b-89e1-f8b3398bb238,db0a3a56-0a43-4089-a691-bcfec24767bf,c5,c3,27,p3,?,surb={'id': 'd2802a2f-e4a0-47fc-99de-613f8c190831', 'route': ['p3', 'e4', 'i10', 'x2', 'p2', 'c5']}
1769755398.0786932,RECEIVED,9959b9c6-f04a-4b3d-9bce-c50315430c0d,28f442f2-3b74-472f-963a-1f4f5394a493,c2,c3,27,p3,?,surb={'id': '209528a8-9c57-466c-8347-478a808064f2', 'route': ['p3', 'e8', 'i6', 'x2', 'p2', 'c2']}
1769755398.194929,RECEIVED,8b1f11f3-7342-4905-9de2-9c5fbd1d5b09,d2b9c1b2-6d77-4578-bdb2-12998ca31c34,c2,c3,27,p3,?,surb={'id': 'df06ea50-80c5-4fa0-bfb8-241b3b8b3a06', 'route': ['p3', 'e3', 'i7', 'x10', 'p2', 'c2']}
1769755398.4036157,RECEIVED,0e4b329f-1443-452a-b831-6bdca74d4467,175c3bcd-325b-4bd2-b5b0-52e6697e6bbb,c5,c3,27,p3,?,surb={'id': '9c74865f-2313-446a-a67b-ea9acd7b46a2', 'route': ['p3', 'e2', 'i4', 'x3', 'p2', 'c5']}
1769755398.4592307,SENT,99ad45a9-5898-4a78-a53d-dbd63b1a363e,84fb74dc-04c8-4a37-bc38-7e220bb3f335,c3,c5,3398,?,p3,
1769755398.4593506,CREATED,aef6d1bb-8bb8-4691-b187-68c51ff4f24d,1c1fce58-18e6-426a-83dd-1395dbaef079,c3,c5,27,?,?,surb={'id': '2c9ba627-9633-43f2-a3fe-c89e314e6571', 'route': ['p2', 'e10', 'i4', 'x6', 'p3', 'c3']}
1769755398.517631,RECEIVED,63f07cb4-604e-4147-9eed-5f28440a266a,28f442f2-3b74-472f-963a-1f4f5394a493,c2,c3,27,p3,?,surb={'id': '209528a8-9c57-466c-8347-478a808064f2', 'route': ['p3', 'e8', 'i6', 'x2', 'p2', 'c2']}
1769755398.6426463,SENT,5850a726-3436-4a67-838b-a74de0697b4b,7cec301c-dd62-49da-9bae-a99daa7d74ab,c3,c5,3375,?,p3,
1769755398.6427977,CREATED,6094ae20-7447-4f69-a733-7a8abcbe7294,1c1fce58-18e6-426a-83dd-1395dbaef079,c3,c5,27,?,?,surb={'id': '2c9ba627-9633-43f2-a3fe-c89e314e6571', 'route': ['p2', 'e10', 'i4', 'x6', 'p3', 'c3']}
1769755398.6617305,RECEIVED,a015349b-383e-42ca-96b3-0c31e420b240,94953bf0-4cbc-4d01-8269-ea2d12a69e18,c2,c3,27,p3,?,surb={'id': 'a8831a0d-d46f-48b3-a464-6855b0211407', 'route': ['p3', 'e10', 'i11', 'x6', 'p2', 'c2']}
1769755398.8639414,RECEIVED,9c5f605d-120d-4126-884a-aa4e428963c0,db0a3a56-0a43-4089-a691-bcfec24767bf,c5,c3,27,p3,?,surb={'id': 'd2802a2f-e4a0-47fc-99de-613f8c190831', 'route': ['p3', 'e4', 'i10', 'x2', 'p2', 'c5']}
1769755399.2384186,RECEIVED,4f66997f-9354-45f8-ab2b-297b297636ba,175c3bcd-325b-4bd2-b5b0-52e6697e6bbb,c5,c3,27,p3,?,surb={'id': '9c74865f-2313-446a-a67b-ea9acd7b46a2', 'route': ['p3', 'e2', 'i4', 'x3', 'p2', 'c5']}
1769755399.3337731,SENT,d616831e-a944-467c-9d8b-fd45dd35c48b,5b84f393-3958-49a2-90cf-5b906f363571,c3,c5,3380,?,p3,
1769755399.3339207,CREATED,d6442755-483c-42b7-8945-fe5159c618ad,82a0a661-c457-4c4c-b6a0-8746aca3b705,c3,c5,26,?,?,surb={'id': 'b6033fdc-7b61-458e-8cd3-999f1273d9fb', 'route': ['p2', 'e5', 'i9', 'x1', 'p3', 'c3']}
1769755399.4091434,RECEIVED,c334129c-aaef-4567-bd4e-8dd0c939a19c,655f7eb8-8f3b-480f-b7d7-d2e0ae25bb65,c5,c3,26,p3,?,surb={'id': '2159c80d-1c7d-419b-b520-8810e24efa38', 'route': ['p3', 'e4', 'i9', 'x6', 'p2', 'c5']}
1769755399.6680028,SENT,352c7768-4dbc-4896-bf9f-e363d9aae3a4,53b07347-9729-45e5-a42d-b2c203884b40,c3,c5,3372,?,p3,
1769755399.6682084,CREATED,449e3e92-0118-48de-bc84-d581cbb53b7b,82a0a661-c457-4c4c-b6a0-8746aca3b705,c3,c5,26,?,?,surb={'id': 'b6033fdc-7b61-458e-8cd3-999f1273d9fb', 'route': ['p2', 'e5', 'i9', 'x1', 'p3', 'c3']}
1769755399.680613,RECEIVED,cdb31c88-2b32-4d08-898d-d64ef91356c8,b5a106c8-20c1-4be1-bb33-88d746627159,c2,c3,27,p3,?,surb={'id': '7770306d-08c6-4ad7-8e58-4e89fd934434', 'route': ['p3', 'e9', 'i5', 'x10', 'p2', 'c2']}
1769755399.8339264,RECEIVED,f00dfc85-2fa2-4600-972e-e53da5c90077,bd47d2c3-aa4b-4846-b5be-beb449ce6a8d,c2,c3,26,p3,?,surb={'id': '3da92437-be7b-447c-bc9e-fe27a60ebb4c', 'route': ['p3', 'e1', 'i9', 'x9', 'p2', 'c2']}
1769755399.9141657,RECEIVED,5c027caf-87ee-4efe-a55a-523d6765d3a9,c08bde90-04c7-4798-a165-d1ec2a70c87a,c2,c3,27,p3,?,surb={'id': '5f91ac53-4c4d-4e13-b72b-9b35e21febc4', 'route': ['p3', 'e10', 'i3', 'x6', 'p2', 'c2']}
1769755400.0721292,SENT,2de746c1-7c56-4935-b788-5f0ec8002e20,fbeb36ce-f653-450c-9185-eca17e6d100a,c3,c5,3360,?,p3,
1769755400.0722322,CREATED,8fe02fbe-7e44-4c1e-b427-8842f0b16f93,99f64bc1-dcb8-41a7-8630-cf3fb633974f,c3,c5,26,?,?,surb={'id': '193ad75a-2d39-45c7-a58c-a829fc7e7805', 'route': ['p2', 'e1', 'i10', 'x3', 'p3', 'c3']}
1769755400.321233,RECEIVED,6cb2cf79-1262-429e-bdfc-723a974f9093,a6599b9e-4661-4493-a431-9016431b53df,c2,c3,27,p3,?,surb={'id': 'adbaafdd-f900-49de-ac1c-f9667ee383a8', 'route': ['p3', 'e12', 'i5', 'x7', 'p2', 'c2']}
1769755400.3612714,SENT,f6740761-fe42-4c3f-a490-115a49feec9c,e7645f3a-4b45-49d3-afd9-cdfb75356b48,c3,c5,3379,?,p3,
1769755400.3614194,CREATED,e30bdd51-8a2b-4785-8222-0bad80a4d83d,99f64bc1-dcb8-41a7-8630-cf3fb633974f,c3,c5,26,?,?,surb={'id': '193ad75a-2d39-45c7-a58c-a829fc7e7805', 'route': ['p2', 'e1', 'i10', 'x3', 'p3', 'c3']}
1769755400.554482,RECEIVED,0f490fbe-e31e-401d-be54-055b58adaee6,639f1a86-26ee-40df-92e8-d38540dcc8b1,c2,c3,27,p3,?,surb={'id': '59ec5716-ebd5-4583-8238-6782d1cffad1', 'route': ['p3', 'e10', 'i11', 'x6', 'p2', 'c2']}
1769755400.6798472,RECEIVED,341d7554-3585-4227-9dd3-a6092f744079,364e238f-9353-4dbb-8c0d-9cdfcca4702c,c5,c3,27,p3,?,surb={'id': '5f94c756-1ac5-4fd4-ad4b-4a134a72ca47', 'route': ['p3', 'e9', 'i12', 'x6', 'p2', 'c5']}
1769755400.741371,RECEIVED,6182aed3-3d86-4084-a159-79d4b9fd5527,364e238f-9353-4dbb-8c0d-9cdfcca4702c,c5,c3,27,p3,?,surb={'id': '5f94c756-1ac5-4fd4-ad4b-4a134a72ca47', 'route': ['p3', 'e9', 'i12', 'x6', 'p2', 'c5']}
1769755400.92196,SENT,16c12074-36ee-4ece-9067-c854ea7d80bf,96daea57-39eb-458b-943b-7ad94d9e0e3e,c3,c5,3394,?,p3,
1769755400.9221444,CREATED,c4a9b81d-4250-41b5-94ab-9ee4756f7319,e1ec582d-a80b-4afe-b64b-98e839668489,c3,c5,27,?,?,surb={'id': 'd3654ad1-476e-4def-b983-66f752b498b9', 'route': ['p2', 'e8', 'i11', 'x11', 'p3', 'c3']}
1769755400.9887493,SENT,e0425b43-93af-44e2-92d7-0cb4728b1920,9e24b05b-7c7b-4eab-9b73-a4e4b7e5609d,c3,c5,3398,?,p3,
1769755400.988902,CREATED,d7a302cc-1608-45ff-826f-b6326ee9a044,e1ec582d-a80b-4afe-b64b-98e839668489,c3,c5,27,?,?,surb={'id': 'd3654ad1-476e-4def-b983-66f752b498b9', 'route': ['p2', 'e8', 'i11', 'x11', 'p3', 'c3']}
