timestamp,event_type,packet_id,message_id,src,dst,size,prev_hop,next_hop,flags
1769749150.3606732,SENT,9aef9db8-b243-4818-92a8-8699775a69e6,15e7ae53-24d9-49f2-a198-12c52a279195,c3,c1,3378,?,p3,
1769749150.3608513,CREATED,e7ef04d8-ad61-4bbc-bd6a-ca943ea0b452,f0a325db-99ef-49f4-9a09-bccc133fca07,c3,c1,26,?,?,surb={'id': '4bb8042a-2f03-4d5a-a543-61b7fbee2075', 'route': ['p1', 'e3', 'i4', 'x7', 'p3', 'c3']}
1769749562.0750296,CREATED,6b506e5e-9982-4073-9f9e-24807cfe6049,b6c5f237-5224-409e-9a03-9b39f6405451,c3,c1,27,?,?,surb={'id': 'cbaddb81-732c-406c-aaa5-41eb4de8573a', 'route': ['p1', 'e5', 'i5', 'x4', 'p3', 'c3']}
1769749562.106584,SENT,09515bdb-8cdb-4325-a64c-e78b3e116f03,d16520dd-540c-4be9-8e47-1e39ec6cefa1,c3,c1,3376,?,p3,
1769749562.106716,CREATED,bbd95992-3a04-4e9d-9415-a4353d4f3367,0a88b338-8790-441d-8603-50a790f94586,c3,c1,26,?,?,surb={'id': '14ca5b0c-b23d-455c-9ad2-9d3c6d611acf', 'route': ['p1', 'e1', 'i8', 'x10', 'p3', 'c3']}
1769749562.41786,SENT,8368a255-6a32-4fcf-9233-31a2e61bc4fe,03ee6885-341a-42b4-bd51-68031c9b224f,c3,c1,3400,?,p3,
1769749562.41802,CREATED,9ad47153-1e18-4eaf-93fc-a92bbf7abf81,37331e96-eacc-4295-a6f0-6b1c1bb3e4ca,c3,c1,27,?,?,surb={'id': '858c323d-914c-4e60-ba72-3bb2cfc2c121', 'route': ['p1', 'e11', 'i10', 'x7', 'p3', 'c3']}
1769749562.5262053,SENT,00853f9e-eb3b-4a74-9629-55a379f58f87,f34782dc-5f62-422c-8811-c0fdf0ed9f28,c3,c1,3384,?,p3,
1769749562.5262773,CREATED,c9fefa40-e5f3-4180-8beb-bada220910d2,b4c034ad-579c-4809-8e6f-0a823d96e20f,c3,c1,27,?,?,surb={'id': 'edec143d-b42e-4b67-982b-83cd3646fdce', 'route': ['p1', 'e12', 'i11', 'x6', 'p3', 'c3']}
1769749562.7799911,RECEIVED,13b5b167-3764-416f-815b-7fbd192ba1d6,46b55e08-f640-4b1f-b3f2-b69f3bc8a180,c5,c3,27,p3,?,surb={'id': 'fdacccb0-2899-4947-858b-e4c5a0920cba', 'route': ['p3', 'e10', 'i4', 'x8', 'p2', 'c5']}
1769749562.8306637,RECEIVED,56000586-6801-4932-afdf-89b4a6b1dff5,02650d12-f24d-4946-b8dc-86b51e7a6bb6,c4,c3,27,p3,?,surb={'id': '7c646b0a-3379-47ca-bc1c-efd6c0a25886', 'route': ['p3', 'e4', 'i4', 'x9', 'p1', 'c4']}
1769749563.0236058,RECEIVED,b2c86b1e-6d8a-4fed-bbe2-fafdc5661063,096c919a-78d4-417e-94ce-6c879390bf96,c5,c3,27,p3,?,surb={'id': '199a9369-45f0-4d3f-a1cc-a671dc2d5094', 'route': ['p3', 'e8', 'i11', 'x4', 'p2', 'c5']}
1769749563.142278,SENT,b33ff9fc-837a-4896-9b42-e5ba01569bed,43b188ed-b35f-4622-8807-0306b6700b27,c3,c1,3374,?,p3,
1769749563.1424303,CREATED,aad035ed-65a3-4010-99ba-98e1da6db968,054e55ad-1b16-4c43-90a1-37ea8f186aad,c3,c1,27,?,?,surb={'id': '82a4004c-8211-446c-b670-d188e227acc5', 'route': ['p1', 'e7', 'i1', 'x12', 'p3', 'c3']}
1769749563.1545742,RECEIVED,7ed78c3e-df63-4a8b-a3ca-8a023db3d104,dc2885a1-61fc-491d-b22f-90743daeef91,c5,c3,27,p3,?,surb={'id': '7b30fd88-0c8e-4ba1-b664-b0b2e36ca21e', 'route': ['p3', 'e6', 'i10', 'x11', 'p2', 'c5']}
1769749563.2333546,RECEIVED,ca5cf188-054a-4327-a75a-b0eb3b8a43af,2d54b222-7081-419d-8f52-81856e95c654,c4,c3,27,p3,?,surb={'id': 'c5894c97-bcaa-48fe-8300-e9bd7c2d9cca', 'route': ['p3', 'e9', 'i6', 'x9', 'p1', 'c4']}
1769749563.3811414,RECEIVED,1d4dbba1-2744-4386-8ec0-e5c4c3c4bc2c,7fed0198-4b75-456b-b8c2-e20c59362a00,c5,c3,26,p3,?,surb={'id': '36dd6b38-c55c-4535-a126-3be18543b777', 'route': ['p3', 'e4', 'i7', 'x3', 'p2', 'c5']}
1769749563.410536,SENT,9d326c55-bd1d-45dc-8721-19c7218fbd2f,e0ecb66c-c690-4ead-ae61-98e3ef4110af,c3,c1,3385,?,p3,
1769749563.4106085,CREATED,a452d635-f81e-4205-908a-1da77475dcca,c4ac66c5-9ea1-4b2f-ac05-3bdc9e1c2a17,c3,c1,26,?,?,surb={'id': 'b5ebeefb-1655-41bc-af6f-9cf3e82e5976', 'route': ['p1', 'e3', 'i8', 'x9', 'p3', 'c3']}
1769749563.5037057,RECEIVED,407ccb3b-65b1-4a80-871f-5f30f38c2b65,124bb193-da69-43fa-974a-2b6f95989053,c5,c3,27,p3,?,surb={'id': 'ab57d66f-e5e9-4574-adc8-3514ae6f3a5b', 'route': ['p3', 'e5', 'i9', 'x2', 'p2', 'c5']}
1769749563.6172428,SENT,efb40c75-ff4c-4aa2-b150-48e596fc8f09,ea71131f-304c-44aa-b828-5ab5d339fd3e,c3,c1,3368,?,p3,
1769749563.6173124,CREATED,0edd1d75-1d5e-4a0e-91ee-b9237e3cf7ec,c8a2e0ca-656f-48c5-8a53-9d3bf6ce561d,c3,c1,27,?,?,surb={'id': '62a09ee3-db35-4321-914b-34e59eeaa0ff', 'route': ['p1', 'e2', 'i4', 'x2', 'p3', 'c3']}
1769749563.6571012,SENT,6b588137-95b1-41b4-8f22-36e4a8fbdbd9,c119f945-8d93-4d9f-ad88-6b2d599dd0f9,c3,c1,3390,?,p3,
1769749563.657173,CREATED,0b31ec1b-630f-4652-b86a-f61c060c29ff,c3f48ac8-57cc-4425-87fb-559100542b43,c3,c1,26,?,?,surb={'id': 'cd5fa1f0-fa8e-456a-9c0a-ec1cd6afbff1', 'route': ['p1', 'e2', 'i3', 'x4', 'p3', 'c3']}
1769749563.8652096,RECEIVED,22ebb726-3b80-49df-847c-d4ca40a7a1a4,ffed3463-f720-48fa-93b1-aec5d3bfeb05,c4,c3,27,p3,?,surb={'id': '3f70ae7f-6576-4a39-8f89-0c72fc84eab4', 'route': ['p3', 'e2', 'i1', 'x1', 'p1', 'c4']}
1769749563.945624,SENT,1379684c-8a70-468f-936f-8620416ae90c,34b61fc0-2fa5-4022-9323-663b51d5d214,c3,c1,3411,?,p3,
1769749563.9457786,CREATED,0d87a9c9-04ed-4a87-a4e1-b5a5d105a60f,50306316-0ed0-4d05-983c-d83ae2a2f440,c3,c1,27,?,?,surb={'id': '3ecd62cf-0300-4831-97a8-a0da8673333d', 'route': ['p1', 'e8', 'i9', 'x12', 'p3', 'c3']}
1769749564.0707703,RECEIVED,ed4f3fbf-335f-4b22-bc83-999d0a012b89,908bc532-52b2-47dd-92f8-88d9d25c2c9d,c4,c3,27,p3,?,surb={'id': 'a1ad0bae-f61d-49f4-a17e-77abe94f161d', 'route': ['p3', 'e1', 'i2', 'x3', 'p1', 'c4']}
1769749564.19126,RECEIVED,c3c4bbca-3877-44df-8eae-7e11a9527f38,449322ea-bea6-4338-8051-5acb37a926a0,c5,c3,27,p3,?,surb={'id': 'b430ad45-cea5-40d6-a14d-feba5346ec01', 'route': ['p3', 'e11', 'i10', 'x1', 'p2', 'c5']}
1769749564.2129338,RECEIVED,0d51a683-5531-4b13-acb6-f96d4c7cd0bd,05164b98-5369-4927-97f9-2d9d02a4eced,c5,c3,26,p3,?,surb={'id': 'b6459317-ae78-46a0-a332-0804531570d7', 'route': ['p3', 'e3', 'i1', 'x1', 'p2', 'c5']}
1769749564.255704,SENT,fa3233eb-1085-40ed-9e63-1ff9bf96bcfa,4a72a4eb-ddf7-4fab-b198-0ffa0577ae18,c3,c1,3379,?,p3,
1769749564.2558076,CREATED,b615613a-bc5a-4a51-9d6c-bb83c821b5d6,8c9936f5-b64a-4945-8ee3-310c3cebbbed,c3,c1,27,?,?,surb={'id': '23860670-1dd9-43da-9e00-ec821d564a4f', 'route': ['p1', 'e3', 'i10', 'x3', 'p3', 'c3']}
1769749564.2865138,SENT,b74ab24e-6bfd-4daa-ab34-ee80153ede57,7462d5a3-3486-426c-a0e7-9ec82ef15034,c3,c1,3392,?,p3,
1769749564.2866447,CREATED,b79d2e96-724b-446a-8024-56b078e8e6d4,f4390c0c-4739-4947-a60d-35a5c87adeb8,c3,c1,27,?,?,surb={'id': '8d4cbf2e-fdef-44ad-9cf5-2a16c98952f2', 'route': ['p1', 'e12', 'i10', 'x1', 'p3', 'c3']}
1769749564.310113,RECEIVED,402a2a0c-217a-4ed2-9086-12fd1ef5e007,c30a4429-b4de-437c-93c4-4ad20b3aac27,c5,c3,27,p3,?,surb={'id': 'd17711c4-c59a-42aa-814c-12dd6d851d4e', 'route': ['p3', 'e8', 'i8', 'x7', 'p2', 'c5']}
1769749564.3157141,RECEIVED,ef28b5ac-ca3f-4386-a623-fc154e11d9ef,7d9e3ab4-df92-4cd5-babb-1f35af1e488c,c5,c3,27,p3,?,surb={'id': '7f43169d-6f69-4ec7-8814-03a8d7e3fd6c', 'route': ['p3', 'e10', 'i1', 'x1', 'p2', 'c5']}
1769749564.3273776,SENT,ebf9944b-69a8-487b-b5f0-763c20af99f1,99f3177f-13a3-4d2e-a381-6831f1e3a213,c3,c1,3363,?,p3,
1769749564.32751,CREATED,061a10e3-6ce8-4eb9-a84f-ab9d319c809e,c897239c-054b-4163-b5b9-2d3f17077948,c3,c1,27,?,?,surb={'id': 'e591c435-0234-4df6-8c62-f142e91c3211', 'route': ['p1', 'e12', 'i5', 'x1', 'p3', 'c3']}
1769749564.4148188,RECEIVED,ef42ce46-2a25-4eea-b28f-2444b8a0dc07,75428861-28a9-4a06-9150-e14fd5d06ce6,c4,c3,27,p3,?,surb={'id': '5e7c5222-0f94-4a6c-bbcc-203b70050a54', 'route': ['p3', 'e12', 'i2', 'x10', 'p1', 'c4']}
1769749564.5769536,SENT,56803a42-a810-4ca1-b39a-26a2eb580b88,bf14f796-0e01-4846-afec-e64a580cc6f8,c3,c1,3371,?,p3,
1769749564.5776894,CREATED,e136e868-f8af-4bd8-a091-ae6240d62875,993cdb87-11c7-40e3-a3d9-556979f307c4,c3,c1,27,?,?,surb={'id': 'd4867d24-7bcf-4478-8c1e-2cee16d97be6', 'route': ['p1', 'e8', 'i4', 'x2', 'p3', 'c3']}
1769749564.726402,SENT,a715dd3f-8f0f-4265-a108-68f54bcaf151,8faca617-b80e-4ccb-b8f1-ebc2fb9d2a55,c3,c1,3405,?,p3,
1769749564.7265453,CREATED,aa09313e-b454-4556-a548-dc18cab291b0,a4dde6df-b475-4581-8d03-aa85d386e2f3,c3,c1,27,?,?,surb={'id': '44bae597-0224-4105-8e94-fc99ab659bb9', 'route': ['p1', 'e9', 'i11', 'x4', 'p3', 'c3']}
1769749564.7861016,SENT,85776bac-80e5-4112-8224-601d47721a16,93af5428-c48c-4484-bd22-bfa757ede215,c3,c1,3392,?,p3,
1769749564.7862267,CREATED,bc04552b-cdbf-4a1c-9304-2b39cbd30315,3a4161ba-aae6-42dc-8c2d-f72cfda777db,c3,c1,26,?,?,surb={'id': 'f1d64aac-14b3-49d3-a648-97f8a477c1ad', 'route': ['p1', 'e8', 'i11', 'x11', 'p3', 'c3']}
1769749564.8011348,SENT,48d33054-1f2c-408a-a736-348b1736c640,57a3b162-1b89-4528-b6ef-c1aeedbdb077,c3,c1,3379,?,p3,
1769749564.8012607,CREATED,6ebea77e-006d-45e8-804e-f5fd11790606,9f9942a4-3c69-4f97-a58b-2321f36a63ba,c3,c1,27,?,?,surb={'id': '70ffe61f-eebe-409a-852d-5b49ac284827', 'route': ['p1', 'e2', 'i10', 'x7', 'p3', 'c3']}
1769749564.9033592,SENT,5b2d1029-314d-4be3-b016-dfbc9a6075a0,47d4e56c-5978-4b3f-b04b-d28c98c42886,c3,c1,3358,?,p3,
1769749564.9034314,CREATED,4d793304-6381-49e9-9099-27423ded10ac,d411be8a-ca21-43e3-80b0-07cd647f73b4,c3,c1,27,?,?,surb={'id': '388411c1-9601-4fc7-ad50-c0bc05a0578c', 'route': ['p1', 'e7', 'i5', 'x3', 'p3', 'c3']}
1769749564.989924,RECEIVED,1ccdd4fb-888e-4f63-92ee-0ae1aaae4b37,4a90b266-567c-4680-810f-a5aed0938879,c5,c3,27,p3,?,surb={'id': 'cee05e64-f022-4e3f-b11f-2c555abf3065', 'route': ['p3', 'e8', 'i2', 'x2', 'p2', 'c5']}
1769749565.251275,SENT,69356bd3-46c2-4855-895b-ccd7332211b0,0a8bce2b-d166-4207-b8f2-ce43b008b83d,c3,c1,3376,?,p3,
1769749565.2513745,CREATED,54c24f71-4735-40b2-9822-4e224b66a704,61d52a71-c26b-4bb4-b80e-3812ba87fe1c,c3,c1,27,?,?,surb={'id': '404cb1b2-13da-42d3-b214-fe4820b48bbe', 'route': ['p1', 'e3', 'i10', 'x3', 'p3', 'c3']}
1769749565.3216302,RECEIVED,51d0c1d5-824d-4e89-b137-3fe5cf04d3f0,18d2cb53-4021-48ec-9709-db8938058324,c5,c3,27,p3,?,surb={'id': 'c17a0325-3429-4354-991c-861856461b6d', 'route': ['p3', 'e7', 'i9', 'x11', 'p2', 'c5']}
1769749565.4048977,RECEIVED,2f440051-ce7f-4f36-8b5f-5877d944a188,10740908-5d8d-4ac9-b6e9-0b183f06e653,c5,c3,27,p3,?,surb={'id': '083c7e37-cf50-46d2-86be-80f456408ce7', 'route': ['p3', 'e1', 'i12', 'x12', 'p2', 'c5']}
1769749565.6634128,RECEIVED,9ef60454-1013-473d-a62a-996d2f7fb45d,57cf7dbf-7e4d-4a8d-a488-6e7985ae0a82,c4,c3,27,p3,?,surb={'id': '4dcff703-ec77-48ec-8167-b188f48eef78', 'route': ['p3', 'e3', 'i10', 'x5', 'p1', 'c4']}
1769749565.8352573,SENT,c180fe9f-bef8-4c52-a105-1138fd0f36d3,ea24deb0-3adc-4220-b7d0-a6079d06a47e,c3,c1,3389,?,p3,
1769749565.8353596,CREATED,645efa8f-d8a5-4055-87fe-329c8c6e0c3e,083942d1-c27a-4742-bb4b-d69efab90393,c3,c1,27,?,?,surb={'id': 'dd58381b-ee9a-4116-9892-af3e904b820b', 'route': ['p1', 'e11', 'i10', 'x5', 'p3', 'c3']}
1769749565.9067018,SENT,ddbdc539-e4e2-44f0-af8b-2e85f919acb5,52a28919-32c8-4e11-96d3-c8c7c1b1ed5e,c3,c1,3382,?,p3,
1769749565.9067626,CREATED,8d53cd75-b129-40cb-bb63-f2678325ba7e,2f85479d-f38f-48d5-8fb0-cc78fbb80727,c3,c1,27,?,?,surb={'id': '9debe669-34db-406e-aa91-679a389b0729', 'route': ['p1', 'e3', 'i11', 'x5', 'p3', 'c3']}
1769749565.9975698,RECEIVED,691e655c-8d7b-40bc-825c-9bae1a2118ac,1133b792-2d07-41d7-bec9-50741b7ad776,c5,c3,27,p3,?,surb={'id': 'd7f737df-9fc4-4e36-b295-7a26fae5ae5e', 'route': ['p3', 'e8', 'i8', 'x2', 'p2', 'c5']}
1769749566.1588478,RECEIVED,3db25b70-8d76-4c36-a1c1-24d3247dbdf8,c843a45a-be34-4215-a7f5-eddf74debf27,c4,c3,26,p3,?,surb={'id': 'e3a47175-2db3-4850-a906-e9a9b0dac5f1', 'route': ['p3', 'e9', 'i12', 'x5', 'p1', 'c4']}
1769749566.1693974,SENT,a414e301-6f67-423e-a5a5-fce137b6f912,7c8c2bb4-5360-4fe2-a64c-a57ace8acb39,c3,c1,3401,?,p3,
1769749566.169549,CREATED,45d830b6-7fae-4267-8d22-a09d67aaac78,e53f12dd-9712-4723-8ffb-cd37d5a12beb,c3,c1,27,?,?,surb={'id': '7b226ed2-5f59-41cb-85a3-8b8ffb98dc80', 'route': ['p1', 'e8', 'i11', 'x4', 'p3', 'c3']}
1769749566.3063347,RECEIVED,24915d36-084f-4d9a-ba9c-89d34bda5ef7,b7110511-0ade-4e97-816f-d9a2bf654176,c5,c3,27,p3,?,surb={'id': '22e720a2-17f7-4ff5-93c7-1bc51d1ed8c7', 'route': ['p3', 'e9', 'i9', 'x10', 'p2', 'c5']}
1769749566.5304074,SENT,1ae69b25-0ded-4025-bc64-eb705de220fc,fed64092-a072-46ce-9cf2-f1e84cf0d766,c3,c1,3378,?,p3,
1769749566.5305095,CREATED,244aa5cc-13d0-464a-a9de-b69afdd42ba7,6aa3cad6-a9c9-470d-ba30-38cbd2d2b4eb,c3,c1,27,?,?,surb={'id': '678935d0-6eae-4a52-b8bf-4f3de27fc869', 'route': ['p1', 'e5', 'i2', 'x5', 'p3', 'c3']}
1769749566.593575,SENT,f04dde23-5e47-4ef4-b2ac-fd536ceece65,cbeeb6f3-f57e-4bee-b3e9-5e983a716887,c3,c1,3380,?,p3,
1769749566.5936778,CREATED,b8809b37-cae0-45e0-8626-fc8421b5b8ee,77555dec-c07e-4370-80f9-d9957e738745,c3,c1,27,?,?,surb={'id': '1f56856e-9309-49a5-b173-eb55edf25a2a', 'route': ['p1', 'e8', 'i5', 'x10', 'p3', 'c3']}
1769749566.6316452,RECEIVED,f75cb01f-8ece-447d-95f2-4310176e0ab8,ff88e7be-f786-4647-946d-acc3a5448ab0,c5,c3,26,p3,?,surb={'id': '2810bf7d-55d4-4c9f-a4d8-ab53a178e966', 'route': ['p3', 'e7', 'i9', 'x2', 'p2', 'c5']}
1769749566.635862,SENT,1417ab4b-7acd-4c53-8793-96ee8e60a82b,b1d5106a-8ad7-4e0d-a29c-448b4e3e8292,c3,c1,3395,?,p3,
1769749566.635969,CREATED,8ec58c92-0526-4f3e-b2bd-1739c6304470,3a65da87-2b99-4664-93c8-2d1e777453ce,c3,c1,26,?,?,surb={'id': '8763d926-584c-4b0e-a6e7-420c5f662463', 'route': ['p1', 'e4', 'i11', 'x11', 'p3', 'c3']}
1769749566.708636,RECEIVED,68d0bae2-6b69-4492-9111-3441b83de8ba,c9d71519-8703-4b6d-8d91-f14329fae3b7,c5,c3,26,p3,?,surb={'id': '1b38a903-52f6-4228-a33b-f2b1e9a7c356', 'route': ['p3', 'e1', 'i9', 'x5', 'p2', 'c5']}
1769749566.9568422,SENT,60dcdb30-697e-4522-96cf-cee84f9f23f7,84a0d081-1885-4d49-a66d-023613851639,c3,c1,3360,?,p3,
1769749566.9569428,CREATED,da955d67-dc79-452c-bc3a-e021a0f17f2c,d2021471-8506-4dc1-a9ee-0577c23b6421,c3,c1,26,?,?,surb={'id': 'f6b26b99-ff6e-416b-9c3f-1321d1717f06', 'route': ['p1', 'e2', 'i9', 'x9', 'p3', 'c3']}
1769749567.1093268,RECEIVED,fe14bbcb-5fb1-4ac3-a6f5-53b84a3b7745,ace69cdc-1985-4628-aa3f-4786280c6d5c,c5,c3,27,p3,?,surb={'id': '86fa3e33-1d5d-4ec7-ad79-e3f2dc07002b', 'route': ['p3', 'e3', 'i1', 'x8', 'p2', 'c5']}
1769749567.34554,RECEIVED,ba7b7fad-f394-4d7b-b030-8cdf578d9702,1b3688d7-eac0-4f04-a364-aff782fc84ba,c4,c3,27,p3,?,surb={'id': '824a1c3a-4420-4422-bf73-6834d04c5d0a', 'route': ['p3', 'e6', 'i10', 'x4', 'p1', 'c4']}
1769749567.5016463,SENT,1ee4a193-ae9e-4318-a741-b3ed2db91888,7705dd24-3810-45f3-bce8-d006333b83bf,c3,c1,3380,?,p3,
1769749567.501794,CREATED,2bb0c46b-96f6-4153-a0ab-5fd9e1b9b6f9,9bb5c1d5-32d0-4a80-b253-6210468fe987,c3,c1,27,?,?,surb={'id': '099611a1-e489-45e6-88d5-9b6629525a8a', 'route': ['p1', 'e7', 'i11', 'x5', 'p3', 'c3']}
1769749567.535271,RECEIVED,90d46411-59b6-4d4f-9f0a-477790b708e5,a7dfde18-9320-42b0-9699-283eccde3032,c4,c3,26,p3,?,surb={'id': '6143c321-e487-4b70-8ce3-6c0d54d9ed75', 'route': ['p3', 'e2', 'i5', 'x6', 'p1', 'c4']}
1769749567.6705594,RECEIVED,90de2117-abb2-46d8-b131-7662520dd77f,fcc3050e-ae49-4d30-90d9-d333b70d5986,c5,c3,27,p3,?,surb={'id': '3e672d06-93da-432a-bf25-6efbfd6467c2', 'route': ['p3', 'e8', 'i12', 'x6', 'p2', 'c5']}
1769749567.8085299,RECEIVED,2ed9abfd-7ad8-443e-ba76-093359401c5f,91a4244f-9d61-420c-9254-2f8611b89523,c4,c3,27,p3,?,surb={'id': 'e43e0321-9747-4a4b-a579-3f371c6148ca', 'route': ['p3', 'e7', 'i5', 'x1', 'p1', 'c4']}
1769749567.9307446,RECEIVED,92231e43-7c1f-4ec0-9bde-045a1f6bda65,06c4c809-f308-4c4f-9f5b-6a96b35eea18,c4,c3,27,p3,?,surb={'id': 'b9541f9c-a428-410a-b9d2-e9a893171f37', 'route': ['p3', 'e9', 'i12', 'x8', 'p1', 'c4']}
1769749567.9776876,RECEIVED,40b3bc46-cf62-407d-8cf6-f4b8bd2e5545,26350311-959a-4cc0-9b8b-fceb0c10638a,c4,c3,27,p3,?,surb={'id': '3fc7d5cd-8641-48b9-848e-474de94837ac', 'route': ['p3', 'e7', 'i8', 'x11', 'p1', 'c4']}
1769749568.0229928,RECEIVED,8a7e7a9b-e486-4123-afdc-e1de167fd038,40ed580e-431e-497a-9a0e-c007a48b351a,c5,c3,27,p3,?,surb={'id': 'fc319f90-3aa3-44e0-8ed1-765b1b0ff461', 'route': ['p3', 'e4', 'i11', 'x2', 'p2', 'c5']}
1769749568.0482292,RECEIVED,8d2332be-c126-4da3-90db-7631186e9d16,494c8bb3-98d2-4428-a645-f325da7d5a05,c4,c3,27,p3,?,surb={'id': '3218d516-67f5-47cb-a237-4d2a4452921b', 'route': ['p3', 'e7', 'i10', 'x12', 'p1', 'c4']}
1769749568.119601,SENT,eb896e72-5d7d-4331-b476-177fd0fbc175,41272615-10ee-44be-ab25-6f5f85bbb3b5,c3,c1,3371,?,p3,
1769749568.119749,CREATED,0da55912-0a18-444b-a0b9-3e0df56ec276,31341f17-d4cc-495d-8dd6-3f51ea3ed41c,c3,c1,27,?,?,surb={'id': '360feae7-3084-4744-a793-4f536900017f', 'route': ['p1', 'e3', 'i3', 'x5', 'p3', 'c3']}
1769749568.176012,RECEIVED,fef38eff-91b3-4e0a-9f11-6de108711f7d,556f940d-1c40-43ae-b3e5-8cdd50eb4b63,c4,c3,27,p3,?,surb={'id': 'f7421e52-86ca-4876-9526-82a7d87b38b0', 'route': ['p3', 'e8', 'i9', 'x2', 'p1', 'c4']}
1769749568.463813,SENT,0e02428c-a03d-4cbb-b042-d9e6c339e464,38208f67-7c20-4391-b6db-34182194dedd,c3,c1,3403,?,p3,
1769749568.4639552,CREATED,6662d693-6659-4118-80c3-8492ac23ce5f,f00ad77b-c00e-483f-87ce-5db886740262,c3,c1,27,?,?,surb={'id': 'ce173c98-4c0c-4ee2-9032-0cd56371826b', 'route': ['p1', 'e9', 'i9', 'x5', 'p3', 'c3']}
1769749568.4704986,SENT,6ba5e952-de28-482a-9503-027112a638be,d263d922-a8d7-4a6c-81de-7528066caca2,c3,c1,3399,?,p3,
1769749568.470648,CREATED,e30bcb27-8de5-4b1b-b325-c6db3a84ea34,fe2cfebc-e53b-4054-80c0-91cd48d51714,c3,c1,27,?,?,surb={'id': '6bdfadc5-35de-4e8f-9cac-26d060ef2841', 'route': ['p1', 'e7', 'i9', 'x10', 'p3', 'c3']}
1769749568.6308787,SENT,d6694890-18b7-48fa-908c-0a6c4ca84d48,c8ee7b04-b55f-4b40-b344-0053777ef724,c3,c1,3364,?,p3,
1769749568.6309538,CREATED,954aeec7-3bad-4d32-984c-e11c3d9c1203,6fd596a7-a208-447c-96c0-14db698c4feb,c3,c1,27,?,?,surb={'id': '7753d4a6-955b-4aaf-8d34-19700a4c8ad0', 'route': ['p1', 'e8', 'i1', 'x5', 'p3', 'c3']}
1769749568.6821234,RECEIVED,5128984a-a379-4d17-8eb9-a5edecded548,32759135-c599-4c84-b81b-74e3dd519dbd,c5,c3,27,p3,?,surb={'id': '295e73e9-7997-4f1b-90ab-df22fb1b0bce', 'route': ['p3', 'e2', 'i7', 'x4', 'p2', 'c5']}
1769749568.8105001,SENT,4d53c905-c7ab-489d-a3cd-3be75f35f767,1504b82d-1bc1-46d8-a229-d13072eeb7a5,c3,c1,3375,?,p3,
1769749568.810582,CREATED,2d45d0e3-81cf-4167-aa31-55a5909d36ff,08089bad-1bd7-461e-964b-41bee190a9bb,c3,c1,27,?,?,surb={'id': '95083ee5-4ff5-4544-9573-354303ecd1c1', 'route': ['p1', 'e6', 'i4', 'x4', 'p3', 'c3']}
1769749568.8492317,RECEIVED,e81cc15b-72f1-42f7-8928-fc1713f845a9,7fd2e3f9-20db-4470-9b85-06b15644dd8f,c5,c3,27,p3,?,surb={'id': '133fb6bd-d7c3-4e11-a6d8-2605e034d749', 'route': ['p3', 'e2', 'i6', 'x4', 'p2', 'c5']}
1769749568.85923,RECEIVED,27b5b726-9ae3-41e3-bc6e-34259f652d7e,625d0235-7954-4fda-b33b-9daa0a571d8d,c5,c3,27,p3,?,surb={'id': 'dda595ad-3272-47bf-9a0b-a33580ca3224', 'route': ['p3', 'e6', 'i7', 'x3', 'p2', 'c5']}
1769749568.972013,SENT,3cfdc3d7-8c42-47ee-a14e-29885d1cd126,dbf44dd4-9021-4274-a712-cced600aeb3c,c3,c1,3391,?,p3,
1769749568.9721913,CREATED,aafceb4f-b12e-442a-9993-ee8bea3fe4b5,af60bf34-0c1a-4b8e-a2fb-bc67b0f997ef,c3,c1,27,?,?,surb={'id': '7393052e-6c84-4299-b6b4-6b67051f90f8', 'route': ['p1', 'e7', 'i4', 'x4', 'p3', 'c3']}
1769749569.0032938,RECEIVED,97a051e6-dc3f-456c-a31c-db924ca1acd7,34b27327-fa2f-430d-bf24-e0c67cda2393,c4,c3,27,p3,?,surb={'id': '86050d0c-99da-4ebe-9400-db9f18cc0a91', 'route': ['p3', 'e5', 'i6', 'x11', 'p1', 'c4']}
1769749569.3204658,SENT,ddb2c227-6a9a-4490-a38c-66c5feb39765,2a603ce5-f1bb-4a70-a1bd-2fbacd8c3b97,c3,c1,3383,?,p3,
1769749569.320542,CREATED,7917efbc-e1b0-4647-8524-309f95c71659,ecf295da-5ee4-41fc-b87e-686c719f99e5,c3,c1,26,?,?,surb={'id': '86b28c7e-1422-45da-abe1-fc628e50398b', 'route': ['p1', 'e2', 'i1', 'x8', 'p3', 'c3']}
1769749569.399176,SENT,6b3222d5-b65f-4b4f-8e00-7a694c49ec20,13873bca-3fda-4573-86f3-827f287f7dba,c3,c1,3384,?,p3,
1769749569.399239,CREATED,193e5869-c464-40fc-9fff-ae8659b4db8b,6e21487d-83e9-4f4c-8eb3-133f940823b3,c3,c1,27,?,?,surb={'id': 'a4f97fae-bc36-42d1-aadb-fd441fe3c095', 'route': ['p1', 'e3', 'i6', 'x9', 'p3', 'c3']}
1769749569.5940182,RECEIVED,9552610d-53d5-47c5-815c-3f307c7c18d9,b37039e5-f014-44c9-88bc-04635f1e6077,c5,c3,26,p3,?,surb={'id': 'ef7b676b-61ca-4803-94b4-2362cc9ecbfc', 'route': ['p3', 'e1', 'i11', 'x9', 'p2', 'c5']}
